         time tilt_low_s... 
 3.413986e+01  5.013010e-03 
 3.414026e+01  7.885577e-03 
 3.414066e+01  1.073931e-02 
 3.414106e+01  1.356846e-02 
 3.414145e+01  1.635865e-02 
 3.414185e+01  1.906355e-02 
 3.414225e+01  2.166736e-02 
 3.414265e+01  2.418059e-02 
 3.414304e+01  2.660907e-02 
 3.414344e+01  2.902906e-02 
 3.414384e+01  3.136155e-02 
 3.414424e+01  3.361061e-02 
 3.414464e+01  3.577443e-02 
 3.414503e+01  3.783894e-02 
 3.414543e+01  3.981382e-02 
 3.414583e+01  4.172974e-02 
 3.414623e+01  4.359651e-02 
 3.414662e+01  4.536911e-02 
 3.414702e+01  4.702286e-02 
 3.414742e+01  4.867937e-02 
 3.414782e+01  5.027072e-02 
 3.414821e+01  5.182459e-02 
 3.414861e+01  5.339987e-02 
 3.414901e+01  5.495578e-02 
 3.414941e+01  5.649309e-02 
 3.414981e+01  5.798453e-02 
 3.415020e+01  5.956040e-02 
 3.415060e+01  6.117041e-02 
 3.415100e+01  6.280245e-02 
 3.415140e+01  6.450847e-02 
 3.415179e+01  6.618919e-02 
 3.415219e+01  6.785215e-02 
 3.415259e+01  6.957052e-02 
 3.415299e+01  7.141935e-02 
 3.415338e+01  7.329406e-02 
 3.415378e+01  7.517251e-02 
 3.415418e+01  7.702786e-02 
 3.415458e+01  7.895337e-02 
 3.415498e+01  8.090504e-02 
 3.415537e+01  8.293080e-02 
 3.415577e+01  8.502700e-02 
 3.415617e+01  8.709029e-02 
 3.415657e+01  8.916534e-02 
 3.415696e+01  9.127759e-02 
 3.415736e+01  9.345100e-02 
 3.415776e+01  9.564989e-02 
 3.415816e+01  9.782149e-02 
 3.415855e+01  9.992158e-02 
 3.415895e+01  1.020018e-01 
 3.415935e+01  1.040385e-01 
 3.415975e+01  1.061104e-01 
 3.416015e+01  1.081061e-01 
 3.416054e+01  1.100051e-01 
 3.416094e+01  1.117945e-01 
 3.416134e+01  1.134414e-01 
 3.416174e+01  1.149932e-01 
 3.416213e+01  1.164778e-01 
 3.416253e+01  1.178864e-01 
 3.416293e+01  1.191758e-01 
 3.416333e+01  1.203337e-01 
 3.416372e+01  1.213802e-01 
 3.416412e+01  1.223490e-01 
 3.416452e+01  1.232036e-01 
 3.416492e+01  1.239584e-01 
 3.416532e+01  1.245704e-01 
 3.416571e+01  1.250782e-01 
 3.416611e+01  1.254890e-01 
 3.416651e+01  1.258545e-01 
 3.416691e+01  1.261451e-01 
 3.416730e+01  1.263414e-01 
 3.416770e+01  1.264607e-01 
 3.416810e+01  1.265149e-01 
 3.416850e+01  1.264863e-01 
 3.416889e+01  1.264080e-01 
 3.416929e+01  1.262496e-01 
 3.416969e+01  1.260384e-01 
 3.417009e+01  1.257619e-01 
 3.417049e+01  1.253713e-01 
 3.417088e+01  1.248718e-01 
 3.417128e+01  1.242563e-01 
 3.417168e+01  1.235737e-01 
 3.417208e+01  1.227760e-01 
 3.417247e+01  1.218966e-01 
 3.417287e+01  1.208581e-01 
 3.417327e+01  1.197180e-01 
 3.417367e+01  1.184736e-01 
 3.417406e+01  1.171521e-01 
 3.417446e+01  1.157491e-01 
 3.417486e+01  1.142814e-01 
 3.417526e+01  1.127574e-01 
 3.417566e+01  1.111709e-01 
 3.417605e+01  1.095626e-01 
 3.417645e+01  1.079528e-01 
 3.417685e+01  1.063324e-01 
 3.417725e+01  1.046531e-01 
 3.417764e+01  1.029581e-01 
 3.417804e+01  1.012377e-01 
 3.417844e+01  9.954299e-02 
 3.417884e+01  9.782639e-02 
 3.417923e+01  9.613856e-02 
 3.417963e+01  9.445588e-02 
 3.418003e+01  9.272425e-02 
 3.418043e+01  9.096092e-02 
 3.418083e+01  8.921252e-02 
 3.418122e+01  8.751549e-02 
 3.418162e+01  8.582956e-02 
 3.418202e+01  8.415610e-02 
 3.418242e+01  8.250936e-02 
 3.418281e+01  8.088112e-02 
 3.418321e+01  7.927545e-02 
 3.418361e+01  7.773367e-02 
 3.418401e+01  7.624838e-02 
 3.418440e+01  7.475581e-02 
 3.418480e+01  7.330814e-02 
 3.418520e+01  7.185484e-02 
 3.418560e+01  7.045160e-02 
 3.418600e+01  6.904786e-02 
 3.418639e+01  6.766308e-02 
 3.418679e+01  6.629291e-02 
 3.418719e+01  6.490819e-02 
 3.418759e+01  6.347583e-02 
 3.418798e+01  6.200749e-02 
 3.418838e+01  6.052306e-02 
 3.418878e+01  5.899543e-02 
 3.418918e+01  5.741931e-02 
 3.418957e+01  5.573594e-02 
 3.418997e+01  5.397578e-02 
 3.419037e+01  5.208078e-02 
 3.419077e+01  5.012606e-02 
 3.419117e+01  4.811209e-02 
 3.419156e+01  4.600422e-02 
 3.419196e+01  4.380547e-02 
 3.419236e+01  4.148297e-02 
 3.419276e+01  3.905236e-02 
 3.419315e+01  3.649527e-02 
 3.419355e+01  3.387136e-02 
 3.419395e+01  3.120015e-02 
 3.419435e+01  2.840930e-02 
 3.419475e+01  2.552930e-02 
 3.419514e+01  2.261548e-02 
 3.419554e+01  1.965571e-02 
 3.419594e+01  1.669085e-02 
 3.419634e+01  1.370618e-02 
 3.419673e+01  1.066488e-02 
 3.419713e+01  7.581296e-03 
 3.419753e+01  4.447214e-03 
 3.419793e+01  1.346682e-03 
 3.419832e+01 -1.754758e-03 
 3.419872e+01 -4.794314e-03 
 3.419912e+01 -7.846250e-03 
 3.419952e+01 -1.089420e-02 
 3.419992e+01 -1.393464e-02 
 3.420031e+01 -1.690865e-02 
 3.420071e+01 -1.980647e-02 
 3.420111e+01 -2.263276e-02 
 3.420151e+01 -2.539566e-02 
 3.420190e+01 -2.807731e-02 
 3.420230e+01 -3.066102e-02 
 3.420270e+01 -3.305289e-02 
 3.420310e+01 -3.528170e-02 
 3.420349e+01 -3.733215e-02 
 3.420389e+01 -3.926047e-02 
 3.420429e+01 -4.109739e-02 
 3.420469e+01 -4.277847e-02 
 3.420509e+01 -4.434819e-02 
 3.420548e+01 -4.574456e-02 
 3.420588e+01 -4.706414e-02 
 3.420628e+01 -4.830531e-02 
 3.420668e+01 -4.950012e-02 
 3.420707e+01 -5.061500e-02 
 3.420747e+01 -5.156622e-02 
 3.420787e+01 -5.242009e-02 
 3.420827e+01 -5.324006e-02 
 3.420866e+01 -5.400615e-02 
 3.420906e+01 -5.475678e-02 
 3.420946e+01 -5.550127e-02 
 3.420986e+01 -5.617340e-02 
 3.421026e+01 -5.677859e-02 
 3.421065e+01 -5.729094e-02 
 3.421105e+01 -5.782792e-02 
 3.421145e+01 -5.829623e-02 
 3.421185e+01 -5.871241e-02 
 3.421224e+01 -5.906035e-02 
 3.421264e+01 -5.936503e-02 
 3.421304e+01 -5.964083e-02 
 3.421344e+01 -5.996221e-02 
 3.421383e+01 -6.031116e-02 
 3.421423e+01 -6.064840e-02 
 3.421463e+01 -6.099913e-02 
 3.421503e+01 -6.138077e-02 
 3.421543e+01 -6.182725e-02 
 3.421582e+01 -6.235243e-02 
 3.421622e+01 -6.298919e-02 
 3.421662e+01 -6.366885e-02 
 3.421702e+01 -6.436489e-02 
 3.421741e+01 -6.502490e-02 
 3.421781e+01 -6.574876e-02 
 3.421821e+01 -6.645819e-02 
 3.421861e+01 -6.717505e-02 
 3.421900e+01 -6.786487e-02 
 3.421940e+01 -6.847079e-02 
 3.421980e+01 -6.902964e-02 
 3.422020e+01 -6.952290e-02 
 3.422060e+01 -7.000577e-02 
 3.422099e+01 -7.037551e-02 
 3.422139e+01 -7.067348e-02 
 3.422179e+01 -7.084844e-02 
 3.422219e+01 -7.094080e-02 
 3.422258e+01 -7.093853e-02 
 3.422298e+01 -7.086739e-02 
 3.422338e+01 -7.072755e-02 
 3.422378e+01 -7.047594e-02 
 3.422417e+01 -7.017903e-02 
 3.422457e+01 -6.980907e-02 
 3.422497e+01 -6.941069e-02 
 3.422537e+01 -6.899877e-02 
 3.422577e+01 -6.857414e-02 
 3.422616e+01 -6.807640e-02 
 3.422656e+01 -6.750059e-02 
 3.422696e+01 -6.686221e-02 
 3.422736e+01 -6.619089e-02 
 3.422775e+01 -6.536392e-02 
 3.422815e+01 -6.453943e-02 
 3.422855e+01 -6.366042e-02 
 3.422895e+01 -6.265787e-02 
 3.422934e+01 -6.157541e-02 
 3.422974e+01 -6.035971e-02 
 3.423014e+01 -5.907486e-02 
 3.423054e+01 -5.763635e-02 
 3.423094e+01 -5.612075e-02 
 3.423133e+01 -5.451196e-02 
 3.423173e+01 -5.274543e-02 
 3.423213e+01 -5.087145e-02 
 3.423253e+01 -4.893868e-02 
 3.423292e+01 -4.697789e-02 
 3.423332e+01 -4.493185e-02 
 3.423372e+01 -4.286967e-02 
 3.423412e+01 -4.074875e-02 
 3.423451e+01 -3.855942e-02 
 3.423491e+01 -3.636552e-02 
 3.423531e+01 -3.414499e-02 
 3.423571e+01 -3.187264e-02 
 3.423611e+01 -2.954298e-02 
 3.423650e+01 -2.714503e-02 
 3.423690e+01 -2.468844e-02 
 3.423730e+01 -2.215644e-02 
 3.423770e+01 -1.964210e-02 
 3.423809e+01 -1.704911e-02 
 3.423849e+01 -1.446053e-02 
 3.423889e+01 -1.181780e-02 
 3.423929e+01 -9.144324e-03 
 3.423968e+01 -6.433243e-03 
 3.424008e+01 -3.750867e-03 
 3.424048e+01 -1.124516e-03 
 3.424088e+01  1.492136e-03 
 3.424128e+01  4.099681e-03 
 3.424167e+01  6.696281e-03 
 3.424207e+01  9.218844e-03 
 3.424247e+01  1.169937e-02 
 3.424287e+01  1.410605e-02 
 3.424326e+01  1.642666e-02 
 3.424366e+01  1.874498e-02 
 3.424406e+01  2.093497e-02 
 3.424446e+01  2.307992e-02 
 3.424485e+01  2.504532e-02 
 3.424525e+01  2.692717e-02 
 3.424565e+01  2.868669e-02 
 3.424605e+01  3.038537e-02 
 3.424645e+01  3.202769e-02 
 3.424684e+01  3.361411e-02 
 3.424724e+01  3.505964e-02 
 3.424764e+01  3.638113e-02 
 3.424804e+01  3.762064e-02 
 3.424843e+01  3.879650e-02 
 3.424883e+01  3.991682e-02 
 3.424923e+01  4.094492e-02 
 3.424963e+01  4.186279e-02 
 3.425002e+01  4.270317e-02 
 3.425042e+01  4.359427e-02 
 3.425082e+01  4.451760e-02 
 3.425122e+01  4.551510e-02 
 3.425162e+01  4.645205e-02 
 3.425201e+01  4.738528e-02 
 3.425241e+01  4.826687e-02 
 3.425281e+01  4.926135e-02 
 3.425321e+01  5.030902e-02 
 3.425360e+01  5.139008e-02 
 3.425400e+01  5.247724e-02 
 3.425440e+01  5.358737e-02 
 3.425480e+01  5.476526e-02 
 3.425519e+01  5.607024e-02 
 3.425559e+01  5.754312e-02 
 3.425599e+01  5.906787e-02 
 3.425639e+01  6.061499e-02 
 3.425679e+01  6.223535e-02 
 3.425718e+01  6.392981e-02 
 3.425758e+01  6.569299e-02 
 3.425798e+01  6.759518e-02 
 3.425838e+01  6.953214e-02 
 3.425877e+01  7.151048e-02 
 3.425917e+01  7.351636e-02 
 3.425957e+01  7.556371e-02 
 3.425997e+01  7.773715e-02 
 3.426036e+01  7.987799e-02 
 3.426076e+01  8.198222e-02 
 3.426116e+01  8.399629e-02 
 3.426156e+01  8.596126e-02 
 3.426196e+01  8.788712e-02 
 3.426235e+01  8.975084e-02 
 3.426275e+01  9.154709e-02 
 3.426315e+01  9.329483e-02 
 3.426355e+01  9.489526e-02 
 3.426394e+01  9.643579e-02 
 3.426434e+01  9.791990e-02 
 3.426474e+01  9.927527e-02 
 3.426514e+01  1.005285e-01 
 3.426553e+01  1.016258e-01 
 3.426593e+01  1.026138e-01 
 3.426633e+01  1.034180e-01 
 3.426673e+01  1.040666e-01 
 3.426713e+01  1.045650e-01 
 3.426752e+01  1.048887e-01 
 3.426792e+01  1.050181e-01 
 3.426832e+01  1.050194e-01 
 3.426872e+01  1.048354e-01 
 3.426911e+01  1.045345e-01 
 3.426951e+01  1.040971e-01 
 3.426991e+01  1.035597e-01 
 3.427031e+01  1.029035e-01 
 3.427070e+01  1.021183e-01 
 3.427110e+01  1.012378e-01 
 3.427150e+01  1.002777e-01 
 3.427190e+01  9.923478e-02 
 3.427230e+01  9.809584e-02 
 3.427269e+01  9.690289e-02 
 3.427309e+01  9.558537e-02 
 3.427349e+01  9.424869e-02 
 3.427389e+01  9.279875e-02 
 3.427428e+01  9.134122e-02 
 3.427468e+01  8.978437e-02 
 3.427508e+01  8.823651e-02 
 3.427548e+01  8.665318e-02 
 3.427587e+01  8.503724e-02 
 3.427627e+01  8.339049e-02 
 3.427667e+01  8.169757e-02 
 3.427707e+01  7.999928e-02 
 3.427747e+01  7.828852e-02 
 3.427786e+01  7.660294e-02 
 3.427826e+01  7.488631e-02 
 3.427866e+01  7.317664e-02 
 3.427906e+01  7.154665e-02 
 3.427945e+01  6.993858e-02 
 3.427985e+01  6.839391e-02 
 3.428025e+01  6.687702e-02 
 3.428065e+01  6.538252e-02 
 3.428104e+01  6.388295e-02 
 3.428144e+01  6.244052e-02 
 3.428184e+01  6.101928e-02 
 3.428224e+01  5.963608e-02 
 3.428264e+01  5.829957e-02 
 3.428303e+01  5.698542e-02 
 3.428343e+01  5.571050e-02 
 3.428383e+01  5.447245e-02 
 3.428423e+01  5.330815e-02 
 3.428462e+01  5.220643e-02 
 3.428502e+01  5.118579e-02 
 3.428542e+01  5.020754e-02 
 3.428582e+01  4.925292e-02 
 3.428622e+01  4.833520e-02 
 3.428661e+01  4.753451e-02 
 3.428701e+01  4.677515e-02 
 3.428741e+01  4.606877e-02 
 3.428781e+01  4.532931e-02 
 3.428820e+01  4.459115e-02 
 3.428860e+01  4.384960e-02 
 3.428900e+01  4.312109e-02 
 3.428940e+01  4.243106e-02 
 3.428979e+01  4.165626e-02 
 3.429019e+01  4.080778e-02 
 3.429059e+01  3.989256e-02 
 3.429099e+01  3.897208e-02 
 3.429139e+01  3.797688e-02 
 3.429178e+01  3.695531e-02 
 3.429218e+01  3.580161e-02 
 3.429258e+01  3.449416e-02 
 3.429298e+01  3.301667e-02 
 3.429337e+01  3.140943e-02 
 3.429377e+01  2.974388e-02 
 3.429417e+01  2.793770e-02 
 3.429457e+01  2.599342e-02 
 3.429496e+01  2.388252e-02 
 3.429536e+01  2.161986e-02 
 3.429576e+01  1.924370e-02 
 3.429616e+01  1.683003e-02 
 3.429656e+01  1.429324e-02 
 3.429695e+01  1.161488e-02 
 3.429735e+01  8.765306e-03 
 3.429775e+01  5.896074e-03 
 3.429815e+01  3.009791e-03 
 3.429854e+01  1.723887e-04 
 3.429894e+01 -2.667080e-03 
 3.429934e+01 -5.558668e-03 
 3.429974e+01 -8.488565e-03 
 3.430013e+01 -1.140084e-02 
 3.430053e+01 -1.428632e-02 
 3.430093e+01 -1.707013e-02 
 3.430133e+01 -1.987666e-02 
 3.430173e+01 -2.267290e-02 
 3.430212e+01 -2.540863e-02 
 3.430252e+01 -2.806719e-02 
 3.430292e+01 -3.059690e-02 
 3.430332e+01 -3.302139e-02 
 3.430371e+01 -3.530122e-02 
 3.430411e+01 -3.749376e-02 
 3.430451e+01 -3.958563e-02 
 3.430491e+01 -4.148883e-02 
 3.430530e+01 -4.319355e-02 
 3.430570e+01 -4.474000e-02 
 3.430610e+01 -4.610263e-02 
 3.430650e+01 -4.732056e-02 
 3.430690e+01 -4.841029e-02 
 3.430729e+01 -4.925265e-02 
 3.430769e+01 -4.994963e-02 
 3.430809e+01 -5.047483e-02 
 3.430849e+01 -5.095476e-02 
 3.430888e+01 -5.133349e-02 
 3.430928e+01 -5.161428e-02 
 3.430968e+01 -5.182166e-02 
 3.431008e+01 -5.192799e-02 
 3.431047e+01 -5.197478e-02 
 3.431087e+01 -5.198161e-02 
 3.431127e+01 -5.191338e-02 
 3.431167e+01 -5.182781e-02 
 3.431207e+01 -5.170635e-02 
 3.431246e+01 -5.155442e-02 
 3.431286e+01 -5.142853e-02 
 3.431326e+01 -5.124115e-02 
 3.431366e+01 -5.110463e-02 
 3.431405e+01 -5.092252e-02 
 3.431445e+01 -5.069023e-02 
 3.431485e+01 -5.044912e-02 
 3.431525e+01 -5.015711e-02 
 3.431564e+01 -4.983627e-02 
 3.431604e+01 -4.951324e-02 
 3.431644e+01 -4.917269e-02 
 3.431684e+01 -4.882360e-02 
 3.431724e+01 -4.844077e-02 
 3.431763e+01 -4.803409e-02 
 3.431803e+01 -4.763869e-02 
 3.431843e+01 -4.720741e-02 
 3.431883e+01 -4.679562e-02 
 3.431922e+01 -4.633205e-02 
 3.431962e+01 -4.585295e-02 
 3.432002e+01 -4.535690e-02 
 3.432042e+01 -4.482568e-02 
 3.432081e+01 -4.431461e-02 
 3.432121e+01 -4.377025e-02 
 3.432161e+01 -4.333859e-02 
 3.432201e+01 -4.294922e-02 
 3.432241e+01 -4.256541e-02 
 3.432280e+01 -4.219467e-02 
 3.432320e+01 -4.183651e-02 
 3.432360e+01 -4.153572e-02 
 3.432400e+01 -4.127221e-02 
 3.432439e+01 -4.102724e-02 
 3.432479e+01 -4.074983e-02 
 3.432519e+01 -4.046630e-02 
 3.432559e+01 -4.018182e-02 
 3.432598e+01 -3.993394e-02 
 3.432638e+01 -3.974761e-02 
 3.432678e+01 -3.957845e-02 
 3.432718e+01 -3.934222e-02 
 3.432758e+01 -3.907474e-02 
 3.432797e+01 -3.884514e-02 
 3.432837e+01 -3.864927e-02 
 3.432877e+01 -3.848319e-02 
 3.432917e+01 -3.832989e-02 
 3.432956e+01 -3.812070e-02 
 3.432996e+01 -3.782881e-02 
 3.433036e+01 -3.749768e-02 
 3.433076e+01 -3.712663e-02 
 3.433115e+01 -3.670047e-02 
 3.433155e+01 -3.610465e-02 
 3.433195e+01 -3.541736e-02 
 3.433235e+01 -3.452114e-02 
 3.433275e+01 -3.349036e-02 
 3.433314e+01 -3.234770e-02 
 3.433354e+01 -3.107498e-02 
 3.433394e+01 -2.960501e-02 
 3.433434e+01 -2.791401e-02 
 3.433473e+01 -2.604333e-02 
 3.433513e+01 -2.406346e-02 
 3.433553e+01 -2.196884e-02 
 3.433593e+01 -1.975392e-02 
 3.433632e+01 -1.736745e-02 
 3.433672e+01 -1.481467e-02 
 3.433712e+01 -1.215943e-02 
 3.433752e+01 -9.399090e-03 
 3.433792e+01 -6.551272e-03 
 3.433831e+01 -3.647247e-03 
 3.433871e+01 -6.299790e-04 
 3.433911e+01  2.494812e-03 
 3.433951e+01  5.673627e-03 
 3.433990e+01  8.885179e-03 
 3.434030e+01  1.211862e-02 
 3.434070e+01  1.532414e-02 
 3.434110e+01  1.854651e-02 
 3.434149e+01  2.176447e-02 
 3.434189e+01  2.498049e-02 
 3.434229e+01  2.807922e-02 
 3.434269e+01  3.108105e-02 
 3.434309e+01  3.400815e-02 
 3.434348e+01  3.686824e-02 
 3.434388e+01  3.961158e-02 
 3.434428e+01  4.225910e-02 
 3.434468e+01  4.471995e-02 
 3.434507e+01  4.696670e-02 
 3.434547e+01  4.908114e-02 
 3.434587e+01  5.109411e-02 
 3.434627e+01  5.303926e-02 
 3.434666e+01  5.485774e-02 
 3.434706e+01  5.656565e-02 
 3.434746e+01  5.811715e-02 
 3.434786e+01  5.956493e-02 
 3.434826e+01  6.093406e-02 
 3.434865e+01  6.226286e-02 
 3.434905e+01  6.349229e-02 
 3.434945e+01  6.464356e-02 
 3.434985e+01  6.568863e-02 
 3.435024e+01  6.664600e-02 
 3.435064e+01  6.755942e-02 
 3.435104e+01  6.840929e-02 
 3.435144e+01  6.917720e-02 
 3.435183e+01  6.983288e-02 
 3.435223e+01  7.042512e-02 
 3.435263e+01  7.093765e-02 
 3.435303e+01  7.150878e-02 
 3.435343e+01  7.201555e-02 
 3.435382e+01  7.250598e-02 
 3.435422e+01  7.288220e-02 
 3.435462e+01  7.323415e-02 
 3.435502e+01  7.361722e-02 
 3.435541e+01  7.399698e-02 
 3.435581e+01  7.437637e-02 
 3.435621e+01  7.473264e-02 
 3.435661e+01  7.517753e-02 
 3.435700e+01  7.558282e-02 
 3.435740e+01  7.607374e-02 
 3.435780e+01  7.660764e-02 
 3.435820e+01  7.719389e-02 
 3.435860e+01  7.784166e-02 
 3.435899e+01  7.856077e-02 
 3.435939e+01  7.937665e-02 
 3.435979e+01  8.023014e-02 
 3.436019e+01  8.111978e-02 
 3.436058e+01  8.206228e-02 
 3.436098e+01  8.304013e-02 
 3.436138e+01  8.407784e-02 
 3.436178e+01  8.516599e-02 
 3.436217e+01  8.629309e-02 
 3.436257e+01  8.746779e-02 
 3.436297e+01  8.865482e-02 
 3.436337e+01  8.989221e-02 
 3.436377e+01  9.115891e-02 
 3.436416e+01  9.242447e-02 
 3.436456e+01  9.367876e-02 
 3.436496e+01  9.489590e-02 
 3.436536e+01  9.620208e-02 
 3.436575e+01  9.751106e-02 
 3.436615e+01  9.883682e-02 
 3.436655e+01  1.001461e-01 
 3.436695e+01  1.014500e-01 
 3.436734e+01  1.026492e-01 
 3.436774e+01  1.038448e-01 
 3.436814e+01  1.050330e-01 
 3.436854e+01  1.061095e-01 
 3.436894e+01  1.070365e-01 
 3.436933e+01  1.077649e-01 
 3.436973e+01  1.083142e-01 
 3.437013e+01  1.086868e-01 
 3.437053e+01  1.089602e-01 
 3.437092e+01  1.090349e-01 
 3.437132e+01  1.089080e-01 
 3.437172e+01  1.085695e-01 
 3.437212e+01  1.080679e-01 
 3.437251e+01  1.074150e-01 
 3.437291e+01  1.066029e-01 
 3.437331e+01  1.055812e-01 
 3.437371e+01  1.043285e-01 
 3.437411e+01  1.028653e-01 
 3.437450e+01  1.012779e-01 
 3.437490e+01  9.959437e-02 
 3.437530e+01  9.788773e-02 
 3.437570e+01  9.606219e-02 
 3.437609e+01  9.413145e-02 
 3.437649e+01  9.209930e-02 
 3.437689e+01  9.000909e-02 
 3.437729e+01  8.790270e-02 
 3.437769e+01  8.570636e-02 
 3.437808e+01  8.341607e-02 
 3.437848e+01  8.104476e-02 
 3.437888e+01  7.858878e-02 
 3.437928e+01  7.612729e-02 
 3.437967e+01  7.369925e-02 
 3.438007e+01  7.126197e-02 
 3.438047e+01  6.881768e-02 
 3.438087e+01  6.636637e-02 
 3.438126e+01  6.393782e-02 
 3.438166e+01  6.155738e-02 
 3.438206e+01  5.923826e-02 
 3.438246e+01  5.697276e-02 
 3.438286e+01  5.471970e-02 
 3.438325e+01  5.247546e-02 
 3.438365e+01  5.029344e-02 
 3.438405e+01  4.822821e-02 
 3.438445e+01  4.624641e-02 
 3.438484e+01  4.436948e-02 
 3.438524e+01  4.254687e-02 
 3.438564e+01  4.081346e-02 
 3.438604e+01  3.912433e-02 
 3.438643e+01  3.751751e-02 
 3.438683e+01  3.602471e-02 
 3.438723e+01  3.456631e-02 
 3.438763e+01  3.318910e-02 
 3.438803e+01  3.177566e-02 
 3.438842e+01  3.041015e-02 
 3.438882e+01  2.910490e-02 
 3.438922e+01  2.780840e-02 
 3.438962e+01  2.652651e-02 
 3.439001e+01  2.524974e-02 
 3.439041e+01  2.392525e-02 
 3.439081e+01  2.262677e-02 
 3.439121e+01  2.136152e-02 
 3.439160e+01  2.019851e-02 
 3.439200e+01  1.909172e-02 
 3.439240e+01  1.796110e-02 
 3.439280e+01  1.689867e-02 
 3.439320e+01  1.582621e-02 
 3.439359e+01  1.482205e-02 
 3.439399e+01  1.384613e-02 
 3.439439e+01  1.290795e-02 
 3.439479e+01  1.194131e-02 
 3.439518e+01  1.092447e-02 
 3.439558e+01  9.868887e-03 
 3.439598e+01  8.782706e-03 
 3.439638e+01  7.642055e-03 
 3.439677e+01  6.410913e-03 
 3.439717e+01  5.088187e-03 
 3.439757e+01  3.607413e-03 
 3.439797e+01  2.102857e-03 
 3.439837e+01  4.479548e-04 
 3.439876e+01 -1.238954e-03 
 3.439916e+01 -3.028860e-03 
 3.439956e+01 -4.919453e-03 
 3.439996e+01 -6.868004e-03 
 3.440035e+01 -8.871194e-03 
 3.440075e+01 -1.084326e-02 
 3.440115e+01 -1.284504e-02 
 3.440155e+01 -1.491714e-02 
 3.440194e+01 -1.702155e-02 
 3.440234e+01 -1.919257e-02 
 3.440274e+01 -2.143622e-02 
 3.440314e+01 -2.365742e-02 
 3.440354e+01 -2.593845e-02 
 3.440393e+01 -2.822044e-02 
 3.440433e+01 -3.053470e-02 
 3.440473e+01 -3.285495e-02 
 3.440513e+01 -3.518350e-02 
 3.440552e+01 -3.757426e-02 
 3.440592e+01 -3.992397e-02 
 3.440632e+01 -4.222403e-02 
 3.440672e+01 -4.457068e-02 
 3.440711e+01 -4.679600e-02 
 3.440751e+01 -4.898464e-02 
 3.440791e+01 -5.105536e-02 
 3.440831e+01 -5.303136e-02 
 3.440871e+01 -5.489716e-02 
 3.440910e+01 -5.658000e-02 
 3.440950e+01 -5.821570e-02 
 3.440990e+01 -5.968971e-02 
 3.441030e+01 -6.098717e-02 
 3.441069e+01 -6.212848e-02 
 3.441109e+01 -6.307200e-02 
 3.441149e+01 -6.384340e-02 
 3.441189e+01 -6.448906e-02 
 3.441228e+01 -6.500670e-02 
 3.441268e+01 -6.540037e-02 
 3.441308e+01 -6.562350e-02 
 3.441348e+01 -6.566811e-02 
 3.441388e+01 -6.559566e-02 
 3.441427e+01 -6.538086e-02 
 3.441467e+01 -6.507905e-02 
 3.441507e+01 -6.461692e-02 
 3.441547e+01 -6.402161e-02 
 3.441586e+01 -6.326943e-02 
 3.441626e+01 -6.238442e-02 
 3.441666e+01 -6.138120e-02 
 3.441706e+01 -6.032933e-02 
 3.441745e+01 -5.921504e-02 
 3.441785e+01 -5.802000e-02 
 3.441825e+01 -5.672916e-02 
 3.441865e+01 -5.538350e-02 
 3.441905e+01 -5.399362e-02 
 3.441944e+01 -5.253520e-02 
 3.441984e+01 -5.108718e-02 
 3.442024e+01 -4.953798e-02 
 3.442064e+01 -4.793880e-02 
 3.442103e+01 -4.633000e-02 
 3.442143e+01 -4.477377e-02 
 3.442183e+01 -4.332466e-02 
 3.442223e+01 -4.188696e-02 
 3.442262e+01 -4.046331e-02 
 3.442302e+01 -3.901799e-02 
 3.442342e+01 -3.761545e-02 
 3.442382e+01 -3.632519e-02 
 3.442422e+01 -3.510925e-02 
 3.442461e+01 -3.394018e-02 
 3.442501e+01 -3.282620e-02 
 3.442541e+01 -3.174667e-02 
 3.442581e+01 -3.071369e-02 
 3.442620e+01 -2.978590e-02 
 3.442660e+01 -2.887619e-02 
