         time tilt_low_s... 
 3.442700e+01 -2.799889e-02 
 3.442740e+01 -2.706750e-02 
 3.442779e+01 -2.613772e-02 
 3.442819e+01 -2.528841e-02 
 3.442859e+01 -2.446761e-02 
 3.442899e+01 -2.373144e-02 
 3.442939e+01 -2.300317e-02 
 3.442978e+01 -2.221209e-02 
 3.443018e+01 -2.147718e-02 
 3.443058e+01 -2.075290e-02 
 3.443098e+01 -2.010400e-02 
 3.443137e+01 -1.945051e-02 
 3.443177e+01 -1.870805e-02 
 3.443217e+01 -1.796871e-02 
 3.443257e+01 -1.713882e-02 
 3.443296e+01 -1.637022e-02 
 3.443336e+01 -1.561936e-02 
 3.443376e+01 -1.479217e-02 
 3.443416e+01 -1.389800e-02 
 3.443456e+01 -1.290473e-02 
 3.443495e+01 -1.185708e-02 
 3.443535e+01 -1.071029e-02 
 3.443575e+01 -9.454017e-03 
 3.443615e+01 -8.119548e-03 
 3.443654e+01 -6.633187e-03 
 3.443694e+01 -5.033791e-03 
 3.443734e+01 -3.358853e-03 
 3.443774e+01 -1.623447e-03 
 3.443813e+01  1.790437e-04 
 3.443853e+01  2.082944e-03 
 3.443893e+01  4.083795e-03 
 3.443933e+01  6.203589e-03 
 3.443973e+01  8.478880e-03 
 3.444012e+01  1.081650e-02 
 3.444052e+01  1.320533e-02 
 3.444092e+01  1.571015e-02 
 3.444132e+01  1.828976e-02 
 3.444171e+01  2.096994e-02 
 3.444211e+01  2.370871e-02 
 3.444251e+01  2.649511e-02 
 3.444291e+01  2.937356e-02 
 3.444330e+01  3.227189e-02 
 3.444370e+01  3.524641e-02 
 3.444410e+01  3.829332e-02 
 3.444450e+01  4.134698e-02 
 3.444490e+01  4.439089e-02 
 3.444529e+01  4.742212e-02 
 3.444569e+01  5.035567e-02 
 3.444609e+01  5.329691e-02 
 3.444649e+01  5.616881e-02 
 3.444688e+01  5.900228e-02 
 3.444728e+01  6.172730e-02 
 3.444768e+01  6.434765e-02 
 3.444808e+01  6.692131e-02 
 3.444847e+01  6.940004e-02 
 3.444887e+01  7.182096e-02 
 3.444927e+01  7.417457e-02 
 3.444967e+01  7.640388e-02 
 3.445007e+01  7.850121e-02 
 3.445046e+01  8.048774e-02 
 3.445086e+01  8.238354e-02 
 3.445126e+01  8.421110e-02 
 3.445166e+01  8.587163e-02 
 3.445205e+01  8.745686e-02 
 3.445245e+01  8.889339e-02 
 3.445285e+01  9.022114e-02 
 3.445325e+01  9.144910e-02 
 3.445364e+01  9.250133e-02 
 3.445404e+01  9.345929e-02 
 3.445444e+01  9.429344e-02 
 3.445484e+01  9.505929e-02 
 3.445524e+01  9.572076e-02 
 3.445563e+01  9.630369e-02 
 3.445603e+01  9.682091e-02 
 3.445643e+01  9.723334e-02 
 3.445683e+01  9.755351e-02 
 3.445722e+01  9.781863e-02 
 3.445762e+01  9.797127e-02 
 3.445802e+01  9.801477e-02 
 3.445842e+01  9.806480e-02 
 3.445881e+01  9.808155e-02 
 3.445921e+01  9.814238e-02 
 3.445961e+01  9.819523e-02 
 3.446001e+01  9.826409e-02 
 3.446041e+01  9.836352e-02 
 3.446080e+01  9.846891e-02 
 3.446120e+01  9.862219e-02 
 3.446160e+01  9.881945e-02 
 3.446200e+01  9.902927e-02 
 3.446239e+01  9.925877e-02 
 3.446279e+01  9.947169e-02 
 3.446319e+01  9.972320e-02 
 3.446359e+01  1.000162e-01 
 3.446398e+01  1.003182e-01 
 3.446438e+01  1.006599e-01 
 3.446478e+01  1.009425e-01 
 3.446518e+01  1.012327e-01 
 3.446558e+01  1.015138e-01 
 3.446597e+01  1.018074e-01 
 3.446637e+01  1.021962e-01 
 3.446677e+01  1.025130e-01 
 3.446717e+01  1.027820e-01 
 3.446756e+01  1.030850e-01 
 3.446796e+01  1.034329e-01 
 3.446836e+01  1.038942e-01 
 3.446876e+01  1.043233e-01 
 3.446915e+01  1.047509e-01 
 3.446955e+01  1.051320e-01 
 3.446995e+01  1.055176e-01 
 3.447035e+01  1.059793e-01 
 3.447075e+01  1.064700e-01 
 3.447114e+01  1.068940e-01 
 3.447154e+01  1.072675e-01 
 3.447194e+01  1.075270e-01 
 3.447234e+01  1.077288e-01 
 3.447273e+01  1.078933e-01 
 3.447313e+01  1.079759e-01 
 3.447353e+01  1.079233e-01 
 3.447393e+01  1.076970e-01 
 3.447433e+01  1.073637e-01 
 3.447472e+01  1.069283e-01 
 3.447512e+01  1.064033e-01 
 3.447552e+01  1.058415e-01 
 3.447592e+01  1.050694e-01 
 3.447631e+01  1.041097e-01 
 3.447671e+01  1.029964e-01 
 3.447711e+01  1.017639e-01 
 3.447751e+01  1.004869e-01 
 3.447790e+01  9.907660e-02 
 3.447830e+01  9.751622e-02 
 3.447870e+01  9.580969e-02 
 3.447910e+01  9.397488e-02 
 3.447950e+01  9.207607e-02 
 3.447989e+01  9.007437e-02 
 3.448029e+01  8.791544e-02 
 3.448069e+01  8.564535e-02 
 3.448109e+01  8.321102e-02 
 3.448148e+01  8.066866e-02 
 3.448188e+01  7.806214e-02 
 3.448228e+01  7.539832e-02 
 3.448268e+01  7.263864e-02 
 3.448307e+01  6.979261e-02 
 3.448347e+01  6.692787e-02 
 3.448387e+01  6.399035e-02 
 3.448427e+01  6.100506e-02 
 3.448467e+01  5.802792e-02 
 3.448506e+01  5.504967e-02 
 3.448546e+01  5.201087e-02 
 3.448586e+01  4.898012e-02 
 3.448626e+01  4.594808e-02 
 3.448665e+01  4.304790e-02 
 3.448705e+01  4.024355e-02 
 3.448745e+01  3.755586e-02 
 3.448785e+01  3.495313e-02 
 3.448824e+01  3.239887e-02 
 3.448864e+01  3.000484e-02 
 3.448904e+01  2.767650e-02 
 3.448944e+01  2.546209e-02 
 3.448984e+01  2.331491e-02 
 3.449023e+01  2.123803e-02 
 3.449063e+01  1.919660e-02 
 3.449103e+01  1.729610e-02 
 3.449143e+01  1.544429e-02 
 3.449182e+01  1.373023e-02 
 3.449222e+01  1.201665e-02 
 3.449262e+01  1.043390e-02 
 3.449302e+01  8.875565e-03 
 3.449341e+01  7.303123e-03 
 3.449381e+01  5.842266e-03 
 3.449421e+01  4.417324e-03 
 3.449461e+01  3.053144e-03 
 3.449501e+01  1.707124e-03 
 3.449540e+01  4.317933e-04 
 3.449580e+01 -8.100510e-04 
 3.449620e+01 -1.976586e-03 
 3.449660e+01 -3.087989e-03 
 3.449699e+01 -4.150804e-03 
 3.449739e+01 -5.245294e-03 
 3.449779e+01 -6.320594e-03 
 3.449819e+01 -7.407041e-03 
 3.449858e+01 -8.562051e-03 
 3.449898e+01 -9.725028e-03 
 3.449938e+01 -1.096832e-02 
 3.449978e+01 -1.226196e-02 
 3.450018e+01 -1.361019e-02 
 3.450057e+01 -1.503104e-02 
 3.450097e+01 -1.652402e-02 
 3.450137e+01 -1.813352e-02 
 3.450177e+01 -1.978326e-02 
 3.450216e+01 -2.147338e-02 
 3.450256e+01 -2.321235e-02 
 3.450296e+01 -2.505697e-02 
 3.450336e+01 -2.694466e-02 
 3.450375e+01 -2.883683e-02 
 3.450415e+01 -3.073044e-02 
 3.450455e+01 -3.261683e-02 
 3.450495e+01 -3.453041e-02 
 3.450535e+01 -3.649063e-02 
 3.450574e+01 -3.845830e-02 
 3.450614e+01 -4.038852e-02 
 3.450654e+01 -4.228811e-02 
 3.450694e+01 -4.416039e-02 
 3.450733e+01 -4.603252e-02 
 3.450773e+01 -4.794899e-02 
 3.450813e+01 -4.984736e-02 
 3.450853e+01 -5.174552e-02 
 3.450892e+01 -5.361110e-02 
 3.450932e+01 -5.547106e-02 
 3.450972e+01 -5.735079e-02 
 3.451012e+01 -5.921034e-02 
 3.451052e+01 -6.104910e-02 
 3.451091e+01 -6.280257e-02 
 3.451131e+01 -6.443059e-02 
 3.451171e+01 -6.596968e-02 
 3.451211e+01 -6.745942e-02 
 3.451250e+01 -6.887386e-02 
 3.451290e+01 -7.022527e-02 
 3.451330e+01 -7.137997e-02 
 3.451370e+01 -7.239619e-02 
 3.451409e+01 -7.324953e-02 
 3.451449e+01 -7.400204e-02 
 3.451489e+01 -7.461436e-02 
 3.451529e+01 -7.509764e-02 
 3.451569e+01 -7.534910e-02 
 3.451608e+01 -7.536150e-02 
 3.451648e+01 -7.522636e-02 
 3.451688e+01 -7.498928e-02 
 3.451728e+01 -7.463104e-02 
 3.451767e+01 -7.410576e-02 
 3.451807e+01 -7.346357e-02 
 3.451847e+01 -7.264508e-02 
 3.451887e+01 -7.171314e-02 
 3.451926e+01 -7.075175e-02 
 3.451966e+01 -6.970980e-02 
 3.452006e+01 -6.861335e-02 
 3.452046e+01 -6.733795e-02 
 3.452086e+01 -6.599990e-02 
 3.452125e+01 -6.455767e-02 
 3.452165e+01 -6.308575e-02 
 3.452205e+01 -6.164142e-02 
 3.452245e+01 -6.010324e-02 
 3.452284e+01 -5.844224e-02 
 3.452324e+01 -5.670798e-02 
 3.452364e+01 -5.496328e-02 
 3.452404e+01 -5.324742e-02 
 3.452443e+01 -5.154384e-02 
 3.452483e+01 -4.981414e-02 
 3.452523e+01 -4.807686e-02 
 3.452563e+01 -4.630159e-02 
 3.452603e+01 -4.465931e-02 
 3.452642e+01 -4.304470e-02 
 3.452682e+01 -4.148676e-02 
 3.452722e+01 -3.992101e-02 
 3.452762e+01 -3.840515e-02 
 3.452801e+01 -3.695398e-02 
 3.452841e+01 -3.558035e-02 
 3.452881e+01 -3.429721e-02 
 3.452921e+01 -3.306080e-02 
 3.452960e+01 -3.184432e-02 
 3.453000e+01 -3.066176e-02 
 3.453040e+01 -2.952741e-02 
 3.453080e+01 -2.842273e-02 
 3.453120e+01 -2.743681e-02 
 3.453159e+01 -2.642308e-02 
 3.453199e+01 -2.545160e-02 
 3.453239e+01 -2.446089e-02 
 3.453279e+01 -2.347369e-02 
 3.453318e+01 -2.252950e-02 
 3.453358e+01 -2.155413e-02 
 3.453398e+01 -2.062083e-02 
 3.453438e+01 -1.961214e-02 
 3.453477e+01 -1.856656e-02 
 3.453517e+01 -1.750294e-02 
 3.453557e+01 -1.641615e-02 
 3.453597e+01 -1.522605e-02 
 3.453637e+01 -1.395360e-02 
 3.453676e+01 -1.262286e-02 
 3.453716e+01 -1.121224e-02 
 3.453756e+01 -9.783623e-03 
 3.453796e+01 -8.258441e-03 
 3.453835e+01 -6.667859e-03 
 3.453875e+01 -5.024000e-03 
 3.453915e+01 -3.325892e-03 
 3.453955e+01 -1.521638e-03 
 3.453994e+01  3.669014e-04 
 3.454034e+01  2.354169e-03 
 3.454074e+01  4.384246e-03 
 3.454114e+01  6.485626e-03 
 3.454154e+01  8.592415e-03 
 3.454193e+01  1.083808e-02 
 3.454233e+01  1.316942e-02 
 3.454273e+01  1.564484e-02 
 3.454313e+01  1.817230e-02 
 3.454352e+01  2.077808e-02 
 3.454392e+01  2.348276e-02 
 3.454432e+01  2.626123e-02 
 3.454472e+01  2.913658e-02 
 3.454511e+01  3.208884e-02 
 3.454551e+01  3.509298e-02 
 3.454591e+01  3.810820e-02 
 3.454631e+01  4.112473e-02 
 3.454671e+01  4.416961e-02 
 3.454710e+01  4.724112e-02 
 3.454750e+01  5.024290e-02 
 3.454790e+01  5.325562e-02 
 3.454830e+01  5.619188e-02 
 3.454869e+01  5.902154e-02 
 3.454909e+01  6.187747e-02 
 3.454949e+01  6.466692e-02 
 3.454989e+01  6.739236e-02 
 3.455028e+01  7.002512e-02 
 3.455068e+01  7.254347e-02 
 3.455108e+01  7.501021e-02 
 3.455148e+01  7.740210e-02 
 3.455188e+01  7.977060e-02 
 3.455227e+01  8.202487e-02 
 3.455267e+01  8.414340e-02 
 3.455307e+01  8.611517e-02 
 3.455347e+01  8.793076e-02 
 3.455386e+01  8.963301e-02 
 3.455426e+01  9.120932e-02 
 3.455466e+01  9.262960e-02 
 3.455506e+01  9.392623e-02 
 3.455545e+01  9.509075e-02 
 3.455585e+01  9.613437e-02 
 3.455625e+01  9.704331e-02 
 3.455665e+01  9.786540e-02 
 3.455705e+01  9.854476e-02 
 3.455744e+01  9.904004e-02 
 3.455784e+01  9.940039e-02 
 3.455824e+01  9.965283e-02 
 3.455864e+01  9.981854e-02 
 3.455903e+01  9.988778e-02 
 3.455943e+01  9.992517e-02 
 3.455983e+01  9.987711e-02 
 3.456023e+01  9.974278e-02 
 3.456062e+01  9.960774e-02 
 3.456102e+01  9.948739e-02 
 3.456142e+01  9.939696e-02 
 3.456182e+01  9.933037e-02 
 3.456222e+01  9.926574e-02 
 3.456261e+01  9.919138e-02 
 3.456301e+01  9.910657e-02 
 3.456341e+01  9.913006e-02 
 3.456381e+01  9.917442e-02 
 3.456420e+01  9.927195e-02 
 3.456460e+01  9.940681e-02 
 3.456500e+01  9.954386e-02 
 3.456540e+01  9.973153e-02 
 3.456580e+01  9.994766e-02 
 3.456619e+01  1.002396e-01 
 3.456659e+01  1.005421e-01 
 3.456699e+01  1.007964e-01 
 3.456739e+01  1.010156e-01 
 3.456778e+01  1.012275e-01 
 3.456818e+01  1.014814e-01 
 3.456858e+01  1.016956e-01 
 3.456898e+01  1.019002e-01 
 3.456937e+01  1.020128e-01 
 3.456977e+01  1.020844e-01 
 3.457017e+01  1.021547e-01 
 3.457057e+01  1.022884e-01 
 3.457097e+01  1.024295e-01 
 3.457136e+01  1.025724e-01 
 3.457176e+01  1.027056e-01 
 3.457216e+01  1.028321e-01 
 3.457256e+01  1.029743e-01 
 3.457295e+01  1.031195e-01 
 3.457335e+01  1.032485e-01 
 3.457375e+01  1.032574e-01 
 3.457415e+01  1.032001e-01 
 3.457454e+01  1.031070e-01 
 3.457494e+01  1.029698e-01 
 3.457534e+01  1.027311e-01 
 3.457574e+01  1.024606e-01 
 3.457614e+01  1.020631e-01 
 3.457653e+01  1.015280e-01 
 3.457693e+01  1.008934e-01 
 3.457733e+01  1.001620e-01 
 3.457773e+01  9.929106e-02 
 3.457812e+01  9.827792e-02 
 3.457852e+01  9.710471e-02 
 3.457892e+01  9.582577e-02 
 3.457932e+01  9.435420e-02 
 3.457971e+01  9.278804e-02 
 3.458011e+01  9.119518e-02 
 3.458051e+01  8.947853e-02 
 3.458091e+01  8.768867e-02 
 3.458131e+01  8.579713e-02 
 3.458170e+01  8.382675e-02 
 3.458210e+01  8.174367e-02 
 3.458250e+01  7.954064e-02 
 3.458290e+01  7.723892e-02 
 3.458329e+01  7.484535e-02 
 3.458369e+01  7.230938e-02 
 3.458409e+01  6.970660e-02 
 3.458449e+01  6.705394e-02 
 3.458488e+01  6.429875e-02 
 3.458528e+01  6.151868e-02 
 3.458568e+01  5.867611e-02 
 3.458608e+01  5.572518e-02 
 3.458648e+01  5.268837e-02 
 3.458687e+01  4.963783e-02 
 3.458727e+01  4.654790e-02 
 3.458767e+01  4.345655e-02 
 3.458807e+01  4.037561e-02 
 3.458846e+01  3.728366e-02 
 3.458886e+01  3.419319e-02 
 3.458926e+01  3.114945e-02 
 3.458966e+01  2.823189e-02 
 3.459005e+01  2.543794e-02 
 3.459045e+01  2.280117e-02 
 3.459085e+01  2.027816e-02 
 3.459125e+01  1.791879e-02 
 3.459165e+01  1.564494e-02 
 3.459204e+01  1.352664e-02 
 3.459244e+01  1.152702e-02 
 3.459284e+01  9.575978e-03 
 3.459324e+01  7.692081e-03 
 3.459363e+01  5.895784e-03 
 3.459403e+01  4.126437e-03 
 3.459443e+01  2.452983e-03 
 3.459483e+01  8.253476e-04 
 3.459522e+01 -7.289534e-04 
 3.459562e+01 -2.263734e-03 
 3.459602e+01 -3.800430e-03 
 3.459642e+01 -5.244724e-03 
 3.459682e+01 -6.690789e-03 
 3.459721e+01 -8.051291e-03 
 3.459761e+01 -9.425135e-03 
 3.459801e+01 -1.074993e-02 
 3.459841e+01 -1.213583e-02 
 3.459880e+01 -1.345493e-02 
 3.459920e+01 -1.470266e-02 
 3.459960e+01 -1.585215e-02 
 3.460000e+01 -1.696051e-02 
 3.460039e+01 -1.801059e-02 
 3.460079e+01 -1.905114e-02 
 3.460119e+01 -2.010729e-02 
 3.460159e+01 -2.117808e-02 
 3.460199e+01 -2.222252e-02 
 3.460238e+01 -2.333157e-02 
 3.460278e+01 -2.452137e-02 
 3.460318e+01 -2.577388e-02 
 3.460358e+01 -2.707746e-02 
 3.460397e+01 -2.837290e-02 
 3.460437e+01 -2.970444e-02 
 3.460477e+01 -3.114039e-02 
 3.460517e+01 -3.263304e-02 
 3.460556e+01 -3.419166e-02 
 3.460596e+01 -3.580272e-02 
 3.460636e+01 -3.737912e-02 
 3.460676e+01 -3.900993e-02 
 3.460716e+01 -4.065742e-02 
 3.460755e+01 -4.237271e-02 
 3.460795e+01 -4.414646e-02 
 3.460835e+01 -4.592342e-02 
 3.460875e+01 -4.768186e-02 
 3.460914e+01 -4.941085e-02 
 3.460954e+01 -5.113081e-02 
 3.460994e+01 -5.285112e-02 
 3.461034e+01 -5.455049e-02 
 3.461073e+01 -5.624422e-02 
 3.461113e+01 -5.788095e-02 
 3.461153e+01 -5.946053e-02 
 3.461193e+01 -6.099811e-02 
 3.461233e+01 -6.251130e-02 
 3.461272e+01 -6.397348e-02 
 3.461312e+01 -6.542190e-02 
 3.461352e+01 -6.681400e-02 
 3.461392e+01 -6.819302e-02 
 3.461431e+01 -6.954688e-02 
 3.461471e+01 -7.088172e-02 
 3.461511e+01 -7.220204e-02 
 3.461551e+01 -7.342624e-02 
 3.461590e+01 -7.452259e-02 
 3.461630e+01 -7.546914e-02 
 3.461670e+01 -7.625060e-02 
 3.461710e+01 -7.690133e-02 
 3.461750e+01 -7.742206e-02 
 3.461789e+01 -7.771813e-02 
 3.461829e+01 -7.787654e-02 
 3.461869e+01 -7.780678e-02 
 3.461909e+01 -7.757240e-02 
 3.461948e+01 -7.715929e-02 
 3.461988e+01 -7.661720e-02 
 3.462028e+01 -7.590985e-02 
 3.462068e+01 -7.499595e-02 
 3.462107e+01 -7.392114e-02 
 3.462147e+01 -7.271257e-02 
 3.462187e+01 -7.147907e-02 
 3.462227e+01 -7.014904e-02 
 3.462267e+01 -6.869827e-02 
 3.462306e+01 -6.713627e-02 
 3.462346e+01 -6.549427e-02 
 3.462386e+01 -6.379238e-02 
 3.462426e+01 -6.205586e-02 
 3.462465e+01 -6.028112e-02 
 3.462505e+01 -5.839934e-02 
 3.462545e+01 -5.646064e-02 
 3.462585e+01 -5.441864e-02 
 3.462624e+01 -5.238843e-02 
 3.462664e+01 -5.034081e-02 
 3.462704e+01 -4.835125e-02 
 3.462744e+01 -4.626636e-02 
 3.462784e+01 -4.412648e-02 
 3.462823e+01 -4.197532e-02 
 3.462863e+01 -3.983008e-02 
 3.462903e+01 -3.773668e-02 
 3.462943e+01 -3.569178e-02 
 3.462982e+01 -3.366509e-02 
 3.463022e+01 -3.162214e-02 
 3.463062e+01 -2.964132e-02 
 3.463102e+01 -2.769645e-02 
 3.463141e+01 -2.584960e-02 
 3.463181e+01 -2.405369e-02 
 3.463221e+01 -2.233911e-02 
 3.463261e+01 -2.063769e-02 
 3.463301e+01 -1.904766e-02 
 3.463340e+01 -1.752617e-02 
 3.463380e+01 -1.613304e-02 
 3.463420e+01 -1.482423e-02 
 3.463460e+01 -1.353312e-02 
 3.463499e+01 -1.235354e-02 
 3.463539e+01 -1.111335e-02 
 3.463579e+01 -9.898701e-03 
 3.463619e+01 -8.662437e-03 
 3.463658e+01 -7.500057e-03 
 3.463698e+01 -6.324135e-03 
 3.463738e+01 -5.155799e-03 
 3.463778e+01 -3.977727e-03 
 3.463818e+01 -2.731151e-03 
 3.463857e+01 -1.500496e-03 
 3.463897e+01 -2.187290e-04 
 3.463937e+01  1.047001e-03 
 3.463977e+01  2.406728e-03 
 3.464016e+01  3.864307e-03 
 3.464056e+01  5.337565e-03 
 3.464096e+01  6.856304e-03 
 3.464136e+01  8.396455e-03 
 3.464175e+01  9.887757e-03 
 3.464215e+01  1.143523e-02 
 3.464255e+01  1.299570e-02 
 3.464295e+01  1.459816e-02 
 3.464335e+01  1.625159e-02 
 3.464374e+01  1.789994e-02 
 3.464414e+01  1.965115e-02 
 3.464454e+01  2.148099e-02 
 3.464494e+01  2.346287e-02 
 3.464533e+01  2.553451e-02 
 3.464573e+01  2.766207e-02 
 3.464613e+01  2.983771e-02 
 3.464653e+01  3.211637e-02 
 3.464692e+01  3.447721e-02 
 3.464732e+01  3.693361e-02 
 3.464772e+01  3.951148e-02 
 3.464812e+01  4.211186e-02 
 3.464852e+01  4.481687e-02 
 3.464891e+01  4.755148e-02 
 3.464931e+01  5.037019e-02 
 3.464971e+01  5.325855e-02 
 3.465011e+01  5.611954e-02 
 3.465050e+01  5.894602e-02 
 3.465090e+01  6.175777e-02 
 3.465130e+01  6.457241e-02 
 3.465170e+01  6.740959e-02 
 3.465209e+01  7.018240e-02 
 3.465249e+01  7.295178e-02 
 3.465289e+01  7.566709e-02 
 3.465329e+01  7.830881e-02 
 3.465369e+01  8.094586e-02 
 3.465408e+01  8.352914e-02 
 3.465448e+01  8.605805e-02 
 3.465488e+01  8.852667e-02 
 3.465528e+01  9.088272e-02 
 3.465567e+01  9.315741e-02 
 3.465607e+01  9.528085e-02 
 3.465647e+01  9.729849e-02 
 3.465687e+01  9.924143e-02 
 3.465727e+01  1.010111e-01 
 3.465766e+01  1.026369e-01 
 3.465806e+01  1.040399e-01 
 3.465846e+01  1.052824e-01 
 3.465886e+01  1.063868e-01 
 3.465925e+01  1.073261e-01 
 3.465965e+01  1.081605e-01 
 3.466005e+01  1.087748e-01 
 3.466045e+01  1.092077e-01 
 3.466084e+01  1.094818e-01 
 3.466124e+01  1.095904e-01 
 3.466164e+01  1.095642e-01 
 3.466204e+01  1.093747e-01 
 3.466244e+01  1.090085e-01 
 3.466283e+01  1.084502e-01 
 3.466323e+01  1.078373e-01 
 3.466363e+01  1.072194e-01 
 3.466403e+01  1.065519e-01 
 3.466442e+01  1.058432e-01 
 3.466482e+01  1.051005e-01 
 3.466522e+01  1.042541e-01 
 3.466562e+01  1.034452e-01 
 3.466601e+01  1.026073e-01 
 3.466641e+01  1.018974e-01 
 3.466681e+01  1.011231e-01 
 3.466721e+01  1.003513e-01 
 3.466761e+01  9.960890e-02 
 3.466800e+01  9.897362e-02 
 3.466840e+01  9.839382e-02 
 3.466880e+01  9.789094e-02 
 3.466920e+01  9.737426e-02 
 3.466959e+01  9.678412e-02 
 3.466999e+01  9.619636e-02 
 3.467039e+01  9.559737e-02 
 3.467079e+01  9.506001e-02 
 3.467118e+01  9.453149e-02 
 3.467158e+01  9.403454e-02 
 3.467198e+01  9.358095e-02 
 3.467238e+01  9.317418e-02 
 3.467278e+01  9.285189e-02 
 3.467317e+01  9.264510e-02 
 3.467357e+01  9.247352e-02 
 3.467397e+01  9.240443e-02 
 3.467437e+01  9.231248e-02 
 3.467476e+01  9.225256e-02 
 3.467516e+01  9.220261e-02 
 3.467556e+01  9.216410e-02 
 3.467596e+01  9.217755e-02 
 3.467635e+01  9.210798e-02 
 3.467675e+01  9.200764e-02 
 3.467715e+01  9.181249e-02 
 3.467755e+01  9.156451e-02 
 3.467795e+01  9.125362e-02 
 3.467834e+01  9.086752e-02 
 3.467874e+01  9.042762e-02 
 3.467914e+01  8.990615e-02 
 3.467954e+01  8.930504e-02 
 3.467993e+01  8.860329e-02 
 3.468033e+01  8.782460e-02 
 3.468073e+01  8.698200e-02 
 3.468113e+01  8.600640e-02 
 3.468152e+01  8.488246e-02 
 3.468192e+01  8.365321e-02 
 3.468232e+01  8.227332e-02 
 3.468272e+01  8.074543e-02 
 3.468312e+01  7.913849e-02 
 3.468351e+01  7.745391e-02 
 3.468391e+01  7.567243e-02 
 3.468431e+01  7.375017e-02 
 3.468471e+01  7.174237e-02 
 3.468510e+01  6.967850e-02 
 3.468550e+01  6.752443e-02 
 3.468590e+01  6.529090e-02 
 3.468630e+01  6.298520e-02 
 3.468669e+01  6.057310e-02 
 3.468709e+01  5.812676e-02 
 3.468749e+01  5.555974e-02 
 3.468789e+01  5.289557e-02 
 3.468829e+01  5.013498e-02 
 3.468868e+01  4.724898e-02 
 3.468908e+01  4.425407e-02 
 3.468948e+01  4.113473e-02 
 3.468988e+01  3.794051e-02 
 3.469027e+01  3.467780e-02 
 3.469067e+01  3.135476e-02 
 3.469107e+01  2.799651e-02 
 3.469147e+01  2.462178e-02 
 3.469186e+01  2.125109e-02 
 3.469226e+01  1.788963e-02 
 3.469266e+01  1.458751e-02 
 3.469306e+01  1.137702e-02 
 3.469346e+01  8.183947e-03 
 3.469385e+01  4.982668e-03 
 3.469425e+01  1.906297e-03 
 3.469465e+01 -1.080489e-03 
 3.469505e+01 -3.942831e-03 
 3.469544e+01 -6.633017e-03 
 3.469584e+01 -9.227838e-03 
 3.469624e+01 -1.174467e-02 
 3.469664e+01 -1.413774e-02 
 3.469703e+01 -1.640339e-02 
 3.469743e+01 -1.848090e-02 
 3.469783e+01 -2.049650e-02 
 3.469823e+01 -2.238870e-02 
 3.469863e+01 -2.419510e-02 
 3.469902e+01 -2.593204e-02 
 3.469942e+01 -2.743545e-02 
 3.469982e+01 -2.879677e-02 
 3.470022e+01 -2.997219e-02 
 3.470061e+01 -3.109230e-02 
 3.470101e+01 -3.209406e-02 
 3.470141e+01 -3.300941e-02 
 3.470181e+01 -3.379320e-02 
 3.470220e+01 -3.446209e-02 
 3.470260e+01 -3.503266e-02 
 3.470300e+01 -3.562656e-02 
 3.470340e+01 -3.622082e-02 
 3.470380e+01 -3.675824e-02 
 3.470419e+01 -3.720947e-02 
 3.470459e+01 -3.764600e-02 
 3.470499e+01 -3.804834e-02 
 3.470539e+01 -3.848040e-02 
 3.470578e+01 -3.898661e-02 
 3.470618e+01 -3.947902e-02 
 3.470658e+01 -3.993681e-02 
 3.470698e+01 -4.036844e-02 
 3.470737e+01 -4.086916e-02 
 3.470777e+01 -4.145254e-02 
 3.470817e+01 -4.211757e-02 
 3.470857e+01 -4.287432e-02 
 3.470897e+01 -4.370545e-02 
 3.470936e+01 -4.465182e-02 
 3.470976e+01 -4.571300e-02 
 3.471016e+01 -4.692335e-02 
 3.471056e+01 -4.823597e-02 
 3.471095e+01 -4.962117e-02 
 3.471135e+01 -5.099419e-02 
 3.471175e+01 -5.239737e-02 
 3.471215e+01 -5.383893e-02 
 3.471254e+01 -5.539241e-02 
 3.471294e+01 -5.696527e-02 
 3.471334e+01 -5.856423e-02 
 3.471374e+01 -6.016398e-02 
