         time tilt_low_s... 
 3.471414e+01 -6.173844e-02 
 3.471453e+01 -6.330489e-02 
 3.471493e+01 -6.488040e-02 
 3.471533e+01 -6.639403e-02 
 3.471573e+01 -6.779397e-02 
 3.471612e+01 -6.906852e-02 
 3.471652e+01 -7.019958e-02 
 3.471692e+01 -7.130016e-02 
 3.471732e+01 -7.230187e-02 
 3.471771e+01 -7.325755e-02 
 3.471811e+01 -7.414038e-02 
 3.471851e+01 -7.495412e-02 
 3.471891e+01 -7.561460e-02 
 3.471931e+01 -7.619286e-02 
 3.471970e+01 -7.660943e-02 
 3.472010e+01 -7.693554e-02 
 3.472050e+01 -7.710180e-02 
 3.472090e+01 -7.704476e-02 
 3.472129e+01 -7.692267e-02 
 3.472169e+01 -7.663327e-02 
 3.472209e+01 -7.625208e-02 
 3.472249e+01 -7.570860e-02 
 3.472288e+01 -7.511543e-02 
 3.472328e+01 -7.429252e-02 
 3.472368e+01 -7.336166e-02 
 3.472408e+01 -7.234789e-02 
 3.472448e+01 -7.125560e-02 
 3.472487e+01 -7.005311e-02 
 3.472527e+01 -6.869725e-02 
 3.472567e+01 -6.721256e-02 
 3.472607e+01 -6.561197e-02 
 3.472646e+01 -6.389524e-02 
 3.472686e+01 -6.202429e-02 
 3.472726e+01 -6.003964e-02 
 3.472766e+01 -5.793798e-02 
 3.472805e+01 -5.581788e-02 
 3.472845e+01 -5.367129e-02 
 3.472885e+01 -5.154634e-02 
 3.472925e+01 -4.943633e-02 
 3.472965e+01 -4.734496e-02 
 3.473004e+01 -4.518686e-02 
 3.473044e+01 -4.312592e-02 
 3.473084e+01 -4.108234e-02 
 3.473124e+01 -3.903840e-02 
 3.473163e+01 -3.700537e-02 
 3.473203e+01 -3.491490e-02 
 3.473243e+01 -3.286705e-02 
 3.473283e+01 -3.080398e-02 
 3.473322e+01 -2.880394e-02 
 3.473362e+01 -2.683749e-02 
 3.473402e+01 -2.485582e-02 
 3.473442e+01 -2.286795e-02 
 3.473482e+01 -2.086047e-02 
 3.473521e+01 -1.889062e-02 
 3.473561e+01 -1.691834e-02 
 3.473601e+01 -1.495690e-02 
 3.473641e+01 -1.299508e-02 
 3.473680e+01 -1.109728e-02 
 3.473720e+01 -9.299732e-03 
 3.473760e+01 -7.521227e-03 
 3.473800e+01 -5.807761e-03 
 3.473839e+01 -4.101598e-03 
 3.473879e+01 -2.527069e-03 
 3.473919e+01 -1.000505e-03 
 3.473959e+01  4.023047e-04 
 3.473999e+01  1.800898e-03 
 3.474038e+01  3.235075e-03 
 3.474078e+01  4.696532e-03 
 3.474118e+01  6.165518e-03 
 3.474158e+01  7.583561e-03 
 3.474197e+01  9.074010e-03 
 3.474237e+01  1.064632e-02 
 3.474277e+01  1.229047e-02 
 3.474317e+01  1.397727e-02 
 3.474356e+01  1.562243e-02 
 3.474396e+01  1.713528e-02 
 3.474436e+01  1.872168e-02 
 3.474476e+01  2.026920e-02 
 3.474516e+01  2.188705e-02 
 3.474555e+01  2.350047e-02 
 3.474595e+01  2.511842e-02 
 3.474635e+01  2.676756e-02 
 3.474675e+01  2.851690e-02 
 3.474714e+01  3.041536e-02 
 3.474754e+01  3.246967e-02 
 3.474794e+01  3.450659e-02 
 3.474834e+01  3.648618e-02 
 3.474874e+01  3.847548e-02 
 3.474913e+01  4.045514e-02 
 3.474953e+01  4.245041e-02 
 3.474993e+01  4.445732e-02 
 3.475033e+01  4.646692e-02 
 3.475072e+01  4.851774e-02 
 3.475112e+01  5.061078e-02 
 3.475152e+01  5.287002e-02 
 3.475192e+01  5.525291e-02 
 3.475231e+01  5.769079e-02 
 3.475271e+01  6.022410e-02 
 3.475311e+01  6.269966e-02 
 3.475351e+01  6.523016e-02 
 3.475391e+01  6.779995e-02 
 3.475430e+01  7.034415e-02 
 3.475470e+01  7.296626e-02 
 3.475510e+01  7.557086e-02 
 3.475550e+01  7.819544e-02 
 3.475589e+01  8.083307e-02 
 3.475629e+01  8.347593e-02 
 3.475669e+01  8.613224e-02 
 3.475709e+01  8.876283e-02 
 3.475748e+01  9.118708e-02 
 3.475788e+01  9.356186e-02 
 3.475828e+01  9.573992e-02 
 3.475868e+01  9.779764e-02 
 3.475908e+01  9.978771e-02 
 3.475947e+01  1.016891e-01 
 3.475987e+01  1.035019e-01 
 3.476027e+01  1.051744e-01 
 3.476067e+01  1.067447e-01 
 3.476106e+01  1.083210e-01 
 3.476146e+01  1.098202e-01 
 3.476186e+01  1.113122e-01 
 3.476226e+01  1.126468e-01 
 3.476265e+01  1.138654e-01 
 3.476305e+01  1.149251e-01 
 3.476345e+01  1.158146e-01 
 3.476385e+01  1.165913e-01 
 3.476425e+01  1.171707e-01 
 3.476464e+01  1.174984e-01 
 3.476504e+01  1.176574e-01 
 3.476544e+01  1.176556e-01 
 3.476584e+01  1.175914e-01 
 3.476623e+01  1.173853e-01 
 3.476663e+01  1.170738e-01 
 3.476703e+01  1.166157e-01 
 3.476743e+01  1.160091e-01 
 3.476782e+01  1.153531e-01 
 3.476822e+01  1.145924e-01 
 3.476862e+01  1.137220e-01 
 3.476902e+01  1.127132e-01 
 3.476942e+01  1.116161e-01 
 3.476981e+01  1.104933e-01 
 3.477021e+01  1.093881e-01 
 3.477061e+01  1.083659e-01 
 3.477101e+01  1.073897e-01 
 3.477140e+01  1.063759e-01 
 3.477180e+01  1.053785e-01 
 3.477220e+01  1.044041e-01 
 3.477260e+01  1.034221e-01 
 3.477299e+01  1.024336e-01 
 3.477339e+01  1.014625e-01 
 3.477379e+01  1.005222e-01 
 3.477419e+01  9.964012e-02 
 3.477459e+01  9.886114e-02 
 3.477498e+01  9.821577e-02 
 3.477538e+01  9.762160e-02 
 3.477578e+01  9.707124e-02 
 3.477618e+01  9.661249e-02 
 3.477657e+01  9.611119e-02 
 3.477697e+01  9.562283e-02 
 3.477737e+01  9.510815e-02 
 3.477777e+01  9.447216e-02 
 3.477816e+01  9.389095e-02 
 3.477856e+01  9.320151e-02 
 3.477896e+01  9.255196e-02 
 3.477936e+01  9.185126e-02 
 3.477976e+01  9.116635e-02 
 3.478015e+01  9.052910e-02 
 3.478055e+01  8.999600e-02 
 3.478095e+01  8.946867e-02 
 3.478135e+01  8.901099e-02 
 3.478174e+01  8.848775e-02 
 3.478214e+01  8.785295e-02 
 3.478254e+01  8.720940e-02 
 3.478294e+01  8.648858e-02 
 3.478333e+01  8.576308e-02 
 3.478373e+01  8.490188e-02 
 3.478413e+01  8.396727e-02 
 3.478453e+01  8.290991e-02 
 3.478493e+01  8.174549e-02 
 3.478532e+01  8.052911e-02 
 3.478572e+01  7.925059e-02 
 3.478612e+01  7.786043e-02 
 3.478652e+01  7.636964e-02 
 3.478691e+01  7.464718e-02 
 3.478731e+01  7.285222e-02 
 3.478771e+01  7.088201e-02 
 3.478811e+01  6.882885e-02 
 3.478850e+01  6.672083e-02 
 3.478890e+01  6.447842e-02 
 3.478930e+01  6.223729e-02 
 3.478970e+01  5.996423e-02 
 3.479010e+01  5.759338e-02 
 3.479049e+01  5.528184e-02 
 3.479089e+01  5.289394e-02 
 3.479129e+01  5.041245e-02 
 3.479169e+01  4.778026e-02 
 3.479208e+01  4.504466e-02 
 3.479248e+01  4.230543e-02 
 3.479288e+01  3.949393e-02 
 3.479328e+01  3.668974e-02 
 3.479367e+01  3.381162e-02 
 3.479407e+01  3.086167e-02 
 3.479447e+01  2.790670e-02 
 3.479487e+01  2.493219e-02 
 3.479527e+01  2.200801e-02 
 3.479566e+01  1.906177e-02 
 3.479606e+01  1.603517e-02 
 3.479646e+01  1.296369e-02 
 3.479686e+01  9.825834e-03 
 3.479725e+01  6.693359e-03 
 3.479765e+01  3.579574e-03 
 3.479805e+01  4.775182e-04 
 3.479845e+01 -2.654061e-03 
 3.479884e+01 -5.700058e-03 
 3.479924e+01 -8.727006e-03 
 3.479964e+01 -1.157618e-02 
 3.480004e+01 -1.431009e-02 
 3.480044e+01 -1.693831e-02 
 3.480083e+01 -1.949515e-02 
 3.480123e+01 -2.201595e-02 
 3.480163e+01 -2.425841e-02 
 3.480203e+01 -2.632179e-02 
 3.480242e+01 -2.825645e-02 
 3.480282e+01 -3.003332e-02 
 3.480322e+01 -3.176770e-02 
 3.480362e+01 -3.343724e-02 
 3.480401e+01 -3.501621e-02 
 3.480441e+01 -3.644609e-02 
 3.480481e+01 -3.782123e-02 
 3.480521e+01 -3.923451e-02 
 3.480561e+01 -4.065570e-02 
 3.480600e+01 -4.195353e-02 
 3.480640e+01 -4.320919e-02 
 3.480680e+01 -4.433831e-02 
 3.480720e+01 -4.541702e-02 
 3.480759e+01 -4.637617e-02 
 3.480799e+01 -4.730029e-02 
 3.480839e+01 -4.812553e-02 
 3.480879e+01 -4.875571e-02 
 3.480918e+01 -4.931018e-02 
 3.480958e+01 -4.974755e-02 
 3.480998e+01 -5.008900e-02 
 3.481038e+01 -5.042288e-02 
 3.481078e+01 -5.063825e-02 
 3.481117e+01 -5.077033e-02 
 3.481157e+01 -5.091920e-02 
 3.481197e+01 -5.106507e-02 
 3.481237e+01 -5.130186e-02 
 3.481276e+01 -5.157141e-02 
 3.481316e+01 -5.191152e-02 
 3.481356e+01 -5.228885e-02 
 3.481396e+01 -5.266446e-02 
 3.481435e+01 -5.314857e-02 
 3.481475e+01 -5.367949e-02 
 3.481515e+01 -5.422586e-02 
 3.481555e+01 -5.478958e-02 
 3.481595e+01 -5.541811e-02 
 3.481634e+01 -5.609271e-02 
 3.481674e+01 -5.676211e-02 
 3.481714e+01 -5.751125e-02 
 3.481754e+01 -5.832362e-02 
 3.481793e+01 -5.917452e-02 
 3.481833e+01 -6.006352e-02 
 3.481873e+01 -6.092190e-02 
 3.481913e+01 -6.183567e-02 
 3.481952e+01 -6.268896e-02 
 3.481992e+01 -6.354603e-02 
 3.482032e+01 -6.442059e-02 
 3.482072e+01 -6.520989e-02 
 3.482112e+01 -6.590082e-02 
 3.482151e+01 -6.652728e-02 
 3.482191e+01 -6.705705e-02 
 3.482231e+01 -6.759619e-02 
 3.482271e+01 -6.812249e-02 
 3.482310e+01 -6.856609e-02 
 3.482350e+01 -6.900798e-02 
 3.482390e+01 -6.936746e-02 
 3.482430e+01 -6.971498e-02 
 3.482469e+01 -7.001941e-02 
 3.482509e+01 -7.021611e-02 
 3.482549e+01 -7.038307e-02 
 3.482589e+01 -7.044179e-02 
 3.482629e+01 -7.036253e-02 
 3.482668e+01 -7.026086e-02 
 3.482708e+01 -7.005947e-02 
 3.482748e+01 -6.979287e-02 
 3.482788e+01 -6.935962e-02 
 3.482827e+01 -6.875509e-02 
 3.482867e+01 -6.801288e-02 
 3.482907e+01 -6.696511e-02 
 3.482947e+01 -6.582518e-02 
 3.482986e+01 -6.442910e-02 
 3.483026e+01 -6.296064e-02 
 3.483066e+01 -6.131845e-02 
 3.483106e+01 -5.954441e-02 
 3.483146e+01 -5.763937e-02 
 3.483185e+01 -5.564328e-02 
 3.483225e+01 -5.356057e-02 
 3.483265e+01 -5.152762e-02 
 3.483305e+01 -4.940655e-02 
 3.483344e+01 -4.729160e-02 
 3.483384e+01 -4.509560e-02 
 3.483424e+01 -4.278709e-02 
 3.483464e+01 -4.056500e-02 
 3.483503e+01 -3.823786e-02 
 3.483543e+01 -3.592175e-02 
 3.483583e+01 -3.348526e-02 
 3.483623e+01 -3.087420e-02 
 3.483663e+01 -2.826420e-02 
 3.483702e+01 -2.557449e-02 
 3.483742e+01 -2.287075e-02 
 3.483782e+01 -2.013850e-02 
 3.483822e+01 -1.732613e-02 
 3.483861e+01 -1.452175e-02 
 3.483901e+01 -1.177060e-02 
 3.483941e+01 -9.186036e-03 
 3.483981e+01 -6.612026e-03 
 3.484021e+01 -3.971317e-03 
 3.484060e+01 -1.338514e-03 
 3.484100e+01  1.297694e-03 
 3.484140e+01  3.778319e-03 
 3.484180e+01  6.208719e-03 
 3.484219e+01  8.532368e-03 
 3.484259e+01  1.084602e-02 
 3.484299e+01  1.306964e-02 
 3.484339e+01  1.518688e-02 
 3.484378e+01  1.717272e-02 
 3.484418e+01  1.904201e-02 
 3.484458e+01  2.088481e-02 
 3.484498e+01  2.270934e-02 
 3.484538e+01  2.446797e-02 
 3.484577e+01  2.608734e-02 
 3.484617e+01  2.757374e-02 
 3.484657e+01  2.900504e-02 
 3.484697e+01  3.038511e-02 
 3.484736e+01  3.182476e-02 
 3.484776e+01  3.319634e-02 
 3.484816e+01  3.455907e-02 
 3.484856e+01  3.585310e-02 
 3.484895e+01  3.711718e-02 
 3.484935e+01  3.850864e-02 
 3.484975e+01  3.989925e-02 
 3.485015e+01  4.133773e-02 
 3.485055e+01  4.270298e-02 
 3.485094e+01  4.396871e-02 
 3.485134e+01  4.525411e-02 
 3.485174e+01  4.647343e-02 
 3.485214e+01  4.765141e-02 
 3.485253e+01  4.883221e-02 
 3.485293e+01  4.999025e-02 
 3.485333e+01  5.116172e-02 
 3.485373e+01  5.234515e-02 
 3.485412e+01  5.355818e-02 
 3.485452e+01  5.481886e-02 
 3.485492e+01  5.610374e-02 
 3.485532e+01  5.745749e-02 
 3.485572e+01  5.886521e-02 
 3.485611e+01  6.034890e-02 
 3.485651e+01  6.187343e-02 
 3.485691e+01  6.356827e-02 
 3.485731e+01  6.536058e-02 
 3.485770e+01  6.720986e-02 
 3.485810e+01  6.912150e-02 
 3.485850e+01  7.106315e-02 
 3.485890e+01  7.307691e-02 
 3.485929e+01  7.513887e-02 
 3.485969e+01  7.721964e-02 
 3.486009e+01  7.928624e-02 
 3.486049e+01  8.131925e-02 
 3.486089e+01  8.332640e-02 
 3.486128e+01  8.532771e-02 
 3.486168e+01  8.735993e-02 
 3.486208e+01  8.934146e-02 
 3.486248e+01  9.135792e-02 
 3.486287e+01  9.331052e-02 
 3.486327e+01  9.527984e-02 
 3.486367e+01  9.723129e-02 
 3.486407e+01  9.913740e-02 
 3.486446e+01  1.009293e-01 
 3.486486e+01  1.027045e-01 
 3.486526e+01  1.043069e-01 
 3.486566e+01  1.057841e-01 
 3.486606e+01  1.071964e-01 
 3.486645e+01  1.083723e-01 
 3.486685e+01  1.094411e-01 
 3.486725e+01  1.103105e-01 
 3.486765e+01  1.110251e-01 
 3.486804e+01  1.117005e-01 
 3.486844e+01  1.121982e-01 
 3.486884e+01  1.126068e-01 
 3.486924e+01  1.128517e-01 
 3.486963e+01  1.129062e-01 
 3.487003e+01  1.128786e-01 
 3.487043e+01  1.125967e-01 
 3.487083e+01  1.121542e-01 
 3.487123e+01  1.114722e-01 
 3.487162e+01  1.106416e-01 
 3.487202e+01  1.096566e-01 
 3.487242e+01  1.085202e-01 
 3.487282e+01  1.073027e-01 
 3.487321e+01  1.058752e-01 
 3.487361e+01  1.043183e-01 
 3.487401e+01  1.027179e-01 
 3.487441e+01  1.009758e-01 
 3.487480e+01  9.915577e-02 
 3.487520e+01  9.724642e-02 
 3.487560e+01  9.535056e-02 
 3.487600e+01  9.344242e-02 
 3.487640e+01  9.166432e-02 
 3.487679e+01  8.998254e-02 
 3.487719e+01  8.833812e-02 
 3.487759e+01  8.670788e-02 
 3.487799e+01  8.512470e-02 
 3.487838e+01  8.359704e-02 
 3.487878e+01  8.203678e-02 
 3.487918e+01  8.055235e-02 
 3.487958e+01  7.899169e-02 
 3.487997e+01  7.743069e-02 
 3.488037e+01  7.586330e-02 
 3.488077e+01  7.437170e-02 
 3.488117e+01  7.290763e-02 
 3.488157e+01  7.143522e-02 
 3.488196e+01  6.998671e-02 
 3.488236e+01  6.856815e-02 
 3.488276e+01  6.717505e-02 
 3.488316e+01  6.588862e-02 
 3.488355e+01  6.476449e-02 
 3.488395e+01  6.363060e-02 
 3.488435e+01  6.254952e-02 
 3.488475e+01  6.144243e-02 
 3.488514e+01  6.041301e-02 
 3.488554e+01  5.944571e-02 
 3.488594e+01  5.851581e-02 
 3.488634e+01  5.757861e-02 
 3.488674e+01  5.657707e-02 
 3.488713e+01  5.557789e-02 
 3.488753e+01  5.461630e-02 
 3.488793e+01  5.374833e-02 
 3.488833e+01  5.295687e-02 
 3.488872e+01  5.209793e-02 
 3.488912e+01  5.120806e-02 
 3.488952e+01  5.019521e-02 
 3.488992e+01  4.914233e-02 
 3.489031e+01  4.806136e-02 
 3.489071e+01  4.690139e-02 
 3.489111e+01  4.569107e-02 
 3.489151e+01  4.443040e-02 
 3.489191e+01  4.308144e-02 
 3.489230e+01  4.173642e-02 
 3.489270e+01  4.029397e-02 
 3.489310e+01  3.884731e-02 
 3.489350e+01  3.723960e-02 
 3.489389e+01  3.540756e-02 
 3.489429e+01  3.345664e-02 
 3.489469e+01  3.134273e-02 
 3.489509e+01  2.918980e-02 
 3.489548e+01  2.700242e-02 
 3.489588e+01  2.479370e-02 
 3.489628e+01  2.247125e-02 
 3.489668e+01  2.012663e-02 
 3.489708e+01  1.775463e-02 
 3.489747e+01  1.542168e-02 
 3.489787e+01  1.302763e-02 
 3.489827e+01  1.052503e-02 
 3.489867e+01  7.919422e-03 
 3.489906e+01  5.185805e-03 
 3.489946e+01  2.354866e-03 
 3.489986e+01 -5.502901e-04 
 3.490026e+01 -3.505217e-03 
 3.490065e+01 -6.528337e-03 
 3.490105e+01 -9.561356e-03 
 3.490145e+01 -1.265927e-02 
 3.490185e+01 -1.568196e-02 
 3.490225e+01 -1.870152e-02 
 3.490264e+01 -2.168776e-02 
 3.490304e+01 -2.462700e-02 
 3.490344e+01 -2.752522e-02 
 3.490384e+01 -3.022256e-02 
 3.490423e+01 -3.277503e-02 
 3.490463e+01 -3.511463e-02 
 3.490503e+01 -3.734422e-02 
 3.490543e+01 -3.934256e-02 
 3.490582e+01 -4.128940e-02 
 3.490622e+01 -4.301420e-02 
 3.490662e+01 -4.455967e-02 
 3.490702e+01 -4.600043e-02 
 3.490742e+01 -4.739289e-02 
 3.490781e+01 -4.863039e-02 
 3.490821e+01 -4.975897e-02 
 3.490861e+01 -5.076133e-02 
 3.490901e+01 -5.163409e-02 
 3.490940e+01 -5.241662e-02 
 3.490980e+01 -5.312614e-02 
 3.491020e+01 -5.369416e-02 
 3.491060e+01 -5.414444e-02 
 3.491099e+01 -5.446146e-02 
 3.491139e+01 -5.471098e-02 
 3.491179e+01 -5.492068e-02 
 3.491219e+01 -5.503140e-02 
 3.491259e+01 -5.508416e-02 
 3.491298e+01 -5.501659e-02 
 3.491338e+01 -5.494252e-02 
 3.491378e+01 -5.483889e-02 
 3.491418e+01 -5.469712e-02 
 3.491457e+01 -5.446504e-02 
 3.491497e+01 -5.419218e-02 
 3.491537e+01 -5.385909e-02 
 3.491577e+01 -5.347240e-02 
 3.491616e+01 -5.302942e-02 
 3.491656e+01 -5.255682e-02 
 3.491696e+01 -5.199505e-02 
 3.491736e+01 -5.140931e-02 
 3.491776e+01 -5.085236e-02 
 3.491815e+01 -5.039398e-02 
 3.491855e+01 -4.999283e-02 
 3.491895e+01 -4.960186e-02 
 3.491935e+01 -4.919494e-02 
 3.491974e+01 -4.881684e-02 
 3.492014e+01 -4.852172e-02 
 3.492054e+01 -4.832367e-02 
 3.492094e+01 -4.820978e-02 
 3.492133e+01 -4.807674e-02 
 3.492173e+01 -4.798552e-02 
 3.492213e+01 -4.792411e-02 
 3.492253e+01 -4.793390e-02 
 3.492293e+01 -4.798505e-02 
 3.492332e+01 -4.796417e-02 
 3.492372e+01 -4.786258e-02 
 3.492412e+01 -4.766024e-02 
 3.492452e+01 -4.741938e-02 
 3.492491e+01 -4.722739e-02 
 3.492531e+01 -4.699536e-02 
 3.492571e+01 -4.677849e-02 
 3.492611e+01 -4.654332e-02 
 3.492650e+01 -4.631481e-02 
 3.492690e+01 -4.614223e-02 
 3.492730e+01 -4.601051e-02 
 3.492770e+01 -4.585992e-02 
 3.492810e+01 -4.572827e-02 
 3.492849e+01 -4.553499e-02 
 3.492889e+01 -4.535728e-02 
 3.492929e+01 -4.515208e-02 
 3.492969e+01 -4.500767e-02 
 3.493008e+01 -4.480638e-02 
 3.493048e+01 -4.458625e-02 
 3.493088e+01 -4.424057e-02 
 3.493128e+01 -4.372116e-02 
 3.493168e+01 -4.300922e-02 
 3.493207e+01 -4.215081e-02 
 3.493247e+01 -4.115987e-02 
 3.493287e+01 -4.004245e-02 
 3.493327e+01 -3.875188e-02 
 3.493366e+01 -3.729520e-02 
 3.493406e+01 -3.572840e-02 
 3.493446e+01 -3.411264e-02 
 3.493486e+01 -3.239554e-02 
 3.493525e+01 -3.057874e-02 
 3.493565e+01 -2.858454e-02 
 3.493605e+01 -2.636523e-02 
 3.493645e+01 -2.399002e-02 
 3.493685e+01 -2.152121e-02 
 3.493724e+01 -1.899488e-02 
 3.493764e+01 -1.637138e-02 
 3.493804e+01 -1.363304e-02 
 3.493844e+01 -1.076993e-02 
 3.493883e+01 -7.920139e-03 
 3.493923e+01 -5.035253e-03 
 3.493963e+01 -2.222206e-03 
 3.494003e+01  6.602392e-04 
 3.494042e+01  3.515184e-03 
 3.494082e+01  6.441298e-03 
 3.494122e+01  9.269438e-03 
 3.494162e+01  1.209720e-02 
 3.494202e+01  1.482192e-02 
 3.494241e+01  1.762184e-02 
 3.494281e+01  2.044361e-02 
 3.494321e+01  2.324536e-02 
 3.494361e+01  2.604862e-02 
 3.494400e+01  2.872957e-02 
 3.494440e+01  3.141000e-02 
 3.494480e+01  3.401171e-02 
 3.494520e+01  3.650700e-02 
 3.494559e+01  3.888451e-02 
 3.494599e+01  4.112771e-02 
 3.494639e+01  4.324774e-02 
 3.494679e+01  4.531234e-02 
 3.494719e+01  4.728288e-02 
 3.494758e+01  4.912837e-02 
 3.494798e+01  5.073519e-02 
 3.494838e+01  5.226861e-02 
 3.494878e+01  5.368786e-02 
 3.494917e+01  5.496611e-02 
 3.494957e+01  5.614938e-02 
 3.494997e+01  5.716592e-02 
 3.495037e+01  5.815234e-02 
 3.495076e+01  5.901824e-02 
 3.495116e+01  5.992922e-02 
 3.495156e+01  6.093774e-02 
 3.495196e+01  6.189054e-02 
 3.495236e+01  6.290326e-02 
 3.495275e+01  6.386485e-02 
 3.495315e+01  6.479641e-02 
 3.495355e+01  6.569819e-02 
 3.495395e+01  6.648115e-02 
 3.495434e+01  6.717925e-02 
 3.495474e+01  6.778989e-02 
 3.495514e+01  6.836565e-02 
 3.495554e+01  6.892288e-02 
 3.495593e+01  6.948212e-02 
 3.495633e+01  7.011043e-02 
 3.495673e+01  7.067417e-02 
 3.495713e+01  7.131743e-02 
 3.495753e+01  7.193786e-02 
 3.495792e+01  7.260688e-02 
 3.495832e+01  7.324366e-02 
 3.495872e+01  7.382169e-02 
 3.495912e+01  7.440595e-02 
 3.495951e+01  7.498369e-02 
 3.495991e+01  7.568675e-02 
 3.496031e+01  7.640689e-02 
 3.496071e+01  7.720539e-02 
 3.496110e+01  7.805045e-02 
 3.496150e+01  7.895308e-02 
 3.496190e+01  7.989056e-02 
 3.496230e+01  8.090566e-02 
 3.496270e+01  8.193041e-02 
 3.496309e+01  8.294180e-02 
 3.496349e+01  8.390067e-02 
 3.496389e+01  8.494204e-02 
 3.496429e+01  8.601582e-02 
 3.496468e+01  8.714239e-02 
 3.496508e+01  8.833340e-02 
 3.496548e+01  8.953275e-02 
 3.496588e+01  9.072018e-02 
 3.496627e+01  9.188225e-02 
 3.496667e+01  9.302609e-02 
 3.496707e+01  9.421700e-02 
 3.496747e+01  9.532112e-02 
 3.496787e+01  9.632635e-02 
 3.496826e+01  9.716052e-02 
 3.496866e+01  9.784379e-02 
 3.496906e+01  9.839327e-02 
 3.496946e+01  9.884728e-02 
 3.496985e+01  9.923428e-02 
 3.497025e+01  9.948121e-02 
 3.497065e+01  9.964624e-02 
 3.497105e+01  9.978523e-02 
 3.497144e+01  9.984420e-02 
 3.497184e+01  9.985825e-02 
 3.497224e+01  9.989611e-02 
 3.497264e+01  9.966051e-02 
 3.497304e+01  9.929172e-02 
 3.497343e+01  9.870613e-02 
 3.497383e+01  9.802561e-02 
 3.497423e+01  9.711558e-02 
 3.497463e+01  9.606360e-02 
 3.497502e+01  9.481844e-02 
 3.497542e+01  9.340055e-02 
 3.497582e+01  9.180458e-02 
 3.497622e+01  9.016549e-02 
 3.497661e+01  8.841129e-02 
 3.497701e+01  8.652253e-02 
 3.497741e+01  8.445266e-02 
 3.497781e+01  8.220609e-02 
 3.497821e+01  7.989039e-02 
 3.497860e+01  7.747972e-02 
 3.497900e+01  7.511021e-02 
 3.497940e+01  7.270610e-02 
 3.497980e+01  7.027762e-02 
 3.498019e+01  6.781435e-02 
 3.498059e+01  6.537743e-02 
 3.498099e+01  6.290581e-02 
 3.498139e+01  6.057074e-02 
 3.498178e+01  5.815808e-02 
 3.498218e+01  5.572558e-02 
 3.498258e+01  5.339307e-02 
 3.498298e+01  5.105671e-02 
 3.498338e+01  4.888757e-02 
 3.498377e+01  4.672485e-02 
 3.498417e+01  4.461697e-02 
 3.498457e+01  4.255242e-02 
 3.498497e+01  4.049297e-02 
 3.498536e+01  3.857793e-02 
 3.498576e+01  3.668922e-02 
 3.498616e+01  3.487875e-02 
 3.498656e+01  3.315902e-02 
 3.498695e+01  3.141876e-02 
 3.498735e+01  2.983042e-02 
 3.498775e+01  2.829286e-02 
 3.498815e+01  2.676145e-02 
 3.498855e+01  2.526846e-02 
 3.498894e+01  2.378604e-02 
 3.498934e+01  2.234218e-02 
 3.498974e+01  2.091344e-02 
 3.499014e+01  1.952738e-02 
 3.499053e+01  1.824020e-02 
 3.499093e+01  1.702367e-02 
 3.499133e+01  1.585977e-02 
 3.499173e+01  1.479407e-02 
 3.499212e+01  1.384064e-02 
 3.499252e+01  1.293370e-02 
 3.499292e+01  1.199810e-02 
 3.499332e+01  1.112490e-02 
 3.499372e+01  1.019326e-02 
 3.499411e+01  9.201177e-03 
 3.499451e+01  8.192731e-03 
 3.499491e+01  7.087204e-03 
 3.499531e+01  5.994760e-03 
 3.499570e+01  4.748135e-03 
 3.499610e+01  3.480054e-03 
 3.499650e+01  2.092997e-03 
 3.499690e+01  6.340185e-04 
 3.499729e+01 -9.212283e-04 
 3.499769e+01 -2.499789e-03 
 3.499809e+01 -4.080756e-03 
 3.499849e+01 -5.765473e-03 
 3.499889e+01 -7.431417e-03 
 3.499928e+01 -9.195316e-03 
 3.499968e+01 -1.093841e-02 
 3.500008e+01 -1.263991e-02 
 3.500048e+01 -1.433889e-02 
 3.500087e+01 -1.608871e-02 
