         time tilt_low_s... 
 3.500127e+01 -1.791562e-02 
 3.500167e+01 -1.974008e-02 
 3.500207e+01 -2.163833e-02 
 3.500246e+01 -2.360759e-02 
 3.500286e+01 -2.555009e-02 
 3.500326e+01 -2.760173e-02 
 3.500366e+01 -2.967020e-02 
 3.500406e+01 -3.184896e-02 
 3.500445e+01 -3.399208e-02 
 3.500485e+01 -3.616757e-02 
 3.500525e+01 -3.838690e-02 
 3.500565e+01 -4.055703e-02 
 3.500604e+01 -4.270621e-02 
 3.500644e+01 -4.489065e-02 
 3.500684e+01 -4.710496e-02 
 3.500724e+01 -4.931652e-02 
 3.500763e+01 -5.143237e-02 
 3.500803e+01 -5.351155e-02 
 3.500843e+01 -5.551401e-02 
 3.500883e+01 -5.749457e-02 
 3.500923e+01 -5.942269e-02 
 3.500962e+01 -6.127927e-02 
 3.501002e+01 -6.300098e-02 
 3.501042e+01 -6.446775e-02 
 3.501082e+01 -6.576201e-02 
 3.501121e+01 -6.689893e-02 
 3.501161e+01 -6.787649e-02 
 3.501201e+01 -6.866008e-02 
 3.501241e+01 -6.919473e-02 
 3.501280e+01 -6.952572e-02 
 3.501320e+01 -6.973069e-02 
 3.501360e+01 -6.989155e-02 
 3.501400e+01 -6.998756e-02 
 3.501440e+01 -6.994512e-02 
 3.501479e+01 -6.977259e-02 
 3.501519e+01 -6.942915e-02 
 3.501559e+01 -6.891714e-02 
 3.501599e+01 -6.841582e-02 
 3.501638e+01 -6.782214e-02 
 3.501678e+01 -6.708091e-02 
 3.501718e+01 -6.616143e-02 
 3.501758e+01 -6.517002e-02 
 3.501797e+01 -6.410124e-02 
 3.501837e+01 -6.297211e-02 
 3.501877e+01 -6.170931e-02 
 3.501917e+01 -6.028523e-02 
 3.501957e+01 -5.873512e-02 
 3.501996e+01 -5.707105e-02 
 3.502036e+01 -5.540085e-02 
 3.502076e+01 -5.372395e-02 
 3.502116e+01 -5.197269e-02 
 3.502155e+01 -5.016701e-02 
 3.502195e+01 -4.840173e-02 
 3.502235e+01 -4.673822e-02 
 3.502275e+01 -4.527789e-02 
 3.502315e+01 -4.384393e-02 
 3.502354e+01 -4.254625e-02 
 3.502394e+01 -4.131935e-02 
 3.502434e+01 -4.018691e-02 
 3.502474e+01 -3.918173e-02 
 3.502513e+01 -3.823396e-02 
 3.502553e+01 -3.734797e-02 
 3.502593e+01 -3.651021e-02 
 3.502633e+01 -3.560600e-02 
 3.502672e+01 -3.477664e-02 
 3.502712e+01 -3.388438e-02 
 3.502752e+01 -3.308844e-02 
 3.502792e+01 -3.228092e-02 
 3.502832e+01 -3.151198e-02 
 3.502871e+01 -3.084436e-02 
 3.502911e+01 -3.017570e-02 
 3.502951e+01 -2.948365e-02 
 3.502991e+01 -2.881619e-02 
 3.503030e+01 -2.811401e-02 
 3.503070e+01 -2.733736e-02 
 3.503110e+01 -2.652734e-02 
 3.503150e+01 -2.564236e-02 
 3.503189e+01 -2.480266e-02 
 3.503229e+01 -2.392838e-02 
 3.503269e+01 -2.303460e-02 
 3.503309e+01 -2.216515e-02 
 3.503349e+01 -2.124027e-02 
 3.503388e+01 -2.023247e-02 
 3.503428e+01 -1.909613e-02 
 3.503468e+01 -1.797409e-02 
 3.503508e+01 -1.679645e-02 
 3.503547e+01 -1.553669e-02 
 3.503587e+01 -1.419319e-02 
 3.503627e+01 -1.279317e-02 
 3.503667e+01 -1.131048e-02 
 3.503706e+01 -9.840565e-03 
 3.503746e+01 -8.313400e-03 
 3.503786e+01 -6.722310e-03 
 3.503826e+01 -5.006041e-03 
 3.503866e+01 -3.107555e-03 
 3.503905e+01 -1.140567e-03 
 3.503945e+01  9.120501e-04 
 3.503985e+01  3.101755e-03 
 3.504025e+01  5.466273e-03 
 3.504064e+01  7.938328e-03 
 3.504104e+01  1.049188e-02 
 3.504144e+01  1.303799e-02 
 3.504184e+01  1.563847e-02 
 3.504223e+01  1.821217e-02 
 3.504263e+01  2.079525e-02 
 3.504303e+01  2.343782e-02 
 3.504343e+01  2.609669e-02 
 3.504383e+01  2.874940e-02 
 3.504422e+01  3.140414e-02 
 3.504462e+01  3.411818e-02 
 3.504502e+01  3.689132e-02 
 3.504542e+01  3.976913e-02 
 3.504581e+01  4.268943e-02 
 3.504621e+01  4.570576e-02 
 3.504661e+01  4.869651e-02 
 3.504701e+01  5.169224e-02 
 3.504740e+01  5.463868e-02 
 3.504780e+01  5.756126e-02 
 3.504820e+01  6.046933e-02 
 3.504860e+01  6.333534e-02 
 3.504900e+01  6.608205e-02 
 3.504939e+01  6.882929e-02 
 3.504979e+01  7.145836e-02 
 3.505019e+01  7.391624e-02 
 3.505059e+01  7.628109e-02 
 3.505098e+01  7.849788e-02 
 3.505138e+01  8.058182e-02 
 3.505178e+01  8.241399e-02 
 3.505218e+01  8.404519e-02 
 3.505257e+01  8.548661e-02 
 3.505297e+01  8.676119e-02 
 3.505337e+01  8.794694e-02 
 3.505377e+01  8.900898e-02 
 3.505417e+01  8.992750e-02 
 3.505456e+01  9.069662e-02 
 3.505496e+01  9.135028e-02 
 3.505536e+01  9.196355e-02 
 3.505576e+01  9.247871e-02 
 3.505615e+01  9.290166e-02 
 3.505655e+01  9.316907e-02 
 3.505695e+01  9.327032e-02 
 3.505735e+01  9.330568e-02 
 3.505774e+01  9.329728e-02 
 3.505814e+01  9.315632e-02 
 3.505854e+01  9.307479e-02 
 3.505894e+01  9.292562e-02 
 3.505934e+01  9.280195e-02 
 3.505973e+01  9.268692e-02 
 3.506013e+01  9.260260e-02 
 3.506053e+01  9.256052e-02 
 3.506093e+01  9.250349e-02 
 3.506132e+01  9.237740e-02 
 3.506172e+01  9.226073e-02 
 3.506212e+01  9.212710e-02 
 3.506252e+01  9.199365e-02 
 3.506291e+01  9.184742e-02 
 3.506331e+01  9.171472e-02 
 3.506371e+01  9.158399e-02 
 3.506411e+01  9.146381e-02 
 3.506451e+01  9.142972e-02 
 3.506490e+01  9.143134e-02 
 3.506530e+01  9.150501e-02 
 3.506570e+01  9.161173e-02 
 3.506610e+01  9.170737e-02 
 3.506649e+01  9.189688e-02 
 3.506689e+01  9.220130e-02 
 3.506729e+01  9.253565e-02 
 3.506769e+01  9.291110e-02 
 3.506808e+01  9.328756e-02 
 3.506848e+01  9.364673e-02 
 3.506888e+01  9.408607e-02 
 3.506928e+01  9.444944e-02 
 3.506968e+01  9.493697e-02 
 3.507007e+01  9.530286e-02 
 3.507047e+01  9.558240e-02 
 3.507087e+01  9.578767e-02 
 3.507127e+01  9.587640e-02 
 3.507166e+01  9.594976e-02 
 3.507206e+01  9.601837e-02 
 3.507246e+01  9.604392e-02 
 3.507286e+01  9.607715e-02 
 3.507325e+01  9.603323e-02 
 3.507365e+01  9.594175e-02 
 3.507405e+01  9.588771e-02 
 3.507445e+01  9.579075e-02 
 3.507485e+01  9.566593e-02 
 3.507524e+01  9.533260e-02 
 3.507564e+01  9.488366e-02 
 3.507604e+01  9.428761e-02 
 3.507644e+01  9.362374e-02 
 3.507683e+01  9.286683e-02 
 3.507723e+01  9.198012e-02 
 3.507763e+01  9.099494e-02 
 3.507803e+01  8.989158e-02 
 3.507842e+01  8.872940e-02 
 3.507882e+01  8.748445e-02 
 3.507922e+01  8.611762e-02 
 3.507962e+01  8.456997e-02 
 3.508002e+01  8.276527e-02 
 3.508041e+01  8.078842e-02 
 3.508081e+01  7.870882e-02 
 3.508121e+01  7.650539e-02 
 3.508161e+01  7.417125e-02 
 3.508200e+01  7.173545e-02 
 3.508240e+01  6.918064e-02 
 3.508280e+01  6.643640e-02 
 3.508320e+01  6.359937e-02 
 3.508359e+01  6.065918e-02 
 3.508399e+01  5.762182e-02 
 3.508439e+01  5.441526e-02 
 3.508479e+01  5.117178e-02 
 3.508519e+01  4.791139e-02 
 3.508558e+01  4.464664e-02 
 3.508598e+01  4.143776e-02 
 3.508638e+01  3.824684e-02 
 3.508678e+01  3.512823e-02 
 3.508717e+01  3.206004e-02 
 3.508757e+01  2.913717e-02 
 3.508797e+01  2.631751e-02 
 3.508837e+01  2.357104e-02 
 3.508876e+01  2.090949e-02 
 3.508916e+01  1.835467e-02 
 3.508956e+01  1.584174e-02 
 3.508996e+01  1.334231e-02 
 3.509036e+01  1.091843e-02 
 3.509075e+01  8.494827e-03 
 3.509115e+01  6.189396e-03 
 3.509155e+01  3.958330e-03 
 3.509195e+01  1.814394e-03 
 3.509234e+01 -2.983327e-04 
 3.509274e+01 -2.303830e-03 
 3.509314e+01 -4.142731e-03 
 3.509354e+01 -5.779016e-03 
 3.509393e+01 -7.329517e-03 
 3.509433e+01 -8.746509e-03 
 3.509473e+01 -1.008931e-02 
 3.509513e+01 -1.134019e-02 
 3.509553e+01 -1.249719e-02 
 3.509592e+01 -1.351136e-02 
 3.509632e+01 -1.440201e-02 
 3.509672e+01 -1.524407e-02 
 3.509712e+01 -1.600281e-02 
 3.509751e+01 -1.670592e-02 
 3.509791e+01 -1.736098e-02 
 3.509831e+01 -1.801720e-02 
 3.509871e+01 -1.873620e-02 
 3.509910e+01 -1.945141e-02 
 3.509950e+01 -2.021441e-02 
 3.509990e+01 -2.099060e-02 
 3.510030e+01 -2.176171e-02 
 3.510070e+01 -2.256670e-02 
 3.510109e+01 -2.336167e-02 
 3.510149e+01 -2.424416e-02 
 3.510189e+01 -2.516989e-02 
 3.510229e+01 -2.617472e-02 
 3.510268e+01 -2.718885e-02 
 3.510308e+01 -2.836662e-02 
 3.510348e+01 -2.954881e-02 
 3.510388e+01 -3.083521e-02 
 3.510427e+01 -3.212937e-02 
 3.510467e+01 -3.349829e-02 
 3.510507e+01 -3.487088e-02 
 3.510547e+01 -3.635919e-02 
 3.510587e+01 -3.778800e-02 
 3.510626e+01 -3.925875e-02 
 3.510666e+01 -4.076640e-02 
 3.510706e+01 -4.232924e-02 
 3.510746e+01 -4.390167e-02 
 3.510785e+01 -4.549051e-02 
 3.510825e+01 -4.711410e-02 
 3.510865e+01 -4.866775e-02 
 3.510905e+01 -5.031097e-02 
 3.510944e+01 -5.205555e-02 
 3.510984e+01 -5.391527e-02 
 3.511024e+01 -5.565920e-02 
 3.511064e+01 -5.751920e-02 
 3.511104e+01 -5.944217e-02 
 3.511143e+01 -6.139283e-02 
 3.511183e+01 -6.336449e-02 
 3.511223e+01 -6.528887e-02 
 3.511263e+01 -6.698649e-02 
 3.511302e+01 -6.850967e-02 
 3.511342e+01 -6.991035e-02 
 3.511382e+01 -7.116141e-02 
 3.511422e+01 -7.236031e-02 
 3.511462e+01 -7.324348e-02 
 3.511501e+01 -7.394301e-02 
 3.511541e+01 -7.446274e-02 
 3.511581e+01 -7.482822e-02 
 3.511621e+01 -7.516798e-02 
 3.511660e+01 -7.525663e-02 
 3.511700e+01 -7.517708e-02 
 3.511740e+01 -7.484076e-02 
 3.511780e+01 -7.436034e-02 
 3.511819e+01 -7.375463e-02 
 3.511859e+01 -7.308821e-02 
 3.511899e+01 -7.232610e-02 
 3.511939e+01 -7.150018e-02 
 3.511979e+01 -7.051069e-02 
 3.512018e+01 -6.948392e-02 
 3.512058e+01 -6.839252e-02 
 3.512098e+01 -6.718936e-02 
 3.512138e+01 -6.581329e-02 
 3.512177e+01 -6.427765e-02 
 3.512217e+01 -6.262296e-02 
 3.512257e+01 -6.078089e-02 
 3.512297e+01 -5.883625e-02 
 3.512336e+01 -5.679848e-02 
 3.512376e+01 -5.464970e-02 
 3.512416e+01 -5.242976e-02 
 3.512456e+01 -5.017593e-02 
 3.512496e+01 -4.795479e-02 
 3.512535e+01 -4.573293e-02 
 3.512575e+01 -4.345366e-02 
 3.512615e+01 -4.124049e-02 
 3.512655e+01 -3.904992e-02 
 3.512694e+01 -3.684277e-02 
 3.512734e+01 -3.466532e-02 
 3.512774e+01 -3.247239e-02 
 3.512814e+01 -3.031637e-02 
 3.512853e+01 -2.819472e-02 
 3.512893e+01 -2.606831e-02 
 3.512933e+01 -2.410520e-02 
 3.512973e+01 -2.218093e-02 
 3.513013e+01 -2.039643e-02 
 3.513052e+01 -1.881325e-02 
 3.513092e+01 -1.730613e-02 
 3.513132e+01 -1.592093e-02 
 3.513172e+01 -1.456117e-02 
 3.513211e+01 -1.322371e-02 
 3.513251e+01 -1.185313e-02 
 3.513291e+01 -1.043771e-02 
 3.513331e+01 -9.009140e-03 
 3.513370e+01 -7.530958e-03 
 3.513410e+01 -6.039577e-03 
 3.513450e+01 -4.670375e-03 
 3.513490e+01 -3.370455e-03 
 3.513530e+01 -2.084494e-03 
 3.513569e+01 -8.876440e-04 
 3.513609e+01  3.328036e-04 
 3.513649e+01  1.610890e-03 
 3.513689e+01  2.891817e-03 
 3.513728e+01  4.151461e-03 
 3.513768e+01  5.336827e-03 
 3.513808e+01  6.549958e-03 
 3.513848e+01  7.699373e-03 
 3.513887e+01  8.814036e-03 
 3.513927e+01  9.889098e-03 
 3.513967e+01  1.095378e-02 
 3.514007e+01  1.197304e-02 
 3.514047e+01  1.308243e-02 
 3.514086e+01  1.430532e-02 
 3.514126e+01  1.569780e-02 
 3.514166e+01  1.717031e-02 
 3.514206e+01  1.879406e-02 
 3.514245e+01  2.057865e-02 
 3.514285e+01  2.242386e-02 
 3.514325e+01  2.437073e-02 
 3.514365e+01  2.636775e-02 
 3.514404e+01  2.844309e-02 
 3.514444e+01  3.058537e-02 
 3.514484e+01  3.277786e-02 
 3.514524e+01  3.511569e-02 
 3.514564e+01  3.743397e-02 
 3.514603e+01  3.986914e-02 
 3.514643e+01  4.239543e-02 
 3.514683e+01  4.500930e-02 
 3.514723e+01  4.769528e-02 
 3.514762e+01  5.046776e-02 
 3.514802e+01  5.327309e-02 
 3.514842e+01  5.616575e-02 
 3.514882e+01  5.905189e-02 
 3.514921e+01  6.197739e-02 
 3.514961e+01  6.480169e-02 
 3.515001e+01  6.756572e-02 
 3.515041e+01  7.025510e-02 
 3.515081e+01  7.296722e-02 
 3.515120e+01  7.568964e-02 
 3.515160e+01  7.835287e-02 
 3.515200e+01  8.106112e-02 
 3.515240e+01  8.359575e-02 
 3.515279e+01  8.609355e-02 
 3.515319e+01  8.847149e-02 
 3.515359e+01  9.078981e-02 
 3.515399e+01  9.289425e-02 
 3.515438e+01  9.486668e-02 
 3.515478e+01  9.661349e-02 
 3.515518e+01  9.830374e-02 
 3.515558e+01  9.989373e-02 
 3.515598e+01  1.014235e-01 
 3.515637e+01  1.028348e-01 
 3.515677e+01  1.040867e-01 
 3.515717e+01  1.051668e-01 
 3.515757e+01  1.060768e-01 
 3.515796e+01  1.068139e-01 
 3.515836e+01  1.073226e-01 
 3.515876e+01  1.075978e-01 
 3.515916e+01  1.075770e-01 
 3.515955e+01  1.073859e-01 
 3.515995e+01  1.071039e-01 
 3.516035e+01  1.067559e-01 
 3.516075e+01  1.063973e-01 
 3.516115e+01  1.059824e-01 
 3.516154e+01  1.055038e-01 
 3.516194e+01  1.049966e-01 
 3.516234e+01  1.044205e-01 
 3.516274e+01  1.038380e-01 
 3.516313e+01  1.031702e-01 
 3.516353e+01  1.024346e-01 
 3.516393e+01  1.016440e-01 
 3.516433e+01  1.007402e-01 
 3.516472e+01  9.984058e-02 
 3.516512e+01  9.893787e-02 
 3.516552e+01  9.801467e-02 
 3.516592e+01  9.709360e-02 
 3.516632e+01  9.623741e-02 
 3.516671e+01  9.539165e-02 
 3.516711e+01  9.453413e-02 
 3.516751e+01  9.374800e-02 
 3.516791e+01  9.299734e-02 
 3.516830e+01  9.226847e-02 
 3.516870e+01  9.159243e-02 
 3.516910e+01  9.094584e-02 
 3.516950e+01  9.036333e-02 
 3.516989e+01  8.979564e-02 
 3.517029e+01  8.931804e-02 
 3.517069e+01  8.889607e-02 
 3.517109e+01  8.844940e-02 
 3.517149e+01  8.806737e-02 
 3.517188e+01  8.775258e-02 
 3.517228e+01  8.756232e-02 
 3.517268e+01  8.734741e-02 
 3.517308e+01  8.718778e-02 
 3.517347e+01  8.700632e-02 
 3.517387e+01  8.682728e-02 
 3.517427e+01  8.663575e-02 
 3.517467e+01  8.644056e-02 
 3.517506e+01  8.628093e-02 
 3.517546e+01  8.605453e-02 
 3.517586e+01  8.587239e-02 
 3.517626e+01  8.571336e-02 
 3.517666e+01  8.558773e-02 
 3.517705e+01  8.544223e-02 
 3.517745e+01  8.518528e-02 
 3.517785e+01  8.471538e-02 
 3.517825e+01  8.413052e-02 
 3.517864e+01  8.336163e-02 
 3.517904e+01  8.249615e-02 
 3.517944e+01  8.144060e-02 
 3.517984e+01  8.028406e-02 
 3.518023e+01  7.901283e-02 
 3.518063e+01  7.765228e-02 
 3.518103e+01  7.629440e-02 
 3.518143e+01  7.490548e-02 
 3.518183e+01  7.340036e-02 
 3.518222e+01  7.179796e-02 
 3.518262e+01  7.003279e-02 
 3.518302e+01  6.817056e-02 
 3.518342e+01  6.616531e-02 
 3.518381e+01  6.403960e-02 
 3.518421e+01  6.184312e-02 
 3.518461e+01  5.951880e-02 
 3.518501e+01  5.712703e-02 
 3.518540e+01  5.459295e-02 
 3.518580e+01  5.192501e-02 
 3.518620e+01  4.915703e-02 
 3.518660e+01  4.618625e-02 
 3.518700e+01  4.317065e-02 
 3.518739e+01  4.005964e-02 
 3.518779e+01  3.678559e-02 
 3.518819e+01  3.343795e-02 
 3.518859e+01  3.000887e-02 
 3.518898e+01  2.664245e-02 
 3.518938e+01  2.330563e-02 
 3.518978e+01  1.997277e-02 
 3.519018e+01  1.669590e-02 
 3.519057e+01  1.348775e-02 
 3.519097e+01  1.035250e-02 
 3.519137e+01  7.360615e-03 
 3.519177e+01  4.497346e-03 
 3.519217e+01  1.681615e-03 
 3.519256e+01 -1.057043e-03 
 3.519296e+01 -3.835226e-03 
 3.519336e+01 -6.509555e-03 
 3.519376e+01 -9.046818e-03 
 3.519415e+01 -1.151677e-02 
 3.519455e+01 -1.385483e-02 
 3.519495e+01 -1.611349e-02 
 3.519535e+01 -1.817348e-02 
 3.519574e+01 -2.003928e-02 
 3.519614e+01 -2.171699e-02 
 3.519654e+01 -2.323478e-02 
 3.519694e+01 -2.463622e-02 
 3.519734e+01 -2.599452e-02 
 3.519773e+01 -2.727671e-02 
 3.519813e+01 -2.848590e-02 
 3.519853e+01 -2.958934e-02 
 3.519893e+01 -3.061951e-02 
 3.519932e+01 -3.150291e-02 
 3.519972e+01 -3.230263e-02 
 3.520012e+01 -3.295480e-02 
 3.520052e+01 -3.350372e-02 
 3.520091e+01 -3.393613e-02 
 3.520131e+01 -3.430199e-02 
 3.520171e+01 -3.456504e-02 
 3.520211e+01 -3.481391e-02 
 3.520251e+01 -3.505592e-02 
 3.520290e+01 -3.528417e-02 
 3.520330e+01 -3.551869e-02 
 3.520370e+01 -3.573927e-02 
 3.520410e+01 -3.606104e-02 
 3.520449e+01 -3.633959e-02 
 3.520489e+01 -3.676360e-02 
 3.520529e+01 -3.735059e-02 
 3.520569e+01 -3.797421e-02 
 3.520608e+01 -3.867442e-02 
 3.520648e+01 -3.948202e-02 
 3.520688e+01 -4.044215e-02 
 3.520728e+01 -4.150330e-02 
 3.520768e+01 -4.265308e-02 
 3.520807e+01 -4.384990e-02 
 3.520847e+01 -4.500119e-02 
 3.520887e+01 -4.621442e-02 
 3.520927e+01 -4.748377e-02 
 3.520966e+01 -4.881832e-02 
 3.521006e+01 -5.013817e-02 
 3.521046e+01 -5.139481e-02 
 3.521086e+01 -5.264487e-02 
 3.521126e+01 -5.383585e-02 
 3.521165e+01 -5.509628e-02 
 3.521205e+01 -5.633459e-02 
 3.521245e+01 -5.753168e-02 
 3.521285e+01 -5.867149e-02 
 3.521324e+01 -5.985373e-02 
 3.521364e+01 -6.110376e-02 
 3.521404e+01 -6.229238e-02 
 3.521444e+01 -6.352748e-02 
 3.521483e+01 -6.465110e-02 
 3.521523e+01 -6.568381e-02 
 3.521563e+01 -6.660886e-02 
 3.521603e+01 -6.748834e-02 
 3.521643e+01 -6.828158e-02 
 3.521682e+01 -6.891543e-02 
 3.521722e+01 -6.935434e-02 
 3.521762e+01 -6.968170e-02 
 3.521802e+01 -6.988181e-02 
 3.521841e+01 -7.005087e-02 
 3.521881e+01 -7.011802e-02 
 3.521921e+01 -7.007669e-02 
 3.521961e+01 -6.982946e-02 
 3.522000e+01 -6.938779e-02 
 3.522040e+01 -6.883634e-02 
 3.522080e+01 -6.809372e-02 
 3.522120e+01 -6.721518e-02 
 3.522160e+01 -6.615958e-02 
 3.522199e+01 -6.496483e-02 
 3.522239e+01 -6.368891e-02 
 3.522279e+01 -6.229314e-02 
 3.522319e+01 -6.082512e-02 
 3.522358e+01 -5.922037e-02 
 3.522398e+01 -5.756281e-02 
 3.522438e+01 -5.574157e-02 
 3.522478e+01 -5.381397e-02 
 3.522517e+01 -5.183323e-02 
 3.522557e+01 -4.976298e-02 
 3.522597e+01 -4.768235e-02 
 3.522637e+01 -4.559502e-02 
 3.522677e+01 -4.345882e-02 
 3.522716e+01 -4.126006e-02 
 3.522756e+01 -3.904894e-02 
 3.522796e+01 -3.670293e-02 
 3.522836e+01 -3.435999e-02 
 3.522875e+01 -3.194547e-02 
 3.522915e+01 -2.945823e-02 
 3.522955e+01 -2.684877e-02 
 3.522995e+01 -2.413974e-02 
 3.523034e+01 -2.143354e-02 
 3.523074e+01 -1.866046e-02 
 3.523114e+01 -1.597341e-02 
 3.523154e+01 -1.337143e-02 
 3.523194e+01 -1.081765e-02 
 3.523233e+01 -8.320611e-03 
 3.523273e+01 -5.929487e-03 
 3.523313e+01 -3.694691e-03 
 3.523353e+01 -1.652024e-03 
 3.523392e+01  2.985252e-04 
 3.523432e+01  2.132749e-03 
 3.523472e+01  3.923283e-03 
 3.523512e+01  5.657147e-03 
 3.523551e+01  7.325202e-03 
 3.523591e+01  8.865429e-03 
 3.523631e+01  1.038051e-02 
 3.523671e+01  1.180116e-02 
 3.523711e+01  1.314698e-02 
 3.523750e+01  1.438294e-02 
 3.523790e+01  1.554006e-02 
 3.523830e+01  1.659673e-02 
 3.523870e+01  1.766358e-02 
 3.523909e+01  1.871519e-02 
 3.523949e+01  1.978736e-02 
 3.523989e+01  2.084414e-02 
 3.524029e+01  2.194269e-02 
 3.524068e+01  2.297330e-02 
 3.524108e+01  2.397878e-02 
 3.524148e+01  2.494155e-02 
 3.524188e+01  2.583256e-02 
 3.524228e+01  2.679198e-02 
 3.524267e+01  2.772127e-02 
 3.524307e+01  2.874183e-02 
 3.524347e+01  2.982271e-02 
 3.524387e+01  3.103131e-02 
 3.524426e+01  3.238741e-02 
 3.524466e+01  3.382735e-02 
 3.524506e+01  3.544986e-02 
 3.524546e+01  3.712573e-02 
 3.524585e+01  3.886505e-02 
 3.524625e+01  4.066838e-02 
 3.524665e+01  4.262499e-02 
 3.524705e+01  4.454734e-02 
 3.524745e+01  4.656603e-02 
 3.524784e+01  4.860950e-02 
 3.524824e+01  5.080113e-02 
 3.524864e+01  5.303209e-02 
 3.524904e+01  5.544259e-02 
 3.524943e+01  5.793797e-02 
 3.524983e+01  6.047669e-02 
 3.525023e+01  6.303906e-02 
 3.525063e+01  6.561497e-02 
 3.525102e+01  6.828713e-02 
 3.525142e+01  7.089287e-02 
 3.525182e+01  7.345631e-02 
 3.525222e+01  7.594213e-02 
 3.525262e+01  7.834754e-02 
 3.525301e+01  8.074341e-02 
 3.525341e+01  8.315321e-02 
 3.525381e+01  8.557287e-02 
 3.525421e+01  8.790162e-02 
 3.525460e+01  9.013626e-02 
 3.525500e+01  9.226297e-02 
 3.525540e+01  9.434114e-02 
 3.525580e+01  9.631913e-02 
 3.525619e+01  9.824781e-02 
 3.525659e+01  9.993683e-02 
 3.525699e+01  1.014894e-01 
 3.525739e+01  1.029372e-01 
 3.525779e+01  1.044204e-01 
 3.525818e+01  1.058073e-01 
 3.525858e+01  1.071299e-01 
 3.525898e+01  1.083942e-01 
 3.525938e+01  1.094287e-01 
 3.525977e+01  1.103971e-01 
 3.526017e+01  1.111384e-01 
 3.526057e+01  1.117108e-01 
 3.526097e+01  1.120179e-01 
 3.526136e+01  1.120666e-01 
 3.526176e+01  1.119428e-01 
 3.526216e+01  1.116609e-01 
 3.526256e+01  1.112600e-01 
 3.526296e+01  1.107956e-01 
 3.526335e+01  1.102577e-01 
 3.526375e+01  1.096326e-01 
 3.526415e+01  1.088487e-01 
 3.526455e+01  1.079914e-01 
 3.526494e+01  1.069720e-01 
 3.526534e+01  1.058667e-01 
 3.526574e+01  1.045774e-01 
 3.526614e+01  1.031573e-01 
 3.526653e+01  1.016087e-01 
 3.526693e+01  9.993873e-02 
 3.526733e+01  9.827760e-02 
 3.526773e+01  9.664123e-02 
 3.526813e+01  9.504447e-02 
 3.526852e+01  9.351384e-02 
 3.526892e+01  9.197818e-02 
 3.526932e+01  9.047281e-02 
 3.526972e+01  8.890447e-02 
 3.527011e+01  8.743923e-02 
 3.527051e+01  8.596739e-02 
 3.527091e+01  8.445620e-02 
 3.527131e+01  8.309214e-02 
 3.527170e+01  8.172295e-02 
 3.527210e+01  8.047046e-02 
 3.527250e+01  7.935663e-02 
 3.527290e+01  7.837577e-02 
 3.527330e+01  7.744751e-02 
 3.527369e+01  7.653955e-02 
 3.527409e+01  7.569858e-02 
 3.527449e+01  7.493684e-02 
 3.527489e+01  7.421201e-02 
 3.527528e+01  7.347534e-02 
 3.527568e+01  7.281528e-02 
 3.527608e+01  7.223542e-02 
 3.527648e+01  7.168585e-02 
 3.527687e+01  7.127330e-02 
 3.527727e+01  7.090187e-02 
 3.527767e+01  7.062698e-02 
 3.527807e+01  7.037217e-02 
 3.527847e+01  7.022061e-02 
 3.527886e+01  7.001837e-02 
 3.527926e+01  6.977805e-02 
 3.527966e+01  6.940680e-02 
 3.528006e+01  6.893357e-02 
 3.528045e+01  6.839706e-02 
 3.528085e+01  6.777033e-02 
 3.528125e+01  6.698293e-02 
 3.528165e+01  6.600676e-02 
 3.528204e+01  6.492108e-02 
 3.528244e+01  6.370756e-02 
 3.528284e+01  6.239705e-02 
 3.528324e+01  6.100510e-02 
 3.528364e+01  5.948210e-02 
 3.528403e+01  5.783074e-02 
 3.528443e+01  5.602819e-02 
 3.528483e+01  5.409697e-02 
 3.528523e+01  5.211337e-02 
 3.528562e+01  4.995358e-02 
 3.528602e+01  4.765674e-02 
 3.528642e+01  4.527385e-02 
 3.528682e+01  4.282437e-02 
 3.528721e+01  4.034545e-02 
 3.528761e+01  3.777356e-02 
 3.528801e+01  3.508669e-02 
