         time tilt_low_s... 
 3.528841e+01  3.224577e-02 
 3.528881e+01  2.933573e-02 
 3.528920e+01  2.635123e-02 
 3.528960e+01  2.331585e-02 
 3.529000e+01  2.027171e-02 
 3.529040e+01  1.707335e-02 
 3.529079e+01  1.381352e-02 
 3.529119e+01  1.051588e-02 
 3.529159e+01  7.283156e-03 
 3.529199e+01  4.004931e-03 
 3.529238e+01  7.140768e-04 
 3.529278e+01 -2.638948e-03 
 3.529318e+01 -5.998532e-03 
 3.529358e+01 -9.246601e-03 
 3.529398e+01 -1.248682e-02 
 3.529437e+01 -1.560657e-02 
 3.529477e+01 -1.870384e-02 
 3.529517e+01 -2.175130e-02 
 3.529557e+01 -2.475423e-02 
 3.529596e+01 -2.753644e-02 
 3.529636e+01 -3.011086e-02 
 3.529676e+01 -3.254607e-02 
 3.529716e+01 -3.478436e-02 
 3.529755e+01 -3.678790e-02 
 3.529795e+01 -3.868956e-02 
 3.529835e+01 -4.030272e-02 
 3.529875e+01 -4.180463e-02 
 3.529915e+01 -4.315637e-02 
 3.529954e+01 -4.446089e-02 
 3.529994e+01 -4.578315e-02 
 3.530034e+01 -4.706375e-02 
 3.530074e+01 -4.827477e-02 
 3.530113e+01 -4.937466e-02 
 3.530153e+01 -5.033433e-02 
 3.530193e+01 -5.115898e-02 
 3.530233e+01 -5.189675e-02 
 3.530273e+01 -5.245009e-02 
 3.530312e+01 -5.291134e-02 
 3.530352e+01 -5.322533e-02 
 3.530392e+01 -5.341803e-02 
 3.530432e+01 -5.349699e-02 
 3.530471e+01 -5.362918e-02 
 3.530511e+01 -5.365255e-02 
 3.530551e+01 -5.357734e-02 
 3.530591e+01 -5.338099e-02 
 3.530630e+01 -5.313685e-02 
 3.530670e+01 -5.282487e-02 
 3.530710e+01 -5.249741e-02 
 3.530750e+01 -5.219727e-02 
 3.530790e+01 -5.191509e-02 
 3.530829e+01 -5.164828e-02 
 3.530869e+01 -5.143804e-02 
 3.530909e+01 -5.143553e-02 
 3.530949e+01 -5.153734e-02 
 3.530988e+01 -5.180621e-02 
 3.531028e+01 -5.210364e-02 
 3.531068e+01 -5.249123e-02 
 3.531108e+01 -5.288231e-02 
 3.531147e+01 -5.337323e-02 
 3.531187e+01 -5.392994e-02 
 3.531227e+01 -5.444001e-02 
 3.531267e+01 -5.495924e-02 
 3.531307e+01 -5.542792e-02 
 3.531346e+01 -5.592183e-02 
 3.531386e+01 -5.647161e-02 
 3.531426e+01 -5.710610e-02 
 3.531466e+01 -5.772573e-02 
 3.531505e+01 -5.840526e-02 
 3.531545e+01 -5.907726e-02 
 3.531585e+01 -5.982751e-02 
 3.531625e+01 -6.052026e-02 
 3.531664e+01 -6.113683e-02 
 3.531704e+01 -6.174196e-02 
 3.531744e+01 -6.225275e-02 
 3.531784e+01 -6.273589e-02 
 3.531824e+01 -6.321134e-02 
 3.531863e+01 -6.366468e-02 
 3.531903e+01 -6.406997e-02 
 3.531943e+01 -6.445312e-02 
 3.531983e+01 -6.478677e-02 
 3.532022e+01 -6.516882e-02 
 3.532062e+01 -6.545951e-02 
 3.532102e+01 -6.568692e-02 
 3.532142e+01 -6.572999e-02 
 3.532181e+01 -6.563252e-02 
 3.532221e+01 -6.545646e-02 
 3.532261e+01 -6.503142e-02 
 3.532301e+01 -6.450931e-02 
 3.532341e+01 -6.376125e-02 
 3.532380e+01 -6.282752e-02 
 3.532420e+01 -6.171866e-02 
 3.532460e+01 -6.053263e-02 
 3.532500e+01 -5.919321e-02 
 3.532539e+01 -5.765750e-02 
 3.532579e+01 -5.582880e-02 
 3.532619e+01 -5.385661e-02 
 3.532659e+01 -5.169374e-02 
 3.532698e+01 -4.945210e-02 
 3.532738e+01 -4.704919e-02 
 3.532778e+01 -4.458620e-02 
 3.532818e+01 -4.198639e-02 
 3.532858e+01 -3.935402e-02 
 3.532897e+01 -3.673929e-02 
 3.532937e+01 -3.419140e-02 
 3.532977e+01 -3.153774e-02 
 3.533017e+01 -2.884107e-02 
 3.533056e+01 -2.605223e-02 
 3.533096e+01 -2.324853e-02 
 3.533136e+01 -2.037545e-02 
 3.533176e+01 -1.738004e-02 
 3.533215e+01 -1.427637e-02 
 3.533255e+01 -1.104562e-02 
 3.533295e+01 -7.816756e-03 
 3.533335e+01 -4.630618e-03 
 3.533375e+01 -1.519117e-03 
 3.533414e+01  1.519825e-03 
 3.533454e+01  4.524120e-03 
 3.533494e+01  7.509423e-03 
 3.533534e+01  1.036964e-02 
 3.533573e+01  1.308405e-02 
 3.533613e+01  1.561256e-02 
 3.533653e+01  1.814107e-02 
 3.533693e+01  2.061884e-02 
 3.533732e+01  2.296642e-02 
 3.533772e+01  2.526875e-02 
 3.533812e+01  2.743445e-02 
 3.533852e+01  2.939761e-02 
 3.533892e+01  3.121572e-02 
 3.533931e+01  3.284314e-02 
 3.533971e+01  3.438218e-02 
 3.534011e+01  3.574846e-02 
 3.534051e+01  3.697971e-02 
 3.534090e+01  3.817735e-02 
 3.534130e+01  3.934026e-02 
 3.534170e+01  4.049465e-02 
 3.534210e+01  4.166269e-02 
 3.534249e+01  4.281626e-02 
 3.534289e+01  4.383513e-02 
 3.534329e+01  4.478363e-02 
 3.534369e+01  4.563430e-02 
 3.534409e+01  4.647916e-02 
 3.534448e+01  4.730406e-02 
 3.534488e+01  4.817892e-02 
 3.534528e+01  4.906803e-02 
 3.534568e+01  4.999021e-02 
 3.534607e+01  5.103251e-02 
 3.534647e+01  5.219149e-02 
 3.534687e+01  5.341619e-02 
 3.534727e+01  5.472501e-02 
 3.534766e+01  5.601287e-02 
 3.534806e+01  5.723268e-02 
 3.534846e+01  5.845704e-02 
 3.534886e+01  5.972043e-02 
 3.534926e+01  6.105556e-02 
 3.534965e+01  6.233401e-02 
 3.535005e+01  6.366369e-02 
 3.535045e+01  6.512971e-02 
 3.535085e+01  6.666073e-02 
 3.535124e+01  6.835895e-02 
 3.535164e+01  7.015166e-02 
 3.535204e+01  7.203760e-02 
 3.535244e+01  7.394074e-02 
 3.535283e+01  7.594774e-02 
 3.535323e+01  7.806224e-02 
 3.535363e+01  8.034293e-02 
 3.535403e+01  8.248185e-02 
 3.535443e+01  8.461913e-02 
 3.535482e+01  8.663501e-02 
 3.535522e+01  8.870682e-02 
 3.535562e+01  9.079172e-02 
 3.535602e+01  9.287753e-02 
 3.535641e+01  9.494275e-02 
 3.535681e+01  9.697975e-02 
 3.535721e+01  9.897632e-02 
 3.535761e+01  1.009285e-01 
 3.535800e+01  1.028479e-01 
 3.535840e+01  1.046376e-01 
 3.535880e+01  1.062401e-01 
 3.535920e+01  1.076941e-01 
 3.535960e+01  1.090361e-01 
 3.535999e+01  1.102621e-01 
 3.536039e+01  1.114273e-01 
 3.536079e+01  1.124328e-01 
 3.536119e+01  1.133798e-01 
 3.536158e+01  1.141953e-01 
 3.536198e+01  1.149327e-01 
 3.536238e+01  1.155204e-01 
 3.536278e+01  1.159625e-01 
 3.536317e+01  1.161604e-01 
 3.536357e+01  1.161945e-01 
 3.536397e+01  1.160713e-01 
 3.536437e+01  1.158087e-01 
 3.536477e+01  1.155237e-01 
 3.536516e+01  1.150450e-01 
 3.536556e+01  1.145654e-01 
 3.536596e+01  1.139940e-01 
 3.536636e+01  1.133629e-01 
 3.536675e+01  1.125995e-01 
 3.536715e+01  1.115808e-01 
 3.536755e+01  1.104879e-01 
 3.536795e+01  1.091226e-01 
 3.536834e+01  1.075800e-01 
 3.536874e+01  1.059361e-01 
 3.536914e+01  1.041610e-01 
 3.536954e+01  1.022615e-01 
 3.536994e+01  1.002614e-01 
 3.537033e+01  9.830139e-02 
 3.537073e+01  9.640670e-02 
 3.537113e+01  9.448092e-02 
 3.537153e+01  9.259236e-02 
 3.537192e+01  9.069619e-02 
 3.537232e+01  8.882885e-02 
 3.537272e+01  8.692211e-02 
 3.537312e+01  8.503034e-02 
 3.537351e+01  8.320968e-02 
 3.537391e+01  8.137937e-02 
 3.537431e+01  7.965853e-02 
 3.537471e+01  7.793680e-02 
 3.537511e+01  7.635842e-02 
 3.537550e+01  7.482455e-02 
 3.537590e+01  7.342526e-02 
 3.537630e+01  7.200725e-02 
 3.537670e+01  7.060377e-02 
 3.537709e+01  6.919181e-02 
 3.537749e+01  6.778633e-02 
 3.537789e+01  6.638797e-02 
 3.537829e+01  6.502040e-02 
 3.537868e+01  6.372152e-02 
 3.537908e+01  6.233590e-02 
 3.537948e+01  6.103483e-02 
 3.537988e+01  5.991038e-02 
 3.538028e+01  5.893956e-02 
 3.538067e+01  5.806696e-02 
 3.538107e+01  5.724373e-02 
 3.538147e+01  5.644205e-02 
 3.538187e+01  5.559488e-02 
 3.538226e+01  5.470057e-02 
 3.538266e+01  5.388207e-02 
 3.538306e+01  5.304826e-02 
 3.538346e+01  5.203997e-02 
 3.538385e+01  5.099984e-02 
 3.538425e+01  4.989745e-02 
 3.538465e+01  4.882781e-02 
 3.538505e+01  4.778856e-02 
 3.538545e+01  4.670406e-02 
 3.538584e+01  4.554779e-02 
 3.538624e+01  4.420712e-02 
 3.538664e+01  4.270538e-02 
 3.538704e+01  4.107750e-02 
 3.538743e+01  3.929845e-02 
 3.538783e+01  3.731895e-02 
 3.538823e+01  3.514460e-02 
 3.538863e+01  3.281337e-02 
 3.538902e+01  3.042621e-02 
 3.538942e+01  2.802480e-02 
 3.538982e+01  2.563836e-02 
 3.539022e+01  2.308484e-02 
 3.539062e+01  2.040844e-02 
 3.539101e+01  1.772581e-02 
 3.539141e+01  1.490900e-02 
 3.539181e+01  1.218351e-02 
 3.539221e+01  9.340395e-03 
 3.539260e+01  6.551216e-03 
 3.539300e+01  3.720537e-03 
 3.539340e+01  8.923095e-04 
 3.539380e+01 -1.823666e-03 
 3.539420e+01 -4.510250e-03 
 3.539459e+01 -7.301447e-03 
 3.539499e+01 -1.008729e-02 
 3.539539e+01 -1.295156e-02 
 3.539579e+01 -1.579742e-02 
 3.539618e+01 -1.865090e-02 
 3.539658e+01 -2.147020e-02 
 3.539698e+01 -2.427589e-02 
 3.539738e+01 -2.704021e-02 
 3.539777e+01 -2.977260e-02 
 3.539817e+01 -3.240425e-02 
 3.539857e+01 -3.485443e-02 
 3.539897e+01 -3.720445e-02 
 3.539937e+01 -3.938376e-02 
 3.539976e+01 -4.149970e-02 
 3.540016e+01 -4.339808e-02 
 3.540056e+01 -4.515216e-02 
 3.540096e+01 -4.667609e-02 
 3.540135e+01 -4.805934e-02 
 3.540175e+01 -4.931327e-02 
 3.540215e+01 -5.044714e-02 
 3.540255e+01 -5.157825e-02 
 3.540294e+01 -5.264986e-02 
 3.540334e+01 -5.364105e-02 
 3.540374e+01 -5.461216e-02 
 3.540414e+01 -5.547305e-02 
 3.540454e+01 -5.628007e-02 
 3.540493e+01 -5.702017e-02 
 3.540533e+01 -5.773007e-02 
 3.540573e+01 -5.847595e-02 
 3.540613e+01 -5.912219e-02 
 3.540652e+01 -5.973194e-02 
 3.540692e+01 -6.035333e-02 
 3.540732e+01 -6.091553e-02 
 3.540772e+01 -6.145813e-02 
 3.540811e+01 -6.189775e-02 
 3.540851e+01 -6.220732e-02 
 3.540891e+01 -6.241675e-02 
 3.540931e+01 -6.250473e-02 
 3.540971e+01 -6.252354e-02 
 3.541010e+01 -6.249061e-02 
 3.541050e+01 -6.235672e-02 
 3.541090e+01 -6.216916e-02 
 3.541130e+01 -6.191197e-02 
 3.541169e+01 -6.164045e-02 
 3.541209e+01 -6.135151e-02 
 3.541249e+01 -6.101020e-02 
 3.541289e+01 -6.064274e-02 
 3.541328e+01 -6.023296e-02 
 3.541368e+01 -5.979658e-02 
 3.541408e+01 -5.931871e-02 
 3.541448e+01 -5.887960e-02 
 3.541488e+01 -5.847808e-02 
 3.541527e+01 -5.814224e-02 
 3.541567e+01 -5.785641e-02 
 3.541607e+01 -5.760071e-02 
 3.541647e+01 -5.742683e-02 
 3.541686e+01 -5.729243e-02 
 3.541726e+01 -5.720654e-02 
 3.541766e+01 -5.714008e-02 
 3.541806e+01 -5.712891e-02 
 3.541845e+01 -5.711550e-02 
 3.541885e+01 -5.702495e-02 
 3.541925e+01 -5.688881e-02 
 3.541965e+01 -5.669031e-02 
 3.542005e+01 -5.650492e-02 
 3.542044e+01 -5.627533e-02 
 3.542084e+01 -5.598601e-02 
 3.542124e+01 -5.571308e-02 
 3.542164e+01 -5.540859e-02 
 3.542203e+01 -5.518349e-02 
 3.542243e+01 -5.500943e-02 
 3.542283e+01 -5.492450e-02 
 3.542323e+01 -5.478179e-02 
 3.542362e+01 -5.455281e-02 
 3.542402e+01 -5.435140e-02 
 3.542442e+01 -5.416906e-02 
 3.542482e+01 -5.397246e-02 
 3.542522e+01 -5.366784e-02 
 3.542561e+01 -5.318416e-02 
 3.542601e+01 -5.259093e-02 
 3.542641e+01 -5.187405e-02 
 3.542681e+01 -5.115529e-02 
 3.542720e+01 -5.033097e-02 
 3.542760e+01 -4.935960e-02 
 3.542800e+01 -4.811377e-02 
 3.542840e+01 -4.672999e-02 
 3.542879e+01 -4.519640e-02 
 3.542919e+01 -4.352885e-02 
 3.542959e+01 -4.167156e-02 
 3.542999e+01 -3.966083e-02 
 3.543039e+01 -3.743940e-02 
 3.543078e+01 -3.516551e-02 
 3.543118e+01 -3.277317e-02 
 3.543158e+01 -3.033892e-02 
 3.543198e+01 -2.778944e-02 
 3.543237e+01 -2.509504e-02 
 3.543277e+01 -2.225457e-02 
 3.543317e+01 -1.933121e-02 
 3.543357e+01 -1.638980e-02 
 3.543396e+01 -1.337059e-02 
 3.543436e+01 -1.031676e-02 
 3.543476e+01 -7.161122e-03 
 3.543516e+01 -4.092760e-03 
 3.543556e+01 -1.061919e-03 
 3.543595e+01  1.884060e-03 
 3.543635e+01  4.767405e-03 
 3.543675e+01  7.648003e-03 
 3.543715e+01  1.049620e-02 
 3.543754e+01  1.331386e-02 
 3.543794e+01  1.605520e-02 
 3.543834e+01  1.874823e-02 
 3.543874e+01  2.141764e-02 
 3.543913e+01  2.412842e-02 
 3.543953e+01  2.676861e-02 
 3.543993e+01  2.938229e-02 
 3.544033e+01  3.194173e-02 
 3.544073e+01  3.441067e-02 
 3.544112e+01  3.682861e-02 
 3.544152e+01  3.914188e-02 
 3.544192e+01  4.132126e-02 
 3.544232e+01  4.339936e-02 
 3.544271e+01  4.537556e-02 
 3.544311e+01  4.720088e-02 
 3.544351e+01  4.886457e-02 
 3.544391e+01  5.047006e-02 
 3.544430e+01  5.203186e-02 
 3.544470e+01  5.347795e-02 
 3.544510e+01  5.488280e-02 
 3.544550e+01  5.605709e-02 
 3.544590e+01  5.718691e-02 
 3.544629e+01  5.813519e-02 
 3.544669e+01  5.913565e-02 
 3.544709e+01  6.017548e-02 
 3.544749e+01  6.115809e-02 
 3.544788e+01  6.223158e-02 
 3.544828e+01  6.335617e-02 
 3.544868e+01  6.457272e-02 
 3.544908e+01  6.586986e-02 
 3.544947e+01  6.713024e-02 
 3.544987e+01  6.839762e-02 
 3.545027e+01  6.956214e-02 
 3.545067e+01  7.052268e-02 
 3.545107e+01  7.151333e-02 
 3.545146e+01  7.240035e-02 
 3.545186e+01  7.336732e-02 
 3.545226e+01  7.433973e-02 
 3.545266e+01  7.538128e-02 
 3.545305e+01  7.646401e-02 
 3.545345e+01  7.764400e-02 
 3.545385e+01  7.883880e-02 
 3.545425e+01  8.002862e-02 
 3.545464e+01  8.124437e-02 
 3.545504e+01  8.240761e-02 
 3.545544e+01  8.356457e-02 
 3.545584e+01  8.466463e-02 
 3.545624e+01  8.579918e-02 
 3.545663e+01  8.695238e-02 
 3.545703e+01  8.811336e-02 
 3.545743e+01  8.942406e-02 
 3.545783e+01  9.082286e-02 
 3.545822e+01  9.227785e-02 
 3.545862e+01  9.372941e-02 
 3.545902e+01  9.522828e-02 
 3.545942e+01  9.683261e-02 
 3.545981e+01  9.834104e-02 
 3.546021e+01  9.985754e-02 
 3.546061e+01  1.013289e-01 
 3.546101e+01  1.026894e-01 
 3.546141e+01  1.040442e-01 
 3.546180e+01  1.053414e-01 
 3.546220e+01  1.066810e-01 
 3.546260e+01  1.078518e-01 
 3.546300e+01  1.089371e-01 
 3.546339e+01  1.099559e-01 
 3.546379e+01  1.108336e-01 
 3.546419e+01  1.115590e-01 
 3.546459e+01  1.120966e-01 
 3.546498e+01  1.124363e-01 
 3.546538e+01  1.125820e-01 
 3.546578e+01  1.125895e-01 
 3.546618e+01  1.124749e-01 
 3.546658e+01  1.122429e-01 
 3.546697e+01  1.119403e-01 
 3.546737e+01  1.115985e-01 
 3.546777e+01  1.111806e-01 
 3.546817e+01  1.107517e-01 
 3.546856e+01  1.102656e-01 
 3.546896e+01  1.096733e-01 
 3.546936e+01  1.088874e-01 
 3.546976e+01  1.079360e-01 
 3.547015e+01  1.068367e-01 
 3.547055e+01  1.055590e-01 
 3.547095e+01  1.041456e-01 
 3.547135e+01  1.026012e-01 
 3.547175e+01  1.009121e-01 
 3.547214e+01  9.907260e-02 
 3.547254e+01  9.713789e-02 
 3.547294e+01  9.520367e-02 
 3.547334e+01  9.317762e-02 
 3.547373e+01  9.112236e-02 
 3.547413e+01  8.891638e-02 
 3.547453e+01  8.669335e-02 
 3.547493e+01  8.438279e-02 
 3.547532e+01  8.208544e-02 
 3.547572e+01  7.982781e-02 
 3.547612e+01  7.759166e-02 
 3.547652e+01  7.545038e-02 
 3.547692e+01  7.334242e-02 
 3.547731e+01  7.139261e-02 
 3.547771e+01  6.951005e-02 
 3.547811e+01  6.777962e-02 
 3.547851e+01  6.604884e-02 
 3.547890e+01  6.436167e-02 
 3.547930e+01  6.260569e-02 
 3.547970e+01  6.091822e-02 
 3.548010e+01  5.918697e-02 
 3.548049e+01  5.761723e-02 
 3.548089e+01  5.603123e-02 
 3.548129e+01  5.447820e-02 
 3.548169e+01  5.287117e-02 
 3.548209e+01  5.136382e-02 
 3.548248e+01  4.996146e-02 
 3.548288e+01  4.858504e-02 
 3.548328e+01  4.725742e-02 
 3.548368e+01  4.579544e-02 
 3.548407e+01  4.432024e-02 
 3.548447e+01  4.279990e-02 
 3.548487e+01  4.131769e-02 
 3.548527e+01  3.981057e-02 
 3.548567e+01  3.834645e-02 
 3.548606e+01  3.683193e-02 
 3.548646e+01  3.540837e-02 
 3.548686e+01  3.404674e-02 
 3.548726e+01  3.286247e-02 
 3.548765e+01  3.177299e-02 
 3.548805e+01  3.066835e-02 
 3.548845e+01  2.959349e-02 
 3.548885e+01  2.844734e-02 
 3.548924e+01  2.721237e-02 
 3.548964e+01  2.585885e-02 
 3.549004e+01  2.446337e-02 
 3.549044e+01  2.280174e-02 
 3.549084e+01  2.104584e-02 
 3.549123e+01  1.912473e-02 
 3.549163e+01  1.716608e-02 
 3.549203e+01  1.517563e-02 
 3.549243e+01  1.312228e-02 
 3.549282e+01  1.099609e-02 
 3.549322e+01  8.753134e-03 
 3.549362e+01  6.479074e-03 
 3.549402e+01  4.103554e-03 
 3.549441e+01  1.646688e-03 
 3.549481e+01 -8.358525e-04 
 3.549521e+01 -3.359740e-03 
 3.549561e+01 -5.818067e-03 
 3.549601e+01 -8.242991e-03 
 3.549640e+01 -1.056211e-02 
 3.549680e+01 -1.289580e-02 
 3.549720e+01 -1.519252e-02 
 3.549760e+01 -1.746784e-02 
 3.549799e+01 -1.971523e-02 
 3.549839e+01 -2.201740e-02 
 3.549879e+01 -2.439190e-02 
 3.549919e+01 -2.682976e-02 
 3.549958e+01 -2.927642e-02 
 3.549998e+01 -3.164081e-02 
 3.550038e+01 -3.404501e-02 
 3.550078e+01 -3.640358e-02 
 3.550118e+01 -3.869224e-02 
 3.550157e+01 -4.098372e-02 
 3.550197e+01 -4.319037e-02 
 3.550237e+01 -4.529738e-02 
 3.550277e+01 -4.728596e-02 
 3.550316e+01 -4.925207e-02 
 3.550356e+01 -5.116415e-02 
 3.550396e+01 -5.296113e-02 
 3.550436e+01 -5.467884e-02 
 3.550475e+01 -5.631623e-02 
 3.550515e+01 -5.782843e-02 
 3.550555e+01 -5.916894e-02 
 3.550595e+01 -6.041792e-02 
 3.550635e+01 -6.141105e-02 
 3.550674e+01 -6.219379e-02 
 3.550714e+01 -6.276778e-02 
 3.550754e+01 -6.323914e-02 
 3.550794e+01 -6.357245e-02 
 3.550833e+01 -6.377521e-02 
 3.550873e+01 -6.383549e-02 
 3.550913e+01 -6.381252e-02 
 3.550953e+01 -6.372881e-02 
 3.550992e+01 -6.366225e-02 
 3.551032e+01 -6.354304e-02 
 3.551072e+01 -6.337502e-02 
 3.551112e+01 -6.310829e-02 
 3.551152e+01 -6.284137e-02 
 3.551191e+01 -6.253436e-02 
 3.551231e+01 -6.224279e-02 
 3.551271e+01 -6.194794e-02 
 3.551311e+01 -6.159453e-02 
 3.551350e+01 -6.116312e-02 
 3.551390e+01 -6.071964e-02 
 3.551430e+01 -6.025574e-02 
 3.551470e+01 -5.968482e-02 
 3.551509e+01 -5.905118e-02 
 3.551549e+01 -5.829006e-02 
 3.551589e+01 -5.744333e-02 
 3.551629e+01 -5.653523e-02 
 3.551669e+01 -5.553914e-02 
 3.551708e+01 -5.459023e-02 
 3.551748e+01 -5.366319e-02 
 3.551788e+01 -5.282226e-02 
 3.551828e+01 -5.202485e-02 
 3.551867e+01 -5.131687e-02 
 3.551907e+01 -5.070278e-02 
 3.551947e+01 -5.017178e-02 
 3.551987e+01 -4.979077e-02 
 3.552026e+01 -4.947550e-02 
 3.552066e+01 -4.918456e-02 
 3.552106e+01 -4.882772e-02 
 3.552146e+01 -4.837955e-02 
 3.552186e+01 -4.793515e-02 
 3.552225e+01 -4.747772e-02 
 3.552265e+01 -4.703501e-02 
 3.552305e+01 -4.653896e-02 
 3.552345e+01 -4.602718e-02 
 3.552384e+01 -4.545097e-02 
 3.552424e+01 -4.490501e-02 
 3.552464e+01 -4.436159e-02 
 3.552504e+01 -4.378392e-02 
 3.552543e+01 -4.308279e-02 
 3.552583e+01 -4.226960e-02 
 3.552623e+01 -4.132526e-02 
 3.552663e+01 -4.039750e-02 
 3.552703e+01 -3.942947e-02 
 3.552742e+01 -3.838223e-02 
 3.552782e+01 -3.724837e-02 
 3.552822e+01 -3.603372e-02 
 3.552862e+01 -3.485547e-02 
 3.552901e+01 -3.368926e-02 
 3.552941e+01 -3.259277e-02 
 3.552981e+01 -3.143844e-02 
 3.553021e+01 -3.020836e-02 
 3.553060e+01 -2.884254e-02 
 3.553100e+01 -2.746538e-02 
 3.553140e+01 -2.607470e-02 
 3.553180e+01 -2.451714e-02 
 3.553220e+01 -2.288179e-02 
 3.553259e+01 -2.114931e-02 
 3.553299e+01 -1.934054e-02 
 3.553339e+01 -1.746550e-02 
 3.553379e+01 -1.553648e-02 
 3.553418e+01 -1.345132e-02 
 3.553458e+01 -1.123957e-02 
 3.553498e+01 -8.884940e-03 
 3.553538e+01 -6.427605e-03 
 3.553577e+01 -3.793813e-03 
 3.553617e+01 -1.050093e-03 
 3.553657e+01  1.798951e-03 
 3.553697e+01  4.765756e-03 
 3.553737e+01  7.718996e-03 
 3.553776e+01  1.067985e-02 
 3.553816e+01  1.365444e-02 
 3.553856e+01  1.653272e-02 
 3.553896e+01  1.939620e-02 
 3.553935e+01  2.215478e-02 
 3.553975e+01  2.486534e-02 
 3.554015e+01  2.756109e-02 
 3.554055e+01  3.020637e-02 
 3.554094e+01  3.290706e-02 
 3.554134e+01  3.557160e-02 
 3.554174e+01  3.822153e-02 
 3.554214e+01  4.091090e-02 
 3.554254e+01  4.357337e-02 
 3.554293e+01  4.625547e-02 
 3.554333e+01  4.895513e-02 
 3.554373e+01  5.158414e-02 
 3.554413e+01  5.410522e-02 
 3.554452e+01  5.650862e-02 
 3.554492e+01  5.884823e-02 
 3.554532e+01  6.101072e-02 
 3.554572e+01  6.307176e-02 
 3.554611e+01  6.502830e-02 
 3.554651e+01  6.686116e-02 
 3.554691e+01  6.852626e-02 
 3.554731e+01  7.011785e-02 
 3.554771e+01  7.155289e-02 
 3.554810e+01  7.280797e-02 
 3.554850e+01  7.393270e-02 
 3.554890e+01  7.487877e-02 
 3.554930e+01  7.578371e-02 
 3.554969e+01  7.649129e-02 
 3.555009e+01  7.716435e-02 
 3.555049e+01  7.783336e-02 
 3.555089e+01  7.846675e-02 
 3.555128e+01  7.910210e-02 
 3.555168e+01  7.976518e-02 
 3.555208e+01  8.038347e-02 
 3.555248e+01  8.098631e-02 
 3.555288e+01  8.155048e-02 
 3.555327e+01  8.205469e-02 
 3.555367e+01  8.255523e-02 
 3.555407e+01  8.308126e-02 
 3.555447e+01  8.364811e-02 
 3.555486e+01  8.426118e-02 
 3.555526e+01  8.498395e-02 
 3.555566e+01  8.575403e-02 
 3.555606e+01  8.651188e-02 
 3.555645e+01  8.738474e-02 
 3.555685e+01  8.828592e-02 
 3.555725e+01  8.917607e-02 
 3.555765e+01  9.000821e-02 
 3.555805e+01  9.077600e-02 
 3.555844e+01  9.149427e-02 
 3.555884e+01  9.212980e-02 
 3.555924e+01  9.280839e-02 
 3.555964e+01  9.350628e-02 
 3.556003e+01  9.420035e-02 
 3.556043e+01  9.488808e-02 
 3.556083e+01  9.565041e-02 
 3.556123e+01  9.651958e-02 
 3.556162e+01  9.752657e-02 
 3.556202e+01  9.858785e-02 
 3.556242e+01  9.965680e-02 
 3.556282e+01  1.006841e-01 
 3.556322e+01  1.016867e-01 
 3.556361e+01  1.027261e-01 
 3.556401e+01  1.037832e-01 
 3.556441e+01  1.048316e-01 
 3.556481e+01  1.058571e-01 
 3.556520e+01  1.067620e-01 
 3.556560e+01  1.076488e-01 
 3.556600e+01  1.084907e-01 
 3.556640e+01  1.092713e-01 
 3.556679e+01  1.099074e-01 
 3.556719e+01  1.103631e-01 
 3.556759e+01  1.105732e-01 
 3.556799e+01  1.106315e-01 
 3.556839e+01  1.105081e-01 
 3.556878e+01  1.103222e-01 
 3.556918e+01  1.100717e-01 
 3.556958e+01  1.096931e-01 
 3.556998e+01  1.093249e-01 
 3.557037e+01  1.088749e-01 
 3.557077e+01  1.084178e-01 
 3.557117e+01  1.078279e-01 
 3.557157e+01  1.071335e-01 
 3.557196e+01  1.062730e-01 
 3.557236e+01  1.052883e-01 
 3.557276e+01  1.041917e-01 
 3.557316e+01  1.029854e-01 
 3.557356e+01  1.016823e-01 
 3.557395e+01  1.003167e-01 
 3.557435e+01  9.885210e-02 
 3.557475e+01  9.726315e-02 
 3.557515e+01  9.565262e-02 
