         time tilt_low_s... 
 3.557554e+01  9.393820e-02 
 3.557594e+01  9.209644e-02 
 3.557634e+01  9.018969e-02 
 3.557674e+01  8.807264e-02 
 3.557714e+01  8.581114e-02 
 3.557753e+01  8.342588e-02 
 3.557793e+01  8.092374e-02 
 3.557833e+01  7.829760e-02 
 3.557873e+01  7.567515e-02 
 3.557912e+01  7.294881e-02 
 3.557952e+01  7.017682e-02 
 3.557992e+01  6.740935e-02 
 3.558032e+01  6.465162e-02 
 3.558071e+01  6.191975e-02 
 3.558111e+01  5.922331e-02 
 3.558151e+01  5.658927e-02 
 3.558191e+01  5.406761e-02 
 3.558231e+01  5.165568e-02 
 3.558270e+01  4.940246e-02 
 3.558310e+01  4.731328e-02 
 3.558350e+01  4.534735e-02 
 3.558390e+01  4.343003e-02 
 3.558429e+01  4.163528e-02 
 3.558469e+01  3.981146e-02 
 3.558509e+01  3.806290e-02 
 3.558549e+01  3.633720e-02 
 3.558588e+01  3.456783e-02 
 3.558628e+01  3.270634e-02 
 3.558668e+01  3.078997e-02 
 3.558708e+01  2.889066e-02 
 3.558748e+01  2.699416e-02 
 3.558787e+01  2.518270e-02 
 3.558827e+01  2.342162e-02 
 3.558867e+01  2.171726e-02 
 3.558907e+01  2.012551e-02 
 3.558946e+01  1.866626e-02 
 3.558986e+01  1.732553e-02 
 3.559026e+01  1.606536e-02 
 3.559066e+01  1.483024e-02 
 3.559105e+01  1.372780e-02 
 3.559145e+01  1.266454e-02 
 3.559185e+01  1.156967e-02 
 3.559225e+01  1.049901e-02 
 3.559265e+01  9.405352e-03 
 3.559304e+01  8.257022e-03 
 3.559344e+01  7.119358e-03 
 3.559384e+01  5.952240e-03 
 3.559424e+01  4.784740e-03 
 3.559463e+01  3.498967e-03 
 3.559503e+01  2.074445e-03 
 3.559543e+01  6.501738e-04 
 3.559583e+01 -9.569245e-04 
 3.559622e+01 -2.636086e-03 
 3.559662e+01 -4.484903e-03 
 3.559702e+01 -6.423732e-03 
 3.559742e+01 -8.326800e-03 
 3.559782e+01 -1.027629e-02 
 3.559821e+01 -1.217471e-02 
 3.559861e+01 -1.412023e-02 
 3.559901e+01 -1.610315e-02 
 3.559941e+01 -1.810038e-02 
 3.559980e+01 -2.013395e-02 
 3.560020e+01 -2.208953e-02 
 3.560060e+01 -2.408565e-02 
 3.560100e+01 -2.617675e-02 
 3.560139e+01 -2.837937e-02 
 3.560179e+01 -3.053393e-02 
 3.560219e+01 -3.264833e-02 
 3.560259e+01 -3.470209e-02 
 3.560299e+01 -3.679323e-02 
 3.560338e+01 -3.889574e-02 
 3.560378e+01 -4.111092e-02 
 3.560418e+01 -4.335896e-02 
 3.560458e+01 -4.554715e-02 
 3.560497e+01 -4.772475e-02 
 3.560537e+01 -5.002562e-02 
 3.560577e+01 -5.242639e-02 
 3.560617e+01 -5.481129e-02 
 3.560656e+01 -5.715386e-02 
 3.560696e+01 -5.946183e-02 
 3.560736e+01 -6.170819e-02 
 3.560776e+01 -6.387272e-02 
 3.560816e+01 -6.600384e-02 
 3.560855e+01 -6.795947e-02 
 3.560895e+01 -6.969874e-02 
 3.560935e+01 -7.113206e-02 
 3.560975e+01 -7.235846e-02 
 3.561014e+01 -7.338049e-02 
 3.561054e+01 -7.420175e-02 
 3.561094e+01 -7.479824e-02 
 3.561134e+01 -7.519988e-02 
 3.561173e+01 -7.542334e-02 
 3.561213e+01 -7.550126e-02 
 3.561253e+01 -7.540860e-02 
 3.561293e+01 -7.518126e-02 
 3.561333e+01 -7.484526e-02 
 3.561372e+01 -7.444478e-02 
 3.561412e+01 -7.393955e-02 
 3.561452e+01 -7.337140e-02 
 3.561492e+01 -7.276648e-02 
 3.561531e+01 -7.209762e-02 
 3.561571e+01 -7.134063e-02 
 3.561611e+01 -7.047662e-02 
 3.561651e+01 -6.952707e-02 
 3.561690e+01 -6.842903e-02 
 3.561730e+01 -6.715599e-02 
 3.561770e+01 -6.582961e-02 
 3.561810e+01 -6.436405e-02 
 3.561850e+01 -6.276256e-02 
 3.561889e+01 -6.110885e-02 
 3.561929e+01 -5.944123e-02 
 3.561969e+01 -5.769754e-02 
 3.562009e+01 -5.606703e-02 
 3.562048e+01 -5.439895e-02 
 3.562088e+01 -5.280519e-02 
 3.562128e+01 -5.117457e-02 
 3.562168e+01 -4.959922e-02 
 3.562207e+01 -4.818065e-02 
 3.562247e+01 -4.682918e-02 
 3.562287e+01 -4.568948e-02 
 3.562327e+01 -4.461853e-02 
 3.562367e+01 -4.357664e-02 
 3.562406e+01 -4.268699e-02 
 3.562446e+01 -4.196277e-02 
 3.562486e+01 -4.132410e-02 
 3.562526e+01 -4.075253e-02 
 3.562565e+01 -4.021657e-02 
 3.562605e+01 -3.972607e-02 
 3.562645e+01 -3.925049e-02 
 3.562685e+01 -3.889453e-02 
 3.562724e+01 -3.857909e-02 
 3.562764e+01 -3.818433e-02 
 3.562804e+01 -3.769987e-02 
 3.562844e+01 -3.714155e-02 
 3.562884e+01 -3.654396e-02 
 3.562923e+01 -3.586657e-02 
 3.562963e+01 -3.507793e-02 
 3.563003e+01 -3.420467e-02 
 3.563043e+01 -3.322546e-02 
 3.563082e+01 -3.220043e-02 
 3.563122e+01 -3.111590e-02 
 3.563162e+01 -2.998488e-02 
 3.563202e+01 -2.882170e-02 
 3.563241e+01 -2.764101e-02 
 3.563281e+01 -2.637915e-02 
 3.563321e+01 -2.506305e-02 
 3.563361e+01 -2.369492e-02 
 3.563401e+01 -2.225363e-02 
 3.563440e+01 -2.079195e-02 
 3.563480e+01 -1.925465e-02 
 3.563520e+01 -1.773763e-02 
 3.563560e+01 -1.611596e-02 
 3.563599e+01 -1.442949e-02 
 3.563639e+01 -1.260117e-02 
 3.563679e+01 -1.064857e-02 
 3.563719e+01 -8.498117e-03 
 3.563758e+01 -6.190870e-03 
 3.563798e+01 -3.700225e-03 
 3.563838e+01 -1.029144e-03 
 3.563878e+01  1.810727e-03 
 3.563918e+01  4.744647e-03 
 3.563957e+01  7.646403e-03 
 3.563997e+01  1.054888e-02 
 3.564037e+01  1.342889e-02 
 3.564077e+01  1.632385e-02 
 3.564116e+01  1.915317e-02 
 3.564156e+01  2.195527e-02 
 3.564196e+01  2.476172e-02 
 3.564236e+01  2.756345e-02 
 3.564275e+01  3.043173e-02 
 3.564315e+01  3.333178e-02 
 3.564355e+01  3.621488e-02 
 3.564395e+01  3.911331e-02 
 3.564435e+01  4.195622e-02 
 3.564474e+01  4.480293e-02 
 3.564514e+01  4.767710e-02 
 3.564554e+01  5.057182e-02 
 3.564594e+01  5.342014e-02 
 3.564633e+01  5.619350e-02 
 3.564673e+01  5.895530e-02 
 3.564713e+01  6.165219e-02 
 3.564753e+01  6.428845e-02 
 3.564792e+01  6.688677e-02 
 3.564832e+01  6.940907e-02 
 3.564872e+01  7.186857e-02 
 3.564912e+01  7.410672e-02 
 3.564952e+01  7.630260e-02 
 3.564991e+01  7.838851e-02 
 3.565031e+01  8.037909e-02 
 3.565071e+01  8.218667e-02 
 3.565111e+01  8.386334e-02 
 3.565150e+01  8.541917e-02 
 3.565190e+01  8.679124e-02 
 3.565230e+01  8.800680e-02 
 3.565270e+01  8.916306e-02 
 3.565309e+01  9.008860e-02 
 3.565349e+01  9.085779e-02 
 3.565389e+01  9.142790e-02 
 3.565429e+01  9.183618e-02 
 3.565469e+01  9.209622e-02 
 3.565508e+01  9.223037e-02 
 3.565548e+01  9.222286e-02 
 3.565588e+01  9.210798e-02 
 3.565628e+01  9.199385e-02 
 3.565667e+01  9.186825e-02 
 3.565707e+01  9.178439e-02 
 3.565747e+01  9.183623e-02 
 3.565787e+01  9.187134e-02 
 3.565826e+01  9.194957e-02 
 3.565866e+01  9.194390e-02 
 3.565906e+01  9.201547e-02 
 3.565946e+01  9.207159e-02 
 3.565986e+01  9.208943e-02 
 3.566025e+01  9.213608e-02 
 3.566065e+01  9.213158e-02 
 3.566105e+01  9.216430e-02 
 3.566145e+01  9.220072e-02 
 3.566184e+01  9.234518e-02 
 3.566224e+01  9.249277e-02 
 3.566264e+01  9.260874e-02 
 3.566304e+01  9.275515e-02 
 3.566343e+01  9.293058e-02 
 3.566383e+01  9.324520e-02 
 3.566423e+01  9.366143e-02 
 3.566463e+01  9.412045e-02 
 3.566503e+01  9.454469e-02 
 3.566542e+01  9.503984e-02 
 3.566582e+01  9.556470e-02 
 3.566622e+01  9.619115e-02 
 3.566662e+01  9.689712e-02 
 3.566701e+01  9.764602e-02 
 3.566741e+01  9.836345e-02 
 3.566781e+01  9.909072e-02 
 3.566821e+01  9.977773e-02 
 3.566861e+01  1.005614e-01 
 3.566900e+01  1.012795e-01 
 3.566940e+01  1.019307e-01 
 3.566980e+01  1.024554e-01 
 3.567020e+01  1.028282e-01 
 3.567059e+01  1.030991e-01 
 3.567099e+01  1.032549e-01 
 3.567139e+01  1.033516e-01 
 3.567179e+01  1.033816e-01 
 3.567218e+01  1.033090e-01 
 3.567258e+01  1.031150e-01 
 3.567298e+01  1.028770e-01 
 3.567338e+01  1.025596e-01 
 3.567378e+01  1.020859e-01 
 3.567417e+01  1.013903e-01 
 3.567457e+01  1.005200e-01 
 3.567497e+01  9.946086e-02 
 3.567537e+01  9.819671e-02 
 3.567576e+01  9.684816e-02 
 3.567616e+01  9.542188e-02 
 3.567656e+01  9.400894e-02 
 3.567696e+01  9.253496e-02 
 3.567735e+01  9.104842e-02 
 3.567775e+01  8.955268e-02 
 3.567815e+01  8.797122e-02 
 3.567855e+01  8.635125e-02 
 3.567895e+01  8.466809e-02 
 3.567934e+01  8.279932e-02 
 3.567974e+01  8.078656e-02 
 3.568014e+01  7.855085e-02 
 3.568054e+01  7.619286e-02 
 3.568093e+01  7.368092e-02 
 3.568133e+01  7.108972e-02 
 3.568173e+01  6.833642e-02 
 3.568213e+01  6.546379e-02 
 3.568252e+01  6.259118e-02 
 3.568292e+01  5.959095e-02 
 3.568332e+01  5.657857e-02 
 3.568372e+01  5.343345e-02 
 3.568412e+01  5.025973e-02 
 3.568451e+01  4.707410e-02 
 3.568491e+01  4.389797e-02 
 3.568531e+01  4.083729e-02 
 3.568571e+01  3.789355e-02 
 3.568610e+01  3.501705e-02 
 3.568650e+01  3.225212e-02 
 3.568690e+01  2.963663e-02 
 3.568730e+01  2.719926e-02 
 3.568769e+01  2.482187e-02 
 3.568809e+01  2.259654e-02 
 3.568849e+01  2.036979e-02 
 3.568889e+01  1.822774e-02 
 3.568929e+01  1.612288e-02 
 3.568968e+01  1.407374e-02 
 3.569008e+01  1.208444e-02 
 3.569048e+01  1.012087e-02 
 3.569088e+01  8.209315e-03 
 3.569127e+01  6.334724e-03 
 3.569167e+01  4.571512e-03 
 3.569207e+01  2.939617e-03 
 3.569247e+01  1.335299e-03 
 3.569286e+01 -1.845137e-04 
 3.569326e+01 -1.612917e-03 
 3.569366e+01 -2.902555e-03 
 3.569406e+01 -4.179532e-03 
 3.569446e+01 -5.413760e-03 
 3.569485e+01 -6.563056e-03 
 3.569525e+01 -7.692243e-03 
 3.569565e+01 -8.629187e-03 
 3.569605e+01 -9.519336e-03 
 3.569644e+01 -1.029476e-02 
 3.569684e+01 -1.108377e-02 
 3.569724e+01 -1.180830e-02 
 3.569764e+01 -1.248069e-02 
 3.569803e+01 -1.307706e-02 
 3.569843e+01 -1.370215e-02 
 3.569883e+01 -1.445692e-02 
 3.569923e+01 -1.530807e-02 
 3.569963e+01 -1.623814e-02 
 3.570002e+01 -1.720586e-02 
 3.570042e+01 -1.825091e-02 
 3.570082e+01 -1.940945e-02 
 3.570122e+01 -2.072323e-02 
 3.570161e+01 -2.222033e-02 
 3.570201e+01 -2.380832e-02 
 3.570241e+01 -2.540888e-02 
 3.570281e+01 -2.706872e-02 
 3.570320e+01 -2.884468e-02 
 3.570360e+01 -3.075530e-02 
 3.570400e+01 -3.260315e-02 
 3.570440e+01 -3.445419e-02 
 3.570480e+01 -3.613110e-02 
 3.570519e+01 -3.774474e-02 
 3.570559e+01 -3.928743e-02 
 3.570599e+01 -4.082811e-02 
 3.570639e+01 -4.238808e-02 
 3.570678e+01 -4.382549e-02 
 3.570718e+01 -4.527869e-02 
 3.570758e+01 -4.670693e-02 
 3.570798e+01 -4.824175e-02 
 3.570837e+01 -4.985001e-02 
 3.570877e+01 -5.150186e-02 
 3.570917e+01 -5.323728e-02 
 3.570957e+01 -5.500130e-02 
 3.570997e+01 -5.684472e-02 
 3.571036e+01 -5.877980e-02 
 3.571076e+01 -6.074392e-02 
 3.571116e+01 -6.267591e-02 
 3.571156e+01 -6.451132e-02 
 3.571195e+01 -6.621179e-02 
 3.571235e+01 -6.777224e-02 
 3.571275e+01 -6.915916e-02 
 3.571315e+01 -7.043043e-02 
 3.571354e+01 -7.155955e-02 
 3.571394e+01 -7.246949e-02 
 3.571434e+01 -7.320012e-02 
 3.571474e+01 -7.372846e-02 
 3.571514e+01 -7.407293e-02 
 3.571553e+01 -7.424962e-02 
 3.571593e+01 -7.433461e-02 
 3.571633e+01 -7.420737e-02 
 3.571673e+01 -7.390626e-02 
 3.571712e+01 -7.337791e-02 
 3.571752e+01 -7.276638e-02 
 3.571792e+01 -7.193530e-02 
 3.571832e+01 -7.108523e-02 
 3.571871e+01 -7.005964e-02 
 3.571911e+01 -6.886600e-02 
 3.571951e+01 -6.758998e-02 
 3.571991e+01 -6.623441e-02 
 3.572031e+01 -6.482774e-02 
 3.572070e+01 -6.336019e-02 
 3.572110e+01 -6.187220e-02 
 3.572150e+01 -6.028024e-02 
 3.572190e+01 -5.864066e-02 
 3.572229e+01 -5.689253e-02 
 3.572269e+01 -5.510170e-02 
 3.572309e+01 -5.311056e-02 
 3.572349e+01 -5.095178e-02 
 3.572388e+01 -4.866309e-02 
 3.572428e+01 -4.622273e-02 
 3.572468e+01 -4.372564e-02 
 3.572508e+01 -4.120590e-02 
 3.572548e+01 -3.872808e-02 
 3.572587e+01 -3.628856e-02 
 3.572627e+01 -3.391866e-02 
 3.572667e+01 -3.168805e-02 
 3.572707e+01 -2.956842e-02 
 3.572746e+01 -2.750795e-02 
 3.572786e+01 -2.567106e-02 
 3.572826e+01 -2.395608e-02 
 3.572866e+01 -2.249972e-02 
 3.572905e+01 -2.121782e-02 
 3.572945e+01 -2.016334e-02 
 3.572985e+01 -1.928125e-02 
 3.573025e+01 -1.855276e-02 
 3.573065e+01 -1.798029e-02 
 3.573104e+01 -1.749457e-02 
 3.573144e+01 -1.704687e-02 
 3.573184e+01 -1.657481e-02 
 3.573224e+01 -1.602503e-02 
 3.573263e+01 -1.539911e-02 
 3.573303e+01 -1.470076e-02 
 3.573343e+01 -1.391996e-02 
 3.573383e+01 -1.306479e-02 
 3.573422e+01 -1.211700e-02 
 3.573462e+01 -1.123910e-02 
 3.573502e+01 -1.031272e-02 
 3.573542e+01 -9.426065e-03 
 3.573582e+01 -8.537920e-03 
 3.573621e+01 -7.587663e-03 
 3.573661e+01 -6.572861e-03 
 3.573701e+01 -5.516923e-03 
 3.573741e+01 -4.421939e-03 
 3.573780e+01 -3.273023e-03 
 3.573820e+01 -2.055939e-03 
 3.573860e+01 -7.025681e-04 
 3.573900e+01  7.202100e-04 
 3.573939e+01  2.265825e-03 
 3.573979e+01  3.861327e-03 
 3.574019e+01  5.575563e-03 
 3.574059e+01  7.444998e-03 
 3.574099e+01  9.494625e-03 
 3.574138e+01  1.174373e-02 
 3.574178e+01  1.412246e-02 
 3.574218e+01  1.650922e-02 
 3.574258e+01  1.906071e-02 
 3.574297e+01  2.170653e-02 
 3.574337e+01  2.446443e-02 
 3.574377e+01  2.731747e-02 
 3.574417e+01  3.015168e-02 
 3.574456e+01  3.301823e-02 
 3.574496e+01  3.586910e-02 
 3.574536e+01  3.879117e-02 
 3.574576e+01  4.176415e-02 
 3.574616e+01  4.472695e-02 
 3.574655e+01  4.765838e-02 
 3.574695e+01  5.045190e-02 
 3.574735e+01  5.323381e-02 
 3.574775e+01  5.592848e-02 
 3.574814e+01  5.851794e-02 
 3.574854e+01  6.100721e-02 
 3.574894e+01  6.335946e-02 
 3.574934e+01  6.554084e-02 
 3.574973e+01  6.764268e-02 
 3.575013e+01  6.964398e-02 
 3.575053e+01  7.168080e-02 
 3.575093e+01  7.367890e-02 
 3.575133e+01  7.560134e-02 
 3.575172e+01  7.756029e-02 
 3.575212e+01  7.942455e-02 
 3.575252e+01  8.134294e-02 
 3.575292e+01  8.326417e-02 
 3.575331e+01  8.510445e-02 
 3.575371e+01  8.690262e-02 
 3.575411e+01  8.859170e-02 
 3.575451e+01  9.022018e-02 
 3.575490e+01  9.174919e-02 
 3.575530e+01  9.324828e-02 
 3.575570e+01  9.465784e-02 
 3.575610e+01  9.591033e-02 
 3.575650e+01  9.698199e-02 
 3.575689e+01  9.789898e-02 
 3.575729e+01  9.863921e-02 
 3.575769e+01  9.923876e-02 
 3.575809e+01  9.958474e-02 
 3.575848e+01  9.982762e-02 
 3.575888e+01  9.982508e-02 
 3.575928e+01  9.978345e-02 
 3.575968e+01  9.964857e-02 
 3.576008e+01  9.949641e-02 
 3.576047e+01  9.925704e-02 
 3.576087e+01  9.888444e-02 
 3.576127e+01  9.846895e-02 
 3.576167e+01  9.797260e-02 
 3.576206e+01  9.752905e-02 
 3.576246e+01  9.703635e-02 
 3.576286e+01  9.661610e-02 
 3.576326e+01  9.611116e-02 
 3.576365e+01  9.562685e-02 
 3.576405e+01  9.516948e-02 
 3.576445e+01  9.463234e-02 
 3.576485e+01  9.412722e-02 
 3.576525e+01  9.359254e-02 
 3.576564e+01  9.301760e-02 
 3.576604e+01  9.251311e-02 
 3.576644e+01  9.201701e-02 
 3.576684e+01  9.165290e-02 
 3.576723e+01  9.126019e-02 
 3.576763e+01  9.086422e-02 
 3.576803e+01  9.064729e-02 
 3.576843e+01  9.030793e-02 
 3.576882e+01  9.006265e-02 
 3.576922e+01  8.976095e-02 
 3.576962e+01  8.945042e-02 
 3.577002e+01  8.908857e-02 
 3.577042e+01  8.872880e-02 
 3.577081e+01  8.847874e-02 
 3.577121e+01  8.829857e-02 
 3.577161e+01  8.822425e-02 
 3.577201e+01  8.824609e-02 
 3.577240e+01  8.843539e-02 
 3.577280e+01  8.878374e-02 
 3.577320e+01  8.918281e-02 
 3.577360e+01  8.959855e-02 
 3.577399e+01  9.004025e-02 
 3.577439e+01  9.036875e-02 
 3.577479e+01  9.072536e-02 
 3.577519e+01  9.093215e-02 
 3.577559e+01  9.093307e-02 
 3.577598e+01  9.075524e-02 
 3.577638e+01  9.033371e-02 
 3.577678e+01  8.969950e-02 
 3.577718e+01  8.882777e-02 
 3.577757e+01  8.776223e-02 
 3.577797e+01  8.645983e-02 
 3.577837e+01  8.493331e-02 
 3.577877e+01  8.335054e-02 
 3.577916e+01  8.165057e-02 
 3.577956e+01  7.979463e-02 
 3.577996e+01  7.779476e-02 
 3.578036e+01  7.571490e-02 
 3.578076e+01  7.364440e-02 
 3.578115e+01  7.150609e-02 
 3.578155e+01  6.950907e-02 
 3.578195e+01  6.751430e-02 
 3.578235e+01  6.541640e-02 
 3.578274e+01  6.329999e-02 
 3.578314e+01  6.111809e-02 
 3.578354e+01  5.898922e-02 
 3.578394e+01  5.666563e-02 
 3.578433e+01  5.436475e-02 
 3.578473e+01  5.192321e-02 
 3.578513e+01  4.940027e-02 
 3.578553e+01  4.677743e-02 
 3.578593e+01  4.414494e-02 
 3.578632e+01  4.152993e-02 
 3.578672e+01  3.886366e-02 
 3.578712e+01  3.616933e-02 
 3.578752e+01  3.343972e-02 
 3.578791e+01  3.062092e-02 
 3.578831e+01  2.787573e-02 
 3.578871e+01  2.504339e-02 
 3.578911e+01  2.228033e-02 
 3.578950e+01  1.954075e-02 
 3.578990e+01  1.675328e-02 
 3.579030e+01  1.414742e-02 
 3.579070e+01  1.153212e-02 
 3.579110e+01  9.198275e-03 
 3.579149e+01  7.055222e-03 
 3.579189e+01  5.005122e-03 
 3.579229e+01  3.104437e-03 
 3.579269e+01  1.274469e-03 
 3.579308e+01 -4.111006e-04 
 3.579348e+01 -2.035952e-03 
 3.579388e+01 -3.545843e-03 
 3.579428e+01 -5.125643e-03 
 3.579467e+01 -6.780408e-03 
 3.579507e+01 -8.560432e-03 
 3.579547e+01 -1.027543e-02 
 3.579587e+01 -1.205960e-02 
 3.579627e+01 -1.388708e-02 
 3.579666e+01 -1.573459e-02 
 3.579706e+01 -1.771220e-02 
 3.579746e+01 -1.967128e-02 
 3.579786e+01 -2.157251e-02 
 3.579825e+01 -2.332704e-02 
 3.579865e+01 -2.498616e-02 
 3.579905e+01 -2.656869e-02 
 3.579945e+01 -2.802794e-02 
 3.579984e+01 -2.930613e-02 
 3.580024e+01 -3.037766e-02 
 3.580064e+01 -3.124985e-02 
 3.580104e+01 -3.199415e-02 
 3.580144e+01 -3.266763e-02 
 3.580183e+01 -3.322026e-02 
 3.580223e+01 -3.372476e-02 
 3.580263e+01 -3.414469e-02 
 3.580303e+01 -3.464423e-02 
 3.580342e+01 -3.518224e-02 
 3.580382e+01 -3.594859e-02 
 3.580422e+01 -3.684901e-02 
 3.580462e+01 -3.786770e-02 
 3.580501e+01 -3.900558e-02 
 3.580541e+01 -4.023585e-02 
 3.580581e+01 -4.153317e-02 
 3.580621e+01 -4.294086e-02 
 3.580661e+01 -4.429066e-02 
 3.580700e+01 -4.558794e-02 
 3.580740e+01 -4.684860e-02 
 3.580780e+01 -4.800747e-02 
 3.580820e+01 -4.921862e-02 
 3.580859e+01 -5.034490e-02 
 3.580899e+01 -5.144552e-02 
 3.580939e+01 -5.258934e-02 
 3.580979e+01 -5.366355e-02 
 3.581018e+01 -5.468702e-02 
 3.581058e+01 -5.565878e-02 
 3.581098e+01 -5.657731e-02 
 3.581138e+01 -5.747374e-02 
 3.581178e+01 -5.833499e-02 
 3.581217e+01 -5.924539e-02 
 3.581257e+01 -6.018093e-02 
 3.581297e+01 -6.110719e-02 
 3.581337e+01 -6.210565e-02 
 3.581376e+01 -6.314689e-02 
 3.581416e+01 -6.426530e-02 
 3.581456e+01 -6.527543e-02 
 3.581496e+01 -6.636550e-02 
 3.581535e+01 -6.735656e-02 
 3.581575e+01 -6.834691e-02 
 3.581615e+01 -6.933574e-02 
 3.581655e+01 -7.017827e-02 
 3.581695e+01 -7.090357e-02 
 3.581734e+01 -7.137527e-02 
 3.581774e+01 -7.170614e-02 
 3.581814e+01 -7.184776e-02 
 3.581854e+01 -7.180455e-02 
 3.581893e+01 -7.156401e-02 
 3.581933e+01 -7.115876e-02 
 3.581973e+01 -7.053261e-02 
 3.582013e+01 -6.974622e-02 
 3.582052e+01 -6.884573e-02 
 3.582092e+01 -6.778799e-02 
 3.582132e+01 -6.665933e-02 
 3.582172e+01 -6.545552e-02 
 3.582212e+01 -6.410190e-02 
 3.582251e+01 -6.270734e-02 
 3.582291e+01 -6.128356e-02 
 3.582331e+01 -5.993086e-02 
 3.582371e+01 -5.853222e-02 
 3.582410e+01 -5.709700e-02 
 3.582450e+01 -5.569597e-02 
 3.582490e+01 -5.422282e-02 
 3.582530e+01 -5.273933e-02 
 3.582569e+01 -5.117410e-02 
 3.582609e+01 -4.955319e-02 
 3.582649e+01 -4.773534e-02 
 3.582689e+01 -4.574424e-02 
 3.582729e+01 -4.369115e-02 
 3.582768e+01 -4.151981e-02 
 3.582808e+01 -3.926112e-02 
 3.582848e+01 -3.695629e-02 
 3.582888e+01 -3.457959e-02 
 3.582927e+01 -3.210225e-02 
 3.582967e+01 -2.951452e-02 
 3.583007e+01 -2.691443e-02 
 3.583047e+01 -2.438385e-02 
 3.583086e+01 -2.191843e-02 
 3.583126e+01 -1.950151e-02 
 3.583166e+01 -1.729566e-02 
 3.583206e+01 -1.505721e-02 
 3.583246e+01 -1.305037e-02 
 3.583285e+01 -1.118061e-02 
 3.583325e+01 -9.436236e-03 
 3.583365e+01 -7.833486e-03 
 3.583405e+01 -6.236910e-03 
 3.583444e+01 -4.626231e-03 
 3.583484e+01 -3.086662e-03 
 3.583524e+01 -1.551794e-03 
 3.583564e+01 -1.061747e-04 
 3.583603e+01  1.392750e-03 
 3.583643e+01  2.892983e-03 
 3.583683e+01  4.328007e-03 
 3.583723e+01  5.765170e-03 
 3.583763e+01  7.115302e-03 
 3.583802e+01  8.379829e-03 
 3.583842e+01  9.669931e-03 
 3.583882e+01  1.100873e-02 
 3.583922e+01  1.241941e-02 
 3.583961e+01  1.378932e-02 
 3.584001e+01  1.512526e-02 
 3.584041e+01  1.654643e-02 
 3.584081e+01  1.804827e-02 
 3.584120e+01  1.958273e-02 
 3.584160e+01  2.115623e-02 
 3.584200e+01  2.266501e-02 
 3.584240e+01  2.416987e-02 
 3.584280e+01  2.560899e-02 
 3.584319e+01  2.715026e-02 
 3.584359e+01  2.876431e-02 
 3.584399e+01  3.028712e-02 
 3.584439e+01  3.186325e-02 
 3.584478e+01  3.350330e-02 
 3.584518e+01  3.520559e-02 
 3.584558e+01  3.707942e-02 
 3.584598e+01  3.897889e-02 
 3.584637e+01  4.101306e-02 
 3.584677e+01  4.303257e-02 
 3.584717e+01  4.518542e-02 
 3.584757e+01  4.745242e-02 
 3.584797e+01  4.979739e-02 
 3.584836e+01  5.227172e-02 
 3.584876e+01  5.475264e-02 
 3.584916e+01  5.725867e-02 
 3.584956e+01  5.976498e-02 
 3.584995e+01  6.234531e-02 
 3.585035e+01  6.483410e-02 
 3.585075e+01  6.731988e-02 
 3.585115e+01  6.966272e-02 
 3.585155e+01  7.182822e-02 
 3.585194e+01  7.388078e-02 
 3.585234e+01  7.575405e-02 
 3.585274e+01  7.762549e-02 
 3.585314e+01  7.938055e-02 
 3.585353e+01  8.115226e-02 
 3.585393e+01  8.285572e-02 
 3.585433e+01  8.454411e-02 
 3.585473e+01  8.622229e-02 
 3.585512e+01  8.781251e-02 
 3.585552e+01  8.939437e-02 
 3.585592e+01  9.087627e-02 
 3.585632e+01  9.225705e-02 
 3.585672e+01  9.357494e-02 
 3.585711e+01  9.480834e-02 
 3.585751e+01  9.597199e-02 
 3.585791e+01  9.715501e-02 
 3.585831e+01  9.832581e-02 
 3.585870e+01  9.947839e-02 
 3.585910e+01  1.005513e-01 
 3.585950e+01  1.016242e-01 
 3.585990e+01  1.026156e-01 
 3.586029e+01  1.035598e-01 
 3.586069e+01  1.043760e-01 
 3.586109e+01  1.051478e-01 
 3.586149e+01  1.057779e-01 
 3.586189e+01  1.063284e-01 
 3.586228e+01  1.068944e-01 
