         time tilt_low_s... 
 3.586268e+01  1.073132e-01 
 3.586308e+01  1.076029e-01 
 3.586348e+01  1.077163e-01 
 3.586387e+01  1.076743e-01 
 3.586427e+01  1.073869e-01 
 3.586467e+01  1.069301e-01 
 3.586507e+01  1.063411e-01 
 3.586546e+01  1.055885e-01 
 3.586586e+01  1.047847e-01 
 3.586626e+01  1.039840e-01 
 3.586666e+01  1.030623e-01 
 3.586706e+01  1.021600e-01 
 3.586745e+01  1.012930e-01 
 3.586785e+01  1.004684e-01 
 3.586825e+01  9.974805e-02 
 3.586865e+01  9.903749e-02 
 3.586904e+01  9.839958e-02 
 3.586944e+01  9.770831e-02 
 3.586984e+01  9.701099e-02 
 3.587024e+01  9.634742e-02 
 3.587063e+01  9.560024e-02 
 3.587103e+01  9.466036e-02 
 3.587143e+01  9.368340e-02 
 3.587183e+01  9.254618e-02 
 3.587223e+01  9.144232e-02 
 3.587262e+01  9.030427e-02 
 3.587302e+01  8.914437e-02 
 3.587342e+01  8.797842e-02 
 3.587382e+01  8.674434e-02 
 3.587421e+01  8.562257e-02 
 3.587461e+01  8.458746e-02 
 3.587501e+01  8.368062e-02 
 3.587541e+01  8.283292e-02 
 3.587580e+01  8.199021e-02 
 3.587620e+01  8.125229e-02 
 3.587660e+01  8.054391e-02 
 3.587700e+01  8.001004e-02 
 3.587740e+01  7.955491e-02 
 3.587779e+01  7.915893e-02 
 3.587819e+01  7.871426e-02 
 3.587859e+01  7.829974e-02 
 3.587899e+01  7.785705e-02 
 3.587938e+01  7.744538e-02 
 3.587978e+01  7.689616e-02 
 3.588018e+01  7.623760e-02 
 3.588058e+01  7.541968e-02 
 3.588097e+01  7.449117e-02 
 3.588137e+01  7.345732e-02 
 3.588177e+01  7.226680e-02 
 3.588217e+01  7.085444e-02 
 3.588257e+01  6.931446e-02 
 3.588296e+01  6.752000e-02 
 3.588336e+01  6.561165e-02 
 3.588376e+01  6.360185e-02 
 3.588416e+01  6.147671e-02 
 3.588455e+01  5.931864e-02 
 3.588495e+01  5.701155e-02 
 3.588535e+01  5.478967e-02 
 3.588575e+01  5.249277e-02 
 3.588614e+01  5.024300e-02 
 3.588654e+01  4.806224e-02 
 3.588694e+01  4.588237e-02 
 3.588734e+01  4.369018e-02 
 3.588774e+01  4.153005e-02 
 3.588813e+01  3.936532e-02 
 3.588853e+01  3.720064e-02 
 3.588893e+01  3.509713e-02 
 3.588933e+01  3.291977e-02 
 3.588972e+01  3.063544e-02 
 3.589012e+01  2.822026e-02 
 3.589052e+01  2.569680e-02 
 3.589092e+01  2.308045e-02 
 3.589131e+01  2.038304e-02 
 3.589171e+01  1.761244e-02 
 3.589211e+01  1.468754e-02 
 3.589251e+01  1.178080e-02 
 3.589291e+01  8.851156e-03 
 3.589330e+01  6.050268e-03 
 3.589370e+01  3.383370e-03 
 3.589410e+01  8.526263e-04 
 3.589450e+01 -1.577884e-03 
 3.589489e+01 -3.883378e-03 
 3.589529e+01 -6.088530e-03 
 3.589569e+01 -8.054172e-03 
 3.589609e+01 -9.869188e-03 
 3.589648e+01 -1.153954e-02 
 3.589688e+01 -1.318153e-02 
 3.589728e+01 -1.477717e-02 
 3.589768e+01 -1.623364e-02 
 3.589808e+01 -1.771959e-02 
 3.589847e+01 -1.906779e-02 
 3.589887e+01 -2.055478e-02 
 3.589927e+01 -2.213474e-02 
 3.589967e+01 -2.392383e-02 
 3.590006e+01 -2.572253e-02 
 3.590046e+01 -2.767732e-02 
 3.590086e+01 -2.965849e-02 
 3.590126e+01 -3.166018e-02 
 3.590165e+01 -3.357260e-02 
 3.590205e+01 -3.541109e-02 
 3.590245e+01 -3.712608e-02 
 3.590285e+01 -3.865591e-02 
 3.590325e+01 -4.006886e-02 
 3.590364e+01 -4.135259e-02 
 3.590404e+01 -4.244346e-02 
 3.590444e+01 -4.338701e-02 
 3.590484e+01 -4.427204e-02 
 3.590523e+01 -4.503582e-02 
 3.590563e+01 -4.581522e-02 
 3.590603e+01 -4.652003e-02 
 3.590643e+01 -4.717781e-02 
 3.590682e+01 -4.775158e-02 
 3.590722e+01 -4.837528e-02 
 3.590762e+01 -4.894372e-02 
 3.590802e+01 -4.950990e-02 
 3.590842e+01 -5.009278e-02 
 3.590881e+01 -5.067440e-02 
 3.590921e+01 -5.127334e-02 
 3.590961e+01 -5.198451e-02 
 3.591001e+01 -5.280664e-02 
 3.591040e+01 -5.369300e-02 
 3.591080e+01 -5.459058e-02 
 3.591120e+01 -5.550987e-02 
 3.591160e+01 -5.643120e-02 
 3.591199e+01 -5.732899e-02 
 3.591239e+01 -5.818143e-02 
 3.591279e+01 -5.885462e-02 
 3.591319e+01 -5.934027e-02 
 3.591359e+01 -5.961609e-02 
 3.591398e+01 -5.975456e-02 
 3.591438e+01 -5.985285e-02 
 3.591478e+01 -5.995151e-02 
 3.591518e+01 -5.994370e-02 
 3.591557e+01 -5.992499e-02 
 3.591597e+01 -5.991623e-02 
 3.591637e+01 -5.991125e-02 
 3.591677e+01 -5.997797e-02 
 3.591716e+01 -6.000175e-02 
 3.591756e+01 -6.003811e-02 
 3.591796e+01 -6.002744e-02 
 3.591836e+01 -6.010931e-02 
 3.591876e+01 -6.036239e-02 
 3.591915e+01 -6.077284e-02 
 3.591955e+01 -6.123737e-02 
 3.591995e+01 -6.169218e-02 
 3.592035e+01 -6.211311e-02 
 3.592074e+01 -6.250697e-02 
 3.592114e+01 -6.285968e-02 
 3.592154e+01 -6.302117e-02 
 3.592194e+01 -6.305742e-02 
 3.592233e+01 -6.275622e-02 
 3.592273e+01 -6.217810e-02 
 3.592313e+01 -6.140226e-02 
 3.592353e+01 -6.045368e-02 
 3.592393e+01 -5.938809e-02 
 3.592432e+01 -5.820106e-02 
 3.592472e+01 -5.693009e-02 
 3.592512e+01 -5.567522e-02 
 3.592552e+01 -5.437277e-02 
 3.592591e+01 -5.314016e-02 
 3.592631e+01 -5.192689e-02 
 3.592671e+01 -5.064873e-02 
 3.592711e+01 -4.930210e-02 
 3.592750e+01 -4.789615e-02 
 3.592790e+01 -4.643487e-02 
 3.592830e+01 -4.492852e-02 
 3.592870e+01 -4.336052e-02 
 3.592910e+01 -4.171603e-02 
 3.592949e+01 -3.995983e-02 
 3.592989e+01 -3.818365e-02 
 3.593029e+01 -3.635291e-02 
 3.593069e+01 -3.445483e-02 
 3.593108e+01 -3.249699e-02 
 3.593148e+01 -3.044478e-02 
 3.593188e+01 -2.827383e-02 
 3.593228e+01 -2.592271e-02 
 3.593267e+01 -2.349555e-02 
 3.593307e+01 -2.107697e-02 
 3.593347e+01 -1.857979e-02 
 3.593387e+01 -1.607431e-02 
 3.593427e+01 -1.357740e-02 
 3.593466e+01 -1.107574e-02 
 3.593506e+01 -8.673971e-03 
 3.593546e+01 -6.237599e-03 
 3.593586e+01 -3.931345e-03 
 3.593625e+01 -1.497780e-03 
 3.593665e+01  1.003951e-03 
 3.593705e+01  3.452296e-03 
 3.593745e+01  5.866391e-03 
 3.593784e+01  8.153377e-03 
 3.593824e+01  1.037062e-02 
 3.593864e+01  1.247622e-02 
 3.593904e+01  1.448028e-02 
 3.593944e+01  1.634149e-02 
 3.593983e+01  1.805444e-02 
 3.594023e+01  1.965514e-02 
 3.594063e+01  2.126435e-02 
 3.594103e+01  2.291120e-02 
 3.594142e+01  2.458650e-02 
 3.594182e+01  2.633295e-02 
 3.594222e+01  2.813950e-02 
 3.594262e+01  3.002939e-02 
 3.594301e+01  3.188955e-02 
 3.594341e+01  3.388045e-02 
 3.594381e+01  3.575105e-02 
 3.594421e+01  3.757417e-02 
 3.594461e+01  3.931870e-02 
 3.594500e+01  4.102813e-02 
 3.594540e+01  4.262168e-02 
 3.594580e+01  4.422215e-02 
 3.594620e+01  4.576896e-02 
 3.594659e+01  4.733380e-02 
 3.594699e+01  4.883154e-02 
 3.594739e+01  5.042991e-02 
 3.594779e+01  5.194744e-02 
 3.594819e+01  5.347174e-02 
 3.594858e+01  5.494258e-02 
 3.594898e+01  5.641620e-02 
 3.594938e+01  5.793565e-02 
 3.594978e+01  5.948030e-02 
 3.595017e+01  6.100217e-02 
 3.595057e+01  6.249513e-02 
 3.595097e+01  6.400336e-02 
 3.595137e+01  6.556387e-02 
 3.595176e+01  6.721379e-02 
 3.595216e+01  6.894785e-02 
 3.595256e+01  7.074639e-02 
 3.595296e+01  7.258411e-02 
 3.595336e+01  7.441133e-02 
 3.595375e+01  7.628431e-02 
 3.595415e+01  7.812112e-02 
 3.595455e+01  7.991916e-02 
 3.595495e+01  8.170131e-02 
 3.595534e+01  8.341613e-02 
 3.595574e+01  8.521897e-02 
 3.595614e+01  8.704262e-02 
 3.595654e+01  8.883911e-02 
 3.595693e+01  9.061384e-02 
 3.595733e+01  9.230546e-02 
 3.595773e+01  9.391045e-02 
 3.595813e+01  9.541610e-02 
 3.595853e+01  9.676017e-02 
 3.595892e+01  9.798481e-02 
 3.595932e+01  9.898865e-02 
 3.595972e+01  9.978899e-02 
 3.596012e+01  1.004954e-01 
 3.596051e+01  1.010577e-01 
 3.596091e+01  1.016160e-01 
 3.596131e+01  1.020850e-01 
 3.596171e+01  1.026048e-01 
 3.596210e+01  1.030904e-01 
 3.596250e+01  1.034856e-01 
 3.596290e+01  1.039444e-01 
 3.596330e+01  1.044060e-01 
 3.596370e+01  1.048456e-01 
 3.596409e+01  1.052251e-01 
 3.596449e+01  1.055200e-01 
 3.596489e+01  1.058425e-01 
 3.596529e+01  1.061181e-01 
 3.596568e+01  1.063566e-01 
 3.596608e+01  1.065505e-01 
 3.596648e+01  1.065585e-01 
 3.596688e+01  1.063410e-01 
 3.596727e+01  1.059893e-01 
 3.596767e+01  1.055312e-01 
 3.596807e+01  1.050187e-01 
 3.596847e+01  1.043762e-01 
 3.596887e+01  1.035299e-01 
 3.596926e+01  1.025470e-01 
 3.596966e+01  1.015004e-01 
 3.597006e+01  1.003702e-01 
 3.597046e+01  9.936528e-02 
 3.597085e+01  9.831115e-02 
 3.597125e+01  9.734266e-02 
 3.597165e+01  9.633956e-02 
 3.597205e+01  9.541613e-02 
 3.597244e+01  9.462595e-02 
 3.597284e+01  9.379407e-02 
 3.597324e+01  9.292934e-02 
 3.597364e+01  9.195176e-02 
 3.597404e+01  9.089446e-02 
 3.597443e+01  8.988679e-02 
 3.597483e+01  8.886337e-02 
 3.597523e+01  8.784678e-02 
 3.597563e+01  8.673730e-02 
 3.597602e+01  8.548028e-02 
 3.597642e+01  8.425498e-02 
 3.597682e+01  8.292885e-02 
 3.597722e+01  8.160312e-02 
 3.597761e+01  8.014131e-02 
 3.597801e+01  7.848292e-02 
 3.597841e+01  7.677446e-02 
 3.597881e+01  7.496345e-02 
 3.597921e+01  7.318159e-02 
 3.597960e+01  7.139397e-02 
 3.598000e+01  6.960481e-02 
 3.598040e+01  6.791768e-02 
 3.598080e+01  6.629854e-02 
 3.598119e+01  6.476771e-02 
 3.598159e+01  6.339081e-02 
 3.598199e+01  6.213002e-02 
 3.598239e+01  6.085775e-02 
 3.598278e+01  5.970268e-02 
 3.598318e+01  5.854180e-02 
 3.598358e+01  5.740958e-02 
 3.598398e+01  5.627356e-02 
 3.598438e+01  5.513477e-02 
 3.598477e+01  5.393119e-02 
 3.598517e+01  5.256277e-02 
 3.598557e+01  5.113456e-02 
 3.598597e+01  4.949063e-02 
 3.598636e+01  4.772281e-02 
 3.598676e+01  4.579234e-02 
 3.598716e+01  4.374066e-02 
 3.598756e+01  4.156876e-02 
 3.598795e+01  3.924070e-02 
 3.598835e+01  3.685329e-02 
 3.598875e+01  3.442978e-02 
 3.598915e+01  3.189535e-02 
 3.598955e+01  2.945182e-02 
 3.598994e+01  2.714058e-02 
 3.599034e+01  2.483211e-02 
 3.599074e+01  2.262446e-02 
 3.599114e+01  2.055223e-02 
 3.599153e+01  1.857182e-02 
 3.599193e+01  1.664478e-02 
 3.599233e+01  1.472235e-02 
 3.599273e+01  1.275669e-02 
 3.599312e+01  1.064804e-02 
 3.599352e+01  8.394008e-03 
 3.599392e+01  6.078960e-03 
 3.599432e+01  3.618319e-03 
 3.599472e+01  9.833182e-04 
 3.599511e+01 -1.710318e-03 
 3.599551e+01 -4.506509e-03 
 3.599591e+01 -7.250768e-03 
 3.599631e+01 -1.001367e-02 
 3.599670e+01 -1.264745e-02 
 3.599710e+01 -1.523070e-02 
 3.599750e+01 -1.767675e-02 
 3.599790e+01 -2.001786e-02 
 3.599829e+01 -2.219023e-02 
 3.599869e+01 -2.420826e-02 
 3.599909e+01 -2.613852e-02 
 3.599949e+01 -2.787901e-02 
 3.599989e+01 -2.951325e-02 
 3.600028e+01 -3.098192e-02 
 3.600068e+01 -3.227333e-02 
 3.600108e+01 -3.343932e-02 
 3.600148e+01 -3.450866e-02 
 3.600187e+01 -3.556154e-02 
 3.600227e+01 -3.662650e-02 
 3.600267e+01 -3.768413e-02 
 3.600307e+01 -3.875201e-02 
 3.600346e+01 -3.976133e-02 
 3.600386e+01 -4.079137e-02 
 3.600426e+01 -4.184261e-02 
 3.600466e+01 -4.295807e-02 
 3.600506e+01 -4.410654e-02 
 3.600545e+01 -4.532567e-02 
 3.600585e+01 -4.656384e-02 
 3.600625e+01 -4.773785e-02 
 3.600665e+01 -4.892571e-02 
 3.600704e+01 -5.008940e-02 
 3.600744e+01 -5.124834e-02 
 3.600784e+01 -5.233060e-02 
 3.600824e+01 -5.331723e-02 
 3.600863e+01 -5.413445e-02 
 3.600903e+01 -5.480026e-02 
 3.600943e+01 -5.536397e-02 
 3.600983e+01 -5.587035e-02 
 3.601023e+01 -5.623266e-02 
 3.601062e+01 -5.650660e-02 
 3.601102e+01 -5.661551e-02 
 3.601142e+01 -5.672527e-02 
 3.601182e+01 -5.689293e-02 
 3.601221e+01 -5.727053e-02 
 3.601261e+01 -5.766590e-02 
 3.601301e+01 -5.817004e-02 
 3.601341e+01 -5.869824e-02 
 3.601380e+01 -5.933258e-02 
 3.601420e+01 -6.014509e-02 
 3.601460e+01 -6.100584e-02 
 3.601500e+01 -6.191060e-02 
 3.601540e+01 -6.265611e-02 
 3.601579e+01 -6.327304e-02 
 3.601619e+01 -6.372221e-02 
 3.601659e+01 -6.409233e-02 
 3.601699e+01 -6.437346e-02 
 3.601738e+01 -6.446270e-02 
 3.601778e+01 -6.440733e-02 
 3.601818e+01 -6.413331e-02 
 3.601858e+01 -6.373311e-02 
 3.601897e+01 -6.312956e-02 
 3.601937e+01 -6.247195e-02 
 3.601977e+01 -6.162259e-02 
 3.602017e+01 -6.068230e-02 
 3.602057e+01 -5.975260e-02 
 3.602096e+01 -5.882103e-02 
 3.602136e+01 -5.808348e-02 
 3.602176e+01 -5.738821e-02 
 3.602216e+01 -5.670211e-02 
 3.602255e+01 -5.606594e-02 
 3.602295e+01 -5.547607e-02 
 3.602335e+01 -5.490710e-02 
 3.602375e+01 -5.431185e-02 
 3.602414e+01 -5.365112e-02 
 3.602454e+01 -5.297597e-02 
 3.602494e+01 -5.210137e-02 
 3.602534e+01 -5.118202e-02 
 3.602574e+01 -5.010505e-02 
 3.602613e+01 -4.892679e-02 
 3.602653e+01 -4.759728e-02 
 3.602693e+01 -4.613914e-02 
 3.602733e+01 -4.472081e-02 
 3.602772e+01 -4.307590e-02 
 3.602812e+01 -4.145018e-02 
 3.602852e+01 -3.972948e-02 
 3.602892e+01 -3.803805e-02 
 3.602931e+01 -3.629877e-02 
 3.602971e+01 -3.450307e-02 
 3.603011e+01 -3.270462e-02 
 3.603051e+01 -3.085934e-02 
 3.603091e+01 -2.908355e-02 
 3.603130e+01 -2.736000e-02 
 3.603170e+01 -2.567498e-02 
 3.603210e+01 -2.399149e-02 
 3.603250e+01 -2.229618e-02 
 3.603289e+01 -2.069041e-02 
 3.603329e+01 -1.907256e-02 
 3.603369e+01 -1.746476e-02 
 3.603409e+01 -1.576768e-02 
 3.603448e+01 -1.399560e-02 
 3.603488e+01 -1.209967e-02 
 3.603528e+01 -1.010801e-02 
 3.603568e+01 -8.070566e-03 
 3.603608e+01 -5.964903e-03 
 3.603647e+01 -3.831594e-03 
 3.603687e+01 -1.620166e-03 
 3.603727e+01  6.303599e-04 
 3.603767e+01  2.945271e-03 
 3.603806e+01  5.347990e-03 
 3.603846e+01  7.727327e-03 
 3.603886e+01  1.025726e-02 
 3.603926e+01  1.282860e-02 
 3.603966e+01  1.539020e-02 
 3.604005e+01  1.791664e-02 
 3.604045e+01  2.033674e-02 
 3.604085e+01  2.266307e-02 
 3.604125e+01  2.486534e-02 
 3.604164e+01  2.700449e-02 
 3.604204e+01  2.905091e-02 
 3.604244e+01  3.107126e-02 
 3.604284e+01  3.309750e-02 
 3.604323e+01  3.513438e-02 
 3.604363e+01  3.720406e-02 
 3.604403e+01  3.929253e-02 
 3.604443e+01  4.145806e-02 
 3.604483e+01  4.354174e-02 
 3.604522e+01  4.561657e-02 
 3.604562e+01  4.761219e-02 
 3.604602e+01  4.948023e-02 
 3.604642e+01  5.130164e-02 
 3.604681e+01  5.300606e-02 
 3.604721e+01  5.474595e-02 
 3.604761e+01  5.635013e-02 
 3.604801e+01  5.786936e-02 
 3.604840e+01  5.936787e-02 
 3.604880e+01  6.082596e-02 
 3.604920e+01  6.230666e-02 
 3.604960e+01  6.361870e-02 
 3.605000e+01  6.480485e-02 
 3.605039e+01  6.582826e-02 
 3.605079e+01  6.672233e-02 
 3.605119e+01  6.762698e-02 
 3.605159e+01  6.845227e-02 
 3.605198e+01  6.941307e-02 
 3.605238e+01  7.028263e-02 
 3.605278e+01  7.128836e-02 
 3.605318e+01  7.236333e-02 
 3.605357e+01  7.353347e-02 
 3.605397e+01  7.476294e-02 
 3.605437e+01  7.609083e-02 
 3.605477e+01  7.740566e-02 
 3.605517e+01  7.869630e-02 
 3.605556e+01  7.994368e-02 
 3.605596e+01  8.121470e-02 
 3.605636e+01  8.245703e-02 
 3.605676e+01  8.373808e-02 
 3.605715e+01  8.501374e-02 
 3.605755e+01  8.640520e-02 
 3.605795e+01  8.790020e-02 
 3.605835e+01  8.949082e-02 
 3.605874e+01  9.119063e-02 
 3.605914e+01  9.291821e-02 
 3.605954e+01  9.468748e-02 
 3.605994e+01  9.630015e-02 
 3.606034e+01  9.785027e-02 
 3.606073e+01  9.924201e-02 
 3.606113e+01  1.005097e-01 
 3.606153e+01  1.016779e-01 
 3.606193e+01  1.027374e-01 
 3.606232e+01  1.036859e-01 
 3.606272e+01  1.045658e-01 
 3.606312e+01  1.053326e-01 
 3.606352e+01  1.060514e-01 
 3.606391e+01  1.067319e-01 
 3.606431e+01  1.073184e-01 
 3.606471e+01  1.078190e-01 
 3.606511e+01  1.081113e-01 
 3.606551e+01  1.083166e-01 
 3.606590e+01  1.085182e-01 
 3.606630e+01  1.085743e-01 
 3.606670e+01  1.085905e-01 
 3.606710e+01  1.085075e-01 
 3.606749e+01  1.084081e-01 
 3.606789e+01  1.082831e-01 
 3.606829e+01  1.080436e-01 
 3.606869e+01  1.077808e-01 
 3.606908e+01  1.072040e-01 
 3.606948e+01  1.065125e-01 
 3.606988e+01  1.057289e-01 
 3.607028e+01  1.048322e-01 
 3.607068e+01  1.038787e-01 
 3.607107e+01  1.027992e-01 
 3.607147e+01  1.016079e-01 
 3.607187e+01  1.003584e-01 
 3.607227e+01  9.905807e-02 
 3.607266e+01  9.779455e-02 
 3.607306e+01  9.650056e-02 
 3.607346e+01  9.523296e-02 
 3.607386e+01  9.380617e-02 
 3.607425e+01  9.244198e-02 
 3.607465e+01  9.100465e-02 
 3.607505e+01  8.952607e-02 
 3.607545e+01  8.804056e-02 
 3.607585e+01  8.642097e-02 
 3.607624e+01  8.479838e-02 
 3.607664e+01  8.310218e-02 
 3.607704e+01  8.152102e-02 
 3.607744e+01  8.001562e-02 
 3.607783e+01  7.856214e-02 
 3.607823e+01  7.715472e-02 
 3.607863e+01  7.572028e-02 
 3.607903e+01  7.426325e-02 
 3.607942e+01  7.264657e-02 
 3.607982e+01  7.105908e-02 
 3.608022e+01  6.924969e-02 
 3.608062e+01  6.729259e-02 
 3.608102e+01  6.525782e-02 
 3.608141e+01  6.317952e-02 
 3.608181e+01  6.105113e-02 
 3.608221e+01  5.892898e-02 
 3.608261e+01  5.684393e-02 
 3.608300e+01  5.488933e-02 
 3.608340e+01  5.290609e-02 
 3.608380e+01  5.108288e-02 
 3.608420e+01  4.921791e-02 
 3.608459e+01  4.743571e-02 
 3.608499e+01  4.578286e-02 
 3.608539e+01  4.420042e-02 
 3.608579e+01  4.275362e-02 
 3.608619e+01  4.139689e-02 
 3.608658e+01  4.012773e-02 
 3.608698e+01  3.896880e-02 
 3.608738e+01  3.789453e-02 
 3.608778e+01  3.682741e-02 
 3.608817e+01  3.578707e-02 
 3.608857e+01  3.459051e-02 
 3.608897e+01  3.335865e-02 
 3.608937e+01  3.192185e-02 
 3.608976e+01  3.040125e-02 
 3.609016e+01  2.875473e-02 
 3.609056e+01  2.691095e-02 
 3.609096e+01  2.502022e-02 
 3.609136e+01  2.304111e-02 
 3.609175e+01  2.105693e-02 
 3.609215e+01  1.914981e-02 
 3.609255e+01  1.731266e-02 
 3.609295e+01  1.546775e-02 
 3.609334e+01  1.364847e-02 
 3.609374e+01  1.186891e-02 
 3.609414e+01  1.015933e-02 
 3.609454e+01  8.370227e-03 
 3.609493e+01  6.637407e-03 
 3.609533e+01  4.760752e-03 
 3.609573e+01  2.762046e-03 
 3.609613e+01  7.518823e-04 
 3.609653e+01 -1.302011e-03 
 3.609692e+01 -3.367965e-03 
 3.609732e+01 -5.500147e-03 
 3.609772e+01 -7.728296e-03 
 3.609812e+01 -1.000399e-02 
 3.609851e+01 -1.233624e-02 
 3.609891e+01 -1.481398e-02 
 3.609931e+01 -1.736903e-02 
 3.609971e+01 -2.008892e-02 
 3.610010e+01 -2.284120e-02 
 3.610050e+01 -2.569762e-02 
 3.610090e+01 -2.859462e-02 
 3.610130e+01 -3.139961e-02 
 3.610170e+01 -3.418073e-02 
 3.610209e+01 -3.683043e-02 
 3.610249e+01 -3.925279e-02 
 3.610289e+01 -4.154733e-02 
 3.610329e+01 -4.366982e-02 
 3.610368e+01 -4.564170e-02 
 3.610408e+01 -4.745654e-02 
 3.610448e+01 -4.914995e-02 
 3.610488e+01 -5.084475e-02 
 3.610527e+01 -5.237462e-02 
 3.610567e+01 -5.392948e-02 
 3.610607e+01 -5.537695e-02 
 3.610647e+01 -5.668013e-02 
 3.610687e+01 -5.791151e-02 
 3.610726e+01 -5.901296e-02 
 3.610766e+01 -6.013260e-02 
 3.610806e+01 -6.119674e-02 
 3.610846e+01 -6.226466e-02 
 3.610885e+01 -6.332254e-02 
 3.610925e+01 -6.428515e-02 
 3.610965e+01 -6.527594e-02 
 3.611005e+01 -6.622010e-02 
 3.611044e+01 -6.707174e-02 
 3.611084e+01 -6.773455e-02 
 3.611124e+01 -6.819103e-02 
 3.611164e+01 -6.842594e-02 
 3.611204e+01 -6.847260e-02 
 3.611243e+01 -6.827863e-02 
 3.611283e+01 -6.789237e-02 
 3.611323e+01 -6.730257e-02 
 3.611363e+01 -6.644512e-02 
 3.611402e+01 -6.557930e-02 
 3.611442e+01 -6.479544e-02 
 3.611482e+01 -6.397426e-02 
 3.611522e+01 -6.319225e-02 
 3.611561e+01 -6.236801e-02 
 3.611601e+01 -6.158048e-02 
 3.611641e+01 -6.080696e-02 
 3.611681e+01 -6.015429e-02 
 3.611721e+01 -5.955616e-02 
 3.611760e+01 -5.896599e-02 
 3.611800e+01 -5.838530e-02 
 3.611840e+01 -5.787301e-02 
 3.611880e+01 -5.744612e-02 
 3.611919e+01 -5.711538e-02 
 3.611959e+01 -5.685650e-02 
 3.611999e+01 -5.661540e-02 
 3.612039e+01 -5.630627e-02 
 3.612078e+01 -5.593591e-02 
 3.612118e+01 -5.545643e-02 
 3.612158e+01 -5.479953e-02 
 3.612198e+01 -5.404556e-02 
 3.612238e+01 -5.317777e-02 
 3.612277e+01 -5.222930e-02 
 3.612317e+01 -5.127543e-02 
 3.612357e+01 -5.033750e-02 
 3.612397e+01 -4.956792e-02 
 3.612436e+01 -4.888798e-02 
 3.612476e+01 -4.829590e-02 
 3.612516e+01 -4.777710e-02 
 3.612556e+01 -4.726700e-02 
 3.612595e+01 -4.667193e-02 
 3.612635e+01 -4.608864e-02 
 3.612675e+01 -4.547603e-02 
 3.612715e+01 -4.484488e-02 
 3.612755e+01 -4.420227e-02 
 3.612794e+01 -4.348208e-02 
 3.612834e+01 -4.276610e-02 
 3.612874e+01 -4.202222e-02 
 3.612914e+01 -4.127574e-02 
 3.612953e+01 -4.049347e-02 
 3.612993e+01 -3.965178e-02 
 3.613033e+01 -3.868332e-02 
 3.613073e+01 -3.755356e-02 
 3.613113e+01 -3.631046e-02 
 3.613152e+01 -3.487411e-02 
 3.613192e+01 -3.334357e-02 
 3.613232e+01 -3.155170e-02 
 3.613272e+01 -2.966764e-02 
 3.613311e+01 -2.761397e-02 
 3.613351e+01 -2.557160e-02 
 3.613391e+01 -2.344969e-02 
 3.613431e+01 -2.141301e-02 
 3.613470e+01 -1.938540e-02 
 3.613510e+01 -1.739447e-02 
 3.613550e+01 -1.545386e-02 
 3.613590e+01 -1.350272e-02 
 3.613630e+01 -1.151212e-02 
 3.613669e+01 -9.479915e-03 
 3.613709e+01 -7.368690e-03 
 3.613749e+01 -5.173797e-03 
 3.613789e+01 -2.927318e-03 
 3.613828e+01 -5.603513e-04 
 3.613868e+01  1.799458e-03 
 3.613908e+01  4.272256e-03 
 3.613948e+01  6.710985e-03 
 3.613987e+01  9.292426e-03 
 3.614027e+01  1.197468e-02 
 3.614067e+01  1.470595e-02 
 3.614107e+01  1.753255e-02 
 3.614147e+01  2.041239e-02 
 3.614186e+01  2.337073e-02 
 3.614226e+01  2.640248e-02 
 3.614266e+01  2.943203e-02 
 3.614306e+01  3.242741e-02 
 3.614345e+01  3.530009e-02 
 3.614385e+01  3.796169e-02 
 3.614425e+01  4.052862e-02 
 3.614465e+01  4.297386e-02 
 3.614504e+01  4.540653e-02 
 3.614544e+01  4.773294e-02 
 3.614584e+01  4.998515e-02 
 3.614624e+01  5.234193e-02 
 3.614664e+01  5.460945e-02 
 3.614703e+01  5.696153e-02 
 3.614743e+01  5.929869e-02 
 3.614783e+01  6.156789e-02 
 3.614823e+01  6.371324e-02 
 3.614862e+01  6.569579e-02 
 3.614902e+01  6.762246e-02 
 3.614942e+01  6.941006e-02 
