         time tilt_low_s... 
 3.614982e+01  7.100267e-02 
 3.615021e+01  7.251040e-02 
 3.615061e+01  7.381906e-02 
 3.615101e+01  7.511829e-02 
 3.615141e+01  7.630248e-02 
 3.615181e+01  7.746766e-02 
 3.615220e+01  7.857417e-02 
 3.615260e+01  7.948170e-02 
 3.615300e+01  8.028566e-02 
 3.615340e+01  8.096557e-02 
 3.615379e+01  8.151939e-02 
 3.615419e+01  8.205588e-02 
 3.615459e+01  8.246293e-02 
 3.615499e+01  8.286090e-02 
 3.615538e+01  8.320990e-02 
 3.615578e+01  8.353649e-02 
 3.615618e+01  8.388480e-02 
 3.615658e+01  8.415653e-02 
 3.615698e+01  8.442039e-02 
 3.615737e+01  8.468524e-02 
 3.615777e+01  8.486272e-02 
 3.615817e+01  8.509184e-02 
 3.615857e+01  8.535538e-02 
 3.615896e+01  8.567313e-02 
 3.615936e+01  8.600329e-02 
 3.615976e+01  8.639685e-02 
 3.616016e+01  8.686841e-02 
 3.616055e+01  8.745537e-02 
 3.616095e+01  8.817611e-02 
 3.616135e+01  8.912557e-02 
 3.616175e+01  9.011466e-02 
 3.616215e+01  9.116592e-02 
 3.616254e+01  9.215495e-02 
 3.616294e+01  9.313582e-02 
 3.616334e+01  9.414157e-02 
 3.616374e+01  9.508896e-02 
 3.616413e+01  9.614939e-02 
 3.616453e+01  9.717248e-02 
 3.616493e+01  9.817615e-02 
 3.616533e+01  9.923618e-02 
 3.616572e+01  1.002998e-01 
 3.616612e+01  1.014150e-01 
 3.616652e+01  1.024547e-01 
 3.616692e+01  1.034332e-01 
 3.616732e+01  1.042375e-01 
 3.616771e+01  1.049770e-01 
 3.616811e+01  1.055488e-01 
 3.616851e+01  1.061214e-01 
 3.616891e+01  1.064790e-01 
 3.616930e+01  1.067850e-01 
 3.616970e+01  1.069842e-01 
 3.617010e+01  1.070559e-01 
 3.617050e+01  1.071384e-01 
 3.617089e+01  1.071408e-01 
 3.617129e+01  1.070232e-01 
 3.617169e+01  1.067332e-01 
 3.617209e+01  1.063587e-01 
 3.617249e+01  1.058246e-01 
 3.617288e+01  1.052131e-01 
 3.617328e+01  1.045010e-01 
 3.617368e+01  1.037178e-01 
 3.617408e+01  1.027435e-01 
 3.617447e+01  1.017225e-01 
 3.617487e+01  1.005160e-01 
 3.617527e+01  9.915852e-02 
 3.617567e+01  9.764501e-02 
 3.617606e+01  9.593968e-02 
 3.617646e+01  9.412356e-02 
 3.617686e+01  9.214911e-02 
 3.617726e+01  9.013559e-02 
 3.617766e+01  8.800323e-02 
 3.617805e+01  8.580046e-02 
 3.617845e+01  8.351715e-02 
 3.617885e+01  8.121855e-02 
 3.617925e+01  7.889782e-02 
 3.617964e+01  7.659134e-02 
 3.618004e+01  7.431937e-02 
 3.618044e+01  7.209524e-02 
 3.618084e+01  6.987216e-02 
 3.618123e+01  6.774566e-02 
 3.618163e+01  6.561204e-02 
 3.618203e+01  6.344582e-02 
 3.618243e+01  6.125846e-02 
 3.618283e+01  5.904782e-02 
 3.618322e+01  5.691697e-02 
 3.618362e+01  5.463435e-02 
 3.618402e+01  5.238556e-02 
 3.618442e+01  5.004635e-02 
 3.618481e+01  4.763808e-02 
 3.618521e+01  4.519084e-02 
 3.618561e+01  4.273469e-02 
 3.618601e+01  4.024358e-02 
 3.618640e+01  3.763181e-02 
 3.618680e+01  3.501483e-02 
 3.618720e+01  3.246670e-02 
 3.618760e+01  3.001210e-02 
 3.618800e+01  2.773069e-02 
 3.618839e+01  2.563287e-02 
 3.618879e+01  2.358333e-02 
 3.618919e+01  2.168284e-02 
 3.618959e+01  1.997049e-02 
 3.618998e+01  1.850357e-02 
 3.619038e+01  1.709882e-02 
 3.619078e+01  1.579811e-02 
 3.619118e+01  1.445429e-02 
 3.619157e+01  1.312460e-02 
 3.619197e+01  1.179324e-02 
 3.619237e+01  1.054083e-02 
 3.619277e+01  9.334604e-03 
 3.619317e+01  8.091402e-03 
 3.619356e+01  6.813261e-03 
 3.619396e+01  5.600612e-03 
 3.619436e+01  4.449042e-03 
 3.619476e+01  3.265872e-03 
 3.619515e+01  2.119350e-03 
 3.619555e+01  9.140654e-04 
 3.619595e+01 -3.328464e-04 
 3.619635e+01 -1.592570e-03 
 3.619674e+01 -2.775454e-03 
 3.619714e+01 -3.953820e-03 
 3.619754e+01 -5.095839e-03 
 3.619794e+01 -6.246869e-03 
 3.619834e+01 -7.366610e-03 
 3.619873e+01 -8.494607e-03 
 3.619913e+01 -9.592946e-03 
 3.619953e+01 -1.063759e-02 
 3.619993e+01 -1.171195e-02 
 3.620032e+01 -1.289565e-02 
 3.620072e+01 -1.411758e-02 
 3.620112e+01 -1.556536e-02 
 3.620152e+01 -1.712839e-02 
 3.620191e+01 -1.883893e-02 
 3.620231e+01 -2.063746e-02 
 3.620271e+01 -2.267239e-02 
 3.620311e+01 -2.489596e-02 
 3.620351e+01 -2.722177e-02 
 3.620390e+01 -2.969476e-02 
 3.620430e+01 -3.231345e-02 
 3.620470e+01 -3.493595e-02 
 3.620510e+01 -3.763525e-02 
 3.620549e+01 -4.034013e-02 
 3.620589e+01 -4.310661e-02 
 3.620629e+01 -4.563550e-02 
 3.620669e+01 -4.809767e-02 
 3.620708e+01 -5.044385e-02 
 3.620748e+01 -5.267404e-02 
 3.620788e+01 -5.486944e-02 
 3.620828e+01 -5.689924e-02 
 3.620868e+01 -5.875731e-02 
 3.620907e+01 -6.035403e-02 
 3.620947e+01 -6.179845e-02 
 3.620987e+01 -6.321503e-02 
 3.621027e+01 -6.458143e-02 
 3.621066e+01 -6.598146e-02 
 3.621106e+01 -6.738044e-02 
 3.621146e+01 -6.872516e-02 
 3.621186e+01 -7.008823e-02 
 3.621225e+01 -7.142046e-02 
 3.621265e+01 -7.268255e-02 
 3.621305e+01 -7.378607e-02 
 3.621345e+01 -7.470027e-02 
 3.621385e+01 -7.541087e-02 
 3.621424e+01 -7.591509e-02 
 3.621464e+01 -7.618915e-02 
 3.621504e+01 -7.618610e-02 
 3.621544e+01 -7.590220e-02 
 3.621583e+01 -7.535968e-02 
 3.621623e+01 -7.452969e-02 
 3.621663e+01 -7.355997e-02 
 3.621703e+01 -7.238627e-02 
 3.621742e+01 -7.109379e-02 
 3.621782e+01 -6.960060e-02 
 3.621822e+01 -6.810488e-02 
 3.621862e+01 -6.647873e-02 
 3.621902e+01 -6.483956e-02 
 3.621941e+01 -6.315484e-02 
 3.621981e+01 -6.152421e-02 
 3.622021e+01 -5.989066e-02 
 3.622061e+01 -5.829860e-02 
 3.622100e+01 -5.678600e-02 
 3.622140e+01 -5.528593e-02 
 3.622180e+01 -5.383700e-02 
 3.622220e+01 -5.240917e-02 
 3.622260e+01 -5.103129e-02 
 3.622299e+01 -4.961838e-02 
 3.622339e+01 -4.828450e-02 
 3.622379e+01 -4.678772e-02 
 3.622419e+01 -4.536345e-02 
 3.622458e+01 -4.385367e-02 
 3.622498e+01 -4.235622e-02 
 3.622538e+01 -4.088256e-02 
 3.622578e+01 -3.939951e-02 
 3.622617e+01 -3.796322e-02 
 3.622657e+01 -3.661959e-02 
 3.622697e+01 -3.533649e-02 
 3.622737e+01 -3.409668e-02 
 3.622777e+01 -3.278929e-02 
 3.622816e+01 -3.148211e-02 
 3.622856e+01 -3.013724e-02 
 3.622896e+01 -2.880537e-02 
 3.622936e+01 -2.768258e-02 
 3.622975e+01 -2.670131e-02 
 3.623015e+01 -2.587209e-02 
 3.623055e+01 -2.519047e-02 
 3.623095e+01 -2.468162e-02 
 3.623134e+01 -2.428094e-02 
 3.623174e+01 -2.392449e-02 
 3.623214e+01 -2.360585e-02 
 3.623254e+01 -2.319510e-02 
 3.623294e+01 -2.270261e-02 
 3.623333e+01 -2.195889e-02 
 3.623373e+01 -2.116528e-02 
 3.623413e+01 -2.022006e-02 
 3.623453e+01 -1.919510e-02 
 3.623492e+01 -1.808574e-02 
 3.623532e+01 -1.684419e-02 
 3.623572e+01 -1.556999e-02 
 3.623612e+01 -1.409606e-02 
 3.623651e+01 -1.264011e-02 
 3.623691e+01 -1.116760e-02 
 3.623731e+01 -9.599208e-03 
 3.623771e+01 -7.925280e-03 
 3.623811e+01 -6.061032e-03 
 3.623850e+01 -4.154291e-03 
 3.623890e+01 -2.213795e-03 
 3.623930e+01 -2.469219e-04 
 3.623970e+01  1.670961e-03 
 3.624009e+01  3.715177e-03 
 3.624049e+01  5.722171e-03 
 3.624089e+01  7.829412e-03 
 3.624129e+01  9.937615e-03 
 3.624168e+01  1.211901e-02 
 3.624208e+01  1.437830e-02 
 3.624248e+01  1.682908e-02 
 3.624288e+01  1.943970e-02 
 3.624328e+01  2.216233e-02 
 3.624367e+01  2.493103e-02 
 3.624407e+01  2.778396e-02 
 3.624447e+01  3.070447e-02 
 3.624487e+01  3.362090e-02 
 3.624526e+01  3.656122e-02 
 3.624566e+01  3.947990e-02 
 3.624606e+01  4.224548e-02 
 3.624646e+01  4.498533e-02 
 3.624685e+01  4.767957e-02 
 3.624725e+01  5.046575e-02 
 3.624765e+01  5.329343e-02 
 3.624805e+01  5.601932e-02 
 3.624845e+01  5.881650e-02 
 3.624884e+01  6.152978e-02 
 3.624924e+01  6.424524e-02 
 3.624964e+01  6.684903e-02 
 3.625004e+01  6.941518e-02 
 3.625043e+01  7.179618e-02 
 3.625083e+01  7.405676e-02 
 3.625123e+01  7.625863e-02 
 3.625163e+01  7.845457e-02 
 3.625202e+01  8.057956e-02 
 3.625242e+01  8.263968e-02 
 3.625282e+01  8.459290e-02 
 3.625322e+01  8.647746e-02 
 3.625362e+01  8.827249e-02 
 3.625401e+01  8.997680e-02 
 3.625441e+01  9.150764e-02 
 3.625481e+01  9.285521e-02 
 3.625521e+01  9.393038e-02 
 3.625560e+01  9.484697e-02 
 3.625600e+01  9.549851e-02 
 3.625640e+01  9.609931e-02 
 3.625680e+01  9.662242e-02 
 3.625719e+01  9.704286e-02 
 3.625759e+01  9.739788e-02 
 3.625799e+01  9.766151e-02 
 3.625839e+01  9.790585e-02 
 3.625879e+01  9.799292e-02 
 3.625918e+01  9.791271e-02 
 3.625958e+01  9.773785e-02 
 3.625998e+01  9.741285e-02 
 3.626038e+01  9.694986e-02 
 3.626077e+01  9.644207e-02 
 3.626117e+01  9.589847e-02 
 3.626157e+01  9.530909e-02 
 3.626197e+01  9.467571e-02 
 3.626236e+01  9.409399e-02 
 3.626276e+01  9.354589e-02 
 3.626316e+01  9.303930e-02 
 3.626356e+01  9.263502e-02 
 3.626396e+01  9.222857e-02 
 3.626435e+01  9.185195e-02 
 3.626475e+01  9.140682e-02 
 3.626515e+01  9.093600e-02 
 3.626555e+01  9.042983e-02 
 3.626594e+01  8.998582e-02 
 3.626634e+01  8.965625e-02 
 3.626674e+01  8.940273e-02 
 3.626714e+01  8.933971e-02 
 3.626753e+01  8.943954e-02 
 3.626793e+01  8.974104e-02 
 3.626833e+01  9.017312e-02 
 3.626873e+01  9.075494e-02 
 3.626913e+01  9.133492e-02 
 3.626952e+01  9.189793e-02 
 3.626992e+01  9.237093e-02 
 3.627032e+01  9.283485e-02 
 3.627072e+01  9.322365e-02 
 3.627111e+01  9.356088e-02 
 3.627151e+01  9.389014e-02 
 3.627191e+01  9.414947e-02 
 3.627231e+01  9.443605e-02 
 3.627270e+01  9.466997e-02 
 3.627310e+01  9.483924e-02 
 3.627350e+01  9.492632e-02 
 3.627390e+01  9.487919e-02 
 3.627430e+01  9.464053e-02 
 3.627469e+01  9.431088e-02 
 3.627509e+01  9.381349e-02 
 3.627549e+01  9.329524e-02 
 3.627589e+01  9.272307e-02 
 3.627628e+01  9.211941e-02 
 3.627668e+01  9.160941e-02 
 3.627708e+01  9.104496e-02 
 3.627748e+01  9.044411e-02 
 3.627787e+01  8.972320e-02 
 3.627827e+01  8.892051e-02 
 3.627867e+01  8.794090e-02 
 3.627907e+01  8.682053e-02 
 3.627947e+01  8.546722e-02 
 3.627986e+01  8.388590e-02 
 3.628026e+01  8.197830e-02 
 3.628066e+01  7.983121e-02 
 3.628106e+01  7.761944e-02 
 3.628145e+01  7.525000e-02 
 3.628185e+01  7.282763e-02 
 3.628225e+01  7.031610e-02 
 3.628265e+01  6.777926e-02 
 3.628304e+01  6.530251e-02 
 3.628344e+01  6.290983e-02 
 3.628384e+01  6.048527e-02 
 3.628424e+01  5.803720e-02 
 3.628464e+01  5.544376e-02 
 3.628503e+01  5.276537e-02 
 3.628543e+01  5.003781e-02 
 3.628583e+01  4.734140e-02 
 3.628623e+01  4.457918e-02 
 3.628662e+01  4.173956e-02 
 3.628702e+01  3.890741e-02 
 3.628742e+01  3.611339e-02 
 3.628782e+01  3.332241e-02 
 3.628821e+01  3.055919e-02 
 3.628861e+01  2.763961e-02 
 3.628901e+01  2.459052e-02 
 3.628941e+01  2.155195e-02 
 3.628981e+01  1.841400e-02 
 3.629020e+01  1.538456e-02 
 3.629060e+01  1.232685e-02 
 3.629100e+01  9.300379e-03 
 3.629140e+01  6.284210e-03 
 3.629179e+01  3.359756e-03 
 3.629219e+01  6.532464e-04 
 3.629259e+01 -1.906723e-03 
 3.629299e+01 -4.359512e-03 
 3.629338e+01 -6.650359e-03 
 3.629378e+01 -8.873959e-03 
 3.629418e+01 -1.091983e-02 
 3.629458e+01 -1.278976e-02 
 3.629498e+01 -1.443787e-02 
 3.629537e+01 -1.588592e-02 
 3.629577e+01 -1.725840e-02 
 3.629617e+01 -1.846152e-02 
 3.629657e+01 -1.950996e-02 
 3.629696e+01 -2.043236e-02 
 3.629736e+01 -2.126587e-02 
 3.629776e+01 -2.211451e-02 
 3.629816e+01 -2.291922e-02 
 3.629855e+01 -2.382183e-02 
 3.629895e+01 -2.473302e-02 
 3.629935e+01 -2.567342e-02 
 3.629975e+01 -2.657170e-02 
 3.630015e+01 -2.748480e-02 
 3.630054e+01 -2.839954e-02 
 3.630094e+01 -2.933133e-02 
 3.630134e+01 -3.014845e-02 
 3.630174e+01 -3.088474e-02 
 3.630213e+01 -3.148711e-02 
 3.630253e+01 -3.188481e-02 
 3.630293e+01 -3.229840e-02 
 3.630333e+01 -3.262217e-02 
 3.630372e+01 -3.300241e-02 
 3.630412e+01 -3.341234e-02 
 3.630452e+01 -3.383609e-02 
 3.630492e+01 -3.433841e-02 
 3.630532e+01 -3.503230e-02 
 3.630571e+01 -3.584657e-02 
 3.630611e+01 -3.685062e-02 
 3.630651e+01 -3.795219e-02 
 3.630691e+01 -3.920027e-02 
 3.630730e+01 -4.061875e-02 
 3.630770e+01 -4.219338e-02 
 3.630810e+01 -4.387619e-02 
 3.630850e+01 -4.560586e-02 
 3.630889e+01 -4.745131e-02 
 3.630929e+01 -4.928463e-02 
 3.630969e+01 -5.119815e-02 
 3.631009e+01 -5.320060e-02 
 3.631049e+01 -5.514972e-02 
 3.631088e+01 -5.697158e-02 
 3.631128e+01 -5.869632e-02 
 3.631168e+01 -6.030105e-02 
 3.631208e+01 -6.174528e-02 
 3.631247e+01 -6.308779e-02 
 3.631287e+01 -6.436262e-02 
 3.631327e+01 -6.555168e-02 
 3.631367e+01 -6.661230e-02 
 3.631407e+01 -6.775092e-02 
 3.631446e+01 -6.885686e-02 
 3.631486e+01 -6.989135e-02 
 3.631526e+01 -7.087707e-02 
 3.631566e+01 -7.182148e-02 
 3.631605e+01 -7.271934e-02 
 3.631645e+01 -7.356726e-02 
 3.631685e+01 -7.432487e-02 
 3.631725e+01 -7.495440e-02 
 3.631764e+01 -7.538870e-02 
 3.631804e+01 -7.575832e-02 
 3.631844e+01 -7.596446e-02 
 3.631884e+01 -7.597987e-02 
 3.631924e+01 -7.584694e-02 
 3.631963e+01 -7.545276e-02 
 3.632003e+01 -7.491466e-02 
 3.632043e+01 -7.417626e-02 
 3.632083e+01 -7.332258e-02 
 3.632122e+01 -7.222784e-02 
 3.632162e+01 -7.087917e-02 
 3.632202e+01 -6.924926e-02 
 3.632242e+01 -6.746403e-02 
 3.632281e+01 -6.552284e-02 
 3.632321e+01 -6.348387e-02 
 3.632361e+01 -6.131024e-02 
 3.632401e+01 -5.908434e-02 
 3.632441e+01 -5.687939e-02 
 3.632480e+01 -5.463685e-02 
 3.632520e+01 -5.256089e-02 
 3.632560e+01 -5.051976e-02 
 3.632600e+01 -4.841369e-02 
 3.632639e+01 -4.626248e-02 
 3.632679e+01 -4.405132e-02 
 3.632719e+01 -4.178797e-02 
 3.632759e+01 -3.954339e-02 
 3.632798e+01 -3.724168e-02 
 3.632838e+01 -3.499909e-02 
 3.632878e+01 -3.257636e-02 
 3.632918e+01 -3.023899e-02 
 3.632958e+01 -2.788900e-02 
 3.632997e+01 -2.554472e-02 
 3.633037e+01 -2.320871e-02 
 3.633077e+01 -2.080023e-02 
 3.633117e+01 -1.831795e-02 
 3.633156e+01 -1.589791e-02 
 3.633196e+01 -1.351253e-02 
 3.633236e+01 -1.125845e-02 
 3.633276e+01 -9.096722e-03 
 3.633315e+01 -7.069662e-03 
 3.633355e+01 -5.155926e-03 
 3.633395e+01 -3.431367e-03 
 3.633435e+01 -1.872782e-03 
 3.633475e+01 -5.227701e-04 
 3.633514e+01  7.897381e-04 
 3.633554e+01  2.049312e-03 
 3.633594e+01  3.262389e-03 
 3.633634e+01  4.394738e-03 
 3.633673e+01  5.334989e-03 
 3.633713e+01  6.310898e-03 
 3.633753e+01  7.331288e-03 
 3.633793e+01  8.348751e-03 
 3.633832e+01  9.472353e-03 
 3.633872e+01  1.058282e-02 
 3.633912e+01  1.169949e-02 
 3.633952e+01  1.275276e-02 
 3.633992e+01  1.383697e-02 
 3.634031e+01  1.501980e-02 
 3.634071e+01  1.621428e-02 
 3.634111e+01  1.740911e-02 
 3.634151e+01  1.865879e-02 
 3.634190e+01  1.989413e-02 
 3.634230e+01  2.121307e-02 
 3.634270e+01  2.257131e-02 
 3.634310e+01  2.403067e-02 
 3.634349e+01  2.542049e-02 
 3.634389e+01  2.688255e-02 
 3.634429e+01  2.837040e-02 
 3.634469e+01  2.997739e-02 
 3.634509e+01  3.174084e-02 
 3.634548e+01  3.363104e-02 
 3.634588e+01  3.557464e-02 
 3.634628e+01  3.757730e-02 
 3.634668e+01  3.968651e-02 
 3.634707e+01  4.180995e-02 
 3.634747e+01  4.404578e-02 
 3.634787e+01  4.629270e-02 
 3.634827e+01  4.854979e-02 
 3.634866e+01  5.079027e-02 
 3.634906e+01  5.306378e-02 
 3.634946e+01  5.537846e-02 
 3.634986e+01  5.778546e-02 
 3.635026e+01  6.020966e-02 
 3.635065e+01  6.280716e-02 
 3.635105e+01  6.542258e-02 
 3.635145e+01  6.817465e-02 
 3.635185e+01  7.090812e-02 
 3.635224e+01  7.359343e-02 
 3.635264e+01  7.630721e-02 
 3.635304e+01  7.888913e-02 
 3.635344e+01  8.148230e-02 
 3.635383e+01  8.401967e-02 
 3.635423e+01  8.643529e-02 
 3.635463e+01  8.882297e-02 
 3.635503e+01  9.105754e-02 
 3.635543e+01  9.323177e-02 
 3.635582e+01  9.537572e-02 
 3.635622e+01  9.744104e-02 
 3.635662e+01  9.939139e-02 
 3.635702e+01  1.012444e-01 
 3.635741e+01  1.029773e-01 
 3.635781e+01  1.045949e-01 
 3.635821e+01  1.061002e-01 
 3.635861e+01  1.074070e-01 
 3.635900e+01  1.084783e-01 
 3.635940e+01  1.094346e-01 
 3.635980e+01  1.101699e-01 
 3.636020e+01  1.108041e-01 
 3.636060e+01  1.112385e-01 
 3.636099e+01  1.114844e-01 
 3.636139e+01  1.115105e-01 
 3.636179e+01  1.114216e-01 
 3.636219e+01  1.111609e-01 
 3.636258e+01  1.109381e-01 
 3.636298e+01  1.105922e-01 
 3.636338e+01  1.101577e-01 
 3.636378e+01  1.096292e-01 
 3.636417e+01  1.090682e-01 
 3.636457e+01  1.084701e-01 
 3.636497e+01  1.077004e-01 
 3.636537e+01  1.068646e-01 
 3.636577e+01  1.058545e-01 
 3.636616e+01  1.046796e-01 
 3.636656e+01  1.034387e-01 
 3.636696e+01  1.021737e-01 
 3.636736e+01  1.007267e-01 
 3.636775e+01  9.923798e-02 
 3.636815e+01  9.765757e-02 
 3.636855e+01  9.601130e-02 
 3.636895e+01  9.438233e-02 
 3.636934e+01  9.279251e-02 
 3.636974e+01  9.129961e-02 
 3.637014e+01  8.987475e-02 
 3.637054e+01  8.857241e-02 
 3.637094e+01  8.740765e-02 
 3.637133e+01  8.640541e-02 
 3.637173e+01  8.551868e-02 
 3.637213e+01  8.481508e-02 
 3.637253e+01  8.412383e-02 
 3.637292e+01  8.360939e-02 
 3.637332e+01  8.313185e-02 
 3.637372e+01  8.277596e-02 
 3.637412e+01  8.246414e-02 
 3.637451e+01  8.215144e-02 
 3.637491e+01  8.184380e-02 
 3.637531e+01  8.141849e-02 
 3.637571e+01  8.096104e-02 
 3.637611e+01  8.041035e-02 
 3.637650e+01  7.985196e-02 
 3.637690e+01  7.926576e-02 
 3.637730e+01  7.864252e-02 
 3.637770e+01  7.802127e-02 
 3.637809e+01  7.745973e-02 
 3.637849e+01  7.687808e-02 
 3.637889e+01  7.644414e-02 
 3.637929e+01  7.596761e-02 
 3.637968e+01  7.545529e-02 
 3.638008e+01  7.482250e-02 
 3.638048e+01  7.418868e-02 
 3.638088e+01  7.353700e-02 
 3.638128e+01  7.286230e-02 
 3.638167e+01  7.211262e-02 
 3.638207e+01  7.122193e-02 
 3.638247e+01  7.016958e-02 
 3.638287e+01  6.906789e-02 
 3.638326e+01  6.796835e-02 
 3.638366e+01  6.674507e-02 
 3.638406e+01  6.525430e-02 
 3.638446e+01  6.354870e-02 
 3.638485e+01  6.161666e-02 
 3.638525e+01  5.949384e-02 
 3.638565e+01  5.735055e-02 
 3.638605e+01  5.502908e-02 
 3.638645e+01  5.254947e-02 
 3.638684e+01  4.995374e-02 
 3.638724e+01  4.726579e-02 
 3.638764e+01  4.451844e-02 
 3.638804e+01  4.177684e-02 
 3.638843e+01  3.902358e-02 
 3.638883e+01  3.626126e-02 
 3.638923e+01  3.343826e-02 
 3.638963e+01  3.070800e-02 
 3.639002e+01  2.799317e-02 
 3.639042e+01  2.528616e-02 
 3.639082e+01  2.254272e-02 
 3.639122e+01  1.968130e-02 
 3.639162e+01  1.682123e-02 
 3.639201e+01  1.387308e-02 
 3.639241e+01  1.092979e-02 
 3.639281e+01  8.007854e-03 
 3.639321e+01  5.005308e-03 
 3.639360e+01  1.968726e-03 
 3.639400e+01 -1.071354e-03 
 3.639440e+01 -4.147780e-03 
 3.639480e+01 -7.303995e-03 
 3.639519e+01 -1.045042e-02 
 3.639559e+01 -1.357223e-02 
 3.639599e+01 -1.661730e-02 
 3.639639e+01 -1.947175e-02 
 3.639679e+01 -2.218205e-02 
 3.639718e+01 -2.474215e-02 
 3.639758e+01 -2.714232e-02 
 3.639798e+01 -2.927352e-02 
 3.639838e+01 -3.114318e-02 
 3.639877e+01 -3.278969e-02 
 3.639917e+01 -3.426585e-02 
 3.639957e+01 -3.561880e-02 
 3.639997e+01 -3.684249e-02 
 3.640036e+01 -3.807996e-02 
 3.640076e+01 -3.921619e-02 
 3.640116e+01 -4.033602e-02 
 3.640156e+01 -4.149680e-02 
 3.640196e+01 -4.254822e-02 
 3.640235e+01 -4.353640e-02 
 3.640275e+01 -4.451994e-02 
 3.640315e+01 -4.544488e-02 
 3.640355e+01 -4.637809e-02 
 3.640394e+01 -4.731853e-02 
 3.640434e+01 -4.826455e-02 
 3.640474e+01 -4.910310e-02 
 3.640514e+01 -4.981005e-02 
 3.640554e+01 -5.045403e-02 
 3.640593e+01 -5.093789e-02 
 3.640633e+01 -5.132386e-02 
 3.640673e+01 -5.152431e-02 
 3.640713e+01 -5.162934e-02 
 3.640752e+01 -5.147724e-02 
 3.640792e+01 -5.120388e-02 
 3.640832e+01 -5.091953e-02 
 3.640872e+01 -5.057103e-02 
 3.640911e+01 -5.031742e-02 
 3.640951e+01 -5.008377e-02 
 3.640991e+01 -4.996090e-02 
 3.641031e+01 -4.998150e-02 
 3.641071e+01 -5.017309e-02 
 3.641110e+01 -5.047626e-02 
 3.641150e+01 -5.095982e-02 
 3.641190e+01 -5.139473e-02 
 3.641230e+01 -5.199958e-02 
 3.641269e+01 -5.266080e-02 
 3.641309e+01 -5.339397e-02 
 3.641349e+01 -5.424462e-02 
 3.641389e+01 -5.513511e-02 
 3.641428e+01 -5.603940e-02 
 3.641468e+01 -5.689097e-02 
 3.641508e+01 -5.770755e-02 
 3.641548e+01 -5.855612e-02 
 3.641588e+01 -5.939927e-02 
 3.641627e+01 -6.026122e-02 
 3.641667e+01 -6.103819e-02 
 3.641707e+01 -6.172735e-02 
 3.641747e+01 -6.229335e-02 
 3.641786e+01 -6.274449e-02 
 3.641826e+01 -6.320869e-02 
 3.641866e+01 -6.352705e-02 
 3.641906e+01 -6.377290e-02 
 3.641945e+01 -6.404794e-02 
 3.641985e+01 -6.430922e-02 
 3.642025e+01 -6.471003e-02 
 3.642065e+01 -6.517534e-02 
 3.642105e+01 -6.566551e-02 
 3.642144e+01 -6.611861e-02 
 3.642184e+01 -6.650957e-02 
 3.642224e+01 -6.684411e-02 
 3.642264e+01 -6.717063e-02 
 3.642303e+01 -6.728555e-02 
 3.642343e+01 -6.730368e-02 
 3.642383e+01 -6.703830e-02 
 3.642423e+01 -6.652212e-02 
 3.642462e+01 -6.577570e-02 
 3.642502e+01 -6.477296e-02 
 3.642542e+01 -6.350638e-02 
 3.642582e+01 -6.201450e-02 
 3.642622e+01 -6.022327e-02 
 3.642661e+01 -5.827572e-02 
 3.642701e+01 -5.612496e-02 
 3.642741e+01 -5.389821e-02 
 3.642781e+01 -5.168573e-02 
 3.642820e+01 -4.927819e-02 
 3.642860e+01 -4.681073e-02 
 3.642900e+01 -4.427508e-02 
 3.642940e+01 -4.180162e-02 
 3.642979e+01 -3.932847e-02 
 3.643019e+01 -3.687589e-02 
 3.643059e+01 -3.442345e-02 
 3.643099e+01 -3.191165e-02 
 3.643139e+01 -2.939169e-02 
 3.643178e+01 -2.688962e-02 
 3.643218e+01 -2.428614e-02 
 3.643258e+01 -2.167489e-02 
 3.643298e+01 -1.892653e-02 
 3.643337e+01 -1.602680e-02 
 3.643377e+01 -1.313552e-02 
 3.643417e+01 -1.013852e-02 
 3.643457e+01 -7.157890e-03 
 3.643496e+01 -4.221192e-03 
 3.643536e+01 -1.359057e-03 
 3.643576e+01  1.353385e-03 
 3.643616e+01  4.024464e-03 
 3.643656e+01  6.526622e-03 
