         time tilt_low_s... 
 3.643695e+01  9.013352e-03 
 3.643735e+01  1.140740e-02 
 3.643775e+01  1.374645e-02 
 3.643815e+01  1.603500e-02 
 3.643854e+01  1.824029e-02 
 3.643894e+01  2.031210e-02 
 3.643934e+01  2.227262e-02 
 3.643974e+01  2.411181e-02 
 3.644013e+01  2.584381e-02 
 3.644053e+01  2.750414e-02 
 3.644093e+01  2.905424e-02 
 3.644133e+01  3.053461e-02 
 3.644173e+01  3.197524e-02 
 3.644212e+01  3.332468e-02 
 3.644252e+01  3.461924e-02 
 3.644292e+01  3.585779e-02 
 3.644332e+01  3.706614e-02 
 3.644371e+01  3.825651e-02 
 3.644411e+01  3.945006e-02 
 3.644451e+01  4.064768e-02 
 3.644491e+01  4.180312e-02 
 3.644530e+01  4.293649e-02 
 3.644570e+01  4.412830e-02 
 3.644610e+01  4.523278e-02 
 3.644650e+01  4.635221e-02 
 3.644690e+01  4.746927e-02 
 3.644729e+01  4.871089e-02 
 3.644769e+01  4.992745e-02 
 3.644809e+01  5.115536e-02 
 3.644849e+01  5.245276e-02 
 3.644888e+01  5.370050e-02 
 3.644928e+01  5.493709e-02 
 3.644968e+01  5.628552e-02 
 3.645008e+01  5.770259e-02 
 3.645047e+01  5.909902e-02 
 3.645087e+01  6.059243e-02 
 3.645127e+01  6.217261e-02 
 3.645167e+01  6.375913e-02 
 3.645207e+01  6.532480e-02 
 3.645246e+01  6.702239e-02 
 3.645286e+01  6.879179e-02 
 3.645326e+01  7.058811e-02 
 3.645366e+01  7.249360e-02 
 3.645405e+01  7.431431e-02 
 3.645445e+01  7.604865e-02 
 3.645485e+01  7.775694e-02 
 3.645525e+01  7.942057e-02 
 3.645564e+01  8.108590e-02 
 3.645604e+01  8.269539e-02 
 3.645644e+01  8.426875e-02 
 3.645684e+01  8.592299e-02 
 3.645724e+01  8.760863e-02 
 3.645763e+01  8.945664e-02 
 3.645803e+01  9.137535e-02 
 3.645843e+01  9.330898e-02 
 3.645883e+01  9.514858e-02 
 3.645922e+01  9.703308e-02 
 3.645962e+01  9.886133e-02 
 3.646002e+01  1.006652e-01 
 3.646042e+01  1.023466e-01 
 3.646081e+01  1.039448e-01 
 3.646121e+01  1.053464e-01 
 3.646161e+01  1.065932e-01 
 3.646201e+01  1.077953e-01 
 3.646241e+01  1.089899e-01 
 3.646280e+01  1.100301e-01 
 3.646320e+01  1.109444e-01 
 3.646360e+01  1.116447e-01 
 3.646400e+01  1.122085e-01 
 3.646439e+01  1.125683e-01 
 3.646479e+01  1.128004e-01 
 3.646519e+01  1.128768e-01 
 3.646559e+01  1.127418e-01 
 3.646598e+01  1.125547e-01 
 3.646638e+01  1.123370e-01 
 3.646678e+01  1.120664e-01 
 3.646718e+01  1.117649e-01 
 3.646758e+01  1.112443e-01 
 3.646797e+01  1.107358e-01 
 3.646837e+01  1.099928e-01 
 3.646877e+01  1.092779e-01 
 3.646917e+01  1.084396e-01 
 3.646956e+01  1.073786e-01 
 3.646996e+01  1.061398e-01 
 3.647036e+01  1.047602e-01 
 3.647076e+01  1.031592e-01 
 3.647115e+01  1.014587e-01 
 3.647155e+01  9.957273e-02 
 3.647195e+01  9.760821e-02 
 3.647235e+01  9.560072e-02 
 3.647275e+01  9.350186e-02 
 3.647314e+01  9.149286e-02 
 3.647354e+01  8.942184e-02 
 3.647394e+01  8.743546e-02 
 3.647434e+01  8.538718e-02 
 3.647473e+01  8.343232e-02 
 3.647513e+01  8.151235e-02 
 3.647553e+01  7.963479e-02 
 3.647593e+01  7.780636e-02 
 3.647632e+01  7.622551e-02 
 3.647672e+01  7.470868e-02 
 3.647712e+01  7.337566e-02 
 3.647752e+01  7.205072e-02 
 3.647792e+01  7.084590e-02 
 3.647831e+01  6.966785e-02 
 3.647871e+01  6.851861e-02 
 3.647911e+01  6.739993e-02 
 3.647951e+01  6.625788e-02 
 3.647990e+01  6.509591e-02 
 3.648030e+01  6.390260e-02 
 3.648070e+01  6.269874e-02 
 3.648110e+01  6.158928e-02 
 3.648149e+01  6.051780e-02 
 3.648189e+01  5.942754e-02 
 3.648229e+01  5.833457e-02 
 3.648269e+01  5.725177e-02 
 3.648309e+01  5.616173e-02 
 3.648348e+01  5.512969e-02 
 3.648388e+01  5.407432e-02 
 3.648428e+01  5.302549e-02 
 3.648468e+01  5.195700e-02 
 3.648507e+01  5.086347e-02 
 3.648547e+01  4.988740e-02 
 3.648587e+01  4.890862e-02 
 3.648627e+01  4.789366e-02 
 3.648666e+01  4.675926e-02 
 3.648706e+01  4.559752e-02 
 3.648746e+01  4.436607e-02 
 3.648786e+01  4.306850e-02 
 3.648826e+01  4.162878e-02 
 3.648865e+01  4.008876e-02 
 3.648905e+01  3.833264e-02 
 3.648945e+01  3.640263e-02 
 3.648985e+01  3.421540e-02 
 3.649024e+01  3.188833e-02 
 3.649064e+01  2.934219e-02 
 3.649104e+01  2.663732e-02 
 3.649144e+01  2.392276e-02 
 3.649183e+01  2.123515e-02 
 3.649223e+01  1.862534e-02 
 3.649263e+01  1.604761e-02 
 3.649303e+01  1.363683e-02 
 3.649343e+01  1.127784e-02 
 3.649382e+01  9.015785e-03 
 3.649422e+01  6.781545e-03 
 3.649462e+01  4.529618e-03 
 3.649502e+01  2.305020e-03 
 3.649541e+01  1.010432e-04 
 3.649581e+01 -2.109804e-03 
 3.649621e+01 -4.315802e-03 
 3.649661e+01 -6.548338e-03 
 3.649701e+01 -8.899942e-03 
 3.649740e+01 -1.132705e-02 
 3.649780e+01 -1.384751e-02 
 3.649820e+01 -1.636506e-02 
 3.649860e+01 -1.889389e-02 
 3.649899e+01 -2.148637e-02 
 3.649939e+01 -2.417346e-02 
 3.649979e+01 -2.688735e-02 
 3.650019e+01 -2.959469e-02 
 3.650058e+01 -3.218003e-02 
 3.650098e+01 -3.453417e-02 
 3.650138e+01 -3.680045e-02 
 3.650178e+01 -3.889482e-02 
 3.650218e+01 -4.085607e-02 
 3.650257e+01 -4.255260e-02 
 3.650297e+01 -4.406337e-02 
 3.650337e+01 -4.537876e-02 
 3.650377e+01 -4.665197e-02 
 3.650416e+01 -4.780756e-02 
 3.650456e+01 -4.893091e-02 
 3.650496e+01 -4.998609e-02 
 3.650536e+01 -5.095737e-02 
 3.650575e+01 -5.192240e-02 
 3.650615e+01 -5.287638e-02 
 3.650655e+01 -5.392495e-02 
 3.650695e+01 -5.483717e-02 
 3.650735e+01 -5.576945e-02 
 3.650774e+01 -5.657289e-02 
 3.650814e+01 -5.730189e-02 
 3.650854e+01 -5.800920e-02 
 3.650894e+01 -5.870873e-02 
 3.650933e+01 -5.932359e-02 
 3.650973e+01 -6.000985e-02 
 3.651013e+01 -6.058979e-02 
 3.651053e+01 -6.116136e-02 
 3.651092e+01 -6.158418e-02 
 3.651132e+01 -6.201711e-02 
 3.651172e+01 -6.224491e-02 
 3.651212e+01 -6.223220e-02 
 3.651252e+01 -6.207036e-02 
 3.651291e+01 -6.168968e-02 
 3.651331e+01 -6.118127e-02 
 3.651371e+01 -6.053146e-02 
 3.651411e+01 -5.978740e-02 
 3.651450e+01 -5.904589e-02 
 3.651490e+01 -5.832764e-02 
 3.651530e+01 -5.771754e-02 
 3.651570e+01 -5.726715e-02 
 3.651609e+01 -5.693248e-02 
 3.651649e+01 -5.671306e-02 
 3.651689e+01 -5.648958e-02 
 3.651729e+01 -5.631779e-02 
 3.651769e+01 -5.614385e-02 
 3.651808e+01 -5.598026e-02 
 3.651848e+01 -5.580368e-02 
 3.651888e+01 -5.567185e-02 
 3.651928e+01 -5.544649e-02 
 3.651967e+01 -5.519245e-02 
 3.652007e+01 -5.491707e-02 
 3.652047e+01 -5.457474e-02 
 3.652087e+01 -5.420985e-02 
 3.652126e+01 -5.381737e-02 
 3.652166e+01 -5.327976e-02 
 3.652206e+01 -5.263061e-02 
 3.652246e+01 -5.190958e-02 
 3.652286e+01 -5.118676e-02 
 3.652325e+01 -5.042856e-02 
 3.652365e+01 -4.969028e-02 
 3.652405e+01 -4.899083e-02 
 3.652445e+01 -4.830167e-02 
 3.652484e+01 -4.765169e-02 
 3.652524e+01 -4.717718e-02 
 3.652564e+01 -4.682845e-02 
 3.652604e+01 -4.648619e-02 
 3.652643e+01 -4.619933e-02 
 3.652683e+01 -4.590477e-02 
 3.652723e+01 -4.550881e-02 
 3.652763e+01 -4.506686e-02 
 3.652803e+01 -4.449714e-02 
 3.652842e+01 -4.385097e-02 
 3.652882e+01 -4.311850e-02 
 3.652922e+01 -4.228040e-02 
 3.652962e+01 -4.142151e-02 
 3.653001e+01 -4.047765e-02 
 3.653041e+01 -3.944223e-02 
 3.653081e+01 -3.828716e-02 
 3.653121e+01 -3.694674e-02 
 3.653160e+01 -3.541354e-02 
 3.653200e+01 -3.366639e-02 
 3.653240e+01 -3.171508e-02 
 3.653280e+01 -2.962593e-02 
 3.653320e+01 -2.737782e-02 
 3.653359e+01 -2.511491e-02 
 3.653399e+01 -2.280969e-02 
 3.653439e+01 -2.040409e-02 
 3.653479e+01 -1.802327e-02 
 3.653518e+01 -1.557644e-02 
 3.653558e+01 -1.307760e-02 
 3.653598e+01 -1.052541e-02 
 3.653638e+01 -7.872578e-03 
 3.653677e+01 -5.178559e-03 
 3.653717e+01 -2.306176e-03 
 3.653757e+01  5.006783e-04 
 3.653797e+01  3.303669e-03 
 3.653837e+01  6.169197e-03 
 3.653876e+01  8.964841e-03 
 3.653916e+01  1.183535e-02 
 3.653956e+01  1.458246e-02 
 3.653996e+01  1.737438e-02 
 3.654035e+01  2.013057e-02 
 3.654075e+01  2.286731e-02 
 3.654115e+01  2.559901e-02 
 3.654155e+01  2.836150e-02 
 3.654194e+01  3.097875e-02 
 3.654234e+01  3.358536e-02 
 3.654274e+01  3.612158e-02 
 3.654314e+01  3.865445e-02 
 3.654354e+01  4.109056e-02 
 3.654393e+01  4.348145e-02 
 3.654433e+01  4.572118e-02 
 3.654473e+01  4.777614e-02 
 3.654513e+01  4.965758e-02 
 3.654552e+01  5.137444e-02 
 3.654592e+01  5.292894e-02 
 3.654632e+01  5.437803e-02 
 3.654672e+01  5.582014e-02 
 3.654711e+01  5.711837e-02 
 3.654751e+01  5.839386e-02 
 3.654791e+01  5.954097e-02 
 3.654831e+01  6.065465e-02 
 3.654871e+01  6.171045e-02 
 3.654910e+01  6.272251e-02 
 3.654950e+01  6.366161e-02 
 3.654990e+01  6.456216e-02 
 3.655030e+01  6.544060e-02 
 3.655069e+01  6.634137e-02 
 3.655109e+01  6.729156e-02 
 3.655149e+01  6.832111e-02 
 3.655189e+01  6.935115e-02 
 3.655228e+01  7.038004e-02 
 3.655268e+01  7.152852e-02 
 3.655308e+01  7.264900e-02 
 3.655348e+01  7.387804e-02 
 3.655388e+01  7.510213e-02 
 3.655427e+01  7.629754e-02 
 3.655467e+01  7.745246e-02 
 3.655507e+01  7.857790e-02 
 3.655547e+01  7.974571e-02 
 3.655586e+01  8.093398e-02 
 3.655626e+01  8.209780e-02 
 3.655666e+01  8.314132e-02 
 3.655706e+01  8.412315e-02 
 3.655745e+01  8.510972e-02 
 3.655785e+01  8.604968e-02 
 3.655825e+01  8.696877e-02 
 3.655865e+01  8.785330e-02 
 3.655905e+01  8.863981e-02 
 3.655944e+01  8.945225e-02 
 3.655984e+01  9.031139e-02 
 3.656024e+01  9.132153e-02 
 3.656064e+01  9.237486e-02 
 3.656103e+01  9.342602e-02 
 3.656143e+01  9.456331e-02 
 3.656183e+01  9.581571e-02 
 3.656223e+01  9.724092e-02 
 3.656262e+01  9.874566e-02 
 3.656302e+01  1.003081e-01 
 3.656342e+01  1.017308e-01 
 3.656382e+01  1.031595e-01 
 3.656422e+01  1.045093e-01 
 3.656461e+01  1.057644e-01 
 3.656501e+01  1.068947e-01 
 3.656541e+01  1.078822e-01 
 3.656581e+01  1.085757e-01 
 3.656620e+01  1.091611e-01 
 3.656660e+01  1.095571e-01 
 3.656700e+01  1.098576e-01 
 3.656740e+01  1.099656e-01 
 3.656779e+01  1.099453e-01 
 3.656819e+01  1.099188e-01 
 3.656859e+01  1.096963e-01 
 3.656899e+01  1.094472e-01 
 3.656939e+01  1.091752e-01 
 3.656978e+01  1.088368e-01 
 3.657018e+01  1.085315e-01 
 3.657058e+01  1.080974e-01 
 3.657098e+01  1.077188e-01 
 3.657137e+01  1.072338e-01 
 3.657177e+01  1.066291e-01 
 3.657217e+01  1.059900e-01 
 3.657257e+01  1.052076e-01 
 3.657296e+01  1.042804e-01 
 3.657336e+01  1.031929e-01 
 3.657376e+01  1.018838e-01 
 3.657416e+01  1.003692e-01 
 3.657456e+01  9.869530e-02 
 3.657495e+01  9.690434e-02 
 3.657535e+01  9.491234e-02 
 3.657575e+01  9.278491e-02 
 3.657615e+01  9.056913e-02 
 3.657654e+01  8.827057e-02 
 3.657694e+01  8.583504e-02 
 3.657734e+01  8.338219e-02 
 3.657774e+01  8.090638e-02 
 3.657813e+01  7.830896e-02 
 3.657853e+01  7.576628e-02 
 3.657893e+01  7.332104e-02 
 3.657933e+01  7.107021e-02 
 3.657973e+01  6.888250e-02 
 3.658012e+01  6.681200e-02 
 3.658052e+01  6.491564e-02 
 3.658092e+01  6.313132e-02 
 3.658132e+01  6.144677e-02 
 3.658171e+01  5.993345e-02 
 3.658211e+01  5.847924e-02 
 3.658251e+01  5.704047e-02 
 3.658291e+01  5.562605e-02 
 3.658330e+01  5.422495e-02 
 3.658370e+01  5.275534e-02 
 3.658410e+01  5.112883e-02 
 3.658450e+01  4.940290e-02 
 3.658490e+01  4.751051e-02 
 3.658529e+01  4.555845e-02 
 3.658569e+01  4.356513e-02 
 3.658609e+01  4.161839e-02 
 3.658649e+01  3.976847e-02 
 3.658688e+01  3.797839e-02 
 3.658728e+01  3.628191e-02 
 3.658768e+01  3.471888e-02 
 3.658808e+01  3.322855e-02 
 3.658847e+01  3.193932e-02 
 3.658887e+01  3.070782e-02 
 3.658927e+01  2.951779e-02 
 3.658967e+01  2.846111e-02 
 3.659007e+01  2.738881e-02 
 3.659046e+01  2.639531e-02 
 3.659086e+01  2.539322e-02 
 3.659126e+01  2.440490e-02 
 3.659166e+01  2.342530e-02 
 3.659205e+01  2.231107e-02 
 3.659245e+01  2.103834e-02 
 3.659285e+01  1.962103e-02 
 3.659325e+01  1.796538e-02 
 3.659365e+01  1.609037e-02 
 3.659404e+01  1.407239e-02 
 3.659444e+01  1.196150e-02 
 3.659484e+01  9.741701e-03 
 3.659524e+01  7.448848e-03 
 3.659563e+01  5.143399e-03 
 3.659603e+01  2.841100e-03 
 3.659643e+01  5.630438e-04 
 3.659683e+01 -1.738026e-03 
 3.659722e+01 -3.970613e-03 
 3.659762e+01 -6.261384e-03 
 3.659802e+01 -8.355587e-03 
 3.659842e+01 -1.033947e-02 
 3.659882e+01 -1.228640e-02 
 3.659921e+01 -1.420806e-02 
 3.659961e+01 -1.624755e-02 
 3.660001e+01 -1.826848e-02 
 3.660041e+01 -2.041102e-02 
 3.660080e+01 -2.256449e-02 
 3.660120e+01 -2.476648e-02 
 3.660160e+01 -2.717455e-02 
 3.660200e+01 -2.969457e-02 
 3.660239e+01 -3.234664e-02 
 3.660279e+01 -3.505681e-02 
 3.660319e+01 -3.782560e-02 
 3.660359e+01 -4.061988e-02 
 3.660399e+01 -4.343599e-02 
 3.660438e+01 -4.624165e-02 
 3.660478e+01 -4.899665e-02 
 3.660518e+01 -5.154476e-02 
 3.660558e+01 -5.386547e-02 
 3.660597e+01 -5.598517e-02 
 3.660637e+01 -5.796772e-02 
 3.660677e+01 -5.976285e-02 
 3.660717e+01 -6.128260e-02 
 3.660756e+01 -6.255639e-02 
 3.660796e+01 -6.361812e-02 
 3.660836e+01 -6.437877e-02 
 3.660876e+01 -6.508545e-02 
 3.660916e+01 -6.569789e-02 
 3.660955e+01 -6.619987e-02 
 3.660995e+01 -6.658872e-02 
 3.661035e+01 -6.683295e-02 
 3.661075e+01 -6.711872e-02 
 3.661114e+01 -6.738900e-02 
 3.661154e+01 -6.771038e-02 
 3.661194e+01 -6.802290e-02 
 3.661234e+01 -6.836483e-02 
 3.661273e+01 -6.869295e-02 
 3.661313e+01 -6.891754e-02 
 3.661353e+01 -6.904249e-02 
 3.661393e+01 -6.911814e-02 
 3.661433e+01 -6.909927e-02 
 3.661472e+01 -6.887971e-02 
 3.661512e+01 -6.847647e-02 
 3.661552e+01 -6.791984e-02 
 3.661592e+01 -6.715838e-02 
 3.661631e+01 -6.631736e-02 
 3.661671e+01 -6.533163e-02 
 3.661711e+01 -6.426007e-02 
 3.661751e+01 -6.308475e-02 
 3.661790e+01 -6.178419e-02 
 3.661830e+01 -6.051718e-02 
 3.661870e+01 -5.925796e-02 
 3.661910e+01 -5.808493e-02 
 3.661950e+01 -5.687703e-02 
 3.661989e+01 -5.584603e-02 
 3.662029e+01 -5.488251e-02 
 3.662069e+01 -5.407877e-02 
 3.662109e+01 -5.340360e-02 
 3.662148e+01 -5.285418e-02 
 3.662188e+01 -5.244789e-02 
 3.662228e+01 -5.206377e-02 
 3.662268e+01 -5.172248e-02 
 3.662307e+01 -5.149303e-02 
 3.662347e+01 -5.117260e-02 
 3.662387e+01 -5.082975e-02 
 3.662427e+01 -5.033020e-02 
 3.662467e+01 -4.975401e-02 
 3.662506e+01 -4.913216e-02 
 3.662546e+01 -4.839972e-02 
 3.662586e+01 -4.765782e-02 
 3.662626e+01 -4.687130e-02 
 3.662665e+01 -4.602233e-02 
 3.662705e+01 -4.509842e-02 
 3.662745e+01 -4.420651e-02 
 3.662785e+01 -4.323930e-02 
 3.662824e+01 -4.234833e-02 
 3.662864e+01 -4.134472e-02 
 3.662904e+01 -4.034390e-02 
 3.662944e+01 -3.937782e-02 
 3.662984e+01 -3.831783e-02 
 3.663023e+01 -3.728451e-02 
 3.663063e+01 -3.619901e-02 
 3.663103e+01 -3.510472e-02 
 3.663143e+01 -3.404566e-02 
 3.663182e+01 -3.296587e-02 
 3.663222e+01 -3.187648e-02 
 3.663262e+01 -3.079880e-02 
 3.663302e+01 -2.969972e-02 
 3.663341e+01 -2.848896e-02 
 3.663381e+01 -2.711363e-02 
 3.663421e+01 -2.558587e-02 
 3.663461e+01 -2.380608e-02 
 3.663501e+01 -2.196641e-02 
 3.663540e+01 -2.003252e-02 
 3.663580e+01 -1.803800e-02 
 3.663620e+01 -1.594940e-02 
 3.663660e+01 -1.367728e-02 
 3.663699e+01 -1.139446e-02 
 3.663739e+01 -8.944721e-03 
 3.663779e+01 -6.437550e-03 
 3.663819e+01 -3.821160e-03 
 3.663858e+01 -1.115514e-03 
 3.663898e+01  1.760052e-03 
 3.663938e+01  4.554570e-03 
 3.663978e+01  7.428593e-03 
 3.664018e+01  1.014611e-02 
 3.664057e+01  1.284253e-02 
 3.664097e+01  1.547121e-02 
 3.664137e+01  1.798059e-02 
 3.664177e+01  2.049845e-02 
 3.664216e+01  2.302620e-02 
 3.664256e+01  2.562076e-02 
 3.664296e+01  2.830812e-02 
 3.664336e+01  3.111073e-02 
 3.664375e+01  3.398309e-02 
 3.664415e+01  3.686851e-02 
 3.664455e+01  3.970368e-02 
 3.664495e+01  4.247654e-02 
 3.664535e+01  4.511239e-02 
 3.664574e+01  4.767191e-02 
 3.664614e+01  5.012880e-02 
 3.664654e+01  5.247891e-02 
 3.664694e+01  5.474301e-02 
 3.664733e+01  5.695033e-02 
 3.664773e+01  5.909612e-02 
 3.664813e+01  6.114570e-02 
 3.664853e+01  6.321291e-02 
 3.664892e+01  6.533064e-02 
 3.664932e+01  6.741042e-02 
 3.664972e+01  6.944885e-02 
 3.665012e+01  7.132289e-02 
 3.665052e+01  7.301241e-02 
 3.665091e+01  7.452312e-02 
 3.665131e+01  7.585407e-02 
 3.665171e+01  7.705042e-02 
 3.665211e+01  7.805414e-02 
 3.665250e+01  7.888458e-02 
 3.665290e+01  7.968703e-02 
 3.665330e+01  8.048391e-02 
 3.665370e+01  8.127996e-02 
 3.665409e+01  8.208105e-02 
 3.665449e+01  8.267169e-02 
 3.665489e+01  8.322941e-02 
 3.665529e+01  8.369793e-02 
 3.665569e+01  8.420772e-02 
 3.665608e+01  8.466335e-02 
 3.665648e+01  8.507575e-02 
 3.665688e+01  8.549099e-02 
 3.665728e+01  8.592787e-02 
 3.665767e+01  8.643705e-02 
 3.665807e+01  8.716557e-02 
 3.665847e+01  8.794210e-02 
 3.665887e+01  8.882460e-02 
 3.665926e+01  8.966234e-02 
 3.665966e+01  9.050752e-02 
 3.666006e+01  9.132022e-02 
 3.666046e+01  9.200542e-02 
 3.666086e+01  9.260139e-02 
 3.666125e+01  9.308206e-02 
 3.666165e+01  9.345708e-02 
 3.666205e+01  9.383160e-02 
 3.666245e+01  9.423062e-02 
 3.666284e+01  9.472595e-02 
 3.666324e+01  9.523270e-02 
 3.666364e+01  9.580003e-02 
 3.666404e+01  9.639182e-02 
 3.666443e+01  9.707956e-02 
 3.666483e+01  9.775521e-02 
 3.666523e+01  9.849183e-02 
 3.666563e+01  9.916043e-02 
 3.666603e+01  9.983506e-02 
 3.666642e+01  1.005424e-01 
 3.666682e+01  1.012816e-01 
 3.666722e+01  1.020433e-01 
 3.666762e+01  1.029052e-01 
 3.666801e+01  1.037035e-01 
 3.666841e+01  1.045164e-01 
 3.666881e+01  1.052544e-01 
 3.666921e+01  1.058856e-01 
 3.666960e+01  1.063888e-01 
 3.667000e+01  1.066446e-01 
 3.667040e+01  1.067460e-01 
 3.667080e+01  1.066175e-01 
 3.667120e+01  1.062422e-01 
 3.667159e+01  1.056978e-01 
 3.667199e+01  1.050841e-01 
 3.667239e+01  1.044118e-01 
 3.667279e+01  1.037118e-01 
 3.667318e+01  1.029196e-01 
 3.667358e+01  1.021057e-01 
 3.667398e+01  1.012360e-01 
 3.667438e+01  1.003850e-01 
 3.667477e+01  9.947868e-02 
 3.667517e+01  9.857161e-02 
 3.667557e+01  9.757422e-02 
 3.667597e+01  9.647195e-02 
 3.667637e+01  9.530149e-02 
 3.667676e+01  9.404898e-02 
 3.667716e+01  9.276576e-02 
 3.667756e+01  9.137947e-02 
 3.667796e+01  8.990991e-02 
 3.667835e+01  8.831506e-02 
 3.667875e+01  8.656597e-02 
 3.667915e+01  8.466239e-02 
 3.667955e+01  8.255884e-02 
 3.667994e+01  8.022597e-02 
 3.668034e+01  7.763662e-02 
 3.668074e+01  7.482238e-02 
 3.668114e+01  7.186436e-02 
 3.668154e+01  6.888179e-02 
 3.668193e+01  6.591332e-02 
 3.668233e+01  6.300355e-02 
 3.668273e+01  6.021745e-02 
 3.668313e+01  5.748871e-02 
 3.668352e+01  5.490692e-02 
 3.668392e+01  5.240310e-02 
 3.668432e+01  5.000698e-02 
 3.668472e+01  4.771925e-02 
 3.668512e+01  4.548125e-02 
 3.668551e+01  4.335337e-02 
 3.668591e+01  4.135239e-02 
 3.668631e+01  3.930933e-02 
 3.668671e+01  3.735941e-02 
 3.668710e+01  3.540773e-02 
 3.668750e+01  3.347908e-02 
 3.668790e+01  3.156828e-02 
 3.668830e+01  2.965321e-02 
 3.668869e+01  2.767053e-02 
 3.668909e+01  2.562565e-02 
 3.668949e+01  2.353448e-02 
 3.668989e+01  2.142623e-02 
 3.669029e+01  1.927043e-02 
 3.669068e+01  1.711679e-02 
 3.669108e+01  1.501802e-02 
 3.669148e+01  1.300231e-02 
 3.669188e+01  1.118515e-02 
 3.669227e+01  9.526419e-03 
 3.669267e+01  8.083448e-03 
 3.669307e+01  6.806031e-03 
 3.669347e+01  5.692409e-03 
 3.669386e+01  4.775030e-03 
 3.669426e+01  3.949811e-03 
 3.669466e+01  3.217803e-03 
 3.669506e+01  2.338515e-03 
 3.669546e+01  1.324958e-03 
 3.669585e+01  1.809089e-04 
 3.669625e+01 -1.120160e-03 
 3.669665e+01 -2.457658e-03 
 3.669705e+01 -3.890885e-03 
 3.669744e+01 -5.421720e-03 
 3.669784e+01 -7.023315e-03 
 3.669824e+01 -8.683294e-03 
 3.669864e+01 -1.041961e-02 
 3.669903e+01 -1.216199e-02 
 3.669943e+01 -1.415210e-02 
 3.669983e+01 -1.628528e-02 
 3.670023e+01 -1.850297e-02 
 3.670063e+01 -2.075895e-02 
 3.670102e+01 -2.294862e-02 
 3.670142e+01 -2.505481e-02 
 3.670182e+01 -2.706006e-02 
 3.670222e+01 -2.900215e-02 
 3.670261e+01 -3.082217e-02 
 3.670301e+01 -3.245642e-02 
 3.670341e+01 -3.392212e-02 
 3.670381e+01 -3.531994e-02 
 3.670420e+01 -3.671954e-02 
 3.670460e+01 -3.816334e-02 
 3.670500e+01 -3.964699e-02 
 3.670540e+01 -4.120445e-02 
 3.670580e+01 -4.283610e-02 
 3.670619e+01 -4.456866e-02 
 3.670659e+01 -4.637821e-02 
 3.670699e+01 -4.822804e-02 
 3.670739e+01 -5.019525e-02 
 3.670778e+01 -5.215743e-02 
 3.670818e+01 -5.410704e-02 
 3.670858e+01 -5.618130e-02 
 3.670898e+01 -5.826441e-02 
 3.670937e+01 -6.038078e-02 
 3.670977e+01 -6.245552e-02 
 3.671017e+01 -6.438317e-02 
 3.671057e+01 -6.618065e-02 
 3.671097e+01 -6.771987e-02 
 3.671136e+01 -6.899507e-02 
 3.671176e+01 -7.007599e-02 
 3.671216e+01 -7.083775e-02 
 3.671256e+01 -7.132959e-02 
 3.671295e+01 -7.157643e-02 
 3.671335e+01 -7.171290e-02 
 3.671375e+01 -7.174280e-02 
 3.671415e+01 -7.181979e-02 
 3.671454e+01 -7.191969e-02 
 3.671494e+01 -7.204170e-02 
 3.671534e+01 -7.217378e-02 
 3.671574e+01 -7.228258e-02 
 3.671614e+01 -7.239917e-02 
 3.671653e+01 -7.245538e-02 
 3.671693e+01 -7.238805e-02 
 3.671733e+01 -7.216098e-02 
 3.671773e+01 -7.171200e-02 
 3.671812e+01 -7.111485e-02 
 3.671852e+01 -7.043446e-02 
 3.671892e+01 -6.965021e-02 
 3.671932e+01 -6.877987e-02 
 3.671971e+01 -6.780107e-02 
 3.672011e+01 -6.668903e-02 
 3.672051e+01 -6.543317e-02 
 3.672091e+01 -6.405391e-02 
 3.672131e+01 -6.250041e-02 
 3.672170e+01 -6.079095e-02 
 3.672210e+01 -5.885097e-02 
 3.672250e+01 -5.684875e-02 
 3.672290e+01 -5.475504e-02 
 3.672329e+01 -5.268117e-02 
 3.672369e+01 -5.067232e-02 
