         time tilt_low_s... 
 3.672409e+01 -4.877122e-02 
 3.672449e+01 -4.711725e-02 
 3.672488e+01 -4.561387e-02 
 3.672528e+01 -4.423213e-02 
 3.672568e+01 -4.296571e-02 
 3.672608e+01 -4.170650e-02 
 3.672648e+01 -4.053161e-02 
 3.672687e+01 -3.938142e-02 
 3.672727e+01 -3.832348e-02 
 3.672767e+01 -3.722212e-02 
 3.672807e+01 -3.620328e-02 
 3.672846e+01 -3.523655e-02 
 3.672886e+01 -3.435072e-02 
 3.672926e+01 -3.354985e-02 
 3.672966e+01 -3.283314e-02 
 3.673005e+01 -3.200181e-02 
 3.673045e+01 -3.111961e-02 
 3.673085e+01 -3.010664e-02 
 3.673125e+01 -2.910848e-02 
 3.673165e+01 -2.796548e-02 
 3.673204e+01 -2.673377e-02 
 3.673244e+01 -2.533124e-02 
 3.673284e+01 -2.384804e-02 
 3.673324e+01 -2.233391e-02 
 3.673363e+01 -2.086794e-02 
 3.673403e+01 -1.942291e-02 
 3.673443e+01 -1.806025e-02 
 3.673483e+01 -1.669481e-02 
 3.673522e+01 -1.541589e-02 
 3.673562e+01 -1.416008e-02 
 3.673602e+01 -1.285528e-02 
 3.673642e+01 -1.143014e-02 
 3.673682e+01 -9.852529e-03 
 3.673721e+01 -8.109681e-03 
 3.673761e+01 -6.276700e-03 
 3.673801e+01 -4.379803e-03 
 3.673841e+01 -2.473196e-03 
 3.673880e+01 -5.136592e-04 
 3.673920e+01  1.471652e-03 
 3.673960e+01  3.506853e-03 
 3.674000e+01  5.525407e-03 
 3.674039e+01  7.579092e-03 
 3.674079e+01  9.732889e-03 
 3.674119e+01  1.197188e-02 
 3.674159e+01  1.438252e-02 
 3.674199e+01  1.689876e-02 
 3.674238e+01  1.946596e-02 
 3.674278e+01  2.207785e-02 
 3.674318e+01  2.462535e-02 
 3.674358e+01  2.718147e-02 
 3.674397e+01  2.969883e-02 
 3.674437e+01  3.222734e-02 
 3.674477e+01  3.469681e-02 
 3.674517e+01  3.719985e-02 
 3.674556e+01  3.964871e-02 
 3.674596e+01  4.216415e-02 
 3.674636e+01  4.470959e-02 
 3.674676e+01  4.724375e-02 
 3.674716e+01  4.973234e-02 
 3.674755e+01  5.214152e-02 
 3.674795e+01  5.447318e-02 
 3.674835e+01  5.672064e-02 
 3.674875e+01  5.893087e-02 
 3.674914e+01  6.117024e-02 
 3.674954e+01  6.329491e-02 
 3.674994e+01  6.537440e-02 
 3.675034e+01  6.734652e-02 
 3.675073e+01  6.933989e-02 
 3.675113e+01  7.136685e-02 
 3.675153e+01  7.343434e-02 
 3.675193e+01  7.554652e-02 
 3.675233e+01  7.757728e-02 
 3.675272e+01  7.962384e-02 
 3.675312e+01  8.176363e-02 
 3.675352e+01  8.371193e-02 
 3.675392e+01  8.571595e-02 
 3.675431e+01  8.751393e-02 
 3.675471e+01  8.920860e-02 
 3.675511e+01  9.078722e-02 
 3.675551e+01  9.224565e-02 
 3.675590e+01  9.366596e-02 
 3.675630e+01  9.486899e-02 
 3.675670e+01  9.585858e-02 
 3.675710e+01  9.662496e-02 
 3.675750e+01  9.721101e-02 
 3.675789e+01  9.760772e-02 
 3.675829e+01  9.783965e-02 
 3.675869e+01  9.791401e-02 
 3.675909e+01  9.783585e-02 
 3.675948e+01  9.766048e-02 
 3.675988e+01  9.754992e-02 
 3.676028e+01  9.746558e-02 
 3.676068e+01  9.746509e-02 
 3.676107e+01  9.750804e-02 
 3.676147e+01  9.756332e-02 
 3.676187e+01  9.766770e-02 
 3.676227e+01  9.782901e-02 
 3.676267e+01  9.792953e-02 
 3.676306e+01  9.809626e-02 
 3.676346e+01  9.813088e-02 
 3.676386e+01  9.816749e-02 
 3.676426e+01  9.816365e-02 
 3.676465e+01  9.813860e-02 
 3.676505e+01  9.813387e-02 
 3.676545e+01  9.800672e-02 
 3.676585e+01  9.793012e-02 
 3.676624e+01  9.778593e-02 
 3.676664e+01  9.758890e-02 
 3.676704e+01  9.735807e-02 
 3.676744e+01  9.699767e-02 
 3.676784e+01  9.658329e-02 
 3.676823e+01  9.618432e-02 
 3.676863e+01  9.581251e-02 
 3.676903e+01  9.544527e-02 
 3.676943e+01  9.517204e-02 
 3.676982e+01  9.500614e-02 
 3.677022e+01  9.491690e-02 
 3.677062e+01  9.493141e-02 
 3.677102e+01  9.514351e-02 
 3.677141e+01  9.536871e-02 
 3.677181e+01  9.562713e-02 
 3.677221e+01  9.584395e-02 
 3.677261e+01  9.610502e-02 
 3.677301e+01  9.632483e-02 
 3.677340e+01  9.645988e-02 
 3.677380e+01  9.650878e-02 
 3.677420e+01  9.638422e-02 
 3.677460e+01  9.607219e-02 
 3.677499e+01  9.558280e-02 
 3.677539e+01  9.498066e-02 
 3.677579e+01  9.413226e-02 
 3.677619e+01  9.307274e-02 
 3.677659e+01  9.177365e-02 
 3.677698e+01  9.029046e-02 
 3.677738e+01  8.872234e-02 
 3.677778e+01  8.711868e-02 
 3.677818e+01  8.547172e-02 
 3.677857e+01  8.382127e-02 
 3.677897e+01  8.223718e-02 
 3.677937e+01  8.073112e-02 
 3.677977e+01  7.937097e-02 
 3.678016e+01  7.813472e-02 
 3.678056e+01  7.696112e-02 
 3.678096e+01  7.566064e-02 
 3.678136e+01  7.438552e-02 
 3.678176e+01  7.298794e-02 
 3.678215e+01  7.151682e-02 
 3.678255e+01  6.983969e-02 
 3.678295e+01  6.791903e-02 
 3.678335e+01  6.577527e-02 
 3.678374e+01  6.343491e-02 
 3.678414e+01  6.099029e-02 
 3.678454e+01  5.843489e-02 
 3.678494e+01  5.585126e-02 
 3.678533e+01  5.314999e-02 
 3.678573e+01  5.033003e-02 
 3.678613e+01  4.741704e-02 
 3.678653e+01  4.441818e-02 
 3.678693e+01  4.145571e-02 
 3.678732e+01  3.857708e-02 
 3.678772e+01  3.575571e-02 
 3.678812e+01  3.304196e-02 
 3.678852e+01  3.043164e-02 
 3.678891e+01  2.801181e-02 
 3.678931e+01  2.573276e-02 
 3.678971e+01  2.363686e-02 
 3.679011e+01  2.165225e-02 
 3.679050e+01  1.955004e-02 
 3.679090e+01  1.747454e-02 
 3.679130e+01  1.534708e-02 
 3.679170e+01  1.321858e-02 
 3.679210e+01  1.106773e-02 
 3.679249e+01  8.797256e-03 
 3.679289e+01  6.414051e-03 
 3.679329e+01  3.954724e-03 
 3.679369e+01  1.425044e-03 
 3.679408e+01 -9.900152e-04 
 3.679448e+01 -3.412988e-03 
 3.679488e+01 -5.716534e-03 
 3.679528e+01 -8.084856e-03 
 3.679567e+01 -1.034503e-02 
 3.679607e+01 -1.253596e-02 
 3.679647e+01 -1.452795e-02 
 3.679687e+01 -1.641367e-02 
 3.679727e+01 -1.821289e-02 
 3.679766e+01 -1.992932e-02 
 3.679806e+01 -2.141329e-02 
 3.679846e+01 -2.274480e-02 
 3.679886e+01 -2.378976e-02 
 3.679925e+01 -2.460720e-02 
 3.679965e+01 -2.534009e-02 
 3.680005e+01 -2.592439e-02 
 3.680045e+01 -2.647827e-02 
 3.680084e+01 -2.691265e-02 
 3.680124e+01 -2.749415e-02 
 3.680164e+01 -2.829281e-02 
 3.680204e+01 -2.936665e-02 
 3.680244e+01 -3.058245e-02 
 3.680283e+01 -3.196802e-02 
 3.680323e+01 -3.344048e-02 
 3.680363e+01 -3.496221e-02 
 3.680403e+01 -3.645058e-02 
 3.680442e+01 -3.796404e-02 
 3.680482e+01 -3.942380e-02 
 3.680522e+01 -4.075077e-02 
 3.680562e+01 -4.200081e-02 
 3.680601e+01 -4.325468e-02 
 3.680641e+01 -4.439782e-02 
 3.680681e+01 -4.548600e-02 
 3.680721e+01 -4.653208e-02 
 3.680761e+01 -4.745253e-02 
 3.680800e+01 -4.835330e-02 
 3.680840e+01 -4.912191e-02 
 3.680880e+01 -4.991033e-02 
 3.680920e+01 -5.063435e-02 
 3.680959e+01 -5.136746e-02 
 3.680999e+01 -5.216018e-02 
 3.681039e+01 -5.307812e-02 
 3.681079e+01 -5.408364e-02 
 3.681118e+01 -5.527113e-02 
 3.681158e+01 -5.654635e-02 
 3.681198e+01 -5.797315e-02 
 3.681238e+01 -5.956137e-02 
 3.681278e+01 -6.127567e-02 
 3.681317e+01 -6.289926e-02 
 3.681357e+01 -6.449984e-02 
 3.681397e+01 -6.591960e-02 
 3.681437e+01 -6.717940e-02 
 3.681476e+01 -6.825473e-02 
 3.681516e+01 -6.915284e-02 
 3.681556e+01 -6.985640e-02 
 3.681596e+01 -7.033341e-02 
 3.681635e+01 -7.063199e-02 
 3.681675e+01 -7.085492e-02 
 3.681715e+01 -7.094439e-02 
 3.681755e+01 -7.084232e-02 
 3.681795e+01 -7.063386e-02 
 3.681834e+01 -7.020762e-02 
 3.681874e+01 -6.965036e-02 
 3.681914e+01 -6.897025e-02 
 3.681954e+01 -6.821064e-02 
 3.681993e+01 -6.746171e-02 
 3.682033e+01 -6.658840e-02 
 3.682073e+01 -6.576856e-02 
 3.682113e+01 -6.496229e-02 
 3.682152e+01 -6.418546e-02 
 3.682192e+01 -6.346151e-02 
 3.682232e+01 -6.273017e-02 
 3.682272e+01 -6.191826e-02 
 3.682312e+01 -6.093661e-02 
 3.682351e+01 -5.974018e-02 
 3.682391e+01 -5.841712e-02 
 3.682431e+01 -5.696917e-02 
 3.682471e+01 -5.541406e-02 
 3.682510e+01 -5.373732e-02 
 3.682550e+01 -5.190782e-02 
 3.682590e+01 -5.006907e-02 
 3.682630e+01 -4.821299e-02 
 3.682669e+01 -4.640439e-02 
 3.682709e+01 -4.450997e-02 
 3.682749e+01 -4.258334e-02 
 3.682789e+01 -4.047274e-02 
 3.682829e+01 -3.833880e-02 
 3.682868e+01 -3.623927e-02 
 3.682908e+01 -3.419847e-02 
 3.682948e+01 -3.219892e-02 
 3.682988e+01 -3.017972e-02 
 3.683027e+01 -2.830080e-02 
 3.683067e+01 -2.650676e-02 
 3.683107e+01 -2.499917e-02 
 3.683147e+01 -2.370188e-02 
 3.683186e+01 -2.243049e-02 
 3.683226e+01 -2.115206e-02 
 3.683266e+01 -1.978610e-02 
 3.683306e+01 -1.832620e-02 
 3.683346e+01 -1.681057e-02 
 3.683385e+01 -1.523713e-02 
 3.683425e+01 -1.363863e-02 
 3.683465e+01 -1.188691e-02 
 3.683505e+01 -1.011049e-02 
 3.683544e+01 -8.368690e-03 
 3.683584e+01 -6.704292e-03 
 3.683624e+01 -5.102941e-03 
 3.683664e+01 -3.518113e-03 
 3.683703e+01 -1.936519e-03 
 3.683743e+01 -3.201532e-04 
 3.683783e+01  1.265434e-03 
 3.683823e+01  2.920005e-03 
 3.683863e+01  4.694613e-03 
 3.683902e+01  6.553087e-03 
 3.683942e+01  8.512143e-03 
 3.683982e+01  1.050846e-02 
 3.684022e+01  1.245974e-02 
 3.684061e+01  1.434211e-02 
 3.684101e+01  1.620498e-02 
 3.684141e+01  1.794628e-02 
 3.684181e+01  1.971510e-02 
 3.684220e+01  2.148227e-02 
 3.684260e+01  2.332946e-02 
 3.684300e+01  2.526248e-02 
 3.684340e+01  2.731548e-02 
 3.684380e+01  2.936009e-02 
 3.684419e+01  3.143399e-02 
 3.684459e+01  3.344800e-02 
 3.684499e+01  3.533535e-02 
 3.684539e+01  3.712553e-02 
 3.684578e+01  3.888920e-02 
 3.684618e+01  4.067889e-02 
 3.684658e+01  4.239993e-02 
 3.684698e+01  4.426306e-02 
 3.684737e+01  4.625205e-02 
 3.684777e+01  4.832102e-02 
 3.684817e+01  5.063882e-02 
 3.684857e+01  5.308310e-02 
 3.684897e+01  5.559023e-02 
 3.684936e+01  5.807204e-02 
 3.684976e+01  6.036588e-02 
 3.685016e+01  6.263946e-02 
 3.685056e+01  6.469991e-02 
 3.685095e+01  6.665556e-02 
 3.685135e+01  6.853859e-02 
 3.685175e+01  7.030607e-02 
 3.685215e+01  7.206763e-02 
 3.685254e+01  7.374700e-02 
 3.685294e+01  7.544776e-02 
 3.685334e+01  7.718517e-02 
 3.685374e+01  7.891026e-02 
 3.685414e+01  8.068290e-02 
 3.685453e+01  8.235536e-02 
 3.685493e+01  8.401177e-02 
 3.685533e+01  8.563390e-02 
 3.685573e+01  8.718204e-02 
 3.685612e+01  8.875586e-02 
 3.685652e+01  9.023948e-02 
 3.685692e+01  9.176173e-02 
 3.685732e+01  9.330291e-02 
 3.685771e+01  9.491968e-02 
 3.685811e+01  9.659986e-02 
 3.685851e+01  9.829963e-02 
 3.685891e+01  9.995379e-02 
 3.685931e+01  1.015324e-01 
 3.685970e+01  1.029196e-01 
 3.686010e+01  1.041111e-01 
 3.686050e+01  1.049518e-01 
 3.686090e+01  1.055879e-01 
 3.686129e+01  1.060227e-01 
 3.686169e+01  1.062849e-01 
 3.686209e+01  1.064384e-01 
 3.686249e+01  1.065227e-01 
 3.686288e+01  1.064944e-01 
 3.686328e+01  1.064043e-01 
 3.686368e+01  1.062157e-01 
 3.686408e+01  1.059044e-01 
 3.686448e+01  1.055275e-01 
 3.686487e+01  1.049213e-01 
 3.686527e+01  1.041927e-01 
 3.686567e+01  1.034556e-01 
 3.686607e+01  1.027085e-01 
 3.686646e+01  1.020907e-01 
 3.686686e+01  1.015378e-01 
 3.686726e+01  1.011093e-01 
 3.686766e+01  1.007567e-01 
 3.686806e+01  1.004654e-01 
 3.686845e+01  1.002740e-01 
 3.686885e+01  1.000501e-01 
 3.686925e+01  9.971471e-02 
 3.686965e+01  9.906884e-02 
 3.687004e+01  9.820325e-02 
 3.687044e+01  9.715573e-02 
 3.687084e+01  9.590815e-02 
 3.687124e+01  9.462223e-02 
 3.687163e+01  9.326086e-02 
 3.687203e+01  9.176346e-02 
 3.687243e+01  9.043519e-02 
 3.687283e+01  8.925484e-02 
 3.687323e+01  8.824998e-02 
 3.687362e+01  8.739994e-02 
 3.687402e+01  8.655960e-02 
 3.687442e+01  8.581938e-02 
 3.687482e+01  8.510326e-02 
 3.687521e+01  8.453427e-02 
 3.687561e+01  8.409651e-02 
 3.687601e+01  8.354823e-02 
 3.687641e+01  8.307341e-02 
 3.687680e+01  8.255748e-02 
 3.687720e+01  8.210161e-02 
 3.687760e+01  8.169428e-02 
 3.687800e+01  8.130455e-02 
 3.687840e+01  8.076955e-02 
 3.687879e+01  8.008892e-02 
 3.687919e+01  7.912214e-02 
 3.687959e+01  7.794542e-02 
 3.687999e+01  7.658255e-02 
 3.688038e+01  7.495681e-02 
 3.688078e+01  7.309998e-02 
 3.688118e+01  7.116877e-02 
 3.688158e+01  6.919868e-02 
 3.688197e+01  6.723289e-02 
 3.688237e+01  6.535989e-02 
 3.688277e+01  6.358171e-02 
 3.688317e+01  6.186168e-02 
 3.688357e+01  6.023649e-02 
 3.688396e+01  5.870979e-02 
 3.688436e+01  5.722575e-02 
 3.688476e+01  5.574153e-02 
 3.688516e+01  5.426109e-02 
 3.688555e+01  5.264168e-02 
 3.688595e+01  5.097379e-02 
 3.688635e+01  4.926258e-02 
 3.688675e+01  4.756364e-02 
 3.688714e+01  4.573079e-02 
 3.688754e+01  4.387957e-02 
 3.688794e+01  4.194196e-02 
 3.688834e+01  3.980117e-02 
 3.688874e+01  3.745534e-02 
 3.688913e+01  3.491611e-02 
 3.688953e+01  3.225275e-02 
 3.688993e+01  2.940346e-02 
 3.689033e+01  2.641520e-02 
 3.689072e+01  2.343721e-02 
 3.689112e+01  2.041349e-02 
 3.689152e+01  1.744726e-02 
 3.689192e+01  1.465106e-02 
 3.689231e+01  1.196781e-02 
 3.689271e+01  9.401408e-03 
 3.689311e+01  6.883353e-03 
 3.689351e+01  4.498963e-03 
 3.689391e+01  2.315162e-03 
 3.689430e+01  2.011313e-04 
 3.689470e+01 -1.870287e-03 
 3.689510e+01 -4.006402e-03 
 3.689550e+01 -6.203873e-03 
 3.689589e+01 -8.470386e-03 
 3.689629e+01 -1.076289e-02 
 3.689669e+01 -1.307472e-02 
 3.689709e+01 -1.544724e-02 
 3.689748e+01 -1.794056e-02 
 3.689788e+01 -2.047963e-02 
 3.689828e+01 -2.309610e-02 
 3.689868e+01 -2.568890e-02 
 3.689908e+01 -2.828935e-02 
 3.689947e+01 -3.089756e-02 
 3.689987e+01 -3.343830e-02 
 3.690027e+01 -3.584905e-02 
 3.690067e+01 -3.814374e-02 
 3.690106e+01 -4.019389e-02 
 3.690146e+01 -4.198250e-02 
 3.690186e+01 -4.342476e-02 
 3.690226e+01 -4.454396e-02 
 3.690265e+01 -4.535118e-02 
 3.690305e+01 -4.590105e-02 
 3.690345e+01 -4.629361e-02 
 3.690385e+01 -4.660662e-02 
 3.690425e+01 -4.693630e-02 
 3.690464e+01 -4.728571e-02 
 3.690504e+01 -4.762827e-02 
 3.690544e+01 -4.810059e-02 
 3.690584e+01 -4.870287e-02 
 3.690623e+01 -4.931681e-02 
 3.690663e+01 -4.991581e-02 
 3.690703e+01 -5.061314e-02 
 3.690743e+01 -5.123826e-02 
 3.690782e+01 -5.199285e-02 
 3.690822e+01 -5.281301e-02 
 3.690862e+01 -5.374760e-02 
 3.690902e+01 -5.459351e-02 
 3.690942e+01 -5.541717e-02 
 3.690981e+01 -5.626219e-02 
 3.691021e+01 -5.701297e-02 
 3.691061e+01 -5.771062e-02 
 3.691101e+01 -5.825618e-02 
 3.691140e+01 -5.865490e-02 
 3.691180e+01 -5.891518e-02 
 3.691220e+01 -5.911370e-02 
 3.691260e+01 -5.928644e-02 
 3.691299e+01 -5.947823e-02 
 3.691339e+01 -5.966886e-02 
 3.691379e+01 -5.991274e-02 
 3.691419e+01 -6.022182e-02 
 3.691459e+01 -6.066066e-02 
 3.691498e+01 -6.122074e-02 
 3.691538e+01 -6.185252e-02 
 3.691578e+01 -6.251098e-02 
 3.691618e+01 -6.311677e-02 
 3.691657e+01 -6.373257e-02 
 3.691697e+01 -6.428394e-02 
 3.691737e+01 -6.483542e-02 
 3.691777e+01 -6.535851e-02 
 3.691816e+01 -6.582581e-02 
 3.691856e+01 -6.621622e-02 
 3.691896e+01 -6.660732e-02 
 3.691936e+01 -6.688613e-02 
 3.691976e+01 -6.715399e-02 
 3.692015e+01 -6.726822e-02 
 3.692055e+01 -6.710329e-02 
 3.692095e+01 -6.674154e-02 
 3.692135e+01 -6.611754e-02 
 3.692174e+01 -6.534384e-02 
 3.692214e+01 -6.439866e-02 
 3.692254e+01 -6.336904e-02 
 3.692294e+01 -6.218963e-02 
 3.692333e+01 -6.095559e-02 
 3.692373e+01 -5.968574e-02 
 3.692413e+01 -5.854798e-02 
 3.692453e+01 -5.750235e-02 
 3.692493e+01 -5.644903e-02 
 3.692532e+01 -5.547314e-02 
 3.692572e+01 -5.436036e-02 
 3.692612e+01 -5.324088e-02 
 3.692652e+01 -5.203296e-02 
 3.692691e+01 -5.084911e-02 
 3.692731e+01 -4.950449e-02 
 3.692771e+01 -4.810563e-02 
 3.692811e+01 -4.657842e-02 
 3.692850e+01 -4.500138e-02 
 3.692890e+01 -4.331829e-02 
 3.692930e+01 -4.162171e-02 
 3.692970e+01 -3.975794e-02 
 3.693010e+01 -3.770085e-02 
 3.693049e+01 -3.556960e-02 
 3.693089e+01 -3.336744e-02 
 3.693129e+01 -3.108178e-02 
 3.693169e+01 -2.875382e-02 
 3.693208e+01 -2.642586e-02 
 3.693248e+01 -2.405307e-02 
 3.693288e+01 -2.169101e-02 
 3.693328e+01 -1.946794e-02 
 3.693367e+01 -1.734847e-02 
 3.693407e+01 -1.525044e-02 
 3.693447e+01 -1.306102e-02 
 3.693487e+01 -1.086792e-02 
 3.693527e+01 -8.571307e-03 
 3.693566e+01 -6.170565e-03 
 3.693606e+01 -3.708982e-03 
 3.693646e+01 -1.269004e-03 
 3.693686e+01  1.181596e-03 
 3.693725e+01  3.597475e-03 
 3.693765e+01  5.940251e-03 
 3.693805e+01  8.114541e-03 
 3.693845e+01  1.023241e-02 
 3.693884e+01  1.224639e-02 
 3.693924e+01  1.415933e-02 
 3.693964e+01  1.602356e-02 
 3.694004e+01  1.786536e-02 
 3.694044e+01  1.967094e-02 
 3.694083e+01  2.148184e-02 
 3.694123e+01  2.326032e-02 
 3.694163e+01  2.508787e-02 
 3.694203e+01  2.694410e-02 
 3.694242e+01  2.877518e-02 
 3.694282e+01  3.058591e-02 
 3.694322e+01  3.230960e-02 
 3.694362e+01  3.401041e-02 
 3.694401e+01  3.562006e-02 
 3.694441e+01  3.718572e-02 
 3.694481e+01  3.880548e-02 
 3.694521e+01  4.045132e-02 
 3.694561e+01  4.222850e-02 
 3.694600e+01  4.387859e-02 
 3.694640e+01  4.556518e-02 
 3.694680e+01  4.716255e-02 
 3.694720e+01  4.874670e-02 
 3.694759e+01  5.023432e-02 
 3.694799e+01  5.172467e-02 
 3.694839e+01  5.304771e-02 
 3.694879e+01  5.431649e-02 
 3.694918e+01  5.556014e-02 
 3.694958e+01  5.695444e-02 
 3.694998e+01  5.841307e-02 
 3.695038e+01  5.998832e-02 
 3.695078e+01  6.168950e-02 
 3.695117e+01  6.343748e-02 
 3.695157e+01  6.528477e-02 
 3.695197e+01  6.714144e-02 
 3.695237e+01  6.907563e-02 
 3.695276e+01  7.099936e-02 
 3.695316e+01  7.291221e-02 
 3.695356e+01  7.487116e-02 
 3.695396e+01  7.685798e-02 
 3.695435e+01  7.887483e-02 
 3.695475e+01  8.096891e-02 
 3.695515e+01  8.300236e-02 
 3.695555e+01  8.499693e-02 
 3.695595e+01  8.696251e-02 
 3.695634e+01  8.870811e-02 
 3.695674e+01  9.041124e-02 
 3.695714e+01  9.191066e-02 
 3.695754e+01  9.330434e-02 
 3.695793e+01  9.450291e-02 
 3.695833e+01  9.557446e-02 
 3.695873e+01  9.657749e-02 
 3.695913e+01  9.754380e-02 
 3.695953e+01  9.842127e-02 
 3.695992e+01  9.935355e-02 
 3.696032e+01  1.002495e-01 
 3.696072e+01  1.011792e-01 
 3.696112e+01  1.021782e-01 
 3.696151e+01  1.031480e-01 
 3.696191e+01  1.042540e-01 
 3.696231e+01  1.052697e-01 
 3.696271e+01  1.062956e-01 
 3.696310e+01  1.072353e-01 
 3.696350e+01  1.080850e-01 
 3.696390e+01  1.088739e-01 
 3.696430e+01  1.095688e-01 
 3.696470e+01  1.100985e-01 
 3.696509e+01  1.104121e-01 
 3.696549e+01  1.104949e-01 
 3.696589e+01  1.104030e-01 
 3.696629e+01  1.101234e-01 
 3.696668e+01  1.096297e-01 
 3.696708e+01  1.089085e-01 
 3.696748e+01  1.078821e-01 
 3.696788e+01  1.067627e-01 
 3.696827e+01  1.056112e-01 
 3.696867e+01  1.045539e-01 
 3.696907e+01  1.035118e-01 
 3.696947e+01  1.025026e-01 
 3.696987e+01  1.015124e-01 
 3.697026e+01  1.005496e-01 
 3.697066e+01  9.974631e-02 
 3.697106e+01  9.903761e-02 
 3.697146e+01  9.828757e-02 
 3.697185e+01  9.747715e-02 
 3.697225e+01  9.652380e-02 
 3.697265e+01  9.552037e-02 
 3.697305e+01  9.447153e-02 
 3.697344e+01  9.333059e-02 
 3.697384e+01  9.208653e-02 
 3.697424e+01  9.067885e-02 
 3.697464e+01  8.919244e-02 
 3.697504e+01  8.760288e-02 
 3.697543e+01  8.597487e-02 
 3.697583e+01  8.421905e-02 
 3.697623e+01  8.234550e-02 
 3.697663e+01  8.033385e-02 
 3.697702e+01  7.829262e-02 
 3.697742e+01  7.634565e-02 
 3.697782e+01  7.452282e-02 
 3.697822e+01  7.287277e-02 
 3.697861e+01  7.135003e-02 
 3.697901e+01  6.998151e-02 
 3.697941e+01  6.889196e-02 
 3.697981e+01  6.796852e-02 
 3.698021e+01  6.714577e-02 
 3.698060e+01  6.637266e-02 
 3.698100e+01  6.561843e-02 
 3.698140e+01  6.478276e-02 
 3.698180e+01  6.390172e-02 
 3.698219e+01  6.289690e-02 
 3.698259e+01  6.181726e-02 
 3.698299e+01  6.057007e-02 
 3.698339e+01  5.931961e-02 
 3.698378e+01  5.799372e-02 
 3.698418e+01  5.652455e-02 
 3.698458e+01  5.491738e-02 
 3.698498e+01  5.314481e-02 
 3.698538e+01  5.126989e-02 
 3.698577e+01  4.924974e-02 
 3.698617e+01  4.718328e-02 
 3.698657e+01  4.491344e-02 
 3.698697e+01  4.260494e-02 
 3.698736e+01  4.031559e-02 
 3.698776e+01  3.809443e-02 
 3.698816e+01  3.601529e-02 
 3.698856e+01  3.404246e-02 
 3.698895e+01  3.218004e-02 
 3.698935e+01  3.038393e-02 
 3.698975e+01  2.877273e-02 
 3.699015e+01  2.722996e-02 
 3.699055e+01  2.563937e-02 
 3.699094e+01  2.397981e-02 
 3.699134e+01  2.208867e-02 
 3.699174e+01  2.001229e-02 
 3.699214e+01  1.771261e-02 
 3.699253e+01  1.523889e-02 
 3.699293e+01  1.270902e-02 
 3.699333e+01  9.983302e-03 
 3.699373e+01  7.197938e-03 
 3.699412e+01  4.299285e-03 
 3.699452e+01  1.369259e-03 
 3.699492e+01 -1.561490e-03 
 3.699532e+01 -4.459371e-03 
 3.699572e+01 -7.360081e-03 
 3.699611e+01 -1.025650e-02 
 3.699651e+01 -1.294371e-02 
 3.699691e+01 -1.549032e-02 
 3.699731e+01 -1.776080e-02 
 3.699770e+01 -1.981071e-02 
 3.699810e+01 -2.163307e-02 
 3.699850e+01 -2.325777e-02 
 3.699890e+01 -2.476658e-02 
 3.699929e+01 -2.617382e-02 
 3.699969e+01 -2.756993e-02 
 3.700009e+01 -2.904569e-02 
 3.700049e+01 -3.066058e-02 
 3.700089e+01 -3.240170e-02 
 3.700128e+01 -3.437187e-02 
 3.700168e+01 -3.639900e-02 
 3.700208e+01 -3.856771e-02 
 3.700248e+01 -4.071605e-02 
 3.700287e+01 -4.296576e-02 
 3.700327e+01 -4.517215e-02 
 3.700367e+01 -4.729263e-02 
 3.700407e+01 -4.932803e-02 
 3.700446e+01 -5.117157e-02 
 3.700486e+01 -5.279132e-02 
 3.700526e+01 -5.435929e-02 
 3.700566e+01 -5.582872e-02 
 3.700606e+01 -5.720020e-02 
 3.700645e+01 -5.833452e-02 
 3.700685e+01 -5.932720e-02 
 3.700725e+01 -6.015448e-02 
 3.700765e+01 -6.081108e-02 
 3.700804e+01 -6.137629e-02 
 3.700844e+01 -6.171423e-02 
 3.700884e+01 -6.191620e-02 
 3.700924e+01 -6.191637e-02 
 3.700963e+01 -6.188241e-02 
 3.701003e+01 -6.187763e-02 
 3.701043e+01 -6.192019e-02 
 3.701083e+01 -6.207672e-02 
