         time tilt_low_s... 
 3.701123e+01 -6.230825e-02 
 3.701162e+01 -6.258961e-02 
 3.701202e+01 -6.286900e-02 
 3.701242e+01 -6.319589e-02 
 3.701282e+01 -6.353535e-02 
 3.701321e+01 -6.375264e-02 
 3.701361e+01 -6.377137e-02 
 3.701401e+01 -6.369524e-02 
 3.701441e+01 -6.344240e-02 
 3.701480e+01 -6.316730e-02 
 3.701520e+01 -6.286423e-02 
 3.701560e+01 -6.254356e-02 
 3.701600e+01 -6.215565e-02 
 3.701640e+01 -6.168372e-02 
 3.701679e+01 -6.121925e-02 
 3.701719e+01 -6.072987e-02 
 3.701759e+01 -6.019093e-02 
 3.701799e+01 -5.964534e-02 
 3.701838e+01 -5.915196e-02 
 3.701878e+01 -5.850690e-02 
 3.701918e+01 -5.800784e-02 
 3.701958e+01 -5.758179e-02 
 3.701997e+01 -5.720797e-02 
 3.702037e+01 -5.706855e-02 
 3.702077e+01 -5.701180e-02 
 3.702117e+01 -5.718387e-02 
 3.702157e+01 -5.735967e-02 
 3.702196e+01 -5.759983e-02 
 3.702236e+01 -5.791544e-02 
 3.702276e+01 -5.803762e-02 
 3.702316e+01 -5.794909e-02 
 3.702355e+01 -5.776547e-02 
 3.702395e+01 -5.732858e-02 
 3.702435e+01 -5.678682e-02 
 3.702475e+01 -5.615095e-02 
 3.702514e+01 -5.542409e-02 
 3.702554e+01 -5.458308e-02 
 3.702594e+01 -5.367105e-02 
 3.702634e+01 -5.276569e-02 
 3.702674e+01 -5.183143e-02 
 3.702713e+01 -5.083352e-02 
 3.702753e+01 -4.972712e-02 
 3.702793e+01 -4.850240e-02 
 3.702833e+01 -4.716498e-02 
 3.702872e+01 -4.567918e-02 
 3.702912e+01 -4.403437e-02 
 3.702952e+01 -4.236082e-02 
 3.702992e+01 -4.063092e-02 
 3.703031e+01 -3.887347e-02 
 3.703071e+01 -3.709707e-02 
 3.703111e+01 -3.532295e-02 
 3.703151e+01 -3.351759e-02 
 3.703191e+01 -3.167655e-02 
 3.703230e+01 -2.974988e-02 
 3.703270e+01 -2.770350e-02 
 3.703310e+01 -2.552842e-02 
 3.703350e+01 -2.324832e-02 
 3.703389e+01 -2.094373e-02 
 3.703429e+01 -1.859953e-02 
 3.703469e+01 -1.624399e-02 
 3.703509e+01 -1.392292e-02 
 3.703548e+01 -1.157197e-02 
 3.703588e+01 -9.299680e-03 
 3.703628e+01 -7.043908e-03 
 3.703668e+01 -4.812992e-03 
 3.703708e+01 -2.477777e-03 
 3.703747e+01 -1.207802e-04 
 3.703787e+01  2.334633e-03 
 3.703827e+01  4.983041e-03 
 3.703867e+01  7.667310e-03 
 3.703906e+01  1.041480e-02 
 3.703946e+01  1.309520e-02 
 3.703986e+01  1.576053e-02 
 3.704026e+01  1.836396e-02 
 3.704065e+01  2.085040e-02 
 3.704105e+01  2.337578e-02 
 3.704145e+01  2.580549e-02 
 3.704185e+01  2.810984e-02 
 3.704225e+01  3.044604e-02 
 3.704264e+01  3.278134e-02 
 3.704304e+01  3.514851e-02 
 3.704344e+01  3.740890e-02 
 3.704384e+01  3.961013e-02 
 3.704423e+01  4.172104e-02 
 3.704463e+01  4.378292e-02 
 3.704503e+01  4.577425e-02 
 3.704543e+01  4.771663e-02 
 3.704582e+01  4.958241e-02 
 3.704622e+01  5.131736e-02 
 3.704662e+01  5.303456e-02 
 3.704702e+01  5.483038e-02 
 3.704742e+01  5.669561e-02 
 3.704781e+01  5.865759e-02 
 3.704821e+01  6.064037e-02 
 3.704861e+01  6.258350e-02 
 3.704901e+01  6.447023e-02 
 3.704940e+01  6.627773e-02 
 3.704980e+01  6.804335e-02 
 3.705020e+01  6.960440e-02 
 3.705060e+01  7.096030e-02 
 3.705100e+01  7.212643e-02 
 3.705139e+01  7.321937e-02 
 3.705179e+01  7.430677e-02 
 3.705219e+01  7.539498e-02 
 3.705259e+01  7.648375e-02 
 3.705298e+01  7.745177e-02 
 3.705338e+01  7.831967e-02 
 3.705378e+01  7.909690e-02 
 3.705418e+01  7.982237e-02 
 3.705457e+01  8.044230e-02 
 3.705497e+01  8.097346e-02 
 3.705537e+01  8.146405e-02 
 3.705577e+01  8.203287e-02 
 3.705617e+01  8.271878e-02 
 3.705656e+01  8.356918e-02 
 3.705696e+01  8.465390e-02 
 3.705736e+01  8.587777e-02 
 3.705776e+01  8.729846e-02 
 3.705815e+01  8.884365e-02 
 3.705855e+01  9.048180e-02 
 3.705895e+01  9.204310e-02 
 3.705935e+01  9.355587e-02 
 3.705974e+01  9.497163e-02 
 3.706014e+01  9.624696e-02 
 3.706054e+01  9.731558e-02 
 3.706094e+01  9.821491e-02 
 3.706134e+01  9.896100e-02 
 3.706173e+01  9.955838e-02 
 3.706213e+01  1.000827e-01 
 3.706253e+01  1.005246e-01 
 3.706293e+01  1.008956e-01 
 3.706332e+01  1.012208e-01 
 3.706372e+01  1.015847e-01 
 3.706412e+01  1.018836e-01 
 3.706452e+01  1.022933e-01 
 3.706491e+01  1.027407e-01 
 3.706531e+01  1.032345e-01 
 3.706571e+01  1.037548e-01 
 3.706611e+01  1.043480e-01 
 3.706651e+01  1.050344e-01 
 3.706690e+01  1.057967e-01 
 3.706730e+01  1.065183e-01 
 3.706770e+01  1.072316e-01 
 3.706810e+01  1.078682e-01 
 3.706849e+01  1.083180e-01 
 3.706889e+01  1.085253e-01 
 3.706929e+01  1.085145e-01 
 3.706969e+01  1.080603e-01 
 3.707008e+01  1.073056e-01 
 3.707048e+01  1.062816e-01 
 3.707088e+01  1.052299e-01 
 3.707128e+01  1.040237e-01 
 3.707168e+01  1.026582e-01 
 3.707207e+01  1.012522e-01 
 3.707247e+01  9.979878e-02 
 3.707287e+01  9.837378e-02 
 3.707327e+01  9.699549e-02 
 3.707366e+01  9.567335e-02 
 3.707406e+01  9.433066e-02 
 3.707446e+01  9.294422e-02 
 3.707486e+01  9.166721e-02 
 3.707525e+01  9.040993e-02 
 3.707565e+01  8.918206e-02 
 3.707605e+01  8.805217e-02 
 3.707645e+01  8.680822e-02 
 3.707685e+01  8.564541e-02 
 3.707724e+01  8.444214e-02 
 3.707764e+01  8.315971e-02 
 3.707804e+01  8.176348e-02 
 3.707844e+01  8.020509e-02 
 3.707883e+01  7.845981e-02 
 3.707923e+01  7.645532e-02 
 3.707963e+01  7.419205e-02 
 3.708003e+01  7.176494e-02 
 3.708042e+01  6.916269e-02 
 3.708082e+01  6.649190e-02 
 3.708122e+01  6.374126e-02 
 3.708162e+01  6.102403e-02 
 3.708202e+01  5.832264e-02 
 3.708241e+01  5.572150e-02 
 3.708281e+01  5.327360e-02 
 3.708321e+01  5.107079e-02 
 3.708361e+01  4.904446e-02 
 3.708400e+01  4.719883e-02 
 3.708440e+01  4.542903e-02 
 3.708480e+01  4.373433e-02 
 3.708520e+01  4.210150e-02 
 3.708559e+01  4.057893e-02 
 3.708599e+01  3.911849e-02 
 3.708639e+01  3.769413e-02 
 3.708679e+01  3.624352e-02 
 3.708719e+01  3.469820e-02 
 3.708758e+01  3.309817e-02 
 3.708798e+01  3.141902e-02 
 3.708838e+01  2.958018e-02 
 3.708878e+01  2.756137e-02 
 3.708917e+01  2.533057e-02 
 3.708957e+01  2.293928e-02 
 3.708997e+01  2.053965e-02 
 3.709037e+01  1.811048e-02 
 3.709076e+01  1.578621e-02 
 3.709116e+01  1.358886e-02 
 3.709156e+01  1.151964e-02 
 3.709196e+01  9.621456e-03 
 3.709236e+01  8.039565e-03 
 3.709275e+01  6.625207e-03 
 3.709315e+01  5.400589e-03 
 3.709355e+01  4.244719e-03 
 3.709395e+01  3.135464e-03 
 3.709434e+01  1.918810e-03 
 3.709474e+01  6.849922e-04 
 3.709514e+01 -5.828922e-04 
 3.709554e+01 -1.955231e-03 
 3.709593e+01 -3.404772e-03 
 3.709633e+01 -4.965766e-03 
 3.709673e+01 -6.711136e-03 
 3.709713e+01 -8.541828e-03 
 3.709753e+01 -1.052621e-02 
 3.709792e+01 -1.259531e-02 
 3.709832e+01 -1.481808e-02 
 3.709872e+01 -1.719839e-02 
 3.709912e+01 -1.957293e-02 
 3.709951e+01 -2.206466e-02 
 3.709991e+01 -2.443190e-02 
 3.710031e+01 -2.676683e-02 
 3.710071e+01 -2.902112e-02 
 3.710110e+01 -3.121175e-02 
 3.710150e+01 -3.327442e-02 
 3.710190e+01 -3.518176e-02 
 3.710230e+01 -3.686410e-02 
 3.710270e+01 -3.843381e-02 
 3.710309e+01 -3.978435e-02 
 3.710349e+01 -4.110681e-02 
 3.710389e+01 -4.236879e-02 
 3.710429e+01 -4.365220e-02 
 3.710468e+01 -4.495895e-02 
 3.710508e+01 -4.634568e-02 
 3.710548e+01 -4.783013e-02 
 3.710588e+01 -4.946453e-02 
 3.710627e+01 -5.111533e-02 
 3.710667e+01 -5.285781e-02 
 3.710707e+01 -5.455650e-02 
 3.710747e+01 -5.621044e-02 
 3.710787e+01 -5.787914e-02 
 3.710826e+01 -5.953515e-02 
 3.710866e+01 -6.110646e-02 
 3.710906e+01 -6.262708e-02 
 3.710946e+01 -6.401461e-02 
 3.710985e+01 -6.528697e-02 
 3.711025e+01 -6.640583e-02 
 3.711065e+01 -6.741823e-02 
 3.711105e+01 -6.819507e-02 
 3.711144e+01 -6.874550e-02 
 3.711184e+01 -6.910252e-02 
 3.711224e+01 -6.926911e-02 
 3.711264e+01 -6.930605e-02 
 3.711304e+01 -6.922329e-02 
 3.711343e+01 -6.911271e-02 
 3.711383e+01 -6.889153e-02 
 3.711423e+01 -6.862649e-02 
 3.711463e+01 -6.837718e-02 
 3.711502e+01 -6.813505e-02 
 3.711542e+01 -6.787360e-02 
 3.711582e+01 -6.770859e-02 
 3.711622e+01 -6.745506e-02 
 3.711661e+01 -6.720200e-02 
 3.711701e+01 -6.690993e-02 
 3.711741e+01 -6.662045e-02 
 3.711781e+01 -6.625272e-02 
 3.711821e+01 -6.579934e-02 
 3.711860e+01 -6.518081e-02 
 3.711900e+01 -6.430764e-02 
 3.711940e+01 -6.327918e-02 
 3.711980e+01 -6.218792e-02 
 3.712019e+01 -6.097059e-02 
 3.712059e+01 -5.969872e-02 
 3.712099e+01 -5.841808e-02 
 3.712139e+01 -5.707503e-02 
 3.712178e+01 -5.564075e-02 
 3.712218e+01 -5.421855e-02 
 3.712258e+01 -5.281503e-02 
 3.712298e+01 -5.150452e-02 
 3.712338e+01 -5.020030e-02 
 3.712377e+01 -4.897047e-02 
 3.712417e+01 -4.779877e-02 
 3.712457e+01 -4.665467e-02 
 3.712497e+01 -4.558283e-02 
 3.712536e+01 -4.458650e-02 
 3.712576e+01 -4.355021e-02 
 3.712616e+01 -4.246887e-02 
 3.712656e+01 -4.138091e-02 
 3.712695e+01 -4.025931e-02 
 3.712735e+01 -3.916151e-02 
 3.712775e+01 -3.806110e-02 
 3.712815e+01 -3.700720e-02 
 3.712855e+01 -3.586896e-02 
 3.712894e+01 -3.474289e-02 
 3.712934e+01 -3.366995e-02 
 3.712974e+01 -3.260500e-02 
 3.713014e+01 -3.155448e-02 
 3.713053e+01 -3.052170e-02 
 3.713093e+01 -2.943597e-02 
 3.713133e+01 -2.828400e-02 
 3.713173e+01 -2.707400e-02 
 3.713212e+01 -2.579144e-02 
 3.713252e+01 -2.443517e-02 
 3.713292e+01 -2.299738e-02 
 3.713332e+01 -2.153459e-02 
 3.713372e+01 -1.995733e-02 
 3.713411e+01 -1.826635e-02 
 3.713451e+01 -1.642776e-02 
 3.713491e+01 -1.457878e-02 
 3.713531e+01 -1.258893e-02 
 3.713570e+01 -1.057912e-02 
 3.713610e+01 -8.533534e-03 
 3.713650e+01 -6.499279e-03 
 3.713690e+01 -4.396535e-03 
 3.713729e+01 -2.334836e-03 
 3.713769e+01 -2.944849e-04 
 3.713809e+01  1.744355e-03 
 3.713849e+01  3.853214e-03 
 3.713889e+01  6.008717e-03 
 3.713928e+01  8.172626e-03 
 3.713968e+01  1.032804e-02 
 3.714008e+01  1.249829e-02 
 3.714048e+01  1.475134e-02 
 3.714087e+01  1.705791e-02 
 3.714127e+01  1.947832e-02 
 3.714167e+01  2.187856e-02 
 3.714207e+01  2.425494e-02 
 3.714247e+01  2.662329e-02 
 3.714286e+01  2.908803e-02 
 3.714326e+01  3.160054e-02 
 3.714366e+01  3.414381e-02 
 3.714406e+01  3.671023e-02 
 3.714445e+01  3.922949e-02 
 3.714485e+01  4.173474e-02 
 3.714525e+01  4.433057e-02 
 3.714565e+01  4.690857e-02 
 3.714604e+01  4.942974e-02 
 3.714644e+01  5.184817e-02 
 3.714684e+01  5.413954e-02 
 3.714724e+01  5.637942e-02 
 3.714764e+01  5.851774e-02 
 3.714803e+01  6.060281e-02 
 3.714843e+01  6.253752e-02 
 3.714883e+01  6.424318e-02 
 3.714923e+01  6.589341e-02 
 3.714962e+01  6.749219e-02 
 3.715002e+01  6.910642e-02 
 3.715042e+01  7.068850e-02 
 3.715082e+01  7.233451e-02 
 3.715121e+01  7.392974e-02 
 3.715161e+01  7.561271e-02 
 3.715201e+01  7.734692e-02 
 3.715241e+01  7.911145e-02 
 3.715281e+01  8.094687e-02 
 3.715320e+01  8.273382e-02 
 3.715360e+01  8.456243e-02 
 3.715400e+01  8.634100e-02 
 3.715440e+01  8.811798e-02 
 3.715479e+01  8.981189e-02 
 3.715519e+01  9.130764e-02 
 3.715559e+01  9.265070e-02 
 3.715599e+01  9.370900e-02 
 3.715638e+01  9.443170e-02 
 3.715678e+01  9.488948e-02 
 3.715718e+01  9.505087e-02 
 3.715758e+01  9.502101e-02 
 3.715798e+01  9.482271e-02 
 3.715837e+01  9.455925e-02 
 3.715877e+01  9.420485e-02 
 3.715917e+01  9.391352e-02 
 3.715957e+01  9.377758e-02 
 3.715996e+01  9.368208e-02 
 3.716036e+01  9.367570e-02 
 3.716076e+01  9.380371e-02 
 3.716116e+01  9.397734e-02 
 3.716155e+01  9.421726e-02 
 3.716195e+01  9.461747e-02 
 3.716235e+01  9.514018e-02 
 3.716275e+01  9.564505e-02 
 3.716315e+01  9.617623e-02 
 3.716354e+01  9.668943e-02 
 3.716394e+01  9.716000e-02 
 3.716434e+01  9.768413e-02 
 3.716474e+01  9.809720e-02 
 3.716513e+01  9.845046e-02 
 3.716553e+01  9.851055e-02 
 3.716593e+01  9.846550e-02 
 3.716633e+01  9.832150e-02 
 3.716672e+01  9.805441e-02 
 3.716712e+01  9.781536e-02 
 3.716752e+01  9.744516e-02 
 3.716792e+01  9.702152e-02 
 3.716832e+01  9.670910e-02 
 3.716871e+01  9.641117e-02 
 3.716911e+01  9.627963e-02 
 3.716951e+01  9.622630e-02 
 3.716991e+01  9.626746e-02 
 3.717030e+01  9.645016e-02 
 3.717070e+01  9.667542e-02 
 3.717110e+01  9.700660e-02 
 3.717150e+01  9.730452e-02 
 3.717189e+01  9.753569e-02 
 3.717229e+01  9.770674e-02 
 3.717269e+01  9.771443e-02 
 3.717309e+01  9.766505e-02 
 3.717349e+01  9.740534e-02 
 3.717388e+01  9.691155e-02 
 3.717428e+01  9.618124e-02 
 3.717468e+01  9.520073e-02 
 3.717508e+01  9.394888e-02 
 3.717547e+01  9.244922e-02 
 3.717587e+01  9.070365e-02 
 3.717627e+01  8.880090e-02 
 3.717667e+01  8.677750e-02 
 3.717706e+01  8.472994e-02 
 3.717746e+01  8.273631e-02 
 3.717786e+01  8.075600e-02 
 3.717826e+01  7.891111e-02 
 3.717866e+01  7.711206e-02 
 3.717905e+01  7.545167e-02 
 3.717945e+01  7.397635e-02 
 3.717985e+01  7.257581e-02 
 3.718025e+01  7.123417e-02 
 3.718064e+01  6.992894e-02 
 3.718104e+01  6.860525e-02 
 3.718144e+01  6.720560e-02 
 3.718184e+01  6.573213e-02 
 3.718223e+01  6.413022e-02 
 3.718263e+01  6.234528e-02 
 3.718303e+01  6.035842e-02 
 3.718343e+01  5.825369e-02 
 3.718383e+01  5.590308e-02 
 3.718422e+01  5.330777e-02 
 3.718462e+01  5.057395e-02 
 3.718502e+01  4.758193e-02 
 3.718542e+01  4.453263e-02 
 3.718581e+01  4.143973e-02 
 3.718621e+01  3.846152e-02 
 3.718661e+01  3.554864e-02 
 3.718701e+01  3.271549e-02 
 3.718740e+01  3.004217e-02 
 3.718780e+01  2.760282e-02 
 3.718820e+01  2.533853e-02 
 3.718860e+01  2.332966e-02 
 3.718900e+01  2.143038e-02 
 3.718939e+01  1.958101e-02 
 3.718979e+01  1.774262e-02 
 3.719019e+01  1.587267e-02 
 3.719059e+01  1.407580e-02 
 3.719098e+01  1.214780e-02 
 3.719138e+01  1.019240e-02 
 3.719178e+01  8.117393e-03 
 3.719218e+01  5.905141e-03 
 3.719257e+01  3.657370e-03 
 3.719297e+01  1.431486e-03 
 3.719337e+01 -8.030308e-04 
 3.719377e+01 -3.086645e-03 
 3.719417e+01 -5.374623e-03 
 3.719456e+01 -7.593165e-03 
 3.719496e+01 -9.778097e-03 
 3.719536e+01 -1.175463e-02 
 3.719576e+01 -1.352891e-02 
 3.719615e+01 -1.522334e-02 
 3.719655e+01 -1.674364e-02 
 3.719695e+01 -1.812196e-02 
 3.719735e+01 -1.927347e-02 
 3.719774e+01 -2.021234e-02 
 3.719814e+01 -2.095507e-02 
 3.719854e+01 -2.155466e-02 
 3.719894e+01 -2.214918e-02 
 3.719934e+01 -2.271920e-02 
 3.719973e+01 -2.328175e-02 
 3.720013e+01 -2.388210e-02 
 3.720053e+01 -2.464831e-02 
 3.720093e+01 -2.549583e-02 
 3.720132e+01 -2.658733e-02 
 3.720172e+01 -2.786829e-02 
 3.720212e+01 -2.928612e-02 
 3.720252e+01 -3.077189e-02 
 3.720291e+01 -3.225702e-02 
 3.720331e+01 -3.393540e-02 
 3.720371e+01 -3.564791e-02 
 3.720411e+01 -3.746974e-02 
 3.720451e+01 -3.929918e-02 
 3.720490e+01 -4.105051e-02 
 3.720530e+01 -4.277909e-02 
 3.720570e+01 -4.447859e-02 
 3.720610e+01 -4.615621e-02 
 3.720649e+01 -4.772558e-02 
 3.720689e+01 -4.909322e-02 
 3.720729e+01 -5.037951e-02 
 3.720769e+01 -5.145209e-02 
 3.720808e+01 -5.252423e-02 
 3.720848e+01 -5.359002e-02 
 3.720888e+01 -5.459770e-02 
 3.720928e+01 -5.560413e-02 
 3.720968e+01 -5.663339e-02 
 3.721007e+01 -5.774387e-02 
 3.721047e+01 -5.894708e-02 
 3.721087e+01 -6.031553e-02 
 3.721127e+01 -6.181375e-02 
 3.721166e+01 -6.336450e-02 
 3.721206e+01 -6.488563e-02 
 3.721246e+01 -6.638401e-02 
 3.721286e+01 -6.773736e-02 
 3.721325e+01 -6.894581e-02 
 3.721365e+01 -6.989808e-02 
 3.721405e+01 -7.067956e-02 
 3.721445e+01 -7.118804e-02 
 3.721485e+01 -7.147050e-02 
 3.721524e+01 -7.154776e-02 
 3.721564e+01 -7.148353e-02 
 3.721604e+01 -7.119166e-02 
 3.721644e+01 -7.079627e-02 
 3.721683e+01 -7.033269e-02 
 3.721723e+01 -6.979452e-02 
 3.721763e+01 -6.915556e-02 
 3.721803e+01 -6.840779e-02 
 3.721842e+01 -6.761114e-02 
 3.721882e+01 -6.669589e-02 
 3.721922e+01 -6.579344e-02 
 3.721962e+01 -6.483247e-02 
 3.722002e+01 -6.378688e-02 
 3.722041e+01 -6.278386e-02 
 3.722081e+01 -6.177381e-02 
 3.722121e+01 -6.070609e-02 
 3.722161e+01 -5.957008e-02 
 3.722200e+01 -5.831860e-02 
 3.722240e+01 -5.695350e-02 
 3.722280e+01 -5.547319e-02 
 3.722320e+01 -5.394823e-02 
 3.722359e+01 -5.230738e-02 
 3.722399e+01 -5.064693e-02 
 3.722439e+01 -4.885243e-02 
 3.722479e+01 -4.714133e-02 
 3.722519e+01 -4.539713e-02 
 3.722558e+01 -4.372523e-02 
 3.722598e+01 -4.202323e-02 
 3.722638e+01 -4.041496e-02 
 3.722678e+01 -3.874443e-02 
 3.722717e+01 -3.712658e-02 
 3.722757e+01 -3.548595e-02 
 3.722797e+01 -3.382928e-02 
 3.722837e+01 -3.212105e-02 
 3.722876e+01 -3.028508e-02 
 3.722916e+01 -2.854081e-02 
 3.722956e+01 -2.681450e-02 
 3.722996e+01 -2.516181e-02 
 3.723036e+01 -2.357260e-02 
 3.723075e+01 -2.207638e-02 
 3.723115e+01 -2.053817e-02 
 3.723155e+01 -1.906279e-02 
 3.723195e+01 -1.758493e-02 
 3.723234e+01 -1.617411e-02 
 3.723274e+01 -1.475608e-02 
 3.723314e+01 -1.337616e-02 
 3.723354e+01 -1.195647e-02 
 3.723394e+01 -1.050791e-02 
 3.723433e+01 -9.041892e-03 
 3.723473e+01 -7.612895e-03 
 3.723513e+01 -6.254972e-03 
 3.723553e+01 -4.961672e-03 
 3.723592e+01 -3.767154e-03 
 3.723632e+01 -2.504289e-03 
 3.723672e+01 -1.242061e-03 
 3.723712e+01  6.748147e-05 
 3.723751e+01  1.424787e-03 
 3.723791e+01  2.848288e-03 
 3.723831e+01  4.443847e-03 
 3.723871e+01  6.288790e-03 
 3.723911e+01  8.248686e-03 
 3.723950e+01  1.025201e-02 
 3.723990e+01  1.234006e-02 
 3.724030e+01  1.439637e-02 
 3.724070e+01  1.649415e-02 
 3.724109e+01  1.866866e-02 
 3.724149e+01  2.081035e-02 
 3.724189e+01  2.288201e-02 
 3.724229e+01  2.488212e-02 
 3.724268e+01  2.693715e-02 
 3.724308e+01  2.898527e-02 
 3.724348e+01  3.106469e-02 
 3.724388e+01  3.311181e-02 
 3.724428e+01  3.505853e-02 
 3.724467e+01  3.691390e-02 
 3.724507e+01  3.879547e-02 
 3.724547e+01  4.064938e-02 
 3.724587e+01  4.256529e-02 
 3.724626e+01  4.444582e-02 
 3.724666e+01  4.644074e-02 
 3.724706e+01  4.849003e-02 
 3.724746e+01  5.081867e-02 
 3.724785e+01  5.333009e-02 
 3.724825e+01  5.599097e-02 
 3.724865e+01  5.879802e-02 
 3.724905e+01  6.166814e-02 
 3.724945e+01  6.455468e-02 
 3.724984e+01  6.747040e-02 
 3.725024e+01  7.020625e-02 
 3.725064e+01  7.283454e-02 
 3.725104e+01  7.520155e-02 
 3.725143e+01  7.729492e-02 
 3.725183e+01  7.913733e-02 
 3.725223e+01  8.084464e-02 
 3.725263e+01  8.239580e-02 
 3.725302e+01  8.374895e-02 
 3.725342e+01  8.501319e-02 
 3.725382e+01  8.623334e-02 
 3.725422e+01  8.744646e-02 
 3.725462e+01  8.859417e-02 
 3.725501e+01  8.976376e-02 
 3.725541e+01  9.099033e-02 
 3.725581e+01  9.215051e-02 
 3.725621e+01  9.335171e-02 
 3.725660e+01  9.457498e-02 
 3.725700e+01  9.585892e-02 
 3.725740e+01  9.718848e-02 
 3.725780e+01  9.856983e-02 
 3.725819e+01  1.000118e-01 
 3.725859e+01  1.013450e-01 
 3.725899e+01  1.025352e-01 
 3.725939e+01  1.034911e-01 
 3.725979e+01  1.042461e-01 
 3.726018e+01  1.047337e-01 
 3.726058e+01  1.049830e-01 
 3.726098e+01  1.049420e-01 
 3.726138e+01  1.046570e-01 
 3.726177e+01  1.042109e-01 
 3.726217e+01  1.035899e-01 
 3.726257e+01  1.028568e-01 
 3.726297e+01  1.020627e-01 
 3.726336e+01  1.011827e-01 
 3.726376e+01  1.003623e-01 
 3.726416e+01  9.958264e-02 
 3.726456e+01  9.892657e-02 
 3.726496e+01  9.832395e-02 
 3.726535e+01  9.782028e-02 
 3.726575e+01  9.737513e-02 
 3.726615e+01  9.700831e-02 
 3.726655e+01  9.682217e-02 
 3.726694e+01  9.665121e-02 
 3.726734e+01  9.652393e-02 
 3.726774e+01  9.648608e-02 
 3.726814e+01  9.640095e-02 
 3.726853e+01  9.624424e-02 
 3.726893e+01  9.601436e-02 
 3.726933e+01  9.571412e-02 
 3.726973e+01  9.524930e-02 
 3.727013e+01  9.455470e-02 
 3.727052e+01  9.377279e-02 
 3.727092e+01  9.281938e-02 
 3.727132e+01  9.169981e-02 
 3.727172e+01  9.049024e-02 
 3.727211e+01  8.931255e-02 
 3.727251e+01  8.809023e-02 
 3.727291e+01  8.702453e-02 
 3.727331e+01  8.606500e-02 
 3.727370e+01  8.528282e-02 
 3.727410e+01  8.462557e-02 
 3.727450e+01  8.418286e-02 
 3.727490e+01  8.389130e-02 
 3.727530e+01  8.368673e-02 
 3.727569e+01  8.358378e-02 
 3.727609e+01  8.351248e-02 
 3.727649e+01  8.347670e-02 
 3.727689e+01  8.344245e-02 
 3.727728e+01  8.331711e-02 
 3.727768e+01  8.298261e-02 
 3.727808e+01  8.244588e-02 
 3.727848e+01  8.155679e-02 
 3.727887e+01  8.042565e-02 
 3.727927e+01  7.903307e-02 
 3.727967e+01  7.740756e-02 
 3.728007e+01  7.548887e-02 
 3.728047e+01  7.337029e-02 
 3.728086e+01  7.105324e-02 
 3.728126e+01  6.864209e-02 
 3.728166e+01  6.632321e-02 
 3.728206e+01  6.412808e-02 
 3.728245e+01  6.195423e-02 
 3.728285e+01  5.995995e-02 
 3.728325e+01  5.805937e-02 
 3.728365e+01  5.631117e-02 
 3.728404e+01  5.463359e-02 
 3.728444e+01  5.305088e-02 
 3.728484e+01  5.139017e-02 
 3.728524e+01  4.957993e-02 
 3.728564e+01  4.769895e-02 
 3.728603e+01  4.568936e-02 
 3.728643e+01  4.354385e-02 
 3.728683e+01  4.123641e-02 
 3.728723e+01  3.873759e-02 
 3.728762e+01  3.604973e-02 
 3.728802e+01  3.326646e-02 
 3.728842e+01  3.040669e-02 
 3.728882e+01  2.750969e-02 
 3.728921e+01  2.448170e-02 
 3.728961e+01  2.142703e-02 
 3.729001e+01  1.833477e-02 
 3.729041e+01  1.525878e-02 
 3.729081e+01  1.228861e-02 
 3.729120e+01  9.337677e-03 
 3.729160e+01  6.564088e-03 
 3.729200e+01  3.874889e-03 
 3.729240e+01  1.401593e-03 
 3.729279e+01 -8.383978e-04 
 3.729319e+01 -2.895879e-03 
 3.729359e+01 -4.746550e-03 
 3.729399e+01 -6.612312e-03 
 3.729438e+01 -8.378810e-03 
 3.729478e+01 -1.019275e-02 
 3.729518e+01 -1.199745e-02 
 3.729558e+01 -1.384695e-02 
 3.729598e+01 -1.573021e-02 
 3.729637e+01 -1.769856e-02 
 3.729677e+01 -1.975827e-02 
 3.729717e+01 -2.181277e-02 
 3.729757e+01 -2.397889e-02 
 3.729796e+01 -2.608366e-02 
