         time tilt_low_s... 
 3.729836e+01 -2.816676e-02 
 3.729876e+01 -3.028816e-02 
 3.729916e+01 -3.232432e-02 
 3.729955e+01 -3.438014e-02 
 3.729995e+01 -3.629276e-02 
 3.730035e+01 -3.799302e-02 
 3.730075e+01 -3.951673e-02 
 3.730115e+01 -4.080302e-02 
 3.730154e+01 -4.196405e-02 
 3.730194e+01 -4.287242e-02 
 3.730234e+01 -4.356425e-02 
 3.730274e+01 -4.407080e-02 
 3.730313e+01 -4.438531e-02 
 3.730353e+01 -4.463729e-02 
 3.730393e+01 -4.488498e-02 
 3.730433e+01 -4.523207e-02 
 3.730472e+01 -4.560010e-02 
 3.730512e+01 -4.611268e-02 
 3.730552e+01 -4.667055e-02 
 3.730592e+01 -4.736541e-02 
 3.730632e+01 -4.818067e-02 
 3.730671e+01 -4.907529e-02 
 3.730711e+01 -5.001460e-02 
 3.730751e+01 -5.092757e-02 
 3.730791e+01 -5.182467e-02 
 3.730830e+01 -5.262998e-02 
 3.730870e+01 -5.337266e-02 
 3.730910e+01 -5.408404e-02 
 3.730950e+01 -5.474971e-02 
 3.730989e+01 -5.539652e-02 
 3.731029e+01 -5.606396e-02 
 3.731069e+01 -5.673645e-02 
 3.731109e+01 -5.737226e-02 
 3.731149e+01 -5.801581e-02 
 3.731188e+01 -5.858415e-02 
 3.731228e+01 -5.913048e-02 
 3.731268e+01 -5.965374e-02 
 3.731308e+01 -6.022022e-02 
 3.731347e+01 -6.082815e-02 
 3.731387e+01 -6.156410e-02 
 3.731427e+01 -6.245635e-02 
 3.731467e+01 -6.347255e-02 
 3.731506e+01 -6.450661e-02 
 3.731546e+01 -6.551748e-02 
 3.731586e+01 -6.641009e-02 
 3.731626e+01 -6.725916e-02 
 3.731666e+01 -6.799134e-02 
 3.731705e+01 -6.859094e-02 
 3.731745e+01 -6.897287e-02 
 3.731785e+01 -6.916970e-02 
 3.731825e+01 -6.923257e-02 
 3.731864e+01 -6.923725e-02 
 3.731904e+01 -6.918560e-02 
 3.731944e+01 -6.908619e-02 
 3.731984e+01 -6.882023e-02 
 3.732023e+01 -6.848503e-02 
 3.732063e+01 -6.805255e-02 
 3.732103e+01 -6.751685e-02 
 3.732143e+01 -6.691440e-02 
 3.732183e+01 -6.611486e-02 
 3.732222e+01 -6.516612e-02 
 3.732262e+01 -6.402967e-02 
 3.732302e+01 -6.287921e-02 
 3.732342e+01 -6.161687e-02 
 3.732381e+01 -6.031310e-02 
 3.732421e+01 -5.888580e-02 
 3.732461e+01 -5.737525e-02 
 3.732501e+01 -5.575179e-02 
 3.732540e+01 -5.407930e-02 
 3.732580e+01 -5.239745e-02 
 3.732620e+01 -5.056587e-02 
 3.732660e+01 -4.869654e-02 
 3.732700e+01 -4.663189e-02 
 3.732739e+01 -4.447226e-02 
 3.732779e+01 -4.217529e-02 
 3.732819e+01 -3.987911e-02 
 3.732859e+01 -3.755804e-02 
 3.732898e+01 -3.528097e-02 
 3.732938e+01 -3.305383e-02 
 3.732978e+01 -3.089066e-02 
 3.733018e+01 -2.881353e-02 
 3.733058e+01 -2.676699e-02 
 3.733097e+01 -2.475251e-02 
 3.733137e+01 -2.270978e-02 
 3.733177e+01 -2.062488e-02 
 3.733217e+01 -1.846084e-02 
 3.733256e+01 -1.630535e-02 
 3.733296e+01 -1.407961e-02 
 3.733336e+01 -1.189941e-02 
 3.733376e+01 -9.632327e-03 
 3.733415e+01 -7.364012e-03 
 3.733455e+01 -5.027398e-03 
 3.733495e+01 -2.687855e-03 
 3.733535e+01 -4.019041e-04 
 3.733575e+01  1.970500e-03 
 3.733614e+01  4.353423e-03 
 3.733654e+01  6.820573e-03 
 3.733694e+01  9.210014e-03 
 3.733734e+01  1.159678e-02 
 3.733773e+01  1.379390e-02 
 3.733813e+01  1.589441e-02 
 3.733853e+01  1.789569e-02 
 3.733893e+01  1.975746e-02 
 3.733932e+01  2.142016e-02 
 3.733972e+01  2.281832e-02 
 3.734012e+01  2.409401e-02 
 3.734052e+01  2.522971e-02 
 3.734092e+01  2.644137e-02 
 3.734131e+01  2.759076e-02 
 3.734171e+01  2.880516e-02 
 3.734211e+01  2.997950e-02 
 3.734251e+01  3.127562e-02 
 3.734290e+01  3.276840e-02 
 3.734330e+01  3.439225e-02 
 3.734370e+01  3.616334e-02 
 3.734410e+01  3.810035e-02 
 3.734449e+01  4.001341e-02 
 3.734489e+01  4.198907e-02 
 3.734529e+01  4.396306e-02 
 3.734569e+01  4.588026e-02 
 3.734609e+01  4.772413e-02 
 3.734648e+01  4.937551e-02 
 3.734688e+01  5.095721e-02 
 3.734728e+01  5.237350e-02 
 3.734768e+01  5.370859e-02 
 3.734807e+01  5.495193e-02 
 3.734847e+01  5.614895e-02 
 3.734887e+01  5.727122e-02 
 3.734927e+01  5.840349e-02 
 3.734966e+01  5.968168e-02 
 3.735006e+01  6.096418e-02 
 3.735046e+01  6.247611e-02 
 3.735086e+01  6.417344e-02 
 3.735126e+01  6.604927e-02 
 3.735165e+01  6.820612e-02 
 3.735205e+01  7.059231e-02 
 3.735245e+01  7.299280e-02 
 3.735285e+01  7.551177e-02 
 3.735324e+01  7.800913e-02 
 3.735364e+01  8.055710e-02 
 3.735404e+01  8.308234e-02 
 3.735444e+01  8.549367e-02 
 3.735483e+01  8.778639e-02 
 3.735523e+01  8.989097e-02 
 3.735563e+01  9.188119e-02 
 3.735603e+01  9.370228e-02 
 3.735643e+01  9.540854e-02 
 3.735682e+01  9.686418e-02 
 3.735722e+01  9.807931e-02 
 3.735762e+01  9.912073e-02 
 3.735802e+01  1.000378e-01 
 3.735841e+01  1.008190e-01 
 3.735881e+01  1.014755e-01 
 3.735921e+01  1.022045e-01 
 3.735961e+01  1.028820e-01 
 3.736000e+01  1.036554e-01 
 3.736040e+01  1.044626e-01 
 3.736080e+01  1.053866e-01 
 3.736120e+01  1.062929e-01 
 3.736160e+01  1.071506e-01 
 3.736199e+01  1.079680e-01 
 3.736239e+01  1.087637e-01 
 3.736279e+01  1.094973e-01 
 3.736319e+01  1.102135e-01 
 3.736358e+01  1.107732e-01 
 3.736398e+01  1.111585e-01 
 3.736438e+01  1.113570e-01 
 3.736478e+01  1.112970e-01 
 3.736517e+01  1.110250e-01 
 3.736557e+01  1.104206e-01 
 3.736597e+01  1.095809e-01 
 3.736637e+01  1.083952e-01 
 3.736677e+01  1.070088e-01 
 3.736716e+01  1.055145e-01 
 3.736756e+01  1.039836e-01 
 3.736796e+01  1.023267e-01 
 3.736836e+01  1.007509e-01 
 3.736875e+01  9.916705e-02 
 3.736915e+01  9.774253e-02 
 3.736955e+01  9.647881e-02 
 3.736995e+01  9.543083e-02 
 3.737034e+01  9.452669e-02 
 3.737074e+01  9.373787e-02 
 3.737114e+01  9.300656e-02 
 3.737154e+01  9.230582e-02 
 3.737194e+01  9.157184e-02 
 3.737233e+01  9.078295e-02 
 3.737273e+01  8.991684e-02 
 3.737313e+01  8.884948e-02 
 3.737353e+01  8.752713e-02 
 3.737392e+01  8.601971e-02 
 3.737432e+01  8.434604e-02 
 3.737472e+01  8.256377e-02 
 3.737512e+01  8.071758e-02 
 3.737551e+01  7.876974e-02 
 3.737591e+01  7.677507e-02 
 3.737631e+01  7.479028e-02 
 3.737671e+01  7.288982e-02 
 3.737711e+01  7.111673e-02 
 3.737750e+01  6.943517e-02 
 3.737790e+01  6.798360e-02 
 3.737830e+01  6.662468e-02 
 3.737870e+01  6.552539e-02 
 3.737909e+01  6.466907e-02 
 3.737949e+01  6.403911e-02 
 3.737989e+01  6.351964e-02 
 3.738029e+01  6.298400e-02 
 3.738068e+01  6.240963e-02 
 3.738108e+01  6.175143e-02 
 3.738148e+01  6.102371e-02 
 3.738188e+01  6.019007e-02 
 3.738228e+01  5.916379e-02 
 3.738267e+01  5.789417e-02 
 3.738307e+01  5.641757e-02 
 3.738347e+01  5.478384e-02 
 3.738387e+01  5.305745e-02 
 3.738426e+01  5.124481e-02 
 3.738466e+01  4.930620e-02 
 3.738506e+01  4.723676e-02 
 3.738546e+01  4.502836e-02 
 3.738585e+01  4.290479e-02 
 3.738625e+01  4.079982e-02 
 3.738665e+01  3.873347e-02 
 3.738705e+01  3.661158e-02 
 3.738745e+01  3.451765e-02 
 3.738784e+01  3.248837e-02 
 3.738824e+01  3.055652e-02 
 3.738864e+01  2.868597e-02 
 3.738904e+01  2.693201e-02 
 3.738943e+01  2.510816e-02 
 3.738983e+01  2.331004e-02 
 3.739023e+01  2.149307e-02 
 3.739063e+01  1.958429e-02 
 3.739102e+01  1.750717e-02 
 3.739142e+01  1.521821e-02 
 3.739182e+01  1.277322e-02 
 3.739222e+01  1.006627e-02 
 3.739262e+01  7.153175e-03 
 3.739301e+01  4.102250e-03 
 3.739341e+01  9.286206e-04 
 3.739381e+01 -2.302246e-03 
 3.739421e+01 -5.496026e-03 
 3.739460e+01 -8.581844e-03 
 3.739500e+01 -1.158462e-02 
 3.739540e+01 -1.438873e-02 
 3.739580e+01 -1.710035e-02 
 3.739619e+01 -1.960317e-02 
 3.739659e+01 -2.197171e-02 
 3.739699e+01 -2.418104e-02 
 3.739739e+01 -2.628514e-02 
 3.739779e+01 -2.834392e-02 
 3.739818e+01 -3.026270e-02 
 3.739858e+01 -3.208896e-02 
 3.739898e+01 -3.381700e-02 
 3.739938e+01 -3.546012e-02 
 3.739977e+01 -3.706952e-02 
 3.740017e+01 -3.872677e-02 
 3.740057e+01 -4.051624e-02 
 3.740097e+01 -4.235457e-02 
 3.740136e+01 -4.421708e-02 
 3.740176e+01 -4.623814e-02 
 3.740216e+01 -4.826305e-02 
 3.740256e+01 -5.033734e-02 
 3.740296e+01 -5.224306e-02 
 3.740335e+01 -5.401645e-02 
 3.740375e+01 -5.562201e-02 
 3.740415e+01 -5.693762e-02 
 3.740455e+01 -5.808406e-02 
 3.740494e+01 -5.896024e-02 
 3.740534e+01 -5.957541e-02 
 3.740574e+01 -5.994212e-02 
 3.740614e+01 -6.020330e-02 
 3.740653e+01 -6.037194e-02 
 3.740693e+01 -6.044785e-02 
 3.740733e+01 -6.055698e-02 
 3.740773e+01 -6.065828e-02 
 3.740813e+01 -6.075656e-02 
 3.740852e+01 -6.084802e-02 
 3.740892e+01 -6.095303e-02 
 3.740932e+01 -6.111730e-02 
 3.740972e+01 -6.130986e-02 
 3.741011e+01 -6.152361e-02 
 3.741051e+01 -6.168754e-02 
 3.741091e+01 -6.174563e-02 
 3.741131e+01 -6.186052e-02 
 3.741170e+01 -6.191909e-02 
 3.741210e+01 -6.202742e-02 
 3.741250e+01 -6.202292e-02 
 3.741290e+01 -6.195143e-02 
 3.741330e+01 -6.173821e-02 
 3.741369e+01 -6.148162e-02 
 3.741409e+01 -6.121935e-02 
 3.741449e+01 -6.095468e-02 
 3.741489e+01 -6.056721e-02 
 3.741528e+01 -6.011371e-02 
 3.741568e+01 -5.975780e-02 
 3.741608e+01 -5.946635e-02 
 3.741648e+01 -5.942045e-02 
 3.741687e+01 -5.946472e-02 
 3.741727e+01 -5.957258e-02 
 3.741767e+01 -5.961614e-02 
 3.741807e+01 -5.960635e-02 
 3.741847e+01 -5.954362e-02 
 3.741886e+01 -5.954013e-02 
 3.741926e+01 -5.943862e-02 
 3.741966e+01 -5.928883e-02 
 3.742006e+01 -5.905074e-02 
 3.742045e+01 -5.877341e-02 
 3.742085e+01 -5.858323e-02 
 3.742125e+01 -5.843506e-02 
 3.742165e+01 -5.826930e-02 
 3.742205e+01 -5.800843e-02 
 3.742244e+01 -5.762668e-02 
 3.742284e+01 -5.711448e-02 
 3.742324e+01 -5.656127e-02 
 3.742364e+01 -5.588030e-02 
 3.742403e+01 -5.506482e-02 
 3.742443e+01 -5.404244e-02 
 3.742483e+01 -5.303378e-02 
 3.742523e+01 -5.199849e-02 
 3.742562e+01 -5.098413e-02 
 3.742602e+01 -5.000783e-02 
 3.742642e+01 -4.900378e-02 
 3.742682e+01 -4.801824e-02 
 3.742722e+01 -4.686090e-02 
 3.742761e+01 -4.565798e-02 
 3.742801e+01 -4.427581e-02 
 3.742841e+01 -4.275448e-02 
 3.742881e+01 -4.109382e-02 
 3.742920e+01 -3.920192e-02 
 3.742960e+01 -3.721151e-02 
 3.743000e+01 -3.503367e-02 
 3.743040e+01 -3.276280e-02 
 3.743079e+01 -3.047481e-02 
 3.743119e+01 -2.810024e-02 
 3.743159e+01 -2.569831e-02 
 3.743199e+01 -2.318921e-02 
 3.743239e+01 -2.056527e-02 
 3.743278e+01 -1.794531e-02 
 3.743318e+01 -1.525901e-02 
 3.743358e+01 -1.259432e-02 
 3.743398e+01 -9.881659e-03 
 3.743437e+01 -7.292646e-03 
 3.743477e+01 -4.799000e-03 
 3.743517e+01 -2.448699e-03 
 3.743557e+01 -2.114736e-04 
 3.743596e+01  1.891614e-03 
 3.743636e+01  3.898595e-03 
 3.743676e+01  6.025496e-03 
 3.743716e+01  8.173835e-03 
 3.743756e+01  1.049340e-02 
 3.743795e+01  1.301463e-02 
 3.743835e+01  1.573562e-02 
 3.743875e+01  1.859667e-02 
 3.743915e+01  2.158322e-02 
 3.743954e+01  2.461986e-02 
 3.743994e+01  2.764315e-02 
 3.744034e+01  3.048827e-02 
 3.744074e+01  3.325304e-02 
 3.744113e+01  3.576733e-02 
 3.744153e+01  3.810948e-02 
 3.744193e+01  4.017759e-02 
 3.744233e+01  4.213151e-02 
 3.744273e+01  4.388997e-02 
 3.744312e+01  4.556479e-02 
 3.744352e+01  4.715815e-02 
 3.744392e+01  4.858882e-02 
 3.744432e+01  4.994664e-02 
 3.744471e+01  5.126584e-02 
 3.744511e+01  5.253670e-02 
 3.744551e+01  5.376510e-02 
 3.744591e+01  5.492365e-02 
 3.744630e+01  5.615209e-02 
 3.744670e+01  5.740531e-02 
 3.744710e+01  5.881340e-02 
 3.744750e+01  6.039139e-02 
 3.744790e+01  6.213853e-02 
 3.744829e+01  6.393273e-02 
 3.744869e+01  6.580328e-02 
 3.744909e+01  6.768969e-02 
 3.744949e+01  6.951094e-02 
 3.744988e+01  7.114735e-02 
 3.745028e+01  7.262495e-02 
 3.745068e+01  7.385502e-02 
 3.745108e+01  7.494942e-02 
 3.745147e+01  7.584734e-02 
 3.745187e+01  7.660101e-02 
 3.745227e+01  7.723497e-02 
 3.745267e+01  7.776867e-02 
 3.745307e+01  7.830203e-02 
 3.745346e+01  7.889297e-02 
 3.745386e+01  7.958906e-02 
 3.745426e+01  8.035904e-02 
 3.745466e+01  8.111670e-02 
 3.745505e+01  8.188414e-02 
 3.745545e+01  8.275389e-02 
 3.745585e+01  8.371832e-02 
 3.745625e+01  8.492357e-02 
 3.745664e+01  8.626952e-02 
 3.745704e+01  8.776880e-02 
 3.745744e+01  8.941542e-02 
 3.745784e+01  9.122674e-02 
 3.745824e+01  9.327175e-02 
 3.745863e+01  9.536779e-02 
 3.745903e+01  9.739972e-02 
 3.745943e+01  9.912380e-02 
 3.745983e+01  1.006416e-01 
 3.746022e+01  1.018956e-01 
 3.746062e+01  1.028504e-01 
 3.746102e+01  1.035739e-01 
 3.746142e+01  1.039410e-01 
 3.746181e+01  1.041043e-01 
 3.746221e+01  1.041342e-01 
 3.746261e+01  1.042504e-01 
 3.746301e+01  1.044059e-01 
 3.746341e+01  1.046914e-01 
 3.746380e+01  1.049538e-01 
 3.746420e+01  1.052312e-01 
 3.746460e+01  1.055585e-01 
 3.746500e+01  1.058855e-01 
 3.746539e+01  1.062556e-01 
 3.746579e+01  1.066328e-01 
 3.746619e+01  1.069919e-01 
 3.746659e+01  1.073519e-01 
 3.746698e+01  1.076870e-01 
 3.746738e+01  1.079698e-01 
 3.746778e+01  1.081521e-01 
 3.746818e+01  1.081062e-01 
 3.746858e+01  1.078143e-01 
 3.746897e+01  1.071684e-01 
 3.746937e+01  1.062863e-01 
 3.746977e+01  1.049898e-01 
 3.747017e+01  1.033764e-01 
 3.747056e+01  1.014294e-01 
 3.747096e+01  9.921902e-02 
 3.747136e+01  9.692972e-02 
 3.747176e+01  9.458930e-02 
 3.747215e+01  9.240687e-02 
 3.747255e+01  9.034396e-02 
 3.747295e+01  8.851847e-02 
 3.747335e+01  8.688819e-02 
 3.747375e+01  8.547508e-02 
 3.747414e+01  8.415752e-02 
 3.747454e+01  8.297898e-02 
 3.747494e+01  8.175030e-02 
 3.747534e+01  8.058444e-02 
 3.747573e+01  7.936106e-02 
 3.747613e+01  7.803558e-02 
 3.747653e+01  7.658958e-02 
 3.747693e+01  7.503707e-02 
 3.747732e+01  7.342455e-02 
 3.747772e+01  7.173286e-02 
 3.747812e+01  6.985894e-02 
 3.747852e+01  6.786753e-02 
 3.747892e+01  6.572662e-02 
 3.747931e+01  6.350157e-02 
 3.747971e+01  6.113401e-02 
 3.748011e+01  5.869656e-02 
 3.748051e+01  5.617288e-02 
 3.748090e+01  5.362329e-02 
 3.748130e+01  5.117536e-02 
 3.748170e+01  4.892430e-02 
 3.748210e+01  4.682640e-02 
 3.748249e+01  4.496867e-02 
 3.748289e+01  4.323418e-02 
 3.748329e+01  4.174739e-02 
 3.748369e+01  4.035403e-02 
 3.748409e+01  3.911878e-02 
 3.748448e+01  3.791061e-02 
 3.748488e+01  3.668746e-02 
 3.748528e+01  3.543152e-02 
 3.748568e+01  3.412739e-02 
 3.748607e+01  3.273980e-02 
 3.748647e+01  3.128654e-02 
 3.748687e+01  2.972859e-02 
 3.748727e+01  2.812481e-02 
 3.748766e+01  2.633826e-02 
 3.748806e+01  2.453720e-02 
 3.748846e+01  2.260876e-02 
 3.748886e+01  2.057972e-02 
 3.748926e+01  1.839917e-02 
 3.748965e+01  1.621940e-02 
 3.749005e+01  1.396557e-02 
 3.749045e+01  1.170066e-02 
 3.749085e+01  9.534913e-03 
 3.749124e+01  7.495064e-03 
 3.749164e+01  5.586477e-03 
 3.749204e+01  3.904952e-03 
 3.749244e+01  2.374783e-03 
 3.749283e+01  1.034520e-03 
 3.749323e+01 -2.799858e-04 
 3.749363e+01 -1.568129e-03 
 3.749403e+01 -2.903873e-03 
 3.749443e+01 -4.282213e-03 
 3.749482e+01 -5.847491e-03 
 3.749522e+01 -7.639993e-03 
 3.749562e+01 -9.644131e-03 
 3.749602e+01 -1.184121e-02 
 3.749641e+01 -1.413081e-02 
 3.749681e+01 -1.658764e-02 
 3.749721e+01 -1.913783e-02 
 3.749761e+01 -2.177777e-02 
 3.749800e+01 -2.445989e-02 
 3.749840e+01 -2.709891e-02 
 3.749880e+01 -2.966793e-02 
 3.749920e+01 -3.208384e-02 
 3.749960e+01 -3.442325e-02 
 3.749999e+01 -3.674981e-02 
 3.750039e+01 -3.886664e-02 
 3.750079e+01 -4.087599e-02 
 3.750119e+01 -4.268899e-02 
 3.750158e+01 -4.425769e-02 
 3.750198e+01 -4.570813e-02 
 3.750238e+01 -4.703991e-02 
 3.750278e+01 -4.834830e-02 
 3.750317e+01 -4.966113e-02 
 3.750357e+01 -5.102188e-02 
 3.750397e+01 -5.245780e-02 
 3.750437e+01 -5.399216e-02 
 3.750477e+01 -5.560143e-02 
 3.750516e+01 -5.725302e-02 
 3.750556e+01 -5.888987e-02 
 3.750596e+01 -6.043388e-02 
 3.750636e+01 -6.180794e-02 
 3.750675e+01 -6.304141e-02 
 3.750715e+01 -6.414313e-02 
 3.750755e+01 -6.511576e-02 
 3.750795e+01 -6.595190e-02 
 3.750834e+01 -6.658744e-02 
 3.750874e+01 -6.713881e-02 
 3.750914e+01 -6.761936e-02 
 3.750954e+01 -6.800683e-02 
 3.750994e+01 -6.841842e-02 
 3.751033e+01 -6.868678e-02 
 3.751073e+01 -6.887312e-02 
 3.751113e+01 -6.890228e-02 
 3.751153e+01 -6.879352e-02 
 3.751192e+01 -6.861493e-02 
 3.751232e+01 -6.838502e-02 
 3.751272e+01 -6.805577e-02 
 3.751312e+01 -6.765796e-02 
 3.751352e+01 -6.723954e-02 
 3.751391e+01 -6.685202e-02 
 3.751431e+01 -6.649631e-02 
 3.751471e+01 -6.617577e-02 
 3.751511e+01 -6.577205e-02 
 3.751550e+01 -6.533341e-02 
 3.751590e+01 -6.475103e-02 
 3.751630e+01 -6.418130e-02 
 3.751670e+01 -6.341748e-02 
 3.751709e+01 -6.257451e-02 
 3.751749e+01 -6.151051e-02 
 3.751789e+01 -6.029103e-02 
 3.751829e+01 -5.905359e-02 
 3.751869e+01 -5.788655e-02 
 3.751908e+01 -5.680627e-02 
 3.751948e+01 -5.569172e-02 
 3.751988e+01 -5.469590e-02 
 3.752028e+01 -5.364844e-02 
 3.752067e+01 -5.261107e-02 
 3.752107e+01 -5.158410e-02 
 3.752147e+01 -5.057578e-02 
 3.752187e+01 -4.954242e-02 
 3.752226e+01 -4.853285e-02 
 3.752266e+01 -4.758648e-02 
 3.752306e+01 -4.671687e-02 
 3.752346e+01 -4.585661e-02 
 3.752386e+01 -4.506738e-02 
 3.752425e+01 -4.427906e-02 
 3.752465e+01 -4.343195e-02 
 3.752505e+01 -4.252947e-02 
 3.752545e+01 -4.144479e-02 
 3.752584e+01 -4.024567e-02 
 3.752624e+01 -3.892867e-02 
 3.752664e+01 -3.752376e-02 
 3.752704e+01 -3.603197e-02 
 3.752743e+01 -3.453913e-02 
 3.752783e+01 -3.306213e-02 
 3.752823e+01 -3.172247e-02 
 3.752863e+01 -3.046793e-02 
 3.752903e+01 -2.931413e-02 
 3.752942e+01 -2.832833e-02 
 3.752982e+01 -2.734601e-02 
 3.753022e+01 -2.630270e-02 
 3.753062e+01 -2.522632e-02 
 3.753101e+01 -2.412424e-02 
 3.753141e+01 -2.289414e-02 
 3.753181e+01 -2.157017e-02 
 3.753221e+01 -2.011508e-02 
 3.753260e+01 -1.846732e-02 
 3.753300e+01 -1.666467e-02 
 3.753340e+01 -1.471753e-02 
 3.753380e+01 -1.265067e-02 
 3.753420e+01 -1.043284e-02 
 3.753459e+01 -8.032201e-03 
 3.753499e+01 -5.425184e-03 
 3.753539e+01 -2.722917e-03 
 3.753579e+01  5.772115e-05 
 3.753618e+01  2.829949e-03 
 3.753658e+01  5.640352e-03 
 3.753698e+01  8.336774e-03 
 3.753738e+01  1.093060e-02 
 3.753777e+01  1.332266e-02 
 3.753817e+01  1.551062e-02 
 3.753857e+01  1.746994e-02 
 3.753897e+01  1.931368e-02 
 3.753937e+01  2.113086e-02 
 3.753976e+01  2.294939e-02 
 3.754016e+01  2.480231e-02 
 3.754056e+01  2.678631e-02 
 3.754096e+01  2.888978e-02 
 3.754135e+01  3.120611e-02 
 3.754175e+01  3.358391e-02 
 3.754215e+01  3.614583e-02 
 3.754255e+01  3.877321e-02 
 3.754294e+01  4.146249e-02 
 3.754334e+01  4.414121e-02 
 3.754374e+01  4.685360e-02 
 3.754414e+01  4.958344e-02 
 3.754454e+01  5.232003e-02 
 3.754493e+01  5.497145e-02 
 3.754533e+01  5.758259e-02 
 3.754573e+01  6.011794e-02 
 3.754613e+01  6.245145e-02 
 3.754652e+01  6.464644e-02 
 3.754692e+01  6.660212e-02 
 3.754732e+01  6.843048e-02 
 3.754772e+01  7.002995e-02 
 3.754811e+01  7.140449e-02 
 3.754851e+01  7.261777e-02 
 3.754891e+01  7.375716e-02 
 3.754931e+01  7.487401e-02 
 3.754971e+01  7.603657e-02 
 3.755010e+01  7.731273e-02 
 3.755050e+01  7.863902e-02 
 3.755090e+01  7.995018e-02 
 3.755130e+01  8.139139e-02 
 3.755169e+01  8.285340e-02 
 3.755209e+01  8.438771e-02 
 3.755249e+01  8.591251e-02 
 3.755289e+01  8.737112e-02 
 3.755328e+01  8.880017e-02 
 3.755368e+01  9.013899e-02 
 3.755408e+01  9.142408e-02 
 3.755448e+01  9.255045e-02 
 3.755488e+01  9.340723e-02 
 3.755527e+01  9.404685e-02 
 3.755567e+01  9.443874e-02 
 3.755607e+01  9.462677e-02 
 3.755647e+01  9.469005e-02 
 3.755686e+01  9.442958e-02 
 3.755726e+01  9.399297e-02 
 3.755766e+01  9.341278e-02 
 3.755806e+01  9.273951e-02 
 3.755845e+01  9.213906e-02 
 3.755885e+01  9.162273e-02 
 3.755925e+01  9.124441e-02 
 3.755965e+01  9.103963e-02 
 3.756005e+01  9.117872e-02 
 3.756044e+01  9.156968e-02 
 3.756084e+01  9.231772e-02 
 3.756124e+01  9.328931e-02 
 3.756164e+01  9.441111e-02 
 3.756203e+01  9.547163e-02 
 3.756243e+01  9.663027e-02 
 3.756283e+01  9.774151e-02 
 3.756323e+01  9.875559e-02 
 3.756362e+01  9.964643e-02 
 3.756402e+01  1.002459e-01 
 3.756442e+01  1.006792e-01 
 3.756482e+01  1.008909e-01 
 3.756522e+01  1.009524e-01 
 3.756561e+01  1.008410e-01 
 3.756601e+01  1.005402e-01 
 3.756641e+01  1.000490e-01 
 3.756681e+01  9.941045e-02 
 3.756720e+01  9.869279e-02 
 3.756760e+01  9.807751e-02 
 3.756800e+01  9.755167e-02 
 3.756840e+01  9.719084e-02 
 3.756879e+01  9.712010e-02 
 3.756919e+01  9.717964e-02 
 3.756959e+01  9.743599e-02 
 3.756999e+01  9.766256e-02 
 3.757039e+01  9.796289e-02 
 3.757078e+01  9.813425e-02 
 3.757118e+01  9.819581e-02 
 3.757158e+01  9.802184e-02 
 3.757198e+01  9.758384e-02 
 3.757237e+01  9.683372e-02 
 3.757277e+01  9.590935e-02 
 3.757317e+01  9.471147e-02 
 3.757357e+01  9.332137e-02 
 3.757396e+01  9.168229e-02 
 3.757436e+01  8.985003e-02 
 3.757476e+01  8.790011e-02 
 3.757516e+01  8.588295e-02 
 3.757556e+01  8.382738e-02 
 3.757595e+01  8.163339e-02 
 3.757635e+01  7.944343e-02 
 3.757675e+01  7.721051e-02 
 3.757715e+01  7.498876e-02 
 3.757754e+01  7.288681e-02 
 3.757794e+01  7.084449e-02 
 3.757834e+01  6.896771e-02 
 3.757874e+01  6.724931e-02 
 3.757913e+01  6.561703e-02 
 3.757953e+01  6.415579e-02 
 3.757993e+01  6.280420e-02 
 3.758033e+01  6.138347e-02 
 3.758073e+01  5.994054e-02 
 3.758112e+01  5.828781e-02 
 3.758152e+01  5.642556e-02 
 3.758192e+01  5.428178e-02 
 3.758232e+01  5.192159e-02 
 3.758271e+01  4.930719e-02 
 3.758311e+01  4.652160e-02 
 3.758351e+01  4.358586e-02 
 3.758391e+01  4.062295e-02 
 3.758430e+01  3.762217e-02 
 3.758470e+01  3.467121e-02 
 3.758510e+01  3.176878e-02 
