         time tilt_low_s... 
 3.758550e+01  2.891888e-02 
 3.758590e+01  2.612167e-02 
 3.758629e+01  2.344194e-02 
 3.758669e+01  2.082890e-02 
 3.758709e+01  1.836549e-02 
 3.758749e+01  1.610537e-02 
 3.758788e+01  1.408334e-02 
 3.758828e+01  1.226607e-02 
 3.758868e+01  1.058727e-02 
 3.758908e+01  9.067095e-03 
 3.758947e+01  7.650158e-03 
 3.758987e+01  6.273558e-03 
 3.759027e+01  4.845744e-03 
 3.759067e+01  3.261006e-03 
 3.759107e+01  1.481847e-03 
 3.759146e+01 -4.983498e-04 
 3.759186e+01 -2.432947e-03 
 3.759226e+01 -4.487571e-03 
 3.759266e+01 -6.499527e-03 
 3.759305e+01 -8.474682e-03 
 3.759345e+01 -1.037595e-02 
 3.759385e+01 -1.211000e-02 
 3.759425e+01 -1.357578e-02 
 3.759464e+01 -1.484724e-02 
 3.759504e+01 -1.594708e-02 
 3.759544e+01 -1.692143e-02 
 3.759584e+01 -1.782594e-02 
 3.759624e+01 -1.866104e-02 
 3.759663e+01 -1.945214e-02 
 3.759703e+01 -2.021540e-02 
 3.759743e+01 -2.103188e-02 
 3.759783e+01 -2.190826e-02 
 3.759822e+01 -2.276495e-02 
 3.759862e+01 -2.370760e-02 
 3.759902e+01 -2.466027e-02 
 3.759942e+01 -2.566698e-02 
 3.759981e+01 -2.684861e-02 
 3.760021e+01 -2.820962e-02 
 3.760061e+01 -2.976261e-02 
 3.760101e+01 -3.146530e-02 
 3.760141e+01 -3.329423e-02 
 3.760180e+01 -3.526787e-02 
 3.760220e+01 -3.730949e-02 
 3.760260e+01 -3.943237e-02 
 3.760300e+01 -4.153270e-02 
 3.760339e+01 -4.350901e-02 
 3.760379e+01 -4.538348e-02 
 3.760419e+01 -4.703996e-02 
 3.760459e+01 -4.864116e-02 
 3.760499e+01 -5.020363e-02 
 3.760538e+01 -5.178471e-02 
 3.760578e+01 -5.340080e-02 
 3.760618e+01 -5.508991e-02 
 3.760658e+01 -5.677115e-02 
 3.760697e+01 -5.851448e-02 
 3.760737e+01 -6.017778e-02 
 3.760777e+01 -6.184174e-02 
 3.760817e+01 -6.335608e-02 
 3.760856e+01 -6.464058e-02 
 3.760896e+01 -6.580915e-02 
 3.760936e+01 -6.682954e-02 
 3.760976e+01 -6.784433e-02 
 3.761016e+01 -6.884181e-02 
 3.761055e+01 -6.974758e-02 
 3.761095e+01 -7.059322e-02 
 3.761135e+01 -7.131519e-02 
 3.761175e+01 -7.191026e-02 
 3.761214e+01 -7.245378e-02 
 3.761254e+01 -7.276193e-02 
 3.761294e+01 -7.289073e-02 
 3.761334e+01 -7.264798e-02 
 3.761373e+01 -7.219640e-02 
 3.761413e+01 -7.160395e-02 
 3.761453e+01 -7.080776e-02 
 3.761493e+01 -6.999463e-02 
 3.761533e+01 -6.908270e-02 
 3.761572e+01 -6.817646e-02 
 3.761612e+01 -6.726329e-02 
 3.761652e+01 -6.637784e-02 
 3.761692e+01 -6.554413e-02 
 3.761731e+01 -6.474340e-02 
 3.761771e+01 -6.388830e-02 
 3.761811e+01 -6.301502e-02 
 3.761851e+01 -6.199857e-02 
 3.761890e+01 -6.086479e-02 
 3.761930e+01 -5.960121e-02 
 3.761970e+01 -5.818563e-02 
 3.762010e+01 -5.669811e-02 
 3.762050e+01 -5.510908e-02 
 3.762089e+01 -5.352179e-02 
 3.762129e+01 -5.199475e-02 
 3.762169e+01 -5.041674e-02 
 3.762209e+01 -4.880741e-02 
 3.762248e+01 -4.721579e-02 
 3.762288e+01 -4.543025e-02 
 3.762328e+01 -4.365751e-02 
 3.762368e+01 -4.177417e-02 
 3.762407e+01 -3.992450e-02 
 3.762447e+01 -3.810920e-02 
 3.762487e+01 -3.644335e-02 
 3.762527e+01 -3.501112e-02 
 3.762567e+01 -3.372416e-02 
 3.762606e+01 -3.264547e-02 
 3.762646e+01 -3.162896e-02 
 3.762686e+01 -3.069768e-02 
 3.762726e+01 -2.974251e-02 
 3.762765e+01 -2.861334e-02 
 3.762805e+01 -2.724421e-02 
 3.762845e+01 -2.566579e-02 
 3.762885e+01 -2.387045e-02 
 3.762924e+01 -2.192373e-02 
 3.762964e+01 -1.991407e-02 
 3.763004e+01 -1.781231e-02 
 3.763044e+01 -1.571273e-02 
 3.763084e+01 -1.367383e-02 
 3.763123e+01 -1.174058e-02 
 3.763163e+01 -9.995172e-03 
 3.763203e+01 -8.357218e-03 
 3.763243e+01 -6.827801e-03 
 3.763282e+01 -5.369641e-03 
 3.763322e+01 -4.086715e-03 
 3.763362e+01 -2.893790e-03 
 3.763402e+01 -1.873190e-03 
 3.763441e+01 -9.975984e-04 
 3.763481e+01 -9.253662e-05 
 3.763521e+01  7.157647e-04 
 3.763561e+01  1.581439e-03 
 3.763601e+01  2.409604e-03 
 3.763640e+01  3.251288e-03 
 3.763680e+01  4.377398e-03 
 3.763720e+01  5.688723e-03 
 3.763760e+01  7.372795e-03 
 3.763799e+01  9.265985e-03 
 3.763839e+01  1.133194e-02 
 3.763879e+01  1.359990e-02 
 3.763919e+01  1.592426e-02 
 3.763958e+01  1.835993e-02 
 3.763998e+01  2.078911e-02 
 3.764038e+01  2.308592e-02 
 3.764078e+01  2.532483e-02 
 3.764118e+01  2.743636e-02 
 3.764157e+01  2.954128e-02 
 3.764197e+01  3.161360e-02 
 3.764237e+01  3.368896e-02 
 3.764277e+01  3.579080e-02 
 3.764316e+01  3.799047e-02 
 3.764356e+01  4.017740e-02 
 3.764396e+01  4.245086e-02 
 3.764436e+01  4.471976e-02 
 3.764475e+01  4.695590e-02 
 3.764515e+01  4.924012e-02 
 3.764555e+01  5.153222e-02 
 3.764595e+01  5.392065e-02 
 3.764635e+01  5.648335e-02 
 3.764674e+01  5.917485e-02 
 3.764714e+01  6.219267e-02 
 3.764754e+01  6.533391e-02 
 3.764794e+01  6.870395e-02 
 3.764833e+01  7.203904e-02 
 3.764873e+01  7.534957e-02 
 3.764913e+01  7.860890e-02 
 3.764953e+01  8.158106e-02 
 3.764992e+01  8.435662e-02 
 3.765032e+01  8.674081e-02 
 3.765072e+01  8.870748e-02 
 3.765112e+01  9.034334e-02 
 3.765152e+01  9.167629e-02 
 3.765191e+01  9.276506e-02 
 3.765231e+01  9.370565e-02 
 3.765271e+01  9.444542e-02 
 3.765311e+01  9.504788e-02 
 3.765350e+01  9.551534e-02 
 3.765390e+01  9.594091e-02 
 3.765430e+01  9.634705e-02 
 3.765470e+01  9.668429e-02 
 3.765509e+01  9.699185e-02 
 3.765549e+01  9.734416e-02 
 3.765589e+01  9.778423e-02 
 3.765629e+01  9.840629e-02 
 3.765669e+01  9.910640e-02 
 3.765708e+01  9.985277e-02 
 3.765748e+01  1.005685e-01 
 3.765788e+01  1.012000e-01 
 3.765828e+01  1.018154e-01 
 3.765867e+01  1.021166e-01 
 3.765907e+01  1.022836e-01 
 3.765947e+01  1.019864e-01 
 3.765987e+01  1.014075e-01 
 3.766026e+01  1.004845e-01 
 3.766066e+01  9.928567e-02 
 3.766106e+01  9.795296e-02 
 3.766146e+01  9.643559e-02 
 3.766186e+01  9.496932e-02 
 3.766225e+01  9.358772e-02 
 3.766265e+01  9.245102e-02 
 3.766305e+01  9.157011e-02 
 3.766345e+01  9.081132e-02 
 3.766384e+01  9.031367e-02 
 3.766424e+01  8.992612e-02 
 3.766464e+01  8.974208e-02 
 3.766504e+01  8.967830e-02 
 3.766543e+01  8.971945e-02 
 3.766583e+01  8.987973e-02 
 3.766623e+01  9.002372e-02 
 3.766663e+01  9.028457e-02 
 3.766703e+01  9.057516e-02 
 3.766742e+01  9.086165e-02 
 3.766782e+01  9.114202e-02 
 3.766822e+01  9.126644e-02 
 3.766862e+01  9.129726e-02 
 3.766901e+01  9.098363e-02 
 3.766941e+01  9.053808e-02 
 3.766981e+01  8.987284e-02 
 3.767021e+01  8.903783e-02 
 3.767060e+01  8.818071e-02 
 3.767100e+01  8.731791e-02 
 3.767140e+01  8.655382e-02 
 3.767180e+01  8.591421e-02 
 3.767220e+01  8.539292e-02 
 3.767259e+01  8.506979e-02 
 3.767299e+01  8.495345e-02 
 3.767339e+01  8.500251e-02 
 3.767379e+01  8.506225e-02 
 3.767418e+01  8.523901e-02 
 3.767458e+01  8.533132e-02 
 3.767498e+01  8.551497e-02 
 3.767538e+01  8.557125e-02 
 3.767577e+01  8.559367e-02 
 3.767617e+01  8.543036e-02 
 3.767657e+01  8.501836e-02 
 3.767697e+01  8.439294e-02 
 3.767737e+01  8.351381e-02 
 3.767776e+01  8.243912e-02 
 3.767816e+01  8.105824e-02 
 3.767856e+01  7.932753e-02 
 3.767896e+01  7.725981e-02 
 3.767935e+01  7.487939e-02 
 3.767975e+01  7.224676e-02 
 3.768015e+01  6.940014e-02 
 3.768055e+01  6.646760e-02 
 3.768094e+01  6.348603e-02 
 3.768134e+01  6.051946e-02 
 3.768174e+01  5.764741e-02 
 3.768214e+01  5.486872e-02 
 3.768254e+01  5.229094e-02 
 3.768293e+01  4.980449e-02 
 3.768333e+01  4.741556e-02 
 3.768373e+01  4.504981e-02 
 3.768413e+01  4.247255e-02 
 3.768452e+01  3.983793e-02 
 3.768492e+01  3.704568e-02 
 3.768532e+01  3.422103e-02 
 3.768572e+01  3.118247e-02 
 3.768611e+01  2.807378e-02 
 3.768651e+01  2.478154e-02 
 3.768691e+01  2.139487e-02 
 3.768731e+01  1.790481e-02 
 3.768771e+01  1.438555e-02 
 3.768810e+01  1.094674e-02 
 3.768850e+01  7.396612e-03 
 3.768890e+01  3.913796e-03 
 3.768930e+01  5.299030e-04 
 3.768969e+01 -2.689048e-03 
 3.769009e+01 -5.659347e-03 
 3.769049e+01 -8.414372e-03 
 3.769089e+01 -1.082322e-02 
 3.769128e+01 -1.295767e-02 
 3.769168e+01 -1.476552e-02 
 3.769208e+01 -1.616441e-02 
 3.769248e+01 -1.733617e-02 
 3.769288e+01 -1.829271e-02 
 3.769327e+01 -1.921571e-02 
 3.769367e+01 -2.008361e-02 
 3.769407e+01 -2.095932e-02 
 3.769447e+01 -2.190605e-02 
 3.769486e+01 -2.280675e-02 
 3.769526e+01 -2.384061e-02 
 3.769566e+01 -2.487047e-02 
 3.769606e+01 -2.597101e-02 
 3.769646e+01 -2.693075e-02 
 3.769685e+01 -2.786909e-02 
 3.769725e+01 -2.869166e-02 
 3.769765e+01 -2.939211e-02 
 3.769805e+01 -3.005011e-02 
 3.769844e+01 -3.065869e-02 
 3.769884e+01 -3.115115e-02 
 3.769924e+01 -3.160279e-02 
 3.769964e+01 -3.206231e-02 
 3.770003e+01 -3.247362e-02 
 3.770043e+01 -3.286202e-02 
 3.770083e+01 -3.322168e-02 
 3.770123e+01 -3.359924e-02 
 3.770163e+01 -3.386675e-02 
 3.770202e+01 -3.417915e-02 
 3.770242e+01 -3.458982e-02 
 3.770282e+01 -3.514823e-02 
 3.770322e+01 -3.576495e-02 
 3.770361e+01 -3.656758e-02 
 3.770401e+01 -3.743932e-02 
 3.770441e+01 -3.848800e-02 
 3.770481e+01 -3.965397e-02 
 3.770520e+01 -4.093964e-02 
 3.770560e+01 -4.241448e-02 
 3.770600e+01 -4.394075e-02 
 3.770640e+01 -4.553821e-02 
 3.770680e+01 -4.715728e-02 
 3.770719e+01 -4.881617e-02 
 3.770759e+01 -5.045097e-02 
 3.770799e+01 -5.215569e-02 
 3.770839e+01 -5.379982e-02 
 3.770878e+01 -5.544028e-02 
 3.770918e+01 -5.700241e-02 
 3.770958e+01 -5.853751e-02 
 3.770998e+01 -6.000507e-02 
 3.771037e+01 -6.137303e-02 
 3.771077e+01 -6.263185e-02 
 3.771117e+01 -6.381925e-02 
 3.771157e+01 -6.486998e-02 
 3.771197e+01 -6.596407e-02 
 3.771236e+01 -6.706814e-02 
 3.771276e+01 -6.812958e-02 
 3.771316e+01 -6.916672e-02 
 3.771356e+01 -7.007372e-02 
 3.771395e+01 -7.090905e-02 
 3.771435e+01 -7.158662e-02 
 3.771475e+01 -7.215487e-02 
 3.771515e+01 -7.254976e-02 
 3.771554e+01 -7.273365e-02 
 3.771594e+01 -7.265108e-02 
 3.771634e+01 -7.234447e-02 
 3.771674e+01 -7.185144e-02 
 3.771714e+01 -7.118369e-02 
 3.771753e+01 -7.033322e-02 
 3.771793e+01 -6.934687e-02 
 3.771833e+01 -6.822567e-02 
 3.771873e+01 -6.701684e-02 
 3.771912e+01 -6.569979e-02 
 3.771952e+01 -6.437659e-02 
 3.771992e+01 -6.301303e-02 
 3.772032e+01 -6.160819e-02 
 3.772071e+01 -6.017689e-02 
 3.772111e+01 -5.872518e-02 
 3.772151e+01 -5.722997e-02 
 3.772191e+01 -5.566382e-02 
 3.772231e+01 -5.405878e-02 
 3.772270e+01 -5.236696e-02 
 3.772310e+01 -5.053996e-02 
 3.772350e+01 -4.865514e-02 
 3.772390e+01 -4.649647e-02 
 3.772429e+01 -4.422658e-02 
 3.772469e+01 -4.183162e-02 
 3.772509e+01 -3.931495e-02 
 3.772549e+01 -3.666392e-02 
 3.772588e+01 -3.389774e-02 
 3.772628e+01 -3.105097e-02 
 3.772668e+01 -2.825638e-02 
 3.772708e+01 -2.556218e-02 
 3.772748e+01 -2.311817e-02 
 3.772787e+01 -2.093427e-02 
 3.772827e+01 -1.881257e-02 
 3.772867e+01 -1.688996e-02 
 3.772907e+01 -1.504737e-02 
 3.772946e+01 -1.340277e-02 
 3.772986e+01 -1.178411e-02 
 3.773026e+01 -1.018746e-02 
 3.773066e+01 -8.562896e-03 
 3.773105e+01 -6.863123e-03 
 3.773145e+01 -5.127313e-03 
 3.773185e+01 -3.484588e-03 
 3.773225e+01 -1.844020e-03 
 3.773265e+01 -2.265158e-04 
 3.773304e+01  1.557171e-03 
 3.773344e+01  3.315527e-03 
 3.773384e+01  5.084776e-03 
 3.773424e+01  6.862757e-03 
 3.773463e+01  8.635697e-03 
 3.773503e+01  1.042764e-02 
 3.773543e+01  1.219715e-02 
 3.773583e+01  1.389414e-02 
 3.773622e+01  1.543638e-02 
 3.773662e+01  1.671452e-02 
 3.773702e+01  1.787536e-02 
 3.773742e+01  1.882236e-02 
 3.773782e+01  1.954575e-02 
 3.773821e+01  2.009194e-02 
 3.773861e+01  2.044355e-02 
 3.773901e+01  2.075800e-02 
 3.773941e+01  2.109267e-02 
 3.773980e+01  2.158658e-02 
 3.774020e+01  2.218379e-02 
 3.774060e+01  2.301812e-02 
 3.774100e+01  2.400015e-02 
 3.774139e+01  2.523983e-02 
 3.774179e+01  2.664426e-02 
 3.774219e+01  2.831163e-02 
 3.774259e+01  3.023961e-02 
 3.774299e+01  3.234359e-02 
 3.774338e+01  3.464340e-02 
 3.774378e+01  3.711146e-02 
 3.774418e+01  3.970495e-02 
 3.774458e+01  4.239570e-02 
 3.774497e+01  4.514982e-02 
 3.774537e+01  4.795507e-02 
 3.774577e+01  5.058794e-02 
 3.774617e+01  5.306869e-02 
 3.774656e+01  5.537636e-02 
 3.774696e+01  5.754672e-02 
 3.774736e+01  5.957413e-02 
 3.774776e+01  6.148716e-02 
 3.774816e+01  6.336350e-02 
 3.774855e+01  6.523570e-02 
 3.774895e+01  6.719764e-02 
 3.774935e+01  6.939971e-02 
 3.774975e+01  7.181384e-02 
 3.775014e+01  7.444684e-02 
 3.775054e+01  7.718405e-02 
 3.775094e+01  8.005340e-02 
 3.775134e+01  8.294483e-02 
 3.775173e+01  8.594105e-02 
 3.775213e+01  8.893139e-02 
 3.775253e+01  9.180613e-02 
 3.775293e+01  9.451646e-02 
 3.775333e+01  9.701912e-02 
 3.775372e+01  9.929003e-02 
 3.775412e+01  1.013381e-01 
 3.775452e+01  1.030573e-01 
 3.775492e+01  1.044755e-01 
 3.775531e+01  1.054915e-01 
 3.775571e+01  1.060988e-01 
 3.775611e+01  1.064305e-01 
 3.775651e+01  1.063978e-01 
 3.775690e+01  1.060450e-01 
 3.775730e+01  1.054487e-01 
 3.775770e+01  1.047046e-01 
 3.775810e+01  1.040342e-01 
 3.775850e+01  1.034351e-01 
 3.775889e+01  1.030074e-01 
 3.775929e+01  1.027485e-01 
 3.775969e+01  1.026416e-01 
 3.776009e+01  1.026112e-01 
 3.776048e+01  1.027418e-01 
 3.776088e+01  1.028575e-01 
 3.776128e+01  1.029198e-01 
 3.776168e+01  1.028295e-01 
 3.776207e+01  1.026743e-01 
 3.776247e+01  1.022878e-01 
 3.776287e+01  1.017107e-01 
 3.776327e+01  1.009053e-01 
 3.776367e+01  9.988444e-02 
 3.776406e+01  9.868414e-02 
 3.776446e+01  9.733197e-02 
 3.776486e+01  9.590100e-02 
 3.776526e+01  9.431218e-02 
 3.776565e+01  9.262782e-02 
 3.776605e+01  9.094037e-02 
 3.776645e+01  8.916460e-02 
 3.776685e+01  8.749250e-02 
 3.776724e+01  8.591229e-02 
 3.776764e+01  8.449171e-02 
 3.776804e+01  8.321956e-02 
 3.776844e+01  8.223260e-02 
 3.776884e+01  8.154646e-02 
 3.776923e+01  8.114617e-02 
 3.776963e+01  8.097471e-02 
 3.777003e+01  8.098151e-02 
 3.777043e+01  8.101778e-02 
 3.777082e+01  8.108692e-02 
 3.777122e+01  8.116572e-02 
 3.777162e+01  8.114896e-02 
 3.777202e+01  8.095235e-02 
 3.777241e+01  8.063324e-02 
 3.777281e+01  8.010636e-02 
 3.777321e+01  7.948933e-02 
 3.777361e+01  7.881312e-02 
 3.777401e+01  7.809108e-02 
 3.777440e+01  7.722899e-02 
 3.777480e+01  7.629216e-02 
 3.777520e+01  7.530800e-02 
 3.777560e+01  7.423779e-02 
 3.777599e+01  7.312955e-02 
 3.777639e+01  7.214121e-02 
 3.777679e+01  7.122765e-02 
 3.777719e+01  7.041596e-02 
 3.777758e+01  6.979136e-02 
 3.777798e+01  6.940942e-02 
 3.777838e+01  6.912443e-02 
 3.777878e+01  6.898933e-02 
 3.777918e+01  6.888174e-02 
 3.777957e+01  6.868358e-02 
 3.777997e+01  6.829549e-02 
 3.778037e+01  6.769220e-02 
 3.778077e+01  6.683936e-02 
 3.778116e+01  6.572085e-02 
 3.778156e+01  6.411596e-02 
 3.778196e+01  6.216266e-02 
 3.778236e+01  5.984710e-02 
 3.778275e+01  5.729254e-02 
 3.778315e+01  5.455762e-02 
 3.778355e+01  5.158660e-02 
 3.778395e+01  4.846709e-02 
 3.778435e+01  4.525009e-02 
 3.778474e+01  4.198049e-02 
 3.778514e+01  3.877448e-02 
 3.778554e+01  3.563945e-02 
 3.778594e+01  3.249411e-02 
 3.778633e+01  2.939352e-02 
 3.778673e+01  2.621104e-02 
 3.778713e+01  2.316991e-02 
 3.778753e+01  2.024880e-02 
 3.778793e+01  1.740189e-02 
 3.778832e+01  1.467627e-02 
 3.778872e+01  1.190423e-02 
 3.778912e+01  9.068549e-03 
 3.778952e+01  6.176290e-03 
 3.778991e+01  3.252121e-03 
 3.779031e+01  3.434770e-04 
 3.779071e+01 -2.767768e-03 
 3.779111e+01 -5.928300e-03 
 3.779150e+01 -9.206159e-03 
 3.779190e+01 -1.244604e-02 
 3.779230e+01 -1.543232e-02 
 3.779270e+01 -1.832021e-02 
 3.779310e+01 -2.087961e-02 
 3.779349e+01 -2.331040e-02 
 3.779389e+01 -2.547220e-02 
 3.779429e+01 -2.736482e-02 
 3.779469e+01 -2.894782e-02 
 3.779508e+01 -3.031862e-02 
 3.779548e+01 -3.157700e-02 
 3.779588e+01 -3.273993e-02 
 3.779628e+01 -3.378097e-02 
 3.779667e+01 -3.469606e-02 
 3.779707e+01 -3.542968e-02 
 3.779747e+01 -3.603019e-02 
 3.779787e+01 -3.650564e-02 
 3.779827e+01 -3.688148e-02 
 3.779866e+01 -3.715520e-02 
 3.779906e+01 -3.739108e-02 
 3.779946e+01 -3.762304e-02 
 3.779986e+01 -3.788690e-02 
 3.780025e+01 -3.823972e-02 
 3.780065e+01 -3.872924e-02 
 3.780105e+01 -3.931971e-02 
 3.780145e+01 -3.994317e-02 
 3.780184e+01 -4.060176e-02 
 3.780224e+01 -4.127679e-02 
 3.780264e+01 -4.190450e-02 
 3.780304e+01 -4.239849e-02 
 3.780344e+01 -4.274702e-02 
 3.780383e+01 -4.304833e-02 
 3.780423e+01 -4.323819e-02 
 3.780463e+01 -4.342305e-02 
 3.780503e+01 -4.372036e-02 
 3.780542e+01 -4.404149e-02 
 3.780582e+01 -4.456027e-02 
 3.780622e+01 -4.516519e-02 
 3.780662e+01 -4.595830e-02 
 3.780701e+01 -4.687949e-02 
 3.780741e+01 -4.789845e-02 
 3.780781e+01 -4.895101e-02 
 3.780821e+01 -5.004948e-02 
 3.780861e+01 -5.119086e-02 
 3.780900e+01 -5.228683e-02 
 3.780940e+01 -5.332656e-02 
 3.780980e+01 -5.432750e-02 
 3.781020e+01 -5.535496e-02 
 3.781059e+01 -5.636890e-02 
 3.781099e+01 -5.736810e-02 
 3.781139e+01 -5.835233e-02 
 3.781179e+01 -5.923905e-02 
 3.781218e+01 -5.996809e-02 
 3.781258e+01 -6.060038e-02 
 3.781298e+01 -6.107213e-02 
 3.781338e+01 -6.142865e-02 
 3.781378e+01 -6.170208e-02 
 3.781417e+01 -6.193995e-02 
 3.781457e+01 -6.224663e-02 
 3.781497e+01 -6.263368e-02 
 3.781537e+01 -6.319808e-02 
 3.781576e+01 -6.379584e-02 
 3.781616e+01 -6.454675e-02 
 3.781656e+01 -6.522720e-02 
 3.781696e+01 -6.582447e-02 
 3.781735e+01 -6.620482e-02 
 3.781775e+01 -6.648025e-02 
 3.781815e+01 -6.651299e-02 
 3.781855e+01 -6.626460e-02 
 3.781895e+01 -6.576993e-02 
 3.781934e+01 -6.505351e-02 
 3.781974e+01 -6.412670e-02 
 3.782014e+01 -6.297866e-02 
 3.782054e+01 -6.173858e-02 
 3.782093e+01 -6.033090e-02 
 3.782133e+01 -5.874297e-02 
 3.782173e+01 -5.698231e-02 
 3.782213e+01 -5.513102e-02 
 3.782252e+01 -5.325842e-02 
 3.782292e+01 -5.135069e-02 
 3.782332e+01 -4.937730e-02 
 3.782372e+01 -4.745112e-02 
 3.782412e+01 -4.546627e-02 
 3.782451e+01 -4.346865e-02 
 3.782491e+01 -4.152707e-02 
 3.782531e+01 -3.968387e-02 
 3.782571e+01 -3.773038e-02 
 3.782610e+01 -3.572824e-02 
 3.782650e+01 -3.361728e-02 
 3.782690e+01 -3.142358e-02 
 3.782730e+01 -2.916571e-02 
 3.782769e+01 -2.668673e-02 
 3.782809e+01 -2.398844e-02 
 3.782849e+01 -2.095226e-02 
 3.782889e+01 -1.777633e-02 
 3.782929e+01 -1.460648e-02 
 3.782968e+01 -1.147042e-02 
 3.783008e+01 -8.465485e-03 
 3.783048e+01 -5.556579e-03 
 3.783088e+01 -2.776103e-03 
 3.783127e+01 -2.577984e-04 
 3.783167e+01  1.962643e-03 
 3.783207e+01  3.890723e-03 
 3.783247e+01  5.715064e-03 
 3.783286e+01  7.469872e-03 
 3.783326e+01  9.025934e-03 
 3.783366e+01  1.039622e-02 
 3.783406e+01  1.155869e-02 
 3.783446e+01  1.248188e-02 
 3.783485e+01  1.318082e-02 
 3.783525e+01  1.385782e-02 
 3.783565e+01  1.443131e-02 
 3.783605e+01  1.497292e-02 
 3.783644e+01  1.552360e-02 
 3.783684e+01  1.622977e-02 
 3.783724e+01  1.713659e-02 
 3.783764e+01  1.814699e-02 
 3.783803e+01  1.943582e-02 
 3.783843e+01  2.074065e-02 
 3.783883e+01  2.215163e-02 
 3.783923e+01  2.357081e-02 
 3.783963e+01  2.505917e-02 
 3.784002e+01  2.642318e-02 
 3.784042e+01  2.769289e-02 
 3.784082e+01  2.884451e-02 
 3.784122e+01  2.984418e-02 
 3.784161e+01  3.074293e-02 
 3.784201e+01  3.160689e-02 
 3.784241e+01  3.245585e-02 
 3.784281e+01  3.327499e-02 
 3.784320e+01  3.418086e-02 
 3.784360e+01  3.522179e-02 
 3.784400e+01  3.638207e-02 
 3.784440e+01  3.764856e-02 
 3.784480e+01  3.909348e-02 
 3.784519e+01  4.083963e-02 
 3.784559e+01  4.274801e-02 
 3.784599e+01  4.492794e-02 
 3.784639e+01  4.746921e-02 
 3.784678e+01  5.020007e-02 
 3.784718e+01  5.324362e-02 
 3.784758e+01  5.646692e-02 
 3.784798e+01  5.987450e-02 
 3.784837e+01  6.336279e-02 
 3.784877e+01  6.675912e-02 
 3.784917e+01  7.007616e-02 
 3.784957e+01  7.321101e-02 
 3.784997e+01  7.603268e-02 
 3.785036e+01  7.850044e-02 
 3.785076e+01  8.058969e-02 
 3.785116e+01  8.245371e-02 
 3.785156e+01  8.405945e-02 
 3.785195e+01  8.553150e-02 
 3.785235e+01  8.691058e-02 
 3.785275e+01  8.826309e-02 
 3.785315e+01  8.960318e-02 
 3.785354e+01  9.096126e-02 
 3.785394e+01  9.239694e-02 
 3.785434e+01  9.390125e-02 
 3.785474e+01  9.546217e-02 
 3.785514e+01  9.702315e-02 
 3.785553e+01  9.864674e-02 
 3.785593e+01  1.002199e-01 
 3.785633e+01  1.017750e-01 
 3.785673e+01  1.032497e-01 
 3.785712e+01  1.045787e-01 
 3.785752e+01  1.057698e-01 
 3.785792e+01  1.067356e-01 
 3.785832e+01  1.074031e-01 
 3.785871e+01  1.077296e-01 
 3.785911e+01  1.077079e-01 
 3.785951e+01  1.073722e-01 
 3.785991e+01  1.066606e-01 
 3.786031e+01  1.058111e-01 
 3.786070e+01  1.046725e-01 
 3.786110e+01  1.034061e-01 
 3.786150e+01  1.020766e-01 
 3.786190e+01  1.006711e-01 
 3.786229e+01  9.940767e-02 
 3.786269e+01  9.814374e-02 
 3.786309e+01  9.693716e-02 
 3.786349e+01  9.585702e-02 
 3.786388e+01  9.487294e-02 
 3.786428e+01  9.410855e-02 
 3.786468e+01  9.342028e-02 
 3.786508e+01  9.294824e-02 
 3.786548e+01  9.240752e-02 
 3.786587e+01  9.184072e-02 
 3.786627e+01  9.128405e-02 
 3.786667e+01  9.072863e-02 
 3.786707e+01  9.006538e-02 
 3.786746e+01  8.931455e-02 
 3.786786e+01  8.833513e-02 
 3.786826e+01  8.725201e-02 
 3.786866e+01  8.597873e-02 
 3.786905e+01  8.461383e-02 
 3.786945e+01  8.312297e-02 
 3.786985e+01  8.145777e-02 
 3.787025e+01  7.973959e-02 
 3.787065e+01  7.804531e-02 
 3.787104e+01  7.650569e-02 
 3.787144e+01  7.522980e-02 
 3.787184e+01  7.419607e-02 
 3.787224e+01  7.345051e-02 
