         time tilt_low_s... 
 3.787263e+01  7.300220e-02 
 3.787303e+01  7.279254e-02 
 3.787343e+01  7.294108e-02 
 3.787383e+01  7.315425e-02 
 3.787422e+01  7.348536e-02 
 3.787462e+01  7.383129e-02 
 3.787502e+01  7.407736e-02 
 3.787542e+01  7.429455e-02 
 3.787582e+01  7.451438e-02 
 3.787621e+01  7.465177e-02 
 3.787661e+01  7.464886e-02 
 3.787701e+01  7.439646e-02 
 3.787741e+01  7.392066e-02 
 3.787780e+01  7.328327e-02 
 3.787820e+01  7.235544e-02 
 3.787860e+01  7.135090e-02 
 3.787900e+01  7.012606e-02 
 3.787940e+01  6.872153e-02 
 3.787979e+01  6.730077e-02 
 3.788019e+01  6.581492e-02 
 3.788059e+01  6.442340e-02 
 3.788099e+01  6.299978e-02 
 3.788138e+01  6.159877e-02 
 3.788178e+01  6.023663e-02 
 3.788218e+01  5.882083e-02 
 3.788258e+01  5.743120e-02 
 3.788297e+01  5.596688e-02 
 3.788337e+01  5.438824e-02 
 3.788377e+01  5.276912e-02 
 3.788417e+01  5.087227e-02 
 3.788457e+01  4.887586e-02 
 3.788496e+01  4.660298e-02 
 3.788536e+01  4.410755e-02 
 3.788576e+01  4.136645e-02 
 3.788616e+01  3.834474e-02 
 3.788655e+01  3.514522e-02 
 3.788695e+01  3.173220e-02 
 3.788735e+01  2.828897e-02 
 3.788775e+01  2.478728e-02 
 3.788814e+01  2.129736e-02 
 3.788854e+01  1.780178e-02 
 3.788894e+01  1.434979e-02 
 3.788934e+01  1.085376e-02 
 3.788974e+01  7.457545e-03 
 3.789013e+01  4.189565e-03 
 3.789053e+01  1.044992e-03 
 3.789093e+01 -1.975090e-03 
 3.789133e+01 -4.778604e-03 
 3.789172e+01 -7.426888e-03 
 3.789212e+01 -9.902901e-03 
 3.789252e+01 -1.223247e-02 
 3.789292e+01 -1.438265e-02 
 3.789331e+01 -1.643309e-02 
 3.789371e+01 -1.839513e-02 
 3.789411e+01 -2.028756e-02 
 3.789451e+01 -2.203926e-02 
 3.789491e+01 -2.366292e-02 
 3.789530e+01 -2.524448e-02 
 3.789570e+01 -2.670219e-02 
 3.789610e+01 -2.813035e-02 
 3.789650e+01 -2.942792e-02 
 3.789689e+01 -3.064100e-02 
 3.789729e+01 -3.172050e-02 
 3.789769e+01 -3.263407e-02 
 3.789809e+01 -3.342195e-02 
 3.789848e+01 -3.409490e-02 
 3.789888e+01 -3.467002e-02 
 3.789928e+01 -3.510680e-02 
 3.789968e+01 -3.542531e-02 
 3.790008e+01 -3.563634e-02 
 3.790047e+01 -3.571892e-02 
 3.790087e+01 -3.573896e-02 
 3.790127e+01 -3.572789e-02 
 3.790167e+01 -3.579959e-02 
 3.790206e+01 -3.585526e-02 
 3.790246e+01 -3.592128e-02 
 3.790286e+01 -3.595551e-02 
 3.790326e+01 -3.606156e-02 
 3.790365e+01 -3.623412e-02 
 3.790405e+01 -3.655074e-02 
 3.790445e+01 -3.697998e-02 
 3.790485e+01 -3.741381e-02 
 3.790525e+01 -3.788086e-02 
 3.790564e+01 -3.839502e-02 
 3.790604e+01 -3.898081e-02 
 3.790644e+01 -3.968382e-02 
 3.790684e+01 -4.032561e-02 
 3.790723e+01 -4.098382e-02 
 3.790763e+01 -4.161778e-02 
 3.790803e+01 -4.234470e-02 
 3.790843e+01 -4.318351e-02 
 3.790882e+01 -4.406990e-02 
 3.790922e+01 -4.510390e-02 
 3.790962e+01 -4.616964e-02 
 3.791002e+01 -4.726754e-02 
 3.791042e+01 -4.847768e-02 
 3.791081e+01 -4.978534e-02 
 3.791121e+01 -5.120702e-02 
 3.791161e+01 -5.254157e-02 
 3.791201e+01 -5.386641e-02 
 3.791240e+01 -5.515780e-02 
 3.791280e+01 -5.634038e-02 
 3.791320e+01 -5.743733e-02 
 3.791360e+01 -5.846119e-02 
 3.791399e+01 -5.933344e-02 
 3.791439e+01 -5.996607e-02 
 3.791479e+01 -6.037177e-02 
 3.791519e+01 -6.057234e-02 
 3.791559e+01 -6.051648e-02 
 3.791598e+01 -6.026079e-02 
 3.791638e+01 -5.983172e-02 
 3.791678e+01 -5.933008e-02 
 3.791718e+01 -5.872882e-02 
 3.791757e+01 -5.821890e-02 
 3.791797e+01 -5.774911e-02 
 3.791837e+01 -5.730312e-02 
 3.791877e+01 -5.692381e-02 
 3.791916e+01 -5.659319e-02 
 3.791956e+01 -5.620977e-02 
 3.791996e+01 -5.579566e-02 
 3.792036e+01 -5.533509e-02 
 3.792076e+01 -5.481397e-02 
 3.792115e+01 -5.415411e-02 
 3.792155e+01 -5.344575e-02 
 3.792195e+01 -5.246657e-02 
 3.792235e+01 -5.134063e-02 
 3.792274e+01 -5.002596e-02 
 3.792314e+01 -4.857308e-02 
 3.792354e+01 -4.691018e-02 
 3.792394e+01 -4.494729e-02 
 3.792433e+01 -4.292247e-02 
 3.792473e+01 -4.081233e-02 
 3.792513e+01 -3.871856e-02 
 3.792553e+01 -3.666116e-02 
 3.792593e+01 -3.461466e-02 
 3.792632e+01 -3.261969e-02 
 3.792672e+01 -3.065706e-02 
 3.792712e+01 -2.881626e-02 
 3.792752e+01 -2.714618e-02 
 3.792791e+01 -2.550930e-02 
 3.792831e+01 -2.392990e-02 
 3.792871e+01 -2.243835e-02 
 3.792911e+01 -2.100801e-02 
 3.792950e+01 -1.961925e-02 
 3.792990e+01 -1.829284e-02 
 3.793030e+01 -1.680364e-02 
 3.793070e+01 -1.525707e-02 
 3.793110e+01 -1.354836e-02 
 3.793149e+01 -1.174510e-02 
 3.793189e+01 -9.792930e-03 
 3.793229e+01 -7.717510e-03 
 3.793269e+01 -5.445332e-03 
 3.793308e+01 -3.010839e-03 
 3.793348e+01 -5.227314e-04 
 3.793388e+01  2.082179e-03 
 3.793428e+01  4.659798e-03 
 3.793467e+01  7.219598e-03 
 3.793507e+01  9.700163e-03 
 3.793547e+01  1.212212e-02 
 3.793587e+01  1.426118e-02 
 3.793627e+01  1.615351e-02 
 3.793666e+01  1.773111e-02 
 3.793706e+01  1.904595e-02 
 3.793746e+01  2.008699e-02 
 3.793786e+01  2.080193e-02 
 3.793825e+01  2.140499e-02 
 3.793865e+01  2.197597e-02 
 3.793905e+01  2.254860e-02 
 3.793945e+01  2.319878e-02 
 3.793984e+01  2.396765e-02 
 3.794024e+01  2.476578e-02 
 3.794064e+01  2.574639e-02 
 3.794104e+01  2.688300e-02 
 3.794144e+01  2.823781e-02 
 3.794183e+01  2.971358e-02 
 3.794223e+01  3.130193e-02 
 3.794263e+01  3.305486e-02 
 3.794303e+01  3.494374e-02 
 3.794342e+01  3.691696e-02 
 3.794382e+01  3.891837e-02 
 3.794422e+01  4.085313e-02 
 3.794462e+01  4.268961e-02 
 3.794501e+01  4.444131e-02 
 3.794541e+01  4.608982e-02 
 3.794581e+01  4.769710e-02 
 3.794621e+01  4.914823e-02 
 3.794661e+01  5.042703e-02 
 3.794700e+01  5.156811e-02 
 3.794740e+01  5.263693e-02 
 3.794780e+01  5.374052e-02 
 3.794820e+01  5.498710e-02 
 3.794859e+01  5.639794e-02 
 3.794899e+01  5.797518e-02 
 3.794939e+01  5.984000e-02 
 3.794979e+01  6.192069e-02 
 3.795018e+01  6.422681e-02 
 3.795058e+01  6.683167e-02 
 3.795098e+01  6.962461e-02 
 3.795138e+01  7.239023e-02 
 3.795178e+01  7.521529e-02 
 3.795217e+01  7.803038e-02 
 3.795257e+01  8.077069e-02 
 3.795297e+01  8.337464e-02 
 3.795337e+01  8.581082e-02 
 3.795376e+01  8.805988e-02 
 3.795416e+01  9.004215e-02 
 3.795456e+01  9.180350e-02 
 3.795496e+01  9.334423e-02 
 3.795535e+01  9.451473e-02 
 3.795575e+01  9.540140e-02 
 3.795615e+01  9.595995e-02 
 3.795655e+01  9.632653e-02 
 3.795695e+01  9.644188e-02 
 3.795734e+01  9.643210e-02 
 3.795774e+01  9.642830e-02 
 3.795814e+01  9.643257e-02 
 3.795854e+01  9.648152e-02 
 3.795893e+01  9.666585e-02 
 3.795933e+01  9.699091e-02 
 3.795973e+01  9.739653e-02 
 3.796013e+01  9.790842e-02 
 3.796052e+01  9.849082e-02 
 3.796092e+01  9.902742e-02 
 3.796132e+01  9.946014e-02 
 3.796172e+01  9.979604e-02 
 3.796212e+01  1.000002e-01 
 3.796251e+01  9.996701e-02 
 3.796291e+01  9.969104e-02 
 3.796331e+01  9.918072e-02 
 3.796371e+01  9.837310e-02 
 3.796410e+01  9.741630e-02 
 3.796450e+01  9.625951e-02 
 3.796490e+01  9.500404e-02 
 3.796530e+01  9.348040e-02 
 3.796569e+01  9.187657e-02 
 3.796609e+01  9.023803e-02 
 3.796649e+01  8.861316e-02 
 3.796689e+01  8.706147e-02 
 3.796729e+01  8.568304e-02 
 3.796768e+01  8.449297e-02 
 3.796808e+01  8.338949e-02 
 3.796848e+01  8.257231e-02 
 3.796888e+01  8.192333e-02 
 3.796927e+01  8.148932e-02 
 3.796967e+01  8.120408e-02 
 3.797007e+01  8.100507e-02 
 3.797047e+01  8.075555e-02 
 3.797087e+01  8.043954e-02 
 3.797126e+01  8.005428e-02 
 3.797166e+01  7.960388e-02 
 3.797206e+01  7.892232e-02 
 3.797246e+01  7.799302e-02 
 3.797285e+01  7.683535e-02 
 3.797325e+01  7.554777e-02 
 3.797365e+01  7.420106e-02 
 3.797405e+01  7.281155e-02 
 3.797444e+01  7.146394e-02 
 3.797484e+01  7.008257e-02 
 3.797524e+01  6.880331e-02 
 3.797564e+01  6.758386e-02 
 3.797604e+01  6.654507e-02 
 3.797643e+01  6.552416e-02 
 3.797683e+01  6.468561e-02 
 3.797723e+01  6.393937e-02 
 3.797763e+01  6.333072e-02 
 3.797802e+01  6.294882e-02 
 3.797842e+01  6.266866e-02 
 3.797882e+01  6.252347e-02 
 3.797922e+01  6.238387e-02 
 3.797961e+01  6.219585e-02 
 3.798001e+01  6.191393e-02 
 3.798041e+01  6.145496e-02 
 3.798081e+01  6.079269e-02 
 3.798121e+01  5.997120e-02 
 3.798160e+01  5.887971e-02 
 3.798200e+01  5.762499e-02 
 3.798240e+01  5.614787e-02 
 3.798280e+01  5.458924e-02 
 3.798319e+01  5.291783e-02 
 3.798359e+01  5.118345e-02 
 3.798399e+01  4.940969e-02 
 3.798439e+01  4.755650e-02 
 3.798478e+01  4.567294e-02 
 3.798518e+01  4.367055e-02 
 3.798558e+01  4.157836e-02 
 3.798598e+01  3.937890e-02 
 3.798638e+01  3.709007e-02 
 3.798677e+01  3.472191e-02 
 3.798717e+01  3.215057e-02 
 3.798757e+01  2.954461e-02 
 3.798797e+01  2.677051e-02 
 3.798836e+01  2.397581e-02 
 3.798876e+01  2.112084e-02 
 3.798916e+01  1.821549e-02 
 3.798956e+01  1.517680e-02 
 3.798995e+01  1.210356e-02 
 3.799035e+01  8.969327e-03 
 3.799075e+01  5.784579e-03 
 3.799115e+01  2.491967e-03 
 3.799155e+01 -8.654435e-04 
 3.799194e+01 -4.328508e-03 
 3.799234e+01 -7.742339e-03 
 3.799274e+01 -1.110510e-02 
 3.799314e+01 -1.426263e-02 
 3.799353e+01 -1.720546e-02 
 3.799393e+01 -1.989612e-02 
 3.799433e+01 -2.228608e-02 
 3.799473e+01 -2.450949e-02 
 3.799512e+01 -2.652126e-02 
 3.799552e+01 -2.835717e-02 
 3.799592e+01 -2.999835e-02 
 3.799632e+01 -3.147866e-02 
 3.799672e+01 -3.285575e-02 
 3.799711e+01 -3.411092e-02 
 3.799751e+01 -3.527940e-02 
 3.799791e+01 -3.637493e-02 
 3.799831e+01 -3.723413e-02 
 3.799870e+01 -3.802345e-02 
 3.799910e+01 -3.876581e-02 
 3.799950e+01 -3.942301e-02 
 3.799990e+01 -3.995695e-02 
 3.800029e+01 -4.032694e-02 
 3.800069e+01 -4.060518e-02 
 3.800109e+01 -4.077949e-02 
 3.800149e+01 -4.088666e-02 
 3.800189e+01 -4.096191e-02 
 3.800228e+01 -4.089713e-02 
 3.800268e+01 -4.070124e-02 
 3.800308e+01 -4.037973e-02 
 3.800348e+01 -4.001856e-02 
 3.800387e+01 -3.970903e-02 
 3.800427e+01 -3.940210e-02 
 3.800467e+01 -3.908573e-02 
 3.800507e+01 -3.890309e-02 
 3.800546e+01 -3.873223e-02 
 3.800586e+01 -3.885610e-02 
 3.800626e+01 -3.917318e-02 
 3.800666e+01 -3.976075e-02 
 3.800706e+01 -4.044456e-02 
 3.800745e+01 -4.120731e-02 
 3.800785e+01 -4.200863e-02 
 3.800825e+01 -4.293026e-02 
 3.800865e+01 -4.387232e-02 
 3.800904e+01 -4.475603e-02 
 3.800944e+01 -4.557134e-02 
 3.800984e+01 -4.617855e-02 
 3.801024e+01 -4.681675e-02 
 3.801063e+01 -4.743955e-02 
 3.801103e+01 -4.805984e-02 
 3.801143e+01 -4.864843e-02 
 3.801183e+01 -4.920510e-02 
 3.801223e+01 -4.969396e-02 
 3.801262e+01 -5.013994e-02 
 3.801302e+01 -5.062432e-02 
 3.801342e+01 -5.118085e-02 
 3.801382e+01 -5.165108e-02 
 3.801421e+01 -5.228186e-02 
 3.801461e+01 -5.298358e-02 
 3.801501e+01 -5.375900e-02 
 3.801541e+01 -5.464408e-02 
 3.801580e+01 -5.565256e-02 
 3.801620e+01 -5.680850e-02 
 3.801660e+01 -5.792765e-02 
 3.801700e+01 -5.905354e-02 
 3.801740e+01 -6.006437e-02 
 3.801779e+01 -6.084642e-02 
 3.801819e+01 -6.153427e-02 
 3.801859e+01 -6.199021e-02 
 3.801899e+01 -6.222518e-02 
 3.801938e+01 -6.218263e-02 
 3.801978e+01 -6.196535e-02 
 3.802018e+01 -6.153071e-02 
 3.802058e+01 -6.104592e-02 
 3.802097e+01 -6.047384e-02 
 3.802137e+01 -5.986353e-02 
 3.802177e+01 -5.904793e-02 
 3.802217e+01 -5.817317e-02 
 3.802257e+01 -5.723648e-02 
 3.802296e+01 -5.622062e-02 
 3.802336e+01 -5.513841e-02 
 3.802376e+01 -5.408887e-02 
 3.802416e+01 -5.298050e-02 
 3.802455e+01 -5.182896e-02 
 3.802495e+01 -5.072797e-02 
 3.802535e+01 -4.958613e-02 
 3.802575e+01 -4.838498e-02 
 3.802614e+01 -4.696605e-02 
 3.802654e+01 -4.537843e-02 
 3.802694e+01 -4.345932e-02 
 3.802734e+01 -4.133676e-02 
 3.802774e+01 -3.889175e-02 
 3.802813e+01 -3.610294e-02 
 3.802853e+01 -3.287925e-02 
 3.802893e+01 -2.939024e-02 
 3.802933e+01 -2.562827e-02 
 3.802972e+01 -2.170907e-02 
 3.803012e+01 -1.773340e-02 
 3.803052e+01 -1.377845e-02 
 3.803092e+01 -9.958825e-03 
 3.803131e+01 -6.295848e-03 
 3.803171e+01 -2.924925e-03 
 3.803211e+01  2.496496e-04 
 3.803251e+01  3.256573e-03 
 3.803291e+01  6.063139e-03 
 3.803330e+01  8.660841e-03 
 3.803370e+01  1.103977e-02 
 3.803410e+01  1.330245e-02 
 3.803450e+01  1.539041e-02 
 3.803489e+01  1.729278e-02 
 3.803529e+01  1.905959e-02 
 3.803569e+01  2.067624e-02 
 3.803609e+01  2.217434e-02 
 3.803648e+01  2.366269e-02 
 3.803688e+01  2.515451e-02 
 3.803728e+01  2.670968e-02 
 3.803768e+01  2.829098e-02 
 3.803808e+01  2.996264e-02 
 3.803847e+01  3.162402e-02 
 3.803887e+01  3.329058e-02 
 3.803927e+01  3.488305e-02 
 3.803967e+01  3.621402e-02 
 3.804006e+01  3.734144e-02 
 3.804046e+01  3.807601e-02 
 3.804086e+01  3.861888e-02 
 3.804126e+01  3.884827e-02 
 3.804165e+01  3.890680e-02 
 3.804205e+01  3.882649e-02 
 3.804245e+01  3.858549e-02 
 3.804285e+01  3.819445e-02 
 3.804325e+01  3.785860e-02 
 3.804364e+01  3.767616e-02 
 3.804404e+01  3.757834e-02 
 3.804444e+01  3.764355e-02 
 3.804484e+01  3.788028e-02 
 3.804523e+01  3.844432e-02 
 3.804563e+01  3.925550e-02 
 3.804603e+01  4.033389e-02 
 3.804643e+01  4.166868e-02 
 3.804682e+01  4.313654e-02 
 3.804722e+01  4.475296e-02 
 3.804762e+01  4.659906e-02 
 3.804802e+01  4.869209e-02 
 3.804842e+01  5.087436e-02 
 3.804881e+01  5.305723e-02 
 3.804921e+01  5.523396e-02 
 3.804961e+01  5.730778e-02 
 3.805001e+01  5.931152e-02 
 3.805040e+01  6.122445e-02 
 3.805080e+01  6.307666e-02 
 3.805120e+01  6.482013e-02 
 3.805160e+01  6.642470e-02 
 3.805199e+01  6.810362e-02 
 3.805239e+01  6.983501e-02 
 3.805279e+01  7.173490e-02 
 3.805319e+01  7.382207e-02 
 3.805359e+01  7.600278e-02 
 3.805398e+01  7.833253e-02 
 3.805438e+01  8.081041e-02 
 3.805478e+01  8.340668e-02 
 3.805518e+01  8.611102e-02 
 3.805557e+01  8.894905e-02 
 3.805597e+01  9.174614e-02 
 3.805637e+01  9.452876e-02 
 3.805677e+01  9.723418e-02 
 3.805716e+01  9.991768e-02 
 3.805756e+01  1.025038e-01 
 3.805796e+01  1.048959e-01 
 3.805836e+01  1.071020e-01 
 3.805876e+01  1.089435e-01 
 3.805915e+01  1.104869e-01 
 3.805955e+01  1.116241e-01 
 3.805995e+01  1.123809e-01 
 3.806035e+01  1.128462e-01 
 3.806074e+01  1.129496e-01 
 3.806114e+01  1.127670e-01 
 3.806154e+01  1.123838e-01 
 3.806194e+01  1.117877e-01 
 3.806233e+01  1.112121e-01 
 3.806273e+01  1.105114e-01 
 3.806313e+01  1.098941e-01 
 3.806353e+01  1.092557e-01 
 3.806393e+01  1.085694e-01 
 3.806432e+01  1.078427e-01 
 3.806472e+01  1.070913e-01 
 3.806512e+01  1.062795e-01 
 3.806552e+01  1.052405e-01 
 3.806591e+01  1.040597e-01 
 3.806631e+01  1.026503e-01 
 3.806671e+01  1.010242e-01 
 3.806711e+01  9.919632e-02 
 3.806751e+01  9.717190e-02 
 3.806790e+01  9.492178e-02 
 3.806830e+01  9.250729e-02 
 3.806870e+01  8.992537e-02 
 3.806910e+01  8.730186e-02 
 3.806949e+01  8.463564e-02 
 3.806989e+01  8.187563e-02 
 3.807029e+01  7.913309e-02 
 3.807069e+01  7.642519e-02 
 3.807108e+01  7.390376e-02 
 3.807148e+01  7.146778e-02 
 3.807188e+01  6.938850e-02 
 3.807228e+01  6.742911e-02 
 3.807268e+01  6.578699e-02 
 3.807307e+01  6.441318e-02 
 3.807347e+01  6.336704e-02 
 3.807387e+01  6.253117e-02 
 3.807427e+01  6.190413e-02 
 3.807466e+01  6.141811e-02 
 3.807506e+01  6.090773e-02 
 3.807546e+01  6.036809e-02 
 3.807586e+01  5.981993e-02 
 3.807625e+01  5.925513e-02 
 3.807665e+01  5.863258e-02 
 3.807705e+01  5.805707e-02 
 3.807745e+01  5.754748e-02 
 3.807785e+01  5.707654e-02 
 3.807824e+01  5.665648e-02 
 3.807864e+01  5.622831e-02 
 3.807904e+01  5.584647e-02 
 3.807944e+01  5.545004e-02 
 3.807983e+01  5.513533e-02 
 3.808023e+01  5.479986e-02 
 3.808063e+01  5.455979e-02 
 3.808103e+01  5.431345e-02 
 3.808142e+01  5.413075e-02 
 3.808182e+01  5.405416e-02 
 3.808222e+01  5.393051e-02 
 3.808262e+01  5.375376e-02 
 3.808302e+01  5.345623e-02 
 3.808341e+01  5.307547e-02 
 3.808381e+01  5.259290e-02 
 3.808421e+01  5.197609e-02 
 3.808461e+01  5.117465e-02 
 3.808500e+01  5.013094e-02 
 3.808540e+01  4.874902e-02 
 3.808580e+01  4.718942e-02 
 3.808620e+01  4.533628e-02 
 3.808659e+01  4.325172e-02 
 3.808699e+01  4.093550e-02 
 3.808739e+01  3.847132e-02 
 3.808779e+01  3.578857e-02 
 3.808819e+01  3.305691e-02 
 3.808858e+01  3.031114e-02 
 3.808898e+01  2.751110e-02 
 3.808938e+01  2.464575e-02 
 3.808978e+01  2.178921e-02 
 3.809017e+01  1.888224e-02 
 3.809057e+01  1.577826e-02 
 3.809097e+01  1.265030e-02 
 3.809137e+01  9.385696e-03 
 3.809176e+01  6.016993e-03 
 3.809216e+01  2.556375e-03 
 3.809256e+01 -9.326549e-04 
 3.809296e+01 -4.391661e-03 
 3.809336e+01 -7.907277e-03 
 3.809375e+01 -1.130364e-02 
 3.809415e+01 -1.479231e-02 
 3.809455e+01 -1.829808e-02 
 3.809495e+01 -2.179820e-02 
 3.809534e+01 -2.521723e-02 
 3.809574e+01 -2.852535e-02 
 3.809614e+01 -3.157645e-02 
 3.809654e+01 -3.434487e-02 
 3.809693e+01 -3.693348e-02 
 3.809733e+01 -3.923413e-02 
 3.809773e+01 -4.135632e-02 
 3.809813e+01 -4.317312e-02 
 3.809853e+01 -4.480886e-02 
 3.809892e+01 -4.625152e-02 
 3.809932e+01 -4.754128e-02 
 3.809972e+01 -4.880642e-02 
 3.810012e+01 -4.994585e-02 
 3.810051e+01 -5.087220e-02 
 3.810091e+01 -5.174897e-02 
 3.810131e+01 -5.245865e-02 
 3.810171e+01 -5.317651e-02 
 3.810210e+01 -5.381326e-02 
 3.810250e+01 -5.435286e-02 
 3.810290e+01 -5.473356e-02 
 3.810330e+01 -5.496763e-02 
 3.810370e+01 -5.515513e-02 
 3.810409e+01 -5.520826e-02 
 3.810449e+01 -5.520660e-02 
 3.810489e+01 -5.501470e-02 
 3.810529e+01 -5.461370e-02 
 3.810568e+01 -5.404917e-02 
 3.810608e+01 -5.337273e-02 
 3.810648e+01 -5.260270e-02 
 3.810688e+01 -5.171520e-02 
 3.810727e+01 -5.069555e-02 
 3.810767e+01 -4.969880e-02 
 3.810807e+01 -4.865381e-02 
 3.810847e+01 -4.768635e-02 
 3.810887e+01 -4.683740e-02 
 3.810926e+01 -4.607631e-02 
 3.810966e+01 -4.551105e-02 
 3.811006e+01 -4.514706e-02 
 3.811046e+01 -4.497188e-02 
 3.811085e+01 -4.502555e-02 
 3.811125e+01 -4.520309e-02 
 3.811165e+01 -4.546632e-02 
 3.811205e+01 -4.583143e-02 
 3.811244e+01 -4.618213e-02 
 3.811284e+01 -4.657221e-02 
 3.811324e+01 -4.691746e-02 
 3.811364e+01 -4.720238e-02 
 3.811404e+01 -4.747456e-02 
 3.811443e+01 -4.770052e-02 
 3.811483e+01 -4.786987e-02 
 3.811523e+01 -4.795980e-02 
 3.811563e+01 -4.806509e-02 
 3.811602e+01 -4.808945e-02 
 3.811642e+01 -4.819196e-02 
 3.811682e+01 -4.823888e-02 
 3.811722e+01 -4.838880e-02 
 3.811761e+01 -4.852888e-02 
 3.811801e+01 -4.882156e-02 
 3.811841e+01 -4.925536e-02 
 3.811881e+01 -4.987616e-02 
 3.811921e+01 -5.063691e-02 
 3.811960e+01 -5.150974e-02 
 3.812000e+01 -5.236258e-02 
 3.812040e+01 -5.330818e-02 
 3.812080e+01 -5.427339e-02 
 3.812119e+01 -5.519563e-02 
 3.812159e+01 -5.602594e-02 
 3.812199e+01 -5.665293e-02 
 3.812239e+01 -5.705219e-02 
 3.812278e+01 -5.719787e-02 
 3.812318e+01 -5.714027e-02 
 3.812358e+01 -5.682999e-02 
 3.812398e+01 -5.617828e-02 
 3.812438e+01 -5.515510e-02 
 3.812477e+01 -5.380838e-02 
 3.812517e+01 -5.221794e-02 
 3.812557e+01 -5.040149e-02 
 3.812597e+01 -4.846673e-02 
 3.812636e+01 -4.644601e-02 
 3.812676e+01 -4.436622e-02 
 3.812716e+01 -4.233339e-02 
 3.812756e+01 -4.034080e-02 
 3.812795e+01 -3.834432e-02 
 3.812835e+01 -3.637596e-02 
 3.812875e+01 -3.443259e-02 
 3.812915e+01 -3.237118e-02 
 3.812955e+01 -3.023977e-02 
 3.812994e+01 -2.811607e-02 
 3.813034e+01 -2.582218e-02 
 3.813074e+01 -2.340601e-02 
 3.813114e+01 -2.084237e-02 
 3.813153e+01 -1.808518e-02 
 3.813193e+01 -1.501961e-02 
 3.813233e+01 -1.165600e-02 
 3.813273e+01 -8.091206e-03 
 3.813312e+01 -4.297801e-03 
 3.813352e+01 -3.437513e-04 
 3.813392e+01  3.558510e-03 
 3.813432e+01  7.464530e-03 
 3.813472e+01  1.127326e-02 
 3.813511e+01  1.501872e-02 
 3.813551e+01  1.857696e-02 
 3.813591e+01  2.185905e-02 
 3.813631e+01  2.484791e-02 
 3.813670e+01  2.752307e-02 
 3.813710e+01  2.980922e-02 
 3.813750e+01  3.184858e-02 
 3.813790e+01  3.351802e-02 
 3.813829e+01  3.487546e-02 
 3.813869e+01  3.605206e-02 
 3.813909e+01  3.706028e-02 
 3.813949e+01  3.805642e-02 
 3.813989e+01  3.907681e-02 
 3.814028e+01  4.008855e-02 
 3.814068e+01  4.114616e-02 
 3.814108e+01  4.234030e-02 
 3.814148e+01  4.359906e-02 
 3.814187e+01  4.495548e-02 
 3.814227e+01  4.623832e-02 
 3.814267e+01  4.750692e-02 
 3.814307e+01  4.869735e-02 
 3.814346e+01  4.989321e-02 
 3.814386e+01  5.104154e-02 
 3.814426e+01  5.219060e-02 
 3.814466e+01  5.323315e-02 
 3.814506e+01  5.405213e-02 
 3.814545e+01  5.477810e-02 
 3.814585e+01  5.531950e-02 
 3.814625e+01  5.565748e-02 
 3.814665e+01  5.585269e-02 
 3.814704e+01  5.592374e-02 
 3.814744e+01  5.588103e-02 
 3.814784e+01  5.592474e-02 
 3.814824e+01  5.606707e-02 
 3.814863e+01  5.643488e-02 
 3.814903e+01  5.691771e-02 
 3.814943e+01  5.760136e-02 
 3.814983e+01  5.853742e-02 
 3.815023e+01  5.970833e-02 
 3.815062e+01  6.119809e-02 
 3.815102e+01  6.295187e-02 
 3.815142e+01  6.484356e-02 
 3.815182e+01  6.690269e-02 
 3.815221e+01  6.903014e-02 
 3.815261e+01  7.119460e-02 
 3.815301e+01  7.334729e-02 
 3.815341e+01  7.541002e-02 
 3.815380e+01  7.734664e-02 
 3.815420e+01  7.913893e-02 
 3.815460e+01  8.072218e-02 
 3.815500e+01  8.221782e-02 
 3.815540e+01  8.355845e-02 
 3.815579e+01  8.473093e-02 
 3.815619e+01  8.584245e-02 
 3.815659e+01  8.686020e-02 
 3.815699e+01  8.784129e-02 
 3.815738e+01  8.886028e-02 
 3.815778e+01  8.990571e-02 
 3.815818e+01  9.112311e-02 
 3.815858e+01  9.237623e-02 
 3.815898e+01  9.372036e-02 
 3.815937e+01  9.520213e-02 
