         time tilt_low_s... 
 3.815977e+01  9.667392e-02 
 3.816017e+01  9.823125e-02 
 3.816057e+01  9.986217e-02 
 3.816096e+01  1.013641e-01 
 3.816136e+01  1.026626e-01 
 3.816176e+01  1.038199e-01 
 3.816216e+01  1.047728e-01 
 3.816255e+01  1.055099e-01 
 3.816295e+01  1.061114e-01 
 3.816335e+01  1.065184e-01 
 3.816375e+01  1.065990e-01 
 3.816415e+01  1.064926e-01 
 3.816454e+01  1.062459e-01 
 3.816494e+01  1.058348e-01 
 3.816534e+01  1.052525e-01 
 3.816574e+01  1.045125e-01 
 3.816613e+01  1.036199e-01 
 3.816653e+01  1.025834e-01 
 3.816693e+01  1.014301e-01 
 3.816733e+01  1.003304e-01 
 3.816772e+01  9.923081e-02 
 3.816812e+01  9.806923e-02 
 3.816852e+01  9.695217e-02 
 3.816892e+01  9.581208e-02 
 3.816932e+01  9.470998e-02 
 3.816971e+01  9.357696e-02 
 3.817011e+01  9.236787e-02 
 3.817051e+01  9.108397e-02 
 3.817091e+01  8.960686e-02 
 3.817130e+01  8.795121e-02 
 3.817170e+01  8.608513e-02 
 3.817210e+01  8.400082e-02 
 3.817250e+01  8.172859e-02 
 3.817289e+01  7.933701e-02 
 3.817329e+01  7.684709e-02 
 3.817369e+01  7.430623e-02 
 3.817409e+01  7.185721e-02 
 3.817449e+01  6.938797e-02 
 3.817488e+01  6.701484e-02 
 3.817528e+01  6.483036e-02 
 3.817568e+01  6.282227e-02 
 3.817608e+01  6.087622e-02 
 3.817647e+01  5.911225e-02 
 3.817687e+01  5.741839e-02 
 3.817727e+01  5.591252e-02 
 3.817767e+01  5.447555e-02 
 3.817806e+01  5.322982e-02 
 3.817846e+01  5.202487e-02 
 3.817886e+01  5.090696e-02 
 3.817926e+01  4.990011e-02 
 3.817966e+01  4.904443e-02 
 3.818005e+01  4.823014e-02 
 3.818045e+01  4.746027e-02 
 3.818085e+01  4.663817e-02 
 3.818125e+01  4.570723e-02 
 3.818164e+01  4.477804e-02 
 3.818204e+01  4.371405e-02 
 3.818244e+01  4.255119e-02 
 3.818284e+01  4.148189e-02 
 3.818323e+01  4.038621e-02 
 3.818363e+01  3.939670e-02 
 3.818403e+01  3.852978e-02 
 3.818443e+01  3.776777e-02 
 3.818483e+01  3.701212e-02 
 3.818522e+01  3.627702e-02 
 3.818562e+01  3.544590e-02 
 3.818602e+01  3.456861e-02 
 3.818642e+01  3.359029e-02 
 3.818681e+01  3.255676e-02 
 3.818721e+01  3.137230e-02 
 3.818761e+01  3.003333e-02 
 3.818801e+01  2.856788e-02 
 3.818840e+01  2.688566e-02 
 3.818880e+01  2.508603e-02 
 3.818920e+01  2.317003e-02 
 3.818960e+01  2.115448e-02 
 3.819000e+01  1.889494e-02 
 3.819039e+01  1.650907e-02 
 3.819079e+01  1.398228e-02 
 3.819119e+01  1.134138e-02 
 3.819159e+01  8.707611e-03 
 3.819198e+01  6.060710e-03 
 3.819238e+01  3.427885e-03 
 3.819278e+01  7.975318e-04 
 3.819318e+01 -1.806184e-03 
 3.819357e+01 -4.229878e-03 
 3.819397e+01 -6.521272e-03 
 3.819437e+01 -8.584243e-03 
 3.819477e+01 -1.061447e-02 
 3.819517e+01 -1.258359e-02 
 3.819556e+01 -1.453570e-02 
 3.819596e+01 -1.643204e-02 
 3.819636e+01 -1.829047e-02 
 3.819676e+01 -2.023022e-02 
 3.819715e+01 -2.224145e-02 
 3.819755e+01 -2.443691e-02 
 3.819795e+01 -2.667448e-02 
 3.819835e+01 -2.876707e-02 
 3.819874e+01 -3.073809e-02 
 3.819914e+01 -3.263224e-02 
 3.819954e+01 -3.444195e-02 
 3.819994e+01 -3.615857e-02 
 3.820034e+01 -3.771674e-02 
 3.820073e+01 -3.914940e-02 
 3.820113e+01 -4.041166e-02 
 3.820153e+01 -4.152078e-02 
 3.820193e+01 -4.256890e-02 
 3.820232e+01 -4.352017e-02 
 3.820272e+01 -4.425843e-02 
 3.820312e+01 -4.486894e-02 
 3.820352e+01 -4.532492e-02 
 3.820391e+01 -4.578852e-02 
 3.820431e+01 -4.627888e-02 
 3.820471e+01 -4.682548e-02 
 3.820511e+01 -4.743884e-02 
 3.820551e+01 -4.808329e-02 
 3.820590e+01 -4.891993e-02 
 3.820630e+01 -4.985942e-02 
 3.820670e+01 -5.095713e-02 
 3.820710e+01 -5.214688e-02 
 3.820749e+01 -5.333780e-02 
 3.820789e+01 -5.448589e-02 
 3.820829e+01 -5.546685e-02 
 3.820869e+01 -5.637052e-02 
 3.820908e+01 -5.705711e-02 
 3.820948e+01 -5.753663e-02 
 3.820988e+01 -5.774908e-02 
 3.821028e+01 -5.779660e-02 
 3.821068e+01 -5.770206e-02 
 3.821107e+01 -5.742034e-02 
 3.821147e+01 -5.709361e-02 
 3.821187e+01 -5.671272e-02 
 3.821227e+01 -5.620509e-02 
 3.821266e+01 -5.564172e-02 
 3.821306e+01 -5.501007e-02 
 3.821346e+01 -5.430475e-02 
 3.821386e+01 -5.351516e-02 
 3.821425e+01 -5.280271e-02 
 3.821465e+01 -5.219680e-02 
 3.821505e+01 -5.167791e-02 
 3.821545e+01 -5.133879e-02 
 3.821585e+01 -5.104940e-02 
 3.821624e+01 -5.099224e-02 
 3.821664e+01 -5.094782e-02 
 3.821704e+01 -5.103566e-02 
 3.821744e+01 -5.099533e-02 
 3.821783e+01 -5.081533e-02 
 3.821823e+01 -5.042432e-02 
 3.821863e+01 -4.976657e-02 
 3.821903e+01 -4.886157e-02 
 3.821942e+01 -4.783959e-02 
 3.821982e+01 -4.660526e-02 
 3.822022e+01 -4.531427e-02 
 3.822062e+01 -4.391730e-02 
 3.822102e+01 -4.256854e-02 
 3.822141e+01 -4.132690e-02 
 3.822181e+01 -4.016612e-02 
 3.822221e+01 -3.904651e-02 
 3.822261e+01 -3.805546e-02 
 3.822300e+01 -3.715308e-02 
 3.822340e+01 -3.629347e-02 
 3.822380e+01 -3.556914e-02 
 3.822420e+01 -3.498104e-02 
 3.822459e+01 -3.445365e-02 
 3.822499e+01 -3.389573e-02 
 3.822539e+01 -3.340444e-02 
 3.822579e+01 -3.292189e-02 
 3.822619e+01 -3.245401e-02 
 3.822658e+01 -3.195258e-02 
 3.822698e+01 -3.134737e-02 
 3.822738e+01 -3.053612e-02 
 3.822778e+01 -2.947463e-02 
 3.822817e+01 -2.821547e-02 
 3.822857e+01 -2.670799e-02 
 3.822897e+01 -2.491189e-02 
 3.822937e+01 -2.296883e-02 
 3.822976e+01 -2.083515e-02 
 3.823016e+01 -1.862530e-02 
 3.823056e+01 -1.641278e-02 
 3.823096e+01 -1.421387e-02 
 3.823136e+01 -1.210043e-02 
 3.823175e+01 -1.005683e-02 
 3.823215e+01 -8.084240e-03 
 3.823255e+01 -6.178987e-03 
 3.823295e+01 -4.403219e-03 
 3.823334e+01 -2.766015e-03 
 3.823374e+01 -1.232142e-03 
 3.823414e+01  2.728881e-04 
 3.823454e+01  1.841290e-03 
 3.823493e+01  3.406996e-03 
 3.823533e+01  5.010258e-03 
 3.823573e+01  6.608829e-03 
 3.823613e+01  8.230591e-03 
 3.823653e+01  9.959901e-03 
 3.823692e+01  1.193693e-02 
 3.823732e+01  1.411348e-02 
 3.823772e+01  1.647455e-02 
 3.823812e+01  1.897416e-02 
 3.823851e+01  2.157922e-02 
 3.823891e+01  2.433313e-02 
 3.823931e+01  2.709431e-02 
 3.823971e+01  2.982110e-02 
 3.824010e+01  3.232170e-02 
 3.824050e+01  3.452786e-02 
 3.824090e+01  3.649408e-02 
 3.824130e+01  3.823715e-02 
 3.824170e+01  3.982284e-02 
 3.824209e+01  4.122956e-02 
 3.824249e+01  4.246508e-02 
 3.824289e+01  4.359350e-02 
 3.824329e+01  4.464079e-02 
 3.824368e+01  4.580875e-02 
 3.824408e+01  4.695718e-02 
 3.824448e+01  4.811954e-02 
 3.824488e+01  4.928103e-02 
 3.824527e+01  5.045284e-02 
 3.824567e+01  5.176386e-02 
 3.824607e+01  5.317774e-02 
 3.824647e+01  5.474004e-02 
 3.824687e+01  5.637281e-02 
 3.824726e+01  5.804535e-02 
 3.824766e+01  5.983194e-02 
 3.824806e+01  6.167746e-02 
 3.824846e+01  6.349668e-02 
 3.824885e+01  6.525033e-02 
 3.824925e+01  6.687270e-02 
 3.824965e+01  6.840014e-02 
 3.825005e+01  6.977088e-02 
 3.825045e+01  7.105945e-02 
 3.825084e+01  7.219923e-02 
 3.825124e+01  7.324207e-02 
 3.825164e+01  7.414837e-02 
 3.825204e+01  7.509552e-02 
 3.825243e+01  7.606206e-02 
 3.825283e+01  7.714464e-02 
 3.825323e+01  7.828582e-02 
 3.825363e+01  7.948612e-02 
 3.825402e+01  8.078651e-02 
 3.825442e+01  8.211151e-02 
 3.825482e+01  8.351092e-02 
 3.825522e+01  8.490438e-02 
 3.825562e+01  8.626509e-02 
 3.825601e+01  8.760345e-02 
 3.825641e+01  8.892540e-02 
 3.825681e+01  9.021937e-02 
 3.825721e+01  9.145360e-02 
 3.825760e+01  9.265179e-02 
 3.825800e+01  9.377226e-02 
 3.825840e+01  9.476287e-02 
 3.825880e+01  9.557492e-02 
 3.825919e+01  9.623467e-02 
 3.825959e+01  9.666585e-02 
 3.825999e+01  9.688959e-02 
 3.826039e+01  9.699134e-02 
 3.826079e+01  9.699643e-02 
 3.826118e+01  9.691280e-02 
 3.826158e+01  9.682157e-02 
 3.826198e+01  9.672095e-02 
 3.826238e+01  9.657984e-02 
 3.826277e+01  9.652802e-02 
 3.826317e+01  9.647053e-02 
 3.826357e+01  9.638557e-02 
 3.826397e+01  9.636502e-02 
 3.826436e+01  9.636717e-02 
 3.826476e+01  9.629952e-02 
 3.826516e+01  9.619900e-02 
 3.826556e+01  9.598999e-02 
 3.826596e+01  9.567265e-02 
 3.826635e+01  9.509551e-02 
 3.826675e+01  9.447170e-02 
 3.826715e+01  9.364979e-02 
 3.826755e+01  9.273818e-02 
 3.826794e+01  9.173294e-02 
 3.826834e+01  9.068583e-02 
 3.826874e+01  8.961071e-02 
 3.826914e+01  8.849622e-02 
 3.826953e+01  8.741439e-02 
 3.826993e+01  8.631615e-02 
 3.827033e+01  8.526697e-02 
 3.827073e+01  8.430466e-02 
 3.827113e+01  8.331739e-02 
 3.827152e+01  8.237328e-02 
 3.827192e+01  8.143187e-02 
 3.827232e+01  8.050055e-02 
 3.827272e+01  7.967173e-02 
 3.827311e+01  7.890200e-02 
 3.827351e+01  7.820085e-02 
 3.827391e+01  7.738253e-02 
 3.827431e+01  7.641810e-02 
 3.827470e+01  7.548124e-02 
 3.827510e+01  7.433233e-02 
 3.827550e+01  7.309064e-02 
 3.827590e+01  7.166714e-02 
 3.827630e+01  7.004420e-02 
 3.827669e+01  6.828571e-02 
 3.827709e+01  6.652556e-02 
 3.827749e+01  6.484447e-02 
 3.827789e+01  6.314151e-02 
 3.827828e+01  6.144522e-02 
 3.827868e+01  5.974088e-02 
 3.827908e+01  5.811238e-02 
 3.827948e+01  5.663215e-02 
 3.827987e+01  5.528133e-02 
 3.828027e+01  5.410503e-02 
 3.828067e+01  5.285795e-02 
 3.828107e+01  5.168274e-02 
 3.828147e+01  5.050355e-02 
 3.828186e+01  4.938333e-02 
 3.828226e+01  4.829269e-02 
 3.828266e+01  4.720827e-02 
 3.828306e+01  4.603881e-02 
 3.828345e+01  4.472101e-02 
 3.828385e+01  4.325433e-02 
 3.828425e+01  4.170563e-02 
 3.828465e+01  3.997260e-02 
 3.828504e+01  3.813264e-02 
 3.828544e+01  3.615354e-02 
 3.828584e+01  3.416651e-02 
 3.828624e+01  3.220532e-02 
 3.828664e+01  3.028853e-02 
 3.828703e+01  2.851796e-02 
 3.828743e+01  2.673177e-02 
 3.828783e+01  2.502235e-02 
 3.828823e+01  2.334930e-02 
 3.828862e+01  2.170840e-02 
 3.828902e+01  2.013647e-02 
 3.828942e+01  1.855239e-02 
 3.828982e+01  1.693448e-02 
 3.829021e+01  1.525098e-02 
 3.829061e+01  1.346318e-02 
 3.829101e+01  1.156465e-02 
 3.829141e+01  9.525324e-03 
 3.829181e+01  7.405046e-03 
 3.829220e+01  5.031960e-03 
 3.829260e+01  2.569445e-03 
 3.829300e+01 -5.210965e-05 
 3.829340e+01 -2.802652e-03 
 3.829379e+01 -5.595729e-03 
 3.829419e+01 -8.482050e-03 
 3.829459e+01 -1.139479e-02 
 3.829499e+01 -1.434742e-02 
 3.829538e+01 -1.722850e-02 
 3.829578e+01 -1.996211e-02 
 3.829618e+01 -2.255357e-02 
 3.829658e+01 -2.491527e-02 
 3.829698e+01 -2.705385e-02 
 3.829737e+01 -2.903821e-02 
 3.829777e+01 -3.069816e-02 
 3.829817e+01 -3.210701e-02 
 3.829857e+01 -3.331821e-02 
 3.829896e+01 -3.442106e-02 
 3.829936e+01 -3.547057e-02 
 3.829976e+01 -3.650194e-02 
 3.830016e+01 -3.756489e-02 
 3.830055e+01 -3.864069e-02 
 3.830095e+01 -3.974760e-02 
 3.830135e+01 -4.089385e-02 
 3.830175e+01 -4.215958e-02 
 3.830215e+01 -4.347340e-02 
 3.830254e+01 -4.483614e-02 
 3.830294e+01 -4.621136e-02 
 3.830334e+01 -4.757068e-02 
 3.830374e+01 -4.885298e-02 
 3.830413e+01 -5.004103e-02 
 3.830453e+01 -5.100371e-02 
 3.830493e+01 -5.171623e-02 
 3.830533e+01 -5.219336e-02 
 3.830572e+01 -5.235391e-02 
 3.830612e+01 -5.225271e-02 
 3.830652e+01 -5.191838e-02 
 3.830692e+01 -5.138226e-02 
 3.830732e+01 -5.075629e-02 
 3.830771e+01 -5.003210e-02 
 3.830811e+01 -4.939093e-02 
 3.830851e+01 -4.878221e-02 
 3.830891e+01 -4.829209e-02 
 3.830930e+01 -4.789725e-02 
 3.830970e+01 -4.771784e-02 
 3.831010e+01 -4.779260e-02 
 3.831050e+01 -4.815034e-02 
 3.831089e+01 -4.867897e-02 
 3.831129e+01 -4.940520e-02 
 3.831169e+01 -5.018352e-02 
 3.831209e+01 -5.109152e-02 
 3.831249e+01 -5.202073e-02 
 3.831288e+01 -5.293596e-02 
 3.831328e+01 -5.367010e-02 
 3.831368e+01 -5.421585e-02 
 3.831408e+01 -5.450511e-02 
 3.831447e+01 -5.468300e-02 
 3.831487e+01 -5.465150e-02 
 3.831527e+01 -5.440699e-02 
 3.831567e+01 -5.386143e-02 
 3.831606e+01 -5.318588e-02 
 3.831646e+01 -5.238853e-02 
 3.831686e+01 -5.161071e-02 
 3.831726e+01 -5.096469e-02 
 3.831766e+01 -5.047511e-02 
 3.831805e+01 -5.005263e-02 
 3.831845e+01 -4.977606e-02 
 3.831885e+01 -4.970564e-02 
 3.831925e+01 -4.986346e-02 
 3.831964e+01 -5.020763e-02 
 3.832004e+01 -5.062955e-02 
 3.832044e+01 -5.116414e-02 
 3.832084e+01 -5.158063e-02 
 3.832123e+01 -5.211740e-02 
 3.832163e+01 -5.263144e-02 
 3.832203e+01 -5.306896e-02 
 3.832243e+01 -5.333957e-02 
 3.832283e+01 -5.336964e-02 
 3.832322e+01 -5.316984e-02 
 3.832362e+01 -5.276908e-02 
 3.832402e+01 -5.211546e-02 
 3.832442e+01 -5.119903e-02 
 3.832481e+01 -4.984035e-02 
 3.832521e+01 -4.818239e-02 
 3.832561e+01 -4.633378e-02 
 3.832601e+01 -4.430586e-02 
 3.832640e+01 -4.229786e-02 
 3.832680e+01 -4.032958e-02 
 3.832720e+01 -3.843129e-02 
 3.832760e+01 -3.669420e-02 
 3.832800e+01 -3.507322e-02 
 3.832839e+01 -3.356776e-02 
 3.832879e+01 -3.216453e-02 
 3.832919e+01 -3.080861e-02 
 3.832959e+01 -2.946828e-02 
 3.832998e+01 -2.807679e-02 
 3.833038e+01 -2.650015e-02 
 3.833078e+01 -2.481454e-02 
 3.833118e+01 -2.296693e-02 
 3.833157e+01 -2.089575e-02 
 3.833197e+01 -1.866285e-02 
 3.833237e+01 -1.617044e-02 
 3.833277e+01 -1.349133e-02 
 3.833317e+01 -1.059655e-02 
 3.833356e+01 -7.519185e-03 
 3.833396e+01 -4.229646e-03 
 3.833436e+01 -8.275229e-04 
 3.833476e+01  2.757112e-03 
 3.833515e+01  6.303453e-03 
 3.833555e+01  9.745231e-03 
 3.833595e+01  1.304015e-02 
 3.833635e+01  1.609729e-02 
 3.833674e+01  1.891004e-02 
 3.833714e+01  2.154502e-02 
 3.833754e+01  2.396293e-02 
 3.833794e+01  2.616164e-02 
 3.833834e+01  2.806695e-02 
 3.833873e+01  2.981953e-02 
 3.833913e+01  3.142822e-02 
 3.833953e+01  3.288134e-02 
 3.833993e+01  3.430388e-02 
 3.834032e+01  3.570413e-02 
 3.834072e+01  3.707125e-02 
 3.834112e+01  3.856005e-02 
 3.834152e+01  4.017601e-02 
 3.834192e+01  4.186987e-02 
 3.834231e+01  4.348792e-02 
 3.834271e+01  4.510348e-02 
 3.834311e+01  4.669883e-02 
 3.834351e+01  4.820498e-02 
 3.834390e+01  4.970824e-02 
 3.834430e+01  5.116833e-02 
 3.834470e+01  5.244897e-02 
 3.834510e+01  5.361184e-02 
 3.834549e+01  5.471475e-02 
 3.834589e+01  5.563437e-02 
 3.834629e+01  5.641230e-02 
 3.834669e+01  5.691305e-02 
 3.834709e+01  5.730236e-02 
 3.834748e+01  5.754876e-02 
 3.834788e+01  5.775095e-02 
 3.834828e+01  5.791926e-02 
 3.834868e+01  5.812719e-02 
 3.834907e+01  5.849737e-02 
 3.834947e+01  5.906642e-02 
 3.834987e+01  5.993152e-02 
 3.835027e+01  6.100604e-02 
 3.835066e+01  6.223124e-02 
 3.835106e+01  6.349494e-02 
 3.835146e+01  6.486879e-02 
 3.835186e+01  6.626600e-02 
 3.835226e+01  6.776458e-02 
 3.835265e+01  6.926479e-02 
 3.835305e+01  7.076970e-02 
 3.835345e+01  7.227030e-02 
 3.835385e+01  7.381104e-02 
 3.835424e+01  7.543113e-02 
 3.835464e+01  7.709826e-02 
 3.835504e+01  7.868463e-02 
 3.835544e+01  8.021054e-02 
 3.835583e+01  8.157830e-02 
 3.835623e+01  8.296524e-02 
 3.835663e+01  8.426767e-02 
 3.835703e+01  8.560915e-02 
 3.835743e+01  8.688094e-02 
 3.835782e+01  8.807461e-02 
 3.835822e+01  8.936777e-02 
 3.835862e+01  9.071332e-02 
 3.835902e+01  9.222054e-02 
 3.835941e+01  9.383804e-02 
 3.835981e+01  9.543317e-02 
 3.836021e+01  9.712802e-02 
 3.836061e+01  9.864902e-02 
 3.836100e+01  1.002202e-01 
 3.836140e+01  1.015862e-01 
 3.836180e+01  1.027260e-01 
 3.836220e+01  1.036136e-01 
 3.836260e+01  1.042167e-01 
 3.836299e+01  1.047091e-01 
 3.836339e+01  1.050003e-01 
 3.836379e+01  1.052132e-01 
 3.836419e+01  1.053506e-01 
 3.836458e+01  1.053235e-01 
 3.836498e+01  1.052279e-01 
 3.836538e+01  1.050192e-01 
 3.836578e+01  1.046932e-01 
 3.836617e+01  1.042502e-01 
 3.836657e+01  1.037739e-01 
 3.836697e+01  1.031091e-01 
 3.836737e+01  1.022840e-01 
 3.836777e+01  1.015337e-01 
 3.836816e+01  1.007070e-01 
 3.836856e+01  9.989034e-02 
 3.836896e+01  9.905177e-02 
 3.836936e+01  9.809669e-02 
 3.836975e+01  9.697540e-02 
 3.837015e+01  9.570797e-02 
 3.837055e+01  9.430541e-02 
 3.837095e+01  9.267620e-02 
 3.837134e+01  9.075380e-02 
 3.837174e+01  8.858065e-02 
 3.837214e+01  8.623519e-02 
 3.837254e+01  8.384150e-02 
 3.837294e+01  8.143608e-02 
 3.837333e+01  7.919987e-02 
 3.837373e+01  7.700422e-02 
 3.837413e+01  7.492079e-02 
 3.837453e+01  7.292094e-02 
 3.837492e+01  7.102753e-02 
 3.837532e+01  6.931138e-02 
 3.837572e+01  6.765212e-02 
 3.837612e+01  6.598671e-02 
 3.837651e+01  6.436108e-02 
 3.837691e+01  6.272635e-02 
 3.837731e+01  6.111080e-02 
 3.837771e+01  5.958230e-02 
 3.837811e+01  5.799698e-02 
 3.837850e+01  5.641903e-02 
 3.837890e+01  5.472579e-02 
 3.837930e+01  5.299690e-02 
 3.837970e+01  5.133155e-02 
 3.838009e+01  4.969992e-02 
 3.838049e+01  4.797666e-02 
 3.838089e+01  4.625882e-02 
 3.838129e+01  4.449460e-02 
 3.838168e+01  4.288479e-02 
 3.838208e+01  4.135194e-02 
 3.838248e+01  3.997373e-02 
 3.838288e+01  3.877470e-02 
 3.838328e+01  3.771353e-02 
 3.838367e+01  3.677297e-02 
 3.838407e+01  3.598807e-02 
 3.838447e+01  3.538040e-02 
 3.838487e+01  3.482324e-02 
 3.838526e+01  3.437806e-02 
 3.838566e+01  3.389728e-02 
 3.838606e+01  3.327549e-02 
 3.838646e+01  3.254966e-02 
 3.838685e+01  3.161893e-02 
 3.838725e+01  3.053788e-02 
 3.838765e+01  2.926450e-02 
 3.838805e+01  2.783224e-02 
 3.838845e+01  2.621737e-02 
 3.838884e+01  2.454390e-02 
 3.838924e+01  2.281659e-02 
 3.838964e+01  2.098647e-02 
 3.839004e+01  1.909921e-02 
 3.839043e+01  1.703893e-02 
 3.839083e+01  1.492526e-02 
 3.839123e+01  1.269816e-02 
 3.839163e+01  1.046627e-02 
 3.839202e+01  8.372344e-03 
 3.839242e+01  6.410487e-03 
 3.839282e+01  4.628398e-03 
 3.839322e+01  3.074990e-03 
 3.839362e+01  1.557168e-03 
 3.839401e+01  1.385925e-04 
 3.839441e+01 -1.329939e-03 
 3.839481e+01 -2.815782e-03 
 3.839521e+01 -4.486768e-03 
 3.839560e+01 -6.384273e-03 
 3.839600e+01 -8.603380e-03 
 3.839640e+01 -1.112664e-02 
 3.839680e+01 -1.390054e-02 
 3.839719e+01 -1.683645e-02 
 3.839759e+01 -1.992475e-02 
 3.839799e+01 -2.310537e-02 
 3.839839e+01 -2.638708e-02 
 3.839879e+01 -2.952208e-02 
 3.839918e+01 -3.266314e-02 
 3.839958e+01 -3.558091e-02 
 3.839998e+01 -3.832790e-02 
 3.840038e+01 -4.088613e-02 
 3.840077e+01 -4.320037e-02 
 3.840117e+01 -4.536895e-02 
 3.840157e+01 -4.728308e-02 
 3.840197e+01 -4.892485e-02 
 3.840236e+01 -5.041476e-02 
 3.840276e+01 -5.165235e-02 
 3.840316e+01 -5.274149e-02 
 3.840356e+01 -5.372731e-02 
 3.840396e+01 -5.452962e-02 
 3.840435e+01 -5.531647e-02 
 3.840475e+01 -5.606444e-02 
 3.840515e+01 -5.693522e-02 
 3.840555e+01 -5.797294e-02 
 3.840594e+01 -5.917298e-02 
 3.840634e+01 -6.052106e-02 
 3.840674e+01 -6.196143e-02 
 3.840714e+01 -6.336713e-02 
 3.840753e+01 -6.470573e-02 
 3.840793e+01 -6.592798e-02 
 3.840833e+01 -6.680705e-02 
 3.840873e+01 -6.732709e-02 
 3.840913e+01 -6.746328e-02 
 3.840952e+01 -6.722239e-02 
 3.840992e+01 -6.665884e-02 
 3.841032e+01 -6.586823e-02 
 3.841072e+01 -6.484306e-02 
 3.841111e+01 -6.350500e-02 
 3.841151e+01 -6.194374e-02 
 3.841191e+01 -6.020974e-02 
 3.841231e+01 -5.845323e-02 
 3.841270e+01 -5.666957e-02 
 3.841310e+01 -5.491081e-02 
 3.841350e+01 -5.321443e-02 
 3.841390e+01 -5.157779e-02 
 3.841430e+01 -5.018406e-02 
 3.841469e+01 -4.915354e-02 
 3.841509e+01 -4.850494e-02 
 3.841549e+01 -4.809624e-02 
 3.841589e+01 -4.796647e-02 
 3.841628e+01 -4.799513e-02 
 3.841668e+01 -4.820228e-02 
 3.841708e+01 -4.855966e-02 
 3.841748e+01 -4.886924e-02 
 3.841787e+01 -4.898729e-02 
 3.841827e+01 -4.879794e-02 
 3.841867e+01 -4.839242e-02 
 3.841907e+01 -4.778575e-02 
 3.841947e+01 -4.702347e-02 
 3.841986e+01 -4.618833e-02 
 3.842026e+01 -4.514077e-02 
 3.842066e+01 -4.407209e-02 
 3.842106e+01 -4.299958e-02 
 3.842145e+01 -4.198183e-02 
 3.842185e+01 -4.109413e-02 
 3.842225e+01 -4.030617e-02 
 3.842265e+01 -3.956011e-02 
 3.842304e+01 -3.902980e-02 
 3.842344e+01 -3.856620e-02 
 3.842384e+01 -3.840579e-02 
 3.842424e+01 -3.839299e-02 
 3.842464e+01 -3.857864e-02 
 3.842503e+01 -3.883889e-02 
 3.842543e+01 -3.921484e-02 
 3.842583e+01 -3.966187e-02 
 3.842623e+01 -4.000816e-02 
 3.842662e+01 -4.027243e-02 
 3.842702e+01 -4.019183e-02 
 3.842742e+01 -3.976316e-02 
 3.842782e+01 -3.896029e-02 
 3.842821e+01 -3.776691e-02 
 3.842861e+01 -3.623437e-02 
 3.842901e+01 -3.442043e-02 
 3.842941e+01 -3.237003e-02 
 3.842981e+01 -3.020082e-02 
 3.843020e+01 -2.799534e-02 
 3.843060e+01 -2.573756e-02 
 3.843100e+01 -2.351549e-02 
 3.843140e+01 -2.135983e-02 
 3.843179e+01 -1.928966e-02 
 3.843219e+01 -1.728836e-02 
 3.843259e+01 -1.533595e-02 
 3.843299e+01 -1.340608e-02 
 3.843339e+01 -1.153335e-02 
 3.843378e+01 -9.744934e-03 
 3.843418e+01 -8.068509e-03 
 3.843458e+01 -6.440609e-03 
 3.843498e+01 -4.754360e-03 
 3.843537e+01 -3.014074e-03 
 3.843577e+01 -1.151073e-03 
 3.843617e+01  8.713918e-04 
 3.843657e+01  3.151673e-03 
 3.843696e+01  5.758058e-03 
 3.843736e+01  8.655438e-03 
 3.843776e+01  1.182655e-02 
 3.843816e+01  1.514844e-02 
 3.843856e+01  1.854106e-02 
 3.843895e+01  2.199371e-02 
 3.843935e+01  2.538893e-02 
 3.843975e+01  2.866350e-02 
 3.844015e+01  3.179871e-02 
 3.844054e+01  3.479362e-02 
 3.844094e+01  3.759876e-02 
 3.844134e+01  4.025110e-02 
 3.844174e+01  4.274623e-02 
 3.844213e+01  4.506195e-02 
 3.844253e+01  4.734074e-02 
 3.844293e+01  4.947671e-02 
 3.844333e+01  5.159075e-02 
 3.844373e+01  5.367209e-02 
 3.844412e+01  5.560385e-02 
 3.844452e+01  5.753602e-02 
 3.844492e+01  5.933594e-02 
 3.844532e+01  6.108409e-02 
 3.844571e+01  6.281832e-02 
 3.844611e+01  6.441606e-02 
 3.844651e+01  6.600534e-02 
