         time Z Displace... 
------------- ------------- 
 1.193087e-04  3.552872e-03 
 5.170043e-04  3.556478e-03 
 9.146999e-04  3.560829e-03 
 1.312396e-03  3.565928e-03 
 1.710091e-03  3.571777e-03 
 2.107787e-03  3.578369e-03 
 2.505482e-03  3.585701e-03 
 2.903178e-03  3.593775e-03 
 3.300874e-03  3.602588e-03 
 3.698569e-03  3.612130e-03 
 4.096265e-03  3.622380e-03 
 4.493961e-03  3.633329e-03 
 4.891656e-03  3.644968e-03 
 5.289352e-03  3.657276e-03 
 5.687047e-03  3.670231e-03 
 6.084743e-03  3.683825e-03 
 6.482439e-03  3.698048e-03 
 6.880134e-03  3.712887e-03 
 7.277830e-03  3.728353e-03 
 7.675526e-03  3.744444e-03 
 8.073221e-03  3.761157e-03 
 8.470917e-03  3.778487e-03 
 8.868613e-03  3.796425e-03 
 9.266308e-03  3.814979e-03 
 9.664004e-03  3.834141e-03 
 1.006170e-02  3.853880e-03 
 1.045940e-02  3.874192e-03 
 1.085709e-02  3.895062e-03 
 1.125479e-02  3.916470e-03 
 1.165248e-02  3.938408e-03 
 1.205018e-02  3.960851e-03 
 1.244787e-02  3.983778e-03 
 1.284557e-02  4.007171e-03 
 1.324326e-02  4.031000e-03 
 1.364096e-02  4.055244e-03 
 1.403866e-02  4.079873e-03 
 1.443635e-02  4.104858e-03 
 1.483405e-02  4.130172e-03 
 1.523174e-02  4.155792e-03 
 1.562944e-02  4.181694e-03 
 1.602713e-02  4.207851e-03 
 1.642483e-02  4.234249e-03 
 1.682253e-02  4.260855e-03 
 1.722022e-02  4.287651e-03 
 1.761792e-02  4.314627e-03 
 1.801561e-02  4.341767e-03 
 1.841331e-02  4.369061e-03 
 1.881100e-02  4.396498e-03 
 1.920870e-02  4.424072e-03 
 1.960639e-02  4.451772e-03 
 2.000409e-02  4.479593e-03 
 2.040179e-02  4.507528e-03 
 2.079948e-02  4.535556e-03 
 2.119718e-02  4.563664e-03 
 2.159487e-02  4.591837e-03 
 2.199257e-02  4.620061e-03 
 2.239026e-02  4.648315e-03 
 2.278796e-02  4.676575e-03 
 2.318566e-02  4.704813e-03 
 2.358335e-02  4.733006e-03 
 2.398105e-02  4.761121e-03 
 2.437874e-02  4.789125e-03 
 2.477644e-02  4.816993e-03 
 2.517413e-02  4.844703e-03 
 2.557183e-02  4.872228e-03 
 2.596952e-02  4.899545e-03 
 2.636722e-02  4.926629e-03 
 2.676492e-02  4.953464e-03 
 2.716261e-02  4.980036e-03 
 2.756031e-02  5.006319e-03 
 2.795800e-02  5.032300e-03 
 2.835570e-02  5.057955e-03 
 2.875339e-02  5.083264e-03 
 2.915109e-02  5.108208e-03 
 2.954879e-02  5.132783e-03 
 2.994648e-02  5.156967e-03 
 3.034418e-02  5.180735e-03 
 3.074187e-02  5.204069e-03 
 3.113957e-02  5.226959e-03 
 3.153726e-02  5.249391e-03 
 3.193496e-02  5.271344e-03 
 3.233265e-02  5.292808e-03 
 3.273035e-02  5.313775e-03 
 3.312805e-02  5.334229e-03 
 3.352574e-02  5.354182e-03 
 3.392344e-02  5.373627e-03 
 3.432113e-02  5.392568e-03 
 3.471883e-02  5.411008e-03 
 3.511652e-02  5.428947e-03 
 3.551422e-02  5.446408e-03 
 3.591192e-02  5.463407e-03 
 3.630961e-02  5.479944e-03 
 3.670731e-02  5.496021e-03 
 3.710500e-02  5.511632e-03 
 3.750270e-02  5.526772e-03 
 3.790039e-02  5.541425e-03 
 3.829809e-02  5.555588e-03 
 3.869578e-02  5.569236e-03 
 3.909348e-02  5.582358e-03 
 3.949118e-02  5.594931e-03 
 3.988887e-02  5.606944e-03 
 4.028657e-02  5.618389e-03 
 4.068426e-02  5.629232e-03 
 4.108196e-02  5.639465e-03 
 4.147965e-02  5.649064e-03 
 4.187735e-02  5.658019e-03 
 4.227505e-02  5.666320e-03 
 4.267274e-02  5.673951e-03 
 4.307044e-02  5.680906e-03 
 4.346813e-02  5.687181e-03 
 4.386583e-02  5.692758e-03 
 4.426352e-02  5.697654e-03 
 4.466122e-02  5.701855e-03 
 4.505891e-02  5.705359e-03 
 4.545661e-02  5.708168e-03 
 4.585431e-02  5.710276e-03 
 4.625200e-02  5.711693e-03 
 4.664970e-02  5.712429e-03 
 4.704739e-02  5.712493e-03 
 4.744509e-02  5.711900e-03 
 4.784278e-02  5.710654e-03 
 4.824048e-02  5.708766e-03 
 4.863818e-02  5.706248e-03 
 4.903587e-02  5.703105e-03 
 4.943357e-02  5.699344e-03 
 4.983126e-02  5.694966e-03 
 5.022896e-02  5.689986e-03 
 5.062665e-02  5.684411e-03 
 5.102435e-02  5.678243e-03 
 5.142204e-02  5.671491e-03 
 5.181974e-02  5.664159e-03 
 5.221744e-02  5.656248e-03 
 5.261513e-02  5.647757e-03 
 5.301283e-02  5.638699e-03 
 5.341052e-02  5.629076e-03 
 5.380822e-02  5.618900e-03 
 5.420591e-02  5.608184e-03 
 5.460361e-02  5.596944e-03 
 5.500131e-02  5.585190e-03 
 5.539900e-02  5.572934e-03 
 5.579670e-02  5.560172e-03 
 5.619439e-02  5.546909e-03 
 5.659209e-02  5.533152e-03 
 5.698978e-02  5.518889e-03 
 5.738748e-02  5.504115e-03 
 5.778517e-02  5.488821e-03 
 5.818287e-02  5.473005e-03 
 5.858057e-02  5.456657e-03 
 5.897826e-02  5.439774e-03 
 5.937596e-02  5.422358e-03 
 5.977365e-02  5.404406e-03 
 6.017135e-02  5.385927e-03 
 6.056904e-02  5.366932e-03 
 6.096674e-02  5.347443e-03 
 6.136444e-02  5.327466e-03 
 6.176213e-02  5.307026e-03 
 6.215983e-02  5.286147e-03 
 6.255752e-02  5.264854e-03 
 6.295522e-02  5.243177e-03 
 6.335291e-02  5.221136e-03 
 6.375061e-02  5.198756e-03 
 6.414830e-02  5.176053e-03 
 6.454600e-02  5.153037e-03 
 6.494370e-02  5.129703e-03 
 6.534139e-02  5.106056e-03 
 6.573909e-02  5.082095e-03 
 6.613678e-02  5.057823e-03 
 6.653448e-02  5.033247e-03 
 6.693217e-02  5.008372e-03 
 6.732987e-02  4.983207e-03 
 6.772757e-02  4.957760e-03 
 6.812526e-02  4.932038e-03 
 6.852296e-02  4.906059e-03 
 6.892065e-02  4.879842e-03 
 6.931835e-02  4.853408e-03 
 6.971604e-02  4.826772e-03 
 7.011374e-02  4.799958e-03 
 7.051143e-02  4.772991e-03 
 7.090913e-02  4.745895e-03 
 7.130683e-02  4.718690e-03 
 7.170452e-02  4.691392e-03 
 7.210222e-02  4.664012e-03 
 7.249991e-02  4.636564e-03 
 7.289761e-02  4.609068e-03 
 7.329530e-02  4.581552e-03 
 7.369300e-02  4.554025e-03 
 7.409070e-02  4.526509e-03 
 7.448839e-02  4.499019e-03 
 7.488609e-02  4.471581e-03 
 7.528378e-02  4.444219e-03 
 7.568148e-02  4.416953e-03 
 7.607917e-02  4.389800e-03 
 7.647687e-02  4.362780e-03 
 7.687456e-02  4.335908e-03 
 7.727226e-02  4.309214e-03 
 7.766996e-02  4.282718e-03 
 7.806765e-02  4.256438e-03 
 7.846535e-02  4.230397e-03 
 7.886304e-02  4.204616e-03 
 7.926074e-02  4.179118e-03 
 7.965843e-02  4.153922e-03 
 8.005613e-02  4.129043e-03 
 8.045383e-02  4.104507e-03 
 8.085152e-02  4.080326e-03 
 8.124922e-02  4.056519e-03 
 8.164691e-02  4.033108e-03 
 8.204461e-02  4.010103e-03 
 8.244230e-02  3.987520e-03 
 8.284000e-02  3.965357e-03 
 8.323769e-02  3.943633e-03 
 8.363539e-02  3.922348e-03 
 8.403309e-02  3.901491e-03 
 8.443078e-02  3.881062e-03 
 8.482848e-02  3.861086e-03 
 8.522617e-02  3.841553e-03 
 8.562387e-02  3.822479e-03 
 8.602156e-02  3.803879e-03 
 8.641926e-02  3.785762e-03 
 8.681696e-02  3.768158e-03 
 8.721465e-02  3.751074e-03 
 8.761235e-02  3.734548e-03 
 8.801004e-02  3.718608e-03 
 8.840774e-02  3.703278e-03 
 8.880543e-02  3.688591e-03 
 8.920313e-02  3.674580e-03 
 8.960082e-02  3.661262e-03 
 8.999852e-02  3.648650e-03 
 9.039622e-02  3.636768e-03 
 9.079391e-02  3.625616e-03 
 9.119161e-02  3.615207e-03 
 9.158930e-02  3.605537e-03 
 9.198700e-02  3.596618e-03 
 9.238469e-02  3.588446e-03 
 9.278239e-02  3.581022e-03 
 9.318009e-02  3.574339e-03 
 9.357778e-02  3.568403e-03 
 9.397548e-02  3.563207e-03 
 9.437317e-02  3.558751e-03 
 9.477087e-02  3.555052e-03 
 9.516856e-02  3.552107e-03 
 9.556626e-02  3.549927e-03 
 9.596396e-02  3.548516e-03 
 9.636165e-02  3.547878e-03 
 9.675935e-02  3.548020e-03 
 9.715704e-02  3.548930e-03 
 9.755474e-02  3.550607e-03 
 9.795243e-02  3.553041e-03 
 9.835013e-02  3.556225e-03 
 9.874782e-02  3.560145e-03 
 9.914552e-02  3.564798e-03 
 9.954322e-02  3.570167e-03 
 9.994091e-02  3.576226e-03 
 1.003386e-01  3.582959e-03 
 1.007363e-01  3.590351e-03 
 1.011340e-01  3.598398e-03 
 1.015317e-01  3.607083e-03 
 1.019294e-01  3.616402e-03 
 1.023271e-01  3.626361e-03 
 1.027248e-01  3.636954e-03 
 1.031225e-01  3.648184e-03 
 1.035202e-01  3.660051e-03 
 1.039179e-01  3.672552e-03 
 1.043156e-01  3.685689e-03 
 1.047133e-01  3.699454e-03 
 1.051110e-01  3.713842e-03 
 1.055087e-01  3.728864e-03 
 1.059063e-01  3.744514e-03 
 1.063040e-01  3.760782e-03 
 1.067017e-01  3.777676e-03 
 1.070994e-01  3.795171e-03 
 1.074971e-01  3.813257e-03 
 1.078948e-01  3.831925e-03 
 1.082925e-01  3.851169e-03 
 1.086902e-01  3.870970e-03 
 1.090879e-01  3.891319e-03 
 1.094856e-01  3.912192e-03 
 1.098833e-01  3.933578e-03 
 1.102810e-01  3.955463e-03 
 1.106787e-01  3.977826e-03 
 1.110764e-01  4.000644e-03 
 1.114741e-01  4.023896e-03 
 1.118718e-01  4.047544e-03 
 1.122695e-01  4.071586e-03 
 1.126672e-01  4.095983e-03 
 1.130649e-01  4.120728e-03 
 1.134626e-01  4.145795e-03 
 1.138603e-01  4.171162e-03 
 1.142580e-01  4.196821e-03 
 1.146556e-01  4.222756e-03 
 1.150533e-01  4.248955e-03 
 1.154510e-01  4.275405e-03 
 1.158487e-01  4.302078e-03 
 1.162464e-01  4.328953e-03 
 1.166441e-01  4.356014e-03 
 1.170418e-01  4.383242e-03 
 1.174395e-01  4.410608e-03 
 1.178372e-01  4.438082e-03 
 1.182349e-01  4.465643e-03 
 1.186326e-01  4.493257e-03 
 1.190303e-01  4.520900e-03 
 1.194280e-01  4.548545e-03 
 1.198257e-01  4.576165e-03 
 1.202234e-01  4.603740e-03 
 1.206211e-01  4.631241e-03 
 1.210188e-01  4.658659e-03 
 1.214165e-01  4.685980e-03 
 1.218142e-01  4.713183e-03 
 1.222119e-01  4.740254e-03 
 1.226096e-01  4.767187e-03 
 1.230073e-01  4.793970e-03 
 1.234050e-01  4.820594e-03 
 1.238026e-01  4.847057e-03 
 1.242003e-01  4.873348e-03 
 1.245980e-01  4.899455e-03 
 1.249957e-01  4.925362e-03 
 1.253934e-01  4.951062e-03 
 1.257911e-01  4.976528e-03 
 1.261888e-01  5.001742e-03 
 1.265865e-01  5.026693e-03 
 1.269842e-01  5.051361e-03 
 1.273819e-01  5.075735e-03 
 1.277796e-01  5.099803e-03 
 1.281773e-01  5.123546e-03 
 1.285750e-01  5.146963e-03 
 1.289727e-01  5.170040e-03 
 1.293704e-01  5.192769e-03 
 1.297681e-01  5.215148e-03 
 1.301658e-01  5.237174e-03 
 1.305635e-01  5.258838e-03 
 1.309612e-01  5.280150e-03 
 1.313589e-01  5.301098e-03 
 1.317566e-01  5.321670e-03 
 1.321543e-01  5.341861e-03 
 1.325520e-01  5.361659e-03 
 1.329496e-01  5.381052e-03 
 1.333473e-01  5.400023e-03 
 1.337450e-01  5.418563e-03 
 1.341427e-01  5.436649e-03 
 1.345404e-01  5.454275e-03 
 1.349381e-01  5.471403e-03 
 1.353358e-01  5.488016e-03 
 1.357335e-01  5.504089e-03 
 1.361312e-01  5.519603e-03 
 1.365289e-01  5.534552e-03 
 1.369266e-01  5.548918e-03 
 1.373243e-01  5.562697e-03 
 1.377220e-01  5.575876e-03 
 1.381197e-01  5.588426e-03 
 1.385174e-01  5.600354e-03 
 1.389151e-01  5.611649e-03 
 1.393128e-01  5.622296e-03 
 1.397105e-01  5.632293e-03 
 1.401082e-01  5.641640e-03 
 1.405059e-01  5.650346e-03 
 1.409036e-01  5.658412e-03 
 1.413013e-01  5.665847e-03 
 1.416990e-01  5.672655e-03 
 1.420966e-01  5.678844e-03 
 1.424943e-01  5.684423e-03 
 1.428920e-01  5.689399e-03 
 1.432897e-01  5.693783e-03 
 1.436874e-01  5.697581e-03 
 1.440851e-01  5.700788e-03 
 1.444828e-01  5.703408e-03 
 1.448805e-01  5.705429e-03 
 1.452782e-01  5.706850e-03 
 1.456759e-01  5.707663e-03 
 1.460736e-01  5.707863e-03 
 1.464713e-01  5.707448e-03 
 1.468690e-01  5.706415e-03 
 1.472667e-01  5.704774e-03 
 1.476644e-01  5.702531e-03 
 1.480621e-01  5.699675e-03 
 1.484598e-01  5.696221e-03 
 1.488575e-01  5.692164e-03 
 1.492552e-01  5.687503e-03 
 1.496529e-01  5.682248e-03 
 1.500506e-01  5.676403e-03 
 1.504483e-01  5.669973e-03 
 1.508460e-01  5.662955e-03 
 1.512436e-01  5.655336e-03 
 1.516413e-01  5.647113e-03 
 1.520390e-01  5.638281e-03 
 1.524367e-01  5.628828e-03 
 1.528344e-01  5.618744e-03 
 1.532321e-01  5.608015e-03 
 1.536298e-01  5.596635e-03 
 1.540275e-01  5.584594e-03 
 1.544252e-01  5.571898e-03 
 1.548229e-01  5.558554e-03 
 1.552206e-01  5.544565e-03 
 1.556183e-01  5.529938e-03 
 1.560160e-01  5.514685e-03 
 1.564137e-01  5.498838e-03 
 1.568114e-01  5.482414e-03 
 1.572091e-01  5.465444e-03 
 1.576068e-01  5.447940e-03 
 1.580045e-01  5.429926e-03 
 1.584022e-01  5.411430e-03 
 1.587999e-01  5.392461e-03 
 1.591976e-01  5.373042e-03 
 1.595953e-01  5.353179e-03 
 1.599930e-01  5.332871e-03 
 1.603906e-01  5.312129e-03 
 1.607883e-01  5.290956e-03 
 1.611860e-01  5.269358e-03 
 1.615837e-01  5.247339e-03 
 1.619814e-01  5.224906e-03 
 1.623791e-01  5.202061e-03 
 1.627768e-01  5.178813e-03 
 1.631745e-01  5.155164e-03 
 1.635722e-01  5.131134e-03 
 1.639699e-01  5.106735e-03 
 1.643676e-01  5.081976e-03 
 1.647653e-01  5.056885e-03 
 1.651630e-01  5.031487e-03 
 1.655607e-01  5.005799e-03 
 1.659584e-01  4.979849e-03 
 1.663561e-01  4.953653e-03 
 1.667538e-01  4.927224e-03 
 1.671515e-01  4.900577e-03 
 1.675492e-01  4.873729e-03 
 1.679469e-01  4.846694e-03 
 1.683446e-01  4.819487e-03 
 1.687423e-01  4.792126e-03 
 1.691400e-01  4.764638e-03 
 1.695376e-01  4.737040e-03 
 1.699353e-01  4.709346e-03 
 1.703330e-01  4.681576e-03 
 1.707307e-01  4.653748e-03 
 1.711284e-01  4.625880e-03 
 1.715261e-01  4.597993e-03 
 1.719238e-01  4.570110e-03 
 1.723215e-01  4.542247e-03 
 1.727192e-01  4.514428e-03 
 1.731169e-01  4.486672e-03 
 1.735146e-01  4.459002e-03 
 1.739123e-01  4.431432e-03 
 1.743100e-01  4.403984e-03 
 1.747077e-01  4.376678e-03 
 1.751054e-01  4.349531e-03 
 1.755031e-01  4.322564e-03 
 1.759008e-01  4.295807e-03 
 1.762985e-01  4.269275e-03 
 1.766962e-01  4.242981e-03 
 1.770939e-01  4.216935e-03 
 1.774916e-01  4.191146e-03 
 1.778893e-01  4.165628e-03 
 1.782869e-01  4.140386e-03 
 1.786846e-01  4.115440e-03 
 1.790823e-01  4.090798e-03 
 1.794800e-01  4.066465e-03 
 1.798777e-01  4.042454e-03 
 1.802754e-01  4.018786e-03 
 1.806731e-01  3.995472e-03 
 1.810708e-01  3.972520e-03 
 1.814685e-01  3.949959e-03 
 1.818662e-01  3.927806e-03 
 1.822639e-01  3.906085e-03 
 1.826616e-01  3.884834e-03 
 1.830593e-01  3.864079e-03 
 1.834570e-01  3.843868e-03 
 1.838547e-01  3.824219e-03 
 1.842524e-01  3.805168e-03 
 1.846501e-01  3.786738e-03 
 1.850478e-01  3.768964e-03 
 1.854455e-01  3.751852e-03 
 1.858432e-01  3.735420e-03 
 1.862409e-01  3.719673e-03 
 1.866386e-01  3.704624e-03 
 1.870363e-01  3.690277e-03 
 1.874339e-01  3.676638e-03 
 1.878316e-01  3.663714e-03 
 1.882293e-01  3.651492e-03 
 1.886270e-01  3.639971e-03 
 1.890247e-01  3.629161e-03 
 1.894224e-01  3.619059e-03 
 1.898201e-01  3.609670e-03 
 1.902178e-01  3.600986e-03 
 1.906155e-01  3.593008e-03 
 1.910132e-01  3.585745e-03 
 1.914109e-01  3.579198e-03 
 1.918086e-01  3.573369e-03 
 1.922063e-01  3.568266e-03 
 1.926040e-01  3.563888e-03 
 1.930017e-01  3.560229e-03 
 1.933994e-01  3.557280e-03 
 1.937971e-01  3.555046e-03 
 1.941948e-01  3.553513e-03 
 1.945925e-01  3.552672e-03 
 1.949902e-01  3.552517e-03 
 1.953879e-01  3.553041e-03 
 1.957856e-01  3.554238e-03 
 1.961833e-01  3.556110e-03 
 1.965809e-01  3.558667e-03 
 1.969786e-01  3.561905e-03 
 1.973763e-01  3.565831e-03 
 1.977740e-01  3.570458e-03 
 1.981717e-01  3.575791e-03 
 1.985694e-01  3.581836e-03 
 1.989671e-01  3.588606e-03 
 1.993648e-01  3.596102e-03 
 1.997625e-01  3.604333e-03 
 2.001602e-01  3.613293e-03 
 2.005579e-01  3.622988e-03 
 2.009556e-01  3.633423e-03 
 2.013533e-01  3.644590e-03 
 2.017510e-01  3.656475e-03 
 2.021487e-01  3.669078e-03 
 2.025464e-01  3.682394e-03 
 2.029441e-01  3.696407e-03 
 2.033418e-01  3.711105e-03 
 2.037395e-01  3.726479e-03 
 2.041372e-01  3.742510e-03 
 2.045349e-01  3.759175e-03 
 2.049326e-01  3.776457e-03 
 2.053303e-01  3.794325e-03 
 2.057279e-01  3.812754e-03 
 2.061256e-01  3.831709e-03 
 2.065233e-01  3.851167e-03 
 2.069210e-01  3.871106e-03 
 2.073187e-01  3.891500e-03 
 2.077164e-01  3.912319e-03 
 2.081141e-01  3.933531e-03 
 2.085118e-01  3.955120e-03 
 2.089095e-01  3.977068e-03 
 2.093072e-01  3.999357e-03 
 2.097049e-01  4.021984e-03 
 2.101026e-01  4.044933e-03 
 2.105003e-01  4.068202e-03 
 2.108980e-01  4.091778e-03 
 2.112957e-01  4.115669e-03 
 2.116934e-01  4.139852e-03 
 2.120911e-01  4.164314e-03 
 2.124888e-01  4.189037e-03 
 2.128865e-01  4.214012e-03 
 2.132842e-01  4.239221e-03 
 2.136819e-01  4.264642e-03 
 2.140796e-01  4.290254e-03 
 2.144773e-01  4.316035e-03 
 2.148749e-01  4.341964e-03 
 2.152726e-01  4.368024e-03 
 2.156703e-01  4.394200e-03 
 2.160680e-01  4.420484e-03 
 2.164657e-01  4.446863e-03 
 2.168634e-01  4.473327e-03 
 2.172611e-01  4.499875e-03 
 2.176588e-01  4.526495e-03 
 2.180565e-01  4.553182e-03 
 2.184542e-01  4.579926e-03 
 2.188519e-01  4.606709e-03 
 2.192496e-01  4.633512e-03 
 2.196473e-01  4.660327e-03 
 2.200450e-01  4.687137e-03 
 2.204427e-01  4.713922e-03 
 2.208404e-01  4.740663e-03 
 2.212381e-01  4.767330e-03 
 2.216358e-01  4.793901e-03 
 2.220335e-01  4.820346e-03 
 2.224312e-01  4.846643e-03 
 2.228289e-01  4.872766e-03 
 2.232266e-01  4.898687e-03 
 2.236243e-01  4.924387e-03 
 2.240219e-01  4.949849e-03 
 2.244196e-01  4.975075e-03 
 2.248173e-01  5.000051e-03 
 2.252150e-01  5.024771e-03 
 2.256127e-01  5.049226e-03 
 2.260104e-01  5.073409e-03 
 2.264081e-01  5.097319e-03 
 2.268058e-01  5.120938e-03 
 2.272035e-01  5.144271e-03 
 2.276012e-01  5.167306e-03 
 2.279989e-01  5.190028e-03 
 2.283966e-01  5.212422e-03 
 2.287943e-01  5.234480e-03 
 2.291920e-01  5.256184e-03 
 2.295897e-01  5.277526e-03 
 2.299874e-01  5.298471e-03 
 2.303851e-01  5.319016e-03 
 2.307828e-01  5.339142e-03 
 2.311805e-01  5.358835e-03 
 2.315782e-01  5.378091e-03 
 2.319759e-01  5.396885e-03 
 2.323736e-01  5.415206e-03 
 2.327713e-01  5.433024e-03 
 2.331689e-01  5.450343e-03 
 2.335666e-01  5.467139e-03 
 2.339643e-01  5.483404e-03 
 2.343620e-01  5.499131e-03 
 2.347597e-01  5.514326e-03 
 2.351574e-01  5.528987e-03 
 2.355551e-01  5.543112e-03 
 2.359528e-01  5.556712e-03 
 2.363505e-01  5.569771e-03 
 2.367482e-01  5.582288e-03 
 2.371459e-01  5.594262e-03 
 2.375436e-01  5.605692e-03 
 2.379413e-01  5.616583e-03 
 2.383390e-01  5.626922e-03 
 2.387367e-01  5.636727e-03 
 2.391344e-01  5.645970e-03 
 2.395321e-01  5.654664e-03 
 2.399298e-01  5.662793e-03 
 2.403275e-01  5.670345e-03 
 2.407252e-01  5.677309e-03 
 2.411229e-01  5.683677e-03 
 2.415206e-01  5.689438e-03 
 2.419183e-01  5.694594e-03 
 2.423159e-01  5.699144e-03 
 2.427136e-01  5.703077e-03 
 2.431113e-01  5.706393e-03 
 2.435090e-01  5.709091e-03 
 2.439067e-01  5.711181e-03 
 2.443044e-01  5.712658e-03 
 2.447021e-01  5.713533e-03 
 2.450998e-01  5.713800e-03 
 2.454975e-01  5.713452e-03 
 2.458952e-01  5.712482e-03 
 2.462929e-01  5.710892e-03 
 2.466906e-01  5.708656e-03 
 2.470883e-01  5.705761e-03 
 2.474860e-01  5.702189e-03 
 2.478837e-01  5.697930e-03 
 2.482814e-01  5.692973e-03 
 2.486791e-01  5.687310e-03 
 2.490768e-01  5.680939e-03 
 2.494745e-01  5.673858e-03 
 2.498722e-01  5.666057e-03 
 2.502699e-01  5.657543e-03 
 2.506676e-01  5.648328e-03 
 2.510652e-01  5.638425e-03 
 2.514629e-01  5.627842e-03 
 2.518606e-01  5.616586e-03 
 2.522583e-01  5.604687e-03 
 2.526560e-01  5.592158e-03 
 2.530537e-01  5.579022e-03 
 2.534514e-01  5.565306e-03 
 2.538491e-01  5.551024e-03 
 2.542468e-01  5.536181e-03 
 2.546445e-01  5.520782e-03 
 2.550422e-01  5.504843e-03 
 2.554399e-01  5.488356e-03 
 2.558376e-01  5.471332e-03 
 2.562353e-01  5.453766e-03 
 2.566330e-01  5.435662e-03 
 2.570307e-01  5.417029e-03 
 2.574284e-01  5.397876e-03 
 2.578261e-01  5.378201e-03 
 2.582238e-01  5.358021e-03 
 2.586215e-01  5.337342e-03 
 2.590192e-01  5.316174e-03 
 2.594169e-01  5.294532e-03 
 2.598146e-01  5.272431e-03 
 2.602122e-01  5.249892e-03 
 2.606099e-01  5.226930e-03 
 2.610076e-01  5.203558e-03 
 2.614053e-01  5.179788e-03 
 2.618030e-01  5.155623e-03 
 2.622007e-01  5.131077e-03 
 2.625984e-01  5.106166e-03 
 2.629961e-01  5.080898e-03 
 2.633938e-01  5.055288e-03 
 2.637915e-01  5.029350e-03 
 2.641892e-01  5.003101e-03 
 2.645869e-01  4.976556e-03 
 2.649846e-01  4.949721e-03 
 2.653823e-01  4.922615e-03 
 2.657800e-01  4.895253e-03 
 2.661777e-01  4.867654e-03 
 2.665754e-01  4.839840e-03 
 2.669731e-01  4.811836e-03 
 2.673708e-01  4.783668e-03 
 2.677685e-01  4.755347e-03 
 2.681662e-01  4.726907e-03 
 2.685639e-01  4.698372e-03 
 2.689616e-01  4.669763e-03 
 2.693592e-01  4.641097e-03 
 2.697569e-01  4.612406e-03 
 2.701546e-01  4.583705e-03 
 2.705523e-01  4.555019e-03 
 2.709500e-01  4.526373e-03 
 2.713477e-01  4.497791e-03 
 2.717454e-01  4.469288e-03 
 2.721431e-01  4.440893e-03 
 2.725408e-01  4.412631e-03 
 2.729385e-01  4.384525e-03 
 2.733362e-01  4.356599e-03 
 2.737339e-01  4.328861e-03 
 2.741316e-01  4.301326e-03 
 2.745293e-01  4.274005e-03 
 2.749270e-01  4.246916e-03 
 2.753247e-01  4.220073e-03 
 2.757224e-01  4.193484e-03 
 2.761201e-01  4.167176e-03 
 2.765178e-01  4.141170e-03 
 2.769155e-01  4.115501e-03 
 2.773132e-01  4.090194e-03 
 2.777109e-01  4.065270e-03 
 2.781086e-01  4.040748e-03 
 2.785062e-01  4.016663e-03 
 2.789039e-01  3.993051e-03 
 2.793016e-01  3.969939e-03 
 2.796993e-01  3.947361e-03 
 2.800970e-01  3.925329e-03 
 2.804947e-01  3.903859e-03 
 2.808924e-01  3.882973e-03 
 2.812901e-01  3.862688e-03 
 2.816878e-01  3.843005e-03 
 2.820855e-01  3.823938e-03 
 2.824832e-01  3.805487e-03 
 2.828809e-01  3.787664e-03 
 2.832786e-01  3.770462e-03 
 2.836763e-01  3.753897e-03 
 2.840740e-01  3.737952e-03 
 2.844717e-01  3.722633e-03 
 2.848694e-01  3.707945e-03 
 2.852671e-01  3.693888e-03 
 2.856648e-01  3.680482e-03 
 2.860625e-01  3.667737e-03 
 2.864602e-01  3.655660e-03 
 2.868579e-01  3.644262e-03 
 2.872556e-01  3.633547e-03 
 2.876532e-01  3.623527e-03 
 2.880509e-01  3.614196e-03 
 2.884486e-01  3.605556e-03 
 2.888463e-01  3.597607e-03 
