         time Z Displace... 
 2.892440e-01  3.590350e-03 
 2.896417e-01  3.583785e-03 
 2.900394e-01  3.577917e-03 
 2.904371e-01  3.572746e-03 
 2.908348e-01  3.568280e-03 
 2.912325e-01  3.564513e-03 
 2.916302e-01  3.561445e-03 
 2.920279e-01  3.559090e-03 
 2.924256e-01  3.557448e-03 
 2.928233e-01  3.556531e-03 
 2.932210e-01  3.556336e-03 
 2.936187e-01  3.556871e-03 
 2.940164e-01  3.558137e-03 
 2.944141e-01  3.560142e-03 
 2.948118e-01  3.562893e-03 
 2.952095e-01  3.566404e-03 
 2.956072e-01  3.570670e-03 
 2.960049e-01  3.575688e-03 
 2.964026e-01  3.581448e-03 
 2.968002e-01  3.587947e-03 
 2.971979e-01  3.595189e-03 
 2.975956e-01  3.603164e-03 
 2.979933e-01  3.611854e-03 
 2.983910e-01  3.621250e-03 
 2.987887e-01  3.631344e-03 
 2.991864e-01  3.642114e-03 
 2.995841e-01  3.653542e-03 
 2.999818e-01  3.665611e-03 
 3.003795e-01  3.678298e-03 
 3.007772e-01  3.691580e-03 
 3.011749e-01  3.705434e-03 
 3.015726e-01  3.719840e-03 
 3.019703e-01  3.734781e-03 
 3.023680e-01  3.750215e-03 
 3.027657e-01  3.766120e-03 
 3.031634e-01  3.782482e-03 
 3.035611e-01  3.799282e-03 
 3.039588e-01  3.816518e-03 
 3.043565e-01  3.834187e-03 
 3.047542e-01  3.852294e-03 
 3.051519e-01  3.870843e-03 
 3.055496e-01  3.889830e-03 
 3.059472e-01  3.909246e-03 
 3.063449e-01  3.929088e-03 
 3.067426e-01  3.949338e-03 
 3.071403e-01  3.969987e-03 
 3.075380e-01  3.991031e-03 
 3.079357e-01  4.012457e-03 
 3.083334e-01  4.034254e-03 
 3.087311e-01  4.056408e-03 
 3.091288e-01  4.078888e-03 
 3.095265e-01  4.101684e-03 
 3.099242e-01  4.124774e-03 
 3.103219e-01  4.148141e-03 
 3.107196e-01  4.171767e-03 
 3.111173e-01  4.195652e-03 
 3.115150e-01  4.219785e-03 
 3.119127e-01  4.244168e-03 
 3.123104e-01  4.268798e-03 
 3.127081e-01  4.293659e-03 
 3.131058e-01  4.318740e-03 
 3.135035e-01  4.344025e-03 
 3.139012e-01  4.369499e-03 
 3.142989e-01  4.395154e-03 
 3.146966e-01  4.420972e-03 
 3.150942e-01  4.446927e-03 
 3.154919e-01  4.472988e-03 
 3.158896e-01  4.499130e-03 
 3.162873e-01  4.525321e-03 
 3.166850e-01  4.551535e-03 
 3.170827e-01  4.577747e-03 
 3.174804e-01  4.603933e-03 
 3.178781e-01  4.630069e-03 
 3.182758e-01  4.656144e-03 
 3.186735e-01  4.682148e-03 
 3.190712e-01  4.708070e-03 
 3.194689e-01  4.733901e-03 
 3.198666e-01  4.759625e-03 
 3.202643e-01  4.785237e-03 
 3.206620e-01  4.810734e-03 
 3.210597e-01  4.836115e-03 
 3.214574e-01  4.861369e-03 
 3.218551e-01  4.886491e-03 
 3.222528e-01  4.911474e-03 
 3.226505e-01  4.936316e-03 
 3.230482e-01  4.961013e-03 
 3.234459e-01  4.985557e-03 
 3.238435e-01  5.009945e-03 
 3.242412e-01  5.034160e-03 
 3.246389e-01  5.058186e-03 
 3.250366e-01  5.082016e-03 
 3.254343e-01  5.105620e-03 
 3.258320e-01  5.128986e-03 
 3.262297e-01  5.152096e-03 
 3.266274e-01  5.174932e-03 
 3.270251e-01  5.197482e-03 
 3.274228e-01  5.219732e-03 
 3.278205e-01  5.241662e-03 
 3.282182e-01  5.263264e-03 
 3.286159e-01  5.284531e-03 
 3.290136e-01  5.305431e-03 
 3.294113e-01  5.325959e-03 
 3.298090e-01  5.346109e-03 
 3.302067e-01  5.365866e-03 
 3.306044e-01  5.385226e-03 
 3.310021e-01  5.404174e-03 
 3.313998e-01  5.422711e-03 
 3.317975e-01  5.440818e-03 
 3.321952e-01  5.458485e-03 
 3.325929e-01  5.475707e-03 
 3.329905e-01  5.492483e-03 
 3.333882e-01  5.508811e-03 
 3.337859e-01  5.524682e-03 
 3.341836e-01  5.540082e-03 
 3.345813e-01  5.554997e-03 
 3.349790e-01  5.569412e-03 
 3.353767e-01  5.583304e-03 
 3.357744e-01  5.596652e-03 
 3.361721e-01  5.609451e-03 
 3.365698e-01  5.621686e-03 
 3.369675e-01  5.633354e-03 
 3.373652e-01  5.644449e-03 
 3.377629e-01  5.654969e-03 
 3.381606e-01  5.664904e-03 
 3.385583e-01  5.674248e-03 
 3.389560e-01  5.682997e-03 
 3.393537e-01  5.691143e-03 
 3.397514e-01  5.698673e-03 
 3.401491e-01  5.705575e-03 
 3.405468e-01  5.711844e-03 
 3.409445e-01  5.717468e-03 
 3.413422e-01  5.722436e-03 
 3.417399e-01  5.726723e-03 
 3.421375e-01  5.730305e-03 
 3.425352e-01  5.733170e-03 
 3.429329e-01  5.735293e-03 
 3.433306e-01  5.736665e-03 
 3.437283e-01  5.737274e-03 
 3.441260e-01  5.737100e-03 
 3.445237e-01  5.736135e-03 
 3.449214e-01  5.734382e-03 
 3.453191e-01  5.731838e-03 
 3.457168e-01  5.728518e-03 
 3.461145e-01  5.724428e-03 
 3.465122e-01  5.719577e-03 
 3.469099e-01  5.713988e-03 
 3.473076e-01  5.707676e-03 
 3.477053e-01  5.700652e-03 
 3.481030e-01  5.692926e-03 
 3.485007e-01  5.684508e-03 
 3.488984e-01  5.675409e-03 
 3.492961e-01  5.665636e-03 
 3.496938e-01  5.655202e-03 
 3.500915e-01  5.644112e-03 
 3.504892e-01  5.632362e-03 
 3.508869e-01  5.619962e-03 
 3.512845e-01  5.606925e-03 
 3.516822e-01  5.593263e-03 
 3.520799e-01  5.578982e-03 
 3.524776e-01  5.564085e-03 
 3.528753e-01  5.548576e-03 
 3.532730e-01  5.532468e-03 
 3.536707e-01  5.515768e-03 
 3.540684e-01  5.498479e-03 
 3.544661e-01  5.480597e-03 
 3.548638e-01  5.462125e-03 
 3.552615e-01  5.443081e-03 
 3.556592e-01  5.423474e-03 
 3.560569e-01  5.403319e-03 
 3.564546e-01  5.382622e-03 
 3.568523e-01  5.361394e-03 
 3.572500e-01  5.339635e-03 
 3.576477e-01  5.317350e-03 
 3.580454e-01  5.294551e-03 
 3.584431e-01  5.271242e-03 
 3.588408e-01  5.247435e-03 
 3.592385e-01  5.223139e-03 
 3.596362e-01  5.198378e-03 
 3.600339e-01  5.173178e-03 
 3.604315e-01  5.147552e-03 
 3.608292e-01  5.121522e-03 
 3.612269e-01  5.095112e-03 
 3.616246e-01  5.068332e-03 
 3.620223e-01  5.041211e-03 
 3.624200e-01  5.013778e-03 
 3.628177e-01  4.986058e-03 
 3.632154e-01  4.958078e-03 
 3.636131e-01  4.929869e-03 
 3.640108e-01  4.901455e-03 
 3.644085e-01  4.872866e-03 
 3.648062e-01  4.844134e-03 
 3.652039e-01  4.815292e-03 
 3.656016e-01  4.786375e-03 
 3.659993e-01  4.757408e-03 
 3.663970e-01  4.728427e-03 
 3.667947e-01  4.699454e-03 
 3.671924e-01  4.670514e-03 
 3.675901e-01  4.641629e-03 
 3.679878e-01  4.612814e-03 
 3.683855e-01  4.584080e-03 
 3.687832e-01  4.555436e-03 
 3.691809e-01  4.526892e-03 
 3.695785e-01  4.498458e-03 
 3.699762e-01  4.470145e-03 
 3.703739e-01  4.441965e-03 
 3.707716e-01  4.413927e-03 
 3.711693e-01  4.386041e-03 
 3.715670e-01  4.358323e-03 
 3.719647e-01  4.330792e-03 
 3.723624e-01  4.303468e-03 
 3.727601e-01  4.276372e-03 
 3.731578e-01  4.249529e-03 
 3.735555e-01  4.222965e-03 
 3.739532e-01  4.196711e-03 
 3.743509e-01  4.170795e-03 
 3.747486e-01  4.145245e-03 
 3.751463e-01  4.120098e-03 
 3.755440e-01  4.095363e-03 
 3.759417e-01  4.071068e-03 
 3.763394e-01  4.047224e-03 
 3.767371e-01  4.023849e-03 
 3.771348e-01  4.000953e-03 
 3.775325e-01  3.978556e-03 
 3.779302e-01  3.956673e-03 
 3.783279e-01  3.935313e-03 
 3.787255e-01  3.914500e-03 
 3.791232e-01  3.894236e-03 
 3.795209e-01  3.874546e-03 
 3.799186e-01  3.855435e-03 
 3.803163e-01  3.836924e-03 
 3.807140e-01  3.819016e-03 
 3.811117e-01  3.801734e-03 
 3.815094e-01  3.785072e-03 
 3.819071e-01  3.769055e-03 
 3.823048e-01  3.753675e-03 
 3.827025e-01  3.738942e-03 
 3.831002e-01  3.724855e-03 
 3.834979e-01  3.711407e-03 
 3.838956e-01  3.698606e-03 
 3.842933e-01  3.686455e-03 
 3.846910e-01  3.674956e-03 
 3.850887e-01  3.664118e-03 
 3.854864e-01  3.653926e-03 
 3.858841e-01  3.644383e-03 
 3.862818e-01  3.635477e-03 
 3.866795e-01  3.627208e-03 
 3.870772e-01  3.619579e-03 
 3.874749e-01  3.612594e-03 
 3.878725e-01  3.606249e-03 
 3.882702e-01  3.600556e-03 
 3.886679e-01  3.595530e-03 
 3.890656e-01  3.591176e-03 
 3.894633e-01  3.587506e-03 
 3.898610e-01  3.584520e-03 
 3.902587e-01  3.582219e-03 
 3.906564e-01  3.580614e-03 
 3.910541e-01  3.579714e-03 
 3.914518e-01  3.579524e-03 
 3.918495e-01  3.580051e-03 
 3.922472e-01  3.581292e-03 
 3.926449e-01  3.583244e-03 
 3.930426e-01  3.585908e-03 
 3.934403e-01  3.589281e-03 
 3.938380e-01  3.593358e-03 
 3.942357e-01  3.598120e-03 
 3.946334e-01  3.603546e-03 
 3.950311e-01  3.609627e-03 
 3.954288e-01  3.616345e-03 
 3.958265e-01  3.623683e-03 
 3.962242e-01  3.631611e-03 
 3.966218e-01  3.640108e-03 
 3.970195e-01  3.649161e-03 
 3.974172e-01  3.658750e-03 
 3.978149e-01  3.668858e-03 
 3.982126e-01  3.679468e-03 
 3.986103e-01  3.690571e-03 
 3.990080e-01  3.702152e-03 
 3.994057e-01  3.714204e-03 
 3.998034e-01  3.726730e-03 
 4.002011e-01  3.739731e-03 
 4.005988e-01  3.753200e-03 
 4.009965e-01  3.767133e-03 
 4.013942e-01  3.781533e-03 
 4.017919e-01  3.796392e-03 
 4.021896e-01  3.811703e-03 
 4.025873e-01  3.827462e-03 
 4.029850e-01  3.843667e-03 
 4.033827e-01  3.860311e-03 
 4.037804e-01  3.877392e-03 
 4.041781e-01  3.894892e-03 
 4.045758e-01  3.912802e-03 
 4.049735e-01  3.931117e-03 
 4.053712e-01  3.949830e-03 
 4.057688e-01  3.968943e-03 
 4.061665e-01  3.988464e-03 
 4.065642e-01  4.008396e-03 
 4.069619e-01  4.028752e-03 
 4.073596e-01  4.049537e-03 
 4.077573e-01  4.070761e-03 
 4.081550e-01  4.092414e-03 
 4.085527e-01  4.114486e-03 
 4.089504e-01  4.136962e-03 
 4.093481e-01  4.159833e-03 
 4.097458e-01  4.183074e-03 
 4.101435e-01  4.206663e-03 
 4.105412e-01  4.230575e-03 
 4.109389e-01  4.254781e-03 
 4.113366e-01  4.279253e-03 
 4.117343e-01  4.303964e-03 
 4.121320e-01  4.328881e-03 
 4.125297e-01  4.353979e-03 
 4.129274e-01  4.379230e-03 
 4.133251e-01  4.404613e-03 
 4.137228e-01  4.430111e-03 
 4.141205e-01  4.455708e-03 
 4.145182e-01  4.481388e-03 
 4.149158e-01  4.507143e-03 
 4.153135e-01  4.532956e-03 
 4.157112e-01  4.558829e-03 
 4.161089e-01  4.584750e-03 
 4.165066e-01  4.610712e-03 
 4.169043e-01  4.636710e-03 
 4.173020e-01  4.662731e-03 
 4.176997e-01  4.688773e-03 
 4.180974e-01  4.714819e-03 
 4.184951e-01  4.740868e-03 
 4.188928e-01  4.766907e-03 
 4.192905e-01  4.792925e-03 
 4.196882e-01  4.818915e-03 
 4.200859e-01  4.844866e-03 
 4.204836e-01  4.870769e-03 
 4.208813e-01  4.896613e-03 
 4.212790e-01  4.922387e-03 
 4.216767e-01  4.948081e-03 
 4.220744e-01  4.973686e-03 
 4.224721e-01  4.999185e-03 
 4.228698e-01  5.024556e-03 
 4.232675e-01  5.049780e-03 
 4.236652e-01  5.074843e-03 
 4.240628e-01  5.099723e-03 
 4.244605e-01  5.124397e-03 
 4.248582e-01  5.148845e-03 
 4.252559e-01  5.173048e-03 
 4.256536e-01  5.196985e-03 
 4.260513e-01  5.220639e-03 
 4.264490e-01  5.244001e-03 
 4.268467e-01  5.267048e-03 
 4.272444e-01  5.289756e-03 
 4.276421e-01  5.312110e-03 
 4.280398e-01  5.334090e-03 
 4.284375e-01  5.355685e-03 
 4.288352e-01  5.376878e-03 
 4.292329e-01  5.397641e-03 
 4.296306e-01  5.417963e-03 
 4.300283e-01  5.437828e-03 
 4.304260e-01  5.457202e-03 
 4.308237e-01  5.476086e-03 
 4.312214e-01  5.494464e-03 
 4.316191e-01  5.512305e-03 
 4.320168e-01  5.529602e-03 
 4.324145e-01  5.546338e-03 
 4.328122e-01  5.562500e-03 
 4.332098e-01  5.578091e-03 
 4.336075e-01  5.593095e-03 
 4.340052e-01  5.607499e-03 
 4.344029e-01  5.621298e-03 
 4.348006e-01  5.634492e-03 
 4.351983e-01  5.647077e-03 
 4.355960e-01  5.659042e-03 
 4.359937e-01  5.670381e-03 
 4.363914e-01  5.681078e-03 
 4.367891e-01  5.691106e-03 
 4.371868e-01  5.700445e-03 
 4.375845e-01  5.709072e-03 
 4.379822e-01  5.716963e-03 
 4.383799e-01  5.724100e-03 
 4.387776e-01  5.730476e-03 
 4.391753e-01  5.736078e-03 
 4.395730e-01  5.740902e-03 
 4.399707e-01  5.744947e-03 
 4.403684e-01  5.748213e-03 
 4.407661e-01  5.750706e-03 
 4.411638e-01  5.752433e-03 
 4.415615e-01  5.753394e-03 
 4.419592e-01  5.753599e-03 
 4.423568e-01  5.753055e-03 
 4.427545e-01  5.751767e-03 
 4.431522e-01  5.749743e-03 
 4.435499e-01  5.746976e-03 
 4.439476e-01  5.743469e-03 
 4.443453e-01  5.739223e-03 
 4.447430e-01  5.734239e-03 
 4.451407e-01  5.728523e-03 
 4.455384e-01  5.722075e-03 
 4.459361e-01  5.714894e-03 
 4.463338e-01  5.706986e-03 
 4.467315e-01  5.698361e-03 
 4.471292e-01  5.689030e-03 
 4.475269e-01  5.678992e-03 
 4.479246e-01  5.668244e-03 
 4.483223e-01  5.656797e-03 
 4.487200e-01  5.644661e-03 
 4.491177e-01  5.631838e-03 
 4.495154e-01  5.618342e-03 
 4.499131e-01  5.604173e-03 
 4.503108e-01  5.589329e-03 
 4.507085e-01  5.573821e-03 
 4.511062e-01  5.557667e-03 
 4.515038e-01  5.540857e-03 
 4.519015e-01  5.523400e-03 
 4.522992e-01  5.505291e-03 
 4.526969e-01  5.486543e-03 
 4.530946e-01  5.467180e-03 
 4.534923e-01  5.447212e-03 
 4.538900e-01  5.426652e-03 
 4.542877e-01  5.405522e-03 
 4.546854e-01  5.383837e-03 
 4.550831e-01  5.361628e-03 
 4.554808e-01  5.338911e-03 
 4.558785e-01  5.315682e-03 
 4.562762e-01  5.291964e-03 
 4.566739e-01  5.267775e-03 
 4.570716e-01  5.243139e-03 
 4.574693e-01  5.218096e-03 
 4.578670e-01  5.192663e-03 
 4.582647e-01  5.166870e-03 
 4.586624e-01  5.140745e-03 
 4.590601e-01  5.114321e-03 
 4.594578e-01  5.087616e-03 
 4.598555e-01  5.060664e-03 
 4.602532e-01  5.033491e-03 
 4.606508e-01  5.006127e-03 
 4.610485e-01  4.978602e-03 
 4.614462e-01  4.950952e-03 
 4.618439e-01  4.923209e-03 
 4.622416e-01  4.895391e-03 
 4.626393e-01  4.867513e-03 
 4.630370e-01  4.839596e-03 
 4.634347e-01  4.811651e-03 
 4.638324e-01  4.783692e-03 
 4.642301e-01  4.755724e-03 
 4.646278e-01  4.727758e-03 
 4.650255e-01  4.699796e-03 
 4.654232e-01  4.671842e-03 
 4.658209e-01  4.643914e-03 
 4.662186e-01  4.616019e-03 
 4.666163e-01  4.588165e-03 
 4.670140e-01  4.560369e-03 
 4.674117e-01  4.532657e-03 
 4.678094e-01  4.505050e-03 
 4.682071e-01  4.477570e-03 
 4.686048e-01  4.450243e-03 
 4.690025e-01  4.423091e-03 
 4.694001e-01  4.396135e-03 
 4.697978e-01  4.369409e-03 
 4.701955e-01  4.342929e-03 
 4.705932e-01  4.316719e-03 
 4.709909e-01  4.290792e-03 
 4.713886e-01  4.265161e-03 
 4.717863e-01  4.239834e-03 
 4.721840e-01  4.214822e-03 
 4.725817e-01  4.190150e-03 
 4.729794e-01  4.165839e-03 
 4.733771e-01  4.141903e-03 
 4.737748e-01  4.118366e-03 
 4.741725e-01  4.095235e-03 
 4.745702e-01  4.072529e-03 
 4.749679e-01  4.050260e-03 
 4.753656e-01  4.028454e-03 
 4.757633e-01  4.007116e-03 
 4.761610e-01  3.986254e-03 
 4.765587e-01  3.965889e-03 
 4.769564e-01  3.946035e-03 
 4.773541e-01  3.926702e-03 
 4.777518e-01  3.907894e-03 
 4.781495e-01  3.889606e-03 
 4.785471e-01  3.871843e-03 
 4.789448e-01  3.854611e-03 
 4.793425e-01  3.837894e-03 
 4.797402e-01  3.821711e-03 
 4.801379e-01  3.806054e-03 
 4.805356e-01  3.790926e-03 
 4.809333e-01  3.776331e-03 
 4.813310e-01  3.762275e-03 
 4.817287e-01  3.748757e-03 
 4.821264e-01  3.735789e-03 
 4.825241e-01  3.723377e-03 
 4.829218e-01  3.711528e-03 
 4.833195e-01  3.700251e-03 
 4.837172e-01  3.689555e-03 
 4.841149e-01  3.679450e-03 
 4.845126e-01  3.669945e-03 
 4.849103e-01  3.661042e-03 
 4.853080e-01  3.652753e-03 
 4.857057e-01  3.645089e-03 
 4.861034e-01  3.638056e-03 
 4.865011e-01  3.631666e-03 
 4.868988e-01  3.625917e-03 
 4.872965e-01  3.620812e-03 
 4.876941e-01  3.616347e-03 
 4.880918e-01  3.612521e-03 
 4.884895e-01  3.609325e-03 
 4.888872e-01  3.606760e-03 
 4.892849e-01  3.604818e-03 
 4.896826e-01  3.603492e-03 
 4.900803e-01  3.602775e-03 
 4.904780e-01  3.602665e-03 
 4.908757e-01  3.603148e-03 
 4.912734e-01  3.604213e-03 
 4.916711e-01  3.605849e-03 
 4.920688e-01  3.608040e-03 
 4.924665e-01  3.610783e-03 
 4.928642e-01  3.614076e-03 
 4.932619e-01  3.617907e-03 
 4.936596e-01  3.622270e-03 
 4.940573e-01  3.627159e-03 
 4.944550e-01  3.632593e-03 
 4.948527e-01  3.638565e-03 
 4.952504e-01  3.645077e-03 
 4.956481e-01  3.652131e-03 
 4.960458e-01  3.659735e-03 
 4.964435e-01  3.667900e-03 
 4.968411e-01  3.676635e-03 
 4.972388e-01  3.685946e-03 
 4.976365e-01  3.695832e-03 
 4.980342e-01  3.706282e-03 
 4.984319e-01  3.717306e-03 
 4.988296e-01  3.728907e-03 
 4.992273e-01  3.741084e-03 
 4.996250e-01  3.753823e-03 
 5.000227e-01  3.767117e-03 
 5.004204e-01  3.780975e-03 
 5.008181e-01  3.795406e-03 
 5.012158e-01  3.810416e-03 
 5.016135e-01  3.826003e-03 
 5.020112e-01  3.842176e-03 
 5.024089e-01  3.858932e-03 
 5.028066e-01  3.876266e-03 
 5.032043e-01  3.894176e-03 
 5.036020e-01  3.912650e-03 
 5.039997e-01  3.931669e-03 
 5.043974e-01  3.951223e-03 
 5.047951e-01  3.971285e-03 
 5.051928e-01  3.991839e-03 
 5.055905e-01  4.012864e-03 
 5.059881e-01  4.034322e-03 
 5.063858e-01  4.056182e-03 
 5.067835e-01  4.078406e-03 
 5.071812e-01  4.100963e-03 
 5.075789e-01  4.123833e-03 
 5.079766e-01  4.146990e-03 
 5.083743e-01  4.170421e-03 
 5.087720e-01  4.194119e-03 
 5.091697e-01  4.218081e-03 
 5.095674e-01  4.242300e-03 
 5.099651e-01  4.266769e-03 
 5.103628e-01  4.291476e-03 
 5.107605e-01  4.316410e-03 
 5.111582e-01  4.341567e-03 
 5.115559e-01  4.366936e-03 
 5.119536e-01  4.392512e-03 
 5.123513e-01  4.418294e-03 
 5.127490e-01  4.444271e-03 
 5.131467e-01  4.470442e-03 
 5.135444e-01  4.496803e-03 
 5.139421e-01  4.523344e-03 
 5.143398e-01  4.550063e-03 
 5.147375e-01  4.576947e-03 
 5.151351e-01  4.603991e-03 
 5.155328e-01  4.631185e-03 
 5.159305e-01  4.658515e-03 
 5.163282e-01  4.685974e-03 
 5.167259e-01  4.713553e-03 
 5.171236e-01  4.741230e-03 
 5.175213e-01  4.768987e-03 
 5.179190e-01  4.796804e-03 
 5.183167e-01  4.824651e-03 
 5.187144e-01  4.852504e-03 
 5.191121e-01  4.880332e-03 
 5.195098e-01  4.908102e-03 
 5.199075e-01  4.935779e-03 
 5.203052e-01  4.963326e-03 
 5.207029e-01  4.990724e-03 
 5.211006e-01  5.017940e-03 
 5.214983e-01  5.044945e-03 
 5.218960e-01  5.071713e-03 
 5.222937e-01  5.098217e-03 
 5.226914e-01  5.124431e-03 
 5.230891e-01  5.150333e-03 
 5.234868e-01  5.175902e-03 
 5.238845e-01  5.201115e-03 
 5.242821e-01  5.225956e-03 
 5.246798e-01  5.250403e-03 
 5.250775e-01  5.274431e-03 
 5.254752e-01  5.298033e-03 
 5.258729e-01  5.321181e-03 
 5.262706e-01  5.343850e-03 
 5.266683e-01  5.366030e-03 
 5.270660e-01  5.387709e-03 
 5.274637e-01  5.408866e-03 
 5.278614e-01  5.429501e-03 
 5.282591e-01  5.449620e-03 
 5.286568e-01  5.469198e-03 
 5.290545e-01  5.488246e-03 
 5.294522e-01  5.506751e-03 
 5.298499e-01  5.524709e-03 
 5.302476e-01  5.542101e-03 
 5.306453e-01  5.558938e-03 
 5.310430e-01  5.575198e-03 
 5.314407e-01  5.590866e-03 
 5.318384e-01  5.605924e-03 
 5.322361e-01  5.620353e-03 
 5.326338e-01  5.634134e-03 
 5.330315e-01  5.647244e-03 
 5.334291e-01  5.659663e-03 
 5.338268e-01  5.671385e-03 
 5.342245e-01  5.682385e-03 
 5.346222e-01  5.692651e-03 
 5.350199e-01  5.702174e-03 
 5.354176e-01  5.710939e-03 
 5.358153e-01  5.718951e-03 
 5.362130e-01  5.726203e-03 
 5.366107e-01  5.732708e-03 
 5.370084e-01  5.738456e-03 
 5.374061e-01  5.743448e-03 
 5.378038e-01  5.747687e-03 
 5.382015e-01  5.751173e-03 
 5.385992e-01  5.753898e-03 
 5.389969e-01  5.755859e-03 
 5.393946e-01  5.757036e-03 
 5.397923e-01  5.757435e-03 
 5.401900e-01  5.757056e-03 
 5.405877e-01  5.755901e-03 
 5.409854e-01  5.753975e-03 
 5.413831e-01  5.751268e-03 
 5.417808e-01  5.747796e-03 
 5.421784e-01  5.743565e-03 
 5.425761e-01  5.738584e-03 
 5.429738e-01  5.732869e-03 
 5.433715e-01  5.726419e-03 
 5.437692e-01  5.719242e-03 
 5.441669e-01  5.711340e-03 
 5.445646e-01  5.702729e-03 
 5.449623e-01  5.693411e-03 
 5.453600e-01  5.683394e-03 
 5.457577e-01  5.672681e-03 
 5.461554e-01  5.661271e-03 
 5.465531e-01  5.649178e-03 
 5.469508e-01  5.636413e-03 
 5.473485e-01  5.622977e-03 
 5.477462e-01  5.608875e-03 
 5.481439e-01  5.594126e-03 
 5.485416e-01  5.578741e-03 
 5.489393e-01  5.562726e-03 
 5.493370e-01  5.546089e-03 
 5.497347e-01  5.528850e-03 
 5.501324e-01  5.511024e-03 
 5.505301e-01  5.492627e-03 
 5.509278e-01  5.473675e-03 
 5.513254e-01  5.454183e-03 
 5.517231e-01  5.434165e-03 
 5.521208e-01  5.413645e-03 
 5.525185e-01  5.392643e-03 
 5.529162e-01  5.371185e-03 
 5.533139e-01  5.349287e-03 
 5.537116e-01  5.326973e-03 
 5.541093e-01  5.304260e-03 
 5.545070e-01  5.281182e-03 
 5.549047e-01  5.257775e-03 
 5.553024e-01  5.234046e-03 
 5.557001e-01  5.210033e-03 
 5.560978e-01  5.185759e-03 
 5.564955e-01  5.161251e-03 
 5.568932e-01  5.136539e-03 
 5.572909e-01  5.111629e-03 
 5.576886e-01  5.086545e-03 
 5.580863e-01  5.061291e-03 
 5.584840e-01  5.035877e-03 
 5.588817e-01  5.010309e-03 
 5.592794e-01  4.984597e-03 
 5.596771e-01  4.958742e-03 
 5.600748e-01  4.932758e-03 
 5.604724e-01  4.906640e-03 
 5.608701e-01  4.880408e-03 
 5.612678e-01  4.854060e-03 
 5.616655e-01  4.827600e-03 
 5.620632e-01  4.801045e-03 
 5.624609e-01  4.774405e-03 
 5.628586e-01  4.747692e-03 
 5.632563e-01  4.720931e-03 
 5.636540e-01  4.694134e-03 
 5.640517e-01  4.667325e-03 
 5.644494e-01  4.640526e-03 
 5.648471e-01  4.613756e-03 
 5.652448e-01  4.587031e-03 
 5.656425e-01  4.560371e-03 
 5.660402e-01  4.533789e-03 
 5.664379e-01  4.507284e-03 
 5.668356e-01  4.480886e-03 
 5.672333e-01  4.454597e-03 
 5.676310e-01  4.428439e-03 
 5.680287e-01  4.402431e-03 
 5.684264e-01  4.376592e-03 
 5.688241e-01  4.350943e-03 
 5.692218e-01  4.325511e-03 
 5.696194e-01  4.300317e-03 
 5.700171e-01  4.275387e-03 
 5.704148e-01  4.250748e-03 
 5.708125e-01  4.226422e-03 
 5.712102e-01  4.202428e-03 
 5.716079e-01  4.178786e-03 
 5.720056e-01  4.155516e-03 
 5.724033e-01  4.132622e-03 
 5.728010e-01  4.110123e-03 
 5.731987e-01  4.088023e-03 
 5.735964e-01  4.066326e-03 
 5.739941e-01  4.045035e-03 
 5.743918e-01  4.024151e-03 
 5.747895e-01  4.003689e-03 
 5.751872e-01  3.983640e-03 
 5.755849e-01  3.964014e-03 
 5.759826e-01  3.944811e-03 
 5.763803e-01  3.926038e-03 
 5.767780e-01  3.907694e-03 
 5.771757e-01  3.889788e-03 
 5.775734e-01  3.872327e-03 
 5.779711e-01  3.855304e-03 
 5.783688e-01  3.838753e-03 
 5.787664e-01  3.822673e-03 
