         time Z Displace... 
 5.791641e-01  3.807075e-03 
 5.795618e-01  3.791963e-03 
 5.799595e-01  3.777346e-03 
 5.803572e-01  3.763232e-03 
 5.807549e-01  3.749617e-03 
 5.811526e-01  3.736518e-03 
 5.815503e-01  3.723936e-03 
 5.819480e-01  3.711884e-03 
 5.823457e-01  3.700366e-03 
 5.827434e-01  3.689394e-03 
 5.831411e-01  3.678970e-03 
 5.835388e-01  3.669100e-03 
 5.839365e-01  3.659793e-03 
 5.843342e-01  3.651048e-03 
 5.847319e-01  3.642876e-03 
 5.851296e-01  3.635277e-03 
 5.855273e-01  3.628259e-03 
 5.859250e-01  3.621825e-03 
 5.863227e-01  3.615985e-03 
 5.867204e-01  3.610738e-03 
 5.871181e-01  3.606084e-03 
 5.875158e-01  3.602035e-03 
 5.879134e-01  3.598591e-03 
 5.883111e-01  3.595761e-03 
 5.887088e-01  3.593549e-03 
 5.891065e-01  3.591966e-03 
 5.895042e-01  3.591015e-03 
 5.899019e-01  3.590695e-03 
 5.902996e-01  3.591015e-03 
 5.906973e-01  3.591975e-03 
 5.910950e-01  3.593581e-03 
 5.914927e-01  3.595838e-03 
 5.918904e-01  3.598748e-03 
 5.922881e-01  3.602313e-03 
 5.926858e-01  3.606533e-03 
 5.930835e-01  3.611397e-03 
 5.934812e-01  3.616909e-03 
 5.938789e-01  3.623076e-03 
 5.942766e-01  3.629891e-03 
 5.946743e-01  3.637353e-03 
 5.950720e-01  3.645458e-03 
 5.954697e-01  3.654202e-03 
 5.958674e-01  3.663589e-03 
 5.962651e-01  3.673620e-03 
 5.966628e-01  3.684306e-03 
 5.970604e-01  3.695644e-03 
 5.974581e-01  3.707634e-03 
 5.978558e-01  3.720276e-03 
 5.982535e-01  3.733572e-03 
 5.986512e-01  3.747517e-03 
 5.990489e-01  3.762090e-03 
 5.994466e-01  3.777276e-03 
 5.998443e-01  3.793068e-03 
 6.002420e-01  3.809447e-03 
 6.006397e-01  3.826392e-03 
 6.010374e-01  3.843892e-03 
 6.014351e-01  3.861922e-03 
 6.018328e-01  3.880462e-03 
 6.022305e-01  3.899502e-03 
 6.026282e-01  3.919026e-03 
 6.030259e-01  3.939024e-03 
 6.034236e-01  3.959487e-03 
 6.038213e-01  3.980413e-03 
 6.042190e-01  4.001791e-03 
 6.046167e-01  4.023618e-03 
 6.050144e-01  4.045882e-03 
 6.054121e-01  4.068579e-03 
 6.058097e-01  4.091696e-03 
 6.062074e-01  4.115228e-03 
 6.066051e-01  4.139176e-03 
 6.070028e-01  4.163529e-03 
 6.074005e-01  4.188271e-03 
 6.077982e-01  4.213394e-03 
 6.081959e-01  4.238890e-03 
 6.085936e-01  4.264735e-03 
 6.089913e-01  4.290920e-03 
 6.093890e-01  4.317433e-03 
 6.097867e-01  4.344255e-03 
 6.101844e-01  4.371367e-03 
 6.105821e-01  4.398758e-03 
 6.109798e-01  4.426414e-03 
 6.113775e-01  4.454311e-03 
 6.117752e-01  4.482430e-03 
 6.121729e-01  4.510746e-03 
 6.125706e-01  4.539237e-03 
 6.129683e-01  4.567876e-03 
 6.133660e-01  4.596630e-03 
 6.137637e-01  4.625475e-03 
 6.141614e-01  4.654375e-03 
 6.145591e-01  4.683295e-03 
 6.149567e-01  4.712205e-03 
 6.153544e-01  4.741077e-03 
 6.157521e-01  4.769886e-03 
 6.161498e-01  4.798607e-03 
 6.165475e-01  4.827211e-03 
 6.169452e-01  4.855672e-03 
 6.173429e-01  4.883963e-03 
 6.177406e-01  4.912056e-03 
 6.181383e-01  4.939933e-03 
 6.185360e-01  4.967569e-03 
 6.189337e-01  4.994939e-03 
 6.193314e-01  5.022032e-03 
 6.197291e-01  5.048828e-03 
 6.201268e-01  5.075319e-03 
 6.205245e-01  5.101492e-03 
 6.209222e-01  5.127329e-03 
 6.213199e-01  5.152816e-03 
 6.217176e-01  5.177932e-03 
 6.221153e-01  5.202673e-03 
 6.225130e-01  5.227024e-03 
 6.229107e-01  5.250963e-03 
 6.233084e-01  5.274497e-03 
 6.237061e-01  5.297606e-03 
 6.241037e-01  5.320294e-03 
 6.245014e-01  5.342552e-03 
 6.248991e-01  5.364371e-03 
 6.252968e-01  5.385730e-03 
 6.256945e-01  5.406635e-03 
 6.260922e-01  5.427064e-03 
 6.264899e-01  5.446998e-03 
 6.268876e-01  5.466432e-03 
 6.272853e-01  5.485341e-03 
 6.276830e-01  5.503686e-03 
 6.280807e-01  5.521457e-03 
 6.284784e-01  5.538639e-03 
 6.288761e-01  5.555201e-03 
 6.292738e-01  5.571134e-03 
 6.296715e-01  5.586414e-03 
 6.300692e-01  5.601040e-03 
 6.304669e-01  5.614990e-03 
 6.308646e-01  5.628269e-03 
 6.312623e-01  5.640861e-03 
 6.316600e-01  5.652774e-03 
 6.320577e-01  5.663984e-03 
 6.324554e-01  5.674493e-03 
 6.328531e-01  5.684300e-03 
 6.332507e-01  5.693395e-03 
 6.336484e-01  5.701775e-03 
 6.340461e-01  5.709429e-03 
 6.344438e-01  5.716350e-03 
 6.348415e-01  5.722543e-03 
 6.352392e-01  5.727990e-03 
 6.356369e-01  5.732693e-03 
 6.360346e-01  5.736646e-03 
 6.364323e-01  5.739840e-03 
 6.368300e-01  5.742280e-03 
 6.372277e-01  5.743972e-03 
 6.376254e-01  5.744917e-03 
 6.380231e-01  5.745135e-03 
 6.384208e-01  5.744627e-03 
 6.388185e-01  5.743399e-03 
 6.392162e-01  5.741455e-03 
 6.396139e-01  5.738809e-03 
 6.400116e-01  5.735461e-03 
 6.404093e-01  5.731413e-03 
 6.408070e-01  5.726666e-03 
 6.412047e-01  5.721217e-03 
 6.416024e-01  5.715068e-03 
 6.420001e-01  5.708226e-03 
 6.423977e-01  5.700689e-03 
 6.427954e-01  5.692462e-03 
 6.431931e-01  5.683552e-03 
 6.435908e-01  5.673956e-03 
 6.439885e-01  5.663676e-03 
 6.443862e-01  5.652739e-03 
 6.447839e-01  5.641151e-03 
 6.451816e-01  5.628914e-03 
 6.455793e-01  5.616051e-03 
 6.459770e-01  5.602581e-03 
 6.463747e-01  5.588504e-03 
 6.467724e-01  5.573835e-03 
 6.471701e-01  5.558600e-03 
 6.475678e-01  5.542810e-03 
 6.479655e-01  5.526483e-03 
 6.483632e-01  5.509644e-03 
 6.487609e-01  5.492316e-03 
 6.491586e-01  5.474520e-03 
 6.495563e-01  5.456264e-03 
 6.499540e-01  5.437574e-03 
 6.503517e-01  5.418469e-03 
 6.507494e-01  5.398970e-03 
 6.511471e-01  5.379086e-03 
 6.515447e-01  5.358837e-03 
 6.519424e-01  5.338229e-03 
 6.523401e-01  5.317290e-03 
 6.527378e-01  5.296018e-03 
 6.531355e-01  5.274420e-03 
 6.535332e-01  5.252503e-03 
 6.539309e-01  5.230259e-03 
 6.543286e-01  5.207695e-03 
 6.547263e-01  5.184817e-03 
 6.551240e-01  5.161623e-03 
 6.555217e-01  5.138115e-03 
 6.559194e-01  5.114288e-03 
 6.563171e-01  5.090145e-03 
 6.567148e-01  5.065702e-03 
 6.571125e-01  5.040980e-03 
 6.575102e-01  5.015991e-03 
 6.579079e-01  4.990753e-03 
 6.583056e-01  4.965285e-03 
 6.587033e-01  4.939612e-03 
 6.591010e-01  4.913756e-03 
 6.594987e-01  4.887732e-03 
 6.598964e-01  4.861565e-03 
 6.602941e-01  4.835259e-03 
 6.606917e-01  4.808837e-03 
 6.610894e-01  4.782320e-03 
 6.614871e-01  4.755720e-03 
 6.618848e-01  4.729064e-03 
 6.622825e-01  4.702369e-03 
 6.626802e-01  4.675652e-03 
 6.630779e-01  4.648939e-03 
 6.634756e-01  4.622265e-03 
 6.638733e-01  4.595655e-03 
 6.642710e-01  4.569128e-03 
 6.646687e-01  4.542711e-03 
 6.650664e-01  4.516424e-03 
 6.654641e-01  4.490293e-03 
 6.658618e-01  4.464335e-03 
 6.662595e-01  4.438576e-03 
 6.666572e-01  4.413028e-03 
 6.670549e-01  4.387705e-03 
 6.674526e-01  4.362607e-03 
 6.678503e-01  4.337746e-03 
 6.682480e-01  4.313123e-03 
 6.686457e-01  4.288733e-03 
 6.690434e-01  4.264569e-03 
 6.694411e-01  4.240637e-03 
 6.698387e-01  4.216939e-03 
 6.702364e-01  4.193467e-03 
 6.706341e-01  4.170237e-03 
 6.710318e-01  4.147255e-03 
 6.714295e-01  4.124530e-03 
 6.718272e-01  4.102064e-03 
 6.722249e-01  4.079875e-03 
 6.726226e-01  4.057982e-03 
 6.730203e-01  4.036389e-03 
 6.734180e-01  4.015110e-03 
 6.738157e-01  3.994161e-03 
 6.742134e-01  3.973551e-03 
 6.746111e-01  3.953285e-03 
 6.750088e-01  3.933391e-03 
 6.754065e-01  3.913875e-03 
 6.758042e-01  3.894753e-03 
 6.762019e-01  3.876053e-03 
 6.765996e-01  3.857783e-03 
 6.769973e-01  3.839985e-03 
 6.773950e-01  3.822662e-03 
 6.777927e-01  3.805832e-03 
 6.781904e-01  3.789518e-03 
 6.785880e-01  3.773724e-03 
 6.789857e-01  3.758467e-03 
 6.793834e-01  3.743755e-03 
 6.797811e-01  3.729604e-03 
 6.801788e-01  3.716018e-03 
 6.805765e-01  3.703019e-03 
 6.809742e-01  3.690618e-03 
 6.813719e-01  3.678821e-03 
 6.817696e-01  3.667638e-03 
 6.821673e-01  3.657060e-03 
 6.825650e-01  3.647108e-03 
 6.829627e-01  3.637770e-03 
 6.833604e-01  3.629061e-03 
 6.837581e-01  3.620982e-03 
 6.841558e-01  3.613538e-03 
 6.845535e-01  3.606721e-03 
 6.849512e-01  3.600538e-03 
 6.853489e-01  3.594997e-03 
 6.857466e-01  3.590105e-03 
 6.861443e-01  3.585862e-03 
 6.865420e-01  3.582270e-03 
 6.869397e-01  3.579333e-03 
 6.873374e-01  3.577048e-03 
 6.877350e-01  3.575413e-03 
 6.881327e-01  3.574435e-03 
 6.885304e-01  3.574113e-03 
 6.889281e-01  3.574452e-03 
 6.893258e-01  3.575457e-03 
 6.897235e-01  3.577146e-03 
 6.901212e-01  3.579526e-03 
 6.905189e-01  3.582602e-03 
 6.909166e-01  3.586383e-03 
 6.913143e-01  3.590874e-03 
 6.917120e-01  3.596076e-03 
 6.921097e-01  3.601993e-03 
 6.925074e-01  3.608641e-03 
 6.929051e-01  3.616022e-03 
 6.933028e-01  3.624127e-03 
 6.937005e-01  3.632953e-03 
 6.940982e-01  3.642502e-03 
 6.944959e-01  3.652767e-03 
 6.948936e-01  3.663728e-03 
 6.952913e-01  3.675366e-03 
 6.956890e-01  3.687667e-03 
 6.960867e-01  3.700616e-03 
 6.964844e-01  3.714198e-03 
 6.968820e-01  3.728400e-03 
 6.972797e-01  3.743203e-03 
 6.976774e-01  3.758585e-03 
 6.980751e-01  3.774530e-03 
 6.984728e-01  3.791037e-03 
 6.988705e-01  3.808102e-03 
 6.992682e-01  3.825717e-03 
 6.996659e-01  3.843871e-03 
 7.000636e-01  3.862561e-03 
 7.004613e-01  3.881782e-03 
 7.008590e-01  3.901529e-03 
 7.012567e-01  3.921795e-03 
 7.016544e-01  3.942565e-03 
 7.020521e-01  3.963831e-03 
 7.024498e-01  3.985583e-03 
 7.028475e-01  4.007817e-03 
 7.032452e-01  4.030521e-03 
 7.036429e-01  4.053680e-03 
 7.040406e-01  4.077293e-03 
 7.044383e-01  4.101342e-03 
 7.048360e-01  4.125826e-03 
 7.052337e-01  4.150729e-03 
 7.056314e-01  4.176045e-03 
 7.060290e-01  4.201752e-03 
 7.064267e-01  4.227831e-03 
 7.068244e-01  4.254256e-03 
 7.072221e-01  4.281013e-03 
 7.076198e-01  4.308079e-03 
 7.080175e-01  4.335428e-03 
 7.084152e-01  4.363033e-03 
 7.088129e-01  4.390878e-03 
 7.092106e-01  4.418921e-03 
 7.096083e-01  4.447145e-03 
 7.100060e-01  4.475508e-03 
 7.104037e-01  4.503988e-03 
 7.108014e-01  4.532551e-03 
 7.111991e-01  4.561166e-03 
 7.115968e-01  4.589813e-03 
 7.119945e-01  4.618467e-03 
 7.123922e-01  4.647096e-03 
 7.127899e-01  4.675678e-03 
 7.131876e-01  4.704188e-03 
 7.135853e-01  4.732610e-03 
 7.139830e-01  4.760911e-03 
 7.143807e-01  4.789088e-03 
 7.147784e-01  4.817124e-03 
 7.151760e-01  4.844997e-03 
 7.155737e-01  4.872689e-03 
 7.159714e-01  4.900188e-03 
 7.163691e-01  4.927473e-03 
 7.167668e-01  4.954533e-03 
 7.171645e-01  4.981358e-03 
 7.175622e-01  5.007939e-03 
 7.179599e-01  5.034275e-03 
 7.183576e-01  5.060359e-03 
 7.187553e-01  5.086187e-03 
 7.191530e-01  5.111752e-03 
 7.195507e-01  5.137037e-03 
 7.199484e-01  5.162027e-03 
 7.203461e-01  5.186716e-03 
 7.207438e-01  5.211084e-03 
 7.211415e-01  5.235115e-03 
 7.215392e-01  5.258789e-03 
 7.219369e-01  5.282076e-03 
 7.223346e-01  5.304973e-03 
 7.227323e-01  5.327449e-03 
 7.231300e-01  5.349483e-03 
 7.235277e-01  5.371048e-03 
 7.239254e-01  5.392112e-03 
 7.243230e-01  5.412654e-03 
 7.247207e-01  5.432657e-03 
 7.251184e-01  5.452098e-03 
 7.255161e-01  5.470962e-03 
 7.259138e-01  5.489240e-03 
 7.263115e-01  5.506909e-03 
 7.267092e-01  5.523963e-03 
 7.271069e-01  5.540396e-03 
 7.275046e-01  5.556206e-03 
 7.279023e-01  5.571369e-03 
 7.283000e-01  5.585895e-03 
 7.286977e-01  5.599753e-03 
 7.290954e-01  5.612931e-03 
 7.294931e-01  5.625415e-03 
 7.298908e-01  5.637194e-03 
 7.302885e-01  5.648247e-03 
 7.306862e-01  5.658572e-03 
 7.310839e-01  5.668165e-03 
 7.314816e-01  5.677035e-03 
 7.318793e-01  5.685175e-03 
 7.322770e-01  5.692600e-03 
 7.326747e-01  5.699313e-03 
 7.330724e-01  5.705321e-03 
 7.334700e-01  5.710631e-03 
 7.338677e-01  5.715259e-03 
 7.342654e-01  5.719203e-03 
 7.346631e-01  5.722471e-03 
 7.350608e-01  5.725062e-03 
 7.354585e-01  5.726974e-03 
 7.358562e-01  5.728215e-03 
 7.362539e-01  5.728783e-03 
 7.366516e-01  5.728675e-03 
 7.370493e-01  5.727887e-03 
 7.374470e-01  5.726423e-03 
 7.378447e-01  5.724278e-03 
 7.382424e-01  5.721454e-03 
 7.386401e-01  5.717954e-03 
 7.390378e-01  5.713778e-03 
 7.394355e-01  5.708924e-03 
 7.398332e-01  5.703398e-03 
 7.402309e-01  5.697213e-03 
 7.406286e-01  5.690369e-03 
 7.410263e-01  5.682880e-03 
 7.414240e-01  5.674750e-03 
 7.418217e-01  5.665991e-03 
 7.422194e-01  5.656617e-03 
 7.426170e-01  5.646622e-03 
 7.430147e-01  5.636021e-03 
 7.434124e-01  5.624829e-03 
 7.438101e-01  5.613060e-03 
 7.442078e-01  5.600725e-03 
 7.446055e-01  5.587844e-03 
 7.450032e-01  5.574431e-03 
 7.454009e-01  5.560489e-03 
 7.457986e-01  5.546040e-03 
 7.461963e-01  5.531106e-03 
 7.465940e-01  5.515688e-03 
 7.469917e-01  5.499795e-03 
 7.473894e-01  5.483430e-03 
 7.477871e-01  5.466600e-03 
 7.481848e-01  5.449306e-03 
 7.485825e-01  5.431550e-03 
 7.489802e-01  5.413324e-03 
 7.493779e-01  5.394632e-03 
 7.497756e-01  5.375475e-03 
 7.501733e-01  5.355867e-03 
 7.505710e-01  5.335817e-03 
 7.509687e-01  5.315326e-03 
 7.513663e-01  5.294409e-03 
 7.517640e-01  5.273066e-03 
 7.521617e-01  5.251321e-03 
 7.525594e-01  5.229189e-03 
 7.529571e-01  5.206680e-03 
 7.533548e-01  5.183822e-03 
 7.537525e-01  5.160627e-03 
 7.541502e-01  5.137114e-03 
 7.545479e-01  5.113299e-03 
 7.549456e-01  5.089200e-03 
 7.553433e-01  5.064833e-03 
 7.557410e-01  5.040211e-03 
 7.561387e-01  5.015359e-03 
 7.565364e-01  4.990295e-03 
 7.569341e-01  4.965034e-03 
 7.573318e-01  4.939578e-03 
 7.577295e-01  4.913955e-03 
 7.581272e-01  4.888183e-03 
 7.585249e-01  4.862280e-03 
 7.589226e-01  4.836273e-03 
 7.593203e-01  4.810186e-03 
 7.597180e-01  4.784054e-03 
 7.601157e-01  4.757896e-03 
 7.605133e-01  4.731733e-03 
 7.609110e-01  4.705583e-03 
 7.613087e-01  4.679463e-03 
 7.617064e-01  4.653378e-03 
 7.621041e-01  4.627338e-03 
 7.625018e-01  4.601355e-03 
 7.628995e-01  4.575432e-03 
 7.632972e-01  4.549565e-03 
 7.636949e-01  4.523751e-03 
 7.640926e-01  4.497997e-03 
 7.644903e-01  4.472297e-03 
 7.648880e-01  4.446663e-03 
 7.652857e-01  4.421093e-03 
 7.656834e-01  4.395603e-03 
 7.660811e-01  4.370204e-03 
 7.664788e-01  4.344905e-03 
 7.668765e-01  4.319730e-03 
 7.672742e-01  4.294682e-03 
 7.676719e-01  4.269778e-03 
 7.680696e-01  4.245031e-03 
 7.684673e-01  4.220463e-03 
 7.688650e-01  4.196098e-03 
 7.692627e-01  4.171949e-03 
 7.696603e-01  4.148036e-03 
 7.700580e-01  4.124386e-03 
 7.704557e-01  4.101017e-03 
 7.708534e-01  4.077944e-03 
 7.712511e-01  4.055194e-03 
 7.716488e-01  4.032779e-03 
 7.720465e-01  4.010726e-03 
 7.724442e-01  3.989054e-03 
 7.728419e-01  3.967792e-03 
 7.732396e-01  3.946953e-03 
 7.736373e-01  3.926557e-03 
 7.740350e-01  3.906621e-03 
 7.744327e-01  3.887165e-03 
 7.748304e-01  3.868202e-03 
 7.752281e-01  3.849741e-03 
 7.756258e-01  3.831802e-03 
 7.760235e-01  3.814376e-03 
 7.764212e-01  3.797486e-03 
 7.768189e-01  3.781126e-03 
 7.772166e-01  3.765315e-03 
 7.776143e-01  3.750056e-03 
 7.780120e-01  3.735355e-03 
 7.784097e-01  3.721222e-03 
 7.788073e-01  3.707670e-03 
 7.792050e-01  3.694705e-03 
 7.796027e-01  3.682329e-03 
 7.800004e-01  3.670557e-03 
 7.803981e-01  3.659384e-03 
 7.807958e-01  3.648812e-03 
 7.811935e-01  3.638848e-03 
 7.815912e-01  3.629493e-03 
 7.819889e-01  3.620752e-03 
 7.823866e-01  3.612628e-03 
 7.827843e-01  3.605129e-03 
 7.831820e-01  3.598260e-03 
 7.835797e-01  3.592025e-03 
 7.839774e-01  3.586438e-03 
 7.843751e-01  3.581503e-03 
 7.847728e-01  3.577231e-03 
 7.851705e-01  3.573629e-03 
 7.855682e-01  3.570713e-03 
 7.859659e-01  3.568493e-03 
 7.863636e-01  3.566979e-03 
 7.867613e-01  3.566184e-03 
 7.871590e-01  3.566118e-03 
 7.875567e-01  3.566789e-03 
 7.879543e-01  3.568215e-03 
 7.883520e-01  3.570392e-03 
 7.887497e-01  3.573325e-03 
 7.891474e-01  3.577007e-03 
 7.895451e-01  3.581431e-03 
 7.899428e-01  3.586582e-03 
 7.903405e-01  3.592451e-03 
 7.907382e-01  3.599028e-03 
 7.911359e-01  3.606304e-03 
 7.915336e-01  3.614267e-03 
 7.919313e-01  3.622905e-03 
 7.923290e-01  3.632206e-03 
 7.927267e-01  3.642164e-03 
 7.931244e-01  3.652770e-03 
 7.935221e-01  3.664019e-03 
 7.939198e-01  3.675912e-03 
 7.943175e-01  3.688451e-03 
 7.947152e-01  3.701633e-03 
 7.951129e-01  3.715461e-03 
 7.955106e-01  3.729937e-03 
 7.959083e-01  3.745056e-03 
 7.963060e-01  3.760817e-03 
 7.967037e-01  3.777202e-03 
 7.971013e-01  3.794216e-03 
 7.974990e-01  3.811859e-03 
 7.978967e-01  3.830115e-03 
 7.982944e-01  3.848976e-03 
 7.986921e-01  3.868434e-03 
 7.990898e-01  3.888476e-03 
 7.994875e-01  3.909083e-03 
 7.998852e-01  3.930247e-03 
 8.002829e-01  3.951962e-03 
 8.006806e-01  3.974217e-03 
 8.010783e-01  3.996994e-03 
 8.014760e-01  4.020280e-03 
 8.018737e-01  4.044061e-03 
 8.022714e-01  4.068315e-03 
 8.026691e-01  4.093008e-03 
 8.030668e-01  4.118120e-03 
 8.034645e-01  4.143622e-03 
 8.038622e-01  4.169486e-03 
 8.042599e-01  4.195682e-03 
 8.046576e-01  4.222191e-03 
 8.050553e-01  4.248976e-03 
 8.054530e-01  4.276013e-03 
 8.058507e-01  4.303265e-03 
 8.062483e-01  4.330714e-03 
 8.066460e-01  4.358336e-03 
 8.070437e-01  4.386102e-03 
 8.074414e-01  4.413988e-03 
 8.078391e-01  4.441975e-03 
 8.082368e-01  4.470039e-03 
 8.086345e-01  4.498150e-03 
 8.090322e-01  4.526291e-03 
 8.094299e-01  4.554442e-03 
 8.098276e-01  4.582576e-03 
 8.102253e-01  4.610683e-03 
 8.106230e-01  4.638751e-03 
 8.110207e-01  4.666774e-03 
 8.114184e-01  4.694736e-03 
 8.118161e-01  4.722633e-03 
 8.122138e-01  4.750455e-03 
 8.126115e-01  4.778197e-03 
 8.130092e-01  4.805854e-03 
 8.134069e-01  4.833421e-03 
 8.138046e-01  4.860893e-03 
 8.142023e-01  4.888252e-03 
 8.146000e-01  4.915492e-03 
 8.149977e-01  4.942602e-03 
 8.153953e-01  4.969562e-03 
 8.157930e-01  4.996351e-03 
 8.161907e-01  5.022954e-03 
 8.165884e-01  5.049343e-03 
 8.169861e-01  5.075491e-03 
 8.173838e-01  5.101368e-03 
 8.177815e-01  5.126946e-03 
 8.181792e-01  5.152191e-03 
 8.185769e-01  5.177079e-03 
 8.189746e-01  5.201576e-03 
 8.193723e-01  5.225665e-03 
 8.197700e-01  5.249316e-03 
 8.201677e-01  5.272505e-03 
 8.205654e-01  5.295217e-03 
 8.209631e-01  5.317439e-03 
 8.213608e-01  5.339142e-03 
 8.217585e-01  5.360321e-03 
 8.221562e-01  5.380965e-03 
 8.225539e-01  5.401058e-03 
 8.229516e-01  5.420578e-03 
 8.233493e-01  5.439524e-03 
 8.237470e-01  5.457873e-03 
 8.241446e-01  5.475609e-03 
 8.245423e-01  5.492729e-03 
 8.249400e-01  5.509213e-03 
 8.253377e-01  5.525049e-03 
 8.257354e-01  5.540234e-03 
 8.261331e-01  5.554780e-03 
 8.265308e-01  5.568670e-03 
 8.269285e-01  5.581909e-03 
 8.273262e-01  5.594501e-03 
 8.277239e-01  5.606444e-03 
 8.281216e-01  5.617753e-03 
 8.285193e-01  5.628440e-03 
 8.289170e-01  5.638511e-03 
 8.293147e-01  5.647978e-03 
 8.297124e-01  5.656841e-03 
 8.301101e-01  5.665112e-03 
 8.305078e-01  5.672794e-03 
 8.309055e-01  5.679873e-03 
 8.313032e-01  5.686353e-03 
 8.317009e-01  5.692223e-03 
 8.320986e-01  5.697471e-03 
 8.324963e-01  5.702092e-03 
 8.328940e-01  5.706073e-03 
 8.332916e-01  5.709410e-03 
 8.336893e-01  5.712096e-03 
 8.340870e-01  5.714118e-03 
 8.344847e-01  5.715480e-03 
 8.348824e-01  5.716176e-03 
 8.352801e-01  5.716207e-03 
 8.356778e-01  5.715567e-03 
 8.360755e-01  5.714258e-03 
 8.364732e-01  5.712277e-03 
 8.368709e-01  5.709626e-03 
 8.372686e-01  5.706307e-03 
 8.376663e-01  5.702325e-03 
 8.380640e-01  5.697679e-03 
 8.384617e-01  5.692383e-03 
 8.388594e-01  5.686440e-03 
 8.392571e-01  5.679858e-03 
 8.396548e-01  5.672656e-03 
 8.400525e-01  5.664839e-03 
 8.404502e-01  5.656412e-03 
 8.408479e-01  5.647389e-03 
 8.412456e-01  5.637766e-03 
 8.416433e-01  5.627555e-03 
 8.420410e-01  5.616769e-03 
 8.424386e-01  5.605419e-03 
 8.428363e-01  5.593505e-03 
 8.432340e-01  5.581034e-03 
 8.436317e-01  5.568022e-03 
 8.440294e-01  5.554467e-03 
 8.444271e-01  5.540373e-03 
 8.448248e-01  5.525741e-03 
 8.452225e-01  5.510577e-03 
 8.456202e-01  5.494888e-03 
 8.460179e-01  5.478686e-03 
 8.464156e-01  5.461979e-03 
 8.468133e-01  5.444776e-03 
 8.472110e-01  5.427096e-03 
 8.476087e-01  5.408949e-03 
 8.480064e-01  5.390356e-03 
 8.484041e-01  5.371330e-03 
 8.488018e-01  5.351880e-03 
 8.491995e-01  5.332022e-03 
 8.495972e-01  5.311769e-03 
 8.499949e-01  5.291144e-03 
 8.503926e-01  5.270157e-03 
 8.507903e-01  5.248813e-03 
 8.511880e-01  5.227122e-03 
 8.515856e-01  5.205091e-03 
 8.519833e-01  5.182732e-03 
 8.523810e-01  5.160057e-03 
 8.527787e-01  5.137075e-03 
 8.531764e-01  5.113788e-03 
 8.535741e-01  5.090226e-03 
 8.539718e-01  5.066409e-03 
 8.543695e-01  5.042354e-03 
 8.547672e-01  5.018085e-03 
 8.551649e-01  4.993621e-03 
 8.555626e-01  4.968976e-03 
 8.559603e-01  4.944169e-03 
 8.563580e-01  4.919217e-03 
 8.567557e-01  4.894139e-03 
 8.571534e-01  4.868940e-03 
 8.575511e-01  4.843629e-03 
 8.579488e-01  4.818205e-03 
 8.583465e-01  4.792679e-03 
 8.587442e-01  4.767052e-03 
 8.591419e-01  4.741312e-03 
 8.595396e-01  4.715462e-03 
 8.599373e-01  4.689501e-03 
 8.603350e-01  4.663426e-03 
 8.607326e-01  4.637248e-03 
 8.611303e-01  4.610979e-03 
 8.615280e-01  4.584624e-03 
 8.619257e-01  4.558192e-03 
 8.623234e-01  4.531708e-03 
 8.627211e-01  4.505191e-03 
 8.631188e-01  4.478661e-03 
 8.635165e-01  4.452136e-03 
 8.639142e-01  4.425637e-03 
 8.643119e-01  4.399178e-03 
 8.647096e-01  4.372776e-03 
 8.651073e-01  4.346453e-03 
 8.655050e-01  4.320227e-03 
 8.659027e-01  4.294125e-03 
 8.663004e-01  4.268171e-03 
 8.666981e-01  4.242387e-03 
 8.670958e-01  4.216800e-03 
 8.674935e-01  4.191444e-03 
 8.678912e-01  4.166342e-03 
 8.682889e-01  4.141524e-03 
 8.686866e-01  4.117020e-03 
