         time Z Displace... 
 8.690843e-01  4.092848e-03 
 8.694820e-01  4.069025e-03 
 8.698796e-01  4.045593e-03 
 8.702773e-01  4.022567e-03 
 8.706750e-01  3.999960e-03 
 8.710727e-01  3.977791e-03 
 8.714704e-01  3.956067e-03 
 8.718681e-01  3.934793e-03 
 8.722658e-01  3.913994e-03 
 8.726635e-01  3.893683e-03 
 8.730612e-01  3.873861e-03 
 8.734589e-01  3.854545e-03 
 8.738566e-01  3.835734e-03 
 8.742543e-01  3.817462e-03 
 8.746520e-01  3.799723e-03 
 8.750497e-01  3.782535e-03 
 8.754474e-01  3.765897e-03 
 8.758451e-01  3.749805e-03 
 8.762428e-01  3.734269e-03 
 8.766405e-01  3.719295e-03 
 8.770382e-01  3.704888e-03 
 8.774359e-01  3.691051e-03 
 8.778336e-01  3.677786e-03 
 8.782313e-01  3.665096e-03 
 8.786290e-01  3.652989e-03 
 8.790266e-01  3.641464e-03 
 8.794243e-01  3.630530e-03 
 8.798220e-01  3.620199e-03 
 8.802197e-01  3.610481e-03 
 8.806174e-01  3.601405e-03 
 8.810151e-01  3.592983e-03 
 8.814128e-01  3.585238e-03 
 8.818105e-01  3.578197e-03 
 8.822082e-01  3.571872e-03 
 8.826059e-01  3.566290e-03 
 8.830036e-01  3.561461e-03 
 8.834013e-01  3.557397e-03 
 8.837990e-01  3.554112e-03 
 8.841967e-01  3.551604e-03 
 8.845944e-01  3.549886e-03 
 8.849921e-01  3.548956e-03 
 8.853898e-01  3.548808e-03 
 8.857875e-01  3.549444e-03 
 8.861852e-01  3.550860e-03 
 8.865829e-01  3.553047e-03 
 8.869806e-01  3.555995e-03 
 8.873783e-01  3.559699e-03 
 8.877760e-01  3.564162e-03 
 8.881736e-01  3.569366e-03 
 8.885713e-01  3.575315e-03 
 8.889690e-01  3.582007e-03 
 8.893667e-01  3.589439e-03 
 8.897644e-01  3.597619e-03 
 8.901621e-01  3.606544e-03 
 8.905598e-01  3.616212e-03 
 8.909575e-01  3.626609e-03 
 8.913552e-01  3.637725e-03 
 8.917529e-01  3.649559e-03 
 8.921506e-01  3.662096e-03 
 8.925483e-01  3.675313e-03 
 8.929460e-01  3.689201e-03 
 8.933437e-01  3.703744e-03 
 8.937414e-01  3.718937e-03 
 8.941391e-01  3.734763e-03 
 8.945368e-01  3.751212e-03 
 8.949345e-01  3.768276e-03 
 8.953322e-01  3.785931e-03 
 8.957299e-01  3.804165e-03 
 8.961276e-01  3.822981e-03 
 8.965253e-01  3.842360e-03 
 8.969229e-01  3.862278e-03 
 8.973206e-01  3.882731e-03 
 8.977183e-01  3.903699e-03 
 8.981160e-01  3.925174e-03 
 8.985137e-01  3.947146e-03 
 8.989114e-01  3.969590e-03 
 8.993091e-01  3.992494e-03 
 8.997068e-01  4.015838e-03 
 9.001045e-01  4.039602e-03 
 9.005022e-01  4.063774e-03 
 9.008999e-01  4.088328e-03 
 9.012976e-01  4.113247e-03 
 9.016953e-01  4.138514e-03 
 9.020930e-01  4.164113e-03 
 9.024907e-01  4.190024e-03 
 9.028884e-01  4.216225e-03 
 9.032861e-01  4.242689e-03 
 9.036838e-01  4.269396e-03 
 9.040815e-01  4.296314e-03 
 9.044792e-01  4.323421e-03 
 9.048769e-01  4.350701e-03 
 9.052746e-01  4.378131e-03 
 9.056723e-01  4.405697e-03 
 9.060699e-01  4.433386e-03 
 9.064676e-01  4.461180e-03 
 9.068653e-01  4.489063e-03 
 9.072630e-01  4.517015e-03 
 9.076607e-01  4.545027e-03 
 9.080584e-01  4.573089e-03 
 9.084561e-01  4.601184e-03 
 9.088538e-01  4.629303e-03 
 9.092515e-01  4.657434e-03 
 9.096492e-01  4.685559e-03 
 9.100469e-01  4.713662e-03 
 9.104446e-01  4.741716e-03 
 9.108423e-01  4.769697e-03 
 9.112400e-01  4.797579e-03 
 9.116377e-01  4.825334e-03 
 9.120354e-01  4.852944e-03 
 9.124331e-01  4.880387e-03 
 9.128308e-01  4.907628e-03 
 9.132285e-01  4.934636e-03 
 9.136262e-01  4.961386e-03 
 9.140239e-01  4.987860e-03 
 9.144216e-01  5.014029e-03 
 9.148193e-01  5.039863e-03 
 9.152169e-01  5.065341e-03 
 9.156146e-01  5.090443e-03 
 9.160123e-01  5.115160e-03 
 9.164100e-01  5.139474e-03 
 9.168077e-01  5.163373e-03 
 9.172054e-01  5.186844e-03 
 9.176031e-01  5.209874e-03 
 9.180008e-01  5.232450e-03 
 9.183985e-01  5.254569e-03 
 9.187962e-01  5.276213e-03 
 9.191939e-01  5.297365e-03 
 9.195916e-01  5.318020e-03 
 9.199893e-01  5.338174e-03 
 9.203870e-01  5.357805e-03 
 9.207847e-01  5.376901e-03 
 9.211824e-01  5.395465e-03 
 9.215801e-01  5.413490e-03 
 9.219778e-01  5.430968e-03 
 9.223755e-01  5.447917e-03 
 9.227732e-01  5.464337e-03 
 9.231709e-01  5.480217e-03 
 9.235686e-01  5.495584e-03 
 9.239663e-01  5.510447e-03 
 9.243639e-01  5.524811e-03 
 9.247616e-01  5.538683e-03 
 9.251593e-01  5.552058e-03 
 9.255570e-01  5.564944e-03 
 9.259547e-01  5.577326e-03 
 9.263524e-01  5.589204e-03 
 9.267501e-01  5.600579e-03 
 9.271478e-01  5.611426e-03 
 9.275455e-01  5.621734e-03 
 9.279432e-01  5.631494e-03 
 9.283409e-01  5.640686e-03 
 9.287386e-01  5.649302e-03 
 9.291363e-01  5.657325e-03 
 9.295340e-01  5.664743e-03 
 9.299317e-01  5.671556e-03 
 9.303294e-01  5.677751e-03 
 9.307271e-01  5.683317e-03 
 9.311248e-01  5.688256e-03 
 9.315225e-01  5.692561e-03 
 9.319202e-01  5.696220e-03 
 9.323179e-01  5.699237e-03 
 9.327156e-01  5.701603e-03 
 9.331133e-01  5.703318e-03 
 9.335109e-01  5.704387e-03 
 9.339086e-01  5.704811e-03 
 9.343063e-01  5.704589e-03 
 9.347040e-01  5.703722e-03 
 9.351017e-01  5.702210e-03 
 9.354994e-01  5.700067e-03 
 9.358971e-01  5.697297e-03 
 9.362948e-01  5.693909e-03 
 9.366925e-01  5.689903e-03 
 9.370902e-01  5.685283e-03 
 9.374879e-01  5.680058e-03 
 9.378856e-01  5.674227e-03 
 9.382833e-01  5.667795e-03 
 9.386810e-01  5.660769e-03 
 9.390787e-01  5.653143e-03 
 9.394764e-01  5.644916e-03 
 9.398741e-01  5.636104e-03 
 9.402718e-01  5.626713e-03 
 9.406695e-01  5.616743e-03 
 9.410672e-01  5.606201e-03 
 9.414649e-01  5.595103e-03 
 9.418626e-01  5.583453e-03 
 9.422603e-01  5.571258e-03 
 9.426579e-01  5.558535e-03 
 9.430556e-01  5.545283e-03 
 9.434533e-01  5.531526e-03 
 9.438510e-01  5.517264e-03 
 9.442487e-01  5.502520e-03 
 9.446464e-01  5.487298e-03 
 9.450441e-01  5.471597e-03 
 9.454418e-01  5.455435e-03 
 9.458395e-01  5.438805e-03 
 9.462372e-01  5.421711e-03 
 9.466349e-01  5.404151e-03 
 9.470326e-01  5.386118e-03 
 9.474303e-01  5.367617e-03 
 9.478280e-01  5.348660e-03 
 9.482257e-01  5.329243e-03 
 9.486234e-01  5.309374e-03 
 9.490211e-01  5.289064e-03 
 9.494188e-01  5.268310e-03 
 9.498165e-01  5.247137e-03 
 9.502142e-01  5.225558e-03 
 9.506119e-01  5.203584e-03 
 9.510096e-01  5.181233e-03 
 9.514073e-01  5.158512e-03 
 9.518049e-01  5.135432e-03 
 9.522026e-01  5.112013e-03 
 9.526003e-01  5.088259e-03 
 9.529980e-01  5.064178e-03 
 9.533957e-01  5.039772e-03 
 9.537934e-01  5.015048e-03 
 9.541911e-01  4.990006e-03 
 9.545888e-01  4.964650e-03 
 9.549865e-01  4.938992e-03 
 9.553842e-01  4.913033e-03 
 9.557819e-01  4.886780e-03 
 9.561796e-01  4.860259e-03 
 9.565773e-01  4.833481e-03 
 9.569750e-01  4.806463e-03 
 9.573727e-01  4.779236e-03 
 9.577704e-01  4.751825e-03 
 9.581681e-01  4.724253e-03 
 9.585658e-01  4.696542e-03 
 9.589635e-01  4.668717e-03 
 9.593612e-01  4.640801e-03 
 9.597589e-01  4.612818e-03 
 9.601566e-01  4.584796e-03 
 9.605543e-01  4.556754e-03 
 9.609519e-01  4.528720e-03 
 9.613496e-01  4.500719e-03 
 9.617473e-01  4.472778e-03 
 9.621450e-01  4.444924e-03 
 9.625427e-01  4.417179e-03 
 9.629404e-01  4.389565e-03 
 9.633381e-01  4.362108e-03 
 9.637358e-01  4.334831e-03 
 9.641335e-01  4.307774e-03 
 9.645312e-01  4.280941e-03 
 9.649289e-01  4.254358e-03 
 9.653266e-01  4.228048e-03 
 9.657243e-01  4.202015e-03 
 9.661220e-01  4.176282e-03 
 9.665197e-01  4.150859e-03 
 9.669174e-01  4.125749e-03 
 9.673151e-01  4.100971e-03 
 9.677128e-01  4.076538e-03 
 9.681105e-01  4.052468e-03 
 9.685082e-01  4.028781e-03 
 9.689059e-01  4.005483e-03 
 9.693036e-01  3.982592e-03 
 9.697012e-01  3.960108e-03 
 9.700989e-01  3.938052e-03 
 9.704966e-01  3.916440e-03 
 9.708943e-01  3.895271e-03 
 9.712920e-01  3.874564e-03 
 9.716897e-01  3.854330e-03 
 9.720874e-01  3.834597e-03 
 9.724851e-01  3.815354e-03 
 9.728828e-01  3.796620e-03 
 9.732805e-01  3.778396e-03 
 9.736782e-01  3.760703e-03 
 9.740759e-01  3.743543e-03 
 9.744736e-01  3.726937e-03 
 9.748713e-01  3.710907e-03 
 9.752690e-01  3.695478e-03 
 9.756667e-01  3.680677e-03 
 9.760644e-01  3.666539e-03 
 9.764621e-01  3.653076e-03 
 9.768598e-01  3.640313e-03 
 9.772575e-01  3.628273e-03 
 9.776552e-01  3.616977e-03 
 9.780529e-01  3.606447e-03 
 9.784506e-01  3.596701e-03 
 9.788482e-01  3.587751e-03 
 9.792459e-01  3.579608e-03 
 9.796436e-01  3.572282e-03 
 9.800413e-01  3.565771e-03 
 9.804390e-01  3.560077e-03 
 9.808367e-01  3.555184e-03 
 9.812344e-01  3.551089e-03 
 9.816321e-01  3.547790e-03 
 9.820298e-01  3.545271e-03 
 9.824275e-01  3.543530e-03 
 9.828252e-01  3.542558e-03 
 9.832229e-01  3.542352e-03 
 9.836206e-01  3.542912e-03 
 9.840183e-01  3.544230e-03 
 9.844160e-01  3.546309e-03 
 9.848137e-01  3.549144e-03 
 9.852114e-01  3.552732e-03 
 9.856091e-01  3.557074e-03 
 9.860068e-01  3.562172e-03 
 9.864045e-01  3.568018e-03 
 9.868022e-01  3.574601e-03 
 9.871999e-01  3.581912e-03 
 9.875976e-01  3.589948e-03 
 9.879952e-01  3.598703e-03 
 9.883929e-01  3.608162e-03 
 9.887906e-01  3.618302e-03 
 9.891883e-01  3.629117e-03 
 9.895860e-01  3.640601e-03 
 9.899837e-01  3.652742e-03 
 9.903814e-01  3.665533e-03 
 9.907791e-01  3.678961e-03 
 9.911768e-01  3.693021e-03 
 9.915745e-01  3.707709e-03 
 9.919722e-01  3.723012e-03 
 9.923699e-01  3.738936e-03 
 9.927676e-01  3.755469e-03 
 9.931653e-01  3.772583e-03 
 9.935630e-01  3.790285e-03 
 9.939607e-01  3.808551e-03 
 9.943584e-01  3.827370e-03 
 9.947561e-01  3.846723e-03 
 9.951538e-01  3.866590e-03 
 9.955515e-01  3.886960e-03 
 9.959492e-01  3.907819e-03 
 9.963469e-01  3.929151e-03 
 9.967446e-01  3.950946e-03 
 9.971422e-01  3.973181e-03 
 9.975399e-01  3.995832e-03 
 9.979376e-01  4.018873e-03 
 9.983353e-01  4.042288e-03 
 9.987330e-01  4.066039e-03 
 9.991307e-01  4.090123e-03 
 9.995284e-01  4.114507e-03 
 9.999261e-01  4.139177e-03 
 1.000324e+00  4.164116e-03 
 1.000722e+00  4.189296e-03 
 1.001119e+00  4.214701e-03 
 1.001517e+00  4.240314e-03 
 1.001915e+00  4.266115e-03 
 1.002312e+00  4.292092e-03 
 1.002710e+00  4.318230e-03 
 1.003108e+00  4.344521e-03 
 1.003505e+00  4.370957e-03 
 1.003903e+00  4.397528e-03 
 1.004301e+00  4.424221e-03 
 1.004698e+00  4.451016e-03 
 1.005096e+00  4.477897e-03 
 1.005494e+00  4.504845e-03 
 1.005892e+00  4.531846e-03 
 1.006289e+00  4.558874e-03 
 1.006687e+00  4.585910e-03 
 1.007085e+00  4.612928e-03 
 1.007482e+00  4.639905e-03 
 1.007880e+00  4.666820e-03 
 1.008278e+00  4.693651e-03 
 1.008675e+00  4.720370e-03 
 1.009073e+00  4.746959e-03 
 1.009471e+00  4.773397e-03 
 1.009869e+00  4.799668e-03 
 1.010266e+00  4.825757e-03 
 1.010664e+00  4.851644e-03 
 1.011062e+00  4.877321e-03 
 1.011459e+00  4.902772e-03 
 1.011857e+00  4.927989e-03 
 1.012255e+00  4.952962e-03 
 1.012652e+00  4.977675e-03 
 1.013050e+00  5.002124e-03 
 1.013448e+00  5.026291e-03 
 1.013845e+00  5.050169e-03 
 1.014243e+00  5.073746e-03 
 1.014641e+00  5.097014e-03 
 1.015039e+00  5.119954e-03 
 1.015436e+00  5.142561e-03 
 1.015834e+00  5.164822e-03 
 1.016232e+00  5.186731e-03 
 1.016629e+00  5.208277e-03 
 1.017027e+00  5.229459e-03 
 1.017425e+00  5.250267e-03 
 1.017822e+00  5.270711e-03 
 1.018220e+00  5.290786e-03 
 1.018618e+00  5.310498e-03 
 1.019016e+00  5.329854e-03 
 1.019413e+00  5.348854e-03 
 1.019811e+00  5.367497e-03 
 1.020209e+00  5.385787e-03 
 1.020606e+00  5.403721e-03 
 1.021004e+00  5.421282e-03 
 1.021402e+00  5.438464e-03 
 1.021799e+00  5.455245e-03 
 1.022197e+00  5.471612e-03 
 1.022595e+00  5.487546e-03 
 1.022992e+00  5.503029e-03 
 1.023390e+00  5.518046e-03 
 1.023788e+00  5.532582e-03 
 1.024186e+00  5.546620e-03 
 1.024583e+00  5.560144e-03 
 1.024981e+00  5.573127e-03 
 1.025379e+00  5.585559e-03 
 1.025776e+00  5.597424e-03 
 1.026174e+00  5.608700e-03 
 1.026572e+00  5.619376e-03 
 1.026969e+00  5.629446e-03 
 1.027367e+00  5.638907e-03 
 1.027765e+00  5.647748e-03 
 1.028163e+00  5.655960e-03 
 1.028560e+00  5.663544e-03 
 1.028958e+00  5.670488e-03 
 1.029356e+00  5.676794e-03 
 1.029753e+00  5.682467e-03 
 1.030151e+00  5.687503e-03 
 1.030549e+00  5.691900e-03 
 1.030946e+00  5.695667e-03 
 1.031344e+00  5.698807e-03 
 1.031742e+00  5.701330e-03 
 1.032139e+00  5.703234e-03 
 1.032537e+00  5.704512e-03 
 1.032935e+00  5.705164e-03 
 1.033333e+00  5.705193e-03 
 1.033730e+00  5.704600e-03 
 1.034128e+00  5.703386e-03 
 1.034526e+00  5.701561e-03 
 1.034923e+00  5.699116e-03 
 1.035321e+00  5.696056e-03 
 1.035719e+00  5.692384e-03 
 1.036116e+00  5.688098e-03 
 1.036514e+00  5.683197e-03 
 1.036912e+00  5.677681e-03 
 1.037310e+00  5.671566e-03 
 1.037707e+00  5.664854e-03 
 1.038105e+00  5.657552e-03 
 1.038503e+00  5.649664e-03 
 1.038900e+00  5.641196e-03 
 1.039298e+00  5.632152e-03 
 1.039696e+00  5.622528e-03 
 1.040093e+00  5.612318e-03 
 1.040491e+00  5.601522e-03 
 1.040889e+00  5.590126e-03 
 1.041286e+00  5.578129e-03 
 1.041684e+00  5.565529e-03 
 1.042082e+00  5.552326e-03 
 1.042480e+00  5.538508e-03 
 1.042877e+00  5.524062e-03 
 1.043275e+00  5.508990e-03 
 1.043673e+00  5.493296e-03 
 1.044070e+00  5.476976e-03 
 1.044468e+00  5.460038e-03 
 1.044866e+00  5.442480e-03 
 1.045263e+00  5.424323e-03 
 1.045661e+00  5.405578e-03 
 1.046059e+00  5.386267e-03 
 1.046457e+00  5.366397e-03 
 1.046854e+00  5.345988e-03 
 1.047252e+00  5.325060e-03 
 1.047650e+00  5.303627e-03 
 1.048047e+00  5.281711e-03 
 1.048445e+00  5.259319e-03 
 1.048843e+00  5.236457e-03 
 1.049240e+00  5.213137e-03 
 1.049638e+00  5.189363e-03 
 1.050036e+00  5.165139e-03 
 1.050433e+00  5.140484e-03 
 1.050831e+00  5.115411e-03 
 1.051229e+00  5.089939e-03 
 1.051627e+00  5.064097e-03 
 1.052024e+00  5.037908e-03 
 1.052422e+00  5.011393e-03 
 1.052820e+00  4.984573e-03 
 1.053217e+00  4.957471e-03 
 1.053615e+00  4.930117e-03 
 1.054013e+00  4.902531e-03 
 1.054410e+00  4.874736e-03 
 1.054808e+00  4.846756e-03 
 1.055206e+00  4.818623e-03 
 1.055604e+00  4.790356e-03 
 1.056001e+00  4.761983e-03 
 1.056399e+00  4.733515e-03 
 1.056797e+00  4.704969e-03 
 1.057194e+00  4.676369e-03 
 1.057592e+00  4.647727e-03 
 1.057990e+00  4.619071e-03 
 1.058387e+00  4.590423e-03 
 1.058785e+00  4.561791e-03 
 1.059183e+00  4.533199e-03 
 1.059580e+00  4.504667e-03 
 1.059978e+00  4.476216e-03 
 1.060376e+00  4.447869e-03 
 1.060774e+00  4.419634e-03 
 1.061171e+00  4.391529e-03 
 1.061569e+00  4.363576e-03 
 1.061967e+00  4.335787e-03 
 1.062364e+00  4.308184e-03 
 1.062762e+00  4.280792e-03 
 1.063160e+00  4.253628e-03 
 1.063557e+00  4.226713e-03 
 1.063955e+00  4.200076e-03 
 1.064353e+00  4.173735e-03 
 1.064751e+00  4.147703e-03 
 1.065148e+00  4.122009e-03 
 1.065546e+00  4.096672e-03 
 1.065944e+00  4.071726e-03 
 1.066341e+00  4.047186e-03 
 1.066739e+00  4.023068e-03 
 1.067137e+00  3.999403e-03 
 1.067534e+00  3.976196e-03 
 1.067932e+00  3.953468e-03 
 1.068330e+00  3.931212e-03 
 1.068727e+00  3.909446e-03 
 1.069125e+00  3.888197e-03 
 1.069523e+00  3.867486e-03 
 1.069921e+00  3.847327e-03 
 1.070318e+00  3.827744e-03 
 1.070716e+00  3.808749e-03 
 1.071114e+00  3.790370e-03 
 1.071511e+00  3.772625e-03 
 1.071909e+00  3.755523e-03 
 1.072307e+00  3.739086e-03 
 1.072704e+00  3.723342e-03 
 1.073102e+00  3.708297e-03 
 1.073500e+00  3.693983e-03 
 1.073898e+00  3.680406e-03 
 1.074295e+00  3.667570e-03 
 1.074693e+00  3.655476e-03 
 1.075091e+00  3.644126e-03 
 1.075488e+00  3.633522e-03 
 1.075886e+00  3.623654e-03 
 1.076284e+00  3.614520e-03 
 1.076681e+00  3.606112e-03 
 1.077079e+00  3.598426e-03 
 1.077477e+00  3.591452e-03 
 1.077874e+00  3.585194e-03 
 1.078272e+00  3.579646e-03 
 1.078670e+00  3.574807e-03 
 1.079068e+00  3.570692e-03 
 1.079465e+00  3.567300e-03 
 1.079863e+00  3.564639e-03 
 1.080261e+00  3.562713e-03 
 1.080658e+00  3.561522e-03 
 1.081056e+00  3.561069e-03 
 1.081454e+00  3.561355e-03 
 1.081851e+00  3.562375e-03 
 1.082249e+00  3.564122e-03 
 1.082647e+00  3.566591e-03 
 1.083045e+00  3.569773e-03 
 1.083442e+00  3.573667e-03 
 1.083840e+00  3.578262e-03 
 1.084238e+00  3.583540e-03 
 1.084635e+00  3.589482e-03 
 1.085033e+00  3.596080e-03 
 1.085431e+00  3.603339e-03 
 1.085828e+00  3.611251e-03 
 1.086226e+00  3.619799e-03 
 1.086624e+00  3.628981e-03 
 1.087021e+00  3.638789e-03 
 1.087419e+00  3.649217e-03 
 1.087817e+00  3.660257e-03 
 1.088215e+00  3.671900e-03 
 1.088612e+00  3.684133e-03 
 1.089010e+00  3.696944e-03 
 1.089408e+00  3.710325e-03 
 1.089805e+00  3.724279e-03 
 1.090203e+00  3.738793e-03 
 1.090601e+00  3.753853e-03 
 1.090998e+00  3.769455e-03 
 1.091396e+00  3.785581e-03 
 1.091794e+00  3.802224e-03 
 1.092192e+00  3.819370e-03 
 1.092589e+00  3.837007e-03 
 1.092987e+00  3.855129e-03 
 1.093385e+00  3.873731e-03 
 1.093782e+00  3.892792e-03 
 1.094180e+00  3.912298e-03 
 1.094578e+00  3.932232e-03 
 1.094975e+00  3.952578e-03 
 1.095373e+00  3.973318e-03 
 1.095771e+00  3.994434e-03 
 1.096168e+00  4.015903e-03 
 1.096566e+00  4.037717e-03 
 1.096964e+00  4.059860e-03 
 1.097362e+00  4.082329e-03 
 1.097759e+00  4.105118e-03 
 1.098157e+00  4.128210e-03 
 1.098555e+00  4.151601e-03 
 1.098952e+00  4.175275e-03 
 1.099350e+00  4.199224e-03 
 1.099748e+00  4.223441e-03 
 1.100145e+00  4.247902e-03 
 1.100543e+00  4.272590e-03 
 1.100941e+00  4.297479e-03 
 1.101339e+00  4.322551e-03 
 1.101736e+00  4.347791e-03 
 1.102134e+00  4.373168e-03 
 1.102532e+00  4.398662e-03 
 1.102929e+00  4.424245e-03 
 1.103327e+00  4.449896e-03 
 1.103725e+00  4.475593e-03 
 1.104122e+00  4.501320e-03 
 1.104520e+00  4.527058e-03 
 1.104918e+00  4.552792e-03 
 1.105315e+00  4.578509e-03 
 1.105713e+00  4.604197e-03 
 1.106111e+00  4.629851e-03 
 1.106509e+00  4.655470e-03 
 1.106906e+00  4.681039e-03 
 1.107304e+00  4.706555e-03 
 1.107702e+00  4.732016e-03 
 1.108099e+00  4.757417e-03 
 1.108497e+00  4.782744e-03 
 1.108895e+00  4.807986e-03 
 1.109292e+00  4.833136e-03 
 1.109690e+00  4.858183e-03 
 1.110088e+00  4.883106e-03 
 1.110486e+00  4.907896e-03 
 1.110883e+00  4.932547e-03 
 1.111281e+00  4.957048e-03 
 1.111679e+00  4.981396e-03 
 1.112076e+00  5.005583e-03 
 1.112474e+00  5.029597e-03 
 1.112872e+00  5.053433e-03 
 1.113269e+00  5.077080e-03 
 1.113667e+00  5.100529e-03 
 1.114065e+00  5.123780e-03 
 1.114462e+00  5.146825e-03 
 1.114860e+00  5.169652e-03 
 1.115258e+00  5.192255e-03 
 1.115656e+00  5.214615e-03 
 1.116053e+00  5.236714e-03 
 1.116451e+00  5.258536e-03 
 1.116849e+00  5.280059e-03 
 1.117246e+00  5.301266e-03 
 1.117644e+00  5.322145e-03 
 1.118042e+00  5.342662e-03 
 1.118439e+00  5.362811e-03 
 1.118837e+00  5.382562e-03 
 1.119235e+00  5.401886e-03 
 1.119633e+00  5.420757e-03 
 1.120030e+00  5.439158e-03 
 1.120428e+00  5.457057e-03 
 1.120826e+00  5.474459e-03 
 1.121223e+00  5.491341e-03 
 1.121621e+00  5.507706e-03 
 1.122019e+00  5.523535e-03 
 1.122416e+00  5.538816e-03 
 1.122814e+00  5.553529e-03 
 1.123212e+00  5.567667e-03 
 1.123609e+00  5.581225e-03 
 1.124007e+00  5.594192e-03 
 1.124405e+00  5.606571e-03 
 1.124803e+00  5.618359e-03 
 1.125200e+00  5.629567e-03 
 1.125598e+00  5.640192e-03 
 1.125996e+00  5.650247e-03 
 1.126393e+00  5.659709e-03 
 1.126791e+00  5.668587e-03 
 1.127189e+00  5.676875e-03 
 1.127586e+00  5.684560e-03 
 1.127984e+00  5.691642e-03 
 1.128382e+00  5.698111e-03 
 1.128780e+00  5.703964e-03 
 1.129177e+00  5.709195e-03 
 1.129575e+00  5.713801e-03 
 1.129973e+00  5.717770e-03 
 1.130370e+00  5.721088e-03 
 1.130768e+00  5.723750e-03 
 1.131166e+00  5.725748e-03 
 1.131563e+00  5.727088e-03 
 1.131961e+00  5.727766e-03 
 1.132359e+00  5.727773e-03 
 1.132756e+00  5.727117e-03 
 1.133154e+00  5.725790e-03 
 1.133552e+00  5.723793e-03 
 1.133950e+00  5.721118e-03 
 1.134347e+00  5.717748e-03 
 1.134745e+00  5.713691e-03 
 1.135143e+00  5.708938e-03 
 1.135540e+00  5.703477e-03 
 1.135938e+00  5.697306e-03 
 1.136336e+00  5.690415e-03 
 1.136733e+00  5.682798e-03 
 1.137131e+00  5.674447e-03 
 1.137529e+00  5.665344e-03 
 1.137927e+00  5.655483e-03 
 1.138324e+00  5.644849e-03 
 1.138722e+00  5.633449e-03 
 1.139120e+00  5.621294e-03 
 1.139517e+00  5.608397e-03 
 1.139915e+00  5.594768e-03 
 1.140313e+00  5.580412e-03 
 1.140710e+00  5.565353e-03 
 1.141108e+00  5.549611e-03 
 1.141506e+00  5.533209e-03 
 1.141903e+00  5.516165e-03 
 1.142301e+00  5.498493e-03 
 1.142699e+00  5.480209e-03 
 1.143097e+00  5.461331e-03 
 1.143494e+00  5.441888e-03 
 1.143892e+00  5.421885e-03 
 1.144290e+00  5.401337e-03 
 1.144687e+00  5.380250e-03 
 1.145085e+00  5.358639e-03 
 1.145483e+00  5.336529e-03 
 1.145880e+00  5.313932e-03 
 1.146278e+00  5.290854e-03 
 1.146676e+00  5.267312e-03 
 1.147073e+00  5.243318e-03 
 1.147471e+00  5.218888e-03 
 1.147869e+00  5.194057e-03 
 1.148267e+00  5.168837e-03 
 1.148664e+00  5.143250e-03 
 1.149062e+00  5.117320e-03 
 1.149460e+00  5.091078e-03 
 1.149857e+00  5.064548e-03 
 1.150255e+00  5.037748e-03 
 1.150653e+00  5.010690e-03 
 1.151050e+00  4.983399e-03 
 1.151448e+00  4.955892e-03 
 1.151846e+00  4.928183e-03 
 1.152244e+00  4.900291e-03 
 1.152641e+00  4.872236e-03 
 1.153039e+00  4.844030e-03 
 1.153437e+00  4.815707e-03 
 1.153834e+00  4.787283e-03 
 1.154232e+00  4.758776e-03 
 1.154630e+00  4.730207e-03 
 1.155027e+00  4.701595e-03 
 1.155425e+00  4.672961e-03 
 1.155823e+00  4.644324e-03 
 1.156220e+00  4.615700e-03 
 1.156618e+00  4.587106e-03 
 1.157016e+00  4.558557e-03 
 1.157414e+00  4.530076e-03 
 1.157811e+00  4.501674e-03 
 1.158209e+00  4.473383e-03 
 1.158607e+00  4.445215e-03 
 1.159004e+00  4.417198e-03 
