         time Z Displace... 
 1.159402e+00  4.389351e-03 
 1.159800e+00  4.361702e-03 
 1.160197e+00  4.334279e-03 
 1.160595e+00  4.307096e-03 
 1.160993e+00  4.280185e-03 
 1.161391e+00  4.253559e-03 
 1.161788e+00  4.227222e-03 
 1.162186e+00  4.201194e-03 
 1.162584e+00  4.175491e-03 
 1.162981e+00  4.150129e-03 
 1.163379e+00  4.125130e-03 
 1.163777e+00  4.100505e-03 
 1.164174e+00  4.076270e-03 
 1.164572e+00  4.052436e-03 
 1.164970e+00  4.029019e-03 
 1.165367e+00  4.006043e-03 
 1.165765e+00  3.983525e-03 
 1.166163e+00  3.961488e-03 
 1.166561e+00  3.939954e-03 
 1.166958e+00  3.918945e-03 
 1.167356e+00  3.898500e-03 
 1.167754e+00  3.878635e-03 
 1.168151e+00  3.859371e-03 
 1.168549e+00  3.840730e-03 
 1.168947e+00  3.822715e-03 
 1.169344e+00  3.805353e-03 
 1.169742e+00  3.788632e-03 
 1.170140e+00  3.772570e-03 
 1.170538e+00  3.757169e-03 
 1.170935e+00  3.742413e-03 
 1.171333e+00  3.728305e-03 
 1.171731e+00  3.714836e-03 
 1.172128e+00  3.702013e-03 
 1.172526e+00  3.689840e-03 
 1.172924e+00  3.678310e-03 
 1.173321e+00  3.667431e-03 
 1.173719e+00  3.657202e-03 
 1.174117e+00  3.647627e-03 
 1.174514e+00  3.638701e-03 
 1.174912e+00  3.630437e-03 
 1.175310e+00  3.622832e-03 
 1.175708e+00  3.615885e-03 
 1.176105e+00  3.609599e-03 
 1.176503e+00  3.603980e-03 
 1.176901e+00  3.599031e-03 
 1.177298e+00  3.594751e-03 
 1.177696e+00  3.591131e-03 
 1.178094e+00  3.588164e-03 
 1.178491e+00  3.585844e-03 
 1.178889e+00  3.584167e-03 
 1.179287e+00  3.583122e-03 
 1.179685e+00  3.582706e-03 
 1.180082e+00  3.582916e-03 
 1.180480e+00  3.583752e-03 
 1.180878e+00  3.585219e-03 
 1.181275e+00  3.587316e-03 
 1.181673e+00  3.590046e-03 
 1.182071e+00  3.593408e-03 
 1.182468e+00  3.597402e-03 
 1.182866e+00  3.602028e-03 
 1.183264e+00  3.607295e-03 
 1.183661e+00  3.613198e-03 
 1.184059e+00  3.619739e-03 
 1.184457e+00  3.626914e-03 
 1.184855e+00  3.634727e-03 
 1.185252e+00  3.643180e-03 
 1.185650e+00  3.652264e-03 
 1.186048e+00  3.661966e-03 
 1.186445e+00  3.672287e-03 
 1.186843e+00  3.683224e-03 
 1.187241e+00  3.694774e-03 
 1.187638e+00  3.706933e-03 
 1.188036e+00  3.719690e-03 
 1.188434e+00  3.733035e-03 
 1.188832e+00  3.746947e-03 
 1.189229e+00  3.761410e-03 
 1.189627e+00  3.776398e-03 
 1.190025e+00  3.791897e-03 
 1.190422e+00  3.807884e-03 
 1.190820e+00  3.824336e-03 
 1.191218e+00  3.841252e-03 
 1.191615e+00  3.858613e-03 
 1.192013e+00  3.876400e-03 
 1.192411e+00  3.894601e-03 
 1.192808e+00  3.913198e-03 
 1.193206e+00  3.932183e-03 
 1.193604e+00  3.951550e-03 
 1.194002e+00  3.971293e-03 
 1.194399e+00  3.991408e-03 
 1.194797e+00  4.011897e-03 
 1.195195e+00  4.032751e-03 
 1.195592e+00  4.053970e-03 
 1.195990e+00  4.075542e-03 
 1.196388e+00  4.097449e-03 
 1.196785e+00  4.119674e-03 
 1.197183e+00  4.142205e-03 
 1.197581e+00  4.165021e-03 
 1.197979e+00  4.188104e-03 
 1.198376e+00  4.211438e-03 
 1.198774e+00  4.235009e-03 
 1.199172e+00  4.258811e-03 
 1.199569e+00  4.282830e-03 
 1.199967e+00  4.307053e-03 
 1.200365e+00  4.331479e-03 
 1.200762e+00  4.356103e-03 
 1.201160e+00  4.380920e-03 
 1.201558e+00  4.405927e-03 
 1.201955e+00  4.431127e-03 
 1.202353e+00  4.456504e-03 
 1.202751e+00  4.482052e-03 
 1.203149e+00  4.507761e-03 
 1.203546e+00  4.533619e-03 
 1.203944e+00  4.559605e-03 
 1.204342e+00  4.585707e-03 
 1.204739e+00  4.611907e-03 
 1.205137e+00  4.638191e-03 
 1.205535e+00  4.664537e-03 
 1.205932e+00  4.690927e-03 
 1.206330e+00  4.717339e-03 
 1.206728e+00  4.743755e-03 
 1.207126e+00  4.770161e-03 
 1.207523e+00  4.796538e-03 
 1.207921e+00  4.822866e-03 
 1.208319e+00  4.849134e-03 
 1.208716e+00  4.875330e-03 
 1.209114e+00  4.901446e-03 
 1.209512e+00  4.927470e-03 
 1.209909e+00  4.953384e-03 
 1.210307e+00  4.979176e-03 
 1.210705e+00  5.004826e-03 
 1.211102e+00  5.030312e-03 
 1.211500e+00  5.055625e-03 
 1.211898e+00  5.080744e-03 
 1.212296e+00  5.105650e-03 
 1.212693e+00  5.130310e-03 
 1.213091e+00  5.154701e-03 
 1.213489e+00  5.178807e-03 
 1.213886e+00  5.202603e-03 
 1.214284e+00  5.226066e-03 
 1.214682e+00  5.249174e-03 
 1.215079e+00  5.271909e-03 
 1.215477e+00  5.294266e-03 
 1.215875e+00  5.316216e-03 
 1.216273e+00  5.337747e-03 
 1.216670e+00  5.358846e-03 
 1.217068e+00  5.379492e-03 
 1.217466e+00  5.399665e-03 
 1.217863e+00  5.419346e-03 
 1.218261e+00  5.438552e-03 
 1.218659e+00  5.457254e-03 
 1.219056e+00  5.475453e-03 
 1.219454e+00  5.493149e-03 
 1.219852e+00  5.510333e-03 
 1.220249e+00  5.526996e-03 
 1.220647e+00  5.543136e-03 
 1.221045e+00  5.558756e-03 
 1.221443e+00  5.573834e-03 
 1.221840e+00  5.588370e-03 
 1.222238e+00  5.602343e-03 
 1.222636e+00  5.615762e-03 
 1.223033e+00  5.628605e-03 
 1.223431e+00  5.640867e-03 
 1.223829e+00  5.652536e-03 
 1.224226e+00  5.663598e-03 
 1.224624e+00  5.674033e-03 
 1.225022e+00  5.683826e-03 
 1.225420e+00  5.692968e-03 
 1.225817e+00  5.701434e-03 
 1.226215e+00  5.709220e-03 
 1.226613e+00  5.716320e-03 
 1.227010e+00  5.722724e-03 
 1.227408e+00  5.728429e-03 
 1.227806e+00  5.733423e-03 
 1.228203e+00  5.737715e-03 
 1.228601e+00  5.741296e-03 
 1.228999e+00  5.744170e-03 
 1.229396e+00  5.746329e-03 
 1.229794e+00  5.747763e-03 
 1.230192e+00  5.748458e-03 
 1.230590e+00  5.748406e-03 
 1.230987e+00  5.747601e-03 
 1.231385e+00  5.746020e-03 
 1.231783e+00  5.743653e-03 
 1.232180e+00  5.740490e-03 
 1.232578e+00  5.736520e-03 
 1.232976e+00  5.731738e-03 
 1.233373e+00  5.726141e-03 
 1.233771e+00  5.719730e-03 
 1.234169e+00  5.712501e-03 
 1.234567e+00  5.704474e-03 
 1.234964e+00  5.695654e-03 
 1.235362e+00  5.686063e-03 
 1.235760e+00  5.675722e-03 
 1.236157e+00  5.664645e-03 
 1.236555e+00  5.652861e-03 
 1.236953e+00  5.640385e-03 
 1.237350e+00  5.627240e-03 
 1.237748e+00  5.613438e-03 
 1.238146e+00  5.599007e-03 
 1.238543e+00  5.583969e-03 
 1.238941e+00  5.568326e-03 
 1.239339e+00  5.552097e-03 
 1.239737e+00  5.535287e-03 
 1.240134e+00  5.517904e-03 
 1.240532e+00  5.499961e-03 
 1.240930e+00  5.481469e-03 
 1.241327e+00  5.462437e-03 
 1.241725e+00  5.442875e-03 
 1.242123e+00  5.422794e-03 
 1.242520e+00  5.402217e-03 
 1.242918e+00  5.381169e-03 
 1.243316e+00  5.359662e-03 
 1.243714e+00  5.337707e-03 
 1.244111e+00  5.315314e-03 
 1.244509e+00  5.292501e-03 
 1.244907e+00  5.269294e-03 
 1.245304e+00  5.245698e-03 
 1.245702e+00  5.221720e-03 
 1.246100e+00  5.197381e-03 
 1.246497e+00  5.172689e-03 
 1.246895e+00  5.147672e-03 
 1.247293e+00  5.122337e-03 
 1.247690e+00  5.096692e-03 
 1.248088e+00  5.070756e-03 
 1.248486e+00  5.044533e-03 
 1.248884e+00  5.018038e-03 
 1.249281e+00  4.991295e-03 
 1.249679e+00  4.964316e-03 
 1.250077e+00  4.937116e-03 
 1.250474e+00  4.909709e-03 
 1.250872e+00  4.882125e-03 
 1.251270e+00  4.854375e-03 
 1.251667e+00  4.826471e-03 
 1.252065e+00  4.798435e-03 
 1.252463e+00  4.770292e-03 
 1.252861e+00  4.742061e-03 
 1.253258e+00  4.713771e-03 
 1.253656e+00  4.685446e-03 
 1.254054e+00  4.657112e-03 
 1.254451e+00  4.628796e-03 
 1.254849e+00  4.600524e-03 
 1.255247e+00  4.572323e-03 
 1.255644e+00  4.544218e-03 
 1.256042e+00  4.516240e-03 
 1.256440e+00  4.488397e-03 
 1.256837e+00  4.460710e-03 
 1.257235e+00  4.433206e-03 
 1.257633e+00  4.405906e-03 
 1.258031e+00  4.378828e-03 
 1.258428e+00  4.351979e-03 
 1.258826e+00  4.325378e-03 
 1.259224e+00  4.299036e-03 
 1.259621e+00  4.272957e-03 
 1.260019e+00  4.247163e-03 
 1.260417e+00  4.221674e-03 
 1.260814e+00  4.196515e-03 
 1.261212e+00  4.171706e-03 
 1.261610e+00  4.147271e-03 
 1.262008e+00  4.123246e-03 
 1.262405e+00  4.099647e-03 
 1.262803e+00  4.076498e-03 
 1.263201e+00  4.053820e-03 
 1.263598e+00  4.031626e-03 
 1.263996e+00  4.009931e-03 
 1.264394e+00  3.988743e-03 
 1.264791e+00  3.968076e-03 
 1.265189e+00  3.947932e-03 
 1.265587e+00  3.928307e-03 
 1.265984e+00  3.909199e-03 
 1.266382e+00  3.890601e-03 
 1.266780e+00  3.872506e-03 
 1.267178e+00  3.854928e-03 
 1.267575e+00  3.837859e-03 
 1.267973e+00  3.821299e-03 
 1.268371e+00  3.805260e-03 
 1.268768e+00  3.789746e-03 
 1.269166e+00  3.774752e-03 
 1.269564e+00  3.760296e-03 
 1.269961e+00  3.746378e-03 
 1.270359e+00  3.733012e-03 
 1.270757e+00  3.720214e-03 
 1.271155e+00  3.708001e-03 
 1.271552e+00  3.696383e-03 
 1.271950e+00  3.685364e-03 
 1.272348e+00  3.674945e-03 
 1.272745e+00  3.665127e-03 
 1.273143e+00  3.655914e-03 
 1.273541e+00  3.647299e-03 
 1.273938e+00  3.639287e-03 
 1.274336e+00  3.631885e-03 
 1.274734e+00  3.625090e-03 
 1.275131e+00  3.618912e-03 
 1.275529e+00  3.613355e-03 
 1.275927e+00  3.608418e-03 
 1.276325e+00  3.604109e-03 
 1.276722e+00  3.600434e-03 
 1.277120e+00  3.597395e-03 
 1.277518e+00  3.595004e-03 
 1.277915e+00  3.593268e-03 
 1.278313e+00  3.592195e-03 
 1.278711e+00  3.591786e-03 
 1.279108e+00  3.592047e-03 
 1.279506e+00  3.592979e-03 
 1.279904e+00  3.594585e-03 
 1.280302e+00  3.596855e-03 
 1.280699e+00  3.599794e-03 
 1.281097e+00  3.603401e-03 
 1.281495e+00  3.607665e-03 
 1.281892e+00  3.612578e-03 
 1.282290e+00  3.618138e-03 
 1.282688e+00  3.624340e-03 
 1.283085e+00  3.631172e-03 
 1.283483e+00  3.638616e-03 
 1.283881e+00  3.646658e-03 
 1.284278e+00  3.655293e-03 
 1.284676e+00  3.664507e-03 
 1.285074e+00  3.674279e-03 
 1.285472e+00  3.684593e-03 
 1.285869e+00  3.695439e-03 
 1.286267e+00  3.706799e-03 
 1.286665e+00  3.718664e-03 
 1.287062e+00  3.731035e-03 
 1.287460e+00  3.743897e-03 
 1.287858e+00  3.757244e-03 
 1.288255e+00  3.771071e-03 
 1.288653e+00  3.785386e-03 
 1.289051e+00  3.800202e-03 
 1.289449e+00  3.815522e-03 
 1.289846e+00  3.831342e-03 
 1.290244e+00  3.847675e-03 
 1.290642e+00  3.864524e-03 
 1.291039e+00  3.881879e-03 
 1.291437e+00  3.899737e-03 
 1.291835e+00  3.918076e-03 
 1.292232e+00  3.936895e-03 
 1.292630e+00  3.956181e-03 
 1.293028e+00  3.975926e-03 
 1.293425e+00  3.996113e-03 
 1.293823e+00  4.016731e-03 
 1.294221e+00  4.037769e-03 
 1.294619e+00  4.059218e-03 
 1.295016e+00  4.081068e-03 
 1.295414e+00  4.103311e-03 
 1.295812e+00  4.125934e-03 
 1.296209e+00  4.148937e-03 
 1.296607e+00  4.172311e-03 
 1.297005e+00  4.196060e-03 
 1.297402e+00  4.220173e-03 
 1.297800e+00  4.244634e-03 
 1.298198e+00  4.269432e-03 
 1.298596e+00  4.294546e-03 
 1.298993e+00  4.319957e-03 
 1.299391e+00  4.345641e-03 
 1.299789e+00  4.371573e-03 
 1.300186e+00  4.397719e-03 
 1.300584e+00  4.424049e-03 
 1.300982e+00  4.450540e-03 
 1.301379e+00  4.477167e-03 
 1.301777e+00  4.503909e-03 
 1.302175e+00  4.530746e-03 
 1.302572e+00  4.557655e-03 
 1.302970e+00  4.584622e-03 
 1.303368e+00  4.611636e-03 
 1.303766e+00  4.638686e-03 
 1.304163e+00  4.665756e-03 
 1.304561e+00  4.692830e-03 
 1.304959e+00  4.719903e-03 
 1.305356e+00  4.746963e-03 
 1.305754e+00  4.773996e-03 
 1.306152e+00  4.800991e-03 
 1.306549e+00  4.827934e-03 
 1.306947e+00  4.854809e-03 
 1.307345e+00  4.881590e-03 
 1.307743e+00  4.908258e-03 
 1.308140e+00  4.934792e-03 
 1.308538e+00  4.961176e-03 
 1.308936e+00  4.987392e-03 
 1.309333e+00  5.013428e-03 
 1.309731e+00  5.039262e-03 
 1.310129e+00  5.064875e-03 
 1.310526e+00  5.090245e-03 
 1.310924e+00  5.115364e-03 
 1.311322e+00  5.140204e-03 
 1.311719e+00  5.164745e-03 
 1.312117e+00  5.188969e-03 
 1.312515e+00  5.212874e-03 
 1.312913e+00  5.236435e-03 
 1.313310e+00  5.259648e-03 
 1.313708e+00  5.282500e-03 
 1.314106e+00  5.304966e-03 
 1.314503e+00  5.327035e-03 
 1.314901e+00  5.348700e-03 
 1.315299e+00  5.369949e-03 
 1.315696e+00  5.390763e-03 
 1.316094e+00  5.411149e-03 
 1.316492e+00  5.431094e-03 
 1.316890e+00  5.450586e-03 
 1.317287e+00  5.469613e-03 
 1.317685e+00  5.488158e-03 
 1.318083e+00  5.506194e-03 
 1.318480e+00  5.523702e-03 
 1.318878e+00  5.540681e-03 
 1.319276e+00  5.557099e-03 
 1.319673e+00  5.572944e-03 
 1.320071e+00  5.588188e-03 
 1.320469e+00  5.602807e-03 
 1.320866e+00  5.616785e-03 
 1.321264e+00  5.630110e-03 
 1.321662e+00  5.642770e-03 
 1.322060e+00  5.654761e-03 
 1.322457e+00  5.666077e-03 
 1.322855e+00  5.676721e-03 
 1.323253e+00  5.686693e-03 
 1.323650e+00  5.695976e-03 
 1.324048e+00  5.704575e-03 
 1.324446e+00  5.712471e-03 
 1.324843e+00  5.719659e-03 
 1.325241e+00  5.726129e-03 
 1.325639e+00  5.731866e-03 
 1.326037e+00  5.736859e-03 
 1.326434e+00  5.741087e-03 
 1.326832e+00  5.744530e-03 
 1.327230e+00  5.747171e-03 
 1.327627e+00  5.748995e-03 
 1.328025e+00  5.749995e-03 
 1.328423e+00  5.750174e-03 
 1.328820e+00  5.749527e-03 
 1.329218e+00  5.748058e-03 
 1.329616e+00  5.745767e-03 
 1.330013e+00  5.742678e-03 
 1.330411e+00  5.738803e-03 
 1.330809e+00  5.734162e-03 
 1.331207e+00  5.728774e-03 
 1.331604e+00  5.722655e-03 
 1.332002e+00  5.715820e-03 
 1.332400e+00  5.708290e-03 
 1.332797e+00  5.700080e-03 
 1.333195e+00  5.691201e-03 
 1.333593e+00  5.681661e-03 
 1.333990e+00  5.671458e-03 
 1.334388e+00  5.660614e-03 
 1.334786e+00  5.649143e-03 
 1.335184e+00  5.637047e-03 
 1.335581e+00  5.624324e-03 
 1.335979e+00  5.610981e-03 
 1.336377e+00  5.597029e-03 
 1.336774e+00  5.582469e-03 
 1.337172e+00  5.567320e-03 
 1.337570e+00  5.551592e-03 
 1.337967e+00  5.535289e-03 
 1.338365e+00  5.518423e-03 
 1.338763e+00  5.501010e-03 
 1.339160e+00  5.483054e-03 
 1.339558e+00  5.464555e-03 
 1.339956e+00  5.445531e-03 
 1.340354e+00  5.425990e-03 
 1.340751e+00  5.405949e-03 
 1.341149e+00  5.385425e-03 
 1.341547e+00  5.364423e-03 
 1.341944e+00  5.342957e-03 
 1.342342e+00  5.321024e-03 
 1.342740e+00  5.298632e-03 
 1.343137e+00  5.275794e-03 
 1.343535e+00  5.252522e-03 
 1.343933e+00  5.228827e-03 
 1.344331e+00  5.204737e-03 
 1.344728e+00  5.180270e-03 
 1.345126e+00  5.155443e-03 
 1.345524e+00  5.130270e-03 
 1.345921e+00  5.104769e-03 
 1.346319e+00  5.078959e-03 
 1.346717e+00  5.052851e-03 
 1.347114e+00  5.026473e-03 
 1.347512e+00  4.999852e-03 
 1.347910e+00  4.973022e-03 
 1.348307e+00  4.946012e-03 
 1.348705e+00  4.918852e-03 
 1.349103e+00  4.891578e-03 
 1.349501e+00  4.864208e-03 
 1.349898e+00  4.836770e-03 
 1.350296e+00  4.809299e-03 
 1.350694e+00  4.781817e-03 
 1.351091e+00  4.754350e-03 
 1.351489e+00  4.726915e-03 
 1.351887e+00  4.699529e-03 
 1.352284e+00  4.672213e-03 
 1.352682e+00  4.644977e-03 
 1.353080e+00  4.617825e-03 
 1.353478e+00  4.590768e-03 
 1.353875e+00  4.563807e-03 
 1.354273e+00  4.536947e-03 
 1.354671e+00  4.510198e-03 
 1.355068e+00  4.483570e-03 
 1.355466e+00  4.457074e-03 
 1.355864e+00  4.430716e-03 
 1.356261e+00  4.404514e-03 
 1.356659e+00  4.378490e-03 
 1.357057e+00  4.352672e-03 
 1.357454e+00  4.327067e-03 
 1.357852e+00  4.301696e-03 
 1.358250e+00  4.276586e-03 
 1.358648e+00  4.251752e-03 
 1.359045e+00  4.227205e-03 
 1.359443e+00  4.202957e-03 
 1.359841e+00  4.179022e-03 
 1.360238e+00  4.155415e-03 
 1.360636e+00  4.132142e-03 
 1.361034e+00  4.109210e-03 
 1.361431e+00  4.086625e-03 
 1.361829e+00  4.064398e-03 
 1.362227e+00  4.042526e-03 
 1.362625e+00  4.021029e-03 
 1.363022e+00  3.999922e-03 
 1.363420e+00  3.979205e-03 
 1.363818e+00  3.958907e-03 
 1.364215e+00  3.939046e-03 
 1.364613e+00  3.919637e-03 
 1.365011e+00  3.900704e-03 
 1.365408e+00  3.882269e-03 
 1.365806e+00  3.864358e-03 
 1.366204e+00  3.846969e-03 
 1.366601e+00  3.830141e-03 
 1.366999e+00  3.813873e-03 
 1.367397e+00  3.798175e-03 
 1.367795e+00  3.783053e-03 
 1.368192e+00  3.768511e-03 
 1.368590e+00  3.754541e-03 
 1.368988e+00  3.741146e-03 
 1.369385e+00  3.728332e-03 
 1.369783e+00  3.716098e-03 
 1.370181e+00  3.704445e-03 
 1.370578e+00  3.693373e-03 
 1.370976e+00  3.682868e-03 
 1.371374e+00  3.672949e-03 
 1.371772e+00  3.663602e-03 
 1.372169e+00  3.654843e-03 
 1.372567e+00  3.646675e-03 
 1.372965e+00  3.639101e-03 
 1.373362e+00  3.632126e-03 
 1.373760e+00  3.625764e-03 
 1.374158e+00  3.620024e-03 
 1.374555e+00  3.614910e-03 
 1.374953e+00  3.610422e-03 
 1.375351e+00  3.606560e-03 
 1.375748e+00  3.603327e-03 
 1.376146e+00  3.600733e-03 
 1.376544e+00  3.598784e-03 
 1.376942e+00  3.597485e-03 
 1.377339e+00  3.596831e-03 
 1.377737e+00  3.596824e-03 
 1.378135e+00  3.597452e-03 
 1.378532e+00  3.598722e-03 
 1.378930e+00  3.600631e-03 
 1.379328e+00  3.603168e-03 
 1.379725e+00  3.606325e-03 
 1.380123e+00  3.610092e-03 
 1.380521e+00  3.614468e-03 
 1.380919e+00  3.619430e-03 
 1.381316e+00  3.624972e-03 
 1.381714e+00  3.631095e-03 
 1.382112e+00  3.637788e-03 
 1.382509e+00  3.645049e-03 
 1.382907e+00  3.652887e-03 
 1.383305e+00  3.661304e-03 
 1.383702e+00  3.670301e-03 
 1.384100e+00  3.679880e-03 
 1.384498e+00  3.690049e-03 
 1.384895e+00  3.700810e-03 
 1.385293e+00  3.712171e-03 
 1.385691e+00  3.724131e-03 
 1.386089e+00  3.736689e-03 
 1.386486e+00  3.749846e-03 
 1.386884e+00  3.763577e-03 
 1.387282e+00  3.777875e-03 
 1.387679e+00  3.792724e-03 
 1.388077e+00  3.808118e-03 
 1.388475e+00  3.824039e-03 
 1.388872e+00  3.840481e-03 
 1.389270e+00  3.857442e-03 
 1.389668e+00  3.874909e-03 
 1.390066e+00  3.892888e-03 
 1.390463e+00  3.911358e-03 
 1.390861e+00  3.930322e-03 
 1.391259e+00  3.949786e-03 
 1.391656e+00  3.969751e-03 
 1.392054e+00  3.990227e-03 
 1.392452e+00  4.011209e-03 
 1.392849e+00  4.032698e-03 
 1.393247e+00  4.054672e-03 
 1.393645e+00  4.077119e-03 
 1.394042e+00  4.100015e-03 
 1.394440e+00  4.123339e-03 
 1.394838e+00  4.147066e-03 
 1.395236e+00  4.171169e-03 
 1.395633e+00  4.195626e-03 
 1.396031e+00  4.220407e-03 
 1.396429e+00  4.245497e-03 
 1.396826e+00  4.270864e-03 
 1.397224e+00  4.296484e-03 
 1.397622e+00  4.322336e-03 
 1.398019e+00  4.348398e-03 
 1.398417e+00  4.374663e-03 
 1.398815e+00  4.401112e-03 
 1.399213e+00  4.427732e-03 
 1.399610e+00  4.454510e-03 
 1.400008e+00  4.481435e-03 
 1.400406e+00  4.508503e-03 
 1.400803e+00  4.535710e-03 
 1.401201e+00  4.563033e-03 
 1.401599e+00  4.590452e-03 
 1.401996e+00  4.617952e-03 
 1.402394e+00  4.645521e-03 
 1.402792e+00  4.673138e-03 
 1.403189e+00  4.700780e-03 
 1.403587e+00  4.728433e-03 
 1.403985e+00  4.756084e-03 
 1.404383e+00  4.783711e-03 
 1.404780e+00  4.811307e-03 
 1.405178e+00  4.838844e-03 
 1.405576e+00  4.866301e-03 
 1.405973e+00  4.893656e-03 
 1.406371e+00  4.920888e-03 
 1.406769e+00  4.947983e-03 
 1.407166e+00  4.974921e-03 
 1.407564e+00  5.001684e-03 
 1.407962e+00  5.028252e-03 
 1.408360e+00  5.054613e-03 
 1.408757e+00  5.080749e-03 
 1.409155e+00  5.106640e-03 
 1.409553e+00  5.132268e-03 
 1.409950e+00  5.157618e-03 
 1.410348e+00  5.182669e-03 
 1.410746e+00  5.207407e-03 
 1.411143e+00  5.231812e-03 
 1.411541e+00  5.255867e-03 
 1.411939e+00  5.279561e-03 
 1.412336e+00  5.302865e-03 
 1.412734e+00  5.325754e-03 
 1.413132e+00  5.348208e-03 
 1.413530e+00  5.370204e-03 
 1.413927e+00  5.391717e-03 
 1.414325e+00  5.412719e-03 
 1.414723e+00  5.433194e-03 
 1.415120e+00  5.453102e-03 
 1.415518e+00  5.472433e-03 
 1.415916e+00  5.491174e-03 
 1.416313e+00  5.509307e-03 
 1.416711e+00  5.526825e-03 
 1.417109e+00  5.543716e-03 
 1.417507e+00  5.559984e-03 
 1.417904e+00  5.575625e-03 
 1.418302e+00  5.590656e-03 
 1.418700e+00  5.605056e-03 
 1.419097e+00  5.618812e-03 
 1.419495e+00  5.631920e-03 
 1.419893e+00  5.644375e-03 
 1.420290e+00  5.656166e-03 
 1.420688e+00  5.667284e-03 
 1.421086e+00  5.677721e-03 
 1.421483e+00  5.687460e-03 
 1.421881e+00  5.696475e-03 
 1.422279e+00  5.704742e-03 
 1.422677e+00  5.712261e-03 
 1.423074e+00  5.719002e-03 
 1.423472e+00  5.724957e-03 
 1.423870e+00  5.730131e-03 
 1.424267e+00  5.734525e-03 
 1.424665e+00  5.738150e-03 
 1.425063e+00  5.741010e-03 
 1.425460e+00  5.743110e-03 
 1.425858e+00  5.744467e-03 
 1.426256e+00  5.745092e-03 
 1.426654e+00  5.744986e-03 
 1.427051e+00  5.744168e-03 
 1.427449e+00  5.742648e-03 
 1.427847e+00  5.740432e-03 
 1.428244e+00  5.737530e-03 
 1.428642e+00  5.733948e-03 
 1.429040e+00  5.729688e-03 
 1.429437e+00  5.724736e-03 
 1.429835e+00  5.719096e-03 
 1.430233e+00  5.712767e-03 
 1.430630e+00  5.705745e-03 
 1.431028e+00  5.698033e-03 
 1.431426e+00  5.689630e-03 
 1.431824e+00  5.680545e-03 
 1.432221e+00  5.670782e-03 
 1.432619e+00  5.660341e-03 
 1.433017e+00  5.649238e-03 
 1.433414e+00  5.637481e-03 
 1.433812e+00  5.625082e-03 
 1.434210e+00  5.612040e-03 
 1.434607e+00  5.598362e-03 
 1.435005e+00  5.584064e-03 
 1.435403e+00  5.569149e-03 
 1.435801e+00  5.553638e-03 
 1.436198e+00  5.537545e-03 
 1.436596e+00  5.520865e-03 
 1.436994e+00  5.503606e-03 
 1.437391e+00  5.485781e-03 
 1.437789e+00  5.467409e-03 
 1.438187e+00  5.448491e-03 
 1.438584e+00  5.429043e-03 
 1.438982e+00  5.409069e-03 
 1.439380e+00  5.388587e-03 
 1.439777e+00  5.367618e-03 
 1.440175e+00  5.346185e-03 
 1.440573e+00  5.324305e-03 
 1.440971e+00  5.301979e-03 
 1.441368e+00  5.279231e-03 
 1.441766e+00  5.256072e-03 
 1.442164e+00  5.232537e-03 
 1.442561e+00  5.208653e-03 
 1.442959e+00  5.184437e-03 
 1.443357e+00  5.159920e-03 
 1.443754e+00  5.135129e-03 
 1.444152e+00  5.110085e-03 
 1.444550e+00  5.084825e-03 
 1.444948e+00  5.059367e-03 
 1.445345e+00  5.033729e-03 
 1.445743e+00  5.007939e-03 
 1.446141e+00  4.982025e-03 
 1.446538e+00  4.956013e-03 
 1.446936e+00  4.929919e-03 
 1.447334e+00  4.903746e-03 
 1.447731e+00  4.877507e-03 
 1.448129e+00  4.851204e-03 
 1.448527e+00  4.824844e-03 
 1.448924e+00  4.798429e-03 
 1.449322e+00  4.771961e-03 
