         time Z Displace... 
 1.449720e+00  4.745449e-03 
 1.450118e+00  4.718893e-03 
 1.450515e+00  4.692305e-03 
 1.450913e+00  4.665703e-03 
 1.451311e+00  4.639106e-03 
 1.451708e+00  4.612531e-03 
 1.452106e+00  4.586009e-03 
 1.452504e+00  4.559564e-03 
 1.452901e+00  4.533213e-03 
 1.453299e+00  4.506974e-03 
 1.453697e+00  4.480864e-03 
 1.454095e+00  4.454898e-03 
 1.454492e+00  4.429087e-03 
 1.454890e+00  4.403449e-03 
 1.455288e+00  4.377999e-03 
 1.455685e+00  4.352753e-03 
 1.456083e+00  4.327716e-03 
 1.456481e+00  4.302890e-03 
 1.456878e+00  4.278286e-03 
 1.457276e+00  4.253912e-03 
 1.457674e+00  4.229775e-03 
 1.458071e+00  4.205886e-03 
 1.458469e+00  4.182264e-03 
 1.458867e+00  4.158935e-03 
 1.459265e+00  4.135914e-03 
 1.459662e+00  4.113224e-03 
 1.460060e+00  4.090899e-03 
 1.460458e+00  4.068944e-03 
 1.460855e+00  4.047374e-03 
 1.461253e+00  4.026212e-03 
 1.461651e+00  4.005469e-03 
 1.462048e+00  3.985161e-03 
 1.462446e+00  3.965300e-03 
 1.462844e+00  3.945889e-03 
 1.463242e+00  3.926939e-03 
 1.463639e+00  3.908437e-03 
 1.464037e+00  3.890396e-03 
 1.464435e+00  3.872813e-03 
 1.464832e+00  3.855692e-03 
 1.465230e+00  3.839032e-03 
 1.465628e+00  3.822843e-03 
 1.466025e+00  3.807127e-03 
 1.466423e+00  3.791889e-03 
 1.466821e+00  3.777134e-03 
 1.467218e+00  3.762873e-03 
 1.467616e+00  3.749108e-03 
 1.468014e+00  3.735843e-03 
 1.468412e+00  3.723101e-03 
 1.468809e+00  3.710893e-03 
 1.469207e+00  3.699235e-03 
 1.469605e+00  3.688132e-03 
 1.470002e+00  3.677601e-03 
 1.470400e+00  3.667653e-03 
 1.470798e+00  3.658288e-03 
 1.471195e+00  3.649522e-03 
 1.471593e+00  3.641360e-03 
 1.471991e+00  3.633811e-03 
 1.472389e+00  3.626885e-03 
 1.472786e+00  3.620587e-03 
 1.473184e+00  3.614920e-03 
 1.473582e+00  3.609878e-03 
 1.473979e+00  3.605458e-03 
 1.474377e+00  3.601654e-03 
 1.474775e+00  3.598460e-03 
 1.475172e+00  3.595875e-03 
 1.475570e+00  3.593887e-03 
 1.475968e+00  3.592495e-03 
 1.476365e+00  3.591702e-03 
 1.476763e+00  3.591497e-03 
 1.477161e+00  3.591890e-03 
 1.477559e+00  3.592888e-03 
 1.477956e+00  3.594496e-03 
 1.478354e+00  3.596719e-03 
 1.478752e+00  3.599572e-03 
 1.479149e+00  3.603067e-03 
 1.479547e+00  3.607219e-03 
 1.479945e+00  3.612033e-03 
 1.480342e+00  3.617514e-03 
 1.480740e+00  3.623672e-03 
 1.481138e+00  3.630501e-03 
 1.481536e+00  3.638003e-03 
 1.481933e+00  3.646181e-03 
 1.482331e+00  3.655014e-03 
 1.482729e+00  3.664495e-03 
 1.483126e+00  3.674622e-03 
 1.483524e+00  3.685388e-03 
 1.483922e+00  3.696786e-03 
 1.484319e+00  3.708817e-03 
 1.484717e+00  3.721473e-03 
 1.485115e+00  3.734748e-03 
 1.485512e+00  3.748647e-03 
 1.485910e+00  3.763167e-03 
 1.486308e+00  3.778316e-03 
 1.486706e+00  3.794102e-03 
 1.487103e+00  3.810522e-03 
 1.487501e+00  3.827586e-03 
 1.487899e+00  3.845291e-03 
 1.488296e+00  3.863617e-03 
 1.488694e+00  3.882551e-03 
 1.489092e+00  3.902065e-03 
 1.489489e+00  3.922124e-03 
 1.489887e+00  3.942713e-03 
 1.490285e+00  3.963804e-03 
 1.490683e+00  3.985382e-03 
 1.491080e+00  4.007414e-03 
 1.491478e+00  4.029869e-03 
 1.491876e+00  4.052724e-03 
 1.492273e+00  4.075957e-03 
 1.492671e+00  4.099549e-03 
 1.493069e+00  4.123476e-03 
 1.493466e+00  4.147737e-03 
 1.493864e+00  4.172328e-03 
 1.494262e+00  4.197244e-03 
 1.494659e+00  4.222487e-03 
 1.495057e+00  4.248044e-03 
 1.495455e+00  4.273904e-03 
 1.495853e+00  4.300052e-03 
 1.496250e+00  4.326475e-03 
 1.496648e+00  4.353161e-03 
 1.497046e+00  4.380092e-03 
 1.497443e+00  4.407256e-03 
 1.497841e+00  4.434640e-03 
 1.498239e+00  4.462227e-03 
 1.498636e+00  4.490001e-03 
 1.499034e+00  4.517945e-03 
 1.499432e+00  4.546044e-03 
 1.499830e+00  4.574273e-03 
 1.500227e+00  4.602614e-03 
 1.500625e+00  4.631044e-03 
 1.501023e+00  4.659549e-03 
 1.501420e+00  4.688102e-03 
 1.501818e+00  4.716682e-03 
 1.502216e+00  4.745270e-03 
 1.502613e+00  4.773842e-03 
 1.503011e+00  4.802374e-03 
 1.503409e+00  4.830845e-03 
 1.503806e+00  4.859231e-03 
 1.504204e+00  4.887500e-03 
 1.504602e+00  4.915623e-03 
 1.505000e+00  4.943581e-03 
 1.505397e+00  4.971357e-03 
 1.505795e+00  4.998927e-03 
 1.506193e+00  5.026276e-03 
 1.506590e+00  5.053387e-03 
 1.506988e+00  5.080230e-03 
 1.507386e+00  5.106782e-03 
 1.507783e+00  5.133014e-03 
 1.508181e+00  5.158897e-03 
 1.508579e+00  5.184416e-03 
 1.508977e+00  5.209527e-03 
 1.509374e+00  5.234209e-03 
 1.509772e+00  5.258442e-03 
 1.510170e+00  5.282202e-03 
 1.510567e+00  5.305464e-03 
 1.510965e+00  5.328224e-03 
 1.511363e+00  5.350454e-03 
 1.511760e+00  5.372152e-03 
 1.512158e+00  5.393313e-03 
 1.512556e+00  5.413936e-03 
 1.512953e+00  5.434010e-03 
 1.513351e+00  5.453545e-03 
 1.513749e+00  5.472530e-03 
 1.514147e+00  5.490956e-03 
 1.514544e+00  5.508832e-03 
 1.514942e+00  5.526141e-03 
 1.515340e+00  5.542855e-03 
 1.515737e+00  5.558983e-03 
 1.516135e+00  5.574512e-03 
 1.516533e+00  5.589406e-03 
 1.516930e+00  5.603654e-03 
 1.517328e+00  5.617223e-03 
 1.517726e+00  5.630094e-03 
 1.518124e+00  5.642249e-03 
 1.518521e+00  5.653679e-03 
 1.518919e+00  5.664391e-03 
 1.519317e+00  5.674363e-03 
 1.519714e+00  5.683603e-03 
 1.520112e+00  5.692115e-03 
 1.520510e+00  5.699896e-03 
 1.520907e+00  5.706956e-03 
 1.521305e+00  5.713306e-03 
 1.521703e+00  5.718947e-03 
 1.522100e+00  5.723879e-03 
 1.522498e+00  5.728118e-03 
 1.522896e+00  5.731659e-03 
 1.523294e+00  5.734506e-03 
 1.523691e+00  5.736654e-03 
 1.524089e+00  5.738087e-03 
 1.524487e+00  5.738805e-03 
 1.524884e+00  5.738802e-03 
 1.525282e+00  5.738067e-03 
 1.525680e+00  5.736609e-03 
 1.526077e+00  5.734421e-03 
 1.526475e+00  5.731505e-03 
 1.526873e+00  5.727858e-03 
 1.527271e+00  5.723500e-03 
 1.527668e+00  5.718436e-03 
 1.528066e+00  5.712669e-03 
 1.528464e+00  5.706217e-03 
 1.528861e+00  5.699080e-03 
 1.529259e+00  5.691266e-03 
 1.529657e+00  5.682789e-03 
 1.530054e+00  5.673648e-03 
 1.530452e+00  5.663853e-03 
 1.530850e+00  5.653416e-03 
 1.531247e+00  5.642325e-03 
 1.531645e+00  5.630599e-03 
 1.532043e+00  5.618258e-03 
 1.532441e+00  5.605312e-03 
 1.532838e+00  5.591757e-03 
 1.533236e+00  5.577611e-03 
 1.533634e+00  5.562901e-03 
 1.534031e+00  5.547620e-03 
 1.534429e+00  5.531789e-03 
 1.534827e+00  5.515430e-03 
 1.535224e+00  5.498549e-03 
 1.535622e+00  5.481168e-03 
 1.536020e+00  5.463295e-03 
 1.536418e+00  5.444949e-03 
 1.536815e+00  5.426137e-03 
 1.537213e+00  5.406868e-03 
 1.537611e+00  5.387169e-03 
 1.538008e+00  5.367061e-03 
 1.538406e+00  5.346560e-03 
 1.538804e+00  5.325692e-03 
 1.539201e+00  5.304475e-03 
 1.539599e+00  5.282947e-03 
 1.539997e+00  5.261135e-03 
 1.540394e+00  5.239053e-03 
 1.540792e+00  5.216715e-03 
 1.541190e+00  5.194145e-03 
 1.541588e+00  5.171356e-03 
 1.541985e+00  5.148358e-03 
 1.542383e+00  5.125166e-03 
 1.542781e+00  5.101775e-03 
 1.543178e+00  5.078179e-03 
 1.543576e+00  5.054378e-03 
 1.543974e+00  5.030376e-03 
 1.544371e+00  5.006168e-03 
 1.544769e+00  4.981753e-03 
 1.545167e+00  4.957142e-03 
 1.545565e+00  4.932337e-03 
 1.545962e+00  4.907356e-03 
 1.546360e+00  4.882208e-03 
 1.546758e+00  4.856911e-03 
 1.547155e+00  4.831484e-03 
 1.547553e+00  4.805939e-03 
 1.547951e+00  4.780296e-03 
 1.548348e+00  4.754574e-03 
 1.548746e+00  4.728797e-03 
 1.549144e+00  4.702966e-03 
 1.549541e+00  4.677107e-03 
 1.549939e+00  4.651240e-03 
 1.550337e+00  4.625367e-03 
 1.550735e+00  4.599494e-03 
 1.551132e+00  4.573639e-03 
 1.551530e+00  4.547798e-03 
 1.551928e+00  4.521967e-03 
 1.552325e+00  4.496168e-03 
 1.552723e+00  4.470412e-03 
 1.553121e+00  4.444714e-03 
 1.553518e+00  4.419097e-03 
 1.553916e+00  4.393590e-03 
 1.554314e+00  4.368227e-03 
 1.554712e+00  4.343023e-03 
 1.555109e+00  4.317993e-03 
 1.555507e+00  4.293170e-03 
 1.555905e+00  4.268575e-03 
 1.556302e+00  4.244227e-03 
 1.556700e+00  4.220147e-03 
 1.557098e+00  4.196356e-03 
 1.557495e+00  4.172868e-03 
 1.557893e+00  4.149696e-03 
 1.558291e+00  4.126849e-03 
 1.558688e+00  4.104336e-03 
 1.559086e+00  4.082154e-03 
 1.559484e+00  4.060305e-03 
 1.559882e+00  4.038811e-03 
 1.560279e+00  4.017688e-03 
 1.560677e+00  3.996926e-03 
 1.561075e+00  3.976542e-03 
 1.561472e+00  3.956538e-03 
 1.561870e+00  3.936910e-03 
 1.562268e+00  3.917675e-03 
 1.562665e+00  3.898845e-03 
 1.563063e+00  3.880422e-03 
 1.563461e+00  3.862432e-03 
 1.563859e+00  3.844871e-03 
 1.564256e+00  3.827753e-03 
 1.564654e+00  3.811107e-03 
 1.565052e+00  3.794918e-03 
 1.565449e+00  3.779207e-03 
 1.565847e+00  3.763977e-03 
 1.566245e+00  3.749234e-03 
 1.566642e+00  3.735002e-03 
 1.567040e+00  3.721296e-03 
 1.567438e+00  3.708129e-03 
 1.567835e+00  3.695520e-03 
 1.568233e+00  3.683466e-03 
 1.568631e+00  3.671986e-03 
 1.569029e+00  3.661070e-03 
 1.569426e+00  3.650723e-03 
 1.569824e+00  3.640950e-03 
 1.570222e+00  3.631756e-03 
 1.570619e+00  3.623146e-03 
 1.571017e+00  3.615129e-03 
 1.571415e+00  3.607710e-03 
 1.571812e+00  3.600896e-03 
 1.572210e+00  3.594706e-03 
 1.572608e+00  3.589146e-03 
 1.573006e+00  3.584241e-03 
 1.573403e+00  3.580004e-03 
 1.573801e+00  3.576458e-03 
 1.574199e+00  3.573618e-03 
 1.574596e+00  3.571501e-03 
 1.574994e+00  3.570120e-03 
 1.575392e+00  3.569485e-03 
 1.575789e+00  3.569606e-03 
 1.576187e+00  3.570488e-03 
 1.576585e+00  3.572127e-03 
 1.576982e+00  3.574523e-03 
 1.577380e+00  3.577663e-03 
 1.577778e+00  3.581543e-03 
 1.578176e+00  3.586147e-03 
 1.578573e+00  3.591466e-03 
 1.578971e+00  3.597490e-03 
 1.579369e+00  3.604218e-03 
 1.579766e+00  3.611650e-03 
 1.580164e+00  3.619779e-03 
 1.580562e+00  3.628599e-03 
 1.580959e+00  3.638109e-03 
 1.581357e+00  3.648313e-03 
 1.581755e+00  3.659212e-03 
 1.582153e+00  3.670819e-03 
 1.582550e+00  3.683123e-03 
 1.582948e+00  3.696119e-03 
 1.583346e+00  3.709810e-03 
 1.583743e+00  3.724184e-03 
 1.584141e+00  3.739218e-03 
 1.584539e+00  3.754893e-03 
 1.584936e+00  3.771193e-03 
 1.585334e+00  3.788086e-03 
 1.585732e+00  3.805557e-03 
 1.586129e+00  3.823597e-03 
 1.586527e+00  3.842187e-03 
 1.586925e+00  3.861298e-03 
 1.587323e+00  3.880926e-03 
 1.587720e+00  3.901061e-03 
 1.588118e+00  3.921699e-03 
 1.588516e+00  3.942844e-03 
 1.588913e+00  3.964486e-03 
 1.589311e+00  3.986633e-03 
 1.589709e+00  4.009278e-03 
 1.590106e+00  4.032412e-03 
 1.590504e+00  4.056029e-03 
 1.590902e+00  4.080114e-03 
 1.591300e+00  4.104657e-03 
 1.591697e+00  4.129650e-03 
 1.592095e+00  4.155073e-03 
 1.592493e+00  4.180907e-03 
 1.592890e+00  4.207132e-03 
 1.593288e+00  4.233725e-03 
 1.593686e+00  4.260660e-03 
 1.594083e+00  4.287918e-03 
 1.594481e+00  4.315471e-03 
 1.594879e+00  4.343298e-03 
 1.595276e+00  4.371379e-03 
 1.595674e+00  4.399691e-03 
 1.596072e+00  4.428213e-03 
 1.596470e+00  4.456911e-03 
 1.596867e+00  4.485752e-03 
 1.597265e+00  4.514699e-03 
 1.597663e+00  4.543716e-03 
 1.598060e+00  4.572789e-03 
 1.598458e+00  4.601878e-03 
 1.598856e+00  4.630949e-03 
 1.599253e+00  4.659984e-03 
 1.599651e+00  4.688958e-03 
 1.600049e+00  4.717845e-03 
 1.600447e+00  4.746635e-03 
 1.600844e+00  4.775299e-03 
 1.601242e+00  4.803826e-03 
 1.601640e+00  4.832194e-03 
 1.602037e+00  4.860396e-03 
 1.602435e+00  4.888410e-03 
 1.602833e+00  4.916203e-03 
 1.603230e+00  4.943752e-03 
 1.603628e+00  4.971034e-03 
 1.604026e+00  4.998026e-03 
 1.604423e+00  5.024706e-03 
 1.604821e+00  5.051055e-03 
 1.605219e+00  5.077048e-03 
 1.605617e+00  5.102674e-03 
 1.606014e+00  5.127916e-03 
 1.606412e+00  5.152759e-03 
 1.606810e+00  5.177189e-03 
 1.607207e+00  5.201200e-03 
 1.607605e+00  5.224785e-03 
 1.608003e+00  5.247946e-03 
 1.608400e+00  5.270687e-03 
 1.608798e+00  5.292998e-03 
 1.609196e+00  5.314876e-03 
 1.609594e+00  5.336321e-03 
 1.609991e+00  5.357315e-03 
 1.610389e+00  5.377846e-03 
 1.610787e+00  5.397894e-03 
 1.611184e+00  5.417447e-03 
 1.611582e+00  5.436476e-03 
 1.611980e+00  5.454964e-03 
 1.612377e+00  5.472886e-03 
 1.612775e+00  5.490219e-03 
 1.613173e+00  5.506943e-03 
 1.613570e+00  5.523053e-03 
 1.613968e+00  5.538526e-03 
 1.614366e+00  5.553362e-03 
 1.614764e+00  5.567560e-03 
 1.615161e+00  5.581117e-03 
 1.615559e+00  5.594027e-03 
 1.615957e+00  5.606297e-03 
 1.616354e+00  5.617932e-03 
 1.616752e+00  5.628924e-03 
 1.617150e+00  5.639278e-03 
 1.617547e+00  5.648996e-03 
 1.617945e+00  5.658067e-03 
 1.618343e+00  5.666489e-03 
 1.618741e+00  5.674257e-03 
 1.619138e+00  5.681357e-03 
 1.619536e+00  5.687789e-03 
 1.619934e+00  5.693546e-03 
 1.620331e+00  5.698621e-03 
 1.620729e+00  5.703005e-03 
 1.621127e+00  5.706698e-03 
 1.621524e+00  5.709701e-03 
 1.621922e+00  5.712011e-03 
 1.622320e+00  5.713643e-03 
 1.622717e+00  5.714594e-03 
 1.623115e+00  5.714869e-03 
 1.623513e+00  5.714488e-03 
 1.623911e+00  5.713449e-03 
 1.624308e+00  5.711747e-03 
 1.624706e+00  5.709388e-03 
 1.625104e+00  5.706370e-03 
 1.625501e+00  5.702693e-03 
 1.625899e+00  5.698362e-03 
 1.626297e+00  5.693381e-03 
 1.626694e+00  5.687756e-03 
 1.627092e+00  5.681499e-03 
 1.627490e+00  5.674615e-03 
 1.627888e+00  5.667121e-03 
 1.628285e+00  5.659028e-03 
 1.628683e+00  5.650339e-03 
 1.629081e+00  5.641063e-03 
 1.629478e+00  5.631211e-03 
 1.629876e+00  5.620802e-03 
 1.630274e+00  5.609834e-03 
 1.630671e+00  5.598322e-03 
 1.631069e+00  5.586284e-03 
 1.631467e+00  5.573714e-03 
 1.631864e+00  5.560606e-03 
 1.632262e+00  5.546988e-03 
 1.632660e+00  5.532856e-03 
 1.633058e+00  5.518235e-03 
 1.633455e+00  5.503140e-03 
 1.633853e+00  5.487587e-03 
 1.634251e+00  5.471592e-03 
 1.634648e+00  5.455173e-03 
 1.635046e+00  5.438357e-03 
 1.635444e+00  5.421149e-03 
 1.635841e+00  5.403565e-03 
 1.636239e+00  5.385611e-03 
 1.636637e+00  5.367290e-03 
 1.637035e+00  5.348616e-03 
 1.637432e+00  5.329592e-03 
 1.637830e+00  5.310219e-03 
 1.638228e+00  5.290475e-03 
 1.638625e+00  5.270355e-03 
 1.639023e+00  5.249844e-03 
 1.639421e+00  5.228943e-03 
 1.639818e+00  5.207657e-03 
 1.640216e+00  5.185980e-03 
 1.640614e+00  5.163910e-03 
 1.641011e+00  5.141461e-03 
 1.641409e+00  5.118640e-03 
 1.641807e+00  5.095466e-03 
 1.642205e+00  5.071964e-03 
 1.642602e+00  5.048148e-03 
 1.643000e+00  5.024040e-03 
 1.643398e+00  4.999668e-03 
 1.643795e+00  4.975057e-03 
 1.644193e+00  4.950221e-03 
 1.644591e+00  4.925182e-03 
 1.644988e+00  4.899944e-03 
 1.645386e+00  4.874524e-03 
 1.645784e+00  4.848938e-03 
 1.646182e+00  4.823201e-03 
 1.646579e+00  4.797322e-03 
 1.646977e+00  4.771319e-03 
 1.647375e+00  4.745207e-03 
 1.647772e+00  4.719008e-03 
 1.648170e+00  4.692738e-03 
 1.648568e+00  4.666419e-03 
 1.648965e+00  4.640069e-03 
 1.649363e+00  4.613710e-03 
 1.649761e+00  4.587364e-03 
 1.650158e+00  4.561054e-03 
 1.650556e+00  4.534804e-03 
 1.650954e+00  4.508633e-03 
 1.651352e+00  4.482548e-03 
 1.651749e+00  4.456576e-03 
 1.652147e+00  4.430736e-03 
 1.652545e+00  4.405029e-03 
 1.652942e+00  4.379461e-03 
 1.653340e+00  4.354041e-03 
 1.653738e+00  4.328766e-03 
 1.654135e+00  4.303641e-03 
 1.654533e+00  4.278671e-03 
 1.654931e+00  4.253862e-03 
 1.655329e+00  4.229221e-03 
 1.655726e+00  4.204759e-03 
 1.656124e+00  4.180492e-03 
 1.656522e+00  4.156431e-03 
 1.656919e+00  4.132583e-03 
 1.657317e+00  4.108961e-03 
 1.657715e+00  4.085585e-03 
 1.658112e+00  4.062458e-03 
 1.658510e+00  4.039607e-03 
 1.658908e+00  4.017044e-03 
 1.659305e+00  3.994776e-03 
 1.659703e+00  3.972833e-03 
 1.660101e+00  3.951224e-03 
 1.660499e+00  3.929969e-03 
 1.660896e+00  3.909104e-03 
 1.661294e+00  3.888648e-03 
 1.661692e+00  3.868630e-03 
 1.662089e+00  3.849080e-03 
 1.662487e+00  3.830034e-03 
 1.662885e+00  3.811499e-03 
 1.663282e+00  3.793504e-03 
 1.663680e+00  3.776066e-03 
 1.664078e+00  3.759199e-03 
 1.664476e+00  3.742907e-03 
 1.664873e+00  3.727212e-03 
 1.665271e+00  3.712114e-03 
 1.665669e+00  3.697645e-03 
 1.666066e+00  3.683805e-03 
 1.666464e+00  3.670601e-03 
 1.666862e+00  3.658044e-03 
 1.667259e+00  3.646128e-03 
 1.667657e+00  3.634878e-03 
 1.668055e+00  3.624310e-03 
 1.668452e+00  3.614431e-03 
 1.668850e+00  3.605262e-03 
 1.669248e+00  3.596812e-03 
 1.669646e+00  3.589091e-03 
 1.670043e+00  3.582112e-03 
 1.670441e+00  3.575887e-03 
 1.670839e+00  3.570415e-03 
 1.671236e+00  3.565701e-03 
 1.671634e+00  3.561743e-03 
 1.672032e+00  3.558544e-03 
 1.672429e+00  3.556082e-03 
 1.672827e+00  3.554362e-03 
 1.673225e+00  3.553368e-03 
 1.673623e+00  3.553090e-03 
 1.674020e+00  3.553527e-03 
 1.674418e+00  3.554681e-03 
 1.674816e+00  3.556558e-03 
 1.675213e+00  3.559155e-03 
 1.675611e+00  3.562478e-03 
 1.676009e+00  3.566536e-03 
 1.676406e+00  3.571334e-03 
 1.676804e+00  3.576878e-03 
 1.677202e+00  3.583177e-03 
 1.677599e+00  3.590229e-03 
 1.677997e+00  3.598036e-03 
 1.678395e+00  3.606603e-03 
 1.678793e+00  3.615932e-03 
 1.679190e+00  3.626003e-03 
 1.679588e+00  3.636811e-03 
 1.679986e+00  3.648338e-03 
 1.680383e+00  3.660559e-03 
 1.680781e+00  3.673467e-03 
 1.681179e+00  3.687048e-03 
 1.681576e+00  3.701287e-03 
 1.681974e+00  3.716176e-03 
 1.682372e+00  3.731698e-03 
 1.682770e+00  3.747847e-03 
 1.683167e+00  3.764616e-03 
 1.683565e+00  3.781994e-03 
 1.683963e+00  3.799980e-03 
 1.684360e+00  3.818564e-03 
 1.684758e+00  3.837741e-03 
 1.685156e+00  3.857497e-03 
 1.685553e+00  3.877831e-03 
 1.685951e+00  3.898725e-03 
 1.686349e+00  3.920168e-03 
 1.686746e+00  3.942137e-03 
 1.687144e+00  3.964614e-03 
 1.687542e+00  3.987580e-03 
 1.687940e+00  4.011013e-03 
 1.688337e+00  4.034893e-03 
 1.688735e+00  4.059202e-03 
 1.689133e+00  4.083921e-03 
 1.689530e+00  4.109040e-03 
 1.689928e+00  4.134532e-03 
 1.690326e+00  4.160379e-03 
 1.690723e+00  4.186557e-03 
 1.691121e+00  4.213044e-03 
 1.691519e+00  4.239798e-03 
 1.691917e+00  4.266803e-03 
 1.692314e+00  4.294020e-03 
 1.692712e+00  4.321421e-03 
 1.693110e+00  4.348976e-03 
 1.693507e+00  4.376662e-03 
 1.693905e+00  4.404459e-03 
 1.694303e+00  4.432336e-03 
 1.694700e+00  4.460269e-03 
 1.695098e+00  4.488238e-03 
 1.695496e+00  4.516224e-03 
 1.695893e+00  4.544222e-03 
 1.696291e+00  4.572208e-03 
 1.696689e+00  4.600171e-03 
 1.697087e+00  4.628099e-03 
 1.697484e+00  4.655977e-03 
 1.697882e+00  4.683782e-03 
 1.698280e+00  4.711508e-03 
 1.698677e+00  4.739126e-03 
 1.699075e+00  4.766613e-03 
 1.699473e+00  4.793956e-03 
 1.699870e+00  4.821134e-03 
 1.700268e+00  4.848123e-03 
 1.700666e+00  4.874905e-03 
 1.701064e+00  4.901464e-03 
 1.701461e+00  4.927780e-03 
 1.701859e+00  4.953834e-03 
 1.702257e+00  4.979627e-03 
 1.702654e+00  5.005150e-03 
 1.703052e+00  5.030399e-03 
 1.703450e+00  5.055379e-03 
 1.703847e+00  5.080081e-03 
 1.704245e+00  5.104501e-03 
 1.704643e+00  5.128631e-03 
 1.705040e+00  5.152457e-03 
 1.705438e+00  5.175967e-03 
 1.705836e+00  5.199140e-03 
 1.706234e+00  5.221953e-03 
 1.706631e+00  5.244383e-03 
 1.707029e+00  5.266414e-03 
 1.707427e+00  5.288022e-03 
 1.707824e+00  5.309181e-03 
 1.708222e+00  5.329878e-03 
 1.708620e+00  5.350087e-03 
 1.709017e+00  5.369779e-03 
 1.709415e+00  5.388945e-03 
 1.709813e+00  5.407579e-03 
 1.710211e+00  5.425678e-03 
 1.710608e+00  5.443221e-03 
 1.711006e+00  5.460226e-03 
 1.711404e+00  5.476673e-03 
 1.711801e+00  5.492567e-03 
 1.712199e+00  5.507902e-03 
 1.712597e+00  5.522685e-03 
 1.712994e+00  5.536904e-03 
 1.713392e+00  5.550545e-03 
 1.713790e+00  5.563611e-03 
 1.714187e+00  5.576081e-03 
 1.714585e+00  5.587948e-03 
 1.714983e+00  5.599203e-03 
 1.715381e+00  5.609840e-03 
 1.715778e+00  5.619853e-03 
 1.716176e+00  5.629241e-03 
 1.716574e+00  5.638012e-03 
 1.716971e+00  5.646163e-03 
 1.717369e+00  5.653702e-03 
 1.717767e+00  5.660641e-03 
 1.718164e+00  5.666978e-03 
 1.718562e+00  5.672711e-03 
 1.718960e+00  5.677843e-03 
 1.719358e+00  5.682373e-03 
 1.719755e+00  5.686298e-03 
 1.720153e+00  5.689616e-03 
 1.720551e+00  5.692322e-03 
 1.720948e+00  5.694418e-03 
 1.721346e+00  5.695901e-03 
 1.721744e+00  5.696767e-03 
 1.722141e+00  5.697024e-03 
 1.722539e+00  5.696673e-03 
 1.722937e+00  5.695724e-03 
 1.723334e+00  5.694177e-03 
 1.723732e+00  5.692043e-03 
 1.724130e+00  5.689325e-03 
 1.724528e+00  5.686028e-03 
 1.724925e+00  5.682152e-03 
 1.725323e+00  5.677695e-03 
 1.725721e+00  5.672654e-03 
 1.726118e+00  5.667027e-03 
 1.726516e+00  5.660804e-03 
 1.726914e+00  5.653994e-03 
 1.727311e+00  5.646594e-03 
 1.727709e+00  5.638595e-03 
 1.728107e+00  5.630005e-03 
 1.728505e+00  5.620829e-03 
 1.728902e+00  5.611082e-03 
 1.729300e+00  5.600770e-03 
 1.729698e+00  5.589902e-03 
 1.730095e+00  5.578506e-03 
 1.730493e+00  5.566577e-03 
 1.730891e+00  5.554132e-03 
 1.731288e+00  5.541184e-03 
 1.731686e+00  5.527736e-03 
 1.732084e+00  5.513788e-03 
 1.732481e+00  5.499344e-03 
 1.732879e+00  5.484399e-03 
 1.733277e+00  5.468938e-03 
 1.733675e+00  5.452956e-03 
 1.734072e+00  5.436446e-03 
 1.734470e+00  5.419400e-03 
 1.734868e+00  5.401822e-03 
 1.735265e+00  5.383709e-03 
 1.735663e+00  5.365070e-03 
 1.736061e+00  5.345913e-03 
 1.736458e+00  5.326255e-03 
 1.736856e+00  5.306104e-03 
 1.737254e+00  5.285487e-03 
 1.737652e+00  5.264422e-03 
 1.738049e+00  5.242926e-03 
 1.738447e+00  5.221028e-03 
 1.738845e+00  5.198748e-03 
 1.739242e+00  5.176105e-03 
 1.739640e+00  5.153114e-03 
