         time Z Displace... 
 2.030355e+00  5.431975e-03 
 2.030753e+00  5.411963e-03 
 2.031151e+00  5.391385e-03 
 2.031549e+00  5.370248e-03 
 2.031946e+00  5.348576e-03 
 2.032344e+00  5.326383e-03 
 2.032742e+00  5.303686e-03 
 2.033139e+00  5.280499e-03 
 2.033537e+00  5.256839e-03 
 2.033935e+00  5.232730e-03 
 2.034332e+00  5.208192e-03 
 2.034730e+00  5.183259e-03 
 2.035128e+00  5.157953e-03 
 2.035526e+00  5.132301e-03 
 2.035923e+00  5.106336e-03 
 2.036321e+00  5.080083e-03 
 2.036719e+00  5.053569e-03 
 2.037116e+00  5.026807e-03 
 2.037514e+00  4.999827e-03 
 2.037912e+00  4.972641e-03 
 2.038309e+00  4.945270e-03 
 2.038707e+00  4.917735e-03 
 2.039105e+00  4.890043e-03 
 2.039502e+00  4.862213e-03 
 2.039900e+00  4.834254e-03 
 2.040298e+00  4.806190e-03 
 2.040696e+00  4.778043e-03 
 2.041093e+00  4.749832e-03 
 2.041491e+00  4.721577e-03 
 2.041889e+00  4.693313e-03 
 2.042286e+00  4.665063e-03 
 2.042684e+00  4.636862e-03 
 2.043082e+00  4.608728e-03 
 2.043479e+00  4.580687e-03 
 2.043877e+00  4.552752e-03 
 2.044275e+00  4.524935e-03 
 2.044673e+00  4.497258e-03 
 2.045070e+00  4.469729e-03 
 2.045468e+00  4.442351e-03 
 2.045866e+00  4.415130e-03 
 2.046263e+00  4.388072e-03 
 2.046661e+00  4.361176e-03 
 2.047059e+00  4.334444e-03 
 2.047456e+00  4.307893e-03 
 2.047854e+00  4.281528e-03 
 2.048252e+00  4.255369e-03 
 2.048649e+00  4.229441e-03 
 2.049047e+00  4.203774e-03 
 2.049445e+00  4.178394e-03 
 2.049843e+00  4.153337e-03 
 2.050240e+00  4.128642e-03 
 2.050638e+00  4.104338e-03 
 2.051036e+00  4.080448e-03 
 2.051433e+00  4.056991e-03 
 2.051831e+00  4.033994e-03 
 2.052229e+00  4.011470e-03 
 2.052626e+00  3.989435e-03 
 2.053024e+00  3.967898e-03 
 2.053422e+00  3.946857e-03 
 2.053820e+00  3.926321e-03 
 2.054217e+00  3.906295e-03 
 2.054615e+00  3.886795e-03 
 2.055013e+00  3.867842e-03 
 2.055410e+00  3.849430e-03 
 2.055808e+00  3.831585e-03 
 2.056206e+00  3.814321e-03 
 2.056603e+00  3.797645e-03 
 2.057001e+00  3.781585e-03 
 2.057399e+00  3.766145e-03 
 2.057796e+00  3.751341e-03 
 2.058194e+00  3.737193e-03 
 2.058592e+00  3.723703e-03 
 2.058990e+00  3.710889e-03 
 2.059387e+00  3.698747e-03 
 2.059785e+00  3.687282e-03 
 2.060183e+00  3.676485e-03 
 2.060580e+00  3.666355e-03 
 2.060978e+00  3.656889e-03 
 2.061376e+00  3.648083e-03 
 2.061773e+00  3.639934e-03 
 2.062171e+00  3.632437e-03 
 2.062569e+00  3.625591e-03 
 2.062967e+00  3.619387e-03 
 2.063364e+00  3.613820e-03 
 2.063762e+00  3.608889e-03 
 2.064160e+00  3.604598e-03 
 2.064557e+00  3.600939e-03 
 2.064955e+00  3.597910e-03 
 2.065353e+00  3.595508e-03 
 2.065750e+00  3.593730e-03 
 2.066148e+00  3.592579e-03 
 2.066546e+00  3.592054e-03 
 2.066943e+00  3.592157e-03 
 2.067341e+00  3.592882e-03 
 2.067739e+00  3.594231e-03 
 2.068137e+00  3.596214e-03 
 2.068534e+00  3.598829e-03 
 2.068932e+00  3.602080e-03 
 2.069330e+00  3.605969e-03 
 2.069727e+00  3.610489e-03 
 2.070125e+00  3.615642e-03 
 2.070523e+00  3.621436e-03 
 2.070920e+00  3.627865e-03 
 2.071318e+00  3.634918e-03 
 2.071716e+00  3.642577e-03 
 2.072114e+00  3.650836e-03 
 2.072511e+00  3.659675e-03 
 2.072909e+00  3.669076e-03 
 2.073307e+00  3.679026e-03 
 2.073704e+00  3.689522e-03 
 2.074102e+00  3.700554e-03 
 2.074500e+00  3.712114e-03 
 2.074897e+00  3.724206e-03 
 2.075295e+00  3.736834e-03 
 2.075693e+00  3.749994e-03 
 2.076090e+00  3.763690e-03 
 2.076488e+00  3.777929e-03 
 2.076886e+00  3.792718e-03 
 2.077284e+00  3.808058e-03 
 2.077681e+00  3.823949e-03 
 2.078079e+00  3.840403e-03 
 2.078477e+00  3.857404e-03 
 2.078874e+00  3.874939e-03 
 2.079272e+00  3.892987e-03 
 2.079670e+00  3.911519e-03 
 2.080067e+00  3.930515e-03 
 2.080465e+00  3.949940e-03 
 2.080863e+00  3.969771e-03 
 2.081261e+00  3.989989e-03 
 2.081658e+00  4.010574e-03 
 2.082056e+00  4.031508e-03 
 2.082454e+00  4.052786e-03 
 2.082851e+00  4.074403e-03 
 2.083249e+00  4.096345e-03 
 2.083647e+00  4.118610e-03 
 2.084044e+00  4.141187e-03 
 2.084442e+00  4.164079e-03 
 2.084840e+00  4.187271e-03 
 2.085237e+00  4.210754e-03 
 2.085635e+00  4.234519e-03 
 2.086033e+00  4.258553e-03 
 2.086431e+00  4.282840e-03 
 2.086828e+00  4.307359e-03 
 2.087226e+00  4.332093e-03 
 2.087624e+00  4.357016e-03 
 2.088021e+00  4.382112e-03 
 2.088419e+00  4.407364e-03 
 2.088817e+00  4.432751e-03 
 2.089214e+00  4.458259e-03 
 2.089612e+00  4.483875e-03 
 2.090010e+00  4.509596e-03 
 2.090408e+00  4.535406e-03 
 2.090805e+00  4.561312e-03 
 2.091203e+00  4.587296e-03 
 2.091601e+00  4.613358e-03 
 2.091998e+00  4.639486e-03 
 2.092396e+00  4.665678e-03 
 2.092794e+00  4.691930e-03 
 2.093191e+00  4.718225e-03 
 2.093589e+00  4.744552e-03 
 2.093987e+00  4.770901e-03 
 2.094384e+00  4.797255e-03 
 2.094782e+00  4.823595e-03 
 2.095180e+00  4.849898e-03 
 2.095578e+00  4.876154e-03 
 2.095975e+00  4.902349e-03 
 2.096373e+00  4.928462e-03 
 2.096771e+00  4.954482e-03 
 2.097168e+00  4.980394e-03 
 2.097566e+00  5.006178e-03 
 2.097964e+00  5.031810e-03 
 2.098361e+00  5.057266e-03 
 2.098759e+00  5.082529e-03 
 2.099157e+00  5.107568e-03 
 2.099555e+00  5.132357e-03 
 2.099952e+00  5.156878e-03 
 2.100350e+00  5.181107e-03 
 2.100748e+00  5.205018e-03 
 2.101145e+00  5.228585e-03 
 2.101543e+00  5.251799e-03 
 2.101941e+00  5.274639e-03 
 2.102338e+00  5.297094e-03 
 2.102736e+00  5.319144e-03 
 2.103134e+00  5.340783e-03 
 2.103531e+00  5.362003e-03 
 2.103929e+00  5.382786e-03 
 2.104327e+00  5.403132e-03 
 2.104725e+00  5.423019e-03 
 2.105122e+00  5.442446e-03 
 2.105520e+00  5.461384e-03 
 2.105918e+00  5.479825e-03 
 2.106315e+00  5.497759e-03 
 2.106713e+00  5.515151e-03 
 2.107111e+00  5.531983e-03 
 2.107508e+00  5.548233e-03 
 2.107906e+00  5.563880e-03 
 2.108304e+00  5.578914e-03 
 2.108702e+00  5.593324e-03 
 2.109099e+00  5.607095e-03 
 2.109497e+00  5.620227e-03 
 2.109895e+00  5.632729e-03 
 2.110292e+00  5.644610e-03 
 2.110690e+00  5.655864e-03 
 2.111088e+00  5.666508e-03 
 2.111485e+00  5.676544e-03 
 2.111883e+00  5.685964e-03 
 2.112281e+00  5.694777e-03 
 2.112678e+00  5.702967e-03 
 2.113076e+00  5.710523e-03 
 2.113474e+00  5.717432e-03 
 2.113872e+00  5.723669e-03 
 2.114269e+00  5.729218e-03 
 2.114667e+00  5.734055e-03 
 2.115065e+00  5.738164e-03 
 2.115462e+00  5.741519e-03 
 2.115860e+00  5.744105e-03 
 2.116258e+00  5.745936e-03 
 2.116655e+00  5.746988e-03 
 2.117053e+00  5.747269e-03 
 2.117451e+00  5.746783e-03 
 2.117849e+00  5.745545e-03 
 2.118246e+00  5.743552e-03 
 2.118644e+00  5.740808e-03 
 2.119042e+00  5.737320e-03 
 2.119439e+00  5.733095e-03 
 2.119837e+00  5.728129e-03 
 2.120235e+00  5.722428e-03 
 2.120632e+00  5.715988e-03 
 2.121030e+00  5.708813e-03 
 2.121428e+00  5.700904e-03 
 2.121825e+00  5.692256e-03 
 2.122223e+00  5.682871e-03 
 2.122621e+00  5.672741e-03 
 2.123019e+00  5.661851e-03 
 2.123416e+00  5.650213e-03 
 2.123814e+00  5.637827e-03 
 2.124212e+00  5.624707e-03 
 2.124609e+00  5.610859e-03 
 2.125007e+00  5.596313e-03 
 2.125405e+00  5.581081e-03 
 2.125802e+00  5.565175e-03 
 2.126200e+00  5.548628e-03 
 2.126598e+00  5.531440e-03 
 2.126996e+00  5.513627e-03 
 2.127393e+00  5.495206e-03 
 2.127791e+00  5.476193e-03 
 2.128189e+00  5.456618e-03 
 2.128586e+00  5.436497e-03 
 2.128984e+00  5.415850e-03 
 2.129382e+00  5.394697e-03 
 2.129779e+00  5.373076e-03 
 2.130177e+00  5.351003e-03 
 2.130575e+00  5.328507e-03 
 2.130972e+00  5.305604e-03 
 2.131370e+00  5.282302e-03 
 2.131768e+00  5.258631e-03 
 2.132166e+00  5.234605e-03 
 2.132563e+00  5.210244e-03 
 2.132961e+00  5.185559e-03 
 2.133359e+00  5.160563e-03 
 2.133756e+00  5.135273e-03 
 2.134154e+00  5.109699e-03 
 2.134552e+00  5.083846e-03 
 2.134949e+00  5.057735e-03 
 2.135347e+00  5.031365e-03 
 2.135745e+00  5.004750e-03 
 2.136143e+00  4.977914e-03 
 2.136540e+00  4.950889e-03 
 2.136938e+00  4.923695e-03 
 2.137336e+00  4.896357e-03 
 2.137733e+00  4.868905e-03 
 2.138131e+00  4.841362e-03 
 2.138529e+00  4.813750e-03 
 2.138926e+00  4.786093e-03 
 2.139324e+00  4.758409e-03 
 2.139722e+00  4.730718e-03 
 2.140119e+00  4.703031e-03 
 2.140517e+00  4.675357e-03 
 2.140915e+00  4.647700e-03 
 2.141313e+00  4.620069e-03 
 2.141710e+00  4.592463e-03 
 2.142108e+00  4.564887e-03 
 2.142506e+00  4.537356e-03 
 2.142903e+00  4.509892e-03 
 2.143301e+00  4.482513e-03 
 2.143699e+00  4.455250e-03 
 2.144096e+00  4.428131e-03 
 2.144494e+00  4.401190e-03 
 2.144892e+00  4.374468e-03 
 2.145290e+00  4.347987e-03 
 2.145687e+00  4.321788e-03 
 2.146085e+00  4.295892e-03 
 2.146483e+00  4.270316e-03 
 2.146880e+00  4.245077e-03 
 2.147278e+00  4.220182e-03 
 2.147676e+00  4.195647e-03 
 2.148073e+00  4.171475e-03 
 2.148471e+00  4.147674e-03 
 2.148869e+00  4.124258e-03 
 2.149266e+00  4.101219e-03 
 2.149664e+00  4.078568e-03 
 2.150062e+00  4.056312e-03 
 2.150460e+00  4.034463e-03 
 2.150857e+00  4.013034e-03 
 2.151255e+00  3.992034e-03 
 2.151653e+00  3.971498e-03 
 2.152050e+00  3.951439e-03 
 2.152448e+00  3.931881e-03 
 2.152846e+00  3.912850e-03 
 2.153243e+00  3.894346e-03 
 2.153641e+00  3.876379e-03 
 2.154039e+00  3.858956e-03 
 2.154437e+00  3.842077e-03 
 2.154834e+00  3.825750e-03 
 2.155232e+00  3.809982e-03 
 2.155630e+00  3.794773e-03 
 2.156027e+00  3.780125e-03 
 2.156425e+00  3.766043e-03 
 2.156823e+00  3.752520e-03 
 2.157220e+00  3.739562e-03 
 2.157618e+00  3.727174e-03 
 2.158016e+00  3.715352e-03 
 2.158413e+00  3.704117e-03 
 2.158811e+00  3.693463e-03 
 2.159209e+00  3.683404e-03 
 2.159607e+00  3.673934e-03 
 2.160004e+00  3.665059e-03 
 2.160402e+00  3.656779e-03 
 2.160800e+00  3.649091e-03 
 2.161197e+00  3.641997e-03 
 2.161595e+00  3.635496e-03 
 2.161993e+00  3.629585e-03 
 2.162390e+00  3.624265e-03 
 2.162788e+00  3.619537e-03 
 2.163186e+00  3.615404e-03 
 2.163584e+00  3.611875e-03 
 2.163981e+00  3.608948e-03 
 2.164379e+00  3.606635e-03 
 2.164777e+00  3.604942e-03 
 2.165174e+00  3.603878e-03 
 2.165572e+00  3.603445e-03 
 2.165970e+00  3.603637e-03 
 2.166367e+00  3.604454e-03 
 2.166765e+00  3.605886e-03 
 2.167163e+00  3.607923e-03 
 2.167560e+00  3.610559e-03 
 2.167958e+00  3.613787e-03 
 2.168356e+00  3.617595e-03 
 2.168754e+00  3.621978e-03 
 2.169151e+00  3.626932e-03 
 2.169549e+00  3.632461e-03 
 2.169947e+00  3.638564e-03 
 2.170344e+00  3.645245e-03 
 2.170742e+00  3.652509e-03 
 2.171140e+00  3.660368e-03 
 2.171537e+00  3.668835e-03 
 2.171935e+00  3.677927e-03 
 2.172333e+00  3.687655e-03 
 2.172731e+00  3.698019e-03 
 2.173128e+00  3.709018e-03 
 2.173526e+00  3.720644e-03 
 2.173924e+00  3.732889e-03 
 2.174321e+00  3.745736e-03 
 2.174719e+00  3.759154e-03 
 2.175117e+00  3.773116e-03 
 2.175514e+00  3.787602e-03 
 2.175912e+00  3.802587e-03 
 2.176310e+00  3.818063e-03 
 2.176707e+00  3.834014e-03 
 2.177105e+00  3.850425e-03 
 2.177503e+00  3.867285e-03 
 2.177901e+00  3.884585e-03 
 2.178298e+00  3.902324e-03 
 2.178696e+00  3.920495e-03 
 2.179094e+00  3.939100e-03 
 2.179491e+00  3.958131e-03 
 2.179889e+00  3.977599e-03 
 2.180287e+00  3.997504e-03 
 2.180684e+00  4.017841e-03 
 2.181082e+00  4.038608e-03 
 2.181480e+00  4.059785e-03 
 2.181878e+00  4.081359e-03 
 2.182275e+00  4.103315e-03 
 2.182673e+00  4.125629e-03 
 2.183071e+00  4.148290e-03 
 2.183468e+00  4.171286e-03 
 2.183866e+00  4.194610e-03 
 2.184264e+00  4.218259e-03 
 2.184661e+00  4.242230e-03 
 2.185059e+00  4.266516e-03 
 2.185457e+00  4.291115e-03 
 2.185854e+00  4.316016e-03 
 2.186252e+00  4.341211e-03 
 2.186650e+00  4.366696e-03 
 2.187048e+00  4.392457e-03 
 2.187445e+00  4.418486e-03 
 2.187843e+00  4.444768e-03 
 2.188241e+00  4.471291e-03 
 2.188638e+00  4.498039e-03 
 2.189036e+00  4.524984e-03 
 2.189434e+00  4.552112e-03 
 2.189831e+00  4.579397e-03 
 2.190229e+00  4.606819e-03 
 2.190627e+00  4.634354e-03 
 2.191025e+00  4.661987e-03 
 2.191422e+00  4.689694e-03 
 2.191820e+00  4.717454e-03 
 2.192218e+00  4.745247e-03 
 2.192615e+00  4.773046e-03 
 2.193013e+00  4.800822e-03 
 2.193411e+00  4.828548e-03 
 2.193808e+00  4.856202e-03 
 2.194206e+00  4.883754e-03 
 2.194604e+00  4.911178e-03 
 2.195001e+00  4.938441e-03 
 2.195399e+00  4.965522e-03 
 2.195797e+00  4.992395e-03 
 2.196195e+00  5.019038e-03 
 2.196592e+00  5.045433e-03 
 2.196990e+00  5.071560e-03 
 2.197388e+00  5.097404e-03 
 2.197785e+00  5.122962e-03 
 2.198183e+00  5.148220e-03 
 2.198581e+00  5.173171e-03 
 2.198978e+00  5.197808e-03 
 2.199376e+00  5.222117e-03 
 2.199774e+00  5.246090e-03 
 2.200172e+00  5.269710e-03 
 2.200569e+00  5.292965e-03 
 2.200967e+00  5.315842e-03 
 2.201365e+00  5.338300e-03 
 2.201762e+00  5.360326e-03 
 2.202160e+00  5.381895e-03 
 2.202558e+00  5.402979e-03 
 2.202955e+00  5.423551e-03 
 2.203353e+00  5.443609e-03 
 2.203751e+00  5.463136e-03 
 2.204148e+00  5.482111e-03 
 2.204546e+00  5.500545e-03 
 2.204944e+00  5.518420e-03 
 2.205342e+00  5.535728e-03 
 2.205739e+00  5.552466e-03 
 2.206137e+00  5.568642e-03 
 2.206535e+00  5.584245e-03 
 2.206932e+00  5.599274e-03 
 2.207330e+00  5.613713e-03 
 2.207728e+00  5.627551e-03 
 2.208125e+00  5.640767e-03 
 2.208523e+00  5.653340e-03 
 2.208921e+00  5.665247e-03 
 2.209319e+00  5.676471e-03 
 2.209716e+00  5.686975e-03 
 2.210114e+00  5.696744e-03 
 2.210512e+00  5.705755e-03 
 2.210909e+00  5.713992e-03 
 2.211307e+00  5.721451e-03 
 2.211705e+00  5.728126e-03 
 2.212102e+00  5.734016e-03 
 2.212500e+00  5.739121e-03 
 2.212898e+00  5.743441e-03 
 2.213295e+00  5.746987e-03 
 2.213693e+00  5.749767e-03 
 2.214091e+00  5.751779e-03 
 2.214489e+00  5.753033e-03 
 2.214886e+00  5.753522e-03 
 2.215284e+00  5.753249e-03 
 2.215682e+00  5.752216e-03 
 2.216079e+00  5.750424e-03 
 2.216477e+00  5.747859e-03 
 2.216875e+00  5.744513e-03 
 2.217272e+00  5.740390e-03 
 2.217670e+00  5.735488e-03 
 2.218068e+00  5.729807e-03 
 2.218466e+00  5.723347e-03 
 2.218863e+00  5.716119e-03 
 2.219261e+00  5.708120e-03 
 2.219659e+00  5.699376e-03 
 2.220056e+00  5.689896e-03 
 2.220454e+00  5.679697e-03 
 2.220852e+00  5.668793e-03 
 2.221249e+00  5.657190e-03 
 2.221647e+00  5.644908e-03 
 2.222045e+00  5.631968e-03 
 2.222442e+00  5.618382e-03 
 2.222840e+00  5.604160e-03 
 2.223238e+00  5.589313e-03 
 2.223636e+00  5.573874e-03 
 2.224033e+00  5.557851e-03 
 2.224431e+00  5.541267e-03 
 2.224829e+00  5.524138e-03 
 2.225226e+00  5.506480e-03 
 2.225624e+00  5.488322e-03 
 2.226022e+00  5.469677e-03 
 2.226419e+00  5.450569e-03 
 2.226817e+00  5.431012e-03 
 2.227215e+00  5.411017e-03 
 2.227613e+00  5.390607e-03 
 2.228010e+00  5.369790e-03 
 2.228408e+00  5.348587e-03 
 2.228806e+00  5.326995e-03 
 2.229203e+00  5.305016e-03 
 2.229601e+00  5.282654e-03 
 2.229999e+00  5.259925e-03 
 2.230396e+00  5.236832e-03 
 2.230794e+00  5.213379e-03 
 2.231192e+00  5.189588e-03 
 2.231589e+00  5.165473e-03 
 2.231987e+00  5.141062e-03 
 2.232385e+00  5.116381e-03 
 2.232783e+00  5.091448e-03 
 2.233180e+00  5.066285e-03 
 2.233578e+00  5.040911e-03 
 2.233976e+00  5.015346e-03 
 2.234373e+00  4.989603e-03 
 2.234771e+00  4.963696e-03 
 2.235169e+00  4.937638e-03 
 2.235566e+00  4.911433e-03 
 2.235964e+00  4.885094e-03 
 2.236362e+00  4.858630e-03 
 2.236760e+00  4.832038e-03 
 2.237157e+00  4.805331e-03 
 2.237555e+00  4.778516e-03 
 2.237953e+00  4.751612e-03 
 2.238350e+00  4.724638e-03 
 2.238748e+00  4.697620e-03 
 2.239146e+00  4.670584e-03 
 2.239543e+00  4.643577e-03 
 2.239941e+00  4.616626e-03 
 2.240339e+00  4.589767e-03 
 2.240736e+00  4.563025e-03 
 2.241134e+00  4.536430e-03 
 2.241532e+00  4.509994e-03 
 2.241930e+00  4.483734e-03 
 2.242327e+00  4.457668e-03 
 2.242725e+00  4.431807e-03 
 2.243123e+00  4.406156e-03 
 2.243520e+00  4.380726e-03 
 2.243918e+00  4.355517e-03 
 2.244316e+00  4.330536e-03 
 2.244713e+00  4.305793e-03 
 2.245111e+00  4.281284e-03 
 2.245509e+00  4.257035e-03 
 2.245907e+00  4.233072e-03 
 2.246304e+00  4.209411e-03 
 2.246702e+00  4.186069e-03 
 2.247100e+00  4.163073e-03 
 2.247497e+00  4.140436e-03 
 2.247895e+00  4.118163e-03 
 2.248293e+00  4.096282e-03 
 2.248690e+00  4.074799e-03 
 2.249088e+00  4.053714e-03 
 2.249486e+00  4.033034e-03 
 2.249883e+00  4.012769e-03 
 2.250281e+00  3.992923e-03 
 2.250679e+00  3.973490e-03 
 2.251077e+00  3.954477e-03 
 2.251474e+00  3.935881e-03 
 2.251872e+00  3.917706e-03 
 2.252270e+00  3.899958e-03 
 2.252667e+00  3.882648e-03 
 2.253065e+00  3.865781e-03 
 2.253463e+00  3.849382e-03 
 2.253860e+00  3.833440e-03 
 2.254258e+00  3.817970e-03 
 2.254656e+00  3.802982e-03 
 2.255054e+00  3.788476e-03 
 2.255451e+00  3.774456e-03 
 2.255849e+00  3.760925e-03 
 2.256247e+00  3.747875e-03 
 2.256644e+00  3.735321e-03 
 2.257042e+00  3.723260e-03 
 2.257440e+00  3.711712e-03 
 2.257837e+00  3.700678e-03 
 2.258235e+00  3.690175e-03 
 2.258633e+00  3.680210e-03 
 2.259030e+00  3.670802e-03 
 2.259428e+00  3.661961e-03 
 2.259826e+00  3.653706e-03 
 2.260224e+00  3.646041e-03 
 2.260621e+00  3.638980e-03 
 2.261019e+00  3.632527e-03 
 2.261417e+00  3.626694e-03 
 2.261814e+00  3.621489e-03 
 2.262212e+00  3.616899e-03 
 2.262610e+00  3.612928e-03 
 2.263007e+00  3.609567e-03 
 2.263405e+00  3.606815e-03 
 2.263803e+00  3.604670e-03 
 2.264201e+00  3.603126e-03 
 2.264598e+00  3.602193e-03 
 2.264996e+00  3.601867e-03 
 2.265394e+00  3.602158e-03 
 2.265791e+00  3.603077e-03 
 2.266189e+00  3.604632e-03 
 2.266587e+00  3.606835e-03 
 2.266984e+00  3.609699e-03 
 2.267382e+00  3.613237e-03 
 2.267780e+00  3.617457e-03 
 2.268177e+00  3.622350e-03 
 2.268575e+00  3.627921e-03 
 2.268973e+00  3.634160e-03 
 2.269371e+00  3.641059e-03 
 2.269768e+00  3.648596e-03 
 2.270166e+00  3.656748e-03 
 2.270564e+00  3.665500e-03 
 2.270961e+00  3.674838e-03 
 2.271359e+00  3.684746e-03 
 2.271757e+00  3.695213e-03 
 2.272154e+00  3.706238e-03 
 2.272552e+00  3.717815e-03 
 2.272950e+00  3.729938e-03 
 2.273348e+00  3.742621e-03 
 2.273745e+00  3.755874e-03 
 2.274143e+00  3.769694e-03 
 2.274541e+00  3.784089e-03 
 2.274938e+00  3.799072e-03 
 2.275336e+00  3.814656e-03 
 2.275734e+00  3.830833e-03 
 2.276131e+00  3.847598e-03 
 2.276529e+00  3.864953e-03 
 2.276927e+00  3.882870e-03 
 2.277324e+00  3.901347e-03 
 2.277722e+00  3.920369e-03 
 2.278120e+00  3.939926e-03 
 2.278518e+00  3.960009e-03 
 2.278915e+00  3.980610e-03 
 2.279313e+00  4.001725e-03 
 2.279711e+00  4.023348e-03 
 2.280108e+00  4.045475e-03 
 2.280506e+00  4.068090e-03 
 2.280904e+00  4.091191e-03 
 2.281301e+00  4.114764e-03 
 2.281699e+00  4.138807e-03 
 2.282097e+00  4.163301e-03 
 2.282495e+00  4.188231e-03 
 2.282892e+00  4.213567e-03 
 2.283290e+00  4.239290e-03 
 2.283688e+00  4.265380e-03 
 2.284085e+00  4.291801e-03 
 2.284483e+00  4.318531e-03 
 2.284881e+00  4.345543e-03 
 2.285278e+00  4.372805e-03 
 2.285676e+00  4.400291e-03 
 2.286074e+00  4.427984e-03 
 2.286471e+00  4.455862e-03 
 2.286869e+00  4.483897e-03 
 2.287267e+00  4.512077e-03 
 2.287665e+00  4.540376e-03 
 2.288062e+00  4.568775e-03 
 2.288460e+00  4.597246e-03 
 2.288858e+00  4.625757e-03 
 2.289255e+00  4.654283e-03 
 2.289653e+00  4.682800e-03 
 2.290051e+00  4.711272e-03 
 2.290448e+00  4.739679e-03 
 2.290846e+00  4.768007e-03 
 2.291244e+00  4.796231e-03 
 2.291642e+00  4.824332e-03 
 2.292039e+00  4.852299e-03 
 2.292437e+00  4.880120e-03 
 2.292835e+00  4.907781e-03 
 2.293232e+00  4.935272e-03 
 2.293630e+00  4.962584e-03 
 2.294028e+00  4.989710e-03 
 2.294425e+00  5.016644e-03 
 2.294823e+00  5.043372e-03 
 2.295221e+00  5.069876e-03 
 2.295618e+00  5.096145e-03 
 2.296016e+00  5.122148e-03 
 2.296414e+00  5.147866e-03 
 2.296812e+00  5.173270e-03 
 2.297209e+00  5.198335e-03 
 2.297607e+00  5.223030e-03 
 2.298005e+00  5.247322e-03 
 2.298402e+00  5.271190e-03 
 2.298800e+00  5.294623e-03 
 2.299198e+00  5.317594e-03 
 2.299595e+00  5.340090e-03 
 2.299993e+00  5.362107e-03 
 2.300391e+00  5.383629e-03 
 2.300789e+00  5.404642e-03 
 2.301186e+00  5.425159e-03 
 2.301584e+00  5.445160e-03 
 2.301982e+00  5.464638e-03 
 2.302379e+00  5.483596e-03 
 2.302777e+00  5.501996e-03 
 2.303175e+00  5.519822e-03 
 2.303572e+00  5.537062e-03 
 2.303970e+00  5.553693e-03 
 2.304368e+00  5.569676e-03 
 2.304765e+00  5.584997e-03 
 2.305163e+00  5.599632e-03 
 2.305561e+00  5.613558e-03 
 2.305959e+00  5.626775e-03 
 2.306356e+00  5.639260e-03 
 2.306754e+00  5.651005e-03 
 2.307152e+00  5.662017e-03 
 2.307549e+00  5.672279e-03 
 2.307947e+00  5.681810e-03 
 2.308345e+00  5.690604e-03 
 2.308742e+00  5.698669e-03 
 2.309140e+00  5.706015e-03 
 2.309538e+00  5.712642e-03 
 2.309936e+00  5.718549e-03 
 2.310333e+00  5.723735e-03 
 2.310731e+00  5.728182e-03 
 2.311129e+00  5.731889e-03 
 2.311526e+00  5.734844e-03 
 2.311924e+00  5.737030e-03 
 2.312322e+00  5.738451e-03 
 2.312719e+00  5.739110e-03 
 2.313117e+00  5.739005e-03 
 2.313515e+00  5.738142e-03 
 2.313912e+00  5.736524e-03 
 2.314310e+00  5.734162e-03 
 2.314708e+00  5.731067e-03 
 2.315106e+00  5.727260e-03 
 2.315503e+00  5.722750e-03 
 2.315901e+00  5.717545e-03 
 2.316299e+00  5.711658e-03 
 2.316696e+00  5.705095e-03 
 2.317094e+00  5.697860e-03 
 2.317492e+00  5.689968e-03 
 2.317889e+00  5.681421e-03 
 2.318287e+00  5.672232e-03 
 2.318685e+00  5.662418e-03 
 2.319083e+00  5.651979e-03 
 2.319480e+00  5.640941e-03 
 2.319878e+00  5.629319e-03 
 2.320276e+00  5.617133e-03 
