         time Z Displace... 
 2.320673e+00  5.604391e-03 
 2.321071e+00  5.591120e-03 
 2.321469e+00  5.577339e-03 
 2.321866e+00  5.563044e-03 
 2.322264e+00  5.548256e-03 
 2.322662e+00  5.532979e-03 
 2.323059e+00  5.517218e-03 
 2.323457e+00  5.500983e-03 
 2.323855e+00  5.484274e-03 
 2.324253e+00  5.467081e-03 
 2.324650e+00  5.449399e-03 
 2.325048e+00  5.431227e-03 
 2.325446e+00  5.412572e-03 
 2.325843e+00  5.393442e-03 
 2.326241e+00  5.373827e-03 
 2.326639e+00  5.353756e-03 
 2.327036e+00  5.333240e-03 
 2.327434e+00  5.312297e-03 
 2.327832e+00  5.290966e-03 
 2.328230e+00  5.269250e-03 
 2.328627e+00  5.247171e-03 
 2.329025e+00  5.224741e-03 
 2.329423e+00  5.201983e-03 
 2.329820e+00  5.178916e-03 
 2.330218e+00  5.155558e-03 
 2.330616e+00  5.131912e-03 
 2.331013e+00  5.107979e-03 
 2.331411e+00  5.083781e-03 
 2.331809e+00  5.059322e-03 
 2.332206e+00  5.034616e-03 
 2.332604e+00  5.009669e-03 
 2.333002e+00  4.984507e-03 
 2.333400e+00  4.959152e-03 
 2.333797e+00  4.933627e-03 
 2.334195e+00  4.907975e-03 
 2.334593e+00  4.882218e-03 
 2.334990e+00  4.856394e-03 
 2.335388e+00  4.830525e-03 
 2.335786e+00  4.804637e-03 
 2.336183e+00  4.778762e-03 
 2.336581e+00  4.752918e-03 
 2.336979e+00  4.727114e-03 
 2.337377e+00  4.701369e-03 
 2.337774e+00  4.675685e-03 
 2.338172e+00  4.650060e-03 
 2.338570e+00  4.624504e-03 
 2.338967e+00  4.599024e-03 
 2.339365e+00  4.573605e-03 
 2.339763e+00  4.548248e-03 
 2.340160e+00  4.522959e-03 
 2.340558e+00  4.497743e-03 
 2.340956e+00  4.472608e-03 
 2.341353e+00  4.447567e-03 
 2.341751e+00  4.422633e-03 
 2.342149e+00  4.397817e-03 
 2.342547e+00  4.373135e-03 
 2.342944e+00  4.348600e-03 
 2.343342e+00  4.324227e-03 
 2.343740e+00  4.300025e-03 
 2.344137e+00  4.275995e-03 
 2.344535e+00  4.252148e-03 
 2.344933e+00  4.228489e-03 
 2.345330e+00  4.205027e-03 
 2.345728e+00  4.181773e-03 
 2.346126e+00  4.158735e-03 
 2.346524e+00  4.135928e-03 
 2.346921e+00  4.113362e-03 
 2.347319e+00  4.091054e-03 
 2.347717e+00  4.069038e-03 
 2.348114e+00  4.047328e-03 
 2.348512e+00  4.025941e-03 
 2.348910e+00  4.004908e-03 
 2.349307e+00  3.984239e-03 
 2.349705e+00  3.963948e-03 
 2.350103e+00  3.944062e-03 
 2.350500e+00  3.924593e-03 
 2.350898e+00  3.905544e-03 
 2.351296e+00  3.886929e-03 
 2.351694e+00  3.868759e-03 
 2.352091e+00  3.851049e-03 
 2.352489e+00  3.833809e-03 
 2.352887e+00  3.817046e-03 
 2.353284e+00  3.800782e-03 
 2.353682e+00  3.785018e-03 
 2.354080e+00  3.769776e-03 
 2.354477e+00  3.755062e-03 
 2.354875e+00  3.740901e-03 
 2.355273e+00  3.727295e-03 
 2.355671e+00  3.714259e-03 
 2.356068e+00  3.701807e-03 
 2.356466e+00  3.689952e-03 
 2.356864e+00  3.678696e-03 
 2.357261e+00  3.668034e-03 
 2.357659e+00  3.657961e-03 
 2.358057e+00  3.648473e-03 
 2.358454e+00  3.639564e-03 
 2.358852e+00  3.631230e-03 
 2.359250e+00  3.623472e-03 
 2.359647e+00  3.616295e-03 
 2.360045e+00  3.609699e-03 
 2.360443e+00  3.603707e-03 
 2.360841e+00  3.598334e-03 
 2.361238e+00  3.593596e-03 
 2.361636e+00  3.589510e-03 
 2.362034e+00  3.586101e-03 
 2.362431e+00  3.583378e-03 
 2.362829e+00  3.581360e-03 
 2.363227e+00  3.580055e-03 
 2.363624e+00  3.579471e-03 
 2.364022e+00  3.579607e-03 
 2.364420e+00  3.580467e-03 
 2.364818e+00  3.582049e-03 
 2.365215e+00  3.584337e-03 
 2.365613e+00  3.587323e-03 
 2.366011e+00  3.590994e-03 
 2.366408e+00  3.595334e-03 
 2.366806e+00  3.600341e-03 
 2.367204e+00  3.606010e-03 
 2.367601e+00  3.612347e-03 
 2.367999e+00  3.619357e-03 
 2.368397e+00  3.627041e-03 
 2.368794e+00  3.635406e-03 
 2.369192e+00  3.644468e-03 
 2.369590e+00  3.654235e-03 
 2.369988e+00  3.664707e-03 
 2.370385e+00  3.675878e-03 
 2.370783e+00  3.687748e-03 
 2.371181e+00  3.700310e-03 
 2.371578e+00  3.713554e-03 
 2.371976e+00  3.727468e-03 
 2.372374e+00  3.742039e-03 
 2.372771e+00  3.757246e-03 
 2.373169e+00  3.773076e-03 
 2.373567e+00  3.789518e-03 
 2.373965e+00  3.806578e-03 
 2.374362e+00  3.824248e-03 
 2.374760e+00  3.842518e-03 
 2.375158e+00  3.861391e-03 
 2.375555e+00  3.880868e-03 
 2.375953e+00  3.900941e-03 
 2.376351e+00  3.921598e-03 
 2.376748e+00  3.942827e-03 
 2.377146e+00  3.964615e-03 
 2.377544e+00  3.986938e-03 
 2.377941e+00  4.009783e-03 
 2.378339e+00  4.033132e-03 
 2.378737e+00  4.056949e-03 
 2.379135e+00  4.081218e-03 
 2.379532e+00  4.105911e-03 
 2.379930e+00  4.131002e-03 
 2.380328e+00  4.156462e-03 
 2.380725e+00  4.182272e-03 
 2.381123e+00  4.208415e-03 
 2.381521e+00  4.234874e-03 
 2.381918e+00  4.261623e-03 
 2.382316e+00  4.288655e-03 
 2.382714e+00  4.315942e-03 
 2.383112e+00  4.343468e-03 
 2.383509e+00  4.371198e-03 
 2.383907e+00  4.399111e-03 
 2.384305e+00  4.427177e-03 
 2.384702e+00  4.455369e-03 
 2.385100e+00  4.483653e-03 
 2.385498e+00  4.512009e-03 
 2.385895e+00  4.540411e-03 
 2.386293e+00  4.568833e-03 
 2.386691e+00  4.597256e-03 
 2.387088e+00  4.625671e-03 
 2.387486e+00  4.654059e-03 
 2.387884e+00  4.682408e-03 
 2.388282e+00  4.710714e-03 
 2.388679e+00  4.738971e-03 
 2.389077e+00  4.767168e-03 
 2.389475e+00  4.795297e-03 
 2.389872e+00  4.823357e-03 
 2.390270e+00  4.851334e-03 
 2.390668e+00  4.879201e-03 
 2.391065e+00  4.906942e-03 
 2.391463e+00  4.934531e-03 
 2.391861e+00  4.961939e-03 
 2.392259e+00  4.989137e-03 
 2.392656e+00  5.016100e-03 
 2.393054e+00  5.042799e-03 
 2.393452e+00  5.069209e-03 
 2.393849e+00  5.095314e-03 
 2.394247e+00  5.121088e-03 
 2.394645e+00  5.146509e-03 
 2.395042e+00  5.171556e-03 
 2.395440e+00  5.196218e-03 
 2.395838e+00  5.220488e-03 
 2.396235e+00  5.244348e-03 
 2.396633e+00  5.267777e-03 
 2.397031e+00  5.290778e-03 
 2.397429e+00  5.313328e-03 
 2.397826e+00  5.335411e-03 
 2.398224e+00  5.357007e-03 
 2.398622e+00  5.378089e-03 
 2.399019e+00  5.398626e-03 
 2.399417e+00  5.418588e-03 
 2.399815e+00  5.437971e-03 
 2.400212e+00  5.456737e-03 
 2.400610e+00  5.474878e-03 
 2.401008e+00  5.492381e-03 
 2.401406e+00  5.509217e-03 
 2.401803e+00  5.525392e-03 
 2.402201e+00  5.540907e-03 
 2.402599e+00  5.555767e-03 
 2.402996e+00  5.569973e-03 
 2.403394e+00  5.583529e-03 
 2.403792e+00  5.596434e-03 
 2.404189e+00  5.608696e-03 
 2.404587e+00  5.620316e-03 
 2.404985e+00  5.631281e-03 
 2.405382e+00  5.641588e-03 
 2.405780e+00  5.651225e-03 
 2.406178e+00  5.660195e-03 
 2.406576e+00  5.668493e-03 
 2.406973e+00  5.676111e-03 
 2.407371e+00  5.683058e-03 
 2.407769e+00  5.689333e-03 
 2.408166e+00  5.694942e-03 
 2.408564e+00  5.699888e-03 
 2.408962e+00  5.704172e-03 
 2.409359e+00  5.707807e-03 
 2.409757e+00  5.710789e-03 
 2.410155e+00  5.713125e-03 
 2.410553e+00  5.714815e-03 
 2.410950e+00  5.715868e-03 
 2.411348e+00  5.716278e-03 
 2.411746e+00  5.716043e-03 
 2.412143e+00  5.715167e-03 
 2.412541e+00  5.713638e-03 
 2.412939e+00  5.711451e-03 
 2.413336e+00  5.708622e-03 
 2.413734e+00  5.705153e-03 
 2.414132e+00  5.701039e-03 
 2.414529e+00  5.696289e-03 
 2.414927e+00  5.690914e-03 
 2.415325e+00  5.684924e-03 
 2.415723e+00  5.678332e-03 
 2.416120e+00  5.671156e-03 
 2.416518e+00  5.663400e-03 
 2.416916e+00  5.655076e-03 
 2.417313e+00  5.646185e-03 
 2.417711e+00  5.636729e-03 
 2.418109e+00  5.626708e-03 
 2.418506e+00  5.616115e-03 
 2.418904e+00  5.604944e-03 
 2.419302e+00  5.593188e-03 
 2.419700e+00  5.580854e-03 
 2.420097e+00  5.567944e-03 
 2.420495e+00  5.554451e-03 
 2.420893e+00  5.540385e-03 
 2.421290e+00  5.525753e-03 
 2.421688e+00  5.510571e-03 
 2.422086e+00  5.494851e-03 
 2.422483e+00  5.478610e-03 
 2.422881e+00  5.461867e-03 
 2.423279e+00  5.444640e-03 
 2.423676e+00  5.426955e-03 
 2.424074e+00  5.408822e-03 
 2.424472e+00  5.390259e-03 
 2.424870e+00  5.371277e-03 
 2.425267e+00  5.351893e-03 
 2.425665e+00  5.332114e-03 
 2.426063e+00  5.311958e-03 
 2.426460e+00  5.291443e-03 
 2.426858e+00  5.270557e-03 
 2.427256e+00  5.249313e-03 
 2.427653e+00  5.227718e-03 
 2.428051e+00  5.205781e-03 
 2.428449e+00  5.183520e-03 
 2.428847e+00  5.160948e-03 
 2.429244e+00  5.138089e-03 
 2.429642e+00  5.114969e-03 
 2.430040e+00  5.091612e-03 
 2.430437e+00  5.068030e-03 
 2.430835e+00  5.044253e-03 
 2.431233e+00  5.020293e-03 
 2.431630e+00  4.996167e-03 
 2.432028e+00  4.971878e-03 
 2.432426e+00  4.947445e-03 
 2.432823e+00  4.922860e-03 
 2.433221e+00  4.898123e-03 
 2.433619e+00  4.873245e-03 
 2.434017e+00  4.848212e-03 
 2.434414e+00  4.823024e-03 
 2.434812e+00  4.797684e-03 
 2.435210e+00  4.772192e-03 
 2.435607e+00  4.746562e-03 
 2.436005e+00  4.720807e-03 
 2.436403e+00  4.694935e-03 
 2.436800e+00  4.668963e-03 
 2.437198e+00  4.642908e-03 
 2.437596e+00  4.616799e-03 
 2.437994e+00  4.590636e-03 
 2.438391e+00  4.564438e-03 
 2.438789e+00  4.538223e-03 
 2.439187e+00  4.512002e-03 
 2.439584e+00  4.485793e-03 
 2.439982e+00  4.459603e-03 
 2.440380e+00  4.433451e-03 
 2.440777e+00  4.407353e-03 
 2.441175e+00  4.381326e-03 
 2.441573e+00  4.355406e-03 
 2.441970e+00  4.329620e-03 
 2.442368e+00  4.303992e-03 
 2.442766e+00  4.278538e-03 
 2.443164e+00  4.253281e-03 
 2.443561e+00  4.228259e-03 
 2.443959e+00  4.203490e-03 
 2.444357e+00  4.178999e-03 
 2.444754e+00  4.154812e-03 
 2.445152e+00  4.130947e-03 
 2.445550e+00  4.107412e-03 
 2.445947e+00  4.084219e-03 
 2.446345e+00  4.061377e-03 
 2.446743e+00  4.038885e-03 
 2.447141e+00  4.016754e-03 
 2.447538e+00  3.994991e-03 
 2.447936e+00  3.973610e-03 
 2.448334e+00  3.952628e-03 
 2.448731e+00  3.932059e-03 
 2.449129e+00  3.911910e-03 
 2.449527e+00  3.892203e-03 
 2.449924e+00  3.872955e-03 
 2.450322e+00  3.854175e-03 
 2.450720e+00  3.835876e-03 
 2.451117e+00  3.818072e-03 
 2.451515e+00  3.800774e-03 
 2.451913e+00  3.784002e-03 
 2.452311e+00  3.767749e-03 
 2.452708e+00  3.752021e-03 
 2.453106e+00  3.736814e-03 
 2.453504e+00  3.722141e-03 
 2.453901e+00  3.707997e-03 
 2.454299e+00  3.694398e-03 
 2.454697e+00  3.681357e-03 
 2.455094e+00  3.668885e-03 
 2.455492e+00  3.656999e-03 
 2.455890e+00  3.645719e-03 
 2.456288e+00  3.635060e-03 
 2.456685e+00  3.625045e-03 
 2.457083e+00  3.615697e-03 
 2.457481e+00  3.607048e-03 
 2.457878e+00  3.599109e-03 
 2.458276e+00  3.591904e-03 
 2.458674e+00  3.585438e-03 
 2.459071e+00  3.579722e-03 
 2.459469e+00  3.574766e-03 
 2.459867e+00  3.570564e-03 
 2.460264e+00  3.567113e-03 
 2.460662e+00  3.564402e-03 
 2.461060e+00  3.562427e-03 
 2.461458e+00  3.561178e-03 
 2.461855e+00  3.560648e-03 
 2.462253e+00  3.560835e-03 
 2.462651e+00  3.561746e-03 
 2.463048e+00  3.563377e-03 
 2.463446e+00  3.565738e-03 
 2.463844e+00  3.568842e-03 
 2.464241e+00  3.572683e-03 
 2.464639e+00  3.577268e-03 
 2.465037e+00  3.582590e-03 
 2.465435e+00  3.588652e-03 
 2.465832e+00  3.595451e-03 
 2.466230e+00  3.602982e-03 
 2.466628e+00  3.611236e-03 
 2.467025e+00  3.620213e-03 
 2.467423e+00  3.629904e-03 
 2.467821e+00  3.640298e-03 
 2.468218e+00  3.651394e-03 
 2.468616e+00  3.663180e-03 
 2.469014e+00  3.675646e-03 
 2.469411e+00  3.688793e-03 
 2.469809e+00  3.702626e-03 
 2.470207e+00  3.717141e-03 
 2.470605e+00  3.732337e-03 
 2.471002e+00  3.748215e-03 
 2.471400e+00  3.764770e-03 
 2.471798e+00  3.781985e-03 
 2.472195e+00  3.799849e-03 
 2.472593e+00  3.818347e-03 
 2.472991e+00  3.837454e-03 
 2.473388e+00  3.857157e-03 
 2.473786e+00  3.877430e-03 
 2.474184e+00  3.898244e-03 
 2.474582e+00  3.919569e-03 
 2.474979e+00  3.941382e-03 
 2.475377e+00  3.963666e-03 
 2.475775e+00  3.986399e-03 
 2.476172e+00  4.009563e-03 
 2.476570e+00  4.033145e-03 
 2.476968e+00  4.057135e-03 
 2.477365e+00  4.081511e-03 
 2.477763e+00  4.106261e-03 
 2.478161e+00  4.131360e-03 
 2.478558e+00  4.156781e-03 
 2.478956e+00  4.182502e-03 
 2.479354e+00  4.208491e-03 
 2.479752e+00  4.234734e-03 
 2.480149e+00  4.261202e-03 
 2.480547e+00  4.287862e-03 
 2.480945e+00  4.314693e-03 
 2.481342e+00  4.341679e-03 
 2.481740e+00  4.368798e-03 
 2.482138e+00  4.396032e-03 
 2.482535e+00  4.423377e-03 
 2.482933e+00  4.450822e-03 
 2.483331e+00  4.478365e-03 
 2.483729e+00  4.505999e-03 
 2.484126e+00  4.533720e-03 
 2.484524e+00  4.561525e-03 
 2.484922e+00  4.589397e-03 
 2.485319e+00  4.617333e-03 
 2.485717e+00  4.645317e-03 
 2.486115e+00  4.673334e-03 
 2.486512e+00  4.701358e-03 
 2.486910e+00  4.729364e-03 
 2.487308e+00  4.757320e-03 
 2.487705e+00  4.785197e-03 
 2.488103e+00  4.812955e-03 
 2.488501e+00  4.840576e-03 
 2.488899e+00  4.868024e-03 
 2.489296e+00  4.895279e-03 
 2.489694e+00  4.922313e-03 
 2.490092e+00  4.949110e-03 
 2.490489e+00  4.975649e-03 
 2.490887e+00  5.001915e-03 
 2.491285e+00  5.027889e-03 
 2.491682e+00  5.053556e-03 
 2.492080e+00  5.078896e-03 
 2.492478e+00  5.103896e-03 
 2.492876e+00  5.128535e-03 
 2.493273e+00  5.152791e-03 
 2.493671e+00  5.176646e-03 
 2.494069e+00  5.200072e-03 
 2.494466e+00  5.223048e-03 
 2.494864e+00  5.245554e-03 
 2.495262e+00  5.267576e-03 
 2.495659e+00  5.289100e-03 
 2.496057e+00  5.310123e-03 
 2.496455e+00  5.330632e-03 
 2.496852e+00  5.350618e-03 
 2.497250e+00  5.370092e-03 
 2.497648e+00  5.389050e-03 
 2.498046e+00  5.407491e-03 
 2.498443e+00  5.425413e-03 
 2.498841e+00  5.442832e-03 
 2.499239e+00  5.459740e-03 
 2.499636e+00  5.476146e-03 
 2.500034e+00  5.492047e-03 
 2.500432e+00  5.507424e-03 
 2.500829e+00  5.522279e-03 
 2.501227e+00  5.536617e-03 
 2.501625e+00  5.550418e-03 
 2.502023e+00  5.563684e-03 
 2.502420e+00  5.576398e-03 
 2.502818e+00  5.588558e-03 
 2.503216e+00  5.600170e-03 
 2.503613e+00  5.611226e-03 
 2.504011e+00  5.621727e-03 
 2.504409e+00  5.631662e-03 
 2.504806e+00  5.641029e-03 
 2.505204e+00  5.649824e-03 
 2.505602e+00  5.658033e-03 
 2.505999e+00  5.665644e-03 
 2.506397e+00  5.672648e-03 
 2.506795e+00  5.679022e-03 
 2.507193e+00  5.684755e-03 
 2.507590e+00  5.689838e-03 
 2.507988e+00  5.694261e-03 
 2.508386e+00  5.698016e-03 
 2.508783e+00  5.701093e-03 
 2.509181e+00  5.703492e-03 
 2.509579e+00  5.705217e-03 
 2.509976e+00  5.706269e-03 
 2.510374e+00  5.706663e-03 
 2.510772e+00  5.706401e-03 
 2.511170e+00  5.705499e-03 
 2.511567e+00  5.703963e-03 
 2.511965e+00  5.701795e-03 
 2.512363e+00  5.699001e-03 
 2.512760e+00  5.695579e-03 
 2.513158e+00  5.691521e-03 
 2.513556e+00  5.686832e-03 
 2.513953e+00  5.681513e-03 
 2.514351e+00  5.675566e-03 
 2.514749e+00  5.668995e-03 
 2.515146e+00  5.661802e-03 
 2.515544e+00  5.653980e-03 
 2.515942e+00  5.645532e-03 
 2.516340e+00  5.636461e-03 
 2.516737e+00  5.626769e-03 
 2.517135e+00  5.616479e-03 
 2.517533e+00  5.605606e-03 
 2.517930e+00  5.594165e-03 
 2.518328e+00  5.582179e-03 
 2.518726e+00  5.569671e-03 
 2.519123e+00  5.556650e-03 
 2.519521e+00  5.543131e-03 
 2.519919e+00  5.529118e-03 
 2.520317e+00  5.514604e-03 
 2.520714e+00  5.499604e-03 
 2.521112e+00  5.484118e-03 
 2.521510e+00  5.468152e-03 
 2.521907e+00  5.451707e-03 
 2.522305e+00  5.434774e-03 
 2.522703e+00  5.417370e-03 
 2.523100e+00  5.399496e-03 
 2.523498e+00  5.381162e-03 
 2.523896e+00  5.362383e-03 
 2.524293e+00  5.343166e-03 
 2.524691e+00  5.323519e-03 
 2.525089e+00  5.303472e-03 
 2.525487e+00  5.283037e-03 
 2.525884e+00  5.262226e-03 
 2.526282e+00  5.241056e-03 
 2.526680e+00  5.219538e-03 
 2.527077e+00  5.197680e-03 
 2.527475e+00  5.175499e-03 
 2.527873e+00  5.152999e-03 
 2.528270e+00  5.130175e-03 
 2.528668e+00  5.107032e-03 
 2.529066e+00  5.083574e-03 
 2.529464e+00  5.059800e-03 
 2.529861e+00  5.035719e-03 
 2.530259e+00  5.011351e-03 
 2.530657e+00  4.986696e-03 
 2.531054e+00  4.961764e-03 
 2.531452e+00  4.936572e-03 
 2.531850e+00  4.911136e-03 
 2.532247e+00  4.885472e-03 
 2.532645e+00  4.859596e-03 
 2.533043e+00  4.833527e-03 
 2.533440e+00  4.807275e-03 
 2.533838e+00  4.780853e-03 
 2.534236e+00  4.754276e-03 
 2.534634e+00  4.727559e-03 
 2.535031e+00  4.700711e-03 
 2.535429e+00  4.673741e-03 
 2.535827e+00  4.646675e-03 
 2.536224e+00  4.619531e-03 
 2.536622e+00  4.592330e-03 
 2.537020e+00  4.565097e-03 
 2.537417e+00  4.537860e-03 
 2.537815e+00  4.510633e-03 
 2.538213e+00  4.483450e-03 
 2.538611e+00  4.456344e-03 
 2.539008e+00  4.429333e-03 
 2.539406e+00  4.402439e-03 
 2.539804e+00  4.375686e-03 
 2.540201e+00  4.349084e-03 
 2.540599e+00  4.322655e-03 
 2.540997e+00  4.296409e-03 
 2.541394e+00  4.270358e-03 
 2.541792e+00  4.244519e-03 
 2.542190e+00  4.218898e-03 
 2.542587e+00  4.193516e-03 
 2.542985e+00  4.168397e-03 
 2.543383e+00  4.143557e-03 
 2.543781e+00  4.119016e-03 
 2.544178e+00  4.094790e-03 
 2.544576e+00  4.070904e-03 
 2.544974e+00  4.047388e-03 
 2.545371e+00  4.024266e-03 
 2.545769e+00  4.001555e-03 
 2.546167e+00  3.979274e-03 
 2.546564e+00  3.957435e-03 
 2.546962e+00  3.936051e-03 
 2.547360e+00  3.915138e-03 
 2.547758e+00  3.894706e-03 
 2.548155e+00  3.874749e-03 
 2.548553e+00  3.855275e-03 
 2.548951e+00  3.836311e-03 
 2.549348e+00  3.817858e-03 
 2.549746e+00  3.799938e-03 
 2.550144e+00  3.782542e-03 
 2.550541e+00  3.765697e-03 
 2.550939e+00  3.749403e-03 
 2.551337e+00  3.733683e-03 
 2.551734e+00  3.718557e-03 
 2.552132e+00  3.704043e-03 
 2.552530e+00  3.690174e-03 
 2.552928e+00  3.676961e-03 
 2.553325e+00  3.664426e-03 
 2.553723e+00  3.652579e-03 
 2.554121e+00  3.641440e-03 
 2.554518e+00  3.631007e-03 
 2.554916e+00  3.621279e-03 
 2.555314e+00  3.612266e-03 
 2.555711e+00  3.603961e-03 
 2.556109e+00  3.596373e-03 
 2.556507e+00  3.589502e-03 
 2.556905e+00  3.583350e-03 
 2.557302e+00  3.577906e-03 
 2.557700e+00  3.573181e-03 
 2.558098e+00  3.569185e-03 
 2.558495e+00  3.565918e-03 
 2.558893e+00  3.563389e-03 
 2.559291e+00  3.561609e-03 
 2.559688e+00  3.560578e-03 
 2.560086e+00  3.560298e-03 
 2.560484e+00  3.560778e-03 
 2.560881e+00  3.562018e-03 
 2.561279e+00  3.564014e-03 
 2.561677e+00  3.566760e-03 
 2.562075e+00  3.570250e-03 
 2.562472e+00  3.574485e-03 
 2.562870e+00  3.579457e-03 
 2.563268e+00  3.585159e-03 
 2.563665e+00  3.591580e-03 
 2.564063e+00  3.598710e-03 
 2.564461e+00  3.606543e-03 
 2.564858e+00  3.615087e-03 
 2.565256e+00  3.624349e-03 
 2.565654e+00  3.634322e-03 
 2.566051e+00  3.644992e-03 
 2.566449e+00  3.656367e-03 
 2.566847e+00  3.668429e-03 
 2.567245e+00  3.681164e-03 
 2.567642e+00  3.694556e-03 
 2.568040e+00  3.708585e-03 
 2.568438e+00  3.723226e-03 
 2.568835e+00  3.738467e-03 
 2.569233e+00  3.754286e-03 
 2.569631e+00  3.770684e-03 
 2.570028e+00  3.787632e-03 
 2.570426e+00  3.805115e-03 
 2.570824e+00  3.823127e-03 
 2.571222e+00  3.841664e-03 
 2.571619e+00  3.860716e-03 
 2.572017e+00  3.880270e-03 
 2.572415e+00  3.900321e-03 
 2.572812e+00  3.920858e-03 
 2.573210e+00  3.941880e-03 
 2.573608e+00  3.963368e-03 
 2.574005e+00  3.985313e-03 
 2.574403e+00  4.007703e-03 
 2.574801e+00  4.030503e-03 
 2.575198e+00  4.053695e-03 
 2.575596e+00  4.077263e-03 
 2.575994e+00  4.101174e-03 
 2.576392e+00  4.125409e-03 
 2.576789e+00  4.149949e-03 
 2.577187e+00  4.174781e-03 
 2.577585e+00  4.199900e-03 
 2.577982e+00  4.225302e-03 
 2.578380e+00  4.250976e-03 
 2.578778e+00  4.276919e-03 
 2.579175e+00  4.303109e-03 
 2.579573e+00  4.329543e-03 
 2.579971e+00  4.356205e-03 
 2.580369e+00  4.383090e-03 
 2.580766e+00  4.410173e-03 
 2.581164e+00  4.437433e-03 
 2.581562e+00  4.464837e-03 
 2.581959e+00  4.492361e-03 
 2.582357e+00  4.519968e-03 
 2.582755e+00  4.547624e-03 
 2.583152e+00  4.575293e-03 
 2.583550e+00  4.602945e-03 
 2.583948e+00  4.630549e-03 
 2.584345e+00  4.658092e-03 
 2.584743e+00  4.685542e-03 
 2.585141e+00  4.712889e-03 
 2.585539e+00  4.740098e-03 
 2.585936e+00  4.767161e-03 
 2.586334e+00  4.794061e-03 
 2.586732e+00  4.820783e-03 
 2.587129e+00  4.847324e-03 
 2.587527e+00  4.873671e-03 
 2.587925e+00  4.899802e-03 
 2.588322e+00  4.925700e-03 
 2.588720e+00  4.951351e-03 
 2.589118e+00  4.976737e-03 
 2.589516e+00  5.001831e-03 
 2.589913e+00  5.026617e-03 
 2.590311e+00  5.051078e-03 
 2.590709e+00  5.075208e-03 
 2.591106e+00  5.098999e-03 
 2.591504e+00  5.122448e-03 
 2.591902e+00  5.145551e-03 
 2.592299e+00  5.168296e-03 
 2.592697e+00  5.190682e-03 
 2.593095e+00  5.212721e-03 
 2.593492e+00  5.234402e-03 
 2.593890e+00  5.255720e-03 
 2.594288e+00  5.276684e-03 
 2.594686e+00  5.297275e-03 
 2.595083e+00  5.317495e-03 
 2.595481e+00  5.337322e-03 
 2.595879e+00  5.356748e-03 
 2.596276e+00  5.375760e-03 
 2.596674e+00  5.394335e-03 
 2.597072e+00  5.412472e-03 
 2.597469e+00  5.430160e-03 
 2.597867e+00  5.447393e-03 
 2.598265e+00  5.464162e-03 
 2.598663e+00  5.480452e-03 
 2.599060e+00  5.496260e-03 
 2.599458e+00  5.511574e-03 
 2.599856e+00  5.526395e-03 
 2.600253e+00  5.540711e-03 
 2.600651e+00  5.554511e-03 
 2.601049e+00  5.567777e-03 
 2.601446e+00  5.580484e-03 
 2.601844e+00  5.592622e-03 
 2.602242e+00  5.604173e-03 
 2.602639e+00  5.615111e-03 
 2.603037e+00  5.625423e-03 
 2.603435e+00  5.635092e-03 
 2.603833e+00  5.644110e-03 
 2.604230e+00  5.652479e-03 
 2.604628e+00  5.660205e-03 
 2.605026e+00  5.667279e-03 
 2.605423e+00  5.673713e-03 
 2.605821e+00  5.679514e-03 
 2.606219e+00  5.684693e-03 
 2.606616e+00  5.689255e-03 
 2.607014e+00  5.693210e-03 
 2.607412e+00  5.696551e-03 
 2.607810e+00  5.699277e-03 
 2.608207e+00  5.701388e-03 
 2.608605e+00  5.702879e-03 
 2.609003e+00  5.703744e-03 
 2.609400e+00  5.703980e-03 
 2.609798e+00  5.703575e-03 
 2.610196e+00  5.702520e-03 
 2.610593e+00  5.700821e-03 
