         time Z Displace... 
 2.610991e+00  5.698482e-03 
 2.611389e+00  5.695503e-03 
 2.611786e+00  5.691883e-03 
 2.612184e+00  5.687634e-03 
 2.612582e+00  5.682762e-03 
 2.612980e+00  5.677282e-03 
 2.613377e+00  5.671210e-03 
 2.613775e+00  5.664555e-03 
 2.614173e+00  5.657323e-03 
 2.614570e+00  5.649503e-03 
 2.614968e+00  5.641106e-03 
 2.615366e+00  5.632139e-03 
 2.615763e+00  5.622599e-03 
 2.616161e+00  5.612482e-03 
 2.616559e+00  5.601785e-03 
 2.616957e+00  5.590513e-03 
 2.617354e+00  5.578664e-03 
 2.617752e+00  5.566234e-03 
 2.618150e+00  5.553236e-03 
 2.618547e+00  5.539664e-03 
 2.618945e+00  5.525531e-03 
 2.619343e+00  5.510843e-03 
 2.619740e+00  5.495618e-03 
 2.620138e+00  5.479860e-03 
 2.620536e+00  5.463579e-03 
 2.620933e+00  5.446787e-03 
 2.621331e+00  5.429489e-03 
 2.621729e+00  5.411702e-03 
 2.622127e+00  5.393430e-03 
 2.622524e+00  5.374683e-03 
 2.622922e+00  5.355456e-03 
 2.623320e+00  5.335748e-03 
 2.623717e+00  5.315565e-03 
 2.624115e+00  5.294903e-03 
 2.624513e+00  5.273775e-03 
 2.624910e+00  5.252181e-03 
 2.625308e+00  5.230142e-03 
 2.625706e+00  5.207673e-03 
 2.626104e+00  5.184789e-03 
 2.626501e+00  5.161502e-03 
 2.626899e+00  5.137828e-03 
 2.627297e+00  5.113773e-03 
 2.627694e+00  5.089348e-03 
 2.628092e+00  5.064578e-03 
 2.628490e+00  5.039477e-03 
 2.628887e+00  5.014061e-03 
 2.629285e+00  4.988342e-03 
 2.629683e+00  4.962338e-03 
 2.630080e+00  4.936066e-03 
 2.630478e+00  4.909533e-03 
 2.630876e+00  4.882763e-03 
 2.631274e+00  4.855775e-03 
 2.631671e+00  4.828599e-03 
 2.632069e+00  4.801255e-03 
 2.632467e+00  4.773777e-03 
 2.632864e+00  4.746198e-03 
 2.633262e+00  4.718551e-03 
 2.633660e+00  4.690858e-03 
 2.634057e+00  4.663133e-03 
 2.634455e+00  4.635411e-03 
 2.634853e+00  4.607709e-03 
 2.635251e+00  4.580044e-03 
 2.635648e+00  4.552428e-03 
 2.636046e+00  4.524871e-03 
 2.636444e+00  4.497382e-03 
 2.636841e+00  4.469971e-03 
 2.637239e+00  4.442649e-03 
 2.637637e+00  4.415438e-03 
 2.638034e+00  4.388344e-03 
 2.638432e+00  4.361380e-03 
 2.638830e+00  4.334577e-03 
 2.639227e+00  4.307956e-03 
 2.639625e+00  4.281538e-03 
 2.640023e+00  4.255349e-03 
 2.640421e+00  4.229397e-03 
 2.640818e+00  4.203711e-03 
 2.641216e+00  4.178309e-03 
 2.641614e+00  4.153203e-03 
 2.642011e+00  4.128417e-03 
 2.642409e+00  4.103963e-03 
 2.642807e+00  4.079844e-03 
 2.643204e+00  4.056079e-03 
 2.643602e+00  4.032675e-03 
 2.644000e+00  4.009643e-03 
 2.644398e+00  3.986988e-03 
 2.644795e+00  3.964720e-03 
 2.645193e+00  3.942857e-03 
 2.645591e+00  3.921406e-03 
 2.645988e+00  3.900392e-03 
 2.646386e+00  3.879843e-03 
 2.646784e+00  3.859802e-03 
 2.647181e+00  3.840270e-03 
 2.647579e+00  3.821298e-03 
 2.647977e+00  3.802899e-03 
 2.648374e+00  3.785101e-03 
 2.648772e+00  3.767915e-03 
 2.649170e+00  3.751359e-03 
 2.649568e+00  3.735439e-03 
 2.649965e+00  3.720181e-03 
 2.650363e+00  3.705600e-03 
 2.650761e+00  3.691705e-03 
 2.651158e+00  3.678508e-03 
 2.651556e+00  3.665996e-03 
 2.651954e+00  3.654188e-03 
 2.652351e+00  3.643085e-03 
 2.652749e+00  3.632686e-03 
 2.653147e+00  3.623004e-03 
 2.653545e+00  3.614047e-03 
 2.653942e+00  3.605813e-03 
 2.654340e+00  3.598312e-03 
 2.654738e+00  3.591549e-03 
 2.655135e+00  3.585537e-03 
 2.655533e+00  3.580257e-03 
 2.655931e+00  3.575718e-03 
 2.656328e+00  3.571910e-03 
 2.656726e+00  3.568833e-03 
 2.657124e+00  3.566493e-03 
 2.657521e+00  3.564879e-03 
 2.657919e+00  3.563985e-03 
 2.658317e+00  3.563803e-03 
 2.658715e+00  3.564334e-03 
 2.659112e+00  3.565577e-03 
 2.659510e+00  3.567532e-03 
 2.659908e+00  3.570204e-03 
 2.660305e+00  3.573593e-03 
 2.660703e+00  3.577703e-03 
 2.661101e+00  3.582543e-03 
 2.661498e+00  3.588105e-03 
 2.661896e+00  3.594377e-03 
 2.662294e+00  3.601354e-03 
 2.662692e+00  3.609032e-03 
 2.663089e+00  3.617403e-03 
 2.663487e+00  3.626445e-03 
 2.663885e+00  3.636150e-03 
 2.664282e+00  3.646511e-03 
 2.664680e+00  3.657513e-03 
 2.665078e+00  3.669147e-03 
 2.665475e+00  3.681412e-03 
 2.665873e+00  3.694300e-03 
 2.666271e+00  3.707812e-03 
 2.666668e+00  3.721936e-03 
 2.667066e+00  3.736676e-03 
 2.667464e+00  3.752034e-03 
 2.667862e+00  3.767988e-03 
 2.668259e+00  3.784542e-03 
 2.668657e+00  3.801679e-03 
 2.669055e+00  3.819376e-03 
 2.669452e+00  3.837618e-03 
 2.669850e+00  3.856386e-03 
 2.670248e+00  3.875658e-03 
 2.670645e+00  3.895414e-03 
 2.671043e+00  3.915633e-03 
 2.671441e+00  3.936290e-03 
 2.671839e+00  3.957371e-03 
 2.672236e+00  3.978860e-03 
 2.672634e+00  4.000744e-03 
 2.673032e+00  4.023016e-03 
 2.673429e+00  4.045660e-03 
 2.673827e+00  4.068679e-03 
 2.674225e+00  4.092055e-03 
 2.674622e+00  4.115785e-03 
 2.675020e+00  4.139861e-03 
 2.675418e+00  4.164265e-03 
 2.675815e+00  4.188979e-03 
 2.676213e+00  4.213977e-03 
 2.676611e+00  4.239239e-03 
 2.677009e+00  4.264744e-03 
 2.677406e+00  4.290465e-03 
 2.677804e+00  4.316368e-03 
 2.678202e+00  4.342422e-03 
 2.678599e+00  4.368606e-03 
 2.678997e+00  4.394896e-03 
 2.679395e+00  4.421268e-03 
 2.679792e+00  4.447701e-03 
 2.680190e+00  4.474177e-03 
 2.680588e+00  4.500682e-03 
 2.680986e+00  4.527206e-03 
 2.681383e+00  4.553747e-03 
 2.681781e+00  4.580289e-03 
 2.682179e+00  4.606812e-03 
 2.682576e+00  4.633307e-03 
 2.682974e+00  4.659768e-03 
 2.683372e+00  4.686175e-03 
 2.683769e+00  4.712510e-03 
 2.684167e+00  4.738759e-03 
 2.684565e+00  4.764900e-03 
 2.684962e+00  4.790924e-03 
 2.685360e+00  4.816817e-03 
 2.685758e+00  4.842567e-03 
 2.686156e+00  4.868161e-03 
 2.686553e+00  4.893582e-03 
 2.686951e+00  4.918826e-03 
 2.687349e+00  4.943880e-03 
 2.687746e+00  4.968741e-03 
 2.688144e+00  4.993404e-03 
 2.688542e+00  5.017862e-03 
 2.688939e+00  5.042109e-03 
 2.689337e+00  5.066139e-03 
 2.689735e+00  5.089940e-03 
 2.690133e+00  5.113499e-03 
 2.690530e+00  5.136794e-03 
 2.690928e+00  5.159811e-03 
 2.691326e+00  5.182530e-03 
 2.691723e+00  5.204939e-03 
 2.692121e+00  5.227015e-03 
 2.692519e+00  5.248748e-03 
 2.692916e+00  5.270123e-03 
 2.693314e+00  5.291128e-03 
 2.693712e+00  5.311754e-03 
 2.694109e+00  5.331989e-03 
 2.694507e+00  5.351833e-03 
 2.694905e+00  5.371281e-03 
 2.695303e+00  5.390307e-03 
 2.695700e+00  5.408909e-03 
 2.696098e+00  5.427060e-03 
 2.696496e+00  5.444725e-03 
 2.696893e+00  5.461902e-03 
 2.697291e+00  5.478551e-03 
 2.697689e+00  5.494657e-03 
 2.698086e+00  5.510204e-03 
 2.698484e+00  5.525185e-03 
 2.698882e+00  5.539589e-03 
 2.699280e+00  5.553419e-03 
 2.699677e+00  5.566655e-03 
 2.700075e+00  5.579287e-03 
 2.700473e+00  5.591325e-03 
 2.700870e+00  5.602761e-03 
 2.701268e+00  5.613616e-03 
 2.701666e+00  5.623886e-03 
 2.702063e+00  5.633591e-03 
 2.702461e+00  5.642734e-03 
 2.702859e+00  5.651315e-03 
 2.703256e+00  5.659334e-03 
 2.703654e+00  5.666777e-03 
 2.704052e+00  5.673629e-03 
 2.704450e+00  5.679890e-03 
 2.704847e+00  5.685543e-03 
 2.705245e+00  5.690593e-03 
 2.705643e+00  5.695031e-03 
 2.706040e+00  5.698855e-03 
 2.706438e+00  5.702059e-03 
 2.706836e+00  5.704644e-03 
 2.707233e+00  5.706617e-03 
 2.707631e+00  5.707977e-03 
 2.708029e+00  5.708726e-03 
 2.708427e+00  5.708872e-03 
 2.708824e+00  5.708421e-03 
 2.709222e+00  5.707370e-03 
 2.709620e+00  5.705724e-03 
 2.710017e+00  5.703472e-03 
 2.710415e+00  5.700604e-03 
 2.710813e+00  5.697110e-03 
 2.711210e+00  5.692985e-03 
 2.711608e+00  5.688214e-03 
 2.712006e+00  5.682793e-03 
 2.712403e+00  5.676721e-03 
 2.712801e+00  5.669992e-03 
 2.713199e+00  5.662603e-03 
 2.713597e+00  5.654552e-03 
 2.713994e+00  5.645837e-03 
 2.714392e+00  5.636466e-03 
 2.714790e+00  5.626442e-03 
 2.715187e+00  5.615763e-03 
 2.715585e+00  5.604439e-03 
 2.715983e+00  5.592475e-03 
 2.716380e+00  5.579878e-03 
 2.716778e+00  5.566668e-03 
 2.717176e+00  5.552845e-03 
 2.717574e+00  5.538415e-03 
 2.717971e+00  5.523367e-03 
 2.718369e+00  5.507711e-03 
 2.718767e+00  5.491451e-03 
 2.719164e+00  5.474596e-03 
 2.719562e+00  5.457152e-03 
 2.719960e+00  5.439128e-03 
 2.720357e+00  5.420539e-03 
 2.720755e+00  5.401402e-03 
 2.721153e+00  5.381738e-03 
 2.721550e+00  5.361561e-03 
 2.721948e+00  5.340881e-03 
 2.722346e+00  5.319718e-03 
 2.722744e+00  5.298087e-03 
 2.723141e+00  5.276004e-03 
 2.723539e+00  5.253490e-03 
 2.723937e+00  5.230551e-03 
 2.724334e+00  5.207200e-03 
 2.724732e+00  5.183448e-03 
 2.725130e+00  5.159304e-03 
 2.725527e+00  5.134773e-03 
 2.725925e+00  5.109877e-03 
 2.726323e+00  5.084635e-03 
 2.726721e+00  5.059071e-03 
 2.727118e+00  5.033209e-03 
 2.727516e+00  5.007085e-03 
 2.727914e+00  4.980714e-03 
 2.728311e+00  4.954123e-03 
 2.728709e+00  4.927334e-03 
 2.729107e+00  4.900366e-03 
 2.729504e+00  4.873239e-03 
 2.729902e+00  4.845966e-03 
 2.730300e+00  4.818558e-03 
 2.730697e+00  4.791027e-03 
 2.731095e+00  4.763381e-03 
 2.731493e+00  4.735620e-03 
 2.731891e+00  4.707752e-03 
 2.732288e+00  4.679787e-03 
 2.732686e+00  4.651726e-03 
 2.733084e+00  4.623594e-03 
 2.733481e+00  4.595409e-03 
 2.733879e+00  4.567188e-03 
 2.734277e+00  4.538961e-03 
 2.734674e+00  4.510751e-03 
 2.735072e+00  4.482589e-03 
 2.735470e+00  4.454500e-03 
 2.735868e+00  4.426507e-03 
 2.736265e+00  4.398641e-03 
 2.736663e+00  4.370925e-03 
 2.737061e+00  4.343381e-03 
 2.737458e+00  4.316032e-03 
 2.737856e+00  4.288886e-03 
 2.738254e+00  4.261963e-03 
 2.738651e+00  4.235285e-03 
 2.739049e+00  4.208855e-03 
 2.739447e+00  4.182692e-03 
 2.739844e+00  4.156827e-03 
 2.740242e+00  4.131277e-03 
 2.740640e+00  4.106076e-03 
 2.741038e+00  4.081255e-03 
 2.741435e+00  4.056828e-03 
 2.741833e+00  4.032832e-03 
 2.742231e+00  4.009290e-03 
 2.742628e+00  3.986239e-03 
 2.743026e+00  3.963697e-03 
 2.743424e+00  3.941688e-03 
 2.743821e+00  3.920224e-03 
 2.744219e+00  3.899330e-03 
 2.744617e+00  3.879020e-03 
 2.745015e+00  3.859317e-03 
 2.745412e+00  3.840209e-03 
 2.745810e+00  3.821719e-03 
 2.746208e+00  3.803851e-03 
 2.746605e+00  3.786600e-03 
 2.747003e+00  3.769980e-03 
 2.747401e+00  3.753992e-03 
 2.747798e+00  3.738631e-03 
 2.748196e+00  3.723909e-03 
 2.748594e+00  3.709831e-03 
 2.748991e+00  3.696403e-03 
 2.749389e+00  3.683636e-03 
 2.749787e+00  3.671537e-03 
 2.750185e+00  3.660106e-03 
 2.750582e+00  3.649353e-03 
 2.750980e+00  3.639273e-03 
 2.751378e+00  3.629874e-03 
 2.751775e+00  3.621143e-03 
 2.752173e+00  3.613080e-03 
 2.752571e+00  3.605696e-03 
 2.752968e+00  3.598988e-03 
 2.753366e+00  3.592960e-03 
 2.753764e+00  3.587620e-03 
 2.754162e+00  3.582977e-03 
 2.754559e+00  3.579038e-03 
 2.754957e+00  3.575808e-03 
 2.755355e+00  3.573299e-03 
 2.755752e+00  3.571514e-03 
 2.756150e+00  3.570468e-03 
 2.756548e+00  3.570155e-03 
 2.756945e+00  3.570576e-03 
 2.757343e+00  3.571733e-03 
 2.757741e+00  3.573612e-03 
 2.758138e+00  3.576222e-03 
 2.758536e+00  3.579554e-03 
 2.758934e+00  3.583603e-03 
 2.759332e+00  3.588348e-03 
 2.759729e+00  3.593778e-03 
 2.760127e+00  3.599890e-03 
 2.760525e+00  3.606689e-03 
 2.760922e+00  3.614165e-03 
 2.761320e+00  3.622305e-03 
 2.761718e+00  3.631104e-03 
 2.762115e+00  3.640565e-03 
 2.762513e+00  3.650686e-03 
 2.762911e+00  3.661456e-03 
 2.763309e+00  3.672869e-03 
 2.763706e+00  3.684911e-03 
 2.764104e+00  3.697569e-03 
 2.764502e+00  3.710835e-03 
 2.764899e+00  3.724695e-03 
 2.765297e+00  3.739131e-03 
 2.765695e+00  3.754112e-03 
 2.766092e+00  3.769615e-03 
 2.766490e+00  3.785628e-03 
 2.766888e+00  3.802140e-03 
 2.767285e+00  3.819129e-03 
 2.767683e+00  3.836593e-03 
 2.768081e+00  3.854528e-03 
 2.768479e+00  3.872926e-03 
 2.768876e+00  3.891790e-03 
 2.769274e+00  3.911105e-03 
 2.769672e+00  3.930868e-03 
 2.770069e+00  3.951063e-03 
 2.770467e+00  3.971679e-03 
 2.770865e+00  3.992709e-03 
 2.771262e+00  4.014141e-03 
 2.771660e+00  4.035961e-03 
 2.772058e+00  4.058145e-03 
 2.772456e+00  4.080672e-03 
 2.772853e+00  4.103519e-03 
 2.773251e+00  4.126666e-03 
 2.773649e+00  4.150081e-03 
 2.774046e+00  4.173741e-03 
 2.774444e+00  4.197630e-03 
 2.774842e+00  4.221735e-03 
 2.775239e+00  4.246043e-03 
 2.775637e+00  4.270541e-03 
 2.776035e+00  4.295224e-03 
 2.776432e+00  4.320073e-03 
 2.776830e+00  4.345074e-03 
 2.777228e+00  4.370219e-03 
 2.777626e+00  4.395496e-03 
 2.778023e+00  4.420896e-03 
 2.778421e+00  4.446408e-03 
 2.778819e+00  4.472015e-03 
 2.779216e+00  4.497706e-03 
 2.779614e+00  4.523461e-03 
 2.780012e+00  4.549264e-03 
 2.780409e+00  4.575101e-03 
 2.780807e+00  4.600957e-03 
 2.781205e+00  4.626816e-03 
 2.781603e+00  4.652670e-03 
 2.782000e+00  4.678512e-03 
 2.782398e+00  4.704345e-03 
 2.782796e+00  4.730164e-03 
 2.783193e+00  4.755955e-03 
 2.783591e+00  4.781710e-03 
 2.783989e+00  4.807415e-03 
 2.784386e+00  4.833066e-03 
 2.784784e+00  4.858645e-03 
 2.785182e+00  4.884129e-03 
 2.785579e+00  4.909497e-03 
 2.785977e+00  4.934732e-03 
 2.786375e+00  4.959814e-03 
 2.786773e+00  4.984730e-03 
 2.787170e+00  5.009457e-03 
 2.787568e+00  5.033975e-03 
 2.787966e+00  5.058267e-03 
 2.788363e+00  5.082320e-03 
 2.788761e+00  5.106119e-03 
 2.789159e+00  5.129656e-03 
 2.789556e+00  5.152911e-03 
 2.789954e+00  5.175874e-03 
 2.790352e+00  5.198531e-03 
 2.790750e+00  5.220862e-03 
 2.791147e+00  5.242857e-03 
 2.791545e+00  5.264493e-03 
 2.791943e+00  5.285749e-03 
 2.792340e+00  5.306612e-03 
 2.792738e+00  5.327048e-03 
 2.793136e+00  5.347051e-03 
 2.793533e+00  5.366602e-03 
 2.793931e+00  5.385683e-03 
 2.794329e+00  5.404283e-03 
 2.794726e+00  5.422390e-03 
 2.795124e+00  5.440012e-03 
 2.795522e+00  5.457144e-03 
 2.795920e+00  5.473795e-03 
 2.796317e+00  5.489976e-03 
 2.796715e+00  5.505698e-03 
 2.797113e+00  5.520965e-03 
 2.797510e+00  5.535769e-03 
 2.797908e+00  5.550121e-03 
 2.798306e+00  5.564004e-03 
 2.798703e+00  5.577411e-03 
 2.799101e+00  5.590322e-03 
 2.799499e+00  5.602726e-03 
 2.799897e+00  5.614619e-03 
 2.800294e+00  5.625984e-03 
 2.800692e+00  5.636809e-03 
 2.801090e+00  5.647081e-03 
 2.801487e+00  5.656785e-03 
 2.801885e+00  5.665911e-03 
 2.802283e+00  5.674456e-03 
 2.802680e+00  5.682405e-03 
 2.803078e+00  5.689753e-03 
 2.803476e+00  5.696490e-03 
 2.803873e+00  5.702616e-03 
 2.804271e+00  5.708125e-03 
 2.804669e+00  5.713009e-03 
 2.805067e+00  5.717249e-03 
 2.805464e+00  5.720819e-03 
 2.805862e+00  5.723716e-03 
 2.806260e+00  5.725930e-03 
 2.806657e+00  5.727442e-03 
 2.807055e+00  5.728245e-03 
 2.807453e+00  5.728321e-03 
 2.807850e+00  5.727657e-03 
 2.808248e+00  5.726243e-03 
 2.808646e+00  5.724076e-03 
 2.809044e+00  5.721155e-03 
 2.809441e+00  5.717476e-03 
 2.809839e+00  5.713043e-03 
 2.810237e+00  5.707875e-03 
 2.810634e+00  5.701971e-03 
 2.811032e+00  5.695351e-03 
 2.811430e+00  5.688019e-03 
 2.811827e+00  5.679972e-03 
 2.812225e+00  5.671226e-03 
 2.812623e+00  5.661777e-03 
 2.813020e+00  5.651630e-03 
 2.813418e+00  5.640795e-03 
 2.813816e+00  5.629267e-03 
 2.814214e+00  5.617065e-03 
 2.814611e+00  5.604194e-03 
 2.815009e+00  5.590677e-03 
 2.815407e+00  5.576516e-03 
 2.815804e+00  5.561732e-03 
 2.816202e+00  5.546340e-03 
 2.816600e+00  5.530345e-03 
 2.816997e+00  5.513765e-03 
 2.817395e+00  5.496605e-03 
 2.817793e+00  5.478879e-03 
 2.818191e+00  5.460592e-03 
 2.818588e+00  5.441756e-03 
 2.818986e+00  5.422377e-03 
 2.819384e+00  5.402457e-03 
 2.819781e+00  5.382014e-03 
 2.820179e+00  5.361052e-03 
 2.820577e+00  5.339576e-03 
 2.820974e+00  5.317591e-03 
 2.821372e+00  5.295106e-03 
 2.821770e+00  5.272137e-03 
 2.822167e+00  5.248711e-03 
 2.822565e+00  5.224843e-03 
 2.822963e+00  5.200557e-03 
 2.823361e+00  5.175883e-03 
 2.823758e+00  5.150835e-03 
 2.824156e+00  5.125442e-03 
 2.824554e+00  5.099730e-03 
 2.824951e+00  5.073706e-03 
 2.825349e+00  5.047377e-03 
 2.825747e+00  5.020761e-03 
 2.826144e+00  4.993876e-03 
 2.826542e+00  4.966733e-03 
 2.826940e+00  4.939345e-03 
 2.827338e+00  4.911721e-03 
 2.827735e+00  4.883877e-03 
 2.828133e+00  4.855834e-03 
 2.828531e+00  4.827619e-03 
 2.828928e+00  4.799255e-03 
 2.829326e+00  4.770768e-03 
 2.829724e+00  4.742186e-03 
 2.830121e+00  4.713547e-03 
 2.830519e+00  4.684881e-03 
 2.830917e+00  4.656217e-03 
 2.831314e+00  4.627579e-03 
 2.831712e+00  4.598987e-03 
 2.832110e+00  4.570453e-03 
 2.832508e+00  4.541999e-03 
 2.832905e+00  4.513644e-03 
 2.833303e+00  4.485399e-03 
 2.833701e+00  4.457273e-03 
 2.834098e+00  4.429284e-03 
 2.834496e+00  4.401460e-03 
 2.834894e+00  4.373816e-03 
 2.835291e+00  4.346370e-03 
 2.835689e+00  4.319145e-03 
 2.836087e+00  4.292159e-03 
 2.836485e+00  4.265432e-03 
 2.836882e+00  4.238991e-03 
 2.837280e+00  4.212861e-03 
 2.837678e+00  4.187071e-03 
 2.838075e+00  4.161647e-03 
 2.838473e+00  4.136617e-03 
 2.838871e+00  4.112008e-03 
 2.839268e+00  4.087835e-03 
 2.839666e+00  4.064108e-03 
 2.840064e+00  4.040844e-03 
 2.840461e+00  4.018064e-03 
 2.840859e+00  3.995774e-03 
 2.841257e+00  3.973983e-03 
 2.841655e+00  3.952709e-03 
 2.842052e+00  3.931965e-03 
 2.842450e+00  3.911761e-03 
 2.842848e+00  3.892110e-03 
 2.843245e+00  3.873012e-03 
 2.843643e+00  3.854481e-03 
 2.844041e+00  3.836532e-03 
 2.844438e+00  3.819170e-03 
 2.844836e+00  3.802417e-03 
 2.845234e+00  3.786267e-03 
 2.845632e+00  3.770730e-03 
 2.846029e+00  3.755805e-03 
 2.846427e+00  3.741504e-03 
 2.846825e+00  3.727814e-03 
 2.847222e+00  3.714742e-03 
 2.847620e+00  3.702293e-03 
 2.848018e+00  3.690478e-03 
 2.848415e+00  3.679302e-03 
 2.848813e+00  3.668762e-03 
 2.849211e+00  3.658871e-03 
 2.849608e+00  3.649623e-03 
 2.850006e+00  3.641029e-03 
 2.850404e+00  3.633105e-03 
 2.850802e+00  3.625848e-03 
 2.851199e+00  3.619270e-03 
 2.851597e+00  3.613374e-03 
 2.851995e+00  3.608176e-03 
 2.852392e+00  3.603681e-03 
 2.852790e+00  3.599883e-03 
 2.853188e+00  3.596776e-03 
 2.853585e+00  3.594357e-03 
 2.853983e+00  3.592614e-03 
 2.854381e+00  3.591546e-03 
 2.854779e+00  3.591157e-03 
 2.855176e+00  3.591445e-03 
 2.855574e+00  3.592403e-03 
 2.855972e+00  3.594032e-03 
 2.856369e+00  3.596333e-03 
 2.856767e+00  3.599311e-03 
 2.857165e+00  3.602960e-03 
 2.857562e+00  3.607282e-03 
 2.857960e+00  3.612276e-03 
 2.858358e+00  3.617933e-03 
 2.858755e+00  3.624243e-03 
 2.859153e+00  3.631207e-03 
 2.859551e+00  3.638807e-03 
 2.859949e+00  3.647028e-03 
 2.860346e+00  3.655845e-03 
 2.860744e+00  3.665242e-03 
 2.861142e+00  3.675200e-03 
 2.861539e+00  3.685709e-03 
 2.861937e+00  3.696753e-03 
 2.862335e+00  3.708321e-03 
 2.862732e+00  3.720405e-03 
 2.863130e+00  3.732994e-03 
 2.863528e+00  3.746086e-03 
 2.863926e+00  3.759682e-03 
 2.864323e+00  3.773766e-03 
 2.864721e+00  3.788329e-03 
 2.865119e+00  3.803359e-03 
 2.865516e+00  3.818862e-03 
 2.865914e+00  3.834834e-03 
 2.866312e+00  3.851272e-03 
 2.866709e+00  3.868162e-03 
 2.867107e+00  3.885499e-03 
 2.867505e+00  3.903262e-03 
 2.867902e+00  3.921442e-03 
 2.868300e+00  3.940029e-03 
 2.868698e+00  3.959001e-03 
 2.869096e+00  3.978349e-03 
 2.869493e+00  3.998072e-03 
 2.869891e+00  4.018165e-03 
 2.870289e+00  4.038628e-03 
 2.870686e+00  4.059452e-03 
 2.871084e+00  4.080639e-03 
 2.871482e+00  4.102171e-03 
 2.871879e+00  4.124045e-03 
 2.872277e+00  4.146255e-03 
 2.872675e+00  4.168791e-03 
 2.873073e+00  4.191635e-03 
 2.873470e+00  4.214783e-03 
 2.873868e+00  4.238228e-03 
 2.874266e+00  4.261952e-03 
 2.874663e+00  4.285945e-03 
 2.875061e+00  4.310187e-03 
 2.875459e+00  4.334661e-03 
 2.875856e+00  4.359352e-03 
 2.876254e+00  4.384245e-03 
 2.876652e+00  4.409333e-03 
 2.877049e+00  4.434590e-03 
 2.877447e+00  4.460008e-03 
 2.877845e+00  4.485567e-03 
 2.878243e+00  4.511255e-03 
 2.878640e+00  4.537061e-03 
 2.879038e+00  4.562963e-03 
 2.879436e+00  4.588949e-03 
 2.879833e+00  4.614996e-03 
 2.880231e+00  4.641090e-03 
 2.880629e+00  4.667211e-03 
 2.881026e+00  4.693337e-03 
 2.881424e+00  4.719456e-03 
 2.881822e+00  4.745548e-03 
 2.882220e+00  4.771600e-03 
 2.882617e+00  4.797593e-03 
 2.883015e+00  4.823513e-03 
 2.883413e+00  4.849351e-03 
 2.883810e+00  4.875097e-03 
 2.884208e+00  4.900744e-03 
 2.884606e+00  4.926277e-03 
 2.885003e+00  4.951685e-03 
 2.885401e+00  4.976958e-03 
 2.885799e+00  5.002085e-03 
 2.886196e+00  5.027049e-03 
 2.886594e+00  5.051828e-03 
 2.886992e+00  5.076404e-03 
 2.887390e+00  5.100752e-03 
 2.887787e+00  5.124854e-03 
 2.888185e+00  5.148687e-03 
 2.888583e+00  5.172229e-03 
 2.888980e+00  5.195469e-03 
 2.889378e+00  5.218384e-03 
 2.889776e+00  5.240974e-03 
 2.890173e+00  5.263230e-03 
 2.890571e+00  5.285152e-03 
 2.890969e+00  5.306732e-03 
 2.891367e+00  5.327956e-03 
 2.891764e+00  5.348831e-03 
 2.892162e+00  5.369348e-03 
 2.892560e+00  5.389498e-03 
 2.892957e+00  5.409270e-03 
 2.893355e+00  5.428649e-03 
 2.893753e+00  5.447627e-03 
 2.894150e+00  5.466181e-03 
 2.894548e+00  5.484304e-03 
 2.894946e+00  5.501961e-03 
 2.895343e+00  5.519125e-03 
 2.895741e+00  5.535783e-03 
 2.896139e+00  5.551924e-03 
 2.896537e+00  5.567527e-03 
 2.896934e+00  5.582574e-03 
 2.897332e+00  5.597052e-03 
 2.897730e+00  5.610946e-03 
 2.898127e+00  5.624235e-03 
 2.898525e+00  5.636928e-03 
 2.898923e+00  5.649000e-03 
 2.899320e+00  5.660443e-03 
 2.899718e+00  5.671249e-03 
 2.900116e+00  5.681411e-03 
 2.900514e+00  5.690901e-03 
 2.900911e+00  5.699706e-03 
