         time Z Displace... 
 2.901309e+00  5.707810e-03 
 2.901707e+00  5.715192e-03 
 2.902104e+00  5.721839e-03 
 2.902502e+00  5.727735e-03 
 2.902900e+00  5.732871e-03 
 2.903297e+00  5.737249e-03 
 2.903695e+00  5.740854e-03 
 2.904093e+00  5.743688e-03 
 2.904490e+00  5.745737e-03 
 2.904888e+00  5.747012e-03 
 2.905286e+00  5.747510e-03 
 2.905684e+00  5.747235e-03 
 2.906081e+00  5.746195e-03 
 2.906479e+00  5.744390e-03 
 2.906877e+00  5.741822e-03 
 2.907274e+00  5.738503e-03 
 2.907672e+00  5.734443e-03 
 2.908070e+00  5.729637e-03 
 2.908467e+00  5.724086e-03 
 2.908865e+00  5.717795e-03 
 2.909263e+00  5.710768e-03 
 2.909661e+00  5.703015e-03 
 2.910058e+00  5.694546e-03 
 2.910456e+00  5.685367e-03 
 2.910854e+00  5.675487e-03 
 2.911251e+00  5.664909e-03 
 2.911649e+00  5.653652e-03 
 2.912047e+00  5.641728e-03 
 2.912444e+00  5.629143e-03 
 2.912842e+00  5.615902e-03 
 2.913240e+00  5.602007e-03 
 2.913637e+00  5.587480e-03 
 2.914035e+00  5.572327e-03 
 2.914433e+00  5.556556e-03 
 2.914831e+00  5.540172e-03 
 2.915228e+00  5.523172e-03 
 2.915626e+00  5.505558e-03 
 2.916024e+00  5.487344e-03 
 2.916421e+00  5.468539e-03 
 2.916819e+00  5.449146e-03 
 2.917217e+00  5.429188e-03 
 2.917614e+00  5.408685e-03 
 2.918012e+00  5.387665e-03 
 2.918410e+00  5.366153e-03 
 2.918808e+00  5.344164e-03 
 2.919205e+00  5.321712e-03 
 2.919603e+00  5.298810e-03 
 2.920001e+00  5.275474e-03 
 2.920398e+00  5.251718e-03 
 2.920796e+00  5.227558e-03 
 2.921194e+00  5.203005e-03 
 2.921591e+00  5.178069e-03 
 2.921989e+00  5.152772e-03 
 2.922387e+00  5.127118e-03 
 2.922784e+00  5.101126e-03 
 2.923182e+00  5.074816e-03 
 2.923580e+00  5.048202e-03 
 2.923978e+00  5.021304e-03 
 2.924375e+00  4.994153e-03 
 2.924773e+00  4.966778e-03 
 2.925171e+00  4.939219e-03 
 2.925568e+00  4.911495e-03 
 2.925966e+00  4.883645e-03 
 2.926364e+00  4.855686e-03 
 2.926761e+00  4.827639e-03 
 2.927159e+00  4.799527e-03 
 2.927557e+00  4.771376e-03 
 2.927955e+00  4.743198e-03 
 2.928352e+00  4.715010e-03 
 2.928750e+00  4.686828e-03 
 2.929148e+00  4.658671e-03 
 2.929545e+00  4.630559e-03 
 2.929943e+00  4.602502e-03 
 2.930341e+00  4.574522e-03 
 2.930738e+00  4.546627e-03 
 2.931136e+00  4.518848e-03 
 2.931534e+00  4.491210e-03 
 2.931931e+00  4.463738e-03 
 2.932329e+00  4.436461e-03 
 2.932727e+00  4.409403e-03 
 2.933125e+00  4.382590e-03 
 2.933522e+00  4.356042e-03 
 2.933920e+00  4.329784e-03 
 2.934318e+00  4.303830e-03 
 2.934715e+00  4.278194e-03 
 2.935113e+00  4.252890e-03 
 2.935511e+00  4.227939e-03 
 2.935908e+00  4.203361e-03 
 2.936306e+00  4.179166e-03 
 2.936704e+00  4.155363e-03 
 2.937102e+00  4.131968e-03 
 2.937499e+00  4.108991e-03 
 2.937897e+00  4.086440e-03 
 2.938295e+00  4.064333e-03 
 2.938692e+00  4.042678e-03 
 2.939090e+00  4.021486e-03 
 2.939488e+00  4.000764e-03 
 2.939885e+00  3.980521e-03 
 2.940283e+00  3.960767e-03 
 2.940681e+00  3.941499e-03 
 2.941078e+00  3.922719e-03 
 2.941476e+00  3.904427e-03 
 2.941874e+00  3.886615e-03 
 2.942272e+00  3.869312e-03 
 2.942669e+00  3.852498e-03 
 2.943067e+00  3.836185e-03 
 2.943465e+00  3.820382e-03 
 2.943862e+00  3.805084e-03 
 2.944260e+00  3.790300e-03 
 2.944658e+00  3.776049e-03 
 2.945055e+00  3.762342e-03 
 2.945453e+00  3.749190e-03 
 2.945851e+00  3.736607e-03 
 2.946249e+00  3.724605e-03 
 2.946646e+00  3.713202e-03 
 2.947044e+00  3.702400e-03 
 2.947442e+00  3.692209e-03 
 2.947839e+00  3.682630e-03 
 2.948237e+00  3.673659e-03 
 2.948635e+00  3.665302e-03 
 2.949032e+00  3.657562e-03 
 2.949430e+00  3.650441e-03 
 2.949828e+00  3.643939e-03 
 2.950225e+00  3.638052e-03 
 2.950623e+00  3.632787e-03 
 2.951021e+00  3.628151e-03 
 2.951419e+00  3.624154e-03 
 2.951816e+00  3.620794e-03 
 2.952214e+00  3.618074e-03 
 2.952612e+00  3.615988e-03 
 2.953009e+00  3.614539e-03 
 2.953407e+00  3.613734e-03 
 2.953805e+00  3.613565e-03 
 2.954202e+00  3.614031e-03 
 2.954600e+00  3.615115e-03 
 2.954998e+00  3.616802e-03 
 2.955396e+00  3.619079e-03 
 2.955793e+00  3.621938e-03 
 2.956191e+00  3.625368e-03 
 2.956589e+00  3.629348e-03 
 2.956986e+00  3.633863e-03 
 2.957384e+00  3.638911e-03 
 2.957782e+00  3.644501e-03 
 2.958179e+00  3.650629e-03 
 2.958577e+00  3.657288e-03 
 2.958975e+00  3.664478e-03 
 2.959372e+00  3.672202e-03 
 2.959770e+00  3.680470e-03 
 2.960168e+00  3.689287e-03 
 2.960566e+00  3.698654e-03 
 2.960963e+00  3.708577e-03 
 2.961361e+00  3.719048e-03 
 2.961759e+00  3.730074e-03 
 2.962156e+00  3.741662e-03 
 2.962554e+00  3.753808e-03 
 2.962952e+00  3.766506e-03 
 2.963349e+00  3.779747e-03 
 2.963747e+00  3.793531e-03 
 2.964145e+00  3.807860e-03 
 2.964543e+00  3.822729e-03 
 2.964940e+00  3.838126e-03 
 2.965338e+00  3.854058e-03 
 2.965736e+00  3.870519e-03 
 2.966133e+00  3.887501e-03 
 2.966531e+00  3.905010e-03 
 2.966929e+00  3.923030e-03 
 2.967326e+00  3.941554e-03 
 2.967724e+00  3.960574e-03 
 2.968122e+00  3.980075e-03 
 2.968519e+00  4.000053e-03 
 2.968917e+00  4.020493e-03 
 2.969315e+00  4.041380e-03 
 2.969713e+00  4.062700e-03 
 2.970110e+00  4.084436e-03 
 2.970508e+00  4.106569e-03 
 2.970906e+00  4.129078e-03 
 2.971303e+00  4.151946e-03 
 2.971701e+00  4.175155e-03 
 2.972099e+00  4.198687e-03 
 2.972496e+00  4.222525e-03 
 2.972894e+00  4.246659e-03 
 2.973292e+00  4.271077e-03 
 2.973690e+00  4.295761e-03 
 2.974087e+00  4.320696e-03 
 2.974485e+00  4.345860e-03 
 2.974883e+00  4.371237e-03 
 2.975280e+00  4.396811e-03 
 2.975678e+00  4.422567e-03 
 2.976076e+00  4.448493e-03 
 2.976473e+00  4.474568e-03 
 2.976871e+00  4.500787e-03 
 2.977269e+00  4.527141e-03 
 2.977666e+00  4.553624e-03 
 2.978064e+00  4.580223e-03 
 2.978462e+00  4.606923e-03 
 2.978860e+00  4.633717e-03 
 2.979257e+00  4.660588e-03 
 2.979655e+00  4.687544e-03 
 2.980053e+00  4.714570e-03 
 2.980450e+00  4.741652e-03 
 2.980848e+00  4.768771e-03 
 2.981246e+00  4.795909e-03 
 2.981643e+00  4.823044e-03 
 2.982041e+00  4.850156e-03 
 2.982439e+00  4.877214e-03 
 2.982837e+00  4.904188e-03 
 2.983234e+00  4.931052e-03 
 2.983632e+00  4.957781e-03 
 2.984030e+00  4.984361e-03 
 2.984427e+00  5.010775e-03 
 2.984825e+00  5.036995e-03 
 2.985223e+00  5.063002e-03 
 2.985620e+00  5.088778e-03 
 2.986018e+00  5.114317e-03 
 2.986416e+00  5.139603e-03 
 2.986813e+00  5.164619e-03 
 2.987211e+00  5.189362e-03 
 2.987609e+00  5.213811e-03 
 2.988007e+00  5.237954e-03 
 2.988404e+00  5.261767e-03 
 2.988802e+00  5.285242e-03 
 2.989200e+00  5.308357e-03 
 2.989597e+00  5.331078e-03 
 2.989995e+00  5.353389e-03 
 2.990393e+00  5.375271e-03 
 2.990790e+00  5.396714e-03 
 2.991188e+00  5.417686e-03 
 2.991586e+00  5.438176e-03 
 2.991984e+00  5.458173e-03 
 2.992381e+00  5.477646e-03 
 2.992779e+00  5.496595e-03 
 2.993177e+00  5.514998e-03 
 2.993574e+00  5.532846e-03 
 2.993972e+00  5.550120e-03 
 2.994370e+00  5.566807e-03 
 2.994767e+00  5.582906e-03 
 2.995165e+00  5.598391e-03 
 2.995563e+00  5.613244e-03 
 2.995960e+00  5.627435e-03 
 2.996358e+00  5.640950e-03 
 2.996756e+00  5.653767e-03 
 2.997154e+00  5.665867e-03 
 2.997551e+00  5.677242e-03 
 2.997949e+00  5.687884e-03 
 2.998347e+00  5.697771e-03 
 2.998744e+00  5.706885e-03 
 2.999142e+00  5.715225e-03 
 2.999540e+00  5.722783e-03 
 2.999937e+00  5.729549e-03 
 3.000335e+00  5.735521e-03 
 3.000733e+00  5.740697e-03 
 3.001131e+00  5.745080e-03 
 3.001528e+00  5.748677e-03 
 3.001926e+00  5.751492e-03 
 3.002324e+00  5.753528e-03 
 3.002721e+00  5.754780e-03 
 3.003119e+00  5.755258e-03 
 3.003517e+00  5.754962e-03 
 3.003914e+00  5.753897e-03 
 3.004312e+00  5.752073e-03 
 3.004710e+00  5.749490e-03 
 3.005107e+00  5.746161e-03 
 3.005505e+00  5.742102e-03 
 3.005903e+00  5.737328e-03 
 3.006301e+00  5.731844e-03 
 3.006698e+00  5.725659e-03 
 3.007096e+00  5.718780e-03 
 3.007494e+00  5.711205e-03 
 3.007891e+00  5.702957e-03 
 3.008289e+00  5.694041e-03 
 3.008687e+00  5.684456e-03 
 3.009084e+00  5.674212e-03 
 3.009482e+00  5.663306e-03 
 3.009880e+00  5.651744e-03 
 3.010278e+00  5.639531e-03 
 3.010675e+00  5.626661e-03 
 3.011073e+00  5.613138e-03 
 3.011471e+00  5.598959e-03 
 3.011868e+00  5.584138e-03 
 3.012266e+00  5.568689e-03 
 3.012664e+00  5.552634e-03 
 3.013061e+00  5.535971e-03 
 3.013459e+00  5.518714e-03 
 3.013857e+00  5.500878e-03 
 3.014254e+00  5.482480e-03 
 3.014652e+00  5.463538e-03 
 3.015050e+00  5.444057e-03 
 3.015448e+00  5.424058e-03 
 3.015845e+00  5.403545e-03 
 3.016243e+00  5.382538e-03 
 3.016641e+00  5.361045e-03 
 3.017038e+00  5.339085e-03 
 3.017436e+00  5.316665e-03 
 3.017834e+00  5.293797e-03 
 3.018231e+00  5.270503e-03 
 3.018629e+00  5.246811e-03 
 3.019027e+00  5.222750e-03 
 3.019425e+00  5.198351e-03 
 3.019822e+00  5.173643e-03 
 3.020220e+00  5.148656e-03 
 3.020618e+00  5.123415e-03 
 3.021015e+00  5.097956e-03 
 3.021413e+00  5.072303e-03 
 3.021811e+00  5.046490e-03 
 3.022208e+00  5.020526e-03 
 3.022606e+00  4.994437e-03 
 3.023004e+00  4.968241e-03 
 3.023401e+00  4.941961e-03 
 3.023799e+00  4.915602e-03 
 3.024197e+00  4.889180e-03 
 3.024595e+00  4.862702e-03 
 3.024992e+00  4.836178e-03 
 3.025390e+00  4.809617e-03 
 3.025788e+00  4.783042e-03 
 3.026185e+00  4.756463e-03 
 3.026583e+00  4.729894e-03 
 3.026981e+00  4.703343e-03 
 3.027378e+00  4.676824e-03 
 3.027776e+00  4.650348e-03 
 3.028174e+00  4.623941e-03 
 3.028572e+00  4.597602e-03 
 3.028969e+00  4.571341e-03 
 3.029367e+00  4.545179e-03 
 3.029765e+00  4.519113e-03 
 3.030162e+00  4.493166e-03 
 3.030560e+00  4.467338e-03 
 3.030958e+00  4.441651e-03 
 3.031355e+00  4.416110e-03 
 3.031753e+00  4.390735e-03 
 3.032151e+00  4.365546e-03 
 3.032548e+00  4.340553e-03 
 3.032946e+00  4.315765e-03 
 3.033344e+00  4.291200e-03 
 3.033742e+00  4.266871e-03 
 3.034139e+00  4.242795e-03 
 3.034537e+00  4.218989e-03 
 3.034935e+00  4.195463e-03 
 3.035332e+00  4.172233e-03 
 3.035730e+00  4.149319e-03 
 3.036128e+00  4.126719e-03 
 3.036525e+00  4.104458e-03 
 3.036923e+00  4.082546e-03 
 3.037321e+00  4.060992e-03 
 3.037719e+00  4.039806e-03 
 3.038116e+00  4.019006e-03 
 3.038514e+00  3.998608e-03 
 3.038912e+00  3.978623e-03 
 3.039309e+00  3.959068e-03 
 3.039707e+00  3.939960e-03 
 3.040105e+00  3.921317e-03 
 3.040502e+00  3.903145e-03 
 3.040900e+00  3.885462e-03 
 3.041298e+00  3.868293e-03 
 3.041695e+00  3.851635e-03 
 3.042093e+00  3.835505e-03 
 3.042491e+00  3.819900e-03 
 3.042889e+00  3.804821e-03 
 3.043286e+00  3.790281e-03 
 3.043684e+00  3.776274e-03 
 3.044082e+00  3.762795e-03 
 3.044479e+00  3.749845e-03 
 3.044877e+00  3.737427e-03 
 3.045275e+00  3.725543e-03 
 3.045672e+00  3.714198e-03 
 3.046070e+00  3.703402e-03 
 3.046468e+00  3.693157e-03 
 3.046866e+00  3.683478e-03 
 3.047263e+00  3.674363e-03 
 3.047661e+00  3.665833e-03 
 3.048059e+00  3.657890e-03 
 3.048456e+00  3.650524e-03 
 3.048854e+00  3.643748e-03 
 3.049252e+00  3.637563e-03 
 3.049649e+00  3.631971e-03 
 3.050047e+00  3.626973e-03 
 3.050445e+00  3.622562e-03 
 3.050842e+00  3.618726e-03 
 3.051240e+00  3.615462e-03 
 3.051638e+00  3.612773e-03 
 3.052036e+00  3.610655e-03 
 3.052433e+00  3.609113e-03 
 3.052831e+00  3.608145e-03 
 3.053229e+00  3.607758e-03 
 3.053626e+00  3.607968e-03 
 3.054024e+00  3.608778e-03 
 3.054422e+00  3.610206e-03 
 3.054819e+00  3.612253e-03 
 3.055217e+00  3.614919e-03 
 3.055615e+00  3.618213e-03 
 3.056013e+00  3.622145e-03 
 3.056410e+00  3.626723e-03 
 3.056808e+00  3.631947e-03 
 3.057206e+00  3.637820e-03 
 3.057603e+00  3.644336e-03 
 3.058001e+00  3.651498e-03 
 3.058399e+00  3.659303e-03 
 3.058796e+00  3.667749e-03 
 3.059194e+00  3.676828e-03 
 3.059592e+00  3.686537e-03 
 3.059989e+00  3.696875e-03 
 3.060387e+00  3.707846e-03 
 3.060785e+00  3.719451e-03 
 3.061183e+00  3.731694e-03 
 3.061580e+00  3.744561e-03 
 3.061978e+00  3.758045e-03 
 3.062376e+00  3.772136e-03 
 3.062773e+00  3.786830e-03 
 3.063171e+00  3.802125e-03 
 3.063569e+00  3.818016e-03 
 3.063966e+00  3.834492e-03 
 3.064364e+00  3.851542e-03 
 3.064762e+00  3.869162e-03 
 3.065160e+00  3.887337e-03 
 3.065557e+00  3.906051e-03 
 3.065955e+00  3.925291e-03 
 3.066353e+00  3.945035e-03 
 3.066750e+00  3.965279e-03 
 3.067148e+00  3.986013e-03 
 3.067546e+00  4.007226e-03 
 3.067943e+00  4.028907e-03 
 3.068341e+00  4.051041e-03 
 3.068739e+00  4.073609e-03 
 3.069136e+00  4.096587e-03 
 3.069534e+00  4.119960e-03 
 3.069932e+00  4.143718e-03 
 3.070330e+00  4.167848e-03 
 3.070727e+00  4.192332e-03 
 3.071125e+00  4.217153e-03 
 3.071523e+00  4.242300e-03 
 3.071920e+00  4.267760e-03 
 3.072318e+00  4.293518e-03 
 3.072716e+00  4.319555e-03 
 3.073113e+00  4.345860e-03 
 3.073511e+00  4.372427e-03 
 3.073909e+00  4.399237e-03 
 3.074307e+00  4.426282e-03 
 3.074704e+00  4.453553e-03 
 3.075102e+00  4.481034e-03 
 3.075500e+00  4.508705e-03 
 3.075897e+00  4.536557e-03 
 3.076295e+00  4.564561e-03 
 3.076693e+00  4.592686e-03 
 3.077090e+00  4.620909e-03 
 3.077488e+00  4.649203e-03 
 3.077886e+00  4.677545e-03 
 3.078283e+00  4.705898e-03 
 3.078681e+00  4.734247e-03 
 3.079079e+00  4.762569e-03 
 3.079477e+00  4.790840e-03 
 3.079874e+00  4.819035e-03 
 3.080272e+00  4.847135e-03 
 3.080670e+00  4.875129e-03 
 3.081067e+00  4.902987e-03 
 3.081465e+00  4.930697e-03 
 3.081863e+00  4.958243e-03 
 3.082260e+00  4.985611e-03 
 3.082658e+00  5.012789e-03 
 3.083056e+00  5.039758e-03 
 3.083454e+00  5.066502e-03 
 3.083851e+00  5.092991e-03 
 3.084249e+00  5.119202e-03 
 3.084647e+00  5.145112e-03 
 3.085044e+00  5.170703e-03 
 3.085442e+00  5.195948e-03 
 3.085840e+00  5.220813e-03 
 3.086237e+00  5.245279e-03 
 3.086635e+00  5.269327e-03 
 3.087033e+00  5.292952e-03 
 3.087430e+00  5.316123e-03 
 3.087828e+00  5.338824e-03 
 3.088226e+00  5.361044e-03 
 3.088624e+00  5.382768e-03 
 3.089021e+00  5.403968e-03 
 3.089419e+00  5.424632e-03 
 3.089817e+00  5.444764e-03 
 3.090214e+00  5.464324e-03 
 3.090612e+00  5.483305e-03 
 3.091010e+00  5.501689e-03 
 3.091407e+00  5.519456e-03 
 3.091805e+00  5.536605e-03 
 3.092203e+00  5.553112e-03 
 3.092601e+00  5.568966e-03 
 3.092998e+00  5.584149e-03 
 3.093396e+00  5.598656e-03 
 3.093794e+00  5.612472e-03 
 3.094191e+00  5.625593e-03 
 3.094589e+00  5.638010e-03 
 3.094987e+00  5.649719e-03 
 3.095384e+00  5.660720e-03 
 3.095782e+00  5.671017e-03 
 3.096180e+00  5.680606e-03 
 3.096577e+00  5.689491e-03 
 3.096975e+00  5.697669e-03 
 3.097373e+00  5.705134e-03 
 3.097771e+00  5.711892e-03 
 3.098168e+00  5.717947e-03 
 3.098566e+00  5.723300e-03 
 3.098964e+00  5.727945e-03 
 3.099361e+00  5.731889e-03 
 3.099759e+00  5.735138e-03 
 3.100157e+00  5.737692e-03 
 3.100554e+00  5.739549e-03 
 3.100952e+00  5.740723e-03 
 3.101350e+00  5.741210e-03 
 3.101748e+00  5.741010e-03 
 3.102145e+00  5.740126e-03 
 3.102543e+00  5.738570e-03 
 3.102941e+00  5.736329e-03 
 3.103338e+00  5.733412e-03 
 3.103736e+00  5.729808e-03 
 3.104134e+00  5.725515e-03 
 3.104531e+00  5.720525e-03 
 3.104929e+00  5.714830e-03 
 3.105327e+00  5.708425e-03 
 3.105724e+00  5.701310e-03 
 3.106122e+00  5.693479e-03 
 3.106520e+00  5.684934e-03 
 3.106918e+00  5.675685e-03 
 3.107315e+00  5.665741e-03 
 3.107713e+00  5.655105e-03 
 3.108111e+00  5.643787e-03 
 3.108508e+00  5.631806e-03 
 3.108906e+00  5.619178e-03 
 3.109304e+00  5.605911e-03 
 3.109701e+00  5.592035e-03 
 3.110099e+00  5.577561e-03 
 3.110497e+00  5.562493e-03 
 3.110895e+00  5.546850e-03 
 3.111292e+00  5.530641e-03 
 3.111690e+00  5.513892e-03 
 3.112088e+00  5.496615e-03 
 3.112485e+00  5.478822e-03 
 3.112883e+00  5.460527e-03 
 3.113281e+00  5.441752e-03 
 3.113678e+00  5.422514e-03 
 3.114076e+00  5.402841e-03 
 3.114474e+00  5.382747e-03 
 3.114871e+00  5.362257e-03 
 3.115269e+00  5.341401e-03 
 3.115667e+00  5.320207e-03 
 3.116065e+00  5.298707e-03 
 3.116462e+00  5.276927e-03 
 3.116860e+00  5.254869e-03 
 3.117258e+00  5.232548e-03 
 3.117655e+00  5.209978e-03 
 3.118053e+00  5.187165e-03 
 3.118451e+00  5.164118e-03 
 3.118848e+00  5.140842e-03 
 3.119246e+00  5.117342e-03 
 3.119644e+00  5.093625e-03 
 3.120042e+00  5.069690e-03 
 3.120439e+00  5.045535e-03 
 3.120837e+00  5.021162e-03 
 3.121235e+00  4.996576e-03 
 3.121632e+00  4.971782e-03 
 3.122030e+00  4.946791e-03 
 3.122428e+00  4.921626e-03 
 3.122825e+00  4.896289e-03 
 3.123223e+00  4.870797e-03 
 3.123621e+00  4.845165e-03 
 3.124018e+00  4.819402e-03 
 3.124416e+00  4.793518e-03 
 3.124814e+00  4.767540e-03 
 3.125212e+00  4.741473e-03 
 3.125609e+00  4.715339e-03 
 3.126007e+00  4.689160e-03 
 3.126405e+00  4.662960e-03 
 3.126802e+00  4.636751e-03 
 3.127200e+00  4.610565e-03 
 3.127598e+00  4.584412e-03 
 3.127995e+00  4.558305e-03 
 3.128393e+00  4.532263e-03 
 3.128791e+00  4.506314e-03 
 3.129189e+00  4.480473e-03 
 3.129586e+00  4.454761e-03 
 3.129984e+00  4.429189e-03 
 3.130382e+00  4.403786e-03 
 3.130779e+00  4.378566e-03 
 3.131177e+00  4.353542e-03 
 3.131575e+00  4.328727e-03 
 3.131972e+00  4.304135e-03 
 3.132370e+00  4.279768e-03 
 3.132768e+00  4.255630e-03 
 3.133165e+00  4.231731e-03 
 3.133563e+00  4.208105e-03 
 3.133961e+00  4.184753e-03 
 3.134359e+00  4.161695e-03 
 3.134756e+00  4.138940e-03 
 3.135154e+00  4.116508e-03 
 3.135552e+00  4.094411e-03 
 3.135949e+00  4.072651e-03 
 3.136347e+00  4.051249e-03 
 3.136745e+00  4.030199e-03 
 3.137142e+00  4.009519e-03 
 3.137540e+00  3.989231e-03 
 3.137938e+00  3.969328e-03 
 3.138336e+00  3.949824e-03 
 3.138733e+00  3.930714e-03 
 3.139131e+00  3.911999e-03 
 3.139529e+00  3.893687e-03 
 3.139926e+00  3.875787e-03 
 3.140324e+00  3.858306e-03 
 3.140722e+00  3.841253e-03 
 3.141119e+00  3.824637e-03 
 3.141517e+00  3.808498e-03 
 3.141915e+00  3.792851e-03 
 3.142312e+00  3.777701e-03 
 3.142710e+00  3.763069e-03 
 3.143108e+00  3.748975e-03 
 3.143506e+00  3.735428e-03 
 3.143903e+00  3.722445e-03 
 3.144301e+00  3.710044e-03 
 3.144699e+00  3.698232e-03 
 3.145096e+00  3.687014e-03 
 3.145494e+00  3.676381e-03 
 3.145892e+00  3.666342e-03 
 3.146289e+00  3.656888e-03 
 3.146687e+00  3.648023e-03 
 3.147085e+00  3.639749e-03 
 3.147483e+00  3.632079e-03 
 3.147880e+00  3.625016e-03 
 3.148278e+00  3.618577e-03 
 3.148676e+00  3.612757e-03 
 3.149073e+00  3.607571e-03 
 3.149471e+00  3.603036e-03 
 3.149869e+00  3.599149e-03 
 3.150266e+00  3.595925e-03 
 3.150664e+00  3.593374e-03 
 3.151062e+00  3.591509e-03 
 3.151459e+00  3.590335e-03 
 3.151857e+00  3.589849e-03 
 3.152255e+00  3.590055e-03 
 3.152653e+00  3.590950e-03 
 3.153050e+00  3.592539e-03 
 3.153448e+00  3.594819e-03 
 3.153846e+00  3.597797e-03 
 3.154243e+00  3.601472e-03 
 3.154641e+00  3.605836e-03 
 3.155039e+00  3.610893e-03 
 3.155436e+00  3.616650e-03 
 3.155834e+00  3.623107e-03 
 3.156232e+00  3.630262e-03 
 3.156630e+00  3.638108e-03 
 3.157027e+00  3.646651e-03 
 3.157425e+00  3.655895e-03 
 3.157823e+00  3.665834e-03 
 3.158220e+00  3.676462e-03 
 3.158618e+00  3.687763e-03 
 3.159016e+00  3.699732e-03 
 3.159413e+00  3.712361e-03 
 3.159811e+00  3.725638e-03 
 3.160209e+00  3.739558e-03 
 3.160606e+00  3.754102e-03 
 3.161004e+00  3.769258e-03 
 3.161402e+00  3.785013e-03 
 3.161800e+00  3.801358e-03 
 3.162197e+00  3.818279e-03 
 3.162595e+00  3.835757e-03 
 3.162993e+00  3.853783e-03 
 3.163390e+00  3.872349e-03 
 3.163788e+00  3.891448e-03 
 3.164186e+00  3.911054e-03 
 3.164583e+00  3.931156e-03 
 3.164981e+00  3.951743e-03 
 3.165379e+00  3.972798e-03 
 3.165777e+00  3.994312e-03 
 3.166174e+00  4.016269e-03 
 3.166572e+00  4.038660e-03 
 3.166970e+00  4.061475e-03 
 3.167367e+00  4.084705e-03 
 3.167765e+00  4.108341e-03 
 3.168163e+00  4.132378e-03 
 3.168560e+00  4.156804e-03 
 3.168958e+00  4.181613e-03 
 3.169356e+00  4.206796e-03 
 3.169753e+00  4.232346e-03 
 3.170151e+00  4.258260e-03 
 3.170549e+00  4.284521e-03 
 3.170947e+00  4.311111e-03 
 3.171344e+00  4.338016e-03 
 3.171742e+00  4.365207e-03 
 3.172140e+00  4.392655e-03 
 3.172537e+00  4.420342e-03 
 3.172935e+00  4.448240e-03 
 3.173333e+00  4.476320e-03 
 3.173730e+00  4.504542e-03 
 3.174128e+00  4.532885e-03 
 3.174526e+00  4.561321e-03 
 3.174924e+00  4.589820e-03 
 3.175321e+00  4.618361e-03 
 3.175719e+00  4.646920e-03 
 3.176117e+00  4.675474e-03 
 3.176514e+00  4.704010e-03 
 3.176912e+00  4.732506e-03 
 3.177310e+00  4.760948e-03 
 3.177707e+00  4.789311e-03 
 3.178105e+00  4.817569e-03 
 3.178503e+00  4.845702e-03 
 3.178900e+00  4.873681e-03 
 3.179298e+00  4.901488e-03 
 3.179696e+00  4.929100e-03 
 3.180094e+00  4.956485e-03 
 3.180491e+00  4.983618e-03 
 3.180889e+00  5.010481e-03 
 3.181287e+00  5.037058e-03 
 3.181684e+00  5.063322e-03 
 3.182082e+00  5.089266e-03 
 3.182480e+00  5.114865e-03 
 3.182877e+00  5.140107e-03 
 3.183275e+00  5.164971e-03 
 3.183673e+00  5.189454e-03 
 3.184071e+00  5.213536e-03 
 3.184468e+00  5.237200e-03 
 3.184866e+00  5.260438e-03 
 3.185264e+00  5.283240e-03 
 3.185661e+00  5.305603e-03 
 3.186059e+00  5.327510e-03 
 3.186457e+00  5.348947e-03 
 3.186854e+00  5.369904e-03 
 3.187252e+00  5.390367e-03 
 3.187650e+00  5.410303e-03 
 3.188047e+00  5.429709e-03 
 3.188445e+00  5.448580e-03 
 3.188843e+00  5.466902e-03 
 3.189241e+00  5.484668e-03 
 3.189638e+00  5.501873e-03 
 3.190036e+00  5.518501e-03 
 3.190434e+00  5.534534e-03 
 3.190831e+00  5.549973e-03 
 3.191229e+00  5.564810e-03 
