         time Z Displace... 
 3.191627e+00  5.579018e-03 
 3.192024e+00  5.592605e-03 
 3.192422e+00  5.605558e-03 
 3.192820e+00  5.617879e-03 
 3.193218e+00  5.629559e-03 
 3.193615e+00  5.640595e-03 
 3.194013e+00  5.650975e-03 
 3.194411e+00  5.660689e-03 
 3.194808e+00  5.669741e-03 
 3.195206e+00  5.678129e-03 
 3.195604e+00  5.685851e-03 
 3.196001e+00  5.692912e-03 
 3.196399e+00  5.699309e-03 
 3.196797e+00  5.705039e-03 
 3.197194e+00  5.710101e-03 
 3.197592e+00  5.714492e-03 
 3.197990e+00  5.718201e-03 
 3.198388e+00  5.721222e-03 
 3.198785e+00  5.723558e-03 
 3.199183e+00  5.725201e-03 
 3.199581e+00  5.726157e-03 
 3.199978e+00  5.726410e-03 
 3.200376e+00  5.725951e-03 
 3.200774e+00  5.724784e-03 
 3.201171e+00  5.722907e-03 
 3.201569e+00  5.720315e-03 
 3.201967e+00  5.717012e-03 
 3.202365e+00  5.713002e-03 
 3.202762e+00  5.708297e-03 
 3.203160e+00  5.702909e-03 
 3.203558e+00  5.696851e-03 
 3.203955e+00  5.690139e-03 
 3.204353e+00  5.682778e-03 
 3.204751e+00  5.674783e-03 
 3.205148e+00  5.666160e-03 
 3.205546e+00  5.656930e-03 
 3.205944e+00  5.647100e-03 
 3.206341e+00  5.636667e-03 
 3.206739e+00  5.625639e-03 
 3.207137e+00  5.614034e-03 
 3.207535e+00  5.601857e-03 
 3.207932e+00  5.589118e-03 
 3.208330e+00  5.575834e-03 
 3.208728e+00  5.562015e-03 
 3.209125e+00  5.547663e-03 
 3.209523e+00  5.532800e-03 
 3.209921e+00  5.517442e-03 
 3.210318e+00  5.501607e-03 
 3.210716e+00  5.485319e-03 
 3.211114e+00  5.468586e-03 
 3.211512e+00  5.451430e-03 
 3.211909e+00  5.433860e-03 
 3.212307e+00  5.415894e-03 
 3.212705e+00  5.397534e-03 
 3.213102e+00  5.378780e-03 
 3.213500e+00  5.359638e-03 
 3.213898e+00  5.340104e-03 
 3.214295e+00  5.320183e-03 
 3.214693e+00  5.299889e-03 
 3.215091e+00  5.279219e-03 
 3.215488e+00  5.258168e-03 
 3.215886e+00  5.236731e-03 
 3.216284e+00  5.214924e-03 
 3.216682e+00  5.192750e-03 
 3.217079e+00  5.170223e-03 
 3.217477e+00  5.147351e-03 
 3.217875e+00  5.124146e-03 
 3.218272e+00  5.100619e-03 
 3.218670e+00  5.076788e-03 
 3.219068e+00  5.052672e-03 
 3.219465e+00  5.028287e-03 
 3.219863e+00  5.003650e-03 
 3.220261e+00  4.978781e-03 
 3.220659e+00  4.953697e-03 
 3.221056e+00  4.928424e-03 
 3.221454e+00  4.902970e-03 
 3.221852e+00  4.877360e-03 
 3.222249e+00  4.851611e-03 
 3.222647e+00  4.825737e-03 
 3.223045e+00  4.799757e-03 
 3.223442e+00  4.773693e-03 
 3.223840e+00  4.747564e-03 
 3.224238e+00  4.721388e-03 
 3.224635e+00  4.695188e-03 
 3.225033e+00  4.668981e-03 
 3.225431e+00  4.642778e-03 
 3.225829e+00  4.616597e-03 
 3.226226e+00  4.590449e-03 
 3.226624e+00  4.564337e-03 
 3.227022e+00  4.538271e-03 
 3.227419e+00  4.512264e-03 
 3.227817e+00  4.486333e-03 
 3.228215e+00  4.460493e-03 
 3.228612e+00  4.434752e-03 
 3.229010e+00  4.409122e-03 
 3.229408e+00  4.383622e-03 
 3.229806e+00  4.358259e-03 
 3.230203e+00  4.333047e-03 
 3.230601e+00  4.308013e-03 
 3.230999e+00  4.283165e-03 
 3.231396e+00  4.258524e-03 
 3.231794e+00  4.234111e-03 
 3.232192e+00  4.209939e-03 
 3.232589e+00  4.186029e-03 
 3.232987e+00  4.162386e-03 
 3.233385e+00  4.139024e-03 
 3.233782e+00  4.115956e-03 
 3.234180e+00  4.093184e-03 
 3.234578e+00  4.070723e-03 
 3.234976e+00  4.048595e-03 
 3.235373e+00  4.026799e-03 
 3.235771e+00  4.005359e-03 
 3.236169e+00  3.984295e-03 
 3.236566e+00  3.963622e-03 
 3.236964e+00  3.943363e-03 
 3.237362e+00  3.923534e-03 
 3.237759e+00  3.904161e-03 
 3.238157e+00  3.885257e-03 
 3.238555e+00  3.866846e-03 
 3.238953e+00  3.848929e-03 
 3.239350e+00  3.831538e-03 
 3.239748e+00  3.814669e-03 
 3.240146e+00  3.798335e-03 
 3.240543e+00  3.782549e-03 
 3.240941e+00  3.767304e-03 
 3.241339e+00  3.752600e-03 
 3.241736e+00  3.738441e-03 
 3.242134e+00  3.724824e-03 
 3.242532e+00  3.711760e-03 
 3.242929e+00  3.699260e-03 
 3.243327e+00  3.687334e-03 
 3.243725e+00  3.675993e-03 
 3.244123e+00  3.665244e-03 
 3.244520e+00  3.655096e-03 
 3.244918e+00  3.645570e-03 
 3.245316e+00  3.636669e-03 
 3.245713e+00  3.628412e-03 
 3.246111e+00  3.620801e-03 
 3.246509e+00  3.613850e-03 
 3.246906e+00  3.607558e-03 
 3.247304e+00  3.601952e-03 
 3.247702e+00  3.597033e-03 
 3.248100e+00  3.592806e-03 
 3.248497e+00  3.589280e-03 
 3.248895e+00  3.586451e-03 
 3.249293e+00  3.584332e-03 
 3.249690e+00  3.582924e-03 
 3.250088e+00  3.582229e-03 
 3.250486e+00  3.582256e-03 
 3.250883e+00  3.583004e-03 
 3.251281e+00  3.584476e-03 
 3.251679e+00  3.586680e-03 
 3.252076e+00  3.589613e-03 
 3.252474e+00  3.593274e-03 
 3.252872e+00  3.597651e-03 
 3.253270e+00  3.602743e-03 
 3.253667e+00  3.608542e-03 
 3.254065e+00  3.615041e-03 
 3.254463e+00  3.622238e-03 
 3.254860e+00  3.630131e-03 
 3.255258e+00  3.638710e-03 
 3.255656e+00  3.647959e-03 
 3.256053e+00  3.657873e-03 
 3.256451e+00  3.668446e-03 
 3.256849e+00  3.679669e-03 
 3.257247e+00  3.691532e-03 
 3.257644e+00  3.704022e-03 
 3.258042e+00  3.717135e-03 
 3.258440e+00  3.730872e-03 
 3.258837e+00  3.745225e-03 
 3.259235e+00  3.760190e-03 
 3.259633e+00  3.775760e-03 
 3.260030e+00  3.791926e-03 
 3.260428e+00  3.808670e-03 
 3.260826e+00  3.825992e-03 
 3.261223e+00  3.843888e-03 
 3.261621e+00  3.862342e-03 
 3.262019e+00  3.881346e-03 
 3.262417e+00  3.900899e-03 
 3.262814e+00  3.920994e-03 
 3.263212e+00  3.941628e-03 
 3.263610e+00  3.962795e-03 
 3.264007e+00  3.984484e-03 
 3.264405e+00  4.006695e-03 
 3.264803e+00  4.029417e-03 
 3.265200e+00  4.052636e-03 
 3.265598e+00  4.076345e-03 
 3.265996e+00  4.100523e-03 
 3.266394e+00  4.125155e-03 
 3.266791e+00  4.150220e-03 
 3.267189e+00  4.175682e-03 
 3.267587e+00  4.201514e-03 
 3.267984e+00  4.227691e-03 
 3.268382e+00  4.254173e-03 
 3.268780e+00  4.280922e-03 
 3.269177e+00  4.307912e-03 
 3.269575e+00  4.335113e-03 
 3.269973e+00  4.362488e-03 
 3.270370e+00  4.390014e-03 
 3.270768e+00  4.417667e-03 
 3.271166e+00  4.445426e-03 
 3.271564e+00  4.473270e-03 
 3.271961e+00  4.501184e-03 
 3.272359e+00  4.529147e-03 
 3.272757e+00  4.557142e-03 
 3.273154e+00  4.585158e-03 
 3.273552e+00  4.613174e-03 
 3.273950e+00  4.641171e-03 
 3.274347e+00  4.669134e-03 
 3.274745e+00  4.697037e-03 
 3.275143e+00  4.724862e-03 
 3.275540e+00  4.752598e-03 
 3.275938e+00  4.780229e-03 
 3.276336e+00  4.807730e-03 
 3.276734e+00  4.835095e-03 
 3.277131e+00  4.862314e-03 
 3.277529e+00  4.889362e-03 
 3.277927e+00  4.916225e-03 
 3.278324e+00  4.942893e-03 
 3.278722e+00  4.969353e-03 
 3.279120e+00  4.995589e-03 
 3.279517e+00  5.021591e-03 
 3.279915e+00  5.047352e-03 
 3.280313e+00  5.072855e-03 
 3.280711e+00  5.098086e-03 
 3.281108e+00  5.123030e-03 
 3.281506e+00  5.147664e-03 
 3.281904e+00  5.171971e-03 
 3.282301e+00  5.195932e-03 
 3.282699e+00  5.219533e-03 
 3.283097e+00  5.242759e-03 
 3.283494e+00  5.265583e-03 
 3.283892e+00  5.287985e-03 
 3.284290e+00  5.309954e-03 
 3.284687e+00  5.331459e-03 
 3.285085e+00  5.352489e-03 
 3.285483e+00  5.373028e-03 
 3.285881e+00  5.393045e-03 
 3.286278e+00  5.412524e-03 
 3.286676e+00  5.431468e-03 
 3.287074e+00  5.449864e-03 
 3.287471e+00  5.467696e-03 
 3.287869e+00  5.484967e-03 
 3.288267e+00  5.501663e-03 
 3.288664e+00  5.517765e-03 
 3.289062e+00  5.533277e-03 
 3.289460e+00  5.548202e-03 
 3.289858e+00  5.562531e-03 
 3.290255e+00  5.576257e-03 
 3.290653e+00  5.589371e-03 
 3.291051e+00  5.601885e-03 
 3.291448e+00  5.613791e-03 
 3.291846e+00  5.625089e-03 
 3.292244e+00  5.635777e-03 
 3.292641e+00  5.645844e-03 
 3.293039e+00  5.655289e-03 
 3.293437e+00  5.664107e-03 
 3.293834e+00  5.672291e-03 
 3.294232e+00  5.679837e-03 
 3.294630e+00  5.686737e-03 
 3.295028e+00  5.692984e-03 
 3.295425e+00  5.698570e-03 
 3.295823e+00  5.703490e-03 
 3.296221e+00  5.707738e-03 
 3.296618e+00  5.711297e-03 
 3.297016e+00  5.714167e-03 
 3.297414e+00  5.716344e-03 
 3.297811e+00  5.717828e-03 
 3.298209e+00  5.718617e-03 
 3.298607e+00  5.718723e-03 
 3.299005e+00  5.718156e-03 
 3.299402e+00  5.716915e-03 
 3.299800e+00  5.715006e-03 
 3.300198e+00  5.712433e-03 
 3.300595e+00  5.709214e-03 
 3.300993e+00  5.705350e-03 
 3.301391e+00  5.700837e-03 
 3.301788e+00  5.695692e-03 
 3.302186e+00  5.689919e-03 
 3.302584e+00  5.683514e-03 
 3.302981e+00  5.676492e-03 
 3.303379e+00  5.668854e-03 
 3.303777e+00  5.660608e-03 
 3.304175e+00  5.651766e-03 
 3.304572e+00  5.642329e-03 
 3.304970e+00  5.632319e-03 
 3.305368e+00  5.621750e-03 
 3.305765e+00  5.610640e-03 
 3.306163e+00  5.599003e-03 
 3.306561e+00  5.586854e-03 
 3.306958e+00  5.574208e-03 
 3.307356e+00  5.561066e-03 
 3.307754e+00  5.547432e-03 
 3.308152e+00  5.533315e-03 
 3.308549e+00  5.518719e-03 
 3.308947e+00  5.503643e-03 
 3.309345e+00  5.488083e-03 
 3.309742e+00  5.472045e-03 
 3.310140e+00  5.455517e-03 
 3.310538e+00  5.438496e-03 
 3.310935e+00  5.420989e-03 
 3.311333e+00  5.402993e-03 
 3.311731e+00  5.384512e-03 
 3.312128e+00  5.365550e-03 
 3.312526e+00  5.346106e-03 
 3.312924e+00  5.326190e-03 
 3.313322e+00  5.305825e-03 
 3.313719e+00  5.285013e-03 
 3.314117e+00  5.263767e-03 
 3.314515e+00  5.242101e-03 
 3.314912e+00  5.220038e-03 
 3.315310e+00  5.197597e-03 
 3.315708e+00  5.174794e-03 
 3.316105e+00  5.151645e-03 
 3.316503e+00  5.128167e-03 
 3.316901e+00  5.104375e-03 
 3.317299e+00  5.080290e-03 
 3.317696e+00  5.055941e-03 
 3.318094e+00  5.031355e-03 
 3.318492e+00  5.006552e-03 
 3.318889e+00  4.981542e-03 
 3.319287e+00  4.956357e-03 
 3.319685e+00  4.931010e-03 
 3.320082e+00  4.905514e-03 
 3.320480e+00  4.879894e-03 
 3.320878e+00  4.854163e-03 
 3.321275e+00  4.828335e-03 
 3.321673e+00  4.802419e-03 
 3.322071e+00  4.776436e-03 
 3.322469e+00  4.750394e-03 
 3.322866e+00  4.724302e-03 
 3.323264e+00  4.698163e-03 
 3.323662e+00  4.671984e-03 
 3.324059e+00  4.645780e-03 
 3.324457e+00  4.619568e-03 
 3.324855e+00  4.593355e-03 
 3.325252e+00  4.567142e-03 
 3.325650e+00  4.540947e-03 
 3.326048e+00  4.514781e-03 
 3.326446e+00  4.488655e-03 
 3.326843e+00  4.462588e-03 
 3.327241e+00  4.436600e-03 
 3.327639e+00  4.410695e-03 
 3.328036e+00  4.384892e-03 
 3.328434e+00  4.359198e-03 
 3.328832e+00  4.333633e-03 
 3.329229e+00  4.308206e-03 
 3.329627e+00  4.282918e-03 
 3.330025e+00  4.257785e-03 
 3.330422e+00  4.232823e-03 
 3.330820e+00  4.208052e-03 
 3.331218e+00  4.183491e-03 
 3.331616e+00  4.159164e-03 
 3.332013e+00  4.135096e-03 
 3.332411e+00  4.111311e-03 
 3.332809e+00  4.087826e-03 
 3.333206e+00  4.064686e-03 
 3.333604e+00  4.041912e-03 
 3.334002e+00  4.019522e-03 
 3.334399e+00  3.997540e-03 
 3.334797e+00  3.975986e-03 
 3.335195e+00  3.954871e-03 
 3.335593e+00  3.934209e-03 
 3.335990e+00  3.914018e-03 
 3.336388e+00  3.894290e-03 
 3.336786e+00  3.875047e-03 
 3.337183e+00  3.856294e-03 
 3.337581e+00  3.838058e-03 
 3.337979e+00  3.820320e-03 
 3.338376e+00  3.803105e-03 
 3.338774e+00  3.786421e-03 
 3.339172e+00  3.770262e-03 
 3.339569e+00  3.754649e-03 
 3.339967e+00  3.739594e-03 
 3.340365e+00  3.725106e-03 
 3.340763e+00  3.711204e-03 
 3.341160e+00  3.697897e-03 
 3.341558e+00  3.685207e-03 
 3.341956e+00  3.673137e-03 
 3.342353e+00  3.661696e-03 
 3.342751e+00  3.650894e-03 
 3.343149e+00  3.640738e-03 
 3.343546e+00  3.631231e-03 
 3.343944e+00  3.622397e-03 
 3.344342e+00  3.614236e-03 
 3.344740e+00  3.606759e-03 
 3.345137e+00  3.599971e-03 
 3.345535e+00  3.593879e-03 
 3.345933e+00  3.588496e-03 
 3.346330e+00  3.583826e-03 
 3.346728e+00  3.579887e-03 
 3.347126e+00  3.576673e-03 
 3.347523e+00  3.574190e-03 
 3.347921e+00  3.572443e-03 
 3.348319e+00  3.571429e-03 
 3.348716e+00  3.571151e-03 
 3.349114e+00  3.571610e-03 
 3.349512e+00  3.572808e-03 
 3.349910e+00  3.574748e-03 
 3.350307e+00  3.577424e-03 
 3.350705e+00  3.580841e-03 
 3.351103e+00  3.584997e-03 
 3.351500e+00  3.589878e-03 
 3.351898e+00  3.595476e-03 
 3.352296e+00  3.601793e-03 
 3.352693e+00  3.608822e-03 
 3.353091e+00  3.616569e-03 
 3.353489e+00  3.625033e-03 
 3.353887e+00  3.634200e-03 
 3.354284e+00  3.644061e-03 
 3.354682e+00  3.654607e-03 
 3.355080e+00  3.665831e-03 
 3.355477e+00  3.677733e-03 
 3.355875e+00  3.690294e-03 
 3.356273e+00  3.703508e-03 
 3.356670e+00  3.717368e-03 
 3.357068e+00  3.731879e-03 
 3.357466e+00  3.747027e-03 
 3.357863e+00  3.762805e-03 
 3.358261e+00  3.779202e-03 
 3.358659e+00  3.796200e-03 
 3.359057e+00  3.813805e-03 
 3.359454e+00  3.832020e-03 
 3.359852e+00  3.850844e-03 
 3.360250e+00  3.870262e-03 
 3.360647e+00  3.890272e-03 
 3.361045e+00  3.910854e-03 
 3.361443e+00  3.932002e-03 
 3.361840e+00  3.953693e-03 
 3.362238e+00  3.975904e-03 
 3.362636e+00  3.998614e-03 
 3.363034e+00  4.021791e-03 
 3.363431e+00  4.045408e-03 
 3.363829e+00  4.069439e-03 
 3.364227e+00  4.093846e-03 
 3.364624e+00  4.118611e-03 
 3.365022e+00  4.143696e-03 
 3.365420e+00  4.169081e-03 
 3.365817e+00  4.194754e-03 
 3.366215e+00  4.220695e-03 
 3.366613e+00  4.246875e-03 
 3.367010e+00  4.273279e-03 
 3.367408e+00  4.299888e-03 
 3.367806e+00  4.326681e-03 
 3.368204e+00  4.353644e-03 
 3.368601e+00  4.380770e-03 
 3.368999e+00  4.408031e-03 
 3.369397e+00  4.435416e-03 
 3.369794e+00  4.462899e-03 
 3.370192e+00  4.490469e-03 
 3.370590e+00  4.518095e-03 
 3.370987e+00  4.545760e-03 
 3.371385e+00  4.573446e-03 
 3.371783e+00  4.601129e-03 
 3.372181e+00  4.628800e-03 
 3.372578e+00  4.656450e-03 
 3.372976e+00  4.684061e-03 
 3.373374e+00  4.711622e-03 
 3.373771e+00  4.739109e-03 
 3.374169e+00  4.766516e-03 
 3.374567e+00  4.793824e-03 
 3.374964e+00  4.821020e-03 
 3.375362e+00  4.848097e-03 
 3.375760e+00  4.875036e-03 
 3.376157e+00  4.901818e-03 
 3.376555e+00  4.928424e-03 
 3.376953e+00  4.954836e-03 
 3.377351e+00  4.981035e-03 
 3.377748e+00  5.006993e-03 
 3.378146e+00  5.032692e-03 
 3.378544e+00  5.058116e-03 
 3.378941e+00  5.083243e-03 
 3.379339e+00  5.108059e-03 
 3.379737e+00  5.132544e-03 
 3.380134e+00  5.156669e-03 
 3.380532e+00  5.180418e-03 
 3.380930e+00  5.203770e-03 
 3.381328e+00  5.226708e-03 
 3.381725e+00  5.249217e-03 
 3.382123e+00  5.271268e-03 
 3.382521e+00  5.292859e-03 
 3.382918e+00  5.313975e-03 
 3.383316e+00  5.334607e-03 
 3.383714e+00  5.354744e-03 
 3.384111e+00  5.374379e-03 
 3.384509e+00  5.393503e-03 
 3.384907e+00  5.412104e-03 
 3.385304e+00  5.430194e-03 
 3.385702e+00  5.447757e-03 
 3.386100e+00  5.464798e-03 
 3.386498e+00  5.481307e-03 
 3.386895e+00  5.497276e-03 
 3.387293e+00  5.512705e-03 
 3.387691e+00  5.527593e-03 
 3.388088e+00  5.541952e-03 
 3.388486e+00  5.555768e-03 
 3.388884e+00  5.569037e-03 
 3.389281e+00  5.581751e-03 
 3.389679e+00  5.593890e-03 
 3.390077e+00  5.605445e-03 
 3.390475e+00  5.616415e-03 
 3.390872e+00  5.626774e-03 
 3.391270e+00  5.636524e-03 
 3.391668e+00  5.645653e-03 
 3.392065e+00  5.654157e-03 
 3.392463e+00  5.662038e-03 
 3.392861e+00  5.669291e-03 
 3.393258e+00  5.675914e-03 
 3.393656e+00  5.681908e-03 
 3.394054e+00  5.687270e-03 
 3.394451e+00  5.692007e-03 
 3.394849e+00  5.696120e-03 
 3.395247e+00  5.699611e-03 
 3.395645e+00  5.702478e-03 
 3.396042e+00  5.704717e-03 
 3.396440e+00  5.706337e-03 
 3.396838e+00  5.707333e-03 
 3.397235e+00  5.707711e-03 
 3.397633e+00  5.707470e-03 
 3.398031e+00  5.706605e-03 
 3.398428e+00  5.705119e-03 
 3.398826e+00  5.703021e-03 
 3.399224e+00  5.700318e-03 
 3.399622e+00  5.697009e-03 
 3.400019e+00  5.693086e-03 
 3.400417e+00  5.688566e-03 
 3.400815e+00  5.683453e-03 
 3.401212e+00  5.677757e-03 
 3.401610e+00  5.671495e-03 
 3.402008e+00  5.664669e-03 
 3.402405e+00  5.657275e-03 
 3.402803e+00  5.649312e-03 
 3.403201e+00  5.640778e-03 
 3.403598e+00  5.631689e-03 
 3.403996e+00  5.622043e-03 
 3.404394e+00  5.611828e-03 
 3.404792e+00  5.601048e-03 
 3.405189e+00  5.589710e-03 
 3.405587e+00  5.577804e-03 
 3.405985e+00  5.565331e-03 
 3.406382e+00  5.552293e-03 
 3.406780e+00  5.538681e-03 
 3.407178e+00  5.524496e-03 
 3.407575e+00  5.509747e-03 
 3.407973e+00  5.494453e-03 
 3.408371e+00  5.478611e-03 
 3.408769e+00  5.462223e-03 
 3.409166e+00  5.445304e-03 
 3.409564e+00  5.427857e-03 
 3.409962e+00  5.409910e-03 
 3.410359e+00  5.391463e-03 
 3.410757e+00  5.372540e-03 
 3.411155e+00  5.353161e-03 
 3.411552e+00  5.333341e-03 
 3.411950e+00  5.313105e-03 
 3.412348e+00  5.292476e-03 
 3.412745e+00  5.271464e-03 
 3.413143e+00  5.250082e-03 
 3.413541e+00  5.228349e-03 
 3.413939e+00  5.206286e-03 
 3.414336e+00  5.183910e-03 
 3.414734e+00  5.161229e-03 
 3.415132e+00  5.138247e-03 
 3.415529e+00  5.114970e-03 
 3.415927e+00  5.091419e-03 
 3.416325e+00  5.067608e-03 
 3.416722e+00  5.043536e-03 
 3.417120e+00  5.019216e-03 
 3.417518e+00  4.994650e-03 
 3.417916e+00  4.969842e-03 
 3.418313e+00  4.944794e-03 
 3.418711e+00  4.919511e-03 
 3.419109e+00  4.893998e-03 
 3.419506e+00  4.868258e-03 
 3.419904e+00  4.842305e-03 
 3.420302e+00  4.816160e-03 
 3.420699e+00  4.789828e-03 
 3.421097e+00  4.763332e-03 
 3.421495e+00  4.736677e-03 
 3.421892e+00  4.709873e-03 
 3.422290e+00  4.682933e-03 
 3.422688e+00  4.655881e-03 
 3.423086e+00  4.628731e-03 
 3.423483e+00  4.601500e-03 
 3.423881e+00  4.574207e-03 
 3.424279e+00  4.546860e-03 
 3.424676e+00  4.519480e-03 
 3.425074e+00  4.492087e-03 
 3.425472e+00  4.464703e-03 
 3.425869e+00  4.437356e-03 
 3.426267e+00  4.410059e-03 
 3.426665e+00  4.382843e-03 
 3.427063e+00  4.355750e-03 
 3.427460e+00  4.328805e-03 
 3.427858e+00  4.302043e-03 
 3.428256e+00  4.275488e-03 
 3.428653e+00  4.249174e-03 
 3.429051e+00  4.223132e-03 
 3.429449e+00  4.197385e-03 
 3.429846e+00  4.171969e-03 
 3.430244e+00  4.146912e-03 
 3.430642e+00  4.122223e-03 
 3.431039e+00  4.097914e-03 
 3.431437e+00  4.073997e-03 
 3.431835e+00  4.050494e-03 
 3.432233e+00  4.027405e-03 
 3.432630e+00  4.004740e-03 
 3.433028e+00  3.982507e-03 
 3.433426e+00  3.960702e-03 
 3.433823e+00  3.939332e-03 
 3.434221e+00  3.918411e-03 
 3.434619e+00  3.897955e-03 
 3.435016e+00  3.877968e-03 
 3.435414e+00  3.858462e-03 
 3.435812e+00  3.839465e-03 
 3.436210e+00  3.820977e-03 
 3.436607e+00  3.803032e-03 
 3.437005e+00  3.785629e-03 
 3.437403e+00  3.768771e-03 
 3.437800e+00  3.752473e-03 
 3.438198e+00  3.736751e-03 
 3.438596e+00  3.721622e-03 
 3.438993e+00  3.707104e-03 
 3.439391e+00  3.693222e-03 
 3.439789e+00  3.679986e-03 
 3.440186e+00  3.667410e-03 
 3.440584e+00  3.655507e-03 
 3.440982e+00  3.644294e-03 
 3.441380e+00  3.633775e-03 
 3.441777e+00  3.623958e-03 
 3.442175e+00  3.614858e-03 
 3.442573e+00  3.606487e-03 
 3.442970e+00  3.598861e-03 
 3.443368e+00  3.591983e-03 
 3.443766e+00  3.585857e-03 
 3.444163e+00  3.580492e-03 
 3.444561e+00  3.575891e-03 
 3.444959e+00  3.572060e-03 
 3.445357e+00  3.569004e-03 
 3.445754e+00  3.566722e-03 
 3.446152e+00  3.565209e-03 
 3.446550e+00  3.564464e-03 
 3.446947e+00  3.564492e-03 
 3.447345e+00  3.565285e-03 
 3.447743e+00  3.566847e-03 
 3.448140e+00  3.569169e-03 
 3.448538e+00  3.572240e-03 
 3.448936e+00  3.576073e-03 
 3.449333e+00  3.580660e-03 
 3.449731e+00  3.585989e-03 
 3.450129e+00  3.592043e-03 
 3.450527e+00  3.598816e-03 
 3.450924e+00  3.606297e-03 
 3.451322e+00  3.614485e-03 
 3.451720e+00  3.623381e-03 
 3.452117e+00  3.632965e-03 
 3.452515e+00  3.643228e-03 
 3.452913e+00  3.654177e-03 
 3.453310e+00  3.665804e-03 
 3.453708e+00  3.678109e-03 
 3.454106e+00  3.691085e-03 
 3.454504e+00  3.704731e-03 
 3.454901e+00  3.719037e-03 
 3.455299e+00  3.734007e-03 
 3.455697e+00  3.749640e-03 
 3.456094e+00  3.765922e-03 
 3.456492e+00  3.782844e-03 
 3.456890e+00  3.800378e-03 
 3.457287e+00  3.818515e-03 
 3.457685e+00  3.837238e-03 
 3.458083e+00  3.856524e-03 
 3.458480e+00  3.876344e-03 
 3.458878e+00  3.896673e-03 
 3.459276e+00  3.917480e-03 
 3.459674e+00  3.938731e-03 
 3.460071e+00  3.960415e-03 
 3.460469e+00  3.982502e-03 
 3.460867e+00  4.004967e-03 
 3.461264e+00  4.027792e-03 
 3.461662e+00  4.050960e-03 
 3.462060e+00  4.074452e-03 
 3.462457e+00  4.098255e-03 
 3.462855e+00  4.122354e-03 
 3.463253e+00  4.146735e-03 
 3.463651e+00  4.171376e-03 
 3.464048e+00  4.196270e-03 
 3.464446e+00  4.221397e-03 
 3.464844e+00  4.246740e-03 
 3.465241e+00  4.272279e-03 
 3.465639e+00  4.298000e-03 
 3.466037e+00  4.323873e-03 
 3.466434e+00  4.349889e-03 
 3.466832e+00  4.376039e-03 
 3.467230e+00  4.402308e-03 
 3.467627e+00  4.428691e-03 
 3.468025e+00  4.455180e-03 
 3.468423e+00  4.481754e-03 
 3.468821e+00  4.508404e-03 
 3.469218e+00  4.535119e-03 
 3.469616e+00  4.561887e-03 
 3.470014e+00  4.588679e-03 
 3.470411e+00  4.615487e-03 
 3.470809e+00  4.642295e-03 
 3.471207e+00  4.669104e-03 
 3.471604e+00  4.695889e-03 
 3.472002e+00  4.722633e-03 
 3.472400e+00  4.749318e-03 
 3.472798e+00  4.775914e-03 
 3.473195e+00  4.802404e-03 
 3.473593e+00  4.828773e-03 
 3.473991e+00  4.855001e-03 
 3.474388e+00  4.881059e-03 
 3.474786e+00  4.906925e-03 
 3.475184e+00  4.932581e-03 
 3.475581e+00  4.958001e-03 
 3.475979e+00  4.983163e-03 
 3.476377e+00  5.008046e-03 
 3.476774e+00  5.032627e-03 
 3.477172e+00  5.056885e-03 
 3.477570e+00  5.080800e-03 
 3.477968e+00  5.104367e-03 
 3.478365e+00  5.127567e-03 
 3.478763e+00  5.150390e-03 
 3.479161e+00  5.172819e-03 
 3.479558e+00  5.194856e-03 
 3.479956e+00  5.216494e-03 
 3.480354e+00  5.237731e-03 
 3.480751e+00  5.258567e-03 
 3.481149e+00  5.278995e-03 
 3.481547e+00  5.299028e-03 
