         time Z Displace... 
 3.481945e+00  5.318667e-03 
 3.482342e+00  5.337910e-03 
 3.482740e+00  5.356760e-03 
 3.483138e+00  5.375216e-03 
 3.483535e+00  5.393269e-03 
 3.483933e+00  5.410915e-03 
 3.484331e+00  5.428153e-03 
 3.484728e+00  5.444976e-03 
 3.485126e+00  5.461370e-03 
 3.485524e+00  5.477319e-03 
 3.485921e+00  5.492808e-03 
 3.486319e+00  5.507843e-03 
 3.486717e+00  5.522403e-03 
 3.487115e+00  5.536480e-03 
 3.487512e+00  5.550069e-03 
 3.487910e+00  5.563147e-03 
 3.488308e+00  5.575708e-03 
 3.488705e+00  5.587734e-03 
 3.489103e+00  5.599224e-03 
 3.489501e+00  5.610170e-03 
 3.489898e+00  5.620560e-03 
 3.490296e+00  5.630392e-03 
 3.490694e+00  5.639668e-03 
 3.491092e+00  5.648381e-03 
 3.491489e+00  5.656524e-03 
 3.491887e+00  5.664079e-03 
 3.492285e+00  5.671028e-03 
 3.492682e+00  5.677372e-03 
 3.493080e+00  5.683107e-03 
 3.493478e+00  5.688220e-03 
 3.493875e+00  5.692706e-03 
 3.494273e+00  5.696559e-03 
 3.494671e+00  5.699776e-03 
 3.495068e+00  5.702361e-03 
 3.495466e+00  5.704315e-03 
 3.495864e+00  5.705639e-03 
 3.496262e+00  5.706336e-03 
 3.496659e+00  5.706411e-03 
 3.497057e+00  5.705878e-03 
 3.497455e+00  5.704730e-03 
 3.497852e+00  5.702970e-03 
 3.498250e+00  5.700605e-03 
 3.498648e+00  5.697625e-03 
 3.499045e+00  5.694039e-03 
 3.499443e+00  5.689846e-03 
 3.499841e+00  5.685043e-03 
 3.500239e+00  5.679636e-03 
 3.500636e+00  5.673621e-03 
 3.501034e+00  5.666992e-03 
 3.501432e+00  5.659739e-03 
 3.501829e+00  5.651859e-03 
 3.502227e+00  5.643351e-03 
 3.502625e+00  5.634219e-03 
 3.503022e+00  5.624465e-03 
 3.503420e+00  5.614087e-03 
 3.503818e+00  5.603080e-03 
 3.504215e+00  5.591454e-03 
 3.504613e+00  5.579209e-03 
 3.505011e+00  5.566351e-03 
 3.505409e+00  5.552898e-03 
 3.505806e+00  5.538842e-03 
 3.506204e+00  5.524199e-03 
 3.506602e+00  5.508976e-03 
 3.506999e+00  5.493187e-03 
 3.507397e+00  5.476843e-03 
 3.507795e+00  5.459950e-03 
 3.508192e+00  5.442526e-03 
 3.508590e+00  5.424573e-03 
 3.508988e+00  5.406116e-03 
 3.509386e+00  5.387168e-03 
 3.509783e+00  5.367736e-03 
 3.510181e+00  5.347831e-03 
 3.510579e+00  5.327456e-03 
 3.510976e+00  5.306618e-03 
 3.511374e+00  5.285328e-03 
 3.511772e+00  5.263598e-03 
 3.512169e+00  5.241426e-03 
 3.512567e+00  5.218826e-03 
 3.512965e+00  5.195814e-03 
 3.513362e+00  5.172389e-03 
 3.513760e+00  5.148555e-03 
 3.514158e+00  5.124334e-03 
 3.514556e+00  5.099735e-03 
 3.514953e+00  5.074776e-03 
 3.515351e+00  5.049473e-03 
 3.515749e+00  5.023850e-03 
 3.516146e+00  4.997915e-03 
 3.516544e+00  4.971688e-03 
 3.516942e+00  4.945187e-03 
 3.517339e+00  4.918431e-03 
 3.517737e+00  4.891427e-03 
 3.518135e+00  4.864195e-03 
 3.518533e+00  4.836757e-03 
 3.518930e+00  4.809134e-03 
 3.519328e+00  4.781341e-03 
 3.519726e+00  4.753389e-03 
 3.520123e+00  4.725297e-03 
 3.520521e+00  4.697083e-03 
 3.520919e+00  4.668756e-03 
 3.521316e+00  4.640345e-03 
 3.521714e+00  4.611871e-03 
 3.522112e+00  4.583368e-03 
 3.522509e+00  4.554861e-03 
 3.522907e+00  4.526386e-03 
 3.523305e+00  4.497966e-03 
 3.523703e+00  4.469642e-03 
 3.524100e+00  4.441440e-03 
 3.524498e+00  4.413386e-03 
 3.524896e+00  4.385506e-03 
 3.525293e+00  4.357828e-03 
 3.525691e+00  4.330369e-03 
 3.526089e+00  4.303151e-03 
 3.526486e+00  4.276191e-03 
 3.526884e+00  4.249505e-03 
 3.527282e+00  4.223100e-03 
 3.527680e+00  4.196986e-03 
 3.528077e+00  4.171190e-03 
 3.528475e+00  4.145723e-03 
 3.528873e+00  4.120595e-03 
 3.529270e+00  4.095820e-03 
 3.529668e+00  4.071418e-03 
 3.530066e+00  4.047405e-03 
 3.530463e+00  4.023802e-03 
 3.530861e+00  4.000630e-03 
 3.531259e+00  3.977906e-03 
 3.531656e+00  3.955643e-03 
 3.532054e+00  3.933855e-03 
 3.532452e+00  3.912565e-03 
 3.532850e+00  3.891787e-03 
 3.533247e+00  3.871543e-03 
 3.533645e+00  3.851865e-03 
 3.534043e+00  3.832744e-03 
 3.534440e+00  3.814220e-03 
 3.534838e+00  3.796312e-03 
 3.535236e+00  3.779019e-03 
 3.535633e+00  3.762356e-03 
 3.536031e+00  3.746334e-03 
 3.536429e+00  3.730973e-03 
 3.536827e+00  3.716286e-03 
 3.537224e+00  3.702288e-03 
 3.537622e+00  3.689005e-03 
 3.538020e+00  3.676435e-03 
 3.538417e+00  3.664585e-03 
 3.538815e+00  3.653471e-03 
 3.539213e+00  3.643090e-03 
 3.539610e+00  3.633449e-03 
 3.540008e+00  3.624548e-03 
 3.540406e+00  3.616396e-03 
 3.540803e+00  3.608994e-03 
 3.541201e+00  3.602347e-03 
 3.541599e+00  3.596459e-03 
 3.541997e+00  3.591339e-03 
 3.542394e+00  3.586983e-03 
 3.542792e+00  3.583393e-03 
 3.543190e+00  3.580562e-03 
 3.543587e+00  3.578481e-03 
 3.543985e+00  3.577159e-03 
 3.544383e+00  3.576592e-03 
 3.544780e+00  3.576771e-03 
 3.545178e+00  3.577683e-03 
 3.545576e+00  3.579323e-03 
 3.545974e+00  3.581685e-03 
 3.546371e+00  3.584755e-03 
 3.546769e+00  3.588525e-03 
 3.547167e+00  3.592998e-03 
 3.547564e+00  3.598157e-03 
 3.547962e+00  3.603985e-03 
 3.548360e+00  3.610480e-03 
 3.548757e+00  3.617644e-03 
 3.549155e+00  3.625468e-03 
 3.549553e+00  3.633948e-03 
 3.549950e+00  3.643072e-03 
 3.550348e+00  3.652839e-03 
 3.550746e+00  3.663253e-03 
 3.551144e+00  3.674303e-03 
 3.551541e+00  3.685985e-03 
 3.551939e+00  3.698291e-03 
 3.552337e+00  3.711206e-03 
 3.552734e+00  3.724708e-03 
 3.553132e+00  3.738782e-03 
 3.553530e+00  3.753416e-03 
 3.553927e+00  3.768586e-03 
 3.554325e+00  3.784262e-03 
 3.554723e+00  3.800430e-03 
 3.555121e+00  3.817084e-03 
 3.555518e+00  3.834198e-03 
 3.555916e+00  3.851758e-03 
 3.556314e+00  3.869757e-03 
 3.556711e+00  3.888197e-03 
 3.557109e+00  3.907058e-03 
 3.557507e+00  3.926341e-03 
 3.557904e+00  3.946033e-03 
 3.558302e+00  3.966127e-03 
 3.558700e+00  3.986614e-03 
 3.559097e+00  4.007480e-03 
 3.559495e+00  4.028729e-03 
 3.559893e+00  4.050339e-03 
 3.560291e+00  4.072298e-03 
 3.560688e+00  4.094603e-03 
 3.561086e+00  4.117231e-03 
 3.561484e+00  4.140179e-03 
 3.561881e+00  4.163418e-03 
 3.562279e+00  4.186942e-03 
 3.562677e+00  4.210725e-03 
 3.563074e+00  4.234768e-03 
 3.563472e+00  4.259051e-03 
 3.563870e+00  4.283568e-03 
 3.564268e+00  4.308300e-03 
 3.564665e+00  4.333230e-03 
 3.565063e+00  4.358339e-03 
 3.565461e+00  4.383617e-03 
 3.565858e+00  4.409046e-03 
 3.566256e+00  4.434612e-03 
 3.566654e+00  4.460285e-03 
 3.567051e+00  4.486046e-03 
 3.567449e+00  4.511871e-03 
 3.567847e+00  4.537746e-03 
 3.568244e+00  4.563650e-03 
 3.568642e+00  4.589568e-03 
 3.569040e+00  4.615472e-03 
 3.569438e+00  4.641358e-03 
 3.569835e+00  4.667203e-03 
 3.570233e+00  4.692999e-03 
 3.570631e+00  4.718726e-03 
 3.571028e+00  4.744365e-03 
 3.571426e+00  4.769895e-03 
 3.571824e+00  4.795302e-03 
 3.572221e+00  4.820574e-03 
 3.572619e+00  4.845697e-03 
 3.573017e+00  4.870656e-03 
 3.573415e+00  4.895439e-03 
 3.573812e+00  4.920040e-03 
 3.574210e+00  4.944449e-03 
 3.574608e+00  4.968657e-03 
 3.575005e+00  4.992666e-03 
 3.575403e+00  5.016475e-03 
 3.575801e+00  5.040075e-03 
 3.576198e+00  5.063465e-03 
 3.576596e+00  5.086644e-03 
 3.576994e+00  5.109616e-03 
 3.577391e+00  5.132374e-03 
 3.577789e+00  5.154916e-03 
 3.578187e+00  5.177234e-03 
 3.578585e+00  5.199328e-03 
 3.578982e+00  5.221178e-03 
 3.579380e+00  5.242777e-03 
 3.579778e+00  5.264105e-03 
 3.580175e+00  5.285149e-03 
 3.580573e+00  5.305890e-03 
 3.580971e+00  5.326290e-03 
 3.581368e+00  5.346346e-03 
 3.581766e+00  5.366034e-03 
 3.582164e+00  5.385326e-03 
 3.582562e+00  5.404205e-03 
 3.582959e+00  5.422659e-03 
 3.583357e+00  5.440661e-03 
 3.583755e+00  5.458204e-03 
 3.584152e+00  5.475279e-03 
 3.584550e+00  5.491875e-03 
 3.584948e+00  5.507987e-03 
 3.585345e+00  5.523605e-03 
 3.585743e+00  5.538726e-03 
 3.586141e+00  5.553334e-03 
 3.586538e+00  5.567422e-03 
 3.586936e+00  5.580966e-03 
 3.587334e+00  5.593955e-03 
 3.587732e+00  5.606375e-03 
 3.588129e+00  5.618215e-03 
 3.588527e+00  5.629478e-03 
 3.588925e+00  5.640147e-03 
 3.589322e+00  5.650222e-03 
 3.589720e+00  5.659703e-03 
 3.590118e+00  5.668581e-03 
 3.590515e+00  5.676852e-03 
 3.590913e+00  5.684520e-03 
 3.591311e+00  5.691574e-03 
 3.591709e+00  5.698020e-03 
 3.592106e+00  5.703864e-03 
 3.592504e+00  5.709111e-03 
 3.592902e+00  5.713761e-03 
 3.593299e+00  5.717803e-03 
 3.593697e+00  5.721229e-03 
 3.594095e+00  5.724036e-03 
 3.594492e+00  5.726208e-03 
 3.594890e+00  5.727734e-03 
 3.595288e+00  5.728605e-03 
 3.595685e+00  5.728815e-03 
 3.596083e+00  5.728361e-03 
 3.596481e+00  5.727226e-03 
 3.596879e+00  5.725412e-03 
 3.597276e+00  5.722905e-03 
 3.597674e+00  5.719696e-03 
 3.598072e+00  5.715772e-03 
 3.598469e+00  5.711130e-03 
 3.598867e+00  5.705767e-03 
 3.599265e+00  5.699677e-03 
 3.599662e+00  5.692855e-03 
 3.600060e+00  5.685303e-03 
 3.600458e+00  5.677026e-03 
 3.600856e+00  5.668022e-03 
 3.601253e+00  5.658295e-03 
 3.601651e+00  5.647850e-03 
 3.602049e+00  5.636697e-03 
 3.602446e+00  5.624845e-03 
 3.602844e+00  5.612310e-03 
 3.603242e+00  5.599115e-03 
 3.603639e+00  5.585276e-03 
 3.604037e+00  5.570794e-03 
 3.604435e+00  5.555683e-03 
 3.604832e+00  5.539960e-03 
 3.605230e+00  5.523633e-03 
 3.605628e+00  5.506708e-03 
 3.606026e+00  5.489194e-03 
 3.606423e+00  5.471097e-03 
 3.606821e+00  5.452427e-03 
 3.607219e+00  5.433197e-03 
 3.607616e+00  5.413417e-03 
 3.608014e+00  5.393094e-03 
 3.608412e+00  5.372239e-03 
 3.608809e+00  5.350856e-03 
 3.609207e+00  5.328961e-03 
 3.609605e+00  5.306567e-03 
 3.610003e+00  5.283686e-03 
 3.610400e+00  5.260333e-03 
 3.610798e+00  5.236524e-03 
 3.611196e+00  5.212273e-03 
 3.611593e+00  5.187606e-03 
 3.611991e+00  5.162536e-03 
 3.612389e+00  5.137079e-03 
 3.612786e+00  5.111249e-03 
 3.613184e+00  5.085063e-03 
 3.613582e+00  5.058536e-03 
 3.613979e+00  5.031689e-03 
 3.614377e+00  5.004544e-03 
 3.614775e+00  4.977113e-03 
 3.615173e+00  4.949412e-03 
 3.615570e+00  4.921469e-03 
 3.615968e+00  4.893300e-03 
 3.616366e+00  4.864933e-03 
 3.616763e+00  4.836394e-03 
 3.617161e+00  4.807713e-03 
 3.617559e+00  4.778925e-03 
 3.617956e+00  4.750059e-03 
 3.618354e+00  4.721149e-03 
 3.618752e+00  4.692221e-03 
 3.619150e+00  4.663313e-03 
 3.619547e+00  4.634450e-03 
 3.619945e+00  4.605667e-03 
 3.620343e+00  4.576983e-03 
 3.620740e+00  4.548422e-03 
 3.621138e+00  4.520011e-03 
 3.621536e+00  4.491764e-03 
 3.621933e+00  4.463693e-03 
 3.622331e+00  4.435811e-03 
 3.622729e+00  4.408131e-03 
 3.623126e+00  4.380668e-03 
 3.623524e+00  4.353429e-03 
 3.623922e+00  4.326432e-03 
 3.624320e+00  4.299696e-03 
 3.624717e+00  4.273227e-03 
 3.625115e+00  4.247043e-03 
 3.625513e+00  4.221166e-03 
 3.625910e+00  4.195601e-03 
 3.626308e+00  4.170369e-03 
 3.626706e+00  4.145480e-03 
 3.627103e+00  4.120961e-03 
 3.627501e+00  4.096822e-03 
 3.627899e+00  4.073077e-03 
 3.628297e+00  4.049744e-03 
 3.628694e+00  4.026846e-03 
 3.629092e+00  4.004403e-03 
 3.629490e+00  3.982430e-03 
 3.629887e+00  3.960946e-03 
 3.630285e+00  3.939965e-03 
 3.630683e+00  3.919505e-03 
 3.631080e+00  3.899577e-03 
 3.631478e+00  3.880214e-03 
 3.631876e+00  3.861445e-03 
 3.632273e+00  3.843254e-03 
 3.632671e+00  3.825682e-03 
 3.633069e+00  3.808729e-03 
 3.633467e+00  3.792404e-03 
 3.633864e+00  3.776726e-03 
 3.634262e+00  3.761695e-03 
 3.634660e+00  3.747318e-03 
 3.635057e+00  3.733603e-03 
 3.635455e+00  3.720560e-03 
 3.635853e+00  3.708200e-03 
 3.636250e+00  3.696533e-03 
 3.636648e+00  3.685559e-03 
 3.637046e+00  3.675271e-03 
 3.637444e+00  3.665681e-03 
 3.637841e+00  3.656780e-03 
 3.638239e+00  3.648582e-03 
 3.638637e+00  3.641075e-03 
 3.639034e+00  3.634254e-03 
 3.639432e+00  3.628116e-03 
 3.639830e+00  3.622656e-03 
 3.640227e+00  3.617869e-03 
 3.640625e+00  3.613753e-03 
 3.641023e+00  3.610301e-03 
 3.641420e+00  3.607500e-03 
 3.641818e+00  3.605341e-03 
 3.642216e+00  3.603820e-03 
 3.642614e+00  3.602927e-03 
 3.643011e+00  3.602667e-03 
 3.643409e+00  3.603030e-03 
 3.643807e+00  3.604017e-03 
 3.644204e+00  3.605629e-03 
 3.644602e+00  3.607862e-03 
 3.645000e+00  3.610728e-03 
 3.645397e+00  3.614227e-03 
 3.645795e+00  3.618352e-03 
 3.646193e+00  3.623109e-03 
 3.646591e+00  3.628498e-03 
 3.646988e+00  3.634527e-03 
 3.647386e+00  3.641192e-03 
 3.647784e+00  3.648493e-03 
 3.648181e+00  3.656411e-03 
 3.648579e+00  3.664940e-03 
 3.648977e+00  3.674074e-03 
 3.649374e+00  3.683803e-03 
 3.649772e+00  3.694107e-03 
 3.650170e+00  3.704975e-03 
 3.650567e+00  3.716396e-03 
 3.650965e+00  3.728361e-03 
 3.651363e+00  3.740865e-03 
 3.651761e+00  3.753906e-03 
 3.652158e+00  3.767467e-03 
 3.652556e+00  3.781543e-03 
 3.652954e+00  3.796123e-03 
 3.653351e+00  3.811206e-03 
 3.653749e+00  3.826786e-03 
 3.654147e+00  3.842851e-03 
 3.654544e+00  3.859387e-03 
 3.654942e+00  3.876393e-03 
 3.655340e+00  3.893857e-03 
 3.655738e+00  3.911760e-03 
 3.656135e+00  3.930094e-03 
 3.656533e+00  3.948835e-03 
 3.656931e+00  3.967970e-03 
 3.657328e+00  3.987493e-03 
 3.657726e+00  4.007388e-03 
 3.658124e+00  4.027653e-03 
 3.658521e+00  4.048274e-03 
 3.658919e+00  4.069237e-03 
 3.659317e+00  4.090545e-03 
 3.659714e+00  4.112183e-03 
 3.660112e+00  4.134144e-03 
 3.660510e+00  4.156412e-03 
 3.660908e+00  4.178974e-03 
 3.661305e+00  4.201822e-03 
 3.661703e+00  4.224945e-03 
 3.662101e+00  4.248329e-03 
 3.662498e+00  4.271965e-03 
 3.662896e+00  4.295842e-03 
 3.663294e+00  4.319946e-03 
 3.663691e+00  4.344258e-03 
 3.664089e+00  4.368775e-03 
 3.664487e+00  4.393479e-03 
 3.664885e+00  4.418360e-03 
 3.665282e+00  4.443406e-03 
 3.665680e+00  4.468606e-03 
 3.666078e+00  4.493942e-03 
 3.666475e+00  4.519406e-03 
 3.666873e+00  4.544979e-03 
 3.667271e+00  4.570649e-03 
 3.667668e+00  4.596396e-03 
 3.668066e+00  4.622203e-03 
 3.668464e+00  4.648053e-03 
 3.668861e+00  4.673931e-03 
 3.669259e+00  4.699832e-03 
 3.669657e+00  4.725737e-03 
 3.670055e+00  4.751632e-03 
 3.670452e+00  4.777508e-03 
 3.670850e+00  4.803359e-03 
 3.671248e+00  4.829179e-03 
 3.671645e+00  4.854954e-03 
 3.672043e+00  4.880673e-03 
 3.672441e+00  4.906333e-03 
 3.672838e+00  4.931922e-03 
 3.673236e+00  4.957432e-03 
 3.673634e+00  4.982850e-03 
 3.674032e+00  5.008155e-03 
 3.674429e+00  5.033327e-03 
 3.674827e+00  5.058349e-03 
 3.675225e+00  5.083196e-03 
 3.675622e+00  5.107854e-03 
 3.676020e+00  5.132291e-03 
 3.676418e+00  5.156475e-03 
 3.676815e+00  5.180391e-03 
 3.677213e+00  5.204015e-03 
 3.677611e+00  5.227327e-03 
 3.678008e+00  5.250305e-03 
 3.678406e+00  5.272929e-03 
 3.678804e+00  5.295181e-03 
 3.679202e+00  5.317054e-03 
 3.679599e+00  5.338532e-03 
 3.679997e+00  5.359608e-03 
 3.680395e+00  5.380278e-03 
 3.680792e+00  5.400522e-03 
 3.681190e+00  5.420323e-03 
 3.681588e+00  5.439667e-03 
 3.681985e+00  5.458552e-03 
 3.682383e+00  5.476937e-03 
 3.682781e+00  5.494824e-03 
 3.683179e+00  5.512203e-03 
 3.683576e+00  5.529047e-03 
 3.683974e+00  5.545354e-03 
 3.684372e+00  5.561114e-03 
 3.684769e+00  5.576317e-03 
 3.685167e+00  5.590944e-03 
 3.685565e+00  5.604988e-03 
 3.685962e+00  5.618437e-03 
 3.686360e+00  5.631288e-03 
 3.686758e+00  5.643538e-03 
 3.687155e+00  5.655195e-03 
 3.687553e+00  5.666239e-03 
 3.687951e+00  5.676673e-03 
 3.688349e+00  5.686484e-03 
 3.688746e+00  5.695657e-03 
 3.689144e+00  5.704191e-03 
 3.689542e+00  5.712061e-03 
 3.689939e+00  5.719263e-03 
 3.690337e+00  5.725792e-03 
 3.690735e+00  5.731636e-03 
 3.691132e+00  5.736780e-03 
 3.691530e+00  5.741210e-03 
 3.691928e+00  5.744925e-03 
 3.692326e+00  5.747899e-03 
 3.692723e+00  5.750133e-03 
 3.693121e+00  5.751628e-03 
 3.693519e+00  5.752375e-03 
 3.693916e+00  5.752354e-03 
 3.694314e+00  5.751572e-03 
 3.694712e+00  5.750023e-03 
 3.695109e+00  5.747704e-03 
 3.695507e+00  5.744612e-03 
 3.695905e+00  5.740751e-03 
 3.696302e+00  5.736121e-03 
 3.696700e+00  5.730720e-03 
 3.697098e+00  5.724569e-03 
 3.697496e+00  5.717660e-03 
 3.697893e+00  5.710011e-03 
 3.698291e+00  5.701636e-03 
 3.698689e+00  5.692540e-03 
 3.699086e+00  5.682748e-03 
 3.699484e+00  5.672259e-03 
 3.699882e+00  5.661082e-03 
 3.700279e+00  5.649228e-03 
 3.700677e+00  5.636707e-03 
 3.701075e+00  5.623526e-03 
 3.701473e+00  5.609680e-03 
 3.701870e+00  5.595204e-03 
 3.702268e+00  5.580093e-03 
 3.702666e+00  5.564355e-03 
 3.703063e+00  5.548003e-03 
 3.703461e+00  5.531035e-03 
 3.703859e+00  5.513458e-03 
 3.704256e+00  5.495280e-03 
 3.704654e+00  5.476517e-03 
 3.705052e+00  5.457183e-03 
 3.705449e+00  5.437289e-03 
 3.705847e+00  5.416852e-03 
 3.706245e+00  5.395890e-03 
 3.706643e+00  5.374432e-03 
 3.707040e+00  5.352479e-03 
 3.707438e+00  5.330044e-03 
 3.707836e+00  5.307152e-03 
 3.708233e+00  5.283813e-03 
 3.708631e+00  5.260058e-03 
 3.709029e+00  5.235902e-03 
 3.709426e+00  5.211366e-03 
 3.709824e+00  5.186462e-03 
 3.710222e+00  5.161201e-03 
 3.710620e+00  5.135605e-03 
 3.711017e+00  5.109704e-03 
 3.711415e+00  5.083502e-03 
 3.711813e+00  5.057026e-03 
 3.712210e+00  5.030303e-03 
 3.712608e+00  5.003366e-03 
 3.713006e+00  4.976241e-03 
 3.713403e+00  4.948958e-03 
 3.713801e+00  4.921537e-03 
 3.714199e+00  4.894010e-03 
 3.714596e+00  4.866394e-03 
 3.714994e+00  4.838720e-03 
 3.715392e+00  4.811005e-03 
 3.715790e+00  4.783267e-03 
 3.716187e+00  4.755521e-03 
 3.716585e+00  4.727781e-03 
 3.716983e+00  4.700068e-03 
 3.717380e+00  4.672386e-03 
 3.717778e+00  4.644740e-03 
 3.718176e+00  4.617148e-03 
 3.718573e+00  4.589618e-03 
 3.718971e+00  4.562162e-03 
 3.719369e+00  4.534797e-03 
 3.719767e+00  4.507537e-03 
 3.720164e+00  4.480381e-03 
 3.720562e+00  4.453350e-03 
 3.720960e+00  4.426463e-03 
 3.721357e+00  4.399746e-03 
 3.721755e+00  4.373211e-03 
 3.722153e+00  4.346877e-03 
 3.722550e+00  4.320769e-03 
 3.722948e+00  4.294900e-03 
 3.723346e+00  4.269285e-03 
 3.723743e+00  4.243952e-03 
 3.724141e+00  4.218923e-03 
 3.724539e+00  4.194219e-03 
 3.724937e+00  4.169866e-03 
 3.725334e+00  4.145890e-03 
 3.725732e+00  4.122321e-03 
 3.726130e+00  4.099172e-03 
 3.726527e+00  4.076463e-03 
 3.726925e+00  4.054226e-03 
 3.727323e+00  4.032478e-03 
 3.727720e+00  4.011231e-03 
 3.728118e+00  3.990497e-03 
 3.728516e+00  3.970302e-03 
 3.728914e+00  3.950639e-03 
 3.729311e+00  3.931514e-03 
 3.729709e+00  3.912942e-03 
 3.730107e+00  3.894911e-03 
 3.730504e+00  3.877434e-03 
 3.730902e+00  3.860518e-03 
 3.731300e+00  3.844167e-03 
 3.731697e+00  3.828388e-03 
 3.732095e+00  3.813179e-03 
 3.732493e+00  3.798539e-03 
 3.732890e+00  3.784474e-03 
 3.733288e+00  3.770972e-03 
 3.733686e+00  3.758034e-03 
 3.734084e+00  3.745662e-03 
 3.734481e+00  3.733856e-03 
 3.734879e+00  3.722624e-03 
 3.735277e+00  3.711960e-03 
 3.735674e+00  3.701864e-03 
 3.736072e+00  3.692333e-03 
 3.736470e+00  3.683355e-03 
 3.736867e+00  3.674934e-03 
 3.737265e+00  3.667071e-03 
 3.737663e+00  3.659761e-03 
 3.738061e+00  3.653010e-03 
 3.738458e+00  3.646823e-03 
 3.738856e+00  3.641208e-03 
 3.739254e+00  3.636172e-03 
 3.739651e+00  3.631722e-03 
 3.740049e+00  3.627875e-03 
 3.740447e+00  3.624635e-03 
 3.740844e+00  3.622019e-03 
 3.741242e+00  3.620039e-03 
 3.741640e+00  3.618708e-03 
 3.742037e+00  3.618034e-03 
 3.742435e+00  3.618018e-03 
 3.742833e+00  3.618661e-03 
 3.743231e+00  3.619962e-03 
 3.743628e+00  3.621920e-03 
 3.744026e+00  3.624531e-03 
 3.744424e+00  3.627791e-03 
 3.744821e+00  3.631688e-03 
 3.745219e+00  3.636208e-03 
 3.745617e+00  3.641351e-03 
 3.746014e+00  3.647113e-03 
 3.746412e+00  3.653485e-03 
 3.746810e+00  3.660451e-03 
 3.747208e+00  3.668007e-03 
 3.747605e+00  3.676152e-03 
 3.748003e+00  3.684879e-03 
 3.748401e+00  3.694187e-03 
 3.748798e+00  3.704065e-03 
 3.749196e+00  3.714507e-03 
 3.749594e+00  3.725508e-03 
 3.749991e+00  3.737061e-03 
 3.750389e+00  3.749175e-03 
 3.750787e+00  3.761839e-03 
 3.751184e+00  3.775032e-03 
 3.751582e+00  3.788748e-03 
 3.751980e+00  3.802971e-03 
 3.752378e+00  3.817708e-03 
 3.752775e+00  3.832949e-03 
 3.753173e+00  3.848692e-03 
 3.753571e+00  3.864940e-03 
 3.753968e+00  3.881692e-03 
 3.754366e+00  3.898941e-03 
 3.754764e+00  3.916685e-03 
 3.755161e+00  3.934913e-03 
 3.755559e+00  3.953609e-03 
 3.755957e+00  3.972770e-03 
 3.756355e+00  3.992390e-03 
 3.756752e+00  4.012464e-03 
 3.757150e+00  4.032987e-03 
 3.757548e+00  4.053941e-03 
 3.757945e+00  4.075319e-03 
 3.758343e+00  4.097106e-03 
 3.758741e+00  4.119283e-03 
 3.759138e+00  4.141839e-03 
 3.759536e+00  4.164760e-03 
 3.759934e+00  4.188034e-03 
 3.760331e+00  4.211652e-03 
 3.760729e+00  4.235600e-03 
 3.761127e+00  4.259859e-03 
 3.761525e+00  4.284405e-03 
 3.761922e+00  4.309215e-03 
 3.762320e+00  4.334269e-03 
 3.762718e+00  4.359550e-03 
 3.763115e+00  4.385032e-03 
 3.763513e+00  4.410705e-03 
 3.763911e+00  4.436546e-03 
 3.764308e+00  4.462536e-03 
 3.764706e+00  4.488659e-03 
 3.765104e+00  4.514901e-03 
 3.765502e+00  4.541250e-03 
 3.765899e+00  4.567696e-03 
 3.766297e+00  4.594226e-03 
 3.766695e+00  4.620839e-03 
 3.767092e+00  4.647524e-03 
 3.767490e+00  4.674274e-03 
 3.767888e+00  4.701083e-03 
 3.768285e+00  4.727940e-03 
 3.768683e+00  4.754829e-03 
 3.769081e+00  4.781738e-03 
 3.769478e+00  4.808651e-03 
 3.769876e+00  4.835550e-03 
 3.770274e+00  4.862414e-03 
 3.770672e+00  4.889226e-03 
 3.771069e+00  4.915953e-03 
 3.771467e+00  4.942564e-03 
 3.771865e+00  4.969039e-03 
