         time Z Displace... 
 3.772262e+00  4.995353e-03 
 3.772660e+00  5.021489e-03 
 3.773058e+00  5.047421e-03 
 3.773455e+00  5.073129e-03 
 3.773853e+00  5.098593e-03 
 3.774251e+00  5.123796e-03 
 3.774649e+00  5.148724e-03 
 3.775046e+00  5.173353e-03 
 3.775444e+00  5.197667e-03 
 3.775842e+00  5.221641e-03 
 3.776239e+00  5.245266e-03 
 3.776637e+00  5.268529e-03 
 3.777035e+00  5.291417e-03 
 3.777432e+00  5.313902e-03 
 3.777830e+00  5.335967e-03 
 3.778228e+00  5.357589e-03 
 3.778625e+00  5.378763e-03 
 3.779023e+00  5.399472e-03 
 3.779421e+00  5.419685e-03 
 3.779819e+00  5.439414e-03 
 3.780216e+00  5.458626e-03 
 3.780614e+00  5.477319e-03 
 3.781012e+00  5.495489e-03 
 3.781409e+00  5.513125e-03 
 3.781807e+00  5.530226e-03 
 3.782205e+00  5.546782e-03 
 3.782602e+00  5.562809e-03 
 3.783000e+00  5.578281e-03 
 3.783398e+00  5.593206e-03 
 3.783796e+00  5.607550e-03 
 3.784193e+00  5.621304e-03 
 3.784591e+00  5.634456e-03 
 3.784989e+00  5.646992e-03 
 3.785386e+00  5.658901e-03 
 3.785784e+00  5.670176e-03 
 3.786182e+00  5.680808e-03 
 3.786579e+00  5.690776e-03 
 3.786977e+00  5.700070e-03 
 3.787375e+00  5.708678e-03 
 3.787772e+00  5.716587e-03 
 3.788170e+00  5.723782e-03 
 3.788568e+00  5.730248e-03 
 3.788966e+00  5.735974e-03 
 3.789363e+00  5.740951e-03 
 3.789761e+00  5.745169e-03 
 3.790159e+00  5.748617e-03 
 3.790556e+00  5.751279e-03 
 3.790954e+00  5.753146e-03 
 3.791352e+00  5.754220e-03 
 3.791749e+00  5.754500e-03 
 3.792147e+00  5.753991e-03 
 3.792545e+00  5.752688e-03 
 3.792943e+00  5.750602e-03 
 3.793340e+00  5.747730e-03 
 3.793738e+00  5.744088e-03 
 3.794136e+00  5.739689e-03 
 3.794533e+00  5.734537e-03 
 3.794931e+00  5.728650e-03 
 3.795329e+00  5.722038e-03 
 3.795726e+00  5.714712e-03 
 3.796124e+00  5.706693e-03 
 3.796522e+00  5.697986e-03 
 3.796919e+00  5.688596e-03 
 3.797317e+00  5.678531e-03 
 3.797715e+00  5.667793e-03 
 3.798113e+00  5.656405e-03 
 3.798510e+00  5.644368e-03 
 3.798908e+00  5.631694e-03 
 3.799306e+00  5.618383e-03 
 3.799703e+00  5.604455e-03 
 3.800101e+00  5.589924e-03 
 3.800499e+00  5.574800e-03 
 3.800896e+00  5.559106e-03 
 3.801294e+00  5.542839e-03 
 3.801692e+00  5.526020e-03 
 3.802090e+00  5.508670e-03 
 3.802487e+00  5.490800e-03 
 3.802885e+00  5.472413e-03 
 3.803283e+00  5.453515e-03 
 3.803680e+00  5.434111e-03 
 3.804078e+00  5.414218e-03 
 3.804476e+00  5.393851e-03 
 3.804873e+00  5.373014e-03 
 3.805271e+00  5.351721e-03 
 3.805669e+00  5.329983e-03 
 3.806066e+00  5.307798e-03 
 3.806464e+00  5.285197e-03 
 3.806862e+00  5.262183e-03 
 3.807260e+00  5.238770e-03 
 3.807657e+00  5.214978e-03 
 3.808055e+00  5.190833e-03 
 3.808453e+00  5.166359e-03 
 3.808850e+00  5.141580e-03 
 3.809248e+00  5.116515e-03 
 3.809646e+00  5.091199e-03 
 3.810043e+00  5.065641e-03 
 3.810441e+00  5.039858e-03 
 3.810839e+00  5.013880e-03 
 3.811237e+00  4.987728e-03 
 3.811634e+00  4.961415e-03 
 3.812032e+00  4.934964e-03 
 3.812430e+00  4.908387e-03 
 3.812827e+00  4.881700e-03 
 3.813225e+00  4.854908e-03 
 3.813623e+00  4.828032e-03 
 3.814020e+00  4.801097e-03 
 3.814418e+00  4.774111e-03 
 3.814816e+00  4.747094e-03 
 3.815213e+00  4.720060e-03 
 3.815611e+00  4.693027e-03 
 3.816009e+00  4.666010e-03 
 3.816407e+00  4.639023e-03 
 3.816804e+00  4.612082e-03 
 3.817202e+00  4.585197e-03 
 3.817600e+00  4.558382e-03 
 3.817997e+00  4.531659e-03 
 3.818395e+00  4.505044e-03 
 3.818793e+00  4.478553e-03 
 3.819190e+00  4.452202e-03 
 3.819588e+00  4.426014e-03 
 3.819986e+00  4.400009e-03 
 3.820384e+00  4.374213e-03 
 3.820781e+00  4.348646e-03 
 3.821179e+00  4.323327e-03 
 3.821577e+00  4.298272e-03 
 3.821974e+00  4.273503e-03 
 3.822372e+00  4.249038e-03 
 3.822770e+00  4.224896e-03 
 3.823167e+00  4.201080e-03 
 3.823565e+00  4.177611e-03 
 3.823963e+00  4.154501e-03 
 3.824360e+00  4.131756e-03 
 3.824758e+00  4.109397e-03 
 3.825156e+00  4.087428e-03 
 3.825554e+00  4.065853e-03 
 3.825951e+00  4.044681e-03 
 3.826349e+00  4.023929e-03 
 3.826747e+00  4.003596e-03 
 3.827144e+00  3.983700e-03 
 3.827542e+00  3.964246e-03 
 3.827940e+00  3.945244e-03 
 3.828337e+00  3.926703e-03 
 3.828735e+00  3.908633e-03 
 3.829133e+00  3.891039e-03 
 3.829531e+00  3.873935e-03 
 3.829928e+00  3.857322e-03 
 3.830326e+00  3.841211e-03 
 3.830724e+00  3.825596e-03 
 3.831121e+00  3.810486e-03 
 3.831519e+00  3.795878e-03 
 3.831917e+00  3.781770e-03 
 3.832314e+00  3.768153e-03 
 3.832712e+00  3.755047e-03 
 3.833110e+00  3.742460e-03 
 3.833507e+00  3.730402e-03 
 3.833905e+00  3.718887e-03 
 3.834303e+00  3.707911e-03 
 3.834701e+00  3.697501e-03 
 3.835098e+00  3.687658e-03 
 3.835496e+00  3.678396e-03 
 3.835894e+00  3.669733e-03 
 3.836291e+00  3.661677e-03 
 3.836689e+00  3.654243e-03 
 3.837087e+00  3.647445e-03 
 3.837484e+00  3.641304e-03 
 3.837882e+00  3.635826e-03 
 3.838280e+00  3.631013e-03 
 3.838678e+00  3.626866e-03 
 3.839075e+00  3.623383e-03 
 3.839473e+00  3.620566e-03 
 3.839871e+00  3.618415e-03 
 3.840268e+00  3.616930e-03 
 3.840666e+00  3.616109e-03 
 3.841064e+00  3.615943e-03 
 3.841461e+00  3.616426e-03 
 3.841859e+00  3.617556e-03 
 3.842257e+00  3.619330e-03 
 3.842654e+00  3.621748e-03 
 3.843052e+00  3.624803e-03 
 3.843450e+00  3.628493e-03 
 3.843848e+00  3.632816e-03 
 3.844245e+00  3.637763e-03 
 3.844643e+00  3.643327e-03 
 3.845041e+00  3.649507e-03 
 3.845438e+00  3.656289e-03 
 3.845836e+00  3.663669e-03 
 3.846234e+00  3.671641e-03 
 3.846631e+00  3.680206e-03 
 3.847029e+00  3.689355e-03 
 3.847427e+00  3.699085e-03 
 3.847825e+00  3.709390e-03 
 3.848222e+00  3.720269e-03 
 3.848620e+00  3.731717e-03 
 3.849018e+00  3.743729e-03 
 3.849415e+00  3.756308e-03 
 3.849813e+00  3.769443e-03 
 3.850211e+00  3.783130e-03 
 3.850608e+00  3.797358e-03 
 3.851006e+00  3.812125e-03 
 3.851404e+00  3.827437e-03 
 3.851801e+00  3.843288e-03 
 3.852199e+00  3.859672e-03 
 3.852597e+00  3.876593e-03 
 3.852995e+00  3.894043e-03 
 3.853392e+00  3.912016e-03 
 3.853790e+00  3.930510e-03 
 3.854188e+00  3.949511e-03 
 3.854585e+00  3.969016e-03 
 3.854983e+00  3.989018e-03 
 3.855381e+00  4.009512e-03 
 3.855778e+00  4.030491e-03 
 3.856176e+00  4.051939e-03 
 3.856574e+00  4.073844e-03 
 3.856972e+00  4.096187e-03 
 3.857369e+00  4.118943e-03 
 3.857767e+00  4.142097e-03 
 3.858165e+00  4.165631e-03 
 3.858562e+00  4.189526e-03 
 3.858960e+00  4.213752e-03 
 3.859358e+00  4.238295e-03 
 3.859755e+00  4.263137e-03 
 3.860153e+00  4.288261e-03 
 3.860551e+00  4.313653e-03 
 3.860948e+00  4.339301e-03 
 3.861346e+00  4.365185e-03 
 3.861744e+00  4.391298e-03 
 3.862142e+00  4.417626e-03 
 3.862539e+00  4.444151e-03 
 3.862937e+00  4.470861e-03 
 3.863335e+00  4.497738e-03 
 3.863732e+00  4.524766e-03 
 3.864130e+00  4.551936e-03 
 3.864528e+00  4.579228e-03 
 3.864925e+00  4.606622e-03 
 3.865323e+00  4.634095e-03 
 3.865721e+00  4.661631e-03 
 3.866119e+00  4.689201e-03 
 3.866516e+00  4.716783e-03 
 3.866914e+00  4.744356e-03 
 3.867312e+00  4.771899e-03 
 3.867709e+00  4.799389e-03 
 3.868107e+00  4.826801e-03 
 3.868505e+00  4.854122e-03 
 3.868902e+00  4.881331e-03 
 3.869300e+00  4.908405e-03 
 3.869698e+00  4.935329e-03 
 3.870095e+00  4.962091e-03 
 3.870493e+00  4.988674e-03 
 3.870891e+00  5.015064e-03 
 3.871289e+00  5.041248e-03 
 3.871686e+00  5.067209e-03 
 3.872084e+00  5.092927e-03 
 3.872482e+00  5.118387e-03 
 3.872879e+00  5.143566e-03 
 3.873277e+00  5.168450e-03 
 3.873675e+00  5.193009e-03 
 3.874072e+00  5.217225e-03 
 3.874470e+00  5.241081e-03 
 3.874868e+00  5.264558e-03 
 3.875266e+00  5.287654e-03 
 3.875663e+00  5.310358e-03 
 3.876061e+00  5.332646e-03 
 3.876459e+00  5.354519e-03 
 3.876856e+00  5.375963e-03 
 3.877254e+00  5.396968e-03 
 3.877652e+00  5.417514e-03 
 3.878049e+00  5.437579e-03 
 3.878447e+00  5.457172e-03 
 3.878845e+00  5.476258e-03 
 3.879242e+00  5.494832e-03 
 3.879640e+00  5.512886e-03 
 3.880038e+00  5.530393e-03 
 3.880436e+00  5.547334e-03 
 3.880833e+00  5.563699e-03 
 3.881231e+00  5.579481e-03 
 3.881629e+00  5.594651e-03 
 3.882026e+00  5.609204e-03 
 3.882424e+00  5.623115e-03 
 3.882822e+00  5.636367e-03 
 3.883219e+00  5.648951e-03 
 3.883617e+00  5.660845e-03 
 3.884015e+00  5.672043e-03 
 3.884413e+00  5.682535e-03 
 3.884810e+00  5.692306e-03 
 3.885208e+00  5.701343e-03 
 3.885606e+00  5.709629e-03 
 3.886003e+00  5.717159e-03 
 3.886401e+00  5.723923e-03 
 3.886799e+00  5.729910e-03 
 3.887196e+00  5.735118e-03 
 3.887594e+00  5.739551e-03 
 3.887992e+00  5.743206e-03 
 3.888389e+00  5.746102e-03 
 3.888787e+00  5.748240e-03 
 3.889185e+00  5.749636e-03 
 3.889583e+00  5.750300e-03 
 3.889980e+00  5.750236e-03 
 3.890378e+00  5.749455e-03 
 3.890776e+00  5.747975e-03 
 3.891173e+00  5.745798e-03 
 3.891571e+00  5.742926e-03 
 3.891969e+00  5.739365e-03 
 3.892366e+00  5.735122e-03 
 3.892764e+00  5.730196e-03 
 3.893162e+00  5.724584e-03 
 3.893560e+00  5.718299e-03 
 3.893957e+00  5.711339e-03 
 3.894355e+00  5.703708e-03 
 3.894753e+00  5.695421e-03 
 3.895150e+00  5.686477e-03 
 3.895548e+00  5.676884e-03 
 3.895946e+00  5.666648e-03 
 3.896343e+00  5.655776e-03 
 3.896741e+00  5.644275e-03 
 3.897139e+00  5.632156e-03 
 3.897536e+00  5.619428e-03 
 3.897934e+00  5.606083e-03 
 3.898332e+00  5.592144e-03 
 3.898730e+00  5.577618e-03 
 3.899127e+00  5.562501e-03 
 3.899525e+00  5.546808e-03 
 3.899923e+00  5.530536e-03 
 3.900320e+00  5.513689e-03 
 3.900718e+00  5.496274e-03 
 3.901116e+00  5.478303e-03 
 3.901513e+00  5.459770e-03 
 3.901911e+00  5.440698e-03 
 3.902309e+00  5.421096e-03 
 3.902707e+00  5.400983e-03 
 3.903104e+00  5.380389e-03 
 3.903502e+00  5.359336e-03 
 3.903900e+00  5.337847e-03 
 3.904297e+00  5.315940e-03 
 3.904695e+00  5.293641e-03 
 3.905093e+00  5.270972e-03 
 3.905490e+00  5.247951e-03 
 3.905888e+00  5.224606e-03 
 3.906286e+00  5.200950e-03 
 3.906683e+00  5.177009e-03 
 3.907081e+00  5.152799e-03 
 3.907479e+00  5.128343e-03 
 3.907877e+00  5.103652e-03 
 3.908274e+00  5.078748e-03 
 3.908672e+00  5.053636e-03 
 3.909070e+00  5.028332e-03 
 3.909467e+00  5.002855e-03 
 3.909865e+00  4.977217e-03 
 3.910263e+00  4.951436e-03 
 3.910660e+00  4.925520e-03 
 3.911058e+00  4.899489e-03 
 3.911456e+00  4.873345e-03 
 3.911854e+00  4.847100e-03 
 3.912251e+00  4.820773e-03 
 3.912649e+00  4.794378e-03 
 3.913047e+00  4.767920e-03 
 3.913444e+00  4.741411e-03 
 3.913842e+00  4.714866e-03 
 3.914240e+00  4.688299e-03 
 3.914637e+00  4.661726e-03 
 3.915035e+00  4.635177e-03 
 3.915433e+00  4.608659e-03 
 3.915830e+00  4.582199e-03 
 3.916228e+00  4.555823e-03 
 3.916626e+00  4.529545e-03 
 3.917024e+00  4.503380e-03 
 3.917421e+00  4.477350e-03 
 3.917819e+00  4.451470e-03 
 3.918217e+00  4.425758e-03 
 3.918614e+00  4.400225e-03 
 3.919012e+00  4.374891e-03 
 3.919410e+00  4.349770e-03 
 3.919807e+00  4.324866e-03 
 3.920205e+00  4.300191e-03 
 3.920603e+00  4.275763e-03 
 3.921001e+00  4.251595e-03 
 3.921398e+00  4.227701e-03 
 3.921796e+00  4.204101e-03 
 3.922194e+00  4.180820e-03 
 3.922591e+00  4.157863e-03 
 3.922989e+00  4.135249e-03 
 3.923387e+00  4.113001e-03 
 3.923784e+00  4.091123e-03 
 3.924182e+00  4.069620e-03 
 3.924580e+00  4.048502e-03 
 3.924977e+00  4.027782e-03 
 3.925375e+00  4.007455e-03 
 3.925773e+00  3.987534e-03 
 3.926171e+00  3.968020e-03 
 3.926568e+00  3.948918e-03 
 3.926966e+00  3.930232e-03 
 3.927364e+00  3.911963e-03 
 3.927761e+00  3.894126e-03 
 3.928159e+00  3.876717e-03 
 3.928557e+00  3.859741e-03 
 3.928954e+00  3.843226e-03 
 3.929352e+00  3.827163e-03 
 3.929750e+00  3.811579e-03 
 3.930148e+00  3.796493e-03 
 3.930545e+00  3.781924e-03 
 3.930943e+00  3.767886e-03 
 3.931341e+00  3.754404e-03 
 3.931738e+00  3.741487e-03 
 3.932136e+00  3.729150e-03 
 3.932534e+00  3.717413e-03 
 3.932931e+00  3.706284e-03 
 3.933329e+00  3.695772e-03 
 3.933727e+00  3.685886e-03 
 3.934124e+00  3.676635e-03 
 3.934522e+00  3.668020e-03 
 3.934920e+00  3.660044e-03 
 3.935318e+00  3.652703e-03 
 3.935715e+00  3.646000e-03 
 3.936113e+00  3.639934e-03 
 3.936511e+00  3.634513e-03 
 3.936908e+00  3.629724e-03 
 3.937306e+00  3.625568e-03 
 3.937704e+00  3.622047e-03 
 3.938101e+00  3.619152e-03 
 3.938499e+00  3.616893e-03 
 3.938897e+00  3.615264e-03 
 3.939295e+00  3.614257e-03 
 3.939692e+00  3.613878e-03 
 3.940090e+00  3.614120e-03 
 3.940488e+00  3.614976e-03 
 3.940885e+00  3.616450e-03 
 3.941283e+00  3.618532e-03 
 3.941681e+00  3.621218e-03 
 3.942078e+00  3.624506e-03 
 3.942476e+00  3.628393e-03 
 3.942874e+00  3.632881e-03 
 3.943271e+00  3.637964e-03 
 3.943669e+00  3.643652e-03 
 3.944067e+00  3.649945e-03 
 3.944465e+00  3.656847e-03 
 3.944862e+00  3.664365e-03 
 3.945260e+00  3.672509e-03 
 3.945658e+00  3.681280e-03 
 3.946055e+00  3.690673e-03 
 3.946453e+00  3.700697e-03 
 3.946851e+00  3.711360e-03 
 3.947248e+00  3.722654e-03 
 3.947646e+00  3.734584e-03 
 3.948044e+00  3.747148e-03 
 3.948442e+00  3.760342e-03 
 3.948839e+00  3.774170e-03 
 3.949237e+00  3.788624e-03 
 3.949635e+00  3.803714e-03 
 3.950032e+00  3.819440e-03 
 3.950430e+00  3.835789e-03 
 3.950828e+00  3.852761e-03 
 3.951225e+00  3.870351e-03 
 3.951623e+00  3.888539e-03 
 3.952021e+00  3.907299e-03 
 3.952418e+00  3.926616e-03 
 3.952816e+00  3.946464e-03 
 3.953214e+00  3.966817e-03 
 3.953612e+00  3.987662e-03 
 3.954009e+00  4.008974e-03 
 3.954407e+00  4.030743e-03 
 3.954805e+00  4.052937e-03 
 3.955202e+00  4.075534e-03 
 3.955600e+00  4.098511e-03 
 3.955998e+00  4.121857e-03 
 3.956395e+00  4.145555e-03 
 3.956793e+00  4.169587e-03 
 3.957191e+00  4.193947e-03 
 3.957589e+00  4.218620e-03 
 3.957986e+00  4.243600e-03 
 3.958384e+00  4.268885e-03 
 3.958782e+00  4.294461e-03 
 3.959179e+00  4.320309e-03 
 3.959577e+00  4.346415e-03 
 3.959975e+00  4.372764e-03 
 3.960372e+00  4.399339e-03 
 3.960770e+00  4.426120e-03 
 3.961168e+00  4.453091e-03 
 3.961565e+00  4.480239e-03 
 3.961963e+00  4.507543e-03 
 3.962361e+00  4.534993e-03 
 3.962759e+00  4.562568e-03 
 3.963156e+00  4.590261e-03 
 3.963554e+00  4.618049e-03 
 3.963952e+00  4.645915e-03 
 3.964349e+00  4.673848e-03 
 3.964747e+00  4.701820e-03 
 3.965145e+00  4.729818e-03 
 3.965542e+00  4.757832e-03 
 3.965940e+00  4.785843e-03 
 3.966338e+00  4.813824e-03 
 3.966736e+00  4.841758e-03 
 3.967133e+00  4.869623e-03 
 3.967531e+00  4.897395e-03 
 3.967929e+00  4.925036e-03 
 3.968326e+00  4.952530e-03 
 3.968724e+00  4.979853e-03 
 3.969122e+00  5.006977e-03 
 3.969519e+00  5.033878e-03 
 3.969917e+00  5.060532e-03 
 3.970315e+00  5.086915e-03 
 3.970712e+00  5.113001e-03 
 3.971110e+00  5.138771e-03 
 3.971508e+00  5.164201e-03 
 3.971906e+00  5.189280e-03 
 3.972303e+00  5.213989e-03 
 3.972701e+00  5.238309e-03 
 3.973099e+00  5.262233e-03 
 3.973496e+00  5.285745e-03 
 3.973894e+00  5.308823e-03 
 3.974292e+00  5.331455e-03 
 3.974689e+00  5.353626e-03 
 3.975087e+00  5.375317e-03 
 3.975485e+00  5.396516e-03 
 3.975883e+00  5.417213e-03 
 3.976280e+00  5.437384e-03 
 3.976678e+00  5.457022e-03 
 3.977076e+00  5.476121e-03 
 3.977473e+00  5.494659e-03 
 3.977871e+00  5.512633e-03 
 3.978269e+00  5.530036e-03 
 3.978666e+00  5.546840e-03 
 3.979064e+00  5.563029e-03 
 3.979462e+00  5.578597e-03 
 3.979859e+00  5.593529e-03 
 3.980257e+00  5.607805e-03 
 3.980655e+00  5.621407e-03 
 3.981053e+00  5.634317e-03 
 3.981450e+00  5.646535e-03 
 3.981848e+00  5.658036e-03 
 3.982246e+00  5.668829e-03 
 3.982643e+00  5.678910e-03 
 3.983041e+00  5.688269e-03 
 3.983439e+00  5.696912e-03 
 3.983836e+00  5.704840e-03 
 3.984234e+00  5.712050e-03 
 3.984632e+00  5.718552e-03 
 3.985030e+00  5.724351e-03 
 3.985427e+00  5.729445e-03 
 3.985825e+00  5.733843e-03 
 3.986223e+00  5.737544e-03 
 3.986620e+00  5.740552e-03 
 3.987018e+00  5.742865e-03 
 3.987416e+00  5.744479e-03 
 3.987813e+00  5.745393e-03 
 3.988211e+00  5.745601e-03 
 3.988609e+00  5.745102e-03 
 3.989006e+00  5.743902e-03 
 3.989404e+00  5.742005e-03 
 3.989802e+00  5.739404e-03 
 3.990200e+00  5.736099e-03 
 3.990597e+00  5.732104e-03 
 3.990995e+00  5.727423e-03 
 3.991393e+00  5.722067e-03 
 3.991790e+00  5.716042e-03 
 3.992188e+00  5.709359e-03 
 3.992586e+00  5.702026e-03 
 3.992983e+00  5.694036e-03 
 3.993381e+00  5.685401e-03 
 3.993779e+00  5.676121e-03 
 3.994176e+00  5.666203e-03 
 3.994574e+00  5.655642e-03 
 3.994972e+00  5.644441e-03 
 3.995370e+00  5.632602e-03 
 3.995767e+00  5.620133e-03 
 3.996165e+00  5.607039e-03 
 3.996563e+00  5.593324e-03 
 3.996960e+00  5.579002e-03 
 3.997358e+00  5.564078e-03 
 3.997756e+00  5.548560e-03 
 3.998153e+00  5.532465e-03 
 3.998551e+00  5.515820e-03 
 3.998949e+00  5.498639e-03 
 3.999347e+00  5.480932e-03 
 3.999744e+00  5.462724e-03 
 4.000142e+00  5.444046e-03 
 4.000540e+00  5.424909e-03 
 4.000937e+00  5.405344e-03 
 4.001335e+00  5.385374e-03 
 4.001733e+00  5.365006e-03 
 4.002130e+00  5.344270e-03 
 4.002528e+00  5.323171e-03 
 4.002926e+00  5.301730e-03 
 4.003323e+00  5.279966e-03 
 4.003721e+00  5.257887e-03 
 4.004119e+00  5.235504e-03 
 4.004517e+00  5.212837e-03 
 4.004914e+00  5.189907e-03 
 4.005312e+00  5.166725e-03 
 4.005710e+00  5.143310e-03 
 4.006107e+00  5.119660e-03 
 4.006505e+00  5.095799e-03 
 4.006903e+00  5.071731e-03 
 4.007300e+00  5.047471e-03 
 4.007698e+00  5.023027e-03 
 4.008096e+00  4.998404e-03 
 4.008494e+00  4.973622e-03 
 4.008891e+00  4.948687e-03 
 4.009289e+00  4.923613e-03 
 4.009687e+00  4.898414e-03 
 4.010084e+00  4.873100e-03 
 4.010482e+00  4.847685e-03 
 4.010880e+00  4.822187e-03 
 4.011277e+00  4.796618e-03 
 4.011675e+00  4.770984e-03 
 4.012073e+00  4.745300e-03 
 4.012470e+00  4.719577e-03 
 4.012868e+00  4.693827e-03 
 4.013266e+00  4.668067e-03 
 4.013664e+00  4.642302e-03 
 4.014061e+00  4.616551e-03 
 4.014459e+00  4.590822e-03 
 4.014857e+00  4.565129e-03 
 4.015254e+00  4.539473e-03 
 4.015652e+00  4.513870e-03 
 4.016050e+00  4.488329e-03 
 4.016447e+00  4.462868e-03 
 4.016845e+00  4.437508e-03 
 4.017243e+00  4.412270e-03 
 4.017641e+00  4.387176e-03 
 4.018038e+00  4.362244e-03 
 4.018436e+00  4.337489e-03 
 4.018834e+00  4.312930e-03 
 4.019231e+00  4.288588e-03 
 4.019629e+00  4.264477e-03 
 4.020027e+00  4.240610e-03 
 4.020424e+00  4.217003e-03 
 4.020822e+00  4.193666e-03 
 4.021220e+00  4.170609e-03 
 4.021617e+00  4.147836e-03 
 4.022015e+00  4.125359e-03 
 4.022413e+00  4.103185e-03 
 4.022811e+00  4.081321e-03 
 4.023208e+00  4.059785e-03 
 4.023606e+00  4.038596e-03 
 4.024004e+00  4.017765e-03 
 4.024401e+00  3.997309e-03 
 4.024799e+00  3.977246e-03 
 4.025197e+00  3.957581e-03 
 4.025594e+00  3.938336e-03 
 4.025992e+00  3.919526e-03 
 4.026390e+00  3.901169e-03 
 4.026788e+00  3.883287e-03 
 4.027185e+00  3.865895e-03 
 4.027583e+00  3.848999e-03 
 4.027981e+00  3.832616e-03 
 4.028378e+00  3.816769e-03 
 4.028776e+00  3.801446e-03 
 4.029174e+00  3.786671e-03 
 4.029571e+00  3.772427e-03 
 4.029969e+00  3.758724e-03 
 4.030367e+00  3.745565e-03 
 4.030764e+00  3.732958e-03 
 4.031162e+00  3.720904e-03 
 4.031560e+00  3.709418e-03 
 4.031958e+00  3.698498e-03 
 4.032355e+00  3.688144e-03 
 4.032753e+00  3.678377e-03 
 4.033151e+00  3.669188e-03 
 4.033548e+00  3.660580e-03 
 4.033946e+00  3.652571e-03 
 4.034344e+00  3.645150e-03 
 4.034741e+00  3.638332e-03 
 4.035139e+00  3.632117e-03 
 4.035537e+00  3.626509e-03 
 4.035935e+00  3.621518e-03 
 4.036332e+00  3.617142e-03 
 4.036730e+00  3.613391e-03 
 4.037128e+00  3.610269e-03 
 4.037525e+00  3.607784e-03 
 4.037923e+00  3.605945e-03 
 4.038321e+00  3.604758e-03 
 4.038718e+00  3.604228e-03 
 4.039116e+00  3.604360e-03 
 4.039514e+00  3.605166e-03 
 4.039911e+00  3.606649e-03 
 4.040309e+00  3.608819e-03 
 4.040707e+00  3.611679e-03 
 4.041105e+00  3.615232e-03 
 4.041502e+00  3.619474e-03 
 4.041900e+00  3.624411e-03 
 4.042298e+00  3.630045e-03 
 4.042695e+00  3.636381e-03 
 4.043093e+00  3.643419e-03 
 4.043491e+00  3.651164e-03 
 4.043888e+00  3.659616e-03 
 4.044286e+00  3.668772e-03 
 4.044684e+00  3.678629e-03 
 4.045082e+00  3.689185e-03 
 4.045479e+00  3.700436e-03 
 4.045877e+00  3.712383e-03 
 4.046275e+00  3.725015e-03 
 4.046672e+00  3.738330e-03 
 4.047070e+00  3.752320e-03 
 4.047468e+00  3.766961e-03 
 4.047865e+00  3.782242e-03 
 4.048263e+00  3.798140e-03 
 4.048661e+00  3.814633e-03 
 4.049058e+00  3.831706e-03 
 4.049456e+00  3.849339e-03 
 4.049854e+00  3.867527e-03 
 4.050252e+00  3.886255e-03 
 4.050649e+00  3.905507e-03 
 4.051047e+00  3.925270e-03 
 4.051445e+00  3.945539e-03 
 4.051842e+00  3.966298e-03 
 4.052240e+00  3.987546e-03 
 4.052638e+00  4.009287e-03 
 4.053035e+00  4.031500e-03 
 4.053433e+00  4.054184e-03 
 4.053831e+00  4.077321e-03 
 4.054229e+00  4.100896e-03 
 4.054626e+00  4.124905e-03 
 4.055024e+00  4.149329e-03 
 4.055422e+00  4.174159e-03 
 4.055819e+00  4.199375e-03 
 4.056217e+00  4.224969e-03 
 4.056615e+00  4.250920e-03 
 4.057012e+00  4.277211e-03 
 4.057410e+00  4.303811e-03 
 4.057808e+00  4.330705e-03 
 4.058205e+00  4.357869e-03 
 4.058603e+00  4.385278e-03 
 4.059001e+00  4.412923e-03 
 4.059399e+00  4.440778e-03 
 4.059796e+00  4.468823e-03 
 4.060194e+00  4.497037e-03 
 4.060592e+00  4.525390e-03 
 4.060989e+00  4.553864e-03 
 4.061387e+00  4.582437e-03 
 4.061785e+00  4.611089e-03 
 4.062182e+00  4.639787e-03 
