         time Z Displace... 
 4.062580e+00  4.668511e-03 
 4.062978e+00  4.697227e-03 
 4.063376e+00  4.725917e-03 
 4.063773e+00  4.754548e-03 
 4.064171e+00  4.783098e-03 
 4.064569e+00  4.811537e-03 
 4.064966e+00  4.839841e-03 
 4.065364e+00  4.867990e-03 
 4.065762e+00  4.895966e-03 
 4.066159e+00  4.923741e-03 
 4.066557e+00  4.951290e-03 
 4.066955e+00  4.978587e-03 
 4.067352e+00  5.005617e-03 
 4.067750e+00  5.032359e-03 
 4.068148e+00  5.058799e-03 
 4.068546e+00  5.084924e-03 
 4.068943e+00  5.110717e-03 
 4.069341e+00  5.136164e-03 
 4.069739e+00  5.161247e-03 
 4.070136e+00  5.185957e-03 
 4.070534e+00  5.210274e-03 
 4.070932e+00  5.234190e-03 
 4.071329e+00  5.257690e-03 
 4.071727e+00  5.280755e-03 
 4.072125e+00  5.303378e-03 
 4.072523e+00  5.325534e-03 
 4.072920e+00  5.347217e-03 
 4.073318e+00  5.368412e-03 
 4.073716e+00  5.389095e-03 
 4.074113e+00  5.409246e-03 
 4.074511e+00  5.428860e-03 
 4.074909e+00  5.447927e-03 
 4.075306e+00  5.466414e-03 
 4.075704e+00  5.484316e-03 
 4.076102e+00  5.501613e-03 
 4.076499e+00  5.518283e-03 
 4.076897e+00  5.534329e-03 
 4.077295e+00  5.549732e-03 
 4.077693e+00  5.564495e-03 
 4.078090e+00  5.578615e-03 
 4.078488e+00  5.592086e-03 
 4.078886e+00  5.604933e-03 
 4.079283e+00  5.617135e-03 
 4.079681e+00  5.628700e-03 
 4.080079e+00  5.639640e-03 
 4.080476e+00  5.649937e-03 
 4.080874e+00  5.659607e-03 
 4.081272e+00  5.668644e-03 
 4.081670e+00  5.677037e-03 
 4.082067e+00  5.684793e-03 
 4.082465e+00  5.691903e-03 
 4.082863e+00  5.698358e-03 
 4.083260e+00  5.704166e-03 
 4.083658e+00  5.709316e-03 
 4.084056e+00  5.713807e-03 
 4.084453e+00  5.717636e-03 
 4.084851e+00  5.720803e-03 
 4.085249e+00  5.723308e-03 
 4.085646e+00  5.725152e-03 
 4.086044e+00  5.726337e-03 
 4.086442e+00  5.726860e-03 
 4.086840e+00  5.726723e-03 
 4.087237e+00  5.725940e-03 
 4.087635e+00  5.724499e-03 
 4.088033e+00  5.722407e-03 
 4.088430e+00  5.719661e-03 
 4.088828e+00  5.716260e-03 
 4.089226e+00  5.712207e-03 
 4.089623e+00  5.707491e-03 
 4.090021e+00  5.702118e-03 
 4.090419e+00  5.696086e-03 
 4.090817e+00  5.689390e-03 
 4.091214e+00  5.682025e-03 
 4.091612e+00  5.674004e-03 
 4.092010e+00  5.665334e-03 
 4.092407e+00  5.656019e-03 
 4.092805e+00  5.646059e-03 
 4.093203e+00  5.635475e-03 
 4.093600e+00  5.624278e-03 
 4.093998e+00  5.612488e-03 
 4.094396e+00  5.600138e-03 
 4.094793e+00  5.587246e-03 
 4.095191e+00  5.573828e-03 
 4.095589e+00  5.559887e-03 
 4.095987e+00  5.545461e-03 
 4.096384e+00  5.530567e-03 
 4.096782e+00  5.515228e-03 
 4.097180e+00  5.499450e-03 
 4.097577e+00  5.483252e-03 
 4.097975e+00  5.466643e-03 
 4.098373e+00  5.449646e-03 
 4.098770e+00  5.432277e-03 
 4.099168e+00  5.414526e-03 
 4.099566e+00  5.396409e-03 
 4.099964e+00  5.377922e-03 
 4.100361e+00  5.359078e-03 
 4.100759e+00  5.339892e-03 
 4.101157e+00  5.320364e-03 
 4.101554e+00  5.300504e-03 
 4.101952e+00  5.280298e-03 
 4.102350e+00  5.259762e-03 
 4.102747e+00  5.238888e-03 
 4.103145e+00  5.217689e-03 
 4.103543e+00  5.196155e-03 
 4.103940e+00  5.174294e-03 
 4.104338e+00  5.152108e-03 
 4.104736e+00  5.129600e-03 
 4.105134e+00  5.106786e-03 
 4.105531e+00  5.083662e-03 
 4.105929e+00  5.060245e-03 
 4.106327e+00  5.036546e-03 
 4.106724e+00  5.012575e-03 
 4.107122e+00  4.988356e-03 
 4.107520e+00  4.963894e-03 
 4.107917e+00  4.939217e-03 
 4.108315e+00  4.914328e-03 
 4.108713e+00  4.889243e-03 
 4.109111e+00  4.863974e-03 
 4.109508e+00  4.838544e-03 
 4.109906e+00  4.812955e-03 
 4.110304e+00  4.787233e-03 
 4.110701e+00  4.761395e-03 
 4.111099e+00  4.735465e-03 
 4.111497e+00  4.709458e-03 
 4.111894e+00  4.683399e-03 
 4.112292e+00  4.657318e-03 
 4.112690e+00  4.631231e-03 
 4.113087e+00  4.605157e-03 
 4.113485e+00  4.579124e-03 
 4.113883e+00  4.553153e-03 
 4.114281e+00  4.527258e-03 
 4.114678e+00  4.501456e-03 
 4.115076e+00  4.475760e-03 
 4.115474e+00  4.450182e-03 
 4.115871e+00  4.424727e-03 
 4.116269e+00  4.399408e-03 
 4.116667e+00  4.374234e-03 
 4.117064e+00  4.349213e-03 
 4.117462e+00  4.324348e-03 
 4.117860e+00  4.299643e-03 
 4.118258e+00  4.275117e-03 
 4.118655e+00  4.250768e-03 
 4.119053e+00  4.226615e-03 
 4.119451e+00  4.202666e-03 
 4.119848e+00  4.178937e-03 
 4.120246e+00  4.155454e-03 
 4.120644e+00  4.132229e-03 
 4.121041e+00  4.109287e-03 
 4.121439e+00  4.086641e-03 
 4.121837e+00  4.064306e-03 
 4.122234e+00  4.042304e-03 
 4.122632e+00  4.020648e-03 
 4.123030e+00  3.999353e-03 
 4.123428e+00  3.978432e-03 
 4.123825e+00  3.957896e-03 
 4.124223e+00  3.937757e-03 
 4.124621e+00  3.918044e-03 
 4.125018e+00  3.898764e-03 
 4.125416e+00  3.879929e-03 
 4.125814e+00  3.861556e-03 
 4.126211e+00  3.843673e-03 
 4.126609e+00  3.826271e-03 
 4.127007e+00  3.809386e-03 
 4.127405e+00  3.793022e-03 
 4.127802e+00  3.777175e-03 
 4.128200e+00  3.761864e-03 
 4.128598e+00  3.747094e-03 
 4.128995e+00  3.732880e-03 
 4.129393e+00  3.719249e-03 
 4.129791e+00  3.706205e-03 
 4.130188e+00  3.693761e-03 
 4.130586e+00  3.681932e-03 
 4.130984e+00  3.670712e-03 
 4.131381e+00  3.660124e-03 
 4.131779e+00  3.650168e-03 
 4.132177e+00  3.640854e-03 
 4.132575e+00  3.632192e-03 
 4.132972e+00  3.624193e-03 
 4.133370e+00  3.616865e-03 
 4.133768e+00  3.610226e-03 
 4.134165e+00  3.604282e-03 
 4.134563e+00  3.599038e-03 
 4.134961e+00  3.594500e-03 
 4.135358e+00  3.590679e-03 
 4.135756e+00  3.587583e-03 
 4.136154e+00  3.585220e-03 
 4.136552e+00  3.583592e-03 
 4.136949e+00  3.582705e-03 
 4.137347e+00  3.582559e-03 
 4.137745e+00  3.583166e-03 
 4.138142e+00  3.584541e-03 
 4.138540e+00  3.586681e-03 
 4.138938e+00  3.589594e-03 
 4.139335e+00  3.593285e-03 
 4.139733e+00  3.597760e-03 
 4.140131e+00  3.603028e-03 
 4.140528e+00  3.609088e-03 
 4.140926e+00  3.615935e-03 
 4.141324e+00  3.623556e-03 
 4.141722e+00  3.631951e-03 
 4.142119e+00  3.641123e-03 
 4.142517e+00  3.651053e-03 
 4.142915e+00  3.661716e-03 
 4.143312e+00  3.673108e-03 
 4.143710e+00  3.685204e-03 
 4.144108e+00  3.697982e-03 
 4.144505e+00  3.711430e-03 
 4.144903e+00  3.725534e-03 
 4.145301e+00  3.740268e-03 
 4.145699e+00  3.755628e-03 
 4.146096e+00  3.771588e-03 
 4.146494e+00  3.788145e-03 
 4.146892e+00  3.805283e-03 
 4.147289e+00  3.822981e-03 
 4.147687e+00  3.841238e-03 
 4.148085e+00  3.860056e-03 
 4.148482e+00  3.879420e-03 
 4.148880e+00  3.899324e-03 
 4.149278e+00  3.919766e-03 
 4.149675e+00  3.940725e-03 
 4.150073e+00  3.962202e-03 
 4.150471e+00  3.984171e-03 
 4.150869e+00  4.006615e-03 
 4.151266e+00  4.029527e-03 
 4.151664e+00  4.052883e-03 
 4.152062e+00  4.076673e-03 
 4.152459e+00  4.100883e-03 
 4.152857e+00  4.125497e-03 
 4.153255e+00  4.150500e-03 
 4.153652e+00  4.175871e-03 
 4.154050e+00  4.201600e-03 
 4.154448e+00  4.227663e-03 
 4.154846e+00  4.254048e-03 
 4.155243e+00  4.280713e-03 
 4.155641e+00  4.307658e-03 
 4.156039e+00  4.334849e-03 
 4.156436e+00  4.362265e-03 
 4.156834e+00  4.389884e-03 
 4.157232e+00  4.417682e-03 
 4.157629e+00  4.445634e-03 
 4.158027e+00  4.473718e-03 
 4.158425e+00  4.501901e-03 
 4.158822e+00  4.530161e-03 
 4.159220e+00  4.558459e-03 
 4.159618e+00  4.586773e-03 
 4.160016e+00  4.615075e-03 
 4.160413e+00  4.643335e-03 
 4.160811e+00  4.671522e-03 
 4.161209e+00  4.699622e-03 
 4.161606e+00  4.727603e-03 
 4.162004e+00  4.755456e-03 
 4.162402e+00  4.783153e-03 
 4.162799e+00  4.810682e-03 
 4.163197e+00  4.838016e-03 
 4.163595e+00  4.865140e-03 
 4.163993e+00  4.892046e-03 
 4.164390e+00  4.918722e-03 
 4.164788e+00  4.945151e-03 
 4.165186e+00  4.971316e-03 
 4.165583e+00  4.997203e-03 
 4.165981e+00  5.022808e-03 
 4.166379e+00  5.048117e-03 
 4.166776e+00  5.073124e-03 
 4.167174e+00  5.097815e-03 
 4.167572e+00  5.122179e-03 
 4.167969e+00  5.146204e-03 
 4.168367e+00  5.169881e-03 
 4.168765e+00  5.193203e-03 
 4.169163e+00  5.216145e-03 
 4.169560e+00  5.238685e-03 
 4.169958e+00  5.260810e-03 
 4.170356e+00  5.282501e-03 
 4.170753e+00  5.303744e-03 
 4.171151e+00  5.324528e-03 
 4.171549e+00  5.344844e-03 
 4.171946e+00  5.364687e-03 
 4.172344e+00  5.384036e-03 
 4.172742e+00  5.402891e-03 
 4.173140e+00  5.421242e-03 
 4.173537e+00  5.439095e-03 
 4.173935e+00  5.456431e-03 
 4.174333e+00  5.473251e-03 
 4.174730e+00  5.489553e-03 
 4.175128e+00  5.505327e-03 
 4.175526e+00  5.520574e-03 
 4.175923e+00  5.535289e-03 
 4.176321e+00  5.549466e-03 
 4.176719e+00  5.563095e-03 
 4.177116e+00  5.576164e-03 
 4.177514e+00  5.588666e-03 
 4.177912e+00  5.600588e-03 
 4.178310e+00  5.611916e-03 
 4.178707e+00  5.622644e-03 
 4.179105e+00  5.632757e-03 
 4.179503e+00  5.642245e-03 
 4.179900e+00  5.651113e-03 
 4.180298e+00  5.659355e-03 
 4.180696e+00  5.666970e-03 
 4.181093e+00  5.673960e-03 
 4.181491e+00  5.680332e-03 
 4.181889e+00  5.686095e-03 
 4.182287e+00  5.691239e-03 
 4.182684e+00  5.695762e-03 
 4.183082e+00  5.699658e-03 
 4.183480e+00  5.702925e-03 
 4.183877e+00  5.705560e-03 
 4.184275e+00  5.707558e-03 
 4.184673e+00  5.708922e-03 
 4.185070e+00  5.709648e-03 
 4.185468e+00  5.709733e-03 
 4.185866e+00  5.709187e-03 
 4.186263e+00  5.708001e-03 
 4.186661e+00  5.706178e-03 
 4.187059e+00  5.703722e-03 
 4.187457e+00  5.700641e-03 
 4.187854e+00  5.696937e-03 
 4.188252e+00  5.692627e-03 
 4.188650e+00  5.687713e-03 
 4.189047e+00  5.682196e-03 
 4.189445e+00  5.676103e-03 
 4.189843e+00  5.669440e-03 
 4.190240e+00  5.662220e-03 
 4.190638e+00  5.654468e-03 
 4.191036e+00  5.646177e-03 
 4.191434e+00  5.637363e-03 
 4.191831e+00  5.628040e-03 
 4.192229e+00  5.618221e-03 
 4.192627e+00  5.607909e-03 
 4.193024e+00  5.597100e-03 
 4.193422e+00  5.585810e-03 
 4.193820e+00  5.574041e-03 
 4.194217e+00  5.561793e-03 
 4.194615e+00  5.549071e-03 
 4.195013e+00  5.535875e-03 
 4.195410e+00  5.522196e-03 
 4.195808e+00  5.508029e-03 
 4.196206e+00  5.493382e-03 
 4.196604e+00  5.478242e-03 
 4.197001e+00  5.462608e-03 
 4.197399e+00  5.446475e-03 
 4.197797e+00  5.429834e-03 
 4.198194e+00  5.412690e-03 
 4.198592e+00  5.395039e-03 
 4.198990e+00  5.376873e-03 
 4.199387e+00  5.358206e-03 
 4.199785e+00  5.339049e-03 
 4.200183e+00  5.319402e-03 
 4.200581e+00  5.299278e-03 
 4.200978e+00  5.278691e-03 
 4.201376e+00  5.257649e-03 
 4.201774e+00  5.236166e-03 
 4.202171e+00  5.214260e-03 
 4.202569e+00  5.191940e-03 
 4.202967e+00  5.169225e-03 
 4.203364e+00  5.146128e-03 
 4.203762e+00  5.122671e-03 
 4.204160e+00  5.098877e-03 
 4.204557e+00  5.074764e-03 
 4.204955e+00  5.050350e-03 
 4.205353e+00  5.025653e-03 
 4.205751e+00  5.000693e-03 
 4.206148e+00  4.975489e-03 
 4.206546e+00  4.950060e-03 
 4.206944e+00  4.924428e-03 
 4.207341e+00  4.898609e-03 
 4.207739e+00  4.872626e-03 
 4.208137e+00  4.846500e-03 
 4.208534e+00  4.820262e-03 
 4.208932e+00  4.793923e-03 
 4.209330e+00  4.767490e-03 
 4.209728e+00  4.740989e-03 
 4.210125e+00  4.714425e-03 
 4.210523e+00  4.687807e-03 
 4.210921e+00  4.661145e-03 
 4.211318e+00  4.634442e-03 
 4.211716e+00  4.607702e-03 
 4.212114e+00  4.580925e-03 
 4.212511e+00  4.554128e-03 
 4.212909e+00  4.527318e-03 
 4.213307e+00  4.500499e-03 
 4.213704e+00  4.473690e-03 
 4.214102e+00  4.446907e-03 
 4.214500e+00  4.420164e-03 
 4.214898e+00  4.393472e-03 
 4.215295e+00  4.366855e-03 
 4.215693e+00  4.340343e-03 
 4.216091e+00  4.313951e-03 
 4.216488e+00  4.287697e-03 
 4.216886e+00  4.261616e-03 
 4.217284e+00  4.235739e-03 
 4.217681e+00  4.210079e-03 
 4.218079e+00  4.184669e-03 
 4.218477e+00  4.159537e-03 
 4.218875e+00  4.134712e-03 
 4.219272e+00  4.110207e-03 
 4.219670e+00  4.086054e-03 
 4.220068e+00  4.062273e-03 
 4.220465e+00  4.038895e-03 
 4.220863e+00  4.015922e-03 
 4.221261e+00  3.993383e-03 
 4.221658e+00  3.971296e-03 
 4.222056e+00  3.949659e-03 
 4.222454e+00  3.928496e-03 
 4.222851e+00  3.907822e-03 
 4.223249e+00  3.887661e-03 
 4.223647e+00  3.868034e-03 
 4.224045e+00  3.848937e-03 
 4.224442e+00  3.830387e-03 
 4.224840e+00  3.812404e-03 
 4.225238e+00  3.794983e-03 
 4.225635e+00  3.778134e-03 
 4.226033e+00  3.761867e-03 
 4.226431e+00  3.746193e-03 
 4.226828e+00  3.731121e-03 
 4.227226e+00  3.716672e-03 
 4.227624e+00  3.702864e-03 
 4.228022e+00  3.689700e-03 
 4.228419e+00  3.677189e-03 
 4.228817e+00  3.665342e-03 
 4.229215e+00  3.654165e-03 
 4.229612e+00  3.643668e-03 
 4.230010e+00  3.633861e-03 
 4.230408e+00  3.624756e-03 
 4.230805e+00  3.616364e-03 
 4.231203e+00  3.608695e-03 
 4.231601e+00  3.601753e-03 
 4.231998e+00  3.595557e-03 
 4.232396e+00  3.590113e-03 
 4.232794e+00  3.585428e-03 
 4.233192e+00  3.581512e-03 
 4.233589e+00  3.578381e-03 
 4.233987e+00  3.576035e-03 
 4.234385e+00  3.574482e-03 
 4.234782e+00  3.573732e-03 
 4.235180e+00  3.573785e-03 
 4.235578e+00  3.574647e-03 
 4.235975e+00  3.576317e-03 
 4.236373e+00  3.578798e-03 
 4.236771e+00  3.582084e-03 
 4.237169e+00  3.586167e-03 
 4.237566e+00  3.591045e-03 
 4.237964e+00  3.596686e-03 
 4.238362e+00  3.603070e-03 
 4.238759e+00  3.610176e-03 
 4.239157e+00  3.617997e-03 
 4.239555e+00  3.626512e-03 
 4.239952e+00  3.635695e-03 
 4.240350e+00  3.645524e-03 
 4.240748e+00  3.655996e-03 
 4.241145e+00  3.667091e-03 
 4.241543e+00  3.678802e-03 
 4.241941e+00  3.691131e-03 
 4.242339e+00  3.704073e-03 
 4.242736e+00  3.717614e-03 
 4.243134e+00  3.731761e-03 
 4.243532e+00  3.746518e-03 
 4.243929e+00  3.761878e-03 
 4.244327e+00  3.777825e-03 
 4.244725e+00  3.794360e-03 
 4.245122e+00  3.811479e-03 
 4.245520e+00  3.829182e-03 
 4.245918e+00  3.847454e-03 
 4.246316e+00  3.866293e-03 
 4.246713e+00  3.885691e-03 
 4.247111e+00  3.905626e-03 
 4.247509e+00  3.926088e-03 
 4.247906e+00  3.947062e-03 
 4.248304e+00  3.968537e-03 
 4.248702e+00  3.990506e-03 
 4.249099e+00  4.012946e-03 
 4.249497e+00  4.035844e-03 
 4.249895e+00  4.059178e-03 
 4.250292e+00  4.082930e-03 
 4.250690e+00  4.107072e-03 
 4.251088e+00  4.131585e-03 
 4.251486e+00  4.156440e-03 
 4.251883e+00  4.181613e-03 
 4.252281e+00  4.207084e-03 
 4.252679e+00  4.232818e-03 
 4.253076e+00  4.258779e-03 
 4.253474e+00  4.284937e-03 
 4.253872e+00  4.311254e-03 
 4.254269e+00  4.337707e-03 
 4.254667e+00  4.364265e-03 
 4.255065e+00  4.390906e-03 
 4.255463e+00  4.417603e-03 
 4.255860e+00  4.444337e-03 
 4.256258e+00  4.471091e-03 
 4.256656e+00  4.497835e-03 
 4.257053e+00  4.524553e-03 
 4.257451e+00  4.551224e-03 
 4.257849e+00  4.577838e-03 
 4.258246e+00  4.604382e-03 
 4.258644e+00  4.630847e-03 
 4.259042e+00  4.657229e-03 
 4.259439e+00  4.683528e-03 
 4.259837e+00  4.709734e-03 
 4.260235e+00  4.735847e-03 
 4.260633e+00  4.761861e-03 
 4.261030e+00  4.787773e-03 
 4.261428e+00  4.813583e-03 
 4.261826e+00  4.839286e-03 
 4.262223e+00  4.864875e-03 
 4.262621e+00  4.890343e-03 
 4.263019e+00  4.915679e-03 
 4.263416e+00  4.940867e-03 
 4.263814e+00  4.965900e-03 
 4.264212e+00  4.990764e-03 
 4.264610e+00  5.015439e-03 
 4.265007e+00  5.039910e-03 
 4.265405e+00  5.064159e-03 
 4.265803e+00  5.088162e-03 
 4.266200e+00  5.111901e-03 
 4.266598e+00  5.135352e-03 
 4.266996e+00  5.158498e-03 
 4.267393e+00  5.181320e-03 
 4.267791e+00  5.203792e-03 
 4.268189e+00  5.225902e-03 
 4.268586e+00  5.247639e-03 
 4.268984e+00  5.268986e-03 
 4.269382e+00  5.289932e-03 
 4.269780e+00  5.310467e-03 
 4.270177e+00  5.330589e-03 
 4.270575e+00  5.350280e-03 
 4.270973e+00  5.369538e-03 
 4.271370e+00  5.388345e-03 
 4.271768e+00  5.406687e-03 
 4.272166e+00  5.424558e-03 
 4.272563e+00  5.441938e-03 
 4.272961e+00  5.458817e-03 
 4.273359e+00  5.475183e-03 
 4.273757e+00  5.491032e-03 
 4.274154e+00  5.506360e-03 
 4.274552e+00  5.521166e-03 
 4.274950e+00  5.535452e-03 
 4.275347e+00  5.549214e-03 
 4.275745e+00  5.562446e-03 
 4.276143e+00  5.575154e-03 
 4.276540e+00  5.587337e-03 
 4.276938e+00  5.598991e-03 
 4.277336e+00  5.610105e-03 
 4.277733e+00  5.620688e-03 
 4.278131e+00  5.630740e-03 
 4.278529e+00  5.640257e-03 
 4.278927e+00  5.649241e-03 
 4.279324e+00  5.657685e-03 
 4.279722e+00  5.665577e-03 
 4.280120e+00  5.672906e-03 
 4.280517e+00  5.679659e-03 
 4.280915e+00  5.685826e-03 
 4.281313e+00  5.691401e-03 
 4.281710e+00  5.696379e-03 
 4.282108e+00  5.700740e-03 
 4.282506e+00  5.704489e-03 
 4.282904e+00  5.707625e-03 
 4.283301e+00  5.710138e-03 
 4.283699e+00  5.712028e-03 
 4.284097e+00  5.713291e-03 
 4.284494e+00  5.713929e-03 
 4.284892e+00  5.713945e-03 
 4.285290e+00  5.713342e-03 
 4.285687e+00  5.712125e-03 
 4.286085e+00  5.710289e-03 
 4.286483e+00  5.707831e-03 
 4.286880e+00  5.704764e-03 
 4.287278e+00  5.701085e-03 
 4.287676e+00  5.696798e-03 
 4.288074e+00  5.691910e-03 
 4.288471e+00  5.686421e-03 
 4.288869e+00  5.680335e-03 
 4.289267e+00  5.673652e-03 
 4.289664e+00  5.666372e-03 
 4.290062e+00  5.658497e-03 
 4.290460e+00  5.650016e-03 
 4.290857e+00  5.640934e-03 
 4.291255e+00  5.631251e-03 
 4.291653e+00  5.620961e-03 
 4.292051e+00  5.610056e-03 
 4.292448e+00  5.598535e-03 
 4.292846e+00  5.586400e-03 
 4.293244e+00  5.573644e-03 
 4.293641e+00  5.560276e-03 
 4.294039e+00  5.546295e-03 
 4.294437e+00  5.531697e-03 
 4.294834e+00  5.516487e-03 
 4.295232e+00  5.500660e-03 
 4.295630e+00  5.484232e-03 
 4.296027e+00  5.467212e-03 
 4.296425e+00  5.449606e-03 
 4.296823e+00  5.431432e-03 
 4.297221e+00  5.412701e-03 
 4.297618e+00  5.393436e-03 
 4.298016e+00  5.373661e-03 
 4.298414e+00  5.353387e-03 
 4.298811e+00  5.332623e-03 
 4.299209e+00  5.311380e-03 
 4.299607e+00  5.289668e-03 
 4.300004e+00  5.267516e-03 
 4.300402e+00  5.244936e-03 
 4.300800e+00  5.221945e-03 
 4.301198e+00  5.198560e-03 
 4.301595e+00  5.174797e-03 
 4.301993e+00  5.150676e-03 
 4.302391e+00  5.126220e-03 
 4.302788e+00  5.101458e-03 
 4.303186e+00  5.076408e-03 
 4.303584e+00  5.051085e-03 
 4.303981e+00  5.025522e-03 
 4.304379e+00  4.999739e-03 
 4.304777e+00  4.973747e-03 
 4.305174e+00  4.947561e-03 
 4.305572e+00  4.921189e-03 
 4.305970e+00  4.894643e-03 
 4.306368e+00  4.867927e-03 
 4.306765e+00  4.841054e-03 
 4.307163e+00  4.814040e-03 
 4.307561e+00  4.786890e-03 
 4.307958e+00  4.759603e-03 
 4.308356e+00  4.732185e-03 
 4.308754e+00  4.704640e-03 
 4.309151e+00  4.676982e-03 
 4.309549e+00  4.649220e-03 
 4.309947e+00  4.621372e-03 
 4.310345e+00  4.593459e-03 
 4.310742e+00  4.565501e-03 
 4.311140e+00  4.537523e-03 
 4.311538e+00  4.509551e-03 
 4.311935e+00  4.481606e-03 
 4.312333e+00  4.453716e-03 
 4.312731e+00  4.425902e-03 
 4.313128e+00  4.398195e-03 
 4.313526e+00  4.370623e-03 
 4.313924e+00  4.343215e-03 
 4.314321e+00  4.315994e-03 
 4.314719e+00  4.288984e-03 
 4.315117e+00  4.262207e-03 
 4.315515e+00  4.235693e-03 
 4.315912e+00  4.209464e-03 
 4.316310e+00  4.183554e-03 
 4.316708e+00  4.157987e-03 
 4.317105e+00  4.132777e-03 
 4.317503e+00  4.107951e-03 
 4.317901e+00  4.083531e-03 
 4.318298e+00  4.059539e-03 
 4.318696e+00  4.035993e-03 
 4.319094e+00  4.012914e-03 
 4.319492e+00  3.990312e-03 
 4.319889e+00  3.968204e-03 
 4.320287e+00  3.946615e-03 
 4.320685e+00  3.925546e-03 
 4.321082e+00  3.905021e-03 
 4.321480e+00  3.885042e-03 
 4.321878e+00  3.865624e-03 
 4.322275e+00  3.846788e-03 
 4.322673e+00  3.828547e-03 
 4.323071e+00  3.810905e-03 
 4.323468e+00  3.793878e-03 
 4.323866e+00  3.777458e-03 
 4.324264e+00  3.761658e-03 
 4.324662e+00  3.746489e-03 
 4.325059e+00  3.731960e-03 
 4.325457e+00  3.718076e-03 
 4.325855e+00  3.704853e-03 
 4.326252e+00  3.692306e-03 
 4.326650e+00  3.680439e-03 
 4.327048e+00  3.669254e-03 
 4.327445e+00  3.658755e-03 
 4.327843e+00  3.648946e-03 
 4.328241e+00  3.639840e-03 
 4.328639e+00  3.631440e-03 
 4.329036e+00  3.623771e-03 
 4.329434e+00  3.616843e-03 
 4.329832e+00  3.610658e-03 
 4.330229e+00  3.605231e-03 
 4.330627e+00  3.600574e-03 
 4.331025e+00  3.596691e-03 
 4.331422e+00  3.593574e-03 
 4.331820e+00  3.591226e-03 
 4.332218e+00  3.589644e-03 
 4.332615e+00  3.588818e-03 
 4.333013e+00  3.588747e-03 
 4.333411e+00  3.589414e-03 
 4.333809e+00  3.590810e-03 
 4.334206e+00  3.592919e-03 
 4.334604e+00  3.595721e-03 
 4.335002e+00  3.599211e-03 
 4.335399e+00  3.603382e-03 
 4.335797e+00  3.608220e-03 
 4.336195e+00  3.613710e-03 
 4.336592e+00  3.619846e-03 
 4.336990e+00  3.626622e-03 
 4.337388e+00  3.634037e-03 
 4.337786e+00  3.642096e-03 
 4.338183e+00  3.650791e-03 
 4.338581e+00  3.660120e-03 
 4.338979e+00  3.670077e-03 
 4.339376e+00  3.680668e-03 
 4.339774e+00  3.691893e-03 
 4.340172e+00  3.703738e-03 
 4.340569e+00  3.716195e-03 
 4.340967e+00  3.729256e-03 
 4.341365e+00  3.742910e-03 
 4.341762e+00  3.757157e-03 
 4.342160e+00  3.771991e-03 
 4.342558e+00  3.787397e-03 
 4.342956e+00  3.803358e-03 
 4.343353e+00  3.819859e-03 
 4.343751e+00  3.836899e-03 
 4.344149e+00  3.854470e-03 
 4.344546e+00  3.872553e-03 
 4.344944e+00  3.891139e-03 
 4.345342e+00  3.910210e-03 
 4.345739e+00  3.929753e-03 
 4.346137e+00  3.949744e-03 
 4.346535e+00  3.970173e-03 
 4.346933e+00  3.991016e-03 
 4.347330e+00  4.012242e-03 
 4.347728e+00  4.033842e-03 
 4.348126e+00  4.055799e-03 
 4.348523e+00  4.078089e-03 
 4.348921e+00  4.100693e-03 
 4.349319e+00  4.123588e-03 
 4.349716e+00  4.146757e-03 
 4.350114e+00  4.170171e-03 
 4.350512e+00  4.193811e-03 
 4.350909e+00  4.217657e-03 
 4.351307e+00  4.241697e-03 
 4.351705e+00  4.265914e-03 
 4.352103e+00  4.290296e-03 
 4.352500e+00  4.314834e-03 
