         time Z Displace... 
 4.352898e+00  4.339518e-03 
 4.353296e+00  4.364336e-03 
 4.353693e+00  4.389283e-03 
 4.354091e+00  4.414352e-03 
 4.354489e+00  4.439545e-03 
 4.354886e+00  4.464848e-03 
 4.355284e+00  4.490260e-03 
 4.355682e+00  4.515776e-03 
 4.356080e+00  4.541385e-03 
 4.356477e+00  4.567079e-03 
 4.356875e+00  4.592848e-03 
 4.357273e+00  4.618691e-03 
 4.357670e+00  4.644602e-03 
 4.358068e+00  4.670557e-03 
 4.358466e+00  4.696555e-03 
 4.358863e+00  4.722574e-03 
 4.359261e+00  4.748597e-03 
 4.359659e+00  4.774604e-03 
 4.360056e+00  4.800575e-03 
 4.360454e+00  4.826487e-03 
 4.360852e+00  4.852309e-03 
 4.361250e+00  4.878022e-03 
 4.361647e+00  4.903614e-03 
 4.362045e+00  4.929055e-03 
 4.362443e+00  4.954322e-03 
 4.362840e+00  4.979389e-03 
 4.363238e+00  5.004236e-03 
 4.363636e+00  5.028844e-03 
 4.364033e+00  5.053199e-03 
 4.364431e+00  5.077282e-03 
 4.364829e+00  5.101070e-03 
 4.365227e+00  5.124553e-03 
 4.365624e+00  5.147722e-03 
 4.366022e+00  5.170567e-03 
 4.366420e+00  5.193076e-03 
 4.366817e+00  5.215236e-03 
 4.367215e+00  5.237034e-03 
 4.367613e+00  5.258461e-03 
 4.368010e+00  5.279507e-03 
 4.368408e+00  5.300171e-03 
 4.368806e+00  5.320447e-03 
 4.369203e+00  5.340311e-03 
 4.369601e+00  5.359757e-03 
 4.369999e+00  5.378789e-03 
 4.370397e+00  5.397414e-03 
 4.370794e+00  5.415613e-03 
 4.371192e+00  5.433383e-03 
 4.371590e+00  5.450739e-03 
 4.371987e+00  5.467662e-03 
 4.372385e+00  5.484154e-03 
 4.372783e+00  5.500222e-03 
 4.373180e+00  5.515855e-03 
 4.373578e+00  5.531038e-03 
 4.373976e+00  5.545772e-03 
 4.374374e+00  5.560054e-03 
 4.374771e+00  5.573860e-03 
 4.375169e+00  5.587176e-03 
 4.375567e+00  5.599978e-03 
 4.375964e+00  5.612248e-03 
 4.376362e+00  5.623981e-03 
 4.376760e+00  5.635158e-03 
 4.377157e+00  5.645775e-03 
 4.377555e+00  5.655816e-03 
 4.377953e+00  5.665271e-03 
 4.378350e+00  5.674112e-03 
 4.378748e+00  5.682333e-03 
 4.379146e+00  5.689920e-03 
 4.379544e+00  5.696866e-03 
 4.379941e+00  5.703167e-03 
 4.380339e+00  5.708814e-03 
 4.380737e+00  5.713806e-03 
 4.381134e+00  5.718152e-03 
 4.381532e+00  5.721847e-03 
 4.381930e+00  5.724885e-03 
 4.382327e+00  5.727261e-03 
 4.382725e+00  5.728980e-03 
 4.383123e+00  5.730043e-03 
 4.383521e+00  5.730443e-03 
 4.383918e+00  5.730190e-03 
 4.384316e+00  5.729275e-03 
 4.384714e+00  5.727696e-03 
 4.385111e+00  5.725454e-03 
 4.385509e+00  5.722554e-03 
 4.385907e+00  5.718989e-03 
 4.386304e+00  5.714754e-03 
 4.386702e+00  5.709841e-03 
 4.387100e+00  5.704247e-03 
 4.387497e+00  5.697967e-03 
 4.387895e+00  5.691001e-03 
 4.388293e+00  5.683341e-03 
 4.388691e+00  5.674986e-03 
 4.389088e+00  5.665933e-03 
 4.389486e+00  5.656182e-03 
 4.389884e+00  5.645738e-03 
 4.390281e+00  5.634610e-03 
 4.390679e+00  5.622793e-03 
 4.391077e+00  5.610291e-03 
 4.391474e+00  5.597123e-03 
 4.391872e+00  5.583306e-03 
 4.392270e+00  5.568845e-03 
 4.392668e+00  5.553756e-03 
 4.393065e+00  5.538046e-03 
 4.393463e+00  5.521730e-03 
 4.393861e+00  5.504829e-03 
 4.394258e+00  5.487351e-03 
 4.394656e+00  5.469304e-03 
 4.395054e+00  5.450710e-03 
 4.395451e+00  5.431578e-03 
 4.395849e+00  5.411929e-03 
 4.396247e+00  5.391785e-03 
 4.396644e+00  5.371153e-03 
 4.397042e+00  5.350053e-03 
 4.397440e+00  5.328499e-03 
 4.397838e+00  5.306512e-03 
 4.398235e+00  5.284122e-03 
 4.398633e+00  5.261337e-03 
 4.399031e+00  5.238180e-03 
 4.399428e+00  5.214675e-03 
 4.399826e+00  5.190829e-03 
 4.400224e+00  5.166654e-03 
 4.400621e+00  5.142164e-03 
 4.401019e+00  5.117370e-03 
 4.401417e+00  5.092282e-03 
 4.401815e+00  5.066896e-03 
 4.402212e+00  5.041219e-03 
 4.402610e+00  5.015254e-03 
 4.403008e+00  4.989008e-03 
 4.403405e+00  4.962485e-03 
 4.403803e+00  4.935692e-03 
 4.404201e+00  4.908636e-03 
 4.404598e+00  4.881330e-03 
 4.404996e+00  4.853791e-03 
 4.405394e+00  4.826043e-03 
 4.405791e+00  4.798111e-03 
 4.406189e+00  4.770010e-03 
 4.406587e+00  4.741769e-03 
 4.406985e+00  4.713409e-03 
 4.407382e+00  4.684960e-03 
 4.407780e+00  4.656452e-03 
 4.408178e+00  4.627918e-03 
 4.408575e+00  4.599375e-03 
 4.408973e+00  4.570862e-03 
 4.409371e+00  4.542409e-03 
 4.409768e+00  4.514041e-03 
 4.410166e+00  4.485794e-03 
 4.410564e+00  4.457689e-03 
 4.410962e+00  4.429757e-03 
 4.411359e+00  4.402021e-03 
 4.411757e+00  4.374510e-03 
 4.412155e+00  4.347255e-03 
 4.412552e+00  4.320274e-03 
 4.412950e+00  4.293582e-03 
 4.413348e+00  4.267212e-03 
 4.413745e+00  4.241190e-03 
 4.414143e+00  4.215538e-03 
 4.414541e+00  4.190270e-03 
 4.414938e+00  4.165401e-03 
 4.415336e+00  4.140955e-03 
 4.415734e+00  4.116927e-03 
 4.416132e+00  4.093343e-03 
 4.416529e+00  4.070214e-03 
 4.416927e+00  4.047549e-03 
 4.417325e+00  4.025356e-03 
 4.417722e+00  4.003642e-03 
 4.418120e+00  3.982421e-03 
 4.418518e+00  3.961689e-03 
 4.418915e+00  3.941458e-03 
 4.419313e+00  3.921726e-03 
 4.419711e+00  3.902505e-03 
 4.420109e+00  3.883789e-03 
 4.420506e+00  3.865605e-03 
 4.420904e+00  3.847951e-03 
 4.421302e+00  3.830833e-03 
 4.421699e+00  3.814269e-03 
 4.422097e+00  3.798260e-03 
 4.422495e+00  3.782811e-03 
 4.422892e+00  3.767949e-03 
 4.423290e+00  3.753676e-03 
 4.423688e+00  3.740011e-03 
 4.424085e+00  3.726968e-03 
 4.424483e+00  3.714570e-03 
 4.424881e+00  3.702833e-03 
 4.425279e+00  3.691767e-03 
 4.425676e+00  3.681385e-03 
 4.426074e+00  3.671697e-03 
 4.426472e+00  3.662707e-03 
 4.426869e+00  3.654431e-03 
 4.427267e+00  3.646866e-03 
 4.427665e+00  3.640016e-03 
 4.428062e+00  3.633882e-03 
 4.428460e+00  3.628461e-03 
 4.428858e+00  3.623750e-03 
 4.429256e+00  3.619749e-03 
 4.429653e+00  3.616448e-03 
 4.430051e+00  3.613835e-03 
 4.430449e+00  3.611894e-03 
 4.430846e+00  3.610620e-03 
 4.431244e+00  3.610009e-03 
 4.431642e+00  3.610050e-03 
 4.432039e+00  3.610750e-03 
 4.432437e+00  3.612105e-03 
 4.432835e+00  3.614106e-03 
 4.433232e+00  3.616749e-03 
 4.433630e+00  3.620039e-03 
 4.434028e+00  3.623975e-03 
 4.434426e+00  3.628548e-03 
 4.434823e+00  3.633751e-03 
 4.435221e+00  3.639586e-03 
 4.435619e+00  3.646050e-03 
 4.436016e+00  3.653147e-03 
 4.436414e+00  3.660872e-03 
 4.436812e+00  3.669216e-03 
 4.437209e+00  3.678172e-03 
 4.437607e+00  3.687741e-03 
 4.438005e+00  3.697915e-03 
 4.438403e+00  3.708687e-03 
 4.438800e+00  3.720051e-03 
 4.439198e+00  3.732000e-03 
 4.439596e+00  3.744530e-03 
 4.439993e+00  3.757638e-03 
 4.440391e+00  3.771318e-03 
 4.440789e+00  3.785568e-03 
 4.441186e+00  3.800372e-03 
 4.441584e+00  3.815717e-03 
 4.441982e+00  3.831589e-03 
 4.442379e+00  3.847978e-03 
 4.442777e+00  3.864867e-03 
 4.443175e+00  3.882240e-03 
 4.443573e+00  3.900084e-03 
 4.443970e+00  3.918372e-03 
 4.444368e+00  3.937094e-03 
 4.444766e+00  3.956230e-03 
 4.445163e+00  3.975755e-03 
 4.445561e+00  3.995661e-03 
 4.445959e+00  4.015926e-03 
 4.446356e+00  4.036542e-03 
 4.446754e+00  4.057498e-03 
 4.447152e+00  4.078783e-03 
 4.447550e+00  4.100389e-03 
 4.447947e+00  4.122301e-03 
 4.448345e+00  4.144505e-03 
 4.448743e+00  4.166999e-03 
 4.449140e+00  4.189767e-03 
 4.449538e+00  4.212808e-03 
 4.449936e+00  4.236122e-03 
 4.450333e+00  4.259702e-03 
 4.450731e+00  4.283535e-03 
 4.451129e+00  4.307619e-03 
 4.451526e+00  4.331946e-03 
 4.451924e+00  4.356506e-03 
 4.452322e+00  4.381289e-03 
 4.452720e+00  4.406286e-03 
 4.453117e+00  4.431492e-03 
 4.453515e+00  4.456884e-03 
 4.453913e+00  4.482456e-03 
 4.454310e+00  4.508192e-03 
 4.454708e+00  4.534069e-03 
 4.455106e+00  4.560070e-03 
 4.455503e+00  4.586173e-03 
 4.455901e+00  4.612365e-03 
 4.456299e+00  4.638613e-03 
 4.456697e+00  4.664894e-03 
 4.457094e+00  4.691190e-03 
 4.457492e+00  4.717472e-03 
 4.457890e+00  4.743714e-03 
 4.458287e+00  4.769898e-03 
 4.458685e+00  4.796009e-03 
 4.459083e+00  4.822018e-03 
 4.459480e+00  4.847910e-03 
 4.459878e+00  4.873666e-03 
 4.460276e+00  4.899276e-03 
 4.460673e+00  4.924721e-03 
 4.461071e+00  4.949985e-03 
 4.461469e+00  4.975056e-03 
 4.461867e+00  4.999922e-03 
 4.462264e+00  5.024568e-03 
 4.462662e+00  5.048985e-03 
 4.463060e+00  5.073158e-03 
 4.463457e+00  5.097075e-03 
 4.463855e+00  5.120720e-03 
 4.464253e+00  5.144090e-03 
 4.464650e+00  5.167177e-03 
 4.465048e+00  5.189972e-03 
 4.465446e+00  5.212472e-03 
 4.465844e+00  5.234671e-03 
 4.466241e+00  5.256555e-03 
 4.466639e+00  5.278122e-03 
 4.467037e+00  5.299370e-03 
 4.467434e+00  5.320286e-03 
 4.467832e+00  5.340869e-03 
 4.468230e+00  5.361117e-03 
 4.468627e+00  5.381026e-03 
 4.469025e+00  5.400584e-03 
 4.469423e+00  5.419770e-03 
 4.469820e+00  5.438586e-03 
 4.470218e+00  5.456997e-03 
 4.470616e+00  5.474994e-03 
 4.471014e+00  5.492557e-03 
 4.471411e+00  5.509653e-03 
 4.471809e+00  5.526277e-03 
 4.472207e+00  5.542398e-03 
 4.472604e+00  5.558002e-03 
 4.473002e+00  5.573076e-03 
 4.473400e+00  5.587591e-03 
 4.473797e+00  5.601525e-03 
 4.474195e+00  5.614859e-03 
 4.474593e+00  5.627581e-03 
 4.474991e+00  5.639681e-03 
 4.475388e+00  5.651144e-03 
 4.475786e+00  5.661964e-03 
 4.476184e+00  5.672134e-03 
 4.476581e+00  5.681651e-03 
 4.476979e+00  5.690500e-03 
 4.477377e+00  5.698680e-03 
 4.477774e+00  5.706183e-03 
 4.478172e+00  5.713012e-03 
 4.478570e+00  5.719168e-03 
 4.478967e+00  5.724635e-03 
 4.479365e+00  5.729426e-03 
 4.479763e+00  5.733526e-03 
 4.480161e+00  5.736934e-03 
 4.480558e+00  5.739648e-03 
 4.480956e+00  5.741661e-03 
 4.481354e+00  5.742967e-03 
 4.481751e+00  5.743564e-03 
 4.482149e+00  5.743456e-03 
 4.482547e+00  5.742638e-03 
 4.482944e+00  5.741100e-03 
 4.483342e+00  5.738847e-03 
 4.483740e+00  5.735885e-03 
 4.484138e+00  5.732210e-03 
 4.484535e+00  5.727819e-03 
 4.484933e+00  5.722719e-03 
 4.485331e+00  5.716902e-03 
 4.485728e+00  5.710369e-03 
 4.486126e+00  5.703131e-03 
 4.486524e+00  5.695195e-03 
 4.486921e+00  5.686570e-03 
 4.487319e+00  5.677255e-03 
 4.487717e+00  5.667264e-03 
 4.488114e+00  5.656614e-03 
 4.488512e+00  5.645302e-03 
 4.488910e+00  5.633341e-03 
 4.489308e+00  5.620731e-03 
 4.489705e+00  5.607483e-03 
 4.490103e+00  5.593601e-03 
 4.490501e+00  5.579100e-03 
 4.490898e+00  5.563997e-03 
 4.491296e+00  5.548295e-03 
 4.491694e+00  5.532011e-03 
 4.492091e+00  5.515148e-03 
 4.492489e+00  5.497724e-03 
 4.492887e+00  5.479746e-03 
 4.493285e+00  5.461225e-03 
 4.493682e+00  5.442182e-03 
 4.494080e+00  5.422627e-03 
 4.494478e+00  5.402582e-03 
 4.494875e+00  5.382056e-03 
 4.495273e+00  5.361058e-03 
 4.495671e+00  5.339599e-03 
 4.496068e+00  5.317684e-03 
 4.496466e+00  5.295323e-03 
 4.496864e+00  5.272521e-03 
 4.497261e+00  5.249289e-03 
 4.497659e+00  5.225633e-03 
 4.498057e+00  5.201563e-03 
 4.498455e+00  5.177092e-03 
 4.498852e+00  5.152221e-03 
 4.499250e+00  5.126961e-03 
 4.499648e+00  5.101329e-03 
 4.500045e+00  5.075346e-03 
 4.500443e+00  5.049027e-03 
 4.500841e+00  5.022405e-03 
 4.501238e+00  4.995507e-03 
 4.501636e+00  4.968351e-03 
 4.502034e+00  4.940972e-03 
 4.502432e+00  4.913400e-03 
 4.502829e+00  4.885656e-03 
 4.503227e+00  4.857764e-03 
 4.503625e+00  4.829757e-03 
 4.504022e+00  4.801667e-03 
 4.504420e+00  4.773518e-03 
 4.504818e+00  4.745334e-03 
 4.505215e+00  4.717133e-03 
 4.505613e+00  4.688952e-03 
 4.506011e+00  4.660803e-03 
 4.506408e+00  4.632718e-03 
 4.506806e+00  4.604715e-03 
 4.507204e+00  4.576813e-03 
 4.507602e+00  4.549038e-03 
 4.507999e+00  4.521398e-03 
 4.508397e+00  4.493919e-03 
 4.508795e+00  4.466619e-03 
 4.509192e+00  4.439513e-03 
 4.509590e+00  4.412620e-03 
 4.509988e+00  4.385957e-03 
 4.510385e+00  4.359548e-03 
 4.510783e+00  4.333402e-03 
 4.511181e+00  4.307526e-03 
 4.511579e+00  4.281935e-03 
 4.511976e+00  4.256642e-03 
 4.512374e+00  4.231657e-03 
 4.512772e+00  4.206982e-03 
 4.513169e+00  4.182633e-03 
 4.513567e+00  4.158627e-03 
 4.513965e+00  4.134963e-03 
 4.514362e+00  4.111659e-03 
 4.514760e+00  4.088732e-03 
 4.515158e+00  4.066181e-03 
 4.515555e+00  4.044027e-03 
 4.515953e+00  4.022276e-03 
 4.516351e+00  4.000960e-03 
 4.516749e+00  3.980084e-03 
 4.517146e+00  3.959659e-03 
 4.517544e+00  3.939698e-03 
 4.517942e+00  3.920237e-03 
 4.518339e+00  3.901280e-03 
 4.518737e+00  3.882845e-03 
 4.519135e+00  3.864955e-03 
 4.519532e+00  3.847632e-03 
 4.519930e+00  3.830889e-03 
 4.520328e+00  3.814742e-03 
 4.520726e+00  3.799191e-03 
 4.521123e+00  3.784259e-03 
 4.521521e+00  3.769960e-03 
 4.521919e+00  3.756304e-03 
 4.522316e+00  3.743302e-03 
 4.522714e+00  3.730956e-03 
 4.523112e+00  3.719275e-03 
 4.523509e+00  3.708249e-03 
 4.523907e+00  3.697885e-03 
 4.524305e+00  3.688181e-03 
 4.524702e+00  3.679132e-03 
 4.525100e+00  3.670726e-03 
 4.525498e+00  3.662960e-03 
 4.525896e+00  3.655838e-03 
 4.526293e+00  3.649355e-03 
 4.526691e+00  3.643506e-03 
 4.527089e+00  3.638293e-03 
 4.527486e+00  3.633715e-03 
 4.527884e+00  3.629778e-03 
 4.528282e+00  3.626468e-03 
 4.528679e+00  3.623801e-03 
 4.529077e+00  3.621767e-03 
 4.529475e+00  3.620371e-03 
 4.529873e+00  3.619621e-03 
 4.530270e+00  3.619515e-03 
 4.530668e+00  3.620057e-03 
 4.531066e+00  3.621241e-03 
 4.531463e+00  3.623065e-03 
 4.531861e+00  3.625534e-03 
 4.532259e+00  3.628640e-03 
 4.532656e+00  3.632392e-03 
 4.533054e+00  3.636778e-03 
 4.533452e+00  3.641789e-03 
 4.533849e+00  3.647437e-03 
 4.534247e+00  3.653723e-03 
 4.534645e+00  3.660629e-03 
 4.535043e+00  3.668152e-03 
 4.535440e+00  3.676298e-03 
 4.535838e+00  3.685058e-03 
 4.536236e+00  3.694413e-03 
 4.536633e+00  3.704362e-03 
 4.537031e+00  3.714890e-03 
 4.537429e+00  3.725985e-03 
 4.537826e+00  3.737637e-03 
 4.538224e+00  3.749836e-03 
 4.538622e+00  3.762584e-03 
 4.539020e+00  3.775865e-03 
 4.539417e+00  3.789657e-03 
 4.539815e+00  3.803963e-03 
 4.540213e+00  3.818759e-03 
 4.540610e+00  3.834034e-03 
 4.541008e+00  3.849773e-03 
 4.541406e+00  3.865972e-03 
 4.541803e+00  3.882630e-03 
 4.542201e+00  3.899743e-03 
 4.542599e+00  3.917303e-03 
 4.542996e+00  3.935307e-03 
 4.543394e+00  3.953751e-03 
 4.543792e+00  3.972619e-03 
 4.544190e+00  3.991906e-03 
 4.544587e+00  4.011612e-03 
 4.544985e+00  4.031732e-03 
 4.545383e+00  4.052274e-03 
 4.545780e+00  4.073223e-03 
 4.546178e+00  4.094586e-03 
 4.546576e+00  4.116352e-03 
 4.546973e+00  4.138507e-03 
 4.547371e+00  4.161041e-03 
 4.547769e+00  4.183948e-03 
 4.548167e+00  4.207210e-03 
 4.548564e+00  4.230816e-03 
 4.548962e+00  4.254745e-03 
 4.549360e+00  4.278985e-03 
 4.549757e+00  4.303510e-03 
 4.550155e+00  4.328302e-03 
 4.550553e+00  4.353331e-03 
 4.550950e+00  4.378577e-03 
 4.551348e+00  4.404017e-03 
 4.551746e+00  4.429625e-03 
 4.552143e+00  4.455376e-03 
 4.552541e+00  4.481255e-03 
 4.552939e+00  4.507232e-03 
 4.553337e+00  4.533287e-03 
 4.553734e+00  4.559404e-03 
 4.554132e+00  4.585570e-03 
 4.554530e+00  4.611763e-03 
 4.554927e+00  4.637970e-03 
 4.555325e+00  4.664170e-03 
 4.555723e+00  4.690353e-03 
 4.556120e+00  4.716505e-03 
 4.556518e+00  4.742616e-03 
 4.556916e+00  4.768676e-03 
 4.557314e+00  4.794678e-03 
 4.557711e+00  4.820611e-03 
 4.558109e+00  4.846463e-03 
 4.558507e+00  4.872231e-03 
 4.558904e+00  4.897894e-03 
 4.559302e+00  4.923448e-03 
 4.559700e+00  4.948877e-03 
 4.560097e+00  4.974171e-03 
 4.560495e+00  4.999329e-03 
 4.560893e+00  5.024350e-03 
 4.561290e+00  5.049224e-03 
 4.561688e+00  5.073944e-03 
 4.562086e+00  5.098503e-03 
 4.562484e+00  5.122883e-03 
 4.562881e+00  5.147075e-03 
 4.563279e+00  5.171066e-03 
 4.563677e+00  5.194842e-03 
 4.564074e+00  5.218386e-03 
 4.564472e+00  5.241672e-03 
 4.564870e+00  5.264690e-03 
 4.565267e+00  5.287414e-03 
 4.565665e+00  5.309820e-03 
 4.566063e+00  5.331878e-03 
 4.566461e+00  5.353568e-03 
 4.566858e+00  5.374863e-03 
 4.567256e+00  5.395733e-03 
 4.567654e+00  5.416151e-03 
 4.568051e+00  5.436100e-03 
 4.568449e+00  5.455541e-03 
 4.568847e+00  5.474453e-03 
 4.569244e+00  5.492825e-03 
 4.569642e+00  5.510634e-03 
 4.570040e+00  5.527875e-03 
 4.570437e+00  5.544532e-03 
 4.570835e+00  5.560602e-03 
 4.571233e+00  5.576060e-03 
 4.571631e+00  5.590917e-03 
 4.572028e+00  5.605156e-03 
 4.572426e+00  5.618764e-03 
 4.572824e+00  5.631731e-03 
 4.573221e+00  5.644061e-03 
 4.573619e+00  5.655760e-03 
 4.574017e+00  5.666825e-03 
 4.574414e+00  5.677252e-03 
 4.574812e+00  5.687045e-03 
 4.575210e+00  5.696189e-03 
 4.575608e+00  5.704672e-03 
 4.576005e+00  5.712505e-03 
 4.576403e+00  5.719661e-03 
 4.576801e+00  5.726146e-03 
 4.577198e+00  5.731958e-03 
 4.577596e+00  5.737091e-03 
 4.577994e+00  5.741546e-03 
 4.578391e+00  5.745312e-03 
 4.578789e+00  5.748378e-03 
 4.579187e+00  5.750746e-03 
 4.579584e+00  5.752405e-03 
 4.579982e+00  5.753356e-03 
 4.580380e+00  5.753591e-03 
 4.580778e+00  5.753114e-03 
 4.581175e+00  5.751921e-03 
 4.581573e+00  5.750009e-03 
 4.581971e+00  5.747371e-03 
 4.582368e+00  5.744005e-03 
 4.582766e+00  5.739903e-03 
 4.583164e+00  5.735068e-03 
 4.583561e+00  5.729496e-03 
 4.583959e+00  5.723195e-03 
 4.584357e+00  5.716162e-03 
 4.584755e+00  5.708405e-03 
 4.585152e+00  5.699935e-03 
 4.585550e+00  5.690758e-03 
 4.585948e+00  5.680869e-03 
 4.586345e+00  5.670274e-03 
 4.586743e+00  5.658988e-03 
 4.587141e+00  5.647021e-03 
 4.587538e+00  5.634381e-03 
 4.587936e+00  5.621081e-03 
 4.588334e+00  5.607132e-03 
 4.588731e+00  5.592544e-03 
 4.589129e+00  5.577334e-03 
 4.589527e+00  5.561521e-03 
 4.589925e+00  5.545115e-03 
 4.590322e+00  5.528124e-03 
 4.590720e+00  5.510549e-03 
 4.591118e+00  5.492404e-03 
 4.591515e+00  5.473704e-03 
 4.591913e+00  5.454447e-03 
 4.592311e+00  5.434639e-03 
 4.592708e+00  5.414291e-03 
 4.593106e+00  5.393415e-03 
 4.593504e+00  5.372033e-03 
 4.593902e+00  5.350153e-03 
 4.594299e+00  5.327784e-03 
 4.594697e+00  5.304945e-03 
 4.595095e+00  5.281637e-03 
 4.595492e+00  5.257885e-03 
 4.595890e+00  5.233720e-03 
 4.596288e+00  5.209154e-03 
 4.596685e+00  5.184216e-03 
 4.597083e+00  5.158932e-03 
 4.597481e+00  5.133333e-03 
 4.597878e+00  5.107437e-03 
 4.598276e+00  5.081267e-03 
 4.598674e+00  5.054848e-03 
 4.599072e+00  5.028208e-03 
 4.599469e+00  5.001368e-03 
 4.599867e+00  4.974359e-03 
 4.600265e+00  4.947207e-03 
 4.600662e+00  4.919934e-03 
 4.601060e+00  4.892551e-03 
 4.601458e+00  4.865094e-03 
 4.601855e+00  4.837576e-03 
 4.602253e+00  4.810023e-03 
 4.602651e+00  4.782453e-03 
 4.603049e+00  4.754892e-03 
 4.603446e+00  4.727362e-03 
 4.603844e+00  4.699871e-03 
 4.604242e+00  4.672443e-03 
 4.604639e+00  4.645099e-03 
 4.605037e+00  4.617847e-03 
 4.605435e+00  4.590702e-03 
 4.605832e+00  4.563676e-03 
 4.606230e+00  4.536782e-03 
 4.606628e+00  4.510025e-03 
 4.607025e+00  4.483411e-03 
 4.607423e+00  4.456954e-03 
 4.607821e+00  4.430660e-03 
 4.608219e+00  4.404541e-03 
 4.608616e+00  4.378618e-03 
 4.609014e+00  4.352904e-03 
 4.609412e+00  4.327406e-03 
 4.609809e+00  4.302133e-03 
 4.610207e+00  4.277095e-03 
 4.610605e+00  4.252299e-03 
 4.611002e+00  4.227760e-03 
 4.611400e+00  4.203503e-03 
 4.611798e+00  4.179542e-03 
 4.612196e+00  4.155905e-03 
 4.612593e+00  4.132607e-03 
 4.612991e+00  4.109668e-03 
 4.613389e+00  4.087113e-03 
 4.613786e+00  4.064963e-03 
 4.614184e+00  4.043229e-03 
 4.614582e+00  4.021932e-03 
 4.614979e+00  4.001093e-03 
 4.615377e+00  3.980747e-03 
 4.615775e+00  3.960910e-03 
 4.616172e+00  3.941597e-03 
 4.616570e+00  3.922831e-03 
 4.616968e+00  3.904611e-03 
 4.617366e+00  3.886950e-03 
 4.617763e+00  3.869861e-03 
 4.618161e+00  3.853357e-03 
 4.618559e+00  3.837440e-03 
 4.618956e+00  3.822101e-03 
 4.619354e+00  3.807355e-03 
 4.619752e+00  3.793196e-03 
 4.620149e+00  3.779631e-03 
 4.620547e+00  3.766639e-03 
 4.620945e+00  3.754232e-03 
 4.621343e+00  3.742403e-03 
 4.621740e+00  3.731146e-03 
 4.622138e+00  3.720476e-03 
 4.622536e+00  3.710390e-03 
 4.622933e+00  3.700888e-03 
 4.623331e+00  3.691963e-03 
 4.623729e+00  3.683622e-03 
 4.624126e+00  3.675863e-03 
 4.624524e+00  3.668684e-03 
 4.624922e+00  3.662090e-03 
 4.625319e+00  3.656088e-03 
 4.625717e+00  3.650684e-03 
 4.626115e+00  3.645878e-03 
 4.626513e+00  3.641675e-03 
 4.626910e+00  3.638077e-03 
 4.627308e+00  3.635086e-03 
 4.627706e+00  3.632701e-03 
 4.628103e+00  3.630926e-03 
 4.628501e+00  3.629772e-03 
 4.628899e+00  3.629241e-03 
 4.629296e+00  3.629331e-03 
 4.629694e+00  3.630054e-03 
 4.630092e+00  3.631408e-03 
 4.630490e+00  3.633391e-03 
 4.630887e+00  3.636003e-03 
 4.631285e+00  3.639248e-03 
 4.631683e+00  3.643124e-03 
 4.632080e+00  3.647627e-03 
 4.632478e+00  3.652757e-03 
 4.632876e+00  3.658514e-03 
 4.633273e+00  3.664887e-03 
 4.633671e+00  3.671872e-03 
 4.634069e+00  3.679461e-03 
 4.634466e+00  3.687643e-03 
 4.634864e+00  3.696408e-03 
 4.635262e+00  3.705757e-03 
 4.635660e+00  3.715685e-03 
 4.636057e+00  3.726178e-03 
 4.636455e+00  3.737229e-03 
 4.636853e+00  3.748838e-03 
 4.637250e+00  3.760996e-03 
 4.637648e+00  3.773697e-03 
 4.638046e+00  3.786930e-03 
 4.638443e+00  3.800688e-03 
 4.638841e+00  3.814963e-03 
 4.639239e+00  3.829751e-03 
 4.639637e+00  3.845054e-03 
 4.640034e+00  3.860873e-03 
 4.640432e+00  3.877199e-03 
 4.640830e+00  3.894028e-03 
 4.641227e+00  3.911354e-03 
 4.641625e+00  3.929171e-03 
 4.642023e+00  3.947469e-03 
 4.642420e+00  3.966234e-03 
 4.642818e+00  3.985461e-03 
