         time Z Displace... 
 4.643216e+00  4.005144e-03 
 4.643613e+00  4.025274e-03 
 4.644011e+00  4.045848e-03 
 4.644409e+00  4.066854e-03 
 4.644807e+00  4.088273e-03 
 4.645204e+00  4.110091e-03 
 4.645602e+00  4.132286e-03 
 4.646000e+00  4.154836e-03 
 4.646397e+00  4.177728e-03 
 4.646795e+00  4.200939e-03 
 4.647193e+00  4.224459e-03 
 4.647590e+00  4.248277e-03 
 4.647988e+00  4.272378e-03 
 4.648386e+00  4.296742e-03 
 4.648784e+00  4.321353e-03 
 4.649181e+00  4.346198e-03 
 4.649579e+00  4.371263e-03 
 4.649977e+00  4.396531e-03 
 4.650374e+00  4.421996e-03 
 4.650772e+00  4.447650e-03 
 4.651170e+00  4.473477e-03 
 4.651567e+00  4.499471e-03 
 4.651965e+00  4.525617e-03 
 4.652363e+00  4.551897e-03 
 4.652760e+00  4.578299e-03 
 4.653158e+00  4.604805e-03 
 4.653556e+00  4.631401e-03 
 4.653954e+00  4.658079e-03 
 4.654351e+00  4.684821e-03 
 4.654749e+00  4.711619e-03 
 4.655147e+00  4.738463e-03 
 4.655544e+00  4.765338e-03 
 4.655942e+00  4.792229e-03 
 4.656340e+00  4.819126e-03 
 4.656737e+00  4.846014e-03 
 4.657135e+00  4.872881e-03 
 4.657533e+00  4.899720e-03 
 4.657931e+00  4.926511e-03 
 4.658328e+00  4.953228e-03 
 4.658726e+00  4.979857e-03 
 4.659124e+00  5.006385e-03 
 4.659521e+00  5.032779e-03 
 4.659919e+00  5.059019e-03 
 4.660317e+00  5.085081e-03 
 4.660714e+00  5.110932e-03 
 4.661112e+00  5.136539e-03 
 4.661510e+00  5.161877e-03 
 4.661907e+00  5.186918e-03 
 4.662305e+00  5.211626e-03 
 4.662703e+00  5.235973e-03 
 4.663101e+00  5.259931e-03 
 4.663498e+00  5.283483e-03 
 4.663896e+00  5.306608e-03 
 4.664294e+00  5.329284e-03 
 4.664691e+00  5.351502e-03 
 4.665089e+00  5.373234e-03 
 4.665487e+00  5.394462e-03 
 4.665884e+00  5.415183e-03 
 4.666282e+00  5.435382e-03 
 4.666680e+00  5.455038e-03 
 4.667078e+00  5.474153e-03 
 4.667475e+00  5.492730e-03 
 4.667873e+00  5.510752e-03 
 4.668271e+00  5.528220e-03 
 4.668668e+00  5.545124e-03 
 4.669066e+00  5.561460e-03 
 4.669464e+00  5.577212e-03 
 4.669861e+00  5.592387e-03 
 4.670259e+00  5.606967e-03 
 4.670657e+00  5.620952e-03 
 4.671054e+00  5.634315e-03 
 4.671452e+00  5.647070e-03 
 4.671850e+00  5.659201e-03 
 4.672248e+00  5.670700e-03 
 4.672645e+00  5.681558e-03 
 4.673043e+00  5.691766e-03 
 4.673441e+00  5.701310e-03 
 4.673838e+00  5.710190e-03 
 4.674236e+00  5.718391e-03 
 4.674634e+00  5.725902e-03 
 4.675031e+00  5.732715e-03 
 4.675429e+00  5.738813e-03 
 4.675827e+00  5.744193e-03 
 4.676225e+00  5.748834e-03 
 4.676622e+00  5.752734e-03 
 4.677020e+00  5.755890e-03 
 4.677418e+00  5.758287e-03 
 4.677815e+00  5.759926e-03 
 4.678213e+00  5.760795e-03 
 4.678611e+00  5.760891e-03 
 4.679008e+00  5.760218e-03 
 4.679406e+00  5.758765e-03 
 4.679804e+00  5.756541e-03 
 4.680201e+00  5.753540e-03 
 4.680599e+00  5.749765e-03 
 4.680997e+00  5.745227e-03 
 4.681395e+00  5.739935e-03 
 4.681792e+00  5.733891e-03 
 4.682190e+00  5.727101e-03 
 4.682588e+00  5.719570e-03 
 4.682985e+00  5.711309e-03 
 4.683383e+00  5.702333e-03 
 4.683781e+00  5.692659e-03 
 4.684178e+00  5.682295e-03 
 4.684576e+00  5.671258e-03 
 4.684974e+00  5.659553e-03 
 4.685372e+00  5.647193e-03 
 4.685769e+00  5.634187e-03 
 4.686167e+00  5.620553e-03 
 4.686565e+00  5.606294e-03 
 4.686962e+00  5.591423e-03 
 4.687360e+00  5.575948e-03 
 4.687758e+00  5.559878e-03 
 4.688155e+00  5.543222e-03 
 4.688553e+00  5.525987e-03 
 4.688951e+00  5.508191e-03 
 4.689348e+00  5.489833e-03 
 4.689746e+00  5.470929e-03 
 4.690144e+00  5.451497e-03 
 4.690542e+00  5.431554e-03 
 4.690939e+00  5.411118e-03 
 4.691337e+00  5.390221e-03 
 4.691735e+00  5.368870e-03 
 4.692132e+00  5.347090e-03 
 4.692530e+00  5.324893e-03 
 4.692928e+00  5.302315e-03 
 4.693325e+00  5.279376e-03 
 4.693723e+00  5.256089e-03 
 4.694121e+00  5.232471e-03 
 4.694519e+00  5.208544e-03 
 4.694916e+00  5.184331e-03 
 4.695314e+00  5.159856e-03 
 4.695712e+00  5.135143e-03 
 4.696109e+00  5.110209e-03 
 4.696507e+00  5.085071e-03 
 4.696905e+00  5.059743e-03 
 4.697302e+00  5.034254e-03 
 4.697700e+00  5.008614e-03 
 4.698098e+00  4.982828e-03 
 4.698495e+00  4.956916e-03 
 4.698893e+00  4.930906e-03 
 4.699291e+00  4.904803e-03 
 4.699689e+00  4.878626e-03 
 4.700086e+00  4.852382e-03 
 4.700484e+00  4.826078e-03 
 4.700882e+00  4.799722e-03 
 4.701279e+00  4.773323e-03 
 4.701677e+00  4.746888e-03 
 4.702075e+00  4.720434e-03 
 4.702472e+00  4.693967e-03 
 4.702870e+00  4.667502e-03 
 4.703268e+00  4.641055e-03 
 4.703665e+00  4.614638e-03 
 4.704063e+00  4.588252e-03 
 4.704461e+00  4.561907e-03 
 4.704859e+00  4.535616e-03 
 4.705256e+00  4.509396e-03 
 4.705654e+00  4.483262e-03 
 4.706052e+00  4.457235e-03 
 4.706449e+00  4.431337e-03 
 4.706847e+00  4.405591e-03 
 4.707245e+00  4.380015e-03 
 4.707642e+00  4.354631e-03 
 4.708040e+00  4.329460e-03 
 4.708438e+00  4.304528e-03 
 4.708836e+00  4.279850e-03 
 4.709233e+00  4.255467e-03 
 4.709631e+00  4.231403e-03 
 4.710029e+00  4.207682e-03 
 4.710426e+00  4.184327e-03 
 4.710824e+00  4.161362e-03 
 4.711222e+00  4.138819e-03 
 4.711619e+00  4.116704e-03 
 4.712017e+00  4.095040e-03 
 4.712415e+00  4.073836e-03 
 4.712812e+00  4.053106e-03 
 4.713210e+00  4.032857e-03 
 4.713608e+00  4.013101e-03 
 4.714006e+00  3.993833e-03 
 4.714403e+00  3.975045e-03 
 4.714801e+00  3.956734e-03 
 4.715199e+00  3.938910e-03 
 4.715596e+00  3.921563e-03 
 4.715994e+00  3.904680e-03 
 4.716392e+00  3.888265e-03 
 4.716789e+00  3.872308e-03 
 4.717187e+00  3.856803e-03 
 4.717585e+00  3.841763e-03 
 4.717983e+00  3.827189e-03 
 4.718380e+00  3.813075e-03 
 4.718778e+00  3.799421e-03 
 4.719176e+00  3.786249e-03 
 4.719573e+00  3.773548e-03 
 4.719971e+00  3.761335e-03 
 4.720369e+00  3.749613e-03 
 4.720766e+00  3.738389e-03 
 4.721164e+00  3.727678e-03 
 4.721562e+00  3.717475e-03 
 4.721959e+00  3.707805e-03 
 4.722357e+00  3.698663e-03 
 4.722755e+00  3.690064e-03 
 4.723153e+00  3.682021e-03 
 4.723550e+00  3.674542e-03 
 4.723948e+00  3.667640e-03 
 4.724346e+00  3.661328e-03 
 4.724743e+00  3.655615e-03 
 4.725141e+00  3.650517e-03 
 4.725539e+00  3.646051e-03 
 4.725936e+00  3.642217e-03 
 4.726334e+00  3.639026e-03 
 4.726732e+00  3.636485e-03 
 4.727130e+00  3.634601e-03 
 4.727527e+00  3.633381e-03 
 4.727925e+00  3.632826e-03 
 4.728323e+00  3.632933e-03 
 4.728720e+00  3.633695e-03 
 4.729118e+00  3.635107e-03 
 4.729516e+00  3.637163e-03 
 4.729913e+00  3.639854e-03 
 4.730311e+00  3.643179e-03 
 4.730709e+00  3.647124e-03 
 4.731106e+00  3.651675e-03 
 4.731504e+00  3.656829e-03 
 4.731902e+00  3.662578e-03 
 4.732300e+00  3.668921e-03 
 4.732697e+00  3.675855e-03 
 4.733095e+00  3.683375e-03 
 4.733493e+00  3.691477e-03 
 4.733890e+00  3.700155e-03 
 4.734288e+00  3.709410e-03 
 4.734686e+00  3.719243e-03 
 4.735083e+00  3.729655e-03 
 4.735481e+00  3.740641e-03 
 4.735879e+00  3.752199e-03 
 4.736277e+00  3.764329e-03 
 4.736674e+00  3.777030e-03 
 4.737072e+00  3.790308e-03 
 4.737470e+00  3.804159e-03 
 4.737867e+00  3.818576e-03 
 4.738265e+00  3.833565e-03 
 4.738663e+00  3.849127e-03 
 4.739060e+00  3.865268e-03 
 4.739458e+00  3.881988e-03 
 4.739856e+00  3.899274e-03 
 4.740253e+00  3.917117e-03 
 4.740651e+00  3.935509e-03 
 4.741049e+00  3.954442e-03 
 4.741447e+00  3.973906e-03 
 4.741844e+00  3.993887e-03 
 4.742242e+00  4.014367e-03 
 4.742640e+00  4.035340e-03 
 4.743037e+00  4.056786e-03 
 4.743435e+00  4.078686e-03 
 4.743833e+00  4.101022e-03 
 4.744230e+00  4.123776e-03 
 4.744628e+00  4.146939e-03 
 4.745026e+00  4.170494e-03 
 4.745424e+00  4.194424e-03 
 4.745821e+00  4.218716e-03 
 4.746219e+00  4.243354e-03 
 4.746617e+00  4.268325e-03 
 4.747014e+00  4.293607e-03 
 4.747412e+00  4.319194e-03 
 4.747810e+00  4.345057e-03 
 4.748207e+00  4.371172e-03 
 4.748605e+00  4.397525e-03 
 4.749003e+00  4.424099e-03 
 4.749400e+00  4.450864e-03 
 4.749798e+00  4.477806e-03 
 4.750196e+00  4.504910e-03 
 4.750594e+00  4.532160e-03 
 4.750991e+00  4.559544e-03 
 4.751389e+00  4.587050e-03 
 4.751787e+00  4.614674e-03 
 4.752184e+00  4.642395e-03 
 4.752582e+00  4.670201e-03 
 4.752980e+00  4.698078e-03 
 4.753377e+00  4.726010e-03 
 4.753775e+00  4.753987e-03 
 4.754173e+00  4.781987e-03 
 4.754571e+00  4.809999e-03 
 4.754968e+00  4.837991e-03 
 4.755366e+00  4.865938e-03 
 4.755764e+00  4.893808e-03 
 4.756161e+00  4.921568e-03 
 4.756559e+00  4.949185e-03 
 4.756957e+00  4.976637e-03 
 4.757354e+00  5.003891e-03 
 4.757752e+00  5.030917e-03 
 4.758150e+00  5.057684e-03 
 4.758547e+00  5.084172e-03 
 4.758945e+00  5.110357e-03 
 4.759343e+00  5.136214e-03 
 4.759741e+00  5.161709e-03 
 4.760138e+00  5.186833e-03 
 4.760536e+00  5.211566e-03 
 4.760934e+00  5.235894e-03 
 4.761331e+00  5.259810e-03 
 4.761729e+00  5.283296e-03 
 4.762127e+00  5.306330e-03 
 4.762524e+00  5.328910e-03 
 4.762922e+00  5.351022e-03 
 4.763320e+00  5.372664e-03 
 4.763718e+00  5.393830e-03 
 4.764115e+00  5.414490e-03 
 4.764513e+00  5.434643e-03 
 4.764911e+00  5.454286e-03 
 4.765308e+00  5.473414e-03 
 4.765706e+00  5.492013e-03 
 4.766104e+00  5.510080e-03 
 4.766501e+00  5.527608e-03 
 4.766899e+00  5.544577e-03 
 4.767297e+00  5.560989e-03 
 4.767694e+00  5.576837e-03 
 4.768092e+00  5.592106e-03 
 4.768490e+00  5.606769e-03 
 4.768888e+00  5.620834e-03 
 4.769285e+00  5.634275e-03 
 4.769683e+00  5.647080e-03 
 4.770081e+00  5.659236e-03 
 4.770478e+00  5.670723e-03 
 4.770876e+00  5.681522e-03 
 4.771274e+00  5.691620e-03 
 4.771671e+00  5.701012e-03 
 4.772069e+00  5.709673e-03 
 4.772467e+00  5.717601e-03 
 4.772865e+00  5.724786e-03 
 4.773262e+00  5.731217e-03 
 4.773660e+00  5.736885e-03 
 4.774058e+00  5.741794e-03 
 4.774455e+00  5.745929e-03 
 4.774853e+00  5.749284e-03 
 4.775251e+00  5.751861e-03 
 4.775648e+00  5.753653e-03 
 4.776046e+00  5.754660e-03 
 4.776444e+00  5.754887e-03 
 4.776841e+00  5.754327e-03 
 4.777239e+00  5.752986e-03 
 4.777637e+00  5.750862e-03 
 4.778035e+00  5.747969e-03 
 4.778432e+00  5.744311e-03 
 4.778830e+00  5.739907e-03 
 4.779228e+00  5.734778e-03 
 4.779625e+00  5.728929e-03 
 4.780023e+00  5.722386e-03 
 4.780421e+00  5.715163e-03 
 4.780818e+00  5.707271e-03 
 4.781216e+00  5.698727e-03 
 4.781614e+00  5.689537e-03 
 4.782012e+00  5.679716e-03 
 4.782409e+00  5.669282e-03 
 4.782807e+00  5.658237e-03 
 4.783205e+00  5.646581e-03 
 4.783602e+00  5.634336e-03 
 4.784000e+00  5.621512e-03 
 4.784398e+00  5.608119e-03 
 4.784795e+00  5.594162e-03 
 4.785193e+00  5.579655e-03 
 4.785591e+00  5.564601e-03 
 4.785988e+00  5.549008e-03 
 4.786386e+00  5.532914e-03 
 4.786784e+00  5.516325e-03 
 4.787182e+00  5.499247e-03 
 4.787579e+00  5.481697e-03 
 4.787977e+00  5.463695e-03 
 4.788375e+00  5.445243e-03 
 4.788772e+00  5.426366e-03 
 4.789170e+00  5.407071e-03 
 4.789568e+00  5.387361e-03 
 4.789965e+00  5.367251e-03 
 4.790363e+00  5.346762e-03 
 4.790761e+00  5.325908e-03 
 4.791159e+00  5.304697e-03 
 4.791556e+00  5.283139e-03 
 4.791954e+00  5.261234e-03 
 4.792352e+00  5.238999e-03 
 4.792749e+00  5.216455e-03 
 4.793147e+00  5.193610e-03 
 4.793545e+00  5.170482e-03 
 4.793942e+00  5.147086e-03 
 4.794340e+00  5.123433e-03 
 4.794738e+00  5.099545e-03 
 4.795135e+00  5.075435e-03 
 4.795533e+00  5.051106e-03 
 4.795931e+00  5.026580e-03 
 4.796329e+00  5.001872e-03 
 4.796726e+00  4.976993e-03 
 4.797124e+00  4.951963e-03 
 4.797522e+00  4.926788e-03 
 4.797919e+00  4.901489e-03 
 4.798317e+00  4.876071e-03 
 4.798715e+00  4.850556e-03 
 4.799112e+00  4.824947e-03 
 4.799510e+00  4.799259e-03 
 4.799908e+00  4.773505e-03 
 4.800306e+00  4.747703e-03 
 4.800703e+00  4.721869e-03 
 4.801101e+00  4.696020e-03 
 4.801499e+00  4.670165e-03 
 4.801896e+00  4.644325e-03 
 4.802294e+00  4.618515e-03 
 4.802692e+00  4.592761e-03 
 4.803089e+00  4.567071e-03 
 4.803487e+00  4.541456e-03 
 4.803885e+00  4.515934e-03 
 4.804282e+00  4.490524e-03 
 4.804680e+00  4.465243e-03 
 4.805078e+00  4.440113e-03 
 4.805476e+00  4.415146e-03 
 4.805873e+00  4.390366e-03 
 4.806271e+00  4.365792e-03 
 4.806669e+00  4.341445e-03 
 4.807066e+00  4.317350e-03 
 4.807464e+00  4.293520e-03 
 4.807862e+00  4.269966e-03 
 4.808259e+00  4.246694e-03 
 4.808657e+00  4.223722e-03 
 4.809055e+00  4.201057e-03 
 4.809453e+00  4.178691e-03 
 4.809850e+00  4.156630e-03 
 4.810248e+00  4.134878e-03 
 4.810646e+00  4.113428e-03 
 4.811043e+00  4.092287e-03 
 4.811441e+00  4.071451e-03 
 4.811839e+00  4.050918e-03 
 4.812236e+00  4.030691e-03 
 4.812634e+00  4.010782e-03 
 4.813032e+00  3.991205e-03 
 4.813429e+00  3.971973e-03 
 4.813827e+00  3.953100e-03 
 4.814225e+00  3.934591e-03 
 4.814623e+00  3.916474e-03 
 4.815020e+00  3.898757e-03 
 4.815418e+00  3.881451e-03 
 4.815816e+00  3.864597e-03 
 4.816213e+00  3.848173e-03 
 4.816611e+00  3.832213e-03 
 4.817009e+00  3.816723e-03 
 4.817406e+00  3.801713e-03 
 4.817804e+00  3.787197e-03 
 4.818202e+00  3.773181e-03 
 4.818600e+00  3.759671e-03 
 4.818997e+00  3.746691e-03 
 4.819395e+00  3.734258e-03 
 4.819793e+00  3.722387e-03 
 4.820190e+00  3.711099e-03 
 4.820588e+00  3.700408e-03 
 4.820986e+00  3.690318e-03 
 4.821383e+00  3.680850e-03 
 4.821781e+00  3.672003e-03 
 4.822179e+00  3.663799e-03 
 4.822576e+00  3.656240e-03 
 4.822974e+00  3.649339e-03 
 4.823372e+00  3.643092e-03 
 4.823770e+00  3.637505e-03 
 4.824167e+00  3.632584e-03 
 4.824565e+00  3.628322e-03 
 4.824963e+00  3.624719e-03 
 4.825360e+00  3.621770e-03 
 4.825758e+00  3.619482e-03 
 4.826156e+00  3.617846e-03 
 4.826553e+00  3.616851e-03 
 4.826951e+00  3.616506e-03 
 4.827349e+00  3.616804e-03 
 4.827747e+00  3.617740e-03 
 4.828144e+00  3.619319e-03 
 4.828542e+00  3.621540e-03 
 4.828940e+00  3.624406e-03 
 4.829337e+00  3.627913e-03 
 4.829735e+00  3.632071e-03 
 4.830133e+00  3.636879e-03 
 4.830530e+00  3.642334e-03 
 4.830928e+00  3.648443e-03 
 4.831326e+00  3.655214e-03 
 4.831723e+00  3.662649e-03 
 4.832121e+00  3.670743e-03 
 4.832519e+00  3.679502e-03 
 4.832917e+00  3.688924e-03 
 4.833314e+00  3.699006e-03 
 4.833712e+00  3.709747e-03 
 4.834110e+00  3.721152e-03 
 4.834507e+00  3.733218e-03 
 4.834905e+00  3.745951e-03 
 4.835303e+00  3.759351e-03 
 4.835700e+00  3.773421e-03 
 4.836098e+00  3.788149e-03 
 4.836496e+00  3.803528e-03 
 4.836894e+00  3.819541e-03 
 4.837291e+00  3.836181e-03 
 4.837689e+00  3.853444e-03 
 4.838087e+00  3.871312e-03 
 4.838484e+00  3.889777e-03 
 4.838882e+00  3.908830e-03 
 4.839280e+00  3.928451e-03 
 4.839677e+00  3.948617e-03 
 4.840075e+00  3.969318e-03 
 4.840473e+00  3.990544e-03 
 4.840870e+00  4.012270e-03 
 4.841268e+00  4.034498e-03 
 4.841666e+00  4.057208e-03 
 4.842064e+00  4.080390e-03 
 4.842461e+00  4.104030e-03 
 4.842859e+00  4.128106e-03 
 4.843257e+00  4.152597e-03 
 4.843654e+00  4.177474e-03 
 4.844052e+00  4.202723e-03 
 4.844450e+00  4.228324e-03 
 4.844847e+00  4.254255e-03 
 4.845245e+00  4.280489e-03 
 4.845643e+00  4.307005e-03 
 4.846041e+00  4.333788e-03 
 4.846438e+00  4.360811e-03 
 4.846836e+00  4.388062e-03 
 4.847234e+00  4.415519e-03 
 4.847631e+00  4.443165e-03 
 4.848029e+00  4.470987e-03 
 4.848427e+00  4.498973e-03 
 4.848824e+00  4.527111e-03 
 4.849222e+00  4.555388e-03 
 4.849620e+00  4.583784e-03 
 4.850017e+00  4.612270e-03 
 4.850415e+00  4.640829e-03 
 4.850813e+00  4.669428e-03 
 4.851211e+00  4.698040e-03 
 4.851608e+00  4.726636e-03 
 4.852006e+00  4.755182e-03 
 4.852404e+00  4.783657e-03 
 4.852801e+00  4.812024e-03 
 4.853199e+00  4.840265e-03 
 4.853597e+00  4.868352e-03 
 4.853994e+00  4.896259e-03 
 4.854392e+00  4.923958e-03 
 4.854790e+00  4.951426e-03 
 4.855188e+00  4.978647e-03 
 4.855585e+00  5.005589e-03 
 4.855983e+00  5.032243e-03 
 4.856381e+00  5.058594e-03 
 4.856778e+00  5.084630e-03 
 4.857176e+00  5.110334e-03 
 4.857574e+00  5.135701e-03 
 4.857971e+00  5.160711e-03 
 4.858369e+00  5.185358e-03 
 4.858767e+00  5.209634e-03 
 4.859164e+00  5.233529e-03 
 4.859562e+00  5.257029e-03 
 4.859960e+00  5.280111e-03 
 4.860358e+00  5.302773e-03 
 4.860755e+00  5.324999e-03 
 4.861153e+00  5.346784e-03 
 4.861551e+00  5.368115e-03 
 4.861948e+00  5.388976e-03 
 4.862346e+00  5.409354e-03 
 4.862744e+00  5.429231e-03 
 4.863141e+00  5.448613e-03 
 4.863539e+00  5.467463e-03 
 4.863937e+00  5.485779e-03 
 4.864335e+00  5.503542e-03 
 4.864732e+00  5.520734e-03 
 4.865130e+00  5.537330e-03 
 4.865528e+00  5.553327e-03 
 4.865925e+00  5.568715e-03 
 4.866323e+00  5.583459e-03 
 4.866721e+00  5.597556e-03 
 4.867118e+00  5.610987e-03 
 4.867516e+00  5.623742e-03 
 4.867914e+00  5.635824e-03 
 4.868311e+00  5.647214e-03 
 4.868709e+00  5.657901e-03 
 4.869107e+00  5.667884e-03 
 4.869505e+00  5.677153e-03 
 4.869902e+00  5.685706e-03 
 4.870300e+00  5.693539e-03 
 4.870698e+00  5.700651e-03 
 4.871095e+00  5.707048e-03 
 4.871493e+00  5.712728e-03 
 4.871891e+00  5.717679e-03 
 4.872288e+00  5.721906e-03 
 4.872686e+00  5.725409e-03 
 4.873084e+00  5.728191e-03 
 4.873482e+00  5.730260e-03 
 4.873879e+00  5.731625e-03 
 4.874277e+00  5.732295e-03 
 4.874675e+00  5.732286e-03 
 4.875072e+00  5.731613e-03 
 4.875470e+00  5.730296e-03 
 4.875868e+00  5.728342e-03 
 4.876265e+00  5.725762e-03 
 4.876663e+00  5.722578e-03 
 4.877061e+00  5.718809e-03 
 4.877458e+00  5.714455e-03 
 4.877856e+00  5.709518e-03 
 4.878254e+00  5.704001e-03 
 4.878652e+00  5.697897e-03 
 4.879049e+00  5.691205e-03 
 4.879447e+00  5.683934e-03 
 4.879845e+00  5.676081e-03 
 4.880242e+00  5.667651e-03 
 4.880640e+00  5.658643e-03 
 4.881038e+00  5.649059e-03 
 4.881435e+00  5.638901e-03 
 4.881833e+00  5.628183e-03 
 4.882231e+00  5.616906e-03 
 4.882629e+00  5.605072e-03 
 4.883026e+00  5.592701e-03 
 4.883424e+00  5.579799e-03 
 4.883822e+00  5.566372e-03 
 4.884219e+00  5.552422e-03 
 4.884617e+00  5.537955e-03 
 4.885015e+00  5.522980e-03 
 4.885412e+00  5.507501e-03 
 4.885810e+00  5.491534e-03 
 4.886208e+00  5.475078e-03 
 4.886605e+00  5.458144e-03 
 4.887003e+00  5.440745e-03 
 4.887401e+00  5.422882e-03 
 4.887799e+00  5.404574e-03 
 4.888196e+00  5.385819e-03 
 4.888594e+00  5.366632e-03 
 4.888992e+00  5.347021e-03 
 4.889389e+00  5.327006e-03 
 4.889787e+00  5.306619e-03 
 4.890185e+00  5.285864e-03 
 4.890582e+00  5.264759e-03 
 4.890980e+00  5.243312e-03 
 4.891378e+00  5.221547e-03 
 4.891776e+00  5.199475e-03 
 4.892173e+00  5.177111e-03 
 4.892571e+00  5.154469e-03 
 4.892969e+00  5.131559e-03 
 4.893366e+00  5.108394e-03 
 4.893764e+00  5.084987e-03 
 4.894162e+00  5.061358e-03 
 4.894559e+00  5.037515e-03 
 4.894957e+00  5.013458e-03 
 4.895355e+00  4.989205e-03 
 4.895752e+00  4.964760e-03 
 4.896150e+00  4.940140e-03 
 4.896548e+00  4.915350e-03 
 4.896946e+00  4.890411e-03 
 4.897343e+00  4.865332e-03 
 4.897741e+00  4.840119e-03 
 4.898139e+00  4.814784e-03 
 4.898536e+00  4.789345e-03 
 4.898934e+00  4.763803e-03 
 4.899332e+00  4.738179e-03 
 4.899729e+00  4.712479e-03 
 4.900127e+00  4.686729e-03 
 4.900525e+00  4.660942e-03 
 4.900923e+00  4.635149e-03 
 4.901320e+00  4.609354e-03 
 4.901718e+00  4.583577e-03 
 4.902116e+00  4.557832e-03 
 4.902513e+00  4.532143e-03 
 4.902911e+00  4.506525e-03 
 4.903309e+00  4.480996e-03 
 4.903706e+00  4.455574e-03 
 4.904104e+00  4.430272e-03 
 4.904502e+00  4.405100e-03 
 4.904899e+00  4.380070e-03 
 4.905297e+00  4.355190e-03 
 4.905695e+00  4.330459e-03 
 4.906093e+00  4.305881e-03 
 4.906490e+00  4.281459e-03 
 4.906888e+00  4.257201e-03 
 4.907286e+00  4.233116e-03 
 4.907683e+00  4.209215e-03 
 4.908081e+00  4.185518e-03 
 4.908479e+00  4.162048e-03 
 4.908876e+00  4.138812e-03 
 4.909274e+00  4.115832e-03 
 4.909672e+00  4.093140e-03 
 4.910070e+00  4.070750e-03 
 4.910467e+00  4.048687e-03 
 4.910865e+00  4.026969e-03 
 4.911263e+00  4.005605e-03 
 4.911660e+00  3.984617e-03 
 4.912058e+00  3.964014e-03 
 4.912456e+00  3.943827e-03 
 4.912853e+00  3.924060e-03 
 4.913251e+00  3.904739e-03 
 4.913649e+00  3.885874e-03 
 4.914046e+00  3.867469e-03 
 4.914444e+00  3.849540e-03 
 4.914842e+00  3.832126e-03 
 4.915240e+00  3.815225e-03 
 4.915637e+00  3.798848e-03 
 4.916035e+00  3.783021e-03 
 4.916433e+00  3.767754e-03 
 4.916830e+00  3.753064e-03 
 4.917228e+00  3.738980e-03 
 4.917626e+00  3.725502e-03 
 4.918023e+00  3.712645e-03 
 4.918421e+00  3.700423e-03 
 4.918819e+00  3.688853e-03 
 4.919217e+00  3.677944e-03 
 4.919614e+00  3.667704e-03 
 4.920012e+00  3.658134e-03 
 4.920410e+00  3.649237e-03 
 4.920807e+00  3.641009e-03 
 4.921205e+00  3.633456e-03 
 4.921603e+00  3.626572e-03 
 4.922000e+00  3.620367e-03 
 4.922398e+00  3.614838e-03 
 4.922796e+00  3.609990e-03 
 4.923193e+00  3.605820e-03 
 4.923591e+00  3.602328e-03 
 4.923989e+00  3.599513e-03 
 4.924387e+00  3.597375e-03 
 4.924784e+00  3.595916e-03 
 4.925182e+00  3.595139e-03 
 4.925580e+00  3.595051e-03 
 4.925977e+00  3.595660e-03 
 4.926375e+00  3.596970e-03 
 4.926773e+00  3.598989e-03 
 4.927170e+00  3.601724e-03 
 4.927568e+00  3.605174e-03 
 4.927966e+00  3.609335e-03 
 4.928364e+00  3.614215e-03 
 4.928761e+00  3.619822e-03 
 4.929159e+00  3.626163e-03 
 4.929557e+00  3.633243e-03 
 4.929954e+00  3.641061e-03 
 4.930352e+00  3.649609e-03 
 4.930750e+00  3.658893e-03 
 4.931147e+00  3.668912e-03 
 4.931545e+00  3.679667e-03 
 4.931943e+00  3.691152e-03 
 4.932340e+00  3.703364e-03 
 4.932738e+00  3.716285e-03 
 4.933136e+00  3.729911e-03 
