         time Z Displace... 
 4.933534e+00  3.744230e-03 
 4.933931e+00  3.759228e-03 
 4.934329e+00  3.774881e-03 
 4.934727e+00  3.791180e-03 
 4.935124e+00  3.808111e-03 
 4.935522e+00  3.825658e-03 
 4.935920e+00  3.843819e-03 
 4.936317e+00  3.862581e-03 
 4.936715e+00  3.881930e-03 
 4.937113e+00  3.901858e-03 
 4.937511e+00  3.922332e-03 
 4.937908e+00  3.943347e-03 
 4.938306e+00  3.964889e-03 
 4.938704e+00  3.986922e-03 
 4.939101e+00  4.009427e-03 
 4.939499e+00  4.032379e-03 
 4.939897e+00  4.055748e-03 
 4.940294e+00  4.079505e-03 
 4.940692e+00  4.103631e-03 
 4.941090e+00  4.128103e-03 
 4.941487e+00  4.152906e-03 
 4.941885e+00  4.178022e-03 
 4.942283e+00  4.203429e-03 
 4.942681e+00  4.229119e-03 
 4.943078e+00  4.255076e-03 
 4.943476e+00  4.281286e-03 
 4.943874e+00  4.307742e-03 
 4.944271e+00  4.334428e-03 
 4.944669e+00  4.361329e-03 
 4.945067e+00  4.388431e-03 
 4.945464e+00  4.415722e-03 
 4.945862e+00  4.443186e-03 
 4.946260e+00  4.470799e-03 
 4.946658e+00  4.498541e-03 
 4.947055e+00  4.526376e-03 
 4.947453e+00  4.554286e-03 
 4.947851e+00  4.582248e-03 
 4.948248e+00  4.610235e-03 
 4.948646e+00  4.638219e-03 
 4.949044e+00  4.666180e-03 
 4.949441e+00  4.694092e-03 
 4.949839e+00  4.721932e-03 
 4.950237e+00  4.749685e-03 
 4.950634e+00  4.777327e-03 
 4.951032e+00  4.804841e-03 
 4.951430e+00  4.832209e-03 
 4.951828e+00  4.859419e-03 
 4.952225e+00  4.886458e-03 
 4.952623e+00  4.913310e-03 
 4.953021e+00  4.939951e-03 
 4.953418e+00  4.966370e-03 
 4.953816e+00  4.992550e-03 
 4.954214e+00  5.018483e-03 
 4.954611e+00  5.044155e-03 
 4.955009e+00  5.069548e-03 
 4.955407e+00  5.094646e-03 
 4.955805e+00  5.119437e-03 
 4.956202e+00  5.143905e-03 
 4.956600e+00  5.168032e-03 
 4.956998e+00  5.191804e-03 
 4.957395e+00  5.215193e-03 
 4.957793e+00  5.238188e-03 
 4.958191e+00  5.260772e-03 
 4.958588e+00  5.282928e-03 
 4.958986e+00  5.304636e-03 
 4.959384e+00  5.325883e-03 
 4.959781e+00  5.346653e-03 
 4.960179e+00  5.366935e-03 
 4.960577e+00  5.386726e-03 
 4.960975e+00  5.406004e-03 
 4.961372e+00  5.424761e-03 
 4.961770e+00  5.442978e-03 
 4.962168e+00  5.460641e-03 
 4.962565e+00  5.477746e-03 
 4.962963e+00  5.494283e-03 
 4.963361e+00  5.510245e-03 
 4.963758e+00  5.525620e-03 
 4.964156e+00  5.540423e-03 
 4.964554e+00  5.554632e-03 
 4.964952e+00  5.568262e-03 
 4.965349e+00  5.581309e-03 
 4.965747e+00  5.593752e-03 
 4.966145e+00  5.605585e-03 
 4.966542e+00  5.616804e-03 
 4.966940e+00  5.627392e-03 
 4.967338e+00  5.637361e-03 
 4.967735e+00  5.646692e-03 
 4.968133e+00  5.655390e-03 
 4.968531e+00  5.663452e-03 
 4.968928e+00  5.670874e-03 
 4.969326e+00  5.677672e-03 
 4.969724e+00  5.683855e-03 
 4.970122e+00  5.689427e-03 
 4.970519e+00  5.694406e-03 
 4.970917e+00  5.698811e-03 
 4.971315e+00  5.702645e-03 
 4.971712e+00  5.705908e-03 
 4.972110e+00  5.708608e-03 
 4.972508e+00  5.710743e-03 
 4.972905e+00  5.712307e-03 
 4.973303e+00  5.713302e-03 
 4.973701e+00  5.713723e-03 
 4.974099e+00  5.713562e-03 
 4.974496e+00  5.712810e-03 
 4.974894e+00  5.711462e-03 
 4.975292e+00  5.709505e-03 
 4.975689e+00  5.706929e-03 
 4.976087e+00  5.703728e-03 
 4.976485e+00  5.699900e-03 
 4.976882e+00  5.695443e-03 
 4.977280e+00  5.690362e-03 
 4.977678e+00  5.684661e-03 
 4.978075e+00  5.678341e-03 
 4.978473e+00  5.671414e-03 
 4.978871e+00  5.663878e-03 
 4.979269e+00  5.655733e-03 
 4.979666e+00  5.646978e-03 
 4.980064e+00  5.637623e-03 
 4.980462e+00  5.627673e-03 
 4.980859e+00  5.617137e-03 
 4.981257e+00  5.606017e-03 
 4.981655e+00  5.594316e-03 
 4.982052e+00  5.582038e-03 
 4.982450e+00  5.569193e-03 
 4.982848e+00  5.555796e-03 
 4.983246e+00  5.541858e-03 
 4.983643e+00  5.527379e-03 
 4.984041e+00  5.512370e-03 
 4.984439e+00  5.496838e-03 
 4.984836e+00  5.480809e-03 
 4.985234e+00  5.464293e-03 
 4.985632e+00  5.447293e-03 
 4.986029e+00  5.429821e-03 
 4.986427e+00  5.411889e-03 
 4.986825e+00  5.393516e-03 
 4.987222e+00  5.374728e-03 
 4.987620e+00  5.355530e-03 
 4.988018e+00  5.335939e-03 
 4.988416e+00  5.315960e-03 
 4.988813e+00  5.295606e-03 
 4.989211e+00  5.274896e-03 
 4.989609e+00  5.253841e-03 
 4.990006e+00  5.232445e-03 
 4.990404e+00  5.210705e-03 
 4.990802e+00  5.188640e-03 
 4.991199e+00  5.166254e-03 
 4.991597e+00  5.143547e-03 
 4.991995e+00  5.120532e-03 
 4.992393e+00  5.097209e-03 
 4.992790e+00  5.073600e-03 
 4.993188e+00  5.049714e-03 
 4.993586e+00  5.025559e-03 
 4.993983e+00  5.001148e-03 
 4.994381e+00  4.976491e-03 
 4.994779e+00  4.951588e-03 
 4.995176e+00  4.926451e-03 
 4.995574e+00  4.901101e-03 
 4.995972e+00  4.875550e-03 
 4.996369e+00  4.849819e-03 
 4.996767e+00  4.823923e-03 
 4.997165e+00  4.797893e-03 
 4.997563e+00  4.771739e-03 
 4.997960e+00  4.745484e-03 
 4.998358e+00  4.719141e-03 
 4.998756e+00  4.692723e-03 
 4.999153e+00  4.666248e-03 
 4.999551e+00  4.639730e-03 
 4.999949e+00  4.613184e-03 
 5.000346e+00  4.586619e-03 
 5.000744e+00  4.560035e-03 
 5.001142e+00  4.533432e-03 
 5.001540e+00  4.506828e-03 
 5.001937e+00  4.480234e-03 
 5.002335e+00  4.453663e-03 
 5.002733e+00  4.427133e-03 
 5.003130e+00  4.400661e-03 
 5.003528e+00  4.374265e-03 
 5.003926e+00  4.347978e-03 
 5.004323e+00  4.321817e-03 
 5.004721e+00  4.295815e-03 
 5.005119e+00  4.270002e-03 
 5.005516e+00  4.244399e-03 
 5.005914e+00  4.219040e-03 
 5.006312e+00  4.193956e-03 
 5.006710e+00  4.169169e-03 
 5.007107e+00  4.144707e-03 
 5.007505e+00  4.120584e-03 
 5.007903e+00  4.096807e-03 
 5.008300e+00  4.073402e-03 
 5.008698e+00  4.050392e-03 
 5.009096e+00  4.027794e-03 
 5.009493e+00  4.005621e-03 
 5.009891e+00  3.983884e-03 
 5.010289e+00  3.962595e-03 
 5.010687e+00  3.941768e-03 
 5.011084e+00  3.921426e-03 
 5.011482e+00  3.901587e-03 
 5.011880e+00  3.882271e-03 
 5.012277e+00  3.863474e-03 
 5.012675e+00  3.845230e-03 
 5.013073e+00  3.827557e-03 
 5.013470e+00  3.810460e-03 
 5.013868e+00  3.793947e-03 
 5.014266e+00  3.778019e-03 
 5.014663e+00  3.762684e-03 
 5.015061e+00  3.747951e-03 
 5.015459e+00  3.733841e-03 
 5.015857e+00  3.720358e-03 
 5.016254e+00  3.707516e-03 
 5.016652e+00  3.695313e-03 
 5.017050e+00  3.683750e-03 
 5.017447e+00  3.672824e-03 
 5.017845e+00  3.662542e-03 
 5.018243e+00  3.652901e-03 
 5.018640e+00  3.643906e-03 
 5.019038e+00  3.635562e-03 
 5.019436e+00  3.627878e-03 
 5.019834e+00  3.620863e-03 
 5.020231e+00  3.614519e-03 
 5.020629e+00  3.608856e-03 
 5.021027e+00  3.603882e-03 
 5.021424e+00  3.599606e-03 
 5.021822e+00  3.596044e-03 
 5.022220e+00  3.593211e-03 
 5.022617e+00  3.591123e-03 
 5.023015e+00  3.589786e-03 
 5.023413e+00  3.589202e-03 
 5.023810e+00  3.589393e-03 
 5.024208e+00  3.590361e-03 
 5.024606e+00  3.592110e-03 
 5.025004e+00  3.594653e-03 
 5.025401e+00  3.597987e-03 
 5.025799e+00  3.602114e-03 
 5.026197e+00  3.607031e-03 
 5.026594e+00  3.612730e-03 
 5.026992e+00  3.619202e-03 
 5.027390e+00  3.626422e-03 
 5.027787e+00  3.634377e-03 
 5.028185e+00  3.643063e-03 
 5.028583e+00  3.652471e-03 
 5.028981e+00  3.662583e-03 
 5.029378e+00  3.673384e-03 
 5.029776e+00  3.684856e-03 
 5.030174e+00  3.696982e-03 
 5.030571e+00  3.709760e-03 
 5.030969e+00  3.723184e-03 
 5.031367e+00  3.737236e-03 
 5.031764e+00  3.751907e-03 
 5.032162e+00  3.767182e-03 
 5.032560e+00  3.783055e-03 
 5.032957e+00  3.799516e-03 
 5.033355e+00  3.816541e-03 
 5.033753e+00  3.834105e-03 
 5.034151e+00  3.852193e-03 
 5.034548e+00  3.870794e-03 
 5.034946e+00  3.889894e-03 
 5.035344e+00  3.909473e-03 
 5.035741e+00  3.929509e-03 
 5.036139e+00  3.949981e-03 
 5.036537e+00  3.970874e-03 
 5.036934e+00  3.992176e-03 
 5.037332e+00  4.013885e-03 
 5.037730e+00  4.035991e-03 
 5.038128e+00  4.058492e-03 
 5.038525e+00  4.081382e-03 
 5.038923e+00  4.104660e-03 
 5.039321e+00  4.128313e-03 
 5.039718e+00  4.152339e-03 
 5.040116e+00  4.176723e-03 
 5.040514e+00  4.201444e-03 
 5.040911e+00  4.226497e-03 
 5.041309e+00  4.251867e-03 
 5.041707e+00  4.277527e-03 
 5.042104e+00  4.303449e-03 
 5.042502e+00  4.329611e-03 
 5.042900e+00  4.355977e-03 
 5.043298e+00  4.382521e-03 
 5.043695e+00  4.409233e-03 
 5.044093e+00  4.436085e-03 
 5.044491e+00  4.463055e-03 
 5.044888e+00  4.490119e-03 
 5.045286e+00  4.517241e-03 
 5.045684e+00  4.544404e-03 
 5.046081e+00  4.571572e-03 
 5.046479e+00  4.598723e-03 
 5.046877e+00  4.625833e-03 
 5.047275e+00  4.652892e-03 
 5.047672e+00  4.679888e-03 
 5.048070e+00  4.706818e-03 
 5.048468e+00  4.733660e-03 
 5.048865e+00  4.760412e-03 
 5.049263e+00  4.787041e-03 
 5.049661e+00  4.813542e-03 
 5.050058e+00  4.839900e-03 
 5.050456e+00  4.866117e-03 
 5.050854e+00  4.892184e-03 
 5.051251e+00  4.918074e-03 
 5.051649e+00  4.943774e-03 
 5.052047e+00  4.969266e-03 
 5.052445e+00  4.994527e-03 
 5.052842e+00  5.019547e-03 
 5.053240e+00  5.044301e-03 
 5.053638e+00  5.068772e-03 
 5.054035e+00  5.092942e-03 
 5.054433e+00  5.116801e-03 
 5.054831e+00  5.140339e-03 
 5.055228e+00  5.163537e-03 
 5.055626e+00  5.186377e-03 
 5.056024e+00  5.208840e-03 
 5.056422e+00  5.230918e-03 
 5.056819e+00  5.252602e-03 
 5.057217e+00  5.273882e-03 
 5.057615e+00  5.294750e-03 
 5.058012e+00  5.315201e-03 
 5.058410e+00  5.335230e-03 
 5.058808e+00  5.354825e-03 
 5.059205e+00  5.373977e-03 
 5.059603e+00  5.392684e-03 
 5.060001e+00  5.410936e-03 
 5.060398e+00  5.428703e-03 
 5.060796e+00  5.445992e-03 
 5.061194e+00  5.462791e-03 
 5.061592e+00  5.479081e-03 
 5.061989e+00  5.494856e-03 
 5.062387e+00  5.510100e-03 
 5.062785e+00  5.524800e-03 
 5.063182e+00  5.538964e-03 
 5.063580e+00  5.552596e-03 
 5.063978e+00  5.565680e-03 
 5.064375e+00  5.578231e-03 
 5.064773e+00  5.590233e-03 
 5.065171e+00  5.601691e-03 
 5.065569e+00  5.612611e-03 
 5.065966e+00  5.623006e-03 
 5.066364e+00  5.632873e-03 
 5.066762e+00  5.642227e-03 
 5.067159e+00  5.651066e-03 
 5.067557e+00  5.659394e-03 
 5.067955e+00  5.667205e-03 
 5.068352e+00  5.674476e-03 
 5.068750e+00  5.681198e-03 
 5.069148e+00  5.687349e-03 
 5.069545e+00  5.692920e-03 
 5.069943e+00  5.697893e-03 
 5.070341e+00  5.702263e-03 
 5.070739e+00  5.706014e-03 
 5.071136e+00  5.709128e-03 
 5.071534e+00  5.711593e-03 
 5.071932e+00  5.713407e-03 
 5.072329e+00  5.714566e-03 
 5.072727e+00  5.715069e-03 
 5.073125e+00  5.714908e-03 
 5.073522e+00  5.714087e-03 
 5.073920e+00  5.712601e-03 
 5.074318e+00  5.710454e-03 
 5.074716e+00  5.707646e-03 
 5.075113e+00  5.704181e-03 
 5.075511e+00  5.700049e-03 
 5.075909e+00  5.695256e-03 
 5.076306e+00  5.689812e-03 
 5.076704e+00  5.683724e-03 
 5.077102e+00  5.677002e-03 
 5.077499e+00  5.669649e-03 
 5.077897e+00  5.661664e-03 
 5.078295e+00  5.653056e-03 
 5.078692e+00  5.643830e-03 
 5.079090e+00  5.634005e-03 
 5.079488e+00  5.623589e-03 
 5.079886e+00  5.612593e-03 
 5.080283e+00  5.601019e-03 
 5.080681e+00  5.588881e-03 
 5.081079e+00  5.576194e-03 
 5.081476e+00  5.562968e-03 
 5.081874e+00  5.549212e-03 
 5.082272e+00  5.534938e-03 
 5.082669e+00  5.520151e-03 
 5.083067e+00  5.504871e-03 
 5.083465e+00  5.489110e-03 
 5.083863e+00  5.472868e-03 
 5.084260e+00  5.456147e-03 
 5.084658e+00  5.438951e-03 
 5.085056e+00  5.421284e-03 
 5.085453e+00  5.403157e-03 
 5.085851e+00  5.384569e-03 
 5.086249e+00  5.365520e-03 
 5.086646e+00  5.346020e-03 
 5.087044e+00  5.326059e-03 
 5.087442e+00  5.305642e-03 
 5.087839e+00  5.284772e-03 
 5.088237e+00  5.263439e-03 
 5.088635e+00  5.241651e-03 
 5.089033e+00  5.219410e-03 
 5.089430e+00  5.196734e-03 
 5.089828e+00  5.173626e-03 
 5.090226e+00  5.150100e-03 
 5.090623e+00  5.126170e-03 
 5.091021e+00  5.101856e-03 
 5.091419e+00  5.077175e-03 
 5.091816e+00  5.052160e-03 
 5.092214e+00  5.026837e-03 
 5.092612e+00  5.001229e-03 
 5.093010e+00  4.975362e-03 
 5.093407e+00  4.949260e-03 
 5.093805e+00  4.922948e-03 
 5.094203e+00  4.896446e-03 
 5.094600e+00  4.869768e-03 
 5.094998e+00  4.842944e-03 
 5.095396e+00  4.815982e-03 
 5.095793e+00  4.788902e-03 
 5.096191e+00  4.761725e-03 
 5.096589e+00  4.734451e-03 
 5.096986e+00  4.707093e-03 
 5.097384e+00  4.679657e-03 
 5.097782e+00  4.652155e-03 
 5.098180e+00  4.624607e-03 
 5.098577e+00  4.597047e-03 
 5.098975e+00  4.569495e-03 
 5.099373e+00  4.541977e-03 
 5.099770e+00  4.514521e-03 
 5.100168e+00  4.487155e-03 
 5.100566e+00  4.459902e-03 
 5.100963e+00  4.432781e-03 
 5.101361e+00  4.405814e-03 
 5.101759e+00  4.379020e-03 
 5.102157e+00  4.352415e-03 
 5.102554e+00  4.326018e-03 
 5.102952e+00  4.299851e-03 
 5.103350e+00  4.273922e-03 
 5.103747e+00  4.248245e-03 
 5.104145e+00  4.222822e-03 
 5.104543e+00  4.197671e-03 
 5.104940e+00  4.172819e-03 
 5.105338e+00  4.148277e-03 
 5.105736e+00  4.124072e-03 
 5.106133e+00  4.100217e-03 
 5.106531e+00  4.076736e-03 
 5.106929e+00  4.053640e-03 
 5.107327e+00  4.030954e-03 
 5.107724e+00  4.008687e-03 
 5.108122e+00  3.986853e-03 
 5.108520e+00  3.965469e-03 
 5.108917e+00  3.944552e-03 
 5.109315e+00  3.924116e-03 
 5.109713e+00  3.904176e-03 
 5.110110e+00  3.884753e-03 
 5.110508e+00  3.865881e-03 
 5.110906e+00  3.847546e-03 
 5.111304e+00  3.829796e-03 
 5.111701e+00  3.812622e-03 
 5.112099e+00  3.796028e-03 
 5.112497e+00  3.780024e-03 
 5.112894e+00  3.764613e-03 
 5.113292e+00  3.749796e-03 
 5.113690e+00  3.735589e-03 
 5.114087e+00  3.722004e-03 
 5.114485e+00  3.709048e-03 
 5.114883e+00  3.696727e-03 
 5.115280e+00  3.685040e-03 
 5.115678e+00  3.673993e-03 
 5.116076e+00  3.663602e-03 
 5.116474e+00  3.653864e-03 
 5.116871e+00  3.644798e-03 
 5.117269e+00  3.636416e-03 
 5.117667e+00  3.628733e-03 
 5.118064e+00  3.621771e-03 
 5.118462e+00  3.615552e-03 
 5.118860e+00  3.610085e-03 
 5.119257e+00  3.605377e-03 
 5.119655e+00  3.601435e-03 
 5.120053e+00  3.598258e-03 
 5.120451e+00  3.595851e-03 
 5.120848e+00  3.594223e-03 
 5.121246e+00  3.593372e-03 
 5.121644e+00  3.593294e-03 
 5.122041e+00  3.593982e-03 
 5.122439e+00  3.595435e-03 
 5.122837e+00  3.597642e-03 
 5.123234e+00  3.600590e-03 
 5.123632e+00  3.604266e-03 
 5.124030e+00  3.608663e-03 
 5.124427e+00  3.613771e-03 
 5.124825e+00  3.619575e-03 
 5.125223e+00  3.626069e-03 
 5.125621e+00  3.633241e-03 
 5.126018e+00  3.641081e-03 
 5.126416e+00  3.649591e-03 
 5.126814e+00  3.658763e-03 
 5.127211e+00  3.668592e-03 
 5.127609e+00  3.679083e-03 
 5.128007e+00  3.690227e-03 
 5.128404e+00  3.702010e-03 
 5.128802e+00  3.714420e-03 
 5.129200e+00  3.727445e-03 
 5.129598e+00  3.741056e-03 
 5.129995e+00  3.755238e-03 
 5.130393e+00  3.769971e-03 
 5.130791e+00  3.785237e-03 
 5.131188e+00  3.801026e-03 
 5.131586e+00  3.817307e-03 
 5.131984e+00  3.834076e-03 
 5.132381e+00  3.851330e-03 
 5.132779e+00  3.869063e-03 
 5.133177e+00  3.887271e-03 
 5.133574e+00  3.905967e-03 
 5.133972e+00  3.925144e-03 
 5.134370e+00  3.944804e-03 
 5.134768e+00  3.964951e-03 
 5.135165e+00  3.985568e-03 
 5.135563e+00  4.006658e-03 
 5.135961e+00  4.028202e-03 
 5.136358e+00  4.050183e-03 
 5.136756e+00  4.072593e-03 
 5.137154e+00  4.095402e-03 
 5.137551e+00  4.118592e-03 
 5.137949e+00  4.142138e-03 
 5.138347e+00  4.166018e-03 
 5.138745e+00  4.190201e-03 
 5.139142e+00  4.214671e-03 
 5.139540e+00  4.239398e-03 
 5.139938e+00  4.264362e-03 
 5.140335e+00  4.289542e-03 
 5.140733e+00  4.314910e-03 
 5.141131e+00  4.340448e-03 
 5.141528e+00  4.366129e-03 
 5.141926e+00  4.391936e-03 
 5.142324e+00  4.417856e-03 
 5.142721e+00  4.443866e-03 
 5.143119e+00  4.469958e-03 
 5.143517e+00  4.496104e-03 
 5.143915e+00  4.522290e-03 
 5.144312e+00  4.548506e-03 
 5.144710e+00  4.574733e-03 
 5.145108e+00  4.600964e-03 
 5.145505e+00  4.627193e-03 
 5.145903e+00  4.653405e-03 
 5.146301e+00  4.679596e-03 
 5.146698e+00  4.705759e-03 
 5.147096e+00  4.731884e-03 
 5.147494e+00  4.757946e-03 
 5.147892e+00  4.783929e-03 
 5.148289e+00  4.809815e-03 
 5.148687e+00  4.835583e-03 
 5.149085e+00  4.861214e-03 
 5.149482e+00  4.886701e-03 
 5.149880e+00  4.912032e-03 
 5.150278e+00  4.937190e-03 
 5.150675e+00  4.962170e-03 
 5.151073e+00  4.986957e-03 
 5.151471e+00  5.011538e-03 
 5.151868e+00  5.035897e-03 
 5.152266e+00  5.060022e-03 
 5.152664e+00  5.083898e-03 
 5.153062e+00  5.107516e-03 
 5.153459e+00  5.130869e-03 
 5.153857e+00  5.153942e-03 
 5.154255e+00  5.176732e-03 
 5.154652e+00  5.199225e-03 
 5.155050e+00  5.221402e-03 
 5.155448e+00  5.243248e-03 
 5.155845e+00  5.264747e-03 
 5.156243e+00  5.285885e-03 
 5.156641e+00  5.306654e-03 
 5.157039e+00  5.327032e-03 
 5.157436e+00  5.347004e-03 
 5.157834e+00  5.366553e-03 
 5.158232e+00  5.385661e-03 
 5.158629e+00  5.404313e-03 
 5.159027e+00  5.422491e-03 
 5.159425e+00  5.440199e-03 
 5.159822e+00  5.457429e-03 
 5.160220e+00  5.474182e-03 
 5.160618e+00  5.490470e-03 
 5.161015e+00  5.506292e-03 
 5.161413e+00  5.521642e-03 
 5.161811e+00  5.536526e-03 
 5.162209e+00  5.550955e-03 
 5.162606e+00  5.564919e-03 
 5.163004e+00  5.578404e-03 
 5.163402e+00  5.591395e-03 
 5.163799e+00  5.603864e-03 
 5.164197e+00  5.615791e-03 
 5.164595e+00  5.627163e-03 
 5.164992e+00  5.637952e-03 
 5.165390e+00  5.648140e-03 
 5.165788e+00  5.657724e-03 
 5.166186e+00  5.666694e-03 
 5.166583e+00  5.675034e-03 
 5.166981e+00  5.682732e-03 
 5.167379e+00  5.689781e-03 
 5.167776e+00  5.696167e-03 
 5.168174e+00  5.701891e-03 
 5.168572e+00  5.706948e-03 
 5.168969e+00  5.711340e-03 
 5.169367e+00  5.715076e-03 
 5.169765e+00  5.718152e-03 
 5.170162e+00  5.720566e-03 
 5.170560e+00  5.722318e-03 
 5.170958e+00  5.723400e-03 
 5.171356e+00  5.723802e-03 
 5.171753e+00  5.723533e-03 
 5.172151e+00  5.722591e-03 
 5.172549e+00  5.720977e-03 
 5.172946e+00  5.718704e-03 
 5.173344e+00  5.715783e-03 
 5.173742e+00  5.712223e-03 
 5.174139e+00  5.708031e-03 
 5.174537e+00  5.703210e-03 
 5.174935e+00  5.697774e-03 
 5.175333e+00  5.691724e-03 
 5.175730e+00  5.685068e-03 
 5.176128e+00  5.677817e-03 
 5.176526e+00  5.669969e-03 
 5.176923e+00  5.661529e-03 
 5.177321e+00  5.652500e-03 
 5.177719e+00  5.642887e-03 
 5.178116e+00  5.632706e-03 
 5.178514e+00  5.621956e-03 
 5.178912e+00  5.610631e-03 
 5.179309e+00  5.598739e-03 
 5.179707e+00  5.586283e-03 
 5.180105e+00  5.573263e-03 
 5.180503e+00  5.559686e-03 
 5.180900e+00  5.545542e-03 
 5.181298e+00  5.530815e-03 
 5.181696e+00  5.515505e-03 
 5.182093e+00  5.499617e-03 
 5.182491e+00  5.483154e-03 
 5.182889e+00  5.466108e-03 
 5.183286e+00  5.448477e-03 
 5.183684e+00  5.430256e-03 
 5.184082e+00  5.411458e-03 
 5.184480e+00  5.392091e-03 
 5.184877e+00  5.372156e-03 
 5.185275e+00  5.351662e-03 
 5.185673e+00  5.330618e-03 
 5.186070e+00  5.309048e-03 
 5.186468e+00  5.286972e-03 
 5.186866e+00  5.264418e-03 
 5.187263e+00  5.241412e-03 
 5.187661e+00  5.217975e-03 
 5.188059e+00  5.194136e-03 
 5.188456e+00  5.169928e-03 
 5.188854e+00  5.145380e-03 
 5.189252e+00  5.120522e-03 
 5.189650e+00  5.095376e-03 
 5.190047e+00  5.069962e-03 
 5.190445e+00  5.044303e-03 
 5.190843e+00  5.018417e-03 
 5.191240e+00  4.992315e-03 
 5.191638e+00  4.966010e-03 
 5.192036e+00  4.939501e-03 
 5.192433e+00  4.912797e-03 
 5.192831e+00  4.885905e-03 
 5.193229e+00  4.858843e-03 
 5.193627e+00  4.831634e-03 
 5.194024e+00  4.804296e-03 
 5.194422e+00  4.776853e-03 
 5.194820e+00  4.749321e-03 
 5.195217e+00  4.721722e-03 
 5.195615e+00  4.694076e-03 
 5.196013e+00  4.666396e-03 
 5.196410e+00  4.638693e-03 
 5.196808e+00  4.610991e-03 
 5.197206e+00  4.583302e-03 
 5.197603e+00  4.555644e-03 
 5.198001e+00  4.528032e-03 
 5.198399e+00  4.500483e-03 
 5.198797e+00  4.473005e-03 
 5.199194e+00  4.445605e-03 
 5.199592e+00  4.418294e-03 
 5.199990e+00  4.391097e-03 
 5.200387e+00  4.364035e-03 
 5.200785e+00  4.337125e-03 
 5.201183e+00  4.310400e-03 
 5.201580e+00  4.283896e-03 
 5.201978e+00  4.257638e-03 
 5.202376e+00  4.231654e-03 
 5.202774e+00  4.205966e-03 
 5.203171e+00  4.180599e-03 
 5.203569e+00  4.155579e-03 
 5.203967e+00  4.130919e-03 
 5.204364e+00  4.106656e-03 
 5.204762e+00  4.082808e-03 
 5.205160e+00  4.059398e-03 
 5.205557e+00  4.036438e-03 
 5.205955e+00  4.013957e-03 
 5.206353e+00  3.991974e-03 
 5.206750e+00  3.970490e-03 
 5.207148e+00  3.949525e-03 
 5.207546e+00  3.929084e-03 
 5.207944e+00  3.909193e-03 
 5.208341e+00  3.889855e-03 
 5.208739e+00  3.871073e-03 
 5.209137e+00  3.852862e-03 
 5.209534e+00  3.835225e-03 
 5.209932e+00  3.818151e-03 
 5.210330e+00  3.801644e-03 
 5.210727e+00  3.785713e-03 
 5.211125e+00  3.770359e-03 
 5.211523e+00  3.755593e-03 
 5.211921e+00  3.741419e-03 
 5.212318e+00  3.727860e-03 
 5.212716e+00  3.714924e-03 
 5.213114e+00  3.702626e-03 
 5.213511e+00  3.690988e-03 
 5.213909e+00  3.680018e-03 
 5.214307e+00  3.669724e-03 
 5.214704e+00  3.660125e-03 
 5.215102e+00  3.651231e-03 
 5.215500e+00  3.643049e-03 
 5.215897e+00  3.635600e-03 
 5.216295e+00  3.628879e-03 
 5.216693e+00  3.622903e-03 
 5.217091e+00  3.617676e-03 
 5.217488e+00  3.613206e-03 
 5.217886e+00  3.609485e-03 
 5.218284e+00  3.606500e-03 
 5.218681e+00  3.604243e-03 
 5.219079e+00  3.602709e-03 
 5.219477e+00  3.601888e-03 
 5.219874e+00  3.601779e-03 
 5.220272e+00  3.602373e-03 
 5.220670e+00  3.603667e-03 
 5.221068e+00  3.605659e-03 
 5.221465e+00  3.608341e-03 
 5.221863e+00  3.611721e-03 
 5.222261e+00  3.615801e-03 
 5.222658e+00  3.620557e-03 
 5.223056e+00  3.625982e-03 
 5.223454e+00  3.632078e-03 
