         time Z Displace... 
 5.223851e+00  3.638845e-03 
 5.224249e+00  3.646263e-03 
 5.224647e+00  3.654310e-03 
 5.225044e+00  3.662969e-03 
 5.225442e+00  3.672224e-03 
 5.225840e+00  3.682060e-03 
 5.226238e+00  3.692465e-03 
 5.226635e+00  3.703434e-03 
 5.227033e+00  3.714948e-03 
 5.227431e+00  3.726993e-03 
 5.227828e+00  3.739578e-03 
 5.228226e+00  3.752706e-03 
 5.228624e+00  3.766391e-03 
 5.229021e+00  3.780624e-03 
 5.229419e+00  3.795417e-03 
 5.229817e+00  3.810785e-03 
 5.230215e+00  3.826734e-03 
 5.230612e+00  3.843256e-03 
 5.231010e+00  3.860349e-03 
 5.231408e+00  3.877998e-03 
 5.231805e+00  3.896189e-03 
 5.232203e+00  3.914904e-03 
 5.232601e+00  3.934130e-03 
 5.232998e+00  3.953855e-03 
 5.233396e+00  3.974058e-03 
 5.233794e+00  3.994713e-03 
 5.234191e+00  4.015810e-03 
 5.234589e+00  4.037330e-03 
 5.234987e+00  4.059250e-03 
 5.235385e+00  4.081547e-03 
 5.235782e+00  4.104192e-03 
 5.236180e+00  4.127164e-03 
 5.236578e+00  4.150430e-03 
 5.236975e+00  4.173971e-03 
 5.237373e+00  4.197754e-03 
 5.237771e+00  4.221765e-03 
 5.238168e+00  4.245979e-03 
 5.238566e+00  4.270379e-03 
 5.238964e+00  4.294946e-03 
 5.239362e+00  4.319669e-03 
 5.239759e+00  4.344533e-03 
 5.240157e+00  4.369519e-03 
 5.240555e+00  4.394615e-03 
 5.240952e+00  4.419816e-03 
 5.241350e+00  4.445102e-03 
 5.241748e+00  4.470469e-03 
 5.242145e+00  4.495910e-03 
 5.242543e+00  4.521407e-03 
 5.242941e+00  4.546955e-03 
 5.243338e+00  4.572545e-03 
 5.243736e+00  4.598159e-03 
 5.244134e+00  4.623798e-03 
 5.244532e+00  4.649442e-03 
 5.244929e+00  4.675087e-03 
 5.245327e+00  4.700720e-03 
 5.245725e+00  4.726343e-03 
 5.246122e+00  4.751947e-03 
 5.246520e+00  4.777518e-03 
 5.246918e+00  4.803046e-03 
 5.247315e+00  4.828517e-03 
 5.247713e+00  4.853917e-03 
 5.248111e+00  4.879237e-03 
 5.248509e+00  4.904463e-03 
 5.248906e+00  4.929583e-03 
 5.249304e+00  4.954579e-03 
 5.249702e+00  4.979439e-03 
 5.250099e+00  5.004158e-03 
 5.250497e+00  5.028716e-03 
 5.250895e+00  5.053089e-03 
 5.251292e+00  5.077248e-03 
 5.251690e+00  5.101175e-03 
 5.252088e+00  5.124842e-03 
 5.252485e+00  5.148230e-03 
 5.252883e+00  5.171317e-03 
 5.253281e+00  5.194081e-03 
 5.253679e+00  5.216502e-03 
 5.254076e+00  5.238558e-03 
 5.254474e+00  5.260233e-03 
 5.254872e+00  5.281523e-03 
 5.255269e+00  5.302416e-03 
 5.255667e+00  5.322903e-03 
 5.256065e+00  5.342981e-03 
 5.256462e+00  5.362665e-03 
 5.256860e+00  5.381961e-03 
 5.257258e+00  5.400858e-03 
 5.257656e+00  5.419363e-03 
 5.258053e+00  5.437466e-03 
 5.258451e+00  5.455144e-03 
 5.258849e+00  5.472394e-03 
 5.259246e+00  5.489201e-03 
 5.259644e+00  5.505553e-03 
 5.260042e+00  5.521420e-03 
 5.260439e+00  5.536795e-03 
 5.260837e+00  5.551660e-03 
 5.261235e+00  5.566002e-03 
 5.261632e+00  5.579816e-03 
 5.262030e+00  5.593082e-03 
 5.262428e+00  5.605790e-03 
 5.262826e+00  5.617931e-03 
 5.263223e+00  5.629508e-03 
 5.263621e+00  5.640513e-03 
 5.264019e+00  5.650945e-03 
 5.264416e+00  5.660786e-03 
 5.264814e+00  5.670032e-03 
 5.265212e+00  5.678667e-03 
 5.265609e+00  5.686679e-03 
 5.266007e+00  5.694060e-03 
 5.266405e+00  5.700786e-03 
 5.266803e+00  5.706859e-03 
 5.267200e+00  5.712280e-03 
 5.267598e+00  5.717053e-03 
 5.267996e+00  5.721176e-03 
 5.268393e+00  5.724647e-03 
 5.268791e+00  5.727457e-03 
 5.269189e+00  5.729610e-03 
 5.269586e+00  5.731108e-03 
 5.269984e+00  5.731946e-03 
 5.270382e+00  5.732133e-03 
 5.270779e+00  5.731664e-03 
 5.271177e+00  5.730535e-03 
 5.271575e+00  5.728746e-03 
 5.271973e+00  5.726299e-03 
 5.272370e+00  5.723191e-03 
 5.272768e+00  5.719415e-03 
 5.273166e+00  5.714971e-03 
 5.273563e+00  5.709859e-03 
 5.273961e+00  5.704084e-03 
 5.274359e+00  5.697650e-03 
 5.274756e+00  5.690557e-03 
 5.275154e+00  5.682804e-03 
 5.275552e+00  5.674384e-03 
 5.275950e+00  5.665295e-03 
 5.276347e+00  5.655533e-03 
 5.276745e+00  5.645101e-03 
 5.277143e+00  5.634002e-03 
 5.277540e+00  5.622228e-03 
 5.277938e+00  5.609787e-03 
 5.278336e+00  5.596682e-03 
 5.278733e+00  5.582907e-03 
 5.279131e+00  5.568463e-03 
 5.279529e+00  5.553358e-03 
 5.279926e+00  5.537588e-03 
 5.280324e+00  5.521160e-03 
 5.280722e+00  5.504073e-03 
 5.281120e+00  5.486351e-03 
 5.281517e+00  5.468009e-03 
 5.281915e+00  5.449067e-03 
 5.282313e+00  5.429539e-03 
 5.282710e+00  5.409454e-03 
 5.283108e+00  5.388838e-03 
 5.283506e+00  5.367718e-03 
 5.283903e+00  5.346124e-03 
 5.284301e+00  5.324078e-03 
 5.284699e+00  5.301610e-03 
 5.285097e+00  5.278738e-03 
 5.285494e+00  5.255493e-03 
 5.285892e+00  5.231900e-03 
 5.286290e+00  5.207965e-03 
 5.286687e+00  5.183698e-03 
 5.287085e+00  5.159110e-03 
 5.287483e+00  5.134203e-03 
 5.287880e+00  5.108987e-03 
 5.288278e+00  5.083465e-03 
 5.288676e+00  5.057655e-03 
 5.289073e+00  5.031574e-03 
 5.289471e+00  5.005245e-03 
 5.289869e+00  4.978691e-03 
 5.290267e+00  4.951933e-03 
 5.290664e+00  4.924991e-03 
 5.291062e+00  4.897877e-03 
 5.291460e+00  4.870603e-03 
 5.291857e+00  4.843198e-03 
 5.292255e+00  4.815672e-03 
 5.292653e+00  4.788040e-03 
 5.293050e+00  4.760311e-03 
 5.293448e+00  4.732494e-03 
 5.293846e+00  4.704602e-03 
 5.294244e+00  4.676649e-03 
 5.294641e+00  4.648650e-03 
 5.295039e+00  4.620610e-03 
 5.295437e+00  4.592545e-03 
 5.295834e+00  4.564481e-03 
 5.296232e+00  4.536451e-03 
 5.296630e+00  4.508480e-03 
 5.297027e+00  4.480588e-03 
 5.297425e+00  4.452802e-03 
 5.297823e+00  4.425153e-03 
 5.298220e+00  4.397666e-03 
 5.298618e+00  4.370372e-03 
 5.299016e+00  4.343297e-03 
 5.299414e+00  4.316463e-03 
 5.299811e+00  4.289889e-03 
 5.300209e+00  4.263599e-03 
 5.300607e+00  4.237621e-03 
 5.301004e+00  4.211977e-03 
 5.301402e+00  4.186691e-03 
 5.301800e+00  4.161790e-03 
 5.302197e+00  4.137299e-03 
 5.302595e+00  4.113238e-03 
 5.302993e+00  4.089619e-03 
 5.303391e+00  4.066470e-03 
 5.303788e+00  4.043799e-03 
 5.304186e+00  4.021612e-03 
 5.304584e+00  3.999924e-03 
 5.304981e+00  3.978739e-03 
 5.305379e+00  3.958070e-03 
 5.305777e+00  3.937917e-03 
 5.306174e+00  3.918287e-03 
 5.306572e+00  3.899184e-03 
 5.306970e+00  3.880627e-03 
 5.307367e+00  3.862617e-03 
 5.307765e+00  3.845167e-03 
 5.308163e+00  3.828298e-03 
 5.308561e+00  3.812020e-03 
 5.308958e+00  3.796335e-03 
 5.309356e+00  3.781270e-03 
 5.309754e+00  3.766831e-03 
 5.310151e+00  3.753029e-03 
 5.310549e+00  3.739882e-03 
 5.310947e+00  3.727408e-03 
 5.311344e+00  3.715614e-03 
 5.311742e+00  3.704497e-03 
 5.312140e+00  3.694080e-03 
 5.312538e+00  3.684356e-03 
 5.312935e+00  3.675318e-03 
 5.313333e+00  3.666967e-03 
 5.313731e+00  3.659301e-03 
 5.314128e+00  3.652313e-03 
 5.314526e+00  3.645995e-03 
 5.314924e+00  3.640342e-03 
 5.315321e+00  3.635351e-03 
 5.315719e+00  3.631026e-03 
 5.316117e+00  3.627366e-03 
 5.316514e+00  3.624368e-03 
 5.316912e+00  3.622035e-03 
 5.317310e+00  3.620365e-03 
 5.317708e+00  3.619357e-03 
 5.318105e+00  3.619019e-03 
 5.318503e+00  3.619359e-03 
 5.318901e+00  3.620363e-03 
 5.319298e+00  3.622029e-03 
 5.319696e+00  3.624352e-03 
 5.320094e+00  3.627325e-03 
 5.320491e+00  3.630935e-03 
 5.320889e+00  3.635165e-03 
 5.321287e+00  3.640002e-03 
 5.321685e+00  3.645428e-03 
 5.322082e+00  3.651443e-03 
 5.322480e+00  3.658049e-03 
 5.322878e+00  3.665246e-03 
 5.323275e+00  3.673030e-03 
 5.323673e+00  3.681401e-03 
 5.324071e+00  3.690369e-03 
 5.324468e+00  3.699933e-03 
 5.324866e+00  3.710096e-03 
 5.325264e+00  3.720862e-03 
 5.325661e+00  3.732236e-03 
 5.326059e+00  3.744209e-03 
 5.326457e+00  3.756776e-03 
 5.326855e+00  3.769931e-03 
 5.327252e+00  3.783668e-03 
 5.327650e+00  3.797962e-03 
 5.328048e+00  3.812793e-03 
 5.328445e+00  3.828148e-03 
 5.328843e+00  3.844010e-03 
 5.329241e+00  3.860368e-03 
 5.329638e+00  3.877207e-03 
 5.330036e+00  3.894518e-03 
 5.330434e+00  3.912278e-03 
 5.330832e+00  3.930478e-03 
 5.331229e+00  3.949098e-03 
 5.331627e+00  3.968114e-03 
 5.332025e+00  3.987514e-03 
 5.332422e+00  4.007267e-03 
 5.332820e+00  4.027359e-03 
 5.333218e+00  4.047776e-03 
 5.333615e+00  4.068505e-03 
 5.334013e+00  4.089537e-03 
 5.334411e+00  4.110865e-03 
 5.334808e+00  4.132466e-03 
 5.335206e+00  4.154332e-03 
 5.335604e+00  4.176457e-03 
 5.336002e+00  4.198845e-03 
 5.336399e+00  4.221486e-03 
 5.336797e+00  4.244376e-03 
 5.337195e+00  4.267519e-03 
 5.337592e+00  4.290911e-03 
 5.337990e+00  4.314554e-03 
 5.338388e+00  4.338440e-03 
 5.338785e+00  4.362549e-03 
 5.339183e+00  4.386872e-03 
 5.339581e+00  4.411398e-03 
 5.339979e+00  4.436120e-03 
 5.340376e+00  4.461035e-03 
 5.340774e+00  4.486128e-03 
 5.341172e+00  4.511381e-03 
 5.341569e+00  4.536784e-03 
 5.341967e+00  4.562326e-03 
 5.342365e+00  4.587992e-03 
 5.342762e+00  4.613761e-03 
 5.343160e+00  4.639620e-03 
 5.343558e+00  4.665550e-03 
 5.343955e+00  4.691536e-03 
 5.344353e+00  4.717564e-03 
 5.344751e+00  4.743626e-03 
 5.345149e+00  4.769697e-03 
 5.345546e+00  4.795759e-03 
 5.345944e+00  4.821794e-03 
 5.346342e+00  4.847777e-03 
 5.346739e+00  4.873686e-03 
 5.347137e+00  4.899494e-03 
 5.347535e+00  4.925178e-03 
 5.347932e+00  4.950705e-03 
 5.348330e+00  4.976047e-03 
 5.348728e+00  5.001178e-03 
 5.349126e+00  5.026078e-03 
 5.349523e+00  5.050729e-03 
 5.349921e+00  5.075113e-03 
 5.350319e+00  5.099222e-03 
 5.350716e+00  5.123053e-03 
 5.351114e+00  5.146593e-03 
 5.351512e+00  5.169844e-03 
 5.351909e+00  5.192805e-03 
 5.352307e+00  5.215470e-03 
 5.352705e+00  5.237829e-03 
 5.353102e+00  5.259884e-03 
 5.353500e+00  5.281629e-03 
 5.353898e+00  5.303054e-03 
 5.354296e+00  5.324153e-03 
 5.354693e+00  5.344908e-03 
 5.355091e+00  5.365303e-03 
 5.355489e+00  5.385328e-03 
 5.355886e+00  5.404966e-03 
 5.356284e+00  5.424199e-03 
 5.356682e+00  5.443008e-03 
 5.357079e+00  5.461377e-03 
 5.357477e+00  5.479296e-03 
 5.357875e+00  5.496760e-03 
 5.358273e+00  5.513754e-03 
 5.358670e+00  5.530266e-03 
 5.359068e+00  5.546283e-03 
 5.359466e+00  5.561791e-03 
 5.359863e+00  5.576774e-03 
 5.360261e+00  5.591215e-03 
 5.360659e+00  5.605099e-03 
 5.361056e+00  5.618399e-03 
 5.361454e+00  5.631094e-03 
 5.361852e+00  5.643189e-03 
 5.362249e+00  5.654680e-03 
 5.362647e+00  5.665550e-03 
 5.363045e+00  5.675795e-03 
 5.363443e+00  5.685411e-03 
 5.363840e+00  5.694390e-03 
 5.364238e+00  5.702713e-03 
 5.364636e+00  5.710388e-03 
 5.365033e+00  5.717389e-03 
 5.365431e+00  5.723724e-03 
 5.365829e+00  5.729378e-03 
 5.366226e+00  5.734346e-03 
 5.366624e+00  5.738623e-03 
 5.367022e+00  5.742202e-03 
 5.367420e+00  5.745070e-03 
 5.367817e+00  5.747210e-03 
 5.368215e+00  5.748630e-03 
 5.368613e+00  5.749318e-03 
 5.369010e+00  5.749269e-03 
 5.369408e+00  5.748489e-03 
 5.369806e+00  5.746984e-03 
 5.370203e+00  5.744745e-03 
 5.370601e+00  5.741774e-03 
 5.370999e+00  5.738083e-03 
 5.371396e+00  5.733662e-03 
 5.371794e+00  5.728510e-03 
 5.372192e+00  5.722623e-03 
 5.372590e+00  5.715998e-03 
 5.372987e+00  5.708639e-03 
 5.373385e+00  5.700548e-03 
 5.373783e+00  5.691729e-03 
 5.374180e+00  5.682179e-03 
 5.374578e+00  5.671897e-03 
 5.374976e+00  5.660874e-03 
 5.375373e+00  5.649117e-03 
 5.375771e+00  5.636634e-03 
 5.376169e+00  5.623423e-03 
 5.376567e+00  5.609494e-03 
 5.376964e+00  5.594872e-03 
 5.377362e+00  5.579575e-03 
 5.377760e+00  5.563632e-03 
 5.378157e+00  5.547072e-03 
 5.378555e+00  5.529911e-03 
 5.378953e+00  5.512169e-03 
 5.379350e+00  5.493877e-03 
 5.379748e+00  5.475069e-03 
 5.380146e+00  5.455760e-03 
 5.380543e+00  5.435959e-03 
 5.380941e+00  5.415686e-03 
 5.381339e+00  5.394952e-03 
 5.381737e+00  5.373778e-03 
 5.382134e+00  5.352170e-03 
 5.382532e+00  5.330128e-03 
 5.382930e+00  5.307651e-03 
 5.383327e+00  5.284743e-03 
 5.383725e+00  5.261420e-03 
 5.384123e+00  5.237693e-03 
 5.384520e+00  5.213575e-03 
 5.384918e+00  5.189078e-03 
 5.385316e+00  5.164218e-03 
 5.385714e+00  5.139028e-03 
 5.386111e+00  5.113528e-03 
 5.386509e+00  5.087725e-03 
 5.386907e+00  5.061642e-03 
 5.387304e+00  5.035287e-03 
 5.387702e+00  5.008674e-03 
 5.388100e+00  4.981819e-03 
 5.388497e+00  4.954743e-03 
 5.388895e+00  4.927457e-03 
 5.389293e+00  4.899975e-03 
 5.389690e+00  4.872316e-03 
 5.390088e+00  4.844497e-03 
 5.390486e+00  4.816537e-03 
 5.390884e+00  4.788462e-03 
 5.391281e+00  4.760295e-03 
 5.391679e+00  4.732074e-03 
 5.392077e+00  4.703824e-03 
 5.392474e+00  4.675581e-03 
 5.392872e+00  4.647369e-03 
 5.393270e+00  4.619225e-03 
 5.393667e+00  4.591169e-03 
 5.394065e+00  4.563226e-03 
 5.394463e+00  4.535416e-03 
 5.394861e+00  4.507764e-03 
 5.395258e+00  4.480292e-03 
 5.395656e+00  4.453027e-03 
 5.396054e+00  4.425991e-03 
 5.396451e+00  4.399218e-03 
 5.396849e+00  4.372727e-03 
 5.397247e+00  4.346543e-03 
 5.397644e+00  4.320692e-03 
 5.398042e+00  4.295194e-03 
 5.398440e+00  4.270053e-03 
 5.398837e+00  4.245280e-03 
 5.399235e+00  4.220887e-03 
 5.399633e+00  4.196888e-03 
 5.400031e+00  4.173291e-03 
 5.400428e+00  4.150086e-03 
 5.400826e+00  4.127283e-03 
 5.401224e+00  4.104889e-03 
 5.401621e+00  4.082895e-03 
 5.402019e+00  4.061315e-03 
 5.402417e+00  4.040163e-03 
 5.402814e+00  4.019436e-03 
 5.403212e+00  3.999144e-03 
 5.403610e+00  3.979311e-03 
 5.404008e+00  3.959939e-03 
 5.404405e+00  3.941045e-03 
 5.404803e+00  3.922629e-03 
 5.405201e+00  3.904714e-03 
 5.405598e+00  3.887327e-03 
 5.405996e+00  3.870462e-03 
 5.406394e+00  3.854152e-03 
 5.406791e+00  3.838398e-03 
 5.407189e+00  3.823201e-03 
 5.407587e+00  3.808573e-03 
 5.407984e+00  3.794520e-03 
 5.408382e+00  3.781038e-03 
 5.408780e+00  3.768136e-03 
 5.409178e+00  3.755810e-03 
 5.409575e+00  3.744070e-03 
 5.409973e+00  3.732922e-03 
 5.410371e+00  3.722374e-03 
 5.410768e+00  3.712427e-03 
 5.411166e+00  3.703080e-03 
 5.411564e+00  3.694328e-03 
 5.411961e+00  3.686177e-03 
 5.412359e+00  3.678640e-03 
 5.412757e+00  3.671721e-03 
 5.413154e+00  3.665431e-03 
 5.413552e+00  3.659775e-03 
 5.413950e+00  3.654756e-03 
 5.414348e+00  3.650380e-03 
 5.414745e+00  3.646647e-03 
 5.415143e+00  3.643552e-03 
 5.415541e+00  3.641084e-03 
 5.415938e+00  3.639229e-03 
 5.416336e+00  3.637977e-03 
 5.416734e+00  3.637322e-03 
 5.417131e+00  3.637270e-03 
 5.417529e+00  3.637815e-03 
 5.417927e+00  3.638955e-03 
 5.418325e+00  3.640689e-03 
 5.418722e+00  3.643024e-03 
 5.419120e+00  3.645960e-03 
 5.419518e+00  3.649498e-03 
 5.419915e+00  3.653644e-03 
 5.420313e+00  3.658391e-03 
 5.420711e+00  3.663745e-03 
 5.421108e+00  3.669713e-03 
 5.421506e+00  3.676298e-03 
 5.421904e+00  3.683485e-03 
 5.422301e+00  3.691259e-03 
 5.422699e+00  3.699613e-03 
 5.423097e+00  3.708542e-03 
 5.423495e+00  3.718037e-03 
 5.423892e+00  3.728094e-03 
 5.424290e+00  3.738713e-03 
 5.424688e+00  3.749885e-03 
 5.425085e+00  3.761616e-03 
 5.425483e+00  3.773909e-03 
 5.425881e+00  3.786752e-03 
 5.426278e+00  3.800125e-03 
 5.426676e+00  3.814009e-03 
 5.427074e+00  3.828393e-03 
 5.427472e+00  3.843261e-03 
 5.427869e+00  3.858594e-03 
 5.428267e+00  3.874376e-03 
 5.428665e+00  3.890589e-03 
 5.429062e+00  3.907224e-03 
 5.429460e+00  3.924265e-03 
 5.429858e+00  3.941708e-03 
 5.430255e+00  3.959546e-03 
 5.430653e+00  3.977782e-03 
 5.431051e+00  3.996422e-03 
 5.431448e+00  4.015473e-03 
 5.431846e+00  4.034941e-03 
 5.432244e+00  4.054834e-03 
 5.432642e+00  4.075154e-03 
 5.433039e+00  4.095907e-03 
 5.433437e+00  4.117079e-03 
 5.433835e+00  4.138662e-03 
 5.434232e+00  4.160646e-03 
 5.434630e+00  4.183014e-03 
 5.435028e+00  4.205745e-03 
 5.435425e+00  4.228827e-03 
 5.435823e+00  4.252240e-03 
 5.436221e+00  4.275971e-03 
 5.436619e+00  4.300002e-03 
 5.437016e+00  4.324319e-03 
 5.437414e+00  4.348912e-03 
 5.437812e+00  4.373770e-03 
 5.438209e+00  4.398869e-03 
 5.438607e+00  4.424204e-03 
 5.439005e+00  4.449762e-03 
 5.439402e+00  4.475526e-03 
 5.439800e+00  4.501481e-03 
 5.440198e+00  4.527611e-03 
 5.440595e+00  4.553895e-03 
 5.440993e+00  4.580310e-03 
 5.441391e+00  4.606838e-03 
 5.441789e+00  4.633458e-03 
 5.442186e+00  4.660138e-03 
 5.442584e+00  4.686849e-03 
 5.442982e+00  4.713578e-03 
 5.443379e+00  4.740306e-03 
 5.443777e+00  4.767001e-03 
 5.444175e+00  4.793642e-03 
 5.444572e+00  4.820205e-03 
 5.444970e+00  4.846676e-03 
 5.445368e+00  4.873034e-03 
 5.445766e+00  4.899270e-03 
 5.446163e+00  4.925375e-03 
 5.446561e+00  4.951340e-03 
 5.446959e+00  4.977160e-03 
 5.447356e+00  5.002841e-03 
 5.447754e+00  5.028385e-03 
 5.448152e+00  5.053780e-03 
 5.448549e+00  5.079016e-03 
 5.448947e+00  5.104080e-03 
 5.449345e+00  5.128967e-03 
 5.449742e+00  5.153647e-03 
 5.450140e+00  5.178108e-03 
 5.450538e+00  5.202327e-03 
 5.450936e+00  5.226282e-03 
 5.451333e+00  5.249949e-03 
 5.451731e+00  5.273314e-03 
 5.452129e+00  5.296356e-03 
 5.452526e+00  5.319055e-03 
 5.452924e+00  5.341390e-03 
 5.453322e+00  5.363332e-03 
 5.453719e+00  5.384873e-03 
 5.454117e+00  5.405998e-03 
 5.454515e+00  5.426681e-03 
 5.454913e+00  5.446905e-03 
 5.455310e+00  5.466631e-03 
 5.455708e+00  5.485856e-03 
 5.456106e+00  5.504542e-03 
 5.456503e+00  5.522687e-03 
 5.456901e+00  5.540271e-03 
 5.457299e+00  5.557271e-03 
 5.457696e+00  5.573676e-03 
 5.458094e+00  5.589488e-03 
 5.458492e+00  5.604689e-03 
 5.458889e+00  5.619268e-03 
 5.459287e+00  5.633222e-03 
 5.459685e+00  5.646524e-03 
 5.460083e+00  5.659160e-03 
 5.460480e+00  5.671125e-03 
 5.460878e+00  5.682419e-03 
 5.461276e+00  5.693018e-03 
 5.461673e+00  5.702901e-03 
 5.462071e+00  5.712063e-03 
 5.462469e+00  5.720488e-03 
 5.462866e+00  5.728159e-03 
 5.463264e+00  5.735068e-03 
 5.463662e+00  5.741206e-03 
 5.464060e+00  5.746575e-03 
 5.464457e+00  5.751168e-03 
 5.464855e+00  5.754990e-03 
 5.465253e+00  5.758058e-03 
 5.465650e+00  5.760381e-03 
 5.466048e+00  5.761949e-03 
 5.466446e+00  5.762777e-03 
 5.466843e+00  5.762878e-03 
 5.467241e+00  5.762234e-03 
 5.467639e+00  5.760845e-03 
 5.468036e+00  5.758711e-03 
 5.468434e+00  5.755820e-03 
 5.468832e+00  5.752166e-03 
 5.469230e+00  5.747752e-03 
 5.469627e+00  5.742575e-03 
 5.470025e+00  5.736629e-03 
 5.470423e+00  5.729907e-03 
 5.470820e+00  5.722409e-03 
 5.471218e+00  5.714145e-03 
 5.471616e+00  5.705125e-03 
 5.472013e+00  5.695368e-03 
 5.472411e+00  5.684888e-03 
 5.472809e+00  5.673712e-03 
 5.473207e+00  5.661863e-03 
 5.473604e+00  5.649359e-03 
 5.474002e+00  5.636223e-03 
 5.474400e+00  5.622476e-03 
 5.474797e+00  5.608136e-03 
 5.475195e+00  5.593220e-03 
 5.475593e+00  5.577761e-03 
 5.475990e+00  5.561763e-03 
 5.476388e+00  5.545233e-03 
 5.476786e+00  5.528179e-03 
 5.477183e+00  5.510590e-03 
 5.477581e+00  5.492469e-03 
 5.477979e+00  5.473818e-03 
 5.478377e+00  5.454646e-03 
 5.478774e+00  5.434952e-03 
 5.479172e+00  5.414749e-03 
 5.479570e+00  5.394054e-03 
 5.479967e+00  5.372880e-03 
 5.480365e+00  5.351245e-03 
 5.480763e+00  5.329154e-03 
 5.481160e+00  5.306625e-03 
 5.481558e+00  5.283672e-03 
 5.481956e+00  5.260321e-03 
 5.482354e+00  5.236584e-03 
 5.482751e+00  5.212481e-03 
 5.483149e+00  5.188035e-03 
 5.483547e+00  5.163249e-03 
 5.483944e+00  5.138147e-03 
 5.484342e+00  5.112744e-03 
 5.484740e+00  5.087060e-03 
 5.485137e+00  5.061113e-03 
 5.485535e+00  5.034936e-03 
 5.485933e+00  5.008545e-03 
 5.486330e+00  4.981975e-03 
 5.486728e+00  4.955259e-03 
 5.487126e+00  4.928423e-03 
 5.487524e+00  4.901504e-03 
 5.487921e+00  4.874525e-03 
 5.488319e+00  4.847509e-03 
 5.488717e+00  4.820473e-03 
 5.489114e+00  4.793441e-03 
 5.489512e+00  4.766439e-03 
 5.489910e+00  4.739480e-03 
 5.490307e+00  4.712580e-03 
 5.490705e+00  4.685766e-03 
 5.491103e+00  4.659050e-03 
 5.491501e+00  4.632451e-03 
 5.491898e+00  4.605984e-03 
 5.492296e+00  4.579664e-03 
 5.492694e+00  4.553492e-03 
 5.493091e+00  4.527489e-03 
 5.493489e+00  4.501678e-03 
 5.493887e+00  4.476058e-03 
 5.494284e+00  4.450643e-03 
 5.494682e+00  4.425439e-03 
 5.495080e+00  4.400451e-03 
 5.495477e+00  4.375678e-03 
 5.495875e+00  4.351112e-03 
 5.496273e+00  4.326754e-03 
 5.496671e+00  4.302602e-03 
 5.497068e+00  4.278651e-03 
 5.497466e+00  4.254917e-03 
 5.497864e+00  4.231417e-03 
 5.498261e+00  4.208170e-03 
 5.498659e+00  4.185186e-03 
 5.499057e+00  4.162489e-03 
 5.499454e+00  4.140106e-03 
 5.499852e+00  4.118058e-03 
 5.500250e+00  4.096373e-03 
 5.500648e+00  4.075073e-03 
 5.501045e+00  4.054183e-03 
 5.501443e+00  4.033724e-03 
 5.501841e+00  4.013710e-03 
 5.502238e+00  3.994172e-03 
 5.502636e+00  3.975104e-03 
 5.503034e+00  3.956519e-03 
 5.503431e+00  3.938419e-03 
 5.503829e+00  3.920802e-03 
 5.504227e+00  3.903680e-03 
 5.504624e+00  3.887055e-03 
 5.505022e+00  3.870924e-03 
 5.505420e+00  3.855302e-03 
 5.505818e+00  3.840178e-03 
 5.506215e+00  3.825569e-03 
 5.506613e+00  3.811470e-03 
 5.507011e+00  3.797897e-03 
 5.507408e+00  3.784844e-03 
 5.507806e+00  3.772325e-03 
 5.508204e+00  3.760346e-03 
 5.508601e+00  3.748917e-03 
 5.508999e+00  3.738040e-03 
 5.509397e+00  3.727724e-03 
 5.509795e+00  3.717962e-03 
 5.510192e+00  3.708751e-03 
 5.510590e+00  3.700103e-03 
 5.510988e+00  3.692004e-03 
 5.511385e+00  3.684453e-03 
 5.511783e+00  3.677454e-03 
 5.512181e+00  3.670993e-03 
 5.512578e+00  3.665077e-03 
 5.512976e+00  3.659715e-03 
 5.513374e+00  3.654911e-03 
 5.513771e+00  3.650674e-03 
