         time Z Displace... 
 5.514169e+00  3.647012e-03 
 5.514567e+00  3.643934e-03 
 5.514965e+00  3.641454e-03 
 5.515362e+00  3.639586e-03 
 5.515760e+00  3.638341e-03 
 5.516158e+00  3.637717e-03 
 5.516555e+00  3.637721e-03 
 5.516953e+00  3.638363e-03 
 5.517351e+00  3.639644e-03 
 5.517748e+00  3.641562e-03 
 5.518146e+00  3.644120e-03 
 5.518544e+00  3.647313e-03 
 5.518942e+00  3.651134e-03 
 5.519339e+00  3.655585e-03 
 5.519737e+00  3.660673e-03 
 5.520135e+00  3.666398e-03 
 5.520532e+00  3.672747e-03 
 5.520930e+00  3.679718e-03 
 5.521328e+00  3.687312e-03 
 5.521725e+00  3.695517e-03 
 5.522123e+00  3.704320e-03 
 5.522521e+00  3.713702e-03 
 5.522918e+00  3.723648e-03 
 5.523316e+00  3.734137e-03 
 5.523714e+00  3.745157e-03 
 5.524112e+00  3.756703e-03 
 5.524509e+00  3.768767e-03 
 5.524907e+00  3.781332e-03 
 5.525305e+00  3.794393e-03 
 5.525702e+00  3.807953e-03 
 5.526100e+00  3.822035e-03 
 5.526498e+00  3.836642e-03 
 5.526895e+00  3.851804e-03 
 5.527293e+00  3.867536e-03 
 5.527691e+00  3.883851e-03 
 5.528089e+00  3.900757e-03 
 5.528486e+00  3.918252e-03 
 5.528884e+00  3.936337e-03 
 5.529282e+00  3.955003e-03 
 5.529679e+00  3.974234e-03 
 5.530077e+00  3.994024e-03 
 5.530475e+00  4.014353e-03 
 5.530872e+00  4.035205e-03 
 5.531270e+00  4.056564e-03 
 5.531668e+00  4.078412e-03 
 5.532065e+00  4.100717e-03 
 5.532463e+00  4.123459e-03 
 5.532861e+00  4.146616e-03 
 5.533259e+00  4.170182e-03 
 5.533656e+00  4.194145e-03 
 5.534054e+00  4.218491e-03 
 5.534452e+00  4.243210e-03 
 5.534849e+00  4.268284e-03 
 5.535247e+00  4.293698e-03 
 5.535645e+00  4.319428e-03 
 5.536042e+00  4.345451e-03 
 5.536440e+00  4.371730e-03 
 5.536838e+00  4.398240e-03 
 5.537236e+00  4.424949e-03 
 5.537633e+00  4.451827e-03 
 5.538031e+00  4.478840e-03 
 5.538429e+00  4.505955e-03 
 5.538826e+00  4.533157e-03 
 5.539224e+00  4.560414e-03 
 5.539622e+00  4.587703e-03 
 5.540019e+00  4.615005e-03 
 5.540417e+00  4.642311e-03 
 5.540815e+00  4.669606e-03 
 5.541212e+00  4.696886e-03 
 5.541610e+00  4.724161e-03 
 5.542008e+00  4.751434e-03 
 5.542406e+00  4.778709e-03 
 5.542803e+00  4.805983e-03 
 5.543201e+00  4.833256e-03 
 5.543599e+00  4.860520e-03 
 5.543996e+00  4.887764e-03 
 5.544394e+00  4.914971e-03 
 5.544792e+00  4.942123e-03 
 5.545189e+00  4.969195e-03 
 5.545587e+00  4.996171e-03 
 5.545985e+00  5.023026e-03 
 5.546383e+00  5.049742e-03 
 5.546780e+00  5.076289e-03 
 5.547178e+00  5.102632e-03 
 5.547576e+00  5.128744e-03 
 5.547973e+00  5.154605e-03 
 5.548371e+00  5.180180e-03 
 5.548769e+00  5.205439e-03 
 5.549166e+00  5.230358e-03 
 5.549564e+00  5.254907e-03 
 5.549962e+00  5.279062e-03 
 5.550359e+00  5.302799e-03 
 5.550757e+00  5.326097e-03 
 5.551155e+00  5.348918e-03 
 5.551553e+00  5.371240e-03 
 5.551950e+00  5.393037e-03 
 5.552348e+00  5.414294e-03 
 5.552746e+00  5.434983e-03 
 5.553143e+00  5.455093e-03 
 5.553541e+00  5.474624e-03 
 5.553939e+00  5.493557e-03 
 5.554336e+00  5.511891e-03 
 5.554734e+00  5.529610e-03 
 5.555132e+00  5.546718e-03 
 5.555530e+00  5.563190e-03 
 5.555927e+00  5.579034e-03 
 5.556325e+00  5.594225e-03 
 5.556723e+00  5.608756e-03 
 5.557120e+00  5.622599e-03 
 5.557518e+00  5.635753e-03 
 5.557916e+00  5.648203e-03 
 5.558313e+00  5.659937e-03 
 5.558711e+00  5.670946e-03 
 5.559109e+00  5.681245e-03 
 5.559506e+00  5.690834e-03 
 5.559904e+00  5.699720e-03 
 5.560302e+00  5.707915e-03 
 5.560700e+00  5.715433e-03 
 5.561097e+00  5.722270e-03 
 5.561495e+00  5.728440e-03 
 5.561893e+00  5.733932e-03 
 5.562290e+00  5.738751e-03 
 5.562688e+00  5.742892e-03 
 5.563086e+00  5.746347e-03 
 5.563483e+00  5.749105e-03 
 5.563881e+00  5.751158e-03 
 5.564279e+00  5.752485e-03 
 5.564677e+00  5.753060e-03 
 5.565074e+00  5.752878e-03 
 5.565472e+00  5.751923e-03 
 5.565870e+00  5.750193e-03 
 5.566267e+00  5.747679e-03 
 5.566665e+00  5.744397e-03 
 5.567063e+00  5.740354e-03 
 5.567460e+00  5.735555e-03 
 5.567858e+00  5.730021e-03 
 5.568256e+00  5.723765e-03 
 5.568653e+00  5.716807e-03 
 5.569051e+00  5.709159e-03 
 5.569449e+00  5.700840e-03 
 5.569847e+00  5.691878e-03 
 5.570244e+00  5.682285e-03 
 5.570642e+00  5.672082e-03 
 5.571040e+00  5.661278e-03 
 5.571437e+00  5.649877e-03 
 5.571835e+00  5.637884e-03 
 5.572233e+00  5.625302e-03 
 5.572630e+00  5.612131e-03 
 5.573028e+00  5.598383e-03 
 5.573426e+00  5.584062e-03 
 5.573824e+00  5.569165e-03 
 5.574221e+00  5.553708e-03 
 5.574619e+00  5.537692e-03 
 5.575017e+00  5.521147e-03 
 5.575414e+00  5.504080e-03 
 5.575812e+00  5.486504e-03 
 5.576210e+00  5.468430e-03 
 5.576607e+00  5.449866e-03 
 5.577005e+00  5.430830e-03 
 5.577403e+00  5.411337e-03 
 5.577800e+00  5.391402e-03 
 5.578198e+00  5.371037e-03 
 5.578596e+00  5.350253e-03 
 5.578994e+00  5.329079e-03 
 5.579391e+00  5.307528e-03 
 5.579789e+00  5.285609e-03 
 5.580187e+00  5.263323e-03 
 5.580584e+00  5.240684e-03 
 5.580982e+00  5.217707e-03 
 5.581380e+00  5.194422e-03 
 5.581777e+00  5.170851e-03 
 5.582175e+00  5.147016e-03 
 5.582573e+00  5.122950e-03 
 5.582971e+00  5.098675e-03 
 5.583368e+00  5.074222e-03 
 5.583766e+00  5.049598e-03 
 5.584164e+00  5.024807e-03 
 5.584561e+00  4.999866e-03 
 5.584959e+00  4.974796e-03 
 5.585357e+00  4.949606e-03 
 5.585754e+00  4.924323e-03 
 5.586152e+00  4.898956e-03 
 5.586550e+00  4.873527e-03 
 5.586947e+00  4.848041e-03 
 5.587345e+00  4.822527e-03 
 5.587743e+00  4.797000e-03 
 5.588141e+00  4.771476e-03 
 5.588538e+00  4.745965e-03 
 5.588936e+00  4.720485e-03 
 5.589334e+00  4.695042e-03 
 5.589731e+00  4.669646e-03 
 5.590129e+00  4.644295e-03 
 5.590527e+00  4.618993e-03 
 5.590924e+00  4.593730e-03 
 5.591322e+00  4.568503e-03 
 5.591720e+00  4.543305e-03 
 5.592118e+00  4.518139e-03 
 5.592515e+00  4.493003e-03 
 5.592913e+00  4.467907e-03 
 5.593311e+00  4.442859e-03 
 5.593708e+00  4.417881e-03 
 5.594106e+00  4.392998e-03 
 5.594504e+00  4.368236e-03 
 5.594901e+00  4.343618e-03 
 5.595299e+00  4.319190e-03 
 5.595697e+00  4.294972e-03 
 5.596094e+00  4.270988e-03 
 5.596492e+00  4.247258e-03 
 5.596890e+00  4.223814e-03 
 5.597288e+00  4.200678e-03 
 5.597685e+00  4.177864e-03 
 5.598083e+00  4.155385e-03 
 5.598481e+00  4.133245e-03 
 5.598878e+00  4.111455e-03 
 5.599276e+00  4.090018e-03 
 5.599674e+00  4.068940e-03 
 5.600071e+00  4.048226e-03 
 5.600469e+00  4.027870e-03 
 5.600867e+00  4.007884e-03 
 5.601265e+00  3.988298e-03 
 5.601662e+00  3.969111e-03 
 5.602060e+00  3.950344e-03 
 5.602458e+00  3.932011e-03 
 5.602855e+00  3.914123e-03 
 5.603253e+00  3.896694e-03 
 5.603651e+00  3.879742e-03 
 5.604048e+00  3.863271e-03 
 5.604446e+00  3.847305e-03 
 5.604844e+00  3.831844e-03 
 5.605241e+00  3.816902e-03 
 5.605639e+00  3.802470e-03 
 5.606037e+00  3.788548e-03 
 5.606435e+00  3.775148e-03 
 5.606832e+00  3.762259e-03 
 5.607230e+00  3.749885e-03 
 5.607628e+00  3.738022e-03 
 5.608025e+00  3.726681e-03 
 5.608423e+00  3.715858e-03 
 5.608821e+00  3.705556e-03 
 5.609218e+00  3.695793e-03 
 5.609616e+00  3.686563e-03 
 5.610014e+00  3.677892e-03 
 5.610412e+00  3.669791e-03 
 5.610809e+00  3.662277e-03 
 5.611207e+00  3.655370e-03 
 5.611605e+00  3.649088e-03 
 5.612002e+00  3.643443e-03 
 5.612400e+00  3.638437e-03 
 5.612798e+00  3.634081e-03 
 5.613195e+00  3.630375e-03 
 5.613593e+00  3.627322e-03 
 5.613991e+00  3.624944e-03 
 5.614388e+00  3.623249e-03 
 5.614786e+00  3.622246e-03 
 5.615184e+00  3.621930e-03 
 5.615582e+00  3.622307e-03 
 5.615979e+00  3.623370e-03 
 5.616377e+00  3.625117e-03 
 5.616775e+00  3.627540e-03 
 5.617172e+00  3.630634e-03 
 5.617570e+00  3.634387e-03 
 5.617968e+00  3.638784e-03 
 5.618365e+00  3.643822e-03 
 5.618763e+00  3.649497e-03 
 5.619161e+00  3.655798e-03 
 5.619559e+00  3.662716e-03 
 5.619956e+00  3.670246e-03 
 5.620354e+00  3.678385e-03 
 5.620752e+00  3.687147e-03 
 5.621149e+00  3.696546e-03 
 5.621547e+00  3.706589e-03 
 5.621945e+00  3.717290e-03 
 5.622342e+00  3.728663e-03 
 5.622740e+00  3.740721e-03 
 5.623138e+00  3.753477e-03 
 5.623535e+00  3.766931e-03 
 5.623933e+00  3.781078e-03 
 5.624331e+00  3.795907e-03 
 5.624729e+00  3.811401e-03 
 5.625126e+00  3.827541e-03 
 5.625524e+00  3.844306e-03 
 5.625922e+00  3.861668e-03 
 5.626319e+00  3.879614e-03 
 5.626717e+00  3.898129e-03 
 5.627115e+00  3.917194e-03 
 5.627512e+00  3.936793e-03 
 5.627910e+00  3.956910e-03 
 5.628308e+00  3.977525e-03 
 5.628706e+00  3.998635e-03 
 5.629103e+00  4.020235e-03 
 5.629501e+00  4.042309e-03 
 5.629899e+00  4.064857e-03 
 5.630296e+00  4.087860e-03 
 5.630694e+00  4.111316e-03 
 5.631092e+00  4.135192e-03 
 5.631489e+00  4.159466e-03 
 5.631887e+00  4.184105e-03 
 5.632285e+00  4.209075e-03 
 5.632682e+00  4.234347e-03 
 5.633080e+00  4.259897e-03 
 5.633478e+00  4.285706e-03 
 5.633876e+00  4.311743e-03 
 5.634273e+00  4.337985e-03 
 5.634671e+00  4.364410e-03 
 5.635069e+00  4.390995e-03 
 5.635466e+00  4.417727e-03 
 5.635864e+00  4.444593e-03 
 5.636262e+00  4.471598e-03 
 5.636659e+00  4.498730e-03 
 5.637057e+00  4.525996e-03 
 5.637455e+00  4.553402e-03 
 5.637853e+00  4.580949e-03 
 5.638250e+00  4.608626e-03 
 5.638648e+00  4.636423e-03 
 5.639046e+00  4.664334e-03 
 5.639443e+00  4.692342e-03 
 5.639841e+00  4.720424e-03 
 5.640239e+00  4.748560e-03 
 5.640636e+00  4.776724e-03 
 5.641034e+00  4.804891e-03 
 5.641432e+00  4.833023e-03 
 5.641829e+00  4.861091e-03 
 5.642227e+00  4.889063e-03 
 5.642625e+00  4.916904e-03 
 5.643023e+00  4.944594e-03 
 5.643420e+00  4.972100e-03 
 5.643818e+00  4.999395e-03 
 5.644216e+00  5.026443e-03 
 5.644613e+00  5.053218e-03 
 5.645011e+00  5.079692e-03 
 5.645409e+00  5.105837e-03 
 5.645806e+00  5.131625e-03 
 5.646204e+00  5.157031e-03 
 5.646602e+00  5.182027e-03 
 5.647000e+00  5.206596e-03 
 5.647397e+00  5.230722e-03 
 5.647795e+00  5.254385e-03 
 5.648193e+00  5.277566e-03 
 5.648590e+00  5.300254e-03 
 5.648988e+00  5.322449e-03 
 5.649386e+00  5.344134e-03 
 5.649783e+00  5.365308e-03 
 5.650181e+00  5.385968e-03 
 5.650579e+00  5.406104e-03 
 5.650976e+00  5.425694e-03 
 5.651374e+00  5.444732e-03 
 5.651772e+00  5.463225e-03 
 5.652170e+00  5.481137e-03 
 5.652567e+00  5.498479e-03 
 5.652965e+00  5.515229e-03 
 5.653363e+00  5.531383e-03 
 5.653760e+00  5.546933e-03 
 5.654158e+00  5.561886e-03 
 5.654556e+00  5.576248e-03 
 5.654953e+00  5.590011e-03 
 5.655351e+00  5.603190e-03 
 5.655749e+00  5.615791e-03 
 5.656147e+00  5.627816e-03 
 5.656544e+00  5.639276e-03 
 5.656942e+00  5.650160e-03 
 5.657340e+00  5.660456e-03 
 5.657737e+00  5.670165e-03 
 5.658135e+00  5.679270e-03 
 5.658533e+00  5.687761e-03 
 5.658930e+00  5.695605e-03 
 5.659328e+00  5.702790e-03 
 5.659726e+00  5.709295e-03 
 5.660123e+00  5.715093e-03 
 5.660521e+00  5.720158e-03 
 5.660919e+00  5.724476e-03 
 5.661317e+00  5.728036e-03 
 5.661714e+00  5.730823e-03 
 5.662112e+00  5.732848e-03 
 5.662510e+00  5.734117e-03 
 5.662907e+00  5.734641e-03 
 5.663305e+00  5.734436e-03 
 5.663703e+00  5.733504e-03 
 5.664100e+00  5.731861e-03 
 5.664498e+00  5.729531e-03 
 5.664896e+00  5.726517e-03 
 5.665294e+00  5.722839e-03 
 5.665691e+00  5.718512e-03 
 5.666089e+00  5.713548e-03 
 5.666487e+00  5.707953e-03 
 5.666884e+00  5.701736e-03 
 5.667282e+00  5.694901e-03 
 5.667680e+00  5.687442e-03 
 5.668077e+00  5.679366e-03 
 5.668475e+00  5.670674e-03 
 5.668873e+00  5.661372e-03 
 5.669270e+00  5.651461e-03 
 5.669668e+00  5.640948e-03 
 5.670066e+00  5.629845e-03 
 5.670464e+00  5.618161e-03 
 5.670861e+00  5.605912e-03 
 5.671259e+00  5.593107e-03 
 5.671657e+00  5.579756e-03 
 5.672054e+00  5.565875e-03 
 5.672452e+00  5.551476e-03 
 5.672850e+00  5.536569e-03 
 5.673247e+00  5.521154e-03 
 5.673645e+00  5.505247e-03 
 5.674043e+00  5.488857e-03 
 5.674441e+00  5.472000e-03 
 5.674838e+00  5.454685e-03 
 5.675236e+00  5.436912e-03 
 5.675634e+00  5.418707e-03 
 5.676031e+00  5.400073e-03 
 5.676429e+00  5.381024e-03 
 5.676827e+00  5.361569e-03 
 5.677224e+00  5.341728e-03 
 5.677622e+00  5.321508e-03 
 5.678020e+00  5.300919e-03 
 5.678417e+00  5.279996e-03 
 5.678815e+00  5.258735e-03 
 5.679213e+00  5.237153e-03 
 5.679611e+00  5.215253e-03 
 5.680008e+00  5.193045e-03 
 5.680406e+00  5.170551e-03 
 5.680804e+00  5.147774e-03 
 5.681201e+00  5.124735e-03 
 5.681599e+00  5.101448e-03 
 5.681997e+00  5.077932e-03 
 5.682394e+00  5.054216e-03 
 5.682792e+00  5.030314e-03 
 5.683190e+00  5.006246e-03 
 5.683588e+00  4.982022e-03 
 5.683985e+00  4.957649e-03 
 5.684383e+00  4.933136e-03 
 5.684781e+00  4.908494e-03 
 5.685178e+00  4.883728e-03 
 5.685576e+00  4.858829e-03 
 5.685974e+00  4.833793e-03 
 5.686371e+00  4.808612e-03 
 5.686769e+00  4.783288e-03 
 5.687167e+00  4.757818e-03 
 5.687564e+00  4.732203e-03 
 5.687962e+00  4.706446e-03 
 5.688360e+00  4.680559e-03 
 5.688758e+00  4.654569e-03 
 5.689155e+00  4.628501e-03 
 5.689553e+00  4.602382e-03 
 5.689951e+00  4.576234e-03 
 5.690348e+00  4.550092e-03 
 5.690746e+00  4.523987e-03 
 5.691144e+00  4.497960e-03 
 5.691541e+00  4.472043e-03 
 5.691939e+00  4.446265e-03 
 5.692337e+00  4.420639e-03 
 5.692735e+00  4.395181e-03 
 5.693132e+00  4.369910e-03 
 5.693530e+00  4.344834e-03 
 5.693928e+00  4.319961e-03 
 5.694325e+00  4.295310e-03 
 5.694723e+00  4.270888e-03 
 5.695121e+00  4.246709e-03 
 5.695518e+00  4.222789e-03 
 5.695916e+00  4.199136e-03 
 5.696314e+00  4.175763e-03 
 5.696711e+00  4.152694e-03 
 5.697109e+00  4.129943e-03 
 5.697507e+00  4.107518e-03 
 5.697905e+00  4.085453e-03 
 5.698302e+00  4.063770e-03 
 5.698700e+00  4.042479e-03 
 5.699098e+00  4.021616e-03 
 5.699495e+00  4.001182e-03 
 5.699893e+00  3.981183e-03 
 5.700291e+00  3.961624e-03 
 5.700688e+00  3.942512e-03 
 5.701086e+00  3.923848e-03 
 5.701484e+00  3.905637e-03 
 5.701882e+00  3.887865e-03 
 5.702279e+00  3.870546e-03 
 5.702677e+00  3.853675e-03 
 5.703075e+00  3.837241e-03 
 5.703472e+00  3.821260e-03 
 5.703870e+00  3.805731e-03 
 5.704268e+00  3.790647e-03 
 5.704665e+00  3.776036e-03 
 5.705063e+00  3.761900e-03 
 5.705461e+00  3.748262e-03 
 5.705858e+00  3.735148e-03 
 5.706256e+00  3.722574e-03 
 5.706654e+00  3.710573e-03 
 5.707052e+00  3.699164e-03 
 5.707449e+00  3.688369e-03 
 5.707847e+00  3.678203e-03 
 5.708245e+00  3.668685e-03 
 5.708642e+00  3.659827e-03 
 5.709040e+00  3.651647e-03 
 5.709438e+00  3.644158e-03 
 5.709835e+00  3.637362e-03 
 5.710233e+00  3.631281e-03 
 5.710631e+00  3.625915e-03 
 5.711029e+00  3.621280e-03 
 5.711426e+00  3.617367e-03 
 5.711824e+00  3.614169e-03 
 5.712222e+00  3.611684e-03 
 5.712619e+00  3.609898e-03 
 5.713017e+00  3.608805e-03 
 5.713415e+00  3.608398e-03 
 5.713812e+00  3.608670e-03 
 5.714210e+00  3.609620e-03 
 5.714608e+00  3.611244e-03 
 5.715005e+00  3.613533e-03 
 5.715403e+00  3.616497e-03 
 5.715801e+00  3.620133e-03 
 5.716199e+00  3.624446e-03 
 5.716596e+00  3.629441e-03 
 5.716994e+00  3.635131e-03 
 5.717392e+00  3.641524e-03 
 5.717789e+00  3.648638e-03 
 5.718187e+00  3.656484e-03 
 5.718585e+00  3.665050e-03 
 5.718982e+00  3.674327e-03 
 5.719380e+00  3.684303e-03 
 5.719778e+00  3.694963e-03 
 5.720176e+00  3.706299e-03 
 5.720573e+00  3.718290e-03 
 5.720971e+00  3.730914e-03 
 5.721369e+00  3.744156e-03 
 5.721766e+00  3.757998e-03 
 5.722164e+00  3.772445e-03 
 5.722562e+00  3.787484e-03 
 5.722959e+00  3.803102e-03 
 5.723357e+00  3.819299e-03 
 5.723755e+00  3.836073e-03 
 5.724152e+00  3.853430e-03 
 5.724550e+00  3.871379e-03 
 5.724948e+00  3.889900e-03 
 5.725346e+00  3.908998e-03 
 5.725743e+00  3.928653e-03 
 5.726141e+00  3.948860e-03 
 5.726539e+00  3.969609e-03 
 5.726936e+00  3.990877e-03 
 5.727334e+00  4.012647e-03 
 5.727732e+00  4.034884e-03 
 5.728129e+00  4.057570e-03 
 5.728527e+00  4.080673e-03 
 5.728925e+00  4.104167e-03 
 5.729323e+00  4.128023e-03 
 5.729720e+00  4.152220e-03 
 5.730118e+00  4.176740e-03 
 5.730516e+00  4.201577e-03 
 5.730913e+00  4.226721e-03 
 5.731311e+00  4.252163e-03 
 5.731709e+00  4.277884e-03 
 5.732106e+00  4.303877e-03 
 5.732504e+00  4.330134e-03 
 5.732902e+00  4.356649e-03 
 5.733299e+00  4.383416e-03 
 5.733697e+00  4.410426e-03 
 5.734095e+00  4.437662e-03 
 5.734493e+00  4.465113e-03 
 5.734890e+00  4.492761e-03 
 5.735288e+00  4.520576e-03 
 5.735686e+00  4.548527e-03 
 5.736083e+00  4.576590e-03 
 5.736481e+00  4.604731e-03 
 5.736879e+00  4.632925e-03 
 5.737276e+00  4.661142e-03 
 5.737674e+00  4.689351e-03 
 5.738072e+00  4.717525e-03 
 5.738470e+00  4.745633e-03 
 5.738867e+00  4.773654e-03 
 5.739265e+00  4.801557e-03 
 5.739663e+00  4.829315e-03 
 5.740060e+00  4.856913e-03 
 5.740458e+00  4.884327e-03 
 5.740856e+00  4.911531e-03 
 5.741253e+00  4.938495e-03 
 5.741651e+00  4.965192e-03 
 5.742049e+00  4.991610e-03 
 5.742446e+00  5.017724e-03 
 5.742844e+00  5.043529e-03 
 5.743242e+00  5.069005e-03 
 5.743640e+00  5.094140e-03 
 5.744037e+00  5.118927e-03 
 5.744435e+00  5.143363e-03 
 5.744833e+00  5.167438e-03 
 5.745230e+00  5.191139e-03 
 5.745628e+00  5.214462e-03 
 5.746026e+00  5.237405e-03 
 5.746423e+00  5.259947e-03 
 5.746821e+00  5.282079e-03 
 5.747219e+00  5.303783e-03 
 5.747617e+00  5.325033e-03 
 5.748014e+00  5.345809e-03 
 5.748412e+00  5.366111e-03 
 5.748810e+00  5.385922e-03 
 5.749207e+00  5.405241e-03 
 5.749605e+00  5.424066e-03 
 5.750003e+00  5.442403e-03 
 5.750400e+00  5.460259e-03 
 5.750798e+00  5.477630e-03 
 5.751196e+00  5.494536e-03 
 5.751593e+00  5.510964e-03 
 5.751991e+00  5.526906e-03 
 5.752389e+00  5.542364e-03 
 5.752787e+00  5.557333e-03 
 5.753184e+00  5.571789e-03 
 5.753582e+00  5.585719e-03 
 5.753980e+00  5.599095e-03 
 5.754377e+00  5.611882e-03 
 5.754775e+00  5.624050e-03 
 5.755173e+00  5.635574e-03 
 5.755570e+00  5.646425e-03 
 5.755968e+00  5.656584e-03 
 5.756366e+00  5.666016e-03 
 5.756764e+00  5.674729e-03 
 5.757161e+00  5.682709e-03 
 5.757559e+00  5.689950e-03 
 5.757957e+00  5.696464e-03 
 5.758354e+00  5.702254e-03 
 5.758752e+00  5.707332e-03 
 5.759150e+00  5.711723e-03 
 5.759547e+00  5.715435e-03 
 5.759945e+00  5.718477e-03 
 5.760343e+00  5.720859e-03 
 5.760740e+00  5.722581e-03 
 5.761138e+00  5.723655e-03 
 5.761536e+00  5.724086e-03 
 5.761934e+00  5.723885e-03 
 5.762331e+00  5.723054e-03 
 5.762729e+00  5.721594e-03 
 5.763127e+00  5.719498e-03 
 5.763524e+00  5.716769e-03 
 5.763922e+00  5.713407e-03 
 5.764320e+00  5.709413e-03 
 5.764717e+00  5.704786e-03 
 5.765115e+00  5.699529e-03 
 5.765513e+00  5.693652e-03 
 5.765911e+00  5.687171e-03 
 5.766308e+00  5.680087e-03 
 5.766706e+00  5.672409e-03 
 5.767104e+00  5.664147e-03 
 5.767501e+00  5.655301e-03 
 5.767899e+00  5.645883e-03 
 5.768297e+00  5.635894e-03 
 5.768694e+00  5.625351e-03 
 5.769092e+00  5.614269e-03 
 5.769490e+00  5.602649e-03 
 5.769887e+00  5.590497e-03 
 5.770285e+00  5.577823e-03 
 5.770683e+00  5.564618e-03 
 5.771081e+00  5.550892e-03 
 5.771478e+00  5.536659e-03 
 5.771876e+00  5.521926e-03 
 5.772274e+00  5.506689e-03 
 5.772671e+00  5.490956e-03 
 5.773069e+00  5.474726e-03 
 5.773467e+00  5.458004e-03 
 5.773864e+00  5.440796e-03 
 5.774262e+00  5.423097e-03 
 5.774660e+00  5.404912e-03 
 5.775058e+00  5.386259e-03 
 5.775455e+00  5.367144e-03 
 5.775853e+00  5.347585e-03 
 5.776251e+00  5.327592e-03 
 5.776648e+00  5.307189e-03 
 5.777046e+00  5.286387e-03 
 5.777444e+00  5.265213e-03 
 5.777841e+00  5.243693e-03 
 5.778239e+00  5.221854e-03 
 5.778637e+00  5.199715e-03 
 5.779034e+00  5.177292e-03 
 5.779432e+00  5.154592e-03 
 5.779830e+00  5.131614e-03 
 5.780228e+00  5.108361e-03 
 5.780625e+00  5.084837e-03 
 5.781023e+00  5.061034e-03 
 5.781421e+00  5.036963e-03 
 5.781818e+00  5.012621e-03 
 5.782216e+00  4.988019e-03 
 5.782614e+00  4.963152e-03 
 5.783011e+00  4.938034e-03 
 5.783409e+00  4.912674e-03 
 5.783807e+00  4.887092e-03 
 5.784205e+00  4.861316e-03 
 5.784602e+00  4.835379e-03 
 5.785000e+00  4.809313e-03 
 5.785398e+00  4.783154e-03 
 5.785795e+00  4.756934e-03 
 5.786193e+00  4.730691e-03 
 5.786591e+00  4.704437e-03 
 5.786988e+00  4.678198e-03 
 5.787386e+00  4.651983e-03 
 5.787784e+00  4.625816e-03 
 5.788181e+00  4.599708e-03 
 5.788579e+00  4.573656e-03 
 5.788977e+00  4.547662e-03 
 5.789375e+00  4.521727e-03 
 5.789772e+00  4.495851e-03 
 5.790170e+00  4.470046e-03 
 5.790568e+00  4.444320e-03 
 5.790965e+00  4.418687e-03 
 5.791363e+00  4.393162e-03 
 5.791761e+00  4.367752e-03 
 5.792158e+00  4.342490e-03 
 5.792556e+00  4.317392e-03 
 5.792954e+00  4.292475e-03 
 5.793352e+00  4.267764e-03 
 5.793749e+00  4.243281e-03 
 5.794147e+00  4.219051e-03 
 5.794545e+00  4.195091e-03 
 5.794942e+00  4.171421e-03 
 5.795340e+00  4.148048e-03 
 5.795738e+00  4.124981e-03 
 5.796135e+00  4.102229e-03 
 5.796533e+00  4.079801e-03 
 5.796931e+00  4.057699e-03 
 5.797328e+00  4.035940e-03 
 5.797726e+00  4.014524e-03 
 5.798124e+00  3.993454e-03 
 5.798522e+00  3.972743e-03 
 5.798919e+00  3.952393e-03 
 5.799317e+00  3.932424e-03 
 5.799715e+00  3.912841e-03 
 5.800112e+00  3.893672e-03 
 5.800510e+00  3.874963e-03 
 5.800908e+00  3.856716e-03 
 5.801305e+00  3.838963e-03 
 5.801703e+00  3.821727e-03 
 5.802101e+00  3.805026e-03 
 5.802499e+00  3.788872e-03 
 5.802896e+00  3.773295e-03 
 5.803294e+00  3.758313e-03 
 5.803692e+00  3.743956e-03 
 5.804089e+00  3.730246e-03 
