         time Z Displace... 
 5.804487e+00  3.717195e-03 
 5.804885e+00  3.704823e-03 
 5.805282e+00  3.693130e-03 
 5.805680e+00  3.682119e-03 
 5.806078e+00  3.671795e-03 
 5.806475e+00  3.662152e-03 
 5.806873e+00  3.653197e-03 
 5.807271e+00  3.644921e-03 
 5.807669e+00  3.637331e-03 
 5.808066e+00  3.630419e-03 
 5.808464e+00  3.624183e-03 
 5.808862e+00  3.618609e-03 
 5.809259e+00  3.613697e-03 
 5.809657e+00  3.609457e-03 
 5.810055e+00  3.605881e-03 
 5.810452e+00  3.602983e-03 
 5.810850e+00  3.600770e-03 
 5.811248e+00  3.599258e-03 
 5.811646e+00  3.598453e-03 
 5.812043e+00  3.598368e-03 
 5.812441e+00  3.599015e-03 
 5.812839e+00  3.600404e-03 
 5.813236e+00  3.602547e-03 
 5.813634e+00  3.605446e-03 
 5.814032e+00  3.609103e-03 
 5.814429e+00  3.613510e-03 
 5.814827e+00  3.618651e-03 
 5.815225e+00  3.624510e-03 
 5.815622e+00  3.631072e-03 
 5.816020e+00  3.638324e-03 
 5.816418e+00  3.646250e-03 
 5.816816e+00  3.654833e-03 
 5.817213e+00  3.664070e-03 
 5.817611e+00  3.673952e-03 
 5.818009e+00  3.684481e-03 
 5.818406e+00  3.695652e-03 
 5.818804e+00  3.707464e-03 
 5.819202e+00  3.719927e-03 
 5.819599e+00  3.733047e-03 
 5.819997e+00  3.746822e-03 
 5.820395e+00  3.761261e-03 
 5.820793e+00  3.776356e-03 
 5.821190e+00  3.792090e-03 
 5.821588e+00  3.808449e-03 
 5.821986e+00  3.825414e-03 
 5.822383e+00  3.842978e-03 
 5.822781e+00  3.861119e-03 
 5.823179e+00  3.879817e-03 
 5.823576e+00  3.899054e-03 
 5.823974e+00  3.918812e-03 
 5.824372e+00  3.939066e-03 
 5.824769e+00  3.959791e-03 
 5.825167e+00  3.980978e-03 
 5.825565e+00  4.002613e-03 
 5.825963e+00  4.024686e-03 
 5.826360e+00  4.047193e-03 
 5.826758e+00  4.070117e-03 
 5.827156e+00  4.093463e-03 
 5.827553e+00  4.117212e-03 
 5.827951e+00  4.141355e-03 
 5.828349e+00  4.165886e-03 
 5.828746e+00  4.190783e-03 
 5.829144e+00  4.216044e-03 
 5.829542e+00  4.241651e-03 
 5.829940e+00  4.267590e-03 
 5.830337e+00  4.293832e-03 
 5.830735e+00  4.320345e-03 
 5.831133e+00  4.347097e-03 
 5.831530e+00  4.374070e-03 
 5.831928e+00  4.401238e-03 
 5.832326e+00  4.428571e-03 
 5.832723e+00  4.456047e-03 
 5.833121e+00  4.483636e-03 
 5.833519e+00  4.511301e-03 
 5.833916e+00  4.539019e-03 
 5.834314e+00  4.566757e-03 
 5.834712e+00  4.594489e-03 
 5.835110e+00  4.622183e-03 
 5.835507e+00  4.649817e-03 
 5.835905e+00  4.677372e-03 
 5.836303e+00  4.704838e-03 
 5.836700e+00  4.732191e-03 
 5.837098e+00  4.759413e-03 
 5.837496e+00  4.786485e-03 
 5.837893e+00  4.813398e-03 
 5.838291e+00  4.840151e-03 
 5.838689e+00  4.866738e-03 
 5.839087e+00  4.893156e-03 
 5.839484e+00  4.919403e-03 
 5.839882e+00  4.945465e-03 
 5.840280e+00  4.971332e-03 
 5.840677e+00  4.996985e-03 
 5.841075e+00  5.022413e-03 
 5.841473e+00  5.047602e-03 
 5.841870e+00  5.072525e-03 
 5.842268e+00  5.097174e-03 
 5.842666e+00  5.121531e-03 
 5.843063e+00  5.145573e-03 
 5.843461e+00  5.169273e-03 
 5.843859e+00  5.192618e-03 
 5.844257e+00  5.215596e-03 
 5.844654e+00  5.238193e-03 
 5.845052e+00  5.260397e-03 
 5.845450e+00  5.282201e-03 
 5.845847e+00  5.303611e-03 
 5.846245e+00  5.324635e-03 
 5.846643e+00  5.345256e-03 
 5.847040e+00  5.365482e-03 
 5.847438e+00  5.385303e-03 
 5.847836e+00  5.404704e-03 
 5.848234e+00  5.423667e-03 
 5.848631e+00  5.442167e-03 
 5.849029e+00  5.460175e-03 
 5.849427e+00  5.477656e-03 
 5.849824e+00  5.494577e-03 
 5.850222e+00  5.510901e-03 
 5.850620e+00  5.526603e-03 
 5.851017e+00  5.541655e-03 
 5.851415e+00  5.556050e-03 
 5.851813e+00  5.569769e-03 
 5.852210e+00  5.582821e-03 
 5.852608e+00  5.595186e-03 
 5.853006e+00  5.606871e-03 
 5.853404e+00  5.617869e-03 
 5.853801e+00  5.628205e-03 
 5.854199e+00  5.637885e-03 
 5.854597e+00  5.646929e-03 
 5.854994e+00  5.655360e-03 
 5.855392e+00  5.663194e-03 
 5.855790e+00  5.670442e-03 
 5.856187e+00  5.677122e-03 
 5.856585e+00  5.683224e-03 
 5.856983e+00  5.688751e-03 
 5.857381e+00  5.693696e-03 
 5.857778e+00  5.698062e-03 
 5.858176e+00  5.701839e-03 
 5.858574e+00  5.705028e-03 
 5.858971e+00  5.707629e-03 
 5.859369e+00  5.709632e-03 
 5.859767e+00  5.711031e-03 
 5.860164e+00  5.711834e-03 
 5.860562e+00  5.712030e-03 
 5.860960e+00  5.711623e-03 
 5.861357e+00  5.710615e-03 
 5.861755e+00  5.709017e-03 
 5.862153e+00  5.706831e-03 
 5.862551e+00  5.704056e-03 
 5.862948e+00  5.700707e-03 
 5.863346e+00  5.696772e-03 
 5.863744e+00  5.692254e-03 
 5.864141e+00  5.687153e-03 
 5.864539e+00  5.681461e-03 
 5.864937e+00  5.675192e-03 
 5.865334e+00  5.668341e-03 
 5.865732e+00  5.660904e-03 
 5.866130e+00  5.652877e-03 
 5.866528e+00  5.644258e-03 
 5.866925e+00  5.635051e-03 
 5.867323e+00  5.625253e-03 
 5.867721e+00  5.614864e-03 
 5.868118e+00  5.603887e-03 
 5.868516e+00  5.592311e-03 
 5.868914e+00  5.580142e-03 
 5.869311e+00  5.567387e-03 
 5.869709e+00  5.554046e-03 
 5.870107e+00  5.540123e-03 
 5.870504e+00  5.525625e-03 
 5.870902e+00  5.510568e-03 
 5.871300e+00  5.494971e-03 
 5.871698e+00  5.478863e-03 
 5.872095e+00  5.462249e-03 
 5.872493e+00  5.445147e-03 
 5.872891e+00  5.427580e-03 
 5.873288e+00  5.409564e-03 
 5.873686e+00  5.391126e-03 
 5.874084e+00  5.372284e-03 
 5.874481e+00  5.353049e-03 
 5.874879e+00  5.333420e-03 
 5.875277e+00  5.313417e-03 
 5.875675e+00  5.293039e-03 
 5.876072e+00  5.272272e-03 
 5.876470e+00  5.251116e-03 
 5.876868e+00  5.229552e-03 
 5.877265e+00  5.207583e-03 
 5.877663e+00  5.185212e-03 
 5.878061e+00  5.162446e-03 
 5.878458e+00  5.139283e-03 
 5.878856e+00  5.115750e-03 
 5.879254e+00  5.091869e-03 
 5.879651e+00  5.067671e-03 
 5.880049e+00  5.043187e-03 
 5.880447e+00  5.018453e-03 
 5.880845e+00  4.993499e-03 
 5.881242e+00  4.968349e-03 
 5.881640e+00  4.943027e-03 
 5.882038e+00  4.917553e-03 
 5.882435e+00  4.891930e-03 
 5.882833e+00  4.866175e-03 
 5.883231e+00  4.840294e-03 
 5.883628e+00  4.814299e-03 
 5.884026e+00  4.788198e-03 
 5.884424e+00  4.761987e-03 
 5.884822e+00  4.735666e-03 
 5.885219e+00  4.709245e-03 
 5.885617e+00  4.682725e-03 
 5.886015e+00  4.656123e-03 
 5.886412e+00  4.629455e-03 
 5.886810e+00  4.602753e-03 
 5.887208e+00  4.576031e-03 
 5.887605e+00  4.549314e-03 
 5.888003e+00  4.522635e-03 
 5.888401e+00  4.496015e-03 
 5.888798e+00  4.469470e-03 
 5.889196e+00  4.443026e-03 
 5.889594e+00  4.416695e-03 
 5.889992e+00  4.390505e-03 
 5.890389e+00  4.364475e-03 
 5.890787e+00  4.338616e-03 
 5.891185e+00  4.312934e-03 
 5.891582e+00  4.287447e-03 
 5.891980e+00  4.262155e-03 
 5.892378e+00  4.237062e-03 
 5.892775e+00  4.212187e-03 
 5.893173e+00  4.187542e-03 
 5.893571e+00  4.163149e-03 
 5.893969e+00  4.139029e-03 
 5.894366e+00  4.115192e-03 
 5.894764e+00  4.091659e-03 
 5.895162e+00  4.068451e-03 
 5.895559e+00  4.045591e-03 
 5.895957e+00  4.023099e-03 
 5.896355e+00  4.000994e-03 
 5.896752e+00  3.979288e-03 
 5.897150e+00  3.958005e-03 
 5.897548e+00  3.937175e-03 
 5.897945e+00  3.916829e-03 
 5.898343e+00  3.896990e-03 
 5.898741e+00  3.877675e-03 
 5.899139e+00  3.858916e-03 
 5.899536e+00  3.840735e-03 
 5.899934e+00  3.823149e-03 
 5.900332e+00  3.806174e-03 
 5.900729e+00  3.789809e-03 
 5.901127e+00  3.774058e-03 
 5.901525e+00  3.758931e-03 
 5.901922e+00  3.744434e-03 
 5.902320e+00  3.730583e-03 
 5.902718e+00  3.717374e-03 
 5.903116e+00  3.704806e-03 
 5.903513e+00  3.692880e-03 
 5.903911e+00  3.681584e-03 
 5.904309e+00  3.670924e-03 
 5.904706e+00  3.660890e-03 
 5.905104e+00  3.651487e-03 
 5.905502e+00  3.642721e-03 
 5.905899e+00  3.634610e-03 
 5.906297e+00  3.627172e-03 
 5.906695e+00  3.620425e-03 
 5.907092e+00  3.614396e-03 
 5.907490e+00  3.609096e-03 
 5.907888e+00  3.604535e-03 
 5.908286e+00  3.600723e-03 
 5.908683e+00  3.597673e-03 
 5.909081e+00  3.595389e-03 
 5.909479e+00  3.593865e-03 
 5.909876e+00  3.593094e-03 
 5.910274e+00  3.593073e-03 
 5.910672e+00  3.593799e-03 
 5.911069e+00  3.595250e-03 
 5.911467e+00  3.597425e-03 
 5.911865e+00  3.600316e-03 
 5.912263e+00  3.603917e-03 
 5.912660e+00  3.608220e-03 
 5.913058e+00  3.613222e-03 
 5.913456e+00  3.618926e-03 
 5.913853e+00  3.625326e-03 
 5.914251e+00  3.632436e-03 
 5.914649e+00  3.640268e-03 
 5.915046e+00  3.648831e-03 
 5.915444e+00  3.658126e-03 
 5.915842e+00  3.668161e-03 
 5.916239e+00  3.678935e-03 
 5.916637e+00  3.690440e-03 
 5.917035e+00  3.702668e-03 
 5.917433e+00  3.715607e-03 
 5.917830e+00  3.729236e-03 
 5.918228e+00  3.743534e-03 
 5.918626e+00  3.758483e-03 
 5.919023e+00  3.774065e-03 
 5.919421e+00  3.790259e-03 
 5.919819e+00  3.807039e-03 
 5.920216e+00  3.824378e-03 
 5.920614e+00  3.842263e-03 
 5.921012e+00  3.860676e-03 
 5.921410e+00  3.879610e-03 
 5.921807e+00  3.899051e-03 
 5.922205e+00  3.918987e-03 
 5.922603e+00  3.939404e-03 
 5.923000e+00  3.960292e-03 
 5.923398e+00  3.981647e-03 
 5.923796e+00  4.003452e-03 
 5.924193e+00  4.025694e-03 
 5.924591e+00  4.048360e-03 
 5.924989e+00  4.071432e-03 
 5.925386e+00  4.094891e-03 
 5.925784e+00  4.118722e-03 
 5.926182e+00  4.142898e-03 
 5.926580e+00  4.167400e-03 
 5.926977e+00  4.192199e-03 
 5.927375e+00  4.217271e-03 
 5.927773e+00  4.242594e-03 
 5.928170e+00  4.268138e-03 
 5.928568e+00  4.293871e-03 
 5.928966e+00  4.319764e-03 
 5.929363e+00  4.345796e-03 
 5.929761e+00  4.371943e-03 
 5.930159e+00  4.398184e-03 
 5.930557e+00  4.424510e-03 
 5.930954e+00  4.450901e-03 
 5.931352e+00  4.477348e-03 
 5.931750e+00  4.503830e-03 
 5.932147e+00  4.530334e-03 
 5.932545e+00  4.556849e-03 
 5.932943e+00  4.583364e-03 
 5.933340e+00  4.609868e-03 
 5.933738e+00  4.636358e-03 
 5.934136e+00  4.662836e-03 
 5.934533e+00  4.689298e-03 
 5.934931e+00  4.715741e-03 
 5.935329e+00  4.742164e-03 
 5.935727e+00  4.768546e-03 
 5.936124e+00  4.794869e-03 
 5.936522e+00  4.821110e-03 
 5.936920e+00  4.847244e-03 
 5.937317e+00  4.873245e-03 
 5.937715e+00  4.899086e-03 
 5.938113e+00  4.924740e-03 
 5.938510e+00  4.950180e-03 
 5.938908e+00  4.975387e-03 
 5.939306e+00  5.000348e-03 
 5.939704e+00  5.025055e-03 
 5.940101e+00  5.049490e-03 
 5.940499e+00  5.073647e-03 
 5.940897e+00  5.097518e-03 
 5.941294e+00  5.121104e-03 
 5.941692e+00  5.144403e-03 
 5.942090e+00  5.167411e-03 
 5.942487e+00  5.190118e-03 
 5.942885e+00  5.212510e-03 
 5.943283e+00  5.234573e-03 
 5.943680e+00  5.256283e-03 
 5.944078e+00  5.277623e-03 
 5.944476e+00  5.298550e-03 
 5.944874e+00  5.319043e-03 
 5.945271e+00  5.339074e-03 
 5.945669e+00  5.358614e-03 
 5.946067e+00  5.377641e-03 
 5.946464e+00  5.396131e-03 
 5.946862e+00  5.414064e-03 
 5.947260e+00  5.431421e-03 
 5.947657e+00  5.448219e-03 
 5.948055e+00  5.464452e-03 
 5.948453e+00  5.480132e-03 
 5.948851e+00  5.495273e-03 
 5.949248e+00  5.509887e-03 
 5.949646e+00  5.524000e-03 
 5.950044e+00  5.537621e-03 
 5.950441e+00  5.550769e-03 
 5.950839e+00  5.563450e-03 
 5.951237e+00  5.575659e-03 
 5.951634e+00  5.587396e-03 
 5.952032e+00  5.598644e-03 
 5.952430e+00  5.609405e-03 
 5.952827e+00  5.619669e-03 
 5.953225e+00  5.629412e-03 
 5.953623e+00  5.638632e-03 
 5.954021e+00  5.647327e-03 
 5.954418e+00  5.655469e-03 
 5.954816e+00  5.663066e-03 
 5.955214e+00  5.670094e-03 
 5.955611e+00  5.676545e-03 
 5.956009e+00  5.682421e-03 
 5.956407e+00  5.687722e-03 
 5.956804e+00  5.692436e-03 
 5.957202e+00  5.696561e-03 
 5.957600e+00  5.700096e-03 
 5.957998e+00  5.703034e-03 
 5.958395e+00  5.705377e-03 
 5.958793e+00  5.707121e-03 
 5.959191e+00  5.708258e-03 
 5.959588e+00  5.708784e-03 
 5.959986e+00  5.708695e-03 
 5.960384e+00  5.707980e-03 
 5.960781e+00  5.706634e-03 
 5.961179e+00  5.704648e-03 
 5.961577e+00  5.702021e-03 
 5.961974e+00  5.698745e-03 
 5.962372e+00  5.694825e-03 
 5.962770e+00  5.690261e-03 
 5.963168e+00  5.685052e-03 
 5.963565e+00  5.679194e-03 
 5.963963e+00  5.672694e-03 
 5.964361e+00  5.665543e-03 
 5.964758e+00  5.657734e-03 
 5.965156e+00  5.649270e-03 
 5.965554e+00  5.640156e-03 
 5.965951e+00  5.630413e-03 
 5.966349e+00  5.620055e-03 
 5.966747e+00  5.609094e-03 
 5.967145e+00  5.597549e-03 
 5.967542e+00  5.585438e-03 
 5.967940e+00  5.572779e-03 
 5.968338e+00  5.559599e-03 
 5.968735e+00  5.545915e-03 
 5.969133e+00  5.531728e-03 
 5.969531e+00  5.517041e-03 
 5.969928e+00  5.501863e-03 
 5.970326e+00  5.486199e-03 
 5.970724e+00  5.470046e-03 
 5.971121e+00  5.453394e-03 
 5.971519e+00  5.436235e-03 
 5.971917e+00  5.418559e-03 
 5.972315e+00  5.400363e-03 
 5.972712e+00  5.381649e-03 
 5.973110e+00  5.362410e-03 
 5.973508e+00  5.342650e-03 
 5.973905e+00  5.322377e-03 
 5.974303e+00  5.301607e-03 
 5.974701e+00  5.280367e-03 
 5.975098e+00  5.258683e-03 
 5.975496e+00  5.236569e-03 
 5.975894e+00  5.214056e-03 
 5.976292e+00  5.191161e-03 
 5.976689e+00  5.167907e-03 
 5.977087e+00  5.144318e-03 
 5.977485e+00  5.120409e-03 
 5.977882e+00  5.096192e-03 
 5.978280e+00  5.071687e-03 
 5.978678e+00  5.046898e-03 
 5.979075e+00  5.021834e-03 
 5.979473e+00  4.996497e-03 
 5.979871e+00  4.970884e-03 
 5.980268e+00  4.944999e-03 
 5.980666e+00  4.918849e-03 
 5.981064e+00  4.892445e-03 
 5.981462e+00  4.865813e-03 
 5.981859e+00  4.838971e-03 
 5.982257e+00  4.811939e-03 
 5.982655e+00  4.784749e-03 
 5.983052e+00  4.757418e-03 
 5.983450e+00  4.729972e-03 
 5.983848e+00  4.702435e-03 
 5.984245e+00  4.674823e-03 
 5.984643e+00  4.647153e-03 
 5.985041e+00  4.619453e-03 
 5.985439e+00  4.591738e-03 
 5.985836e+00  4.564023e-03 
 5.986234e+00  4.536322e-03 
 5.986632e+00  4.508656e-03 
 5.987029e+00  4.481038e-03 
 5.987427e+00  4.453487e-03 
 5.987825e+00  4.426021e-03 
 5.988222e+00  4.398653e-03 
 5.988620e+00  4.371392e-03 
 5.989018e+00  4.344261e-03 
 5.989415e+00  4.317282e-03 
 5.989813e+00  4.290480e-03 
 5.990211e+00  4.263885e-03 
 5.990609e+00  4.237515e-03 
 5.991006e+00  4.211406e-03 
 5.991404e+00  4.185592e-03 
 5.991802e+00  4.160092e-03 
 5.992199e+00  4.134939e-03 
 5.992597e+00  4.110155e-03 
 5.992995e+00  4.085778e-03 
 5.993392e+00  4.061831e-03 
 5.993790e+00  4.038352e-03 
 5.994188e+00  4.015361e-03 
 5.994586e+00  3.992887e-03 
 5.994983e+00  3.970953e-03 
 5.995381e+00  3.949576e-03 
 5.995779e+00  3.928775e-03 
 5.996176e+00  3.908559e-03 
 5.996574e+00  3.888940e-03 
 5.996972e+00  3.869936e-03 
 5.997369e+00  3.851540e-03 
 5.997767e+00  3.833760e-03 
 5.998165e+00  3.816586e-03 
 5.998562e+00  3.799996e-03 
 5.998960e+00  3.783998e-03 
 5.999358e+00  3.768569e-03 
 5.999756e+00  3.753720e-03 
 6.000153e+00  3.739460e-03 
 6.000551e+00  3.725790e-03 
 6.000949e+00  3.712730e-03 
 6.001346e+00  3.700283e-03 
 6.001744e+00  3.688477e-03 
 6.002142e+00  3.677320e-03 
 6.002539e+00  3.666829e-03 
 6.002937e+00  3.657025e-03 
 6.003335e+00  3.647922e-03 
 6.003733e+00  3.639541e-03 
 6.004130e+00  3.631890e-03 
 6.004528e+00  3.624977e-03 
 6.004926e+00  3.618810e-03 
 6.005323e+00  3.613385e-03 
 6.005721e+00  3.608700e-03 
 6.006119e+00  3.604751e-03 
 6.006516e+00  3.601524e-03 
 6.006914e+00  3.599012e-03 
 6.007312e+00  3.597217e-03 
 6.007709e+00  3.596144e-03 
 6.008107e+00  3.595787e-03 
 6.008505e+00  3.596153e-03 
 6.008903e+00  3.597256e-03 
 6.009300e+00  3.599102e-03 
 6.009698e+00  3.601708e-03 
 6.010096e+00  3.605090e-03 
 6.010493e+00  3.609254e-03 
 6.010891e+00  3.614201e-03 
 6.011289e+00  3.619925e-03 
 6.011686e+00  3.626423e-03 
 6.012084e+00  3.633686e-03 
 6.012482e+00  3.641699e-03 
 6.012880e+00  3.650443e-03 
 6.013277e+00  3.659894e-03 
 6.013675e+00  3.670030e-03 
 6.014073e+00  3.680831e-03 
 6.014470e+00  3.692272e-03 
 6.014868e+00  3.704322e-03 
 6.015266e+00  3.716957e-03 
 6.015663e+00  3.730152e-03 
 6.016061e+00  3.743887e-03 
 6.016459e+00  3.758149e-03 
 6.016856e+00  3.772923e-03 
 6.017254e+00  3.788200e-03 
 6.017652e+00  3.803972e-03 
 6.018050e+00  3.820227e-03 
 6.018447e+00  3.836970e-03 
 6.018845e+00  3.854196e-03 
 6.019243e+00  3.871899e-03 
 6.019640e+00  3.890074e-03 
 6.020038e+00  3.908716e-03 
 6.020436e+00  3.927817e-03 
 6.020833e+00  3.947371e-03 
 6.021231e+00  3.967357e-03 
 6.021629e+00  3.987763e-03 
 6.022027e+00  4.008578e-03 
 6.022424e+00  4.029790e-03 
 6.022822e+00  4.051383e-03 
 6.023220e+00  4.073343e-03 
 6.023617e+00  4.095645e-03 
 6.024015e+00  4.118271e-03 
 6.024413e+00  4.141196e-03 
 6.024810e+00  4.164405e-03 
 6.025208e+00  4.187876e-03 
 6.025606e+00  4.211589e-03 
 6.026003e+00  4.235527e-03 
 6.026401e+00  4.259685e-03 
 6.026799e+00  4.284041e-03 
 6.027197e+00  4.308587e-03 
 6.027594e+00  4.333313e-03 
 6.027992e+00  4.358200e-03 
 6.028390e+00  4.383246e-03 
 6.028787e+00  4.408446e-03 
 6.029185e+00  4.433788e-03 
 6.029583e+00  4.459269e-03 
 6.029980e+00  4.484864e-03 
 6.030378e+00  4.510553e-03 
 6.030776e+00  4.536318e-03 
 6.031174e+00  4.562137e-03 
 6.031571e+00  4.587986e-03 
 6.031969e+00  4.613844e-03 
 6.032367e+00  4.639683e-03 
 6.032764e+00  4.665483e-03 
 6.033162e+00  4.691218e-03 
 6.033560e+00  4.716878e-03 
 6.033957e+00  4.742433e-03 
 6.034355e+00  4.767865e-03 
 6.034753e+00  4.793169e-03 
 6.035150e+00  4.818340e-03 
 6.035548e+00  4.843375e-03 
 6.035946e+00  4.868274e-03 
 6.036344e+00  4.893044e-03 
 6.036741e+00  4.917681e-03 
 6.037139e+00  4.942185e-03 
 6.037537e+00  4.966549e-03 
 6.037934e+00  4.990767e-03 
 6.038332e+00  5.014830e-03 
 6.038730e+00  5.038718e-03 
 6.039127e+00  5.062413e-03 
 6.039525e+00  5.085886e-03 
 6.039923e+00  5.109107e-03 
 6.040321e+00  5.132044e-03 
 6.040718e+00  5.154677e-03 
 6.041116e+00  5.176977e-03 
 6.041514e+00  5.198929e-03 
 6.041911e+00  5.220508e-03 
 6.042309e+00  5.241713e-03 
 6.042707e+00  5.262533e-03 
 6.043104e+00  5.282963e-03 
 6.043502e+00  5.303013e-03 
 6.043900e+00  5.322678e-03 
 6.044297e+00  5.341957e-03 
 6.044695e+00  5.360865e-03 
 6.045093e+00  5.379405e-03 
 6.045491e+00  5.397578e-03 
 6.045888e+00  5.415385e-03 
 6.046286e+00  5.432832e-03 
 6.046684e+00  5.449904e-03 
 6.047081e+00  5.466596e-03 
 6.047479e+00  5.482906e-03 
 6.047877e+00  5.498812e-03 
 6.048274e+00  5.514304e-03 
 6.048672e+00  5.529370e-03 
 6.049070e+00  5.543989e-03 
 6.049468e+00  5.558145e-03 
 6.049865e+00  5.571818e-03 
 6.050263e+00  5.584990e-03 
 6.050661e+00  5.597642e-03 
 6.051058e+00  5.609772e-03 
 6.051456e+00  5.621368e-03 
 6.051854e+00  5.632434e-03 
 6.052251e+00  5.642949e-03 
 6.052649e+00  5.652916e-03 
 6.053047e+00  5.662322e-03 
 6.053444e+00  5.671150e-03 
 6.053842e+00  5.679391e-03 
 6.054240e+00  5.687034e-03 
 6.054638e+00  5.694065e-03 
 6.055035e+00  5.700470e-03 
 6.055433e+00  5.706244e-03 
 6.055831e+00  5.711385e-03 
 6.056228e+00  5.715871e-03 
 6.056626e+00  5.719697e-03 
 6.057024e+00  5.722849e-03 
 6.057421e+00  5.725317e-03 
 6.057819e+00  5.727087e-03 
 6.058217e+00  5.728147e-03 
 6.058615e+00  5.728500e-03 
 6.059012e+00  5.728134e-03 
 6.059410e+00  5.727041e-03 
 6.059808e+00  5.725225e-03 
 6.060205e+00  5.722690e-03 
 6.060603e+00  5.719440e-03 
 6.061001e+00  5.715474e-03 
 6.061398e+00  5.710801e-03 
 6.061796e+00  5.705434e-03 
 6.062194e+00  5.699375e-03 
 6.062591e+00  5.692648e-03 
 6.062989e+00  5.685262e-03 
 6.063387e+00  5.677236e-03 
 6.063785e+00  5.668592e-03 
 6.064182e+00  5.659341e-03 
 6.064580e+00  5.649504e-03 
 6.064978e+00  5.639084e-03 
 6.065375e+00  5.628080e-03 
 6.065773e+00  5.616489e-03 
 6.066171e+00  5.604309e-03 
 6.066568e+00  5.591538e-03 
 6.066966e+00  5.578166e-03 
 6.067364e+00  5.564186e-03 
 6.067762e+00  5.549584e-03 
 6.068159e+00  5.534363e-03 
 6.068557e+00  5.518518e-03 
 6.068955e+00  5.502052e-03 
 6.069352e+00  5.484963e-03 
 6.069750e+00  5.467254e-03 
 6.070148e+00  5.448956e-03 
 6.070545e+00  5.430080e-03 
 6.070943e+00  5.410653e-03 
 6.071341e+00  5.390695e-03 
 6.071738e+00  5.370220e-03 
 6.072136e+00  5.349246e-03 
 6.072534e+00  5.327783e-03 
 6.072932e+00  5.305854e-03 
 6.073329e+00  5.283457e-03 
 6.073727e+00  5.260605e-03 
 6.074125e+00  5.237302e-03 
 6.074522e+00  5.213558e-03 
 6.074920e+00  5.189383e-03 
 6.075318e+00  5.164783e-03 
 6.075715e+00  5.139769e-03 
 6.076113e+00  5.114349e-03 
 6.076511e+00  5.088539e-03 
 6.076909e+00  5.062361e-03 
 6.077306e+00  5.035842e-03 
 6.077704e+00  5.009013e-03 
 6.078102e+00  4.981893e-03 
 6.078499e+00  4.954518e-03 
 6.078897e+00  4.926923e-03 
 6.079295e+00  4.899140e-03 
 6.079692e+00  4.871192e-03 
 6.080090e+00  4.843116e-03 
 6.080488e+00  4.814936e-03 
 6.080885e+00  4.786680e-03 
 6.081283e+00  4.758363e-03 
 6.081681e+00  4.730001e-03 
 6.082079e+00  4.701607e-03 
 6.082476e+00  4.673203e-03 
 6.082874e+00  4.644808e-03 
 6.083272e+00  4.616436e-03 
 6.083669e+00  4.588106e-03 
 6.084067e+00  4.559838e-03 
 6.084465e+00  4.531643e-03 
 6.084862e+00  4.503550e-03 
 6.085260e+00  4.475569e-03 
 6.085658e+00  4.447722e-03 
 6.086056e+00  4.420018e-03 
 6.086453e+00  4.392484e-03 
 6.086851e+00  4.365145e-03 
 6.087249e+00  4.338026e-03 
 6.087646e+00  4.311149e-03 
 6.088044e+00  4.284539e-03 
 6.088442e+00  4.258225e-03 
 6.088839e+00  4.232234e-03 
 6.089237e+00  4.206586e-03 
 6.089635e+00  4.181311e-03 
 6.090032e+00  4.156445e-03 
 6.090430e+00  4.131997e-03 
 6.090828e+00  4.108003e-03 
 6.091226e+00  4.084474e-03 
 6.091623e+00  4.061424e-03 
 6.092021e+00  4.038863e-03 
 6.092419e+00  4.016795e-03 
 6.092816e+00  3.995229e-03 
 6.093214e+00  3.974152e-03 
 6.093612e+00  3.953567e-03 
 6.094009e+00  3.933465e-03 
 6.094407e+00  3.913857e-03 
