         time Z Displace... 
 6.094805e+00  3.894752e-03 
 6.095203e+00  3.876153e-03 
 6.095600e+00  3.858078e-03 
 6.095998e+00  3.840543e-03 
 6.096396e+00  3.823556e-03 
 6.096793e+00  3.807150e-03 
 6.097191e+00  3.791331e-03 
 6.097589e+00  3.776139e-03 
 6.097986e+00  3.761587e-03 
 6.098384e+00  3.747699e-03 
 6.098782e+00  3.734499e-03 
 6.099179e+00  3.721998e-03 
 6.099577e+00  3.710210e-03 
 6.099975e+00  3.699128e-03 
 6.100373e+00  3.688754e-03 
 6.100770e+00  3.679079e-03 
 6.101168e+00  3.670093e-03 
 6.101566e+00  3.661790e-03 
 6.101963e+00  3.654159e-03 
 6.102361e+00  3.647202e-03 
 6.102759e+00  3.640914e-03 
 6.103156e+00  3.635300e-03 
 6.103554e+00  3.630369e-03 
 6.103952e+00  3.626126e-03 
 6.104350e+00  3.622588e-03 
 6.104747e+00  3.619752e-03 
 6.105145e+00  3.617633e-03 
 6.105543e+00  3.616236e-03 
 6.105940e+00  3.615575e-03 
 6.106338e+00  3.615652e-03 
 6.106736e+00  3.616472e-03 
 6.107133e+00  3.618026e-03 
 6.107531e+00  3.620300e-03 
 6.107929e+00  3.623280e-03 
 6.108326e+00  3.626950e-03 
 6.108724e+00  3.631291e-03 
 6.109122e+00  3.636273e-03 
 6.109520e+00  3.641870e-03 
 6.109917e+00  3.648059e-03 
 6.110315e+00  3.654831e-03 
 6.110713e+00  3.662171e-03 
 6.111110e+00  3.670053e-03 
 6.111508e+00  3.678467e-03 
 6.111906e+00  3.687415e-03 
 6.112303e+00  3.696889e-03 
 6.112701e+00  3.706883e-03 
 6.113099e+00  3.717397e-03 
 6.113497e+00  3.728422e-03 
 6.113894e+00  3.739958e-03 
 6.114292e+00  3.752003e-03 
 6.114690e+00  3.764564e-03 
 6.115087e+00  3.777648e-03 
 6.115485e+00  3.791252e-03 
 6.115883e+00  3.805369e-03 
 6.116280e+00  3.820008e-03 
 6.116678e+00  3.835156e-03 
 6.117076e+00  3.850801e-03 
 6.117473e+00  3.866924e-03 
 6.117871e+00  3.883522e-03 
 6.118269e+00  3.900586e-03 
 6.118667e+00  3.918111e-03 
 6.119064e+00  3.936080e-03 
 6.119462e+00  3.954486e-03 
 6.119860e+00  3.973309e-03 
 6.120257e+00  3.992536e-03 
 6.120655e+00  4.012150e-03 
 6.121053e+00  4.032142e-03 
 6.121450e+00  4.052493e-03 
 6.121848e+00  4.073204e-03 
 6.122246e+00  4.094260e-03 
 6.122643e+00  4.115672e-03 
 6.123041e+00  4.137425e-03 
 6.123439e+00  4.159509e-03 
 6.123837e+00  4.181907e-03 
 6.124234e+00  4.204619e-03 
 6.124632e+00  4.227627e-03 
 6.125030e+00  4.250926e-03 
 6.125427e+00  4.274488e-03 
 6.125825e+00  4.298300e-03 
 6.126223e+00  4.322346e-03 
 6.126620e+00  4.346605e-03 
 6.127018e+00  4.371047e-03 
 6.127416e+00  4.395654e-03 
 6.127814e+00  4.420390e-03 
 6.128211e+00  4.445238e-03 
 6.128609e+00  4.470173e-03 
 6.129007e+00  4.495184e-03 
 6.129404e+00  4.520252e-03 
 6.129802e+00  4.545367e-03 
 6.130200e+00  4.570524e-03 
 6.130597e+00  4.595730e-03 
 6.130995e+00  4.620980e-03 
 6.131393e+00  4.646282e-03 
 6.131790e+00  4.671625e-03 
 6.132188e+00  4.697013e-03 
 6.132586e+00  4.722447e-03 
 6.132984e+00  4.747909e-03 
 6.133381e+00  4.773396e-03 
 6.133779e+00  4.798891e-03 
 6.134177e+00  4.824380e-03 
 6.134574e+00  4.849839e-03 
 6.134972e+00  4.875249e-03 
 6.135370e+00  4.900579e-03 
 6.135767e+00  4.925803e-03 
 6.136165e+00  4.950896e-03 
 6.136563e+00  4.975831e-03 
 6.136961e+00  5.000590e-03 
 6.137358e+00  5.025156e-03 
 6.137756e+00  5.049509e-03 
 6.138154e+00  5.073643e-03 
 6.138551e+00  5.097550e-03 
 6.138949e+00  5.121228e-03 
 6.139347e+00  5.144665e-03 
 6.139744e+00  5.167864e-03 
 6.140142e+00  5.190819e-03 
 6.140540e+00  5.213532e-03 
 6.140937e+00  5.235982e-03 
 6.141335e+00  5.258170e-03 
 6.141733e+00  5.280080e-03 
 6.142131e+00  5.301690e-03 
 6.142528e+00  5.322994e-03 
 6.142926e+00  5.343973e-03 
 6.143324e+00  5.364609e-03 
 6.143721e+00  5.384883e-03 
 6.144119e+00  5.404776e-03 
 6.144517e+00  5.424264e-03 
 6.144914e+00  5.443324e-03 
 6.145312e+00  5.461941e-03 
 6.145710e+00  5.480081e-03 
 6.146108e+00  5.497738e-03 
 6.146505e+00  5.514908e-03 
 6.146903e+00  5.531566e-03 
 6.147301e+00  5.547709e-03 
 6.147698e+00  5.563318e-03 
 6.148096e+00  5.578381e-03 
 6.148494e+00  5.592881e-03 
 6.148891e+00  5.606808e-03 
 6.149289e+00  5.620143e-03 
 6.149687e+00  5.632882e-03 
 6.150084e+00  5.645009e-03 
 6.150482e+00  5.656514e-03 
 6.150880e+00  5.667394e-03 
 6.151278e+00  5.677645e-03 
 6.151675e+00  5.687245e-03 
 6.152073e+00  5.696180e-03 
 6.152471e+00  5.704440e-03 
 6.152868e+00  5.712001e-03 
 6.153266e+00  5.718864e-03 
 6.153664e+00  5.725010e-03 
 6.154061e+00  5.730440e-03 
 6.154459e+00  5.735145e-03 
 6.154857e+00  5.739117e-03 
 6.155255e+00  5.742346e-03 
 6.155652e+00  5.744826e-03 
 6.156050e+00  5.746559e-03 
 6.156448e+00  5.747541e-03 
 6.156845e+00  5.747777e-03 
 6.157243e+00  5.747280e-03 
 6.157641e+00  5.746061e-03 
 6.158038e+00  5.744148e-03 
 6.158436e+00  5.741555e-03 
 6.158834e+00  5.738290e-03 
 6.159231e+00  5.734365e-03 
 6.159629e+00  5.729793e-03 
 6.160027e+00  5.724570e-03 
 6.160425e+00  5.718707e-03 
 6.160822e+00  5.712196e-03 
 6.161220e+00  5.705025e-03 
 6.161618e+00  5.697190e-03 
 6.162015e+00  5.688683e-03 
 6.162413e+00  5.679497e-03 
 6.162811e+00  5.669611e-03 
 6.163208e+00  5.659010e-03 
 6.163606e+00  5.647686e-03 
 6.164004e+00  5.635642e-03 
 6.164402e+00  5.622883e-03 
 6.164799e+00  5.609415e-03 
 6.165197e+00  5.595244e-03 
 6.165595e+00  5.580381e-03 
 6.165992e+00  5.564853e-03 
 6.166390e+00  5.548689e-03 
 6.166788e+00  5.531897e-03 
 6.167185e+00  5.514495e-03 
 6.167583e+00  5.496489e-03 
 6.167981e+00  5.477903e-03 
 6.168378e+00  5.458751e-03 
 6.168776e+00  5.439040e-03 
 6.169174e+00  5.418773e-03 
 6.169572e+00  5.397954e-03 
 6.169969e+00  5.376597e-03 
 6.170367e+00  5.354718e-03 
 6.170765e+00  5.332334e-03 
 6.171162e+00  5.309451e-03 
 6.171560e+00  5.286080e-03 
 6.171958e+00  5.262249e-03 
 6.172355e+00  5.237982e-03 
 6.172753e+00  5.213317e-03 
 6.173151e+00  5.188276e-03 
 6.173549e+00  5.162893e-03 
 6.173946e+00  5.137187e-03 
 6.174344e+00  5.111208e-03 
 6.174742e+00  5.084983e-03 
 6.175139e+00  5.058543e-03 
 6.175537e+00  5.031906e-03 
 6.175935e+00  5.005098e-03 
 6.176332e+00  4.978147e-03 
 6.176730e+00  4.951075e-03 
 6.177128e+00  4.923898e-03 
 6.177525e+00  4.896620e-03 
 6.177923e+00  4.869262e-03 
 6.178321e+00  4.841830e-03 
 6.178719e+00  4.814339e-03 
 6.179116e+00  4.786795e-03 
 6.179514e+00  4.759206e-03 
 6.179912e+00  4.731581e-03 
 6.180309e+00  4.703932e-03 
 6.180707e+00  4.676267e-03 
 6.181105e+00  4.648604e-03 
 6.181502e+00  4.620952e-03 
 6.181900e+00  4.593335e-03 
 6.182298e+00  4.565772e-03 
 6.182696e+00  4.538292e-03 
 6.183093e+00  4.510914e-03 
 6.183491e+00  4.483656e-03 
 6.183889e+00  4.456551e-03 
 6.184286e+00  4.429621e-03 
 6.184684e+00  4.402894e-03 
 6.185082e+00  4.376404e-03 
 6.185479e+00  4.350170e-03 
 6.185877e+00  4.324220e-03 
 6.186275e+00  4.298581e-03 
 6.186672e+00  4.273270e-03 
 6.187070e+00  4.248289e-03 
 6.187468e+00  4.223647e-03 
 6.187866e+00  4.199358e-03 
 6.188263e+00  4.175436e-03 
 6.188661e+00  4.151887e-03 
 6.189059e+00  4.128717e-03 
 6.189456e+00  4.105930e-03 
 6.189854e+00  4.083533e-03 
 6.190252e+00  4.061542e-03 
 6.190649e+00  4.039973e-03 
 6.191047e+00  4.018856e-03 
 6.191445e+00  3.998195e-03 
 6.191843e+00  3.978020e-03 
 6.192240e+00  3.958354e-03 
 6.192638e+00  3.939227e-03 
 6.193036e+00  3.920656e-03 
 6.193433e+00  3.902660e-03 
 6.193831e+00  3.885236e-03 
 6.194229e+00  3.868408e-03 
 6.194626e+00  3.852173e-03 
 6.195024e+00  3.836537e-03 
 6.195422e+00  3.821495e-03 
 6.195819e+00  3.807045e-03 
 6.196217e+00  3.793174e-03 
 6.196615e+00  3.779869e-03 
 6.197013e+00  3.767127e-03 
 6.197410e+00  3.754944e-03 
 6.197808e+00  3.743316e-03 
 6.198206e+00  3.732243e-03 
 6.198603e+00  3.721742e-03 
 6.199001e+00  3.711823e-03 
 6.199399e+00  3.702500e-03 
 6.199796e+00  3.693785e-03 
 6.200194e+00  3.685695e-03 
 6.200592e+00  3.678240e-03 
 6.200990e+00  3.671432e-03 
 6.201387e+00  3.665282e-03 
 6.201785e+00  3.659798e-03 
 6.202183e+00  3.654984e-03 
 6.202580e+00  3.650837e-03 
 6.202978e+00  3.647347e-03 
 6.203376e+00  3.644511e-03 
 6.203773e+00  3.642314e-03 
 6.204171e+00  3.640744e-03 
 6.204569e+00  3.639788e-03 
 6.204966e+00  3.639433e-03 
 6.205364e+00  3.639665e-03 
 6.205762e+00  3.640481e-03 
 6.206160e+00  3.641875e-03 
 6.206557e+00  3.643835e-03 
 6.206955e+00  3.646358e-03 
 6.207353e+00  3.649442e-03 
 6.207750e+00  3.653084e-03 
 6.208148e+00  3.657285e-03 
 6.208546e+00  3.662053e-03 
 6.208943e+00  3.667388e-03 
 6.209341e+00  3.673287e-03 
 6.209739e+00  3.679759e-03 
 6.210137e+00  3.686807e-03 
 6.210534e+00  3.694435e-03 
 6.210932e+00  3.702632e-03 
 6.211330e+00  3.711389e-03 
 6.211727e+00  3.720718e-03 
 6.212125e+00  3.730624e-03 
 6.212523e+00  3.741091e-03 
 6.212920e+00  3.752128e-03 
 6.213318e+00  3.763734e-03 
 6.213716e+00  3.775906e-03 
 6.214113e+00  3.788640e-03 
 6.214511e+00  3.801933e-03 
 6.214909e+00  3.815770e-03 
 6.215307e+00  3.830133e-03 
 6.215704e+00  3.845008e-03 
 6.216102e+00  3.860391e-03 
 6.216500e+00  3.876281e-03 
 6.216897e+00  3.892663e-03 
 6.217295e+00  3.909531e-03 
 6.217693e+00  3.926879e-03 
 6.218090e+00  3.944697e-03 
 6.218488e+00  3.962982e-03 
 6.218886e+00  3.981724e-03 
 6.219284e+00  4.000922e-03 
 6.219681e+00  4.020567e-03 
 6.220079e+00  4.040658e-03 
 6.220477e+00  4.061185e-03 
 6.220874e+00  4.082144e-03 
 6.221272e+00  4.103507e-03 
 6.221670e+00  4.125253e-03 
 6.222067e+00  4.147356e-03 
 6.222465e+00  4.169789e-03 
 6.222863e+00  4.192526e-03 
 6.223260e+00  4.215536e-03 
 6.223658e+00  4.238804e-03 
 6.224056e+00  4.262313e-03 
 6.224454e+00  4.286049e-03 
 6.224851e+00  4.309993e-03 
 6.225249e+00  4.334131e-03 
 6.225647e+00  4.358463e-03 
 6.226044e+00  4.382988e-03 
 6.226442e+00  4.407706e-03 
 6.226840e+00  4.432626e-03 
 6.227237e+00  4.457751e-03 
 6.227635e+00  4.483079e-03 
 6.228033e+00  4.508613e-03 
 6.228431e+00  4.534348e-03 
 6.228828e+00  4.560267e-03 
 6.229226e+00  4.586346e-03 
 6.229624e+00  4.612563e-03 
 6.230021e+00  4.638901e-03 
 6.230419e+00  4.665332e-03 
 6.230817e+00  4.691832e-03 
 6.231214e+00  4.718376e-03 
 6.231612e+00  4.744936e-03 
 6.232010e+00  4.771499e-03 
 6.232407e+00  4.798044e-03 
 6.232805e+00  4.824549e-03 
 6.233203e+00  4.850995e-03 
 6.233601e+00  4.877366e-03 
 6.233998e+00  4.903657e-03 
 6.234396e+00  4.929854e-03 
 6.234794e+00  4.955939e-03 
 6.235191e+00  4.981905e-03 
 6.235589e+00  5.007733e-03 
 6.235987e+00  5.033407e-03 
 6.236384e+00  5.058917e-03 
 6.236782e+00  5.084251e-03 
 6.237180e+00  5.109389e-03 
 6.237578e+00  5.134302e-03 
 6.237975e+00  5.158971e-03 
 6.238373e+00  5.183380e-03 
 6.238771e+00  5.207499e-03 
 6.239168e+00  5.231296e-03 
 6.239566e+00  5.254748e-03 
 6.239964e+00  5.277838e-03 
 6.240361e+00  5.300538e-03 
 6.240759e+00  5.322836e-03 
 6.241157e+00  5.344705e-03 
 6.241554e+00  5.366126e-03 
 6.241952e+00  5.387086e-03 
 6.242350e+00  5.407567e-03 
 6.242748e+00  5.427564e-03 
 6.243145e+00  5.447053e-03 
 6.243543e+00  5.466039e-03 
 6.243941e+00  5.484502e-03 
 6.244338e+00  5.502440e-03 
 6.244736e+00  5.519851e-03 
 6.245134e+00  5.536719e-03 
 6.245531e+00  5.553037e-03 
 6.245929e+00  5.568806e-03 
 6.246327e+00  5.584008e-03 
 6.246725e+00  5.598640e-03 
 6.247122e+00  5.612686e-03 
 6.247520e+00  5.626136e-03 
 6.247918e+00  5.638957e-03 
 6.248315e+00  5.651149e-03 
 6.248713e+00  5.662689e-03 
 6.249111e+00  5.673563e-03 
 6.249508e+00  5.683749e-03 
 6.249906e+00  5.693245e-03 
 6.250304e+00  5.702022e-03 
 6.250701e+00  5.710079e-03 
 6.251099e+00  5.717403e-03 
 6.251497e+00  5.723988e-03 
 6.251895e+00  5.729844e-03 
 6.252292e+00  5.734980e-03 
 6.252690e+00  5.739393e-03 
 6.253088e+00  5.743096e-03 
 6.253485e+00  5.746105e-03 
 6.253883e+00  5.748426e-03 
 6.254281e+00  5.750065e-03 
 6.254678e+00  5.751035e-03 
 6.255076e+00  5.751327e-03 
 6.255474e+00  5.750951e-03 
 6.255872e+00  5.749909e-03 
 6.256269e+00  5.748186e-03 
 6.256667e+00  5.745765e-03 
 6.257065e+00  5.742629e-03 
 6.257462e+00  5.738760e-03 
 6.257860e+00  5.734140e-03 
 6.258258e+00  5.728752e-03 
 6.258655e+00  5.722595e-03 
 6.259053e+00  5.715655e-03 
 6.259451e+00  5.707933e-03 
 6.259848e+00  5.699453e-03 
 6.260246e+00  5.690219e-03 
 6.260644e+00  5.680245e-03 
 6.261042e+00  5.669550e-03 
 6.261439e+00  5.658143e-03 
 6.261837e+00  5.646053e-03 
 6.262235e+00  5.633294e-03 
 6.262632e+00  5.619877e-03 
 6.263030e+00  5.605820e-03 
 6.263428e+00  5.591145e-03 
 6.263825e+00  5.575858e-03 
 6.264223e+00  5.559963e-03 
 6.264621e+00  5.543474e-03 
 6.265019e+00  5.526384e-03 
 6.265416e+00  5.508709e-03 
 6.265814e+00  5.490460e-03 
 6.266212e+00  5.471646e-03 
 6.266609e+00  5.452271e-03 
 6.267007e+00  5.432343e-03 
 6.267405e+00  5.411887e-03 
 6.267802e+00  5.390935e-03 
 6.268200e+00  5.369522e-03 
 6.268598e+00  5.347668e-03 
 6.268995e+00  5.325403e-03 
 6.269393e+00  5.302757e-03 
 6.269791e+00  5.279768e-03 
 6.270189e+00  5.256454e-03 
 6.270586e+00  5.232834e-03 
 6.270984e+00  5.208933e-03 
 6.271382e+00  5.184759e-03 
 6.271779e+00  5.160340e-03 
 6.272177e+00  5.135696e-03 
 6.272575e+00  5.110837e-03 
 6.272972e+00  5.085757e-03 
 6.273370e+00  5.060470e-03 
 6.273768e+00  5.034976e-03 
 6.274166e+00  5.009292e-03 
 6.274563e+00  4.983424e-03 
 6.274961e+00  4.957372e-03 
 6.275359e+00  4.931162e-03 
 6.275756e+00  4.904803e-03 
 6.276154e+00  4.878318e-03 
 6.276552e+00  4.851711e-03 
 6.276949e+00  4.824990e-03 
 6.277347e+00  4.798182e-03 
 6.277745e+00  4.771304e-03 
 6.278142e+00  4.744378e-03 
 6.278540e+00  4.717433e-03 
 6.278938e+00  4.690485e-03 
 6.279336e+00  4.663557e-03 
 6.279733e+00  4.636671e-03 
 6.280131e+00  4.609857e-03 
 6.280529e+00  4.583130e-03 
 6.280926e+00  4.556512e-03 
 6.281324e+00  4.530025e-03 
 6.281722e+00  4.503676e-03 
 6.282119e+00  4.477493e-03 
 6.282517e+00  4.451491e-03 
 6.282915e+00  4.425679e-03 
 6.283313e+00  4.400062e-03 
 6.283710e+00  4.374654e-03 
 6.284108e+00  4.349463e-03 
 6.284506e+00  4.324497e-03 
 6.284903e+00  4.299753e-03 
 6.285301e+00  4.275253e-03 
 6.285699e+00  4.251001e-03 
 6.286096e+00  4.227023e-03 
 6.286494e+00  4.203346e-03 
 6.286892e+00  4.179986e-03 
 6.287289e+00  4.156984e-03 
 6.287687e+00  4.134359e-03 
 6.288085e+00  4.112148e-03 
 6.288483e+00  4.090377e-03 
 6.288880e+00  4.069059e-03 
 6.289278e+00  4.048213e-03 
 6.289676e+00  4.027844e-03 
 6.290073e+00  4.007965e-03 
 6.290471e+00  3.988570e-03 
 6.290869e+00  3.969650e-03 
 6.291266e+00  3.951206e-03 
 6.291664e+00  3.933228e-03 
 6.292062e+00  3.915706e-03 
 6.292460e+00  3.898633e-03 
 6.292857e+00  3.882020e-03 
 6.293255e+00  3.865863e-03 
 6.293653e+00  3.850177e-03 
 6.294050e+00  3.834977e-03 
 6.294448e+00  3.820273e-03 
 6.294846e+00  3.806082e-03 
 6.295243e+00  3.792416e-03 
 6.295641e+00  3.779291e-03 
 6.296039e+00  3.766736e-03 
 6.296436e+00  3.754759e-03 
 6.296834e+00  3.743370e-03 
 6.297232e+00  3.732582e-03 
 6.297630e+00  3.722397e-03 
 6.298027e+00  3.712808e-03 
 6.298425e+00  3.703815e-03 
 6.298823e+00  3.695404e-03 
 6.299220e+00  3.687568e-03 
 6.299618e+00  3.680306e-03 
 6.300016e+00  3.673608e-03 
 6.300413e+00  3.667481e-03 
 6.300811e+00  3.661925e-03 
 6.301209e+00  3.656938e-03 
 6.301607e+00  3.652523e-03 
 6.302004e+00  3.648680e-03 
 6.302402e+00  3.645412e-03 
 6.302800e+00  3.642720e-03 
 6.303197e+00  3.640618e-03 
 6.303595e+00  3.639121e-03 
 6.303993e+00  3.638235e-03 
 6.304390e+00  3.637974e-03 
 6.304788e+00  3.638339e-03 
 6.305186e+00  3.639342e-03 
 6.305583e+00  3.640979e-03 
 6.305981e+00  3.643259e-03 
 6.306379e+00  3.646192e-03 
 6.306777e+00  3.649775e-03 
 6.307174e+00  3.654016e-03 
 6.307572e+00  3.658921e-03 
 6.307970e+00  3.664491e-03 
 6.308367e+00  3.670718e-03 
 6.308765e+00  3.677596e-03 
 6.309163e+00  3.685117e-03 
 6.309560e+00  3.693274e-03 
 6.309958e+00  3.702063e-03 
 6.310356e+00  3.711473e-03 
 6.310754e+00  3.721485e-03 
 6.311151e+00  3.732094e-03 
 6.311549e+00  3.743291e-03 
 6.311947e+00  3.755062e-03 
 6.312344e+00  3.767395e-03 
 6.312742e+00  3.780279e-03 
 6.313140e+00  3.793700e-03 
 6.313537e+00  3.807653e-03 
 6.313935e+00  3.822128e-03 
 6.314333e+00  3.837126e-03 
 6.314730e+00  3.852649e-03 
 6.315128e+00  3.868693e-03 
 6.315526e+00  3.885260e-03 
 6.315924e+00  3.902360e-03 
 6.316321e+00  3.919975e-03 
 6.316719e+00  3.938095e-03 
 6.317117e+00  3.956702e-03 
 6.317514e+00  3.975780e-03 
 6.317912e+00  3.995307e-03 
 6.318310e+00  4.015261e-03 
 6.318707e+00  4.035616e-03 
 6.319105e+00  4.056357e-03 
 6.319503e+00  4.077481e-03 
 6.319901e+00  4.098975e-03 
 6.320298e+00  4.120833e-03 
 6.320696e+00  4.143041e-03 
 6.321094e+00  4.165603e-03 
 6.321491e+00  4.188518e-03 
 6.321889e+00  4.211793e-03 
 6.322287e+00  4.235437e-03 
 6.322684e+00  4.259447e-03 
 6.323082e+00  4.283821e-03 
 6.323480e+00  4.308556e-03 
 6.323877e+00  4.333648e-03 
 6.324275e+00  4.359078e-03 
 6.324673e+00  4.384819e-03 
 6.325071e+00  4.410845e-03 
 6.325468e+00  4.437123e-03 
 6.325866e+00  4.463619e-03 
 6.326264e+00  4.490301e-03 
 6.326661e+00  4.517137e-03 
 6.327059e+00  4.544090e-03 
 6.327457e+00  4.571131e-03 
 6.327854e+00  4.598231e-03 
 6.328252e+00  4.625379e-03 
 6.328650e+00  4.652553e-03 
 6.329048e+00  4.679744e-03 
 6.329445e+00  4.706938e-03 
 6.329843e+00  4.734128e-03 
 6.330241e+00  4.761305e-03 
 6.330638e+00  4.788459e-03 
 6.331036e+00  4.815577e-03 
 6.331434e+00  4.842644e-03 
 6.331831e+00  4.869643e-03 
 6.332229e+00  4.896564e-03 
 6.332627e+00  4.923388e-03 
 6.333024e+00  4.950087e-03 
 6.333422e+00  4.976644e-03 
 6.333820e+00  5.003034e-03 
 6.334218e+00  5.029231e-03 
 6.334615e+00  5.055212e-03 
 6.335013e+00  5.080952e-03 
 6.335411e+00  5.106429e-03 
 6.335808e+00  5.131625e-03 
 6.336206e+00  5.156516e-03 
 6.336604e+00  5.181084e-03 
 6.337001e+00  5.205304e-03 
 6.337399e+00  5.229154e-03 
 6.337797e+00  5.252626e-03 
 6.338195e+00  5.275709e-03 
 6.338592e+00  5.298398e-03 
 6.338990e+00  5.320687e-03 
 6.339388e+00  5.342566e-03 
 6.339785e+00  5.364034e-03 
 6.340183e+00  5.385078e-03 
 6.340581e+00  5.405691e-03 
 6.340978e+00  5.425844e-03 
 6.341376e+00  5.445530e-03 
 6.341774e+00  5.464734e-03 
 6.342171e+00  5.483436e-03 
 6.342569e+00  5.501622e-03 
 6.342967e+00  5.519269e-03 
 6.343365e+00  5.536353e-03 
 6.343762e+00  5.552850e-03 
 6.344160e+00  5.568757e-03 
 6.344558e+00  5.584052e-03 
 6.344955e+00  5.598707e-03 
 6.345353e+00  5.612710e-03 
 6.345751e+00  5.626039e-03 
 6.346148e+00  5.638685e-03 
 6.346546e+00  5.650640e-03 
 6.346944e+00  5.661893e-03 
 6.347342e+00  5.672462e-03 
 6.347739e+00  5.682338e-03 
 6.348137e+00  5.691538e-03 
 6.348535e+00  5.700077e-03 
 6.348932e+00  5.707954e-03 
 6.349330e+00  5.715188e-03 
 6.349728e+00  5.721770e-03 
 6.350125e+00  5.727705e-03 
 6.350523e+00  5.732988e-03 
 6.350921e+00  5.737611e-03 
 6.351318e+00  5.741562e-03 
 6.351716e+00  5.744836e-03 
 6.352114e+00  5.747407e-03 
 6.352512e+00  5.749257e-03 
 6.352909e+00  5.750368e-03 
 6.353307e+00  5.750717e-03 
 6.353705e+00  5.750289e-03 
 6.354102e+00  5.749077e-03 
 6.354500e+00  5.747069e-03 
 6.354898e+00  5.744268e-03 
 6.355295e+00  5.740684e-03 
 6.355693e+00  5.736332e-03 
 6.356091e+00  5.731224e-03 
 6.356489e+00  5.725375e-03 
 6.356886e+00  5.718804e-03 
 6.357284e+00  5.711527e-03 
 6.357682e+00  5.703562e-03 
 6.358079e+00  5.694927e-03 
 6.358477e+00  5.685623e-03 
 6.358875e+00  5.675662e-03 
 6.359272e+00  5.665045e-03 
 6.359670e+00  5.653782e-03 
 6.360068e+00  5.641877e-03 
 6.360465e+00  5.629329e-03 
 6.360863e+00  5.616140e-03 
 6.361261e+00  5.602315e-03 
 6.361659e+00  5.587879e-03 
 6.362056e+00  5.572851e-03 
 6.362454e+00  5.557237e-03 
 6.362852e+00  5.541064e-03 
 6.363249e+00  5.524353e-03 
 6.363647e+00  5.507136e-03 
 6.364045e+00  5.489439e-03 
 6.364442e+00  5.471280e-03 
 6.364840e+00  5.452665e-03 
 6.365238e+00  5.433622e-03 
 6.365636e+00  5.414160e-03 
 6.366033e+00  5.394310e-03 
 6.366431e+00  5.374081e-03 
 6.366829e+00  5.353480e-03 
 6.367226e+00  5.332527e-03 
 6.367624e+00  5.311213e-03 
 6.368022e+00  5.289559e-03 
 6.368419e+00  5.267555e-03 
 6.368817e+00  5.245190e-03 
 6.369215e+00  5.222470e-03 
 6.369612e+00  5.199387e-03 
 6.370010e+00  5.175956e-03 
 6.370408e+00  5.152182e-03 
 6.370806e+00  5.128077e-03 
 6.371203e+00  5.103646e-03 
 6.371601e+00  5.078910e-03 
 6.371999e+00  5.053886e-03 
 6.372396e+00  5.028588e-03 
 6.372794e+00  5.003030e-03 
 6.373192e+00  4.977235e-03 
 6.373589e+00  4.951231e-03 
 6.373987e+00  4.925036e-03 
 6.374385e+00  4.898689e-03 
 6.374783e+00  4.872205e-03 
 6.375180e+00  4.845609e-03 
 6.375578e+00  4.818938e-03 
 6.375976e+00  4.792221e-03 
 6.376373e+00  4.765481e-03 
 6.376771e+00  4.738747e-03 
 6.377169e+00  4.712036e-03 
 6.377566e+00  4.685371e-03 
 6.377964e+00  4.658772e-03 
 6.378362e+00  4.632252e-03 
 6.378759e+00  4.605814e-03 
 6.379157e+00  4.579474e-03 
 6.379555e+00  4.553240e-03 
 6.379953e+00  4.527122e-03 
 6.380350e+00  4.501130e-03 
 6.380748e+00  4.475283e-03 
 6.381146e+00  4.449589e-03 
 6.381543e+00  4.424072e-03 
 6.381941e+00  4.398752e-03 
 6.382339e+00  4.373653e-03 
 6.382736e+00  4.348788e-03 
 6.383134e+00  4.324184e-03 
 6.383532e+00  4.299870e-03 
 6.383930e+00  4.275871e-03 
 6.384327e+00  4.252204e-03 
 6.384725e+00  4.228879e-03 
