         time Z Displace... 
 6.385123e+00  4.205900e-03 
 6.385520e+00  4.183271e-03 
 6.385918e+00  4.160986e-03 
 6.386316e+00  4.139048e-03 
 6.386713e+00  4.117441e-03 
 6.387111e+00  4.096164e-03 
 6.387509e+00  4.075205e-03 
 6.387906e+00  4.054570e-03 
 6.388304e+00  4.034271e-03 
 6.388702e+00  4.014297e-03 
 6.389100e+00  3.994658e-03 
 6.389497e+00  3.975377e-03 
 6.389895e+00  3.956475e-03 
 6.390293e+00  3.937970e-03 
 6.390690e+00  3.919896e-03 
 6.391088e+00  3.902269e-03 
 6.391486e+00  3.885114e-03 
 6.391883e+00  3.868455e-03 
 6.392281e+00  3.852320e-03 
 6.392679e+00  3.836715e-03 
 6.393077e+00  3.821638e-03 
 6.393474e+00  3.807113e-03 
 6.393872e+00  3.793130e-03 
 6.394270e+00  3.779702e-03 
 6.394667e+00  3.766825e-03 
 6.395065e+00  3.754502e-03 
 6.395463e+00  3.742729e-03 
 6.395860e+00  3.731510e-03 
 6.396258e+00  3.720842e-03 
 6.396656e+00  3.710729e-03 
 6.397053e+00  3.701170e-03 
 6.397451e+00  3.692167e-03 
 6.397849e+00  3.683730e-03 
 6.398247e+00  3.675861e-03 
 6.398644e+00  3.668570e-03 
 6.399042e+00  3.661879e-03 
 6.399440e+00  3.655791e-03 
 6.399837e+00  3.650326e-03 
 6.400235e+00  3.645492e-03 
 6.400633e+00  3.641295e-03 
 6.401030e+00  3.637744e-03 
 6.401428e+00  3.634852e-03 
 6.401826e+00  3.632623e-03 
 6.402224e+00  3.631063e-03 
 6.402621e+00  3.630175e-03 
 6.403019e+00  3.629968e-03 
 6.403417e+00  3.630438e-03 
 6.403814e+00  3.631577e-03 
 6.404212e+00  3.633379e-03 
 6.404610e+00  3.635842e-03 
 6.405007e+00  3.638950e-03 
 6.405405e+00  3.642696e-03 
 6.405803e+00  3.647077e-03 
 6.406200e+00  3.652074e-03 
 6.406598e+00  3.657679e-03 
 6.406996e+00  3.663892e-03 
 6.407394e+00  3.670706e-03 
 6.407791e+00  3.678119e-03 
 6.408189e+00  3.686123e-03 
 6.408587e+00  3.694723e-03 
 6.408984e+00  3.703928e-03 
 6.409382e+00  3.713743e-03 
 6.409780e+00  3.724175e-03 
 6.410177e+00  3.735229e-03 
 6.410575e+00  3.746905e-03 
 6.410973e+00  3.759197e-03 
 6.411371e+00  3.772106e-03 
 6.411768e+00  3.785629e-03 
 6.412166e+00  3.799747e-03 
 6.412564e+00  3.814435e-03 
 6.412961e+00  3.829687e-03 
 6.413359e+00  3.845492e-03 
 6.413757e+00  3.861823e-03 
 6.414154e+00  3.878664e-03 
 6.414552e+00  3.895999e-03 
 6.414950e+00  3.913818e-03 
 6.415347e+00  3.932108e-03 
 6.415745e+00  3.950871e-03 
 6.416143e+00  3.970106e-03 
 6.416541e+00  3.989817e-03 
 6.416938e+00  4.010012e-03 
 6.417336e+00  4.030702e-03 
 6.417734e+00  4.051900e-03 
 6.418131e+00  4.073605e-03 
 6.418529e+00  4.095817e-03 
 6.418927e+00  4.118523e-03 
 6.419324e+00  4.141707e-03 
 6.419722e+00  4.165351e-03 
 6.420120e+00  4.189422e-03 
 6.420518e+00  4.213887e-03 
 6.420915e+00  4.238712e-03 
 6.421313e+00  4.263863e-03 
 6.421711e+00  4.289309e-03 
 6.422108e+00  4.315016e-03 
 6.422506e+00  4.340953e-03 
 6.422904e+00  4.367094e-03 
 6.423301e+00  4.393418e-03 
 6.423699e+00  4.419910e-03 
 6.424097e+00  4.446550e-03 
 6.424494e+00  4.473321e-03 
 6.424892e+00  4.500223e-03 
 6.425290e+00  4.527242e-03 
 6.425688e+00  4.554376e-03 
 6.426085e+00  4.581615e-03 
 6.426483e+00  4.608946e-03 
 6.426881e+00  4.636360e-03 
 6.427278e+00  4.663840e-03 
 6.427676e+00  4.691373e-03 
 6.428074e+00  4.718931e-03 
 6.428471e+00  4.746492e-03 
 6.428869e+00  4.774035e-03 
 6.429267e+00  4.801532e-03 
 6.429665e+00  4.828963e-03 
 6.430062e+00  4.856299e-03 
 6.430460e+00  4.883516e-03 
 6.430858e+00  4.910590e-03 
 6.431255e+00  4.937499e-03 
 6.431653e+00  4.964227e-03 
 6.432051e+00  4.990761e-03 
 6.432448e+00  5.017083e-03 
 6.432846e+00  5.043182e-03 
 6.433244e+00  5.069044e-03 
 6.433641e+00  5.094665e-03 
 6.434039e+00  5.120026e-03 
 6.434437e+00  5.145120e-03 
 6.434835e+00  5.169928e-03 
 6.435232e+00  5.194446e-03 
 6.435630e+00  5.218664e-03 
 6.436028e+00  5.242565e-03 
 6.436425e+00  5.266137e-03 
 6.436823e+00  5.289359e-03 
 6.437221e+00  5.312206e-03 
 6.437618e+00  5.334661e-03 
 6.438016e+00  5.356696e-03 
 6.438414e+00  5.378289e-03 
 6.438812e+00  5.399409e-03 
 6.439209e+00  5.420024e-03 
 6.439607e+00  5.440116e-03 
 6.440005e+00  5.459655e-03 
 6.440402e+00  5.478624e-03 
 6.440800e+00  5.497005e-03 
 6.441198e+00  5.514778e-03 
 6.441595e+00  5.531932e-03 
 6.441993e+00  5.548459e-03 
 6.442391e+00  5.564356e-03 
 6.442788e+00  5.579614e-03 
 6.443186e+00  5.594246e-03 
 6.443584e+00  5.608260e-03 
 6.443982e+00  5.621651e-03 
 6.444379e+00  5.634418e-03 
 6.444777e+00  5.646560e-03 
 6.445175e+00  5.658084e-03 
 6.445572e+00  5.668970e-03 
 6.445970e+00  5.679223e-03 
 6.446368e+00  5.688827e-03 
 6.446765e+00  5.697764e-03 
 6.447163e+00  5.706016e-03 
 6.447561e+00  5.713553e-03 
 6.447959e+00  5.720355e-03 
 6.448356e+00  5.726401e-03 
 6.448754e+00  5.731668e-03 
 6.449152e+00  5.736154e-03 
 6.449549e+00  5.739840e-03 
 6.449947e+00  5.742733e-03 
 6.450345e+00  5.744834e-03 
 6.450742e+00  5.746155e-03 
 6.451140e+00  5.746715e-03 
 6.451538e+00  5.746523e-03 
 6.451935e+00  5.745591e-03 
 6.452333e+00  5.743946e-03 
 6.452731e+00  5.741594e-03 
 6.453129e+00  5.738556e-03 
 6.453526e+00  5.734832e-03 
 6.453924e+00  5.730434e-03 
 6.454322e+00  5.725367e-03 
 6.454719e+00  5.719629e-03 
 6.455117e+00  5.713224e-03 
 6.455515e+00  5.706157e-03 
 6.455912e+00  5.698429e-03 
 6.456310e+00  5.690035e-03 
 6.456708e+00  5.680995e-03 
 6.457106e+00  5.671321e-03 
 6.457503e+00  5.661015e-03 
 6.457901e+00  5.650086e-03 
 6.458299e+00  5.638545e-03 
 6.458696e+00  5.626418e-03 
 6.459094e+00  5.613721e-03 
 6.459492e+00  5.600472e-03 
 6.459889e+00  5.586684e-03 
 6.460287e+00  5.572371e-03 
 6.460685e+00  5.557551e-03 
 6.461082e+00  5.542243e-03 
 6.461480e+00  5.526462e-03 
 6.461878e+00  5.510201e-03 
 6.462276e+00  5.493466e-03 
 6.462673e+00  5.476252e-03 
 6.463071e+00  5.458572e-03 
 6.463469e+00  5.440428e-03 
 6.463866e+00  5.421819e-03 
 6.464264e+00  5.402742e-03 
 6.464662e+00  5.383199e-03 
 6.465059e+00  5.363201e-03 
 6.465457e+00  5.342759e-03 
 6.465855e+00  5.321866e-03 
 6.466253e+00  5.300526e-03 
 6.466650e+00  5.278746e-03 
 6.467048e+00  5.256540e-03 
 6.467446e+00  5.233935e-03 
 6.467843e+00  5.210953e-03 
 6.468241e+00  5.187613e-03 
 6.468639e+00  5.163944e-03 
 6.469036e+00  5.139980e-03 
 6.469434e+00  5.115750e-03 
 6.469832e+00  5.091284e-03 
 6.470229e+00  5.066613e-03 
 6.470627e+00  5.041760e-03 
 6.471025e+00  5.016758e-03 
 6.471423e+00  4.991635e-03 
 6.471820e+00  4.966424e-03 
 6.472218e+00  4.941142e-03 
 6.472616e+00  4.915799e-03 
 6.473013e+00  4.890418e-03 
 6.473411e+00  4.865005e-03 
 6.473809e+00  4.839565e-03 
 6.474206e+00  4.814101e-03 
 6.474604e+00  4.788619e-03 
 6.475002e+00  4.763125e-03 
 6.475400e+00  4.737620e-03 
 6.475797e+00  4.712100e-03 
 6.476195e+00  4.686577e-03 
 6.476593e+00  4.661049e-03 
 6.476990e+00  4.635532e-03 
 6.477388e+00  4.610042e-03 
 6.477786e+00  4.584601e-03 
 6.478183e+00  4.559229e-03 
 6.478581e+00  4.533941e-03 
 6.478979e+00  4.508764e-03 
 6.479376e+00  4.483708e-03 
 6.479774e+00  4.458789e-03 
 6.480172e+00  4.434015e-03 
 6.480570e+00  4.409386e-03 
 6.480967e+00  4.384911e-03 
 6.481365e+00  4.360585e-03 
 6.481763e+00  4.336398e-03 
 6.482160e+00  4.312351e-03 
 6.482558e+00  4.288445e-03 
 6.482956e+00  4.264683e-03 
 6.483353e+00  4.241070e-03 
 6.483751e+00  4.217626e-03 
 6.484149e+00  4.194376e-03 
 6.484547e+00  4.171334e-03 
 6.484944e+00  4.148537e-03 
 6.485342e+00  4.126017e-03 
 6.485740e+00  4.103814e-03 
 6.486137e+00  4.081959e-03 
 6.486535e+00  4.060479e-03 
 6.486933e+00  4.039421e-03 
 6.487330e+00  4.018818e-03 
 6.487728e+00  3.998684e-03 
 6.488126e+00  3.979045e-03 
 6.488523e+00  3.959905e-03 
 6.488921e+00  3.941268e-03 
 6.489319e+00  3.923138e-03 
 6.489717e+00  3.905517e-03 
 6.490114e+00  3.888407e-03 
 6.490512e+00  3.871800e-03 
 6.490910e+00  3.855697e-03 
 6.491307e+00  3.840092e-03 
 6.491705e+00  3.824978e-03 
 6.492103e+00  3.810345e-03 
 6.492500e+00  3.796200e-03 
 6.492898e+00  3.782534e-03 
 6.493296e+00  3.769352e-03 
 6.493694e+00  3.756665e-03 
 6.494091e+00  3.744490e-03 
 6.494489e+00  3.732839e-03 
 6.494887e+00  3.721724e-03 
 6.495284e+00  3.711157e-03 
 6.495682e+00  3.701151e-03 
 6.496080e+00  3.691723e-03 
 6.496477e+00  3.682891e-03 
 6.496875e+00  3.674663e-03 
 6.497273e+00  3.667051e-03 
 6.497670e+00  3.660064e-03 
 6.498068e+00  3.653705e-03 
 6.498466e+00  3.647984e-03 
 6.498864e+00  3.642899e-03 
 6.499261e+00  3.638450e-03 
 6.499659e+00  3.634629e-03 
 6.500057e+00  3.631441e-03 
 6.500454e+00  3.628883e-03 
 6.500852e+00  3.626965e-03 
 6.501250e+00  3.625673e-03 
 6.501647e+00  3.625011e-03 
 6.502045e+00  3.624983e-03 
 6.502443e+00  3.625586e-03 
 6.502841e+00  3.626834e-03 
 6.503238e+00  3.628736e-03 
 6.503636e+00  3.631295e-03 
 6.504034e+00  3.634522e-03 
 6.504431e+00  3.638428e-03 
 6.504829e+00  3.643022e-03 
 6.505227e+00  3.648301e-03 
 6.505624e+00  3.654274e-03 
 6.506022e+00  3.660945e-03 
 6.506420e+00  3.668310e-03 
 6.506817e+00  3.676365e-03 
 6.507215e+00  3.685103e-03 
 6.507613e+00  3.694501e-03 
 6.508011e+00  3.704543e-03 
 6.508408e+00  3.715205e-03 
 6.508806e+00  3.726472e-03 
 6.509204e+00  3.738333e-03 
 6.509601e+00  3.750771e-03 
 6.509999e+00  3.763779e-03 
 6.510397e+00  3.777362e-03 
 6.510794e+00  3.791518e-03 
 6.511192e+00  3.806248e-03 
 6.511590e+00  3.821558e-03 
 6.511988e+00  3.837465e-03 
 6.512385e+00  3.853984e-03 
 6.512783e+00  3.871132e-03 
 6.513181e+00  3.888916e-03 
 6.513578e+00  3.907343e-03 
 6.513976e+00  3.926400e-03 
 6.514374e+00  3.946075e-03 
 6.514771e+00  3.966351e-03 
 6.515169e+00  3.987212e-03 
 6.515567e+00  4.008630e-03 
 6.515964e+00  4.030584e-03 
 6.516362e+00  4.053041e-03 
 6.516760e+00  4.075967e-03 
 6.517158e+00  4.099327e-03 
 6.517555e+00  4.123088e-03 
 6.517953e+00  4.147218e-03 
 6.518351e+00  4.171688e-03 
 6.518748e+00  4.196484e-03 
 6.519146e+00  4.221600e-03 
 6.519544e+00  4.247025e-03 
 6.519941e+00  4.272742e-03 
 6.520339e+00  4.298740e-03 
 6.520737e+00  4.325011e-03 
 6.521135e+00  4.351530e-03 
 6.521532e+00  4.378288e-03 
 6.521930e+00  4.405262e-03 
 6.522328e+00  4.432439e-03 
 6.522725e+00  4.459798e-03 
 6.523123e+00  4.487317e-03 
 6.523521e+00  4.514970e-03 
 6.523918e+00  4.542733e-03 
 6.524316e+00  4.570582e-03 
 6.524714e+00  4.598493e-03 
 6.525111e+00  4.626448e-03 
 6.525509e+00  4.654420e-03 
 6.525907e+00  4.682392e-03 
 6.526305e+00  4.710348e-03 
 6.526702e+00  4.738268e-03 
 6.527100e+00  4.766130e-03 
 6.527498e+00  4.793914e-03 
 6.527895e+00  4.821614e-03 
 6.528293e+00  4.849213e-03 
 6.528691e+00  4.876700e-03 
 6.529088e+00  4.904070e-03 
 6.529486e+00  4.931312e-03 
 6.529884e+00  4.958412e-03 
 6.530282e+00  4.985352e-03 
 6.530679e+00  5.012122e-03 
 6.531077e+00  5.038699e-03 
 6.531475e+00  5.065067e-03 
 6.531872e+00  5.091205e-03 
 6.532270e+00  5.117085e-03 
 6.532668e+00  5.142681e-03 
 6.533065e+00  5.167958e-03 
 6.533463e+00  5.192895e-03 
 6.533861e+00  5.217461e-03 
 6.534258e+00  5.241618e-03 
 6.534656e+00  5.265330e-03 
 6.535054e+00  5.288565e-03 
 6.535452e+00  5.311295e-03 
 6.535849e+00  5.333497e-03 
 6.536247e+00  5.355144e-03 
 6.536645e+00  5.376220e-03 
 6.537042e+00  5.396709e-03 
 6.537440e+00  5.416608e-03 
 6.537838e+00  5.435915e-03 
 6.538235e+00  5.454633e-03 
 6.538633e+00  5.472772e-03 
 6.539031e+00  5.490328e-03 
 6.539429e+00  5.507319e-03 
 6.539826e+00  5.523740e-03 
 6.540224e+00  5.539594e-03 
 6.540622e+00  5.554876e-03 
 6.541019e+00  5.569594e-03 
 6.541417e+00  5.583732e-03 
 6.541815e+00  5.597282e-03 
 6.542212e+00  5.610232e-03 
 6.542610e+00  5.622556e-03 
 6.543008e+00  5.634222e-03 
 6.543405e+00  5.645229e-03 
 6.543803e+00  5.655540e-03 
 6.544201e+00  5.665161e-03 
 6.544599e+00  5.674066e-03 
 6.544996e+00  5.682262e-03 
 6.545394e+00  5.689746e-03 
 6.545792e+00  5.696526e-03 
 6.546189e+00  5.702607e-03 
 6.546587e+00  5.708003e-03 
 6.546985e+00  5.712719e-03 
 6.547382e+00  5.716770e-03 
 6.547780e+00  5.720167e-03 
 6.548178e+00  5.722920e-03 
 6.548576e+00  5.725045e-03 
 6.548973e+00  5.726530e-03 
 6.549371e+00  5.727372e-03 
 6.549769e+00  5.727572e-03 
 6.550166e+00  5.727113e-03 
 6.550564e+00  5.725994e-03 
 6.550962e+00  5.724204e-03 
 6.551359e+00  5.721738e-03 
 6.551757e+00  5.718598e-03 
 6.552155e+00  5.714784e-03 
 6.552552e+00  5.710303e-03 
 6.552950e+00  5.705158e-03 
 6.553348e+00  5.699351e-03 
 6.553746e+00  5.692895e-03 
 6.554143e+00  5.685791e-03 
 6.554541e+00  5.678062e-03 
 6.554939e+00  5.669723e-03 
 6.555336e+00  5.660781e-03 
 6.555734e+00  5.651258e-03 
 6.556132e+00  5.641156e-03 
 6.556529e+00  5.630487e-03 
 6.556927e+00  5.619274e-03 
 6.557325e+00  5.607525e-03 
 6.557723e+00  5.595245e-03 
 6.558120e+00  5.582443e-03 
 6.558518e+00  5.569128e-03 
 6.558916e+00  5.555301e-03 
 6.559313e+00  5.540961e-03 
 6.559711e+00  5.526110e-03 
 6.560109e+00  5.510744e-03 
 6.560506e+00  5.494862e-03 
 6.560904e+00  5.478476e-03 
 6.561302e+00  5.461587e-03 
 6.561699e+00  5.444195e-03 
 6.562097e+00  5.426312e-03 
 6.562495e+00  5.407937e-03 
 6.562893e+00  5.389101e-03 
 6.563290e+00  5.369817e-03 
 6.563688e+00  5.350101e-03 
 6.564086e+00  5.329984e-03 
 6.564483e+00  5.309490e-03 
 6.564881e+00  5.288658e-03 
 6.565279e+00  5.267512e-03 
 6.565676e+00  5.246071e-03 
 6.566074e+00  5.224362e-03 
 6.566472e+00  5.202401e-03 
 6.566870e+00  5.180214e-03 
 6.567267e+00  5.157819e-03 
 6.567665e+00  5.135224e-03 
 6.568063e+00  5.112426e-03 
 6.568460e+00  5.089442e-03 
 6.568858e+00  5.066266e-03 
 6.569256e+00  5.042894e-03 
 6.569653e+00  5.019326e-03 
 6.570051e+00  4.995558e-03 
 6.570449e+00  4.971590e-03 
 6.570846e+00  4.947424e-03 
 6.571244e+00  4.923076e-03 
 6.571642e+00  4.898552e-03 
 6.572040e+00  4.873864e-03 
 6.572437e+00  4.849034e-03 
 6.572835e+00  4.824084e-03 
 6.573233e+00  4.799033e-03 
 6.573630e+00  4.773912e-03 
 6.574028e+00  4.748736e-03 
 6.574426e+00  4.723515e-03 
 6.574823e+00  4.698272e-03 
 6.575221e+00  4.673010e-03 
 6.575619e+00  4.647736e-03 
 6.576017e+00  4.622458e-03 
 6.576414e+00  4.597174e-03 
 6.576812e+00  4.571871e-03 
 6.577210e+00  4.546553e-03 
 6.577607e+00  4.521222e-03 
 6.578005e+00  4.495875e-03 
 6.578403e+00  4.470513e-03 
 6.578800e+00  4.445149e-03 
 6.579198e+00  4.419806e-03 
 6.579596e+00  4.394509e-03 
 6.579993e+00  4.369283e-03 
 6.580391e+00  4.344171e-03 
 6.580789e+00  4.319205e-03 
 6.581187e+00  4.294432e-03 
 6.581584e+00  4.269884e-03 
 6.581982e+00  4.245589e-03 
 6.582380e+00  4.221583e-03 
 6.582777e+00  4.197886e-03 
 6.583175e+00  4.174526e-03 
 6.583573e+00  4.151519e-03 
 6.583970e+00  4.128872e-03 
 6.584368e+00  4.106587e-03 
 6.584766e+00  4.084680e-03 
 6.585164e+00  4.063161e-03 
 6.585561e+00  4.042014e-03 
 6.585959e+00  4.021245e-03 
 6.586357e+00  4.000844e-03 
 6.586754e+00  3.980806e-03 
 6.587152e+00  3.961136e-03 
 6.587550e+00  3.941851e-03 
 6.587947e+00  3.922951e-03 
 6.588345e+00  3.904449e-03 
 6.588743e+00  3.886344e-03 
 6.589140e+00  3.868668e-03 
 6.589538e+00  3.851441e-03 
 6.589936e+00  3.834669e-03 
 6.590334e+00  3.818382e-03 
 6.590731e+00  3.802585e-03 
 6.591129e+00  3.787298e-03 
 6.591527e+00  3.772548e-03 
 6.591924e+00  3.758355e-03 
 6.592322e+00  3.744733e-03 
 6.592720e+00  3.731703e-03 
 6.593117e+00  3.719266e-03 
 6.593515e+00  3.707446e-03 
 6.593913e+00  3.696242e-03 
 6.594311e+00  3.685654e-03 
 6.594708e+00  3.675686e-03 
 6.595106e+00  3.666330e-03 
 6.595504e+00  3.657592e-03 
 6.595901e+00  3.649484e-03 
 6.596299e+00  3.642008e-03 
 6.596697e+00  3.635173e-03 
 6.597094e+00  3.628990e-03 
 6.597492e+00  3.623465e-03 
 6.597890e+00  3.618609e-03 
 6.598287e+00  3.614430e-03 
 6.598685e+00  3.610947e-03 
 6.599083e+00  3.608172e-03 
 6.599481e+00  3.606120e-03 
 6.599878e+00  3.604813e-03 
 6.600276e+00  3.604263e-03 
 6.600674e+00  3.604476e-03 
 6.601071e+00  3.605466e-03 
 6.601469e+00  3.607228e-03 
 6.601867e+00  3.609753e-03 
 6.602264e+00  3.613031e-03 
 6.602662e+00  3.617060e-03 
 6.603060e+00  3.621822e-03 
 6.603458e+00  3.627300e-03 
 6.603855e+00  3.633480e-03 
 6.604253e+00  3.640342e-03 
 6.604651e+00  3.647880e-03 
 6.605048e+00  3.656089e-03 
 6.605446e+00  3.664952e-03 
 6.605844e+00  3.674465e-03 
 6.606241e+00  3.684635e-03 
 6.606639e+00  3.695479e-03 
 6.607037e+00  3.707009e-03 
 6.607434e+00  3.719228e-03 
 6.607832e+00  3.732151e-03 
 6.608230e+00  3.745787e-03 
 6.608628e+00  3.760131e-03 
 6.609025e+00  3.775198e-03 
 6.609423e+00  3.790968e-03 
 6.609821e+00  3.807427e-03 
 6.610218e+00  3.824550e-03 
 6.610616e+00  3.842305e-03 
 6.611014e+00  3.860677e-03 
 6.611411e+00  3.879637e-03 
 6.611809e+00  3.899143e-03 
 6.612207e+00  3.919172e-03 
 6.612605e+00  3.939704e-03 
 6.613002e+00  3.960713e-03 
 6.613400e+00  3.982186e-03 
 6.613798e+00  4.004102e-03 
 6.614195e+00  4.026450e-03 
 6.614593e+00  4.049217e-03 
 6.614991e+00  4.072395e-03 
 6.615388e+00  4.095977e-03 
 6.615786e+00  4.119952e-03 
 6.616184e+00  4.144309e-03 
 6.616581e+00  4.169043e-03 
 6.616979e+00  4.194136e-03 
 6.617377e+00  4.219571e-03 
 6.617775e+00  4.245327e-03 
 6.618172e+00  4.271388e-03 
 6.618570e+00  4.297717e-03 
 6.618968e+00  4.324301e-03 
 6.619365e+00  4.351112e-03 
 6.619763e+00  4.378132e-03 
 6.620161e+00  4.405342e-03 
 6.620558e+00  4.432720e-03 
 6.620956e+00  4.460249e-03 
 6.621354e+00  4.487903e-03 
 6.621752e+00  4.515663e-03 
 6.622149e+00  4.543498e-03 
 6.622547e+00  4.571388e-03 
 6.622945e+00  4.599317e-03 
 6.623342e+00  4.627264e-03 
 6.623740e+00  4.655212e-03 
 6.624138e+00  4.683141e-03 
 6.624535e+00  4.711046e-03 
 6.624933e+00  4.738905e-03 
 6.625331e+00  4.766712e-03 
 6.625728e+00  4.794441e-03 
 6.626126e+00  4.822078e-03 
 6.626524e+00  4.849606e-03 
 6.626922e+00  4.877016e-03 
 6.627319e+00  4.904292e-03 
 6.627717e+00  4.931401e-03 
 6.628115e+00  4.958311e-03 
 6.628512e+00  4.984994e-03 
 6.628910e+00  5.011421e-03 
 6.629308e+00  5.037553e-03 
 6.629705e+00  5.063356e-03 
 6.630103e+00  5.088789e-03 
 6.630501e+00  5.113822e-03 
 6.630899e+00  5.138434e-03 
 6.631296e+00  5.162604e-03 
 6.631694e+00  5.186315e-03 
 6.632092e+00  5.209547e-03 
 6.632489e+00  5.232298e-03 
 6.632887e+00  5.254564e-03 
 6.633285e+00  5.276347e-03 
 6.633682e+00  5.297648e-03 
 6.634080e+00  5.318469e-03 
 6.634478e+00  5.338820e-03 
 6.634875e+00  5.358710e-03 
 6.635273e+00  5.378150e-03 
 6.635671e+00  5.397144e-03 
 6.636069e+00  5.415688e-03 
 6.636466e+00  5.433772e-03 
 6.636864e+00  5.451390e-03 
 6.637262e+00  5.468517e-03 
 6.637659e+00  5.485141e-03 
 6.638057e+00  5.501232e-03 
 6.638455e+00  5.516757e-03 
 6.638852e+00  5.531703e-03 
 6.639250e+00  5.546046e-03 
 6.639648e+00  5.559793e-03 
 6.640046e+00  5.572925e-03 
 6.640443e+00  5.585438e-03 
 6.640841e+00  5.597325e-03 
 6.641239e+00  5.608597e-03 
 6.641636e+00  5.619264e-03 
 6.642034e+00  5.629340e-03 
 6.642432e+00  5.638815e-03 
 6.642829e+00  5.647715e-03 
 6.643227e+00  5.656041e-03 
 6.643625e+00  5.663793e-03 
 6.644022e+00  5.670975e-03 
 6.644420e+00  5.677575e-03 
 6.644818e+00  5.683587e-03 
 6.645216e+00  5.689008e-03 
 6.645613e+00  5.693805e-03 
 6.646011e+00  5.697979e-03 
 6.646409e+00  5.701511e-03 
 6.646806e+00  5.704389e-03 
 6.647204e+00  5.706609e-03 
 6.647602e+00  5.708160e-03 
 6.647999e+00  5.709052e-03 
 6.648397e+00  5.709290e-03 
 6.648795e+00  5.708885e-03 
 6.649193e+00  5.707847e-03 
 6.649590e+00  5.706180e-03 
 6.649988e+00  5.703892e-03 
 6.650386e+00  5.700996e-03 
 6.650783e+00  5.697508e-03 
 6.651181e+00  5.693433e-03 
 6.651579e+00  5.688780e-03 
 6.651976e+00  5.683557e-03 
 6.652374e+00  5.677766e-03 
 6.652772e+00  5.671421e-03 
 6.653169e+00  5.664524e-03 
 6.653567e+00  5.657076e-03 
 6.653965e+00  5.649079e-03 
 6.654363e+00  5.640519e-03 
 6.654760e+00  5.631408e-03 
 6.655158e+00  5.621750e-03 
 6.655556e+00  5.611540e-03 
 6.655953e+00  5.600774e-03 
 6.656351e+00  5.589449e-03 
 6.656749e+00  5.577562e-03 
 6.657146e+00  5.565112e-03 
 6.657544e+00  5.552110e-03 
 6.657942e+00  5.538559e-03 
 6.658340e+00  5.524469e-03 
 6.658737e+00  5.509853e-03 
 6.659135e+00  5.494736e-03 
 6.659533e+00  5.479147e-03 
 6.659930e+00  5.463100e-03 
 6.660328e+00  5.446619e-03 
 6.660726e+00  5.429721e-03 
 6.661123e+00  5.412423e-03 
 6.661521e+00  5.394742e-03 
 6.661919e+00  5.376688e-03 
 6.662316e+00  5.358264e-03 
 6.662714e+00  5.339477e-03 
 6.663112e+00  5.320323e-03 
 6.663510e+00  5.300812e-03 
 6.663907e+00  5.280936e-03 
 6.664305e+00  5.260691e-03 
 6.664703e+00  5.240068e-03 
 6.665100e+00  5.219065e-03 
 6.665498e+00  5.197678e-03 
 6.665896e+00  5.175902e-03 
 6.666293e+00  5.153737e-03 
 6.666691e+00  5.131189e-03 
 6.667089e+00  5.108272e-03 
 6.667487e+00  5.085013e-03 
 6.667884e+00  5.061437e-03 
 6.668282e+00  5.037567e-03 
 6.668680e+00  5.013439e-03 
 6.669077e+00  4.989073e-03 
 6.669475e+00  4.964479e-03 
 6.669873e+00  4.939674e-03 
 6.670270e+00  4.914671e-03 
 6.670668e+00  4.889478e-03 
 6.671066e+00  4.864101e-03 
 6.671463e+00  4.838543e-03 
 6.671861e+00  4.812807e-03 
 6.672259e+00  4.786886e-03 
 6.672657e+00  4.760788e-03 
 6.673054e+00  4.734516e-03 
 6.673452e+00  4.708069e-03 
 6.673850e+00  4.681459e-03 
 6.674247e+00  4.654715e-03 
 6.674645e+00  4.627870e-03 
 6.675043e+00  4.600952e-03 
