         time Z Displace... 
 7.836712e+00  5.682299e-03 
 7.837109e+00  5.673169e-03 
 7.837507e+00  5.663332e-03 
 7.837905e+00  5.652784e-03 
 7.838302e+00  5.641538e-03 
 7.838700e+00  5.629611e-03 
 7.839098e+00  5.617014e-03 
 7.839496e+00  5.603740e-03 
 7.839893e+00  5.589802e-03 
 7.840291e+00  5.575205e-03 
 7.840689e+00  5.559951e-03 
 7.841086e+00  5.544065e-03 
 7.841484e+00  5.527552e-03 
 7.841882e+00  5.510414e-03 
 7.842279e+00  5.492669e-03 
 7.842677e+00  5.474322e-03 
 7.843075e+00  5.455411e-03 
 7.843472e+00  5.435944e-03 
 7.843870e+00  5.415939e-03 
 7.844268e+00  5.395422e-03 
 7.844666e+00  5.374424e-03 
 7.845063e+00  5.352972e-03 
 7.845461e+00  5.331095e-03 
 7.845859e+00  5.308799e-03 
 7.846256e+00  5.286102e-03 
 7.846654e+00  5.263019e-03 
 7.847052e+00  5.239560e-03 
 7.847449e+00  5.215754e-03 
 7.847847e+00  5.191617e-03 
 7.848245e+00  5.167152e-03 
 7.848643e+00  5.142377e-03 
 7.849040e+00  5.117300e-03 
 7.849438e+00  5.091944e-03 
 7.849836e+00  5.066301e-03 
 7.850233e+00  5.040376e-03 
 7.850631e+00  5.014180e-03 
 7.851029e+00  4.987730e-03 
 7.851426e+00  4.961038e-03 
 7.851824e+00  4.934129e-03 
 7.852222e+00  4.907023e-03 
 7.852619e+00  4.879740e-03 
 7.853017e+00  4.852296e-03 
 7.853415e+00  4.824715e-03 
 7.853813e+00  4.797024e-03 
 7.854210e+00  4.769242e-03 
 7.854608e+00  4.741396e-03 
 7.855006e+00  4.713511e-03 
 7.855403e+00  4.685609e-03 
 7.855801e+00  4.657706e-03 
 7.856199e+00  4.629828e-03 
 7.856596e+00  4.601989e-03 
 7.856994e+00  4.574208e-03 
 7.857392e+00  4.546498e-03 
 7.857790e+00  4.518883e-03 
 7.858187e+00  4.491380e-03 
 7.858585e+00  4.464013e-03 
 7.858983e+00  4.436797e-03 
 7.859380e+00  4.409751e-03 
 7.859778e+00  4.382895e-03 
 7.860176e+00  4.356250e-03 
 7.860573e+00  4.329844e-03 
 7.860971e+00  4.303711e-03 
 7.861369e+00  4.277869e-03 
 7.861766e+00  4.252341e-03 
 7.862164e+00  4.227156e-03 
 7.862562e+00  4.202342e-03 
 7.862960e+00  4.177932e-03 
 7.863357e+00  4.153958e-03 
 7.863755e+00  4.130431e-03 
 7.864153e+00  4.107384e-03 
 7.864550e+00  4.084825e-03 
 7.864948e+00  4.062773e-03 
 7.865346e+00  4.041243e-03 
 7.865743e+00  4.020243e-03 
 7.866141e+00  3.999767e-03 
 7.866539e+00  3.979815e-03 
 7.866937e+00  3.960392e-03 
 7.867334e+00  3.941488e-03 
 7.867732e+00  3.923102e-03 
 7.868130e+00  3.905219e-03 
 7.868527e+00  3.887861e-03 
 7.868925e+00  3.871016e-03 
 7.869323e+00  3.854695e-03 
 7.869720e+00  3.838914e-03 
 7.870118e+00  3.823682e-03 
 7.870516e+00  3.809006e-03 
 7.870913e+00  3.794908e-03 
 7.871311e+00  3.781393e-03 
 7.871709e+00  3.768471e-03 
 7.872107e+00  3.756148e-03 
 7.872504e+00  3.744439e-03 
 7.872902e+00  3.733350e-03 
 7.873300e+00  3.722881e-03 
 7.873697e+00  3.713037e-03 
 7.874095e+00  3.703814e-03 
 7.874493e+00  3.695201e-03 
 7.874890e+00  3.687196e-03 
 7.875288e+00  3.679784e-03 
 7.875686e+00  3.672970e-03 
 7.876084e+00  3.666745e-03 
 7.876481e+00  3.661119e-03 
 7.876879e+00  3.656090e-03 
 7.877277e+00  3.651664e-03 
 7.877674e+00  3.647846e-03 
 7.878072e+00  3.644640e-03 
 7.878470e+00  3.642052e-03 
 7.878867e+00  3.640080e-03 
 7.879265e+00  3.638729e-03 
 7.879663e+00  3.638002e-03 
 7.880060e+00  3.637905e-03 
 7.880458e+00  3.638453e-03 
 7.880856e+00  3.639642e-03 
 7.881254e+00  3.641472e-03 
 7.881651e+00  3.643937e-03 
 7.882049e+00  3.647039e-03 
 7.882447e+00  3.650777e-03 
 7.882844e+00  3.655142e-03 
 7.883242e+00  3.660131e-03 
 7.883640e+00  3.665727e-03 
 7.884037e+00  3.671928e-03 
 7.884435e+00  3.678729e-03 
 7.884833e+00  3.686123e-03 
 7.885231e+00  3.694088e-03 
 7.885628e+00  3.702610e-03 
 7.886026e+00  3.711684e-03 
 7.886424e+00  3.721303e-03 
 7.886821e+00  3.731471e-03 
 7.887219e+00  3.742184e-03 
 7.887617e+00  3.753433e-03 
 7.888014e+00  3.765212e-03 
 7.888412e+00  3.777521e-03 
 7.888810e+00  3.790360e-03 
 7.889207e+00  3.803721e-03 
 7.889605e+00  3.817587e-03 
 7.890003e+00  3.831947e-03 
 7.890401e+00  3.846799e-03 
 7.890798e+00  3.862130e-03 
 7.891196e+00  3.877928e-03 
 7.891594e+00  3.894182e-03 
 7.891991e+00  3.910868e-03 
 7.892389e+00  3.927979e-03 
 7.892787e+00  3.945500e-03 
 7.893184e+00  3.963414e-03 
 7.893582e+00  3.981713e-03 
 7.893980e+00  4.000379e-03 
 7.894378e+00  4.019402e-03 
 7.894775e+00  4.038778e-03 
 7.895173e+00  4.058491e-03 
 7.895571e+00  4.078545e-03 
 7.895968e+00  4.098940e-03 
 7.896366e+00  4.119672e-03 
 7.896764e+00  4.140745e-03 
 7.897161e+00  4.162155e-03 
 7.897559e+00  4.183901e-03 
 7.897957e+00  4.205975e-03 
 7.898354e+00  4.228378e-03 
 7.898752e+00  4.251107e-03 
 7.899150e+00  4.274162e-03 
 7.899548e+00  4.297537e-03 
 7.899945e+00  4.321222e-03 
 7.900343e+00  4.345206e-03 
 7.900741e+00  4.369469e-03 
 7.901138e+00  4.393995e-03 
 7.901536e+00  4.418756e-03 
 7.901934e+00  4.443735e-03 
 7.902331e+00  4.468918e-03 
 7.902729e+00  4.494284e-03 
 7.903127e+00  4.519821e-03 
 7.903525e+00  4.545517e-03 
 7.903922e+00  4.571356e-03 
 7.904320e+00  4.597324e-03 
 7.904718e+00  4.623417e-03 
 7.905115e+00  4.649618e-03 
 7.905513e+00  4.675912e-03 
 7.905911e+00  4.702282e-03 
 7.906308e+00  4.728722e-03 
 7.906706e+00  4.755215e-03 
 7.907104e+00  4.781737e-03 
 7.907501e+00  4.808260e-03 
 7.907899e+00  4.834754e-03 
 7.908297e+00  4.861196e-03 
 7.908695e+00  4.887558e-03 
 7.909092e+00  4.913817e-03 
 7.909490e+00  4.939941e-03 
 7.909888e+00  4.965903e-03 
 7.910285e+00  4.991683e-03 
 7.910683e+00  5.017252e-03 
 7.911081e+00  5.042599e-03 
 7.911478e+00  5.067697e-03 
 7.911876e+00  5.092530e-03 
 7.912274e+00  5.117086e-03 
 7.912672e+00  5.141353e-03 
 7.913069e+00  5.165314e-03 
 7.913467e+00  5.188961e-03 
 7.913865e+00  5.212287e-03 
 7.914262e+00  5.235284e-03 
 7.914660e+00  5.257953e-03 
 7.915058e+00  5.280287e-03 
 7.915455e+00  5.302285e-03 
 7.915853e+00  5.323948e-03 
 7.916251e+00  5.345261e-03 
 7.916648e+00  5.366211e-03 
 7.917046e+00  5.386796e-03 
 7.917444e+00  5.407001e-03 
 7.917842e+00  5.426805e-03 
 7.918239e+00  5.446195e-03 
 7.918637e+00  5.465145e-03 
 7.919035e+00  5.483640e-03 
 7.919432e+00  5.501652e-03 
 7.919830e+00  5.519172e-03 
 7.920228e+00  5.536174e-03 
 7.920625e+00  5.552636e-03 
 7.921023e+00  5.568542e-03 
 7.921421e+00  5.583889e-03 
 7.921819e+00  5.598659e-03 
 7.922216e+00  5.612838e-03 
 7.922614e+00  5.626413e-03 
 7.923012e+00  5.639358e-03 
 7.923409e+00  5.651667e-03 
 7.923807e+00  5.663328e-03 
 7.924205e+00  5.674336e-03 
 7.924602e+00  5.684690e-03 
 7.925000e+00  5.694368e-03 
 7.925398e+00  5.703360e-03 
 7.925795e+00  5.711646e-03 
 7.926193e+00  5.719220e-03 
 7.926591e+00  5.726060e-03 
 7.926989e+00  5.732155e-03 
 7.927386e+00  5.737492e-03 
 7.927784e+00  5.742051e-03 
 7.928182e+00  5.745830e-03 
 7.928579e+00  5.748824e-03 
 7.928977e+00  5.751023e-03 
 7.929375e+00  5.752410e-03 
 7.929772e+00  5.752993e-03 
 7.930170e+00  5.752768e-03 
 7.930568e+00  5.751740e-03 
 7.930966e+00  5.749913e-03 
 7.931363e+00  5.747299e-03 
 7.931761e+00  5.743908e-03 
 7.932159e+00  5.739748e-03 
 7.932556e+00  5.734844e-03 
 7.932954e+00  5.729204e-03 
 7.933352e+00  5.722839e-03 
 7.933749e+00  5.715753e-03 
 7.934147e+00  5.707953e-03 
 7.934545e+00  5.699452e-03 
 7.934942e+00  5.690254e-03 
 7.935340e+00  5.680365e-03 
 7.935738e+00  5.669787e-03 
 7.936136e+00  5.658525e-03 
 7.936533e+00  5.646578e-03 
 7.936931e+00  5.633952e-03 
 7.937329e+00  5.620661e-03 
 7.937726e+00  5.606710e-03 
 7.938124e+00  5.592114e-03 
 7.938522e+00  5.576891e-03 
 7.938919e+00  5.561067e-03 
 7.939317e+00  5.544655e-03 
 7.939715e+00  5.527682e-03 
 7.940113e+00  5.510155e-03 
 7.940510e+00  5.492088e-03 
 7.940908e+00  5.473497e-03 
 7.941306e+00  5.454404e-03 
 7.941703e+00  5.434826e-03 
 7.942101e+00  5.414773e-03 
 7.942499e+00  5.394265e-03 
 7.942896e+00  5.373310e-03 
 7.943294e+00  5.351924e-03 
 7.943692e+00  5.330119e-03 
 7.944089e+00  5.307897e-03 
 7.944487e+00  5.285262e-03 
 7.944885e+00  5.262222e-03 
 7.945283e+00  5.238791e-03 
 7.945680e+00  5.214985e-03 
 7.946078e+00  5.190823e-03 
 7.946476e+00  5.166321e-03 
 7.946873e+00  5.141491e-03 
 7.947271e+00  5.116354e-03 
 7.947669e+00  5.090932e-03 
 7.948066e+00  5.065246e-03 
 7.948464e+00  5.039325e-03 
 7.948862e+00  5.013182e-03 
 7.949260e+00  4.986850e-03 
 7.949657e+00  4.960350e-03 
 7.950055e+00  4.933710e-03 
 7.950453e+00  4.906964e-03 
 7.950850e+00  4.880129e-03 
 7.951248e+00  4.853225e-03 
 7.951646e+00  4.826267e-03 
 7.952043e+00  4.799272e-03 
 7.952441e+00  4.772261e-03 
 7.952839e+00  4.745242e-03 
 7.953236e+00  4.718233e-03 
 7.953634e+00  4.691247e-03 
 7.954032e+00  4.664301e-03 
 7.954430e+00  4.637411e-03 
 7.954827e+00  4.610596e-03 
 7.955225e+00  4.583878e-03 
 7.955623e+00  4.557268e-03 
 7.956020e+00  4.530780e-03 
 7.956418e+00  4.504443e-03 
 7.956816e+00  4.478276e-03 
 7.957213e+00  4.452300e-03 
 7.957611e+00  4.426538e-03 
 7.958009e+00  4.401014e-03 
 7.958407e+00  4.375756e-03 
 7.958804e+00  4.350771e-03 
 7.959202e+00  4.326083e-03 
 7.959600e+00  4.301706e-03 
 7.959997e+00  4.277651e-03 
 7.960395e+00  4.253926e-03 
 7.960793e+00  4.230545e-03 
 7.961190e+00  4.207515e-03 
 7.961588e+00  4.184845e-03 
 7.961986e+00  4.162529e-03 
 7.962383e+00  4.140573e-03 
 7.962781e+00  4.118975e-03 
 7.963179e+00  4.097736e-03 
 7.963577e+00  4.076867e-03 
 7.963974e+00  4.056383e-03 
 7.964372e+00  4.036286e-03 
 7.964770e+00  4.016577e-03 
 7.965167e+00  3.997279e-03 
 7.965565e+00  3.978404e-03 
 7.965963e+00  3.959965e-03 
 7.966360e+00  3.941988e-03 
 7.966758e+00  3.924477e-03 
 7.967156e+00  3.907452e-03 
 7.967554e+00  3.890934e-03 
 7.967951e+00  3.874914e-03 
 7.968349e+00  3.859428e-03 
 7.968747e+00  3.844449e-03 
 7.969144e+00  3.829991e-03 
 7.969542e+00  3.816048e-03 
 7.969940e+00  3.802622e-03 
 7.970337e+00  3.789715e-03 
 7.970735e+00  3.777330e-03 
 7.971133e+00  3.765460e-03 
 7.971530e+00  3.754108e-03 
 7.971928e+00  3.743277e-03 
 7.972326e+00  3.732970e-03 
 7.972724e+00  3.723202e-03 
 7.973121e+00  3.713969e-03 
 7.973519e+00  3.705277e-03 
 7.973917e+00  3.697151e-03 
 7.974314e+00  3.689586e-03 
 7.974712e+00  3.682599e-03 
 7.975110e+00  3.676189e-03 
 7.975507e+00  3.670366e-03 
 7.975905e+00  3.665143e-03 
 7.976303e+00  3.660525e-03 
 7.976701e+00  3.656525e-03 
 7.977098e+00  3.653143e-03 
 7.977496e+00  3.650379e-03 
 7.977894e+00  3.648228e-03 
 7.978291e+00  3.646695e-03 
 7.978689e+00  3.645778e-03 
 7.979087e+00  3.645479e-03 
 7.979484e+00  3.645786e-03 
 7.979882e+00  3.646693e-03 
 7.980280e+00  3.648204e-03 
 7.980677e+00  3.650305e-03 
 7.981075e+00  3.652992e-03 
 7.981473e+00  3.656263e-03 
 7.981871e+00  3.660108e-03 
 7.982268e+00  3.664525e-03 
 7.982666e+00  3.669519e-03 
 7.983064e+00  3.675099e-03 
 7.983461e+00  3.681256e-03 
 7.983859e+00  3.687985e-03 
 7.984257e+00  3.695286e-03 
 7.984654e+00  3.703164e-03 
 7.985052e+00  3.711618e-03 
 7.985450e+00  3.720641e-03 
 7.985848e+00  3.730232e-03 
 7.986245e+00  3.740388e-03 
 7.986643e+00  3.751095e-03 
 7.987041e+00  3.762357e-03 
 7.987438e+00  3.774173e-03 
 7.987836e+00  3.786531e-03 
 7.988234e+00  3.799417e-03 
 7.988631e+00  3.812819e-03 
 7.989029e+00  3.826741e-03 
 7.989427e+00  3.841184e-03 
 7.989824e+00  3.856140e-03 
 7.990222e+00  3.871613e-03 
 7.990620e+00  3.887609e-03 
 7.991018e+00  3.904122e-03 
 7.991415e+00  3.921147e-03 
 7.991813e+00  3.938693e-03 
 7.992211e+00  3.956756e-03 
 7.992608e+00  3.975336e-03 
 7.993006e+00  3.994439e-03 
 7.993404e+00  4.014062e-03 
 7.993801e+00  4.034208e-03 
 7.994199e+00  4.054876e-03 
 7.994597e+00  4.076062e-03 
 7.994995e+00  4.097750e-03 
 7.995392e+00  4.119913e-03 
 7.995790e+00  4.142531e-03 
 7.996188e+00  4.165577e-03 
 7.996585e+00  4.189032e-03 
 7.996983e+00  4.212868e-03 
 7.997381e+00  4.237067e-03 
 7.997778e+00  4.261603e-03 
 7.998176e+00  4.286453e-03 
 7.998574e+00  4.311598e-03 
 7.998971e+00  4.337022e-03 
 7.999369e+00  4.362699e-03 
 7.999767e+00  4.388614e-03 
 8.000165e+00  4.414744e-03 
 8.000562e+00  4.441076e-03 
 8.000960e+00  4.467597e-03 
 8.001358e+00  4.494290e-03 
 8.001755e+00  4.521141e-03 
 8.002153e+00  4.548140e-03 
 8.002551e+00  4.575262e-03 
 8.002948e+00  4.602487e-03 
 8.003346e+00  4.629794e-03 
 8.003744e+00  4.657159e-03 
 8.004142e+00  4.684555e-03 
 8.004539e+00  4.711958e-03 
 8.004937e+00  4.739355e-03 
 8.005335e+00  4.766730e-03 
 8.005732e+00  4.794063e-03 
 8.006130e+00  4.821336e-03 
 8.006528e+00  4.848527e-03 
 8.006925e+00  4.875621e-03 
 8.007323e+00  4.902602e-03 
 8.007721e+00  4.929451e-03 
 8.008118e+00  4.956155e-03 
 8.008516e+00  4.982698e-03 
 8.008914e+00  5.009070e-03 
 8.009312e+00  5.035266e-03 
 8.009709e+00  5.061280e-03 
 8.010107e+00  5.087097e-03 
 8.010505e+00  5.112702e-03 
 8.010902e+00  5.138078e-03 
 8.011300e+00  5.163216e-03 
 8.011698e+00  5.188093e-03 
 8.012095e+00  5.212690e-03 
 8.012493e+00  5.236979e-03 
 8.012891e+00  5.260937e-03 
 8.013289e+00  5.284528e-03 
 8.013686e+00  5.307734e-03 
 8.014084e+00  5.330525e-03 
 8.014482e+00  5.352870e-03 
 8.014879e+00  5.374736e-03 
 8.015277e+00  5.396102e-03 
 8.015675e+00  5.416952e-03 
 8.016072e+00  5.437251e-03 
 8.016470e+00  5.457003e-03 
 8.016868e+00  5.476174e-03 
 8.017265e+00  5.494755e-03 
 8.017663e+00  5.512737e-03 
 8.018061e+00  5.530110e-03 
 8.018459e+00  5.546875e-03 
 8.018856e+00  5.563015e-03 
 8.019254e+00  5.578537e-03 
 8.019652e+00  5.593423e-03 
 8.020049e+00  5.607666e-03 
 8.020447e+00  5.621256e-03 
 8.020845e+00  5.634182e-03 
 8.021242e+00  5.646427e-03 
 8.021640e+00  5.657996e-03 
 8.022038e+00  5.668866e-03 
 8.022436e+00  5.679047e-03 
 8.022833e+00  5.688513e-03 
 8.023231e+00  5.697260e-03 
 8.023629e+00  5.705274e-03 
 8.024026e+00  5.712544e-03 
 8.024424e+00  5.719060e-03 
 8.024822e+00  5.724821e-03 
 8.025219e+00  5.729820e-03 
 8.025617e+00  5.734055e-03 
 8.026015e+00  5.737526e-03 
 8.026412e+00  5.740239e-03 
 8.026810e+00  5.742201e-03 
 8.027208e+00  5.743422e-03 
 8.027606e+00  5.743905e-03 
 8.028003e+00  5.743659e-03 
 8.028401e+00  5.742693e-03 
 8.028799e+00  5.741010e-03 
 8.029196e+00  5.738615e-03 
 8.029594e+00  5.735507e-03 
 8.029992e+00  5.731693e-03 
 8.030389e+00  5.727175e-03 
 8.030787e+00  5.721955e-03 
 8.031185e+00  5.716026e-03 
 8.031583e+00  5.709399e-03 
 8.031980e+00  5.702068e-03 
 8.032378e+00  5.694035e-03 
 8.032776e+00  5.685322e-03 
 8.033173e+00  5.675934e-03 
 8.033571e+00  5.665887e-03 
 8.033969e+00  5.655194e-03 
 8.034366e+00  5.643877e-03 
 8.034764e+00  5.631953e-03 
 8.035162e+00  5.619437e-03 
 8.035559e+00  5.606345e-03 
 8.035957e+00  5.592686e-03 
 8.036355e+00  5.578488e-03 
 8.036753e+00  5.563762e-03 
 8.037150e+00  5.548523e-03 
 8.037548e+00  5.532783e-03 
 8.037946e+00  5.516540e-03 
 8.038343e+00  5.499811e-03 
 8.038741e+00  5.482596e-03 
 8.039139e+00  5.464910e-03 
 8.039536e+00  5.446747e-03 
 8.039934e+00  5.428106e-03 
 8.040332e+00  5.408993e-03 
 8.040730e+00  5.389416e-03 
 8.041127e+00  5.369391e-03 
 8.041525e+00  5.348918e-03 
 8.041923e+00  5.328000e-03 
 8.042320e+00  5.306662e-03 
 8.042718e+00  5.284904e-03 
 8.043116e+00  5.262763e-03 
 8.043513e+00  5.240243e-03 
 8.043911e+00  5.217368e-03 
 8.044309e+00  5.194153e-03 
 8.044706e+00  5.170626e-03 
 8.045104e+00  5.146806e-03 
 8.045502e+00  5.122722e-03 
 8.045900e+00  5.098401e-03 
 8.046297e+00  5.073856e-03 
 8.046695e+00  5.049110e-03 
 8.047093e+00  5.024184e-03 
 8.047490e+00  4.999092e-03 
 8.047888e+00  4.973853e-03 
 8.048286e+00  4.948477e-03 
 8.048683e+00  4.922985e-03 
 8.049081e+00  4.897398e-03 
 8.049479e+00  4.871737e-03 
 8.049877e+00  4.846016e-03 
 8.050274e+00  4.820249e-03 
 8.050672e+00  4.794463e-03 
 8.051070e+00  4.768678e-03 
 8.051467e+00  4.742906e-03 
 8.051865e+00  4.717174e-03 
 8.052263e+00  4.691489e-03 
 8.052660e+00  4.665873e-03 
 8.053058e+00  4.640347e-03 
 8.053456e+00  4.614928e-03 
 8.053853e+00  4.589629e-03 
 8.054251e+00  4.564466e-03 
 8.054649e+00  4.539438e-03 
 8.055047e+00  4.514557e-03 
 8.055444e+00  4.489826e-03 
 8.055842e+00  4.465255e-03 
 8.056240e+00  4.440839e-03 
 8.056637e+00  4.416579e-03 
 8.057035e+00  4.392490e-03 
 8.057433e+00  4.368562e-03 
 8.057830e+00  4.344796e-03 
 8.058228e+00  4.321197e-03 
 8.058626e+00  4.297770e-03 
 8.059024e+00  4.274514e-03 
 8.059421e+00  4.251433e-03 
 8.059819e+00  4.228549e-03 
 8.060217e+00  4.205874e-03 
 8.060614e+00  4.183424e-03 
 8.061012e+00  4.161222e-03 
 8.061410e+00  4.139302e-03 
 8.061807e+00  4.117672e-03 
 8.062205e+00  4.096363e-03 
 8.062603e+00  4.075391e-03 
 8.063000e+00  4.054781e-03 
 8.063398e+00  4.034547e-03 
 8.063796e+00  4.014700e-03 
 8.064194e+00  3.995255e-03 
 8.064591e+00  3.976220e-03 
 8.064989e+00  3.957600e-03 
 8.065387e+00  3.939403e-03 
 8.065784e+00  3.921646e-03 
 8.066182e+00  3.904318e-03 
 8.066580e+00  3.887432e-03 
 8.066977e+00  3.871005e-03 
 8.067375e+00  3.855043e-03 
 8.067773e+00  3.839560e-03 
 8.068171e+00  3.824557e-03 
 8.068568e+00  3.810043e-03 
 8.068966e+00  3.796027e-03 
 8.069364e+00  3.782523e-03 
 8.069761e+00  3.769550e-03 
 8.070159e+00  3.757110e-03 
 8.070557e+00  3.745226e-03 
 8.070954e+00  3.733901e-03 
 8.071352e+00  3.723151e-03 
 8.071750e+00  3.712981e-03 
 8.072147e+00  3.703397e-03 
 8.072545e+00  3.694397e-03 
 8.072943e+00  3.685989e-03 
 8.073341e+00  3.678174e-03 
 8.073738e+00  3.670961e-03 
 8.074136e+00  3.664350e-03 
 8.074534e+00  3.658350e-03 
 8.074931e+00  3.652961e-03 
 8.075329e+00  3.648174e-03 
 8.075727e+00  3.643992e-03 
 8.076124e+00  3.640416e-03 
 8.076522e+00  3.637442e-03 
 8.076920e+00  3.635065e-03 
 8.077318e+00  3.633297e-03 
 8.077715e+00  3.632144e-03 
 8.078113e+00  3.631612e-03 
 8.078511e+00  3.631712e-03 
 8.078908e+00  3.632450e-03 
 8.079306e+00  3.633833e-03 
 8.079704e+00  3.635862e-03 
 8.080101e+00  3.638548e-03 
 8.080499e+00  3.641897e-03 
 8.080897e+00  3.645905e-03 
 8.081294e+00  3.650569e-03 
 8.081692e+00  3.655884e-03 
 8.082090e+00  3.661862e-03 
 8.082488e+00  3.668496e-03 
 8.082885e+00  3.675788e-03 
 8.083283e+00  3.683724e-03 
 8.083681e+00  3.692293e-03 
 8.084078e+00  3.701491e-03 
 8.084476e+00  3.711317e-03 
 8.084874e+00  3.721770e-03 
 8.085271e+00  3.732847e-03 
 8.085669e+00  3.744538e-03 
 8.086067e+00  3.756850e-03 
 8.086465e+00  3.769786e-03 
 8.086862e+00  3.783349e-03 
 8.087260e+00  3.797537e-03 
 8.087658e+00  3.812346e-03 
 8.088055e+00  3.827774e-03 
 8.088453e+00  3.843827e-03 
 8.088851e+00  3.860506e-03 
 8.089248e+00  3.877812e-03 
 8.089646e+00  3.895738e-03 
 8.090044e+00  3.914264e-03 
 8.090441e+00  3.933384e-03 
 8.090839e+00  3.953078e-03 
 8.091237e+00  3.973322e-03 
 8.091635e+00  3.994098e-03 
 8.092032e+00  4.015378e-03 
 8.092430e+00  4.037148e-03 
 8.092828e+00  4.059382e-03 
 8.093225e+00  4.082062e-03 
 8.093623e+00  4.105166e-03 
 8.094021e+00  4.128671e-03 
 8.094418e+00  4.152553e-03 
 8.094816e+00  4.176802e-03 
 8.095214e+00  4.201406e-03 
 8.095612e+00  4.226344e-03 
 8.096009e+00  4.251602e-03 
 8.096407e+00  4.277172e-03 
 8.096805e+00  4.303031e-03 
 8.097202e+00  4.329167e-03 
 8.097600e+00  4.355552e-03 
 8.097998e+00  4.382173e-03 
 8.098395e+00  4.409001e-03 
 8.098793e+00  4.436010e-03 
 8.099191e+00  4.463184e-03 
 8.099588e+00  4.490498e-03 
 8.099986e+00  4.517929e-03 
 8.100384e+00  4.545457e-03 
 8.100782e+00  4.573061e-03 
 8.101179e+00  4.600720e-03 
 8.101577e+00  4.628416e-03 
 8.101975e+00  4.656134e-03 
 8.102372e+00  4.683858e-03 
 8.102770e+00  4.711573e-03 
 8.103168e+00  4.739258e-03 
 8.103565e+00  4.766900e-03 
 8.103963e+00  4.794487e-03 
 8.104361e+00  4.822008e-03 
 8.104759e+00  4.849455e-03 
 8.105156e+00  4.876816e-03 
 8.105554e+00  4.904073e-03 
 8.105952e+00  4.931211e-03 
 8.106349e+00  4.958217e-03 
 8.106747e+00  4.985075e-03 
 8.107145e+00  5.011759e-03 
 8.107542e+00  5.038249e-03 
 8.107940e+00  5.064514e-03 
 8.108338e+00  5.090532e-03 
 8.108735e+00  5.116273e-03 
 8.109133e+00  5.141713e-03 
 8.109531e+00  5.166813e-03 
 8.109929e+00  5.191548e-03 
 8.110326e+00  5.215882e-03 
 8.110724e+00  5.239798e-03 
 8.111122e+00  5.263274e-03 
 8.111519e+00  5.286281e-03 
 8.111917e+00  5.308810e-03 
 8.112315e+00  5.330841e-03 
 8.112712e+00  5.352359e-03 
 8.113110e+00  5.373363e-03 
 8.113508e+00  5.393839e-03 
 8.113906e+00  5.413784e-03 
 8.114303e+00  5.433175e-03 
 8.114701e+00  5.452022e-03 
 8.115099e+00  5.470302e-03 
 8.115496e+00  5.488019e-03 
 8.115894e+00  5.505161e-03 
 8.116292e+00  5.521710e-03 
 8.116689e+00  5.537657e-03 
 8.117087e+00  5.552990e-03 
 8.117485e+00  5.567708e-03 
 8.117882e+00  5.581797e-03 
 8.118280e+00  5.595243e-03 
 8.118678e+00  5.608027e-03 
 8.119076e+00  5.620142e-03 
 8.119473e+00  5.631576e-03 
 8.119871e+00  5.642329e-03 
 8.120269e+00  5.652393e-03 
 8.120666e+00  5.661772e-03 
 8.121064e+00  5.670456e-03 
 8.121462e+00  5.678457e-03 
 8.121859e+00  5.685783e-03 
 8.122257e+00  5.692437e-03 
 8.122655e+00  5.698424e-03 
 8.123053e+00  5.703749e-03 
 8.123450e+00  5.708422e-03 
 8.123848e+00  5.712432e-03 
 8.124246e+00  5.715796e-03 
 8.124643e+00  5.718500e-03 
 8.125041e+00  5.720541e-03 
 8.125439e+00  5.721917e-03 
 8.125836e+00  5.722628e-03 
 8.126234e+00  5.722677e-03 
 8.126632e+00  5.722058e-03 
