         time Z Displace... 
 8.127029e+00  5.720766e-03 
 8.127427e+00  5.718796e-03 
 8.127825e+00  5.716145e-03 
 8.128223e+00  5.712827e-03 
 8.128620e+00  5.708850e-03 
 8.129018e+00  5.704215e-03 
 8.129416e+00  5.698929e-03 
 8.129813e+00  5.693006e-03 
 8.130211e+00  5.686450e-03 
 8.130609e+00  5.679276e-03 
 8.131006e+00  5.671492e-03 
 8.131404e+00  5.663104e-03 
 8.131802e+00  5.654117e-03 
 8.132200e+00  5.644527e-03 
 8.132597e+00  5.634351e-03 
 8.132995e+00  5.623596e-03 
 8.133393e+00  5.612263e-03 
 8.133790e+00  5.600359e-03 
 8.134188e+00  5.587888e-03 
 8.134586e+00  5.574859e-03 
 8.134983e+00  5.561267e-03 
 8.135381e+00  5.547132e-03 
 8.135779e+00  5.532447e-03 
 8.136176e+00  5.517213e-03 
 8.136574e+00  5.501440e-03 
 8.136972e+00  5.485134e-03 
 8.137370e+00  5.468316e-03 
 8.137767e+00  5.450993e-03 
 8.138165e+00  5.433179e-03 
 8.138563e+00  5.414889e-03 
 8.138960e+00  5.396141e-03 
 8.139358e+00  5.376959e-03 
 8.139756e+00  5.357365e-03 
 8.140153e+00  5.337370e-03 
 8.140551e+00  5.317009e-03 
 8.140949e+00  5.296292e-03 
 8.141347e+00  5.275252e-03 
 8.141744e+00  5.253902e-03 
 8.142142e+00  5.232257e-03 
 8.142540e+00  5.210323e-03 
 8.142937e+00  5.188113e-03 
 8.143335e+00  5.165646e-03 
 8.143733e+00  5.142930e-03 
 8.144130e+00  5.119982e-03 
 8.144528e+00  5.096802e-03 
 8.144926e+00  5.073407e-03 
 8.145323e+00  5.049810e-03 
 8.145721e+00  5.026022e-03 
 8.146119e+00  5.002050e-03 
 8.146517e+00  4.977908e-03 
 8.146914e+00  4.953606e-03 
 8.147312e+00  4.929160e-03 
 8.147710e+00  4.904582e-03 
 8.148107e+00  4.879886e-03 
 8.148505e+00  4.855089e-03 
 8.148903e+00  4.830195e-03 
 8.149300e+00  4.805211e-03 
 8.149698e+00  4.780153e-03 
 8.150096e+00  4.755027e-03 
 8.150494e+00  4.729846e-03 
 8.150891e+00  4.704609e-03 
 8.151289e+00  4.679329e-03 
 8.151687e+00  4.654004e-03 
 8.152084e+00  4.628645e-03 
 8.152482e+00  4.603256e-03 
 8.152880e+00  4.577849e-03 
 8.153277e+00  4.552416e-03 
 8.153675e+00  4.526963e-03 
 8.154073e+00  4.501511e-03 
 8.154470e+00  4.476075e-03 
 8.154868e+00  4.450673e-03 
 8.155266e+00  4.425332e-03 
 8.155664e+00  4.400074e-03 
 8.156061e+00  4.374922e-03 
 8.156459e+00  4.349907e-03 
 8.156857e+00  4.325067e-03 
 8.157254e+00  4.300422e-03 
 8.157652e+00  4.276001e-03 
 8.158050e+00  4.251830e-03 
 8.158447e+00  4.227933e-03 
 8.158845e+00  4.204327e-03 
 8.159243e+00  4.181038e-03 
 8.159641e+00  4.158084e-03 
 8.160038e+00  4.135476e-03 
 8.160436e+00  4.113213e-03 
 8.160834e+00  4.091312e-03 
 8.161231e+00  4.069791e-03 
 8.161629e+00  4.048655e-03 
 8.162027e+00  4.027910e-03 
 8.162424e+00  4.007565e-03 
 8.162822e+00  3.987623e-03 
 8.163220e+00  3.968092e-03 
 8.163617e+00  3.948978e-03 
 8.164015e+00  3.930302e-03 
 8.164413e+00  3.912069e-03 
 8.164811e+00  3.894276e-03 
 8.165208e+00  3.876942e-03 
 8.165606e+00  3.860083e-03 
 8.166004e+00  3.843713e-03 
 8.166401e+00  3.827836e-03 
 8.166799e+00  3.812453e-03 
 8.167197e+00  3.797571e-03 
 8.167594e+00  3.783205e-03 
 8.167992e+00  3.769364e-03 
 8.168390e+00  3.756050e-03 
 8.168788e+00  3.743276e-03 
 8.169185e+00  3.731047e-03 
 8.169583e+00  3.719364e-03 
 8.169981e+00  3.708237e-03 
 8.170378e+00  3.697669e-03 
 8.170776e+00  3.687661e-03 
 8.171174e+00  3.678207e-03 
 8.171571e+00  3.669322e-03 
 8.171969e+00  3.661020e-03 
 8.172367e+00  3.653310e-03 
 8.172764e+00  3.646204e-03 
 8.173162e+00  3.639715e-03 
 8.173560e+00  3.633865e-03 
 8.173958e+00  3.628662e-03 
 8.174355e+00  3.624131e-03 
 8.174753e+00  3.620285e-03 
 8.175151e+00  3.617137e-03 
 8.175548e+00  3.614693e-03 
 8.175946e+00  3.612963e-03 
 8.176344e+00  3.611959e-03 
 8.176741e+00  3.611686e-03 
 8.177139e+00  3.612147e-03 
 8.177537e+00  3.613344e-03 
 8.177935e+00  3.615276e-03 
 8.178332e+00  3.617937e-03 
 8.178730e+00  3.621331e-03 
 8.179128e+00  3.625451e-03 
 8.179525e+00  3.630283e-03 
 8.179923e+00  3.635825e-03 
 8.180321e+00  3.642071e-03 
 8.180718e+00  3.649020e-03 
 8.181116e+00  3.656676e-03 
 8.181514e+00  3.665032e-03 
 8.181911e+00  3.674078e-03 
 8.182309e+00  3.683813e-03 
 8.182707e+00  3.694236e-03 
 8.183105e+00  3.705352e-03 
 8.183502e+00  3.717160e-03 
 8.183900e+00  3.729657e-03 
 8.184298e+00  3.742835e-03 
 8.184695e+00  3.756687e-03 
 8.185093e+00  3.771207e-03 
 8.185491e+00  3.786384e-03 
 8.185888e+00  3.802199e-03 
 8.186286e+00  3.818624e-03 
 8.186684e+00  3.835640e-03 
 8.187082e+00  3.853221e-03 
 8.187479e+00  3.871352e-03 
 8.187877e+00  3.890017e-03 
 8.188275e+00  3.909178e-03 
 8.188672e+00  3.928824e-03 
 8.189070e+00  3.948940e-03 
 8.189468e+00  3.969516e-03 
 8.189865e+00  3.990544e-03 
 8.190263e+00  4.012013e-03 
 8.190661e+00  4.033917e-03 
 8.191058e+00  4.056242e-03 
 8.191456e+00  4.078982e-03 
 8.191854e+00  4.102122e-03 
 8.192252e+00  4.125652e-03 
 8.192649e+00  4.149558e-03 
 8.193047e+00  4.173819e-03 
 8.193445e+00  4.198421e-03 
 8.193842e+00  4.223337e-03 
 8.194240e+00  4.248557e-03 
 8.194638e+00  4.274060e-03 
 8.195035e+00  4.299820e-03 
 8.195433e+00  4.325822e-03 
 8.195831e+00  4.352042e-03 
 8.196229e+00  4.378471e-03 
 8.196626e+00  4.405094e-03 
 8.197024e+00  4.431895e-03 
 8.197422e+00  4.458855e-03 
 8.197819e+00  4.485958e-03 
 8.198217e+00  4.513187e-03 
 8.198615e+00  4.540529e-03 
 8.199012e+00  4.567974e-03 
 8.199410e+00  4.595498e-03 
 8.199808e+00  4.623082e-03 
 8.200205e+00  4.650714e-03 
 8.200603e+00  4.678375e-03 
 8.201001e+00  4.706051e-03 
 8.201399e+00  4.733723e-03 
 8.201796e+00  4.761371e-03 
 8.202194e+00  4.788973e-03 
 8.202592e+00  4.816503e-03 
 8.202989e+00  4.843949e-03 
 8.203387e+00  4.871290e-03 
 8.203785e+00  4.898488e-03 
 8.204182e+00  4.925509e-03 
 8.204580e+00  4.952316e-03 
 8.204978e+00  4.978884e-03 
 8.205376e+00  5.005183e-03 
 8.205773e+00  5.031184e-03 
 8.206171e+00  5.056860e-03 
 8.206569e+00  5.082194e-03 
 8.206966e+00  5.107170e-03 
 8.207364e+00  5.131778e-03 
 8.207762e+00  5.156008e-03 
 8.208159e+00  5.179844e-03 
 8.208557e+00  5.203272e-03 
 8.208955e+00  5.226287e-03 
 8.209352e+00  5.248881e-03 
 8.209750e+00  5.271053e-03 
 8.210148e+00  5.292786e-03 
 8.210546e+00  5.314073e-03 
 8.210943e+00  5.334905e-03 
 8.211341e+00  5.355281e-03 
 8.211739e+00  5.375194e-03 
 8.212136e+00  5.394629e-03 
 8.212534e+00  5.413578e-03 
 8.212932e+00  5.432022e-03 
 8.213329e+00  5.449954e-03 
 8.213727e+00  5.467362e-03 
 8.214125e+00  5.484244e-03 
 8.214523e+00  5.500586e-03 
 8.214920e+00  5.516367e-03 
 8.215318e+00  5.531584e-03 
 8.215716e+00  5.546239e-03 
 8.216113e+00  5.560318e-03 
 8.216511e+00  5.573826e-03 
 8.216909e+00  5.586763e-03 
 8.217306e+00  5.599119e-03 
 8.217704e+00  5.610886e-03 
 8.218102e+00  5.622066e-03 
 8.218499e+00  5.632657e-03 
 8.218897e+00  5.642658e-03 
 8.219295e+00  5.652052e-03 
 8.219693e+00  5.660836e-03 
 8.220090e+00  5.669009e-03 
 8.220488e+00  5.676552e-03 
 8.220886e+00  5.683457e-03 
 8.221283e+00  5.689714e-03 
 8.221681e+00  5.695300e-03 
 8.222079e+00  5.700210e-03 
 8.222476e+00  5.704444e-03 
 8.222874e+00  5.707988e-03 
 8.223272e+00  5.710843e-03 
 8.223670e+00  5.713004e-03 
 8.224067e+00  5.714470e-03 
 8.224465e+00  5.715252e-03 
 8.224863e+00  5.715351e-03 
 8.225260e+00  5.714778e-03 
 8.225658e+00  5.713543e-03 
 8.226056e+00  5.711644e-03 
 8.226453e+00  5.709089e-03 
 8.226851e+00  5.705889e-03 
 8.227249e+00  5.702051e-03 
 8.227646e+00  5.697577e-03 
 8.228044e+00  5.692469e-03 
 8.228442e+00  5.686735e-03 
 8.228840e+00  5.680385e-03 
 8.229237e+00  5.673419e-03 
 8.229635e+00  5.665848e-03 
 8.230033e+00  5.657678e-03 
 8.230430e+00  5.648910e-03 
 8.230828e+00  5.639547e-03 
 8.231226e+00  5.629591e-03 
 8.231623e+00  5.619050e-03 
 8.232021e+00  5.607938e-03 
 8.232419e+00  5.596262e-03 
 8.232817e+00  5.584025e-03 
 8.233214e+00  5.571236e-03 
 8.233612e+00  5.557904e-03 
 8.234010e+00  5.544039e-03 
 8.234407e+00  5.529662e-03 
 8.234805e+00  5.514791e-03 
 8.235203e+00  5.499431e-03 
 8.235600e+00  5.483600e-03 
 8.235998e+00  5.467310e-03 
 8.236396e+00  5.450582e-03 
 8.236793e+00  5.433428e-03 
 8.237191e+00  5.415850e-03 
 8.237589e+00  5.397850e-03 
 8.237987e+00  5.379441e-03 
 8.238384e+00  5.360635e-03 
 8.238782e+00  5.341443e-03 
 8.239180e+00  5.321860e-03 
 8.239577e+00  5.301893e-03 
 8.239975e+00  5.281543e-03 
 8.240373e+00  5.260816e-03 
 8.240770e+00  5.239731e-03 
 8.241168e+00  5.218287e-03 
 8.241566e+00  5.196496e-03 
 8.241964e+00  5.174369e-03 
 8.242361e+00  5.151922e-03 
 8.242759e+00  5.129173e-03 
 8.243157e+00  5.106119e-03 
 8.243554e+00  5.082781e-03 
 8.243952e+00  5.059168e-03 
 8.244350e+00  5.035300e-03 
 8.244747e+00  5.011195e-03 
 8.245145e+00  4.986874e-03 
 8.245543e+00  4.962345e-03 
 8.245940e+00  4.937613e-03 
 8.246338e+00  4.912694e-03 
 8.246736e+00  4.887599e-03 
 8.247134e+00  4.862339e-03 
 8.247531e+00  4.836918e-03 
 8.247929e+00  4.811345e-03 
 8.248327e+00  4.785636e-03 
 8.248724e+00  4.759800e-03 
 8.249122e+00  4.733855e-03 
 8.249520e+00  4.707812e-03 
 8.249917e+00  4.681681e-03 
 8.250315e+00  4.655484e-03 
 8.250713e+00  4.629242e-03 
 8.251111e+00  4.602990e-03 
 8.251508e+00  4.576752e-03 
 8.251906e+00  4.550548e-03 
 8.252304e+00  4.524403e-03 
 8.252701e+00  4.498342e-03 
 8.253099e+00  4.472391e-03 
 8.253497e+00  4.446576e-03 
 8.253894e+00  4.420911e-03 
 8.254292e+00  4.395417e-03 
 8.254690e+00  4.370103e-03 
 8.255087e+00  4.344978e-03 
 8.255485e+00  4.320057e-03 
 8.255883e+00  4.295347e-03 
 8.256281e+00  4.270854e-03 
 8.256678e+00  4.246580e-03 
 8.257076e+00  4.222542e-03 
 8.257474e+00  4.198754e-03 
 8.257871e+00  4.175228e-03 
 8.258269e+00  4.151981e-03 
 8.258667e+00  4.129027e-03 
 8.259064e+00  4.106379e-03 
 8.259462e+00  4.084053e-03 
 8.259860e+00  4.062058e-03 
 8.260257e+00  4.040418e-03 
 8.260655e+00  4.019150e-03 
 8.261053e+00  3.998261e-03 
 8.261451e+00  3.977762e-03 
 8.261848e+00  3.957672e-03 
 8.262246e+00  3.938000e-03 
 8.262644e+00  3.918766e-03 
 8.263041e+00  3.899975e-03 
 8.263439e+00  3.881654e-03 
 8.263837e+00  3.863823e-03 
 8.264234e+00  3.846477e-03 
 8.264632e+00  3.829640e-03 
 8.265030e+00  3.813318e-03 
 8.265428e+00  3.797510e-03 
 8.265825e+00  3.782219e-03 
 8.266223e+00  3.767465e-03 
 8.266621e+00  3.753255e-03 
 8.267018e+00  3.739615e-03 
 8.267416e+00  3.726551e-03 
 8.267814e+00  3.714083e-03 
 8.268211e+00  3.702224e-03 
 8.268609e+00  3.690984e-03 
 8.269007e+00  3.680382e-03 
 8.269404e+00  3.670433e-03 
 8.269802e+00  3.661145e-03 
 8.270200e+00  3.652543e-03 
 8.270598e+00  3.644638e-03 
 8.270995e+00  3.637446e-03 
 8.271393e+00  3.630977e-03 
 8.271791e+00  3.625235e-03 
 8.272188e+00  3.620224e-03 
 8.272586e+00  3.615941e-03 
 8.272984e+00  3.612388e-03 
 8.273381e+00  3.609564e-03 
 8.273779e+00  3.607468e-03 
 8.274177e+00  3.606091e-03 
 8.274575e+00  3.605431e-03 
 8.274972e+00  3.605485e-03 
 8.275370e+00  3.606246e-03 
 8.275768e+00  3.607711e-03 
 8.276165e+00  3.609881e-03 
 8.276563e+00  3.612749e-03 
 8.276961e+00  3.616317e-03 
 8.277358e+00  3.620579e-03 
 8.277756e+00  3.625539e-03 
 8.278154e+00  3.631192e-03 
 8.278551e+00  3.637530e-03 
 8.278949e+00  3.644553e-03 
 8.279347e+00  3.652264e-03 
 8.279745e+00  3.660662e-03 
 8.280142e+00  3.669744e-03 
 8.280540e+00  3.679498e-03 
 8.280938e+00  3.689916e-03 
 8.281335e+00  3.700986e-03 
 8.281733e+00  3.712688e-03 
 8.282131e+00  3.725009e-03 
 8.282528e+00  3.737943e-03 
 8.282926e+00  3.751473e-03 
 8.283324e+00  3.765586e-03 
 8.283722e+00  3.780280e-03 
 8.284119e+00  3.795551e-03 
 8.284517e+00  3.811387e-03 
 8.284915e+00  3.827775e-03 
 8.285312e+00  3.844713e-03 
 8.285710e+00  3.862209e-03 
 8.286108e+00  3.880263e-03 
 8.286505e+00  3.898867e-03 
 8.286903e+00  3.918032e-03 
 8.287301e+00  3.937739e-03 
 8.287698e+00  3.957971e-03 
 8.288096e+00  3.978721e-03 
 8.288494e+00  3.999979e-03 
 8.288892e+00  4.021732e-03 
 8.289289e+00  4.043957e-03 
 8.289687e+00  4.066639e-03 
 8.290085e+00  4.089757e-03 
 8.290482e+00  4.113304e-03 
 8.290880e+00  4.137247e-03 
 8.291278e+00  4.161569e-03 
 8.291675e+00  4.186241e-03 
 8.292073e+00  4.211249e-03 
 8.292471e+00  4.236576e-03 
 8.292869e+00  4.262210e-03 
 8.293266e+00  4.288123e-03 
 8.293664e+00  4.314289e-03 
 8.294062e+00  4.340678e-03 
 8.294459e+00  4.367265e-03 
 8.294857e+00  4.394036e-03 
 8.295255e+00  4.420973e-03 
 8.295652e+00  4.448050e-03 
 8.296050e+00  4.475254e-03 
 8.296448e+00  4.502555e-03 
 8.296845e+00  4.529934e-03 
 8.297243e+00  4.557369e-03 
 8.297641e+00  4.584837e-03 
 8.298039e+00  4.612310e-03 
 8.298436e+00  4.639768e-03 
 8.298834e+00  4.667185e-03 
 8.299232e+00  4.694545e-03 
 8.299629e+00  4.721829e-03 
 8.300027e+00  4.749015e-03 
 8.300425e+00  4.776075e-03 
 8.300822e+00  4.802984e-03 
 8.301220e+00  4.829734e-03 
 8.301618e+00  4.856305e-03 
 8.302016e+00  4.882686e-03 
 8.302413e+00  4.908864e-03 
 8.302811e+00  4.934829e-03 
 8.303209e+00  4.960567e-03 
 8.303606e+00  4.986070e-03 
 8.304004e+00  5.011328e-03 
 8.304402e+00  5.036339e-03 
 8.304799e+00  5.061093e-03 
 8.305197e+00  5.085577e-03 
 8.305595e+00  5.109785e-03 
 8.305992e+00  5.133712e-03 
 8.306390e+00  5.157337e-03 
 8.306788e+00  5.180652e-03 
 8.307186e+00  5.203642e-03 
 8.307583e+00  5.226291e-03 
 8.307981e+00  5.248576e-03 
 8.308379e+00  5.270483e-03 
 8.308776e+00  5.291987e-03 
 8.309174e+00  5.313077e-03 
 8.309572e+00  5.333723e-03 
 8.309969e+00  5.353910e-03 
 8.310367e+00  5.373625e-03 
 8.310765e+00  5.392856e-03 
 8.311163e+00  5.411589e-03 
 8.311560e+00  5.429799e-03 
 8.311958e+00  5.447494e-03 
 8.312356e+00  5.464658e-03 
 8.312753e+00  5.481288e-03 
 8.313151e+00  5.497374e-03 
 8.313549e+00  5.512909e-03 
 8.313946e+00  5.527893e-03 
 8.314344e+00  5.542314e-03 
 8.314742e+00  5.556182e-03 
 8.315139e+00  5.569491e-03 
 8.315537e+00  5.582226e-03 
 8.315935e+00  5.594371e-03 
 8.316333e+00  5.605903e-03 
 8.316730e+00  5.616816e-03 
 8.317128e+00  5.627103e-03 
 8.317526e+00  5.636754e-03 
 8.317923e+00  5.645759e-03 
 8.318321e+00  5.654124e-03 
 8.318719e+00  5.661848e-03 
 8.319116e+00  5.668938e-03 
 8.319514e+00  5.675400e-03 
 8.319912e+00  5.681227e-03 
 8.320310e+00  5.686427e-03 
 8.320707e+00  5.690998e-03 
 8.321105e+00  5.694939e-03 
 8.321503e+00  5.698255e-03 
 8.321900e+00  5.700955e-03 
 8.322298e+00  5.703027e-03 
 8.322696e+00  5.704473e-03 
 8.323093e+00  5.705295e-03 
 8.323491e+00  5.705498e-03 
 8.323889e+00  5.705078e-03 
 8.324286e+00  5.704030e-03 
 8.324684e+00  5.702361e-03 
 8.325082e+00  5.700075e-03 
 8.325480e+00  5.697163e-03 
 8.325877e+00  5.693634e-03 
 8.326275e+00  5.689486e-03 
 8.326673e+00  5.684720e-03 
 8.327070e+00  5.679331e-03 
 8.327468e+00  5.673315e-03 
 8.327866e+00  5.666688e-03 
 8.328263e+00  5.659456e-03 
 8.328661e+00  5.651618e-03 
 8.329059e+00  5.643182e-03 
 8.329457e+00  5.634152e-03 
 8.329854e+00  5.624532e-03 
 8.330252e+00  5.614346e-03 
 8.330650e+00  5.603612e-03 
 8.331047e+00  5.592343e-03 
 8.331445e+00  5.580548e-03 
 8.331843e+00  5.568239e-03 
 8.332240e+00  5.555430e-03 
 8.332638e+00  5.542130e-03 
 8.333036e+00  5.528351e-03 
 8.333433e+00  5.514082e-03 
 8.333831e+00  5.499331e-03 
 8.334229e+00  5.484099e-03 
 8.334627e+00  5.468397e-03 
 8.335024e+00  5.452233e-03 
 8.335422e+00  5.435593e-03 
 8.335820e+00  5.418480e-03 
 8.336217e+00  5.400899e-03 
 8.336615e+00  5.382860e-03 
 8.337013e+00  5.364373e-03 
 8.337410e+00  5.345444e-03 
 8.337808e+00  5.326080e-03 
 8.338206e+00  5.306286e-03 
 8.338604e+00  5.286078e-03 
 8.339001e+00  5.265473e-03 
 8.339399e+00  5.244483e-03 
 8.339797e+00  5.223110e-03 
 8.340194e+00  5.201362e-03 
 8.340592e+00  5.179252e-03 
 8.340990e+00  5.156794e-03 
 8.341387e+00  5.133995e-03 
 8.341785e+00  5.110866e-03 
 8.342183e+00  5.087410e-03 
 8.342580e+00  5.063642e-03 
 8.342978e+00  5.039578e-03 
 8.343376e+00  5.015237e-03 
 8.343774e+00  4.990628e-03 
 8.344171e+00  4.965764e-03 
 8.344569e+00  4.940661e-03 
 8.344967e+00  4.915331e-03 
 8.345364e+00  4.889796e-03 
 8.345762e+00  4.864076e-03 
 8.346160e+00  4.838196e-03 
 8.346557e+00  4.812185e-03 
 8.346955e+00  4.786073e-03 
 8.347353e+00  4.759891e-03 
 8.347751e+00  4.733654e-03 
 8.348148e+00  4.707385e-03 
 8.348546e+00  4.681104e-03 
 8.348944e+00  4.654818e-03 
 8.349341e+00  4.628546e-03 
 8.349739e+00  4.602300e-03 
 8.350137e+00  4.576090e-03 
 8.350534e+00  4.549927e-03 
 8.350932e+00  4.523813e-03 
 8.351330e+00  4.497765e-03 
 8.351727e+00  4.471786e-03 
 8.352125e+00  4.445883e-03 
 8.352523e+00  4.420071e-03 
 8.352921e+00  4.394357e-03 
 8.353318e+00  4.368746e-03 
 8.353716e+00  4.343259e-03 
 8.354114e+00  4.317913e-03 
 8.354511e+00  4.292725e-03 
 8.354909e+00  4.267712e-03 
 8.355307e+00  4.242886e-03 
 8.355704e+00  4.218267e-03 
 8.356102e+00  4.193874e-03 
 8.356500e+00  4.169725e-03 
 8.356898e+00  4.145845e-03 
 8.357295e+00  4.122254e-03 
 8.357693e+00  4.098964e-03 
 8.358091e+00  4.076000e-03 
 8.358488e+00  4.053390e-03 
 8.358886e+00  4.031149e-03 
 8.359284e+00  4.009296e-03 
 8.359681e+00  3.987847e-03 
 8.360079e+00  3.966806e-03 
 8.360477e+00  3.946198e-03 
 8.360874e+00  3.926043e-03 
 8.361272e+00  3.906361e-03 
 8.361670e+00  3.887166e-03 
 8.362068e+00  3.868472e-03 
 8.362465e+00  3.850315e-03 
 8.362863e+00  3.832687e-03 
 8.363261e+00  3.815630e-03 
 8.363658e+00  3.799146e-03 
 8.364056e+00  3.783243e-03 
 8.364454e+00  3.767940e-03 
 8.364851e+00  3.753256e-03 
 8.365249e+00  3.739217e-03 
 8.365647e+00  3.725837e-03 
 8.366045e+00  3.713127e-03 
 8.366442e+00  3.701096e-03 
 8.366840e+00  3.689749e-03 
 8.367238e+00  3.679088e-03 
 8.367635e+00  3.669112e-03 
 8.368033e+00  3.659826e-03 
 8.368431e+00  3.651222e-03 
 8.368828e+00  3.643305e-03 
 8.369226e+00  3.636075e-03 
 8.369624e+00  3.629533e-03 
 8.370021e+00  3.623695e-03 
 8.370419e+00  3.618554e-03 
 8.370817e+00  3.614108e-03 
 8.371215e+00  3.610356e-03 
 8.371612e+00  3.607301e-03 
 8.372010e+00  3.604943e-03 
 8.372408e+00  3.603284e-03 
 8.372805e+00  3.602328e-03 
 8.373203e+00  3.602081e-03 
 8.373601e+00  3.602543e-03 
 8.373998e+00  3.603727e-03 
 8.374396e+00  3.605641e-03 
 8.374794e+00  3.608284e-03 
 8.375192e+00  3.611648e-03 
 8.375589e+00  3.615738e-03 
 8.375987e+00  3.620555e-03 
 8.376385e+00  3.626094e-03 
 8.376782e+00  3.632349e-03 
 8.377180e+00  3.639308e-03 
 8.377578e+00  3.646962e-03 
 8.377975e+00  3.655307e-03 
 8.378373e+00  3.664342e-03 
 8.378771e+00  3.674053e-03 
 8.379168e+00  3.684423e-03 
 8.379566e+00  3.695453e-03 
 8.379964e+00  3.707131e-03 
 8.380362e+00  3.719457e-03 
 8.380759e+00  3.732431e-03 
 8.381157e+00  3.746044e-03 
 8.381555e+00  3.760288e-03 
 8.381952e+00  3.775160e-03 
 8.382350e+00  3.790655e-03 
 8.382748e+00  3.806775e-03 
 8.383145e+00  3.823498e-03 
 8.383543e+00  3.840805e-03 
 8.383941e+00  3.858684e-03 
 8.384339e+00  3.877121e-03 
 8.384736e+00  3.896096e-03 
 8.385134e+00  3.915594e-03 
 8.385532e+00  3.935599e-03 
 8.385929e+00  3.956084e-03 
 8.386327e+00  3.977045e-03 
 8.386725e+00  3.998457e-03 
 8.387122e+00  4.020309e-03 
 8.387520e+00  4.042587e-03 
 8.387918e+00  4.065267e-03 
 8.388315e+00  4.088335e-03 
 8.388713e+00  4.111779e-03 
 8.389111e+00  4.135573e-03 
 8.389509e+00  4.159703e-03 
 8.389906e+00  4.184144e-03 
 8.390304e+00  4.208886e-03 
 8.390702e+00  4.233907e-03 
 8.391099e+00  4.259188e-03 
 8.391497e+00  4.284704e-03 
 8.391895e+00  4.310441e-03 
 8.392292e+00  4.336377e-03 
 8.392690e+00  4.362491e-03 
 8.393088e+00  4.388766e-03 
 8.393486e+00  4.415186e-03 
 8.393883e+00  4.441731e-03 
 8.394281e+00  4.468384e-03 
 8.394679e+00  4.495122e-03 
 8.395076e+00  4.521923e-03 
 8.395474e+00  4.548755e-03 
 8.395872e+00  4.575602e-03 
 8.396269e+00  4.602440e-03 
 8.396667e+00  4.629247e-03 
 8.397065e+00  4.656000e-03 
 8.397462e+00  4.682688e-03 
 8.397860e+00  4.709304e-03 
 8.398258e+00  4.735834e-03 
 8.398656e+00  4.762265e-03 
 8.399053e+00  4.788586e-03 
 8.399451e+00  4.814781e-03 
 8.399849e+00  4.840837e-03 
 8.400246e+00  4.866749e-03 
 8.400644e+00  4.892508e-03 
 8.401042e+00  4.918098e-03 
 8.401439e+00  4.943498e-03 
 8.401837e+00  4.968701e-03 
 8.402235e+00  4.993687e-03 
 8.402633e+00  5.018445e-03 
 8.403030e+00  5.042956e-03 
 8.403428e+00  5.067194e-03 
 8.403826e+00  5.091138e-03 
 8.404223e+00  5.114770e-03 
 8.404621e+00  5.138077e-03 
 8.405019e+00  5.161034e-03 
 8.405416e+00  5.183631e-03 
 8.405814e+00  5.205847e-03 
 8.406212e+00  5.227672e-03 
 8.406609e+00  5.249098e-03 
 8.407007e+00  5.270110e-03 
 8.407405e+00  5.290709e-03 
 8.407803e+00  5.310879e-03 
 8.408200e+00  5.330614e-03 
 8.408598e+00  5.349914e-03 
 8.408996e+00  5.368776e-03 
 8.409393e+00  5.387189e-03 
 8.409791e+00  5.405146e-03 
 8.410189e+00  5.422635e-03 
 8.410586e+00  5.439642e-03 
 8.410984e+00  5.456159e-03 
 8.411382e+00  5.472169e-03 
 8.411780e+00  5.487666e-03 
 8.412177e+00  5.502635e-03 
 8.412575e+00  5.517076e-03 
 8.412973e+00  5.530973e-03 
 8.413370e+00  5.544327e-03 
 8.413768e+00  5.557143e-03 
 8.414166e+00  5.569403e-03 
 8.414563e+00  5.581103e-03 
 8.414961e+00  5.592238e-03 
 8.415359e+00  5.602807e-03 
 8.415756e+00  5.612811e-03 
 8.416154e+00  5.622253e-03 
 8.416552e+00  5.631131e-03 
 8.416950e+00  5.639443e-03 
