         time Z Displace... 
 8.417347e+00  5.647201e-03 
 8.417745e+00  5.654386e-03 
 8.418143e+00  5.661011e-03 
 8.418540e+00  5.667060e-03 
 8.418938e+00  5.672532e-03 
 8.419336e+00  5.677423e-03 
 8.419733e+00  5.681733e-03 
 8.420131e+00  5.685470e-03 
 8.420529e+00  5.688625e-03 
 8.420927e+00  5.691189e-03 
 8.421324e+00  5.693172e-03 
 8.421722e+00  5.694565e-03 
 8.422120e+00  5.695365e-03 
 8.422517e+00  5.695575e-03 
 8.422915e+00  5.695184e-03 
 8.423313e+00  5.694187e-03 
 8.423710e+00  5.692585e-03 
 8.424108e+00  5.690387e-03 
 8.424506e+00  5.687591e-03 
 8.424903e+00  5.684201e-03 
 8.425301e+00  5.680218e-03 
 8.425699e+00  5.675646e-03 
 8.426097e+00  5.670487e-03 
 8.426494e+00  5.664755e-03 
 8.426892e+00  5.658450e-03 
 8.427290e+00  5.651572e-03 
 8.427687e+00  5.644120e-03 
 8.428085e+00  5.636086e-03 
 8.428483e+00  5.627478e-03 
 8.428880e+00  5.618289e-03 
 8.429278e+00  5.608521e-03 
 8.429676e+00  5.598168e-03 
 8.430074e+00  5.587228e-03 
 8.430471e+00  5.575688e-03 
 8.430869e+00  5.563554e-03 
 8.431267e+00  5.550829e-03 
 8.431664e+00  5.537518e-03 
 8.432062e+00  5.523630e-03 
 8.432460e+00  5.509168e-03 
 8.432857e+00  5.494131e-03 
 8.433255e+00  5.478529e-03 
 8.433653e+00  5.462376e-03 
 8.434050e+00  5.445683e-03 
 8.434448e+00  5.428459e-03 
 8.434846e+00  5.410713e-03 
 8.435244e+00  5.392455e-03 
 8.435641e+00  5.373709e-03 
 8.436039e+00  5.354486e-03 
 8.436437e+00  5.334796e-03 
 8.436834e+00  5.314650e-03 
 8.437232e+00  5.294056e-03 
 8.437630e+00  5.273020e-03 
 8.438027e+00  5.251567e-03 
 8.438425e+00  5.229712e-03 
 8.438823e+00  5.207460e-03 
 8.439221e+00  5.184827e-03 
 8.439618e+00  5.161820e-03 
 8.440016e+00  5.138463e-03 
 8.440414e+00  5.114773e-03 
 8.440811e+00  5.090767e-03 
 8.441209e+00  5.066458e-03 
 8.441607e+00  5.041880e-03 
 8.442004e+00  5.017050e-03 
 8.442402e+00  4.991986e-03 
 8.442800e+00  4.966709e-03 
 8.443197e+00  4.941230e-03 
 8.443595e+00  4.915557e-03 
 8.443993e+00  4.889708e-03 
 8.444391e+00  4.863697e-03 
 8.444788e+00  4.837531e-03 
 8.445186e+00  4.811222e-03 
 8.445584e+00  4.784773e-03 
 8.445981e+00  4.758195e-03 
 8.446379e+00  4.731495e-03 
 8.446777e+00  4.704676e-03 
 8.447174e+00  4.677752e-03 
 8.447572e+00  4.650720e-03 
 8.447970e+00  4.623602e-03 
 8.448368e+00  4.596418e-03 
 8.448765e+00  4.569182e-03 
 8.449163e+00  4.541914e-03 
 8.449561e+00  4.514624e-03 
 8.449958e+00  4.487348e-03 
 8.450356e+00  4.460100e-03 
 8.450754e+00  4.432907e-03 
 8.451151e+00  4.405791e-03 
 8.451549e+00  4.378775e-03 
 8.451947e+00  4.351885e-03 
 8.452344e+00  4.325146e-03 
 8.452742e+00  4.298591e-03 
 8.453140e+00  4.272251e-03 
 8.453538e+00  4.246138e-03 
 8.453935e+00  4.220291e-03 
 8.454333e+00  4.194740e-03 
 8.454731e+00  4.169506e-03 
 8.455128e+00  4.144613e-03 
 8.455526e+00  4.120093e-03 
 8.455924e+00  4.095961e-03 
 8.456321e+00  4.072247e-03 
 8.456719e+00  4.048965e-03 
 8.457117e+00  4.026136e-03 
 8.457515e+00  4.003774e-03 
 8.457912e+00  3.981906e-03 
 8.458310e+00  3.960534e-03 
 8.458708e+00  3.939675e-03 
 8.459105e+00  3.919344e-03 
 8.459503e+00  3.899566e-03 
 8.459901e+00  3.880361e-03 
 8.460298e+00  3.861745e-03 
 8.460696e+00  3.843731e-03 
 8.461094e+00  3.826323e-03 
 8.461491e+00  3.809525e-03 
 8.461889e+00  3.793343e-03 
 8.462287e+00  3.777772e-03 
 8.462685e+00  3.762818e-03 
 8.463082e+00  3.748493e-03 
 8.463480e+00  3.734799e-03 
 8.463878e+00  3.721749e-03 
 8.464275e+00  3.709336e-03 
 8.464673e+00  3.697568e-03 
 8.465071e+00  3.686442e-03 
 8.465468e+00  3.675958e-03 
 8.465866e+00  3.666117e-03 
 8.466264e+00  3.656921e-03 
 8.466662e+00  3.648382e-03 
 8.467059e+00  3.640496e-03 
 8.467457e+00  3.633284e-03 
 8.467855e+00  3.626758e-03 
 8.468252e+00  3.620929e-03 
 8.468650e+00  3.615810e-03 
 8.469048e+00  3.611403e-03 
 8.469445e+00  3.607721e-03 
 8.469843e+00  3.604765e-03 
 8.470241e+00  3.602542e-03 
 8.470638e+00  3.601068e-03 
 8.471036e+00  3.600338e-03 
 8.471434e+00  3.600358e-03 
 8.471832e+00  3.601129e-03 
 8.472229e+00  3.602650e-03 
 8.472627e+00  3.604915e-03 
 8.473025e+00  3.607925e-03 
 8.473422e+00  3.611673e-03 
 8.473820e+00  3.616153e-03 
 8.474218e+00  3.621357e-03 
 8.474615e+00  3.627273e-03 
 8.475013e+00  3.633899e-03 
 8.475411e+00  3.641237e-03 
 8.475809e+00  3.649285e-03 
 8.476206e+00  3.658037e-03 
 8.476604e+00  3.667478e-03 
 8.477002e+00  3.677605e-03 
 8.477399e+00  3.688409e-03 
 8.477797e+00  3.699880e-03 
 8.478195e+00  3.712006e-03 
 8.478592e+00  3.724772e-03 
 8.478990e+00  3.738161e-03 
 8.479388e+00  3.752162e-03 
 8.479785e+00  3.766761e-03 
 8.480183e+00  3.781952e-03 
 8.480581e+00  3.797708e-03 
 8.480979e+00  3.814012e-03 
 8.481376e+00  3.830853e-03 
 8.481774e+00  3.848212e-03 
 8.482172e+00  3.866078e-03 
 8.482569e+00  3.884428e-03 
 8.482967e+00  3.903249e-03 
 8.483365e+00  3.922528e-03 
 8.483762e+00  3.942259e-03 
 8.484160e+00  3.962418e-03 
 8.484558e+00  3.982987e-03 
 8.484956e+00  4.003948e-03 
 8.485353e+00  4.025282e-03 
 8.485751e+00  4.046972e-03 
 8.486149e+00  4.069012e-03 
 8.486546e+00  4.091382e-03 
 8.486944e+00  4.114071e-03 
 8.487342e+00  4.137061e-03 
 8.487739e+00  4.160342e-03 
 8.488137e+00  4.183904e-03 
 8.488535e+00  4.207720e-03 
 8.488932e+00  4.231774e-03 
 8.489330e+00  4.256046e-03 
 8.489728e+00  4.280516e-03 
 8.490126e+00  4.305166e-03 
 8.490523e+00  4.329981e-03 
 8.490921e+00  4.354934e-03 
 8.491319e+00  4.380003e-03 
 8.491716e+00  4.405175e-03 
 8.492114e+00  4.430437e-03 
 8.492512e+00  4.455776e-03 
 8.492909e+00  4.481181e-03 
 8.493307e+00  4.506638e-03 
 8.493705e+00  4.532131e-03 
 8.494103e+00  4.557657e-03 
 8.494500e+00  4.583209e-03 
 8.494898e+00  4.608778e-03 
 8.495296e+00  4.634358e-03 
 8.495693e+00  4.659938e-03 
 8.496091e+00  4.685510e-03 
 8.496489e+00  4.711066e-03 
 8.496886e+00  4.736594e-03 
 8.497284e+00  4.762074e-03 
 8.497682e+00  4.787487e-03 
 8.498079e+00  4.812822e-03 
 8.498477e+00  4.838057e-03 
 8.498875e+00  4.863178e-03 
 8.499273e+00  4.888169e-03 
 8.499670e+00  4.913014e-03 
 8.500068e+00  4.937692e-03 
 8.500466e+00  4.962181e-03 
 8.500863e+00  4.986462e-03 
 8.501261e+00  5.010524e-03 
 8.501659e+00  5.034352e-03 
 8.502056e+00  5.057936e-03 
 8.502454e+00  5.081263e-03 
 8.502852e+00  5.104318e-03 
 8.503250e+00  5.127087e-03 
 8.503647e+00  5.149561e-03 
 8.504045e+00  5.171731e-03 
 8.504443e+00  5.193592e-03 
 8.504840e+00  5.215122e-03 
 8.505238e+00  5.236310e-03 
 8.505636e+00  5.257146e-03 
 8.506033e+00  5.277614e-03 
 8.506431e+00  5.297703e-03 
 8.506829e+00  5.317395e-03 
 8.507226e+00  5.336672e-03 
 8.507624e+00  5.355529e-03 
 8.508022e+00  5.373962e-03 
 8.508420e+00  5.391962e-03 
 8.508817e+00  5.409521e-03 
 8.509215e+00  5.426641e-03 
 8.509613e+00  5.443310e-03 
 8.510010e+00  5.459529e-03 
 8.510408e+00  5.475297e-03 
 8.510806e+00  5.490613e-03 
 8.511203e+00  5.505484e-03 
 8.511601e+00  5.519912e-03 
 8.511999e+00  5.533895e-03 
 8.512397e+00  5.547427e-03 
 8.512794e+00  5.560498e-03 
 8.513192e+00  5.573088e-03 
 8.513590e+00  5.585199e-03 
 8.513987e+00  5.596815e-03 
 8.514385e+00  5.607939e-03 
 8.514783e+00  5.618554e-03 
 8.515180e+00  5.628668e-03 
 8.515578e+00  5.638264e-03 
 8.515976e+00  5.647342e-03 
 8.516373e+00  5.655878e-03 
 8.516771e+00  5.663864e-03 
 8.517169e+00  5.671282e-03 
 8.517567e+00  5.678120e-03 
 8.517964e+00  5.684360e-03 
 8.518362e+00  5.689985e-03 
 8.518760e+00  5.694997e-03 
 8.519157e+00  5.699384e-03 
 8.519555e+00  5.703139e-03 
 8.519953e+00  5.706251e-03 
 8.520350e+00  5.708712e-03 
 8.520748e+00  5.710514e-03 
 8.521146e+00  5.711645e-03 
 8.521544e+00  5.712113e-03 
 8.521941e+00  5.711919e-03 
 8.522339e+00  5.711051e-03 
 8.522737e+00  5.709512e-03 
 8.523134e+00  5.707311e-03 
 8.523532e+00  5.704445e-03 
 8.523930e+00  5.700909e-03 
 8.524327e+00  5.696694e-03 
 8.524725e+00  5.691798e-03 
 8.525123e+00  5.686216e-03 
 8.525520e+00  5.679952e-03 
 8.525918e+00  5.673011e-03 
 8.526316e+00  5.665390e-03 
 8.526714e+00  5.657099e-03 
 8.527111e+00  5.648145e-03 
 8.527509e+00  5.638544e-03 
 8.527907e+00  5.628305e-03 
 8.528304e+00  5.617434e-03 
 8.528702e+00  5.605934e-03 
 8.529100e+00  5.593819e-03 
 8.529497e+00  5.581110e-03 
 8.529895e+00  5.567817e-03 
 8.530293e+00  5.553949e-03 
 8.530691e+00  5.539506e-03 
 8.531088e+00  5.524488e-03 
 8.531486e+00  5.508915e-03 
 8.531884e+00  5.492788e-03 
 8.532281e+00  5.476111e-03 
 8.532679e+00  5.458878e-03 
 8.533077e+00  5.441094e-03 
 8.533474e+00  5.422771e-03 
 8.533872e+00  5.403911e-03 
 8.534270e+00  5.384523e-03 
 8.534667e+00  5.364611e-03 
 8.535065e+00  5.344181e-03 
 8.535463e+00  5.323242e-03 
 8.535861e+00  5.301820e-03 
 8.536258e+00  5.279916e-03 
 8.536656e+00  5.257545e-03 
 8.537054e+00  5.234718e-03 
 8.537451e+00  5.211445e-03 
 8.537849e+00  5.187753e-03 
 8.538247e+00  5.163653e-03 
 8.538644e+00  5.139164e-03 
 8.539042e+00  5.114302e-03 
 8.539440e+00  5.089081e-03 
 8.539838e+00  5.063512e-03 
 8.540235e+00  5.037615e-03 
 8.540633e+00  5.011410e-03 
 8.541031e+00  4.984908e-03 
 8.541428e+00  4.958126e-03 
 8.541826e+00  4.931084e-03 
 8.542224e+00  4.903807e-03 
 8.542621e+00  4.876314e-03 
 8.543019e+00  4.848633e-03 
 8.543417e+00  4.820790e-03 
 8.543814e+00  4.792812e-03 
 8.544212e+00  4.764722e-03 
 8.544610e+00  4.736541e-03 
 8.545008e+00  4.708294e-03 
 8.545405e+00  4.680002e-03 
 8.545803e+00  4.651699e-03 
 8.546201e+00  4.623398e-03 
 8.546598e+00  4.595127e-03 
 8.546996e+00  4.566906e-03 
 8.547394e+00  4.538761e-03 
 8.547791e+00  4.510721e-03 
 8.548189e+00  4.482811e-03 
 8.548587e+00  4.455055e-03 
 8.548985e+00  4.427472e-03 
 8.549382e+00  4.400084e-03 
 8.549780e+00  4.372915e-03 
 8.550178e+00  4.345990e-03 
 8.550575e+00  4.319325e-03 
 8.550973e+00  4.292938e-03 
 8.551371e+00  4.266844e-03 
 8.551768e+00  4.241064e-03 
 8.552166e+00  4.215604e-03 
 8.552564e+00  4.190475e-03 
 8.552961e+00  4.165702e-03 
 8.553359e+00  4.141295e-03 
 8.553757e+00  4.117275e-03 
 8.554155e+00  4.093662e-03 
 8.554552e+00  4.070465e-03 
 8.554950e+00  4.047712e-03 
 8.555348e+00  4.025413e-03 
 8.555745e+00  4.003596e-03 
 8.556143e+00  3.982273e-03 
 8.556541e+00  3.961454e-03 
 8.556938e+00  3.941147e-03 
 8.557336e+00  3.921370e-03 
 8.557734e+00  3.902142e-03 
 8.558132e+00  3.883456e-03 
 8.558529e+00  3.865331e-03 
 8.558927e+00  3.847763e-03 
 8.559325e+00  3.830760e-03 
 8.559722e+00  3.814325e-03 
 8.560120e+00  3.798464e-03 
 8.560518e+00  3.783190e-03 
 8.560915e+00  3.768504e-03 
 8.561313e+00  3.754419e-03 
 8.561711e+00  3.740945e-03 
 8.562108e+00  3.728096e-03 
 8.562506e+00  3.715888e-03 
 8.562904e+00  3.704329e-03 
 8.563302e+00  3.693432e-03 
 8.563699e+00  3.683199e-03 
 8.564097e+00  3.673650e-03 
 8.564495e+00  3.664789e-03 
 8.564892e+00  3.656629e-03 
 8.565290e+00  3.649170e-03 
 8.565688e+00  3.642431e-03 
 8.566085e+00  3.636404e-03 
 8.566483e+00  3.631103e-03 
 8.566881e+00  3.626536e-03 
 8.567279e+00  3.622710e-03 
 8.567676e+00  3.619618e-03 
 8.568074e+00  3.617257e-03 
 8.568472e+00  3.615621e-03 
 8.568869e+00  3.614712e-03 
 8.569267e+00  3.614528e-03 
 8.569665e+00  3.615065e-03 
 8.570062e+00  3.616314e-03 
 8.570460e+00  3.618272e-03 
 8.570858e+00  3.620935e-03 
 8.571255e+00  3.624306e-03 
 8.571653e+00  3.628382e-03 
 8.572051e+00  3.633155e-03 
 8.572449e+00  3.638601e-03 
 8.572846e+00  3.644706e-03 
 8.573244e+00  3.651465e-03 
 8.573642e+00  3.658879e-03 
 8.574039e+00  3.666923e-03 
 8.574437e+00  3.675575e-03 
 8.574835e+00  3.684829e-03 
 8.575232e+00  3.694672e-03 
 8.575630e+00  3.705081e-03 
 8.576028e+00  3.716046e-03 
 8.576426e+00  3.727546e-03 
 8.576823e+00  3.739559e-03 
 8.577221e+00  3.752077e-03 
 8.577619e+00  3.765097e-03 
 8.578016e+00  3.778613e-03 
 8.578414e+00  3.792615e-03 
 8.578812e+00  3.807077e-03 
 8.579209e+00  3.822004e-03 
 8.579607e+00  3.837381e-03 
 8.580005e+00  3.853199e-03 
 8.580402e+00  3.869444e-03 
 8.580800e+00  3.886113e-03 
 8.581198e+00  3.903195e-03 
 8.581596e+00  3.920696e-03 
 8.581993e+00  3.938609e-03 
 8.582391e+00  3.956928e-03 
 8.582789e+00  3.975651e-03 
 8.583186e+00  3.994771e-03 
 8.583584e+00  4.014280e-03 
 8.583982e+00  4.034183e-03 
 8.584379e+00  4.054459e-03 
 8.584777e+00  4.075113e-03 
 8.585175e+00  4.096120e-03 
 8.585573e+00  4.117478e-03 
 8.585970e+00  4.139175e-03 
 8.586368e+00  4.161193e-03 
 8.586766e+00  4.183514e-03 
 8.587163e+00  4.206124e-03 
 8.587561e+00  4.229009e-03 
 8.587959e+00  4.252153e-03 
 8.588356e+00  4.275542e-03 
 8.588754e+00  4.299161e-03 
 8.589152e+00  4.323001e-03 
 8.589549e+00  4.347054e-03 
 8.589947e+00  4.371304e-03 
 8.590345e+00  4.395741e-03 
 8.590743e+00  4.420345e-03 
 8.591140e+00  4.445105e-03 
 8.591538e+00  4.470001e-03 
 8.591936e+00  4.495013e-03 
 8.592333e+00  4.520128e-03 
 8.592731e+00  4.545321e-03 
 8.593129e+00  4.570570e-03 
 8.593526e+00  4.595860e-03 
 8.593924e+00  4.621171e-03 
 8.594322e+00  4.646482e-03 
 8.594720e+00  4.671769e-03 
 8.595117e+00  4.697021e-03 
 8.595515e+00  4.722225e-03 
 8.595913e+00  4.747373e-03 
 8.596310e+00  4.772449e-03 
 8.596708e+00  4.797447e-03 
 8.597106e+00  4.822362e-03 
 8.597503e+00  4.847183e-03 
 8.597901e+00  4.871904e-03 
 8.598299e+00  4.896514e-03 
 8.598696e+00  4.921005e-03 
 8.599094e+00  4.945371e-03 
 8.599492e+00  4.969609e-03 
 8.599890e+00  4.993714e-03 
 8.600287e+00  5.017676e-03 
 8.600685e+00  5.041476e-03 
 8.601083e+00  5.065101e-03 
 8.601480e+00  5.088540e-03 
 8.601878e+00  5.111784e-03 
 8.602276e+00  5.134811e-03 
 8.602673e+00  5.157613e-03 
 8.603071e+00  5.180172e-03 
 8.603469e+00  5.202478e-03 
 8.603867e+00  5.224511e-03 
 8.604264e+00  5.246270e-03 
 8.604662e+00  5.267743e-03 
 8.605060e+00  5.288912e-03 
 8.605457e+00  5.309769e-03 
 8.605855e+00  5.330310e-03 
 8.606253e+00  5.350523e-03 
 8.606650e+00  5.370396e-03 
 8.607048e+00  5.389909e-03 
 8.607446e+00  5.409046e-03 
 8.607843e+00  5.427780e-03 
 8.608241e+00  5.446100e-03 
 8.608639e+00  5.463988e-03 
 8.609037e+00  5.481423e-03 
 8.609434e+00  5.498406e-03 
 8.609832e+00  5.514912e-03 
 8.610230e+00  5.530929e-03 
 8.610627e+00  5.546442e-03 
 8.611025e+00  5.561430e-03 
 8.611423e+00  5.575876e-03 
 8.611820e+00  5.589772e-03 
 8.612218e+00  5.603095e-03 
 8.612616e+00  5.615833e-03 
 8.613014e+00  5.627972e-03 
 8.613411e+00  5.639498e-03 
 8.613809e+00  5.650405e-03 
 8.614207e+00  5.660669e-03 
 8.614604e+00  5.670284e-03 
 8.615002e+00  5.679239e-03 
 8.615400e+00  5.687527e-03 
 8.615797e+00  5.695133e-03 
 8.616195e+00  5.702062e-03 
 8.616593e+00  5.708296e-03 
 8.616990e+00  5.713857e-03 
 8.617388e+00  5.718730e-03 
 8.617786e+00  5.722920e-03 
 8.618184e+00  5.726425e-03 
 8.618581e+00  5.729237e-03 
 8.618979e+00  5.731355e-03 
 8.619377e+00  5.732778e-03 
 8.619774e+00  5.733493e-03 
 8.620172e+00  5.733501e-03 
 8.620570e+00  5.732792e-03 
 8.620967e+00  5.731368e-03 
 8.621365e+00  5.729234e-03 
 8.621763e+00  5.726386e-03 
 8.622161e+00  5.722821e-03 
 8.622558e+00  5.718543e-03 
 8.622956e+00  5.713556e-03 
 8.623354e+00  5.707863e-03 
 8.623751e+00  5.701478e-03 
 8.624149e+00  5.694398e-03 
 8.624547e+00  5.686629e-03 
 8.624944e+00  5.678184e-03 
 8.625342e+00  5.669078e-03 
 8.625740e+00  5.659311e-03 
 8.626137e+00  5.648881e-03 
 8.626535e+00  5.637785e-03 
 8.626933e+00  5.626026e-03 
 8.627331e+00  5.613611e-03 
 8.627728e+00  5.600544e-03 
 8.628126e+00  5.586824e-03 
 8.628524e+00  5.572451e-03 
 8.628921e+00  5.557433e-03 
 8.629319e+00  5.541783e-03 
 8.629717e+00  5.525512e-03 
 8.630114e+00  5.508616e-03 
 8.630512e+00  5.491101e-03 
 8.630910e+00  5.472978e-03 
 8.631308e+00  5.454270e-03 
 8.631705e+00  5.434986e-03 
 8.632103e+00  5.415140e-03 
 8.632501e+00  5.394748e-03 
 8.632898e+00  5.373825e-03 
 8.633296e+00  5.352399e-03 
 8.633694e+00  5.330490e-03 
 8.634091e+00  5.308104e-03 
 8.634489e+00  5.285261e-03 
 8.634887e+00  5.261967e-03 
 8.635284e+00  5.238245e-03 
 8.635682e+00  5.214122e-03 
 8.636080e+00  5.189604e-03 
 8.636478e+00  5.164716e-03 
 8.636875e+00  5.139465e-03 
 8.637273e+00  5.113888e-03 
 8.637671e+00  5.088013e-03 
 8.638068e+00  5.061852e-03 
 8.638466e+00  5.035430e-03 
 8.638864e+00  5.008771e-03 
 8.639261e+00  4.981900e-03 
 8.639659e+00  4.954836e-03 
 8.640057e+00  4.927612e-03 
 8.640455e+00  4.900243e-03 
 8.640852e+00  4.872749e-03 
 8.641250e+00  4.845153e-03 
 8.641648e+00  4.817480e-03 
 8.642045e+00  4.789750e-03 
 8.642443e+00  4.761977e-03 
 8.642841e+00  4.734179e-03 
 8.643238e+00  4.706383e-03 
 8.643636e+00  4.678613e-03 
 8.644034e+00  4.650883e-03 
 8.644431e+00  4.623221e-03 
 8.644829e+00  4.595639e-03 
 8.645227e+00  4.568156e-03 
 8.645625e+00  4.540793e-03 
 8.646022e+00  4.513566e-03 
 8.646420e+00  4.486483e-03 
 8.646818e+00  4.459555e-03 
 8.647215e+00  4.432799e-03 
 8.647613e+00  4.406235e-03 
 8.648011e+00  4.379881e-03 
 8.648408e+00  4.353751e-03 
 8.648806e+00  4.327863e-03 
 8.649204e+00  4.302233e-03 
 8.649602e+00  4.276882e-03 
 8.649999e+00  4.251821e-03 
 8.650397e+00  4.227071e-03 
 8.650795e+00  4.202656e-03 
 8.651192e+00  4.178603e-03 
 8.651590e+00  4.154941e-03 
 8.651988e+00  4.131688e-03 
 8.652385e+00  4.108851e-03 
 8.652783e+00  4.086445e-03 
 8.653181e+00  4.064484e-03 
 8.653578e+00  4.042979e-03 
 8.653976e+00  4.021946e-03 
 8.654374e+00  4.001389e-03 
 8.654772e+00  3.981310e-03 
 8.655169e+00  3.961726e-03 
 8.655567e+00  3.942645e-03 
 8.655965e+00  3.924075e-03 
 8.656362e+00  3.906014e-03 
 8.656760e+00  3.888485e-03 
 8.657158e+00  3.871495e-03 
 8.657555e+00  3.855055e-03 
 8.657953e+00  3.839181e-03 
 8.658351e+00  3.823886e-03 
 8.658749e+00  3.809174e-03 
 8.659146e+00  3.795055e-03 
 8.659544e+00  3.781538e-03 
 8.659942e+00  3.768623e-03 
 8.660339e+00  3.756328e-03 
 8.660737e+00  3.744660e-03 
 8.661135e+00  3.733626e-03 
 8.661532e+00  3.723226e-03 
 8.661930e+00  3.713465e-03 
 8.662328e+00  3.704342e-03 
 8.662725e+00  3.695850e-03 
 8.663123e+00  3.687987e-03 
 8.663521e+00  3.680757e-03 
 8.663919e+00  3.674159e-03 
 8.664316e+00  3.668189e-03 
 8.664714e+00  3.662852e-03 
 8.665112e+00  3.658153e-03 
 8.665509e+00  3.654089e-03 
 8.665907e+00  3.650653e-03 
 8.666305e+00  3.647852e-03 
 8.666702e+00  3.645679e-03 
 8.667100e+00  3.644139e-03 
 8.667498e+00  3.643229e-03 
 8.667896e+00  3.642943e-03 
 8.668293e+00  3.643278e-03 
 8.668691e+00  3.644229e-03 
 8.669089e+00  3.645796e-03 
 8.669486e+00  3.647971e-03 
 8.669884e+00  3.650741e-03 
 8.670282e+00  3.654101e-03 
 8.670679e+00  3.658037e-03 
 8.671077e+00  3.662539e-03 
 8.671475e+00  3.667601e-03 
 8.671872e+00  3.673219e-03 
 8.672270e+00  3.679383e-03 
 8.672668e+00  3.686098e-03 
 8.673066e+00  3.693369e-03 
 8.673463e+00  3.701184e-03 
 8.673861e+00  3.709538e-03 
 8.674259e+00  3.718420e-03 
 8.674656e+00  3.727833e-03 
 8.675054e+00  3.737776e-03 
 8.675452e+00  3.748246e-03 
 8.675849e+00  3.759243e-03 
 8.676247e+00  3.770762e-03 
 8.676645e+00  3.782816e-03 
 8.677043e+00  3.795404e-03 
 8.677440e+00  3.808524e-03 
 8.677838e+00  3.822167e-03 
 8.678236e+00  3.836325e-03 
 8.678633e+00  3.851001e-03 
 8.679031e+00  3.866196e-03 
 8.679429e+00  3.881909e-03 
 8.679826e+00  3.898137e-03 
 8.680224e+00  3.914867e-03 
 8.680622e+00  3.932089e-03 
 8.681019e+00  3.949793e-03 
 8.681417e+00  3.967965e-03 
 8.681815e+00  3.986584e-03 
 8.682213e+00  4.005638e-03 
 8.682610e+00  4.025113e-03 
 8.683008e+00  4.044996e-03 
 8.683406e+00  4.065277e-03 
 8.683803e+00  4.085952e-03 
 8.684201e+00  4.107002e-03 
 8.684599e+00  4.128409e-03 
 8.684996e+00  4.150167e-03 
 8.685394e+00  4.172263e-03 
 8.685792e+00  4.194684e-03 
 8.686190e+00  4.217406e-03 
 8.686587e+00  4.240413e-03 
 8.686985e+00  4.263692e-03 
 8.687383e+00  4.287227e-03 
 8.687780e+00  4.311001e-03 
 8.688178e+00  4.334989e-03 
 8.688576e+00  4.359180e-03 
 8.688973e+00  4.383559e-03 
 8.689371e+00  4.408112e-03 
 8.689769e+00  4.432825e-03 
 8.690166e+00  4.457685e-03 
 8.690564e+00  4.482676e-03 
 8.690962e+00  4.507789e-03 
 8.691360e+00  4.533022e-03 
 8.691757e+00  4.558365e-03 
 8.692155e+00  4.583809e-03 
 8.692553e+00  4.609345e-03 
 8.692950e+00  4.634972e-03 
 8.693348e+00  4.660682e-03 
 8.693746e+00  4.686466e-03 
 8.694143e+00  4.712313e-03 
 8.694541e+00  4.738216e-03 
 8.694939e+00  4.764166e-03 
 8.695337e+00  4.790153e-03 
 8.695734e+00  4.816158e-03 
 8.696132e+00  4.842168e-03 
 8.696530e+00  4.868157e-03 
 8.696927e+00  4.894110e-03 
 8.697325e+00  4.920006e-03 
 8.697723e+00  4.945820e-03 
 8.698120e+00  4.971530e-03 
 8.698518e+00  4.997109e-03 
 8.698916e+00  5.022544e-03 
 8.699313e+00  5.047812e-03 
 8.699711e+00  5.072896e-03 
 8.700109e+00  5.097778e-03 
 8.700507e+00  5.122435e-03 
 8.700904e+00  5.146848e-03 
 8.701302e+00  5.170998e-03 
 8.701700e+00  5.194864e-03 
 8.702097e+00  5.218425e-03 
 8.702495e+00  5.241662e-03 
 8.702893e+00  5.264558e-03 
 8.703290e+00  5.287088e-03 
 8.703688e+00  5.309244e-03 
 8.704086e+00  5.331004e-03 
 8.704484e+00  5.352345e-03 
 8.704881e+00  5.373248e-03 
 8.705279e+00  5.393703e-03 
 8.705677e+00  5.413694e-03 
 8.706074e+00  5.433202e-03 
 8.706472e+00  5.452218e-03 
 8.706870e+00  5.470731e-03 
