         time Z Displace... 
 8.707267e+00  5.488726e-03 
 8.707665e+00  5.506204e-03 
 8.708063e+00  5.523141e-03 
 8.708460e+00  5.539532e-03 
 8.708858e+00  5.555353e-03 
 8.709256e+00  5.570607e-03 
 8.709654e+00  5.585277e-03 
 8.710051e+00  5.599342e-03 
 8.710449e+00  5.612792e-03 
 8.710847e+00  5.625607e-03 
 8.711244e+00  5.637795e-03 
 8.711642e+00  5.649340e-03 
 8.712040e+00  5.660230e-03 
 8.712437e+00  5.670492e-03 
 8.712835e+00  5.680095e-03 
 8.713233e+00  5.689035e-03 
 8.713631e+00  5.697302e-03 
 8.714028e+00  5.704888e-03 
 8.714426e+00  5.711783e-03 
 8.714824e+00  5.717978e-03 
 8.715221e+00  5.723468e-03 
 8.715619e+00  5.728234e-03 
 8.716017e+00  5.732276e-03 
 8.716414e+00  5.735584e-03 
 8.716812e+00  5.738159e-03 
 8.717210e+00  5.739988e-03 
 8.717607e+00  5.741080e-03 
 8.718005e+00  5.741427e-03 
 8.718403e+00  5.741037e-03 
 8.718801e+00  5.739914e-03 
 8.719198e+00  5.738060e-03 
 8.719596e+00  5.735476e-03 
 8.719994e+00  5.732166e-03 
 8.720391e+00  5.728144e-03 
 8.720789e+00  5.723413e-03 
 8.721187e+00  5.717979e-03 
 8.721584e+00  5.711848e-03 
 8.721982e+00  5.705013e-03 
 8.722380e+00  5.697470e-03 
 8.722778e+00  5.689232e-03 
 8.723175e+00  5.680301e-03 
 8.723573e+00  5.670678e-03 
 8.723971e+00  5.660364e-03 
 8.724368e+00  5.649367e-03 
 8.724766e+00  5.637695e-03 
 8.725164e+00  5.625353e-03 
 8.725561e+00  5.612344e-03 
 8.725959e+00  5.598669e-03 
 8.726357e+00  5.584342e-03 
 8.726754e+00  5.569376e-03 
 8.727152e+00  5.553793e-03 
 8.727550e+00  5.537610e-03 
 8.727948e+00  5.520835e-03 
 8.728345e+00  5.503479e-03 
 8.728743e+00  5.485559e-03 
 8.729141e+00  5.467095e-03 
 8.729538e+00  5.448091e-03 
 8.729936e+00  5.428560e-03 
 8.730334e+00  5.408514e-03 
 8.730731e+00  5.387970e-03 
 8.731129e+00  5.366965e-03 
 8.731527e+00  5.345505e-03 
 8.731925e+00  5.323608e-03 
 8.732322e+00  5.301289e-03 
 8.732720e+00  5.278560e-03 
 8.733118e+00  5.255453e-03 
 8.733515e+00  5.231986e-03 
 8.733913e+00  5.208179e-03 
 8.734311e+00  5.184050e-03 
 8.734708e+00  5.159621e-03 
 8.735106e+00  5.134927e-03 
 8.735504e+00  5.109985e-03 
 8.735901e+00  5.084809e-03 
 8.736299e+00  5.059420e-03 
 8.736697e+00  5.033839e-03 
 8.737095e+00  5.008078e-03 
 8.737492e+00  4.982159e-03 
 8.737890e+00  4.956097e-03 
 8.738288e+00  4.929913e-03 
 8.738685e+00  4.903619e-03 
 8.739083e+00  4.877235e-03 
 8.739481e+00  4.850783e-03 
 8.739878e+00  4.824272e-03 
 8.740276e+00  4.797715e-03 
 8.740674e+00  4.771133e-03 
 8.741072e+00  4.744536e-03 
 8.741469e+00  4.717937e-03 
 8.741867e+00  4.691340e-03 
 8.742265e+00  4.664758e-03 
 8.742662e+00  4.638204e-03 
 8.743060e+00  4.611684e-03 
 8.743458e+00  4.585216e-03 
 8.743855e+00  4.558810e-03 
 8.744253e+00  4.532483e-03 
 8.744651e+00  4.506248e-03 
 8.745048e+00  4.480127e-03 
 8.745446e+00  4.454143e-03 
 8.745844e+00  4.428315e-03 
 8.746242e+00  4.402666e-03 
 8.746639e+00  4.377221e-03 
 8.747037e+00  4.351998e-03 
 8.747435e+00  4.327015e-03 
 8.747832e+00  4.302288e-03 
 8.748230e+00  4.277827e-03 
 8.748628e+00  4.253656e-03 
 8.749025e+00  4.229783e-03 
 8.749423e+00  4.206233e-03 
 8.749821e+00  4.183010e-03 
 8.750219e+00  4.160129e-03 
 8.750616e+00  4.137605e-03 
 8.751014e+00  4.115445e-03 
 8.751412e+00  4.093685e-03 
 8.751809e+00  4.072333e-03 
 8.752207e+00  4.051401e-03 
 8.752605e+00  4.030906e-03 
 8.753002e+00  4.010861e-03 
 8.753400e+00  3.991286e-03 
 8.753798e+00  3.972191e-03 
 8.754195e+00  3.953587e-03 
 8.754593e+00  3.935483e-03 
 8.754991e+00  3.917888e-03 
 8.755389e+00  3.900815e-03 
 8.755786e+00  3.884281e-03 
 8.756184e+00  3.868285e-03 
 8.756582e+00  3.852828e-03 
 8.756979e+00  3.837921e-03 
 8.757377e+00  3.823547e-03 
 8.757775e+00  3.809718e-03 
 8.758172e+00  3.796434e-03 
 8.758570e+00  3.783696e-03 
 8.758968e+00  3.771510e-03 
 8.759366e+00  3.759876e-03 
 8.759763e+00  3.748805e-03 
 8.760161e+00  3.738294e-03 
 8.760559e+00  3.728356e-03 
 8.760956e+00  3.718981e-03 
 8.761354e+00  3.710172e-03 
 8.761752e+00  3.701938e-03 
 8.762149e+00  3.694276e-03 
 8.762547e+00  3.687196e-03 
 8.762945e+00  3.680692e-03 
 8.763342e+00  3.674771e-03 
 8.763740e+00  3.669437e-03 
 8.764138e+00  3.664689e-03 
 8.764536e+00  3.660527e-03 
 8.764933e+00  3.656953e-03 
 8.765331e+00  3.653960e-03 
 8.765729e+00  3.651537e-03 
 8.766126e+00  3.649690e-03 
 8.766524e+00  3.648424e-03 
 8.766922e+00  3.647740e-03 
 8.767319e+00  3.647638e-03 
 8.767717e+00  3.648116e-03 
 8.768115e+00  3.649184e-03 
 8.768513e+00  3.650832e-03 
 8.768910e+00  3.653068e-03 
 8.769308e+00  3.655897e-03 
 8.769706e+00  3.659312e-03 
 8.770103e+00  3.663318e-03 
 8.770501e+00  3.667920e-03 
 8.770899e+00  3.673126e-03 
 8.771296e+00  3.678940e-03 
 8.771694e+00  3.685361e-03 
 8.772092e+00  3.692385e-03 
 8.772489e+00  3.700019e-03 
 8.772887e+00  3.708273e-03 
 8.773285e+00  3.717143e-03 
 8.773683e+00  3.726624e-03 
 8.774080e+00  3.736716e-03 
 8.774478e+00  3.747420e-03 
 8.774876e+00  3.758732e-03 
 8.775273e+00  3.770655e-03 
 8.775671e+00  3.783177e-03 
 8.776069e+00  3.796293e-03 
 8.776466e+00  3.809981e-03 
 8.776864e+00  3.824235e-03 
 8.777262e+00  3.839049e-03 
 8.777660e+00  3.854406e-03 
 8.778057e+00  3.870294e-03 
 8.778455e+00  3.886703e-03 
 8.778853e+00  3.903633e-03 
 8.779250e+00  3.921069e-03 
 8.779648e+00  3.939007e-03 
 8.780046e+00  3.957427e-03 
 8.780443e+00  3.976320e-03 
 8.780841e+00  3.995673e-03 
 8.781239e+00  4.015467e-03 
 8.781636e+00  4.035700e-03 
 8.782034e+00  4.056347e-03 
 8.782432e+00  4.077405e-03 
 8.782830e+00  4.098865e-03 
 8.783227e+00  4.120704e-03 
 8.783625e+00  4.142909e-03 
 8.784023e+00  4.165463e-03 
 8.784420e+00  4.188349e-03 
 8.784818e+00  4.211552e-03 
 8.785216e+00  4.235064e-03 
 8.785613e+00  4.258868e-03 
 8.786011e+00  4.282954e-03 
 8.786409e+00  4.307312e-03 
 8.786807e+00  4.331939e-03 
 8.787204e+00  4.356823e-03 
 8.787602e+00  4.381950e-03 
 8.788000e+00  4.407313e-03 
 8.788397e+00  4.432899e-03 
 8.788795e+00  4.458695e-03 
 8.789193e+00  4.484691e-03 
 8.789590e+00  4.510873e-03 
 8.789988e+00  4.537229e-03 
 8.790386e+00  4.563745e-03 
 8.790783e+00  4.590409e-03 
 8.791181e+00  4.617200e-03 
 8.791579e+00  4.644104e-03 
 8.791977e+00  4.671096e-03 
 8.792374e+00  4.698156e-03 
 8.792772e+00  4.725256e-03 
 8.793170e+00  4.752380e-03 
 8.793567e+00  4.779503e-03 
 8.793965e+00  4.806600e-03 
 8.794363e+00  4.833649e-03 
 8.794760e+00  4.860626e-03 
 8.795158e+00  4.887518e-03 
 8.795556e+00  4.914299e-03 
 8.795954e+00  4.940941e-03 
 8.796351e+00  4.967424e-03 
 8.796749e+00  4.993731e-03 
 8.797147e+00  5.019841e-03 
 8.797544e+00  5.045736e-03 
 8.797942e+00  5.071401e-03 
 8.798340e+00  5.096808e-03 
 8.798737e+00  5.121935e-03 
 8.799135e+00  5.146766e-03 
 8.799533e+00  5.171283e-03 
 8.799930e+00  5.195464e-03 
 8.800328e+00  5.219284e-03 
 8.800726e+00  5.242731e-03 
 8.801124e+00  5.265790e-03 
 8.801521e+00  5.288460e-03 
 8.801919e+00  5.310716e-03 
 8.802317e+00  5.332547e-03 
 8.802714e+00  5.353937e-03 
 8.803112e+00  5.374872e-03 
 8.803510e+00  5.395341e-03 
 8.803907e+00  5.415326e-03 
 8.804305e+00  5.434829e-03 
 8.804703e+00  5.453811e-03 
 8.805101e+00  5.472282e-03 
 8.805498e+00  5.490221e-03 
 8.805896e+00  5.507622e-03 
 8.806294e+00  5.524471e-03 
 8.806691e+00  5.540761e-03 
 8.807089e+00  5.556488e-03 
 8.807487e+00  5.571638e-03 
 8.807884e+00  5.586225e-03 
 8.808282e+00  5.600222e-03 
 8.808680e+00  5.613618e-03 
 8.809077e+00  5.626396e-03 
 8.809475e+00  5.638548e-03 
 8.809873e+00  5.650059e-03 
 8.810271e+00  5.660927e-03 
 8.810668e+00  5.671139e-03 
 8.811066e+00  5.680688e-03 
 8.811464e+00  5.689561e-03 
 8.811861e+00  5.697747e-03 
 8.812259e+00  5.705237e-03 
 8.812657e+00  5.712020e-03 
 8.813054e+00  5.718097e-03 
 8.813452e+00  5.723458e-03 
 8.813850e+00  5.728098e-03 
 8.814248e+00  5.732023e-03 
 8.814645e+00  5.735232e-03 
 8.815043e+00  5.737728e-03 
 8.815441e+00  5.739503e-03 
 8.815838e+00  5.740560e-03 
 8.816236e+00  5.740894e-03 
 8.816634e+00  5.740505e-03 
 8.817031e+00  5.739392e-03 
 8.817429e+00  5.737545e-03 
 8.817827e+00  5.734966e-03 
 8.818224e+00  5.731654e-03 
 8.818622e+00  5.727610e-03 
 8.819020e+00  5.722834e-03 
 8.819418e+00  5.717331e-03 
 8.819815e+00  5.711091e-03 
 8.820213e+00  5.704118e-03 
 8.820611e+00  5.696421e-03 
 8.821008e+00  5.688002e-03 
 8.821406e+00  5.678878e-03 
 8.821804e+00  5.669057e-03 
 8.822201e+00  5.658545e-03 
 8.822599e+00  5.647359e-03 
 8.822997e+00  5.635522e-03 
 8.823395e+00  5.623050e-03 
 8.823792e+00  5.609953e-03 
 8.824190e+00  5.596249e-03 
 8.824588e+00  5.581948e-03 
 8.824985e+00  5.567068e-03 
 8.825383e+00  5.551634e-03 
 8.825781e+00  5.535665e-03 
 8.826178e+00  5.519167e-03 
 8.826576e+00  5.502151e-03 
 8.826974e+00  5.484631e-03 
 8.827371e+00  5.466619e-03 
 8.827769e+00  5.448132e-03 
 8.828167e+00  5.429188e-03 
 8.828565e+00  5.409791e-03 
 8.828962e+00  5.389965e-03 
 8.829360e+00  5.369730e-03 
 8.829758e+00  5.349101e-03 
 8.830155e+00  5.328095e-03 
 8.830553e+00  5.306722e-03 
 8.830951e+00  5.284998e-03 
 8.831348e+00  5.262922e-03 
 8.831746e+00  5.240510e-03 
 8.832144e+00  5.217784e-03 
 8.832542e+00  5.194745e-03 
 8.832939e+00  5.171412e-03 
 8.833337e+00  5.147785e-03 
 8.833735e+00  5.123880e-03 
 8.834132e+00  5.099712e-03 
 8.834530e+00  5.075297e-03 
 8.834928e+00  5.050645e-03 
 8.835325e+00  5.025766e-03 
 8.835723e+00  5.000673e-03 
 8.836121e+00  4.975376e-03 
 8.836518e+00  4.949899e-03 
 8.836916e+00  4.924250e-03 
 8.837314e+00  4.898442e-03 
 8.837712e+00  4.872487e-03 
 8.838109e+00  4.846398e-03 
 8.838507e+00  4.820196e-03 
 8.838905e+00  4.793902e-03 
 8.839302e+00  4.767539e-03 
 8.839700e+00  4.741120e-03 
 8.840098e+00  4.714670e-03 
 8.840495e+00  4.688214e-03 
 8.840893e+00  4.661774e-03 
 8.841291e+00  4.635379e-03 
 8.841689e+00  4.609050e-03 
 8.842086e+00  4.582805e-03 
 8.842484e+00  4.556668e-03 
 8.842882e+00  4.530659e-03 
 8.843279e+00  4.504796e-03 
 8.843677e+00  4.479093e-03 
 8.844075e+00  4.453564e-03 
 8.844472e+00  4.428218e-03 
 8.844870e+00  4.403071e-03 
 8.845268e+00  4.378144e-03 
 8.845665e+00  4.353442e-03 
 8.846063e+00  4.328974e-03 
 8.846461e+00  4.304752e-03 
 8.846859e+00  4.280799e-03 
 8.847256e+00  4.257123e-03 
 8.847654e+00  4.233738e-03 
 8.848052e+00  4.210661e-03 
 8.848449e+00  4.187901e-03 
 8.848847e+00  4.165477e-03 
 8.849245e+00  4.143401e-03 
 8.849642e+00  4.121682e-03 
 8.850040e+00  4.100336e-03 
 8.850438e+00  4.079364e-03 
 8.850836e+00  4.058778e-03 
 8.851233e+00  4.038583e-03 
 8.851631e+00  4.018791e-03 
 8.852029e+00  3.999400e-03 
 8.852426e+00  3.980424e-03 
 8.852824e+00  3.961869e-03 
 8.853222e+00  3.943740e-03 
 8.853619e+00  3.926043e-03 
 8.854017e+00  3.908783e-03 
 8.854415e+00  3.891976e-03 
 8.854812e+00  3.875629e-03 
 8.855210e+00  3.859750e-03 
 8.855608e+00  3.844343e-03 
 8.856006e+00  3.829416e-03 
 8.856403e+00  3.814983e-03 
 8.856801e+00  3.801048e-03 
 8.857199e+00  3.787623e-03 
 8.857596e+00  3.774708e-03 
 8.857994e+00  3.762321e-03 
 8.858392e+00  3.750468e-03 
 8.858789e+00  3.739152e-03 
 8.859187e+00  3.728388e-03 
 8.859585e+00  3.718175e-03 
 8.859983e+00  3.708519e-03 
 8.860380e+00  3.699421e-03 
 8.860778e+00  3.690890e-03 
 8.861176e+00  3.682930e-03 
 8.861573e+00  3.675541e-03 
 8.861971e+00  3.668738e-03 
 8.862369e+00  3.662527e-03 
 8.862766e+00  3.656924e-03 
 8.863164e+00  3.651929e-03 
 8.863562e+00  3.647551e-03 
 8.863959e+00  3.643795e-03 
 8.864357e+00  3.640671e-03 
 8.864755e+00  3.638189e-03 
 8.865153e+00  3.636353e-03 
 8.865550e+00  3.635174e-03 
 8.865948e+00  3.634657e-03 
 8.866346e+00  3.634802e-03 
 8.866743e+00  3.635619e-03 
 8.867141e+00  3.637118e-03 
 8.867539e+00  3.639307e-03 
 8.867936e+00  3.642181e-03 
 8.868334e+00  3.645731e-03 
 8.868732e+00  3.649967e-03 
 8.869130e+00  3.654888e-03 
 8.869527e+00  3.660488e-03 
 8.869925e+00  3.666762e-03 
 8.870323e+00  3.673702e-03 
 8.870720e+00  3.681294e-03 
 8.871118e+00  3.689527e-03 
 8.871516e+00  3.698393e-03 
 8.871913e+00  3.707881e-03 
 8.872311e+00  3.717969e-03 
 8.872709e+00  3.728643e-03 
 8.873106e+00  3.739894e-03 
 8.873504e+00  3.751711e-03 
 8.873902e+00  3.764091e-03 
 8.874300e+00  3.777024e-03 
 8.874697e+00  3.790497e-03 
 8.875095e+00  3.804496e-03 
 8.875493e+00  3.819015e-03 
 8.875890e+00  3.834045e-03 
 8.876288e+00  3.849587e-03 
 8.876686e+00  3.865631e-03 
 8.877083e+00  3.882174e-03 
 8.877481e+00  3.899207e-03 
 8.877879e+00  3.916725e-03 
 8.878277e+00  3.934724e-03 
 8.878674e+00  3.953189e-03 
 8.879072e+00  3.972114e-03 
 8.879470e+00  3.991492e-03 
 8.879867e+00  4.011320e-03 
 8.880265e+00  4.031610e-03 
 8.880663e+00  4.052354e-03 
 8.881060e+00  4.073550e-03 
 8.881458e+00  4.095195e-03 
 8.881856e+00  4.117286e-03 
 8.882253e+00  4.139809e-03 
 8.882651e+00  4.162757e-03 
 8.883049e+00  4.186122e-03 
 8.883447e+00  4.209899e-03 
 8.883844e+00  4.234071e-03 
 8.884242e+00  4.258631e-03 
 8.884640e+00  4.283561e-03 
 8.885037e+00  4.308847e-03 
 8.885435e+00  4.334472e-03 
 8.885833e+00  4.360411e-03 
 8.886230e+00  4.386643e-03 
 8.886628e+00  4.413148e-03 
 8.887026e+00  4.439896e-03 
 8.887424e+00  4.466857e-03 
 8.887821e+00  4.494008e-03 
 8.888219e+00  4.521316e-03 
 8.888617e+00  4.548757e-03 
 8.889014e+00  4.576307e-03 
 8.889412e+00  4.603934e-03 
 8.889810e+00  4.631606e-03 
 8.890207e+00  4.659291e-03 
 8.890605e+00  4.686967e-03 
 8.891003e+00  4.714610e-03 
 8.891400e+00  4.742197e-03 
 8.891798e+00  4.769705e-03 
 8.892196e+00  4.797116e-03 
 8.892594e+00  4.824417e-03 
 8.892991e+00  4.851586e-03 
 8.893389e+00  4.878607e-03 
 8.893787e+00  4.905467e-03 
 8.894184e+00  4.932146e-03 
 8.894582e+00  4.958626e-03 
 8.894980e+00  4.984896e-03 
 8.895377e+00  5.010946e-03 
 8.895775e+00  5.036763e-03 
 8.896173e+00  5.062339e-03 
 8.896571e+00  5.087657e-03 
 8.896968e+00  5.112702e-03 
 8.897366e+00  5.137461e-03 
 8.897764e+00  5.161923e-03 
 8.898161e+00  5.186083e-03 
 8.898559e+00  5.209922e-03 
 8.898957e+00  5.233430e-03 
 8.899354e+00  5.256586e-03 
 8.899752e+00  5.279376e-03 
 8.900150e+00  5.301786e-03 
 8.900547e+00  5.323810e-03 
 8.900945e+00  5.345424e-03 
 8.901343e+00  5.366611e-03 
 8.901741e+00  5.387365e-03 
 8.902138e+00  5.407664e-03 
 8.902536e+00  5.427493e-03 
 8.902934e+00  5.446840e-03 
 8.903331e+00  5.465679e-03 
 8.903729e+00  5.483990e-03 
 8.904127e+00  5.501761e-03 
 8.904524e+00  5.518975e-03 
 8.904922e+00  5.535617e-03 
 8.905320e+00  5.551670e-03 
 8.905718e+00  5.567103e-03 
 8.906115e+00  5.581913e-03 
 8.906513e+00  5.596075e-03 
 8.906911e+00  5.609584e-03 
 8.907308e+00  5.622416e-03 
 8.907706e+00  5.634563e-03 
 8.908104e+00  5.646004e-03 
 8.908501e+00  5.656756e-03 
 8.908899e+00  5.666804e-03 
 8.909297e+00  5.676158e-03 
 8.909694e+00  5.684811e-03 
 8.910092e+00  5.692759e-03 
 8.910490e+00  5.700004e-03 
 8.910888e+00  5.706541e-03 
 8.911285e+00  5.712370e-03 
 8.911683e+00  5.717500e-03 
 8.912081e+00  5.721909e-03 
 8.912478e+00  5.725616e-03 
 8.912876e+00  5.728607e-03 
 8.913274e+00  5.730890e-03 
 8.913671e+00  5.732460e-03 
 8.914069e+00  5.733314e-03 
 8.914467e+00  5.733449e-03 
 8.914865e+00  5.732868e-03 
 8.915262e+00  5.731572e-03 
 8.915660e+00  5.729569e-03 
 8.916058e+00  5.726866e-03 
 8.916455e+00  5.723463e-03 
 8.916853e+00  5.719372e-03 
 8.917251e+00  5.714597e-03 
 8.917648e+00  5.709156e-03 
 8.918046e+00  5.703049e-03 
 8.918444e+00  5.696280e-03 
 8.918841e+00  5.688864e-03 
 8.919239e+00  5.680804e-03 
 8.919637e+00  5.672120e-03 
 8.920035e+00  5.662815e-03 
 8.920432e+00  5.652899e-03 
 8.920830e+00  5.642379e-03 
 8.921228e+00  5.631259e-03 
 8.921625e+00  5.619552e-03 
 8.922023e+00  5.607266e-03 
 8.922421e+00  5.594409e-03 
 8.922818e+00  5.580985e-03 
 8.923216e+00  5.567000e-03 
 8.923614e+00  5.552470e-03 
 8.924012e+00  5.537414e-03 
 8.924409e+00  5.521836e-03 
 8.924807e+00  5.505741e-03 
 8.925205e+00  5.489144e-03 
 8.925602e+00  5.472048e-03 
 8.926000e+00  5.454472e-03 
 8.926398e+00  5.436425e-03 
 8.926795e+00  5.417908e-03 
 8.927193e+00  5.398938e-03 
 8.927591e+00  5.379513e-03 
 8.927988e+00  5.359653e-03 
 8.928386e+00  5.339380e-03 
 8.928784e+00  5.318691e-03 
 8.929182e+00  5.297607e-03 
 8.929579e+00  5.276131e-03 
 8.929977e+00  5.254281e-03 
 8.930375e+00  5.232073e-03 
 8.930772e+00  5.209519e-03 
 8.931170e+00  5.186632e-03 
 8.931568e+00  5.163425e-03 
 8.931965e+00  5.139919e-03 
 8.932363e+00  5.116135e-03 
 8.932761e+00  5.092091e-03 
 8.933159e+00  5.067793e-03 
 8.933556e+00  5.043260e-03 
 8.933954e+00  5.018515e-03 
 8.934352e+00  4.993570e-03 
 8.934749e+00  4.968451e-03 
 8.935147e+00  4.943183e-03 
 8.935545e+00  4.917789e-03 
 8.935942e+00  4.892290e-03 
 8.936340e+00  4.866710e-03 
 8.936738e+00  4.841076e-03 
 8.937135e+00  4.815394e-03 
 8.937533e+00  4.789692e-03 
 8.937931e+00  4.763992e-03 
 8.938329e+00  4.738302e-03 
 8.938726e+00  4.712628e-03 
 8.939124e+00  4.686991e-03 
 8.939522e+00  4.661393e-03 
 8.939919e+00  4.635852e-03 
 8.940317e+00  4.610380e-03 
 8.940715e+00  4.584980e-03 
 8.941112e+00  4.559662e-03 
 8.941510e+00  4.534435e-03 
 8.941908e+00  4.509311e-03 
 8.942306e+00  4.484292e-03 
 8.942703e+00  4.459393e-03 
 8.943101e+00  4.434620e-03 
 8.943499e+00  4.409989e-03 
 8.943896e+00  4.385518e-03 
 8.944294e+00  4.361224e-03 
 8.944692e+00  4.337117e-03 
 8.945089e+00  4.313202e-03 
 8.945487e+00  4.289483e-03 
 8.945885e+00  4.265976e-03 
 8.946282e+00  4.242698e-03 
 8.946680e+00  4.219654e-03 
 8.947078e+00  4.196863e-03 
 8.947476e+00  4.174334e-03 
 8.947873e+00  4.152083e-03 
 8.948271e+00  4.130126e-03 
 8.948669e+00  4.108477e-03 
 8.949066e+00  4.087150e-03 
 8.949464e+00  4.066147e-03 
 8.949862e+00  4.045500e-03 
 8.950259e+00  4.025226e-03 
 8.950657e+00  4.005341e-03 
 8.951055e+00  3.985862e-03 
 8.951453e+00  3.966786e-03 
 8.951850e+00  3.948140e-03 
 8.952248e+00  3.929927e-03 
 8.952646e+00  3.912170e-03 
 8.953043e+00  3.894876e-03 
 8.953441e+00  3.878047e-03 
 8.953839e+00  3.861694e-03 
 8.954236e+00  3.845840e-03 
 8.954634e+00  3.830484e-03 
 8.955032e+00  3.815640e-03 
 8.955429e+00  3.801303e-03 
 8.955827e+00  3.787486e-03 
 8.956225e+00  3.774202e-03 
 8.956623e+00  3.761457e-03 
 8.957020e+00  3.749272e-03 
 8.957418e+00  3.737647e-03 
 8.957816e+00  3.726590e-03 
 8.958213e+00  3.716102e-03 
 8.958611e+00  3.706191e-03 
 8.959009e+00  3.696871e-03 
 8.959406e+00  3.688141e-03 
 8.959804e+00  3.680011e-03 
 8.960202e+00  3.672487e-03 
 8.960600e+00  3.665574e-03 
 8.960997e+00  3.659283e-03 
 8.961395e+00  3.653623e-03 
 8.961793e+00  3.648599e-03 
 8.962190e+00  3.644214e-03 
 8.962588e+00  3.640475e-03 
 8.962986e+00  3.637389e-03 
 8.963383e+00  3.634964e-03 
 8.963781e+00  3.633208e-03 
 8.964179e+00  3.632121e-03 
 8.964576e+00  3.631704e-03 
 8.964974e+00  3.631961e-03 
 8.965372e+00  3.632883e-03 
 8.965770e+00  3.634467e-03 
 8.966167e+00  3.636712e-03 
 8.966565e+00  3.639609e-03 
 8.966963e+00  3.643147e-03 
 8.967360e+00  3.647320e-03 
 8.967758e+00  3.652122e-03 
 8.968156e+00  3.657544e-03 
 8.968553e+00  3.663582e-03 
 8.968951e+00  3.670239e-03 
 8.969349e+00  3.677508e-03 
 8.969746e+00  3.685386e-03 
 8.970144e+00  3.693875e-03 
 8.970542e+00  3.702977e-03 
 8.970940e+00  3.712691e-03 
 8.971337e+00  3.723013e-03 
 8.971735e+00  3.733951e-03 
 8.972133e+00  3.745511e-03 
 8.972530e+00  3.757686e-03 
 8.972928e+00  3.770479e-03 
 8.973326e+00  3.783887e-03 
 8.973723e+00  3.797903e-03 
 8.974121e+00  3.812526e-03 
 8.974519e+00  3.827747e-03 
 8.974917e+00  3.843563e-03 
 8.975314e+00  3.859980e-03 
 8.975712e+00  3.876985e-03 
 8.976110e+00  3.894586e-03 
 8.976507e+00  3.912782e-03 
 8.976905e+00  3.931556e-03 
 8.977303e+00  3.950897e-03 
 8.977700e+00  3.970798e-03 
 8.978098e+00  3.991252e-03 
 8.978496e+00  4.012248e-03 
 8.978893e+00  4.033777e-03 
 8.979291e+00  4.055823e-03 
 8.979689e+00  4.078372e-03 
 8.980087e+00  4.101398e-03 
 8.980484e+00  4.124875e-03 
 8.980882e+00  4.148780e-03 
 8.981280e+00  4.173084e-03 
 8.981677e+00  4.197756e-03 
 8.982075e+00  4.222773e-03 
 8.982473e+00  4.248108e-03 
 8.982870e+00  4.273729e-03 
 8.983268e+00  4.299615e-03 
 8.983666e+00  4.325740e-03 
 8.984064e+00  4.352069e-03 
 8.984461e+00  4.378574e-03 
 8.984859e+00  4.405232e-03 
 8.985257e+00  4.432026e-03 
 8.985654e+00  4.458937e-03 
 8.986052e+00  4.485946e-03 
 8.986450e+00  4.513030e-03 
 8.986847e+00  4.540172e-03 
 8.987245e+00  4.567361e-03 
 8.987643e+00  4.594582e-03 
 8.988040e+00  4.621825e-03 
 8.988438e+00  4.649081e-03 
 8.988836e+00  4.676336e-03 
 8.989234e+00  4.703579e-03 
 8.989631e+00  4.730808e-03 
 8.990029e+00  4.758015e-03 
 8.990427e+00  4.785182e-03 
 8.990824e+00  4.812307e-03 
 8.991222e+00  4.839379e-03 
 8.991620e+00  4.866387e-03 
 8.992017e+00  4.893320e-03 
 8.992415e+00  4.920166e-03 
 8.992813e+00  4.946908e-03 
 8.993211e+00  4.973513e-03 
 8.993608e+00  4.999965e-03 
 8.994006e+00  5.026246e-03 
 8.994404e+00  5.052334e-03 
 8.994801e+00  5.078202e-03 
 8.995199e+00  5.103825e-03 
 8.995597e+00  5.129182e-03 
 8.995994e+00  5.154249e-03 
 8.996392e+00  5.179000e-03 
 8.996790e+00  5.203409e-03 
 8.997187e+00  5.227443e-03 
