         time Z Displace... 
 8.997585e+00  5.251078e-03 
 8.997983e+00  5.274288e-03 
 8.998381e+00  5.297060e-03 
 8.998778e+00  5.319369e-03 
 8.999176e+00  5.341186e-03 
 8.999574e+00  5.362482e-03 
 8.999971e+00  5.383249e-03 
 9.000369e+00  5.403463e-03 
 9.000767e+00  5.423107e-03 
 9.001164e+00  5.442149e-03 
 9.001562e+00  5.460595e-03 
 9.001960e+00  5.478427e-03 
 9.002358e+00  5.495632e-03 
 9.002755e+00  5.512215e-03 
 9.003153e+00  5.528163e-03 
 9.003551e+00  5.543466e-03 
 9.003948e+00  5.558133e-03 
 9.004346e+00  5.572177e-03 
 9.004744e+00  5.585590e-03 
 9.005141e+00  5.598381e-03 
 9.005539e+00  5.610547e-03 
 9.005937e+00  5.622090e-03 
 9.006334e+00  5.633004e-03 
 9.006732e+00  5.643279e-03 
 9.007130e+00  5.652938e-03 
 9.007528e+00  5.661959e-03 
 9.007925e+00  5.670340e-03 
 9.008323e+00  5.678087e-03 
 9.008721e+00  5.685179e-03 
 9.009118e+00  5.691619e-03 
 9.009516e+00  5.697398e-03 
 9.009914e+00  5.702506e-03 
 9.010311e+00  5.706945e-03 
 9.010709e+00  5.710710e-03 
 9.011107e+00  5.713798e-03 
 9.011505e+00  5.716206e-03 
 9.011902e+00  5.717937e-03 
 9.012300e+00  5.718986e-03 
 9.012698e+00  5.719355e-03 
 9.013095e+00  5.719042e-03 
 9.013493e+00  5.718047e-03 
 9.013891e+00  5.716379e-03 
 9.014288e+00  5.714034e-03 
 9.014686e+00  5.711022e-03 
 9.015084e+00  5.707341e-03 
 9.015481e+00  5.702995e-03 
 9.015879e+00  5.697993e-03 
 9.016277e+00  5.692340e-03 
 9.016675e+00  5.686049e-03 
 9.017072e+00  5.679123e-03 
 9.017470e+00  5.671570e-03 
 9.017868e+00  5.663402e-03 
 9.018265e+00  5.654625e-03 
 9.018663e+00  5.645251e-03 
 9.019061e+00  5.635290e-03 
 9.019458e+00  5.624749e-03 
 9.019856e+00  5.613641e-03 
 9.020254e+00  5.601980e-03 
 9.020652e+00  5.589781e-03 
 9.021049e+00  5.577052e-03 
 9.021447e+00  5.563796e-03 
 9.021845e+00  5.550038e-03 
 9.022242e+00  5.535767e-03 
 9.022640e+00  5.520988e-03 
 9.023038e+00  5.505716e-03 
 9.023435e+00  5.489959e-03 
 9.023833e+00  5.473729e-03 
 9.024231e+00  5.457024e-03 
 9.024628e+00  5.439858e-03 
 9.025026e+00  5.422236e-03 
 9.025424e+00  5.404161e-03 
 9.025822e+00  5.385650e-03 
 9.026219e+00  5.366706e-03 
 9.026617e+00  5.347336e-03 
 9.027015e+00  5.327557e-03 
 9.027412e+00  5.307379e-03 
 9.027810e+00  5.286821e-03 
 9.028208e+00  5.265895e-03 
 9.028605e+00  5.244605e-03 
 9.029003e+00  5.222965e-03 
 9.029401e+00  5.200992e-03 
 9.029799e+00  5.178710e-03 
 9.030196e+00  5.156129e-03 
 9.030594e+00  5.133266e-03 
 9.030992e+00  5.110143e-03 
 9.031389e+00  5.086783e-03 
 9.031787e+00  5.063205e-03 
 9.032185e+00  5.039426e-03 
 9.032582e+00  5.015470e-03 
 9.032980e+00  4.991356e-03 
 9.033378e+00  4.967105e-03 
 9.033775e+00  4.942728e-03 
 9.034173e+00  4.918247e-03 
 9.034571e+00  4.893669e-03 
 9.034969e+00  4.868996e-03 
 9.035366e+00  4.844242e-03 
 9.035764e+00  4.819416e-03 
 9.036162e+00  4.794525e-03 
 9.036559e+00  4.769573e-03 
 9.036957e+00  4.744573e-03 
 9.037355e+00  4.719523e-03 
 9.037752e+00  4.694436e-03 
 9.038150e+00  4.669325e-03 
 9.038548e+00  4.644196e-03 
 9.038946e+00  4.619056e-03 
 9.039343e+00  4.593921e-03 
 9.039741e+00  4.568799e-03 
 9.040139e+00  4.543694e-03 
 9.040536e+00  4.518617e-03 
 9.040934e+00  4.493582e-03 
 9.041332e+00  4.468594e-03 
 9.041729e+00  4.443667e-03 
 9.042127e+00  4.418816e-03 
 9.042525e+00  4.394054e-03 
 9.042922e+00  4.369391e-03 
 9.043320e+00  4.344842e-03 
 9.043718e+00  4.320428e-03 
 9.044116e+00  4.296170e-03 
 9.044513e+00  4.272085e-03 
 9.044911e+00  4.248194e-03 
 9.045309e+00  4.224516e-03 
 9.045706e+00  4.201085e-03 
 9.046104e+00  4.177917e-03 
 9.046502e+00  4.155035e-03 
 9.046899e+00  4.132459e-03 
 9.047297e+00  4.110210e-03 
 9.047695e+00  4.088311e-03 
 9.048093e+00  4.066778e-03 
 9.048490e+00  4.045629e-03 
 9.048888e+00  4.024870e-03 
 9.049286e+00  4.004516e-03 
 9.049683e+00  3.984569e-03 
 9.050081e+00  3.965045e-03 
 9.050479e+00  3.945948e-03 
 9.050876e+00  3.927304e-03 
 9.051274e+00  3.909107e-03 
 9.051672e+00  3.891378e-03 
 9.052069e+00  3.874131e-03 
 9.052467e+00  3.857383e-03 
 9.052865e+00  3.841123e-03 
 9.053263e+00  3.825374e-03 
 9.053660e+00  3.810134e-03 
 9.054058e+00  3.795398e-03 
 9.054456e+00  3.781181e-03 
 9.054853e+00  3.767489e-03 
 9.055251e+00  3.754324e-03 
 9.055649e+00  3.741702e-03 
 9.056046e+00  3.729622e-03 
 9.056444e+00  3.718115e-03 
 9.056842e+00  3.707175e-03 
 9.057240e+00  3.696803e-03 
 9.057637e+00  3.687020e-03 
 9.058035e+00  3.677828e-03 
 9.058433e+00  3.669245e-03 
 9.058830e+00  3.661286e-03 
 9.059228e+00  3.653958e-03 
 9.059626e+00  3.647277e-03 
 9.060023e+00  3.641256e-03 
 9.060421e+00  3.635899e-03 
 9.060819e+00  3.631217e-03 
 9.061216e+00  3.627205e-03 
 9.061614e+00  3.623868e-03 
 9.062012e+00  3.621208e-03 
 9.062410e+00  3.619230e-03 
 9.062807e+00  3.617931e-03 
 9.063205e+00  3.617317e-03 
 9.063603e+00  3.617384e-03 
 9.064000e+00  3.618145e-03 
 9.064398e+00  3.619599e-03 
 9.064796e+00  3.621752e-03 
 9.065193e+00  3.624613e-03 
 9.065591e+00  3.628178e-03 
 9.065989e+00  3.632452e-03 
 9.066387e+00  3.637438e-03 
 9.066784e+00  3.643131e-03 
 9.067182e+00  3.649531e-03 
 9.067580e+00  3.656635e-03 
 9.067977e+00  3.664454e-03 
 9.068375e+00  3.672983e-03 
 9.068773e+00  3.682211e-03 
 9.069170e+00  3.692130e-03 
 9.069568e+00  3.702743e-03 
 9.069966e+00  3.714037e-03 
 9.070363e+00  3.726004e-03 
 9.070761e+00  3.738638e-03 
 9.071159e+00  3.751942e-03 
 9.071557e+00  3.765903e-03 
 9.071954e+00  3.780522e-03 
 9.072352e+00  3.795791e-03 
 9.072750e+00  3.811706e-03 
 9.073147e+00  3.828254e-03 
 9.073545e+00  3.845422e-03 
 9.073943e+00  3.863203e-03 
 9.074340e+00  3.881592e-03 
 9.074738e+00  3.900570e-03 
 9.075136e+00  3.920122e-03 
 9.075534e+00  3.940238e-03 
 9.075931e+00  3.960891e-03 
 9.076329e+00  3.982065e-03 
 9.076727e+00  4.003733e-03 
 9.077124e+00  4.025872e-03 
 9.077522e+00  4.048466e-03 
 9.077920e+00  4.071485e-03 
 9.078317e+00  4.094911e-03 
 9.078715e+00  4.118727e-03 
 9.079113e+00  4.142899e-03 
 9.079510e+00  4.167421e-03 
 9.079908e+00  4.192269e-03 
 9.080306e+00  4.217425e-03 
 9.080704e+00  4.242869e-03 
 9.081101e+00  4.268582e-03 
 9.081499e+00  4.294537e-03 
 9.081897e+00  4.320719e-03 
 9.082294e+00  4.347105e-03 
 9.082692e+00  4.373683e-03 
 9.083090e+00  4.400435e-03 
 9.083487e+00  4.427344e-03 
 9.083885e+00  4.454398e-03 
 9.084283e+00  4.481587e-03 
 9.084681e+00  4.508888e-03 
 9.085078e+00  4.536291e-03 
 9.085476e+00  4.563776e-03 
 9.085874e+00  4.591327e-03 
 9.086271e+00  4.618931e-03 
 9.086669e+00  4.646572e-03 
 9.087067e+00  4.674231e-03 
 9.087464e+00  4.701899e-03 
 9.087862e+00  4.729552e-03 
 9.088260e+00  4.757175e-03 
 9.088657e+00  4.784740e-03 
 9.089055e+00  4.812227e-03 
 9.089453e+00  4.839609e-03 
 9.089851e+00  4.866863e-03 
 9.090248e+00  4.893973e-03 
 9.090646e+00  4.920910e-03 
 9.091044e+00  4.947642e-03 
 9.091441e+00  4.974154e-03 
 9.091839e+00  5.000420e-03 
 9.092237e+00  5.026413e-03 
 9.092634e+00  5.052110e-03 
 9.093032e+00  5.077491e-03 
 9.093430e+00  5.102534e-03 
 9.093828e+00  5.127217e-03 
 9.094225e+00  5.151523e-03 
 9.094623e+00  5.175429e-03 
 9.095021e+00  5.198909e-03 
 9.095418e+00  5.221948e-03 
 9.095816e+00  5.244536e-03 
 9.096214e+00  5.266658e-03 
 9.096611e+00  5.288302e-03 
 9.097009e+00  5.309452e-03 
 9.097407e+00  5.330106e-03 
 9.097804e+00  5.350259e-03 
 9.098202e+00  5.369908e-03 
 9.098600e+00  5.389040e-03 
 9.098998e+00  5.407646e-03 
 9.099395e+00  5.425743e-03 
 9.099793e+00  5.443318e-03 
 9.100191e+00  5.460371e-03 
 9.100588e+00  5.476912e-03 
 9.100986e+00  5.492921e-03 
 9.101384e+00  5.508393e-03 
 9.101781e+00  5.523327e-03 
 9.102179e+00  5.537732e-03 
 9.102577e+00  5.551591e-03 
 9.102975e+00  5.564906e-03 
 9.103372e+00  5.577657e-03 
 9.103770e+00  5.589842e-03 
 9.104168e+00  5.601445e-03 
 9.104565e+00  5.612466e-03 
 9.104963e+00  5.622886e-03 
 9.105361e+00  5.632698e-03 
 9.105758e+00  5.641894e-03 
 9.106156e+00  5.650473e-03 
 9.106554e+00  5.658430e-03 
 9.106951e+00  5.665753e-03 
 9.107349e+00  5.672448e-03 
 9.107747e+00  5.678510e-03 
 9.108145e+00  5.683944e-03 
 9.108542e+00  5.688745e-03 
 9.108940e+00  5.692908e-03 
 9.109338e+00  5.696432e-03 
 9.109735e+00  5.699312e-03 
 9.110133e+00  5.701543e-03 
 9.110531e+00  5.703136e-03 
 9.110928e+00  5.704080e-03 
 9.111326e+00  5.704384e-03 
 9.111724e+00  5.704057e-03 
 9.112122e+00  5.703103e-03 
 9.112519e+00  5.701520e-03 
 9.112917e+00  5.699306e-03 
 9.113315e+00  5.696475e-03 
 9.113712e+00  5.693032e-03 
 9.114110e+00  5.688976e-03 
 9.114508e+00  5.684324e-03 
 9.114905e+00  5.679079e-03 
 9.115303e+00  5.673247e-03 
 9.115701e+00  5.666841e-03 
 9.116098e+00  5.659860e-03 
 9.116496e+00  5.652311e-03 
 9.116894e+00  5.644198e-03 
 9.117292e+00  5.635507e-03 
 9.117689e+00  5.626247e-03 
 9.118087e+00  5.616428e-03 
 9.118485e+00  5.606048e-03 
 9.118882e+00  5.595108e-03 
 9.119280e+00  5.583624e-03 
 9.119678e+00  5.571604e-03 
 9.120075e+00  5.559047e-03 
 9.120473e+00  5.545961e-03 
 9.120871e+00  5.532360e-03 
 9.121269e+00  5.518251e-03 
 9.121666e+00  5.503639e-03 
 9.122064e+00  5.488541e-03 
 9.122462e+00  5.472965e-03 
 9.122859e+00  5.456920e-03 
 9.123257e+00  5.440409e-03 
 9.123655e+00  5.423447e-03 
 9.124052e+00  5.406044e-03 
 9.124450e+00  5.388215e-03 
 9.124848e+00  5.369967e-03 
 9.125245e+00  5.351309e-03 
 9.125643e+00  5.332258e-03 
 9.126041e+00  5.312830e-03 
 9.126439e+00  5.293033e-03 
 9.126836e+00  5.272887e-03 
 9.127234e+00  5.252406e-03 
 9.127632e+00  5.231596e-03 
 9.128029e+00  5.210483e-03 
 9.128427e+00  5.189077e-03 
 9.128825e+00  5.167383e-03 
 9.129222e+00  5.145412e-03 
 9.129620e+00  5.123168e-03 
 9.130018e+00  5.100653e-03 
 9.130416e+00  5.077871e-03 
 9.130813e+00  5.054831e-03 
 9.131211e+00  5.031543e-03 
 9.131609e+00  5.008001e-03 
 9.132006e+00  4.984216e-03 
 9.132404e+00  4.960189e-03 
 9.132802e+00  4.935925e-03 
 9.133199e+00  4.911426e-03 
 9.133597e+00  4.886708e-03 
 9.133995e+00  4.861774e-03 
 9.134392e+00  4.836644e-03 
 9.134790e+00  4.811326e-03 
 9.135188e+00  4.785834e-03 
 9.135586e+00  4.760185e-03 
 9.135983e+00  4.734391e-03 
 9.136381e+00  4.708457e-03 
 9.136779e+00  4.682403e-03 
 9.137176e+00  4.656247e-03 
 9.137574e+00  4.630008e-03 
 9.137972e+00  4.603700e-03 
 9.138369e+00  4.577339e-03 
 9.138767e+00  4.550955e-03 
 9.139165e+00  4.524566e-03 
 9.139563e+00  4.498195e-03 
 9.139960e+00  4.471878e-03 
 9.140358e+00  4.445633e-03 
 9.140756e+00  4.419486e-03 
 9.141153e+00  4.393463e-03 
 9.141551e+00  4.367597e-03 
 9.141949e+00  4.341918e-03 
 9.142346e+00  4.316434e-03 
 9.142744e+00  4.291170e-03 
 9.143142e+00  4.266153e-03 
 9.143539e+00  4.241400e-03 
 9.143937e+00  4.216919e-03 
 9.144335e+00  4.192733e-03 
 9.144733e+00  4.168851e-03 
 9.145130e+00  4.145289e-03 
 9.145528e+00  4.122053e-03 
 9.145926e+00  4.099165e-03 
 9.146323e+00  4.076636e-03 
 9.146721e+00  4.054464e-03 
 9.147119e+00  4.032669e-03 
 9.147516e+00  4.011257e-03 
 9.147914e+00  3.990240e-03 
 9.148312e+00  3.969622e-03 
 9.148710e+00  3.949424e-03 
 9.149107e+00  3.929645e-03 
 9.149505e+00  3.910297e-03 
 9.149903e+00  3.891408e-03 
 9.150300e+00  3.872996e-03 
 9.150698e+00  3.855053e-03 
 9.151096e+00  3.837600e-03 
 9.151493e+00  3.820653e-03 
 9.151891e+00  3.804206e-03 
 9.152289e+00  3.788277e-03 
 9.152686e+00  3.772882e-03 
 9.153084e+00  3.758037e-03 
 9.153482e+00  3.743764e-03 
 9.153880e+00  3.730077e-03 
 9.154277e+00  3.717010e-03 
 9.154675e+00  3.704561e-03 
 9.155073e+00  3.692748e-03 
 9.155470e+00  3.681582e-03 
 9.155868e+00  3.671076e-03 
 9.156266e+00  3.661238e-03 
 9.156663e+00  3.652087e-03 
 9.157061e+00  3.643626e-03 
 9.157459e+00  3.635866e-03 
 9.157857e+00  3.628820e-03 
 9.158254e+00  3.622485e-03 
 9.158652e+00  3.616870e-03 
 9.159050e+00  3.611980e-03 
 9.159447e+00  3.607825e-03 
 9.159845e+00  3.604416e-03 
 9.160243e+00  3.601749e-03 
 9.160640e+00  3.599839e-03 
 9.161038e+00  3.598690e-03 
 9.161436e+00  3.598300e-03 
 9.161833e+00  3.598677e-03 
 9.162231e+00  3.599819e-03 
 9.162629e+00  3.601731e-03 
 9.163027e+00  3.604408e-03 
 9.163424e+00  3.607854e-03 
 9.163822e+00  3.612076e-03 
 9.164220e+00  3.617055e-03 
 9.164617e+00  3.622778e-03 
 9.165015e+00  3.629238e-03 
 9.165413e+00  3.636430e-03 
 9.165810e+00  3.644352e-03 
 9.166208e+00  3.653004e-03 
 9.166606e+00  3.662373e-03 
 9.167004e+00  3.672452e-03 
 9.167401e+00  3.683236e-03 
 9.167799e+00  3.694717e-03 
 9.168197e+00  3.706891e-03 
 9.168594e+00  3.719749e-03 
 9.168992e+00  3.733276e-03 
 9.169390e+00  3.747458e-03 
 9.169787e+00  3.762299e-03 
 9.170185e+00  3.777776e-03 
 9.170583e+00  3.793875e-03 
 9.170980e+00  3.810571e-03 
 9.171378e+00  3.827833e-03 
 9.171776e+00  3.845652e-03 
 9.172174e+00  3.864012e-03 
 9.172571e+00  3.882894e-03 
 9.172969e+00  3.902278e-03 
 9.173367e+00  3.922146e-03 
 9.173764e+00  3.942482e-03 
 9.174162e+00  3.963266e-03 
 9.174560e+00  3.984483e-03 
 9.174957e+00  4.006122e-03 
 9.175355e+00  4.028166e-03 
 9.175753e+00  4.050598e-03 
 9.176151e+00  4.073410e-03 
 9.176548e+00  4.096588e-03 
 9.176946e+00  4.120112e-03 
 9.177344e+00  4.143967e-03 
 9.177741e+00  4.168129e-03 
 9.178139e+00  4.192590e-03 
 9.178537e+00  4.217334e-03 
 9.178934e+00  4.242351e-03 
 9.179332e+00  4.267616e-03 
 9.179730e+00  4.293117e-03 
 9.180127e+00  4.318836e-03 
 9.180525e+00  4.344756e-03 
 9.180923e+00  4.370864e-03 
 9.181321e+00  4.397151e-03 
 9.181718e+00  4.423607e-03 
 9.182116e+00  4.450213e-03 
 9.182514e+00  4.476956e-03 
 9.182911e+00  4.503825e-03 
 9.183309e+00  4.530787e-03 
 9.183707e+00  4.557824e-03 
 9.184104e+00  4.584912e-03 
 9.184502e+00  4.612026e-03 
 9.184900e+00  4.639143e-03 
 9.185298e+00  4.666252e-03 
 9.185695e+00  4.693324e-03 
 9.186093e+00  4.720341e-03 
 9.186491e+00  4.747261e-03 
 9.186888e+00  4.774071e-03 
 9.187286e+00  4.800740e-03 
 9.187684e+00  4.827245e-03 
 9.188081e+00  4.853572e-03 
 9.188479e+00  4.879697e-03 
 9.188877e+00  4.905598e-03 
 9.189274e+00  4.931258e-03 
 9.189672e+00  4.956654e-03 
 9.190070e+00  4.981768e-03 
 9.190468e+00  5.006582e-03 
 9.190865e+00  5.031076e-03 
 9.191263e+00  5.055242e-03 
 9.191661e+00  5.079072e-03 
 9.192058e+00  5.102561e-03 
 9.192456e+00  5.125699e-03 
 9.192854e+00  5.148468e-03 
 9.193251e+00  5.170870e-03 
 9.193649e+00  5.192896e-03 
 9.194047e+00  5.214545e-03 
 9.194445e+00  5.235810e-03 
 9.194842e+00  5.256693e-03 
 9.195240e+00  5.277187e-03 
 9.195638e+00  5.297292e-03 
 9.196035e+00  5.317004e-03 
 9.196433e+00  5.336323e-03 
 9.196831e+00  5.355242e-03 
 9.197228e+00  5.373755e-03 
 9.197626e+00  5.391856e-03 
 9.198024e+00  5.409535e-03 
 9.198421e+00  5.426790e-03 
 9.198819e+00  5.443600e-03 
 9.199217e+00  5.459955e-03 
 9.199615e+00  5.475836e-03 
 9.200012e+00  5.491242e-03 
 9.200410e+00  5.506155e-03 
 9.200808e+00  5.520576e-03 
 9.201205e+00  5.534495e-03 
 9.201603e+00  5.547907e-03 
 9.202001e+00  5.560807e-03 
 9.202398e+00  5.573171e-03 
 9.202796e+00  5.584995e-03 
 9.203194e+00  5.596265e-03 
 9.203592e+00  5.606971e-03 
 9.203989e+00  5.617099e-03 
 9.204387e+00  5.626644e-03 
 9.204785e+00  5.635605e-03 
 9.205182e+00  5.643981e-03 
 9.205580e+00  5.651760e-03 
 9.205978e+00  5.658936e-03 
 9.206375e+00  5.665501e-03 
 9.206773e+00  5.671445e-03 
 9.207171e+00  5.676764e-03 
 9.207568e+00  5.681461e-03 
 9.207966e+00  5.685543e-03 
 9.208364e+00  5.689005e-03 
 9.208762e+00  5.691852e-03 
 9.209159e+00  5.694090e-03 
 9.209557e+00  5.695724e-03 
 9.209955e+00  5.696749e-03 
 9.210352e+00  5.697167e-03 
 9.210750e+00  5.696980e-03 
 9.211148e+00  5.696188e-03 
 9.211545e+00  5.694795e-03 
 9.211943e+00  5.692806e-03 
 9.212341e+00  5.690227e-03 
 9.212739e+00  5.687045e-03 
 9.213136e+00  5.683266e-03 
 9.213534e+00  5.678893e-03 
 9.213932e+00  5.673932e-03 
 9.214329e+00  5.668383e-03 
 9.214727e+00  5.662255e-03 
 9.215125e+00  5.655549e-03 
 9.215522e+00  5.648271e-03 
 9.215920e+00  5.640422e-03 
 9.216318e+00  5.632004e-03 
 9.216715e+00  5.623024e-03 
 9.217113e+00  5.613488e-03 
 9.217511e+00  5.603399e-03 
 9.217909e+00  5.592767e-03 
 9.218306e+00  5.581593e-03 
 9.218704e+00  5.569883e-03 
 9.219102e+00  5.557632e-03 
 9.219499e+00  5.544847e-03 
 9.219897e+00  5.531534e-03 
 9.220295e+00  5.517702e-03 
 9.220692e+00  5.503355e-03 
 9.221090e+00  5.488495e-03 
 9.221488e+00  5.473129e-03 
 9.221886e+00  5.457252e-03 
 9.222283e+00  5.440878e-03 
 9.222681e+00  5.424009e-03 
 9.223079e+00  5.406649e-03 
 9.223476e+00  5.388809e-03 
 9.223874e+00  5.370494e-03 
 9.224272e+00  5.351714e-03 
 9.224669e+00  5.332474e-03 
 9.225067e+00  5.312781e-03 
 9.225465e+00  5.292632e-03 
 9.225862e+00  5.272024e-03 
 9.226260e+00  5.250970e-03 
 9.226658e+00  5.229470e-03 
 9.227056e+00  5.207549e-03 
 9.227453e+00  5.185217e-03 
 9.227851e+00  5.162470e-03 
 9.228249e+00  5.139320e-03 
 9.228646e+00  5.115782e-03 
 9.229044e+00  5.091878e-03 
 9.229442e+00  5.067619e-03 
 9.229839e+00  5.043024e-03 
 9.230237e+00  5.018112e-03 
 9.230635e+00  4.992899e-03 
 9.231033e+00  4.967406e-03 
 9.231430e+00  4.941655e-03 
 9.231828e+00  4.915660e-03 
 9.232226e+00  4.889435e-03 
 9.232623e+00  4.863003e-03 
 9.233021e+00  4.836393e-03 
 9.233419e+00  4.809631e-03 
 9.233816e+00  4.782735e-03 
 9.234214e+00  4.755733e-03 
 9.234612e+00  4.728631e-03 
 9.235009e+00  4.701453e-03 
 9.235407e+00  4.674221e-03 
 9.235805e+00  4.646966e-03 
 9.236203e+00  4.619710e-03 
 9.236600e+00  4.592478e-03 
 9.236998e+00  4.565289e-03 
 9.237396e+00  4.538169e-03 
 9.237793e+00  4.511135e-03 
 9.238191e+00  4.484199e-03 
 9.238589e+00  4.457375e-03 
 9.238986e+00  4.430675e-03 
 9.239384e+00  4.404111e-03 
 9.239782e+00  4.377699e-03 
 9.240180e+00  4.351459e-03 
 9.240577e+00  4.325399e-03 
 9.240975e+00  4.299526e-03 
 9.241373e+00  4.273849e-03 
 9.241770e+00  4.248380e-03 
 9.242168e+00  4.223137e-03 
 9.242566e+00  4.198128e-03 
 9.242963e+00  4.173377e-03 
 9.243361e+00  4.148913e-03 
 9.243759e+00  4.124745e-03 
 9.244156e+00  4.100899e-03 
 9.244554e+00  4.077387e-03 
 9.244952e+00  4.054238e-03 
 9.245350e+00  4.031473e-03 
 9.245747e+00  4.009106e-03 
 9.246145e+00  3.987158e-03 
 9.246543e+00  3.965643e-03 
 9.246940e+00  3.944583e-03 
 9.247338e+00  3.923995e-03 
 9.247736e+00  3.903904e-03 
 9.248133e+00  3.884343e-03 
 9.248531e+00  3.865315e-03 
 9.248929e+00  3.846845e-03 
 9.249327e+00  3.828974e-03 
 9.249724e+00  3.811704e-03 
 9.250122e+00  3.795040e-03 
 9.250520e+00  3.779003e-03 
 9.250917e+00  3.763610e-03 
 9.251315e+00  3.748878e-03 
 9.251713e+00  3.734822e-03 
 9.252110e+00  3.721457e-03 
 9.252508e+00  3.708805e-03 
 9.252906e+00  3.696861e-03 
 9.253303e+00  3.685640e-03 
 9.253701e+00  3.675146e-03 
 9.254099e+00  3.665374e-03 
 9.254497e+00  3.656330e-03 
 9.254894e+00  3.648020e-03 
 9.255292e+00  3.640448e-03 
 9.255690e+00  3.633629e-03 
 9.256087e+00  3.627564e-03 
 9.256485e+00  3.622252e-03 
 9.256883e+00  3.617695e-03 
 9.257280e+00  3.613892e-03 
 9.257678e+00  3.610840e-03 
 9.258076e+00  3.608532e-03 
 9.258474e+00  3.606963e-03 
 9.258871e+00  3.606125e-03 
 9.259269e+00  3.606018e-03 
 9.259667e+00  3.606637e-03 
 9.260064e+00  3.607980e-03 
 9.260462e+00  3.610034e-03 
 9.260860e+00  3.612797e-03 
 9.261257e+00  3.616262e-03 
 9.261655e+00  3.620430e-03 
 9.262053e+00  3.625298e-03 
 9.262450e+00  3.630855e-03 
 9.262848e+00  3.637091e-03 
 9.263246e+00  3.643993e-03 
 9.263644e+00  3.651569e-03 
 9.264041e+00  3.659818e-03 
 9.264439e+00  3.668721e-03 
 9.264837e+00  3.678263e-03 
 9.265234e+00  3.688439e-03 
 9.265632e+00  3.699243e-03 
 9.266030e+00  3.710656e-03 
 9.266427e+00  3.722666e-03 
 9.266825e+00  3.735263e-03 
 9.267223e+00  3.748430e-03 
 9.267621e+00  3.762154e-03 
 9.268018e+00  3.776431e-03 
 9.268416e+00  3.791258e-03 
 9.268814e+00  3.806628e-03 
 9.269211e+00  3.822525e-03 
 9.269609e+00  3.838944e-03 
 9.270007e+00  3.855883e-03 
 9.270404e+00  3.873330e-03 
 9.270802e+00  3.891273e-03 
 9.271200e+00  3.909718e-03 
 9.271597e+00  3.928649e-03 
 9.271995e+00  3.948053e-03 
 9.272393e+00  3.967919e-03 
 9.272791e+00  3.988232e-03 
 9.273188e+00  4.008980e-03 
 9.273586e+00  4.030139e-03 
 9.273984e+00  4.051696e-03 
 9.274381e+00  4.073633e-03 
 9.274779e+00  4.095942e-03 
 9.275177e+00  4.118610e-03 
 9.275574e+00  4.141626e-03 
 9.275972e+00  4.164973e-03 
 9.276370e+00  4.188634e-03 
 9.276768e+00  4.212595e-03 
 9.277165e+00  4.236833e-03 
 9.277563e+00  4.261332e-03 
 9.277961e+00  4.286078e-03 
 9.278358e+00  4.311045e-03 
 9.278756e+00  4.336208e-03 
 9.279154e+00  4.361549e-03 
 9.279551e+00  4.387041e-03 
 9.279949e+00  4.412657e-03 
 9.280347e+00  4.438368e-03 
 9.280744e+00  4.464156e-03 
 9.281142e+00  4.489996e-03 
 9.281540e+00  4.515861e-03 
 9.281938e+00  4.541734e-03 
 9.282335e+00  4.567593e-03 
 9.282733e+00  4.593417e-03 
 9.283131e+00  4.619187e-03 
 9.283528e+00  4.644890e-03 
 9.283926e+00  4.670515e-03 
 9.284324e+00  4.696051e-03 
 9.284721e+00  4.721485e-03 
 9.285119e+00  4.746804e-03 
 9.285517e+00  4.771998e-03 
 9.285915e+00  4.797063e-03 
 9.286312e+00  4.821984e-03 
 9.286710e+00  4.846747e-03 
 9.287108e+00  4.871359e-03 
 9.287505e+00  4.895814e-03 
