         time Z Displace... 
 9.287903e+00  4.920108e-03 
 9.288301e+00  4.944238e-03 
 9.288698e+00  4.968207e-03 
 9.289096e+00  4.992004e-03 
 9.289494e+00  5.015622e-03 
 9.289891e+00  5.039059e-03 
 9.290289e+00  5.062302e-03 
 9.290687e+00  5.085349e-03 
 9.291085e+00  5.108187e-03 
 9.291482e+00  5.130811e-03 
 9.291880e+00  5.153204e-03 
 9.292278e+00  5.175357e-03 
 9.292675e+00  5.197249e-03 
 9.293073e+00  5.218864e-03 
 9.293471e+00  5.240188e-03 
 9.293868e+00  5.261194e-03 
 9.294266e+00  5.281857e-03 
 9.294664e+00  5.302175e-03 
 9.295062e+00  5.322130e-03 
 9.295459e+00  5.341700e-03 
 9.295857e+00  5.360863e-03 
 9.296255e+00  5.379606e-03 
 9.296652e+00  5.397919e-03 
 9.297050e+00  5.415782e-03 
 9.297448e+00  5.433182e-03 
 9.297845e+00  5.450114e-03 
 9.298243e+00  5.466541e-03 
 9.298641e+00  5.482470e-03 
 9.299038e+00  5.497890e-03 
 9.299436e+00  5.512795e-03 
 9.299834e+00  5.527180e-03 
 9.300232e+00  5.541028e-03 
 9.300629e+00  5.554339e-03 
 9.301027e+00  5.567098e-03 
 9.301425e+00  5.579306e-03 
 9.301822e+00  5.590956e-03 
 9.302220e+00  5.602047e-03 
 9.302618e+00  5.612565e-03 
 9.303015e+00  5.622521e-03 
 9.303413e+00  5.631923e-03 
 9.303811e+00  5.640774e-03 
 9.304209e+00  5.649074e-03 
 9.304606e+00  5.656830e-03 
 9.305004e+00  5.664028e-03 
 9.305402e+00  5.670665e-03 
 9.305799e+00  5.676746e-03 
 9.306197e+00  5.682262e-03 
 9.306595e+00  5.687209e-03 
 9.306992e+00  5.691585e-03 
 9.307390e+00  5.695393e-03 
 9.307788e+00  5.698624e-03 
 9.308185e+00  5.701269e-03 
 9.308583e+00  5.703313e-03 
 9.308981e+00  5.704747e-03 
 9.309379e+00  5.705572e-03 
 9.309776e+00  5.705778e-03 
 9.310174e+00  5.705361e-03 
 9.310572e+00  5.704323e-03 
 9.310969e+00  5.702654e-03 
 9.311367e+00  5.700354e-03 
 9.311765e+00  5.697414e-03 
 9.312162e+00  5.693831e-03 
 9.312560e+00  5.689597e-03 
 9.312958e+00  5.684712e-03 
 9.313356e+00  5.679168e-03 
 9.313753e+00  5.672967e-03 
 9.314151e+00  5.666108e-03 
 9.314549e+00  5.658586e-03 
 9.314946e+00  5.650405e-03 
 9.315344e+00  5.641567e-03 
 9.315742e+00  5.632074e-03 
 9.316139e+00  5.621926e-03 
 9.316537e+00  5.611131e-03 
 9.316935e+00  5.599702e-03 
 9.317332e+00  5.587643e-03 
 9.317730e+00  5.574961e-03 
 9.318128e+00  5.561663e-03 
 9.318526e+00  5.547757e-03 
 9.318923e+00  5.533251e-03 
 9.319321e+00  5.518150e-03 
 9.319719e+00  5.502461e-03 
 9.320116e+00  5.486186e-03 
 9.320514e+00  5.469333e-03 
 9.320912e+00  5.451910e-03 
 9.321309e+00  5.433929e-03 
 9.321707e+00  5.415399e-03 
 9.322105e+00  5.396321e-03 
 9.322503e+00  5.376714e-03 
 9.322900e+00  5.356583e-03 
 9.323298e+00  5.335951e-03 
 9.323696e+00  5.314829e-03 
 9.324093e+00  5.293227e-03 
 9.324491e+00  5.271162e-03 
 9.324889e+00  5.248645e-03 
 9.325286e+00  5.225700e-03 
 9.325684e+00  5.202344e-03 
 9.326082e+00  5.178590e-03 
 9.326479e+00  5.154454e-03 
 9.326877e+00  5.129956e-03 
 9.327275e+00  5.105110e-03 
 9.327673e+00  5.079936e-03 
 9.328070e+00  5.054456e-03 
 9.328468e+00  5.028682e-03 
 9.328866e+00  5.002639e-03 
 9.329263e+00  4.976349e-03 
 9.329661e+00  4.949838e-03 
 9.330059e+00  4.923128e-03 
 9.330456e+00  4.896250e-03 
 9.330854e+00  4.869217e-03 
 9.331252e+00  4.842058e-03 
 9.331650e+00  4.814798e-03 
 9.332047e+00  4.787461e-03 
 9.332445e+00  4.760062e-03 
 9.332843e+00  4.732622e-03 
 9.333240e+00  4.705154e-03 
 9.333638e+00  4.677673e-03 
 9.334036e+00  4.650188e-03 
 9.334433e+00  4.622715e-03 
 9.334831e+00  4.595261e-03 
 9.335229e+00  4.567836e-03 
 9.335626e+00  4.540449e-03 
 9.336024e+00  4.513116e-03 
 9.336422e+00  4.485853e-03 
 9.336820e+00  4.458677e-03 
 9.337217e+00  4.431599e-03 
 9.337615e+00  4.404636e-03 
 9.338013e+00  4.377810e-03 
 9.338410e+00  4.351139e-03 
 9.338808e+00  4.324650e-03 
 9.339206e+00  4.298371e-03 
 9.339603e+00  4.272320e-03 
 9.340001e+00  4.246511e-03 
 9.340399e+00  4.220978e-03 
 9.340797e+00  4.195736e-03 
 9.341194e+00  4.170817e-03 
 9.341592e+00  4.146241e-03 
 9.341990e+00  4.122026e-03 
 9.342387e+00  4.098201e-03 
 9.342785e+00  4.074790e-03 
 9.343183e+00  4.051816e-03 
 9.343580e+00  4.029317e-03 
 9.343978e+00  4.007305e-03 
 9.344376e+00  3.985795e-03 
 9.344773e+00  3.964812e-03 
 9.345171e+00  3.944376e-03 
 9.345569e+00  3.924505e-03 
 9.345967e+00  3.905214e-03 
 9.346364e+00  3.886526e-03 
 9.346762e+00  3.868445e-03 
 9.347160e+00  3.850985e-03 
 9.347557e+00  3.834151e-03 
 9.347955e+00  3.817966e-03 
 9.348353e+00  3.802413e-03 
 9.348750e+00  3.787503e-03 
 9.349148e+00  3.773240e-03 
 9.349546e+00  3.759627e-03 
 9.349944e+00  3.746679e-03 
 9.350341e+00  3.734388e-03 
 9.350739e+00  3.722762e-03 
 9.351137e+00  3.711797e-03 
 9.351534e+00  3.701491e-03 
 9.351932e+00  3.691844e-03 
 9.352330e+00  3.682854e-03 
 9.352727e+00  3.674522e-03 
 9.353125e+00  3.666837e-03 
 9.353523e+00  3.659804e-03 
 9.353920e+00  3.653417e-03 
 9.354318e+00  3.647677e-03 
 9.354716e+00  3.642581e-03 
 9.355114e+00  3.638137e-03 
 9.355511e+00  3.634353e-03 
 9.355909e+00  3.631228e-03 
 9.356307e+00  3.628762e-03 
 9.356704e+00  3.626961e-03 
 9.357102e+00  3.625826e-03 
 9.357500e+00  3.625360e-03 
 9.357897e+00  3.625565e-03 
 9.358295e+00  3.626451e-03 
 9.358693e+00  3.628020e-03 
 9.359091e+00  3.630271e-03 
 9.359488e+00  3.633210e-03 
 9.359886e+00  3.636830e-03 
 9.360284e+00  3.641131e-03 
 9.360681e+00  3.646106e-03 
 9.361079e+00  3.651749e-03 
 9.361477e+00  3.658053e-03 
 9.361874e+00  3.665008e-03 
 9.362272e+00  3.672616e-03 
 9.362670e+00  3.680869e-03 
 9.363067e+00  3.689748e-03 
 9.363465e+00  3.699241e-03 
 9.363863e+00  3.709345e-03 
 9.364261e+00  3.720046e-03 
 9.364658e+00  3.731337e-03 
 9.365056e+00  3.743217e-03 
 9.365454e+00  3.755687e-03 
 9.365851e+00  3.768730e-03 
 9.366249e+00  3.782336e-03 
 9.366647e+00  3.796490e-03 
 9.367044e+00  3.811183e-03 
 9.367442e+00  3.826389e-03 
 9.367840e+00  3.842094e-03 
 9.368238e+00  3.858282e-03 
 9.368635e+00  3.874930e-03 
 9.369033e+00  3.892024e-03 
 9.369431e+00  3.909550e-03 
 9.369828e+00  3.927499e-03 
 9.370226e+00  3.945853e-03 
 9.370624e+00  3.964611e-03 
 9.371021e+00  3.983759e-03 
 9.371419e+00  4.003296e-03 
 9.371817e+00  4.023225e-03 
 9.372214e+00  4.043530e-03 
 9.372612e+00  4.064209e-03 
 9.373010e+00  4.085245e-03 
 9.373408e+00  4.106632e-03 
 9.373805e+00  4.128355e-03 
 9.374203e+00  4.150402e-03 
 9.374601e+00  4.172757e-03 
 9.374998e+00  4.195398e-03 
 9.375396e+00  4.218301e-03 
 9.375794e+00  4.241449e-03 
 9.376191e+00  4.264829e-03 
 9.376589e+00  4.288417e-03 
 9.376987e+00  4.312205e-03 
 9.377385e+00  4.336180e-03 
 9.377782e+00  4.360334e-03 
 9.378180e+00  4.384654e-03 
 9.378578e+00  4.409125e-03 
 9.378975e+00  4.433740e-03 
 9.379373e+00  4.458479e-03 
 9.379771e+00  4.483325e-03 
 9.380168e+00  4.508272e-03 
 9.380566e+00  4.533304e-03 
 9.380964e+00  4.558407e-03 
 9.381361e+00  4.583569e-03 
 9.381759e+00  4.608780e-03 
 9.382157e+00  4.634018e-03 
 9.382555e+00  4.659275e-03 
 9.382952e+00  4.684540e-03 
 9.383350e+00  4.709804e-03 
 9.383748e+00  4.735055e-03 
 9.384145e+00  4.760289e-03 
 9.384543e+00  4.785509e-03 
 9.384941e+00  4.810704e-03 
 9.385338e+00  4.835866e-03 
 9.385736e+00  4.860977e-03 
 9.386134e+00  4.886025e-03 
 9.386532e+00  4.910991e-03 
 9.386929e+00  4.935857e-03 
 9.387327e+00  4.960615e-03 
 9.387725e+00  4.985242e-03 
 9.388122e+00  5.009718e-03 
 9.388520e+00  5.034022e-03 
 9.388918e+00  5.058139e-03 
 9.389315e+00  5.082046e-03 
 9.389713e+00  5.105718e-03 
 9.390111e+00  5.129139e-03 
 9.390508e+00  5.152288e-03 
 9.390906e+00  5.175146e-03 
 9.391304e+00  5.197697e-03 
 9.391702e+00  5.219928e-03 
 9.392099e+00  5.241819e-03 
 9.392497e+00  5.263349e-03 
 9.392895e+00  5.284507e-03 
 9.393292e+00  5.305295e-03 
 9.393690e+00  5.325693e-03 
 9.394088e+00  5.345689e-03 
 9.394485e+00  5.365278e-03 
 9.394883e+00  5.384446e-03 
 9.395281e+00  5.403179e-03 
 9.395679e+00  5.421463e-03 
 9.396076e+00  5.439286e-03 
 9.396474e+00  5.456631e-03 
 9.396872e+00  5.473493e-03 
 9.397269e+00  5.489872e-03 
 9.397667e+00  5.505759e-03 
 9.398065e+00  5.521161e-03 
 9.398462e+00  5.536063e-03 
 9.398860e+00  5.550471e-03 
 9.399258e+00  5.564383e-03 
 9.399655e+00  5.577789e-03 
 9.400053e+00  5.590680e-03 
 9.400451e+00  5.603054e-03 
 9.400849e+00  5.614900e-03 
 9.401246e+00  5.626213e-03 
 9.401644e+00  5.636985e-03 
 9.402042e+00  5.647205e-03 
 9.402439e+00  5.656868e-03 
 9.402837e+00  5.665953e-03 
 9.403235e+00  5.674445e-03 
 9.403632e+00  5.682332e-03 
 9.404030e+00  5.689610e-03 
 9.404428e+00  5.696265e-03 
 9.404826e+00  5.702289e-03 
 9.405223e+00  5.707683e-03 
 9.405621e+00  5.712435e-03 
 9.406019e+00  5.716537e-03 
 9.406416e+00  5.719976e-03 
 9.406814e+00  5.722750e-03 
 9.407212e+00  5.724851e-03 
 9.407609e+00  5.726269e-03 
 9.408007e+00  5.726994e-03 
 9.408405e+00  5.727017e-03 
 9.408802e+00  5.726327e-03 
 9.409200e+00  5.724925e-03 
 9.409598e+00  5.722804e-03 
 9.409996e+00  5.719954e-03 
 9.410393e+00  5.716381e-03 
 9.410791e+00  5.712078e-03 
 9.411189e+00  5.707055e-03 
 9.411586e+00  5.701318e-03 
 9.411984e+00  5.694860e-03 
 9.412382e+00  5.687699e-03 
 9.412779e+00  5.679840e-03 
 9.413177e+00  5.671296e-03 
 9.413575e+00  5.662074e-03 
 9.413973e+00  5.652172e-03 
 9.414370e+00  5.641596e-03 
 9.414768e+00  5.630339e-03 
 9.415166e+00  5.618414e-03 
 9.415563e+00  5.605823e-03 
 9.415961e+00  5.592569e-03 
 9.416359e+00  5.578675e-03 
 9.416756e+00  5.564154e-03 
 9.417154e+00  5.549020e-03 
 9.417552e+00  5.533287e-03 
 9.417949e+00  5.516963e-03 
 9.418347e+00  5.500052e-03 
 9.418745e+00  5.482568e-03 
 9.419143e+00  5.464532e-03 
 9.419540e+00  5.445953e-03 
 9.419938e+00  5.426849e-03 
 9.420336e+00  5.407232e-03 
 9.420733e+00  5.387114e-03 
 9.421131e+00  5.366512e-03 
 9.421529e+00  5.345442e-03 
 9.421926e+00  5.323907e-03 
 9.422324e+00  5.301918e-03 
 9.422722e+00  5.279492e-03 
 9.423120e+00  5.256639e-03 
 9.423517e+00  5.233384e-03 
 9.423915e+00  5.209745e-03 
 9.424313e+00  5.185728e-03 
 9.424710e+00  5.161357e-03 
 9.425108e+00  5.136652e-03 
 9.425506e+00  5.111643e-03 
 9.425903e+00  5.086346e-03 
 9.426301e+00  5.060781e-03 
 9.426699e+00  5.034968e-03 
 9.427096e+00  5.008925e-03 
 9.427494e+00  4.982668e-03 
 9.427892e+00  4.956214e-03 
 9.428290e+00  4.929581e-03 
 9.428687e+00  4.902783e-03 
 9.429085e+00  4.875838e-03 
 9.429483e+00  4.848758e-03 
 9.429880e+00  4.821554e-03 
 9.430278e+00  4.794237e-03 
 9.430676e+00  4.766820e-03 
 9.431073e+00  4.739312e-03 
 9.431471e+00  4.711733e-03 
 9.431869e+00  4.684098e-03 
 9.432267e+00  4.656432e-03 
 9.432664e+00  4.628762e-03 
 9.433062e+00  4.601110e-03 
 9.433460e+00  4.573494e-03 
 9.433857e+00  4.545941e-03 
 9.434255e+00  4.518466e-03 
 9.434653e+00  4.491098e-03 
 9.435050e+00  4.463855e-03 
 9.435448e+00  4.436771e-03 
 9.435846e+00  4.409866e-03 
 9.436243e+00  4.383164e-03 
 9.436641e+00  4.356688e-03 
 9.437039e+00  4.330463e-03 
 9.437437e+00  4.304507e-03 
 9.437834e+00  4.278839e-03 
 9.438232e+00  4.253484e-03 
 9.438630e+00  4.228469e-03 
 9.439027e+00  4.203813e-03 
 9.439425e+00  4.179546e-03 
 9.439823e+00  4.155699e-03 
 9.440220e+00  4.132282e-03 
 9.440618e+00  4.109315e-03 
 9.441016e+00  4.086815e-03 
 9.441414e+00  4.064799e-03 
 9.441811e+00  4.043282e-03 
 9.442209e+00  4.022260e-03 
 9.442607e+00  4.001746e-03 
 9.443004e+00  3.981739e-03 
 9.443402e+00  3.962246e-03 
 9.443800e+00  3.943260e-03 
 9.444197e+00  3.924794e-03 
 9.444595e+00  3.906863e-03 
 9.444993e+00  3.889460e-03 
 9.445390e+00  3.872598e-03 
 9.445788e+00  3.856281e-03 
 9.446186e+00  3.840509e-03 
 9.446584e+00  3.825281e-03 
 9.446981e+00  3.810602e-03 
 9.447379e+00  3.796472e-03 
 9.447777e+00  3.782891e-03 
 9.448174e+00  3.769874e-03 
 9.448572e+00  3.757424e-03 
 9.448970e+00  3.745548e-03 
 9.449367e+00  3.734247e-03 
 9.449765e+00  3.723523e-03 
 9.450163e+00  3.713380e-03 
 9.450561e+00  3.703821e-03 
 9.450958e+00  3.694857e-03 
 9.451356e+00  3.686490e-03 
 9.451754e+00  3.678732e-03 
 9.452151e+00  3.671587e-03 
 9.452549e+00  3.665071e-03 
 9.452947e+00  3.659195e-03 
 9.453344e+00  3.653968e-03 
 9.453742e+00  3.649399e-03 
 9.454140e+00  3.645495e-03 
 9.454537e+00  3.642262e-03 
 9.454935e+00  3.639703e-03 
 9.455333e+00  3.637821e-03 
 9.455731e+00  3.636615e-03 
 9.456128e+00  3.636088e-03 
 9.456526e+00  3.636241e-03 
 9.456924e+00  3.637071e-03 
 9.457321e+00  3.638576e-03 
 9.457719e+00  3.640749e-03 
 9.458117e+00  3.643588e-03 
 9.458514e+00  3.647091e-03 
 9.458912e+00  3.651243e-03 
 9.459310e+00  3.656037e-03 
 9.459708e+00  3.661462e-03 
 9.460105e+00  3.667516e-03 
 9.460503e+00  3.674205e-03 
 9.460901e+00  3.681517e-03 
 9.461298e+00  3.689442e-03 
 9.461696e+00  3.697971e-03 
 9.462094e+00  3.707092e-03 
 9.462491e+00  3.716788e-03 
 9.462889e+00  3.727049e-03 
 9.463287e+00  3.737867e-03 
 9.463684e+00  3.749223e-03 
 9.464082e+00  3.761108e-03 
 9.464480e+00  3.773521e-03 
 9.464878e+00  3.786462e-03 
 9.465275e+00  3.799928e-03 
 9.465673e+00  3.813894e-03 
 9.466071e+00  3.828354e-03 
 9.466468e+00  3.843301e-03 
 9.466866e+00  3.858731e-03 
 9.467264e+00  3.874645e-03 
 9.467661e+00  3.891045e-03 
 9.468059e+00  3.907926e-03 
 9.468457e+00  3.925285e-03 
 9.468855e+00  3.943118e-03 
 9.469252e+00  3.961407e-03 
 9.469650e+00  3.980135e-03 
 9.470048e+00  3.999280e-03 
 9.470445e+00  4.018825e-03 
 9.470843e+00  4.038762e-03 
 9.471241e+00  4.059079e-03 
 9.471638e+00  4.079774e-03 
 9.472036e+00  4.100827e-03 
 9.472434e+00  4.122234e-03 
 9.472831e+00  4.143982e-03 
 9.473229e+00  4.166058e-03 
 9.473627e+00  4.188440e-03 
 9.474025e+00  4.211117e-03 
 9.474422e+00  4.234077e-03 
 9.474820e+00  4.257307e-03 
 9.475218e+00  4.280791e-03 
 9.475615e+00  4.304511e-03 
 9.476013e+00  4.328453e-03 
 9.476411e+00  4.352600e-03 
 9.476808e+00  4.376937e-03 
 9.477206e+00  4.401450e-03 
 9.477604e+00  4.426125e-03 
 9.478002e+00  4.450949e-03 
 9.478399e+00  4.475903e-03 
 9.478797e+00  4.500979e-03 
 9.479195e+00  4.526171e-03 
 9.479592e+00  4.551472e-03 
 9.479990e+00  4.576877e-03 
 9.480388e+00  4.602383e-03 
 9.480785e+00  4.627980e-03 
 9.481183e+00  4.653659e-03 
 9.481581e+00  4.679404e-03 
 9.481978e+00  4.705206e-03 
 9.482376e+00  4.731042e-03 
 9.482774e+00  4.756897e-03 
 9.483172e+00  4.782754e-03 
 9.483569e+00  4.808594e-03 
 9.483967e+00  4.834400e-03 
 9.484365e+00  4.860145e-03 
 9.484762e+00  4.885811e-03 
 9.485160e+00  4.911371e-03 
 9.485558e+00  4.936803e-03 
 9.485955e+00  4.962083e-03 
 9.486353e+00  4.987195e-03 
 9.486751e+00  5.012127e-03 
 9.487149e+00  5.036869e-03 
 9.487546e+00  5.061402e-03 
 9.487944e+00  5.085716e-03 
 9.488342e+00  5.109791e-03 
 9.488739e+00  5.133614e-03 
 9.489137e+00  5.157169e-03 
 9.489535e+00  5.180438e-03 
 9.489932e+00  5.203405e-03 
 9.490330e+00  5.226048e-03 
 9.490728e+00  5.248348e-03 
 9.491125e+00  5.270295e-03 
 9.491523e+00  5.291877e-03 
 9.491921e+00  5.313075e-03 
 9.492319e+00  5.333881e-03 
 9.492716e+00  5.354290e-03 
 9.493114e+00  5.374295e-03 
 9.493512e+00  5.393883e-03 
 9.493909e+00  5.413048e-03 
 9.494307e+00  5.431790e-03 
 9.494705e+00  5.450092e-03 
 9.495102e+00  5.467952e-03 
 9.495500e+00  5.485363e-03 
 9.495898e+00  5.502328e-03 
 9.496296e+00  5.518831e-03 
 9.496693e+00  5.534873e-03 
 9.497091e+00  5.550435e-03 
 9.497489e+00  5.565489e-03 
 9.497886e+00  5.580027e-03 
 9.498284e+00  5.594028e-03 
 9.498682e+00  5.607479e-03 
 9.499079e+00  5.620349e-03 
 9.499477e+00  5.632638e-03 
 9.499875e+00  5.644337e-03 
 9.500272e+00  5.655428e-03 
 9.500670e+00  5.665914e-03 
 9.501068e+00  5.675768e-03 
 9.501466e+00  5.684980e-03 
 9.501863e+00  5.693535e-03 
 9.502261e+00  5.701415e-03 
 9.502659e+00  5.708598e-03 
 9.503056e+00  5.715068e-03 
 9.503454e+00  5.720809e-03 
 9.503852e+00  5.725817e-03 
 9.504249e+00  5.730073e-03 
 9.504647e+00  5.733574e-03 
 9.505045e+00  5.736303e-03 
 9.505443e+00  5.738261e-03 
 9.505840e+00  5.739446e-03 
 9.506238e+00  5.739860e-03 
 9.506636e+00  5.739510e-03 
 9.507033e+00  5.738403e-03 
 9.507431e+00  5.736537e-03 
 9.507829e+00  5.733924e-03 
 9.508226e+00  5.730573e-03 
 9.508624e+00  5.726495e-03 
 9.509022e+00  5.721698e-03 
 9.509419e+00  5.716179e-03 
 9.509817e+00  5.709950e-03 
 9.510215e+00  5.703015e-03 
 9.510613e+00  5.695390e-03 
 9.511010e+00  5.687085e-03 
 9.511408e+00  5.678112e-03 
 9.511806e+00  5.668488e-03 
 9.512203e+00  5.658219e-03 
 9.512601e+00  5.647324e-03 
 9.512999e+00  5.635815e-03 
 9.513396e+00  5.623695e-03 
 9.513794e+00  5.610975e-03 
 9.514192e+00  5.597664e-03 
 9.514590e+00  5.583791e-03 
 9.514987e+00  5.569348e-03 
 9.515385e+00  5.554351e-03 
 9.515783e+00  5.538812e-03 
 9.516180e+00  5.522732e-03 
 9.516578e+00  5.506120e-03 
 9.516976e+00  5.488971e-03 
 9.517373e+00  5.471276e-03 
 9.517771e+00  5.453039e-03 
 9.518169e+00  5.434273e-03 
 9.518566e+00  5.414980e-03 
 9.518964e+00  5.395170e-03 
 9.519362e+00  5.374854e-03 
 9.519760e+00  5.354046e-03 
 9.520157e+00  5.332766e-03 
 9.520555e+00  5.311019e-03 
 9.520953e+00  5.288820e-03 
 9.521350e+00  5.266180e-03 
 9.521748e+00  5.243103e-03 
 9.522146e+00  5.219614e-03 
 9.522543e+00  5.195735e-03 
 9.522941e+00  5.171482e-03 
 9.523339e+00  5.146881e-03 
 9.523737e+00  5.121951e-03 
 9.524134e+00  5.096709e-03 
 9.524532e+00  5.071175e-03 
 9.524930e+00  5.045356e-03 
 9.525327e+00  5.019280e-03 
 9.525725e+00  4.992962e-03 
 9.526123e+00  4.966423e-03 
 9.526520e+00  4.939686e-03 
 9.526918e+00  4.912790e-03 
 9.527316e+00  4.885750e-03 
 9.527713e+00  4.858597e-03 
 9.528111e+00  4.831353e-03 
 9.528509e+00  4.804046e-03 
 9.528907e+00  4.776706e-03 
 9.529304e+00  4.749345e-03 
 9.529702e+00  4.721991e-03 
 9.530100e+00  4.694663e-03 
 9.530497e+00  4.667384e-03 
 9.530895e+00  4.640172e-03 
 9.531293e+00  4.613041e-03 
 9.531690e+00  4.586002e-03 
 9.532088e+00  4.559076e-03 
 9.532486e+00  4.532270e-03 
 9.532884e+00  4.505616e-03 
 9.533281e+00  4.479126e-03 
 9.533679e+00  4.452816e-03 
 9.534077e+00  4.426710e-03 
 9.534474e+00  4.400822e-03 
 9.534872e+00  4.375179e-03 
 9.535270e+00  4.349795e-03 
 9.535667e+00  4.324684e-03 
 9.536065e+00  4.299856e-03 
 9.536463e+00  4.275320e-03 
 9.536860e+00  4.251085e-03 
 9.537258e+00  4.227157e-03 
 9.537656e+00  4.203545e-03 
 9.538054e+00  4.180260e-03 
 9.538451e+00  4.157318e-03 
 9.538849e+00  4.134729e-03 
 9.539247e+00  4.112505e-03 
 9.539644e+00  4.090654e-03 
 9.540042e+00  4.069200e-03 
 9.540440e+00  4.048148e-03 
 9.540837e+00  4.027513e-03 
 9.541235e+00  4.007311e-03 
 9.541633e+00  3.987556e-03 
 9.542031e+00  3.968266e-03 
 9.542428e+00  3.949452e-03 
 9.542826e+00  3.931121e-03 
 9.543224e+00  3.913287e-03 
 9.543621e+00  3.895966e-03 
 9.544019e+00  3.879141e-03 
 9.544417e+00  3.862844e-03 
 9.544814e+00  3.847073e-03 
 9.545212e+00  3.831835e-03 
 9.545610e+00  3.817134e-03 
 9.546007e+00  3.802977e-03 
 9.546405e+00  3.789377e-03 
 9.546803e+00  3.776335e-03 
 9.547201e+00  3.763868e-03 
 9.547598e+00  3.751987e-03 
 9.547996e+00  3.740700e-03 
 9.548394e+00  3.730018e-03 
 9.548791e+00  3.719954e-03 
 9.549189e+00  3.710518e-03 
 9.549587e+00  3.701710e-03 
 9.549984e+00  3.693540e-03 
 9.550382e+00  3.686012e-03 
 9.550780e+00  3.679131e-03 
 9.551178e+00  3.672902e-03 
 9.551575e+00  3.667332e-03 
 9.551973e+00  3.662432e-03 
 9.552371e+00  3.658200e-03 
 9.552768e+00  3.654631e-03 
 9.553166e+00  3.651721e-03 
 9.553564e+00  3.649459e-03 
 9.553961e+00  3.647845e-03 
 9.554359e+00  3.646869e-03 
 9.554757e+00  3.646539e-03 
 9.555154e+00  3.646849e-03 
 9.555552e+00  3.647792e-03 
 9.555950e+00  3.649369e-03 
 9.556348e+00  3.651577e-03 
 9.556745e+00  3.654408e-03 
 9.557143e+00  3.657854e-03 
 9.557541e+00  3.661904e-03 
 9.557938e+00  3.666548e-03 
 9.558336e+00  3.671778e-03 
 9.558734e+00  3.677587e-03 
 9.559131e+00  3.683971e-03 
 9.559529e+00  3.690918e-03 
 9.559927e+00  3.698414e-03 
 9.560325e+00  3.706453e-03 
 9.560722e+00  3.715033e-03 
 9.561120e+00  3.724144e-03 
 9.561518e+00  3.733777e-03 
 9.561915e+00  3.743943e-03 
 9.562313e+00  3.754636e-03 
 9.562711e+00  3.765853e-03 
 9.563108e+00  3.777594e-03 
 9.563506e+00  3.789856e-03 
 9.563904e+00  3.802639e-03 
 9.564301e+00  3.815935e-03 
 9.564699e+00  3.829731e-03 
 9.565097e+00  3.844028e-03 
 9.565495e+00  3.858822e-03 
 9.565892e+00  3.874104e-03 
 9.566290e+00  3.889876e-03 
 9.566688e+00  3.906142e-03 
 9.567085e+00  3.922897e-03 
 9.567483e+00  3.940141e-03 
 9.567881e+00  3.957869e-03 
 9.568278e+00  3.976080e-03 
 9.568676e+00  3.994762e-03 
 9.569074e+00  4.013910e-03 
 9.569472e+00  4.033515e-03 
 9.569869e+00  4.053571e-03 
 9.570267e+00  4.074067e-03 
 9.570665e+00  4.094993e-03 
 9.571062e+00  4.116332e-03 
 9.571460e+00  4.138058e-03 
 9.571858e+00  4.160158e-03 
 9.572255e+00  4.182609e-03 
 9.572653e+00  4.205393e-03 
 9.573051e+00  4.228493e-03 
 9.573448e+00  4.251894e-03 
 9.573846e+00  4.275592e-03 
 9.574244e+00  4.299575e-03 
 9.574642e+00  4.323841e-03 
 9.575039e+00  4.348370e-03 
 9.575437e+00  4.373145e-03 
 9.575835e+00  4.398156e-03 
 9.576232e+00  4.423376e-03 
 9.576630e+00  4.448789e-03 
 9.577028e+00  4.474380e-03 
 9.577425e+00  4.500119e-03 
 9.577823e+00  4.525983e-03 
