         time Z Displace... 
 9.578221e+00  4.551963e-03 
 9.578619e+00  4.578026e-03 
 9.579016e+00  4.604156e-03 
 9.579414e+00  4.630328e-03 
 9.579812e+00  4.656525e-03 
 9.580209e+00  4.682728e-03 
 9.580607e+00  4.708921e-03 
 9.581005e+00  4.735094e-03 
 9.581402e+00  4.761242e-03 
 9.581800e+00  4.787349e-03 
 9.582198e+00  4.813404e-03 
 9.582595e+00  4.839394e-03 
 9.582993e+00  4.865307e-03 
 9.583391e+00  4.891126e-03 
 9.583789e+00  4.916843e-03 
 9.584186e+00  4.942450e-03 
 9.584584e+00  4.967928e-03 
 9.584982e+00  4.993259e-03 
 9.585379e+00  5.018435e-03 
 9.585777e+00  5.043439e-03 
 9.586175e+00  5.068252e-03 
 9.586572e+00  5.092860e-03 
 9.586970e+00  5.117252e-03 
 9.587368e+00  5.141409e-03 
 9.587766e+00  5.165318e-03 
 9.588163e+00  5.188963e-03 
 9.588561e+00  5.212337e-03 
 9.588959e+00  5.235421e-03 
 9.589356e+00  5.258199e-03 
 9.589754e+00  5.280662e-03 
 9.590152e+00  5.302804e-03 
 9.590549e+00  5.324611e-03 
 9.590947e+00  5.346060e-03 
 9.591345e+00  5.367136e-03 
 9.591742e+00  5.387816e-03 
 9.592140e+00  5.408074e-03 
 9.592538e+00  5.427894e-03 
 9.592936e+00  5.447257e-03 
 9.593333e+00  5.466134e-03 
 9.593731e+00  5.484511e-03 
 9.594129e+00  5.502383e-03 
 9.594526e+00  5.519718e-03 
 9.594924e+00  5.536502e-03 
 9.595322e+00  5.552717e-03 
 9.595719e+00  5.568355e-03 
 9.596117e+00  5.583386e-03 
 9.596515e+00  5.597814e-03 
 9.596913e+00  5.611614e-03 
 9.597310e+00  5.624767e-03 
 9.597708e+00  5.637257e-03 
 9.598106e+00  5.649066e-03 
 9.598503e+00  5.660181e-03 
 9.598901e+00  5.670589e-03 
 9.599299e+00  5.680279e-03 
 9.599696e+00  5.689249e-03 
 9.600094e+00  5.697484e-03 
 9.600492e+00  5.704987e-03 
 9.600889e+00  5.711743e-03 
 9.601287e+00  5.717756e-03 
 9.601685e+00  5.723032e-03 
 9.602083e+00  5.727572e-03 
 9.602480e+00  5.731386e-03 
 9.602878e+00  5.734486e-03 
 9.603276e+00  5.736885e-03 
 9.603673e+00  5.738580e-03 
 9.604071e+00  5.739580e-03 
 9.604469e+00  5.739882e-03 
 9.604866e+00  5.739489e-03 
 9.605264e+00  5.738396e-03 
 9.605662e+00  5.736607e-03 
 9.606060e+00  5.734132e-03 
 9.606457e+00  5.730971e-03 
 9.606855e+00  5.727129e-03 
 9.607253e+00  5.722603e-03 
 9.607650e+00  5.717405e-03 
 9.608048e+00  5.711538e-03 
 9.608446e+00  5.705006e-03 
 9.608843e+00  5.697812e-03 
 9.609241e+00  5.689957e-03 
 9.609639e+00  5.681456e-03 
 9.610036e+00  5.672308e-03 
 9.610434e+00  5.662521e-03 
 9.610832e+00  5.652083e-03 
 9.611230e+00  5.640990e-03 
 9.611627e+00  5.629240e-03 
 9.612025e+00  5.616838e-03 
 9.612423e+00  5.603784e-03 
 9.612820e+00  5.590077e-03 
 9.613218e+00  5.575718e-03 
 9.613616e+00  5.560716e-03 
 9.614013e+00  5.545082e-03 
 9.614411e+00  5.528831e-03 
 9.614809e+00  5.511962e-03 
 9.615207e+00  5.494481e-03 
 9.615604e+00  5.476409e-03 
 9.616002e+00  5.457764e-03 
 9.616400e+00  5.438565e-03 
 9.616797e+00  5.418828e-03 
 9.617195e+00  5.398566e-03 
 9.617593e+00  5.377810e-03 
 9.617990e+00  5.356579e-03 
 9.618388e+00  5.334905e-03 
 9.618786e+00  5.312806e-03 
 9.619183e+00  5.290294e-03 
 9.619581e+00  5.267393e-03 
 9.619979e+00  5.244109e-03 
 9.620377e+00  5.220480e-03 
 9.620774e+00  5.196529e-03 
 9.621172e+00  5.172273e-03 
 9.621570e+00  5.147741e-03 
 9.621967e+00  5.122958e-03 
 9.622365e+00  5.097950e-03 
 9.622763e+00  5.072734e-03 
 9.623160e+00  5.047335e-03 
 9.623558e+00  5.021761e-03 
 9.623956e+00  4.996030e-03 
 9.624354e+00  4.970161e-03 
 9.624751e+00  4.944181e-03 
 9.625149e+00  4.918099e-03 
 9.625547e+00  4.891934e-03 
 9.625944e+00  4.865698e-03 
 9.626342e+00  4.839395e-03 
 9.626740e+00  4.813047e-03 
 9.627137e+00  4.786659e-03 
 9.627535e+00  4.760246e-03 
 9.627933e+00  4.733827e-03 
 9.628330e+00  4.707420e-03 
 9.628728e+00  4.681041e-03 
 9.629126e+00  4.654704e-03 
 9.629524e+00  4.628426e-03 
 9.629921e+00  4.602222e-03 
 9.630319e+00  4.576104e-03 
 9.630717e+00  4.550080e-03 
 9.631114e+00  4.524159e-03 
 9.631512e+00  4.498355e-03 
 9.631910e+00  4.472684e-03 
 9.632307e+00  4.447151e-03 
 9.632705e+00  4.421769e-03 
 9.633103e+00  4.396557e-03 
 9.633501e+00  4.371519e-03 
 9.633898e+00  4.346672e-03 
 9.634296e+00  4.322041e-03 
 9.634694e+00  4.297632e-03 
 9.635091e+00  4.273468e-03 
 9.635489e+00  4.249571e-03 
 9.635887e+00  4.225968e-03 
 9.636284e+00  4.202684e-03 
 9.636682e+00  4.179741e-03 
 9.637080e+00  4.157158e-03 
 9.637477e+00  4.134949e-03 
 9.637875e+00  4.113133e-03 
 9.638273e+00  4.091719e-03 
 9.638671e+00  4.070717e-03 
 9.639068e+00  4.050141e-03 
 9.639466e+00  4.029998e-03 
 9.639864e+00  4.010286e-03 
 9.640261e+00  3.991023e-03 
 9.640659e+00  3.972220e-03 
 9.641057e+00  3.953878e-03 
 9.641454e+00  3.936019e-03 
 9.641852e+00  3.918643e-03 
 9.642250e+00  3.901762e-03 
 9.642648e+00  3.885394e-03 
 9.643045e+00  3.869545e-03 
 9.643443e+00  3.854234e-03 
 9.643841e+00  3.839456e-03 
 9.644238e+00  3.825229e-03 
 9.644636e+00  3.811558e-03 
 9.645034e+00  3.798453e-03 
 9.645431e+00  3.785920e-03 
 9.645829e+00  3.773957e-03 
 9.646227e+00  3.762570e-03 
 9.646624e+00  3.751767e-03 
 9.647022e+00  3.741546e-03 
 9.647420e+00  3.731905e-03 
 9.647818e+00  3.722851e-03 
 9.648215e+00  3.714372e-03 
 9.648613e+00  3.706478e-03 
 9.649011e+00  3.699159e-03 
 9.649408e+00  3.692418e-03 
 9.649806e+00  3.686255e-03 
 9.650204e+00  3.680665e-03 
 9.650601e+00  3.675655e-03 
 9.650999e+00  3.671221e-03 
 9.651397e+00  3.667366e-03 
 9.651795e+00  3.664092e-03 
 9.652192e+00  3.661396e-03 
 9.652590e+00  3.659270e-03 
 9.652988e+00  3.657715e-03 
 9.653385e+00  3.656732e-03 
 9.653783e+00  3.656327e-03 
 9.654181e+00  3.656500e-03 
 9.654578e+00  3.657244e-03 
 9.654976e+00  3.658558e-03 
 9.655374e+00  3.660445e-03 
 9.655771e+00  3.662905e-03 
 9.656169e+00  3.665942e-03 
 9.656567e+00  3.669553e-03 
 9.656965e+00  3.673743e-03 
 9.657362e+00  3.678515e-03 
 9.657760e+00  3.683885e-03 
 9.658158e+00  3.689861e-03 
 9.658555e+00  3.696439e-03 
 9.658953e+00  3.703608e-03 
 9.659351e+00  3.711375e-03 
 9.659748e+00  3.719744e-03 
 9.660146e+00  3.728721e-03 
 9.660544e+00  3.738300e-03 
 9.660942e+00  3.748485e-03 
 9.661339e+00  3.759278e-03 
 9.661737e+00  3.770680e-03 
 9.662135e+00  3.782690e-03 
 9.662532e+00  3.795317e-03 
 9.662930e+00  3.808547e-03 
 9.663328e+00  3.822368e-03 
 9.663725e+00  3.836773e-03 
 9.664123e+00  3.851764e-03 
 9.664521e+00  3.867332e-03 
 9.664918e+00  3.883460e-03 
 9.665316e+00  3.900129e-03 
 9.665714e+00  3.917327e-03 
 9.666112e+00  3.935031e-03 
 9.666509e+00  3.953215e-03 
 9.666907e+00  3.971862e-03 
 9.667305e+00  3.990946e-03 
 9.667702e+00  4.010452e-03 
 9.668100e+00  4.030372e-03 
 9.668498e+00  4.050702e-03 
 9.668895e+00  4.071435e-03 
 9.669293e+00  4.092566e-03 
 9.669691e+00  4.114091e-03 
 9.670089e+00  4.136004e-03 
 9.670486e+00  4.158290e-03 
 9.670884e+00  4.180931e-03 
 9.671282e+00  4.203913e-03 
 9.671679e+00  4.227225e-03 
 9.672077e+00  4.250854e-03 
 9.672475e+00  4.274793e-03 
 9.672872e+00  4.299023e-03 
 9.673270e+00  4.323522e-03 
 9.673668e+00  4.348280e-03 
 9.674065e+00  4.373279e-03 
 9.674463e+00  4.398498e-03 
 9.674861e+00  4.423924e-03 
 9.675259e+00  4.449548e-03 
 9.675656e+00  4.475360e-03 
 9.676054e+00  4.501359e-03 
 9.676452e+00  4.527537e-03 
 9.676849e+00  4.553882e-03 
 9.677247e+00  4.580383e-03 
 9.677645e+00  4.607023e-03 
 9.678042e+00  4.633791e-03 
 9.678440e+00  4.660663e-03 
 9.678838e+00  4.687626e-03 
 9.679235e+00  4.714655e-03 
 9.679633e+00  4.741732e-03 
 9.680031e+00  4.768845e-03 
 9.680429e+00  4.795969e-03 
 9.680826e+00  4.823079e-03 
 9.681224e+00  4.850149e-03 
 9.681622e+00  4.877157e-03 
 9.682019e+00  4.904086e-03 
 9.682417e+00  4.930906e-03 
 9.682815e+00  4.957596e-03 
 9.683212e+00  4.984135e-03 
 9.683610e+00  5.010502e-03 
 9.684008e+00  5.036680e-03 
 9.684406e+00  5.062656e-03 
 9.684803e+00  5.088409e-03 
 9.685201e+00  5.113909e-03 
 9.685599e+00  5.139143e-03 
 9.685996e+00  5.164085e-03 
 9.686394e+00  5.188720e-03 
 9.686792e+00  5.213021e-03 
 9.687189e+00  5.236959e-03 
 9.687587e+00  5.260518e-03 
 9.687985e+00  5.283680e-03 
 9.688382e+00  5.306423e-03 
 9.688780e+00  5.328743e-03 
 9.689178e+00  5.350621e-03 
 9.689576e+00  5.372028e-03 
 9.689973e+00  5.392952e-03 
 9.690371e+00  5.413383e-03 
 9.690769e+00  5.433307e-03 
 9.691166e+00  5.452708e-03 
 9.691564e+00  5.471581e-03 
 9.691962e+00  5.489916e-03 
 9.692359e+00  5.507692e-03 
 9.692757e+00  5.524916e-03 
 9.693155e+00  5.541559e-03 
 9.693553e+00  5.557606e-03 
 9.693950e+00  5.573025e-03 
 9.694348e+00  5.587820e-03 
 9.694746e+00  5.601967e-03 
 9.695143e+00  5.615447e-03 
 9.695541e+00  5.628263e-03 
 9.695939e+00  5.640400e-03 
 9.696336e+00  5.651853e-03 
 9.696734e+00  5.662628e-03 
 9.697132e+00  5.672725e-03 
 9.697529e+00  5.682155e-03 
 9.697927e+00  5.690906e-03 
 9.698325e+00  5.698977e-03 
 9.698723e+00  5.706362e-03 
 9.699120e+00  5.713061e-03 
 9.699518e+00  5.719063e-03 
 9.699916e+00  5.724370e-03 
 9.700313e+00  5.728975e-03 
 9.700711e+00  5.732869e-03 
 9.701109e+00  5.736050e-03 
 9.701506e+00  5.738515e-03 
 9.701904e+00  5.740268e-03 
 9.702302e+00  5.741299e-03 
 9.702700e+00  5.741605e-03 
 9.703097e+00  5.741193e-03 
 9.703495e+00  5.740068e-03 
 9.703893e+00  5.738241e-03 
 9.704290e+00  5.735722e-03 
 9.704688e+00  5.732513e-03 
 9.705086e+00  5.728622e-03 
 9.705483e+00  5.724052e-03 
 9.705881e+00  5.718804e-03 
 9.706279e+00  5.712868e-03 
 9.706676e+00  5.706240e-03 
 9.707074e+00  5.698904e-03 
 9.707472e+00  5.690854e-03 
 9.707870e+00  5.682099e-03 
 9.708267e+00  5.672642e-03 
 9.708665e+00  5.662477e-03 
 9.709063e+00  5.651615e-03 
 9.709460e+00  5.640062e-03 
 9.709858e+00  5.627833e-03 
 9.710256e+00  5.614945e-03 
 9.710653e+00  5.601406e-03 
 9.711051e+00  5.587227e-03 
 9.711449e+00  5.572426e-03 
 9.711847e+00  5.557028e-03 
 9.712244e+00  5.541057e-03 
 9.712642e+00  5.524530e-03 
 9.713040e+00  5.507460e-03 
 9.713437e+00  5.489862e-03 
 9.713835e+00  5.471757e-03 
 9.714233e+00  5.453171e-03 
 9.714630e+00  5.434119e-03 
 9.715028e+00  5.414613e-03 
 9.715426e+00  5.394676e-03 
 9.715823e+00  5.374324e-03 
 9.716221e+00  5.353590e-03 
 9.716619e+00  5.332499e-03 
 9.717017e+00  5.311059e-03 
 9.717414e+00  5.289293e-03 
 9.717812e+00  5.267213e-03 
 9.718210e+00  5.244836e-03 
 9.718607e+00  5.222181e-03 
 9.719005e+00  5.199256e-03 
 9.719403e+00  5.176083e-03 
 9.719800e+00  5.152673e-03 
 9.720198e+00  5.129046e-03 
 9.720596e+00  5.105214e-03 
 9.720994e+00  5.081183e-03 
 9.721391e+00  5.056960e-03 
 9.721789e+00  5.032553e-03 
 9.722187e+00  5.007964e-03 
 9.722584e+00  4.983211e-03 
 9.722982e+00  4.958304e-03 
 9.723380e+00  4.933265e-03 
 9.723777e+00  4.908109e-03 
 9.724175e+00  4.882859e-03 
 9.724573e+00  4.857525e-03 
 9.724970e+00  4.832110e-03 
 9.725368e+00  4.806625e-03 
 9.725766e+00  4.781081e-03 
 9.726164e+00  4.755491e-03 
 9.726561e+00  4.729861e-03 
 9.726959e+00  4.704200e-03 
 9.727357e+00  4.678519e-03 
 9.727754e+00  4.652826e-03 
 9.728152e+00  4.627146e-03 
 9.728550e+00  4.601486e-03 
 9.728947e+00  4.575858e-03 
 9.729345e+00  4.550284e-03 
 9.729743e+00  4.524783e-03 
 9.730141e+00  4.499381e-03 
 9.730538e+00  4.474098e-03 
 9.730936e+00  4.448967e-03 
 9.731334e+00  4.424008e-03 
 9.731731e+00  4.399247e-03 
 9.732129e+00  4.374714e-03 
 9.732527e+00  4.350425e-03 
 9.732924e+00  4.326387e-03 
 9.733322e+00  4.302610e-03 
 9.733720e+00  4.279098e-03 
 9.734117e+00  4.255859e-03 
 9.734515e+00  4.232902e-03 
 9.734913e+00  4.210230e-03 
 9.735311e+00  4.187855e-03 
 9.735708e+00  4.165793e-03 
 9.736106e+00  4.144057e-03 
 9.736504e+00  4.122669e-03 
 9.736901e+00  4.101648e-03 
 9.737299e+00  4.081009e-03 
 9.737697e+00  4.060752e-03 
 9.738094e+00  4.040907e-03 
 9.738492e+00  4.021485e-03 
 9.738890e+00  4.002486e-03 
 9.739288e+00  3.983929e-03 
 9.739685e+00  3.965810e-03 
 9.740083e+00  3.948132e-03 
 9.740481e+00  3.930906e-03 
 9.740878e+00  3.914121e-03 
 9.741276e+00  3.897781e-03 
 9.741674e+00  3.881892e-03 
 9.742071e+00  3.866449e-03 
 9.742469e+00  3.851467e-03 
 9.742867e+00  3.836940e-03 
 9.743264e+00  3.822884e-03 
 9.743662e+00  3.809303e-03 
 9.744060e+00  3.796199e-03 
 9.744458e+00  3.783585e-03 
 9.744855e+00  3.771476e-03 
 9.745253e+00  3.759882e-03 
 9.745651e+00  3.748809e-03 
 9.746048e+00  3.738271e-03 
 9.746446e+00  3.728260e-03 
 9.746844e+00  3.718790e-03 
 9.747241e+00  3.709860e-03 
 9.747639e+00  3.701472e-03 
 9.748037e+00  3.693636e-03 
 9.748435e+00  3.686357e-03 
 9.748832e+00  3.679638e-03 
 9.749230e+00  3.673493e-03 
 9.749628e+00  3.667923e-03 
 9.750025e+00  3.662936e-03 
 9.750423e+00  3.658528e-03 
 9.750821e+00  3.654708e-03 
 9.751218e+00  3.651481e-03 
 9.751616e+00  3.648867e-03 
 9.752014e+00  3.646874e-03 
 9.752411e+00  3.645511e-03 
 9.752809e+00  3.644786e-03 
 9.753207e+00  3.644709e-03 
 9.753605e+00  3.645278e-03 
 9.754002e+00  3.646498e-03 
 9.754400e+00  3.648375e-03 
 9.754798e+00  3.650914e-03 
 9.755195e+00  3.654115e-03 
 9.755593e+00  3.657991e-03 
 9.755991e+00  3.662541e-03 
 9.756388e+00  3.667762e-03 
 9.756786e+00  3.673646e-03 
 9.757184e+00  3.680201e-03 
 9.757582e+00  3.687422e-03 
 9.757979e+00  3.695308e-03 
 9.758377e+00  3.703854e-03 
 9.758775e+00  3.713061e-03 
 9.759172e+00  3.722923e-03 
 9.759570e+00  3.733428e-03 
 9.759968e+00  3.744569e-03 
 9.760365e+00  3.756342e-03 
 9.760763e+00  3.768727e-03 
 9.761161e+00  3.781715e-03 
 9.761558e+00  3.795292e-03 
 9.761956e+00  3.809442e-03 
 9.762354e+00  3.824146e-03 
 9.762752e+00  3.839387e-03 
 9.763149e+00  3.855158e-03 
 9.763547e+00  3.871465e-03 
 9.763945e+00  3.888303e-03 
 9.764342e+00  3.905667e-03 
 9.764740e+00  3.923567e-03 
 9.765138e+00  3.941999e-03 
 9.765535e+00  3.960957e-03 
 9.765933e+00  3.980439e-03 
 9.766331e+00  4.000428e-03 
 9.766729e+00  4.020921e-03 
 9.767126e+00  4.041903e-03 
 9.767524e+00  4.063371e-03 
 9.767922e+00  4.085310e-03 
 9.768319e+00  4.107706e-03 
 9.768717e+00  4.130539e-03 
 9.769115e+00  4.153789e-03 
 9.769512e+00  4.177432e-03 
 9.769910e+00  4.201461e-03 
 9.770308e+00  4.225866e-03 
 9.770705e+00  4.250633e-03 
 9.771103e+00  4.275743e-03 
 9.771501e+00  4.301199e-03 
 9.771899e+00  4.326987e-03 
 9.772296e+00  4.353090e-03 
 9.772694e+00  4.379488e-03 
 9.773092e+00  4.406162e-03 
 9.773489e+00  4.433087e-03 
 9.773887e+00  4.460241e-03 
 9.774285e+00  4.487597e-03 
 9.774682e+00  4.515126e-03 
 9.775080e+00  4.542802e-03 
 9.775478e+00  4.570594e-03 
 9.775876e+00  4.598473e-03 
 9.776273e+00  4.626417e-03 
 9.776671e+00  4.654391e-03 
 9.777069e+00  4.682381e-03 
 9.777466e+00  4.710361e-03 
 9.777864e+00  4.738319e-03 
 9.778262e+00  4.766230e-03 
 9.778659e+00  4.794072e-03 
 9.779057e+00  4.821832e-03 
 9.779455e+00  4.849492e-03 
 9.779852e+00  4.877033e-03 
 9.780250e+00  4.904434e-03 
 9.780648e+00  4.931676e-03 
 9.781046e+00  4.958740e-03 
 9.781443e+00  4.985595e-03 
 9.781841e+00  5.012221e-03 
 9.782239e+00  5.038600e-03 
 9.782636e+00  5.064714e-03 
 9.783034e+00  5.090538e-03 
 9.783432e+00  5.116062e-03 
 9.783829e+00  5.141269e-03 
 9.784227e+00  5.166140e-03 
 9.784625e+00  5.190663e-03 
 9.785023e+00  5.214814e-03 
 9.785420e+00  5.238582e-03 
 9.785818e+00  5.261950e-03 
 9.786216e+00  5.284898e-03 
 9.786613e+00  5.307427e-03 
 9.787011e+00  5.329516e-03 
 9.787409e+00  5.351151e-03 
 9.787806e+00  5.372312e-03 
 9.788204e+00  5.392978e-03 
 9.788602e+00  5.413133e-03 
 9.788999e+00  5.432739e-03 
 9.789397e+00  5.451802e-03 
 9.789795e+00  5.470291e-03 
 9.790193e+00  5.488197e-03 
 9.790590e+00  5.505513e-03 
 9.790988e+00  5.522222e-03 
 9.791386e+00  5.538310e-03 
 9.791783e+00  5.553787e-03 
 9.792181e+00  5.568656e-03 
 9.792579e+00  5.582902e-03 
 9.792976e+00  5.596535e-03 
 9.793374e+00  5.609544e-03 
 9.793772e+00  5.621926e-03 
 9.794170e+00  5.633677e-03 
 9.794567e+00  5.644775e-03 
 9.794965e+00  5.655217e-03 
 9.795363e+00  5.664995e-03 
 9.795760e+00  5.674094e-03 
 9.796158e+00  5.682517e-03 
 9.796556e+00  5.690249e-03 
 9.796953e+00  5.697301e-03 
 9.797351e+00  5.703668e-03 
 9.797749e+00  5.709344e-03 
 9.798146e+00  5.714338e-03 
 9.798544e+00  5.718653e-03 
 9.798942e+00  5.722294e-03 
 9.799340e+00  5.725266e-03 
 9.799737e+00  5.727573e-03 
 9.800135e+00  5.729213e-03 
 9.800533e+00  5.730186e-03 
 9.800930e+00  5.730487e-03 
 9.801328e+00  5.730105e-03 
 9.801726e+00  5.729026e-03 
 9.802123e+00  5.727235e-03 
 9.802521e+00  5.724726e-03 
 9.802919e+00  5.721492e-03 
 9.803317e+00  5.717533e-03 
 9.803714e+00  5.712846e-03 
 9.804112e+00  5.707436e-03 
 9.804510e+00  5.701308e-03 
 9.804907e+00  5.694471e-03 
 9.805305e+00  5.686934e-03 
 9.805703e+00  5.678716e-03 
 9.806100e+00  5.669836e-03 
 9.806498e+00  5.660309e-03 
 9.806896e+00  5.650159e-03 
 9.807293e+00  5.639396e-03 
 9.807691e+00  5.628045e-03 
 9.808089e+00  5.616128e-03 
 9.808487e+00  5.603659e-03 
 9.808884e+00  5.590649e-03 
 9.809282e+00  5.577128e-03 
 9.809680e+00  5.563114e-03 
 9.810077e+00  5.548609e-03 
 9.810475e+00  5.533635e-03 
 9.810873e+00  5.518203e-03 
 9.811270e+00  5.502327e-03 
 9.811668e+00  5.486030e-03 
 9.812066e+00  5.469333e-03 
 9.812464e+00  5.452240e-03 
 9.812861e+00  5.434769e-03 
 9.813259e+00  5.416924e-03 
 9.813657e+00  5.398715e-03 
 9.814054e+00  5.380158e-03 
 9.814452e+00  5.361241e-03 
 9.814850e+00  5.341973e-03 
 9.815247e+00  5.322357e-03 
 9.815645e+00  5.302404e-03 
 9.816043e+00  5.282130e-03 
 9.816440e+00  5.261526e-03 
 9.816838e+00  5.240595e-03 
 9.817236e+00  5.219335e-03 
 9.817634e+00  5.197751e-03 
 9.818031e+00  5.175848e-03 
 9.818429e+00  5.153634e-03 
 9.818827e+00  5.131107e-03 
 9.819224e+00  5.108280e-03 
 9.819622e+00  5.085173e-03 
 9.820020e+00  5.061794e-03 
 9.820417e+00  5.038154e-03 
 9.820815e+00  5.014266e-03 
 9.821213e+00  4.990142e-03 
 9.821611e+00  4.965795e-03 
 9.822008e+00  4.941241e-03 
 9.822406e+00  4.916506e-03 
 9.822804e+00  4.891598e-03 
 9.823201e+00  4.866538e-03 
 9.823599e+00  4.841346e-03 
 9.823997e+00  4.816047e-03 
 9.824394e+00  4.790659e-03 
 9.824792e+00  4.765216e-03 
 9.825190e+00  4.739741e-03 
 9.825587e+00  4.714261e-03 
 9.825985e+00  4.688806e-03 
 9.826383e+00  4.663397e-03 
 9.826781e+00  4.638062e-03 
 9.827178e+00  4.612816e-03 
 9.827576e+00  4.587667e-03 
 9.827974e+00  4.562623e-03 
 9.828371e+00  4.537698e-03 
 9.828769e+00  4.512896e-03 
 9.829167e+00  4.488217e-03 
 9.829564e+00  4.463666e-03 
 9.829962e+00  4.439241e-03 
 9.830360e+00  4.414945e-03 
 9.830758e+00  4.390782e-03 
 9.831155e+00  4.366763e-03 
 9.831553e+00  4.342904e-03 
 9.831951e+00  4.319223e-03 
 9.832348e+00  4.295727e-03 
 9.832746e+00  4.272433e-03 
 9.833144e+00  4.249356e-03 
 9.833541e+00  4.226502e-03 
 9.833939e+00  4.203892e-03 
 9.834337e+00  4.181533e-03 
 9.834734e+00  4.159435e-03 
 9.835132e+00  4.137599e-03 
 9.835530e+00  4.116032e-03 
 9.835928e+00  4.094756e-03 
 9.836325e+00  4.073763e-03 
 9.836723e+00  4.053050e-03 
 9.837121e+00  4.032630e-03 
 9.837518e+00  4.012516e-03 
 9.837916e+00  3.992719e-03 
 9.838314e+00  3.973267e-03 
 9.838711e+00  3.954185e-03 
 9.839109e+00  3.935486e-03 
 9.839507e+00  3.917197e-03 
 9.839905e+00  3.899339e-03 
 9.840302e+00  3.881927e-03 
 9.840700e+00  3.864983e-03 
 9.841098e+00  3.848531e-03 
 9.841495e+00  3.832579e-03 
 9.841893e+00  3.817135e-03 
 9.842291e+00  3.802212e-03 
 9.842688e+00  3.787819e-03 
 9.843086e+00  3.773960e-03 
 9.843484e+00  3.760648e-03 
 9.843881e+00  3.747885e-03 
 9.844279e+00  3.735685e-03 
 9.844677e+00  3.724057e-03 
 9.845075e+00  3.713015e-03 
 9.845472e+00  3.702549e-03 
 9.845870e+00  3.692675e-03 
 9.846268e+00  3.683396e-03 
 9.846665e+00  3.674724e-03 
 9.847063e+00  3.666667e-03 
 9.847461e+00  3.659251e-03 
 9.847858e+00  3.652483e-03 
 9.848256e+00  3.646377e-03 
 9.848654e+00  3.640950e-03 
 9.849052e+00  3.636213e-03 
 9.849449e+00  3.632165e-03 
 9.849847e+00  3.628821e-03 
 9.850245e+00  3.626186e-03 
 9.850642e+00  3.624265e-03 
 9.851040e+00  3.623066e-03 
 9.851438e+00  3.622587e-03 
 9.851835e+00  3.622840e-03 
 9.852233e+00  3.623828e-03 
 9.852631e+00  3.625545e-03 
 9.853028e+00  3.628005e-03 
 9.853426e+00  3.631198e-03 
 9.853824e+00  3.635127e-03 
 9.854222e+00  3.639777e-03 
 9.854619e+00  3.645147e-03 
 9.855017e+00  3.651232e-03 
 9.855415e+00  3.658019e-03 
 9.855812e+00  3.665508e-03 
 9.856210e+00  3.673686e-03 
 9.856608e+00  3.682538e-03 
 9.857005e+00  3.692045e-03 
 9.857403e+00  3.702199e-03 
 9.857801e+00  3.712995e-03 
 9.858199e+00  3.724418e-03 
 9.858596e+00  3.736453e-03 
 9.858994e+00  3.749098e-03 
 9.859392e+00  3.762355e-03 
 9.859789e+00  3.776227e-03 
 9.860187e+00  3.790703e-03 
 9.860585e+00  3.805788e-03 
 9.860982e+00  3.821477e-03 
 9.861380e+00  3.837757e-03 
 9.861778e+00  3.854620e-03 
 9.862175e+00  3.872067e-03 
 9.862573e+00  3.890088e-03 
 9.862971e+00  3.908663e-03 
 9.863369e+00  3.927787e-03 
 9.863766e+00  3.947445e-03 
 9.864164e+00  3.967632e-03 
 9.864562e+00  3.988329e-03 
 9.864959e+00  4.009522e-03 
 9.865357e+00  4.031210e-03 
 9.865755e+00  4.053383e-03 
 9.866152e+00  4.076033e-03 
 9.866550e+00  4.099159e-03 
 9.866948e+00  4.122749e-03 
 9.867346e+00  4.146798e-03 
 9.867743e+00  4.171290e-03 
 9.868141e+00  4.196213e-03 
