         time Z Displace... 
 9.868539e+00  4.221536e-03 
 9.868936e+00  4.247231e-03 
 9.869334e+00  4.273274e-03 
 9.869732e+00  4.299635e-03 
 9.870129e+00  4.326274e-03 
 9.870527e+00  4.353171e-03 
 9.870925e+00  4.380293e-03 
 9.871322e+00  4.407605e-03 
 9.871720e+00  4.435081e-03 
 9.872118e+00  4.462694e-03 
 9.872516e+00  4.490413e-03 
 9.872913e+00  4.518216e-03 
 9.873311e+00  4.546072e-03 
 9.873709e+00  4.573959e-03 
 9.874106e+00  4.601861e-03 
 9.874504e+00  4.629747e-03 
 9.874902e+00  4.657596e-03 
 9.875299e+00  4.685393e-03 
 9.875697e+00  4.713113e-03 
 9.876095e+00  4.740738e-03 
 9.876493e+00  4.768255e-03 
 9.876890e+00  4.795644e-03 
 9.877288e+00  4.822886e-03 
 9.877686e+00  4.849962e-03 
 9.878083e+00  4.876868e-03 
 9.878481e+00  4.903585e-03 
 9.878879e+00  4.930091e-03 
 9.879276e+00  4.956372e-03 
 9.879674e+00  4.982422e-03 
 9.880072e+00  5.008232e-03 
 9.880469e+00  5.033785e-03 
 9.880867e+00  5.059069e-03 
 9.881265e+00  5.084076e-03 
 9.881663e+00  5.108787e-03 
 9.882060e+00  5.133194e-03 
 9.882458e+00  5.157278e-03 
 9.882856e+00  5.181023e-03 
 9.883253e+00  5.204406e-03 
 9.883651e+00  5.227412e-03 
 9.884049e+00  5.250033e-03 
 9.884446e+00  5.272246e-03 
 9.884844e+00  5.294036e-03 
 9.885242e+00  5.315385e-03 
 9.885640e+00  5.336280e-03 
 9.886037e+00  5.356706e-03 
 9.886435e+00  5.376662e-03 
 9.886833e+00  5.396126e-03 
 9.887230e+00  5.415079e-03 
 9.887628e+00  5.433516e-03 
 9.888026e+00  5.451428e-03 
 9.888423e+00  5.468791e-03 
 9.888821e+00  5.485610e-03 
 9.889219e+00  5.501863e-03 
 9.889616e+00  5.517539e-03 
 9.890014e+00  5.532620e-03 
 9.890412e+00  5.547113e-03 
 9.890810e+00  5.560998e-03 
 9.891207e+00  5.574261e-03 
 9.891605e+00  5.586898e-03 
 9.892003e+00  5.598895e-03 
 9.892400e+00  5.610250e-03 
 9.892798e+00  5.620977e-03 
 9.893196e+00  5.631064e-03 
 9.893593e+00  5.640523e-03 
 9.893991e+00  5.649365e-03 
 9.894389e+00  5.657592e-03 
 9.894787e+00  5.665205e-03 
 9.895184e+00  5.672208e-03 
 9.895582e+00  5.678601e-03 
 9.895980e+00  5.684379e-03 
 9.896377e+00  5.689535e-03 
 9.896775e+00  5.694053e-03 
 9.897173e+00  5.697929e-03 
 9.897570e+00  5.701145e-03 
 9.897968e+00  5.703688e-03 
 9.898366e+00  5.705553e-03 
 9.898763e+00  5.706737e-03 
 9.899161e+00  5.707246e-03 
 9.899559e+00  5.707083e-03 
 9.899957e+00  5.706263e-03 
 9.900354e+00  5.704799e-03 
 9.900752e+00  5.702697e-03 
 9.901150e+00  5.699968e-03 
 9.901547e+00  5.696641e-03 
 9.901945e+00  5.692728e-03 
 9.902343e+00  5.688232e-03 
 9.902740e+00  5.683164e-03 
 9.903138e+00  5.677541e-03 
 9.903536e+00  5.671367e-03 
 9.903934e+00  5.664651e-03 
 9.904331e+00  5.657400e-03 
 9.904729e+00  5.649618e-03 
 9.905127e+00  5.641301e-03 
 9.905524e+00  5.632448e-03 
 9.905922e+00  5.623072e-03 
 9.906320e+00  5.613172e-03 
 9.906717e+00  5.602751e-03 
 9.907115e+00  5.591816e-03 
 9.907513e+00  5.580373e-03 
 9.907910e+00  5.568435e-03 
 9.908308e+00  5.556000e-03 
 9.908706e+00  5.543075e-03 
 9.909104e+00  5.529667e-03 
 9.909501e+00  5.515781e-03 
 9.909899e+00  5.501416e-03 
 9.910297e+00  5.486573e-03 
 9.910694e+00  5.471254e-03 
 9.911092e+00  5.455456e-03 
 9.911490e+00  5.439183e-03 
 9.911887e+00  5.422434e-03 
 9.912285e+00  5.405208e-03 
 9.912683e+00  5.387505e-03 
 9.913081e+00  5.369334e-03 
 9.913478e+00  5.350707e-03 
 9.913876e+00  5.331619e-03 
 9.914274e+00  5.312087e-03 
 9.914671e+00  5.292117e-03 
 9.915069e+00  5.271720e-03 
 9.915467e+00  5.250910e-03 
 9.915864e+00  5.229707e-03 
 9.916262e+00  5.208125e-03 
 9.916660e+00  5.186177e-03 
 9.917057e+00  5.163878e-03 
 9.917455e+00  5.141247e-03 
 9.917853e+00  5.118300e-03 
 9.918251e+00  5.095058e-03 
 9.918648e+00  5.071540e-03 
 9.919046e+00  5.047773e-03 
 9.919444e+00  5.023787e-03 
 9.919841e+00  4.999605e-03 
 9.920239e+00  4.975248e-03 
 9.920637e+00  4.950734e-03 
 9.921034e+00  4.926078e-03 
 9.921432e+00  4.901305e-03 
 9.921830e+00  4.876434e-03 
 9.922228e+00  4.851484e-03 
 9.922625e+00  4.826457e-03 
 9.923023e+00  4.801367e-03 
 9.923421e+00  4.776213e-03 
 9.923818e+00  4.751000e-03 
 9.924216e+00  4.725728e-03 
 9.924614e+00  4.700386e-03 
 9.925011e+00  4.674974e-03 
 9.925409e+00  4.649510e-03 
 9.925807e+00  4.623997e-03 
 9.926204e+00  4.598445e-03 
 9.926602e+00  4.572856e-03 
 9.927000e+00  4.547249e-03 
 9.927398e+00  4.521633e-03 
 9.927795e+00  4.496033e-03 
 9.928193e+00  4.470475e-03 
 9.928591e+00  4.444972e-03 
 9.928988e+00  4.419538e-03 
 9.929386e+00  4.394187e-03 
 9.929784e+00  4.368939e-03 
 9.930181e+00  4.343806e-03 
 9.930579e+00  4.318787e-03 
 9.930977e+00  4.293898e-03 
 9.931375e+00  4.269155e-03 
 9.931772e+00  4.244576e-03 
 9.932170e+00  4.220176e-03 
 9.932568e+00  4.195985e-03 
 9.932965e+00  4.172026e-03 
 9.933363e+00  4.148326e-03 
 9.933761e+00  4.124903e-03 
 9.934158e+00  4.101797e-03 
 9.934556e+00  4.079040e-03 
 9.934954e+00  4.056662e-03 
 9.935351e+00  4.034690e-03 
 9.935749e+00  4.013148e-03 
 9.936147e+00  3.992054e-03 
 9.936545e+00  3.971421e-03 
 9.936942e+00  3.951272e-03 
 9.937340e+00  3.931621e-03 
 9.937738e+00  3.912470e-03 
 9.938135e+00  3.893838e-03 
 9.938533e+00  3.875726e-03 
 9.938931e+00  3.858156e-03 
 9.939328e+00  3.841114e-03 
 9.939726e+00  3.824617e-03 
 9.940124e+00  3.808666e-03 
 9.940522e+00  3.793259e-03 
 9.940919e+00  3.778413e-03 
 9.941317e+00  3.764142e-03 
 9.941715e+00  3.750458e-03 
 9.942112e+00  3.737379e-03 
 9.942510e+00  3.724906e-03 
 9.942908e+00  3.713053e-03 
 9.943305e+00  3.701824e-03 
 9.943703e+00  3.691223e-03 
 9.944101e+00  3.681270e-03 
 9.944498e+00  3.671963e-03 
 9.944896e+00  3.663318e-03 
 9.945294e+00  3.655355e-03 
 9.945692e+00  3.648079e-03 
 9.946089e+00  3.641493e-03 
 9.946487e+00  3.635614e-03 
 9.946885e+00  3.630440e-03 
 9.947282e+00  3.625978e-03 
 9.947680e+00  3.622243e-03 
 9.948078e+00  3.619243e-03 
 9.948475e+00  3.616972e-03 
 9.948873e+00  3.615436e-03 
 9.949271e+00  3.614628e-03 
 9.949669e+00  3.614553e-03 
 9.950066e+00  3.615203e-03 
 9.950464e+00  3.616577e-03 
 9.950862e+00  3.618671e-03 
 9.951259e+00  3.621475e-03 
 9.951657e+00  3.624987e-03 
 9.952055e+00  3.629196e-03 
 9.952452e+00  3.634096e-03 
 9.952850e+00  3.639682e-03 
 9.953248e+00  3.645947e-03 
 9.953645e+00  3.652899e-03 
 9.954043e+00  3.660536e-03 
 9.954441e+00  3.668863e-03 
 9.954839e+00  3.677888e-03 
 9.955236e+00  3.687612e-03 
 9.955634e+00  3.698021e-03 
 9.956032e+00  3.709116e-03 
 9.956429e+00  3.720893e-03 
 9.956827e+00  3.733351e-03 
 9.957225e+00  3.746479e-03 
 9.957622e+00  3.760271e-03 
 9.958020e+00  3.774712e-03 
 9.958418e+00  3.789788e-03 
 9.958816e+00  3.805481e-03 
 9.959213e+00  3.821787e-03 
 9.959611e+00  3.838687e-03 
 9.960009e+00  3.856166e-03 
 9.960406e+00  3.874219e-03 
 9.960804e+00  3.892853e-03 
 9.961202e+00  3.912058e-03 
 9.961599e+00  3.931823e-03 
 9.961997e+00  3.952139e-03 
 9.962395e+00  3.972983e-03 
 9.962792e+00  3.994353e-03 
 9.963190e+00  4.016225e-03 
 9.963588e+00  4.038580e-03 
 9.963986e+00  4.061397e-03 
 9.964383e+00  4.084639e-03 
 9.964781e+00  4.108281e-03 
 9.965179e+00  4.132294e-03 
 9.965576e+00  4.156637e-03 
 9.965974e+00  4.181286e-03 
 9.966372e+00  4.206200e-03 
 9.966769e+00  4.231355e-03 
 9.967167e+00  4.256728e-03 
 9.967565e+00  4.282298e-03 
 9.967963e+00  4.308031e-03 
 9.968360e+00  4.333905e-03 
 9.968758e+00  4.359892e-03 
 9.969156e+00  4.385979e-03 
 9.969553e+00  4.412157e-03 
 9.969951e+00  4.438418e-03 
 9.970349e+00  4.464747e-03 
 9.970746e+00  4.491128e-03 
 9.971144e+00  4.517547e-03 
 9.971542e+00  4.543998e-03 
 9.971939e+00  4.570461e-03 
 9.972337e+00  4.596927e-03 
 9.972735e+00  4.623379e-03 
 9.973133e+00  4.649817e-03 
 9.973530e+00  4.676240e-03 
 9.973928e+00  4.702649e-03 
 9.974326e+00  4.729030e-03 
 9.974723e+00  4.755373e-03 
 9.975121e+00  4.781658e-03 
 9.975519e+00  4.807872e-03 
 9.975916e+00  4.833995e-03 
 9.976314e+00  4.860022e-03 
 9.976712e+00  4.885941e-03 
 9.977110e+00  4.911737e-03 
 9.977507e+00  4.937391e-03 
 9.977905e+00  4.962883e-03 
 9.978303e+00  4.988194e-03 
 9.978700e+00  5.013304e-03 
 9.979098e+00  5.038191e-03 
 9.979496e+00  5.062834e-03 
 9.979893e+00  5.087211e-03 
 9.980291e+00  5.111303e-03 
 9.980689e+00  5.135091e-03 
 9.981086e+00  5.158556e-03 
 9.981484e+00  5.181676e-03 
 9.981882e+00  5.204427e-03 
 9.982280e+00  5.226787e-03 
 9.982677e+00  5.248742e-03 
 9.983075e+00  5.270277e-03 
 9.983473e+00  5.291366e-03 
 9.983870e+00  5.311997e-03 
 9.984268e+00  5.332144e-03 
 9.984666e+00  5.351798e-03 
 9.985063e+00  5.370939e-03 
 9.985461e+00  5.389566e-03 
 9.985859e+00  5.407667e-03 
 9.986257e+00  5.425229e-03 
 9.986654e+00  5.442259e-03 
 9.987052e+00  5.458745e-03 
 9.987450e+00  5.474697e-03 
 9.987847e+00  5.490116e-03 
 9.988245e+00  5.505009e-03 
 9.988643e+00  5.519385e-03 
 9.989040e+00  5.533264e-03 
 9.989438e+00  5.546659e-03 
 9.989836e+00  5.559561e-03 
 9.990233e+00  5.571976e-03 
 9.990631e+00  5.583893e-03 
 9.991029e+00  5.595289e-03 
 9.991427e+00  5.606161e-03 
 9.991824e+00  5.616494e-03 
 9.992222e+00  5.626267e-03 
 9.992620e+00  5.635470e-03 
 9.993017e+00  5.644101e-03 
 9.993415e+00  5.652138e-03 
 9.993813e+00  5.659579e-03 
 9.994210e+00  5.666410e-03 
 9.994608e+00  5.672628e-03 
 9.995006e+00  5.678229e-03 
 9.995404e+00  5.683215e-03 
 9.995801e+00  5.687594e-03 
 9.996199e+00  5.691379e-03 
 9.996597e+00  5.694565e-03 
 9.996994e+00  5.697167e-03 
 9.997392e+00  5.699175e-03 
 9.997790e+00  5.700596e-03 
 9.998187e+00  5.701423e-03 
 9.998585e+00  5.701650e-03 
 9.998983e+00  5.701281e-03 
 9.999380e+00  5.700303e-03 
 9.999778e+00  5.698705e-03 
 1.000018e+01  5.696494e-03 
 1.000057e+01  5.693665e-03 
 1.000097e+01  5.690217e-03 
 1.000137e+01  5.686151e-03 
 1.000177e+01  5.681475e-03 
 1.000216e+01  5.676196e-03 
 1.000256e+01  5.670316e-03 
 1.000296e+01  5.663849e-03 
 1.000336e+01  5.656799e-03 
 1.000376e+01  5.649156e-03 
 1.000415e+01  5.640930e-03 
 1.000455e+01  5.632120e-03 
 1.000495e+01  5.622742e-03 
 1.000535e+01  5.612801e-03 
 1.000574e+01  5.602296e-03 
 1.000614e+01  5.591235e-03 
 1.000654e+01  5.579622e-03 
 1.000694e+01  5.567455e-03 
 1.000733e+01  5.554725e-03 
 1.000773e+01  5.541445e-03 
 1.000813e+01  5.527609e-03 
 1.000853e+01  5.513224e-03 
 1.000893e+01  5.498305e-03 
 1.000932e+01  5.482858e-03 
 1.000972e+01  5.466876e-03 
 1.001012e+01  5.450356e-03 
 1.001052e+01  5.433310e-03 
 1.001091e+01  5.415748e-03 
 1.001131e+01  5.397685e-03 
 1.001171e+01  5.379124e-03 
 1.001211e+01  5.360090e-03 
 1.001250e+01  5.340593e-03 
 1.001290e+01  5.320646e-03 
 1.001330e+01  5.300278e-03 
 1.001370e+01  5.279490e-03 
 1.001410e+01  5.258302e-03 
 1.001449e+01  5.236726e-03 
 1.001489e+01  5.214787e-03 
 1.001529e+01  5.192514e-03 
 1.001569e+01  5.169928e-03 
 1.001608e+01  5.147040e-03 
 1.001648e+01  5.123863e-03 
 1.001688e+01  5.100412e-03 
 1.001728e+01  5.076705e-03 
 1.001767e+01  5.052756e-03 
 1.001807e+01  5.028574e-03 
 1.001847e+01  5.004166e-03 
 1.001887e+01  4.979527e-03 
 1.001927e+01  4.954662e-03 
 1.001966e+01  4.929577e-03 
 1.002006e+01  4.904268e-03 
 1.002046e+01  4.878746e-03 
 1.002086e+01  4.853020e-03 
 1.002125e+01  4.827109e-03 
 1.002165e+01  4.801031e-03 
 1.002205e+01  4.774806e-03 
 1.002245e+01  4.748441e-03 
 1.002284e+01  4.721960e-03 
 1.002324e+01  4.695373e-03 
 1.002364e+01  4.668696e-03 
 1.002404e+01  4.641952e-03 
 1.002444e+01  4.615162e-03 
 1.002483e+01  4.588343e-03 
 1.002523e+01  4.561512e-03 
 1.002563e+01  4.534688e-03 
 1.002603e+01  4.507876e-03 
 1.002642e+01  4.481089e-03 
 1.002682e+01  4.454346e-03 
 1.002722e+01  4.427665e-03 
 1.002762e+01  4.401066e-03 
 1.002801e+01  4.374572e-03 
 1.002841e+01  4.348226e-03 
 1.002881e+01  4.322053e-03 
 1.002921e+01  4.296083e-03 
 1.002961e+01  4.270354e-03 
 1.003000e+01  4.244895e-03 
 1.003040e+01  4.219732e-03 
 1.003080e+01  4.194896e-03 
 1.003120e+01  4.170412e-03 
 1.003159e+01  4.146306e-03 
 1.003199e+01  4.122589e-03 
 1.003239e+01  4.099276e-03 
 1.003279e+01  4.076390e-03 
 1.003318e+01  4.053940e-03 
 1.003358e+01  4.031935e-03 
 1.003398e+01  4.010382e-03 
 1.003438e+01  3.989296e-03 
 1.003478e+01  3.968682e-03 
 1.003517e+01  3.948545e-03 
 1.003557e+01  3.928893e-03 
 1.003597e+01  3.909738e-03 
 1.003637e+01  3.891095e-03 
 1.003676e+01  3.872968e-03 
 1.003716e+01  3.855382e-03 
 1.003756e+01  3.838339e-03 
 1.003796e+01  3.821846e-03 
 1.003835e+01  3.805897e-03 
 1.003875e+01  3.790505e-03 
 1.003915e+01  3.775671e-03 
 1.003955e+01  3.761418e-03 
 1.003995e+01  3.747763e-03 
 1.004034e+01  3.734717e-03 
 1.004074e+01  3.722303e-03 
 1.004114e+01  3.710522e-03 
 1.004154e+01  3.699388e-03 
 1.004193e+01  3.688919e-03 
 1.004233e+01  3.679114e-03 
 1.004273e+01  3.669982e-03 
 1.004313e+01  3.661534e-03 
 1.004352e+01  3.653776e-03 
 1.004392e+01  3.646728e-03 
 1.004432e+01  3.640396e-03 
 1.004472e+01  3.634780e-03 
 1.004512e+01  3.629878e-03 
 1.004551e+01  3.625685e-03 
 1.004591e+01  3.622202e-03 
 1.004631e+01  3.619422e-03 
 1.004671e+01  3.617349e-03 
 1.004710e+01  3.615985e-03 
 1.004750e+01  3.615329e-03 
 1.004790e+01  3.615385e-03 
 1.004830e+01  3.616161e-03 
 1.004869e+01  3.617661e-03 
 1.004909e+01  3.619893e-03 
 1.004949e+01  3.622856e-03 
 1.004989e+01  3.626551e-03 
 1.005029e+01  3.630994e-03 
 1.005068e+01  3.636180e-03 
 1.005108e+01  3.642096e-03 
 1.005148e+01  3.648734e-03 
 1.005188e+01  3.656084e-03 
 1.005227e+01  3.664143e-03 
 1.005267e+01  3.672898e-03 
 1.005307e+01  3.682332e-03 
 1.005347e+01  3.692430e-03 
 1.005386e+01  3.703174e-03 
 1.005426e+01  3.714545e-03 
 1.005466e+01  3.726531e-03 
 1.005506e+01  3.739129e-03 
 1.005546e+01  3.752318e-03 
 1.005585e+01  3.766086e-03 
 1.005625e+01  3.780437e-03 
 1.005665e+01  3.795376e-03 
 1.005705e+01  3.810905e-03 
 1.005744e+01  3.827011e-03 
 1.005784e+01  3.843693e-03 
 1.005824e+01  3.860937e-03 
 1.005864e+01  3.878722e-03 
 1.005903e+01  3.897038e-03 
 1.005943e+01  3.915862e-03 
 1.005983e+01  3.935170e-03 
 1.006023e+01  3.954938e-03 
 1.006063e+01  3.975143e-03 
 1.006102e+01  3.995757e-03 
 1.006142e+01  4.016761e-03 
 1.006182e+01  4.038129e-03 
 1.006222e+01  4.059841e-03 
 1.006261e+01  4.081887e-03 
 1.006301e+01  4.104246e-03 
 1.006341e+01  4.126916e-03 
 1.006381e+01  4.149883e-03 
 1.006420e+01  4.173137e-03 
 1.006460e+01  4.196670e-03 
 1.006500e+01  4.220470e-03 
 1.006540e+01  4.244529e-03 
 1.006580e+01  4.268831e-03 
 1.006619e+01  4.293364e-03 
 1.006659e+01  4.318117e-03 
 1.006699e+01  4.343079e-03 
 1.006739e+01  4.368233e-03 
 1.006778e+01  4.393570e-03 
 1.006818e+01  4.419072e-03 
 1.006858e+01  4.444727e-03 
 1.006898e+01  4.470531e-03 
 1.006937e+01  4.496464e-03 
 1.006977e+01  4.522509e-03 
 1.007017e+01  4.548646e-03 
 1.007057e+01  4.574856e-03 
 1.007097e+01  4.601123e-03 
 1.007136e+01  4.627423e-03 
 1.007176e+01  4.653739e-03 
 1.007216e+01  4.680053e-03 
 1.007256e+01  4.706348e-03 
 1.007295e+01  4.732602e-03 
 1.007335e+01  4.758790e-03 
 1.007375e+01  4.784894e-03 
 1.007415e+01  4.810888e-03 
 1.007454e+01  4.836758e-03 
 1.007494e+01  4.862487e-03 
 1.007534e+01  4.888058e-03 
 1.007574e+01  4.913456e-03 
 1.007614e+01  4.938665e-03 
 1.007653e+01  4.963673e-03 
 1.007693e+01  4.988460e-03 
 1.007733e+01  5.013003e-03 
 1.007773e+01  5.037280e-03 
 1.007812e+01  5.061271e-03 
 1.007852e+01  5.084963e-03 
 1.007892e+01  5.108337e-03 
 1.007932e+01  5.131385e-03 
 1.007971e+01  5.154082e-03 
 1.008011e+01  5.176424e-03 
 1.008051e+01  5.198400e-03 
 1.008091e+01  5.220002e-03 
 1.008131e+01  5.241230e-03 
 1.008170e+01  5.262077e-03 
 1.008210e+01  5.282540e-03 
 1.008250e+01  5.302619e-03 
 1.008290e+01  5.322314e-03 
 1.008329e+01  5.341629e-03 
 1.008369e+01  5.360568e-03 
 1.008409e+01  5.379132e-03 
 1.008449e+01  5.397324e-03 
 1.008489e+01  5.415130e-03 
 1.008528e+01  5.432558e-03 
 1.008568e+01  5.449590e-03 
 1.008608e+01  5.466207e-03 
 1.008648e+01  5.482395e-03 
 1.008687e+01  5.498128e-03 
 1.008727e+01  5.513378e-03 
 1.008767e+01  5.528137e-03 
 1.008807e+01  5.542389e-03 
 1.008846e+01  5.556106e-03 
 1.008886e+01  5.569287e-03 
 1.008926e+01  5.581917e-03 
 1.008966e+01  5.593977e-03 
 1.009006e+01  5.605465e-03 
 1.009045e+01  5.616373e-03 
 1.009085e+01  5.626706e-03 
 1.009125e+01  5.636459e-03 
 1.009165e+01  5.645648e-03 
 1.009204e+01  5.654264e-03 
 1.009244e+01  5.662311e-03 
 1.009284e+01  5.669781e-03 
 1.009324e+01  5.676665e-03 
 1.009363e+01  5.682946e-03 
 1.009403e+01  5.688621e-03 
 1.009443e+01  5.693678e-03 
 1.009483e+01  5.698112e-03 
 1.009523e+01  5.701914e-03 
 1.009562e+01  5.705085e-03 
 1.009602e+01  5.707613e-03 
 1.009642e+01  5.709503e-03 
 1.009682e+01  5.710754e-03 
 1.009721e+01  5.711359e-03 
 1.009761e+01  5.711322e-03 
 1.009801e+01  5.710650e-03 
 1.009841e+01  5.709347e-03 
 1.009880e+01  5.707419e-03 
 1.009920e+01  5.704866e-03 
 1.009960e+01  5.701688e-03 
 1.010000e+01  5.697887e-03 
 1.010040e+01  5.693456e-03 
 1.010079e+01  5.688400e-03 
 1.010119e+01  5.682711e-03 
 1.010159e+01  5.676388e-03 
 1.010199e+01  5.669428e-03 
 1.010238e+01  5.661832e-03 
 1.010278e+01  5.653606e-03 
 1.010318e+01  5.644747e-03 
 1.010358e+01  5.635254e-03 
 1.010397e+01  5.625138e-03 
 1.010437e+01  5.614401e-03 
 1.010477e+01  5.603050e-03 
 1.010517e+01  5.591093e-03 
 1.010557e+01  5.578540e-03 
 1.010596e+01  5.565383e-03 
 1.010636e+01  5.551646e-03 
 1.010676e+01  5.537343e-03 
 1.010716e+01  5.522468e-03 
 1.010755e+01  5.507033e-03 
 1.010795e+01  5.491049e-03 
 1.010835e+01  5.474527e-03 
 1.010875e+01  5.457487e-03 
 1.010914e+01  5.439952e-03 
 1.010954e+01  5.421931e-03 
 1.010994e+01  5.403440e-03 
 1.011034e+01  5.384492e-03 
 1.011074e+01  5.365109e-03 
 1.011113e+01  5.345313e-03 
 1.011153e+01  5.325107e-03 
 1.011193e+01  5.304501e-03 
 1.011233e+01  5.283511e-03 
 1.011272e+01  5.262143e-03 
 1.011312e+01  5.240410e-03 
 1.011352e+01  5.218311e-03 
 1.011392e+01  5.195842e-03 
 1.011431e+01  5.172999e-03 
 1.011471e+01  5.149781e-03 
 1.011511e+01  5.126191e-03 
 1.011551e+01  5.102238e-03 
 1.011591e+01  5.077915e-03 
 1.011630e+01  5.053239e-03 
 1.011670e+01  5.028226e-03 
 1.011710e+01  5.002894e-03 
 1.011750e+01  4.977261e-03 
 1.011789e+01  4.951350e-03 
 1.011829e+01  4.925188e-03 
 1.011869e+01  4.898796e-03 
 1.011909e+01  4.872195e-03 
 1.011948e+01  4.845410e-03 
 1.011988e+01  4.818466e-03 
 1.012028e+01  4.791382e-03 
 1.012068e+01  4.764175e-03 
 1.012108e+01  4.736863e-03 
 1.012147e+01  4.709463e-03 
 1.012187e+01  4.681990e-03 
 1.012227e+01  4.654460e-03 
 1.012267e+01  4.626905e-03 
 1.012306e+01  4.599346e-03 
 1.012346e+01  4.571801e-03 
 1.012386e+01  4.544310e-03 
 1.012426e+01  4.516905e-03 
 1.012465e+01  4.489619e-03 
 1.012505e+01  4.462479e-03 
 1.012545e+01  4.435521e-03 
 1.012585e+01  4.408761e-03 
 1.012625e+01  4.382226e-03 
 1.012664e+01  4.355944e-03 
 1.012704e+01  4.329933e-03 
 1.012744e+01  4.304203e-03 
 1.012784e+01  4.278771e-03 
 1.012823e+01  4.253646e-03 
 1.012863e+01  4.228829e-03 
 1.012903e+01  4.204331e-03 
 1.012943e+01  4.180160e-03 
 1.012982e+01  4.156325e-03 
 1.013022e+01  4.132834e-03 
 1.013062e+01  4.109705e-03 
 1.013102e+01  4.086945e-03 
 1.013142e+01  4.064570e-03 
 1.013181e+01  4.042595e-03 
 1.013221e+01  4.021017e-03 
 1.013261e+01  3.999852e-03 
 1.013301e+01  3.979116e-03 
 1.013340e+01  3.958806e-03 
 1.013380e+01  3.938945e-03 
 1.013420e+01  3.919543e-03 
 1.013460e+01  3.900623e-03 
 1.013499e+01  3.882205e-03 
 1.013539e+01  3.864290e-03 
 1.013579e+01  3.846920e-03 
 1.013619e+01  3.830105e-03 
 1.013659e+01  3.813857e-03 
 1.013698e+01  3.798193e-03 
 1.013738e+01  3.783142e-03 
 1.013778e+01  3.768715e-03 
 1.013818e+01  3.754924e-03 
 1.013857e+01  3.741785e-03 
 1.013897e+01  3.729312e-03 
 1.013937e+01  3.717511e-03 
 1.013977e+01  3.706381e-03 
 1.014016e+01  3.695934e-03 
 1.014056e+01  3.686171e-03 
 1.014096e+01  3.677084e-03 
 1.014136e+01  3.668681e-03 
 1.014176e+01  3.660957e-03 
 1.014215e+01  3.653918e-03 
 1.014255e+01  3.647570e-03 
 1.014295e+01  3.641911e-03 
 1.014335e+01  3.636959e-03 
 1.014374e+01  3.632718e-03 
 1.014414e+01  3.629203e-03 
 1.014454e+01  3.626417e-03 
 1.014494e+01  3.624368e-03 
 1.014533e+01  3.623057e-03 
 1.014573e+01  3.622485e-03 
 1.014613e+01  3.622656e-03 
 1.014653e+01  3.623564e-03 
 1.014693e+01  3.625204e-03 
 1.014732e+01  3.627561e-03 
 1.014772e+01  3.630625e-03 
 1.014812e+01  3.634386e-03 
 1.014852e+01  3.638833e-03 
 1.014891e+01  3.643944e-03 
 1.014931e+01  3.649699e-03 
 1.014971e+01  3.656088e-03 
 1.015011e+01  3.663111e-03 
 1.015050e+01  3.670773e-03 
 1.015090e+01  3.679065e-03 
 1.015130e+01  3.687983e-03 
 1.015170e+01  3.697526e-03 
 1.015210e+01  3.707702e-03 
 1.015249e+01  3.718513e-03 
 1.015289e+01  3.729955e-03 
 1.015329e+01  3.742023e-03 
 1.015369e+01  3.754711e-03 
 1.015408e+01  3.768001e-03 
 1.015448e+01  3.781882e-03 
 1.015488e+01  3.796336e-03 
 1.015528e+01  3.811340e-03 
 1.015567e+01  3.826855e-03 
 1.015607e+01  3.842862e-03 
 1.015647e+01  3.859354e-03 
 1.015687e+01  3.876308e-03 
 1.015727e+01  3.893703e-03 
 1.015766e+01  3.911534e-03 
 1.015806e+01  3.929792e-03 
 1.015846e+01  3.948468e-03 
