         time Z Displace... 
 1.015886e+01  3.967556e-03 
 1.015925e+01  3.987059e-03 
 1.015965e+01  4.006960e-03 
 1.016005e+01  4.027254e-03 
 1.016045e+01  4.047941e-03 
 1.016084e+01  4.069018e-03 
 1.016124e+01  4.090472e-03 
 1.016164e+01  4.112291e-03 
 1.016204e+01  4.134463e-03 
 1.016244e+01  4.156980e-03 
 1.016283e+01  4.179831e-03 
 1.016323e+01  4.203002e-03 
 1.016363e+01  4.226476e-03 
 1.016403e+01  4.250242e-03 
 1.016442e+01  4.274290e-03 
 1.016482e+01  4.298601e-03 
 1.016522e+01  4.323161e-03 
 1.016562e+01  4.347956e-03 
 1.016601e+01  4.372963e-03 
 1.016641e+01  4.398163e-03 
 1.016681e+01  4.423538e-03 
 1.016721e+01  4.449063e-03 
 1.016761e+01  4.474712e-03 
 1.016800e+01  4.500463e-03 
 1.016840e+01  4.526295e-03 
 1.016880e+01  4.552191e-03 
 1.016920e+01  4.578130e-03 
 1.016959e+01  4.604090e-03 
 1.016999e+01  4.630056e-03 
 1.017039e+01  4.656013e-03 
 1.017079e+01  4.681935e-03 
 1.017118e+01  4.707804e-03 
 1.017158e+01  4.733605e-03 
 1.017198e+01  4.759318e-03 
 1.017238e+01  4.784935e-03 
 1.017278e+01  4.810439e-03 
 1.017317e+01  4.835808e-03 
 1.017357e+01  4.861025e-03 
 1.017397e+01  4.886078e-03 
 1.017437e+01  4.910947e-03 
 1.017476e+01  4.935613e-03 
 1.017516e+01  4.960069e-03 
 1.017556e+01  4.984301e-03 
 1.017596e+01  5.008300e-03 
 1.017636e+01  5.032066e-03 
 1.017675e+01  5.055598e-03 
 1.017715e+01  5.078888e-03 
 1.017755e+01  5.101930e-03 
 1.017795e+01  5.124726e-03 
 1.017834e+01  5.147271e-03 
 1.017874e+01  5.169573e-03 
 1.017914e+01  5.191628e-03 
 1.017954e+01  5.213427e-03 
 1.017993e+01  5.234965e-03 
 1.018033e+01  5.256228e-03 
 1.018073e+01  5.277196e-03 
 1.018113e+01  5.297863e-03 
 1.018153e+01  5.318215e-03 
 1.018192e+01  5.338222e-03 
 1.018232e+01  5.357861e-03 
 1.018272e+01  5.377115e-03 
 1.018312e+01  5.395965e-03 
 1.018351e+01  5.414380e-03 
 1.018391e+01  5.432338e-03 
 1.018431e+01  5.449815e-03 
 1.018471e+01  5.466795e-03 
 1.018510e+01  5.483281e-03 
 1.018550e+01  5.499257e-03 
 1.018590e+01  5.514724e-03 
 1.018630e+01  5.529682e-03 
 1.018670e+01  5.544129e-03 
 1.018709e+01  5.558048e-03 
 1.018749e+01  5.571445e-03 
 1.018789e+01  5.584302e-03 
 1.018829e+01  5.596607e-03 
 1.018868e+01  5.608345e-03 
 1.018908e+01  5.619510e-03 
 1.018948e+01  5.630093e-03 
 1.018988e+01  5.640085e-03 
 1.019027e+01  5.649475e-03 
 1.019067e+01  5.658256e-03 
 1.019107e+01  5.666427e-03 
 1.019147e+01  5.673971e-03 
 1.019187e+01  5.680900e-03 
 1.019226e+01  5.687205e-03 
 1.019266e+01  5.692898e-03 
 1.019306e+01  5.697972e-03 
 1.019346e+01  5.702426e-03 
 1.019385e+01  5.706270e-03 
 1.019425e+01  5.709500e-03 
 1.019465e+01  5.712106e-03 
 1.019505e+01  5.714081e-03 
 1.019544e+01  5.715426e-03 
 1.019584e+01  5.716136e-03 
 1.019624e+01  5.716212e-03 
 1.019664e+01  5.715647e-03 
 1.019704e+01  5.714443e-03 
 1.019743e+01  5.712594e-03 
 1.019783e+01  5.710107e-03 
 1.019823e+01  5.706986e-03 
 1.019863e+01  5.703224e-03 
 1.019902e+01  5.698818e-03 
 1.019942e+01  5.693767e-03 
 1.019982e+01  5.688065e-03 
 1.020022e+01  5.681718e-03 
 1.020061e+01  5.674723e-03 
 1.020101e+01  5.667082e-03 
 1.020141e+01  5.658790e-03 
 1.020181e+01  5.649847e-03 
 1.020221e+01  5.640261e-03 
 1.020260e+01  5.630032e-03 
 1.020300e+01  5.619161e-03 
 1.020340e+01  5.607653e-03 
 1.020380e+01  5.595515e-03 
 1.020419e+01  5.582763e-03 
 1.020459e+01  5.569413e-03 
 1.020499e+01  5.555489e-03 
 1.020539e+01  5.540998e-03 
 1.020578e+01  5.525949e-03 
 1.020618e+01  5.510353e-03 
 1.020658e+01  5.494218e-03 
 1.020698e+01  5.477554e-03 
 1.020738e+01  5.460366e-03 
 1.020777e+01  5.442656e-03 
 1.020817e+01  5.424432e-03 
 1.020857e+01  5.405696e-03 
 1.020897e+01  5.386454e-03 
 1.020936e+01  5.366698e-03 
 1.020976e+01  5.346435e-03 
 1.021016e+01  5.325663e-03 
 1.021056e+01  5.304389e-03 
 1.021095e+01  5.282611e-03 
 1.021135e+01  5.260349e-03 
 1.021175e+01  5.237621e-03 
 1.021215e+01  5.214442e-03 
 1.021255e+01  5.190834e-03 
 1.021294e+01  5.166820e-03 
 1.021334e+01  5.142422e-03 
 1.021374e+01  5.117669e-03 
 1.021414e+01  5.092589e-03 
 1.021453e+01  5.067211e-03 
 1.021493e+01  5.041548e-03 
 1.021533e+01  5.015628e-03 
 1.021573e+01  4.989467e-03 
 1.021612e+01  4.963089e-03 
 1.021652e+01  4.936509e-03 
 1.021692e+01  4.909743e-03 
 1.021732e+01  4.882802e-03 
 1.021772e+01  4.855713e-03 
 1.021811e+01  4.828495e-03 
 1.021851e+01  4.801171e-03 
 1.021891e+01  4.773758e-03 
 1.021931e+01  4.746273e-03 
 1.021970e+01  4.718751e-03 
 1.022010e+01  4.691217e-03 
 1.022050e+01  4.663705e-03 
 1.022090e+01  4.636242e-03 
 1.022129e+01  4.608849e-03 
 1.022169e+01  4.581545e-03 
 1.022209e+01  4.554343e-03 
 1.022249e+01  4.527261e-03 
 1.022289e+01  4.500309e-03 
 1.022328e+01  4.473490e-03 
 1.022368e+01  4.446817e-03 
 1.022408e+01  4.420301e-03 
 1.022448e+01  4.393956e-03 
 1.022487e+01  4.367793e-03 
 1.022527e+01  4.341822e-03 
 1.022567e+01  4.316042e-03 
 1.022607e+01  4.290470e-03 
 1.022646e+01  4.265119e-03 
 1.022686e+01  4.240010e-03 
 1.022726e+01  4.215149e-03 
 1.022766e+01  4.190559e-03 
 1.022806e+01  4.166263e-03 
 1.022845e+01  4.142281e-03 
 1.022885e+01  4.118632e-03 
 1.022925e+01  4.095343e-03 
 1.022965e+01  4.072429e-03 
 1.023004e+01  4.049924e-03 
 1.023044e+01  4.027851e-03 
 1.023084e+01  4.006233e-03 
 1.023124e+01  3.985095e-03 
 1.023163e+01  3.964452e-03 
 1.023203e+01  3.944331e-03 
 1.023243e+01  3.924750e-03 
 1.023283e+01  3.905738e-03 
 1.023323e+01  3.887317e-03 
 1.023362e+01  3.869502e-03 
 1.023402e+01  3.852314e-03 
 1.023442e+01  3.835762e-03 
 1.023482e+01  3.819844e-03 
 1.023521e+01  3.804567e-03 
 1.023561e+01  3.789918e-03 
 1.023601e+01  3.775914e-03 
 1.023641e+01  3.762554e-03 
 1.023680e+01  3.749843e-03 
 1.023720e+01  3.737795e-03 
 1.023760e+01  3.726414e-03 
 1.023800e+01  3.715708e-03 
 1.023840e+01  3.705679e-03 
 1.023879e+01  3.696328e-03 
 1.023919e+01  3.687664e-03 
 1.023959e+01  3.679692e-03 
 1.023999e+01  3.672416e-03 
 1.024038e+01  3.665840e-03 
 1.024078e+01  3.659964e-03 
 1.024118e+01  3.654786e-03 
 1.024158e+01  3.650307e-03 
 1.024197e+01  3.646519e-03 
 1.024237e+01  3.643419e-03 
 1.024277e+01  3.640986e-03 
 1.024317e+01  3.639213e-03 
 1.024357e+01  3.638091e-03 
 1.024396e+01  3.637606e-03 
 1.024436e+01  3.637753e-03 
 1.024476e+01  3.638520e-03 
 1.024516e+01  3.639908e-03 
 1.024555e+01  3.641908e-03 
 1.024595e+01  3.644532e-03 
 1.024635e+01  3.647788e-03 
 1.024675e+01  3.651682e-03 
 1.024714e+01  3.656216e-03 
 1.024754e+01  3.661389e-03 
 1.024794e+01  3.667206e-03 
 1.024834e+01  3.673664e-03 
 1.024874e+01  3.680773e-03 
 1.024913e+01  3.688534e-03 
 1.024953e+01  3.696922e-03 
 1.024993e+01  3.705930e-03 
 1.025033e+01  3.715546e-03 
 1.025072e+01  3.725754e-03 
 1.025112e+01  3.736528e-03 
 1.025152e+01  3.747856e-03 
 1.025192e+01  3.759730e-03 
 1.025231e+01  3.772141e-03 
 1.025271e+01  3.785084e-03 
 1.025311e+01  3.798557e-03 
 1.025351e+01  3.812560e-03 
 1.025391e+01  3.827083e-03 
 1.025430e+01  3.842111e-03 
 1.025470e+01  3.857647e-03 
 1.025510e+01  3.873688e-03 
 1.025550e+01  3.890231e-03 
 1.025589e+01  3.907272e-03 
 1.025629e+01  3.924814e-03 
 1.025669e+01  3.942837e-03 
 1.025709e+01  3.961337e-03 
 1.025748e+01  3.980297e-03 
 1.025788e+01  3.999695e-03 
 1.025828e+01  4.019520e-03 
 1.025868e+01  4.039752e-03 
 1.025908e+01  4.060380e-03 
 1.025947e+01  4.081396e-03 
 1.025987e+01  4.102787e-03 
 1.026027e+01  4.124541e-03 
 1.026067e+01  4.146631e-03 
 1.026106e+01  4.169049e-03 
 1.026146e+01  4.191770e-03 
 1.026186e+01  4.214775e-03 
 1.026226e+01  4.238038e-03 
 1.026265e+01  4.261542e-03 
 1.026305e+01  4.285257e-03 
 1.026345e+01  4.309163e-03 
 1.026385e+01  4.333243e-03 
 1.026425e+01  4.357480e-03 
 1.026464e+01  4.381849e-03 
 1.026504e+01  4.406343e-03 
 1.026544e+01  4.430942e-03 
 1.026584e+01  4.455643e-03 
 1.026623e+01  4.480425e-03 
 1.026663e+01  4.505280e-03 
 1.026703e+01  4.530189e-03 
 1.026743e+01  4.555142e-03 
 1.026783e+01  4.580133e-03 
 1.026822e+01  4.605150e-03 
 1.026862e+01  4.630189e-03 
 1.026902e+01  4.655237e-03 
 1.026942e+01  4.680277e-03 
 1.026981e+01  4.705306e-03 
 1.027021e+01  4.730313e-03 
 1.027061e+01  4.755285e-03 
 1.027101e+01  4.780213e-03 
 1.027140e+01  4.805091e-03 
 1.027180e+01  4.829915e-03 
 1.027220e+01  4.854681e-03 
 1.027260e+01  4.879387e-03 
 1.027300e+01  4.904024e-03 
 1.027339e+01  4.928586e-03 
 1.027379e+01  4.953065e-03 
 1.027419e+01  4.977458e-03 
 1.027459e+01  5.001755e-03 
 1.027498e+01  5.025946e-03 
 1.027538e+01  5.050019e-03 
 1.027578e+01  5.073960e-03 
 1.027618e+01  5.097745e-03 
 1.027657e+01  5.121353e-03 
 1.027697e+01  5.144752e-03 
 1.027737e+01  5.167914e-03 
 1.027777e+01  5.190808e-03 
 1.027817e+01  5.213406e-03 
 1.027856e+01  5.235678e-03 
 1.027896e+01  5.257596e-03 
 1.027936e+01  5.279134e-03 
 1.027976e+01  5.300283e-03 
 1.028015e+01  5.321022e-03 
 1.028055e+01  5.341336e-03 
 1.028095e+01  5.361218e-03 
 1.028135e+01  5.380666e-03 
 1.028174e+01  5.399671e-03 
 1.028214e+01  5.418225e-03 
 1.028254e+01  5.436328e-03 
 1.028294e+01  5.453961e-03 
 1.028334e+01  5.471108e-03 
 1.028373e+01  5.487781e-03 
 1.028413e+01  5.503958e-03 
 1.028453e+01  5.519643e-03 
 1.028493e+01  5.534827e-03 
 1.028532e+01  5.549512e-03 
 1.028572e+01  5.563681e-03 
 1.028612e+01  5.577329e-03 
 1.028652e+01  5.590445e-03 
 1.028691e+01  5.603015e-03 
 1.028731e+01  5.615038e-03 
 1.028771e+01  5.626512e-03 
 1.028811e+01  5.637434e-03 
 1.028851e+01  5.647810e-03 
 1.028890e+01  5.657631e-03 
 1.028930e+01  5.666898e-03 
 1.028970e+01  5.675589e-03 
 1.029010e+01  5.683708e-03 
 1.029049e+01  5.691238e-03 
 1.029089e+01  5.698170e-03 
 1.029129e+01  5.704491e-03 
 1.029169e+01  5.710188e-03 
 1.029208e+01  5.715251e-03 
 1.029248e+01  5.719683e-03 
 1.029288e+01  5.723459e-03 
 1.029328e+01  5.726580e-03 
 1.029368e+01  5.729038e-03 
 1.029407e+01  5.730822e-03 
 1.029447e+01  5.731920e-03 
 1.029487e+01  5.732320e-03 
 1.029527e+01  5.732014e-03 
 1.029566e+01  5.730986e-03 
 1.029606e+01  5.729226e-03 
 1.029646e+01  5.726728e-03 
 1.029686e+01  5.723492e-03 
 1.029725e+01  5.719510e-03 
 1.029765e+01  5.714786e-03 
 1.029805e+01  5.709321e-03 
 1.029845e+01  5.703112e-03 
 1.029885e+01  5.696174e-03 
 1.029924e+01  5.688512e-03 
 1.029964e+01  5.680139e-03 
 1.030004e+01  5.671076e-03 
 1.030044e+01  5.661332e-03 
 1.030083e+01  5.650927e-03 
 1.030123e+01  5.639874e-03 
 1.030163e+01  5.628187e-03 
 1.030203e+01  5.615867e-03 
 1.030242e+01  5.602922e-03 
 1.030282e+01  5.589366e-03 
 1.030322e+01  5.575203e-03 
 1.030362e+01  5.560444e-03 
 1.030402e+01  5.545084e-03 
 1.030441e+01  5.529121e-03 
 1.030481e+01  5.512560e-03 
 1.030521e+01  5.495402e-03 
 1.030561e+01  5.477643e-03 
 1.030600e+01  5.459284e-03 
 1.030640e+01  5.440335e-03 
 1.030680e+01  5.420813e-03 
 1.030720e+01  5.400735e-03 
 1.030759e+01  5.380124e-03 
 1.030799e+01  5.359003e-03 
 1.030839e+01  5.337393e-03 
 1.030879e+01  5.315311e-03 
 1.030919e+01  5.292785e-03 
 1.030958e+01  5.269832e-03 
 1.030998e+01  5.246474e-03 
 1.031038e+01  5.222718e-03 
 1.031078e+01  5.198584e-03 
 1.031117e+01  5.174095e-03 
 1.031157e+01  5.149267e-03 
 1.031197e+01  5.124117e-03 
 1.031237e+01  5.098652e-03 
 1.031276e+01  5.072888e-03 
 1.031316e+01  5.046841e-03 
 1.031356e+01  5.020531e-03 
 1.031396e+01  4.993989e-03 
 1.031436e+01  4.967228e-03 
 1.031475e+01  4.940282e-03 
 1.031515e+01  4.913184e-03 
 1.031555e+01  4.885963e-03 
 1.031595e+01  4.858652e-03 
 1.031634e+01  4.831271e-03 
 1.031674e+01  4.803849e-03 
 1.031714e+01  4.776407e-03 
 1.031754e+01  4.748960e-03 
 1.031793e+01  4.721520e-03 
 1.031833e+01  4.694095e-03 
 1.031873e+01  4.666701e-03 
 1.031913e+01  4.639348e-03 
 1.031953e+01  4.612045e-03 
 1.031992e+01  4.584805e-03 
 1.032032e+01  4.557640e-03 
 1.032072e+01  4.530552e-03 
 1.032112e+01  4.503562e-03 
 1.032151e+01  4.476678e-03 
 1.032191e+01  4.449920e-03 
 1.032231e+01  4.423302e-03 
 1.032271e+01  4.396843e-03 
 1.032310e+01  4.370566e-03 
 1.032350e+01  4.344493e-03 
 1.032390e+01  4.318646e-03 
 1.032430e+01  4.293042e-03 
 1.032470e+01  4.267710e-03 
 1.032509e+01  4.242666e-03 
 1.032549e+01  4.217936e-03 
 1.032589e+01  4.193547e-03 
 1.032629e+01  4.169530e-03 
 1.032668e+01  4.145904e-03 
 1.032708e+01  4.122699e-03 
 1.032748e+01  4.099946e-03 
 1.032788e+01  4.077662e-03 
 1.032827e+01  4.055873e-03 
 1.032867e+01  4.034590e-03 
 1.032907e+01  4.013830e-03 
 1.032947e+01  3.993603e-03 
 1.032987e+01  3.973917e-03 
 1.033026e+01  3.954787e-03 
 1.033066e+01  3.936209e-03 
 1.033106e+01  3.918186e-03 
 1.033146e+01  3.900744e-03 
 1.033185e+01  3.883869e-03 
 1.033225e+01  3.867578e-03 
 1.033265e+01  3.851872e-03 
 1.033305e+01  3.836757e-03 
 1.033344e+01  3.822228e-03 
 1.033384e+01  3.808294e-03 
 1.033424e+01  3.794956e-03 
 1.033464e+01  3.782218e-03 
 1.033504e+01  3.770085e-03 
 1.033543e+01  3.758558e-03 
 1.033583e+01  3.747640e-03 
 1.033623e+01  3.737330e-03 
 1.033663e+01  3.727629e-03 
 1.033702e+01  3.718529e-03 
 1.033742e+01  3.710026e-03 
 1.033782e+01  3.702113e-03 
 1.033822e+01  3.694779e-03 
 1.033861e+01  3.688020e-03 
 1.033901e+01  3.681827e-03 
 1.033941e+01  3.676205e-03 
 1.033981e+01  3.671150e-03 
 1.034021e+01  3.666669e-03 
 1.034060e+01  3.662779e-03 
 1.034100e+01  3.659481e-03 
 1.034140e+01  3.656783e-03 
 1.034180e+01  3.654701e-03 
 1.034219e+01  3.653243e-03 
 1.034259e+01  3.652424e-03 
 1.034299e+01  3.652255e-03 
 1.034339e+01  3.652750e-03 
 1.034378e+01  3.653909e-03 
 1.034418e+01  3.655743e-03 
 1.034458e+01  3.658247e-03 
 1.034498e+01  3.661423e-03 
 1.034538e+01  3.665266e-03 
 1.034577e+01  3.669762e-03 
 1.034617e+01  3.674898e-03 
 1.034657e+01  3.680664e-03 
 1.034697e+01  3.687055e-03 
 1.034736e+01  3.694055e-03 
 1.034776e+01  3.701652e-03 
 1.034816e+01  3.709835e-03 
 1.034856e+01  3.718603e-03 
 1.034895e+01  3.727950e-03 
 1.034935e+01  3.737863e-03 
 1.034975e+01  3.748337e-03 
 1.035015e+01  3.759367e-03 
 1.035055e+01  3.770940e-03 
 1.035094e+01  3.783042e-03 
 1.035134e+01  3.795674e-03 
 1.035174e+01  3.808818e-03 
 1.035214e+01  3.822462e-03 
 1.035253e+01  3.836586e-03 
 1.035293e+01  3.851186e-03 
 1.035333e+01  3.866242e-03 
 1.035373e+01  3.881750e-03 
 1.035412e+01  3.897694e-03 
 1.035452e+01  3.914075e-03 
 1.035492e+01  3.930889e-03 
 1.035532e+01  3.948135e-03 
 1.035572e+01  3.965802e-03 
 1.035611e+01  3.983874e-03 
 1.035651e+01  4.002341e-03 
 1.035691e+01  4.021192e-03 
 1.035731e+01  4.040409e-03 
 1.035770e+01  4.059988e-03 
 1.035810e+01  4.079911e-03 
 1.035850e+01  4.100178e-03 
 1.035890e+01  4.120775e-03 
 1.035930e+01  4.141709e-03 
 1.035969e+01  4.162967e-03 
 1.036009e+01  4.184538e-03 
 1.036049e+01  4.206415e-03 
 1.036089e+01  4.228595e-03 
 1.036128e+01  4.251073e-03 
 1.036168e+01  4.273844e-03 
 1.036208e+01  4.296900e-03 
 1.036248e+01  4.320241e-03 
 1.036287e+01  4.343861e-03 
 1.036327e+01  4.367747e-03 
 1.036367e+01  4.391884e-03 
 1.036407e+01  4.416255e-03 
 1.036447e+01  4.440834e-03 
 1.036486e+01  4.465602e-03 
 1.036526e+01  4.490540e-03 
 1.036566e+01  4.515630e-03 
 1.036606e+01  4.540855e-03 
 1.036645e+01  4.566204e-03 
 1.036685e+01  4.591658e-03 
 1.036725e+01  4.617217e-03 
 1.036765e+01  4.642860e-03 
 1.036804e+01  4.668583e-03 
 1.036844e+01  4.694372e-03 
 1.036884e+01  4.720214e-03 
 1.036924e+01  4.746100e-03 
 1.036964e+01  4.772018e-03 
 1.037003e+01  4.797955e-03 
 1.037043e+01  4.823896e-03 
 1.037083e+01  4.849820e-03 
 1.037123e+01  4.875713e-03 
 1.037162e+01  4.901544e-03 
 1.037202e+01  4.927292e-03 
 1.037242e+01  4.952929e-03 
 1.037282e+01  4.978427e-03 
 1.037321e+01  5.003759e-03 
 1.037361e+01  5.028906e-03 
 1.037401e+01  5.053847e-03 
 1.037441e+01  5.078559e-03 
 1.037481e+01  5.103020e-03 
 1.037520e+01  5.127218e-03 
 1.037560e+01  5.151138e-03 
 1.037600e+01  5.174765e-03 
 1.037640e+01  5.198087e-03 
 1.037679e+01  5.221103e-03 
 1.037719e+01  5.243800e-03 
 1.037759e+01  5.266178e-03 
 1.037799e+01  5.288230e-03 
 1.037838e+01  5.309949e-03 
 1.037878e+01  5.331323e-03 
 1.037918e+01  5.352335e-03 
 1.037958e+01  5.372974e-03 
 1.037998e+01  5.393225e-03 
 1.038037e+01  5.413063e-03 
 1.038077e+01  5.432474e-03 
 1.038117e+01  5.451442e-03 
 1.038157e+01  5.469960e-03 
 1.038196e+01  5.487999e-03 
 1.038236e+01  5.505558e-03 
 1.038276e+01  5.522628e-03 
 1.038316e+01  5.539190e-03 
 1.038355e+01  5.555240e-03 
 1.038395e+01  5.570771e-03 
 1.038435e+01  5.585751e-03 
 1.038475e+01  5.600175e-03 
 1.038515e+01  5.614037e-03 
 1.038554e+01  5.627298e-03 
 1.038594e+01  5.639958e-03 
 1.038634e+01  5.652002e-03 
 1.038674e+01  5.663426e-03 
 1.038713e+01  5.674212e-03 
 1.038753e+01  5.684355e-03 
 1.038793e+01  5.693849e-03 
 1.038833e+01  5.702673e-03 
 1.038872e+01  5.710810e-03 
 1.038912e+01  5.718253e-03 
 1.038952e+01  5.724981e-03 
 1.038992e+01  5.730980e-03 
 1.039032e+01  5.736246e-03 
 1.039071e+01  5.740767e-03 
 1.039111e+01  5.744528e-03 
 1.039151e+01  5.747524e-03 
 1.039191e+01  5.749743e-03 
 1.039230e+01  5.751180e-03 
 1.039270e+01  5.751836e-03 
 1.039310e+01  5.751702e-03 
 1.039350e+01  5.750786e-03 
 1.039389e+01  5.749095e-03 
 1.039429e+01  5.746639e-03 
 1.039469e+01  5.743430e-03 
 1.039509e+01  5.739484e-03 
 1.039549e+01  5.734810e-03 
 1.039588e+01  5.729422e-03 
 1.039628e+01  5.723333e-03 
 1.039668e+01  5.716555e-03 
 1.039708e+01  5.709086e-03 
 1.039747e+01  5.700938e-03 
 1.039787e+01  5.692110e-03 
 1.039827e+01  5.682604e-03 
 1.039867e+01  5.672427e-03 
 1.039906e+01  5.661570e-03 
 1.039946e+01  5.650026e-03 
 1.039986e+01  5.637798e-03 
 1.040026e+01  5.624891e-03 
 1.040066e+01  5.611313e-03 
 1.040105e+01  5.597075e-03 
 1.040145e+01  5.582196e-03 
 1.040185e+01  5.566678e-03 
 1.040225e+01  5.550540e-03 
 1.040264e+01  5.533815e-03 
 1.040304e+01  5.516512e-03 
 1.040344e+01  5.498644e-03 
 1.040384e+01  5.480227e-03 
 1.040423e+01  5.461272e-03 
 1.040463e+01  5.441810e-03 
 1.040503e+01  5.421864e-03 
 1.040543e+01  5.401447e-03 
 1.040583e+01  5.380565e-03 
 1.040622e+01  5.359239e-03 
 1.040662e+01  5.337481e-03 
 1.040702e+01  5.315312e-03 
 1.040742e+01  5.292733e-03 
 1.040781e+01  5.269749e-03 
 1.040821e+01  5.246374e-03 
 1.040861e+01  5.222620e-03 
 1.040901e+01  5.198523e-03 
 1.040940e+01  5.174104e-03 
 1.040980e+01  5.149383e-03 
 1.041020e+01  5.124390e-03 
 1.041060e+01  5.099146e-03 
 1.041100e+01  5.073679e-03 
 1.041139e+01  5.048015e-03 
 1.041179e+01  5.022162e-03 
 1.041219e+01  4.996135e-03 
 1.041259e+01  4.969955e-03 
 1.041298e+01  4.943639e-03 
 1.041338e+01  4.917203e-03 
 1.041378e+01  4.890667e-03 
 1.041418e+01  4.864037e-03 
 1.041457e+01  4.837324e-03 
 1.041497e+01  4.810544e-03 
 1.041537e+01  4.783711e-03 
 1.041577e+01  4.756836e-03 
 1.041617e+01  4.729929e-03 
 1.041656e+01  4.703008e-03 
 1.041696e+01  4.676089e-03 
 1.041736e+01  4.649195e-03 
 1.041776e+01  4.622351e-03 
 1.041815e+01  4.595569e-03 
 1.041855e+01  4.568876e-03 
 1.041895e+01  4.542293e-03 
 1.041935e+01  4.515836e-03 
 1.041974e+01  4.489526e-03 
 1.042014e+01  4.463387e-03 
 1.042054e+01  4.437438e-03 
 1.042094e+01  4.411701e-03 
 1.042134e+01  4.386207e-03 
 1.042173e+01  4.360982e-03 
 1.042213e+01  4.336049e-03 
 1.042253e+01  4.311433e-03 
 1.042293e+01  4.287154e-03 
 1.042332e+01  4.263228e-03 
 1.042372e+01  4.239666e-03 
 1.042412e+01  4.216481e-03 
 1.042452e+01  4.193687e-03 
 1.042491e+01  4.171298e-03 
 1.042531e+01  4.149326e-03 
 1.042571e+01  4.127772e-03 
 1.042611e+01  4.106633e-03 
 1.042651e+01  4.085914e-03 
 1.042690e+01  4.065626e-03 
 1.042730e+01  4.045775e-03 
 1.042770e+01  4.026355e-03 
 1.042810e+01  4.007370e-03 
 1.042849e+01  3.988833e-03 
 1.042889e+01  3.970748e-03 
 1.042929e+01  3.953137e-03 
 1.042969e+01  3.935994e-03 
 1.043008e+01  3.919322e-03 
 1.043048e+01  3.903133e-03 
 1.043088e+01  3.887424e-03 
 1.043128e+01  3.872201e-03 
 1.043168e+01  3.857471e-03 
 1.043207e+01  3.843224e-03 
 1.043247e+01  3.829468e-03 
 1.043287e+01  3.816195e-03 
 1.043327e+01  3.803410e-03 
 1.043366e+01  3.791112e-03 
 1.043406e+01  3.779307e-03 
 1.043446e+01  3.767997e-03 
 1.043486e+01  3.757190e-03 
 1.043525e+01  3.746896e-03 
 1.043565e+01  3.737129e-03 
 1.043605e+01  3.727900e-03 
 1.043645e+01  3.719216e-03 
 1.043685e+01  3.711096e-03 
 1.043724e+01  3.703560e-03 
 1.043764e+01  3.696618e-03 
 1.043804e+01  3.690291e-03 
 1.043844e+01  3.684591e-03 
 1.043883e+01  3.679534e-03 
 1.043923e+01  3.675121e-03 
 1.043963e+01  3.671364e-03 
 1.044003e+01  3.668260e-03 
 1.044042e+01  3.665809e-03 
 1.044082e+01  3.664005e-03 
 1.044122e+01  3.662841e-03 
 1.044162e+01  3.662315e-03 
 1.044202e+01  3.662421e-03 
 1.044241e+01  3.663147e-03 
 1.044281e+01  3.664489e-03 
 1.044321e+01  3.666436e-03 
 1.044361e+01  3.668982e-03 
 1.044400e+01  3.672125e-03 
 1.044440e+01  3.675858e-03 
 1.044480e+01  3.680177e-03 
 1.044520e+01  3.685067e-03 
 1.044559e+01  3.690528e-03 
 1.044599e+01  3.696561e-03 
 1.044639e+01  3.703161e-03 
 1.044679e+01  3.710325e-03 
 1.044719e+01  3.718040e-03 
 1.044758e+01  3.726298e-03 
 1.044798e+01  3.735097e-03 
 1.044838e+01  3.744439e-03 
 1.044878e+01  3.754321e-03 
