         time Z Displace... 
 1.044917e+01  3.764741e-03 
 1.044957e+01  3.775695e-03 
 1.044997e+01  3.787187e-03 
 1.045037e+01  3.799222e-03 
 1.045077e+01  3.811798e-03 
 1.045116e+01  3.824907e-03 
 1.045156e+01  3.838536e-03 
 1.045196e+01  3.852677e-03 
 1.045236e+01  3.867336e-03 
 1.045275e+01  3.882509e-03 
 1.045315e+01  3.898192e-03 
 1.045355e+01  3.914373e-03 
 1.045395e+01  3.931052e-03 
 1.045434e+01  3.948219e-03 
 1.045474e+01  3.965864e-03 
 1.045514e+01  3.983988e-03 
 1.045554e+01  4.002582e-03 
 1.045594e+01  4.021644e-03 
 1.045633e+01  4.041179e-03 
 1.045673e+01  4.061189e-03 
 1.045713e+01  4.081679e-03 
 1.045753e+01  4.102643e-03 
 1.045792e+01  4.124064e-03 
 1.045832e+01  4.145922e-03 
 1.045872e+01  4.168200e-03 
 1.045912e+01  4.190876e-03 
 1.045951e+01  4.213926e-03 
 1.045991e+01  4.237322e-03 
 1.046031e+01  4.261046e-03 
 1.046071e+01  4.285082e-03 
 1.046111e+01  4.309408e-03 
 1.046150e+01  4.334000e-03 
 1.046190e+01  4.358844e-03 
 1.046230e+01  4.383918e-03 
 1.046270e+01  4.409210e-03 
 1.046309e+01  4.434708e-03 
 1.046349e+01  4.460397e-03 
 1.046389e+01  4.486279e-03 
 1.046429e+01  4.512339e-03 
 1.046468e+01  4.538570e-03 
 1.046508e+01  4.564972e-03 
 1.046548e+01  4.591521e-03 
 1.046588e+01  4.618208e-03 
 1.046628e+01  4.645008e-03 
 1.046667e+01  4.671898e-03 
 1.046707e+01  4.698850e-03 
 1.046747e+01  4.725837e-03 
 1.046787e+01  4.752831e-03 
 1.046826e+01  4.779809e-03 
 1.046866e+01  4.806753e-03 
 1.046906e+01  4.833636e-03 
 1.046946e+01  4.860439e-03 
 1.046985e+01  4.887143e-03 
 1.047025e+01  4.913737e-03 
 1.047065e+01  4.940205e-03 
 1.047105e+01  4.966531e-03 
 1.047145e+01  4.992701e-03 
 1.047184e+01  5.018707e-03 
 1.047224e+01  5.044534e-03 
 1.047264e+01  5.070177e-03 
 1.047304e+01  5.095620e-03 
 1.047343e+01  5.120853e-03 
 1.047383e+01  5.145852e-03 
 1.047423e+01  5.170596e-03 
 1.047463e+01  5.195063e-03 
 1.047502e+01  5.219238e-03 
 1.047542e+01  5.243085e-03 
 1.047582e+01  5.266580e-03 
 1.047622e+01  5.289698e-03 
 1.047662e+01  5.312431e-03 
 1.047701e+01  5.334756e-03 
 1.047741e+01  5.356655e-03 
 1.047781e+01  5.378114e-03 
 1.047821e+01  5.399114e-03 
 1.047860e+01  5.419640e-03 
 1.047900e+01  5.439681e-03 
 1.047940e+01  5.459217e-03 
 1.047980e+01  5.478247e-03 
 1.048019e+01  5.496744e-03 
 1.048059e+01  5.514702e-03 
 1.048099e+01  5.532112e-03 
 1.048139e+01  5.548954e-03 
 1.048179e+01  5.565209e-03 
 1.048218e+01  5.580871e-03 
 1.048258e+01  5.595922e-03 
 1.048298e+01  5.610337e-03 
 1.048338e+01  5.624117e-03 
 1.048377e+01  5.637237e-03 
 1.048417e+01  5.649684e-03 
 1.048457e+01  5.661453e-03 
 1.048497e+01  5.672521e-03 
 1.048536e+01  5.682885e-03 
 1.048576e+01  5.692526e-03 
 1.048616e+01  5.701434e-03 
 1.048656e+01  5.709592e-03 
 1.048696e+01  5.716979e-03 
 1.048735e+01  5.723591e-03 
 1.048775e+01  5.729421e-03 
 1.048815e+01  5.734466e-03 
 1.048855e+01  5.738729e-03 
 1.048894e+01  5.742209e-03 
 1.048934e+01  5.744917e-03 
 1.048974e+01  5.746863e-03 
 1.049014e+01  5.748061e-03 
 1.049053e+01  5.748518e-03 
 1.049093e+01  5.748248e-03 
 1.049133e+01  5.747256e-03 
 1.049173e+01  5.745554e-03 
 1.049213e+01  5.743156e-03 
 1.049252e+01  5.740063e-03 
 1.049292e+01  5.736282e-03 
 1.049332e+01  5.731809e-03 
 1.049372e+01  5.726653e-03 
 1.049411e+01  5.720810e-03 
 1.049451e+01  5.714277e-03 
 1.049491e+01  5.707061e-03 
 1.049531e+01  5.699156e-03 
 1.049570e+01  5.690572e-03 
 1.049610e+01  5.681321e-03 
 1.049650e+01  5.671405e-03 
 1.049690e+01  5.660843e-03 
 1.049730e+01  5.649647e-03 
 1.049769e+01  5.637832e-03 
 1.049809e+01  5.625419e-03 
 1.049849e+01  5.612423e-03 
 1.049889e+01  5.598857e-03 
 1.049928e+01  5.584726e-03 
 1.049968e+01  5.570059e-03 
 1.050008e+01  5.554864e-03 
 1.050048e+01  5.539146e-03 
 1.050087e+01  5.522911e-03 
 1.050127e+01  5.506167e-03 
 1.050167e+01  5.488910e-03 
 1.050207e+01  5.471155e-03 
 1.050247e+01  5.452911e-03 
 1.050286e+01  5.434169e-03 
 1.050326e+01  5.414945e-03 
 1.050366e+01  5.395238e-03 
 1.050406e+01  5.375075e-03 
 1.050445e+01  5.354483e-03 
 1.050485e+01  5.333465e-03 
 1.050525e+01  5.312051e-03 
 1.050565e+01  5.290251e-03 
 1.050604e+01  5.268089e-03 
 1.050644e+01  5.245594e-03 
 1.050684e+01  5.222770e-03 
 1.050724e+01  5.199642e-03 
 1.050764e+01  5.176226e-03 
 1.050803e+01  5.152545e-03 
 1.050843e+01  5.128617e-03 
 1.050883e+01  5.104466e-03 
 1.050923e+01  5.080097e-03 
 1.050962e+01  5.055528e-03 
 1.051002e+01  5.030761e-03 
 1.051042e+01  5.005820e-03 
 1.051082e+01  4.980717e-03 
 1.051121e+01  4.955467e-03 
 1.051161e+01  4.930094e-03 
 1.051201e+01  4.904621e-03 
 1.051241e+01  4.879070e-03 
 1.051281e+01  4.853459e-03 
 1.051320e+01  4.827796e-03 
 1.051360e+01  4.802103e-03 
 1.051400e+01  4.776393e-03 
 1.051440e+01  4.750676e-03 
 1.051479e+01  4.724963e-03 
 1.051519e+01  4.699274e-03 
 1.051559e+01  4.673613e-03 
 1.051599e+01  4.648009e-03 
 1.051638e+01  4.622473e-03 
 1.051678e+01  4.597028e-03 
 1.051718e+01  4.571695e-03 
 1.051758e+01  4.546489e-03 
 1.051798e+01  4.521418e-03 
 1.051837e+01  4.496497e-03 
 1.051877e+01  4.471747e-03 
 1.051917e+01  4.447174e-03 
 1.051957e+01  4.422782e-03 
 1.051996e+01  4.398586e-03 
 1.052036e+01  4.374593e-03 
 1.052076e+01  4.350810e-03 
 1.052116e+01  4.327233e-03 
 1.052155e+01  4.303871e-03 
 1.052195e+01  4.280725e-03 
 1.052235e+01  4.257798e-03 
 1.052275e+01  4.235104e-03 
 1.052315e+01  4.212651e-03 
 1.052354e+01  4.190458e-03 
 1.052394e+01  4.168538e-03 
 1.052434e+01  4.146918e-03 
 1.052474e+01  4.125619e-03 
 1.052513e+01  4.104660e-03 
 1.052553e+01  4.084052e-03 
 1.052593e+01  4.063814e-03 
 1.052633e+01  4.043965e-03 
 1.052672e+01  4.024513e-03 
 1.052712e+01  4.005460e-03 
 1.052752e+01  3.986814e-03 
 1.052792e+01  3.968580e-03 
 1.052832e+01  3.950754e-03 
 1.052871e+01  3.933351e-03 
 1.052911e+01  3.916370e-03 
 1.052951e+01  3.899812e-03 
 1.052991e+01  3.883696e-03 
 1.053030e+01  3.868039e-03 
 1.053070e+01  3.852845e-03 
 1.053110e+01  3.838132e-03 
 1.053150e+01  3.823917e-03 
 1.053189e+01  3.810211e-03 
 1.053229e+01  3.797032e-03 
 1.053269e+01  3.784409e-03 
 1.053309e+01  3.772353e-03 
 1.053349e+01  3.760888e-03 
 1.053388e+01  3.750027e-03 
 1.053428e+01  3.739773e-03 
 1.053468e+01  3.730134e-03 
 1.053508e+01  3.721115e-03 
 1.053547e+01  3.712707e-03 
 1.053587e+01  3.704915e-03 
 1.053627e+01  3.697732e-03 
 1.053667e+01  3.691153e-03 
 1.053706e+01  3.685180e-03 
 1.053746e+01  3.679807e-03 
 1.053786e+01  3.675029e-03 
 1.053826e+01  3.670835e-03 
 1.053866e+01  3.667221e-03 
 1.053905e+01  3.664189e-03 
 1.053945e+01  3.661739e-03 
 1.053985e+01  3.659875e-03 
 1.054025e+01  3.658599e-03 
 1.054064e+01  3.657915e-03 
 1.054104e+01  3.657830e-03 
 1.054144e+01  3.658341e-03 
 1.054184e+01  3.659450e-03 
 1.054224e+01  3.661155e-03 
 1.054263e+01  3.663462e-03 
 1.054303e+01  3.666368e-03 
 1.054343e+01  3.669882e-03 
 1.054383e+01  3.674005e-03 
 1.054422e+01  3.678742e-03 
 1.054462e+01  3.684081e-03 
 1.054502e+01  3.690035e-03 
 1.054542e+01  3.696608e-03 
 1.054581e+01  3.703800e-03 
 1.054621e+01  3.711611e-03 
 1.054661e+01  3.720039e-03 
 1.054701e+01  3.729084e-03 
 1.054741e+01  3.738740e-03 
 1.054780e+01  3.749013e-03 
 1.054820e+01  3.759904e-03 
 1.054860e+01  3.771405e-03 
 1.054900e+01  3.783519e-03 
 1.054939e+01  3.796244e-03 
 1.054979e+01  3.809586e-03 
 1.055019e+01  3.823545e-03 
 1.055059e+01  3.838113e-03 
 1.055098e+01  3.853295e-03 
 1.055138e+01  3.869092e-03 
 1.055178e+01  3.885511e-03 
 1.055218e+01  3.902553e-03 
 1.055258e+01  3.920213e-03 
 1.055297e+01  3.938479e-03 
 1.055337e+01  3.957337e-03 
 1.055377e+01  3.976776e-03 
 1.055417e+01  3.996763e-03 
 1.055456e+01  4.017280e-03 
 1.055496e+01  4.038297e-03 
 1.055536e+01  4.059788e-03 
 1.055576e+01  4.081741e-03 
 1.055615e+01  4.104119e-03 
 1.055655e+01  4.126907e-03 
 1.055695e+01  4.150079e-03 
 1.055735e+01  4.173613e-03 
 1.055775e+01  4.197500e-03 
 1.055814e+01  4.221728e-03 
 1.055854e+01  4.246289e-03 
 1.055894e+01  4.271171e-03 
 1.055934e+01  4.296368e-03 
 1.055973e+01  4.321865e-03 
 1.056013e+01  4.347650e-03 
 1.056053e+01  4.373702e-03 
 1.056093e+01  4.400003e-03 
 1.056132e+01  4.426530e-03 
 1.056172e+01  4.453249e-03 
 1.056212e+01  4.480141e-03 
 1.056252e+01  4.507178e-03 
 1.056292e+01  4.534331e-03 
 1.056331e+01  4.561581e-03 
 1.056371e+01  4.588898e-03 
 1.056411e+01  4.616261e-03 
 1.056451e+01  4.643654e-03 
 1.056490e+01  4.671062e-03 
 1.056530e+01  4.698470e-03 
 1.056570e+01  4.725869e-03 
 1.056610e+01  4.753242e-03 
 1.056649e+01  4.780581e-03 
 1.056689e+01  4.807875e-03 
 1.056729e+01  4.835116e-03 
 1.056769e+01  4.862297e-03 
 1.056809e+01  4.889401e-03 
 1.056848e+01  4.916416e-03 
 1.056888e+01  4.943316e-03 
 1.056928e+01  4.970077e-03 
 1.056968e+01  4.996675e-03 
 1.057007e+01  5.023078e-03 
 1.057047e+01  5.049264e-03 
 1.057087e+01  5.075205e-03 
 1.057127e+01  5.100877e-03 
 1.057166e+01  5.126263e-03 
 1.057206e+01  5.151345e-03 
 1.057246e+01  5.176102e-03 
 1.057286e+01  5.200508e-03 
 1.057326e+01  5.224543e-03 
 1.057365e+01  5.248190e-03 
 1.057405e+01  5.271428e-03 
 1.057445e+01  5.294243e-03 
 1.057485e+01  5.316627e-03 
 1.057524e+01  5.338556e-03 
 1.057564e+01  5.360019e-03 
 1.057604e+01  5.381003e-03 
 1.057644e+01  5.401492e-03 
 1.057683e+01  5.421456e-03 
 1.057723e+01  5.440895e-03 
 1.057763e+01  5.459797e-03 
 1.057803e+01  5.478132e-03 
 1.057843e+01  5.495907e-03 
 1.057882e+01  5.513101e-03 
 1.057922e+01  5.529692e-03 
 1.057962e+01  5.545669e-03 
 1.058002e+01  5.561034e-03 
 1.058041e+01  5.575768e-03 
 1.058081e+01  5.589859e-03 
 1.058121e+01  5.603305e-03 
 1.058161e+01  5.616080e-03 
 1.058200e+01  5.628180e-03 
 1.058240e+01  5.639594e-03 
 1.058280e+01  5.650312e-03 
 1.058320e+01  5.660333e-03 
 1.058360e+01  5.669649e-03 
 1.058399e+01  5.678260e-03 
 1.058439e+01  5.686184e-03 
 1.058479e+01  5.693416e-03 
 1.058519e+01  5.699979e-03 
 1.058558e+01  5.705879e-03 
 1.058598e+01  5.711123e-03 
 1.058638e+01  5.715722e-03 
 1.058678e+01  5.719680e-03 
 1.058717e+01  5.723009e-03 
 1.058757e+01  5.725705e-03 
 1.058797e+01  5.727762e-03 
 1.058837e+01  5.729180e-03 
 1.058877e+01  5.729948e-03 
 1.058916e+01  5.730060e-03 
 1.058956e+01  5.729515e-03 
 1.058996e+01  5.728298e-03 
 1.059036e+01  5.726406e-03 
 1.059075e+01  5.723831e-03 
 1.059115e+01  5.720581e-03 
 1.059155e+01  5.716662e-03 
 1.059195e+01  5.712072e-03 
 1.059234e+01  5.706820e-03 
 1.059274e+01  5.700912e-03 
 1.059314e+01  5.694354e-03 
 1.059354e+01  5.687163e-03 
 1.059394e+01  5.679350e-03 
 1.059433e+01  5.670922e-03 
 1.059473e+01  5.661889e-03 
 1.059513e+01  5.652248e-03 
 1.059553e+01  5.642008e-03 
 1.059592e+01  5.631168e-03 
 1.059632e+01  5.619737e-03 
 1.059672e+01  5.607707e-03 
 1.059712e+01  5.595084e-03 
 1.059751e+01  5.581883e-03 
 1.059791e+01  5.568093e-03 
 1.059831e+01  5.553732e-03 
 1.059871e+01  5.538804e-03 
 1.059911e+01  5.523317e-03 
 1.059950e+01  5.507297e-03 
 1.059990e+01  5.490760e-03 
 1.060030e+01  5.473730e-03 
 1.060070e+01  5.456216e-03 
 1.060109e+01  5.438242e-03 
 1.060149e+01  5.419828e-03 
 1.060189e+01  5.400996e-03 
 1.060229e+01  5.381758e-03 
 1.060268e+01  5.362133e-03 
 1.060308e+01  5.342145e-03 
 1.060348e+01  5.321804e-03 
 1.060388e+01  5.301133e-03 
 1.060428e+01  5.280146e-03 
 1.060467e+01  5.258856e-03 
 1.060507e+01  5.237263e-03 
 1.060547e+01  5.215378e-03 
 1.060587e+01  5.193217e-03 
 1.060626e+01  5.170793e-03 
 1.060666e+01  5.148117e-03 
 1.060706e+01  5.125201e-03 
 1.060746e+01  5.102054e-03 
 1.060785e+01  5.078687e-03 
 1.060825e+01  5.055099e-03 
 1.060865e+01  5.031307e-03 
 1.060905e+01  5.007323e-03 
 1.060945e+01  4.983150e-03 
 1.060984e+01  4.958800e-03 
 1.061024e+01  4.934288e-03 
 1.061064e+01  4.909630e-03 
 1.061104e+01  4.884833e-03 
 1.061143e+01  4.859921e-03 
 1.061183e+01  4.834903e-03 
 1.061223e+01  4.809796e-03 
 1.061263e+01  4.784624e-03 
 1.061302e+01  4.759400e-03 
 1.061342e+01  4.734145e-03 
 1.061382e+01  4.708874e-03 
 1.061422e+01  4.683593e-03 
 1.061462e+01  4.658315e-03 
 1.061501e+01  4.633053e-03 
 1.061541e+01  4.607812e-03 
 1.061581e+01  4.582590e-03 
 1.061621e+01  4.557400e-03 
 1.061660e+01  4.532246e-03 
 1.061700e+01  4.507136e-03 
 1.061740e+01  4.482082e-03 
 1.061780e+01  4.457102e-03 
 1.061819e+01  4.432210e-03 
 1.061859e+01  4.407422e-03 
 1.061899e+01  4.382764e-03 
 1.061939e+01  4.358269e-03 
 1.061979e+01  4.333960e-03 
 1.062018e+01  4.309855e-03 
 1.062058e+01  4.285981e-03 
 1.062098e+01  4.262354e-03 
 1.062138e+01  4.238990e-03 
 1.062177e+01  4.215903e-03 
 1.062217e+01  4.193110e-03 
 1.062257e+01  4.170615e-03 
 1.062297e+01  4.148432e-03 
 1.062336e+01  4.126558e-03 
 1.062376e+01  4.105007e-03 
 1.062416e+01  4.083785e-03 
 1.062456e+01  4.062895e-03 
 1.062496e+01  4.042348e-03 
 1.062535e+01  4.022153e-03 
 1.062575e+01  4.002321e-03 
 1.062615e+01  3.982869e-03 
 1.062655e+01  3.963827e-03 
 1.062694e+01  3.945218e-03 
 1.062734e+01  3.927052e-03 
 1.062774e+01  3.909366e-03 
 1.062814e+01  3.892166e-03 
 1.062853e+01  3.875494e-03 
 1.062893e+01  3.859356e-03 
 1.062933e+01  3.843766e-03 
 1.062973e+01  3.828736e-03 
 1.063013e+01  3.814259e-03 
 1.063052e+01  3.800344e-03 
 1.063092e+01  3.786994e-03 
 1.063132e+01  3.774208e-03 
 1.063172e+01  3.761974e-03 
 1.063211e+01  3.750297e-03 
 1.063251e+01  3.739178e-03 
 1.063291e+01  3.728613e-03 
 1.063331e+01  3.718602e-03 
 1.063371e+01  3.709140e-03 
 1.063410e+01  3.700228e-03 
 1.063450e+01  3.691871e-03 
 1.063490e+01  3.684084e-03 
 1.063530e+01  3.676874e-03 
 1.063569e+01  3.670256e-03 
 1.063609e+01  3.664229e-03 
 1.063649e+01  3.658812e-03 
 1.063689e+01  3.654011e-03 
 1.063728e+01  3.649838e-03 
 1.063768e+01  3.646302e-03 
 1.063808e+01  3.643411e-03 
 1.063848e+01  3.641176e-03 
 1.063888e+01  3.639599e-03 
 1.063927e+01  3.638689e-03 
 1.063967e+01  3.638450e-03 
 1.064007e+01  3.638886e-03 
 1.064047e+01  3.640005e-03 
 1.064086e+01  3.641814e-03 
 1.064126e+01  3.644316e-03 
 1.064166e+01  3.647527e-03 
 1.064206e+01  3.651440e-03 
 1.064245e+01  3.656061e-03 
 1.064285e+01  3.661385e-03 
 1.064325e+01  3.667411e-03 
 1.064365e+01  3.674141e-03 
 1.064405e+01  3.681575e-03 
 1.064444e+01  3.689719e-03 
 1.064484e+01  3.698568e-03 
 1.064524e+01  3.708117e-03 
 1.064564e+01  3.718374e-03 
 1.064603e+01  3.729340e-03 
 1.064643e+01  3.741009e-03 
 1.064683e+01  3.753371e-03 
 1.064723e+01  3.766420e-03 
 1.064762e+01  3.780150e-03 
 1.064802e+01  3.794546e-03 
 1.064842e+01  3.809602e-03 
 1.064882e+01  3.825287e-03 
 1.064922e+01  3.841574e-03 
 1.064961e+01  3.858432e-03 
 1.065001e+01  3.875838e-03 
 1.065041e+01  3.893776e-03 
 1.065081e+01  3.912217e-03 
 1.065120e+01  3.931135e-03 
 1.065160e+01  3.950514e-03 
 1.065200e+01  3.970331e-03 
 1.065240e+01  3.990577e-03 
 1.065279e+01  4.011246e-03 
 1.065319e+01  4.032326e-03 
 1.065359e+01  4.053813e-03 
 1.065399e+01  4.075707e-03 
 1.065439e+01  4.098010e-03 
 1.065478e+01  4.120722e-03 
 1.065518e+01  4.143832e-03 
 1.065558e+01  4.167333e-03 
 1.065598e+01  4.191217e-03 
 1.065637e+01  4.215459e-03 
 1.065677e+01  4.240047e-03 
 1.065717e+01  4.264966e-03 
 1.065757e+01  4.290192e-03 
 1.065796e+01  4.315700e-03 
 1.065836e+01  4.341473e-03 
 1.065876e+01  4.367490e-03 
 1.065916e+01  4.393732e-03 
 1.065956e+01  4.420178e-03 
 1.065995e+01  4.446817e-03 
 1.066035e+01  4.473634e-03 
 1.066075e+01  4.500611e-03 
 1.066115e+01  4.527738e-03 
 1.066154e+01  4.554998e-03 
 1.066194e+01  4.582379e-03 
 1.066234e+01  4.609865e-03 
 1.066274e+01  4.637434e-03 
 1.066313e+01  4.665074e-03 
 1.066353e+01  4.692756e-03 
 1.066393e+01  4.720460e-03 
 1.066433e+01  4.748158e-03 
 1.066473e+01  4.775821e-03 
 1.066512e+01  4.803418e-03 
 1.066552e+01  4.830912e-03 
 1.066592e+01  4.858281e-03 
 1.066632e+01  4.885504e-03 
 1.066671e+01  4.912548e-03 
 1.066711e+01  4.939383e-03 
 1.066751e+01  4.965985e-03 
 1.066791e+01  4.992333e-03 
 1.066830e+01  5.018409e-03 
 1.066870e+01  5.044194e-03 
 1.066910e+01  5.069668e-03 
 1.066950e+01  5.094819e-03 
 1.066990e+01  5.119638e-03 
 1.067029e+01  5.144117e-03 
 1.067069e+01  5.168245e-03 
 1.067109e+01  5.192000e-03 
 1.067149e+01  5.215368e-03 
 1.067188e+01  5.238341e-03 
 1.067228e+01  5.260905e-03 
 1.067268e+01  5.283048e-03 
 1.067308e+01  5.304758e-03 
 1.067347e+01  5.326026e-03 
 1.067387e+01  5.346839e-03 
 1.067427e+01  5.367198e-03 
 1.067467e+01  5.387094e-03 
 1.067507e+01  5.406513e-03 
 1.067546e+01  5.425434e-03 
 1.067586e+01  5.443844e-03 
 1.067626e+01  5.461735e-03 
 1.067666e+01  5.479090e-03 
 1.067705e+01  5.495894e-03 
 1.067745e+01  5.512132e-03 
 1.067785e+01  5.527784e-03 
 1.067825e+01  5.542847e-03 
 1.067864e+01  5.557312e-03 
 1.067904e+01  5.571178e-03 
 1.067944e+01  5.584453e-03 
 1.067984e+01  5.597127e-03 
 1.068024e+01  5.609208e-03 
 1.068063e+01  5.620692e-03 
 1.068103e+01  5.631589e-03 
 1.068143e+01  5.641897e-03 
 1.068183e+01  5.651615e-03 
 1.068222e+01  5.660751e-03 
 1.068262e+01  5.669300e-03 
 1.068302e+01  5.677257e-03 
 1.068342e+01  5.684614e-03 
 1.068381e+01  5.691357e-03 
 1.068421e+01  5.697475e-03 
 1.068461e+01  5.702944e-03 
 1.068501e+01  5.707754e-03 
 1.068541e+01  5.711893e-03 
 1.068580e+01  5.715360e-03 
 1.068620e+01  5.718141e-03 
 1.068660e+01  5.720242e-03 
 1.068700e+01  5.721657e-03 
 1.068739e+01  5.722391e-03 
 1.068779e+01  5.722455e-03 
 1.068819e+01  5.721859e-03 
 1.068859e+01  5.720605e-03 
 1.068898e+01  5.718707e-03 
 1.068938e+01  5.716165e-03 
 1.068978e+01  5.712994e-03 
 1.069018e+01  5.709197e-03 
 1.069058e+01  5.704765e-03 
 1.069097e+01  5.699696e-03 
 1.069137e+01  5.693988e-03 
 1.069177e+01  5.687643e-03 
 1.069217e+01  5.680662e-03 
 1.069256e+01  5.673038e-03 
 1.069296e+01  5.664780e-03 
 1.069336e+01  5.655886e-03 
 1.069376e+01  5.646357e-03 
 1.069415e+01  5.636199e-03 
 1.069455e+01  5.625425e-03 
 1.069495e+01  5.614050e-03 
 1.069535e+01  5.602085e-03 
 1.069575e+01  5.589552e-03 
 1.069614e+01  5.576475e-03 
 1.069654e+01  5.562868e-03 
 1.069694e+01  5.548746e-03 
 1.069734e+01  5.534131e-03 
 1.069773e+01  5.519043e-03 
 1.069813e+01  5.503502e-03 
 1.069853e+01  5.487520e-03 
 1.069893e+01  5.471110e-03 
 1.069932e+01  5.454279e-03 
 1.069972e+01  5.437036e-03 
 1.070012e+01  5.419394e-03 
 1.070052e+01  5.401351e-03 
 1.070092e+01  5.382920e-03 
 1.070131e+01  5.364102e-03 
 1.070171e+01  5.344905e-03 
 1.070211e+01  5.325343e-03 
 1.070251e+01  5.305412e-03 
 1.070290e+01  5.285116e-03 
 1.070330e+01  5.264451e-03 
 1.070370e+01  5.243427e-03 
 1.070410e+01  5.222045e-03 
 1.070449e+01  5.200317e-03 
 1.070489e+01  5.178259e-03 
 1.070529e+01  5.155876e-03 
 1.070569e+01  5.133176e-03 
 1.070609e+01  5.110172e-03 
 1.070648e+01  5.086879e-03 
 1.070688e+01  5.063318e-03 
 1.070728e+01  5.039501e-03 
 1.070768e+01  5.015453e-03 
 1.070807e+01  4.991196e-03 
 1.070847e+01  4.966741e-03 
 1.070887e+01  4.942098e-03 
 1.070927e+01  4.917280e-03 
 1.070966e+01  4.892297e-03 
 1.071006e+01  4.867160e-03 
 1.071046e+01  4.841875e-03 
 1.071086e+01  4.816458e-03 
 1.071126e+01  4.790918e-03 
 1.071165e+01  4.765264e-03 
 1.071205e+01  4.739518e-03 
 1.071245e+01  4.713687e-03 
 1.071285e+01  4.687784e-03 
 1.071324e+01  4.661829e-03 
 1.071364e+01  4.635855e-03 
 1.071404e+01  4.609897e-03 
 1.071444e+01  4.583975e-03 
 1.071483e+01  4.558116e-03 
 1.071523e+01  4.532347e-03 
 1.071563e+01  4.506691e-03 
 1.071603e+01  4.481166e-03 
 1.071643e+01  4.455792e-03 
 1.071682e+01  4.430587e-03 
 1.071722e+01  4.405557e-03 
 1.071762e+01  4.380708e-03 
 1.071802e+01  4.356051e-03 
 1.071841e+01  4.331594e-03 
 1.071881e+01  4.307330e-03 
 1.071921e+01  4.283261e-03 
 1.071961e+01  4.259391e-03 
 1.072000e+01  4.235732e-03 
 1.072040e+01  4.212300e-03 
 1.072080e+01  4.189108e-03 
 1.072120e+01  4.166182e-03 
 1.072160e+01  4.143540e-03 
 1.072199e+01  4.121202e-03 
 1.072239e+01  4.099192e-03 
 1.072279e+01  4.077542e-03 
 1.072319e+01  4.056272e-03 
 1.072358e+01  4.035395e-03 
 1.072398e+01  4.014933e-03 
 1.072438e+01  3.994900e-03 
 1.072478e+01  3.975300e-03 
 1.072518e+01  3.956153e-03 
 1.072557e+01  3.937458e-03 
 1.072597e+01  3.919228e-03 
 1.072637e+01  3.901460e-03 
 1.072677e+01  3.884170e-03 
 1.072716e+01  3.867360e-03 
 1.072756e+01  3.851025e-03 
 1.072796e+01  3.835173e-03 
 1.072836e+01  3.819806e-03 
 1.072875e+01  3.804923e-03 
 1.072915e+01  3.790537e-03 
 1.072955e+01  3.776665e-03 
 1.072995e+01  3.763326e-03 
 1.073035e+01  3.750540e-03 
 1.073074e+01  3.738315e-03 
 1.073114e+01  3.726679e-03 
 1.073154e+01  3.715636e-03 
 1.073194e+01  3.705199e-03 
 1.073233e+01  3.695376e-03 
 1.073273e+01  3.686181e-03 
 1.073313e+01  3.677627e-03 
 1.073353e+01  3.669730e-03 
 1.073392e+01  3.662506e-03 
 1.073432e+01  3.655958e-03 
 1.073472e+01  3.650102e-03 
 1.073512e+01  3.644938e-03 
 1.073552e+01  3.640480e-03 
 1.073591e+01  3.636731e-03 
 1.073631e+01  3.633692e-03 
 1.073671e+01  3.631367e-03 
 1.073711e+01  3.629754e-03 
 1.073750e+01  3.628858e-03 
 1.073790e+01  3.628680e-03 
 1.073830e+01  3.629220e-03 
 1.073870e+01  3.630477e-03 
 1.073909e+01  3.632460e-03 
