         time Z Displace... 
 1.073949e+01  3.635166e-03 
 1.073989e+01  3.638601e-03 
 1.074029e+01  3.642769e-03 
 1.074069e+01  3.647666e-03 
 1.074108e+01  3.653287e-03 
 1.074148e+01  3.659633e-03 
 1.074188e+01  3.666702e-03 
 1.074228e+01  3.674493e-03 
 1.074267e+01  3.683004e-03 
 1.074307e+01  3.692217e-03 
 1.074347e+01  3.702116e-03 
 1.074387e+01  3.712690e-03 
 1.074426e+01  3.723916e-03 
 1.074466e+01  3.735773e-03 
 1.074506e+01  3.748235e-03 
 1.074546e+01  3.761286e-03 
 1.074586e+01  3.774908e-03 
 1.074625e+01  3.789085e-03 
 1.074665e+01  3.803807e-03 
 1.074705e+01  3.819062e-03 
 1.074745e+01  3.834839e-03 
 1.074784e+01  3.851129e-03 
 1.074824e+01  3.867932e-03 
 1.074864e+01  3.885260e-03 
 1.074904e+01  3.903119e-03 
 1.074943e+01  3.921505e-03 
 1.074983e+01  3.940433e-03 
 1.075023e+01  3.959894e-03 
 1.075063e+01  3.979882e-03 
 1.075103e+01  4.000386e-03 
 1.075142e+01  4.021396e-03 
 1.075182e+01  4.042907e-03 
 1.075222e+01  4.064893e-03 
 1.075262e+01  4.087340e-03 
 1.075301e+01  4.110228e-03 
 1.075341e+01  4.133540e-03 
 1.075381e+01  4.157248e-03 
 1.075421e+01  4.181335e-03 
 1.075460e+01  4.205773e-03 
 1.075500e+01  4.230545e-03 
 1.075540e+01  4.255637e-03 
 1.075580e+01  4.281035e-03 
 1.075620e+01  4.306722e-03 
 1.075659e+01  4.332677e-03 
 1.075699e+01  4.358873e-03 
 1.075739e+01  4.385294e-03 
 1.075779e+01  4.411922e-03 
 1.075818e+01  4.438743e-03 
 1.075858e+01  4.465724e-03 
 1.075898e+01  4.492847e-03 
 1.075938e+01  4.520082e-03 
 1.075977e+01  4.547396e-03 
 1.076017e+01  4.574755e-03 
 1.076057e+01  4.602140e-03 
 1.076097e+01  4.629512e-03 
 1.076137e+01  4.656846e-03 
 1.076176e+01  4.684123e-03 
 1.076216e+01  4.711330e-03 
 1.076256e+01  4.738446e-03 
 1.076296e+01  4.765446e-03 
 1.076335e+01  4.792316e-03 
 1.076375e+01  4.819034e-03 
 1.076415e+01  4.845581e-03 
 1.076455e+01  4.871959e-03 
 1.076494e+01  4.898150e-03 
 1.076534e+01  4.924146e-03 
 1.076574e+01  4.949935e-03 
 1.076614e+01  4.975510e-03 
 1.076654e+01  5.000864e-03 
 1.076693e+01  5.025982e-03 
 1.076733e+01  5.050858e-03 
 1.076773e+01  5.075482e-03 
 1.076813e+01  5.099849e-03 
 1.076852e+01  5.123944e-03 
 1.076892e+01  5.147765e-03 
 1.076932e+01  5.171293e-03 
 1.076972e+01  5.194511e-03 
 1.077011e+01  5.217401e-03 
 1.077051e+01  5.239948e-03 
 1.077091e+01  5.262128e-03 
 1.077131e+01  5.283910e-03 
 1.077171e+01  5.305274e-03 
 1.077210e+01  5.326204e-03 
 1.077250e+01  5.346672e-03 
 1.077290e+01  5.366663e-03 
 1.077330e+01  5.386166e-03 
 1.077369e+01  5.405161e-03 
 1.077409e+01  5.423644e-03 
 1.077449e+01  5.441606e-03 
 1.077489e+01  5.459037e-03 
 1.077528e+01  5.475943e-03 
 1.077568e+01  5.492327e-03 
 1.077608e+01  5.508178e-03 
 1.077648e+01  5.523497e-03 
 1.077688e+01  5.538298e-03 
 1.077727e+01  5.552576e-03 
 1.077767e+01  5.566318e-03 
 1.077807e+01  5.579526e-03 
 1.077847e+01  5.592185e-03 
 1.077886e+01  5.604267e-03 
 1.077926e+01  5.615748e-03 
 1.077966e+01  5.626615e-03 
 1.078006e+01  5.636853e-03 
 1.078045e+01  5.646448e-03 
 1.078085e+01  5.655394e-03 
 1.078125e+01  5.663689e-03 
 1.078165e+01  5.671341e-03 
 1.078205e+01  5.678345e-03 
 1.078244e+01  5.684709e-03 
 1.078284e+01  5.690425e-03 
 1.078324e+01  5.695500e-03 
 1.078364e+01  5.699937e-03 
 1.078403e+01  5.703750e-03 
 1.078443e+01  5.706935e-03 
 1.078483e+01  5.709506e-03 
 1.078523e+01  5.711454e-03 
 1.078562e+01  5.712778e-03 
 1.078602e+01  5.713477e-03 
 1.078642e+01  5.713544e-03 
 1.078682e+01  5.712967e-03 
 1.078722e+01  5.711738e-03 
 1.078761e+01  5.709851e-03 
 1.078801e+01  5.707302e-03 
 1.078841e+01  5.704090e-03 
 1.078881e+01  5.700216e-03 
 1.078920e+01  5.695681e-03 
 1.078960e+01  5.690499e-03 
 1.079000e+01  5.684678e-03 
 1.079040e+01  5.678235e-03 
 1.079079e+01  5.671185e-03 
 1.079119e+01  5.663548e-03 
 1.079159e+01  5.655346e-03 
 1.079199e+01  5.646585e-03 
 1.079239e+01  5.637278e-03 
 1.079278e+01  5.627434e-03 
 1.079318e+01  5.617076e-03 
 1.079358e+01  5.606223e-03 
 1.079398e+01  5.594885e-03 
 1.079437e+01  5.583069e-03 
 1.079477e+01  5.570779e-03 
 1.079517e+01  5.558011e-03 
 1.079557e+01  5.544777e-03 
 1.079596e+01  5.531078e-03 
 1.079636e+01  5.516912e-03 
 1.079676e+01  5.502275e-03 
 1.079716e+01  5.487161e-03 
 1.079756e+01  5.471575e-03 
 1.079795e+01  5.455521e-03 
 1.079835e+01  5.438990e-03 
 1.079875e+01  5.421976e-03 
 1.079915e+01  5.404471e-03 
 1.079954e+01  5.386484e-03 
 1.079994e+01  5.368026e-03 
 1.080034e+01  5.349103e-03 
 1.080074e+01  5.329721e-03 
 1.080113e+01  5.309890e-03 
 1.080153e+01  5.289618e-03 
 1.080193e+01  5.268919e-03 
 1.080233e+01  5.247814e-03 
 1.080273e+01  5.226319e-03 
 1.080312e+01  5.204444e-03 
 1.080352e+01  5.182210e-03 
 1.080392e+01  5.159631e-03 
 1.080432e+01  5.136726e-03 
 1.080471e+01  5.113509e-03 
 1.080511e+01  5.089982e-03 
 1.080551e+01  5.066166e-03 
 1.080591e+01  5.042075e-03 
 1.080630e+01  5.017722e-03 
 1.080670e+01  4.993117e-03 
 1.080710e+01  4.968282e-03 
 1.080750e+01  4.943230e-03 
 1.080790e+01  4.917984e-03 
 1.080829e+01  4.892572e-03 
 1.080869e+01  4.867021e-03 
 1.080909e+01  4.841362e-03 
 1.080949e+01  4.815623e-03 
 1.080988e+01  4.789839e-03 
 1.081028e+01  4.764035e-03 
 1.081068e+01  4.738230e-03 
 1.081108e+01  4.712438e-03 
 1.081147e+01  4.686669e-03 
 1.081187e+01  4.660929e-03 
 1.081227e+01  4.635227e-03 
 1.081267e+01  4.609563e-03 
 1.081307e+01  4.583939e-03 
 1.081346e+01  4.558354e-03 
 1.081386e+01  4.532804e-03 
 1.081426e+01  4.507288e-03 
 1.081466e+01  4.481808e-03 
 1.081505e+01  4.456367e-03 
 1.081545e+01  4.430973e-03 
 1.081585e+01  4.405644e-03 
 1.081625e+01  4.380392e-03 
 1.081664e+01  4.355235e-03 
 1.081704e+01  4.330204e-03 
 1.081744e+01  4.305325e-03 
 1.081784e+01  4.280617e-03 
 1.081824e+01  4.256101e-03 
 1.081863e+01  4.231810e-03 
 1.081903e+01  4.207765e-03 
 1.081943e+01  4.183985e-03 
 1.081983e+01  4.160494e-03 
 1.082022e+01  4.137314e-03 
 1.082062e+01  4.114455e-03 
 1.082102e+01  4.091934e-03 
 1.082142e+01  4.069767e-03 
 1.082182e+01  4.047965e-03 
 1.082221e+01  4.026554e-03 
 1.082261e+01  4.005531e-03 
 1.082301e+01  3.984915e-03 
 1.082341e+01  3.964729e-03 
 1.082380e+01  3.944980e-03 
 1.082420e+01  3.925686e-03 
 1.082460e+01  3.906871e-03 
 1.082500e+01  3.888556e-03 
 1.082539e+01  3.870760e-03 
 1.082579e+01  3.853489e-03 
 1.082619e+01  3.836768e-03 
 1.082659e+01  3.820611e-03 
 1.082699e+01  3.805011e-03 
 1.082738e+01  3.789989e-03 
 1.082778e+01  3.775562e-03 
 1.082818e+01  3.761744e-03 
 1.082858e+01  3.748555e-03 
 1.082897e+01  3.736009e-03 
 1.082937e+01  3.724116e-03 
 1.082977e+01  3.712874e-03 
 1.083017e+01  3.702290e-03 
 1.083056e+01  3.692357e-03 
 1.083096e+01  3.683086e-03 
 1.083136e+01  3.674476e-03 
 1.083176e+01  3.666533e-03 
 1.083216e+01  3.659269e-03 
 1.083255e+01  3.652684e-03 
 1.083295e+01  3.646794e-03 
 1.083335e+01  3.641598e-03 
 1.083375e+01  3.637098e-03 
 1.083414e+01  3.633295e-03 
 1.083454e+01  3.630194e-03 
 1.083494e+01  3.627805e-03 
 1.083534e+01  3.626135e-03 
 1.083573e+01  3.625197e-03 
 1.083613e+01  3.624999e-03 
 1.083653e+01  3.625546e-03 
 1.083693e+01  3.626848e-03 
 1.083733e+01  3.628914e-03 
 1.083772e+01  3.631742e-03 
 1.083812e+01  3.635319e-03 
 1.083852e+01  3.639639e-03 
 1.083892e+01  3.644691e-03 
 1.083931e+01  3.650464e-03 
 1.083971e+01  3.656939e-03 
 1.084011e+01  3.664094e-03 
 1.084051e+01  3.671910e-03 
 1.084090e+01  3.680376e-03 
 1.084130e+01  3.689484e-03 
 1.084170e+01  3.699213e-03 
 1.084210e+01  3.709552e-03 
 1.084250e+01  3.720495e-03 
 1.084289e+01  3.732033e-03 
 1.084329e+01  3.744165e-03 
 1.084369e+01  3.756894e-03 
 1.084409e+01  3.770230e-03 
 1.084448e+01  3.784173e-03 
 1.084488e+01  3.798731e-03 
 1.084528e+01  3.813907e-03 
 1.084568e+01  3.829707e-03 
 1.084607e+01  3.846118e-03 
 1.084647e+01  3.863127e-03 
 1.084687e+01  3.880724e-03 
 1.084727e+01  3.898894e-03 
 1.084767e+01  3.917626e-03 
 1.084806e+01  3.936893e-03 
 1.084846e+01  3.956687e-03 
 1.084886e+01  3.976979e-03 
 1.084926e+01  3.997757e-03 
 1.084965e+01  4.019005e-03 
 1.085005e+01  4.040705e-03 
 1.085045e+01  4.062851e-03 
 1.085085e+01  4.085422e-03 
 1.085124e+01  4.108409e-03 
 1.085164e+01  4.131794e-03 
 1.085204e+01  4.155563e-03 
 1.085244e+01  4.179699e-03 
 1.085284e+01  4.204173e-03 
 1.085323e+01  4.228970e-03 
 1.085363e+01  4.254069e-03 
 1.085403e+01  4.279446e-03 
 1.085443e+01  4.305068e-03 
 1.085482e+01  4.330914e-03 
 1.085522e+01  4.356947e-03 
 1.085562e+01  4.383140e-03 
 1.085602e+01  4.409463e-03 
 1.085641e+01  4.435895e-03 
 1.085681e+01  4.462409e-03 
 1.085721e+01  4.488981e-03 
 1.085761e+01  4.515590e-03 
 1.085801e+01  4.542215e-03 
 1.085840e+01  4.568824e-03 
 1.085880e+01  4.595405e-03 
 1.085920e+01  4.621942e-03 
 1.085960e+01  4.648419e-03 
 1.085999e+01  4.674825e-03 
 1.086039e+01  4.701150e-03 
 1.086079e+01  4.727393e-03 
 1.086119e+01  4.753549e-03 
 1.086158e+01  4.779607e-03 
 1.086198e+01  4.805565e-03 
 1.086238e+01  4.831414e-03 
 1.086278e+01  4.857150e-03 
 1.086318e+01  4.882769e-03 
 1.086357e+01  4.908267e-03 
 1.086397e+01  4.933638e-03 
 1.086437e+01  4.958865e-03 
 1.086477e+01  4.983930e-03 
 1.086516e+01  5.008815e-03 
 1.086556e+01  5.033498e-03 
 1.086596e+01  5.057960e-03 
 1.086636e+01  5.082172e-03 
 1.086675e+01  5.106112e-03 
 1.086715e+01  5.129758e-03 
 1.086755e+01  5.153083e-03 
 1.086795e+01  5.176068e-03 
 1.086835e+01  5.198697e-03 
 1.086874e+01  5.220951e-03 
 1.086914e+01  5.242813e-03 
 1.086954e+01  5.264272e-03 
 1.086994e+01  5.285313e-03 
 1.087033e+01  5.305943e-03 
 1.087073e+01  5.326149e-03 
 1.087113e+01  5.345929e-03 
 1.087153e+01  5.365277e-03 
 1.087192e+01  5.384185e-03 
 1.087232e+01  5.402653e-03 
 1.087272e+01  5.420657e-03 
 1.087312e+01  5.438193e-03 
 1.087352e+01  5.455238e-03 
 1.087391e+01  5.471778e-03 
 1.087431e+01  5.487793e-03 
 1.087471e+01  5.503267e-03 
 1.087511e+01  5.518183e-03 
 1.087550e+01  5.532526e-03 
 1.087590e+01  5.546295e-03 
 1.087630e+01  5.559479e-03 
 1.087670e+01  5.572079e-03 
 1.087709e+01  5.584092e-03 
 1.087749e+01  5.595511e-03 
 1.087789e+01  5.606345e-03 
 1.087829e+01  5.616603e-03 
 1.087869e+01  5.626292e-03 
 1.087908e+01  5.635424e-03 
 1.087948e+01  5.644004e-03 
 1.087988e+01  5.652037e-03 
 1.088028e+01  5.659525e-03 
 1.088067e+01  5.666461e-03 
 1.088107e+01  5.672842e-03 
 1.088147e+01  5.678652e-03 
 1.088187e+01  5.683874e-03 
 1.088226e+01  5.688494e-03 
 1.088266e+01  5.692508e-03 
 1.088306e+01  5.695911e-03 
 1.088346e+01  5.698697e-03 
 1.088386e+01  5.700857e-03 
 1.088425e+01  5.702395e-03 
 1.088465e+01  5.703323e-03 
 1.088505e+01  5.703639e-03 
 1.088545e+01  5.703352e-03 
 1.088584e+01  5.702471e-03 
 1.088624e+01  5.700996e-03 
 1.088664e+01  5.698941e-03 
 1.088704e+01  5.696317e-03 
 1.088743e+01  5.693126e-03 
 1.088783e+01  5.689374e-03 
 1.088823e+01  5.685069e-03 
 1.088863e+01  5.680208e-03 
 1.088903e+01  5.674795e-03 
 1.088942e+01  5.668832e-03 
 1.088982e+01  5.662322e-03 
 1.089022e+01  5.655258e-03 
 1.089062e+01  5.647628e-03 
 1.089101e+01  5.639435e-03 
 1.089141e+01  5.630681e-03 
 1.089181e+01  5.621358e-03 
 1.089221e+01  5.611469e-03 
 1.089260e+01  5.601004e-03 
 1.089300e+01  5.589961e-03 
 1.089340e+01  5.578330e-03 
 1.089380e+01  5.566108e-03 
 1.089420e+01  5.553298e-03 
 1.089459e+01  5.539896e-03 
 1.089499e+01  5.525903e-03 
 1.089539e+01  5.511319e-03 
 1.089579e+01  5.496165e-03 
 1.089618e+01  5.480444e-03 
 1.089658e+01  5.464173e-03 
 1.089698e+01  5.447367e-03 
 1.089738e+01  5.430037e-03 
 1.089777e+01  5.412204e-03 
 1.089817e+01  5.393888e-03 
 1.089857e+01  5.375109e-03 
 1.089897e+01  5.355881e-03 
 1.089937e+01  5.336211e-03 
 1.089976e+01  5.316113e-03 
 1.090016e+01  5.295596e-03 
 1.090056e+01  5.274670e-03 
 1.090096e+01  5.253344e-03 
 1.090135e+01  5.231633e-03 
 1.090175e+01  5.209540e-03 
 1.090215e+01  5.187078e-03 
 1.090255e+01  5.164259e-03 
 1.090294e+01  5.141107e-03 
 1.090334e+01  5.117642e-03 
 1.090374e+01  5.093876e-03 
 1.090414e+01  5.069837e-03 
 1.090454e+01  5.045548e-03 
 1.090493e+01  5.021041e-03 
 1.090533e+01  4.996326e-03 
 1.090573e+01  4.971429e-03 
 1.090613e+01  4.946361e-03 
 1.090652e+01  4.921127e-03 
 1.090692e+01  4.895736e-03 
 1.090732e+01  4.870197e-03 
 1.090772e+01  4.844512e-03 
 1.090811e+01  4.818681e-03 
 1.090851e+01  4.792703e-03 
 1.090891e+01  4.766572e-03 
 1.090931e+01  4.740296e-03 
 1.090971e+01  4.713873e-03 
 1.091010e+01  4.687309e-03 
 1.091050e+01  4.660614e-03 
 1.091090e+01  4.633807e-03 
 1.091130e+01  4.606908e-03 
 1.091169e+01  4.579937e-03 
 1.091209e+01  4.552923e-03 
 1.091249e+01  4.525899e-03 
 1.091289e+01  4.498889e-03 
 1.091329e+01  4.471928e-03 
 1.091368e+01  4.445050e-03 
 1.091408e+01  4.418278e-03 
 1.091448e+01  4.391638e-03 
 1.091488e+01  4.365162e-03 
 1.091527e+01  4.338872e-03 
 1.091567e+01  4.312790e-03 
 1.091607e+01  4.286937e-03 
 1.091647e+01  4.261336e-03 
 1.091686e+01  4.236008e-03 
 1.091726e+01  4.210972e-03 
 1.091766e+01  4.186248e-03 
 1.091806e+01  4.161861e-03 
 1.091846e+01  4.137829e-03 
 1.091885e+01  4.114167e-03 
 1.091925e+01  4.090901e-03 
 1.091965e+01  4.068048e-03 
 1.092005e+01  4.045627e-03 
 1.092044e+01  4.023652e-03 
 1.092084e+01  4.002138e-03 
 1.092124e+01  3.981093e-03 
 1.092164e+01  3.960532e-03 
 1.092203e+01  3.940468e-03 
 1.092243e+01  3.920919e-03 
 1.092283e+01  3.901898e-03 
 1.092323e+01  3.883432e-03 
 1.092363e+01  3.865526e-03 
 1.092402e+01  3.848190e-03 
 1.092442e+01  3.831435e-03 
 1.092482e+01  3.815272e-03 
 1.092522e+01  3.799707e-03 
 1.092561e+01  3.784743e-03 
 1.092601e+01  3.770388e-03 
 1.092641e+01  3.756660e-03 
 1.092681e+01  3.743565e-03 
 1.092720e+01  3.731112e-03 
 1.092760e+01  3.719298e-03 
 1.092800e+01  3.708123e-03 
 1.092840e+01  3.697589e-03 
 1.092880e+01  3.687699e-03 
 1.092919e+01  3.678464e-03 
 1.092959e+01  3.669895e-03 
 1.092999e+01  3.661997e-03 
 1.093039e+01  3.654791e-03 
 1.093078e+01  3.648292e-03 
 1.093118e+01  3.642519e-03 
 1.093158e+01  3.637482e-03 
 1.093198e+01  3.633198e-03 
 1.093237e+01  3.629666e-03 
 1.093277e+01  3.626892e-03 
 1.093317e+01  3.624874e-03 
 1.093357e+01  3.623612e-03 
 1.093397e+01  3.623097e-03 
 1.093436e+01  3.623319e-03 
 1.093476e+01  3.624272e-03 
 1.093516e+01  3.625938e-03 
 1.093556e+01  3.628305e-03 
 1.093595e+01  3.631368e-03 
 1.093635e+01  3.635105e-03 
 1.093675e+01  3.639509e-03 
 1.093715e+01  3.644574e-03 
 1.093754e+01  3.650292e-03 
 1.093794e+01  3.656663e-03 
 1.093834e+01  3.663692e-03 
 1.093874e+01  3.671388e-03 
 1.093914e+01  3.679763e-03 
 1.093953e+01  3.688821e-03 
 1.093993e+01  3.698562e-03 
 1.094033e+01  3.708996e-03 
 1.094073e+01  3.720122e-03 
 1.094112e+01  3.731931e-03 
 1.094152e+01  3.744419e-03 
 1.094192e+01  3.757577e-03 
 1.094232e+01  3.771393e-03 
 1.094271e+01  3.785846e-03 
 1.094311e+01  3.800922e-03 
 1.094351e+01  3.816608e-03 
 1.094391e+01  3.832882e-03 
 1.094431e+01  3.849716e-03 
 1.094470e+01  3.867102e-03 
 1.094510e+01  3.885016e-03 
 1.094550e+01  3.903441e-03 
 1.094590e+01  3.922355e-03 
 1.094629e+01  3.941750e-03 
 1.094669e+01  3.961605e-03 
 1.094709e+01  3.981917e-03 
 1.094749e+01  4.002656e-03 
 1.094788e+01  4.023808e-03 
 1.094828e+01  4.045360e-03 
 1.094868e+01  4.067283e-03 
 1.094908e+01  4.089563e-03 
 1.094948e+01  4.112177e-03 
 1.094987e+01  4.135092e-03 
 1.095027e+01  4.158292e-03 
 1.095067e+01  4.181747e-03 
 1.095107e+01  4.205441e-03 
 1.095146e+01  4.229349e-03 
 1.095186e+01  4.253452e-03 
 1.095226e+01  4.277719e-03 
 1.095266e+01  4.302137e-03 
 1.095305e+01  4.326688e-03 
 1.095345e+01  4.351355e-03 
 1.095385e+01  4.376126e-03 
 1.095425e+01  4.400988e-03 
 1.095465e+01  4.425935e-03 
 1.095504e+01  4.450962e-03 
 1.095544e+01  4.476061e-03 
 1.095584e+01  4.501238e-03 
 1.095624e+01  4.526476e-03 
 1.095663e+01  4.551777e-03 
 1.095703e+01  4.577136e-03 
 1.095743e+01  4.602556e-03 
 1.095783e+01  4.628033e-03 
 1.095822e+01  4.653561e-03 
 1.095862e+01  4.679134e-03 
 1.095902e+01  4.704744e-03 
 1.095942e+01  4.730377e-03 
 1.095982e+01  4.756019e-03 
 1.096021e+01  4.781645e-03 
 1.096061e+01  4.807236e-03 
 1.096101e+01  4.832766e-03 
 1.096141e+01  4.858213e-03 
 1.096180e+01  4.883551e-03 
 1.096220e+01  4.908750e-03 
 1.096260e+01  4.933780e-03 
 1.096300e+01  4.958613e-03 
 1.096339e+01  4.983220e-03 
 1.096379e+01  5.007581e-03 
 1.096419e+01  5.031679e-03 
 1.096459e+01  5.055502e-03 
 1.096499e+01  5.079035e-03 
 1.096538e+01  5.102268e-03 
 1.096578e+01  5.125203e-03 
 1.096618e+01  5.147822e-03 
 1.096658e+01  5.170122e-03 
 1.096697e+01  5.192102e-03 
 1.096737e+01  5.213748e-03 
 1.096777e+01  5.235043e-03 
 1.096817e+01  5.255983e-03 
 1.096856e+01  5.276556e-03 
 1.096896e+01  5.296744e-03 
 1.096936e+01  5.316534e-03 
 1.096976e+01  5.335902e-03 
 1.097016e+01  5.354846e-03 
 1.097055e+01  5.373346e-03 
 1.097095e+01  5.391402e-03 
 1.097135e+01  5.409006e-03 
 1.097175e+01  5.426155e-03 
 1.097214e+01  5.442848e-03 
 1.097254e+01  5.459088e-03 
 1.097294e+01  5.474880e-03 
 1.097334e+01  5.490237e-03 
 1.097373e+01  5.505160e-03 
 1.097413e+01  5.519651e-03 
 1.097453e+01  5.533720e-03 
 1.097493e+01  5.547370e-03 
 1.097533e+01  5.560585e-03 
 1.097572e+01  5.573363e-03 
 1.097612e+01  5.585682e-03 
 1.097652e+01  5.597519e-03 
 1.097692e+01  5.608866e-03 
 1.097731e+01  5.619697e-03 
 1.097771e+01  5.629999e-03 
 1.097811e+01  5.639761e-03 
 1.097851e+01  5.648972e-03 
 1.097890e+01  5.657611e-03 
 1.097930e+01  5.665673e-03 
 1.097970e+01  5.673150e-03 
 1.098010e+01  5.680022e-03 
 1.098050e+01  5.686292e-03 
 1.098089e+01  5.691962e-03 
 1.098129e+01  5.697019e-03 
 1.098169e+01  5.701463e-03 
 1.098209e+01  5.705302e-03 
 1.098248e+01  5.708529e-03 
 1.098288e+01  5.711149e-03 
 1.098328e+01  5.713154e-03 
 1.098368e+01  5.714539e-03 
 1.098407e+01  5.715302e-03 
 1.098447e+01  5.715441e-03 
 1.098487e+01  5.714946e-03 
 1.098527e+01  5.713818e-03 
 1.098567e+01  5.712056e-03 
 1.098606e+01  5.709661e-03 
 1.098646e+01  5.706629e-03 
 1.098686e+01  5.702958e-03 
 1.098726e+01  5.698635e-03 
 1.098765e+01  5.693655e-03 
 1.098805e+01  5.688009e-03 
 1.098845e+01  5.681690e-03 
 1.098885e+01  5.674697e-03 
 1.098924e+01  5.667028e-03 
 1.098964e+01  5.658683e-03 
 1.099004e+01  5.649664e-03 
 1.099044e+01  5.639989e-03 
 1.099084e+01  5.629668e-03 
 1.099123e+01  5.618699e-03 
 1.099163e+01  5.607093e-03 
 1.099203e+01  5.594864e-03 
 1.099243e+01  5.582024e-03 
 1.099282e+01  5.568592e-03 
 1.099322e+01  5.554592e-03 
 1.099362e+01  5.540029e-03 
 1.099402e+01  5.524910e-03 
 1.099441e+01  5.509248e-03 
 1.099481e+01  5.493061e-03 
 1.099521e+01  5.476347e-03 
 1.099561e+01  5.459119e-03 
 1.099601e+01  5.441368e-03 
 1.099640e+01  5.423096e-03 
 1.099680e+01  5.404323e-03 
 1.099720e+01  5.385047e-03 
 1.099760e+01  5.365281e-03 
 1.099799e+01  5.345033e-03 
 1.099839e+01  5.324317e-03 
 1.099879e+01  5.303147e-03 
 1.099919e+01  5.281544e-03 
 1.099958e+01  5.259527e-03 
 1.099998e+01  5.237113e-03 
 1.100038e+01  5.214317e-03 
 1.100078e+01  5.191154e-03 
 1.100118e+01  5.167645e-03 
 1.100157e+01  5.143802e-03 
 1.100197e+01  5.119645e-03 
 1.100237e+01  5.095169e-03 
 1.100277e+01  5.070388e-03 
 1.100316e+01  5.045309e-03 
 1.100356e+01  5.019927e-03 
 1.100396e+01  4.994249e-03 
 1.100436e+01  4.968271e-03 
 1.100476e+01  4.942003e-03 
 1.100515e+01  4.915451e-03 
 1.100555e+01  4.888626e-03 
 1.100595e+01  4.861546e-03 
 1.100635e+01  4.834235e-03 
 1.100674e+01  4.806720e-03 
 1.100714e+01  4.779027e-03 
 1.100754e+01  4.751184e-03 
 1.100794e+01  4.723227e-03 
 1.100833e+01  4.695187e-03 
 1.100873e+01  4.667094e-03 
 1.100913e+01  4.638984e-03 
 1.100953e+01  4.610893e-03 
 1.100993e+01  4.582845e-03 
 1.101032e+01  4.554865e-03 
 1.101072e+01  4.526985e-03 
 1.101112e+01  4.499229e-03 
 1.101152e+01  4.471613e-03 
 1.101191e+01  4.444161e-03 
 1.101231e+01  4.416891e-03 
 1.101271e+01  4.389831e-03 
 1.101311e+01  4.363001e-03 
 1.101350e+01  4.336418e-03 
 1.101390e+01  4.310108e-03 
 1.101430e+01  4.284087e-03 
 1.101470e+01  4.258370e-03 
 1.101510e+01  4.232983e-03 
 1.101549e+01  4.207931e-03 
 1.101589e+01  4.183238e-03 
 1.101629e+01  4.158916e-03 
 1.101669e+01  4.134982e-03 
 1.101708e+01  4.111467e-03 
 1.101748e+01  4.088373e-03 
 1.101788e+01  4.065722e-03 
 1.101828e+01  4.043532e-03 
 1.101867e+01  4.021816e-03 
 1.101907e+01  4.000591e-03 
 1.101947e+01  3.979869e-03 
 1.101987e+01  3.959661e-03 
 1.102027e+01  3.939976e-03 
 1.102066e+01  3.920823e-03 
 1.102106e+01  3.902231e-03 
 1.102146e+01  3.884186e-03 
 1.102186e+01  3.866708e-03 
 1.102225e+01  3.849803e-03 
 1.102265e+01  3.833469e-03 
 1.102305e+01  3.817704e-03 
 1.102345e+01  3.802516e-03 
 1.102384e+01  3.787915e-03 
 1.102424e+01  3.773902e-03 
 1.102464e+01  3.760502e-03 
 1.102504e+01  3.747732e-03 
 1.102544e+01  3.735604e-03 
 1.102583e+01  3.724142e-03 
 1.102623e+01  3.713362e-03 
 1.102663e+01  3.703276e-03 
 1.102703e+01  3.693897e-03 
 1.102742e+01  3.685239e-03 
 1.102782e+01  3.677308e-03 
 1.102822e+01  3.670108e-03 
 1.102862e+01  3.663641e-03 
 1.102901e+01  3.657911e-03 
 1.102941e+01  3.652908e-03 
