         time Z Displace... 
 1.102981e+01  3.648627e-03 
 1.103021e+01  3.645061e-03 
 1.103061e+01  3.642198e-03 
 1.103100e+01  3.640019e-03 
 1.103140e+01  3.638513e-03 
 1.103180e+01  3.637677e-03 
 1.103220e+01  3.637502e-03 
 1.103259e+01  3.637988e-03 
 1.103299e+01  3.639139e-03 
 1.103339e+01  3.640949e-03 
 1.103379e+01  3.643430e-03 
 1.103418e+01  3.646584e-03 
 1.103458e+01  3.650422e-03 
 1.103498e+01  3.654954e-03 
 1.103538e+01  3.660162e-03 
 1.103578e+01  3.666051e-03 
 1.103617e+01  3.672614e-03 
 1.103657e+01  3.679851e-03 
 1.103697e+01  3.687760e-03 
 1.103737e+01  3.696320e-03 
 1.103776e+01  3.705511e-03 
 1.103816e+01  3.715321e-03 
 1.103856e+01  3.725735e-03 
 1.103896e+01  3.736731e-03 
 1.103935e+01  3.748290e-03 
 1.103975e+01  3.760386e-03 
 1.104015e+01  3.773003e-03 
 1.104055e+01  3.786133e-03 
 1.104095e+01  3.799771e-03 
 1.104134e+01  3.813912e-03 
 1.104174e+01  3.828550e-03 
 1.104214e+01  3.843664e-03 
 1.104254e+01  3.859255e-03 
 1.104293e+01  3.875312e-03 
 1.104333e+01  3.891823e-03 
 1.104373e+01  3.908774e-03 
 1.104413e+01  3.926151e-03 
 1.104452e+01  3.943950e-03 
 1.104492e+01  3.962160e-03 
 1.104532e+01  3.980767e-03 
 1.104572e+01  3.999761e-03 
 1.104612e+01  4.019129e-03 
 1.104651e+01  4.038853e-03 
 1.104691e+01  4.058922e-03 
 1.104731e+01  4.079330e-03 
 1.104771e+01  4.100055e-03 
 1.104810e+01  4.121098e-03 
 1.104850e+01  4.142440e-03 
 1.104890e+01  4.164079e-03 
 1.104930e+01  4.186008e-03 
 1.104969e+01  4.208214e-03 
 1.105009e+01  4.230685e-03 
 1.105049e+01  4.253417e-03 
 1.105089e+01  4.276400e-03 
 1.105129e+01  4.299628e-03 
 1.105168e+01  4.323095e-03 
 1.105208e+01  4.346799e-03 
 1.105248e+01  4.370733e-03 
 1.105288e+01  4.394896e-03 
 1.105327e+01  4.419282e-03 
 1.105367e+01  4.443881e-03 
 1.105407e+01  4.468677e-03 
 1.105447e+01  4.493659e-03 
 1.105486e+01  4.518801e-03 
 1.105526e+01  4.544079e-03 
 1.105566e+01  4.569471e-03 
 1.105606e+01  4.594945e-03 
 1.105646e+01  4.620471e-03 
 1.105685e+01  4.646022e-03 
 1.105725e+01  4.671564e-03 
 1.105765e+01  4.697066e-03 
 1.105805e+01  4.722505e-03 
 1.105844e+01  4.747855e-03 
 1.105884e+01  4.773103e-03 
 1.105924e+01  4.798237e-03 
 1.105964e+01  4.823239e-03 
 1.106003e+01  4.848103e-03 
 1.106043e+01  4.872826e-03 
 1.106083e+01  4.897403e-03 
 1.106123e+01  4.921829e-03 
 1.106163e+01  4.946093e-03 
 1.106202e+01  4.970194e-03 
 1.106242e+01  4.994121e-03 
 1.106282e+01  5.017870e-03 
 1.106322e+01  5.041431e-03 
 1.106361e+01  5.064796e-03 
 1.106401e+01  5.087943e-03 
 1.106441e+01  5.110859e-03 
 1.106481e+01  5.133536e-03 
 1.106520e+01  5.155962e-03 
 1.106560e+01  5.178127e-03 
 1.106600e+01  5.200017e-03 
 1.106640e+01  5.221628e-03 
 1.106680e+01  5.242948e-03 
 1.106719e+01  5.263970e-03 
 1.106759e+01  5.284690e-03 
 1.106799e+01  5.305110e-03 
 1.106839e+01  5.325228e-03 
 1.106878e+01  5.345032e-03 
 1.106918e+01  5.364526e-03 
 1.106958e+01  5.383710e-03 
 1.106998e+01  5.402568e-03 
 1.107037e+01  5.421084e-03 
 1.107077e+01  5.439243e-03 
 1.107117e+01  5.457031e-03 
 1.107157e+01  5.474421e-03 
 1.107197e+01  5.491385e-03 
 1.107236e+01  5.507915e-03 
 1.107276e+01  5.523983e-03 
 1.107316e+01  5.539568e-03 
 1.107356e+01  5.554655e-03 
 1.107395e+01  5.569216e-03 
 1.107435e+01  5.583236e-03 
 1.107475e+01  5.596690e-03 
 1.107515e+01  5.609568e-03 
 1.107554e+01  5.621849e-03 
 1.107594e+01  5.633532e-03 
 1.107634e+01  5.644611e-03 
 1.107674e+01  5.655076e-03 
 1.107714e+01  5.664931e-03 
 1.107753e+01  5.674167e-03 
 1.107793e+01  5.682786e-03 
 1.107833e+01  5.690771e-03 
 1.107873e+01  5.698130e-03 
 1.107912e+01  5.704844e-03 
 1.107952e+01  5.710912e-03 
 1.107992e+01  5.716331e-03 
 1.108032e+01  5.721103e-03 
 1.108071e+01  5.725220e-03 
 1.108111e+01  5.728685e-03 
 1.108151e+01  5.731481e-03 
 1.108191e+01  5.733594e-03 
 1.108231e+01  5.735021e-03 
 1.108270e+01  5.735753e-03 
 1.108310e+01  5.735782e-03 
 1.108350e+01  5.735098e-03 
 1.108390e+01  5.733697e-03 
 1.108429e+01  5.731575e-03 
 1.108469e+01  5.728734e-03 
 1.108509e+01  5.725165e-03 
 1.108549e+01  5.720871e-03 
 1.108588e+01  5.715847e-03 
 1.108628e+01  5.710098e-03 
 1.108668e+01  5.703633e-03 
 1.108708e+01  5.696468e-03 
 1.108748e+01  5.688615e-03 
 1.108787e+01  5.680085e-03 
 1.108827e+01  5.670900e-03 
 1.108867e+01  5.661071e-03 
 1.108907e+01  5.650605e-03 
 1.108946e+01  5.639505e-03 
 1.108986e+01  5.627780e-03 
 1.109026e+01  5.615428e-03 
 1.109066e+01  5.602450e-03 
 1.109105e+01  5.588856e-03 
 1.109145e+01  5.574646e-03 
 1.109185e+01  5.559813e-03 
 1.109225e+01  5.544364e-03 
 1.109265e+01  5.528305e-03 
 1.109304e+01  5.511649e-03 
 1.109344e+01  5.494402e-03 
 1.109384e+01  5.476576e-03 
 1.109424e+01  5.458179e-03 
 1.109463e+01  5.439236e-03 
 1.109503e+01  5.419773e-03 
 1.109543e+01  5.399796e-03 
 1.109583e+01  5.379329e-03 
 1.109623e+01  5.358389e-03 
 1.109662e+01  5.336995e-03 
 1.109702e+01  5.315159e-03 
 1.109742e+01  5.292891e-03 
 1.109782e+01  5.270198e-03 
 1.109821e+01  5.247077e-03 
 1.109861e+01  5.223534e-03 
 1.109901e+01  5.199566e-03 
 1.109941e+01  5.175181e-03 
 1.109980e+01  5.150398e-03 
 1.110020e+01  5.125220e-03 
 1.110060e+01  5.099662e-03 
 1.110100e+01  5.073746e-03 
 1.110140e+01  5.047497e-03 
 1.110179e+01  5.020937e-03 
 1.110219e+01  4.994096e-03 
 1.110259e+01  4.967008e-03 
 1.110299e+01  4.939709e-03 
 1.110338e+01  4.912232e-03 
 1.110378e+01  4.884612e-03 
 1.110418e+01  4.856887e-03 
 1.110458e+01  4.829093e-03 
 1.110497e+01  4.801259e-03 
 1.110537e+01  4.773412e-03 
 1.110577e+01  4.745576e-03 
 1.110617e+01  4.717777e-03 
 1.110657e+01  4.690034e-03 
 1.110696e+01  4.662370e-03 
 1.110736e+01  4.634815e-03 
 1.110776e+01  4.607375e-03 
 1.110816e+01  4.580064e-03 
 1.110855e+01  4.552902e-03 
 1.110895e+01  4.525902e-03 
 1.110935e+01  4.499072e-03 
 1.110975e+01  4.472430e-03 
 1.111014e+01  4.445981e-03 
 1.111054e+01  4.419747e-03 
 1.111094e+01  4.393732e-03 
 1.111134e+01  4.367949e-03 
 1.111174e+01  4.342420e-03 
 1.111213e+01  4.317150e-03 
 1.111253e+01  4.292151e-03 
 1.111293e+01  4.267440e-03 
 1.111333e+01  4.243024e-03 
 1.111372e+01  4.218920e-03 
 1.111412e+01  4.195148e-03 
 1.111452e+01  4.171721e-03 
 1.111492e+01  4.148662e-03 
 1.111531e+01  4.125981e-03 
 1.111571e+01  4.103702e-03 
 1.111611e+01  4.081833e-03 
 1.111651e+01  4.060388e-03 
 1.111691e+01  4.039376e-03 
 1.111730e+01  4.018794e-03 
 1.111770e+01  3.998661e-03 
 1.111810e+01  3.978974e-03 
 1.111850e+01  3.959748e-03 
 1.111889e+01  3.941003e-03 
 1.111929e+01  3.922751e-03 
 1.111969e+01  3.905022e-03 
 1.112009e+01  3.887828e-03 
 1.112048e+01  3.871200e-03 
 1.112088e+01  3.855151e-03 
 1.112128e+01  3.839701e-03 
 1.112168e+01  3.824873e-03 
 1.112208e+01  3.810688e-03 
 1.112247e+01  3.797152e-03 
 1.112287e+01  3.784284e-03 
 1.112327e+01  3.772096e-03 
 1.112367e+01  3.760588e-03 
 1.112406e+01  3.749762e-03 
 1.112446e+01  3.739609e-03 
 1.112486e+01  3.730116e-03 
 1.112526e+01  3.721281e-03 
 1.112565e+01  3.713076e-03 
 1.112605e+01  3.705500e-03 
 1.112645e+01  3.698541e-03 
 1.112685e+01  3.692189e-03 
 1.112725e+01  3.686432e-03 
 1.112764e+01  3.681269e-03 
 1.112804e+01  3.676712e-03 
 1.112844e+01  3.672762e-03 
 1.112884e+01  3.669427e-03 
 1.112923e+01  3.666714e-03 
 1.112963e+01  3.664628e-03 
 1.113003e+01  3.663170e-03 
 1.113043e+01  3.662350e-03 
 1.113082e+01  3.662169e-03 
 1.113122e+01  3.662629e-03 
 1.113162e+01  3.663735e-03 
 1.113202e+01  3.665478e-03 
 1.113242e+01  3.667861e-03 
 1.113281e+01  3.670870e-03 
 1.113321e+01  3.674493e-03 
 1.113361e+01  3.678716e-03 
 1.113401e+01  3.683529e-03 
 1.113440e+01  3.688921e-03 
 1.113480e+01  3.694880e-03 
 1.113520e+01  3.701409e-03 
 1.113560e+01  3.708508e-03 
 1.113599e+01  3.716165e-03 
 1.113639e+01  3.724376e-03 
 1.113679e+01  3.733144e-03 
 1.113719e+01  3.742462e-03 
 1.113759e+01  3.752317e-03 
 1.113798e+01  3.762706e-03 
 1.113838e+01  3.773632e-03 
 1.113878e+01  3.785088e-03 
 1.113918e+01  3.797071e-03 
 1.113957e+01  3.809576e-03 
 1.113997e+01  3.822594e-03 
 1.114037e+01  3.836121e-03 
 1.114077e+01  3.850136e-03 
 1.114116e+01  3.864636e-03 
 1.114156e+01  3.879610e-03 
 1.114196e+01  3.895047e-03 
 1.114236e+01  3.910939e-03 
 1.114276e+01  3.927281e-03 
 1.114315e+01  3.944068e-03 
 1.114355e+01  3.961284e-03 
 1.114395e+01  3.978932e-03 
 1.114435e+01  3.996986e-03 
 1.114474e+01  4.015442e-03 
 1.114514e+01  4.034290e-03 
 1.114554e+01  4.053521e-03 
 1.114594e+01  4.073129e-03 
 1.114633e+01  4.093114e-03 
 1.114673e+01  4.113479e-03 
 1.114713e+01  4.134230e-03 
 1.114753e+01  4.155366e-03 
 1.114793e+01  4.176888e-03 
 1.114832e+01  4.198790e-03 
 1.114872e+01  4.221070e-03 
 1.114912e+01  4.243712e-03 
 1.114952e+01  4.266702e-03 
 1.114991e+01  4.290019e-03 
 1.115031e+01  4.313646e-03 
 1.115071e+01  4.337560e-03 
 1.115111e+01  4.361741e-03 
 1.115150e+01  4.386157e-03 
 1.115190e+01  4.410772e-03 
 1.115230e+01  4.435560e-03 
 1.115270e+01  4.460489e-03 
 1.115310e+01  4.485530e-03 
 1.115349e+01  4.510665e-03 
 1.115389e+01  4.535869e-03 
 1.115429e+01  4.561132e-03 
 1.115469e+01  4.586447e-03 
 1.115508e+01  4.611805e-03 
 1.115548e+01  4.637191e-03 
 1.115588e+01  4.662607e-03 
 1.115628e+01  4.688041e-03 
 1.115667e+01  4.713490e-03 
 1.115707e+01  4.738940e-03 
 1.115747e+01  4.764390e-03 
 1.115787e+01  4.789830e-03 
 1.115827e+01  4.815252e-03 
 1.115866e+01  4.840643e-03 
 1.115906e+01  4.865985e-03 
 1.115946e+01  4.891265e-03 
 1.115986e+01  4.916461e-03 
 1.116025e+01  4.941563e-03 
 1.116065e+01  4.966557e-03 
 1.116105e+01  4.991429e-03 
 1.116145e+01  5.016160e-03 
 1.116184e+01  5.040743e-03 
 1.116224e+01  5.065170e-03 
 1.116264e+01  5.089426e-03 
 1.116304e+01  5.113509e-03 
 1.116344e+01  5.137408e-03 
 1.116383e+01  5.161117e-03 
 1.116423e+01  5.184623e-03 
 1.116463e+01  5.207907e-03 
 1.116503e+01  5.230962e-03 
 1.116542e+01  5.253762e-03 
 1.116582e+01  5.276287e-03 
 1.116622e+01  5.298515e-03 
 1.116662e+01  5.320434e-03 
 1.116701e+01  5.342007e-03 
 1.116741e+01  5.363213e-03 
 1.116781e+01  5.384020e-03 
 1.116821e+01  5.404401e-03 
 1.116861e+01  5.424319e-03 
 1.116900e+01  5.443749e-03 
 1.116940e+01  5.462663e-03 
 1.116980e+01  5.481033e-03 
 1.117020e+01  5.498863e-03 
 1.117059e+01  5.516137e-03 
 1.117099e+01  5.532840e-03 
 1.117139e+01  5.548969e-03 
 1.117179e+01  5.564510e-03 
 1.117218e+01  5.579455e-03 
 1.117258e+01  5.593800e-03 
 1.117298e+01  5.607526e-03 
 1.117338e+01  5.620636e-03 
 1.117378e+01  5.633104e-03 
 1.117417e+01  5.644942e-03 
 1.117457e+01  5.656158e-03 
 1.117497e+01  5.666746e-03 
 1.117537e+01  5.676697e-03 
 1.117576e+01  5.686027e-03 
 1.117616e+01  5.694712e-03 
 1.117656e+01  5.702749e-03 
 1.117696e+01  5.710130e-03 
 1.117735e+01  5.716837e-03 
 1.117775e+01  5.722874e-03 
 1.117815e+01  5.728224e-03 
 1.117855e+01  5.732881e-03 
 1.117895e+01  5.736829e-03 
 1.117934e+01  5.740069e-03 
 1.117974e+01  5.742586e-03 
 1.118014e+01  5.744373e-03 
 1.118054e+01  5.745435e-03 
 1.118093e+01  5.745769e-03 
 1.118133e+01  5.745372e-03 
 1.118173e+01  5.744257e-03 
 1.118213e+01  5.742440e-03 
 1.118252e+01  5.739926e-03 
 1.118292e+01  5.736740e-03 
 1.118332e+01  5.732875e-03 
 1.118372e+01  5.728343e-03 
 1.118412e+01  5.723143e-03 
 1.118451e+01  5.717278e-03 
 1.118491e+01  5.710737e-03 
 1.118531e+01  5.703510e-03 
 1.118571e+01  5.695599e-03 
 1.118610e+01  5.686998e-03 
 1.118650e+01  5.677703e-03 
 1.118690e+01  5.667711e-03 
 1.118730e+01  5.657012e-03 
 1.118770e+01  5.645611e-03 
 1.118809e+01  5.633513e-03 
 1.118849e+01  5.620730e-03 
 1.118889e+01  5.607270e-03 
 1.118929e+01  5.593150e-03 
 1.118968e+01  5.578385e-03 
 1.119008e+01  5.563001e-03 
 1.119048e+01  5.547024e-03 
 1.119088e+01  5.530470e-03 
 1.119127e+01  5.513353e-03 
 1.119167e+01  5.495673e-03 
 1.119207e+01  5.477455e-03 
 1.119247e+01  5.458712e-03 
 1.119287e+01  5.439443e-03 
 1.119326e+01  5.419658e-03 
 1.119366e+01  5.399361e-03 
 1.119406e+01  5.378561e-03 
 1.119446e+01  5.357279e-03 
 1.119485e+01  5.335526e-03 
 1.119525e+01  5.313304e-03 
 1.119565e+01  5.290631e-03 
 1.119605e+01  5.267513e-03 
 1.119644e+01  5.243967e-03 
 1.119684e+01  5.220037e-03 
 1.119724e+01  5.195733e-03 
 1.119764e+01  5.171085e-03 
 1.119804e+01  5.146122e-03 
 1.119843e+01  5.120889e-03 
 1.119883e+01  5.095414e-03 
 1.119923e+01  5.069733e-03 
 1.119963e+01  5.043868e-03 
 1.120002e+01  5.017847e-03 
 1.120042e+01  4.991695e-03 
 1.120082e+01  4.965430e-03 
 1.120122e+01  4.939073e-03 
 1.120161e+01  4.912645e-03 
 1.120201e+01  4.886162e-03 
 1.120241e+01  4.859638e-03 
 1.120281e+01  4.833086e-03 
 1.120321e+01  4.806523e-03 
 1.120360e+01  4.779954e-03 
 1.120400e+01  4.753389e-03 
 1.120440e+01  4.726836e-03 
 1.120480e+01  4.700306e-03 
 1.120519e+01  4.673797e-03 
 1.120559e+01  4.647335e-03 
 1.120599e+01  4.620928e-03 
 1.120639e+01  4.594592e-03 
 1.120678e+01  4.568329e-03 
 1.120718e+01  4.542162e-03 
 1.120758e+01  4.516095e-03 
 1.120798e+01  4.490141e-03 
 1.120838e+01  4.464321e-03 
 1.120877e+01  4.438657e-03 
 1.120917e+01  4.413166e-03 
 1.120957e+01  4.387875e-03 
 1.120997e+01  4.362804e-03 
 1.121036e+01  4.337976e-03 
 1.121076e+01  4.313398e-03 
 1.121116e+01  4.289087e-03 
 1.121156e+01  4.265051e-03 
 1.121195e+01  4.241308e-03 
 1.121235e+01  4.217870e-03 
 1.121275e+01  4.194745e-03 
 1.121315e+01  4.171953e-03 
 1.121355e+01  4.149502e-03 
 1.121394e+01  4.127407e-03 
 1.121434e+01  4.105692e-03 
 1.121474e+01  4.084379e-03 
 1.121514e+01  4.063492e-03 
 1.121553e+01  4.043054e-03 
 1.121593e+01  4.023081e-03 
 1.121633e+01  4.003602e-03 
 1.121673e+01  3.984640e-03 
 1.121712e+01  3.966209e-03 
 1.121752e+01  3.948334e-03 
 1.121792e+01  3.931023e-03 
 1.121832e+01  3.914284e-03 
 1.121872e+01  3.898124e-03 
 1.121911e+01  3.882531e-03 
 1.121951e+01  3.867516e-03 
 1.121991e+01  3.853049e-03 
 1.122031e+01  3.839116e-03 
 1.122070e+01  3.825712e-03 
 1.122110e+01  3.812825e-03 
 1.122150e+01  3.800448e-03 
 1.122190e+01  3.788586e-03 
 1.122229e+01  3.777242e-03 
 1.122269e+01  3.766417e-03 
 1.122309e+01  3.756113e-03 
 1.122349e+01  3.746339e-03 
 1.122389e+01  3.737110e-03 
 1.122428e+01  3.728429e-03 
 1.122468e+01  3.720303e-03 
 1.122508e+01  3.712746e-03 
 1.122548e+01  3.705765e-03 
 1.122587e+01  3.699375e-03 
 1.122627e+01  3.693583e-03 
 1.122667e+01  3.688393e-03 
 1.122707e+01  3.683816e-03 
 1.122746e+01  3.679845e-03 
 1.122786e+01  3.676480e-03 
 1.122826e+01  3.673717e-03 
 1.122866e+01  3.671547e-03 
 1.122906e+01  3.669966e-03 
 1.122945e+01  3.668976e-03 
 1.122985e+01  3.668578e-03 
 1.123025e+01  3.668771e-03 
 1.123065e+01  3.669556e-03 
 1.123104e+01  3.670936e-03 
 1.123144e+01  3.672909e-03 
 1.123184e+01  3.675479e-03 
 1.123224e+01  3.678656e-03 
 1.123263e+01  3.682435e-03 
 1.123303e+01  3.686814e-03 
 1.123343e+01  3.691802e-03 
 1.123383e+01  3.697408e-03 
 1.123423e+01  3.703642e-03 
 1.123462e+01  3.710495e-03 
 1.123502e+01  3.717950e-03 
 1.123542e+01  3.726006e-03 
 1.123582e+01  3.734663e-03 
 1.123621e+01  3.743911e-03 
 1.123661e+01  3.753749e-03 
 1.123701e+01  3.764167e-03 
 1.123741e+01  3.775163e-03 
 1.123780e+01  3.786726e-03 
 1.123820e+01  3.798859e-03 
 1.123860e+01  3.811555e-03 
 1.123900e+01  3.824799e-03 
 1.123940e+01  3.838572e-03 
 1.123979e+01  3.852857e-03 
 1.124019e+01  3.867664e-03 
 1.124059e+01  3.882982e-03 
 1.124099e+01  3.898805e-03 
 1.124138e+01  3.915133e-03 
 1.124178e+01  3.931965e-03 
 1.124218e+01  3.949297e-03 
 1.124258e+01  3.967132e-03 
 1.124297e+01  3.985461e-03 
 1.124337e+01  4.004280e-03 
 1.124377e+01  4.023587e-03 
 1.124417e+01  4.043370e-03 
 1.124457e+01  4.063631e-03 
 1.124496e+01  4.084354e-03 
 1.124536e+01  4.105522e-03 
 1.124576e+01  4.127118e-03 
 1.124616e+01  4.149115e-03 
 1.124655e+01  4.171479e-03 
 1.124695e+01  4.194176e-03 
 1.124735e+01  4.217176e-03 
 1.124775e+01  4.240451e-03 
 1.124814e+01  4.263977e-03 
 1.124854e+01  4.287730e-03 
 1.124894e+01  4.311691e-03 
 1.124934e+01  4.335851e-03 
 1.124974e+01  4.360198e-03 
 1.125013e+01  4.384729e-03 
 1.125053e+01  4.409446e-03 
 1.125093e+01  4.434342e-03 
 1.125133e+01  4.459420e-03 
 1.125172e+01  4.484669e-03 
 1.125212e+01  4.510086e-03 
 1.125252e+01  4.535666e-03 
 1.125292e+01  4.561399e-03 
 1.125331e+01  4.587274e-03 
 1.125371e+01  4.613279e-03 
 1.125411e+01  4.639399e-03 
 1.125451e+01  4.665616e-03 
 1.125491e+01  4.691911e-03 
 1.125530e+01  4.718264e-03 
 1.125570e+01  4.744658e-03 
 1.125610e+01  4.771078e-03 
 1.125650e+01  4.797507e-03 
 1.125689e+01  4.823933e-03 
 1.125729e+01  4.850347e-03 
 1.125769e+01  4.876730e-03 
 1.125809e+01  4.903079e-03 
 1.125848e+01  4.929380e-03 
 1.125888e+01  4.955611e-03 
 1.125928e+01  4.981754e-03 
 1.125968e+01  5.007791e-03 
 1.126008e+01  5.033702e-03 
 1.126047e+01  5.059469e-03 
 1.126087e+01  5.085065e-03 
 1.126127e+01  5.110464e-03 
 1.126167e+01  5.135631e-03 
 1.126206e+01  5.160538e-03 
 1.126246e+01  5.185154e-03 
 1.126286e+01  5.209445e-03 
 1.126326e+01  5.233379e-03 
 1.126365e+01  5.256922e-03 
 1.126405e+01  5.280045e-03 
 1.126445e+01  5.302743e-03 
 1.126485e+01  5.324989e-03 
 1.126525e+01  5.346759e-03 
 1.126564e+01  5.368048e-03 
 1.126604e+01  5.388836e-03 
 1.126644e+01  5.409106e-03 
 1.126684e+01  5.428855e-03 
 1.126723e+01  5.448071e-03 
 1.126763e+01  5.466748e-03 
 1.126803e+01  5.484881e-03 
 1.126843e+01  5.502467e-03 
 1.126882e+01  5.519509e-03 
 1.126922e+01  5.536005e-03 
 1.126962e+01  5.551961e-03 
 1.127002e+01  5.567370e-03 
 1.127042e+01  5.582225e-03 
 1.127081e+01  5.596532e-03 
 1.127121e+01  5.610272e-03 
 1.127161e+01  5.623441e-03 
 1.127201e+01  5.636017e-03 
 1.127240e+01  5.647996e-03 
 1.127280e+01  5.659365e-03 
 1.127320e+01  5.670112e-03 
 1.127360e+01  5.680223e-03 
 1.127399e+01  5.689681e-03 
 1.127439e+01  5.698469e-03 
 1.127479e+01  5.706573e-03 
 1.127519e+01  5.713974e-03 
 1.127559e+01  5.720671e-03 
 1.127598e+01  5.726661e-03 
 1.127638e+01  5.731947e-03 
 1.127678e+01  5.736518e-03 
 1.127718e+01  5.740385e-03 
 1.127757e+01  5.743561e-03 
 1.127797e+01  5.746041e-03 
 1.127837e+01  5.747832e-03 
 1.127877e+01  5.748928e-03 
 1.127917e+01  5.749322e-03 
 1.127956e+01  5.749013e-03 
 1.127996e+01  5.747990e-03 
 1.128036e+01  5.746243e-03 
 1.128076e+01  5.743761e-03 
 1.128115e+01  5.740529e-03 
 1.128155e+01  5.736543e-03 
 1.128195e+01  5.731798e-03 
 1.128235e+01  5.726292e-03 
 1.128274e+01  5.720023e-03 
 1.128314e+01  5.712991e-03 
 1.128354e+01  5.705212e-03 
 1.128394e+01  5.696704e-03 
 1.128434e+01  5.687485e-03 
 1.128473e+01  5.677575e-03 
 1.128513e+01  5.666993e-03 
 1.128553e+01  5.655762e-03 
 1.128593e+01  5.643904e-03 
 1.128632e+01  5.631442e-03 
 1.128672e+01  5.618388e-03 
 1.128712e+01  5.604749e-03 
 1.128752e+01  5.590542e-03 
 1.128791e+01  5.575775e-03 
 1.128831e+01  5.560463e-03 
 1.128871e+01  5.544617e-03 
 1.128911e+01  5.528228e-03 
 1.128951e+01  5.511300e-03 
 1.128990e+01  5.493844e-03 
 1.129030e+01  5.475867e-03 
 1.129070e+01  5.457376e-03 
 1.129110e+01  5.438374e-03 
 1.129149e+01  5.418873e-03 
 1.129189e+01  5.398893e-03 
 1.129229e+01  5.378461e-03 
 1.129269e+01  5.357601e-03 
 1.129308e+01  5.336338e-03 
 1.129348e+01  5.314691e-03 
 1.129388e+01  5.292683e-03 
 1.129428e+01  5.270332e-03 
 1.129468e+01  5.247671e-03 
 1.129507e+01  5.224713e-03 
 1.129547e+01  5.201472e-03 
 1.129587e+01  5.177968e-03 
 1.129627e+01  5.154220e-03 
 1.129666e+01  5.130242e-03 
 1.129706e+01  5.106047e-03 
 1.129746e+01  5.081651e-03 
 1.129786e+01  5.057053e-03 
 1.129825e+01  5.032258e-03 
 1.129865e+01  5.007280e-03 
 1.129905e+01  4.982128e-03 
 1.129945e+01  4.956819e-03 
 1.129985e+01  4.931362e-03 
 1.130024e+01  4.905771e-03 
 1.130064e+01  4.880058e-03 
 1.130104e+01  4.854231e-03 
 1.130144e+01  4.828308e-03 
 1.130183e+01  4.802304e-03 
 1.130223e+01  4.776234e-03 
 1.130263e+01  4.750117e-03 
 1.130303e+01  4.723967e-03 
 1.130342e+01  4.697805e-03 
 1.130382e+01  4.671651e-03 
 1.130422e+01  4.645523e-03 
 1.130462e+01  4.619445e-03 
 1.130502e+01  4.593431e-03 
 1.130541e+01  4.567503e-03 
 1.130581e+01  4.541672e-03 
 1.130621e+01  4.515963e-03 
 1.130661e+01  4.490384e-03 
 1.130700e+01  4.464952e-03 
 1.130740e+01  4.439674e-03 
 1.130780e+01  4.414560e-03 
 1.130820e+01  4.389628e-03 
 1.130859e+01  4.364887e-03 
 1.130899e+01  4.340348e-03 
 1.130939e+01  4.316036e-03 
 1.130979e+01  4.291966e-03 
 1.131019e+01  4.268161e-03 
 1.131058e+01  4.244645e-03 
 1.131098e+01  4.221445e-03 
 1.131138e+01  4.198594e-03 
 1.131178e+01  4.176116e-03 
 1.131217e+01  4.154031e-03 
 1.131257e+01  4.132369e-03 
 1.131297e+01  4.111142e-03 
 1.131337e+01  4.090359e-03 
 1.131376e+01  4.070029e-03 
 1.131416e+01  4.050150e-03 
 1.131456e+01  4.030721e-03 
 1.131496e+01  4.011735e-03 
 1.131536e+01  3.993190e-03 
 1.131575e+01  3.975084e-03 
 1.131615e+01  3.957401e-03 
 1.131655e+01  3.940150e-03 
 1.131695e+01  3.923321e-03 
 1.131734e+01  3.906922e-03 
 1.131774e+01  3.890952e-03 
 1.131814e+01  3.875436e-03 
 1.131854e+01  3.860371e-03 
 1.131893e+01  3.845772e-03 
 1.131933e+01  3.831645e-03 
 1.131973e+01  3.818018e-03 
