         time Z Displace... 
 1.132013e+01  3.804898e-03 
 1.132053e+01  3.792297e-03 
 1.132092e+01  3.780236e-03 
 1.132132e+01  3.768728e-03 
 1.132172e+01  3.757781e-03 
 1.132212e+01  3.747393e-03 
 1.132251e+01  3.737575e-03 
 1.132291e+01  3.728326e-03 
 1.132331e+01  3.719641e-03 
 1.132371e+01  3.711531e-03 
 1.132410e+01  3.703986e-03 
 1.132450e+01  3.697012e-03 
 1.132490e+01  3.690617e-03 
 1.132530e+01  3.684810e-03 
 1.132570e+01  3.679602e-03 
 1.132609e+01  3.674995e-03 
 1.132649e+01  3.670988e-03 
 1.132689e+01  3.667594e-03 
 1.132729e+01  3.664830e-03 
 1.132768e+01  3.662707e-03 
 1.132808e+01  3.661235e-03 
 1.132848e+01  3.660427e-03 
 1.132888e+01  3.660292e-03 
 1.132927e+01  3.660832e-03 
 1.132967e+01  3.662046e-03 
 1.133007e+01  3.663942e-03 
 1.133047e+01  3.666517e-03 
 1.133087e+01  3.669753e-03 
 1.133126e+01  3.673653e-03 
 1.133166e+01  3.678213e-03 
 1.133206e+01  3.683427e-03 
 1.133246e+01  3.689278e-03 
 1.133285e+01  3.695757e-03 
 1.133325e+01  3.702858e-03 
 1.133365e+01  3.710565e-03 
 1.133405e+01  3.718867e-03 
 1.133444e+01  3.727764e-03 
 1.133484e+01  3.737237e-03 
 1.133524e+01  3.747275e-03 
 1.133564e+01  3.757874e-03 
 1.133604e+01  3.769027e-03 
 1.133643e+01  3.780733e-03 
 1.133683e+01  3.792984e-03 
 1.133723e+01  3.805782e-03 
 1.133763e+01  3.819129e-03 
 1.133802e+01  3.833025e-03 
 1.133842e+01  3.847473e-03 
 1.133882e+01  3.862474e-03 
 1.133922e+01  3.878026e-03 
 1.133961e+01  3.894131e-03 
 1.134001e+01  3.910788e-03 
 1.134041e+01  3.927985e-03 
 1.134081e+01  3.945707e-03 
 1.134121e+01  3.963943e-03 
 1.134160e+01  3.982659e-03 
 1.134200e+01  4.001838e-03 
 1.134240e+01  4.021454e-03 
 1.134280e+01  4.041486e-03 
 1.134319e+01  4.061927e-03 
 1.134359e+01  4.082759e-03 
 1.134399e+01  4.103970e-03 
 1.134439e+01  4.125564e-03 
 1.134478e+01  4.147532e-03 
 1.134518e+01  4.169869e-03 
 1.134558e+01  4.192572e-03 
 1.134598e+01  4.215637e-03 
 1.134638e+01  4.239068e-03 
 1.134677e+01  4.262864e-03 
 1.134717e+01  4.287016e-03 
 1.134757e+01  4.311512e-03 
 1.134797e+01  4.336346e-03 
 1.134836e+01  4.361497e-03 
 1.134876e+01  4.386944e-03 
 1.134916e+01  4.412670e-03 
 1.134956e+01  4.438638e-03 
 1.134995e+01  4.464827e-03 
 1.135035e+01  4.491210e-03 
 1.135075e+01  4.517764e-03 
 1.135115e+01  4.544466e-03 
 1.135155e+01  4.571292e-03 
 1.135194e+01  4.598225e-03 
 1.135234e+01  4.625243e-03 
 1.135274e+01  4.652330e-03 
 1.135314e+01  4.679469e-03 
 1.135353e+01  4.706644e-03 
 1.135393e+01  4.733840e-03 
 1.135433e+01  4.761034e-03 
 1.135473e+01  4.788211e-03 
 1.135512e+01  4.815356e-03 
 1.135552e+01  4.842449e-03 
 1.135592e+01  4.869469e-03 
 1.135632e+01  4.896392e-03 
 1.135672e+01  4.923194e-03 
 1.135711e+01  4.949849e-03 
 1.135751e+01  4.976334e-03 
 1.135791e+01  5.002619e-03 
 1.135831e+01  5.028680e-03 
 1.135870e+01  5.054488e-03 
 1.135910e+01  5.080020e-03 
 1.135950e+01  5.105250e-03 
 1.135990e+01  5.130161e-03 
 1.136029e+01  5.154731e-03 
 1.136069e+01  5.178948e-03 
 1.136109e+01  5.202802e-03 
 1.136149e+01  5.226277e-03 
 1.136189e+01  5.249364e-03 
 1.136228e+01  5.272061e-03 
 1.136268e+01  5.294353e-03 
 1.136308e+01  5.316249e-03 
 1.136348e+01  5.337742e-03 
 1.136387e+01  5.358822e-03 
 1.136427e+01  5.379490e-03 
 1.136467e+01  5.399736e-03 
 1.136507e+01  5.419554e-03 
 1.136546e+01  5.438918e-03 
 1.136586e+01  5.457823e-03 
 1.136626e+01  5.476263e-03 
 1.136666e+01  5.494217e-03 
 1.136706e+01  5.511673e-03 
 1.136745e+01  5.528620e-03 
 1.136785e+01  5.545024e-03 
 1.136825e+01  5.560864e-03 
 1.136865e+01  5.576132e-03 
 1.136904e+01  5.590801e-03 
 1.136944e+01  5.604861e-03 
 1.136984e+01  5.618286e-03 
 1.137024e+01  5.631060e-03 
 1.137064e+01  5.643169e-03 
 1.137103e+01  5.654613e-03 
 1.137143e+01  5.665381e-03 
 1.137183e+01  5.675476e-03 
 1.137223e+01  5.684900e-03 
 1.137262e+01  5.693651e-03 
 1.137302e+01  5.701734e-03 
 1.137342e+01  5.709141e-03 
 1.137382e+01  5.715874e-03 
 1.137421e+01  5.721916e-03 
 1.137461e+01  5.727263e-03 
 1.137501e+01  5.731898e-03 
 1.137541e+01  5.735819e-03 
 1.137581e+01  5.739006e-03 
 1.137620e+01  5.741449e-03 
 1.137660e+01  5.743137e-03 
 1.137700e+01  5.744061e-03 
 1.137740e+01  5.744221e-03 
 1.137779e+01  5.743599e-03 
 1.137819e+01  5.742208e-03 
 1.137859e+01  5.740056e-03 
 1.137899e+01  5.737158e-03 
 1.137938e+01  5.733528e-03 
 1.137978e+01  5.729192e-03 
 1.138018e+01  5.724175e-03 
 1.138058e+01  5.718487e-03 
 1.138098e+01  5.712152e-03 
 1.138137e+01  5.705180e-03 
 1.138177e+01  5.697582e-03 
 1.138217e+01  5.689378e-03 
 1.138257e+01  5.680568e-03 
 1.138296e+01  5.671162e-03 
 1.138336e+01  5.661163e-03 
 1.138376e+01  5.650568e-03 
 1.138416e+01  5.639377e-03 
 1.138455e+01  5.627597e-03 
 1.138495e+01  5.615229e-03 
 1.138535e+01  5.602266e-03 
 1.138575e+01  5.588715e-03 
 1.138615e+01  5.574593e-03 
 1.138654e+01  5.559897e-03 
 1.138694e+01  5.544650e-03 
 1.138734e+01  5.528867e-03 
 1.138774e+01  5.512557e-03 
 1.138813e+01  5.495742e-03 
 1.138853e+01  5.478440e-03 
 1.138893e+01  5.460674e-03 
 1.138933e+01  5.442458e-03 
 1.138972e+01  5.423805e-03 
 1.139012e+01  5.404735e-03 
 1.139052e+01  5.385266e-03 
 1.139092e+01  5.365411e-03 
 1.139132e+01  5.345185e-03 
 1.139171e+01  5.324596e-03 
 1.139211e+01  5.303653e-03 
 1.139251e+01  5.282363e-03 
 1.139291e+01  5.260729e-03 
 1.139330e+01  5.238755e-03 
 1.139370e+01  5.216449e-03 
 1.139410e+01  5.193816e-03 
 1.139450e+01  5.170865e-03 
 1.139489e+01  5.147616e-03 
 1.139529e+01  5.124072e-03 
 1.139569e+01  5.100243e-03 
 1.139609e+01  5.076154e-03 
 1.139649e+01  5.051804e-03 
 1.139688e+01  5.027215e-03 
 1.139728e+01  5.002403e-03 
 1.139768e+01  4.977397e-03 
 1.139808e+01  4.952211e-03 
 1.139847e+01  4.926871e-03 
 1.139887e+01  4.901403e-03 
 1.139927e+01  4.875827e-03 
 1.139967e+01  4.850160e-03 
 1.140006e+01  4.824424e-03 
 1.140046e+01  4.798639e-03 
 1.140086e+01  4.772833e-03 
 1.140126e+01  4.747013e-03 
 1.140166e+01  4.721190e-03 
 1.140205e+01  4.695385e-03 
 1.140245e+01  4.669607e-03 
 1.140285e+01  4.643865e-03 
 1.140325e+01  4.618168e-03 
 1.140364e+01  4.592534e-03 
 1.140404e+01  4.566975e-03 
 1.140444e+01  4.541501e-03 
 1.140484e+01  4.516135e-03 
 1.140523e+01  4.490896e-03 
 1.140563e+01  4.465810e-03 
 1.140603e+01  4.440896e-03 
 1.140643e+01  4.416183e-03 
 1.140683e+01  4.391697e-03 
 1.140722e+01  4.367458e-03 
 1.140762e+01  4.343475e-03 
 1.140802e+01  4.319773e-03 
 1.140842e+01  4.296371e-03 
 1.140881e+01  4.273263e-03 
 1.140921e+01  4.250453e-03 
 1.140961e+01  4.227944e-03 
 1.141001e+01  4.205739e-03 
 1.141040e+01  4.183824e-03 
 1.141080e+01  4.162206e-03 
 1.141120e+01  4.140883e-03 
 1.141160e+01  4.119848e-03 
 1.141200e+01  4.099103e-03 
 1.141239e+01  4.078671e-03 
 1.141279e+01  4.058553e-03 
 1.141319e+01  4.038758e-03 
 1.141359e+01  4.019313e-03 
 1.141398e+01  4.000221e-03 
 1.141438e+01  3.981509e-03 
 1.141478e+01  3.963194e-03 
 1.141518e+01  3.945302e-03 
 1.141557e+01  3.927854e-03 
 1.141597e+01  3.910865e-03 
 1.141637e+01  3.894350e-03 
 1.141677e+01  3.878331e-03 
 1.141717e+01  3.862813e-03 
 1.141756e+01  3.847807e-03 
 1.141796e+01  3.833323e-03 
 1.141836e+01  3.819365e-03 
 1.141876e+01  3.805933e-03 
 1.141915e+01  3.793045e-03 
 1.141955e+01  3.780695e-03 
 1.141995e+01  3.768897e-03 
 1.142035e+01  3.757659e-03 
 1.142074e+01  3.746987e-03 
 1.142114e+01  3.736891e-03 
 1.142154e+01  3.727375e-03 
 1.142194e+01  3.718451e-03 
 1.142234e+01  3.710127e-03 
 1.142273e+01  3.702414e-03 
 1.142313e+01  3.695334e-03 
 1.142353e+01  3.688884e-03 
 1.142393e+01  3.683082e-03 
 1.142432e+01  3.677936e-03 
 1.142472e+01  3.673448e-03 
 1.142512e+01  3.669610e-03 
 1.142552e+01  3.666430e-03 
 1.142591e+01  3.663904e-03 
 1.142631e+01  3.662026e-03 
 1.142671e+01  3.660795e-03 
 1.142711e+01  3.660201e-03 
 1.142751e+01  3.660244e-03 
 1.142790e+01  3.660911e-03 
 1.142830e+01  3.662196e-03 
 1.142870e+01  3.664094e-03 
 1.142910e+01  3.666586e-03 
 1.142949e+01  3.669666e-03 
 1.142989e+01  3.673329e-03 
 1.143029e+01  3.677580e-03 
 1.143069e+01  3.682411e-03 
 1.143108e+01  3.687822e-03 
 1.143148e+01  3.693821e-03 
 1.143188e+01  3.700413e-03 
 1.143228e+01  3.707613e-03 
 1.143268e+01  3.715430e-03 
 1.143307e+01  3.723866e-03 
 1.143347e+01  3.732938e-03 
 1.143387e+01  3.742646e-03 
 1.143427e+01  3.753005e-03 
 1.143466e+01  3.764019e-03 
 1.143506e+01  3.775679e-03 
 1.143546e+01  3.787986e-03 
 1.143586e+01  3.800929e-03 
 1.143625e+01  3.814500e-03 
 1.143665e+01  3.828686e-03 
 1.143705e+01  3.843461e-03 
 1.143745e+01  3.858807e-03 
 1.143785e+01  3.874705e-03 
 1.143824e+01  3.891140e-03 
 1.143864e+01  3.908107e-03 
 1.143904e+01  3.925600e-03 
 1.143944e+01  3.943604e-03 
 1.143983e+01  3.962122e-03 
 1.144023e+01  3.981146e-03 
 1.144063e+01  4.000674e-03 
 1.144103e+01  4.020710e-03 
 1.144142e+01  4.041247e-03 
 1.144182e+01  4.062285e-03 
 1.144222e+01  4.083821e-03 
 1.144262e+01  4.105845e-03 
 1.144302e+01  4.128339e-03 
 1.144341e+01  4.151288e-03 
 1.144381e+01  4.174665e-03 
 1.144421e+01  4.198448e-03 
 1.144461e+01  4.222609e-03 
 1.144500e+01  4.247122e-03 
 1.144540e+01  4.271964e-03 
 1.144580e+01  4.297107e-03 
 1.144620e+01  4.322527e-03 
 1.144659e+01  4.348203e-03 
 1.144699e+01  4.374109e-03 
 1.144739e+01  4.400226e-03 
 1.144779e+01  4.426539e-03 
 1.144819e+01  4.453032e-03 
 1.144858e+01  4.479686e-03 
 1.144898e+01  4.506491e-03 
 1.144938e+01  4.533435e-03 
 1.144978e+01  4.560499e-03 
 1.145017e+01  4.587675e-03 
 1.145057e+01  4.614949e-03 
 1.145097e+01  4.642297e-03 
 1.145137e+01  4.669697e-03 
 1.145176e+01  4.697130e-03 
 1.145216e+01  4.724580e-03 
 1.145256e+01  4.752017e-03 
 1.145296e+01  4.779412e-03 
 1.145336e+01  4.806740e-03 
 1.145375e+01  4.833974e-03 
 1.145415e+01  4.861090e-03 
 1.145455e+01  4.888069e-03 
 1.145495e+01  4.914887e-03 
 1.145534e+01  4.941517e-03 
 1.145574e+01  4.967946e-03 
 1.145614e+01  4.994159e-03 
 1.145654e+01  5.020144e-03 
 1.145693e+01  5.045886e-03 
 1.145733e+01  5.071378e-03 
 1.145773e+01  5.096606e-03 
 1.145813e+01  5.121562e-03 
 1.145853e+01  5.146234e-03 
 1.145892e+01  5.170618e-03 
 1.145932e+01  5.194696e-03 
 1.145972e+01  5.218461e-03 
 1.146012e+01  5.241895e-03 
 1.146051e+01  5.264991e-03 
 1.146091e+01  5.287724e-03 
 1.146131e+01  5.310077e-03 
 1.146171e+01  5.332037e-03 
 1.146210e+01  5.353571e-03 
 1.146250e+01  5.374666e-03 
 1.146290e+01  5.395301e-03 
 1.146330e+01  5.415453e-03 
 1.146370e+01  5.435094e-03 
 1.146409e+01  5.454192e-03 
 1.146449e+01  5.472751e-03 
 1.146489e+01  5.490727e-03 
 1.146529e+01  5.508114e-03 
 1.146568e+01  5.524906e-03 
 1.146608e+01  5.541083e-03 
 1.146648e+01  5.556643e-03 
 1.146688e+01  5.571580e-03 
 1.146728e+01  5.585910e-03 
 1.146767e+01  5.599618e-03 
 1.146807e+01  5.612711e-03 
 1.146847e+01  5.625179e-03 
 1.146887e+01  5.637011e-03 
 1.146926e+01  5.648193e-03 
 1.146966e+01  5.658730e-03 
 1.147006e+01  5.668598e-03 
 1.147046e+01  5.677784e-03 
 1.147085e+01  5.686271e-03 
 1.147125e+01  5.694052e-03 
 1.147165e+01  5.701107e-03 
 1.147205e+01  5.707423e-03 
 1.147245e+01  5.712999e-03 
 1.147284e+01  5.717824e-03 
 1.147324e+01  5.721904e-03 
 1.147364e+01  5.725243e-03 
 1.147404e+01  5.727865e-03 
 1.147443e+01  5.729782e-03 
 1.147483e+01  5.731008e-03 
 1.147523e+01  5.731554e-03 
 1.147563e+01  5.731448e-03 
 1.147602e+01  5.730702e-03 
 1.147642e+01  5.729319e-03 
 1.147682e+01  5.727317e-03 
 1.147722e+01  5.724694e-03 
 1.147762e+01  5.721457e-03 
 1.147801e+01  5.717615e-03 
 1.147841e+01  5.713169e-03 
 1.147881e+01  5.708113e-03 
 1.147921e+01  5.702443e-03 
 1.147960e+01  5.696160e-03 
 1.148000e+01  5.689256e-03 
 1.148040e+01  5.681728e-03 
 1.148080e+01  5.673576e-03 
 1.148119e+01  5.664804e-03 
 1.148159e+01  5.655416e-03 
 1.148199e+01  5.645410e-03 
 1.148239e+01  5.634797e-03 
 1.148279e+01  5.623587e-03 
 1.148318e+01  5.611795e-03 
 1.148358e+01  5.599443e-03 
 1.148398e+01  5.586532e-03 
 1.148438e+01  5.573087e-03 
 1.148477e+01  5.559113e-03 
 1.148517e+01  5.544623e-03 
 1.148557e+01  5.529636e-03 
 1.148597e+01  5.514167e-03 
 1.148636e+01  5.498221e-03 
 1.148676e+01  5.481799e-03 
 1.148716e+01  5.464925e-03 
 1.148756e+01  5.447598e-03 
 1.148796e+01  5.429825e-03 
 1.148835e+01  5.411605e-03 
 1.148875e+01  5.392934e-03 
 1.148915e+01  5.373832e-03 
 1.148955e+01  5.354301e-03 
 1.148994e+01  5.334353e-03 
 1.149034e+01  5.314003e-03 
 1.149074e+01  5.293259e-03 
 1.149114e+01  5.272137e-03 
 1.149153e+01  5.250650e-03 
 1.149193e+01  5.228825e-03 
 1.149233e+01  5.206674e-03 
 1.149273e+01  5.184223e-03 
 1.149313e+01  5.161483e-03 
 1.149352e+01  5.138487e-03 
 1.149392e+01  5.115258e-03 
 1.149432e+01  5.091812e-03 
 1.149472e+01  5.068168e-03 
 1.149511e+01  5.044337e-03 
 1.149551e+01  5.020348e-03 
 1.149591e+01  4.996221e-03 
 1.149631e+01  4.971966e-03 
 1.149670e+01  4.947590e-03 
 1.149710e+01  4.923099e-03 
 1.149750e+01  4.898496e-03 
 1.149790e+01  4.873788e-03 
 1.149830e+01  4.848986e-03 
 1.149869e+01  4.824090e-03 
 1.149909e+01  4.799102e-03 
 1.149949e+01  4.774041e-03 
 1.149989e+01  4.748925e-03 
 1.150028e+01  4.723763e-03 
 1.150068e+01  4.698573e-03 
 1.150108e+01  4.673375e-03 
 1.150148e+01  4.648186e-03 
 1.150187e+01  4.623027e-03 
 1.150227e+01  4.597930e-03 
 1.150267e+01  4.572905e-03 
 1.150307e+01  4.547967e-03 
 1.150347e+01  4.523125e-03 
 1.150386e+01  4.498394e-03 
 1.150426e+01  4.473775e-03 
 1.150466e+01  4.449270e-03 
 1.150506e+01  4.424892e-03 
 1.150545e+01  4.400634e-03 
 1.150585e+01  4.376497e-03 
 1.150625e+01  4.352486e-03 
 1.150665e+01  4.328616e-03 
 1.150704e+01  4.304888e-03 
 1.150744e+01  4.281310e-03 
 1.150784e+01  4.257907e-03 
 1.150824e+01  4.234700e-03 
 1.150864e+01  4.211706e-03 
 1.150903e+01  4.188951e-03 
 1.150943e+01  4.166463e-03 
 1.150983e+01  4.144271e-03 
 1.151023e+01  4.122391e-03 
 1.151062e+01  4.100844e-03 
 1.151102e+01  4.079667e-03 
 1.151142e+01  4.058872e-03 
 1.151182e+01  4.038475e-03 
 1.151221e+01  4.018497e-03 
 1.151261e+01  3.998942e-03 
 1.151301e+01  3.979821e-03 
 1.151341e+01  3.961144e-03 
 1.151381e+01  3.942919e-03 
 1.151420e+01  3.925156e-03 
 1.151460e+01  3.907858e-03 
 1.151500e+01  3.891050e-03 
 1.151540e+01  3.874718e-03 
 1.151579e+01  3.858874e-03 
 1.151619e+01  3.843530e-03 
 1.151659e+01  3.828680e-03 
 1.151699e+01  3.814328e-03 
 1.151738e+01  3.800498e-03 
 1.151778e+01  3.787202e-03 
 1.151818e+01  3.774452e-03 
 1.151858e+01  3.762271e-03 
 1.151898e+01  3.750672e-03 
 1.151937e+01  3.739670e-03 
 1.151977e+01  3.729269e-03 
 1.152017e+01  3.719476e-03 
 1.152057e+01  3.710301e-03 
 1.152096e+01  3.701732e-03 
 1.152136e+01  3.693782e-03 
 1.152176e+01  3.686450e-03 
 1.152216e+01  3.679739e-03 
 1.152255e+01  3.673645e-03 
 1.152295e+01  3.668163e-03 
 1.152335e+01  3.663291e-03 
 1.152375e+01  3.659021e-03 
 1.152415e+01  3.655354e-03 
 1.152454e+01  3.652284e-03 
 1.152494e+01  3.649817e-03 
 1.152534e+01  3.647959e-03 
 1.152574e+01  3.646719e-03 
 1.152613e+01  3.646102e-03 
 1.152653e+01  3.646120e-03 
 1.152693e+01  3.646790e-03 
 1.152733e+01  3.648127e-03 
 1.152772e+01  3.650138e-03 
 1.152812e+01  3.652833e-03 
 1.152852e+01  3.656236e-03 
 1.152892e+01  3.660361e-03 
 1.152932e+01  3.665210e-03 
 1.152971e+01  3.670795e-03 
 1.153011e+01  3.677113e-03 
 1.153051e+01  3.684164e-03 
 1.153091e+01  3.691950e-03 
 1.153130e+01  3.700461e-03 
 1.153170e+01  3.709679e-03 
 1.153210e+01  3.719588e-03 
 1.153250e+01  3.730170e-03 
 1.153289e+01  3.741412e-03 
 1.153329e+01  3.753302e-03 
 1.153369e+01  3.765836e-03 
 1.153409e+01  3.778992e-03 
 1.153449e+01  3.792771e-03 
 1.153488e+01  3.807174e-03 
 1.153528e+01  3.822200e-03 
 1.153568e+01  3.837851e-03 
 1.153608e+01  3.854119e-03 
 1.153647e+01  3.870999e-03 
 1.153687e+01  3.888499e-03 
 1.153727e+01  3.906613e-03 
 1.153767e+01  3.925330e-03 
 1.153806e+01  3.944649e-03 
 1.153846e+01  3.964542e-03 
 1.153886e+01  3.984983e-03 
 1.153926e+01  4.005953e-03 
 1.153966e+01  4.027421e-03 
 1.154005e+01  4.049366e-03 
 1.154045e+01  4.071760e-03 
 1.154085e+01  4.094573e-03 
 1.154125e+01  4.117789e-03 
 1.154164e+01  4.141386e-03 
 1.154204e+01  4.165339e-03 
 1.154244e+01  4.189632e-03 
 1.154284e+01  4.214244e-03 
 1.154323e+01  4.239161e-03 
 1.154363e+01  4.264381e-03 
 1.154403e+01  4.289883e-03 
 1.154443e+01  4.315659e-03 
 1.154483e+01  4.341689e-03 
 1.154522e+01  4.367957e-03 
 1.154562e+01  4.394443e-03 
 1.154602e+01  4.421140e-03 
 1.154642e+01  4.448022e-03 
 1.154681e+01  4.475076e-03 
 1.154721e+01  4.502281e-03 
 1.154761e+01  4.529619e-03 
 1.154801e+01  4.557060e-03 
 1.154840e+01  4.584575e-03 
 1.154880e+01  4.612141e-03 
 1.154920e+01  4.639729e-03 
 1.154960e+01  4.667313e-03 
 1.155000e+01  4.694873e-03 
 1.155039e+01  4.722388e-03 
 1.155079e+01  4.749847e-03 
 1.155119e+01  4.777221e-03 
 1.155159e+01  4.804499e-03 
 1.155198e+01  4.831658e-03 
 1.155238e+01  4.858683e-03 
 1.155278e+01  4.885565e-03 
 1.155318e+01  4.912297e-03 
 1.155357e+01  4.938869e-03 
 1.155397e+01  4.965264e-03 
 1.155437e+01  4.991466e-03 
 1.155477e+01  5.017467e-03 
 1.155517e+01  5.043244e-03 
 1.155556e+01  5.068785e-03 
 1.155596e+01  5.094066e-03 
 1.155636e+01  5.119064e-03 
 1.155676e+01  5.143762e-03 
 1.155715e+01  5.168136e-03 
 1.155755e+01  5.192161e-03 
 1.155795e+01  5.215807e-03 
 1.155835e+01  5.239054e-03 
 1.155875e+01  5.261873e-03 
 1.155914e+01  5.284234e-03 
 1.155954e+01  5.306123e-03 
 1.155994e+01  5.327526e-03 
 1.156034e+01  5.348423e-03 
 1.156073e+01  5.368800e-03 
 1.156113e+01  5.388649e-03 
 1.156153e+01  5.407966e-03 
 1.156193e+01  5.426741e-03 
 1.156232e+01  5.444982e-03 
 1.156272e+01  5.462686e-03 
 1.156312e+01  5.479850e-03 
 1.156352e+01  5.496477e-03 
 1.156392e+01  5.512553e-03 
 1.156431e+01  5.528074e-03 
 1.156471e+01  5.543029e-03 
 1.156511e+01  5.557405e-03 
 1.156551e+01  5.571197e-03 
 1.156590e+01  5.584387e-03 
 1.156630e+01  5.596964e-03 
 1.156670e+01  5.608905e-03 
 1.156710e+01  5.620197e-03 
 1.156749e+01  5.630836e-03 
 1.156789e+01  5.640812e-03 
 1.156829e+01  5.650127e-03 
 1.156869e+01  5.658786e-03 
 1.156909e+01  5.666797e-03 
 1.156948e+01  5.674169e-03 
 1.156988e+01  5.680919e-03 
 1.157028e+01  5.687061e-03 
 1.157068e+01  5.692606e-03 
 1.157107e+01  5.697570e-03 
 1.157147e+01  5.701951e-03 
 1.157187e+01  5.705752e-03 
 1.157227e+01  5.708981e-03 
 1.157266e+01  5.711636e-03 
 1.157306e+01  5.713711e-03 
 1.157346e+01  5.715200e-03 
 1.157386e+01  5.716095e-03 
 1.157426e+01  5.716382e-03 
 1.157465e+01  5.716057e-03 
 1.157505e+01  5.715114e-03 
 1.157545e+01  5.713533e-03 
 1.157585e+01  5.711310e-03 
 1.157624e+01  5.708448e-03 
 1.157664e+01  5.704939e-03 
 1.157704e+01  5.700790e-03 
 1.157744e+01  5.696005e-03 
 1.157783e+01  5.690579e-03 
 1.157823e+01  5.684511e-03 
 1.157863e+01  5.677821e-03 
 1.157903e+01  5.670519e-03 
 1.157943e+01  5.662615e-03 
 1.157982e+01  5.654119e-03 
 1.158022e+01  5.645034e-03 
 1.158062e+01  5.635374e-03 
 1.158102e+01  5.625156e-03 
 1.158141e+01  5.614389e-03 
 1.158181e+01  5.603081e-03 
 1.158221e+01  5.591241e-03 
 1.158261e+01  5.578873e-03 
 1.158300e+01  5.565979e-03 
 1.158340e+01  5.552571e-03 
 1.158380e+01  5.538656e-03 
 1.158420e+01  5.524231e-03 
 1.158460e+01  5.509297e-03 
 1.158499e+01  5.493869e-03 
 1.158539e+01  5.477959e-03 
 1.158579e+01  5.461569e-03 
 1.158619e+01  5.444721e-03 
 1.158658e+01  5.427410e-03 
 1.158698e+01  5.409661e-03 
 1.158738e+01  5.391490e-03 
 1.158778e+01  5.372907e-03 
 1.158817e+01  5.353934e-03 
 1.158857e+01  5.334594e-03 
 1.158897e+01  5.314897e-03 
 1.158937e+01  5.294869e-03 
 1.158977e+01  5.274530e-03 
 1.159016e+01  5.253889e-03 
 1.159056e+01  5.232956e-03 
 1.159096e+01  5.211740e-03 
 1.159136e+01  5.190250e-03 
 1.159175e+01  5.168482e-03 
 1.159215e+01  5.146442e-03 
 1.159255e+01  5.124132e-03 
 1.159295e+01  5.101548e-03 
 1.159334e+01  5.078685e-03 
 1.159374e+01  5.055552e-03 
 1.159414e+01  5.032153e-03 
 1.159454e+01  5.008493e-03 
 1.159494e+01  4.984583e-03 
 1.159533e+01  4.960440e-03 
 1.159573e+01  4.936076e-03 
 1.159613e+01  4.911515e-03 
 1.159653e+01  4.886778e-03 
 1.159692e+01  4.861883e-03 
 1.159732e+01  4.836863e-03 
 1.159772e+01  4.811736e-03 
 1.159812e+01  4.786519e-03 
 1.159851e+01  4.761234e-03 
 1.159891e+01  4.735898e-03 
 1.159931e+01  4.710517e-03 
 1.159971e+01  4.685090e-03 
 1.160011e+01  4.659627e-03 
 1.160050e+01  4.634131e-03 
 1.160090e+01  4.608600e-03 
 1.160130e+01  4.583038e-03 
 1.160170e+01  4.557462e-03 
 1.160209e+01  4.531882e-03 
 1.160249e+01  4.506305e-03 
 1.160289e+01  4.480757e-03 
 1.160329e+01  4.455259e-03 
 1.160368e+01  4.429826e-03 
 1.160408e+01  4.404477e-03 
 1.160448e+01  4.379247e-03 
 1.160488e+01  4.354162e-03 
 1.160528e+01  4.329246e-03 
 1.160567e+01  4.304521e-03 
 1.160607e+01  4.280017e-03 
 1.160647e+01  4.255748e-03 
 1.160687e+01  4.231732e-03 
 1.160726e+01  4.207989e-03 
 1.160766e+01  4.184537e-03 
 1.160806e+01  4.161392e-03 
 1.160846e+01  4.138558e-03 
 1.160885e+01  4.116052e-03 
 1.160925e+01  4.093893e-03 
 1.160965e+01  4.072078e-03 
 1.161005e+01  4.050622e-03 
