         time Z Displace... 
 1.161045e+01  4.029534e-03 
 1.161084e+01  4.008820e-03 
 1.161124e+01  3.988483e-03 
 1.161164e+01  3.968548e-03 
 1.161204e+01  3.949038e-03 
 1.161243e+01  3.929962e-03 
 1.161283e+01  3.911347e-03 
 1.161323e+01  3.893198e-03 
 1.161363e+01  3.875548e-03 
 1.161402e+01  3.858416e-03 
 1.161442e+01  3.841813e-03 
 1.161482e+01  3.825755e-03 
 1.161522e+01  3.810250e-03 
 1.161562e+01  3.795305e-03 
 1.161601e+01  3.780942e-03 
 1.161641e+01  3.767169e-03 
 1.161681e+01  3.753990e-03 
 1.161721e+01  3.741414e-03 
 1.161760e+01  3.729440e-03 
 1.161800e+01  3.718069e-03 
 1.161840e+01  3.707301e-03 
 1.161880e+01  3.697134e-03 
 1.161919e+01  3.687572e-03 
 1.161959e+01  3.678610e-03 
 1.161999e+01  3.670259e-03 
 1.162039e+01  3.662530e-03 
 1.162079e+01  3.655443e-03 
 1.162118e+01  3.649008e-03 
 1.162158e+01  3.643241e-03 
 1.162198e+01  3.638152e-03 
 1.162238e+01  3.633772e-03 
 1.162277e+01  3.630115e-03 
 1.162317e+01  3.627201e-03 
 1.162357e+01  3.625048e-03 
 1.162397e+01  3.623672e-03 
 1.162436e+01  3.623090e-03 
 1.162476e+01  3.623312e-03 
 1.162516e+01  3.624353e-03 
 1.162556e+01  3.626213e-03 
 1.162596e+01  3.628882e-03 
 1.162635e+01  3.632348e-03 
 1.162675e+01  3.636611e-03 
 1.162715e+01  3.641651e-03 
 1.162755e+01  3.647446e-03 
 1.162794e+01  3.653978e-03 
 1.162834e+01  3.661235e-03 
 1.162874e+01  3.669202e-03 
 1.162914e+01  3.677873e-03 
 1.162953e+01  3.687237e-03 
 1.162993e+01  3.697289e-03 
 1.163033e+01  3.708019e-03 
 1.163073e+01  3.719430e-03 
 1.163113e+01  3.731523e-03 
 1.163152e+01  3.744298e-03 
 1.163192e+01  3.757742e-03 
 1.163232e+01  3.771850e-03 
 1.163272e+01  3.786608e-03 
 1.163311e+01  3.802002e-03 
 1.163351e+01  3.818018e-03 
 1.163391e+01  3.834631e-03 
 1.163431e+01  3.851817e-03 
 1.163470e+01  3.869546e-03 
 1.163510e+01  3.887795e-03 
 1.163550e+01  3.906550e-03 
 1.163590e+01  3.925785e-03 
 1.163630e+01  3.945480e-03 
 1.163669e+01  3.965625e-03 
 1.163709e+01  3.986195e-03 
 1.163749e+01  4.007187e-03 
 1.163789e+01  4.028592e-03 
 1.163828e+01  4.050398e-03 
 1.163868e+01  4.072598e-03 
 1.163908e+01  4.095182e-03 
 1.163948e+01  4.118148e-03 
 1.163987e+01  4.141491e-03 
 1.164027e+01  4.165197e-03 
 1.164067e+01  4.189267e-03 
 1.164107e+01  4.213693e-03 
 1.164147e+01  4.238453e-03 
 1.164186e+01  4.263537e-03 
 1.164226e+01  4.288925e-03 
 1.164266e+01  4.314598e-03 
 1.164306e+01  4.340530e-03 
 1.164345e+01  4.366695e-03 
 1.164385e+01  4.393066e-03 
 1.164425e+01  4.419617e-03 
 1.164465e+01  4.446327e-03 
 1.164504e+01  4.473166e-03 
 1.164544e+01  4.500109e-03 
 1.164584e+01  4.527129e-03 
 1.164624e+01  4.554194e-03 
 1.164664e+01  4.581282e-03 
 1.164703e+01  4.608379e-03 
 1.164743e+01  4.635459e-03 
 1.164783e+01  4.662501e-03 
 1.164823e+01  4.689496e-03 
 1.164862e+01  4.716430e-03 
 1.164902e+01  4.743292e-03 
 1.164942e+01  4.770062e-03 
 1.164982e+01  4.796733e-03 
 1.165022e+01  4.823279e-03 
 1.165061e+01  4.849684e-03 
 1.165101e+01  4.875933e-03 
 1.165141e+01  4.902010e-03 
 1.165181e+01  4.927892e-03 
 1.165220e+01  4.953553e-03 
 1.165260e+01  4.978973e-03 
 1.165300e+01  5.004133e-03 
 1.165340e+01  5.029015e-03 
 1.165379e+01  5.053599e-03 
 1.165419e+01  5.077866e-03 
 1.165459e+01  5.101798e-03 
 1.165499e+01  5.125375e-03 
 1.165539e+01  5.148591e-03 
 1.165578e+01  5.171430e-03 
 1.165618e+01  5.193888e-03 
 1.165658e+01  5.215955e-03 
 1.165698e+01  5.237631e-03 
 1.165737e+01  5.258912e-03 
 1.165777e+01  5.279799e-03 
 1.165817e+01  5.300286e-03 
 1.165857e+01  5.320379e-03 
 1.165896e+01  5.340057e-03 
 1.165936e+01  5.359326e-03 
 1.165976e+01  5.378178e-03 
 1.166016e+01  5.396596e-03 
 1.166056e+01  5.414569e-03 
 1.166095e+01  5.432063e-03 
 1.166135e+01  5.449069e-03 
 1.166175e+01  5.465558e-03 
 1.166215e+01  5.481518e-03 
 1.166254e+01  5.496932e-03 
 1.166294e+01  5.511787e-03 
 1.166334e+01  5.526086e-03 
 1.166374e+01  5.539816e-03 
 1.166413e+01  5.552999e-03 
 1.166453e+01  5.565636e-03 
 1.166493e+01  5.577727e-03 
 1.166533e+01  5.589276e-03 
 1.166573e+01  5.600286e-03 
 1.166612e+01  5.610770e-03 
 1.166652e+01  5.620734e-03 
 1.166692e+01  5.630178e-03 
 1.166732e+01  5.639104e-03 
 1.166771e+01  5.647512e-03 
 1.166811e+01  5.655396e-03 
 1.166851e+01  5.662740e-03 
 1.166891e+01  5.669544e-03 
 1.166930e+01  5.675791e-03 
 1.166970e+01  5.681463e-03 
 1.167010e+01  5.686546e-03 
 1.167050e+01  5.691035e-03 
 1.167090e+01  5.694919e-03 
 1.167129e+01  5.698184e-03 
 1.167169e+01  5.700819e-03 
 1.167209e+01  5.702829e-03 
 1.167249e+01  5.704208e-03 
 1.167288e+01  5.704955e-03 
 1.167328e+01  5.705077e-03 
 1.167368e+01  5.704569e-03 
 1.167408e+01  5.703435e-03 
 1.167447e+01  5.701676e-03 
 1.167487e+01  5.699306e-03 
 1.167527e+01  5.696335e-03 
 1.167567e+01  5.692762e-03 
 1.167607e+01  5.688604e-03 
 1.167646e+01  5.683863e-03 
 1.167686e+01  5.678545e-03 
 1.167726e+01  5.672659e-03 
 1.167766e+01  5.666202e-03 
 1.167805e+01  5.659179e-03 
 1.167845e+01  5.651590e-03 
 1.167885e+01  5.643422e-03 
 1.167925e+01  5.634679e-03 
 1.167964e+01  5.625371e-03 
 1.168004e+01  5.615500e-03 
 1.168044e+01  5.605067e-03 
 1.168084e+01  5.594069e-03 
 1.168124e+01  5.582517e-03 
 1.168163e+01  5.570422e-03 
 1.168203e+01  5.557793e-03 
 1.168243e+01  5.544647e-03 
 1.168283e+01  5.530993e-03 
 1.168322e+01  5.516850e-03 
 1.168362e+01  5.502223e-03 
 1.168402e+01  5.487135e-03 
 1.168442e+01  5.471595e-03 
 1.168481e+01  5.455616e-03 
 1.168521e+01  5.439204e-03 
 1.168561e+01  5.422358e-03 
 1.168601e+01  5.405089e-03 
 1.168641e+01  5.387402e-03 
 1.168680e+01  5.369290e-03 
 1.168720e+01  5.350748e-03 
 1.168760e+01  5.331774e-03 
 1.168800e+01  5.312355e-03 
 1.168839e+01  5.292489e-03 
 1.168879e+01  5.272176e-03 
 1.168919e+01  5.251414e-03 
 1.168959e+01  5.230204e-03 
 1.168998e+01  5.208553e-03 
 1.169038e+01  5.186470e-03 
 1.169078e+01  5.163965e-03 
 1.169118e+01  5.141062e-03 
 1.169158e+01  5.117783e-03 
 1.169197e+01  5.094152e-03 
 1.169237e+01  5.070197e-03 
 1.169277e+01  5.045945e-03 
 1.169317e+01  5.021424e-03 
 1.169356e+01  4.996642e-03 
 1.169396e+01  4.971618e-03 
 1.169436e+01  4.946370e-03 
 1.169476e+01  4.920906e-03 
 1.169515e+01  4.895232e-03 
 1.169555e+01  4.869366e-03 
 1.169595e+01  4.843318e-03 
 1.169635e+01  4.817105e-03 
 1.169675e+01  4.790727e-03 
 1.169714e+01  4.764204e-03 
 1.169754e+01  4.737554e-03 
 1.169794e+01  4.710788e-03 
 1.169834e+01  4.683928e-03 
 1.169873e+01  4.657006e-03 
 1.169913e+01  4.630052e-03 
 1.169953e+01  4.603091e-03 
 1.169993e+01  4.576144e-03 
 1.170032e+01  4.549243e-03 
 1.170072e+01  4.522417e-03 
 1.170112e+01  4.495681e-03 
 1.170152e+01  4.469062e-03 
 1.170192e+01  4.442588e-03 
 1.170231e+01  4.416271e-03 
 1.170271e+01  4.390116e-03 
 1.170311e+01  4.364149e-03 
 1.170351e+01  4.338385e-03 
 1.170390e+01  4.312829e-03 
 1.170430e+01  4.287489e-03 
 1.170470e+01  4.262380e-03 
 1.170510e+01  4.237515e-03 
 1.170549e+01  4.212905e-03 
 1.170589e+01  4.188564e-03 
 1.170629e+01  4.164513e-03 
 1.170669e+01  4.140760e-03 
 1.170709e+01  4.117317e-03 
 1.170748e+01  4.094203e-03 
 1.170788e+01  4.071450e-03 
 1.170828e+01  4.049081e-03 
 1.170868e+01  4.027113e-03 
 1.170907e+01  4.005565e-03 
 1.170947e+01  3.984460e-03 
 1.170987e+01  3.963817e-03 
 1.171027e+01  3.943658e-03 
 1.171066e+01  3.924003e-03 
 1.171106e+01  3.904874e-03 
 1.171146e+01  3.886283e-03 
 1.171186e+01  3.868262e-03 
 1.171226e+01  3.850796e-03 
 1.171265e+01  3.833913e-03 
 1.171305e+01  3.817605e-03 
 1.171345e+01  3.801868e-03 
 1.171385e+01  3.786708e-03 
 1.171424e+01  3.772138e-03 
 1.171464e+01  3.758170e-03 
 1.171504e+01  3.744822e-03 
 1.171544e+01  3.732101e-03 
 1.171583e+01  3.720026e-03 
 1.171623e+01  3.708604e-03 
 1.171663e+01  3.697845e-03 
 1.171703e+01  3.687764e-03 
 1.171743e+01  3.678389e-03 
 1.171782e+01  3.669732e-03 
 1.171822e+01  3.661822e-03 
 1.171862e+01  3.654677e-03 
 1.171902e+01  3.648311e-03 
 1.171941e+01  3.642739e-03 
 1.171981e+01  3.637973e-03 
 1.172021e+01  3.634013e-03 
 1.172061e+01  3.630855e-03 
 1.172100e+01  3.628499e-03 
 1.172140e+01  3.626935e-03 
 1.172180e+01  3.626146e-03 
 1.172220e+01  3.626124e-03 
 1.172260e+01  3.626842e-03 
 1.172299e+01  3.628291e-03 
 1.172339e+01  3.630453e-03 
 1.172379e+01  3.633321e-03 
 1.172419e+01  3.636894e-03 
 1.172458e+01  3.641155e-03 
 1.172498e+01  3.646099e-03 
 1.172538e+01  3.651721e-03 
 1.172578e+01  3.658021e-03 
 1.172617e+01  3.664989e-03 
 1.172657e+01  3.672627e-03 
 1.172697e+01  3.680939e-03 
 1.172737e+01  3.689925e-03 
 1.172777e+01  3.699587e-03 
 1.172816e+01  3.709909e-03 
 1.172856e+01  3.720878e-03 
 1.172896e+01  3.732485e-03 
 1.172936e+01  3.744701e-03 
 1.172975e+01  3.757515e-03 
 1.173015e+01  3.770913e-03 
 1.173055e+01  3.784876e-03 
 1.173095e+01  3.799391e-03 
 1.173134e+01  3.814447e-03 
 1.173174e+01  3.830031e-03 
 1.173214e+01  3.846129e-03 
 1.173254e+01  3.862726e-03 
 1.173294e+01  3.879815e-03 
 1.173333e+01  3.897397e-03 
 1.173373e+01  3.915469e-03 
 1.173413e+01  3.934030e-03 
 1.173453e+01  3.953072e-03 
 1.173492e+01  3.972596e-03 
 1.173532e+01  3.992585e-03 
 1.173572e+01  4.013038e-03 
 1.173612e+01  4.033949e-03 
 1.173651e+01  4.055302e-03 
 1.173691e+01  4.077090e-03 
 1.173731e+01  4.099295e-03 
 1.173771e+01  4.121898e-03 
 1.173811e+01  4.144879e-03 
 1.173850e+01  4.168204e-03 
 1.173890e+01  4.191854e-03 
 1.173930e+01  4.215796e-03 
 1.173970e+01  4.240007e-03 
 1.174009e+01  4.264461e-03 
 1.174049e+01  4.289126e-03 
 1.174089e+01  4.313974e-03 
 1.174129e+01  4.338983e-03 
 1.174169e+01  4.364122e-03 
 1.174208e+01  4.389365e-03 
 1.174248e+01  4.414700e-03 
 1.174288e+01  4.440116e-03 
 1.174328e+01  4.465602e-03 
 1.174367e+01  4.491146e-03 
 1.174407e+01  4.516738e-03 
 1.174447e+01  4.542364e-03 
 1.174487e+01  4.567999e-03 
 1.174526e+01  4.593639e-03 
 1.174566e+01  4.619277e-03 
 1.174606e+01  4.644894e-03 
 1.174646e+01  4.670483e-03 
 1.174686e+01  4.696033e-03 
 1.174725e+01  4.721534e-03 
 1.174765e+01  4.746971e-03 
 1.174805e+01  4.772325e-03 
 1.174845e+01  4.797576e-03 
 1.174884e+01  4.822706e-03 
 1.174924e+01  4.847696e-03 
 1.174964e+01  4.872537e-03 
 1.175004e+01  4.897221e-03 
 1.175043e+01  4.921730e-03 
 1.175083e+01  4.946052e-03 
 1.175123e+01  4.970176e-03 
 1.175163e+01  4.994094e-03 
 1.175203e+01  5.017808e-03 
 1.175242e+01  5.041309e-03 
 1.175282e+01  5.064596e-03 
 1.175322e+01  5.087665e-03 
 1.175362e+01  5.110513e-03 
 1.175401e+01  5.133131e-03 
 1.175441e+01  5.155508e-03 
 1.175481e+01  5.177630e-03 
 1.175521e+01  5.199481e-03 
 1.175560e+01  5.221039e-03 
 1.175600e+01  5.242283e-03 
 1.175640e+01  5.263189e-03 
 1.175680e+01  5.283737e-03 
 1.175720e+01  5.303896e-03 
 1.175759e+01  5.323653e-03 
 1.175799e+01  5.342987e-03 
 1.175839e+01  5.361882e-03 
 1.175879e+01  5.380335e-03 
 1.175918e+01  5.398343e-03 
 1.175958e+01  5.415906e-03 
 1.175998e+01  5.433020e-03 
 1.176038e+01  5.449698e-03 
 1.176077e+01  5.465928e-03 
 1.176117e+01  5.481721e-03 
 1.176157e+01  5.497078e-03 
 1.176197e+01  5.512002e-03 
 1.176237e+01  5.526494e-03 
 1.176276e+01  5.540542e-03 
 1.176316e+01  5.554150e-03 
 1.176356e+01  5.567294e-03 
 1.176396e+01  5.579962e-03 
 1.176435e+01  5.592130e-03 
 1.176475e+01  5.603778e-03 
 1.176515e+01  5.614888e-03 
 1.176555e+01  5.625447e-03 
 1.176594e+01  5.635437e-03 
 1.176634e+01  5.644854e-03 
 1.176674e+01  5.653681e-03 
 1.176714e+01  5.661909e-03 
 1.176754e+01  5.669524e-03 
 1.176793e+01  5.676518e-03 
 1.176833e+01  5.682881e-03 
 1.176873e+01  5.688611e-03 
 1.176913e+01  5.693719e-03 
 1.176952e+01  5.698198e-03 
 1.176992e+01  5.702058e-03 
 1.177032e+01  5.705295e-03 
 1.177072e+01  5.707919e-03 
 1.177111e+01  5.709930e-03 
 1.177151e+01  5.711331e-03 
 1.177191e+01  5.712123e-03 
 1.177231e+01  5.712306e-03 
 1.177271e+01  5.711875e-03 
 1.177310e+01  5.710832e-03 
 1.177350e+01  5.709166e-03 
 1.177390e+01  5.706879e-03 
 1.177430e+01  5.703969e-03 
 1.177469e+01  5.700430e-03 
 1.177509e+01  5.696267e-03 
 1.177549e+01  5.691484e-03 
 1.177589e+01  5.686075e-03 
 1.177628e+01  5.680039e-03 
 1.177668e+01  5.673384e-03 
 1.177708e+01  5.666109e-03 
 1.177748e+01  5.658217e-03 
 1.177788e+01  5.649722e-03 
 1.177827e+01  5.640632e-03 
 1.177867e+01  5.630965e-03 
 1.177907e+01  5.620731e-03 
 1.177947e+01  5.609943e-03 
 1.177986e+01  5.598597e-03 
 1.178026e+01  5.586697e-03 
 1.178066e+01  5.574243e-03 
 1.178106e+01  5.561234e-03 
 1.178145e+01  5.547674e-03 
 1.178185e+01  5.533559e-03 
 1.178225e+01  5.518879e-03 
 1.178265e+01  5.503622e-03 
 1.178305e+01  5.487789e-03 
 1.178344e+01  5.471358e-03 
 1.178384e+01  5.454327e-03 
 1.178424e+01  5.436694e-03 
 1.178464e+01  5.418450e-03 
 1.178503e+01  5.399616e-03 
 1.178543e+01  5.380204e-03 
 1.178583e+01  5.360225e-03 
 1.178623e+01  5.339698e-03 
 1.178662e+01  5.318649e-03 
 1.178702e+01  5.297101e-03 
 1.178742e+01  5.275083e-03 
 1.178782e+01  5.252631e-03 
 1.178822e+01  5.229766e-03 
 1.178861e+01  5.206517e-03 
 1.178901e+01  5.182909e-03 
 1.178941e+01  5.158970e-03 
 1.178981e+01  5.134704e-03 
 1.179020e+01  5.110126e-03 
 1.179060e+01  5.085255e-03 
 1.179100e+01  5.060099e-03 
 1.179140e+01  5.034675e-03 
 1.179179e+01  5.008994e-03 
 1.179219e+01  4.983070e-03 
 1.179259e+01  4.956915e-03 
 1.179299e+01  4.930547e-03 
 1.179339e+01  4.903988e-03 
 1.179378e+01  4.877265e-03 
 1.179418e+01  4.850399e-03 
 1.179458e+01  4.823419e-03 
 1.179498e+01  4.796341e-03 
 1.179537e+01  4.769199e-03 
 1.179577e+01  4.742003e-03 
 1.179617e+01  4.714772e-03 
 1.179657e+01  4.687515e-03 
 1.179696e+01  4.660256e-03 
 1.179736e+01  4.633007e-03 
 1.179776e+01  4.605783e-03 
 1.179816e+01  4.578600e-03 
 1.179856e+01  4.551467e-03 
 1.179895e+01  4.524396e-03 
 1.179935e+01  4.497392e-03 
 1.179975e+01  4.470463e-03 
 1.180015e+01  4.443623e-03 
 1.180054e+01  4.416883e-03 
 1.180094e+01  4.390260e-03 
 1.180134e+01  4.363778e-03 
 1.180174e+01  4.337460e-03 
 1.180213e+01  4.311319e-03 
 1.180253e+01  4.285384e-03 
 1.180293e+01  4.259680e-03 
 1.180333e+01  4.234240e-03 
 1.180373e+01  4.209089e-03 
 1.180412e+01  4.184259e-03 
 1.180452e+01  4.159783e-03 
 1.180492e+01  4.135690e-03 
 1.180532e+01  4.112013e-03 
 1.180571e+01  4.088786e-03 
 1.180611e+01  4.066025e-03 
 1.180651e+01  4.043755e-03 
 1.180691e+01  4.021991e-03 
 1.180730e+01  4.000750e-03 
 1.180770e+01  3.980047e-03 
 1.180810e+01  3.959886e-03 
 1.180850e+01  3.940269e-03 
 1.180890e+01  3.921204e-03 
 1.180929e+01  3.902709e-03 
 1.180969e+01  3.884785e-03 
 1.181009e+01  3.867445e-03 
 1.181049e+01  3.850687e-03 
 1.181088e+01  3.834533e-03 
 1.181128e+01  3.818972e-03 
 1.181168e+01  3.804024e-03 
 1.181208e+01  3.789694e-03 
 1.181247e+01  3.775994e-03 
 1.181287e+01  3.762944e-03 
 1.181327e+01  3.750564e-03 
 1.181367e+01  3.738867e-03 
 1.181407e+01  3.727858e-03 
 1.181446e+01  3.717556e-03 
 1.181486e+01  3.707958e-03 
 1.181526e+01  3.699064e-03 
 1.181566e+01  3.690878e-03 
 1.181605e+01  3.683399e-03 
 1.181645e+01  3.676611e-03 
 1.181685e+01  3.670517e-03 
 1.181725e+01  3.665113e-03 
 1.181764e+01  3.660386e-03 
 1.181804e+01  3.656329e-03 
 1.181844e+01  3.652929e-03 
 1.181884e+01  3.650180e-03 
 1.181924e+01  3.648071e-03 
 1.181963e+01  3.646598e-03 
 1.182003e+01  3.645763e-03 
 1.182043e+01  3.645573e-03 
 1.182083e+01  3.646037e-03 
 1.182122e+01  3.647158e-03 
 1.182162e+01  3.648943e-03 
 1.182202e+01  3.651408e-03 
 1.182242e+01  3.654548e-03 
 1.182281e+01  3.658365e-03 
 1.182321e+01  3.662868e-03 
 1.182361e+01  3.668046e-03 
 1.182401e+01  3.673884e-03 
 1.182441e+01  3.680375e-03 
 1.182480e+01  3.687506e-03 
 1.182520e+01  3.695271e-03 
 1.182560e+01  3.703654e-03 
 1.182600e+01  3.712633e-03 
 1.182639e+01  3.722200e-03 
 1.182679e+01  3.732348e-03 
 1.182719e+01  3.743066e-03 
 1.182759e+01  3.754338e-03 
 1.182798e+01  3.766166e-03 
 1.182838e+01  3.778538e-03 
 1.182878e+01  3.791452e-03 
 1.182918e+01  3.804906e-03 
 1.182958e+01  3.818908e-03 
 1.182997e+01  3.833462e-03 
 1.183037e+01  3.848549e-03 
 1.183077e+01  3.864179e-03 
 1.183117e+01  3.880344e-03 
 1.183156e+01  3.897032e-03 
 1.183196e+01  3.914235e-03 
 1.183236e+01  3.931937e-03 
 1.183276e+01  3.950131e-03 
 1.183316e+01  3.968810e-03 
 1.183355e+01  3.987954e-03 
 1.183395e+01  4.007541e-03 
 1.183435e+01  4.027554e-03 
 1.183475e+01  4.047964e-03 
 1.183514e+01  4.068741e-03 
 1.183554e+01  4.089869e-03 
 1.183594e+01  4.111320e-03 
 1.183634e+01  4.133079e-03 
 1.183673e+01  4.155122e-03 
 1.183713e+01  4.177439e-03 
 1.183753e+01  4.200013e-03 
 1.183793e+01  4.222828e-03 
 1.183833e+01  4.245867e-03 
 1.183872e+01  4.269115e-03 
 1.183912e+01  4.292568e-03 
 1.183952e+01  4.316218e-03 
 1.183992e+01  4.340059e-03 
 1.184031e+01  4.364084e-03 
 1.184071e+01  4.388287e-03 
 1.184111e+01  4.412653e-03 
 1.184151e+01  4.437171e-03 
 1.184190e+01  4.461827e-03 
 1.184230e+01  4.486606e-03 
 1.184270e+01  4.511493e-03 
 1.184310e+01  4.536468e-03 
 1.184350e+01  4.561510e-03 
 1.184389e+01  4.586606e-03 
 1.184429e+01  4.611738e-03 
 1.184469e+01  4.636887e-03 
 1.184509e+01  4.662042e-03 
 1.184548e+01  4.687199e-03 
 1.184588e+01  4.712340e-03 
 1.184628e+01  4.737455e-03 
 1.184668e+01  4.762544e-03 
 1.184707e+01  4.787595e-03 
 1.184747e+01  4.812604e-03 
 1.184787e+01  4.837564e-03 
 1.184827e+01  4.862471e-03 
 1.184867e+01  4.887317e-03 
 1.184906e+01  4.912097e-03 
 1.184946e+01  4.936805e-03 
 1.184986e+01  4.961414e-03 
 1.185026e+01  4.985908e-03 
 1.185065e+01  5.010260e-03 
 1.185105e+01  5.034446e-03 
 1.185145e+01  5.058440e-03 
 1.185185e+01  5.082222e-03 
 1.185224e+01  5.105761e-03 
 1.185264e+01  5.129030e-03 
 1.185304e+01  5.152015e-03 
 1.185344e+01  5.174695e-03 
 1.185384e+01  5.197053e-03 
 1.185423e+01  5.219077e-03 
 1.185463e+01  5.240758e-03 
 1.185503e+01  5.262091e-03 
 1.185543e+01  5.283072e-03 
 1.185582e+01  5.303698e-03 
 1.185622e+01  5.323976e-03 
 1.185662e+01  5.343892e-03 
 1.185702e+01  5.363448e-03 
 1.185741e+01  5.382643e-03 
 1.185781e+01  5.401469e-03 
 1.185821e+01  5.419906e-03 
 1.185861e+01  5.437946e-03 
 1.185901e+01  5.455577e-03 
 1.185940e+01  5.472766e-03 
 1.185980e+01  5.489513e-03 
 1.186020e+01  5.505786e-03 
 1.186060e+01  5.521567e-03 
 1.186099e+01  5.536851e-03 
 1.186139e+01  5.551623e-03 
 1.186179e+01  5.565865e-03 
 1.186219e+01  5.579557e-03 
 1.186258e+01  5.592701e-03 
 1.186298e+01  5.605271e-03 
 1.186338e+01  5.617256e-03 
 1.186378e+01  5.628648e-03 
 1.186418e+01  5.639455e-03 
 1.186457e+01  5.649676e-03 
 1.186497e+01  5.659313e-03 
 1.186537e+01  5.668368e-03 
 1.186577e+01  5.676845e-03 
 1.186616e+01  5.684738e-03 
 1.186656e+01  5.692040e-03 
 1.186696e+01  5.698748e-03 
 1.186736e+01  5.704855e-03 
 1.186775e+01  5.710347e-03 
 1.186815e+01  5.715227e-03 
 1.186855e+01  5.719486e-03 
 1.186895e+01  5.723120e-03 
 1.186935e+01  5.726112e-03 
 1.186974e+01  5.728450e-03 
 1.187014e+01  5.730125e-03 
 1.187054e+01  5.731116e-03 
 1.187094e+01  5.731428e-03 
 1.187133e+01  5.731056e-03 
 1.187173e+01  5.729997e-03 
 1.187213e+01  5.728255e-03 
 1.187253e+01  5.725831e-03 
 1.187292e+01  5.722733e-03 
 1.187332e+01  5.718963e-03 
 1.187372e+01  5.714528e-03 
 1.187412e+01  5.709430e-03 
 1.187452e+01  5.703668e-03 
 1.187491e+01  5.697251e-03 
 1.187531e+01  5.690186e-03 
 1.187571e+01  5.682469e-03 
 1.187611e+01  5.674106e-03 
 1.187650e+01  5.665089e-03 
 1.187690e+01  5.655413e-03 
 1.187730e+01  5.645073e-03 
 1.187770e+01  5.634058e-03 
 1.187809e+01  5.622366e-03 
 1.187849e+01  5.609987e-03 
 1.187889e+01  5.596926e-03 
 1.187929e+01  5.583184e-03 
 1.187969e+01  5.568764e-03 
 1.188008e+01  5.553673e-03 
 1.188048e+01  5.537922e-03 
 1.188088e+01  5.521534e-03 
 1.188128e+01  5.504528e-03 
 1.188167e+01  5.486928e-03 
 1.188207e+01  5.468751e-03 
 1.188247e+01  5.450034e-03 
 1.188287e+01  5.430799e-03 
 1.188326e+01  5.411081e-03 
 1.188366e+01  5.390895e-03 
 1.188406e+01  5.370263e-03 
 1.188446e+01  5.349207e-03 
 1.188486e+01  5.327745e-03 
 1.188525e+01  5.305892e-03 
 1.188565e+01  5.283650e-03 
 1.188605e+01  5.261030e-03 
 1.188645e+01  5.238038e-03 
 1.188684e+01  5.214677e-03 
 1.188724e+01  5.190965e-03 
 1.188764e+01  5.166910e-03 
 1.188804e+01  5.142534e-03 
 1.188843e+01  5.117838e-03 
 1.188883e+01  5.092846e-03 
 1.188923e+01  5.067573e-03 
 1.188963e+01  5.042039e-03 
 1.189003e+01  5.016257e-03 
 1.189042e+01  4.990244e-03 
 1.189082e+01  4.964023e-03 
 1.189122e+01  4.937614e-03 
 1.189162e+01  4.911035e-03 
 1.189201e+01  4.884303e-03 
 1.189241e+01  4.857429e-03 
 1.189281e+01  4.830435e-03 
 1.189321e+01  4.803337e-03 
 1.189360e+01  4.776142e-03 
 1.189400e+01  4.748866e-03 
 1.189440e+01  4.721514e-03 
 1.189480e+01  4.694108e-03 
 1.189520e+01  4.666668e-03 
 1.189559e+01  4.639212e-03 
 1.189599e+01  4.611755e-03 
 1.189639e+01  4.584320e-03 
 1.189679e+01  4.556923e-03 
 1.189718e+01  4.529591e-03 
 1.189758e+01  4.502356e-03 
 1.189798e+01  4.475241e-03 
 1.189838e+01  4.448267e-03 
 1.189877e+01  4.421472e-03 
 1.189917e+01  4.394885e-03 
 1.189957e+01  4.368538e-03 
 1.189997e+01  4.342463e-03 
 1.190037e+01  4.316692e-03 
