         time Z Displace... 
 1.190076e+01  4.291249e-03 
 1.190116e+01  4.266155e-03 
 1.190156e+01  4.241431e-03 
 1.190196e+01  4.217092e-03 
 1.190235e+01  4.193147e-03 
 1.190275e+01  4.169610e-03 
 1.190315e+01  4.146492e-03 
 1.190355e+01  4.123806e-03 
 1.190394e+01  4.101551e-03 
 1.190434e+01  4.079737e-03 
 1.190474e+01  4.058369e-03 
 1.190514e+01  4.037445e-03 
 1.190554e+01  4.016970e-03 
 1.190593e+01  3.996943e-03 
 1.190633e+01  3.977374e-03 
 1.190673e+01  3.958279e-03 
 1.190713e+01  3.939665e-03 
 1.190752e+01  3.921556e-03 
 1.190792e+01  3.903977e-03 
 1.190832e+01  3.886925e-03 
 1.190872e+01  3.870430e-03 
 1.190911e+01  3.854509e-03 
 1.190951e+01  3.839165e-03 
 1.190991e+01  3.824414e-03 
 1.191031e+01  3.810269e-03 
 1.191071e+01  3.796734e-03 
 1.191110e+01  3.783820e-03 
 1.191150e+01  3.771524e-03 
 1.191190e+01  3.759851e-03 
 1.191230e+01  3.748791e-03 
 1.191269e+01  3.738342e-03 
 1.191309e+01  3.728504e-03 
 1.191349e+01  3.719273e-03 
 1.191389e+01  3.710646e-03 
 1.191428e+01  3.702627e-03 
 1.191468e+01  3.695209e-03 
 1.191508e+01  3.688402e-03 
 1.191548e+01  3.682212e-03 
 1.191588e+01  3.676644e-03 
 1.191627e+01  3.671718e-03 
 1.191667e+01  3.667443e-03 
 1.191707e+01  3.663836e-03 
 1.191747e+01  3.660898e-03 
 1.191786e+01  3.658636e-03 
 1.191826e+01  3.657049e-03 
 1.191866e+01  3.656138e-03 
 1.191906e+01  3.655902e-03 
 1.191945e+01  3.656335e-03 
 1.191985e+01  3.657430e-03 
 1.192025e+01  3.659181e-03 
 1.192065e+01  3.661577e-03 
 1.192105e+01  3.664613e-03 
 1.192144e+01  3.668281e-03 
 1.192184e+01  3.672565e-03 
 1.192224e+01  3.677455e-03 
 1.192264e+01  3.682952e-03 
 1.192303e+01  3.689053e-03 
 1.192343e+01  3.695761e-03 
 1.192383e+01  3.703074e-03 
 1.192423e+01  3.710992e-03 
 1.192463e+01  3.719511e-03 
 1.192502e+01  3.728643e-03 
 1.192542e+01  3.738380e-03 
 1.192582e+01  3.748712e-03 
 1.192622e+01  3.759645e-03 
 1.192661e+01  3.771182e-03 
 1.192701e+01  3.783317e-03 
 1.192741e+01  3.796045e-03 
 1.192781e+01  3.809359e-03 
 1.192820e+01  3.823247e-03 
 1.192860e+01  3.837686e-03 
 1.192900e+01  3.852658e-03 
 1.192940e+01  3.868146e-03 
 1.192980e+01  3.884126e-03 
 1.193019e+01  3.900573e-03 
 1.193059e+01  3.917470e-03 
 1.193099e+01  3.934801e-03 
 1.193139e+01  3.952543e-03 
 1.193178e+01  3.970682e-03 
 1.193218e+01  3.989195e-03 
 1.193258e+01  4.008073e-03 
 1.193298e+01  4.027306e-03 
 1.193337e+01  4.046877e-03 
 1.193377e+01  4.066790e-03 
 1.193417e+01  4.087040e-03 
 1.193457e+01  4.107627e-03 
 1.193497e+01  4.128552e-03 
 1.193536e+01  4.149812e-03 
 1.193576e+01  4.171404e-03 
 1.193616e+01  4.193318e-03 
 1.193656e+01  4.215544e-03 
 1.193695e+01  4.238076e-03 
 1.193735e+01  4.260904e-03 
 1.193775e+01  4.284006e-03 
 1.193815e+01  4.307368e-03 
 1.193854e+01  4.330981e-03 
 1.193894e+01  4.354832e-03 
 1.193934e+01  4.378909e-03 
 1.193974e+01  4.403190e-03 
 1.194014e+01  4.427667e-03 
 1.194053e+01  4.452320e-03 
 1.194093e+01  4.477137e-03 
 1.194133e+01  4.502107e-03 
 1.194173e+01  4.527221e-03 
 1.194212e+01  4.552465e-03 
 1.194252e+01  4.577838e-03 
 1.194292e+01  4.603329e-03 
 1.194332e+01  4.628933e-03 
 1.194371e+01  4.654637e-03 
 1.194411e+01  4.680425e-03 
 1.194451e+01  4.706276e-03 
 1.194491e+01  4.732169e-03 
 1.194531e+01  4.758085e-03 
 1.194570e+01  4.783998e-03 
 1.194610e+01  4.809881e-03 
 1.194650e+01  4.835707e-03 
 1.194690e+01  4.861449e-03 
 1.194729e+01  4.887076e-03 
 1.194769e+01  4.912554e-03 
 1.194809e+01  4.937855e-03 
 1.194849e+01  4.962962e-03 
 1.194888e+01  4.987856e-03 
 1.194928e+01  5.012519e-03 
 1.194968e+01  5.036947e-03 
 1.195008e+01  5.061132e-03 
 1.195048e+01  5.085069e-03 
 1.195087e+01  5.108754e-03 
 1.195127e+01  5.132192e-03 
 1.195167e+01  5.155383e-03 
 1.195207e+01  5.178315e-03 
 1.195246e+01  5.200986e-03 
 1.195286e+01  5.223393e-03 
 1.195326e+01  5.245518e-03 
 1.195366e+01  5.267349e-03 
 1.195405e+01  5.288869e-03 
 1.195445e+01  5.310070e-03 
 1.195485e+01  5.330928e-03 
 1.195525e+01  5.351426e-03 
 1.195565e+01  5.371555e-03 
 1.195604e+01  5.391295e-03 
 1.195644e+01  5.410619e-03 
 1.195684e+01  5.429507e-03 
 1.195724e+01  5.447946e-03 
 1.195763e+01  5.465912e-03 
 1.195803e+01  5.483398e-03 
 1.195843e+01  5.500394e-03 
 1.195883e+01  5.516893e-03 
 1.195922e+01  5.532892e-03 
 1.195962e+01  5.548383e-03 
 1.196002e+01  5.563356e-03 
 1.196042e+01  5.577801e-03 
 1.196082e+01  5.591713e-03 
 1.196121e+01  5.605079e-03 
 1.196161e+01  5.617887e-03 
 1.196201e+01  5.630126e-03 
 1.196241e+01  5.641791e-03 
 1.196280e+01  5.652877e-03 
 1.196320e+01  5.663373e-03 
 1.196360e+01  5.673255e-03 
 1.196400e+01  5.682521e-03 
 1.196439e+01  5.691148e-03 
 1.196479e+01  5.699116e-03 
 1.196519e+01  5.706419e-03 
 1.196559e+01  5.713039e-03 
 1.196599e+01  5.718968e-03 
 1.196638e+01  5.724208e-03 
 1.196678e+01  5.728749e-03 
 1.196718e+01  5.732590e-03 
 1.196758e+01  5.735727e-03 
 1.196797e+01  5.738161e-03 
 1.196837e+01  5.739896e-03 
 1.196877e+01  5.740941e-03 
 1.196917e+01  5.741296e-03 
 1.196956e+01  5.740965e-03 
 1.196996e+01  5.739949e-03 
 1.197036e+01  5.738253e-03 
 1.197076e+01  5.735875e-03 
 1.197116e+01  5.732812e-03 
 1.197155e+01  5.729059e-03 
 1.197195e+01  5.724608e-03 
 1.197235e+01  5.719465e-03 
 1.197275e+01  5.713613e-03 
 1.197314e+01  5.707052e-03 
 1.197354e+01  5.699776e-03 
 1.197394e+01  5.691781e-03 
 1.197434e+01  5.683068e-03 
 1.197473e+01  5.673640e-03 
 1.197513e+01  5.663503e-03 
 1.197553e+01  5.652660e-03 
 1.197593e+01  5.641123e-03 
 1.197633e+01  5.628914e-03 
 1.197672e+01  5.616049e-03 
 1.197712e+01  5.602548e-03 
 1.197752e+01  5.588437e-03 
 1.197792e+01  5.573738e-03 
 1.197831e+01  5.558481e-03 
 1.197871e+01  5.542687e-03 
 1.197911e+01  5.526375e-03 
 1.197951e+01  5.509552e-03 
 1.197990e+01  5.492224e-03 
 1.198030e+01  5.474404e-03 
 1.198070e+01  5.456097e-03 
 1.198110e+01  5.437317e-03 
 1.198150e+01  5.418055e-03 
 1.198189e+01  5.398318e-03 
 1.198229e+01  5.378116e-03 
 1.198269e+01  5.357467e-03 
 1.198309e+01  5.336372e-03 
 1.198348e+01  5.314833e-03 
 1.198388e+01  5.292863e-03 
 1.198428e+01  5.270467e-03 
 1.198468e+01  5.247666e-03 
 1.198507e+01  5.224487e-03 
 1.198547e+01  5.200933e-03 
 1.198587e+01  5.177033e-03 
 1.198627e+01  5.152800e-03 
 1.198667e+01  5.128251e-03 
 1.198706e+01  5.103408e-03 
 1.198746e+01  5.078285e-03 
 1.198786e+01  5.052887e-03 
 1.198826e+01  5.027230e-03 
 1.198865e+01  5.001335e-03 
 1.198905e+01  4.975215e-03 
 1.198945e+01  4.948884e-03 
 1.198985e+01  4.922366e-03 
 1.199024e+01  4.895669e-03 
 1.199064e+01  4.868819e-03 
 1.199104e+01  4.841829e-03 
 1.199144e+01  4.814732e-03 
 1.199184e+01  4.787538e-03 
 1.199223e+01  4.760267e-03 
 1.199263e+01  4.732947e-03 
 1.199303e+01  4.705600e-03 
 1.199343e+01  4.678255e-03 
 1.199382e+01  4.650943e-03 
 1.199422e+01  4.623691e-03 
 1.199462e+01  4.596533e-03 
 1.199502e+01  4.569498e-03 
 1.199541e+01  4.542612e-03 
 1.199581e+01  4.515899e-03 
 1.199621e+01  4.489375e-03 
 1.199661e+01  4.463063e-03 
 1.199701e+01  4.436987e-03 
 1.199740e+01  4.411163e-03 
 1.199780e+01  4.385608e-03 
 1.199820e+01  4.360336e-03 
 1.199860e+01  4.335353e-03 
 1.199899e+01  4.310656e-03 
 1.199939e+01  4.286246e-03 
 1.199979e+01  4.262128e-03 
 1.200019e+01  4.238305e-03 
 1.200058e+01  4.214781e-03 
 1.200098e+01  4.191575e-03 
 1.200138e+01  4.168701e-03 
 1.200178e+01  4.146172e-03 
 1.200218e+01  4.123995e-03 
 1.200257e+01  4.102192e-03 
 1.200297e+01  4.080782e-03 
 1.200337e+01  4.059787e-03 
 1.200377e+01  4.039223e-03 
 1.200416e+01  4.019105e-03 
 1.200456e+01  3.999461e-03 
 1.200496e+01  3.980306e-03 
 1.200536e+01  3.961650e-03 
 1.200575e+01  3.943507e-03 
 1.200615e+01  3.925870e-03 
 1.200655e+01  3.908759e-03 
 1.200695e+01  3.892174e-03 
 1.200735e+01  3.876118e-03 
 1.200774e+01  3.860609e-03 
 1.200814e+01  3.845634e-03 
 1.200854e+01  3.831189e-03 
 1.200894e+01  3.817281e-03 
 1.200933e+01  3.803912e-03 
 1.200973e+01  3.791086e-03 
 1.201013e+01  3.778821e-03 
 1.201053e+01  3.767128e-03 
 1.201092e+01  3.756030e-03 
 1.201132e+01  3.745537e-03 
 1.201172e+01  3.735665e-03 
 1.201212e+01  3.726429e-03 
 1.201252e+01  3.717828e-03 
 1.201291e+01  3.709874e-03 
 1.201331e+01  3.702576e-03 
 1.201371e+01  3.695940e-03 
 1.201411e+01  3.689972e-03 
 1.201450e+01  3.684672e-03 
 1.201490e+01  3.680040e-03 
 1.201530e+01  3.676070e-03 
 1.201570e+01  3.672745e-03 
 1.201610e+01  3.670063e-03 
 1.201649e+01  3.668016e-03 
 1.201689e+01  3.666599e-03 
 1.201729e+01  3.665807e-03 
 1.201769e+01  3.665643e-03 
 1.201808e+01  3.666099e-03 
 1.201848e+01  3.667175e-03 
 1.201888e+01  3.668871e-03 
 1.201928e+01  3.671184e-03 
 1.201967e+01  3.674115e-03 
 1.202007e+01  3.677671e-03 
 1.202047e+01  3.681856e-03 
 1.202087e+01  3.686666e-03 
 1.202127e+01  3.692094e-03 
 1.202166e+01  3.698151e-03 
 1.202206e+01  3.704831e-03 
 1.202246e+01  3.712130e-03 
 1.202286e+01  3.720039e-03 
 1.202325e+01  3.728545e-03 
 1.202365e+01  3.737635e-03 
 1.202405e+01  3.747299e-03 
 1.202445e+01  3.757529e-03 
 1.202484e+01  3.768303e-03 
 1.202524e+01  3.779599e-03 
 1.202564e+01  3.791413e-03 
 1.202604e+01  3.803721e-03 
 1.202644e+01  3.816524e-03 
 1.202683e+01  3.829812e-03 
 1.202723e+01  3.843561e-03 
 1.202763e+01  3.857758e-03 
 1.202803e+01  3.872398e-03 
 1.202842e+01  3.887495e-03 
 1.202882e+01  3.903045e-03 
 1.202922e+01  3.919055e-03 
 1.202962e+01  3.935530e-03 
 1.203001e+01  3.952482e-03 
 1.203041e+01  3.969909e-03 
 1.203081e+01  3.987803e-03 
 1.203121e+01  4.006171e-03 
 1.203161e+01  4.024994e-03 
 1.203200e+01  4.044266e-03 
 1.203240e+01  4.063990e-03 
 1.203280e+01  4.084154e-03 
 1.203320e+01  4.104749e-03 
 1.203359e+01  4.125763e-03 
 1.203399e+01  4.147172e-03 
 1.203439e+01  4.168960e-03 
 1.203479e+01  4.191103e-03 
 1.203518e+01  4.213581e-03 
 1.203558e+01  4.236381e-03 
 1.203598e+01  4.259490e-03 
 1.203638e+01  4.282897e-03 
 1.203678e+01  4.306595e-03 
 1.203717e+01  4.330568e-03 
 1.203757e+01  4.354804e-03 
 1.203797e+01  4.379284e-03 
 1.203837e+01  4.403998e-03 
 1.203876e+01  4.428936e-03 
 1.203916e+01  4.454079e-03 
 1.203956e+01  4.479405e-03 
 1.203996e+01  4.504898e-03 
 1.204035e+01  4.530527e-03 
 1.204075e+01  4.556272e-03 
 1.204115e+01  4.582106e-03 
 1.204155e+01  4.607997e-03 
 1.204195e+01  4.633924e-03 
 1.204234e+01  4.659861e-03 
 1.204274e+01  4.685786e-03 
 1.204314e+01  4.711679e-03 
 1.204354e+01  4.737519e-03 
 1.204393e+01  4.763289e-03 
 1.204433e+01  4.788976e-03 
 1.204473e+01  4.814577e-03 
 1.204513e+01  4.840087e-03 
 1.204552e+01  4.865503e-03 
 1.204592e+01  4.890828e-03 
 1.204632e+01  4.916062e-03 
 1.204672e+01  4.941200e-03 
 1.204712e+01  4.966236e-03 
 1.204751e+01  4.991158e-03 
 1.204791e+01  5.015953e-03 
 1.204831e+01  5.040616e-03 
 1.204871e+01  5.065139e-03 
 1.204910e+01  5.089508e-03 
 1.204950e+01  5.113707e-03 
 1.204990e+01  5.137716e-03 
 1.205030e+01  5.161515e-03 
 1.205069e+01  5.185076e-03 
 1.205109e+01  5.208377e-03 
 1.205149e+01  5.231393e-03 
 1.205189e+01  5.254098e-03 
 1.205229e+01  5.276477e-03 
 1.205268e+01  5.298509e-03 
 1.205308e+01  5.320182e-03 
 1.205348e+01  5.341478e-03 
 1.205388e+01  5.362377e-03 
 1.205427e+01  5.382852e-03 
 1.205467e+01  5.402900e-03 
 1.205507e+01  5.422506e-03 
 1.205547e+01  5.441653e-03 
 1.205586e+01  5.460330e-03 
 1.205626e+01  5.478535e-03 
 1.205666e+01  5.496240e-03 
 1.205706e+01  5.513455e-03 
 1.205746e+01  5.530152e-03 
 1.205785e+01  5.546326e-03 
 1.205825e+01  5.561955e-03 
 1.205865e+01  5.577032e-03 
 1.205905e+01  5.591544e-03 
 1.205944e+01  5.605463e-03 
 1.205984e+01  5.618781e-03 
 1.206024e+01  5.631466e-03 
 1.206064e+01  5.643504e-03 
 1.206103e+01  5.654892e-03 
 1.206143e+01  5.665618e-03 
 1.206183e+01  5.675678e-03 
 1.206223e+01  5.685078e-03 
 1.206263e+01  5.693804e-03 
 1.206302e+01  5.701861e-03 
 1.206342e+01  5.709247e-03 
 1.206382e+01  5.715952e-03 
 1.206422e+01  5.721988e-03 
 1.206461e+01  5.727353e-03 
 1.206501e+01  5.732051e-03 
 1.206541e+01  5.736080e-03 
 1.206581e+01  5.739442e-03 
 1.206620e+01  5.742132e-03 
 1.206660e+01  5.744137e-03 
 1.206700e+01  5.745440e-03 
 1.206740e+01  5.746042e-03 
 1.206780e+01  5.745929e-03 
 1.206819e+01  5.745099e-03 
 1.206859e+01  5.743543e-03 
 1.206899e+01  5.741250e-03 
 1.206939e+01  5.738211e-03 
 1.206978e+01  5.734423e-03 
 1.207018e+01  5.729893e-03 
 1.207058e+01  5.724620e-03 
 1.207098e+01  5.718614e-03 
 1.207137e+01  5.711885e-03 
 1.207177e+01  5.704442e-03 
 1.207217e+01  5.696315e-03 
 1.207257e+01  5.687511e-03 
 1.207297e+01  5.678046e-03 
 1.207336e+01  5.667937e-03 
 1.207376e+01  5.657192e-03 
 1.207416e+01  5.645832e-03 
 1.207456e+01  5.633870e-03 
 1.207495e+01  5.621316e-03 
 1.207535e+01  5.608173e-03 
 1.207575e+01  5.594440e-03 
 1.207615e+01  5.580122e-03 
 1.207654e+01  5.565219e-03 
 1.207694e+01  5.549742e-03 
 1.207734e+01  5.533690e-03 
 1.207774e+01  5.517065e-03 
 1.207814e+01  5.499872e-03 
 1.207853e+01  5.482115e-03 
 1.207893e+01  5.463798e-03 
 1.207933e+01  5.444931e-03 
 1.207973e+01  5.425522e-03 
 1.208012e+01  5.405586e-03 
 1.208052e+01  5.385154e-03 
 1.208092e+01  5.364242e-03 
 1.208132e+01  5.342871e-03 
 1.208171e+01  5.321059e-03 
 1.208211e+01  5.298810e-03 
 1.208251e+01  5.276146e-03 
 1.208291e+01  5.253073e-03 
 1.208331e+01  5.229613e-03 
 1.208370e+01  5.205787e-03 
 1.208410e+01  5.181623e-03 
 1.208450e+01  5.157134e-03 
 1.208490e+01  5.132351e-03 
 1.208529e+01  5.107285e-03 
 1.208569e+01  5.081949e-03 
 1.208609e+01  5.056361e-03 
 1.208649e+01  5.030541e-03 
 1.208688e+01  5.004509e-03 
 1.208728e+01  4.978290e-03 
 1.208768e+01  4.951909e-03 
 1.208808e+01  4.925401e-03 
 1.208848e+01  4.898792e-03 
 1.208887e+01  4.872105e-03 
 1.208927e+01  4.845365e-03 
 1.208967e+01  4.818601e-03 
 1.209007e+01  4.791844e-03 
 1.209046e+01  4.765120e-03 
 1.209086e+01  4.738454e-03 
 1.209126e+01  4.711866e-03 
 1.209166e+01  4.685370e-03 
 1.209205e+01  4.658985e-03 
 1.209245e+01  4.632725e-03 
 1.209285e+01  4.606595e-03 
 1.209325e+01  4.580595e-03 
 1.209365e+01  4.554737e-03 
 1.209404e+01  4.529017e-03 
 1.209444e+01  4.503441e-03 
 1.209484e+01  4.478006e-03 
 1.209524e+01  4.452716e-03 
 1.209563e+01  4.427570e-03 
 1.209603e+01  4.402574e-03 
 1.209643e+01  4.377743e-03 
 1.209683e+01  4.353095e-03 
 1.209722e+01  4.328640e-03 
 1.209762e+01  4.304394e-03 
 1.209802e+01  4.280380e-03 
 1.209842e+01  4.256618e-03 
 1.209882e+01  4.233133e-03 
 1.209921e+01  4.209944e-03 
 1.209961e+01  4.187077e-03 
 1.210001e+01  4.164554e-03 
 1.210041e+01  4.142399e-03 
 1.210080e+01  4.120630e-03 
 1.210120e+01  4.099272e-03 
 1.210160e+01  4.078332e-03 
 1.210200e+01  4.057819e-03 
 1.210239e+01  4.037746e-03 
 1.210279e+01  4.018121e-03 
 1.210319e+01  3.998947e-03 
 1.210359e+01  3.980234e-03 
 1.210399e+01  3.961996e-03 
 1.210438e+01  3.944239e-03 
 1.210478e+01  3.926975e-03 
 1.210518e+01  3.910211e-03 
 1.210558e+01  3.893973e-03 
 1.210597e+01  3.878272e-03 
 1.210637e+01  3.863130e-03 
 1.210677e+01  3.848555e-03 
 1.210717e+01  3.834560e-03 
 1.210757e+01  3.821158e-03 
 1.210796e+01  3.808356e-03 
 1.210836e+01  3.796163e-03 
 1.210876e+01  3.784584e-03 
 1.210916e+01  3.773618e-03 
 1.210955e+01  3.763266e-03 
 1.210995e+01  3.753523e-03 
 1.211035e+01  3.744381e-03 
 1.211075e+01  3.735828e-03 
 1.211114e+01  3.727850e-03 
 1.211154e+01  3.720436e-03 
 1.211194e+01  3.713586e-03 
 1.211234e+01  3.707291e-03 
 1.211274e+01  3.701551e-03 
 1.211313e+01  3.696367e-03 
 1.211353e+01  3.691747e-03 
 1.211393e+01  3.687694e-03 
 1.211433e+01  3.684210e-03 
 1.211472e+01  3.681303e-03 
 1.211512e+01  3.678971e-03 
 1.211552e+01  3.677220e-03 
 1.211592e+01  3.676068e-03 
 1.211631e+01  3.675524e-03 
 1.211671e+01  3.675592e-03 
 1.211711e+01  3.676278e-03 
 1.211751e+01  3.677580e-03 
 1.211791e+01  3.679499e-03 
 1.211830e+01  3.682028e-03 
 1.211870e+01  3.685173e-03 
 1.211910e+01  3.688928e-03 
 1.211950e+01  3.693283e-03 
 1.211989e+01  3.698235e-03 
 1.212029e+01  3.703778e-03 
 1.212069e+01  3.709900e-03 
 1.212109e+01  3.716594e-03 
 1.212148e+01  3.723851e-03 
 1.212188e+01  3.731655e-03 
 1.212228e+01  3.740008e-03 
 1.212268e+01  3.748908e-03 
 1.212308e+01  3.758354e-03 
 1.212347e+01  3.768350e-03 
 1.212387e+01  3.778894e-03 
 1.212427e+01  3.789989e-03 
 1.212467e+01  3.801637e-03 
 1.212506e+01  3.813842e-03 
 1.212546e+01  3.826613e-03 
 1.212586e+01  3.839945e-03 
 1.212626e+01  3.853840e-03 
 1.212665e+01  3.868290e-03 
 1.212705e+01  3.883289e-03 
 1.212745e+01  3.898837e-03 
 1.212785e+01  3.914918e-03 
 1.212825e+01  3.931521e-03 
 1.212864e+01  3.948636e-03 
 1.212904e+01  3.966245e-03 
 1.212944e+01  3.984336e-03 
 1.212984e+01  4.002896e-03 
 1.213023e+01  4.021905e-03 
 1.213063e+01  4.041345e-03 
 1.213103e+01  4.061209e-03 
 1.213143e+01  4.081486e-03 
 1.213182e+01  4.102175e-03 
 1.213222e+01  4.123268e-03 
 1.213262e+01  4.144757e-03 
 1.213302e+01  4.166637e-03 
 1.213342e+01  4.188886e-03 
 1.213381e+01  4.211497e-03 
 1.213421e+01  4.234458e-03 
 1.213461e+01  4.257752e-03 
 1.213501e+01  4.281357e-03 
 1.213540e+01  4.305260e-03 
 1.213580e+01  4.329448e-03 
 1.213620e+01  4.353896e-03 
 1.213660e+01  4.378589e-03 
 1.213699e+01  4.403495e-03 
 1.213739e+01  4.428588e-03 
 1.213779e+01  4.453846e-03 
 1.213819e+01  4.479248e-03 
 1.213859e+01  4.504778e-03 
 1.213898e+01  4.530419e-03 
 1.213938e+01  4.556163e-03 
 1.213978e+01  4.581998e-03 
 1.214018e+01  4.607921e-03 
 1.214057e+01  4.633931e-03 
 1.214097e+01  4.660021e-03 
 1.214137e+01  4.686183e-03 
 1.214177e+01  4.712419e-03 
 1.214216e+01  4.738717e-03 
 1.214256e+01  4.765074e-03 
 1.214296e+01  4.791483e-03 
 1.214336e+01  4.817932e-03 
 1.214376e+01  4.844406e-03 
 1.214415e+01  4.870887e-03 
 1.214455e+01  4.897358e-03 
 1.214495e+01  4.923796e-03 
 1.214535e+01  4.950177e-03 
 1.214574e+01  4.976472e-03 
 1.214614e+01  5.002650e-03 
 1.214654e+01  5.028685e-03 
 1.214694e+01  5.054549e-03 
 1.214733e+01  5.080222e-03 
 1.214773e+01  5.105680e-03 
 1.214813e+01  5.130893e-03 
 1.214853e+01  5.155840e-03 
 1.214893e+01  5.180497e-03 
 1.214932e+01  5.204846e-03 
 1.214972e+01  5.228860e-03 
 1.215012e+01  5.252519e-03 
 1.215052e+01  5.275806e-03 
 1.215091e+01  5.298699e-03 
 1.215131e+01  5.321187e-03 
 1.215171e+01  5.343268e-03 
 1.215211e+01  5.364913e-03 
 1.215250e+01  5.386108e-03 
 1.215290e+01  5.406836e-03 
 1.215330e+01  5.427075e-03 
 1.215370e+01  5.446809e-03 
 1.215410e+01  5.466019e-03 
 1.215449e+01  5.484695e-03 
 1.215489e+01  5.502805e-03 
 1.215529e+01  5.520350e-03 
 1.215569e+01  5.537305e-03 
 1.215608e+01  5.553654e-03 
 1.215648e+01  5.569394e-03 
 1.215688e+01  5.584507e-03 
 1.215728e+01  5.598998e-03 
 1.215767e+01  5.612864e-03 
 1.215807e+01  5.626104e-03 
 1.215847e+01  5.638708e-03 
 1.215887e+01  5.650668e-03 
 1.215927e+01  5.661998e-03 
 1.215966e+01  5.672690e-03 
 1.216006e+01  5.682748e-03 
 1.216046e+01  5.692167e-03 
 1.216086e+01  5.700956e-03 
 1.216125e+01  5.709099e-03 
 1.216165e+01  5.716586e-03 
 1.216205e+01  5.723405e-03 
 1.216245e+01  5.729541e-03 
 1.216284e+01  5.734982e-03 
 1.216324e+01  5.739714e-03 
 1.216364e+01  5.743716e-03 
 1.216404e+01  5.746986e-03 
 1.216444e+01  5.749513e-03 
 1.216483e+01  5.751289e-03 
 1.216523e+01  5.752308e-03 
 1.216563e+01  5.752567e-03 
 1.216603e+01  5.752060e-03 
 1.216642e+01  5.750794e-03 
 1.216682e+01  5.748780e-03 
 1.216722e+01  5.746024e-03 
 1.216762e+01  5.742540e-03 
 1.216801e+01  5.738341e-03 
 1.216841e+01  5.733443e-03 
 1.216881e+01  5.727852e-03 
 1.216921e+01  5.721583e-03 
 1.216961e+01  5.714642e-03 
 1.217000e+01  5.707026e-03 
 1.217040e+01  5.698746e-03 
 1.217080e+01  5.689809e-03 
 1.217120e+01  5.680214e-03 
 1.217159e+01  5.669968e-03 
 1.217199e+01  5.659066e-03 
 1.217239e+01  5.647503e-03 
 1.217279e+01  5.635293e-03 
 1.217318e+01  5.622438e-03 
 1.217358e+01  5.608946e-03 
 1.217398e+01  5.594817e-03 
 1.217438e+01  5.580068e-03 
 1.217478e+01  5.564717e-03 
 1.217517e+01  5.548783e-03 
 1.217557e+01  5.532294e-03 
 1.217597e+01  5.515261e-03 
 1.217637e+01  5.497693e-03 
 1.217676e+01  5.479611e-03 
 1.217716e+01  5.461042e-03 
 1.217756e+01  5.441996e-03 
 1.217796e+01  5.422497e-03 
 1.217835e+01  5.402557e-03 
 1.217875e+01  5.382188e-03 
 1.217915e+01  5.361417e-03 
 1.217955e+01  5.340259e-03 
 1.217995e+01  5.318720e-03 
 1.218034e+01  5.296815e-03 
 1.218074e+01  5.274555e-03 
 1.218114e+01  5.251950e-03 
 1.218154e+01  5.229016e-03 
 1.218193e+01  5.205776e-03 
 1.218233e+01  5.182245e-03 
 1.218273e+01  5.158442e-03 
 1.218313e+01  5.134384e-03 
 1.218352e+01  5.110093e-03 
 1.218392e+01  5.085594e-03 
 1.218432e+01  5.060911e-03 
 1.218472e+01  5.036058e-03 
 1.218512e+01  5.011062e-03 
 1.218551e+01  4.985940e-03 
 1.218591e+01  4.960716e-03 
 1.218631e+01  4.935411e-03 
 1.218671e+01  4.910041e-03 
 1.218710e+01  4.884626e-03 
 1.218750e+01  4.859164e-03 
 1.218790e+01  4.833671e-03 
 1.218830e+01  4.808156e-03 
 1.218869e+01  4.782617e-03 
 1.218909e+01  4.757062e-03 
 1.218949e+01  4.731494e-03 
 1.218989e+01  4.705909e-03 
 1.219029e+01  4.680315e-03 
 1.219068e+01  4.654721e-03 
