         time Z Displace... 
 1.219108e+01  4.629142e-03 
 1.219148e+01  4.603585e-03 
 1.219188e+01  4.578071e-03 
 1.219227e+01  4.552613e-03 
 1.219267e+01  4.527230e-03 
 1.219307e+01  4.501944e-03 
 1.219347e+01  4.476782e-03 
 1.219386e+01  4.451771e-03 
 1.219426e+01  4.426935e-03 
 1.219466e+01  4.402295e-03 
 1.219506e+01  4.377888e-03 
 1.219546e+01  4.353730e-03 
 1.219585e+01  4.329838e-03 
 1.219625e+01  4.306225e-03 
 1.219665e+01  4.282917e-03 
 1.219705e+01  4.259916e-03 
 1.219744e+01  4.237229e-03 
 1.219784e+01  4.214870e-03 
 1.219824e+01  4.192847e-03 
 1.219864e+01  4.171161e-03 
 1.219903e+01  4.149822e-03 
 1.219943e+01  4.128846e-03 
 1.219983e+01  4.108245e-03 
 1.220023e+01  4.088026e-03 
 1.220063e+01  4.068199e-03 
 1.220102e+01  4.048782e-03 
 1.220142e+01  4.029780e-03 
 1.220182e+01  4.011211e-03 
 1.220222e+01  3.993080e-03 
 1.220261e+01  3.975408e-03 
 1.220301e+01  3.958193e-03 
 1.220341e+01  3.941452e-03 
 1.220381e+01  3.925183e-03 
 1.220421e+01  3.909387e-03 
 1.220460e+01  3.894067e-03 
 1.220500e+01  3.879220e-03 
 1.220540e+01  3.864835e-03 
 1.220580e+01  3.850915e-03 
 1.220619e+01  3.837452e-03 
 1.220659e+01  3.824456e-03 
 1.220699e+01  3.811912e-03 
 1.220739e+01  3.799825e-03 
 1.220778e+01  3.788201e-03 
 1.220818e+01  3.777044e-03 
 1.220858e+01  3.766368e-03 
 1.220898e+01  3.756179e-03 
 1.220938e+01  3.746497e-03 
 1.220977e+01  3.737327e-03 
 1.221017e+01  3.728685e-03 
 1.221057e+01  3.720590e-03 
 1.221097e+01  3.713049e-03 
 1.221136e+01  3.706078e-03 
 1.221176e+01  3.699686e-03 
 1.221216e+01  3.693888e-03 
 1.221256e+01  3.688700e-03 
 1.221295e+01  3.684123e-03 
 1.221335e+01  3.680170e-03 
 1.221375e+01  3.676835e-03 
 1.221415e+01  3.674128e-03 
 1.221455e+01  3.672047e-03 
 1.221494e+01  3.670592e-03 
 1.221534e+01  3.669765e-03 
 1.221574e+01  3.669560e-03 
 1.221614e+01  3.669970e-03 
 1.221653e+01  3.670994e-03 
 1.221693e+01  3.672634e-03 
 1.221733e+01  3.674891e-03 
 1.221773e+01  3.677758e-03 
 1.221812e+01  3.681238e-03 
 1.221852e+01  3.685335e-03 
 1.221892e+01  3.690056e-03 
 1.221932e+01  3.695402e-03 
 1.221972e+01  3.701384e-03 
 1.222011e+01  3.708009e-03 
 1.222051e+01  3.715279e-03 
 1.222091e+01  3.723200e-03 
 1.222131e+01  3.731775e-03 
 1.222170e+01  3.741000e-03 
 1.222210e+01  3.750871e-03 
 1.222250e+01  3.761384e-03 
 1.222290e+01  3.772533e-03 
 1.222329e+01  3.784314e-03 
 1.222369e+01  3.796715e-03 
 1.222409e+01  3.809722e-03 
 1.222449e+01  3.823327e-03 
 1.222489e+01  3.837505e-03 
 1.222528e+01  3.852245e-03 
 1.222568e+01  3.867534e-03 
 1.222608e+01  3.883363e-03 
 1.222648e+01  3.899732e-03 
 1.222687e+01  3.916638e-03 
 1.222727e+01  3.934073e-03 
 1.222767e+01  3.952033e-03 
 1.222807e+01  3.970516e-03 
 1.222846e+01  3.989505e-03 
 1.222886e+01  4.008993e-03 
 1.222926e+01  4.028970e-03 
 1.222966e+01  4.049428e-03 
 1.223006e+01  4.070366e-03 
 1.223045e+01  4.091768e-03 
 1.223085e+01  4.113617e-03 
 1.223125e+01  4.135897e-03 
 1.223165e+01  4.158583e-03 
 1.223204e+01  4.181651e-03 
 1.223244e+01  4.205080e-03 
 1.223284e+01  4.228848e-03 
 1.223324e+01  4.252942e-03 
 1.223363e+01  4.277345e-03 
 1.223403e+01  4.302036e-03 
 1.223443e+01  4.327010e-03 
 1.223483e+01  4.352254e-03 
 1.223523e+01  4.377756e-03 
 1.223562e+01  4.403506e-03 
 1.223602e+01  4.429502e-03 
 1.223642e+01  4.455729e-03 
 1.223682e+01  4.482179e-03 
 1.223721e+01  4.508847e-03 
 1.223761e+01  4.535722e-03 
 1.223801e+01  4.562790e-03 
 1.223841e+01  4.590037e-03 
 1.223880e+01  4.617448e-03 
 1.223920e+01  4.645001e-03 
 1.223960e+01  4.672670e-03 
 1.224000e+01  4.700423e-03 
 1.224040e+01  4.728241e-03 
 1.224079e+01  4.756085e-03 
 1.224119e+01  4.783929e-03 
 1.224159e+01  4.811744e-03 
 1.224199e+01  4.839507e-03 
 1.224238e+01  4.867185e-03 
 1.224278e+01  4.894750e-03 
 1.224318e+01  4.922173e-03 
 1.224358e+01  4.949423e-03 
 1.224397e+01  4.976470e-03 
 1.224437e+01  5.003287e-03 
 1.224477e+01  5.029854e-03 
 1.224517e+01  5.056157e-03 
 1.224557e+01  5.082178e-03 
 1.224596e+01  5.107905e-03 
 1.224636e+01  5.133316e-03 
 1.224676e+01  5.158398e-03 
 1.224716e+01  5.183129e-03 
 1.224755e+01  5.207500e-03 
 1.224795e+01  5.231498e-03 
 1.224835e+01  5.255106e-03 
 1.224875e+01  5.278305e-03 
 1.224914e+01  5.301073e-03 
 1.224954e+01  5.323401e-03 
 1.224994e+01  5.345273e-03 
 1.225034e+01  5.366666e-03 
 1.225074e+01  5.387569e-03 
 1.225113e+01  5.407964e-03 
 1.225153e+01  5.427843e-03 
 1.225193e+01  5.447182e-03 
 1.225233e+01  5.465993e-03 
 1.225272e+01  5.484256e-03 
 1.225312e+01  5.501963e-03 
 1.225352e+01  5.519113e-03 
 1.225392e+01  5.535707e-03 
 1.225431e+01  5.551739e-03 
 1.225471e+01  5.567204e-03 
 1.225511e+01  5.582120e-03 
 1.225551e+01  5.596464e-03 
 1.225591e+01  5.610222e-03 
 1.225630e+01  5.623383e-03 
 1.225670e+01  5.635936e-03 
 1.225710e+01  5.647853e-03 
 1.225750e+01  5.659124e-03 
 1.225789e+01  5.669727e-03 
 1.225829e+01  5.679649e-03 
 1.225869e+01  5.688871e-03 
 1.225909e+01  5.697372e-03 
 1.225948e+01  5.705143e-03 
 1.225988e+01  5.712161e-03 
 1.226028e+01  5.718431e-03 
 1.226068e+01  5.723940e-03 
 1.226108e+01  5.728685e-03 
 1.226147e+01  5.732679e-03 
 1.226187e+01  5.735919e-03 
 1.226227e+01  5.738416e-03 
 1.226267e+01  5.740179e-03 
 1.226306e+01  5.741216e-03 
 1.226346e+01  5.741544e-03 
 1.226386e+01  5.741173e-03 
 1.226426e+01  5.740109e-03 
 1.226465e+01  5.738361e-03 
 1.226505e+01  5.735936e-03 
 1.226545e+01  5.732839e-03 
 1.226585e+01  5.729071e-03 
 1.226625e+01  5.724640e-03 
 1.226664e+01  5.719550e-03 
 1.226704e+01  5.713798e-03 
 1.226744e+01  5.707391e-03 
 1.226784e+01  5.700327e-03 
 1.226823e+01  5.692603e-03 
 1.226863e+01  5.684237e-03 
 1.226903e+01  5.675232e-03 
 1.226943e+01  5.665601e-03 
 1.226982e+01  5.655358e-03 
 1.227022e+01  5.644513e-03 
 1.227062e+01  5.633082e-03 
 1.227102e+01  5.621087e-03 
 1.227142e+01  5.608548e-03 
 1.227181e+01  5.595471e-03 
 1.227221e+01  5.581874e-03 
 1.227261e+01  5.567776e-03 
 1.227301e+01  5.553183e-03 
 1.227340e+01  5.538114e-03 
 1.227380e+01  5.522577e-03 
 1.227420e+01  5.506577e-03 
 1.227460e+01  5.490124e-03 
 1.227499e+01  5.473233e-03 
 1.227539e+01  5.455910e-03 
 1.227579e+01  5.438154e-03 
 1.227619e+01  5.419976e-03 
 1.227659e+01  5.401380e-03 
 1.227698e+01  5.382379e-03 
 1.227738e+01  5.362982e-03 
 1.227778e+01  5.343204e-03 
 1.227818e+01  5.323058e-03 
 1.227857e+01  5.302559e-03 
 1.227897e+01  5.281736e-03 
 1.227937e+01  5.260604e-03 
 1.227977e+01  5.239175e-03 
 1.228016e+01  5.217467e-03 
 1.228056e+01  5.195492e-03 
 1.228096e+01  5.173275e-03 
 1.228136e+01  5.150833e-03 
 1.228176e+01  5.128173e-03 
 1.228215e+01  5.105315e-03 
 1.228255e+01  5.082266e-03 
 1.228295e+01  5.059035e-03 
 1.228335e+01  5.035625e-03 
 1.228374e+01  5.012049e-03 
 1.228414e+01  4.988300e-03 
 1.228454e+01  4.964375e-03 
 1.228494e+01  4.940283e-03 
 1.228533e+01  4.916031e-03 
 1.228573e+01  4.891626e-03 
 1.228613e+01  4.867072e-03 
 1.228653e+01  4.842387e-03 
 1.228693e+01  4.817582e-03 
 1.228732e+01  4.792671e-03 
 1.228772e+01  4.767678e-03 
 1.228812e+01  4.742610e-03 
 1.228852e+01  4.717491e-03 
 1.228891e+01  4.692340e-03 
 1.228931e+01  4.667180e-03 
 1.228971e+01  4.642040e-03 
 1.229011e+01  4.616945e-03 
 1.229050e+01  4.591906e-03 
 1.229090e+01  4.566936e-03 
 1.229130e+01  4.542053e-03 
 1.229170e+01  4.517270e-03 
 1.229210e+01  4.492600e-03 
 1.229249e+01  4.468049e-03 
 1.229289e+01  4.443632e-03 
 1.229329e+01  4.419358e-03 
 1.229369e+01  4.395243e-03 
 1.229408e+01  4.371297e-03 
 1.229448e+01  4.347530e-03 
 1.229488e+01  4.323957e-03 
 1.229528e+01  4.300578e-03 
 1.229568e+01  4.277411e-03 
 1.229607e+01  4.254477e-03 
 1.229647e+01  4.231790e-03 
 1.229687e+01  4.209371e-03 
 1.229727e+01  4.187241e-03 
 1.229766e+01  4.165419e-03 
 1.229806e+01  4.143915e-03 
 1.229846e+01  4.122740e-03 
 1.229886e+01  4.101914e-03 
 1.229925e+01  4.081443e-03 
 1.229965e+01  4.061326e-03 
 1.230005e+01  4.041580e-03 
 1.230045e+01  4.022204e-03 
 1.230085e+01  4.003192e-03 
 1.230124e+01  3.984545e-03 
 1.230164e+01  3.966276e-03 
 1.230204e+01  3.948385e-03 
 1.230244e+01  3.930879e-03 
 1.230283e+01  3.913765e-03 
 1.230323e+01  3.897051e-03 
 1.230363e+01  3.880754e-03 
 1.230403e+01  3.864881e-03 
 1.230442e+01  3.849458e-03 
 1.230482e+01  3.834483e-03 
 1.230522e+01  3.819976e-03 
 1.230562e+01  3.805968e-03 
 1.230602e+01  3.792466e-03 
 1.230641e+01  3.779505e-03 
 1.230681e+01  3.767092e-03 
 1.230721e+01  3.755256e-03 
 1.230761e+01  3.744003e-03 
 1.230800e+01  3.733347e-03 
 1.230840e+01  3.723299e-03 
 1.230880e+01  3.713863e-03 
 1.230920e+01  3.705046e-03 
 1.230959e+01  3.696858e-03 
 1.230999e+01  3.689303e-03 
 1.231039e+01  3.682391e-03 
 1.231079e+01  3.676125e-03 
 1.231119e+01  3.670510e-03 
 1.231158e+01  3.665543e-03 
 1.231198e+01  3.661234e-03 
 1.231238e+01  3.657574e-03 
 1.231278e+01  3.654576e-03 
 1.231317e+01  3.652243e-03 
 1.231357e+01  3.650578e-03 
 1.231397e+01  3.649591e-03 
 1.231437e+01  3.649287e-03 
 1.231476e+01  3.649681e-03 
 1.231516e+01  3.650775e-03 
 1.231556e+01  3.652578e-03 
 1.231596e+01  3.655089e-03 
 1.231636e+01  3.658312e-03 
 1.231675e+01  3.662250e-03 
 1.231715e+01  3.666892e-03 
 1.231755e+01  3.672238e-03 
 1.231795e+01  3.678283e-03 
 1.231834e+01  3.685014e-03 
 1.231874e+01  3.692436e-03 
 1.231914e+01  3.700532e-03 
 1.231954e+01  3.709288e-03 
 1.231993e+01  3.718686e-03 
 1.232033e+01  3.728717e-03 
 1.232073e+01  3.739371e-03 
 1.232113e+01  3.750652e-03 
 1.232153e+01  3.762545e-03 
 1.232192e+01  3.775048e-03 
 1.232232e+01  3.788162e-03 
 1.232272e+01  3.801897e-03 
 1.232312e+01  3.816242e-03 
 1.232351e+01  3.831198e-03 
 1.232391e+01  3.846764e-03 
 1.232431e+01  3.862931e-03 
 1.232471e+01  3.879698e-03 
 1.232510e+01  3.897069e-03 
 1.232550e+01  3.915045e-03 
 1.232590e+01  3.933609e-03 
 1.232630e+01  3.952750e-03 
 1.232670e+01  3.972450e-03 
 1.232709e+01  3.992694e-03 
 1.232749e+01  4.013462e-03 
 1.232789e+01  4.034729e-03 
 1.232829e+01  4.056475e-03 
 1.232868e+01  4.078685e-03 
 1.232908e+01  4.101348e-03 
 1.232948e+01  4.124443e-03 
 1.232988e+01  4.147953e-03 
 1.233027e+01  4.171869e-03 
 1.233067e+01  4.196175e-03 
 1.233107e+01  4.220862e-03 
 1.233147e+01  4.245916e-03 
 1.233187e+01  4.271320e-03 
 1.233226e+01  4.297060e-03 
 1.233266e+01  4.323123e-03 
 1.233306e+01  4.349486e-03 
 1.233346e+01  4.376131e-03 
 1.233385e+01  4.403037e-03 
 1.233425e+01  4.430176e-03 
 1.233465e+01  4.457520e-03 
 1.233505e+01  4.485048e-03 
 1.233544e+01  4.512723e-03 
 1.233584e+01  4.540512e-03 
 1.233624e+01  4.568381e-03 
 1.233664e+01  4.596293e-03 
 1.233704e+01  4.624224e-03 
 1.233743e+01  4.652143e-03 
 1.233783e+01  4.680020e-03 
 1.233823e+01  4.707838e-03 
 1.233863e+01  4.735571e-03 
 1.233902e+01  4.763199e-03 
 1.233942e+01  4.790704e-03 
 1.233982e+01  4.818069e-03 
 1.234022e+01  4.845273e-03 
 1.234061e+01  4.872295e-03 
 1.234101e+01  4.899140e-03 
 1.234141e+01  4.925793e-03 
 1.234181e+01  4.952237e-03 
 1.234221e+01  4.978459e-03 
 1.234260e+01  5.004450e-03 
 1.234300e+01  5.030196e-03 
 1.234340e+01  5.055676e-03 
 1.234380e+01  5.080879e-03 
 1.234419e+01  5.105787e-03 
 1.234459e+01  5.130379e-03 
 1.234499e+01  5.154641e-03 
 1.234539e+01  5.178557e-03 
 1.234578e+01  5.202109e-03 
 1.234618e+01  5.225275e-03 
 1.234658e+01  5.248036e-03 
 1.234698e+01  5.270379e-03 
 1.234738e+01  5.292290e-03 
 1.234777e+01  5.313763e-03 
 1.234817e+01  5.334786e-03 
 1.234857e+01  5.355354e-03 
 1.234897e+01  5.375462e-03 
 1.234936e+01  5.395107e-03 
 1.234976e+01  5.414280e-03 
 1.235016e+01  5.432962e-03 
 1.235056e+01  5.451164e-03 
 1.235095e+01  5.468860e-03 
 1.235135e+01  5.486043e-03 
 1.235175e+01  5.502696e-03 
 1.235215e+01  5.518804e-03 
 1.235255e+01  5.534343e-03 
 1.235294e+01  5.549302e-03 
 1.235334e+01  5.563665e-03 
 1.235374e+01  5.577419e-03 
 1.235414e+01  5.590543e-03 
 1.235453e+01  5.603024e-03 
 1.235493e+01  5.614842e-03 
 1.235533e+01  5.625993e-03 
 1.235573e+01  5.636476e-03 
 1.235612e+01  5.646280e-03 
 1.235652e+01  5.655404e-03 
 1.235692e+01  5.663858e-03 
 1.235732e+01  5.671650e-03 
 1.235772e+01  5.678787e-03 
 1.235811e+01  5.685278e-03 
 1.235851e+01  5.691135e-03 
 1.235891e+01  5.696369e-03 
 1.235931e+01  5.700981e-03 
 1.235970e+01  5.704965e-03 
 1.236010e+01  5.708334e-03 
 1.236050e+01  5.711086e-03 
 1.236090e+01  5.713215e-03 
 1.236129e+01  5.714721e-03 
 1.236169e+01  5.715604e-03 
 1.236209e+01  5.715862e-03 
 1.236249e+01  5.715490e-03 
 1.236289e+01  5.714492e-03 
 1.236328e+01  5.712868e-03 
 1.236368e+01  5.710606e-03 
 1.236408e+01  5.707712e-03 
 1.236448e+01  5.704200e-03 
 1.236487e+01  5.700077e-03 
 1.236527e+01  5.695346e-03 
 1.236567e+01  5.690013e-03 
 1.236607e+01  5.684093e-03 
 1.236646e+01  5.677600e-03 
 1.236686e+01  5.670545e-03 
 1.236726e+01  5.662939e-03 
 1.236766e+01  5.654793e-03 
 1.236806e+01  5.646104e-03 
 1.236845e+01  5.636872e-03 
 1.236885e+01  5.627112e-03 
 1.236925e+01  5.616832e-03 
 1.236965e+01  5.606030e-03 
 1.237004e+01  5.594708e-03 
 1.237044e+01  5.582879e-03 
 1.237084e+01  5.570540e-03 
 1.237124e+01  5.557697e-03 
 1.237163e+01  5.544350e-03 
 1.237203e+01  5.530498e-03 
 1.237243e+01  5.516146e-03 
 1.237283e+01  5.501302e-03 
 1.237323e+01  5.485983e-03 
 1.237362e+01  5.470193e-03 
 1.237402e+01  5.453938e-03 
 1.237442e+01  5.437237e-03 
 1.237482e+01  5.420099e-03 
 1.237521e+01  5.402536e-03 
 1.237561e+01  5.384551e-03 
 1.237601e+01  5.366164e-03 
 1.237641e+01  5.347389e-03 
 1.237680e+01  5.328239e-03 
 1.237720e+01  5.308728e-03 
 1.237760e+01  5.288866e-03 
 1.237800e+01  5.268655e-03 
 1.237840e+01  5.248092e-03 
 1.237879e+01  5.227181e-03 
 1.237919e+01  5.205932e-03 
 1.237959e+01  5.184343e-03 
 1.237999e+01  5.162412e-03 
 1.238038e+01  5.140147e-03 
 1.238078e+01  5.117560e-03 
 1.238118e+01  5.094656e-03 
 1.238158e+01  5.071448e-03 
 1.238197e+01  5.047953e-03 
 1.238237e+01  5.024186e-03 
 1.238277e+01  5.000167e-03 
 1.238317e+01  4.975915e-03 
 1.238357e+01  4.951453e-03 
 1.238396e+01  4.926801e-03 
 1.238436e+01  4.901982e-03 
 1.238476e+01  4.877022e-03 
 1.238516e+01  4.851948e-03 
 1.238555e+01  4.826782e-03 
 1.238595e+01  4.801536e-03 
 1.238635e+01  4.776232e-03 
 1.238675e+01  4.750891e-03 
 1.238715e+01  4.725519e-03 
 1.238754e+01  4.700123e-03 
 1.238794e+01  4.674716e-03 
 1.238834e+01  4.649308e-03 
 1.238874e+01  4.623905e-03 
 1.238913e+01  4.598515e-03 
 1.238953e+01  4.573147e-03 
 1.238993e+01  4.547812e-03 
 1.239033e+01  4.522518e-03 
 1.239072e+01  4.497282e-03 
 1.239112e+01  4.472123e-03 
 1.239152e+01  4.447052e-03 
 1.239192e+01  4.422077e-03 
 1.239232e+01  4.397219e-03 
 1.239271e+01  4.372499e-03 
 1.239311e+01  4.347933e-03 
 1.239351e+01  4.323531e-03 
 1.239391e+01  4.299310e-03 
 1.239430e+01  4.275285e-03 
 1.239470e+01  4.251463e-03 
 1.239510e+01  4.227859e-03 
 1.239550e+01  4.204487e-03 
 1.239589e+01  4.181350e-03 
 1.239629e+01  4.158456e-03 
 1.239669e+01  4.135814e-03 
 1.239709e+01  4.113443e-03 
 1.239749e+01  4.091352e-03 
 1.239788e+01  4.069562e-03 
 1.239828e+01  4.048085e-03 
 1.239868e+01  4.026935e-03 
 1.239908e+01  4.006127e-03 
 1.239947e+01  3.985690e-03 
 1.239987e+01  3.965654e-03 
 1.240027e+01  3.946044e-03 
 1.240067e+01  3.926882e-03 
 1.240106e+01  3.908204e-03 
 1.240146e+01  3.890021e-03 
 1.240186e+01  3.872381e-03 
 1.240226e+01  3.855287e-03 
 1.240266e+01  3.838771e-03 
 1.240305e+01  3.822846e-03 
 1.240345e+01  3.807516e-03 
 1.240385e+01  3.792806e-03 
 1.240425e+01  3.778732e-03 
 1.240464e+01  3.765299e-03 
 1.240504e+01  3.752515e-03 
 1.240544e+01  3.740388e-03 
 1.240584e+01  3.728918e-03 
 1.240623e+01  3.718109e-03 
 1.240663e+01  3.707956e-03 
 1.240703e+01  3.698460e-03 
 1.240743e+01  3.689618e-03 
 1.240783e+01  3.681424e-03 
 1.240822e+01  3.673894e-03 
 1.240862e+01  3.667033e-03 
 1.240902e+01  3.660847e-03 
 1.240942e+01  3.655334e-03 
 1.240981e+01  3.650514e-03 
 1.241021e+01  3.646387e-03 
 1.241061e+01  3.642962e-03 
 1.241101e+01  3.640246e-03 
 1.241140e+01  3.638237e-03 
 1.241180e+01  3.636943e-03 
 1.241220e+01  3.636360e-03 
 1.241260e+01  3.636494e-03 
 1.241300e+01  3.637343e-03 
 1.241339e+01  3.638902e-03 
 1.241379e+01  3.641167e-03 
 1.241419e+01  3.644130e-03 
 1.241459e+01  3.647784e-03 
 1.241498e+01  3.652123e-03 
 1.241538e+01  3.657138e-03 
 1.241578e+01  3.662826e-03 
 1.241618e+01  3.669185e-03 
 1.241657e+01  3.676215e-03 
 1.241697e+01  3.683922e-03 
 1.241737e+01  3.692306e-03 
 1.241777e+01  3.701376e-03 
 1.241817e+01  3.711135e-03 
 1.241856e+01  3.721587e-03 
 1.241896e+01  3.732737e-03 
 1.241936e+01  3.744586e-03 
 1.241976e+01  3.757133e-03 
 1.242015e+01  3.770368e-03 
 1.242055e+01  3.784287e-03 
 1.242095e+01  3.798880e-03 
 1.242135e+01  3.814130e-03 
 1.242174e+01  3.830029e-03 
 1.242214e+01  3.846551e-03 
 1.242254e+01  3.863681e-03 
 1.242294e+01  3.881386e-03 
 1.242334e+01  3.899650e-03 
 1.242373e+01  3.918458e-03 
 1.242413e+01  3.937786e-03 
 1.242453e+01  3.957612e-03 
 1.242493e+01  3.977922e-03 
 1.242532e+01  3.998699e-03 
 1.242572e+01  4.019932e-03 
 1.242612e+01  4.041614e-03 
 1.242652e+01  4.063722e-03 
 1.242691e+01  4.086248e-03 
 1.242731e+01  4.109180e-03 
 1.242771e+01  4.132500e-03 
 1.242811e+01  4.156201e-03 
 1.242851e+01  4.180264e-03 
 1.242890e+01  4.204674e-03 
 1.242930e+01  4.229406e-03 
 1.242970e+01  4.254434e-03 
 1.243010e+01  4.279733e-03 
 1.243049e+01  4.305285e-03 
 1.243089e+01  4.331056e-03 
 1.243129e+01  4.357017e-03 
 1.243169e+01  4.383144e-03 
 1.243208e+01  4.409413e-03 
 1.243248e+01  4.435802e-03 
 1.243288e+01  4.462294e-03 
 1.243328e+01  4.488867e-03 
 1.243368e+01  4.515502e-03 
 1.243407e+01  4.542170e-03 
 1.243447e+01  4.568867e-03 
 1.243487e+01  4.595575e-03 
 1.243527e+01  4.622278e-03 
 1.243566e+01  4.648963e-03 
 1.243606e+01  4.675618e-03 
 1.243646e+01  4.702236e-03 
 1.243686e+01  4.728809e-03 
 1.243725e+01  4.755325e-03 
 1.243765e+01  4.781771e-03 
 1.243805e+01  4.808129e-03 
 1.243845e+01  4.834383e-03 
 1.243885e+01  4.860511e-03 
 1.243924e+01  4.886506e-03 
 1.243964e+01  4.912345e-03 
 1.244004e+01  4.938008e-03 
 1.244044e+01  4.963474e-03 
 1.244083e+01  4.988721e-03 
 1.244123e+01  5.013732e-03 
 1.244163e+01  5.038491e-03 
 1.244203e+01  5.062977e-03 
 1.244242e+01  5.087173e-03 
 1.244282e+01  5.111069e-03 
 1.244322e+01  5.134647e-03 
 1.244362e+01  5.157910e-03 
 1.244402e+01  5.180842e-03 
 1.244441e+01  5.203431e-03 
 1.244481e+01  5.225675e-03 
 1.244521e+01  5.247559e-03 
 1.244561e+01  5.269079e-03 
 1.244600e+01  5.290225e-03 
 1.244640e+01  5.310976e-03 
 1.244680e+01  5.331320e-03 
 1.244720e+01  5.351240e-03 
 1.244759e+01  5.370720e-03 
 1.244799e+01  5.389744e-03 
 1.244839e+01  5.408288e-03 
 1.244879e+01  5.426335e-03 
 1.244919e+01  5.443861e-03 
 1.244958e+01  5.460856e-03 
 1.244998e+01  5.477301e-03 
 1.245038e+01  5.493189e-03 
 1.245078e+01  5.508516e-03 
 1.245117e+01  5.523266e-03 
 1.245157e+01  5.537447e-03 
 1.245197e+01  5.551060e-03 
 1.245237e+01  5.564110e-03 
 1.245276e+01  5.576604e-03 
 1.245316e+01  5.588535e-03 
 1.245356e+01  5.599912e-03 
 1.245396e+01  5.610725e-03 
 1.245436e+01  5.620988e-03 
 1.245475e+01  5.630699e-03 
 1.245515e+01  5.639859e-03 
 1.245555e+01  5.648466e-03 
 1.245595e+01  5.656517e-03 
 1.245634e+01  5.664009e-03 
 1.245674e+01  5.670940e-03 
 1.245714e+01  5.677294e-03 
 1.245754e+01  5.683071e-03 
 1.245793e+01  5.688261e-03 
 1.245833e+01  5.692857e-03 
 1.245873e+01  5.696860e-03 
 1.245913e+01  5.700266e-03 
 1.245953e+01  5.703069e-03 
 1.245992e+01  5.705282e-03 
 1.246032e+01  5.706896e-03 
 1.246072e+01  5.707918e-03 
 1.246112e+01  5.708356e-03 
 1.246151e+01  5.708207e-03 
 1.246191e+01  5.707477e-03 
 1.246231e+01  5.706167e-03 
 1.246271e+01  5.704269e-03 
 1.246310e+01  5.701800e-03 
 1.246350e+01  5.698755e-03 
 1.246390e+01  5.695134e-03 
 1.246430e+01  5.690934e-03 
 1.246470e+01  5.686154e-03 
 1.246509e+01  5.680789e-03 
 1.246549e+01  5.674829e-03 
 1.246589e+01  5.668272e-03 
 1.246629e+01  5.661114e-03 
 1.246668e+01  5.653350e-03 
 1.246708e+01  5.644975e-03 
 1.246748e+01  5.635986e-03 
 1.246788e+01  5.626393e-03 
 1.246827e+01  5.616197e-03 
 1.246867e+01  5.605398e-03 
 1.246907e+01  5.594007e-03 
 1.246947e+01  5.582031e-03 
 1.246987e+01  5.569482e-03 
 1.247026e+01  5.556369e-03 
 1.247066e+01  5.542711e-03 
 1.247106e+01  5.528519e-03 
 1.247146e+01  5.513805e-03 
 1.247185e+01  5.498579e-03 
 1.247225e+01  5.482859e-03 
 1.247265e+01  5.466655e-03 
 1.247305e+01  5.449967e-03 
 1.247344e+01  5.432803e-03 
 1.247384e+01  5.415171e-03 
 1.247424e+01  5.397086e-03 
 1.247464e+01  5.378546e-03 
 1.247504e+01  5.359559e-03 
 1.247543e+01  5.340133e-03 
 1.247583e+01  5.320265e-03 
 1.247623e+01  5.299969e-03 
 1.247663e+01  5.279253e-03 
 1.247702e+01  5.258130e-03 
 1.247742e+01  5.236609e-03 
 1.247782e+01  5.214705e-03 
 1.247822e+01  5.192448e-03 
 1.247862e+01  5.169856e-03 
 1.247901e+01  5.146944e-03 
 1.247941e+01  5.123727e-03 
 1.247981e+01  5.100235e-03 
 1.248021e+01  5.076480e-03 
 1.248060e+01  5.052482e-03 
 1.248100e+01  5.028265e-03 
