         time Z Displace... 
 1.248140e+01  5.003837e-03 
 1.248180e+01  4.979203e-03 
 1.248219e+01  4.954376e-03 
 1.248259e+01  4.929362e-03 
 1.248299e+01  4.904169e-03 
 1.248339e+01  4.878803e-03 
 1.248379e+01  4.853269e-03 
 1.248418e+01  4.827576e-03 
 1.248458e+01  4.801732e-03 
 1.248498e+01  4.775747e-03 
 1.248538e+01  4.749635e-03 
 1.248577e+01  4.723401e-03 
 1.248617e+01  4.697059e-03 
 1.248657e+01  4.670629e-03 
 1.248697e+01  4.644135e-03 
 1.248736e+01  4.617603e-03 
 1.248776e+01  4.591050e-03 
 1.248816e+01  4.564503e-03 
 1.248856e+01  4.537983e-03 
 1.248896e+01  4.511509e-03 
 1.248935e+01  4.485103e-03 
 1.248975e+01  4.458792e-03 
 1.249015e+01  4.432585e-03 
 1.249055e+01  4.406500e-03 
 1.249094e+01  4.380557e-03 
 1.249134e+01  4.354771e-03 
 1.249174e+01  4.329167e-03 
 1.249214e+01  4.303756e-03 
 1.249253e+01  4.278555e-03 
 1.249293e+01  4.253581e-03 
 1.249333e+01  4.228853e-03 
 1.249373e+01  4.204392e-03 
 1.249413e+01  4.180227e-03 
 1.249452e+01  4.156379e-03 
 1.249492e+01  4.132871e-03 
 1.249532e+01  4.109732e-03 
 1.249572e+01  4.086984e-03 
 1.249611e+01  4.064665e-03 
 1.249651e+01  4.042796e-03 
 1.249691e+01  4.021391e-03 
 1.249731e+01  4.000471e-03 
 1.249770e+01  3.980049e-03 
 1.249810e+01  3.960149e-03 
 1.249850e+01  3.940773e-03 
 1.249890e+01  3.921945e-03 
 1.249930e+01  3.903662e-03 
 1.249969e+01  3.885944e-03 
 1.250009e+01  3.868796e-03 
 1.250049e+01  3.852216e-03 
 1.250089e+01  3.836208e-03 
 1.250128e+01  3.820755e-03 
 1.250168e+01  3.805858e-03 
 1.250208e+01  3.791527e-03 
 1.250248e+01  3.777759e-03 
 1.250287e+01  3.764568e-03 
 1.250327e+01  3.751970e-03 
 1.250367e+01  3.739968e-03 
 1.250407e+01  3.728576e-03 
 1.250447e+01  3.717793e-03 
 1.250486e+01  3.707638e-03 
 1.250526e+01  3.698113e-03 
 1.250566e+01  3.689234e-03 
 1.250606e+01  3.681017e-03 
 1.250645e+01  3.673476e-03 
 1.250685e+01  3.666627e-03 
 1.250725e+01  3.660477e-03 
 1.250765e+01  3.655031e-03 
 1.250804e+01  3.650291e-03 
 1.250844e+01  3.646253e-03 
 1.250884e+01  3.642921e-03 
 1.250924e+01  3.640293e-03 
 1.250964e+01  3.638369e-03 
 1.251003e+01  3.637149e-03 
 1.251043e+01  3.636632e-03 
 1.251083e+01  3.636820e-03 
 1.251123e+01  3.637710e-03 
 1.251162e+01  3.639309e-03 
 1.251202e+01  3.641620e-03 
 1.251242e+01  3.644647e-03 
 1.251282e+01  3.648394e-03 
 1.251321e+01  3.652869e-03 
 1.251361e+01  3.658071e-03 
 1.251401e+01  3.664003e-03 
 1.251441e+01  3.670663e-03 
 1.251481e+01  3.678050e-03 
 1.251520e+01  3.686167e-03 
 1.251560e+01  3.695007e-03 
 1.251600e+01  3.704564e-03 
 1.251640e+01  3.714820e-03 
 1.251679e+01  3.725755e-03 
 1.251719e+01  3.737346e-03 
 1.251759e+01  3.749575e-03 
 1.251799e+01  3.762429e-03 
 1.251838e+01  3.775886e-03 
 1.251878e+01  3.789928e-03 
 1.251918e+01  3.804542e-03 
 1.251958e+01  3.819708e-03 
 1.251998e+01  3.835415e-03 
 1.252037e+01  3.851653e-03 
 1.252077e+01  3.868402e-03 
 1.252117e+01  3.885648e-03 
 1.252157e+01  3.903390e-03 
 1.252196e+01  3.921625e-03 
 1.252236e+01  3.940342e-03 
 1.252276e+01  3.959539e-03 
 1.252316e+01  3.979198e-03 
 1.252355e+01  3.999310e-03 
 1.252395e+01  4.019863e-03 
 1.252435e+01  4.040835e-03 
 1.252475e+01  4.062220e-03 
 1.252515e+01  4.083996e-03 
 1.252554e+01  4.106140e-03 
 1.252594e+01  4.128638e-03 
 1.252634e+01  4.151462e-03 
 1.252674e+01  4.174602e-03 
 1.252713e+01  4.198030e-03 
 1.252753e+01  4.221726e-03 
 1.252793e+01  4.245675e-03 
 1.252833e+01  4.269864e-03 
 1.252872e+01  4.294272e-03 
 1.252912e+01  4.318884e-03 
 1.252952e+01  4.343685e-03 
 1.252992e+01  4.368661e-03 
 1.253032e+01  4.393795e-03 
 1.253071e+01  4.419086e-03 
 1.253111e+01  4.444520e-03 
 1.253151e+01  4.470092e-03 
 1.253191e+01  4.495788e-03 
 1.253230e+01  4.521598e-03 
 1.253270e+01  4.547503e-03 
 1.253310e+01  4.573485e-03 
 1.253350e+01  4.599531e-03 
 1.253389e+01  4.625621e-03 
 1.253429e+01  4.651738e-03 
 1.253469e+01  4.677866e-03 
 1.253509e+01  4.703986e-03 
 1.253549e+01  4.730084e-03 
 1.253588e+01  4.756136e-03 
 1.253628e+01  4.782113e-03 
 1.253668e+01  4.807993e-03 
 1.253708e+01  4.833759e-03 
 1.253747e+01  4.859393e-03 
 1.253787e+01  4.884882e-03 
 1.253827e+01  4.910215e-03 
 1.253867e+01  4.935376e-03 
 1.253906e+01  4.960354e-03 
 1.253946e+01  4.985137e-03 
 1.253986e+01  5.009716e-03 
 1.254026e+01  5.034071e-03 
 1.254066e+01  5.058194e-03 
 1.254105e+01  5.082070e-03 
 1.254145e+01  5.105687e-03 
 1.254185e+01  5.129031e-03 
 1.254225e+01  5.152086e-03 
 1.254264e+01  5.174831e-03 
 1.254304e+01  5.197248e-03 
 1.254344e+01  5.219317e-03 
 1.254384e+01  5.241022e-03 
 1.254423e+01  5.262340e-03 
 1.254463e+01  5.283257e-03 
 1.254503e+01  5.303744e-03 
 1.254543e+01  5.323799e-03 
 1.254583e+01  5.343409e-03 
 1.254622e+01  5.362560e-03 
 1.254662e+01  5.381257e-03 
 1.254702e+01  5.399496e-03 
 1.254742e+01  5.417277e-03 
 1.254781e+01  5.434603e-03 
 1.254821e+01  5.451478e-03 
 1.254861e+01  5.467892e-03 
 1.254901e+01  5.483850e-03 
 1.254940e+01  5.499350e-03 
 1.254980e+01  5.514386e-03 
 1.255020e+01  5.528959e-03 
 1.255060e+01  5.543067e-03 
 1.255100e+01  5.556707e-03 
 1.255139e+01  5.569868e-03 
 1.255179e+01  5.582546e-03 
 1.255219e+01  5.594718e-03 
 1.255259e+01  5.606362e-03 
 1.255298e+01  5.617466e-03 
 1.255338e+01  5.628021e-03 
 1.255378e+01  5.638015e-03 
 1.255418e+01  5.647450e-03 
 1.255457e+01  5.656312e-03 
 1.255497e+01  5.664602e-03 
 1.255537e+01  5.672310e-03 
 1.255577e+01  5.679437e-03 
 1.255617e+01  5.685969e-03 
 1.255656e+01  5.691901e-03 
 1.255696e+01  5.697228e-03 
 1.255736e+01  5.701953e-03 
 1.255776e+01  5.706077e-03 
 1.255815e+01  5.709591e-03 
 1.255855e+01  5.712496e-03 
 1.255895e+01  5.714781e-03 
 1.255935e+01  5.716442e-03 
 1.255974e+01  5.717468e-03 
 1.256014e+01  5.717848e-03 
 1.256054e+01  5.717577e-03 
 1.256094e+01  5.716651e-03 
 1.256134e+01  5.715063e-03 
 1.256173e+01  5.712810e-03 
 1.256213e+01  5.709888e-03 
 1.256253e+01  5.706299e-03 
 1.256293e+01  5.702041e-03 
 1.256332e+01  5.697113e-03 
 1.256372e+01  5.691520e-03 
 1.256412e+01  5.685268e-03 
 1.256452e+01  5.678366e-03 
 1.256491e+01  5.670816e-03 
 1.256531e+01  5.662634e-03 
 1.256571e+01  5.653835e-03 
 1.256611e+01  5.644426e-03 
 1.256651e+01  5.634428e-03 
 1.256690e+01  5.623863e-03 
 1.256730e+01  5.612742e-03 
 1.256770e+01  5.601072e-03 
 1.256810e+01  5.588857e-03 
 1.256849e+01  5.576106e-03 
 1.256889e+01  5.562821e-03 
 1.256929e+01  5.549007e-03 
 1.256969e+01  5.534674e-03 
 1.257009e+01  5.519818e-03 
 1.257048e+01  5.504438e-03 
 1.257088e+01  5.488535e-03 
 1.257128e+01  5.472109e-03 
 1.257168e+01  5.455164e-03 
 1.257207e+01  5.437708e-03 
 1.257247e+01  5.419741e-03 
 1.257287e+01  5.401275e-03 
 1.257327e+01  5.382333e-03 
 1.257366e+01  5.362928e-03 
 1.257406e+01  5.343074e-03 
 1.257446e+01  5.322785e-03 
 1.257486e+01  5.302078e-03 
 1.257526e+01  5.280965e-03 
 1.257565e+01  5.259463e-03 
 1.257605e+01  5.237591e-03 
 1.257645e+01  5.215351e-03 
 1.257685e+01  5.192760e-03 
 1.257724e+01  5.169827e-03 
 1.257764e+01  5.146554e-03 
 1.257804e+01  5.122943e-03 
 1.257844e+01  5.099004e-03 
 1.257883e+01  5.074748e-03 
 1.257923e+01  5.050186e-03 
 1.257963e+01  5.025325e-03 
 1.258003e+01  5.000185e-03 
 1.258043e+01  4.974774e-03 
 1.258082e+01  4.949115e-03 
 1.258122e+01  4.923219e-03 
 1.258162e+01  4.897120e-03 
 1.258202e+01  4.870832e-03 
 1.258241e+01  4.844383e-03 
 1.258281e+01  4.817804e-03 
 1.258321e+01  4.791125e-03 
 1.258361e+01  4.764362e-03 
 1.258400e+01  4.737534e-03 
 1.258440e+01  4.710663e-03 
 1.258480e+01  4.683771e-03 
 1.258520e+01  4.656867e-03 
 1.258560e+01  4.629974e-03 
 1.258599e+01  4.603110e-03 
 1.258639e+01  4.576291e-03 
 1.258679e+01  4.549530e-03 
 1.258719e+01  4.522837e-03 
 1.258758e+01  4.496232e-03 
 1.258798e+01  4.469724e-03 
 1.258838e+01  4.443327e-03 
 1.258878e+01  4.417054e-03 
 1.258917e+01  4.390933e-03 
 1.258957e+01  4.364989e-03 
 1.258997e+01  4.339234e-03 
 1.259037e+01  4.313695e-03 
 1.259077e+01  4.288404e-03 
 1.259116e+01  4.263378e-03 
 1.259156e+01  4.238638e-03 
 1.259196e+01  4.214205e-03 
 1.259236e+01  4.190099e-03 
 1.259275e+01  4.166343e-03 
 1.259315e+01  4.142960e-03 
 1.259355e+01  4.119975e-03 
 1.259395e+01  4.097400e-03 
 1.259434e+01  4.075240e-03 
 1.259474e+01  4.053508e-03 
 1.259514e+01  4.032218e-03 
 1.259554e+01  4.011382e-03 
 1.259594e+01  3.990998e-03 
 1.259633e+01  3.971073e-03 
 1.259673e+01  3.951610e-03 
 1.259713e+01  3.932625e-03 
 1.259753e+01  3.914126e-03 
 1.259792e+01  3.896141e-03 
 1.259832e+01  3.878660e-03 
 1.259872e+01  3.861711e-03 
 1.259912e+01  3.845306e-03 
 1.259951e+01  3.829453e-03 
 1.259991e+01  3.814165e-03 
 1.260031e+01  3.799462e-03 
 1.260071e+01  3.785351e-03 
 1.260111e+01  3.771850e-03 
 1.260150e+01  3.758983e-03 
 1.260190e+01  3.746762e-03 
 1.260230e+01  3.735197e-03 
 1.260270e+01  3.724304e-03 
 1.260309e+01  3.714073e-03 
 1.260349e+01  3.704518e-03 
 1.260389e+01  3.695631e-03 
 1.260429e+01  3.687412e-03 
 1.260468e+01  3.679863e-03 
 1.260508e+01  3.672991e-03 
 1.260548e+01  3.666797e-03 
 1.260588e+01  3.661289e-03 
 1.260628e+01  3.656469e-03 
 1.260667e+01  3.652348e-03 
 1.260707e+01  3.648926e-03 
 1.260747e+01  3.646206e-03 
 1.260787e+01  3.644193e-03 
 1.260826e+01  3.642903e-03 
 1.260866e+01  3.642340e-03 
 1.260906e+01  3.642514e-03 
 1.260946e+01  3.643425e-03 
 1.260985e+01  3.645086e-03 
 1.261025e+01  3.647489e-03 
 1.261065e+01  3.650626e-03 
 1.261105e+01  3.654499e-03 
 1.261145e+01  3.659099e-03 
 1.261184e+01  3.664411e-03 
 1.261224e+01  3.670418e-03 
 1.261264e+01  3.677105e-03 
 1.261304e+01  3.684458e-03 
 1.261343e+01  3.692461e-03 
 1.261383e+01  3.701106e-03 
 1.261423e+01  3.710368e-03 
 1.261463e+01  3.720234e-03 
 1.261502e+01  3.730695e-03 
 1.261542e+01  3.741741e-03 
 1.261582e+01  3.753359e-03 
 1.261622e+01  3.765538e-03 
 1.261662e+01  3.778275e-03 
 1.261701e+01  3.791565e-03 
 1.261741e+01  3.805404e-03 
 1.261781e+01  3.819796e-03 
 1.261821e+01  3.834728e-03 
 1.261860e+01  3.850192e-03 
 1.261900e+01  3.866173e-03 
 1.261940e+01  3.882671e-03 
 1.261980e+01  3.899672e-03 
 1.262019e+01  3.917163e-03 
 1.262059e+01  3.935125e-03 
 1.262099e+01  3.953561e-03 
 1.262139e+01  3.972451e-03 
 1.262179e+01  3.991782e-03 
 1.262218e+01  4.011545e-03 
 1.262258e+01  4.031712e-03 
 1.262298e+01  4.052271e-03 
 1.262338e+01  4.073211e-03 
 1.262377e+01  4.094524e-03 
 1.262417e+01  4.116198e-03 
 1.262457e+01  4.138222e-03 
 1.262497e+01  4.160586e-03 
 1.262536e+01  4.183281e-03 
 1.262576e+01  4.206297e-03 
 1.262616e+01  4.229622e-03 
 1.262656e+01  4.253243e-03 
 1.262696e+01  4.277142e-03 
 1.262735e+01  4.301307e-03 
 1.262775e+01  4.325724e-03 
 1.262815e+01  4.350378e-03 
 1.262855e+01  4.375257e-03 
 1.262894e+01  4.400337e-03 
 1.262934e+01  4.425589e-03 
 1.262974e+01  4.450997e-03 
 1.263014e+01  4.476534e-03 
 1.263053e+01  4.502182e-03 
 1.263093e+01  4.527910e-03 
 1.263133e+01  4.553695e-03 
 1.263173e+01  4.579516e-03 
 1.263213e+01  4.605345e-03 
 1.263252e+01  4.631166e-03 
 1.263292e+01  4.656965e-03 
 1.263332e+01  4.682721e-03 
 1.263372e+01  4.708419e-03 
 1.263411e+01  4.734047e-03 
 1.263451e+01  4.759601e-03 
 1.263491e+01  4.785068e-03 
 1.263531e+01  4.810445e-03 
 1.263570e+01  4.835720e-03 
 1.263610e+01  4.860881e-03 
 1.263650e+01  4.885917e-03 
 1.263690e+01  4.910822e-03 
 1.263730e+01  4.935585e-03 
 1.263769e+01  4.960190e-03 
 1.263809e+01  4.984616e-03 
 1.263849e+01  5.008843e-03 
 1.263889e+01  5.032855e-03 
 1.263928e+01  5.056638e-03 
 1.263968e+01  5.080175e-03 
 1.264008e+01  5.103443e-03 
 1.264048e+01  5.126427e-03 
 1.264087e+01  5.149114e-03 
 1.264127e+01  5.171502e-03 
 1.264167e+01  5.193580e-03 
 1.264207e+01  5.215343e-03 
 1.264247e+01  5.236773e-03 
 1.264286e+01  5.257869e-03 
 1.264326e+01  5.278627e-03 
 1.264366e+01  5.299048e-03 
 1.264406e+01  5.319126e-03 
 1.264445e+01  5.338849e-03 
 1.264485e+01  5.358219e-03 
 1.264525e+01  5.377224e-03 
 1.264565e+01  5.395851e-03 
 1.264604e+01  5.414088e-03 
 1.264644e+01  5.431923e-03 
 1.264684e+01  5.449326e-03 
 1.264724e+01  5.466293e-03 
 1.264764e+01  5.482805e-03 
 1.264803e+01  5.498841e-03 
 1.264843e+01  5.514385e-03 
 1.264883e+01  5.529427e-03 
 1.264923e+01  5.543957e-03 
 1.264962e+01  5.557964e-03 
 1.265002e+01  5.571444e-03 
 1.265042e+01  5.584384e-03 
 1.265082e+01  5.596778e-03 
 1.265121e+01  5.608601e-03 
 1.265161e+01  5.619862e-03 
 1.265201e+01  5.630553e-03 
 1.265241e+01  5.640672e-03 
 1.265281e+01  5.650217e-03 
 1.265320e+01  5.659191e-03 
 1.265360e+01  5.667579e-03 
 1.265400e+01  5.675389e-03 
 1.265440e+01  5.682602e-03 
 1.265479e+01  5.689209e-03 
 1.265519e+01  5.695197e-03 
 1.265559e+01  5.700557e-03 
 1.265599e+01  5.705282e-03 
 1.265638e+01  5.709364e-03 
 1.265678e+01  5.712800e-03 
 1.265718e+01  5.715583e-03 
 1.265758e+01  5.717704e-03 
 1.265798e+01  5.719157e-03 
 1.265837e+01  5.719937e-03 
 1.265877e+01  5.720051e-03 
 1.265917e+01  5.719498e-03 
 1.265957e+01  5.718292e-03 
 1.265996e+01  5.716436e-03 
 1.266036e+01  5.713940e-03 
 1.266076e+01  5.710815e-03 
 1.266116e+01  5.707066e-03 
 1.266156e+01  5.702705e-03 
 1.266195e+01  5.697733e-03 
 1.266235e+01  5.692155e-03 
 1.266275e+01  5.685988e-03 
 1.266315e+01  5.679235e-03 
 1.266354e+01  5.671904e-03 
 1.266394e+01  5.663991e-03 
 1.266434e+01  5.655486e-03 
 1.266474e+01  5.646394e-03 
 1.266513e+01  5.636714e-03 
 1.266553e+01  5.626443e-03 
 1.266593e+01  5.615576e-03 
 1.266633e+01  5.604106e-03 
 1.266673e+01  5.592033e-03 
 1.266712e+01  5.579359e-03 
 1.266752e+01  5.566092e-03 
 1.266792e+01  5.552248e-03 
 1.266832e+01  5.537826e-03 
 1.266871e+01  5.522832e-03 
 1.266911e+01  5.507276e-03 
 1.266951e+01  5.491173e-03 
 1.266991e+01  5.474531e-03 
 1.267030e+01  5.457363e-03 
 1.267070e+01  5.439670e-03 
 1.267110e+01  5.421459e-03 
 1.267150e+01  5.402750e-03 
 1.267190e+01  5.383548e-03 
 1.267229e+01  5.363864e-03 
 1.267269e+01  5.343702e-03 
 1.267309e+01  5.323059e-03 
 1.267349e+01  5.301938e-03 
 1.267388e+01  5.280348e-03 
 1.267428e+01  5.258299e-03 
 1.267468e+01  5.235802e-03 
 1.267508e+01  5.212871e-03 
 1.267547e+01  5.189511e-03 
 1.267587e+01  5.165749e-03 
 1.267627e+01  5.141609e-03 
 1.267667e+01  5.117110e-03 
 1.267707e+01  5.092270e-03 
 1.267746e+01  5.067119e-03 
 1.267786e+01  5.041680e-03 
 1.267826e+01  5.015977e-03 
 1.267866e+01  4.990041e-03 
 1.267905e+01  4.963899e-03 
 1.267945e+01  4.937568e-03 
 1.267985e+01  4.911067e-03 
 1.268025e+01  4.884419e-03 
 1.268064e+01  4.857647e-03 
 1.268104e+01  4.830768e-03 
 1.268144e+01  4.803797e-03 
 1.268184e+01  4.776740e-03 
 1.268224e+01  4.749618e-03 
 1.268263e+01  4.722441e-03 
 1.268303e+01  4.695229e-03 
 1.268343e+01  4.667999e-03 
 1.268383e+01  4.640768e-03 
 1.268422e+01  4.613551e-03 
 1.268462e+01  4.586364e-03 
 1.268502e+01  4.559233e-03 
 1.268542e+01  4.532174e-03 
 1.268581e+01  4.505212e-03 
 1.268621e+01  4.478364e-03 
 1.268661e+01  4.451659e-03 
 1.268701e+01  4.425121e-03 
 1.268741e+01  4.398776e-03 
 1.268780e+01  4.372649e-03 
 1.268820e+01  4.346749e-03 
 1.268860e+01  4.321097e-03 
 1.268900e+01  4.295713e-03 
 1.268939e+01  4.270612e-03 
 1.268979e+01  4.245802e-03 
 1.269019e+01  4.221300e-03 
 1.269059e+01  4.197120e-03 
 1.269098e+01  4.173275e-03 
 1.269138e+01  4.149777e-03 
 1.269178e+01  4.126646e-03 
 1.269218e+01  4.103892e-03 
 1.269258e+01  4.081523e-03 
 1.269297e+01  4.059554e-03 
 1.269337e+01  4.038000e-03 
 1.269377e+01  4.016877e-03 
 1.269417e+01  3.996203e-03 
 1.269456e+01  3.975987e-03 
 1.269496e+01  3.956257e-03 
 1.269536e+01  3.937031e-03 
 1.269576e+01  3.918331e-03 
 1.269615e+01  3.900190e-03 
 1.269655e+01  3.882606e-03 
 1.269695e+01  3.865613e-03 
 1.269735e+01  3.849211e-03 
 1.269775e+01  3.833407e-03 
 1.269814e+01  3.818215e-03 
 1.269854e+01  3.803643e-03 
 1.269894e+01  3.789699e-03 
 1.269934e+01  3.776389e-03 
 1.269973e+01  3.763720e-03 
 1.270013e+01  3.751698e-03 
 1.270053e+01  3.740328e-03 
 1.270093e+01  3.729615e-03 
 1.270132e+01  3.719560e-03 
 1.270172e+01  3.710173e-03 
 1.270212e+01  3.701454e-03 
 1.270252e+01  3.693415e-03 
 1.270292e+01  3.686063e-03 
 1.270331e+01  3.679398e-03 
 1.270371e+01  3.673438e-03 
 1.270411e+01  3.668187e-03 
 1.270451e+01  3.663659e-03 
 1.270490e+01  3.659854e-03 
 1.270530e+01  3.656781e-03 
 1.270570e+01  3.654431e-03 
 1.270610e+01  3.652792e-03 
 1.270649e+01  3.651863e-03 
 1.270689e+01  3.651641e-03 
 1.270729e+01  3.652110e-03 
 1.270769e+01  3.653263e-03 
 1.270809e+01  3.655088e-03 
 1.270848e+01  3.657571e-03 
 1.270888e+01  3.660698e-03 
 1.270928e+01  3.664463e-03 
 1.270968e+01  3.668858e-03 
 1.271007e+01  3.673863e-03 
 1.271047e+01  3.679468e-03 
 1.271087e+01  3.685671e-03 
 1.271127e+01  3.692475e-03 
 1.271166e+01  3.699888e-03 
 1.271206e+01  3.707902e-03 
 1.271246e+01  3.716504e-03 
 1.271286e+01  3.725699e-03 
 1.271326e+01  3.735486e-03 
 1.271365e+01  3.745864e-03 
 1.271405e+01  3.756835e-03 
 1.271445e+01  3.768388e-03 
 1.271485e+01  3.780523e-03 
 1.271524e+01  3.793234e-03 
 1.271564e+01  3.806520e-03 
 1.271604e+01  3.820374e-03 
 1.271644e+01  3.834777e-03 
 1.271683e+01  3.849710e-03 
 1.271723e+01  3.865157e-03 
 1.271763e+01  3.881114e-03 
 1.271803e+01  3.897566e-03 
 1.271843e+01  3.914505e-03 
 1.271882e+01  3.931913e-03 
 1.271922e+01  3.949790e-03 
 1.271962e+01  3.968121e-03 
 1.272002e+01  3.986905e-03 
 1.272041e+01  4.006125e-03 
 1.272081e+01  4.025762e-03 
 1.272121e+01  4.045802e-03 
 1.272161e+01  4.066235e-03 
 1.272200e+01  4.087056e-03 
 1.272240e+01  4.108253e-03 
 1.272280e+01  4.129820e-03 
 1.272320e+01  4.151736e-03 
 1.272360e+01  4.173980e-03 
 1.272399e+01  4.196544e-03 
 1.272439e+01  4.219402e-03 
 1.272479e+01  4.242525e-03 
 1.272519e+01  4.265886e-03 
 1.272558e+01  4.289466e-03 
 1.272598e+01  4.313239e-03 
 1.272638e+01  4.337188e-03 
 1.272678e+01  4.361292e-03 
 1.272717e+01  4.385536e-03 
 1.272757e+01  4.409899e-03 
 1.272797e+01  4.434364e-03 
 1.272837e+01  4.458922e-03 
 1.272877e+01  4.483562e-03 
 1.272916e+01  4.508268e-03 
 1.272956e+01  4.533032e-03 
 1.272996e+01  4.557853e-03 
 1.273036e+01  4.582724e-03 
 1.273075e+01  4.607639e-03 
 1.273115e+01  4.632600e-03 
 1.273155e+01  4.657604e-03 
 1.273195e+01  4.682637e-03 
 1.273234e+01  4.707683e-03 
 1.273274e+01  4.732737e-03 
 1.273314e+01  4.757778e-03 
 1.273354e+01  4.782792e-03 
 1.273394e+01  4.807765e-03 
 1.273433e+01  4.832676e-03 
 1.273473e+01  4.857509e-03 
 1.273513e+01  4.882251e-03 
 1.273553e+01  4.906886e-03 
 1.273592e+01  4.931398e-03 
 1.273632e+01  4.955765e-03 
 1.273672e+01  4.979973e-03 
 1.273712e+01  5.004014e-03 
 1.273751e+01  5.027882e-03 
 1.273791e+01  5.051573e-03 
 1.273831e+01  5.075078e-03 
 1.273871e+01  5.098389e-03 
 1.273911e+01  5.121497e-03 
 1.273950e+01  5.144389e-03 
 1.273990e+01  5.167059e-03 
 1.274030e+01  5.189493e-03 
 1.274070e+01  5.211673e-03 
 1.274109e+01  5.233582e-03 
 1.274149e+01  5.255198e-03 
 1.274189e+01  5.276509e-03 
 1.274229e+01  5.297491e-03 
 1.274268e+01  5.318134e-03 
 1.274308e+01  5.338414e-03 
 1.274348e+01  5.358310e-03 
 1.274388e+01  5.377810e-03 
 1.274428e+01  5.396900e-03 
 1.274467e+01  5.415567e-03 
 1.274507e+01  5.433785e-03 
 1.274547e+01  5.451553e-03 
 1.274587e+01  5.468847e-03 
 1.274626e+01  5.485666e-03 
 1.274666e+01  5.502019e-03 
 1.274706e+01  5.517884e-03 
 1.274746e+01  5.533268e-03 
 1.274785e+01  5.548158e-03 
 1.274825e+01  5.562550e-03 
 1.274865e+01  5.576427e-03 
 1.274905e+01  5.589777e-03 
 1.274945e+01  5.602592e-03 
 1.274984e+01  5.614850e-03 
 1.275024e+01  5.626547e-03 
 1.275064e+01  5.637666e-03 
 1.275104e+01  5.648208e-03 
 1.275143e+01  5.658154e-03 
 1.275183e+01  5.667504e-03 
 1.275223e+01  5.676234e-03 
 1.275263e+01  5.684338e-03 
 1.275303e+01  5.691810e-03 
 1.275342e+01  5.698649e-03 
 1.275382e+01  5.704844e-03 
 1.275422e+01  5.710389e-03 
 1.275462e+01  5.715281e-03 
 1.275501e+01  5.719539e-03 
 1.275541e+01  5.723159e-03 
 1.275581e+01  5.726147e-03 
 1.275621e+01  5.728496e-03 
 1.275660e+01  5.730217e-03 
 1.275700e+01  5.731309e-03 
 1.275740e+01  5.731775e-03 
 1.275780e+01  5.731615e-03 
 1.275820e+01  5.730828e-03 
 1.275859e+01  5.729405e-03 
 1.275899e+01  5.727346e-03 
 1.275939e+01  5.724652e-03 
 1.275979e+01  5.721314e-03 
 1.276018e+01  5.717315e-03 
 1.276058e+01  5.712647e-03 
 1.276098e+01  5.707299e-03 
 1.276138e+01  5.701261e-03 
 1.276177e+01  5.694530e-03 
 1.276217e+01  5.687104e-03 
 1.276257e+01  5.678978e-03 
 1.276297e+01  5.670162e-03 
 1.276337e+01  5.660650e-03 
 1.276376e+01  5.650451e-03 
 1.276416e+01  5.639571e-03 
 1.276456e+01  5.628014e-03 
 1.276496e+01  5.615782e-03 
 1.276535e+01  5.602893e-03 
 1.276575e+01  5.589362e-03 
 1.276615e+01  5.575202e-03 
 1.276655e+01  5.560421e-03 
 1.276694e+01  5.545017e-03 
 1.276734e+01  5.529008e-03 
 1.276774e+01  5.512392e-03 
 1.276814e+01  5.495182e-03 
 1.276854e+01  5.477371e-03 
 1.276893e+01  5.458966e-03 
 1.276933e+01  5.439987e-03 
 1.276973e+01  5.420441e-03 
 1.277013e+01  5.400353e-03 
 1.277052e+01  5.379737e-03 
 1.277092e+01  5.358623e-03 
 1.277132e+01  5.337024e-03 
