         time Z Displace... 
 1.277172e+01  5.314968e-03 
 1.277211e+01  5.292479e-03 
 1.277251e+01  5.269572e-03 
 1.277291e+01  5.246272e-03 
 1.277331e+01  5.222604e-03 
 1.277371e+01  5.198600e-03 
 1.277410e+01  5.174281e-03 
 1.277450e+01  5.149675e-03 
 1.277490e+01  5.124799e-03 
 1.277530e+01  5.099675e-03 
 1.277569e+01  5.074317e-03 
 1.277609e+01  5.048722e-03 
 1.277649e+01  5.022915e-03 
 1.277689e+01  4.996904e-03 
 1.277728e+01  4.970703e-03 
 1.277768e+01  4.944320e-03 
 1.277808e+01  4.917770e-03 
 1.277848e+01  4.891063e-03 
 1.277888e+01  4.864211e-03 
 1.277927e+01  4.837228e-03 
 1.277967e+01  4.810131e-03 
 1.278007e+01  4.782930e-03 
 1.278047e+01  4.755641e-03 
 1.278086e+01  4.728281e-03 
 1.278126e+01  4.700864e-03 
 1.278166e+01  4.673421e-03 
 1.278206e+01  4.645975e-03 
 1.278245e+01  4.618545e-03 
 1.278285e+01  4.591158e-03 
 1.278325e+01  4.563830e-03 
 1.278365e+01  4.536584e-03 
 1.278405e+01  4.509449e-03 
 1.278444e+01  4.482438e-03 
 1.278484e+01  4.455572e-03 
 1.278524e+01  4.428871e-03 
 1.278564e+01  4.402355e-03 
 1.278603e+01  4.376053e-03 
 1.278643e+01  4.349981e-03 
 1.278683e+01  4.324158e-03 
 1.278723e+01  4.298598e-03 
 1.278762e+01  4.273319e-03 
 1.278802e+01  4.248339e-03 
 1.278842e+01  4.223682e-03 
 1.278882e+01  4.199373e-03 
 1.278922e+01  4.175432e-03 
 1.278961e+01  4.151887e-03 
 1.279001e+01  4.128765e-03 
 1.279041e+01  4.106086e-03 
 1.279081e+01  4.083872e-03 
 1.279120e+01  4.062148e-03 
 1.279160e+01  4.040934e-03 
 1.279200e+01  4.020247e-03 
 1.279240e+01  4.000102e-03 
 1.279279e+01  3.980506e-03 
 1.279319e+01  3.961475e-03 
 1.279359e+01  3.943004e-03 
 1.279399e+01  3.925104e-03 
 1.279439e+01  3.907790e-03 
 1.279478e+01  3.891053e-03 
 1.279518e+01  3.874897e-03 
 1.279558e+01  3.859319e-03 
 1.279598e+01  3.844328e-03 
 1.279637e+01  3.829913e-03 
 1.279677e+01  3.816079e-03 
 1.279717e+01  3.802831e-03 
 1.279757e+01  3.790174e-03 
 1.279796e+01  3.778113e-03 
 1.279836e+01  3.766663e-03 
 1.279876e+01  3.755841e-03 
 1.279916e+01  3.745652e-03 
 1.279956e+01  3.736102e-03 
 1.279995e+01  3.727192e-03 
 1.280035e+01  3.718925e-03 
 1.280075e+01  3.711304e-03 
 1.280115e+01  3.704331e-03 
 1.280154e+01  3.698004e-03 
 1.280194e+01  3.692319e-03 
 1.280234e+01  3.687275e-03 
 1.280274e+01  3.682866e-03 
 1.280313e+01  3.679093e-03 
 1.280353e+01  3.675947e-03 
 1.280393e+01  3.673416e-03 
 1.280433e+01  3.671497e-03 
 1.280473e+01  3.670181e-03 
 1.280512e+01  3.669468e-03 
 1.280552e+01  3.669358e-03 
 1.280592e+01  3.669852e-03 
 1.280632e+01  3.670950e-03 
 1.280671e+01  3.672651e-03 
 1.280711e+01  3.674959e-03 
 1.280751e+01  3.677883e-03 
 1.280791e+01  3.681424e-03 
 1.280830e+01  3.685585e-03 
 1.280870e+01  3.690361e-03 
 1.280910e+01  3.695750e-03 
 1.280950e+01  3.701755e-03 
 1.280990e+01  3.708382e-03 
 1.281029e+01  3.715617e-03 
 1.281069e+01  3.723451e-03 
 1.281109e+01  3.731883e-03 
 1.281149e+01  3.740899e-03 
 1.281188e+01  3.750494e-03 
 1.281228e+01  3.760653e-03 
 1.281268e+01  3.771359e-03 
 1.281308e+01  3.782609e-03 
 1.281347e+01  3.794389e-03 
 1.281387e+01  3.806696e-03 
 1.281427e+01  3.819523e-03 
 1.281467e+01  3.832859e-03 
 1.281507e+01  3.846697e-03 
 1.281546e+01  3.861025e-03 
 1.281586e+01  3.875842e-03 
 1.281626e+01  3.891139e-03 
 1.281666e+01  3.906909e-03 
 1.281705e+01  3.923151e-03 
 1.281745e+01  3.939861e-03 
 1.281785e+01  3.957034e-03 
 1.281825e+01  3.974654e-03 
 1.281864e+01  3.992711e-03 
 1.281904e+01  4.011185e-03 
 1.281944e+01  4.030065e-03 
 1.281984e+01  4.049332e-03 
 1.282024e+01  4.068962e-03 
 1.282063e+01  4.088942e-03 
 1.282103e+01  4.109260e-03 
 1.282143e+01  4.129896e-03 
 1.282183e+01  4.150842e-03 
 1.282222e+01  4.172079e-03 
 1.282262e+01  4.193594e-03 
 1.282302e+01  4.215371e-03 
 1.282342e+01  4.237401e-03 
 1.282381e+01  4.259680e-03 
 1.282421e+01  4.282198e-03 
 1.282461e+01  4.304945e-03 
 1.282501e+01  4.327921e-03 
 1.282541e+01  4.351130e-03 
 1.282580e+01  4.374573e-03 
 1.282620e+01  4.398240e-03 
 1.282660e+01  4.422129e-03 
 1.282700e+01  4.446231e-03 
 1.282739e+01  4.470534e-03 
 1.282779e+01  4.495030e-03 
 1.282819e+01  4.519699e-03 
 1.282859e+01  4.544524e-03 
 1.282898e+01  4.569491e-03 
 1.282938e+01  4.594579e-03 
 1.282978e+01  4.619781e-03 
 1.283018e+01  4.645074e-03 
 1.283058e+01  4.670442e-03 
 1.283097e+01  4.695867e-03 
 1.283137e+01  4.721326e-03 
 1.283177e+01  4.746811e-03 
 1.283217e+01  4.772308e-03 
 1.283256e+01  4.797798e-03 
 1.283296e+01  4.823272e-03 
 1.283336e+01  4.848720e-03 
 1.283376e+01  4.874135e-03 
 1.283415e+01  4.899501e-03 
 1.283455e+01  4.924802e-03 
 1.283495e+01  4.950024e-03 
 1.283535e+01  4.975146e-03 
 1.283575e+01  5.000147e-03 
 1.283614e+01  5.025008e-03 
 1.283654e+01  5.049711e-03 
 1.283694e+01  5.074224e-03 
 1.283734e+01  5.098531e-03 
 1.283773e+01  5.122612e-03 
 1.283813e+01  5.146452e-03 
 1.283853e+01  5.170018e-03 
 1.283893e+01  5.193285e-03 
 1.283932e+01  5.216243e-03 
 1.283972e+01  5.238867e-03 
 1.284012e+01  5.261148e-03 
 1.284052e+01  5.283075e-03 
 1.284092e+01  5.304638e-03 
 1.284131e+01  5.325826e-03 
 1.284171e+01  5.346636e-03 
 1.284211e+01  5.367049e-03 
 1.284251e+01  5.387064e-03 
 1.284290e+01  5.406675e-03 
 1.284330e+01  5.425873e-03 
 1.284370e+01  5.444647e-03 
 1.284410e+01  5.462984e-03 
 1.284450e+01  5.480881e-03 
 1.284489e+01  5.498322e-03 
 1.284529e+01  5.515296e-03 
 1.284569e+01  5.531791e-03 
 1.284609e+01  5.547788e-03 
 1.284648e+01  5.563280e-03 
 1.284688e+01  5.578249e-03 
 1.284728e+01  5.592684e-03 
 1.284768e+01  5.606570e-03 
 1.284807e+01  5.619888e-03 
 1.284847e+01  5.632623e-03 
 1.284887e+01  5.644761e-03 
 1.284927e+01  5.656296e-03 
 1.284967e+01  5.667235e-03 
 1.285006e+01  5.677558e-03 
 1.285046e+01  5.687261e-03 
 1.285086e+01  5.696344e-03 
 1.285126e+01  5.704800e-03 
 1.285165e+01  5.712612e-03 
 1.285205e+01  5.719784e-03 
 1.285245e+01  5.726294e-03 
 1.285285e+01  5.732145e-03 
 1.285324e+01  5.737325e-03 
 1.285364e+01  5.741825e-03 
 1.285404e+01  5.745643e-03 
 1.285444e+01  5.748755e-03 
 1.285484e+01  5.751150e-03 
 1.285523e+01  5.752812e-03 
 1.285563e+01  5.753727e-03 
 1.285603e+01  5.753889e-03 
 1.285643e+01  5.753280e-03 
 1.285682e+01  5.751895e-03 
 1.285722e+01  5.749734e-03 
 1.285762e+01  5.746786e-03 
 1.285802e+01  5.743054e-03 
 1.285841e+01  5.738545e-03 
 1.285881e+01  5.733260e-03 
 1.285921e+01  5.727213e-03 
 1.285961e+01  5.720409e-03 
 1.286001e+01  5.712860e-03 
 1.286040e+01  5.704575e-03 
 1.286080e+01  5.695569e-03 
 1.286120e+01  5.685859e-03 
 1.286160e+01  5.675455e-03 
 1.286199e+01  5.664363e-03 
 1.286239e+01  5.652590e-03 
 1.286279e+01  5.640145e-03 
 1.286319e+01  5.627048e-03 
 1.286358e+01  5.613303e-03 
 1.286398e+01  5.598910e-03 
 1.286438e+01  5.583889e-03 
 1.286478e+01  5.568246e-03 
 1.286518e+01  5.551999e-03 
 1.286557e+01  5.535174e-03 
 1.286597e+01  5.517776e-03 
 1.286637e+01  5.499819e-03 
 1.286677e+01  5.481314e-03 
 1.286716e+01  5.462289e-03 
 1.286756e+01  5.442765e-03 
 1.286796e+01  5.422759e-03 
 1.286836e+01  5.402296e-03 
 1.286875e+01  5.381388e-03 
 1.286915e+01  5.360068e-03 
 1.286955e+01  5.338350e-03 
 1.286995e+01  5.316252e-03 
 1.287035e+01  5.293777e-03 
 1.287074e+01  5.270931e-03 
 1.287114e+01  5.247724e-03 
 1.287154e+01  5.224173e-03 
 1.287194e+01  5.200292e-03 
 1.287233e+01  5.176085e-03 
 1.287273e+01  5.151561e-03 
 1.287313e+01  5.126740e-03 
 1.287353e+01  5.101630e-03 
 1.287392e+01  5.076236e-03 
 1.287432e+01  5.050576e-03 
 1.287472e+01  5.024664e-03 
 1.287512e+01  4.998512e-03 
 1.287552e+01  4.972143e-03 
 1.287591e+01  4.945585e-03 
 1.287631e+01  4.918864e-03 
 1.287671e+01  4.891999e-03 
 1.287711e+01  4.865020e-03 
 1.287750e+01  4.837958e-03 
 1.287790e+01  4.810837e-03 
 1.287830e+01  4.783685e-03 
 1.287870e+01  4.756528e-03 
 1.287909e+01  4.729388e-03 
 1.287949e+01  4.702284e-03 
 1.287989e+01  4.675246e-03 
 1.288029e+01  4.648293e-03 
 1.288069e+01  4.621442e-03 
 1.288108e+01  4.594713e-03 
 1.288148e+01  4.568124e-03 
 1.288188e+01  4.541691e-03 
 1.288228e+01  4.515426e-03 
 1.288267e+01  4.489345e-03 
 1.288307e+01  4.463466e-03 
 1.288347e+01  4.437794e-03 
 1.288387e+01  4.412354e-03 
 1.288426e+01  4.387163e-03 
 1.288466e+01  4.362239e-03 
 1.288506e+01  4.337600e-03 
 1.288546e+01  4.313268e-03 
 1.288586e+01  4.289257e-03 
 1.288625e+01  4.265582e-03 
 1.288665e+01  4.242255e-03 
 1.288705e+01  4.219298e-03 
 1.288745e+01  4.196718e-03 
 1.288784e+01  4.174524e-03 
 1.288824e+01  4.152734e-03 
 1.288864e+01  4.131350e-03 
 1.288904e+01  4.110383e-03 
 1.288943e+01  4.089833e-03 
 1.288983e+01  4.069712e-03 
 1.289023e+01  4.050013e-03 
 1.289063e+01  4.030730e-03 
 1.289103e+01  4.011877e-03 
 1.289142e+01  3.993451e-03 
 1.289182e+01  3.975475e-03 
 1.289222e+01  3.957945e-03 
 1.289262e+01  3.940884e-03 
 1.289301e+01  3.924294e-03 
 1.289341e+01  3.908189e-03 
 1.289381e+01  3.892598e-03 
 1.289421e+01  3.877521e-03 
 1.289460e+01  3.862976e-03 
 1.289500e+01  3.848978e-03 
 1.289540e+01  3.835526e-03 
 1.289580e+01  3.822639e-03 
 1.289620e+01  3.810319e-03 
 1.289659e+01  3.798577e-03 
 1.289699e+01  3.787409e-03 
 1.289739e+01  3.776808e-03 
 1.289779e+01  3.766784e-03 
 1.289818e+01  3.757331e-03 
 1.289858e+01  3.748449e-03 
 1.289898e+01  3.740131e-03 
 1.289938e+01  3.732375e-03 
 1.289977e+01  3.725174e-03 
 1.290017e+01  3.718535e-03 
 1.290057e+01  3.712456e-03 
 1.290097e+01  3.706946e-03 
 1.290137e+01  3.702004e-03 
 1.290176e+01  3.697639e-03 
 1.290216e+01  3.693857e-03 
 1.290256e+01  3.690664e-03 
 1.290296e+01  3.688067e-03 
 1.290335e+01  3.686069e-03 
 1.290375e+01  3.684670e-03 
 1.290415e+01  3.683876e-03 
 1.290455e+01  3.683700e-03 
 1.290494e+01  3.684142e-03 
 1.290534e+01  3.685200e-03 
 1.290574e+01  3.686872e-03 
 1.290614e+01  3.689153e-03 
 1.290654e+01  3.692038e-03 
 1.290693e+01  3.695525e-03 
 1.290733e+01  3.699609e-03 
 1.290773e+01  3.704279e-03 
 1.290813e+01  3.709524e-03 
 1.290852e+01  3.715343e-03 
 1.290892e+01  3.721737e-03 
 1.290932e+01  3.728702e-03 
 1.290972e+01  3.736226e-03 
 1.291011e+01  3.744306e-03 
 1.291051e+01  3.752936e-03 
 1.291091e+01  3.762120e-03 
 1.291131e+01  3.771860e-03 
 1.291171e+01  3.782146e-03 
 1.291210e+01  3.792976e-03 
 1.291250e+01  3.804344e-03 
 1.291290e+01  3.816248e-03 
 1.291330e+01  3.828692e-03 
 1.291369e+01  3.841666e-03 
 1.291409e+01  3.855150e-03 
 1.291449e+01  3.869130e-03 
 1.291489e+01  3.883599e-03 
 1.291528e+01  3.898549e-03 
 1.291568e+01  3.913974e-03 
 1.291608e+01  3.929856e-03 
 1.291648e+01  3.946187e-03 
 1.291688e+01  3.962959e-03 
 1.291727e+01  3.980165e-03 
 1.291767e+01  3.997793e-03 
 1.291807e+01  4.015840e-03 
 1.291847e+01  4.034298e-03 
 1.291886e+01  4.053161e-03 
 1.291926e+01  4.072438e-03 
 1.291966e+01  4.092132e-03 
 1.292006e+01  4.112249e-03 
 1.292045e+01  4.132796e-03 
 1.292085e+01  4.153768e-03 
 1.292125e+01  4.175165e-03 
 1.292165e+01  4.196977e-03 
 1.292205e+01  4.219202e-03 
 1.292244e+01  4.241828e-03 
 1.292284e+01  4.264840e-03 
 1.292324e+01  4.288222e-03 
 1.292364e+01  4.311971e-03 
 1.292403e+01  4.336060e-03 
 1.292443e+01  4.360481e-03 
 1.292483e+01  4.385207e-03 
 1.292523e+01  4.410211e-03 
 1.292562e+01  4.435462e-03 
 1.292602e+01  4.460938e-03 
 1.292642e+01  4.486615e-03 
 1.292682e+01  4.512472e-03 
 1.292722e+01  4.538491e-03 
 1.292761e+01  4.564656e-03 
 1.292801e+01  4.590953e-03 
 1.292841e+01  4.617360e-03 
 1.292881e+01  4.643864e-03 
 1.292920e+01  4.670448e-03 
 1.292960e+01  4.697090e-03 
 1.293000e+01  4.723767e-03 
 1.293040e+01  4.750455e-03 
 1.293079e+01  4.777144e-03 
 1.293119e+01  4.803815e-03 
 1.293159e+01  4.830445e-03 
 1.293199e+01  4.857013e-03 
 1.293239e+01  4.883493e-03 
 1.293278e+01  4.909866e-03 
 1.293318e+01  4.936117e-03 
 1.293358e+01  4.962226e-03 
 1.293398e+01  4.988167e-03 
 1.293437e+01  5.013918e-03 
 1.293477e+01  5.039463e-03 
 1.293517e+01  5.064794e-03 
 1.293557e+01  5.089902e-03 
 1.293596e+01  5.114774e-03 
 1.293636e+01  5.139396e-03 
 1.293676e+01  5.163759e-03 
 1.293716e+01  5.187860e-03 
 1.293756e+01  5.211681e-03 
 1.293795e+01  5.235215e-03 
 1.293835e+01  5.258446e-03 
 1.293875e+01  5.281354e-03 
 1.293915e+01  5.303924e-03 
 1.293954e+01  5.326159e-03 
 1.293994e+01  5.348038e-03 
 1.294034e+01  5.369539e-03 
 1.294074e+01  5.390646e-03 
 1.294114e+01  5.411329e-03 
 1.294153e+01  5.431563e-03 
 1.294193e+01  5.451321e-03 
 1.294233e+01  5.470603e-03 
 1.294273e+01  5.489365e-03 
 1.294312e+01  5.507592e-03 
 1.294352e+01  5.525273e-03 
 1.294392e+01  5.542384e-03 
 1.294432e+01  5.558910e-03 
 1.294471e+01  5.574841e-03 
 1.294511e+01  5.590167e-03 
 1.294551e+01  5.604866e-03 
 1.294591e+01  5.618936e-03 
 1.294631e+01  5.632359e-03 
 1.294670e+01  5.645130e-03 
 1.294710e+01  5.657243e-03 
 1.294750e+01  5.668684e-03 
 1.294790e+01  5.679443e-03 
 1.294829e+01  5.689529e-03 
 1.294869e+01  5.698926e-03 
 1.294909e+01  5.707621e-03 
 1.294949e+01  5.715609e-03 
 1.294988e+01  5.722866e-03 
 1.295028e+01  5.729392e-03 
 1.295068e+01  5.735178e-03 
 1.295108e+01  5.740209e-03 
 1.295148e+01  5.744482e-03 
 1.295187e+01  5.747986e-03 
 1.295227e+01  5.750725e-03 
 1.295267e+01  5.752697e-03 
 1.295307e+01  5.753903e-03 
 1.295346e+01  5.754347e-03 
 1.295386e+01  5.754024e-03 
 1.295426e+01  5.752940e-03 
 1.295466e+01  5.751115e-03 
 1.295505e+01  5.748560e-03 
 1.295545e+01  5.745280e-03 
 1.295585e+01  5.741292e-03 
 1.295625e+01  5.736608e-03 
 1.295665e+01  5.731237e-03 
 1.295704e+01  5.725185e-03 
 1.295744e+01  5.718460e-03 
 1.295784e+01  5.711061e-03 
 1.295824e+01  5.702980e-03 
 1.295863e+01  5.694240e-03 
 1.295903e+01  5.684837e-03 
 1.295943e+01  5.674780e-03 
 1.295983e+01  5.664069e-03 
 1.296022e+01  5.652709e-03 
 1.296062e+01  5.640719e-03 
 1.296102e+01  5.628109e-03 
 1.296142e+01  5.614888e-03 
 1.296182e+01  5.601066e-03 
 1.296221e+01  5.586665e-03 
 1.296261e+01  5.571701e-03 
 1.296301e+01  5.556192e-03 
 1.296341e+01  5.540159e-03 
 1.296380e+01  5.523612e-03 
 1.296420e+01  5.506568e-03 
 1.296460e+01  5.489047e-03 
 1.296500e+01  5.471060e-03 
 1.296539e+01  5.452616e-03 
 1.296579e+01  5.433716e-03 
 1.296619e+01  5.414377e-03 
 1.296659e+01  5.394603e-03 
 1.296699e+01  5.374409e-03 
 1.296738e+01  5.353801e-03 
 1.296778e+01  5.332785e-03 
 1.296818e+01  5.311372e-03 
 1.296858e+01  5.289567e-03 
 1.296897e+01  5.267392e-03 
 1.296937e+01  5.244845e-03 
 1.296977e+01  5.221944e-03 
 1.297017e+01  5.198699e-03 
 1.297056e+01  5.175129e-03 
 1.297096e+01  5.151261e-03 
 1.297136e+01  5.127112e-03 
 1.297176e+01  5.102707e-03 
 1.297216e+01  5.078073e-03 
 1.297255e+01  5.053230e-03 
 1.297295e+01  5.028207e-03 
 1.297335e+01  5.003022e-03 
 1.297375e+01  4.977698e-03 
 1.297414e+01  4.952249e-03 
 1.297454e+01  4.926703e-03 
 1.297494e+01  4.901085e-03 
 1.297534e+01  4.875413e-03 
 1.297573e+01  4.849704e-03 
 1.297613e+01  4.823971e-03 
 1.297653e+01  4.798231e-03 
 1.297693e+01  4.772496e-03 
 1.297733e+01  4.746776e-03 
 1.297772e+01  4.721078e-03 
 1.297812e+01  4.695408e-03 
 1.297852e+01  4.669789e-03 
 1.297892e+01  4.644238e-03 
 1.297931e+01  4.618774e-03 
 1.297971e+01  4.593416e-03 
 1.298011e+01  4.568173e-03 
 1.298051e+01  4.543058e-03 
 1.298090e+01  4.518087e-03 
 1.298130e+01  4.493278e-03 
 1.298170e+01  4.468647e-03 
 1.298210e+01  4.444207e-03 
 1.298250e+01  4.419975e-03 
 1.298289e+01  4.395963e-03 
 1.298329e+01  4.372183e-03 
 1.298369e+01  4.348650e-03 
 1.298409e+01  4.325364e-03 
 1.298448e+01  4.302332e-03 
 1.298488e+01  4.279562e-03 
 1.298528e+01  4.257047e-03 
 1.298568e+01  4.234800e-03 
 1.298607e+01  4.212831e-03 
 1.298647e+01  4.191141e-03 
 1.298687e+01  4.169741e-03 
 1.298727e+01  4.148649e-03 
 1.298767e+01  4.127885e-03 
 1.298806e+01  4.107458e-03 
 1.298846e+01  4.087384e-03 
 1.298886e+01  4.067678e-03 
 1.298926e+01  4.048347e-03 
 1.298965e+01  4.029412e-03 
 1.299005e+01  4.010883e-03 
 1.299045e+01  3.992776e-03 
 1.299085e+01  3.975110e-03 
 1.299124e+01  3.957880e-03 
 1.299164e+01  3.941116e-03 
 1.299204e+01  3.924804e-03 
 1.299244e+01  3.908958e-03 
 1.299284e+01  3.893583e-03 
 1.299323e+01  3.878670e-03 
 1.299363e+01  3.864226e-03 
 1.299403e+01  3.850249e-03 
 1.299443e+01  3.836754e-03 
 1.299482e+01  3.823739e-03 
 1.299522e+01  3.811209e-03 
 1.299562e+01  3.799166e-03 
 1.299602e+01  3.787628e-03 
 1.299641e+01  3.776606e-03 
 1.299681e+01  3.766111e-03 
 1.299721e+01  3.756158e-03 
 1.299761e+01  3.746751e-03 
 1.299801e+01  3.737903e-03 
 1.299840e+01  3.729624e-03 
 1.299880e+01  3.721925e-03 
 1.299920e+01  3.714816e-03 
 1.299960e+01  3.708307e-03 
 1.299999e+01  3.702407e-03 
 1.300039e+01  3.697121e-03 
 1.300079e+01  3.692458e-03 
 1.300119e+01  3.688413e-03 
 1.300158e+01  3.684984e-03 
 1.300198e+01  3.682169e-03 
 1.300238e+01  3.679967e-03 
 1.300278e+01  3.678383e-03 
 1.300318e+01  3.677409e-03 
 1.300357e+01  3.677052e-03 
 1.300397e+01  3.677308e-03 
 1.300437e+01  3.678169e-03 
 1.300477e+01  3.679640e-03 
 1.300516e+01  3.681714e-03 
 1.300556e+01  3.684395e-03 
 1.300596e+01  3.687685e-03 
 1.300636e+01  3.691588e-03 
 1.300675e+01  3.696107e-03 
 1.300715e+01  3.701240e-03 
 1.300755e+01  3.706992e-03 
 1.300795e+01  3.713369e-03 
 1.300835e+01  3.720373e-03 
 1.300874e+01  3.727998e-03 
 1.300914e+01  3.736237e-03 
 1.300954e+01  3.745085e-03 
 1.300994e+01  3.754538e-03 
 1.301033e+01  3.764595e-03 
 1.301073e+01  3.775252e-03 
 1.301113e+01  3.786496e-03 
 1.301153e+01  3.798327e-03 
 1.301192e+01  3.810737e-03 
 1.301232e+01  3.823726e-03 
 1.301272e+01  3.837291e-03 
 1.301312e+01  3.851415e-03 
 1.301352e+01  3.866095e-03 
 1.301391e+01  3.881329e-03 
 1.301431e+01  3.897137e-03 
 1.301471e+01  3.913515e-03 
 1.301511e+01  3.930466e-03 
 1.301550e+01  3.947990e-03 
 1.301590e+01  3.966085e-03 
 1.301630e+01  3.984750e-03 
 1.301670e+01  4.003971e-03 
 1.301709e+01  4.023742e-03 
 1.301749e+01  4.044043e-03 
 1.301789e+01  4.064865e-03 
 1.301829e+01  4.086201e-03 
 1.301869e+01  4.108031e-03 
 1.301908e+01  4.130333e-03 
 1.301948e+01  4.153078e-03 
 1.301988e+01  4.176235e-03 
 1.302028e+01  4.199778e-03 
 1.302067e+01  4.223685e-03 
 1.302107e+01  4.247931e-03 
 1.302147e+01  4.272487e-03 
 1.302187e+01  4.297327e-03 
 1.302226e+01  4.322433e-03 
 1.302266e+01  4.347790e-03 
 1.302306e+01  4.373374e-03 
 1.302346e+01  4.399178e-03 
 1.302386e+01  4.425175e-03 
 1.302425e+01  4.451352e-03 
 1.302465e+01  4.477691e-03 
 1.302505e+01  4.504180e-03 
 1.302545e+01  4.530801e-03 
 1.302584e+01  4.557542e-03 
 1.302624e+01  4.584382e-03 
 1.302664e+01  4.611311e-03 
 1.302704e+01  4.638310e-03 
 1.302743e+01  4.665368e-03 
 1.302783e+01  4.692463e-03 
 1.302823e+01  4.719576e-03 
 1.302863e+01  4.746686e-03 
 1.302903e+01  4.773769e-03 
 1.302942e+01  4.800812e-03 
 1.302982e+01  4.827802e-03 
 1.303022e+01  4.854727e-03 
 1.303062e+01  4.881571e-03 
 1.303101e+01  4.908325e-03 
 1.303141e+01  4.934970e-03 
 1.303181e+01  4.961492e-03 
 1.303221e+01  4.987874e-03 
 1.303261e+01  5.014097e-03 
 1.303300e+01  5.040146e-03 
 1.303340e+01  5.066006e-03 
 1.303380e+01  5.091661e-03 
 1.303420e+01  5.117096e-03 
 1.303459e+01  5.142291e-03 
 1.303499e+01  5.167217e-03 
 1.303539e+01  5.191853e-03 
 1.303579e+01  5.216172e-03 
 1.303618e+01  5.240150e-03 
 1.303658e+01  5.263759e-03 
 1.303698e+01  5.286961e-03 
 1.303738e+01  5.309737e-03 
 1.303778e+01  5.332065e-03 
 1.303817e+01  5.353922e-03 
 1.303857e+01  5.375290e-03 
 1.303897e+01  5.396154e-03 
 1.303937e+01  5.416495e-03 
 1.303976e+01  5.436293e-03 
 1.304016e+01  5.455538e-03 
 1.304056e+01  5.474227e-03 
 1.304096e+01  5.492333e-03 
 1.304135e+01  5.509865e-03 
 1.304175e+01  5.526803e-03 
 1.304215e+01  5.543152e-03 
 1.304255e+01  5.558900e-03 
 1.304295e+01  5.574048e-03 
 1.304334e+01  5.588594e-03 
 1.304374e+01  5.602521e-03 
 1.304414e+01  5.615813e-03 
 1.304454e+01  5.628466e-03 
 1.304493e+01  5.640463e-03 
 1.304533e+01  5.651796e-03 
 1.304573e+01  5.662462e-03 
 1.304613e+01  5.672447e-03 
 1.304652e+01  5.681738e-03 
 1.304692e+01  5.690329e-03 
 1.304732e+01  5.698221e-03 
 1.304772e+01  5.705406e-03 
 1.304812e+01  5.711883e-03 
 1.304851e+01  5.717645e-03 
 1.304891e+01  5.722701e-03 
 1.304931e+01  5.727054e-03 
 1.304971e+01  5.730707e-03 
 1.305010e+01  5.733665e-03 
 1.305050e+01  5.735937e-03 
 1.305090e+01  5.737522e-03 
 1.305130e+01  5.738431e-03 
 1.305169e+01  5.738670e-03 
 1.305209e+01  5.738244e-03 
 1.305249e+01  5.737153e-03 
 1.305289e+01  5.735393e-03 
 1.305329e+01  5.732967e-03 
 1.305368e+01  5.729876e-03 
 1.305408e+01  5.726130e-03 
 1.305448e+01  5.721726e-03 
 1.305488e+01  5.716667e-03 
 1.305527e+01  5.710952e-03 
 1.305567e+01  5.704583e-03 
 1.305607e+01  5.697568e-03 
 1.305647e+01  5.689918e-03 
 1.305686e+01  5.681641e-03 
 1.305726e+01  5.672745e-03 
 1.305766e+01  5.663245e-03 
 1.305806e+01  5.653151e-03 
 1.305846e+01  5.642479e-03 
 1.305885e+01  5.631242e-03 
 1.305925e+01  5.619451e-03 
 1.305965e+01  5.607120e-03 
 1.306005e+01  5.594255e-03 
 1.306044e+01  5.580867e-03 
 1.306084e+01  5.566956e-03 
 1.306124e+01  5.552535e-03 
 1.306164e+01  5.537599e-03 
