         time Z Displace... 
 1.306203e+01  5.522157e-03 
 1.306243e+01  5.506211e-03 
 1.306283e+01  5.489764e-03 
 1.306323e+01  5.472829e-03 
 1.306363e+01  5.455400e-03 
 1.306402e+01  5.437482e-03 
 1.306442e+01  5.419082e-03 
 1.306482e+01  5.400211e-03 
 1.306522e+01  5.380880e-03 
 1.306561e+01  5.361103e-03 
 1.306601e+01  5.340898e-03 
 1.306641e+01  5.320289e-03 
 1.306681e+01  5.299303e-03 
 1.306720e+01  5.277957e-03 
 1.306760e+01  5.256277e-03 
 1.306800e+01  5.234280e-03 
 1.306840e+01  5.211982e-03 
 1.306880e+01  5.189408e-03 
 1.306919e+01  5.166585e-03 
 1.306959e+01  5.143534e-03 
 1.306999e+01  5.120269e-03 
 1.307039e+01  5.096806e-03 
 1.307078e+01  5.073163e-03 
 1.307118e+01  5.049354e-03 
 1.307158e+01  5.025394e-03 
 1.307198e+01  5.001292e-03 
 1.307237e+01  4.977058e-03 
 1.307277e+01  4.952701e-03 
 1.307317e+01  4.928237e-03 
 1.307357e+01  4.903678e-03 
 1.307397e+01  4.879035e-03 
 1.307436e+01  4.854317e-03 
 1.307476e+01  4.829534e-03 
 1.307516e+01  4.804701e-03 
 1.307556e+01  4.779831e-03 
 1.307595e+01  4.754933e-03 
 1.307635e+01  4.730019e-03 
 1.307675e+01  4.705097e-03 
 1.307715e+01  4.680175e-03 
 1.307754e+01  4.655265e-03 
 1.307794e+01  4.630385e-03 
 1.307834e+01  4.605542e-03 
 1.307874e+01  4.580736e-03 
 1.307914e+01  4.555975e-03 
 1.307953e+01  4.531264e-03 
 1.307993e+01  4.506613e-03 
 1.308033e+01  4.482028e-03 
 1.308073e+01  4.457514e-03 
 1.308112e+01  4.433079e-03 
 1.308152e+01  4.408735e-03 
 1.308192e+01  4.384499e-03 
 1.308232e+01  4.360392e-03 
 1.308271e+01  4.336423e-03 
 1.308311e+01  4.312617e-03 
 1.308351e+01  4.288987e-03 
 1.308391e+01  4.265556e-03 
 1.308431e+01  4.242358e-03 
 1.308470e+01  4.219407e-03 
 1.308510e+01  4.196738e-03 
 1.308550e+01  4.174377e-03 
 1.308590e+01  4.152337e-03 
 1.308629e+01  4.130638e-03 
 1.308669e+01  4.109304e-03 
 1.308709e+01  4.088357e-03 
 1.308749e+01  4.067791e-03 
 1.308788e+01  4.047628e-03 
 1.308828e+01  4.027874e-03 
 1.308868e+01  4.008528e-03 
 1.308908e+01  3.989598e-03 
 1.308948e+01  3.971106e-03 
 1.308987e+01  3.953050e-03 
 1.309027e+01  3.935443e-03 
 1.309067e+01  3.918290e-03 
 1.309107e+01  3.901607e-03 
 1.309146e+01  3.885404e-03 
 1.309186e+01  3.869686e-03 
 1.309226e+01  3.854468e-03 
 1.309266e+01  3.839751e-03 
 1.309305e+01  3.825544e-03 
 1.309345e+01  3.811870e-03 
 1.309385e+01  3.798736e-03 
 1.309425e+01  3.786153e-03 
 1.309465e+01  3.774131e-03 
 1.309504e+01  3.762674e-03 
 1.309544e+01  3.751793e-03 
 1.309584e+01  3.741489e-03 
 1.309624e+01  3.731768e-03 
 1.309663e+01  3.722627e-03 
 1.309703e+01  3.714065e-03 
 1.309743e+01  3.706092e-03 
 1.309783e+01  3.698712e-03 
 1.309822e+01  3.691926e-03 
 1.309862e+01  3.685741e-03 
 1.309902e+01  3.680159e-03 
 1.309942e+01  3.675183e-03 
 1.309982e+01  3.670819e-03 
 1.310021e+01  3.667080e-03 
 1.310061e+01  3.663972e-03 
 1.310101e+01  3.661492e-03 
 1.310141e+01  3.659663e-03 
 1.310180e+01  3.658490e-03 
 1.310220e+01  3.657984e-03 
 1.310260e+01  3.658153e-03 
 1.310300e+01  3.659006e-03 
 1.310339e+01  3.660549e-03 
 1.310379e+01  3.662778e-03 
 1.310419e+01  3.665702e-03 
 1.310459e+01  3.669326e-03 
 1.310499e+01  3.673635e-03 
 1.310538e+01  3.678632e-03 
 1.310578e+01  3.684311e-03 
 1.310618e+01  3.690663e-03 
 1.310658e+01  3.697685e-03 
 1.310697e+01  3.705380e-03 
 1.310737e+01  3.713730e-03 
 1.310777e+01  3.722730e-03 
 1.310817e+01  3.732380e-03 
 1.310856e+01  3.742673e-03 
 1.310896e+01  3.753615e-03 
 1.310936e+01  3.765202e-03 
 1.310976e+01  3.777428e-03 
 1.311016e+01  3.790293e-03 
 1.311055e+01  3.803798e-03 
 1.311095e+01  3.817946e-03 
 1.311135e+01  3.832733e-03 
 1.311175e+01  3.848153e-03 
 1.311214e+01  3.864190e-03 
 1.311254e+01  3.880836e-03 
 1.311294e+01  3.898079e-03 
 1.311334e+01  3.915916e-03 
 1.311373e+01  3.934328e-03 
 1.311413e+01  3.953293e-03 
 1.311453e+01  3.972791e-03 
 1.311493e+01  3.992799e-03 
 1.311533e+01  4.013298e-03 
 1.311572e+01  4.034258e-03 
 1.311612e+01  4.055659e-03 
 1.311652e+01  4.077472e-03 
 1.311692e+01  4.099690e-03 
 1.311731e+01  4.122293e-03 
 1.311771e+01  4.145264e-03 
 1.311811e+01  4.168597e-03 
 1.311851e+01  4.192270e-03 
 1.311890e+01  4.216270e-03 
 1.311930e+01  4.240585e-03 
 1.311970e+01  4.265203e-03 
 1.312010e+01  4.290108e-03 
 1.312050e+01  4.315289e-03 
 1.312089e+01  4.340735e-03 
 1.312129e+01  4.366423e-03 
 1.312169e+01  4.392345e-03 
 1.312209e+01  4.418482e-03 
 1.312248e+01  4.444811e-03 
 1.312288e+01  4.471317e-03 
 1.312328e+01  4.497981e-03 
 1.312368e+01  4.524779e-03 
 1.312408e+01  4.551695e-03 
 1.312447e+01  4.578708e-03 
 1.312487e+01  4.605801e-03 
 1.312527e+01  4.632953e-03 
 1.312567e+01  4.660152e-03 
 1.312606e+01  4.687379e-03 
 1.312646e+01  4.714625e-03 
 1.312686e+01  4.741871e-03 
 1.312726e+01  4.769102e-03 
 1.312765e+01  4.796301e-03 
 1.312805e+01  4.823447e-03 
 1.312845e+01  4.850521e-03 
 1.312885e+01  4.877516e-03 
 1.312925e+01  4.904409e-03 
 1.312964e+01  4.931180e-03 
 1.313004e+01  4.957796e-03 
 1.313044e+01  4.984243e-03 
 1.313084e+01  5.010493e-03 
 1.313123e+01  5.036519e-03 
 1.313163e+01  5.062297e-03 
 1.313203e+01  5.087797e-03 
 1.313243e+01  5.112990e-03 
 1.313282e+01  5.137856e-03 
 1.313322e+01  5.162376e-03 
 1.313362e+01  5.186524e-03 
 1.313402e+01  5.210273e-03 
 1.313442e+01  5.233605e-03 
 1.313481e+01  5.256505e-03 
 1.313521e+01  5.278959e-03 
 1.313561e+01  5.300953e-03 
 1.313601e+01  5.322478e-03 
 1.313640e+01  5.343529e-03 
 1.313680e+01  5.364094e-03 
 1.313720e+01  5.384177e-03 
 1.313760e+01  5.403769e-03 
 1.313799e+01  5.422864e-03 
 1.313839e+01  5.441445e-03 
 1.313879e+01  5.459496e-03 
 1.313919e+01  5.477032e-03 
 1.313959e+01  5.494022e-03 
 1.313998e+01  5.510467e-03 
 1.314038e+01  5.526353e-03 
 1.314078e+01  5.541664e-03 
 1.314118e+01  5.556394e-03 
 1.314157e+01  5.570537e-03 
 1.314197e+01  5.584095e-03 
 1.314237e+01  5.597060e-03 
 1.314277e+01  5.609417e-03 
 1.314316e+01  5.621155e-03 
 1.314356e+01  5.632272e-03 
 1.314396e+01  5.642774e-03 
 1.314436e+01  5.652651e-03 
 1.314476e+01  5.661909e-03 
 1.314515e+01  5.670546e-03 
 1.314555e+01  5.678569e-03 
 1.314595e+01  5.685985e-03 
 1.314635e+01  5.692789e-03 
 1.314674e+01  5.698985e-03 
 1.314714e+01  5.704559e-03 
 1.314754e+01  5.709511e-03 
 1.314794e+01  5.713836e-03 
 1.314833e+01  5.717530e-03 
 1.314873e+01  5.720586e-03 
 1.314913e+01  5.722997e-03 
 1.314953e+01  5.724758e-03 
 1.314993e+01  5.725863e-03 
 1.315032e+01  5.726306e-03 
 1.315072e+01  5.726087e-03 
 1.315112e+01  5.725201e-03 
 1.315152e+01  5.723651e-03 
 1.315191e+01  5.721430e-03 
 1.315231e+01  5.718545e-03 
 1.315271e+01  5.715011e-03 
 1.315311e+01  5.710832e-03 
 1.315350e+01  5.706016e-03 
 1.315390e+01  5.700570e-03 
 1.315430e+01  5.694499e-03 
 1.315470e+01  5.687815e-03 
 1.315510e+01  5.680525e-03 
 1.315549e+01  5.672641e-03 
 1.315589e+01  5.664165e-03 
 1.315629e+01  5.655095e-03 
 1.315669e+01  5.645438e-03 
 1.315708e+01  5.635197e-03 
 1.315748e+01  5.624378e-03 
 1.315788e+01  5.612983e-03 
 1.315828e+01  5.601014e-03 
 1.315867e+01  5.588474e-03 
 1.315907e+01  5.575370e-03 
 1.315947e+01  5.561713e-03 
 1.315987e+01  5.547513e-03 
 1.316027e+01  5.532784e-03 
 1.316066e+01  5.517536e-03 
 1.316106e+01  5.501778e-03 
 1.316146e+01  5.485534e-03 
 1.316186e+01  5.468826e-03 
 1.316225e+01  5.451667e-03 
 1.316265e+01  5.434074e-03 
 1.316305e+01  5.416066e-03 
 1.316345e+01  5.397660e-03 
 1.316384e+01  5.378876e-03 
 1.316424e+01  5.359730e-03 
 1.316464e+01  5.340239e-03 
 1.316504e+01  5.320415e-03 
 1.316544e+01  5.300264e-03 
 1.316583e+01  5.279805e-03 
 1.316623e+01  5.259034e-03 
 1.316663e+01  5.237964e-03 
 1.316703e+01  5.216592e-03 
 1.316742e+01  5.194925e-03 
 1.316782e+01  5.172969e-03 
 1.316822e+01  5.150731e-03 
 1.316862e+01  5.128210e-03 
 1.316901e+01  5.105413e-03 
 1.316941e+01  5.082350e-03 
 1.316981e+01  5.059027e-03 
 1.317021e+01  5.035458e-03 
 1.317061e+01  5.011662e-03 
 1.317100e+01  4.987647e-03 
 1.317140e+01  4.963422e-03 
 1.317180e+01  4.938999e-03 
 1.317220e+01  4.914392e-03 
 1.317259e+01  4.889610e-03 
 1.317299e+01  4.864675e-03 
 1.317339e+01  4.839593e-03 
 1.317379e+01  4.814382e-03 
 1.317418e+01  4.789054e-03 
 1.317458e+01  4.763628e-03 
 1.317498e+01  4.738111e-03 
 1.317538e+01  4.712520e-03 
 1.317578e+01  4.686858e-03 
 1.317617e+01  4.661135e-03 
 1.317657e+01  4.635380e-03 
 1.317697e+01  4.609616e-03 
 1.317737e+01  4.583852e-03 
 1.317776e+01  4.558110e-03 
 1.317816e+01  4.532412e-03 
 1.317856e+01  4.506787e-03 
 1.317896e+01  4.481255e-03 
 1.317935e+01  4.455849e-03 
 1.317975e+01  4.430592e-03 
 1.318015e+01  4.405502e-03 
 1.318055e+01  4.380602e-03 
 1.318095e+01  4.355927e-03 
 1.318134e+01  4.331489e-03 
 1.318174e+01  4.307308e-03 
 1.318214e+01  4.283390e-03 
 1.318254e+01  4.259751e-03 
 1.318293e+01  4.236404e-03 
 1.318333e+01  4.213356e-03 
 1.318373e+01  4.190620e-03 
 1.318413e+01  4.168208e-03 
 1.318452e+01  4.146112e-03 
 1.318492e+01  4.124343e-03 
 1.318532e+01  4.102908e-03 
 1.318572e+01  4.081830e-03 
 1.318612e+01  4.061100e-03 
 1.318651e+01  4.040737e-03 
 1.318691e+01  4.020744e-03 
 1.318731e+01  4.001128e-03 
 1.318771e+01  3.981907e-03 
 1.318810e+01  3.963094e-03 
 1.318850e+01  3.944721e-03 
 1.318890e+01  3.926783e-03 
 1.318930e+01  3.909307e-03 
 1.318969e+01  3.892298e-03 
 1.319009e+01  3.875775e-03 
 1.319049e+01  3.859760e-03 
 1.319089e+01  3.844244e-03 
 1.319129e+01  3.829242e-03 
 1.319168e+01  3.814765e-03 
 1.319208e+01  3.800814e-03 
 1.319248e+01  3.787420e-03 
 1.319288e+01  3.774586e-03 
 1.319327e+01  3.762313e-03 
 1.319367e+01  3.750623e-03 
 1.319407e+01  3.739513e-03 
 1.319447e+01  3.728993e-03 
 1.319486e+01  3.719080e-03 
 1.319526e+01  3.709778e-03 
 1.319566e+01  3.701092e-03 
 1.319606e+01  3.693044e-03 
 1.319646e+01  3.685651e-03 
 1.319685e+01  3.678930e-03 
 1.319725e+01  3.672888e-03 
 1.319765e+01  3.667534e-03 
 1.319805e+01  3.662875e-03 
 1.319844e+01  3.658915e-03 
 1.319884e+01  3.655668e-03 
 1.319924e+01  3.653132e-03 
 1.319964e+01  3.651314e-03 
 1.320003e+01  3.650202e-03 
 1.320043e+01  3.649799e-03 
 1.320083e+01  3.650104e-03 
 1.320123e+01  3.651108e-03 
 1.320163e+01  3.652815e-03 
 1.320202e+01  3.655216e-03 
 1.320242e+01  3.658300e-03 
 1.320282e+01  3.662066e-03 
 1.320322e+01  3.666509e-03 
 1.320361e+01  3.671627e-03 
 1.320401e+01  3.677413e-03 
 1.320441e+01  3.683866e-03 
 1.320481e+01  3.690988e-03 
 1.320520e+01  3.698781e-03 
 1.320560e+01  3.707252e-03 
 1.320600e+01  3.716402e-03 
 1.320640e+01  3.726228e-03 
 1.320680e+01  3.736721e-03 
 1.320719e+01  3.747878e-03 
 1.320759e+01  3.759697e-03 
 1.320799e+01  3.772175e-03 
 1.320839e+01  3.785293e-03 
 1.320878e+01  3.799042e-03 
 1.320918e+01  3.813408e-03 
 1.320958e+01  3.828373e-03 
 1.320998e+01  3.843927e-03 
 1.321037e+01  3.860047e-03 
 1.321077e+01  3.876710e-03 
 1.321117e+01  3.893898e-03 
 1.321157e+01  3.911592e-03 
 1.321197e+01  3.929795e-03 
 1.321236e+01  3.948495e-03 
 1.321276e+01  3.967666e-03 
 1.321316e+01  3.987299e-03 
 1.321356e+01  4.007385e-03 
 1.321395e+01  4.027918e-03 
 1.321435e+01  4.048895e-03 
 1.321475e+01  4.070309e-03 
 1.321515e+01  4.092147e-03 
 1.321555e+01  4.114397e-03 
 1.321594e+01  4.137058e-03 
 1.321634e+01  4.160114e-03 
 1.321674e+01  4.183555e-03 
 1.321714e+01  4.207363e-03 
 1.321753e+01  4.231519e-03 
 1.321793e+01  4.256007e-03 
 1.321833e+01  4.280813e-03 
 1.321873e+01  4.305925e-03 
 1.321912e+01  4.331319e-03 
 1.321952e+01  4.356966e-03 
 1.321992e+01  4.382844e-03 
 1.322032e+01  4.408942e-03 
 1.322072e+01  4.435238e-03 
 1.322111e+01  4.461721e-03 
 1.322151e+01  4.488369e-03 
 1.322191e+01  4.515157e-03 
 1.322231e+01  4.542067e-03 
 1.322270e+01  4.569079e-03 
 1.322310e+01  4.596179e-03 
 1.322350e+01  4.623342e-03 
 1.322390e+01  4.650544e-03 
 1.322429e+01  4.677762e-03 
 1.322469e+01  4.704979e-03 
 1.322509e+01  4.732180e-03 
 1.322549e+01  4.759340e-03 
 1.322589e+01  4.786432e-03 
 1.322628e+01  4.813428e-03 
 1.322668e+01  4.840293e-03 
 1.322708e+01  4.867006e-03 
 1.322748e+01  4.893540e-03 
 1.322787e+01  4.919880e-03 
 1.322827e+01  4.945995e-03 
 1.322867e+01  4.971856e-03 
 1.322907e+01  4.997450e-03 
 1.322946e+01  5.022762e-03 
 1.322986e+01  5.047776e-03 
 1.323026e+01  5.072480e-03 
 1.323066e+01  5.096860e-03 
 1.323106e+01  5.120902e-03 
 1.323145e+01  5.144600e-03 
 1.323185e+01  5.167956e-03 
 1.323225e+01  5.190968e-03 
 1.323265e+01  5.213623e-03 
 1.323304e+01  5.235913e-03 
 1.323344e+01  5.257834e-03 
 1.323384e+01  5.279379e-03 
 1.323424e+01  5.300545e-03 
 1.323463e+01  5.321311e-03 
 1.323503e+01  5.341668e-03 
 1.323543e+01  5.361596e-03 
 1.323583e+01  5.381093e-03 
 1.323623e+01  5.400147e-03 
 1.323662e+01  5.418751e-03 
 1.323702e+01  5.436879e-03 
 1.323742e+01  5.454512e-03 
 1.323782e+01  5.471659e-03 
 1.323821e+01  5.488288e-03 
 1.323861e+01  5.504403e-03 
 1.323901e+01  5.519994e-03 
 1.323941e+01  5.535046e-03 
 1.323980e+01  5.549554e-03 
 1.324020e+01  5.563523e-03 
 1.324060e+01  5.576955e-03 
 1.324100e+01  5.589839e-03 
 1.324140e+01  5.602162e-03 
 1.324179e+01  5.613906e-03 
 1.324219e+01  5.625066e-03 
 1.324259e+01  5.635632e-03 
 1.324299e+01  5.645606e-03 
 1.324338e+01  5.654967e-03 
 1.324378e+01  5.663708e-03 
 1.324418e+01  5.671827e-03 
 1.324458e+01  5.679312e-03 
 1.324497e+01  5.686150e-03 
 1.324537e+01  5.692328e-03 
 1.324577e+01  5.697839e-03 
 1.324617e+01  5.702673e-03 
 1.324657e+01  5.706832e-03 
 1.324696e+01  5.710324e-03 
 1.324736e+01  5.713154e-03 
 1.324776e+01  5.715325e-03 
 1.324816e+01  5.716842e-03 
 1.324855e+01  5.717703e-03 
 1.324895e+01  5.717925e-03 
 1.324935e+01  5.717510e-03 
 1.324975e+01  5.716466e-03 
 1.325014e+01  5.714802e-03 
 1.325054e+01  5.712517e-03 
 1.325094e+01  5.709612e-03 
 1.325134e+01  5.706104e-03 
 1.325174e+01  5.701995e-03 
 1.325213e+01  5.697281e-03 
 1.325253e+01  5.691963e-03 
 1.325293e+01  5.686047e-03 
 1.325333e+01  5.679530e-03 
 1.325372e+01  5.672416e-03 
 1.325412e+01  5.664714e-03 
 1.325452e+01  5.656414e-03 
 1.325492e+01  5.647518e-03 
 1.325531e+01  5.638033e-03 
 1.325571e+01  5.627963e-03 
 1.325611e+01  5.617327e-03 
 1.325651e+01  5.606137e-03 
 1.325691e+01  5.594400e-03 
 1.325730e+01  5.582126e-03 
 1.325770e+01  5.569337e-03 
 1.325810e+01  5.556048e-03 
 1.325850e+01  5.542268e-03 
 1.325889e+01  5.528011e-03 
 1.325929e+01  5.513288e-03 
 1.325969e+01  5.498103e-03 
 1.326009e+01  5.482469e-03 
 1.326048e+01  5.466401e-03 
 1.326088e+01  5.449895e-03 
 1.326128e+01  5.432954e-03 
 1.326168e+01  5.415579e-03 
 1.326208e+01  5.397770e-03 
 1.326247e+01  5.379544e-03 
 1.326287e+01  5.360900e-03 
 1.326327e+01  5.341835e-03 
 1.326367e+01  5.322355e-03 
 1.326406e+01  5.302463e-03 
 1.326446e+01  5.282177e-03 
 1.326486e+01  5.261499e-03 
 1.326526e+01  5.240445e-03 
 1.326565e+01  5.219023e-03 
 1.326605e+01  5.197244e-03 
 1.326645e+01  5.175125e-03 
 1.326685e+01  5.152678e-03 
 1.326725e+01  5.129928e-03 
 1.326764e+01  5.106879e-03 
 1.326804e+01  5.083539e-03 
 1.326844e+01  5.059935e-03 
 1.326884e+01  5.036078e-03 
 1.326923e+01  5.011990e-03 
 1.326963e+01  4.987678e-03 
 1.327003e+01  4.963151e-03 
 1.327043e+01  4.938418e-03 
 1.327082e+01  4.913488e-03 
 1.327122e+01  4.888382e-03 
 1.327162e+01  4.863120e-03 
 1.327202e+01  4.837710e-03 
 1.327242e+01  4.812166e-03 
 1.327281e+01  4.786509e-03 
 1.327321e+01  4.760762e-03 
 1.327361e+01  4.734942e-03 
 1.327401e+01  4.709071e-03 
 1.327440e+01  4.683164e-03 
 1.327480e+01  4.657239e-03 
 1.327520e+01  4.631325e-03 
 1.327560e+01  4.605451e-03 
 1.327599e+01  4.579636e-03 
 1.327639e+01  4.553892e-03 
 1.327679e+01  4.528236e-03 
 1.327719e+01  4.502686e-03 
 1.327759e+01  4.477255e-03 
 1.327798e+01  4.451953e-03 
 1.327838e+01  4.426796e-03 
 1.327878e+01  4.401777e-03 
 1.327918e+01  4.376911e-03 
 1.327957e+01  4.352210e-03 
 1.327997e+01  4.327690e-03 
 1.328037e+01  4.303364e-03 
 1.328077e+01  4.279231e-03 
 1.328116e+01  4.255310e-03 
 1.328156e+01  4.231622e-03 
 1.328196e+01  4.208178e-03 
 1.328236e+01  4.184997e-03 
 1.328276e+01  4.162099e-03 
 1.328315e+01  4.139506e-03 
 1.328355e+01  4.117232e-03 
 1.328395e+01  4.095298e-03 
 1.328435e+01  4.073731e-03 
 1.328474e+01  4.052542e-03 
 1.328514e+01  4.031747e-03 
 1.328554e+01  4.011356e-03 
 1.328594e+01  3.991382e-03 
 1.328633e+01  3.971848e-03 
 1.328673e+01  3.952759e-03 
 1.328713e+01  3.934138e-03 
 1.328753e+01  3.915984e-03 
 1.328793e+01  3.898331e-03 
 1.328832e+01  3.881185e-03 
 1.328872e+01  3.864542e-03 
 1.328912e+01  3.848436e-03 
 1.328952e+01  3.832855e-03 
 1.328991e+01  3.817808e-03 
 1.329031e+01  3.803311e-03 
 1.329071e+01  3.789384e-03 
 1.329111e+01  3.776038e-03 
 1.329150e+01  3.763301e-03 
 1.329190e+01  3.751180e-03 
 1.329230e+01  3.739690e-03 
 1.329270e+01  3.728841e-03 
 1.329310e+01  3.718637e-03 
 1.329349e+01  3.709099e-03 
 1.329389e+01  3.700216e-03 
 1.329429e+01  3.692003e-03 
 1.329469e+01  3.684470e-03 
 1.329508e+01  3.677630e-03 
 1.329548e+01  3.671486e-03 
 1.329588e+01  3.666041e-03 
 1.329628e+01  3.661293e-03 
 1.329667e+01  3.657230e-03 
 1.329707e+01  3.653848e-03 
 1.329747e+01  3.651148e-03 
 1.329787e+01  3.649128e-03 
 1.329827e+01  3.647787e-03 
 1.329866e+01  3.647124e-03 
 1.329906e+01  3.647147e-03 
 1.329946e+01  3.647861e-03 
 1.329986e+01  3.649266e-03 
 1.330025e+01  3.651371e-03 
 1.330065e+01  3.654172e-03 
 1.330105e+01  3.657663e-03 
 1.330145e+01  3.661855e-03 
 1.330184e+01  3.666758e-03 
 1.330224e+01  3.672367e-03 
 1.330264e+01  3.678678e-03 
 1.330304e+01  3.685687e-03 
 1.330344e+01  3.693389e-03 
 1.330383e+01  3.701785e-03 
 1.330423e+01  3.710868e-03 
 1.330463e+01  3.720617e-03 
 1.330503e+01  3.731020e-03 
 1.330542e+01  3.742065e-03 
 1.330582e+01  3.753733e-03 
 1.330622e+01  3.766020e-03 
 1.330662e+01  3.778920e-03 
 1.330702e+01  3.792415e-03 
 1.330741e+01  3.806499e-03 
 1.330781e+01  3.821168e-03 
 1.330821e+01  3.836416e-03 
 1.330861e+01  3.852245e-03 
 1.330900e+01  3.868639e-03 
 1.330940e+01  3.885591e-03 
 1.330980e+01  3.903103e-03 
 1.331020e+01  3.921171e-03 
 1.331059e+01  3.939786e-03 
 1.331099e+01  3.958948e-03 
 1.331139e+01  3.978645e-03 
 1.331179e+01  3.998855e-03 
 1.331219e+01  4.019567e-03 
 1.331258e+01  4.040765e-03 
 1.331298e+01  4.062438e-03 
 1.331338e+01  4.084569e-03 
 1.331378e+01  4.107134e-03 
 1.331417e+01  4.130112e-03 
 1.331457e+01  4.153479e-03 
 1.331497e+01  4.177215e-03 
 1.331537e+01  4.201297e-03 
 1.331576e+01  4.225697e-03 
 1.331616e+01  4.250399e-03 
 1.331656e+01  4.275386e-03 
 1.331696e+01  4.300635e-03 
 1.331736e+01  4.326122e-03 
 1.331775e+01  4.351831e-03 
 1.331815e+01  4.377733e-03 
 1.331855e+01  4.403802e-03 
 1.331895e+01  4.430025e-03 
 1.331934e+01  4.456383e-03 
 1.331974e+01  4.482859e-03 
 1.332014e+01  4.509430e-03 
 1.332054e+01  4.536078e-03 
 1.332093e+01  4.562777e-03 
 1.332133e+01  4.589502e-03 
 1.332173e+01  4.616236e-03 
 1.332213e+01  4.642949e-03 
 1.332253e+01  4.669626e-03 
 1.332292e+01  4.696241e-03 
 1.332332e+01  4.722778e-03 
 1.332372e+01  4.749227e-03 
 1.332412e+01  4.775569e-03 
 1.332451e+01  4.801778e-03 
 1.332491e+01  4.827841e-03 
 1.332531e+01  4.853744e-03 
 1.332571e+01  4.879481e-03 
 1.332610e+01  4.905040e-03 
 1.332650e+01  4.930421e-03 
 1.332690e+01  4.955614e-03 
 1.332730e+01  4.980606e-03 
 1.332770e+01  5.005396e-03 
 1.332809e+01  5.029971e-03 
 1.332849e+01  5.054322e-03 
 1.332889e+01  5.078438e-03 
 1.332929e+01  5.102300e-03 
 1.332968e+01  5.125893e-03 
 1.333008e+01  5.149208e-03 
 1.333048e+01  5.172224e-03 
 1.333088e+01  5.194927e-03 
 1.333127e+01  5.217298e-03 
 1.333167e+01  5.239315e-03 
 1.333207e+01  5.260963e-03 
 1.333247e+01  5.282215e-03 
 1.333287e+01  5.303056e-03 
 1.333326e+01  5.323474e-03 
 1.333366e+01  5.343445e-03 
 1.333406e+01  5.362966e-03 
 1.333446e+01  5.382025e-03 
 1.333485e+01  5.400621e-03 
 1.333525e+01  5.418748e-03 
 1.333565e+01  5.436396e-03 
 1.333605e+01  5.453558e-03 
 1.333644e+01  5.470223e-03 
 1.333684e+01  5.486392e-03 
 1.333724e+01  5.502049e-03 
 1.333764e+01  5.517191e-03 
 1.333804e+01  5.531805e-03 
 1.333843e+01  5.545891e-03 
 1.333883e+01  5.559435e-03 
 1.333923e+01  5.572430e-03 
 1.333963e+01  5.584868e-03 
 1.334002e+01  5.596736e-03 
 1.334042e+01  5.608012e-03 
 1.334082e+01  5.618693e-03 
 1.334122e+01  5.628777e-03 
 1.334161e+01  5.638258e-03 
 1.334201e+01  5.647137e-03 
 1.334241e+01  5.655413e-03 
 1.334281e+01  5.663087e-03 
 1.334321e+01  5.670166e-03 
 1.334360e+01  5.676649e-03 
 1.334400e+01  5.682547e-03 
 1.334440e+01  5.687852e-03 
 1.334480e+01  5.692570e-03 
 1.334519e+01  5.696693e-03 
 1.334559e+01  5.700228e-03 
 1.334599e+01  5.703182e-03 
 1.334639e+01  5.705544e-03 
 1.334678e+01  5.707316e-03 
 1.334718e+01  5.708496e-03 
 1.334758e+01  5.709080e-03 
 1.334798e+01  5.709066e-03 
 1.334838e+01  5.708447e-03 
 1.334877e+01  5.707215e-03 
 1.334917e+01  5.705368e-03 
 1.334957e+01  5.702907e-03 
 1.334997e+01  5.699839e-03 
 1.335036e+01  5.696164e-03 
 1.335076e+01  5.691889e-03 
 1.335116e+01  5.687014e-03 
 1.335156e+01  5.681538e-03 
 1.335195e+01  5.675476e-03 
