         time Z Displace... 
 1.335235e+01  5.668832e-03 
 1.335275e+01  5.661623e-03 
 1.335315e+01  5.653848e-03 
 1.335355e+01  5.645510e-03 
 1.335394e+01  5.636622e-03 
 1.335434e+01  5.627201e-03 
 1.335474e+01  5.617249e-03 
 1.335514e+01  5.606778e-03 
 1.335553e+01  5.595783e-03 
 1.335593e+01  5.584268e-03 
 1.335633e+01  5.572226e-03 
 1.335673e+01  5.559661e-03 
 1.335712e+01  5.546576e-03 
 1.335752e+01  5.532964e-03 
 1.335792e+01  5.518822e-03 
 1.335832e+01  5.504149e-03 
 1.335872e+01  5.488952e-03 
 1.335911e+01  5.473224e-03 
 1.335951e+01  5.456973e-03 
 1.335991e+01  5.440200e-03 
 1.336031e+01  5.422913e-03 
 1.336070e+01  5.405120e-03 
 1.336110e+01  5.386828e-03 
 1.336150e+01  5.368059e-03 
 1.336190e+01  5.348823e-03 
 1.336229e+01  5.329131e-03 
 1.336269e+01  5.308994e-03 
 1.336309e+01  5.288429e-03 
 1.336349e+01  5.267449e-03 
 1.336389e+01  5.246070e-03 
 1.336428e+01  5.224308e-03 
 1.336468e+01  5.202173e-03 
 1.336508e+01  5.179687e-03 
 1.336548e+01  5.156858e-03 
 1.336587e+01  5.133696e-03 
 1.336627e+01  5.110221e-03 
 1.336667e+01  5.086443e-03 
 1.336707e+01  5.062379e-03 
 1.336746e+01  5.038043e-03 
 1.336786e+01  5.013462e-03 
 1.336826e+01  4.988650e-03 
 1.336866e+01  4.963631e-03 
 1.336906e+01  4.938422e-03 
 1.336945e+01  4.913044e-03 
 1.336985e+01  4.887519e-03 
 1.337025e+01  4.861868e-03 
 1.337065e+01  4.836115e-03 
 1.337104e+01  4.810275e-03 
 1.337144e+01  4.784365e-03 
 1.337184e+01  4.758400e-03 
 1.337224e+01  4.732391e-03 
 1.337263e+01  4.706352e-03 
 1.337303e+01  4.680286e-03 
 1.337343e+01  4.654199e-03 
 1.337383e+01  4.628100e-03 
 1.337423e+01  4.601997e-03 
 1.337462e+01  4.575898e-03 
 1.337502e+01  4.549813e-03 
 1.337542e+01  4.523747e-03 
 1.337582e+01  4.497712e-03 
 1.337621e+01  4.471723e-03 
 1.337661e+01  4.445797e-03 
 1.337701e+01  4.419946e-03 
 1.337741e+01  4.394184e-03 
 1.337780e+01  4.368533e-03 
 1.337820e+01  4.343015e-03 
 1.337860e+01  4.317648e-03 
 1.337900e+01  4.292460e-03 
 1.337940e+01  4.267474e-03 
 1.337979e+01  4.242711e-03 
 1.338019e+01  4.218190e-03 
 1.338059e+01  4.193935e-03 
 1.338099e+01  4.169977e-03 
 1.338138e+01  4.146331e-03 
 1.338178e+01  4.123018e-03 
 1.338218e+01  4.100064e-03 
 1.338258e+01  4.077487e-03 
 1.338297e+01  4.055306e-03 
 1.338337e+01  4.033539e-03 
 1.338377e+01  4.012212e-03 
 1.338417e+01  3.991326e-03 
 1.338457e+01  3.970895e-03 
 1.338496e+01  3.950939e-03 
 1.338536e+01  3.931478e-03 
 1.338576e+01  3.912533e-03 
 1.338616e+01  3.894140e-03 
 1.338655e+01  3.876298e-03 
 1.338695e+01  3.859023e-03 
 1.338735e+01  3.842344e-03 
 1.338775e+01  3.826258e-03 
 1.338814e+01  3.810782e-03 
 1.338854e+01  3.795926e-03 
 1.338894e+01  3.781702e-03 
 1.338934e+01  3.768123e-03 
 1.338974e+01  3.755198e-03 
 1.339013e+01  3.742946e-03 
 1.339053e+01  3.731364e-03 
 1.339093e+01  3.720447e-03 
 1.339133e+01  3.710198e-03 
 1.339172e+01  3.700609e-03 
 1.339212e+01  3.691683e-03 
 1.339252e+01  3.683426e-03 
 1.339292e+01  3.675832e-03 
 1.339331e+01  3.668916e-03 
 1.339371e+01  3.662676e-03 
 1.339411e+01  3.657125e-03 
 1.339451e+01  3.652263e-03 
 1.339491e+01  3.648096e-03 
 1.339530e+01  3.644628e-03 
 1.339570e+01  3.641865e-03 
 1.339610e+01  3.639817e-03 
 1.339650e+01  3.638494e-03 
 1.339689e+01  3.637902e-03 
 1.339729e+01  3.638043e-03 
 1.339769e+01  3.638926e-03 
 1.339809e+01  3.640557e-03 
 1.339849e+01  3.642936e-03 
 1.339888e+01  3.646060e-03 
 1.339928e+01  3.649922e-03 
 1.339968e+01  3.654514e-03 
 1.340008e+01  3.659828e-03 
 1.340047e+01  3.665849e-03 
 1.340087e+01  3.672567e-03 
 1.340127e+01  3.679973e-03 
 1.340167e+01  3.688062e-03 
 1.340206e+01  3.696831e-03 
 1.340246e+01  3.706261e-03 
 1.340286e+01  3.716340e-03 
 1.340326e+01  3.727064e-03 
 1.340366e+01  3.738430e-03 
 1.340405e+01  3.750428e-03 
 1.340445e+01  3.763053e-03 
 1.340485e+01  3.776304e-03 
 1.340525e+01  3.790175e-03 
 1.340564e+01  3.804658e-03 
 1.340604e+01  3.819748e-03 
 1.340644e+01  3.835432e-03 
 1.340684e+01  3.851693e-03 
 1.340723e+01  3.868515e-03 
 1.340763e+01  3.885889e-03 
 1.340803e+01  3.903803e-03 
 1.340843e+01  3.922233e-03 
 1.340883e+01  3.941160e-03 
 1.340922e+01  3.960571e-03 
 1.340962e+01  3.980443e-03 
 1.341002e+01  4.000758e-03 
 1.341042e+01  4.021497e-03 
 1.341081e+01  4.042635e-03 
 1.341121e+01  4.064162e-03 
 1.341161e+01  4.086057e-03 
 1.341201e+01  4.108312e-03 
 1.341240e+01  4.130909e-03 
 1.341280e+01  4.153825e-03 
 1.341320e+01  4.177044e-03 
 1.341360e+01  4.200551e-03 
 1.341400e+01  4.224332e-03 
 1.341439e+01  4.248378e-03 
 1.341479e+01  4.272667e-03 
 1.341519e+01  4.297171e-03 
 1.341559e+01  4.321882e-03 
 1.341598e+01  4.346780e-03 
 1.341638e+01  4.371846e-03 
 1.341678e+01  4.397060e-03 
 1.341718e+01  4.422402e-03 
 1.341757e+01  4.447853e-03 
 1.341797e+01  4.473389e-03 
 1.341837e+01  4.498999e-03 
 1.341877e+01  4.524667e-03 
 1.341917e+01  4.550360e-03 
 1.341956e+01  4.576065e-03 
 1.341996e+01  4.601771e-03 
 1.342036e+01  4.627465e-03 
 1.342076e+01  4.653140e-03 
 1.342115e+01  4.678780e-03 
 1.342155e+01  4.704378e-03 
 1.342195e+01  4.729926e-03 
 1.342235e+01  4.755411e-03 
 1.342274e+01  4.780830e-03 
 1.342314e+01  4.806170e-03 
 1.342354e+01  4.831424e-03 
 1.342394e+01  4.856581e-03 
 1.342434e+01  4.881633e-03 
 1.342473e+01  4.906564e-03 
 1.342513e+01  4.931362e-03 
 1.342553e+01  4.956004e-03 
 1.342593e+01  4.980474e-03 
 1.342632e+01  5.004745e-03 
 1.342672e+01  5.028801e-03 
 1.342712e+01  5.052628e-03 
 1.342752e+01  5.076210e-03 
 1.342791e+01  5.099528e-03 
 1.342831e+01  5.122567e-03 
 1.342871e+01  5.145309e-03 
 1.342911e+01  5.167737e-03 
 1.342951e+01  5.189846e-03 
 1.342990e+01  5.211626e-03 
 1.343030e+01  5.233065e-03 
 1.343070e+01  5.254144e-03 
 1.343110e+01  5.274859e-03 
 1.343149e+01  5.295202e-03 
 1.343189e+01  5.315172e-03 
 1.343229e+01  5.334748e-03 
 1.343269e+01  5.353917e-03 
 1.343308e+01  5.372679e-03 
 1.343348e+01  5.391017e-03 
 1.343388e+01  5.408921e-03 
 1.343428e+01  5.426378e-03 
 1.343468e+01  5.443382e-03 
 1.343507e+01  5.459898e-03 
 1.343547e+01  5.475927e-03 
 1.343587e+01  5.491460e-03 
 1.343627e+01  5.506488e-03 
 1.343666e+01  5.521004e-03 
 1.343706e+01  5.535003e-03 
 1.343746e+01  5.548494e-03 
 1.343786e+01  5.561469e-03 
 1.343825e+01  5.573936e-03 
 1.343865e+01  5.585886e-03 
 1.343905e+01  5.597312e-03 
 1.343945e+01  5.608218e-03 
 1.343985e+01  5.618601e-03 
 1.344024e+01  5.628464e-03 
 1.344064e+01  5.637812e-03 
 1.344104e+01  5.646638e-03 
 1.344144e+01  5.654944e-03 
 1.344183e+01  5.662725e-03 
 1.344223e+01  5.669971e-03 
 1.344263e+01  5.676682e-03 
 1.344303e+01  5.682836e-03 
 1.344342e+01  5.688427e-03 
 1.344382e+01  5.693451e-03 
 1.344422e+01  5.697896e-03 
 1.344462e+01  5.701758e-03 
 1.344502e+01  5.705032e-03 
 1.344541e+01  5.707714e-03 
 1.344581e+01  5.709800e-03 
 1.344621e+01  5.711279e-03 
 1.344661e+01  5.712150e-03 
 1.344700e+01  5.712409e-03 
 1.344740e+01  5.712062e-03 
 1.344780e+01  5.711104e-03 
 1.344820e+01  5.709533e-03 
 1.344859e+01  5.707351e-03 
 1.344899e+01  5.704561e-03 
 1.344939e+01  5.701161e-03 
 1.344979e+01  5.697151e-03 
 1.345019e+01  5.692524e-03 
 1.345058e+01  5.687275e-03 
 1.345098e+01  5.681404e-03 
 1.345138e+01  5.674908e-03 
 1.345178e+01  5.667791e-03 
 1.345217e+01  5.660044e-03 
 1.345257e+01  5.651658e-03 
 1.345297e+01  5.642638e-03 
 1.345337e+01  5.632987e-03 
 1.345376e+01  5.622706e-03 
 1.345416e+01  5.611782e-03 
 1.345456e+01  5.600217e-03 
 1.345496e+01  5.588018e-03 
 1.345536e+01  5.575191e-03 
 1.345575e+01  5.561757e-03 
 1.345615e+01  5.547732e-03 
 1.345655e+01  5.533122e-03 
 1.345695e+01  5.517934e-03 
 1.345734e+01  5.502188e-03 
 1.345774e+01  5.485894e-03 
 1.345814e+01  5.469075e-03 
 1.345854e+01  5.451736e-03 
 1.345893e+01  5.433881e-03 
 1.345933e+01  5.415535e-03 
 1.345973e+01  5.396717e-03 
 1.346013e+01  5.377439e-03 
 1.346053e+01  5.357714e-03 
 1.346092e+01  5.337544e-03 
 1.346132e+01  5.316939e-03 
 1.346172e+01  5.295899e-03 
 1.346212e+01  5.274442e-03 
 1.346251e+01  5.252582e-03 
 1.346291e+01  5.230326e-03 
 1.346331e+01  5.207687e-03 
 1.346371e+01  5.184680e-03 
 1.346410e+01  5.161314e-03 
 1.346450e+01  5.137608e-03 
 1.346490e+01  5.113579e-03 
 1.346530e+01  5.089233e-03 
 1.346570e+01  5.064591e-03 
 1.346609e+01  5.039669e-03 
 1.346649e+01  5.014484e-03 
 1.346689e+01  4.989046e-03 
 1.346729e+01  4.963373e-03 
 1.346768e+01  4.937469e-03 
 1.346808e+01  4.911347e-03 
 1.346848e+01  4.885014e-03 
 1.346888e+01  4.858487e-03 
 1.346927e+01  4.831785e-03 
 1.346967e+01  4.804909e-03 
 1.347007e+01  4.777875e-03 
 1.347047e+01  4.750693e-03 
 1.347087e+01  4.723383e-03 
 1.347126e+01  4.695965e-03 
 1.347166e+01  4.668462e-03 
 1.347206e+01  4.640894e-03 
 1.347246e+01  4.613285e-03 
 1.347285e+01  4.585659e-03 
 1.347325e+01  4.558053e-03 
 1.347365e+01  4.530486e-03 
 1.347405e+01  4.502991e-03 
 1.347444e+01  4.475595e-03 
 1.347484e+01  4.448326e-03 
 1.347524e+01  4.421217e-03 
 1.347564e+01  4.394307e-03 
 1.347604e+01  4.367619e-03 
 1.347643e+01  4.341171e-03 
 1.347683e+01  4.314990e-03 
 1.347723e+01  4.289099e-03 
 1.347763e+01  4.263515e-03 
 1.347802e+01  4.238261e-03 
 1.347842e+01  4.213352e-03 
 1.347882e+01  4.188809e-03 
 1.347922e+01  4.164654e-03 
 1.347961e+01  4.140900e-03 
 1.348001e+01  4.117569e-03 
 1.348041e+01  4.094672e-03 
 1.348081e+01  4.072218e-03 
 1.348121e+01  4.050228e-03 
 1.348160e+01  4.028715e-03 
 1.348200e+01  4.007697e-03 
 1.348240e+01  3.987180e-03 
 1.348280e+01  3.967170e-03 
 1.348319e+01  3.947688e-03 
 1.348359e+01  3.928733e-03 
 1.348399e+01  3.910322e-03 
 1.348439e+01  3.892484e-03 
 1.348478e+01  3.875203e-03 
 1.348518e+01  3.858513e-03 
 1.348558e+01  3.842403e-03 
 1.348598e+01  3.826873e-03 
 1.348638e+01  3.811935e-03 
 1.348677e+01  3.797589e-03 
 1.348717e+01  3.783837e-03 
 1.348757e+01  3.770688e-03 
 1.348797e+01  3.758154e-03 
 1.348836e+01  3.746251e-03 
 1.348876e+01  3.734982e-03 
 1.348916e+01  3.724353e-03 
 1.348956e+01  3.714373e-03 
 1.348996e+01  3.705043e-03 
 1.349035e+01  3.696375e-03 
 1.349075e+01  3.688389e-03 
 1.349115e+01  3.681094e-03 
 1.349155e+01  3.674504e-03 
 1.349194e+01  3.668629e-03 
 1.349234e+01  3.663480e-03 
 1.349274e+01  3.659070e-03 
 1.349314e+01  3.655407e-03 
 1.349353e+01  3.652492e-03 
 1.349393e+01  3.650319e-03 
 1.349433e+01  3.648891e-03 
 1.349473e+01  3.648195e-03 
 1.349513e+01  3.648235e-03 
 1.349552e+01  3.649002e-03 
 1.349592e+01  3.650477e-03 
 1.349632e+01  3.652653e-03 
 1.349672e+01  3.655518e-03 
 1.349711e+01  3.659069e-03 
 1.349751e+01  3.663305e-03 
 1.349791e+01  3.668216e-03 
 1.349831e+01  3.673784e-03 
 1.349870e+01  3.679997e-03 
 1.349910e+01  3.686856e-03 
 1.349950e+01  3.694361e-03 
 1.349990e+01  3.702514e-03 
 1.350030e+01  3.711308e-03 
 1.350069e+01  3.720730e-03 
 1.350109e+01  3.730773e-03 
 1.350149e+01  3.741434e-03 
 1.350189e+01  3.752707e-03 
 1.350228e+01  3.764571e-03 
 1.350268e+01  3.777005e-03 
 1.350308e+01  3.790008e-03 
 1.350348e+01  3.803564e-03 
 1.350387e+01  3.817665e-03 
 1.350427e+01  3.832303e-03 
 1.350467e+01  3.847452e-03 
 1.350507e+01  3.863093e-03 
 1.350547e+01  3.879205e-03 
 1.350586e+01  3.895780e-03 
 1.350626e+01  3.912808e-03 
 1.350666e+01  3.930270e-03 
 1.350706e+01  3.948156e-03 
 1.350745e+01  3.966457e-03 
 1.350785e+01  3.985164e-03 
 1.350825e+01  4.004259e-03 
 1.350865e+01  4.023736e-03 
 1.350904e+01  4.043575e-03 
 1.350944e+01  4.063760e-03 
 1.350984e+01  4.084289e-03 
 1.351024e+01  4.105146e-03 
 1.351064e+01  4.126324e-03 
 1.351103e+01  4.147808e-03 
 1.351143e+01  4.169585e-03 
 1.351183e+01  4.191642e-03 
 1.351223e+01  4.213959e-03 
 1.351262e+01  4.236526e-03 
 1.351302e+01  4.259322e-03 
 1.351342e+01  4.282329e-03 
 1.351382e+01  4.305532e-03 
 1.351421e+01  4.328922e-03 
 1.351461e+01  4.352483e-03 
 1.351501e+01  4.376211e-03 
 1.351541e+01  4.400097e-03 
 1.351581e+01  4.424129e-03 
 1.351620e+01  4.448295e-03 
 1.351660e+01  4.472594e-03 
 1.351700e+01  4.497012e-03 
 1.351740e+01  4.521545e-03 
 1.351779e+01  4.546180e-03 
 1.351819e+01  4.570908e-03 
 1.351859e+01  4.595718e-03 
 1.351899e+01  4.620602e-03 
 1.351938e+01  4.645553e-03 
 1.351978e+01  4.670563e-03 
 1.352018e+01  4.695604e-03 
 1.352058e+01  4.720660e-03 
 1.352098e+01  4.745713e-03 
 1.352137e+01  4.770744e-03 
 1.352177e+01  4.795736e-03 
 1.352217e+01  4.820669e-03 
 1.352257e+01  4.845520e-03 
 1.352296e+01  4.870267e-03 
 1.352336e+01  4.894898e-03 
 1.352376e+01  4.919399e-03 
 1.352416e+01  4.943747e-03 
 1.352455e+01  4.967918e-03 
 1.352495e+01  4.991898e-03 
 1.352535e+01  5.015676e-03 
 1.352575e+01  5.039245e-03 
 1.352615e+01  5.062595e-03 
 1.352654e+01  5.085716e-03 
 1.352694e+01  5.108592e-03 
 1.352734e+01  5.131220e-03 
 1.352774e+01  5.153584e-03 
 1.352813e+01  5.175682e-03 
 1.352853e+01  5.197498e-03 
 1.352893e+01  5.219015e-03 
 1.352933e+01  5.240225e-03 
 1.352972e+01  5.261115e-03 
 1.353012e+01  5.281677e-03 
 1.353052e+01  5.301903e-03 
 1.353092e+01  5.321776e-03 
 1.353132e+01  5.341296e-03 
 1.353171e+01  5.360448e-03 
 1.353211e+01  5.379227e-03 
 1.353251e+01  5.397632e-03 
 1.353291e+01  5.415666e-03 
 1.353330e+01  5.433314e-03 
 1.353370e+01  5.450563e-03 
 1.353410e+01  5.467419e-03 
 1.353450e+01  5.483865e-03 
 1.353489e+01  5.499903e-03 
 1.353529e+01  5.515532e-03 
 1.353569e+01  5.530737e-03 
 1.353609e+01  5.545515e-03 
 1.353649e+01  5.559851e-03 
 1.353688e+01  5.573735e-03 
 1.353728e+01  5.587145e-03 
 1.353768e+01  5.600061e-03 
 1.353808e+01  5.612455e-03 
 1.353847e+01  5.624316e-03 
 1.353887e+01  5.635627e-03 
 1.353927e+01  5.646378e-03 
 1.353967e+01  5.656553e-03 
 1.354006e+01  5.666140e-03 
 1.354046e+01  5.675115e-03 
 1.354086e+01  5.683466e-03 
 1.354126e+01  5.691178e-03 
 1.354166e+01  5.698247e-03 
 1.354205e+01  5.704653e-03 
 1.354245e+01  5.710390e-03 
 1.354285e+01  5.715450e-03 
 1.354325e+01  5.719843e-03 
 1.354364e+01  5.723569e-03 
 1.354404e+01  5.726622e-03 
 1.354444e+01  5.728994e-03 
 1.354484e+01  5.730682e-03 
 1.354523e+01  5.731691e-03 
 1.354563e+01  5.732028e-03 
 1.354603e+01  5.731678e-03 
 1.354643e+01  5.730643e-03 
 1.354683e+01  5.728919e-03 
 1.354722e+01  5.726504e-03 
 1.354762e+01  5.723403e-03 
 1.354802e+01  5.719619e-03 
 1.354842e+01  5.715151e-03 
 1.354881e+01  5.709988e-03 
 1.354921e+01  5.704139e-03 
 1.354961e+01  5.697605e-03 
 1.355001e+01  5.690383e-03 
 1.355040e+01  5.682484e-03 
 1.355080e+01  5.673913e-03 
 1.355120e+01  5.664684e-03 
 1.355160e+01  5.654808e-03 
 1.355200e+01  5.644291e-03 
 1.355239e+01  5.633142e-03 
 1.355279e+01  5.621370e-03 
 1.355319e+01  5.608976e-03 
 1.355359e+01  5.595967e-03 
 1.355398e+01  5.582357e-03 
 1.355438e+01  5.568160e-03 
 1.355478e+01  5.553381e-03 
 1.355518e+01  5.538027e-03 
 1.355557e+01  5.522100e-03 
 1.355597e+01  5.505604e-03 
 1.355637e+01  5.488537e-03 
 1.355677e+01  5.470904e-03 
 1.355717e+01  5.452707e-03 
 1.355756e+01  5.433957e-03 
 1.355796e+01  5.414660e-03 
 1.355836e+01  5.394832e-03 
 1.355876e+01  5.374483e-03 
 1.355915e+01  5.353627e-03 
 1.355955e+01  5.332281e-03 
 1.355995e+01  5.310453e-03 
 1.356035e+01  5.288160e-03 
 1.356074e+01  5.265422e-03 
 1.356114e+01  5.242259e-03 
 1.356154e+01  5.218691e-03 
 1.356194e+01  5.194735e-03 
 1.356234e+01  5.170409e-03 
 1.356273e+01  5.145737e-03 
 1.356313e+01  5.120744e-03 
 1.356353e+01  5.095435e-03 
 1.356393e+01  5.069838e-03 
 1.356432e+01  5.043963e-03 
 1.356472e+01  5.017819e-03 
 1.356512e+01  4.991427e-03 
 1.356552e+01  4.964812e-03 
 1.356591e+01  4.937987e-03 
 1.356631e+01  4.910968e-03 
 1.356671e+01  4.883781e-03 
 1.356711e+01  4.856453e-03 
 1.356751e+01  4.829011e-03 
 1.356790e+01  4.801476e-03 
 1.356830e+01  4.773865e-03 
 1.356870e+01  4.746206e-03 
 1.356910e+01  4.718520e-03 
 1.356949e+01  4.690833e-03 
 1.356989e+01  4.663180e-03 
 1.357029e+01  4.635580e-03 
 1.357069e+01  4.608055e-03 
 1.357108e+01  4.580629e-03 
 1.357148e+01  4.553322e-03 
 1.357188e+01  4.526153e-03 
 1.357228e+01  4.499141e-03 
 1.357268e+01  4.472300e-03 
 1.357307e+01  4.445647e-03 
 1.357347e+01  4.419198e-03 
 1.357387e+01  4.392974e-03 
 1.357427e+01  4.366992e-03 
 1.357466e+01  4.341268e-03 
 1.357506e+01  4.315817e-03 
 1.357546e+01  4.290653e-03 
 1.357586e+01  4.265787e-03 
 1.357625e+01  4.241239e-03 
 1.357665e+01  4.217033e-03 
 1.357705e+01  4.193186e-03 
 1.357745e+01  4.169708e-03 
 1.357785e+01  4.146625e-03 
 1.357824e+01  4.123958e-03 
 1.357864e+01  4.101728e-03 
 1.357904e+01  4.079953e-03 
 1.357944e+01  4.058646e-03 
 1.357983e+01  4.037819e-03 
 1.358023e+01  4.017481e-03 
 1.358063e+01  3.997647e-03 
 1.358103e+01  3.978323e-03 
 1.358143e+01  3.959519e-03 
 1.358182e+01  3.941236e-03 
 1.358222e+01  3.923490e-03 
 1.358262e+01  3.906302e-03 
 1.358302e+01  3.889664e-03 
 1.358341e+01  3.873603e-03 
 1.358381e+01  3.858106e-03 
 1.358421e+01  3.843182e-03 
 1.358461e+01  3.828845e-03 
 1.358500e+01  3.815098e-03 
 1.358540e+01  3.801955e-03 
 1.358580e+01  3.789426e-03 
 1.358620e+01  3.777520e-03 
 1.358660e+01  3.766254e-03 
 1.358699e+01  3.755638e-03 
 1.358739e+01  3.745687e-03 
 1.358779e+01  3.736400e-03 
 1.358819e+01  3.727778e-03 
 1.358858e+01  3.719817e-03 
 1.358898e+01  3.712525e-03 
 1.358938e+01  3.705897e-03 
 1.358978e+01  3.699931e-03 
 1.359017e+01  3.694623e-03 
 1.359057e+01  3.689968e-03 
 1.359097e+01  3.685967e-03 
 1.359137e+01  3.682612e-03 
 1.359177e+01  3.679903e-03 
 1.359216e+01  3.677829e-03 
 1.359256e+01  3.676382e-03 
 1.359296e+01  3.675558e-03 
 1.359336e+01  3.675348e-03 
 1.359375e+01  3.675759e-03 
 1.359415e+01  3.676785e-03 
 1.359455e+01  3.678430e-03 
 1.359495e+01  3.680689e-03 
 1.359534e+01  3.683558e-03 
 1.359574e+01  3.687047e-03 
 1.359614e+01  3.691142e-03 
 1.359654e+01  3.695844e-03 
 1.359694e+01  3.701143e-03 
 1.359733e+01  3.707030e-03 
 1.359773e+01  3.713499e-03 
 1.359813e+01  3.720545e-03 
 1.359853e+01  3.728164e-03 
 1.359892e+01  3.736336e-03 
 1.359932e+01  3.745058e-03 
 1.359972e+01  3.754322e-03 
 1.360012e+01  3.764112e-03 
 1.360051e+01  3.774420e-03 
 1.360091e+01  3.785236e-03 
 1.360131e+01  3.796549e-03 
 1.360171e+01  3.808351e-03 
 1.360211e+01  3.820643e-03 
 1.360250e+01  3.833424e-03 
 1.360290e+01  3.846693e-03 
 1.360330e+01  3.860442e-03 
 1.360370e+01  3.874661e-03 
 1.360409e+01  3.889349e-03 
 1.360449e+01  3.904499e-03 
 1.360489e+01  3.920109e-03 
 1.360529e+01  3.936177e-03 
 1.360568e+01  3.952702e-03 
 1.360608e+01  3.969679e-03 
 1.360648e+01  3.987103e-03 
 1.360688e+01  4.004967e-03 
 1.360728e+01  4.023257e-03 
 1.360767e+01  4.041964e-03 
 1.360807e+01  4.061073e-03 
 1.360847e+01  4.080570e-03 
 1.360887e+01  4.100449e-03 
 1.360926e+01  4.120702e-03 
 1.360966e+01  4.141323e-03 
 1.361006e+01  4.162295e-03 
 1.361046e+01  4.183610e-03 
 1.361085e+01  4.205256e-03 
 1.361125e+01  4.227219e-03 
 1.361165e+01  4.249483e-03 
 1.361205e+01  4.272041e-03 
 1.361245e+01  4.294873e-03 
 1.361284e+01  4.317967e-03 
 1.361324e+01  4.341318e-03 
 1.361364e+01  4.364915e-03 
 1.361404e+01  4.388746e-03 
 1.361443e+01  4.412796e-03 
 1.361483e+01  4.437042e-03 
 1.361523e+01  4.461472e-03 
 1.361563e+01  4.486065e-03 
 1.361602e+01  4.510803e-03 
 1.361642e+01  4.535664e-03 
 1.361682e+01  4.560624e-03 
 1.361722e+01  4.585669e-03 
 1.361762e+01  4.610783e-03 
 1.361801e+01  4.635949e-03 
 1.361841e+01  4.661155e-03 
 1.361881e+01  4.686380e-03 
 1.361921e+01  4.711612e-03 
 1.361960e+01  4.736825e-03 
 1.362000e+01  4.762020e-03 
 1.362040e+01  4.787188e-03 
 1.362080e+01  4.812319e-03 
 1.362119e+01  4.837403e-03 
 1.362159e+01  4.862434e-03 
 1.362199e+01  4.887410e-03 
 1.362239e+01  4.912315e-03 
 1.362279e+01  4.937145e-03 
 1.362318e+01  4.961881e-03 
 1.362358e+01  4.986510e-03 
 1.362398e+01  5.011015e-03 
 1.362438e+01  5.035389e-03 
 1.362477e+01  5.059617e-03 
 1.362517e+01  5.083682e-03 
 1.362557e+01  5.107568e-03 
 1.362597e+01  5.131258e-03 
 1.362636e+01  5.154744e-03 
 1.362676e+01  5.178003e-03 
 1.362716e+01  5.201017e-03 
 1.362756e+01  5.223774e-03 
 1.362796e+01  5.246251e-03 
 1.362835e+01  5.268438e-03 
 1.362875e+01  5.290318e-03 
 1.362915e+01  5.311882e-03 
 1.362955e+01  5.333117e-03 
 1.362994e+01  5.353995e-03 
 1.363034e+01  5.374512e-03 
 1.363074e+01  5.394651e-03 
 1.363114e+01  5.414397e-03 
 1.363153e+01  5.433729e-03 
 1.363193e+01  5.452624e-03 
 1.363233e+01  5.471063e-03 
 1.363273e+01  5.489032e-03 
 1.363313e+01  5.506514e-03 
 1.363352e+01  5.523492e-03 
 1.363392e+01  5.539947e-03 
 1.363432e+01  5.555864e-03 
 1.363472e+01  5.571221e-03 
 1.363511e+01  5.586008e-03 
 1.363551e+01  5.600209e-03 
 1.363591e+01  5.613802e-03 
 1.363631e+01  5.626776e-03 
 1.363670e+01  5.639109e-03 
 1.363710e+01  5.650799e-03 
 1.363750e+01  5.661850e-03 
 1.363790e+01  5.672255e-03 
 1.363830e+01  5.682015e-03 
 1.363869e+01  5.691125e-03 
 1.363909e+01  5.699580e-03 
 1.363949e+01  5.707370e-03 
 1.363989e+01  5.714496e-03 
 1.364028e+01  5.720950e-03 
 1.364068e+01  5.726729e-03 
 1.364108e+01  5.731836e-03 
 1.364148e+01  5.736263e-03 
 1.364187e+01  5.739999e-03 
 1.364227e+01  5.743051e-03 
