         time Z Displace... 
 1.364267e+01  5.745398e-03 
 1.364307e+01  5.747039e-03 
 1.364347e+01  5.747963e-03 
 1.364386e+01  5.748168e-03 
 1.364426e+01  5.747655e-03 
 1.364466e+01  5.746416e-03 
 1.364506e+01  5.744455e-03 
 1.364545e+01  5.741764e-03 
 1.364585e+01  5.738353e-03 
 1.364625e+01  5.734221e-03 
 1.364665e+01  5.729373e-03 
 1.364704e+01  5.723818e-03 
 1.364744e+01  5.717557e-03 
 1.364784e+01  5.710594e-03 
 1.364824e+01  5.702938e-03 
 1.364864e+01  5.694598e-03 
 1.364903e+01  5.685579e-03 
 1.364943e+01  5.675893e-03 
 1.364983e+01  5.665540e-03 
 1.365023e+01  5.654525e-03 
 1.365062e+01  5.642850e-03 
 1.365102e+01  5.630527e-03 
 1.365142e+01  5.617559e-03 
 1.365182e+01  5.603944e-03 
 1.365221e+01  5.589692e-03 
 1.365261e+01  5.574812e-03 
 1.365301e+01  5.559315e-03 
 1.365341e+01  5.543217e-03 
 1.365381e+01  5.526523e-03 
 1.365420e+01  5.509248e-03 
 1.365460e+01  5.491397e-03 
 1.365500e+01  5.472989e-03 
 1.365540e+01  5.454045e-03 
 1.365579e+01  5.434579e-03 
 1.365619e+01  5.414611e-03 
 1.365659e+01  5.394149e-03 
 1.365699e+01  5.373226e-03 
 1.365738e+01  5.351862e-03 
 1.365778e+01  5.330067e-03 
 1.365818e+01  5.307857e-03 
 1.365858e+01  5.285237e-03 
 1.365898e+01  5.262222e-03 
 1.365937e+01  5.238827e-03 
 1.365977e+01  5.215075e-03 
 1.366017e+01  5.190976e-03 
 1.366057e+01  5.166547e-03 
 1.366096e+01  5.141802e-03 
 1.366136e+01  5.116768e-03 
 1.366176e+01  5.091459e-03 
 1.366216e+01  5.065902e-03 
 1.366255e+01  5.040110e-03 
 1.366295e+01  5.014102e-03 
 1.366335e+01  4.987899e-03 
 1.366375e+01  4.961525e-03 
 1.366415e+01  4.935010e-03 
 1.366454e+01  4.908379e-03 
 1.366494e+01  4.881652e-03 
 1.366534e+01  4.854853e-03 
 1.366574e+01  4.828005e-03 
 1.366613e+01  4.801137e-03 
 1.366653e+01  4.774269e-03 
 1.366693e+01  4.747409e-03 
 1.366733e+01  4.720581e-03 
 1.366772e+01  4.693796e-03 
 1.366812e+01  4.667078e-03 
 1.366852e+01  4.640442e-03 
 1.366892e+01  4.613906e-03 
 1.366932e+01  4.587482e-03 
 1.366971e+01  4.561182e-03 
 1.367011e+01  4.535026e-03 
 1.367051e+01  4.509021e-03 
 1.367091e+01  4.483177e-03 
 1.367130e+01  4.457515e-03 
 1.367170e+01  4.432049e-03 
 1.367210e+01  4.406799e-03 
 1.367250e+01  4.381783e-03 
 1.367289e+01  4.357025e-03 
 1.367329e+01  4.332543e-03 
 1.367369e+01  4.308340e-03 
 1.367409e+01  4.284434e-03 
 1.367449e+01  4.260839e-03 
 1.367488e+01  4.237564e-03 
 1.367528e+01  4.214625e-03 
 1.367568e+01  4.192032e-03 
 1.367608e+01  4.169801e-03 
 1.367647e+01  4.147942e-03 
 1.367687e+01  4.126464e-03 
 1.367727e+01  4.105376e-03 
 1.367767e+01  4.084697e-03 
 1.367807e+01  4.064431e-03 
 1.367846e+01  4.044570e-03 
 1.367886e+01  4.025138e-03 
 1.367926e+01  4.006141e-03 
 1.367966e+01  3.987595e-03 
 1.368005e+01  3.969518e-03 
 1.368045e+01  3.951925e-03 
 1.368085e+01  3.934819e-03 
 1.368125e+01  3.918216e-03 
 1.368164e+01  3.902136e-03 
 1.368204e+01  3.886592e-03 
 1.368244e+01  3.871586e-03 
 1.368284e+01  3.857128e-03 
 1.368324e+01  3.843229e-03 
 1.368363e+01  3.829896e-03 
 1.368403e+01  3.817142e-03 
 1.368443e+01  3.804971e-03 
 1.368483e+01  3.793382e-03 
 1.368522e+01  3.782378e-03 
 1.368562e+01  3.771957e-03 
 1.368602e+01  3.762123e-03 
 1.368642e+01  3.752883e-03 
 1.368681e+01  3.744224e-03 
 1.368721e+01  3.736147e-03 
 1.368761e+01  3.728642e-03 
 1.368801e+01  3.721717e-03 
 1.368841e+01  3.715369e-03 
 1.368880e+01  3.709597e-03 
 1.368920e+01  3.704412e-03 
 1.368960e+01  3.699813e-03 
 1.369000e+01  3.695805e-03 
 1.369039e+01  3.692392e-03 
 1.369079e+01  3.689574e-03 
 1.369119e+01  3.687351e-03 
 1.369159e+01  3.685714e-03 
 1.369198e+01  3.684670e-03 
 1.369238e+01  3.684222e-03 
 1.369278e+01  3.684368e-03 
 1.369318e+01  3.685106e-03 
 1.369358e+01  3.686435e-03 
 1.369397e+01  3.688353e-03 
 1.369437e+01  3.690851e-03 
 1.369477e+01  3.693931e-03 
 1.369517e+01  3.697596e-03 
 1.369556e+01  3.701833e-03 
 1.369596e+01  3.706632e-03 
 1.369636e+01  3.712005e-03 
 1.369676e+01  3.717955e-03 
 1.369715e+01  3.724477e-03 
 1.369755e+01  3.731568e-03 
 1.369795e+01  3.739230e-03 
 1.369835e+01  3.747460e-03 
 1.369875e+01  3.756259e-03 
 1.369914e+01  3.765633e-03 
 1.369954e+01  3.775586e-03 
 1.369994e+01  3.786110e-03 
 1.370034e+01  3.797204e-03 
 1.370073e+01  3.808869e-03 
 1.370113e+01  3.821113e-03 
 1.370153e+01  3.833929e-03 
 1.370193e+01  3.847300e-03 
 1.370232e+01  3.861217e-03 
 1.370272e+01  3.875665e-03 
 1.370312e+01  3.890642e-03 
 1.370352e+01  3.906141e-03 
 1.370392e+01  3.922154e-03 
 1.370431e+01  3.938669e-03 
 1.370471e+01  3.955675e-03 
 1.370511e+01  3.973162e-03 
 1.370551e+01  3.991114e-03 
 1.370590e+01  4.009521e-03 
 1.370630e+01  4.028362e-03 
 1.370670e+01  4.047630e-03 
 1.370710e+01  4.067317e-03 
 1.370749e+01  4.087420e-03 
 1.370789e+01  4.107932e-03 
 1.370829e+01  4.128853e-03 
 1.370869e+01  4.150165e-03 
 1.370909e+01  4.171858e-03 
 1.370948e+01  4.193907e-03 
 1.370988e+01  4.216306e-03 
 1.371028e+01  4.239037e-03 
 1.371068e+01  4.262085e-03 
 1.371107e+01  4.285436e-03 
 1.371147e+01  4.309076e-03 
 1.371187e+01  4.332987e-03 
 1.371227e+01  4.357159e-03 
 1.371266e+01  4.381572e-03 
 1.371306e+01  4.406214e-03 
 1.371346e+01  4.431063e-03 
 1.371386e+01  4.456107e-03 
 1.371426e+01  4.481324e-03 
 1.371465e+01  4.506706e-03 
 1.371505e+01  4.532235e-03 
 1.371545e+01  4.557903e-03 
 1.371585e+01  4.583704e-03 
 1.371624e+01  4.609621e-03 
 1.371664e+01  4.635650e-03 
 1.371704e+01  4.661776e-03 
 1.371744e+01  4.687985e-03 
 1.371783e+01  4.714260e-03 
 1.371823e+01  4.740579e-03 
 1.371863e+01  4.766933e-03 
 1.371903e+01  4.793301e-03 
 1.371943e+01  4.819667e-03 
 1.371982e+01  4.846015e-03 
 1.372022e+01  4.872320e-03 
 1.372062e+01  4.898563e-03 
 1.372102e+01  4.924723e-03 
 1.372141e+01  4.950782e-03 
 1.372181e+01  4.976713e-03 
 1.372221e+01  5.002489e-03 
 1.372261e+01  5.028090e-03 
 1.372300e+01  5.053502e-03 
 1.372340e+01  5.078712e-03 
 1.372380e+01  5.103701e-03 
 1.372420e+01  5.128449e-03 
 1.372460e+01  5.152943e-03 
 1.372499e+01  5.177161e-03 
 1.372539e+01  5.201092e-03 
 1.372579e+01  5.224714e-03 
 1.372619e+01  5.248014e-03 
 1.372658e+01  5.270962e-03 
 1.372698e+01  5.293543e-03 
 1.372738e+01  5.315747e-03 
 1.372778e+01  5.337566e-03 
 1.372817e+01  5.358973e-03 
 1.372857e+01  5.379953e-03 
 1.372897e+01  5.400481e-03 
 1.372937e+01  5.420544e-03 
 1.372977e+01  5.440115e-03 
 1.373016e+01  5.459182e-03 
 1.373056e+01  5.477731e-03 
 1.373096e+01  5.495734e-03 
 1.373136e+01  5.513192e-03 
 1.373175e+01  5.530094e-03 
 1.373215e+01  5.546431e-03 
 1.373255e+01  5.562195e-03 
 1.373295e+01  5.577378e-03 
 1.373334e+01  5.591972e-03 
 1.373374e+01  5.605960e-03 
 1.373414e+01  5.619344e-03 
 1.373454e+01  5.632107e-03 
 1.373494e+01  5.644247e-03 
 1.373533e+01  5.655757e-03 
 1.373573e+01  5.666641e-03 
 1.373613e+01  5.676883e-03 
 1.373653e+01  5.686485e-03 
 1.373692e+01  5.695438e-03 
 1.373732e+01  5.703724e-03 
 1.373772e+01  5.711337e-03 
 1.373812e+01  5.718264e-03 
 1.373851e+01  5.724497e-03 
 1.373891e+01  5.730043e-03 
 1.373931e+01  5.734878e-03 
 1.373971e+01  5.739008e-03 
 1.374011e+01  5.742422e-03 
 1.374050e+01  5.745125e-03 
 1.374090e+01  5.747119e-03 
 1.374130e+01  5.748397e-03 
 1.374170e+01  5.748960e-03 
 1.374209e+01  5.748815e-03 
 1.374249e+01  5.747960e-03 
 1.374289e+01  5.746404e-03 
 1.374329e+01  5.744150e-03 
 1.374368e+01  5.741200e-03 
 1.374408e+01  5.737555e-03 
 1.374448e+01  5.733216e-03 
 1.374488e+01  5.728187e-03 
 1.374528e+01  5.722469e-03 
 1.374567e+01  5.716065e-03 
 1.374607e+01  5.708962e-03 
 1.374647e+01  5.701171e-03 
 1.374687e+01  5.692694e-03 
 1.374726e+01  5.683535e-03 
 1.374766e+01  5.673699e-03 
 1.374806e+01  5.663186e-03 
 1.374846e+01  5.652005e-03 
 1.374885e+01  5.640170e-03 
 1.374925e+01  5.627690e-03 
 1.374965e+01  5.614577e-03 
 1.375005e+01  5.600836e-03 
 1.375045e+01  5.586491e-03 
 1.375084e+01  5.571551e-03 
 1.375124e+01  5.556036e-03 
 1.375164e+01  5.539964e-03 
 1.375204e+01  5.523340e-03 
 1.375243e+01  5.506182e-03 
 1.375283e+01  5.488512e-03 
 1.375323e+01  5.470343e-03 
 1.375363e+01  5.451682e-03 
 1.375402e+01  5.432543e-03 
 1.375442e+01  5.412937e-03 
 1.375482e+01  5.392888e-03 
 1.375522e+01  5.372413e-03 
 1.375562e+01  5.351525e-03 
 1.375601e+01  5.330242e-03 
 1.375641e+01  5.308582e-03 
 1.375681e+01  5.286552e-03 
 1.375721e+01  5.264180e-03 
 1.375760e+01  5.241473e-03 
 1.375800e+01  5.218450e-03 
 1.375840e+01  5.195123e-03 
 1.375880e+01  5.171527e-03 
 1.375919e+01  5.147672e-03 
 1.375959e+01  5.123586e-03 
 1.375999e+01  5.099279e-03 
 1.376039e+01  5.074779e-03 
 1.376079e+01  5.050093e-03 
 1.376118e+01  5.025239e-03 
 1.376158e+01  5.000230e-03 
 1.376198e+01  4.975085e-03 
 1.376238e+01  4.949805e-03 
 1.376277e+01  4.924418e-03 
 1.376317e+01  4.898931e-03 
 1.376357e+01  4.873355e-03 
 1.376397e+01  4.847701e-03 
 1.376436e+01  4.821979e-03 
 1.376476e+01  4.796205e-03 
 1.376516e+01  4.770387e-03 
 1.376556e+01  4.744531e-03 
 1.376596e+01  4.718649e-03 
 1.376635e+01  4.692747e-03 
 1.376675e+01  4.666852e-03 
 1.376715e+01  4.640979e-03 
 1.376755e+01  4.615154e-03 
 1.376794e+01  4.589388e-03 
 1.376834e+01  4.563699e-03 
 1.376874e+01  4.538099e-03 
 1.376914e+01  4.512607e-03 
 1.376954e+01  4.487244e-03 
 1.376993e+01  4.462025e-03 
 1.377033e+01  4.436968e-03 
 1.377073e+01  4.412094e-03 
 1.377113e+01  4.387424e-03 
 1.377152e+01  4.362975e-03 
 1.377192e+01  4.338763e-03 
 1.377232e+01  4.314802e-03 
 1.377272e+01  4.291101e-03 
 1.377311e+01  4.267678e-03 
 1.377351e+01  4.244546e-03 
 1.377391e+01  4.221726e-03 
 1.377431e+01  4.199237e-03 
 1.377471e+01  4.177089e-03 
 1.377510e+01  4.155299e-03 
 1.377550e+01  4.133889e-03 
 1.377590e+01  4.112875e-03 
 1.377630e+01  4.092266e-03 
 1.377669e+01  4.072080e-03 
 1.377709e+01  4.052335e-03 
 1.377749e+01  4.033028e-03 
 1.377789e+01  4.014182e-03 
 1.377828e+01  3.995800e-03 
 1.377868e+01  3.977893e-03 
 1.377908e+01  3.960458e-03 
 1.377948e+01  3.943508e-03 
 1.377988e+01  3.927046e-03 
 1.378027e+01  3.911067e-03 
 1.378067e+01  3.895584e-03 
 1.378107e+01  3.880603e-03 
 1.378147e+01  3.866104e-03 
 1.378186e+01  3.852097e-03 
 1.378226e+01  3.838573e-03 
 1.378266e+01  3.825554e-03 
 1.378306e+01  3.813022e-03 
 1.378345e+01  3.800999e-03 
 1.378385e+01  3.789489e-03 
 1.378425e+01  3.778502e-03 
 1.378465e+01  3.768040e-03 
 1.378505e+01  3.758111e-03 
 1.378544e+01  3.748723e-03 
 1.378584e+01  3.739878e-03 
 1.378624e+01  3.731586e-03 
 1.378664e+01  3.723859e-03 
 1.378703e+01  3.716705e-03 
 1.378743e+01  3.710131e-03 
 1.378783e+01  3.704150e-03 
 1.378823e+01  3.698771e-03 
 1.378862e+01  3.693994e-03 
 1.378902e+01  3.689824e-03 
 1.378942e+01  3.686260e-03 
 1.378982e+01  3.683312e-03 
 1.379022e+01  3.680978e-03 
 1.379061e+01  3.679268e-03 
 1.379101e+01  3.678183e-03 
 1.379141e+01  3.677727e-03 
 1.379181e+01  3.677906e-03 
 1.379220e+01  3.678710e-03 
 1.379260e+01  3.680150e-03 
 1.379300e+01  3.682228e-03 
 1.379340e+01  3.684944e-03 
 1.379379e+01  3.688299e-03 
 1.379419e+01  3.692299e-03 
 1.379459e+01  3.696940e-03 
 1.379499e+01  3.702221e-03 
 1.379539e+01  3.708142e-03 
 1.379578e+01  3.714706e-03 
 1.379618e+01  3.721909e-03 
 1.379658e+01  3.729746e-03 
 1.379698e+01  3.738215e-03 
 1.379737e+01  3.747302e-03 
 1.379777e+01  3.756997e-03 
 1.379817e+01  3.767293e-03 
 1.379857e+01  3.778181e-03 
 1.379896e+01  3.789654e-03 
 1.379936e+01  3.801704e-03 
 1.379976e+01  3.814315e-03 
 1.380016e+01  3.827486e-03 
 1.380056e+01  3.841206e-03 
 1.380095e+01  3.855465e-03 
 1.380135e+01  3.870248e-03 
 1.380175e+01  3.885551e-03 
 1.380215e+01  3.901372e-03 
 1.380254e+01  3.917714e-03 
 1.380294e+01  3.934570e-03 
 1.380334e+01  3.951936e-03 
 1.380374e+01  3.969791e-03 
 1.380413e+01  3.988137e-03 
 1.380453e+01  4.006959e-03 
 1.380493e+01  4.026245e-03 
 1.380533e+01  4.045988e-03 
 1.380573e+01  4.066176e-03 
 1.380612e+01  4.086800e-03 
 1.380652e+01  4.107848e-03 
 1.380692e+01  4.129311e-03 
 1.380732e+01  4.151170e-03 
 1.380771e+01  4.173407e-03 
 1.380811e+01  4.196002e-03 
 1.380851e+01  4.218939e-03 
 1.380891e+01  4.242213e-03 
 1.380930e+01  4.265805e-03 
 1.380970e+01  4.289702e-03 
 1.381010e+01  4.313890e-03 
 1.381050e+01  4.338357e-03 
 1.381090e+01  4.363088e-03 
 1.381129e+01  4.388080e-03 
 1.381169e+01  4.413319e-03 
 1.381209e+01  4.438788e-03 
 1.381249e+01  4.464473e-03 
 1.381288e+01  4.490357e-03 
 1.381328e+01  4.516426e-03 
 1.381368e+01  4.542662e-03 
 1.381408e+01  4.569042e-03 
 1.381447e+01  4.595549e-03 
 1.381487e+01  4.622164e-03 
 1.381527e+01  4.648872e-03 
 1.381567e+01  4.675654e-03 
 1.381607e+01  4.702486e-03 
 1.381646e+01  4.729347e-03 
 1.381686e+01  4.756204e-03 
 1.381726e+01  4.783036e-03 
 1.381766e+01  4.809828e-03 
 1.381805e+01  4.836564e-03 
 1.381845e+01  4.863223e-03 
 1.381885e+01  4.889790e-03 
 1.381925e+01  4.916250e-03 
 1.381964e+01  4.942580e-03 
 1.382004e+01  4.968761e-03 
 1.382044e+01  4.994772e-03 
 1.382084e+01  5.020590e-03 
 1.382124e+01  5.046194e-03 
 1.382163e+01  5.071568e-03 
 1.382203e+01  5.096696e-03 
 1.382243e+01  5.121563e-03 
 1.382283e+01  5.146147e-03 
 1.382322e+01  5.170428e-03 
 1.382362e+01  5.194387e-03 
 1.382402e+01  5.218003e-03 
 1.382442e+01  5.241255e-03 
 1.382481e+01  5.264129e-03 
 1.382521e+01  5.286605e-03 
 1.382561e+01  5.308660e-03 
 1.382601e+01  5.330295e-03 
 1.382641e+01  5.351491e-03 
 1.382680e+01  5.372234e-03 
 1.382720e+01  5.392515e-03 
 1.382760e+01  5.412331e-03 
 1.382800e+01  5.431662e-03 
 1.382839e+01  5.450498e-03 
 1.382879e+01  5.468839e-03 
 1.382919e+01  5.486680e-03 
 1.382959e+01  5.504002e-03 
 1.382998e+01  5.520809e-03 
 1.383038e+01  5.537088e-03 
 1.383078e+01  5.552829e-03 
 1.383118e+01  5.568023e-03 
 1.383158e+01  5.582664e-03 
 1.383197e+01  5.596745e-03 
 1.383237e+01  5.610250e-03 
 1.383277e+01  5.623154e-03 
 1.383317e+01  5.635444e-03 
 1.383356e+01  5.647108e-03 
 1.383396e+01  5.658143e-03 
 1.383436e+01  5.668529e-03 
 1.383476e+01  5.678262e-03 
 1.383515e+01  5.687334e-03 
 1.383555e+01  5.695740e-03 
 1.383595e+01  5.703472e-03 
 1.383635e+01  5.710510e-03 
 1.383675e+01  5.716857e-03 
 1.383714e+01  5.722504e-03 
 1.383754e+01  5.727458e-03 
 1.383794e+01  5.731711e-03 
 1.383834e+01  5.735260e-03 
 1.383873e+01  5.738105e-03 
 1.383913e+01  5.740241e-03 
 1.383953e+01  5.741661e-03 
 1.383993e+01  5.742370e-03 
 1.384032e+01  5.742361e-03 
 1.384072e+01  5.741631e-03 
 1.384112e+01  5.740179e-03 
 1.384152e+01  5.738016e-03 
 1.384192e+01  5.735134e-03 
 1.384231e+01  5.731540e-03 
 1.384271e+01  5.727238e-03 
 1.384311e+01  5.722232e-03 
 1.384351e+01  5.716529e-03 
 1.384390e+01  5.710136e-03 
 1.384430e+01  5.703064e-03 
 1.384470e+01  5.695326e-03 
 1.384510e+01  5.686931e-03 
 1.384549e+01  5.677888e-03 
 1.384589e+01  5.668211e-03 
 1.384629e+01  5.657915e-03 
 1.384669e+01  5.647004e-03 
 1.384709e+01  5.635501e-03 
 1.384748e+01  5.623420e-03 
 1.384788e+01  5.610777e-03 
 1.384828e+01  5.597575e-03 
 1.384868e+01  5.583823e-03 
 1.384907e+01  5.569535e-03 
 1.384947e+01  5.554714e-03 
 1.384987e+01  5.539375e-03 
 1.385027e+01  5.523529e-03 
 1.385066e+01  5.507179e-03 
 1.385106e+01  5.490339e-03 
 1.385146e+01  5.473015e-03 
 1.385186e+01  5.455220e-03 
 1.385226e+01  5.436951e-03 
 1.385265e+01  5.418223e-03 
 1.385305e+01  5.399045e-03 
 1.385345e+01  5.379432e-03 
 1.385385e+01  5.359407e-03 
 1.385424e+01  5.338975e-03 
 1.385464e+01  5.318156e-03 
 1.385504e+01  5.296958e-03 
 1.385544e+01  5.275395e-03 
 1.385583e+01  5.253483e-03 
 1.385623e+01  5.231229e-03 
 1.385663e+01  5.208656e-03 
 1.385703e+01  5.185776e-03 
 1.385743e+01  5.162611e-03 
 1.385782e+01  5.139174e-03 
 1.385822e+01  5.115477e-03 
 1.385862e+01  5.091533e-03 
 1.385902e+01  5.067356e-03 
 1.385941e+01  5.042960e-03 
 1.385981e+01  5.018360e-03 
 1.386021e+01  4.993575e-03 
 1.386061e+01  4.968620e-03 
 1.386101e+01  4.943511e-03 
 1.386140e+01  4.918269e-03 
 1.386180e+01  4.892909e-03 
 1.386220e+01  4.867448e-03 
 1.386260e+01  4.841903e-03 
 1.386299e+01  4.816296e-03 
 1.386339e+01  4.790652e-03 
 1.386379e+01  4.764993e-03 
 1.386419e+01  4.739332e-03 
 1.386458e+01  4.713687e-03 
 1.386498e+01  4.688071e-03 
 1.386538e+01  4.662504e-03 
 1.386578e+01  4.636998e-03 
 1.386618e+01  4.611568e-03 
 1.386657e+01  4.586239e-03 
 1.386697e+01  4.561010e-03 
 1.386737e+01  4.535895e-03 
 1.386777e+01  4.510900e-03 
 1.386816e+01  4.486043e-03 
 1.386856e+01  4.461328e-03 
 1.386896e+01  4.436764e-03 
 1.386936e+01  4.412373e-03 
 1.386975e+01  4.388169e-03 
 1.387015e+01  4.364161e-03 
 1.387055e+01  4.340367e-03 
 1.387095e+01  4.316806e-03 
 1.387135e+01  4.293489e-03 
 1.387174e+01  4.270428e-03 
 1.387214e+01  4.247626e-03 
 1.387254e+01  4.225111e-03 
 1.387294e+01  4.202900e-03 
 1.387333e+01  4.180995e-03 
 1.387373e+01  4.159416e-03 
 1.387413e+01  4.138175e-03 
 1.387453e+01  4.117281e-03 
 1.387492e+01  4.096745e-03 
 1.387532e+01  4.076576e-03 
 1.387572e+01  4.056784e-03 
 1.387612e+01  4.037373e-03 
 1.387652e+01  4.018351e-03 
 1.387691e+01  3.999729e-03 
 1.387731e+01  3.981510e-03 
 1.387771e+01  3.963712e-03 
 1.387811e+01  3.946339e-03 
 1.387850e+01  3.929399e-03 
 1.387890e+01  3.912908e-03 
 1.387930e+01  3.896881e-03 
 1.387970e+01  3.881329e-03 
 1.388009e+01  3.866268e-03 
 1.388049e+01  3.851695e-03 
 1.388089e+01  3.837623e-03 
 1.388129e+01  3.824073e-03 
 1.388169e+01  3.811051e-03 
 1.388208e+01  3.798571e-03 
 1.388248e+01  3.786640e-03 
 1.388288e+01  3.775278e-03 
 1.388328e+01  3.764487e-03 
 1.388367e+01  3.754281e-03 
 1.388407e+01  3.744661e-03 
 1.388447e+01  3.735631e-03 
 1.388487e+01  3.727192e-03 
 1.388526e+01  3.719353e-03 
 1.388566e+01  3.712119e-03 
 1.388606e+01  3.705499e-03 
 1.388646e+01  3.699495e-03 
 1.388686e+01  3.694116e-03 
 1.388725e+01  3.689362e-03 
 1.388765e+01  3.685234e-03 
 1.388805e+01  3.681735e-03 
 1.388845e+01  3.678871e-03 
 1.388884e+01  3.676655e-03 
 1.388924e+01  3.675087e-03 
 1.388964e+01  3.674169e-03 
 1.389004e+01  3.673910e-03 
 1.389043e+01  3.674310e-03 
 1.389083e+01  3.675364e-03 
 1.389123e+01  3.677071e-03 
 1.389163e+01  3.679434e-03 
 1.389203e+01  3.682444e-03 
 1.389242e+01  3.686094e-03 
 1.389282e+01  3.690387e-03 
 1.389322e+01  3.695316e-03 
 1.389362e+01  3.700866e-03 
 1.389401e+01  3.707025e-03 
 1.389441e+01  3.713789e-03 
 1.389481e+01  3.721158e-03 
 1.389521e+01  3.729126e-03 
 1.389560e+01  3.737686e-03 
 1.389600e+01  3.746837e-03 
 1.389640e+01  3.756574e-03 
 1.389680e+01  3.766889e-03 
 1.389720e+01  3.777788e-03 
 1.389759e+01  3.789263e-03 
 1.389799e+01  3.801310e-03 
 1.389839e+01  3.813933e-03 
 1.389879e+01  3.827130e-03 
 1.389918e+01  3.840900e-03 
 1.389958e+01  3.855246e-03 
 1.389998e+01  3.870151e-03 
 1.390038e+01  3.885606e-03 
 1.390077e+01  3.901607e-03 
 1.390117e+01  3.918158e-03 
 1.390157e+01  3.935250e-03 
 1.390197e+01  3.952878e-03 
 1.390237e+01  3.971029e-03 
 1.390276e+01  3.989695e-03 
 1.390316e+01  4.008863e-03 
 1.390356e+01  4.028518e-03 
 1.390396e+01  4.048653e-03 
 1.390435e+01  4.069258e-03 
 1.390475e+01  4.090325e-03 
 1.390515e+01  4.111846e-03 
 1.390555e+01  4.133807e-03 
 1.390594e+01  4.156197e-03 
 1.390634e+01  4.179001e-03 
 1.390674e+01  4.202195e-03 
 1.390714e+01  4.225770e-03 
 1.390754e+01  4.249708e-03 
 1.390793e+01  4.273997e-03 
 1.390833e+01  4.298617e-03 
 1.390873e+01  4.323548e-03 
 1.390913e+01  4.348771e-03 
 1.390952e+01  4.374262e-03 
 1.390992e+01  4.399991e-03 
 1.391032e+01  4.425944e-03 
 1.391072e+01  4.452096e-03 
 1.391111e+01  4.478416e-03 
 1.391151e+01  4.504886e-03 
 1.391191e+01  4.531486e-03 
 1.391231e+01  4.558188e-03 
 1.391271e+01  4.584979e-03 
 1.391310e+01  4.611835e-03 
 1.391350e+01  4.638739e-03 
 1.391390e+01  4.665667e-03 
 1.391430e+01  4.692608e-03 
 1.391469e+01  4.719549e-03 
 1.391509e+01  4.746480e-03 
 1.391549e+01  4.773374e-03 
 1.391589e+01  4.800214e-03 
 1.391628e+01  4.826986e-03 
 1.391668e+01  4.853681e-03 
 1.391708e+01  4.880283e-03 
 1.391748e+01  4.906779e-03 
 1.391788e+01  4.933152e-03 
 1.391827e+01  4.959381e-03 
 1.391867e+01  4.985455e-03 
 1.391907e+01  5.011349e-03 
 1.391947e+01  5.037047e-03 
 1.391986e+01  5.062526e-03 
 1.392026e+01  5.087768e-03 
 1.392066e+01  5.112758e-03 
 1.392106e+01  5.137477e-03 
 1.392145e+01  5.161915e-03 
 1.392185e+01  5.186047e-03 
 1.392225e+01  5.209858e-03 
 1.392265e+01  5.233331e-03 
 1.392305e+01  5.256454e-03 
 1.392344e+01  5.279209e-03 
 1.392384e+01  5.301578e-03 
 1.392424e+01  5.323544e-03 
 1.392464e+01  5.345098e-03 
 1.392503e+01  5.366225e-03 
 1.392543e+01  5.386908e-03 
 1.392583e+01  5.407134e-03 
 1.392623e+01  5.426883e-03 
 1.392662e+01  5.446131e-03 
 1.392702e+01  5.464855e-03 
 1.392742e+01  5.483061e-03 
 1.392782e+01  5.500712e-03 
 1.392822e+01  5.517800e-03 
 1.392861e+01  5.534305e-03 
 1.392901e+01  5.550213e-03 
 1.392941e+01  5.565506e-03 
 1.392981e+01  5.580182e-03 
 1.393020e+01  5.594239e-03 
 1.393060e+01  5.607657e-03 
 1.393100e+01  5.620430e-03 
 1.393140e+01  5.632551e-03 
 1.393179e+01  5.644003e-03 
 1.393219e+01  5.654796e-03 
 1.393259e+01  5.664919e-03 
