         time Z Displace... 
 1.393299e+01  5.674370e-03 
 1.393339e+01  5.683141e-03 
 1.393378e+01  5.691238e-03 
 1.393418e+01  5.698666e-03 
 1.393458e+01  5.705412e-03 
 1.393498e+01  5.711485e-03 
 1.393537e+01  5.716873e-03 
 1.393577e+01  5.721571e-03 
 1.393617e+01  5.725581e-03 
 1.393657e+01  5.728904e-03 
 1.393696e+01  5.731543e-03 
 1.393736e+01  5.733492e-03 
 1.393776e+01  5.734752e-03 
 1.393816e+01  5.735317e-03 
 1.393856e+01  5.735198e-03 
 1.393895e+01  5.734393e-03 
 1.393935e+01  5.732900e-03 
 1.393975e+01  5.730727e-03 
 1.394015e+01  5.727884e-03 
 1.394054e+01  5.724379e-03 
 1.394094e+01  5.720224e-03 
 1.394134e+01  5.715428e-03 
 1.394174e+01  5.709995e-03 
 1.394213e+01  5.703927e-03 
 1.394253e+01  5.697230e-03 
 1.394293e+01  5.689913e-03 
 1.394333e+01  5.681983e-03 
 1.394373e+01  5.673451e-03 
 1.394412e+01  5.664318e-03 
 1.394452e+01  5.654591e-03 
 1.394492e+01  5.644274e-03 
 1.394532e+01  5.633367e-03 
 1.394571e+01  5.621880e-03 
 1.394611e+01  5.609822e-03 
 1.394651e+01  5.597203e-03 
 1.394691e+01  5.584018e-03 
 1.394730e+01  5.570290e-03 
 1.394770e+01  5.556027e-03 
 1.394810e+01  5.541237e-03 
 1.394850e+01  5.525927e-03 
 1.394890e+01  5.510108e-03 
 1.394929e+01  5.493791e-03 
 1.394969e+01  5.476990e-03 
 1.395009e+01  5.459727e-03 
 1.395049e+01  5.442003e-03 
 1.395088e+01  5.423832e-03 
 1.395128e+01  5.405230e-03 
 1.395168e+01  5.386207e-03 
 1.395208e+01  5.366784e-03 
 1.395248e+01  5.346967e-03 
 1.395287e+01  5.326773e-03 
 1.395327e+01  5.306208e-03 
 1.395367e+01  5.285289e-03 
 1.395407e+01  5.264038e-03 
 1.395446e+01  5.242454e-03 
 1.395486e+01  5.220549e-03 
 1.395526e+01  5.198334e-03 
 1.395566e+01  5.175818e-03 
 1.395605e+01  5.153027e-03 
 1.395645e+01  5.129969e-03 
 1.395685e+01  5.106661e-03 
 1.395725e+01  5.083112e-03 
 1.395765e+01  5.059341e-03 
 1.395804e+01  5.035361e-03 
 1.395844e+01  5.011207e-03 
 1.395884e+01  4.986890e-03 
 1.395924e+01  4.962421e-03 
 1.395963e+01  4.937818e-03 
 1.396003e+01  4.913098e-03 
 1.396043e+01  4.888279e-03 
 1.396083e+01  4.863374e-03 
 1.396122e+01  4.838391e-03 
 1.396162e+01  4.813342e-03 
 1.396202e+01  4.788238e-03 
 1.396242e+01  4.763099e-03 
 1.396282e+01  4.737935e-03 
 1.396321e+01  4.712750e-03 
 1.396361e+01  4.687563e-03 
 1.396401e+01  4.662381e-03 
 1.396441e+01  4.637219e-03 
 1.396480e+01  4.612095e-03 
 1.396520e+01  4.587027e-03 
 1.396560e+01  4.562017e-03 
 1.396600e+01  4.537084e-03 
 1.396639e+01  4.512245e-03 
 1.396679e+01  4.487518e-03 
 1.396719e+01  4.462916e-03 
 1.396759e+01  4.438455e-03 
 1.396799e+01  4.414151e-03 
 1.396838e+01  4.390019e-03 
 1.396878e+01  4.366074e-03 
 1.396918e+01  4.342331e-03 
 1.396958e+01  4.318806e-03 
 1.396997e+01  4.295511e-03 
 1.397037e+01  4.272451e-03 
 1.397077e+01  4.249632e-03 
 1.397117e+01  4.227076e-03 
 1.397156e+01  4.204787e-03 
 1.397196e+01  4.182780e-03 
 1.397236e+01  4.161064e-03 
 1.397276e+01  4.139651e-03 
 1.397316e+01  4.118548e-03 
 1.397355e+01  4.097772e-03 
 1.397395e+01  4.077340e-03 
 1.397435e+01  4.057260e-03 
 1.397475e+01  4.037545e-03 
 1.397514e+01  4.018195e-03 
 1.397554e+01  3.999233e-03 
 1.397594e+01  3.980669e-03 
 1.397634e+01  3.962528e-03 
 1.397673e+01  3.944827e-03 
 1.397713e+01  3.927571e-03 
 1.397753e+01  3.910773e-03 
 1.397793e+01  3.894446e-03 
 1.397833e+01  3.878600e-03 
 1.397872e+01  3.863251e-03 
 1.397912e+01  3.848400e-03 
 1.397952e+01  3.834055e-03 
 1.397992e+01  3.820212e-03 
 1.398031e+01  3.806912e-03 
 1.398071e+01  3.794143e-03 
 1.398111e+01  3.781921e-03 
 1.398151e+01  3.770252e-03 
 1.398190e+01  3.759147e-03 
 1.398230e+01  3.748614e-03 
 1.398270e+01  3.738665e-03 
 1.398310e+01  3.729311e-03 
 1.398350e+01  3.720552e-03 
 1.398389e+01  3.712393e-03 
 1.398429e+01  3.704853e-03 
 1.398469e+01  3.697927e-03 
 1.398509e+01  3.691637e-03 
 1.398548e+01  3.685979e-03 
 1.398588e+01  3.680965e-03 
 1.398628e+01  3.676589e-03 
 1.398668e+01  3.672861e-03 
 1.398707e+01  3.669780e-03 
 1.398747e+01  3.667348e-03 
 1.398787e+01  3.665564e-03 
 1.398827e+01  3.664423e-03 
 1.398867e+01  3.663931e-03 
 1.398906e+01  3.664081e-03 
 1.398946e+01  3.664875e-03 
 1.398986e+01  3.666312e-03 
 1.399026e+01  3.668391e-03 
 1.399065e+01  3.671110e-03 
 1.399105e+01  3.674470e-03 
 1.399145e+01  3.678480e-03 
 1.399185e+01  3.683140e-03 
 1.399224e+01  3.688449e-03 
 1.399264e+01  3.694413e-03 
 1.399304e+01  3.701035e-03 
 1.399344e+01  3.708323e-03 
 1.399384e+01  3.716282e-03 
 1.399423e+01  3.724906e-03 
 1.399463e+01  3.734196e-03 
 1.399503e+01  3.744153e-03 
 1.399543e+01  3.754776e-03 
 1.399582e+01  3.766070e-03 
 1.399622e+01  3.778027e-03 
 1.399662e+01  3.790639e-03 
 1.399702e+01  3.803897e-03 
 1.399741e+01  3.817796e-03 
 1.399781e+01  3.832336e-03 
 1.399821e+01  3.847501e-03 
 1.399861e+01  3.863280e-03 
 1.399901e+01  3.879655e-03 
 1.399940e+01  3.896619e-03 
 1.399980e+01  3.914155e-03 
 1.400020e+01  3.932270e-03 
 1.400060e+01  3.950944e-03 
 1.400099e+01  3.970156e-03 
 1.400139e+01  3.989894e-03 
 1.400179e+01  4.010142e-03 
 1.400219e+01  4.030886e-03 
 1.400258e+01  4.052114e-03 
 1.400298e+01  4.073804e-03 
 1.400338e+01  4.095937e-03 
 1.400378e+01  4.118502e-03 
 1.400418e+01  4.141474e-03 
 1.400457e+01  4.164838e-03 
 1.400497e+01  4.188574e-03 
 1.400537e+01  4.212655e-03 
 1.400577e+01  4.237063e-03 
 1.400616e+01  4.261780e-03 
 1.400656e+01  4.286782e-03 
 1.400696e+01  4.312053e-03 
 1.400736e+01  4.337577e-03 
 1.400775e+01  4.363328e-03 
 1.400815e+01  4.389289e-03 
 1.400855e+01  4.415446e-03 
 1.400895e+01  4.441786e-03 
 1.400935e+01  4.468294e-03 
 1.400974e+01  4.494955e-03 
 1.401014e+01  4.521761e-03 
 1.401054e+01  4.548689e-03 
 1.401094e+01  4.575729e-03 
 1.401133e+01  4.602862e-03 
 1.401173e+01  4.630079e-03 
 1.401213e+01  4.657358e-03 
 1.401253e+01  4.684677e-03 
 1.401292e+01  4.712022e-03 
 1.401332e+01  4.739377e-03 
 1.401372e+01  4.766721e-03 
 1.401412e+01  4.794028e-03 
 1.401452e+01  4.821275e-03 
 1.401491e+01  4.848439e-03 
 1.401531e+01  4.875498e-03 
 1.401571e+01  4.902433e-03 
 1.401611e+01  4.929226e-03 
 1.401650e+01  4.955844e-03 
 1.401690e+01  4.982262e-03 
 1.401730e+01  5.008459e-03 
 1.401770e+01  5.034420e-03 
 1.401809e+01  5.060124e-03 
 1.401849e+01  5.085549e-03 
 1.401889e+01  5.110674e-03 
 1.401929e+01  5.135478e-03 
 1.401969e+01  5.159952e-03 
 1.402008e+01  5.184075e-03 
 1.402048e+01  5.207831e-03 
 1.402088e+01  5.231200e-03 
 1.402128e+01  5.254165e-03 
 1.402167e+01  5.276713e-03 
 1.402207e+01  5.298825e-03 
 1.402247e+01  5.320490e-03 
 1.402287e+01  5.341690e-03 
 1.402326e+01  5.362399e-03 
 1.402366e+01  5.382606e-03 
 1.402406e+01  5.402318e-03 
 1.402446e+01  5.421513e-03 
 1.402486e+01  5.440174e-03 
 1.402525e+01  5.458297e-03 
 1.402565e+01  5.475880e-03 
 1.402605e+01  5.492896e-03 
 1.402645e+01  5.509346e-03 
 1.402684e+01  5.525229e-03 
 1.402724e+01  5.540526e-03 
 1.402764e+01  5.555233e-03 
 1.402804e+01  5.569363e-03 
 1.402843e+01  5.582912e-03 
 1.402883e+01  5.595873e-03 
 1.402923e+01  5.608232e-03 
 1.402963e+01  5.619985e-03 
 1.403003e+01  5.631115e-03 
 1.403042e+01  5.641618e-03 
 1.403082e+01  5.651492e-03 
 1.403122e+01  5.660730e-03 
 1.403162e+01  5.669324e-03 
 1.403201e+01  5.677266e-03 
 1.403241e+01  5.684559e-03 
 1.403281e+01  5.691190e-03 
 1.403321e+01  5.697164e-03 
 1.403360e+01  5.702474e-03 
 1.403400e+01  5.707122e-03 
 1.403440e+01  5.711103e-03 
 1.403480e+01  5.714420e-03 
 1.403520e+01  5.717082e-03 
 1.403559e+01  5.719090e-03 
 1.403599e+01  5.720448e-03 
 1.403639e+01  5.721160e-03 
 1.403679e+01  5.721237e-03 
 1.403718e+01  5.720683e-03 
 1.403758e+01  5.719505e-03 
 1.403798e+01  5.717711e-03 
 1.403838e+01  5.715301e-03 
 1.403877e+01  5.712270e-03 
 1.403917e+01  5.708630e-03 
 1.403957e+01  5.704392e-03 
 1.403997e+01  5.699559e-03 
 1.404037e+01  5.694129e-03 
 1.404076e+01  5.688106e-03 
 1.404116e+01  5.681496e-03 
 1.404156e+01  5.674301e-03 
 1.404196e+01  5.666527e-03 
 1.404235e+01  5.658177e-03 
 1.404275e+01  5.649253e-03 
 1.404315e+01  5.639752e-03 
 1.404355e+01  5.629682e-03 
 1.404395e+01  5.619058e-03 
 1.404434e+01  5.607887e-03 
 1.404474e+01  5.596175e-03 
 1.404514e+01  5.583928e-03 
 1.404554e+01  5.571158e-03 
 1.404593e+01  5.557873e-03 
 1.404633e+01  5.544086e-03 
 1.404673e+01  5.529802e-03 
 1.404713e+01  5.515026e-03 
 1.404752e+01  5.499775e-03 
 1.404792e+01  5.484052e-03 
 1.404832e+01  5.467873e-03 
 1.404872e+01  5.451239e-03 
 1.404912e+01  5.434156e-03 
 1.404951e+01  5.416643e-03 
 1.404991e+01  5.398698e-03 
 1.405031e+01  5.380336e-03 
 1.405071e+01  5.361572e-03 
 1.405110e+01  5.342417e-03 
 1.405150e+01  5.322879e-03 
 1.405190e+01  5.302978e-03 
 1.405230e+01  5.282737e-03 
 1.405269e+01  5.262167e-03 
 1.405309e+01  5.241281e-03 
 1.405349e+01  5.220094e-03 
 1.405389e+01  5.198629e-03 
 1.405429e+01  5.176891e-03 
 1.405468e+01  5.154895e-03 
 1.405508e+01  5.132659e-03 
 1.405548e+01  5.110192e-03 
 1.405588e+01  5.087497e-03 
 1.405627e+01  5.064590e-03 
 1.405667e+01  5.041488e-03 
 1.405707e+01  5.018201e-03 
 1.405747e+01  4.994732e-03 
 1.405786e+01  4.971085e-03 
 1.405826e+01  4.947263e-03 
 1.405866e+01  4.923271e-03 
 1.405906e+01  4.899112e-03 
 1.405946e+01  4.874806e-03 
 1.405985e+01  4.850361e-03 
 1.406025e+01  4.825782e-03 
 1.406065e+01  4.801077e-03 
 1.406105e+01  4.776259e-03 
 1.406144e+01  4.751341e-03 
 1.406184e+01  4.726334e-03 
 1.406224e+01  4.701241e-03 
 1.406264e+01  4.676079e-03 
 1.406303e+01  4.650863e-03 
 1.406343e+01  4.625615e-03 
 1.406383e+01  4.600346e-03 
 1.406423e+01  4.575073e-03 
 1.406463e+01  4.549807e-03 
 1.406502e+01  4.524563e-03 
 1.406542e+01  4.499359e-03 
 1.406582e+01  4.474211e-03 
 1.406622e+01  4.449138e-03 
 1.406661e+01  4.424151e-03 
 1.406701e+01  4.399263e-03 
 1.406741e+01  4.374495e-03 
 1.406781e+01  4.349872e-03 
 1.406820e+01  4.325408e-03 
 1.406860e+01  4.301125e-03 
 1.406900e+01  4.277040e-03 
 1.406940e+01  4.253175e-03 
 1.406980e+01  4.229554e-03 
 1.407019e+01  4.206200e-03 
 1.407059e+01  4.183133e-03 
 1.407099e+01  4.160378e-03 
 1.407139e+01  4.137944e-03 
 1.407178e+01  4.115855e-03 
 1.407218e+01  4.094130e-03 
 1.407258e+01  4.072784e-03 
 1.407298e+01  4.051839e-03 
 1.407337e+01  4.031297e-03 
 1.407377e+01  4.011164e-03 
 1.407417e+01  3.991453e-03 
 1.407457e+01  3.972178e-03 
 1.407497e+01  3.953358e-03 
 1.407536e+01  3.934996e-03 
 1.407576e+01  3.917111e-03 
 1.407616e+01  3.899705e-03 
 1.407656e+01  3.882801e-03 
 1.407695e+01  3.866391e-03 
 1.407735e+01  3.850497e-03 
 1.407775e+01  3.835113e-03 
 1.407815e+01  3.820242e-03 
 1.407854e+01  3.805899e-03 
 1.407894e+01  3.792104e-03 
 1.407934e+01  3.778872e-03 
 1.407974e+01  3.766209e-03 
 1.408014e+01  3.754134e-03 
 1.408053e+01  3.742652e-03 
 1.408093e+01  3.731774e-03 
 1.408133e+01  3.721504e-03 
 1.408173e+01  3.711855e-03 
 1.408212e+01  3.702826e-03 
 1.408252e+01  3.694421e-03 
 1.408292e+01  3.686658e-03 
 1.408332e+01  3.679550e-03 
 1.408371e+01  3.673106e-03 
 1.408411e+01  3.667316e-03 
 1.408451e+01  3.662195e-03 
 1.408491e+01  3.657748e-03 
 1.408531e+01  3.653974e-03 
 1.408570e+01  3.650887e-03 
 1.408610e+01  3.648491e-03 
 1.408650e+01  3.646791e-03 
 1.408690e+01  3.645789e-03 
 1.408729e+01  3.645497e-03 
 1.408769e+01  3.645930e-03 
 1.408809e+01  3.647088e-03 
 1.408849e+01  3.648983e-03 
 1.408888e+01  3.651620e-03 
 1.408928e+01  3.654995e-03 
 1.408968e+01  3.659113e-03 
 1.409008e+01  3.663971e-03 
 1.409048e+01  3.669569e-03 
 1.409087e+01  3.675897e-03 
 1.409127e+01  3.682953e-03 
 1.409167e+01  3.690738e-03 
 1.409207e+01  3.699250e-03 
 1.409246e+01  3.708484e-03 
 1.409286e+01  3.718424e-03 
 1.409326e+01  3.729056e-03 
 1.409366e+01  3.740370e-03 
 1.409405e+01  3.752360e-03 
 1.409445e+01  3.765016e-03 
 1.409485e+01  3.778328e-03 
 1.409525e+01  3.792285e-03 
 1.409565e+01  3.806877e-03 
 1.409604e+01  3.822092e-03 
 1.409644e+01  3.837926e-03 
 1.409684e+01  3.854357e-03 
 1.409724e+01  3.871377e-03 
 1.409763e+01  3.888963e-03 
 1.409803e+01  3.907106e-03 
 1.409843e+01  3.925807e-03 
 1.409883e+01  3.945046e-03 
 1.409922e+01  3.964808e-03 
 1.409962e+01  3.985077e-03 
 1.410002e+01  4.005826e-03 
 1.410042e+01  4.027038e-03 
 1.410082e+01  4.048702e-03 
 1.410121e+01  4.070796e-03 
 1.410161e+01  4.093301e-03 
 1.410201e+01  4.116201e-03 
 1.410241e+01  4.139474e-03 
 1.410280e+01  4.163105e-03 
 1.410320e+01  4.187074e-03 
 1.410360e+01  4.211369e-03 
 1.410400e+01  4.235975e-03 
 1.410439e+01  4.260868e-03 
 1.410479e+01  4.286037e-03 
 1.410519e+01  4.311471e-03 
 1.410559e+01  4.337155e-03 
 1.410599e+01  4.363058e-03 
 1.410638e+01  4.389164e-03 
 1.410678e+01  4.415454e-03 
 1.410718e+01  4.441910e-03 
 1.410758e+01  4.468520e-03 
 1.410797e+01  4.495266e-03 
 1.410837e+01  4.522129e-03 
 1.410877e+01  4.549083e-03 
 1.410917e+01  4.576103e-03 
 1.410956e+01  4.603165e-03 
 1.410996e+01  4.630248e-03 
 1.411036e+01  4.657328e-03 
 1.411076e+01  4.684380e-03 
 1.411116e+01  4.711390e-03 
 1.411155e+01  4.738336e-03 
 1.411195e+01  4.765204e-03 
 1.411235e+01  4.791969e-03 
 1.411275e+01  4.818615e-03 
 1.411314e+01  4.845106e-03 
 1.411354e+01  4.871427e-03 
 1.411394e+01  4.897568e-03 
 1.411434e+01  4.923516e-03 
 1.411473e+01  4.949255e-03 
 1.411513e+01  4.974764e-03 
 1.411553e+01  5.000025e-03 
 1.411593e+01  5.025023e-03 
 1.411633e+01  5.049742e-03 
 1.411672e+01  5.074167e-03 
 1.411712e+01  5.098279e-03 
 1.411752e+01  5.122061e-03 
 1.411792e+01  5.145495e-03 
 1.411831e+01  5.168570e-03 
 1.411871e+01  5.191276e-03 
 1.411911e+01  5.213586e-03 
 1.411951e+01  5.235496e-03 
 1.411990e+01  5.256990e-03 
 1.412030e+01  5.278056e-03 
 1.412070e+01  5.298689e-03 
 1.412110e+01  5.318882e-03 
 1.412150e+01  5.338616e-03 
 1.412189e+01  5.357890e-03 
 1.412229e+01  5.376697e-03 
 1.412269e+01  5.395034e-03 
 1.412309e+01  5.412897e-03 
 1.412348e+01  5.430282e-03 
 1.412388e+01  5.447185e-03 
 1.412428e+01  5.463594e-03 
 1.412468e+01  5.479508e-03 
 1.412507e+01  5.494919e-03 
 1.412547e+01  5.509822e-03 
 1.412587e+01  5.524205e-03 
 1.412627e+01  5.538064e-03 
 1.412667e+01  5.551403e-03 
 1.412706e+01  5.564224e-03 
 1.412746e+01  5.576519e-03 
 1.412786e+01  5.588273e-03 
 1.412826e+01  5.599471e-03 
 1.412865e+01  5.610113e-03 
 1.412905e+01  5.620191e-03 
 1.412945e+01  5.629704e-03 
 1.412985e+01  5.638653e-03 
 1.413024e+01  5.647037e-03 
 1.413064e+01  5.654855e-03 
 1.413104e+01  5.662109e-03 
 1.413144e+01  5.668800e-03 
 1.413184e+01  5.674925e-03 
 1.413223e+01  5.680484e-03 
 1.413263e+01  5.685473e-03 
 1.413303e+01  5.689882e-03 
 1.413343e+01  5.693721e-03 
 1.413382e+01  5.696981e-03 
 1.413422e+01  5.699657e-03 
 1.413462e+01  5.701750e-03 
 1.413502e+01  5.703245e-03 
 1.413542e+01  5.704136e-03 
 1.413581e+01  5.704429e-03 
 1.413621e+01  5.704118e-03 
 1.413661e+01  5.703196e-03 
 1.413701e+01  5.701658e-03 
 1.413740e+01  5.699505e-03 
 1.413780e+01  5.696741e-03 
 1.413820e+01  5.693367e-03 
 1.413860e+01  5.689385e-03 
 1.413899e+01  5.684798e-03 
 1.413939e+01  5.679604e-03 
 1.413979e+01  5.673820e-03 
 1.414019e+01  5.667449e-03 
 1.414059e+01  5.660503e-03 
 1.414098e+01  5.652987e-03 
 1.414138e+01  5.644894e-03 
 1.414178e+01  5.636231e-03 
 1.414218e+01  5.627010e-03 
 1.414257e+01  5.617243e-03 
 1.414297e+01  5.606943e-03 
 1.414337e+01  5.596110e-03 
 1.414377e+01  5.584756e-03 
 1.414416e+01  5.572885e-03 
 1.414456e+01  5.560506e-03 
 1.414496e+01  5.547628e-03 
 1.414536e+01  5.534259e-03 
 1.414576e+01  5.520402e-03 
 1.414615e+01  5.506057e-03 
 1.414655e+01  5.491243e-03 
 1.414695e+01  5.475965e-03 
 1.414735e+01  5.460231e-03 
 1.414774e+01  5.444045e-03 
 1.414814e+01  5.427404e-03 
 1.414854e+01  5.410322e-03 
 1.414894e+01  5.392810e-03 
 1.414933e+01  5.374877e-03 
 1.414973e+01  5.356525e-03 
 1.415013e+01  5.337765e-03 
 1.415053e+01  5.318600e-03 
 1.415093e+01  5.299030e-03 
 1.415132e+01  5.279063e-03 
 1.415172e+01  5.258702e-03 
 1.415212e+01  5.237953e-03 
 1.415252e+01  5.216817e-03 
 1.415291e+01  5.195299e-03 
 1.415331e+01  5.173405e-03 
 1.415371e+01  5.151145e-03 
 1.415411e+01  5.128522e-03 
 1.415450e+01  5.105539e-03 
 1.415490e+01  5.082216e-03 
 1.415530e+01  5.058560e-03 
 1.415570e+01  5.034587e-03 
 1.415610e+01  5.010316e-03 
 1.415649e+01  4.985760e-03 
 1.415689e+01  4.960938e-03 
 1.415729e+01  4.935862e-03 
 1.415769e+01  4.910555e-03 
 1.415808e+01  4.885049e-03 
 1.415848e+01  4.859358e-03 
 1.415888e+01  4.833514e-03 
 1.415928e+01  4.807527e-03 
 1.415967e+01  4.781423e-03 
 1.416007e+01  4.755226e-03 
 1.416047e+01  4.728951e-03 
 1.416087e+01  4.702613e-03 
 1.416127e+01  4.676231e-03 
 1.416166e+01  4.649826e-03 
 1.416206e+01  4.623416e-03 
 1.416246e+01  4.597019e-03 
 1.416286e+01  4.570658e-03 
 1.416325e+01  4.544351e-03 
 1.416365e+01  4.518108e-03 
 1.416405e+01  4.491946e-03 
 1.416445e+01  4.465897e-03 
 1.416484e+01  4.439974e-03 
 1.416524e+01  4.414185e-03 
 1.416564e+01  4.388554e-03 
 1.416604e+01  4.363107e-03 
 1.416644e+01  4.337855e-03 
 1.416683e+01  4.312814e-03 
 1.416723e+01  4.288000e-03 
 1.416763e+01  4.263433e-03 
 1.416803e+01  4.239121e-03 
 1.416842e+01  4.215076e-03 
 1.416882e+01  4.191329e-03 
 1.416922e+01  4.167890e-03 
 1.416962e+01  4.144765e-03 
 1.417001e+01  4.121967e-03 
 1.417041e+01  4.099510e-03 
 1.417081e+01  4.077417e-03 
 1.417121e+01  4.055701e-03 
 1.417161e+01  4.034369e-03 
 1.417200e+01  4.013439e-03 
 1.417240e+01  3.992930e-03 
 1.417280e+01  3.972854e-03 
 1.417320e+01  3.953236e-03 
 1.417359e+01  3.934093e-03 
 1.417399e+01  3.915443e-03 
 1.417439e+01  3.897327e-03 
 1.417479e+01  3.879733e-03 
 1.417518e+01  3.862704e-03 
 1.417558e+01  3.846251e-03 
 1.417598e+01  3.830375e-03 
 1.417638e+01  3.815091e-03 
 1.417678e+01  3.800418e-03 
 1.417717e+01  3.786369e-03 
 1.417757e+01  3.772966e-03 
 1.417797e+01  3.760225e-03 
 1.417837e+01  3.748160e-03 
 1.417876e+01  3.736777e-03 
 1.417916e+01  3.726076e-03 
 1.417956e+01  3.716058e-03 
 1.417996e+01  3.706739e-03 
 1.418035e+01  3.698114e-03 
 1.418075e+01  3.690200e-03 
 1.418115e+01  3.682999e-03 
 1.418155e+01  3.676528e-03 
 1.418195e+01  3.670797e-03 
 1.418234e+01  3.665811e-03 
 1.418274e+01  3.661574e-03 
 1.418314e+01  3.658082e-03 
 1.418354e+01  3.655345e-03 
 1.418393e+01  3.653368e-03 
 1.418433e+01  3.652146e-03 
 1.418473e+01  3.651688e-03 
 1.418513e+01  3.651996e-03 
 1.418552e+01  3.653068e-03 
 1.418592e+01  3.654897e-03 
 1.418632e+01  3.657485e-03 
 1.418672e+01  3.660837e-03 
 1.418712e+01  3.664937e-03 
 1.418751e+01  3.669775e-03 
 1.418791e+01  3.675350e-03 
 1.418831e+01  3.681650e-03 
 1.418871e+01  3.688663e-03 
 1.418910e+01  3.696372e-03 
 1.418950e+01  3.704778e-03 
 1.418990e+01  3.713870e-03 
 1.419030e+01  3.723637e-03 
 1.419069e+01  3.734067e-03 
 1.419109e+01  3.745156e-03 
 1.419149e+01  3.756893e-03 
 1.419189e+01  3.769261e-03 
 1.419229e+01  3.782255e-03 
 1.419268e+01  3.795868e-03 
 1.419308e+01  3.810090e-03 
 1.419348e+01  3.824907e-03 
 1.419388e+01  3.840309e-03 
 1.419427e+01  3.856286e-03 
 1.419467e+01  3.872818e-03 
 1.419507e+01  3.889891e-03 
 1.419547e+01  3.907485e-03 
 1.419586e+01  3.925594e-03 
 1.419626e+01  3.944204e-03 
 1.419666e+01  3.963299e-03 
 1.419706e+01  3.982864e-03 
 1.419746e+01  4.002896e-03 
 1.419785e+01  4.023374e-03 
 1.419825e+01  4.044281e-03 
 1.419865e+01  4.065605e-03 
 1.419905e+01  4.087336e-03 
 1.419944e+01  4.109465e-03 
 1.419984e+01  4.131986e-03 
 1.420024e+01  4.154888e-03 
 1.420064e+01  4.178160e-03 
 1.420103e+01  4.201787e-03 
 1.420143e+01  4.225752e-03 
 1.420183e+01  4.250044e-03 
 1.420223e+01  4.274651e-03 
 1.420263e+01  4.299554e-03 
 1.420302e+01  4.324732e-03 
 1.420342e+01  4.350162e-03 
 1.420382e+01  4.375829e-03 
 1.420422e+01  4.401714e-03 
 1.420461e+01  4.427789e-03 
 1.420501e+01  4.454032e-03 
 1.420541e+01  4.480427e-03 
 1.420581e+01  4.506949e-03 
 1.420620e+01  4.533577e-03 
 1.420660e+01  4.560296e-03 
 1.420700e+01  4.587080e-03 
 1.420740e+01  4.613898e-03 
 1.420780e+01  4.640731e-03 
 1.420819e+01  4.667566e-03 
 1.420859e+01  4.694385e-03 
 1.420899e+01  4.721163e-03 
 1.420939e+01  4.747891e-03 
 1.420978e+01  4.774553e-03 
 1.421018e+01  4.801137e-03 
 1.421058e+01  4.827626e-03 
 1.421098e+01  4.854004e-03 
 1.421137e+01  4.880252e-03 
 1.421177e+01  4.906355e-03 
 1.421217e+01  4.932305e-03 
 1.421257e+01  4.958088e-03 
 1.421297e+01  4.983697e-03 
 1.421336e+01  5.009114e-03 
 1.421376e+01  5.034326e-03 
 1.421416e+01  5.059320e-03 
 1.421456e+01  5.084091e-03 
 1.421495e+01  5.108629e-03 
 1.421535e+01  5.132921e-03 
 1.421575e+01  5.156960e-03 
 1.421615e+01  5.180741e-03 
 1.421654e+01  5.204259e-03 
 1.421694e+01  5.227503e-03 
 1.421734e+01  5.250469e-03 
 1.421774e+01  5.273150e-03 
 1.421814e+01  5.295543e-03 
 1.421853e+01  5.317632e-03 
 1.421893e+01  5.339410e-03 
 1.421933e+01  5.360877e-03 
 1.421973e+01  5.382012e-03 
 1.422012e+01  5.402809e-03 
 1.422052e+01  5.423261e-03 
 1.422092e+01  5.443362e-03 
 1.422132e+01  5.463088e-03 
 1.422171e+01  5.482435e-03 
 1.422211e+01  5.501390e-03 
 1.422251e+01  5.519936e-03 
 1.422291e+01  5.538057e-03 
