         time Z Displace... 
 1.422331e+01  5.555734e-03 
 1.422370e+01  5.572960e-03 
 1.422410e+01  5.589718e-03 
 1.422450e+01  5.606011e-03 
 1.422490e+01  5.621817e-03 
 1.422529e+01  5.637133e-03 
 1.422569e+01  5.651958e-03 
 1.422609e+01  5.666289e-03 
 1.422649e+01  5.680108e-03 
 1.422689e+01  5.693413e-03 
 1.422728e+01  5.706192e-03 
 1.422768e+01  5.718436e-03 
 1.422808e+01  5.730144e-03 
 1.422848e+01  5.741305e-03 
 1.422887e+01  5.751926e-03 
 1.422927e+01  5.762002e-03 
 1.422967e+01  5.771516e-03 
 1.423007e+01  5.780477e-03 
 1.423046e+01  5.788865e-03 
 1.423086e+01  5.796676e-03 
 1.423126e+01  5.803896e-03 
 1.423166e+01  5.810521e-03 
 1.423206e+01  5.816557e-03 
 1.423245e+01  5.821995e-03 
 1.423285e+01  5.826836e-03 
 1.423325e+01  5.831088e-03 
 1.423365e+01  5.834745e-03 
 1.423404e+01  5.837802e-03 
 1.423444e+01  5.840262e-03 
 1.423484e+01  5.842119e-03 
 1.423524e+01  5.843377e-03 
 1.423563e+01  5.844038e-03 
 1.423603e+01  5.844097e-03 
 1.423643e+01  5.843561e-03 
 1.423683e+01  5.842436e-03 
 1.423723e+01  5.840721e-03 
 1.423762e+01  5.838420e-03 
 1.423802e+01  5.835531e-03 
 1.423842e+01  5.832050e-03 
 1.423882e+01  5.827977e-03 
 1.423921e+01  5.823305e-03 
 1.423961e+01  5.818036e-03 
 1.424001e+01  5.812166e-03 
 1.424041e+01  5.805699e-03 
 1.424080e+01  5.798635e-03 
 1.424120e+01  5.790977e-03 
 1.424160e+01  5.782729e-03 
 1.424200e+01  5.773894e-03 
 1.424240e+01  5.764463e-03 
 1.424279e+01  5.754436e-03 
 1.424319e+01  5.743819e-03 
 1.424359e+01  5.732620e-03 
 1.424399e+01  5.720843e-03 
 1.424438e+01  5.708507e-03 
 1.424478e+01  5.695608e-03 
 1.424518e+01  5.682143e-03 
 1.424558e+01  5.668125e-03 
 1.424597e+01  5.653558e-03 
 1.424637e+01  5.638442e-03 
 1.424677e+01  5.622786e-03 
 1.424717e+01  5.606587e-03 
 1.424757e+01  5.589862e-03 
 1.424796e+01  5.572622e-03 
 1.424836e+01  5.554876e-03 
 1.424876e+01  5.536629e-03 
 1.424916e+01  5.517891e-03 
 1.424955e+01  5.498668e-03 
 1.424995e+01  5.478977e-03 
 1.425035e+01  5.458834e-03 
 1.425075e+01  5.438252e-03 
 1.425114e+01  5.417252e-03 
 1.425154e+01  5.395852e-03 
 1.425194e+01  5.374069e-03 
 1.425234e+01  5.351924e-03 
 1.425274e+01  5.329440e-03 
 1.425313e+01  5.306634e-03 
 1.425353e+01  5.283524e-03 
 1.425393e+01  5.260133e-03 
 1.425433e+01  5.236487e-03 
 1.425472e+01  5.212604e-03 
 1.425512e+01  5.188497e-03 
 1.425552e+01  5.164187e-03 
 1.425592e+01  5.139693e-03 
 1.425631e+01  5.115028e-03 
 1.425671e+01  5.090210e-03 
 1.425711e+01  5.065255e-03 
 1.425751e+01  5.040180e-03 
 1.425791e+01  5.014999e-03 
 1.425830e+01  4.989723e-03 
 1.425870e+01  4.964369e-03 
 1.425910e+01  4.938948e-03 
 1.425950e+01  4.913479e-03 
 1.425989e+01  4.887984e-03 
 1.426029e+01  4.862481e-03 
 1.426069e+01  4.836994e-03 
 1.426109e+01  4.811541e-03 
 1.426148e+01  4.786139e-03 
 1.426188e+01  4.760809e-03 
 1.426228e+01  4.735568e-03 
 1.426268e+01  4.710432e-03 
 1.426308e+01  4.685419e-03 
 1.426347e+01  4.660545e-03 
 1.426387e+01  4.635839e-03 
 1.426427e+01  4.611316e-03 
 1.426467e+01  4.586996e-03 
 1.426506e+01  4.562896e-03 
 1.426546e+01  4.539039e-03 
 1.426586e+01  4.515442e-03 
 1.426626e+01  4.492128e-03 
 1.426665e+01  4.469113e-03 
 1.426705e+01  4.446418e-03 
 1.426745e+01  4.424065e-03 
 1.426785e+01  4.402076e-03 
 1.426825e+01  4.380476e-03 
 1.426864e+01  4.359285e-03 
 1.426904e+01  4.338526e-03 
 1.426944e+01  4.318220e-03 
 1.426984e+01  4.298391e-03 
 1.427023e+01  4.279049e-03 
 1.427063e+01  4.260213e-03 
 1.427103e+01  4.241886e-03 
 1.427143e+01  4.224084e-03 
 1.427182e+01  4.206819e-03 
 1.427222e+01  4.190113e-03 
 1.427262e+01  4.173989e-03 
 1.427302e+01  4.158443e-03 
 1.427342e+01  4.143502e-03 
 1.427381e+01  4.129156e-03 
 1.427421e+01  4.115412e-03 
 1.427461e+01  4.102275e-03 
 1.427501e+01  4.089748e-03 
 1.427540e+01  4.077841e-03 
 1.427580e+01  4.066560e-03 
 1.427620e+01  4.055917e-03 
 1.427660e+01  4.045932e-03 
 1.427699e+01  4.036608e-03 
 1.427739e+01  4.027945e-03 
 1.427779e+01  4.019949e-03 
 1.427819e+01  4.012627e-03 
 1.427859e+01  4.005982e-03 
 1.427898e+01  4.000029e-03 
 1.427938e+01  3.994776e-03 
 1.427978e+01  3.990229e-03 
 1.428018e+01  3.986393e-03 
 1.428057e+01  3.983274e-03 
 1.428097e+01  3.980873e-03 
 1.428137e+01  3.979191e-03 
 1.428177e+01  3.978226e-03 
 1.428216e+01  3.977965e-03 
 1.428256e+01  3.978412e-03 
 1.428296e+01  3.979561e-03 
 1.428336e+01  3.981411e-03 
 1.428376e+01  3.983960e-03 
 1.428415e+01  3.987198e-03 
 1.428455e+01  3.991119e-03 
 1.428495e+01  3.995719e-03 
 1.428535e+01  4.000994e-03 
 1.428574e+01  4.006941e-03 
 1.428614e+01  4.013548e-03 
 1.428654e+01  4.020802e-03 
 1.428694e+01  4.028692e-03 
 1.428733e+01  4.037214e-03 
 1.428773e+01  4.046370e-03 
 1.428813e+01  4.056159e-03 
 1.428853e+01  4.066568e-03 
 1.428893e+01  4.077583e-03 
 1.428932e+01  4.089206e-03 
 1.428972e+01  4.101425e-03 
 1.429012e+01  4.114231e-03 
 1.429052e+01  4.127605e-03 
 1.429091e+01  4.141538e-03 
 1.429131e+01  4.156025e-03 
 1.429171e+01  4.171056e-03 
 1.429211e+01  4.186635e-03 
 1.429250e+01  4.202752e-03 
 1.429290e+01  4.219391e-03 
 1.429330e+01  4.236549e-03 
 1.429370e+01  4.254208e-03 
 1.429410e+01  4.272371e-03 
 1.429449e+01  4.291028e-03 
 1.429489e+01  4.310165e-03 
 1.429529e+01  4.329784e-03 
 1.429569e+01  4.349875e-03 
 1.429608e+01  4.370429e-03 
 1.429648e+01  4.391436e-03 
 1.429688e+01  4.412880e-03 
 1.429728e+01  4.434749e-03 
 1.429767e+01  4.457022e-03 
 1.429807e+01  4.479691e-03 
 1.429847e+01  4.502734e-03 
 1.429887e+01  4.526137e-03 
 1.429927e+01  4.549877e-03 
 1.429966e+01  4.573936e-03 
 1.430006e+01  4.598295e-03 
 1.430046e+01  4.622929e-03 
 1.430086e+01  4.647822e-03 
 1.430125e+01  4.672952e-03 
 1.430165e+01  4.698297e-03 
 1.430205e+01  4.723845e-03 
 1.430245e+01  4.749571e-03 
 1.430284e+01  4.775455e-03 
 1.430324e+01  4.801492e-03 
 1.430364e+01  4.827664e-03 
 1.430404e+01  4.853955e-03 
 1.430444e+01  4.880356e-03 
 1.430483e+01  4.906857e-03 
 1.430523e+01  4.933447e-03 
 1.430563e+01  4.960111e-03 
 1.430603e+01  4.986844e-03 
 1.430642e+01  5.013628e-03 
 1.430682e+01  5.040458e-03 
 1.430722e+01  5.067327e-03 
 1.430762e+01  5.094227e-03 
 1.430801e+01  5.121156e-03 
 1.430841e+01  5.148100e-03 
 1.430881e+01  5.175043e-03 
 1.430921e+01  5.201976e-03 
 1.430961e+01  5.228888e-03 
 1.431000e+01  5.255775e-03 
 1.431040e+01  5.282621e-03 
 1.431080e+01  5.309415e-03 
 1.431120e+01  5.336147e-03 
 1.431159e+01  5.362812e-03 
 1.431199e+01  5.389403e-03 
 1.431239e+01  5.415900e-03 
 1.431279e+01  5.442285e-03 
 1.431318e+01  5.468543e-03 
 1.431358e+01  5.494660e-03 
 1.431398e+01  5.520619e-03 
 1.431438e+01  5.546412e-03 
 1.431478e+01  5.572016e-03 
 1.431517e+01  5.597407e-03 
 1.431557e+01  5.622573e-03 
 1.431597e+01  5.647500e-03 
 1.431637e+01  5.672169e-03 
 1.431676e+01  5.696558e-03 
 1.431716e+01  5.720646e-03 
 1.431756e+01  5.744416e-03 
 1.431796e+01  5.767850e-03 
 1.431835e+01  5.790930e-03 
 1.431875e+01  5.813641e-03 
 1.431915e+01  5.835964e-03 
 1.431955e+01  5.857892e-03 
 1.431995e+01  5.879408e-03 
 1.432034e+01  5.900506e-03 
 1.432074e+01  5.921187e-03 
 1.432114e+01  5.941440e-03 
 1.432154e+01  5.961257e-03 
 1.432193e+01  5.980619e-03 
 1.432233e+01  5.999530e-03 
 1.432273e+01  6.017982e-03 
 1.432313e+01  6.035965e-03 
 1.432353e+01  6.053487e-03 
 1.432392e+01  6.070532e-03 
 1.432432e+01  6.087105e-03 
 1.432472e+01  6.103193e-03 
 1.432512e+01  6.118791e-03 
 1.432551e+01  6.133884e-03 
 1.432591e+01  6.148448e-03 
 1.432631e+01  6.162473e-03 
 1.432671e+01  6.175942e-03 
 1.432710e+01  6.188864e-03 
 1.432750e+01  6.201227e-03 
 1.432790e+01  6.213024e-03 
 1.432830e+01  6.224248e-03 
 1.432870e+01  6.234890e-03 
 1.432909e+01  6.244941e-03 
 1.432949e+01  6.254394e-03 
 1.432989e+01  6.263244e-03 
 1.433029e+01  6.271475e-03 
 1.433068e+01  6.279085e-03 
 1.433108e+01  6.286077e-03 
 1.433148e+01  6.292447e-03 
 1.433188e+01  6.298196e-03 
 1.433227e+01  6.303309e-03 
 1.433267e+01  6.307775e-03 
 1.433307e+01  6.311584e-03 
 1.433347e+01  6.314742e-03 
 1.433387e+01  6.317245e-03 
 1.433426e+01  6.319080e-03 
 1.433466e+01  6.320247e-03 
 1.433506e+01  6.320747e-03 
 1.433546e+01  6.320574e-03 
 1.433585e+01  6.319738e-03 
 1.433625e+01  6.318236e-03 
 1.433665e+01  6.316068e-03 
 1.433705e+01  6.313230e-03 
 1.433744e+01  6.309723e-03 
 1.433784e+01  6.305551e-03 
 1.433824e+01  6.300710e-03 
 1.433864e+01  6.295208e-03 
 1.433904e+01  6.289052e-03 
 1.433943e+01  6.282248e-03 
 1.433983e+01  6.274805e-03 
 1.434023e+01  6.266720e-03 
 1.434063e+01  6.257996e-03 
 1.434102e+01  6.248643e-03 
 1.434142e+01  6.238655e-03 
 1.434182e+01  6.228034e-03 
 1.434222e+01  6.216788e-03 
 1.434261e+01  6.204934e-03 
 1.434301e+01  6.192471e-03 
 1.434341e+01  6.179418e-03 
 1.434381e+01  6.165773e-03 
 1.434421e+01  6.151543e-03 
 1.434460e+01  6.136729e-03 
 1.434500e+01  6.121345e-03 
 1.434540e+01  6.105405e-03 
 1.434580e+01  6.088919e-03 
 1.434619e+01  6.071908e-03 
 1.434659e+01  6.054381e-03 
 1.434699e+01  6.036367e-03 
 1.434739e+01  6.017881e-03 
 1.434778e+01  5.998944e-03 
 1.434818e+01  5.979567e-03 
 1.434858e+01  5.959772e-03 
 1.434898e+01  5.939588e-03 
 1.434938e+01  5.919029e-03 
 1.434977e+01  5.898120e-03 
 1.435017e+01  5.876875e-03 
 1.435057e+01  5.855318e-03 
 1.435097e+01  5.833464e-03 
 1.435136e+01  5.811331e-03 
 1.435176e+01  5.788931e-03 
 1.435216e+01  5.766285e-03 
 1.435256e+01  5.743404e-03 
 1.435295e+01  5.720300e-03 
 1.435335e+01  5.696993e-03 
 1.435375e+01  5.673504e-03 
 1.435415e+01  5.649840e-03 
 1.435455e+01  5.626017e-03 
 1.435494e+01  5.602052e-03 
 1.435534e+01  5.577967e-03 
 1.435574e+01  5.553781e-03 
 1.435614e+01  5.529506e-03 
 1.435653e+01  5.505157e-03 
 1.435693e+01  5.480747e-03 
 1.435733e+01  5.456291e-03 
 1.435773e+01  5.431808e-03 
 1.435812e+01  5.407318e-03 
 1.435852e+01  5.382829e-03 
 1.435892e+01  5.358363e-03 
 1.435932e+01  5.333931e-03 
 1.435972e+01  5.309555e-03 
 1.436011e+01  5.285257e-03 
 1.436051e+01  5.261047e-03 
 1.436091e+01  5.236940e-03 
 1.436131e+01  5.212952e-03 
 1.436170e+01  5.189110e-03 
 1.436210e+01  5.165441e-03 
 1.436250e+01  5.141963e-03 
 1.436290e+01  5.118706e-03 
 1.436329e+01  5.095689e-03 
 1.436369e+01  5.072931e-03 
 1.436409e+01  5.050457e-03 
 1.436449e+01  5.028287e-03 
 1.436489e+01  5.006452e-03 
 1.436528e+01  4.984962e-03 
 1.436568e+01  4.963836e-03 
 1.436608e+01  4.943106e-03 
 1.436648e+01  4.922798e-03 
 1.436687e+01  4.902929e-03 
 1.436727e+01  4.883511e-03 
 1.436767e+01  4.864564e-03 
 1.436807e+01  4.846094e-03 
 1.436846e+01  4.828109e-03 
 1.436886e+01  4.810623e-03 
 1.436926e+01  4.793649e-03 
 1.436966e+01  4.777179e-03 
 1.437006e+01  4.761236e-03 
 1.437045e+01  4.745818e-03 
 1.437085e+01  4.730949e-03 
 1.437125e+01  4.716642e-03 
 1.437165e+01  4.702886e-03 
 1.437204e+01  4.689709e-03 
 1.437244e+01  4.677102e-03 
 1.437284e+01  4.665077e-03 
 1.437324e+01  4.653643e-03 
 1.437363e+01  4.642803e-03 
 1.437403e+01  4.632560e-03 
 1.437443e+01  4.622923e-03 
 1.437483e+01  4.613900e-03 
 1.437523e+01  4.605506e-03 
 1.437562e+01  4.597742e-03 
 1.437602e+01  4.590616e-03 
 1.437642e+01  4.584120e-03 
 1.437682e+01  4.578259e-03 
 1.437721e+01  4.573028e-03 
 1.437761e+01  4.568436e-03 
 1.437801e+01  4.564480e-03 
 1.437841e+01  4.561158e-03 
 1.437880e+01  4.558479e-03 
 1.437920e+01  4.556442e-03 
 1.437960e+01  4.555050e-03 
 1.438000e+01  4.554300e-03 
 1.438040e+01  4.554197e-03 
 1.438079e+01  4.554731e-03 
 1.438119e+01  4.555899e-03 
 1.438159e+01  4.557705e-03 
 1.438199e+01  4.560149e-03 
 1.438238e+01  4.563239e-03 
 1.438278e+01  4.566973e-03 
 1.438318e+01  4.571346e-03 
 1.438358e+01  4.576359e-03 
 1.438397e+01  4.582008e-03 
 1.438437e+01  4.588290e-03 
 1.438477e+01  4.595201e-03 
 1.438517e+01  4.602741e-03 
 1.438557e+01  4.610895e-03 
 1.438596e+01  4.619662e-03 
 1.438636e+01  4.629040e-03 
 1.438676e+01  4.639032e-03 
 1.438716e+01  4.649626e-03 
 1.438755e+01  4.660810e-03 
 1.438795e+01  4.672581e-03 
 1.438835e+01  4.684938e-03 
 1.438875e+01  4.697870e-03 
 1.438914e+01  4.711371e-03 
 1.438954e+01  4.725436e-03 
 1.438994e+01  4.740060e-03 
 1.439034e+01  4.755236e-03 
 1.439074e+01  4.770973e-03 
 1.439113e+01  4.787264e-03 
 1.439153e+01  4.804101e-03 
 1.439193e+01  4.821466e-03 
 1.439233e+01  4.839336e-03 
 1.439272e+01  4.857716e-03 
 1.439312e+01  4.876593e-03 
 1.439352e+01  4.895949e-03 
 1.439392e+01  4.915780e-03 
 1.439431e+01  4.936070e-03 
 1.439471e+01  4.956813e-03 
 1.439511e+01  4.977992e-03 
 1.439551e+01  4.999586e-03 
 1.439591e+01  5.021576e-03 
 1.439630e+01  5.043942e-03 
 1.439670e+01  5.066669e-03 
 1.439710e+01  5.089745e-03 
 1.439750e+01  5.113165e-03 
 1.439789e+01  5.136917e-03 
 1.439829e+01  5.160989e-03 
 1.439869e+01  5.185368e-03 
 1.439909e+01  5.210042e-03 
 1.439948e+01  5.235002e-03 
 1.439988e+01  5.260236e-03 
 1.440028e+01  5.285727e-03 
 1.440068e+01  5.311467e-03 
 1.440108e+01  5.337448e-03 
 1.440147e+01  5.363665e-03 
 1.440187e+01  5.390116e-03 
 1.440227e+01  5.416787e-03 
 1.440267e+01  5.443661e-03 
 1.440306e+01  5.470722e-03 
 1.440346e+01  5.497963e-03 
 1.440386e+01  5.525373e-03 
 1.440426e+01  5.552934e-03 
 1.440465e+01  5.580640e-03 
 1.440505e+01  5.608470e-03 
 1.440545e+01  5.636414e-03 
 1.440585e+01  5.664469e-03 
 1.440625e+01  5.692618e-03 
 1.440664e+01  5.720848e-03 
 1.440704e+01  5.749145e-03 
 1.440744e+01  5.777490e-03 
 1.440784e+01  5.805868e-03 
 1.440823e+01  5.834264e-03 
 1.440863e+01  5.862671e-03 
 1.440903e+01  5.891068e-03 
 1.440943e+01  5.919434e-03 
 1.440982e+01  5.947752e-03 
 1.441022e+01  5.976008e-03 
 1.441062e+01  6.004182e-03 
 1.441102e+01  6.032249e-03 
 1.441142e+01  6.060192e-03 
 1.441181e+01  6.087981e-03 
 1.441221e+01  6.115598e-03 
 1.441261e+01  6.143021e-03 
 1.441301e+01  6.170239e-03 
 1.441340e+01  6.197227e-03 
 1.441380e+01  6.223971e-03 
 1.441420e+01  6.250456e-03 
 1.441460e+01  6.276667e-03 
 1.441500e+01  6.302596e-03 
 1.441539e+01  6.328219e-03 
 1.441579e+01  6.353527e-03 
 1.441619e+01  6.378503e-03 
 1.441659e+01  6.403141e-03 
 1.441698e+01  6.427428e-03 
 1.441738e+01  6.451368e-03 
 1.441778e+01  6.474949e-03 
 1.441818e+01  6.498159e-03 
 1.441857e+01  6.520998e-03 
 1.441897e+01  6.543448e-03 
 1.441937e+01  6.565506e-03 
 1.441977e+01  6.587153e-03 
 1.442017e+01  6.608376e-03 
 1.442056e+01  6.629164e-03 
 1.442096e+01  6.649505e-03 
 1.442136e+01  6.669388e-03 
 1.442176e+01  6.688806e-03 
 1.442215e+01  6.707741e-03 
 1.442255e+01  6.726190e-03 
 1.442295e+01  6.744140e-03 
 1.442335e+01  6.761585e-03 
 1.442374e+01  6.778510e-03 
 1.442414e+01  6.794902e-03 
 1.442454e+01  6.810749e-03 
 1.442494e+01  6.826031e-03 
 1.442534e+01  6.840745e-03 
 1.442573e+01  6.854887e-03 
 1.442613e+01  6.868446e-03 
 1.442653e+01  6.881422e-03 
 1.442693e+01  6.893803e-03 
 1.442732e+01  6.905566e-03 
 1.442772e+01  6.916714e-03 
 1.442812e+01  6.927233e-03 
 1.442852e+01  6.937106e-03 
 1.442891e+01  6.946332e-03 
 1.442931e+01  6.954893e-03 
 1.442971e+01  6.962789e-03 
 1.443011e+01  6.970018e-03 
 1.443051e+01  6.976575e-03 
 1.443090e+01  6.982450e-03 
 1.443130e+01  6.987631e-03 
 1.443170e+01  6.992113e-03 
 1.443210e+01  6.995896e-03 
 1.443249e+01  6.998984e-03 
 1.443289e+01  7.001375e-03 
 1.443329e+01  7.003069e-03 
 1.443369e+01  7.004070e-03 
 1.443408e+01  7.004379e-03 
 1.443448e+01  7.004008e-03 
 1.443488e+01  7.002950e-03 
 1.443528e+01  7.001210e-03 
 1.443568e+01  6.998788e-03 
 1.443607e+01  6.995682e-03 
 1.443647e+01  6.991908e-03 
 1.443687e+01  6.987471e-03 
 1.443727e+01  6.982377e-03 
 1.443766e+01  6.976627e-03 
 1.443806e+01  6.970221e-03 
 1.443846e+01  6.963172e-03 
 1.443886e+01  6.955487e-03 
 1.443925e+01  6.947173e-03 
 1.443965e+01  6.938237e-03 
 1.444005e+01  6.928680e-03 
 1.444045e+01  6.918523e-03 
 1.444085e+01  6.907775e-03 
 1.444124e+01  6.896457e-03 
 1.444164e+01  6.884586e-03 
 1.444204e+01  6.872170e-03 
 1.444244e+01  6.859223e-03 
 1.444283e+01  6.845754e-03 
 1.444323e+01  6.831783e-03 
 1.444363e+01  6.817316e-03 
 1.444403e+01  6.802367e-03 
 1.444442e+01  6.786948e-03 
 1.444482e+01  6.771066e-03 
 1.444522e+01  6.754750e-03 
 1.444562e+01  6.738009e-03 
 1.444602e+01  6.720861e-03 
 1.444641e+01  6.703309e-03 
 1.444681e+01  6.685356e-03 
 1.444721e+01  6.667009e-03 
 1.444761e+01  6.648279e-03 
 1.444800e+01  6.629179e-03 
 1.444840e+01  6.609714e-03 
 1.444880e+01  6.589905e-03 
 1.444920e+01  6.569765e-03 
 1.444959e+01  6.549306e-03 
 1.444999e+01  6.528546e-03 
 1.445039e+01  6.507506e-03 
 1.445079e+01  6.486184e-03 
 1.445119e+01  6.464596e-03 
 1.445158e+01  6.442760e-03 
 1.445198e+01  6.420696e-03 
 1.445238e+01  6.398425e-03 
 1.445278e+01  6.375968e-03 
 1.445317e+01  6.353344e-03 
 1.445357e+01  6.330571e-03 
 1.445397e+01  6.307668e-03 
 1.445437e+01  6.284660e-03 
 1.445476e+01  6.261565e-03 
 1.445516e+01  6.238399e-03 
 1.445556e+01  6.215178e-03 
 1.445596e+01  6.191933e-03 
 1.445636e+01  6.168683e-03 
 1.445675e+01  6.145461e-03 
 1.445715e+01  6.122283e-03 
 1.445755e+01  6.099179e-03 
 1.445795e+01  6.076167e-03 
 1.445834e+01  6.053272e-03 
 1.445874e+01  6.030515e-03 
 1.445914e+01  6.007921e-03 
 1.445954e+01  5.985503e-03 
 1.445993e+01  5.963292e-03 
 1.446033e+01  5.941304e-03 
 1.446073e+01  5.919571e-03 
 1.446113e+01  5.898109e-03 
 1.446153e+01  5.876937e-03 
 1.446192e+01  5.856067e-03 
 1.446232e+01  5.835508e-03 
 1.446272e+01  5.815271e-03 
 1.446312e+01  5.795370e-03 
 1.446351e+01  5.775808e-03 
 1.446391e+01  5.756599e-03 
 1.446431e+01  5.737759e-03 
 1.446471e+01  5.719291e-03 
 1.446510e+01  5.701214e-03 
 1.446550e+01  5.683540e-03 
 1.446590e+01  5.666266e-03 
 1.446630e+01  5.649396e-03 
 1.446670e+01  5.632934e-03 
 1.446709e+01  5.616886e-03 
 1.446749e+01  5.601267e-03 
 1.446789e+01  5.586091e-03 
 1.446829e+01  5.571358e-03 
 1.446868e+01  5.557094e-03 
 1.446908e+01  5.543297e-03 
 1.446948e+01  5.529985e-03 
 1.446988e+01  5.517187e-03 
 1.447027e+01  5.504887e-03 
 1.447067e+01  5.493111e-03 
 1.447107e+01  5.481855e-03 
 1.447147e+01  5.471133e-03 
 1.447187e+01  5.460953e-03 
 1.447226e+01  5.451333e-03 
 1.447266e+01  5.442271e-03 
 1.447306e+01  5.433771e-03 
 1.447346e+01  5.425848e-03 
 1.447385e+01  5.418508e-03 
 1.447425e+01  5.411766e-03 
 1.447465e+01  5.405626e-03 
 1.447505e+01  5.400085e-03 
 1.447544e+01  5.395153e-03 
 1.447584e+01  5.390823e-03 
 1.447624e+01  5.387111e-03 
 1.447664e+01  5.384018e-03 
 1.447704e+01  5.381550e-03 
 1.447743e+01  5.379709e-03 
 1.447783e+01  5.378509e-03 
 1.447823e+01  5.377954e-03 
 1.447863e+01  5.378044e-03 
 1.447902e+01  5.378779e-03 
 1.447942e+01  5.380148e-03 
 1.447982e+01  5.382145e-03 
 1.448022e+01  5.384779e-03 
 1.448061e+01  5.388046e-03 
 1.448101e+01  5.391946e-03 
 1.448141e+01  5.396477e-03 
 1.448181e+01  5.401631e-03 
 1.448221e+01  5.407405e-03 
 1.448260e+01  5.413793e-03 
 1.448300e+01  5.420796e-03 
 1.448340e+01  5.428411e-03 
 1.448380e+01  5.436624e-03 
 1.448419e+01  5.445433e-03 
 1.448459e+01  5.454841e-03 
 1.448499e+01  5.464849e-03 
 1.448539e+01  5.475457e-03 
 1.448578e+01  5.486652e-03 
 1.448618e+01  5.498427e-03 
 1.448658e+01  5.510772e-03 
 1.448698e+01  5.523685e-03 
 1.448738e+01  5.537162e-03 
 1.448777e+01  5.551196e-03 
 1.448817e+01  5.565775e-03 
 1.448857e+01  5.580894e-03 
 1.448897e+01  5.596543e-03 
 1.448936e+01  5.612719e-03 
 1.448976e+01  5.629414e-03 
 1.449016e+01  5.646602e-03 
 1.449056e+01  5.664268e-03 
 1.449095e+01  5.682393e-03 
 1.449135e+01  5.700975e-03 
 1.449175e+01  5.720005e-03 
 1.449215e+01  5.739474e-03 
 1.449255e+01  5.759378e-03 
 1.449294e+01  5.779710e-03 
 1.449334e+01  5.800468e-03 
 1.449374e+01  5.821638e-03 
 1.449414e+01  5.843213e-03 
 1.449453e+01  5.865179e-03 
 1.449493e+01  5.887524e-03 
 1.449533e+01  5.910251e-03 
 1.449573e+01  5.933356e-03 
 1.449612e+01  5.956840e-03 
 1.449652e+01  5.980702e-03 
 1.449692e+01  6.004931e-03 
 1.449732e+01  6.029519e-03 
 1.449772e+01  6.054448e-03 
 1.449811e+01  6.079712e-03 
 1.449851e+01  6.105290e-03 
 1.449891e+01  6.131172e-03 
 1.449931e+01  6.157342e-03 
 1.449970e+01  6.183790e-03 
 1.450010e+01  6.210509e-03 
 1.450050e+01  6.237488e-03 
 1.450090e+01  6.264712e-03 
 1.450129e+01  6.292166e-03 
 1.450169e+01  6.319832e-03 
 1.450209e+01  6.347694e-03 
 1.450249e+01  6.375731e-03 
 1.450289e+01  6.403927e-03 
 1.450328e+01  6.432265e-03 
 1.450368e+01  6.460726e-03 
 1.450408e+01  6.489293e-03 
 1.450448e+01  6.517950e-03 
 1.450487e+01  6.546681e-03 
 1.450527e+01  6.575466e-03 
 1.450567e+01  6.604274e-03 
 1.450607e+01  6.633088e-03 
 1.450647e+01  6.661878e-03 
 1.450686e+01  6.690629e-03 
 1.450726e+01  6.719323e-03 
 1.450766e+01  6.747940e-03 
 1.450806e+01  6.776464e-03 
 1.450845e+01  6.804872e-03 
 1.450885e+01  6.833152e-03 
 1.450925e+01  6.861297e-03 
 1.450965e+01  6.889284e-03 
 1.451004e+01  6.917101e-03 
 1.451044e+01  6.944727e-03 
 1.451084e+01  6.972155e-03 
 1.451124e+01  6.999384e-03 
 1.451164e+01  7.026411e-03 
 1.451203e+01  7.053229e-03 
 1.451243e+01  7.079822e-03 
 1.451283e+01  7.106186e-03 
 1.451323e+01  7.132316e-03 
