         time Z Displace... 
 1.451362e+01  7.158201e-03 
 1.451402e+01  7.183827e-03 
 1.451442e+01  7.209181e-03 
 1.451482e+01  7.234243e-03 
 1.451521e+01  7.259002e-03 
 1.451561e+01  7.283452e-03 
 1.451601e+01  7.307588e-03 
 1.451641e+01  7.331393e-03 
 1.451681e+01  7.354848e-03 
 1.451720e+01  7.377930e-03 
 1.451760e+01  7.400627e-03 
 1.451800e+01  7.422918e-03 
 1.451840e+01  7.444782e-03 
 1.451879e+01  7.466202e-03 
 1.451919e+01  7.487156e-03 
 1.451959e+01  7.507628e-03 
 1.451999e+01  7.527617e-03 
 1.452038e+01  7.547101e-03 
 1.452078e+01  7.566066e-03 
 1.452118e+01  7.584493e-03 
 1.452158e+01  7.602365e-03 
 1.452198e+01  7.619660e-03 
 1.452237e+01  7.636374e-03 
 1.452277e+01  7.652482e-03 
 1.452317e+01  7.667968e-03 
 1.452357e+01  7.682809e-03 
 1.452396e+01  7.697005e-03 
 1.452436e+01  7.710544e-03 
 1.452476e+01  7.723424e-03 
 1.452516e+01  7.735633e-03 
 1.452555e+01  7.747173e-03 
 1.452595e+01  7.758019e-03 
 1.452635e+01  7.768167e-03 
 1.452675e+01  7.777624e-03 
 1.452715e+01  7.786378e-03 
 1.452754e+01  7.794431e-03 
 1.452794e+01  7.801788e-03 
 1.452834e+01  7.808443e-03 
 1.452874e+01  7.814410e-03 
 1.452913e+01  7.819691e-03 
 1.452953e+01  7.824283e-03 
 1.452993e+01  7.828186e-03 
 1.453033e+01  7.831401e-03 
 1.453072e+01  7.833927e-03 
 1.453112e+01  7.835774e-03 
 1.453152e+01  7.836943e-03 
 1.453192e+01  7.837434e-03 
 1.453232e+01  7.837244e-03 
 1.453271e+01  7.836376e-03 
 1.453311e+01  7.834839e-03 
 1.453351e+01  7.832622e-03 
 1.453391e+01  7.829733e-03 
 1.453430e+01  7.826168e-03 
 1.453470e+01  7.821924e-03 
 1.453510e+01  7.817017e-03 
 1.453550e+01  7.811447e-03 
 1.453589e+01  7.805219e-03 
 1.453629e+01  7.798338e-03 
 1.453669e+01  7.790805e-03 
 1.453709e+01  7.782628e-03 
 1.453749e+01  7.773817e-03 
 1.453788e+01  7.764385e-03 
 1.453828e+01  7.754331e-03 
 1.453868e+01  7.743664e-03 
 1.453908e+01  7.732396e-03 
 1.453947e+01  7.720533e-03 
 1.453987e+01  7.708099e-03 
 1.454027e+01  7.695103e-03 
 1.454067e+01  7.681550e-03 
 1.454106e+01  7.667447e-03 
 1.454146e+01  7.652798e-03 
 1.454186e+01  7.637615e-03 
 1.454226e+01  7.621909e-03 
 1.454266e+01  7.605690e-03 
 1.454305e+01  7.588966e-03 
 1.454345e+01  7.571750e-03 
 1.454385e+01  7.554068e-03 
 1.454425e+01  7.535941e-03 
 1.454464e+01  7.517386e-03 
 1.454504e+01  7.498411e-03 
 1.454544e+01  7.479029e-03 
 1.454584e+01  7.459250e-03 
 1.454623e+01  7.439096e-03 
 1.454663e+01  7.418595e-03 
 1.454703e+01  7.397766e-03 
 1.454743e+01  7.376633e-03 
 1.454783e+01  7.355215e-03 
 1.454822e+01  7.333534e-03 
 1.454862e+01  7.311619e-03 
 1.454902e+01  7.289483e-03 
 1.454942e+01  7.267134e-03 
 1.454981e+01  7.244585e-03 
 1.455021e+01  7.221854e-03 
 1.455061e+01  7.198971e-03 
 1.455101e+01  7.175957e-03 
 1.455140e+01  7.152836e-03 
 1.455180e+01  7.129618e-03 
 1.455220e+01  7.106322e-03 
 1.455260e+01  7.082969e-03 
 1.455300e+01  7.059587e-03 
 1.455339e+01  7.036187e-03 
 1.455379e+01  7.012785e-03 
 1.455419e+01  6.989397e-03 
 1.455459e+01  6.966036e-03 
 1.455498e+01  6.942730e-03 
 1.455538e+01  6.919505e-03 
 1.455578e+01  6.896376e-03 
 1.455618e+01  6.873354e-03 
 1.455657e+01  6.850455e-03 
 1.455697e+01  6.827692e-03 
 1.455737e+01  6.805091e-03 
 1.455777e+01  6.782657e-03 
 1.455817e+01  6.760401e-03 
 1.455856e+01  6.738341e-03 
 1.455896e+01  6.716489e-03 
 1.455936e+01  6.694863e-03 
 1.455976e+01  6.673484e-03 
 1.456015e+01  6.652361e-03 
 1.456055e+01  6.631499e-03 
 1.456095e+01  6.610907e-03 
 1.456135e+01  6.590600e-03 
 1.456174e+01  6.570592e-03 
 1.456214e+01  6.550906e-03 
 1.456254e+01  6.531553e-03 
 1.456294e+01  6.512561e-03 
 1.456334e+01  6.493941e-03 
 1.456373e+01  6.475708e-03 
 1.456413e+01  6.457884e-03 
 1.456453e+01  6.440489e-03 
 1.456493e+01  6.423527e-03 
 1.456532e+01  6.407016e-03 
 1.456572e+01  6.390969e-03 
 1.456612e+01  6.375397e-03 
 1.456652e+01  6.360321e-03 
 1.456691e+01  6.345744e-03 
 1.456731e+01  6.331674e-03 
 1.456771e+01  6.318121e-03 
 1.456811e+01  6.305086e-03 
 1.456851e+01  6.292591e-03 
 1.456890e+01  6.280634e-03 
 1.456930e+01  6.269220e-03 
 1.456970e+01  6.258353e-03 
 1.457010e+01  6.248032e-03 
 1.457049e+01  6.238279e-03 
 1.457089e+01  6.229094e-03 
 1.457129e+01  6.220482e-03 
 1.457169e+01  6.212449e-03 
 1.457208e+01  6.205003e-03 
 1.457248e+01  6.198156e-03 
 1.457288e+01  6.191913e-03 
 1.457328e+01  6.186281e-03 
 1.457368e+01  6.181252e-03 
 1.457407e+01  6.176827e-03 
 1.457447e+01  6.173006e-03 
 1.457487e+01  6.169793e-03 
 1.457527e+01  6.167190e-03 
 1.457566e+01  6.165197e-03 
 1.457606e+01  6.163817e-03 
 1.457646e+01  6.163049e-03 
 1.457686e+01  6.162897e-03 
 1.457725e+01  6.163357e-03 
 1.457765e+01  6.164423e-03 
 1.457805e+01  6.166097e-03 
 1.457845e+01  6.168365e-03 
 1.457885e+01  6.171244e-03 
 1.457924e+01  6.174735e-03 
 1.457964e+01  6.178841e-03 
 1.458004e+01  6.183555e-03 
 1.458044e+01  6.188878e-03 
 1.458083e+01  6.194806e-03 
 1.458123e+01  6.201343e-03 
 1.458163e+01  6.208488e-03 
 1.458203e+01  6.216239e-03 
 1.458242e+01  6.224583e-03 
 1.458282e+01  6.233522e-03 
 1.458322e+01  6.243054e-03 
 1.458362e+01  6.253181e-03 
 1.458402e+01  6.263889e-03 
 1.458441e+01  6.275177e-03 
 1.458481e+01  6.287035e-03 
 1.458521e+01  6.299450e-03 
 1.458561e+01  6.312427e-03 
 1.458600e+01  6.325966e-03 
 1.458640e+01  6.340061e-03 
 1.458680e+01  6.354703e-03 
 1.458720e+01  6.369890e-03 
 1.458759e+01  6.385619e-03 
 1.458799e+01  6.401891e-03 
 1.458839e+01  6.418707e-03 
 1.458879e+01  6.436058e-03 
 1.458919e+01  6.453940e-03 
 1.458958e+01  6.472348e-03 
 1.458998e+01  6.491286e-03 
 1.459038e+01  6.510758e-03 
 1.459078e+01  6.530765e-03 
 1.459117e+01  6.551297e-03 
 1.459157e+01  6.572351e-03 
 1.459197e+01  6.593917e-03 
 1.459237e+01  6.615989e-03 
 1.459276e+01  6.638556e-03 
 1.459316e+01  6.661602e-03 
 1.459356e+01  6.685109e-03 
 1.459396e+01  6.709068e-03 
 1.459436e+01  6.733468e-03 
 1.459475e+01  6.758301e-03 
 1.459515e+01  6.783555e-03 
 1.459555e+01  6.809207e-03 
 1.459595e+01  6.835237e-03 
 1.459634e+01  6.861625e-03 
 1.459674e+01  6.888357e-03 
 1.459714e+01  6.915414e-03 
 1.459754e+01  6.942784e-03 
 1.459794e+01  6.970443e-03 
 1.459833e+01  6.998378e-03 
 1.459873e+01  7.026579e-03 
 1.459913e+01  7.055032e-03 
 1.459953e+01  7.083720e-03 
 1.459992e+01  7.112621e-03 
 1.460032e+01  7.141717e-03 
 1.460072e+01  7.170986e-03 
 1.460112e+01  7.200414e-03 
 1.460151e+01  7.229987e-03 
 1.460191e+01  7.259681e-03 
 1.460231e+01  7.289481e-03 
 1.460271e+01  7.319375e-03 
 1.460311e+01  7.349345e-03 
 1.460350e+01  7.379388e-03 
 1.460390e+01  7.409489e-03 
 1.460430e+01  7.439631e-03 
 1.460470e+01  7.469805e-03 
 1.460509e+01  7.499998e-03 
 1.460549e+01  7.530206e-03 
 1.460589e+01  7.560411e-03 
 1.460629e+01  7.590606e-03 
 1.460668e+01  7.620781e-03 
 1.460708e+01  7.650925e-03 
 1.460748e+01  7.681023e-03 
 1.460788e+01  7.711070e-03 
 1.460828e+01  7.741044e-03 
 1.460867e+01  7.770923e-03 
 1.460907e+01  7.800683e-03 
 1.460947e+01  7.830307e-03 
 1.460987e+01  7.859780e-03 
 1.461026e+01  7.889080e-03 
 1.461066e+01  7.918184e-03 
 1.461106e+01  7.947073e-03 
 1.461146e+01  7.975721e-03 
 1.461185e+01  8.004097e-03 
 1.461225e+01  8.032181e-03 
 1.461265e+01  8.059946e-03 
 1.461305e+01  8.087360e-03 
 1.461345e+01  8.114400e-03 
 1.461384e+01  8.141046e-03 
 1.461424e+01  8.167287e-03 
 1.461464e+01  8.193110e-03 
 1.461504e+01  8.218489e-03 
 1.461543e+01  8.243401e-03 
 1.461583e+01  8.267822e-03 
 1.461623e+01  8.291746e-03 
 1.461663e+01  8.315150e-03 
 1.461702e+01  8.338019e-03 
 1.461742e+01  8.360356e-03 
 1.461782e+01  8.382131e-03 
 1.461822e+01  8.403336e-03 
 1.461862e+01  8.423973e-03 
 1.461901e+01  8.444027e-03 
 1.461941e+01  8.463481e-03 
 1.461981e+01  8.482330e-03 
 1.462021e+01  8.500572e-03 
 1.462060e+01  8.518187e-03 
 1.462100e+01  8.535175e-03 
 1.462140e+01  8.551520e-03 
 1.462180e+01  8.567221e-03 
 1.462219e+01  8.582271e-03 
 1.462259e+01  8.596658e-03 
 1.462299e+01  8.610390e-03 
 1.462339e+01  8.623464e-03 
 1.462379e+01  8.635871e-03 
 1.462418e+01  8.647610e-03 
 1.462458e+01  8.658667e-03 
 1.462498e+01  8.669035e-03 
 1.462538e+01  8.678718e-03 
 1.462577e+01  8.687704e-03 
 1.462617e+01  8.695988e-03 
 1.462657e+01  8.703563e-03 
 1.462697e+01  8.710423e-03 
 1.462736e+01  8.716568e-03 
 1.462776e+01  8.721990e-03 
 1.462816e+01  8.726671e-03 
 1.462856e+01  8.730611e-03 
 1.462896e+01  8.733804e-03 
 1.462935e+01  8.736238e-03 
 1.462975e+01  8.737923e-03 
 1.463015e+01  8.738855e-03 
 1.463055e+01  8.739032e-03 
 1.463094e+01  8.738453e-03 
 1.463134e+01  8.737123e-03 
 1.463174e+01  8.735053e-03 
 1.463214e+01  8.732245e-03 
 1.463253e+01  8.728714e-03 
 1.463293e+01  8.724461e-03 
 1.463333e+01  8.719493e-03 
 1.463373e+01  8.713827e-03 
 1.463413e+01  8.707467e-03 
 1.463452e+01  8.700430e-03 
 1.463492e+01  8.692725e-03 
 1.463532e+01  8.684354e-03 
 1.463572e+01  8.675331e-03 
 1.463611e+01  8.665670e-03 
 1.463651e+01  8.655382e-03 
 1.463691e+01  8.644465e-03 
 1.463731e+01  8.632936e-03 
 1.463770e+01  8.620811e-03 
 1.463810e+01  8.608087e-03 
 1.463850e+01  8.594788e-03 
 1.463890e+01  8.580923e-03 
 1.463930e+01  8.566504e-03 
 1.463969e+01  8.551544e-03 
 1.464009e+01  8.536051e-03 
 1.464049e+01  8.520039e-03 
 1.464089e+01  8.503527e-03 
 1.464128e+01  8.486525e-03 
 1.464168e+01  8.469058e-03 
 1.464208e+01  8.451141e-03 
 1.464248e+01  8.432787e-03 
 1.464287e+01  8.414028e-03 
 1.464327e+01  8.394865e-03 
 1.464367e+01  8.375325e-03 
 1.464407e+01  8.355422e-03 
 1.464447e+01  8.335160e-03 
 1.464486e+01  8.314563e-03 
 1.464526e+01  8.293654e-03 
 1.464566e+01  8.272455e-03 
 1.464606e+01  8.250984e-03 
 1.464645e+01  8.229255e-03 
 1.464685e+01  8.207283e-03 
 1.464725e+01  8.185094e-03 
 1.464765e+01  8.162707e-03 
 1.464804e+01  8.140130e-03 
 1.464844e+01  8.117388e-03 
 1.464884e+01  8.094504e-03 
 1.464924e+01  8.071501e-03 
 1.464964e+01  8.048397e-03 
 1.465003e+01  8.025219e-03 
 1.465043e+01  8.001976e-03 
 1.465083e+01  7.978687e-03 
 1.465123e+01  7.955370e-03 
 1.465162e+01  7.932042e-03 
 1.465202e+01  7.908715e-03 
 1.465242e+01  7.885402e-03 
 1.465282e+01  7.862114e-03 
 1.465321e+01  7.838857e-03 
 1.465361e+01  7.815644e-03 
 1.465401e+01  7.792490e-03 
 1.465441e+01  7.769399e-03 
 1.465481e+01  7.746381e-03 
 1.465520e+01  7.723451e-03 
 1.465560e+01  7.700604e-03 
 1.465600e+01  7.677859e-03 
 1.465640e+01  7.655225e-03 
 1.465679e+01  7.632715e-03 
 1.465719e+01  7.610343e-03 
 1.465759e+01  7.588117e-03 
 1.465799e+01  7.566061e-03 
 1.465838e+01  7.544194e-03 
 1.465878e+01  7.522532e-03 
 1.465918e+01  7.501088e-03 
 1.465958e+01  7.479882e-03 
 1.465998e+01  7.458928e-03 
 1.466037e+01  7.438242e-03 
 1.466077e+01  7.417842e-03 
 1.466117e+01  7.397747e-03 
 1.466157e+01  7.377973e-03 
 1.466196e+01  7.358536e-03 
 1.466236e+01  7.339452e-03 
 1.466276e+01  7.320732e-03 
 1.466316e+01  7.302393e-03 
 1.466355e+01  7.284438e-03 
 1.466395e+01  7.266887e-03 
 1.466435e+01  7.249747e-03 
 1.466475e+01  7.233026e-03 
 1.466515e+01  7.216740e-03 
 1.466554e+01  7.200897e-03 
 1.466594e+01  7.185503e-03 
 1.466634e+01  7.170581e-03 
 1.466674e+01  7.156132e-03 
 1.466713e+01  7.142157e-03 
 1.466753e+01  7.128673e-03 
 1.466793e+01  7.115685e-03 
 1.466833e+01  7.103197e-03 
 1.466872e+01  7.091221e-03 
 1.466912e+01  7.079759e-03 
 1.466952e+01  7.068811e-03 
 1.466992e+01  7.058385e-03 
 1.467032e+01  7.048482e-03 
 1.467071e+01  7.039104e-03 
 1.467111e+01  7.030253e-03 
 1.467151e+01  7.021928e-03 
 1.467191e+01  7.014128e-03 
 1.467230e+01  7.006853e-03 
 1.467270e+01  7.000116e-03 
 1.467310e+01  6.993910e-03 
 1.467350e+01  6.988243e-03 
 1.467389e+01  6.983128e-03 
 1.467429e+01  6.978561e-03 
 1.467469e+01  6.974560e-03 
 1.467509e+01  6.971119e-03 
 1.467549e+01  6.968254e-03 
 1.467588e+01  6.965967e-03 
 1.467628e+01  6.964261e-03 
 1.467668e+01  6.963147e-03 
 1.467708e+01  6.962629e-03 
 1.467747e+01  6.962713e-03 
 1.467787e+01  6.963411e-03 
 1.467827e+01  6.964723e-03 
 1.467867e+01  6.966653e-03 
 1.467906e+01  6.969196e-03 
 1.467946e+01  6.972351e-03 
 1.467986e+01  6.976123e-03 
 1.468026e+01  6.980515e-03 
 1.468066e+01  6.985527e-03 
 1.468105e+01  6.991160e-03 
 1.468145e+01  6.997410e-03 
 1.468185e+01  7.004274e-03 
 1.468225e+01  7.011747e-03 
 1.468264e+01  7.019837e-03 
 1.468304e+01  7.028544e-03 
 1.468344e+01  7.037867e-03 
 1.468384e+01  7.047812e-03 
 1.468423e+01  7.058375e-03 
 1.468463e+01  7.069559e-03 
 1.468503e+01  7.081362e-03 
 1.468543e+01  7.093775e-03 
 1.468583e+01  7.106799e-03 
 1.468622e+01  7.120428e-03 
 1.468662e+01  7.134663e-03 
 1.468702e+01  7.149496e-03 
 1.468742e+01  7.164927e-03 
 1.468781e+01  7.180951e-03 
 1.468821e+01  7.197547e-03 
 1.468861e+01  7.214709e-03 
 1.468901e+01  7.232432e-03 
 1.468941e+01  7.250703e-03 
 1.468980e+01  7.269520e-03 
 1.469020e+01  7.288878e-03 
 1.469060e+01  7.308760e-03 
 1.469100e+01  7.329154e-03 
 1.469139e+01  7.350058e-03 
 1.469179e+01  7.371450e-03 
 1.469219e+01  7.393321e-03 
 1.469259e+01  7.415664e-03 
 1.469298e+01  7.438468e-03 
 1.469338e+01  7.461730e-03 
 1.469378e+01  7.485437e-03 
 1.469418e+01  7.509578e-03 
 1.469458e+01  7.534134e-03 
 1.469497e+01  7.559092e-03 
 1.469537e+01  7.584437e-03 
 1.469577e+01  7.610159e-03 
 1.469617e+01  7.636239e-03 
 1.469656e+01  7.662664e-03 
 1.469696e+01  7.689421e-03 
 1.469736e+01  7.716492e-03 
 1.469776e+01  7.743863e-03 
 1.469815e+01  7.771515e-03 
 1.469855e+01  7.799427e-03 
 1.469895e+01  7.827589e-03 
 1.469935e+01  7.855974e-03 
 1.469975e+01  7.884568e-03 
 1.470014e+01  7.913357e-03 
 1.470054e+01  7.942320e-03 
 1.470094e+01  7.971443e-03 
 1.470134e+01  8.000716e-03 
 1.470173e+01  8.030114e-03 
 1.470213e+01  8.059631e-03 
 1.470253e+01  8.089248e-03 
 1.470293e+01  8.118949e-03 
 1.470332e+01  8.148712e-03 
 1.470372e+01  8.178511e-03 
 1.470412e+01  8.208328e-03 
 1.470452e+01  8.238142e-03 
 1.470492e+01  8.267932e-03 
 1.470531e+01  8.297683e-03 
 1.470571e+01  8.327365e-03 
 1.470611e+01  8.356963e-03 
 1.470651e+01  8.386445e-03 
 1.470690e+01  8.415781e-03 
 1.470730e+01  8.444952e-03 
 1.470770e+01  8.473927e-03 
 1.470810e+01  8.502682e-03 
 1.470849e+01  8.531194e-03 
 1.470889e+01  8.559444e-03 
 1.470929e+01  8.587409e-03 
 1.470969e+01  8.615070e-03 
 1.471009e+01  8.642411e-03 
 1.471048e+01  8.669403e-03 
 1.471088e+01  8.696034e-03 
 1.471128e+01  8.722285e-03 
 1.471168e+01  8.748149e-03 
 1.471207e+01  8.773601e-03 
 1.471247e+01  8.798627e-03 
 1.471287e+01  8.823218e-03 
 1.471327e+01  8.847363e-03 
 1.471366e+01  8.871041e-03 
 1.471406e+01  8.894246e-03 
 1.471446e+01  8.916957e-03 
 1.471486e+01  8.939151e-03 
 1.471526e+01  8.960824e-03 
 1.471565e+01  8.981971e-03 
 1.471605e+01  9.002578e-03 
 1.471645e+01  9.022628e-03 
 1.471685e+01  9.042123e-03 
 1.471724e+01  9.061035e-03 
 1.471764e+01  9.079366e-03 
 1.471804e+01  9.097117e-03 
 1.471844e+01  9.114278e-03 
 1.471883e+01  9.130838e-03 
 1.471923e+01  9.146792e-03 
 1.471963e+01  9.162129e-03 
 1.472003e+01  9.176851e-03 
 1.472043e+01  9.190939e-03 
 1.472082e+01  9.204396e-03 
 1.472122e+01  9.217211e-03 
 1.472162e+01  9.229370e-03 
 1.472202e+01  9.240871e-03 
 1.472241e+01  9.251715e-03 
 1.472281e+01  9.261879e-03 
 1.472321e+01  9.271361e-03 
 1.472361e+01  9.280150e-03 
 1.472400e+01  9.288236e-03 
 1.472440e+01  9.295621e-03 
 1.472480e+01  9.302303e-03 
 1.472520e+01  9.308279e-03 
 1.472560e+01  9.313542e-03 
 1.472599e+01  9.318095e-03 
 1.472639e+01  9.321938e-03 
 1.472679e+01  9.325072e-03 
 1.472719e+01  9.327496e-03 
 1.472758e+01  9.329211e-03 
 1.472798e+01  9.330228e-03 
 1.472838e+01  9.330548e-03 
 1.472878e+01  9.330180e-03 
 1.472917e+01  9.329135e-03 
 1.472957e+01  9.327421e-03 
 1.472997e+01  9.325040e-03 
 1.473037e+01  9.321996e-03 
 1.473077e+01  9.318300e-03 
 1.473116e+01  9.313960e-03 
 1.473156e+01  9.308977e-03 
 1.473196e+01  9.303365e-03 
 1.473236e+01  9.297125e-03 
 1.473275e+01  9.290266e-03 
 1.473315e+01  9.282797e-03 
 1.473355e+01  9.274725e-03 
 1.473395e+01  9.266053e-03 
 1.473434e+01  9.256802e-03 
 1.473474e+01  9.246983e-03 
 1.473514e+01  9.236608e-03 
 1.473554e+01  9.225694e-03 
 1.473594e+01  9.214261e-03 
 1.473633e+01  9.202306e-03 
 1.473673e+01  9.189849e-03 
 1.473713e+01  9.176916e-03 
 1.473753e+01  9.163522e-03 
 1.473792e+01  9.149687e-03 
 1.473832e+01  9.135419e-03 
 1.473872e+01  9.120741e-03 
 1.473912e+01  9.105659e-03 
 1.473951e+01  9.090197e-03 
 1.473991e+01  9.074361e-03 
 1.474031e+01  9.058161e-03 
 1.474071e+01  9.041610e-03 
 1.474111e+01  9.024717e-03 
 1.474150e+01  9.007494e-03 
 1.474190e+01  8.989964e-03 
 1.474230e+01  8.972138e-03 
 1.474270e+01  8.954019e-03 
 1.474309e+01  8.935616e-03 
 1.474349e+01  8.916947e-03 
 1.474389e+01  8.898029e-03 
 1.474429e+01  8.878869e-03 
 1.474468e+01  8.859489e-03 
 1.474508e+01  8.839897e-03 
 1.474548e+01  8.820100e-03 
 1.474588e+01  8.800111e-03 
 1.474628e+01  8.779947e-03 
 1.474667e+01  8.759622e-03 
 1.474707e+01  8.739140e-03 
 1.474747e+01  8.718509e-03 
 1.474787e+01  8.697734e-03 
 1.474826e+01  8.676834e-03 
 1.474866e+01  8.655810e-03 
 1.474906e+01  8.634671e-03 
 1.474946e+01  8.613438e-03 
 1.474985e+01  8.592107e-03 
 1.475025e+01  8.570692e-03 
 1.475065e+01  8.549212e-03 
 1.475105e+01  8.527674e-03 
 1.475145e+01  8.506092e-03 
 1.475184e+01  8.484477e-03 
 1.475224e+01  8.462847e-03 
 1.475264e+01  8.441221e-03 
 1.475304e+01  8.419620e-03 
 1.475343e+01  8.398070e-03 
 1.475383e+01  8.376579e-03 
 1.475423e+01  8.355167e-03 
 1.475463e+01  8.333853e-03 
 1.475502e+01  8.312659e-03 
 1.475542e+01  8.291606e-03 
 1.475582e+01  8.270707e-03 
 1.475622e+01  8.249981e-03 
 1.475662e+01  8.229452e-03 
 1.475701e+01  8.209140e-03 
 1.475741e+01  8.189061e-03 
 1.475781e+01  8.169228e-03 
 1.475821e+01  8.149656e-03 
 1.475860e+01  8.130338e-03 
 1.475900e+01  8.111288e-03 
 1.475940e+01  8.092529e-03 
 1.475980e+01  8.074060e-03 
 1.476019e+01  8.055894e-03 
 1.476059e+01  8.038043e-03 
 1.476099e+01  8.020516e-03 
 1.476139e+01  8.003321e-03 
 1.476179e+01  7.986467e-03 
 1.476218e+01  7.969959e-03 
 1.476258e+01  7.953800e-03 
 1.476298e+01  7.937996e-03 
 1.476338e+01  7.922556e-03 
 1.476377e+01  7.907482e-03 
 1.476417e+01  7.892788e-03 
 1.476457e+01  7.878482e-03 
 1.476497e+01  7.864562e-03 
 1.476536e+01  7.851038e-03 
 1.476576e+01  7.837916e-03 
 1.476616e+01  7.825202e-03 
 1.476656e+01  7.812910e-03 
 1.476696e+01  7.801047e-03 
 1.476735e+01  7.789621e-03 
 1.476775e+01  7.778635e-03 
 1.476815e+01  7.768107e-03 
 1.476855e+01  7.758048e-03 
 1.476894e+01  7.748464e-03 
 1.476934e+01  7.739375e-03 
 1.476974e+01  7.730789e-03 
 1.477014e+01  7.722738e-03 
 1.477053e+01  7.715233e-03 
 1.477093e+01  7.708294e-03 
 1.477133e+01  7.701928e-03 
 1.477173e+01  7.696151e-03 
 1.477213e+01  7.690970e-03 
 1.477252e+01  7.686407e-03 
 1.477292e+01  7.682472e-03 
 1.477332e+01  7.679179e-03 
 1.477372e+01  7.676533e-03 
 1.477411e+01  7.674537e-03 
 1.477451e+01  7.673204e-03 
 1.477491e+01  7.672536e-03 
 1.477531e+01  7.672538e-03 
 1.477570e+01  7.673213e-03 
 1.477610e+01  7.674559e-03 
 1.477650e+01  7.676590e-03 
 1.477690e+01  7.679297e-03 
 1.477730e+01  7.682689e-03 
 1.477769e+01  7.686758e-03 
 1.477809e+01  7.691513e-03 
 1.477849e+01  7.696947e-03 
 1.477889e+01  7.703070e-03 
 1.477928e+01  7.709886e-03 
 1.477968e+01  7.717388e-03 
 1.478008e+01  7.725578e-03 
 1.478048e+01  7.734454e-03 
 1.478088e+01  7.744014e-03 
 1.478127e+01  7.754261e-03 
 1.478167e+01  7.765194e-03 
 1.478207e+01  7.776817e-03 
 1.478247e+01  7.789117e-03 
 1.478286e+01  7.802085e-03 
 1.478326e+01  7.815728e-03 
 1.478366e+01  7.830032e-03 
 1.478406e+01  7.844996e-03 
 1.478445e+01  7.860610e-03 
 1.478485e+01  7.876866e-03 
 1.478525e+01  7.893761e-03 
 1.478565e+01  7.911293e-03 
 1.478605e+01  7.929452e-03 
 1.478644e+01  7.948229e-03 
 1.478684e+01  7.967605e-03 
 1.478724e+01  7.987563e-03 
 1.478764e+01  8.008097e-03 
 1.478803e+01  8.029208e-03 
 1.478843e+01  8.050894e-03 
 1.478883e+01  8.073143e-03 
 1.478923e+01  8.095945e-03 
 1.478962e+01  8.119288e-03 
 1.479002e+01  8.143162e-03 
 1.479042e+01  8.167550e-03 
 1.479082e+01  8.192439e-03 
 1.479122e+01  8.217818e-03 
 1.479161e+01  8.243667e-03 
 1.479201e+01  8.269976e-03 
 1.479241e+01  8.296729e-03 
 1.479281e+01  8.323907e-03 
 1.479320e+01  8.351495e-03 
 1.479360e+01  8.379469e-03 
 1.479400e+01  8.407814e-03 
 1.479440e+01  8.436508e-03 
 1.479479e+01  8.465535e-03 
 1.479519e+01  8.494880e-03 
 1.479559e+01  8.524526e-03 
 1.479599e+01  8.554451e-03 
 1.479639e+01  8.584642e-03 
 1.479678e+01  8.615080e-03 
 1.479718e+01  8.645752e-03 
 1.479758e+01  8.676634e-03 
 1.479798e+01  8.707718e-03 
 1.479837e+01  8.738980e-03 
 1.479877e+01  8.770409e-03 
 1.479917e+01  8.801976e-03 
 1.479957e+01  8.833663e-03 
 1.479996e+01  8.865449e-03 
 1.480036e+01  8.897307e-03 
 1.480076e+01  8.929217e-03 
 1.480116e+01  8.961152e-03 
 1.480156e+01  8.993092e-03 
 1.480195e+01  9.025008e-03 
 1.480235e+01  9.056870e-03 
 1.480275e+01  9.088655e-03 
 1.480315e+01  9.120335e-03 
 1.480354e+01  9.151887e-03 
