         time Z Displace... 
 1.480394e+01  9.183289e-03 
 1.480434e+01  9.214523e-03 
 1.480474e+01  9.245560e-03 
 1.480513e+01  9.276377e-03 
 1.480553e+01  9.306958e-03 
 1.480593e+01  9.337285e-03 
 1.480633e+01  9.367335e-03 
 1.480673e+01  9.397093e-03 
 1.480712e+01  9.426545e-03 
 1.480752e+01  9.455674e-03 
 1.480792e+01  9.484470e-03 
 1.480832e+01  9.512920e-03 
 1.480871e+01  9.541002e-03 
 1.480911e+01  9.568701e-03 
 1.480951e+01  9.596008e-03 
 1.480991e+01  9.622909e-03 
 1.481030e+01  9.649390e-03 
 1.481070e+01  9.675433e-03 
 1.481110e+01  9.701029e-03 
 1.481150e+01  9.726164e-03 
 1.481190e+01  9.750840e-03 
 1.481229e+01  9.775050e-03 
 1.481269e+01  9.798785e-03 
 1.481309e+01  9.822034e-03 
 1.481349e+01  9.844774e-03 
 1.481388e+01  9.867024e-03 
 1.481428e+01  9.888757e-03 
 1.481468e+01  9.909972e-03 
 1.481508e+01  9.930661e-03 
 1.481547e+01  9.950807e-03 
 1.481587e+01  9.970403e-03 
 1.481627e+01  9.989436e-03 
 1.481667e+01  1.000791e-02 
 1.481707e+01  1.002582e-02 
 1.481746e+01  1.004313e-02 
 1.481786e+01  1.005983e-02 
 1.481826e+01  1.007591e-02 
 1.481866e+01  1.009135e-02 
 1.481905e+01  1.010616e-02 
 1.481945e+01  1.012031e-02 
 1.481985e+01  1.013379e-02 
 1.482025e+01  1.014660e-02 
 1.482064e+01  1.015873e-02 
 1.482104e+01  1.017018e-02 
 1.482144e+01  1.018093e-02 
 1.482184e+01  1.019099e-02 
 1.482224e+01  1.020036e-02 
 1.482263e+01  1.020904e-02 
 1.482303e+01  1.021703e-02 
 1.482343e+01  1.022434e-02 
 1.482383e+01  1.023097e-02 
 1.482422e+01  1.023692e-02 
 1.482462e+01  1.024220e-02 
 1.482502e+01  1.024682e-02 
 1.482542e+01  1.025079e-02 
 1.482581e+01  1.025411e-02 
 1.482621e+01  1.025680e-02 
 1.482661e+01  1.025884e-02 
 1.482701e+01  1.026026e-02 
 1.482741e+01  1.026106e-02 
 1.482780e+01  1.026126e-02 
 1.482820e+01  1.026085e-02 
 1.482860e+01  1.025984e-02 
 1.482900e+01  1.025824e-02 
 1.482939e+01  1.025606e-02 
 1.482979e+01  1.025330e-02 
 1.483019e+01  1.024998e-02 
 1.483059e+01  1.024611e-02 
 1.483098e+01  1.024169e-02 
 1.483138e+01  1.023674e-02 
 1.483178e+01  1.023125e-02 
 1.483218e+01  1.022524e-02 
 1.483258e+01  1.021872e-02 
 1.483297e+01  1.021169e-02 
 1.483337e+01  1.020417e-02 
 1.483377e+01  1.019617e-02 
 1.483417e+01  1.018768e-02 
 1.483456e+01  1.017871e-02 
 1.483496e+01  1.016927e-02 
 1.483536e+01  1.015935e-02 
 1.483576e+01  1.014895e-02 
 1.483615e+01  1.013808e-02 
 1.483655e+01  1.012675e-02 
 1.483695e+01  1.011496e-02 
 1.483735e+01  1.010271e-02 
 1.483775e+01  1.008999e-02 
 1.483814e+01  1.007683e-02 
 1.483854e+01  1.006322e-02 
 1.483894e+01  1.004917e-02 
 1.483934e+01  1.003469e-02 
 1.483973e+01  1.001980e-02 
 1.484013e+01  1.000451e-02 
 1.484053e+01  9.988833e-03 
 1.484093e+01  9.972785e-03 
 1.484132e+01  9.956378e-03 
 1.484172e+01  9.939617e-03 
 1.484212e+01  9.922514e-03 
 1.484252e+01  9.905088e-03 
 1.484292e+01  9.887350e-03 
 1.484331e+01  9.869313e-03 
 1.484371e+01  9.850990e-03 
 1.484411e+01  9.832392e-03 
 1.484451e+01  9.813531e-03 
 1.484490e+01  9.794425e-03 
 1.484530e+01  9.775088e-03 
 1.484570e+01  9.755539e-03 
 1.484610e+01  9.735777e-03 
 1.484649e+01  9.715819e-03 
 1.484689e+01  9.695679e-03 
 1.484729e+01  9.675368e-03 
 1.484769e+01  9.654911e-03 
 1.484809e+01  9.634318e-03 
 1.484848e+01  9.613604e-03 
 1.484888e+01  9.592782e-03 
 1.484928e+01  9.571873e-03 
 1.484968e+01  9.550891e-03 
 1.485007e+01  9.529850e-03 
 1.485047e+01  9.508753e-03 
 1.485087e+01  9.487617e-03 
 1.485127e+01  9.466461e-03 
 1.485166e+01  9.445302e-03 
 1.485206e+01  9.424147e-03 
 1.485246e+01  9.403004e-03 
 1.485286e+01  9.381884e-03 
 1.485326e+01  9.360803e-03 
 1.485365e+01  9.339772e-03 
 1.485405e+01  9.318808e-03 
 1.485445e+01  9.297924e-03 
 1.485485e+01  9.277124e-03 
 1.485524e+01  9.256417e-03 
 1.485564e+01  9.235824e-03 
 1.485604e+01  9.215361e-03 
 1.485644e+01  9.195034e-03 
 1.485683e+01  9.174854e-03 
 1.485723e+01  9.154838e-03 
 1.485763e+01  9.135008e-03 
 1.485803e+01  9.115372e-03 
 1.485843e+01  9.095958e-03 
 1.485882e+01  9.076787e-03 
 1.485922e+01  9.057875e-03 
 1.485962e+01  9.039228e-03 
 1.486002e+01  9.020869e-03 
 1.486041e+01  9.002825e-03 
 1.486081e+01  8.985107e-03 
 1.486121e+01  8.967734e-03 
 1.486161e+01  8.950727e-03 
 1.486200e+01  8.934087e-03 
 1.486240e+01  8.917830e-03 
 1.486280e+01  8.901968e-03 
 1.486320e+01  8.886531e-03 
 1.486360e+01  8.871524e-03 
 1.486399e+01  8.856969e-03 
 1.486439e+01  8.842879e-03 
 1.486479e+01  8.829270e-03 
 1.486519e+01  8.816160e-03 
 1.486558e+01  8.803573e-03 
 1.486598e+01  8.791518e-03 
 1.486638e+01  8.780006e-03 
 1.486678e+01  8.769052e-03 
 1.486717e+01  8.758681e-03 
 1.486757e+01  8.748901e-03 
 1.486797e+01  8.739742e-03 
 1.486837e+01  8.731205e-03 
 1.486877e+01  8.723303e-03 
 1.486916e+01  8.716043e-03 
 1.486956e+01  8.709435e-03 
 1.486996e+01  8.703484e-03 
 1.487036e+01  8.698191e-03 
 1.487075e+01  8.693558e-03 
 1.487115e+01  8.689593e-03 
 1.487155e+01  8.686301e-03 
 1.487195e+01  8.683693e-03 
 1.487235e+01  8.681763e-03 
 1.487274e+01  8.680520e-03 
 1.487314e+01  8.679963e-03 
 1.487354e+01  8.680101e-03 
 1.487394e+01  8.680932e-03 
 1.487433e+01  8.682458e-03 
 1.487473e+01  8.684684e-03 
 1.487513e+01  8.687610e-03 
 1.487553e+01  8.691244e-03 
 1.487592e+01  8.695586e-03 
 1.487632e+01  8.700642e-03 
 1.487672e+01  8.706407e-03 
 1.487712e+01  8.712880e-03 
 1.487752e+01  8.720060e-03 
 1.487791e+01  8.727946e-03 
 1.487831e+01  8.736536e-03 
 1.487871e+01  8.745819e-03 
 1.487911e+01  8.755796e-03 
 1.487950e+01  8.766458e-03 
 1.487990e+01  8.777799e-03 
 1.488030e+01  8.789820e-03 
 1.488070e+01  8.802519e-03 
 1.488109e+01  8.815881e-03 
 1.488149e+01  8.829901e-03 
 1.488189e+01  8.844573e-03 
 1.488229e+01  8.859894e-03 
 1.488269e+01  8.875869e-03 
 1.488308e+01  8.892492e-03 
 1.488348e+01  8.909750e-03 
 1.488388e+01  8.927644e-03 
 1.488428e+01  8.946171e-03 
 1.488467e+01  8.965325e-03 
 1.488507e+01  8.985102e-03 
 1.488547e+01  9.005488e-03 
 1.488587e+01  9.026471e-03 
 1.488626e+01  9.048037e-03 
 1.488666e+01  9.070187e-03 
 1.488706e+01  9.092913e-03 
 1.488746e+01  9.116196e-03 
 1.488786e+01  9.140018e-03 
 1.488825e+01  9.164359e-03 
 1.488865e+01  9.189212e-03 
 1.488905e+01  9.214544e-03 
 1.488945e+01  9.240346e-03 
 1.488984e+01  9.266594e-03 
 1.489024e+01  9.293258e-03 
 1.489064e+01  9.320325e-03 
 1.489104e+01  9.347774e-03 
 1.489143e+01  9.375588e-03 
 1.489183e+01  9.403751e-03 
 1.489223e+01  9.432234e-03 
 1.489263e+01  9.461025e-03 
 1.489303e+01  9.490102e-03 
 1.489342e+01  9.519447e-03 
 1.489382e+01  9.549040e-03 
 1.489422e+01  9.578862e-03 
 1.489462e+01  9.608880e-03 
 1.489501e+01  9.639079e-03 
 1.489541e+01  9.669432e-03 
 1.489581e+01  9.699922e-03 
 1.489621e+01  9.730527e-03 
 1.489660e+01  9.761227e-03 
 1.489700e+01  9.791994e-03 
 1.489740e+01  9.822809e-03 
 1.489780e+01  9.853645e-03 
 1.489820e+01  9.884479e-03 
 1.489859e+01  9.915293e-03 
 1.489899e+01  9.946063e-03 
 1.489939e+01  9.976779e-03 
 1.489979e+01  1.000743e-02 
 1.490018e+01  1.003801e-02 
 1.490058e+01  1.006849e-02 
 1.490098e+01  1.009887e-02 
 1.490138e+01  1.012913e-02 
 1.490177e+01  1.015926e-02 
 1.490217e+01  1.018924e-02 
 1.490257e+01  1.021908e-02 
 1.490297e+01  1.024874e-02 
 1.490337e+01  1.027823e-02 
 1.490376e+01  1.030751e-02 
 1.490416e+01  1.033658e-02 
 1.490456e+01  1.036542e-02 
 1.490496e+01  1.039402e-02 
 1.490535e+01  1.042237e-02 
 1.490575e+01  1.045043e-02 
 1.490615e+01  1.047821e-02 
 1.490655e+01  1.050568e-02 
 1.490694e+01  1.053283e-02 
 1.490734e+01  1.055965e-02 
 1.490774e+01  1.058611e-02 
 1.490814e+01  1.061220e-02 
 1.490854e+01  1.063790e-02 
 1.490893e+01  1.066321e-02 
 1.490933e+01  1.068810e-02 
 1.490973e+01  1.071257e-02 
 1.491013e+01  1.073660e-02 
 1.491052e+01  1.076017e-02 
 1.491092e+01  1.078327e-02 
 1.491132e+01  1.080590e-02 
 1.491172e+01  1.082805e-02 
 1.491211e+01  1.084968e-02 
 1.491251e+01  1.087081e-02 
 1.491291e+01  1.089140e-02 
 1.491331e+01  1.091145e-02 
 1.491371e+01  1.093095e-02 
 1.491410e+01  1.094987e-02 
 1.491450e+01  1.096822e-02 
 1.491490e+01  1.098599e-02 
 1.491530e+01  1.100317e-02 
 1.491569e+01  1.101976e-02 
 1.491609e+01  1.103577e-02 
 1.491649e+01  1.105116e-02 
 1.491689e+01  1.106593e-02 
 1.491728e+01  1.108010e-02 
 1.491768e+01  1.109366e-02 
 1.491808e+01  1.110660e-02 
 1.491848e+01  1.111893e-02 
 1.491888e+01  1.113065e-02 
 1.491927e+01  1.114177e-02 
 1.491967e+01  1.115229e-02 
 1.492007e+01  1.116222e-02 
 1.492047e+01  1.117155e-02 
 1.492086e+01  1.118028e-02 
 1.492126e+01  1.118841e-02 
 1.492166e+01  1.119594e-02 
 1.492206e+01  1.120288e-02 
 1.492245e+01  1.120922e-02 
 1.492285e+01  1.121496e-02 
 1.492325e+01  1.122009e-02 
 1.492365e+01  1.122461e-02 
 1.492405e+01  1.122852e-02 
 1.492444e+01  1.123182e-02 
 1.492484e+01  1.123451e-02 
 1.492524e+01  1.123659e-02 
 1.492564e+01  1.123804e-02 
 1.492603e+01  1.123888e-02 
 1.492643e+01  1.123911e-02 
 1.492683e+01  1.123873e-02 
 1.492723e+01  1.123774e-02 
 1.492762e+01  1.123614e-02 
 1.492802e+01  1.123392e-02 
 1.492842e+01  1.123109e-02 
 1.492882e+01  1.122766e-02 
 1.492922e+01  1.122364e-02 
 1.492961e+01  1.121901e-02 
 1.493001e+01  1.121376e-02 
 1.493041e+01  1.120791e-02 
 1.493081e+01  1.120146e-02 
 1.493120e+01  1.119440e-02 
 1.493160e+01  1.118675e-02 
 1.493200e+01  1.117849e-02 
 1.493240e+01  1.116963e-02 
 1.493279e+01  1.116017e-02 
 1.493319e+01  1.115012e-02 
 1.493359e+01  1.113950e-02 
 1.493399e+01  1.112829e-02 
 1.493439e+01  1.111651e-02 
 1.493478e+01  1.110416e-02 
 1.493518e+01  1.109127e-02 
 1.493558e+01  1.107784e-02 
 1.493598e+01  1.106389e-02 
 1.493637e+01  1.104941e-02 
 1.493677e+01  1.103441e-02 
 1.493717e+01  1.101892e-02 
 1.493757e+01  1.100295e-02 
 1.493796e+01  1.098651e-02 
 1.493836e+01  1.096961e-02 
 1.493876e+01  1.095227e-02 
 1.493916e+01  1.093448e-02 
 1.493956e+01  1.091628e-02 
 1.493995e+01  1.089766e-02 
 1.494035e+01  1.087864e-02 
 1.494075e+01  1.085922e-02 
 1.494115e+01  1.083941e-02 
 1.494154e+01  1.081923e-02 
 1.494194e+01  1.079869e-02 
 1.494234e+01  1.077779e-02 
 1.494274e+01  1.075654e-02 
 1.494313e+01  1.073497e-02 
 1.494353e+01  1.071309e-02 
 1.494393e+01  1.069092e-02 
 1.494433e+01  1.066847e-02 
 1.494473e+01  1.064576e-02 
 1.494512e+01  1.062281e-02 
 1.494552e+01  1.059962e-02 
 1.494592e+01  1.057621e-02 
 1.494632e+01  1.055260e-02 
 1.494671e+01  1.052880e-02 
 1.494711e+01  1.050483e-02 
 1.494751e+01  1.048070e-02 
 1.494791e+01  1.045643e-02 
 1.494830e+01  1.043205e-02 
 1.494870e+01  1.040755e-02 
 1.494910e+01  1.038296e-02 
 1.494950e+01  1.035828e-02 
 1.494990e+01  1.033351e-02 
 1.495029e+01  1.030868e-02 
 1.495069e+01  1.028381e-02 
 1.495109e+01  1.025891e-02 
 1.495149e+01  1.023398e-02 
 1.495188e+01  1.020905e-02 
 1.495228e+01  1.018415e-02 
 1.495268e+01  1.015928e-02 
 1.495308e+01  1.013448e-02 
 1.495347e+01  1.010976e-02 
 1.495387e+01  1.008513e-02 
 1.495427e+01  1.006062e-02 
 1.495467e+01  1.003626e-02 
 1.495507e+01  1.001206e-02 
 1.495546e+01  9.988050e-03 
 1.495586e+01  9.964241e-03 
 1.495626e+01  9.940660e-03 
 1.495666e+01  9.917328e-03 
 1.495705e+01  9.894254e-03 
 1.495745e+01  9.871473e-03 
 1.495785e+01  9.848994e-03 
 1.495825e+01  9.826830e-03 
 1.495864e+01  9.804995e-03 
 1.495904e+01  9.783517e-03 
 1.495944e+01  9.762422e-03 
 1.495984e+01  9.741717e-03 
 1.496024e+01  9.721424e-03 
 1.496063e+01  9.701561e-03 
 1.496103e+01  9.682139e-03 
 1.496143e+01  9.663185e-03 
 1.496183e+01  9.644721e-03 
 1.496222e+01  9.626761e-03 
 1.496262e+01  9.609318e-03 
 1.496302e+01  9.592407e-03 
 1.496342e+01  9.576037e-03 
 1.496382e+01  9.560245e-03 
 1.496421e+01  9.545021e-03 
 1.496461e+01  9.530383e-03 
 1.496501e+01  9.516329e-03 
 1.496541e+01  9.502860e-03 
 1.496580e+01  9.489992e-03 
 1.496620e+01  9.477736e-03 
 1.496660e+01  9.466104e-03 
 1.496700e+01  9.455090e-03 
 1.496739e+01  9.444703e-03 
 1.496779e+01  9.434945e-03 
 1.496819e+01  9.425824e-03 
 1.496859e+01  9.417338e-03 
 1.496899e+01  9.409496e-03 
 1.496938e+01  9.402292e-03 
 1.496978e+01  9.395745e-03 
 1.497018e+01  9.389868e-03 
 1.497058e+01  9.384666e-03 
 1.497097e+01  9.380147e-03 
 1.497137e+01  9.376305e-03 
 1.497177e+01  9.373149e-03 
 1.497217e+01  9.370682e-03 
 1.497256e+01  9.368913e-03 
 1.497296e+01  9.367846e-03 
 1.497336e+01  9.367471e-03 
 1.497376e+01  9.367790e-03 
 1.497416e+01  9.368806e-03 
 1.497455e+01  9.370521e-03 
 1.497495e+01  9.372937e-03 
 1.497535e+01  9.376048e-03 
 1.497575e+01  9.379847e-03 
 1.497614e+01  9.384334e-03 
 1.497654e+01  9.389509e-03 
 1.497694e+01  9.395374e-03 
 1.497734e+01  9.401922e-03 
 1.497773e+01  9.409141e-03 
 1.497813e+01  9.417028e-03 
 1.497853e+01  9.425576e-03 
 1.497893e+01  9.434785e-03 
 1.497933e+01  9.444659e-03 
 1.497972e+01  9.455192e-03 
 1.498012e+01  9.466371e-03 
 1.498052e+01  9.478187e-03 
 1.498092e+01  9.490636e-03 
 1.498131e+01  9.503714e-03 
 1.498171e+01  9.517408e-03 
 1.498211e+01  9.531704e-03 
 1.498251e+01  9.546583e-03 
 1.498290e+01  9.562031e-03 
 1.498330e+01  9.578034e-03 
 1.498370e+01  9.594577e-03 
 1.498410e+01  9.611642e-03 
 1.498450e+01  9.629203e-03 
 1.498489e+01  9.647242e-03 
 1.498529e+01  9.665747e-03 
 1.498569e+01  9.684708e-03 
 1.498609e+01  9.704107e-03 
 1.498648e+01  9.723921e-03 
 1.498688e+01  9.744144e-03 
 1.498728e+01  9.764756e-03 
 1.498768e+01  9.785751e-03 
 1.498807e+01  9.807117e-03 
 1.498847e+01  9.828839e-03 
 1.498887e+01  9.850900e-03 
 1.498927e+01  9.873295e-03 
 1.498967e+01  9.896007e-03 
 1.499006e+01  9.919025e-03 
 1.499046e+01  9.942330e-03 
 1.499086e+01  9.965902e-03 
 1.499126e+01  9.989721e-03 
 1.499165e+01  1.001377e-02 
 1.499205e+01  1.003804e-02 
 1.499245e+01  1.006251e-02 
 1.499285e+01  1.008717e-02 
 1.499324e+01  1.011198e-02 
 1.499364e+01  1.013693e-02 
 1.499404e+01  1.016201e-02 
 1.499444e+01  1.018721e-02 
 1.499484e+01  1.021251e-02 
 1.499523e+01  1.023790e-02 
 1.499563e+01  1.026335e-02 
 1.499603e+01  1.028885e-02 
 1.499643e+01  1.031438e-02 
 1.499682e+01  1.033993e-02 
 1.499722e+01  1.036548e-02 
 1.499762e+01  1.039101e-02 
 1.499802e+01  1.041649e-02 
 1.499841e+01  1.044193e-02 
 1.499881e+01  1.046731e-02 
 1.499921e+01  1.049261e-02 
 1.499961e+01  1.051782e-02 
 1.500001e+01  1.054291e-02 
 1.500040e+01  1.056786e-02 
 1.500080e+01  1.059265e-02 
 1.500120e+01  1.061726e-02 
 1.500160e+01  1.064169e-02 
 1.500199e+01  1.066591e-02 
 1.500239e+01  1.068989e-02 
 1.500279e+01  1.071364e-02 
 1.500319e+01  1.073712e-02 
 1.500358e+01  1.076033e-02 
 1.500398e+01  1.078326e-02 
 1.500438e+01  1.080589e-02 
 1.500478e+01  1.082819e-02 
 1.500518e+01  1.085016e-02 
 1.500557e+01  1.087178e-02 
 1.500597e+01  1.089306e-02 
 1.500637e+01  1.091397e-02 
 1.500677e+01  1.093450e-02 
 1.500716e+01  1.095463e-02 
 1.500756e+01  1.097436e-02 
 1.500796e+01  1.099368e-02 
 1.500836e+01  1.101259e-02 
 1.500875e+01  1.103106e-02 
 1.500915e+01  1.104908e-02 
 1.500955e+01  1.106666e-02 
 1.500995e+01  1.108377e-02 
 1.501035e+01  1.110040e-02 
 1.501074e+01  1.111655e-02 
 1.501114e+01  1.113219e-02 
 1.501154e+01  1.114732e-02 
 1.501194e+01  1.116194e-02 
 1.501233e+01  1.117604e-02 
 1.501273e+01  1.118961e-02 
 1.501313e+01  1.120263e-02 
 1.501353e+01  1.121513e-02 
 1.501392e+01  1.122709e-02 
 1.501432e+01  1.123851e-02 
 1.501472e+01  1.124938e-02 
 1.501512e+01  1.125970e-02 
 1.501552e+01  1.126945e-02 
 1.501591e+01  1.127865e-02 
 1.501631e+01  1.128729e-02 
 1.501671e+01  1.129536e-02 
 1.501711e+01  1.130285e-02 
 1.501750e+01  1.130976e-02 
 1.501790e+01  1.131608e-02 
 1.501830e+01  1.132180e-02 
 1.501870e+01  1.132694e-02 
 1.501909e+01  1.133146e-02 
 1.501949e+01  1.133537e-02 
 1.501989e+01  1.133865e-02 
 1.502029e+01  1.134130e-02 
 1.502069e+01  1.134332e-02 
 1.502108e+01  1.134471e-02 
 1.502148e+01  1.134545e-02 
 1.502188e+01  1.134557e-02 
 1.502228e+01  1.134503e-02 
 1.502267e+01  1.134386e-02 
 1.502307e+01  1.134204e-02 
 1.502347e+01  1.133958e-02 
 1.502387e+01  1.133647e-02 
 1.502426e+01  1.133269e-02 
 1.502466e+01  1.132826e-02 
 1.502506e+01  1.132319e-02 
 1.502546e+01  1.131745e-02 
 1.502586e+01  1.131105e-02 
 1.502625e+01  1.130397e-02 
 1.502665e+01  1.129620e-02 
 1.502705e+01  1.128776e-02 
 1.502745e+01  1.127865e-02 
 1.502784e+01  1.126887e-02 
 1.502824e+01  1.125841e-02 
 1.502864e+01  1.124727e-02 
 1.502904e+01  1.123547e-02 
 1.502943e+01  1.122300e-02 
 1.502983e+01  1.120988e-02 
 1.503023e+01  1.119608e-02 
 1.503063e+01  1.118164e-02 
 1.503103e+01  1.116658e-02 
 1.503142e+01  1.115089e-02 
 1.503182e+01  1.113460e-02 
 1.503222e+01  1.111772e-02 
 1.503262e+01  1.110024e-02 
 1.503301e+01  1.108220e-02 
 1.503341e+01  1.106359e-02 
 1.503381e+01  1.104444e-02 
 1.503421e+01  1.102476e-02 
 1.503460e+01  1.100455e-02 
 1.503500e+01  1.098382e-02 
 1.503540e+01  1.096259e-02 
 1.503580e+01  1.094086e-02 
 1.503620e+01  1.091865e-02 
 1.503659e+01  1.089596e-02 
 1.503699e+01  1.087279e-02 
 1.503739e+01  1.084918e-02 
 1.503779e+01  1.082513e-02 
 1.503818e+01  1.080065e-02 
 1.503858e+01  1.077574e-02 
 1.503898e+01  1.075043e-02 
 1.503938e+01  1.072470e-02 
 1.503977e+01  1.069860e-02 
 1.504017e+01  1.067212e-02 
 1.504057e+01  1.064528e-02 
 1.504097e+01  1.061809e-02 
 1.504137e+01  1.059056e-02 
 1.504176e+01  1.056272e-02 
 1.504216e+01  1.053456e-02 
 1.504256e+01  1.050610e-02 
 1.504296e+01  1.047736e-02 
 1.504335e+01  1.044835e-02 
 1.504375e+01  1.041907e-02 
 1.504415e+01  1.038954e-02 
 1.504455e+01  1.035976e-02 
 1.504494e+01  1.032976e-02 
 1.504534e+01  1.029954e-02 
 1.504574e+01  1.026912e-02 
 1.504614e+01  1.023852e-02 
 1.504654e+01  1.020775e-02 
 1.504693e+01  1.017683e-02 
 1.504733e+01  1.014580e-02 
 1.504773e+01  1.011465e-02 
 1.504813e+01  1.008342e-02 
 1.504852e+01  1.005212e-02 
 1.504892e+01  1.002078e-02 
 1.504932e+01  9.989420e-03 
 1.504972e+01  9.958074e-03 
 1.505011e+01  9.926766e-03 
 1.505051e+01  9.895514e-03 
 1.505091e+01  9.864346e-03 
 1.505131e+01  9.833286e-03 
 1.505171e+01  9.802360e-03 
 1.505210e+01  9.771581e-03 
 1.505250e+01  9.740962e-03 
 1.505290e+01  9.710531e-03 
 1.505330e+01  9.680310e-03 
 1.505369e+01  9.650325e-03 
 1.505409e+01  9.620589e-03 
 1.505449e+01  9.591122e-03 
 1.505489e+01  9.561949e-03 
 1.505528e+01  9.533079e-03 
 1.505568e+01  9.504549e-03 
 1.505608e+01  9.476380e-03 
 1.505648e+01  9.448576e-03 
 1.505688e+01  9.421157e-03 
 1.505727e+01  9.394149e-03 
 1.505767e+01  9.367567e-03 
 1.505807e+01  9.341421e-03 
 1.505847e+01  9.315727e-03 
 1.505886e+01  9.290486e-03 
 1.505926e+01  9.265714e-03 
 1.505966e+01  9.241421e-03 
 1.506006e+01  9.217634e-03 
 1.506046e+01  9.194339e-03 
 1.506085e+01  9.171551e-03 
 1.506125e+01  9.149266e-03 
 1.506165e+01  9.127503e-03 
 1.506205e+01  9.106277e-03 
 1.506244e+01  9.085586e-03 
 1.506284e+01  9.065446e-03 
 1.506324e+01  9.045839e-03 
 1.506364e+01  9.026783e-03 
 1.506403e+01  9.008294e-03 
 1.506443e+01  8.990382e-03 
 1.506483e+01  8.973061e-03 
 1.506523e+01  8.956339e-03 
 1.506563e+01  8.940225e-03 
 1.506602e+01  8.924726e-03 
 1.506642e+01  8.909852e-03 
 1.506682e+01  8.895617e-03 
 1.506722e+01  8.882019e-03 
 1.506761e+01  8.869068e-03 
 1.506801e+01  8.856774e-03 
 1.506841e+01  8.845144e-03 
 1.506881e+01  8.834183e-03 
 1.506920e+01  8.823901e-03 
 1.506960e+01  8.814300e-03 
 1.507000e+01  8.805379e-03 
 1.507040e+01  8.797138e-03 
 1.507080e+01  8.789583e-03 
 1.507119e+01  8.782719e-03 
 1.507159e+01  8.776544e-03 
 1.507199e+01  8.771057e-03 
 1.507239e+01  8.766257e-03 
 1.507278e+01  8.762145e-03 
 1.507318e+01  8.758719e-03 
 1.507358e+01  8.755979e-03 
 1.507398e+01  8.753919e-03 
 1.507437e+01  8.752532e-03 
 1.507477e+01  8.751819e-03 
 1.507517e+01  8.751781e-03 
 1.507557e+01  8.752413e-03 
 1.507597e+01  8.753706e-03 
 1.507636e+01  8.755654e-03 
 1.507676e+01  8.758253e-03 
 1.507716e+01  8.761500e-03 
 1.507756e+01  8.765388e-03 
 1.507795e+01  8.769898e-03 
 1.507835e+01  8.775015e-03 
 1.507875e+01  8.780730e-03 
 1.507915e+01  8.787035e-03 
 1.507954e+01  8.793919e-03 
 1.507994e+01  8.801366e-03 
 1.508034e+01  8.809367e-03 
 1.508074e+01  8.817903e-03 
 1.508114e+01  8.826961e-03 
 1.508153e+01  8.836531e-03 
 1.508193e+01  8.846607e-03 
 1.508233e+01  8.857178e-03 
 1.508273e+01  8.868236e-03 
 1.508312e+01  8.879774e-03 
 1.508352e+01  8.891793e-03 
 1.508392e+01  8.904282e-03 
 1.508432e+01  8.917221e-03 
 1.508471e+01  8.930605e-03 
 1.508511e+01  8.944418e-03 
 1.508551e+01  8.958646e-03 
 1.508591e+01  8.973282e-03 
 1.508631e+01  8.988307e-03 
 1.508670e+01  9.003710e-03 
 1.508710e+01  9.019473e-03 
 1.508750e+01  9.035584e-03 
 1.508790e+01  9.052025e-03 
 1.508829e+01  9.068785e-03 
 1.508869e+01  9.085848e-03 
 1.508909e+01  9.103202e-03 
 1.508949e+01  9.120826e-03 
 1.508988e+01  9.138704e-03 
 1.509028e+01  9.156820e-03 
 1.509068e+01  9.175163e-03 
 1.509108e+01  9.193712e-03 
 1.509148e+01  9.212456e-03 
 1.509187e+01  9.231368e-03 
 1.509227e+01  9.250434e-03 
 1.509267e+01  9.269650e-03 
 1.509307e+01  9.289003e-03 
 1.509346e+01  9.308481e-03 
 1.509386e+01  9.328064e-03 
