         time Z Displace... 
 1.509426e+01  9.347727e-03 
 1.509466e+01  9.367460e-03 
 1.509505e+01  9.387243e-03 
 1.509545e+01  9.407070e-03 
 1.509585e+01  9.426918e-03 
 1.509625e+01  9.446768e-03 
 1.509665e+01  9.466608e-03 
 1.509704e+01  9.486424e-03 
 1.509744e+01  9.506202e-03 
 1.509784e+01  9.525932e-03 
 1.509824e+01  9.545588e-03 
 1.509863e+01  9.565156e-03 
 1.509903e+01  9.584620e-03 
 1.509943e+01  9.603972e-03 
 1.509983e+01  9.623193e-03 
 1.510022e+01  9.642263e-03 
 1.510062e+01  9.661167e-03 
 1.510102e+01  9.679901e-03 
 1.510142e+01  9.698454e-03 
 1.510182e+01  9.716809e-03 
 1.510221e+01  9.734952e-03 
 1.510261e+01  9.752865e-03 
 1.510301e+01  9.770532e-03 
 1.510341e+01  9.787951e-03 
 1.510380e+01  9.805111e-03 
 1.510420e+01  9.821986e-03 
 1.510460e+01  9.838568e-03 
 1.510500e+01  9.854840e-03 
 1.510539e+01  9.870798e-03 
 1.510579e+01  9.886426e-03 
 1.510619e+01  9.901713e-03 
 1.510659e+01  9.916634e-03 
 1.510699e+01  9.931171e-03 
 1.510738e+01  9.945329e-03 
 1.510778e+01  9.959095e-03 
 1.510818e+01  9.972466e-03 
 1.510858e+01  9.985437e-03 
 1.510897e+01  9.997999e-03 
 1.510937e+01  1.001015e-02 
 1.510977e+01  1.002187e-02 
 1.511017e+01  1.003317e-02 
 1.511056e+01  1.004406e-02 
 1.511096e+01  1.005451e-02 
 1.511136e+01  1.006453e-02 
 1.511176e+01  1.007412e-02 
 1.511216e+01  1.008326e-02 
 1.511255e+01  1.009194e-02 
 1.511295e+01  1.010016e-02 
 1.511335e+01  1.010790e-02 
 1.511375e+01  1.011514e-02 
 1.511414e+01  1.012188e-02 
 1.511454e+01  1.012809e-02 
 1.511494e+01  1.013377e-02 
 1.511534e+01  1.013891e-02 
 1.511573e+01  1.014349e-02 
 1.511613e+01  1.014752e-02 
 1.511653e+01  1.015098e-02 
 1.511693e+01  1.015387e-02 
 1.511733e+01  1.015617e-02 
 1.511772e+01  1.015788e-02 
 1.511812e+01  1.015897e-02 
 1.511852e+01  1.015946e-02 
 1.511892e+01  1.015931e-02 
 1.511931e+01  1.015853e-02 
 1.511971e+01  1.015711e-02 
 1.512011e+01  1.015502e-02 
 1.512051e+01  1.015227e-02 
 1.512090e+01  1.014885e-02 
 1.512130e+01  1.014476e-02 
 1.512170e+01  1.013998e-02 
 1.512210e+01  1.013452e-02 
 1.512250e+01  1.012837e-02 
 1.512289e+01  1.012153e-02 
 1.512329e+01  1.011400e-02 
 1.512369e+01  1.010578e-02 
 1.512409e+01  1.009688e-02 
 1.512448e+01  1.008732e-02 
 1.512488e+01  1.007708e-02 
 1.512528e+01  1.006618e-02 
 1.512568e+01  1.005462e-02 
 1.512607e+01  1.004242e-02 
 1.512647e+01  1.002959e-02 
 1.512687e+01  1.001615e-02 
 1.512727e+01  1.000210e-02 
 1.512767e+01  9.987445e-03 
 1.512806e+01  9.972200e-03 
 1.512846e+01  9.956385e-03 
 1.512886e+01  9.940003e-03 
 1.512926e+01  9.923063e-03 
 1.512965e+01  9.905567e-03 
 1.513005e+01  9.887517e-03 
 1.513045e+01  9.868929e-03 
 1.513085e+01  9.849796e-03 
 1.513124e+01  9.830137e-03 
 1.513164e+01  9.809941e-03 
 1.513204e+01  9.789208e-03 
 1.513244e+01  9.767940e-03 
 1.513284e+01  9.746139e-03 
 1.513323e+01  9.723801e-03 
 1.513363e+01  9.700920e-03 
 1.513403e+01  9.677508e-03 
 1.513443e+01  9.653563e-03 
 1.513482e+01  9.629100e-03 
 1.513522e+01  9.604125e-03 
 1.513562e+01  9.578638e-03 
 1.513602e+01  9.552644e-03 
 1.513641e+01  9.526148e-03 
 1.513681e+01  9.499172e-03 
 1.513721e+01  9.471721e-03 
 1.513761e+01  9.443812e-03 
 1.513801e+01  9.415444e-03 
 1.513840e+01  9.386636e-03 
 1.513880e+01  9.357412e-03 
 1.513920e+01  9.327782e-03 
 1.513960e+01  9.297762e-03 
 1.513999e+01  9.267368e-03 
 1.514039e+01  9.236621e-03 
 1.514079e+01  9.205537e-03 
 1.514119e+01  9.174142e-03 
 1.514158e+01  9.142461e-03 
 1.514198e+01  9.110507e-03 
 1.514238e+01  9.078299e-03 
 1.514278e+01  9.045873e-03 
 1.514318e+01  9.013253e-03 
 1.514357e+01  8.980464e-03 
 1.514397e+01  8.947527e-03 
 1.514437e+01  8.914474e-03 
 1.514477e+01  8.881337e-03 
 1.514516e+01  8.848134e-03 
 1.514556e+01  8.814877e-03 
 1.514596e+01  8.781587e-03 
 1.514636e+01  8.748274e-03 
 1.514675e+01  8.714961e-03 
 1.514715e+01  8.681659e-03 
 1.514755e+01  8.648384e-03 
 1.514795e+01  8.615154e-03 
 1.514835e+01  8.581977e-03 
 1.514874e+01  8.548864e-03 
 1.514914e+01  8.515834e-03 
 1.514954e+01  8.482904e-03 
 1.514994e+01  8.450087e-03 
 1.515033e+01  8.417384e-03 
 1.515073e+01  8.384822e-03 
 1.515113e+01  8.352415e-03 
 1.515153e+01  8.320173e-03 
 1.515193e+01  8.288110e-03 
 1.515232e+01  8.256250e-03 
 1.515272e+01  8.224613e-03 
 1.515312e+01  8.193205e-03 
 1.515352e+01  8.162046e-03 
 1.515391e+01  8.131154e-03 
 1.515431e+01  8.100538e-03 
 1.515471e+01  8.070219e-03 
 1.515511e+01  8.040224e-03 
 1.515550e+01  8.010562e-03 
 1.515590e+01  7.981252e-03 
 1.515630e+01  7.952309e-03 
 1.515670e+01  7.923746e-03 
 1.515710e+01  7.895590e-03 
 1.515749e+01  7.867848e-03 
 1.515789e+01  7.840532e-03 
 1.515829e+01  7.813657e-03 
 1.515869e+01  7.787244e-03 
 1.515908e+01  7.761300e-03 
 1.515948e+01  7.735861e-03 
 1.515988e+01  7.710927e-03 
 1.516028e+01  7.686505e-03 
 1.516067e+01  7.662631e-03 
 1.516107e+01  7.639285e-03 
 1.516147e+01  7.616499e-03 
 1.516187e+01  7.594271e-03 
 1.516227e+01  7.572617e-03 
 1.516266e+01  7.551546e-03 
 1.516306e+01  7.531072e-03 
 1.516346e+01  7.511206e-03 
 1.516386e+01  7.491948e-03 
 1.516425e+01  7.473311e-03 
 1.516465e+01  7.455292e-03 
 1.516505e+01  7.437905e-03 
 1.516545e+01  7.421144e-03 
 1.516584e+01  7.405014e-03 
 1.516624e+01  7.389527e-03 
 1.516664e+01  7.374680e-03 
 1.516704e+01  7.360479e-03 
 1.516744e+01  7.346926e-03 
 1.516783e+01  7.334020e-03 
 1.516823e+01  7.321768e-03 
 1.516863e+01  7.310172e-03 
 1.516903e+01  7.299224e-03 
 1.516942e+01  7.288926e-03 
 1.516982e+01  7.279281e-03 
 1.517022e+01  7.270285e-03 
 1.517062e+01  7.261944e-03 
 1.517101e+01  7.254254e-03 
 1.517141e+01  7.247209e-03 
 1.517181e+01  7.240818e-03 
 1.517221e+01  7.235073e-03 
 1.517261e+01  7.229962e-03 
 1.517300e+01  7.225487e-03 
 1.517340e+01  7.221631e-03 
 1.517380e+01  7.218383e-03 
 1.517420e+01  7.215730e-03 
 1.517459e+01  7.213662e-03 
 1.517499e+01  7.212162e-03 
 1.517539e+01  7.211209e-03 
 1.517579e+01  7.210807e-03 
 1.517618e+01  7.210950e-03 
 1.517658e+01  7.211621e-03 
 1.517698e+01  7.212802e-03 
 1.517738e+01  7.214488e-03 
 1.517778e+01  7.216674e-03 
 1.517817e+01  7.219352e-03 
 1.517857e+01  7.222519e-03 
 1.517897e+01  7.226171e-03 
 1.517937e+01  7.230301e-03 
 1.517976e+01  7.234898e-03 
 1.518016e+01  7.239957e-03 
 1.518056e+01  7.245484e-03 
 1.518096e+01  7.251466e-03 
 1.518135e+01  7.257894e-03 
 1.518175e+01  7.264754e-03 
 1.518215e+01  7.272047e-03 
 1.518255e+01  7.279771e-03 
 1.518295e+01  7.287914e-03 
 1.518334e+01  7.296470e-03 
 1.518374e+01  7.305428e-03 
 1.518414e+01  7.314777e-03 
 1.518454e+01  7.324504e-03 
 1.518493e+01  7.334602e-03 
 1.518533e+01  7.345064e-03 
 1.518573e+01  7.355877e-03 
 1.518613e+01  7.367033e-03 
 1.518652e+01  7.378516e-03 
 1.518692e+01  7.390319e-03 
 1.518732e+01  7.402421e-03 
 1.518772e+01  7.414810e-03 
 1.518812e+01  7.427472e-03 
 1.518851e+01  7.440382e-03 
 1.518891e+01  7.453529e-03 
 1.518931e+01  7.466884e-03 
 1.518971e+01  7.480433e-03 
 1.519010e+01  7.494160e-03 
 1.519050e+01  7.508046e-03 
 1.519090e+01  7.522069e-03 
 1.519130e+01  7.536209e-03 
 1.519169e+01  7.550448e-03 
 1.519209e+01  7.564765e-03 
 1.519249e+01  7.579136e-03 
 1.519289e+01  7.593547e-03 
 1.519329e+01  7.607974e-03 
 1.519368e+01  7.622399e-03 
 1.519408e+01  7.636812e-03 
 1.519448e+01  7.651198e-03 
 1.519488e+01  7.665548e-03 
 1.519527e+01  7.679850e-03 
 1.519567e+01  7.694091e-03 
 1.519607e+01  7.708262e-03 
 1.519647e+01  7.722352e-03 
 1.519686e+01  7.736353e-03 
 1.519726e+01  7.750251e-03 
 1.519766e+01  7.764037e-03 
 1.519806e+01  7.777706e-03 
 1.519846e+01  7.791257e-03 
 1.519885e+01  7.804682e-03 
 1.519925e+01  7.817974e-03 
 1.519965e+01  7.831119e-03 
 1.520005e+01  7.844108e-03 
 1.520044e+01  7.856925e-03 
 1.520084e+01  7.869564e-03 
 1.520124e+01  7.882013e-03 
 1.520164e+01  7.894255e-03 
 1.520203e+01  7.906273e-03 
 1.520243e+01  7.918057e-03 
 1.520283e+01  7.929602e-03 
 1.520323e+01  7.940890e-03 
 1.520363e+01  7.951917e-03 
 1.520402e+01  7.962668e-03 
 1.520442e+01  7.973132e-03 
 1.520482e+01  7.983300e-03 
 1.520522e+01  7.993162e-03 
 1.520561e+01  8.002711e-03 
 1.520601e+01  8.011923e-03 
 1.520641e+01  8.020787e-03 
 1.520681e+01  8.029292e-03 
 1.520720e+01  8.037428e-03 
 1.520760e+01  8.045176e-03 
 1.520800e+01  8.052514e-03 
 1.520840e+01  8.059434e-03 
 1.520880e+01  8.065909e-03 
 1.520919e+01  8.071925e-03 
 1.520959e+01  8.077480e-03 
 1.520999e+01  8.082545e-03 
 1.521039e+01  8.087111e-03 
 1.521078e+01  8.091171e-03 
 1.521118e+01  8.094713e-03 
 1.521158e+01  8.097724e-03 
 1.521198e+01  8.100200e-03 
 1.521237e+01  8.102130e-03 
 1.521277e+01  8.103495e-03 
 1.521317e+01  8.104287e-03 
 1.521357e+01  8.104503e-03 
 1.521397e+01  8.104138e-03 
 1.521436e+01  8.103191e-03 
 1.521476e+01  8.101650e-03 
 1.521516e+01  8.099514e-03 
 1.521556e+01  8.096772e-03 
 1.521595e+01  8.093419e-03 
 1.521635e+01  8.089446e-03 
 1.521675e+01  8.084842e-03 
 1.521715e+01  8.079608e-03 
 1.521754e+01  8.073741e-03 
 1.521794e+01  8.067237e-03 
 1.521834e+01  8.060103e-03 
 1.521874e+01  8.052332e-03 
 1.521914e+01  8.043912e-03 
 1.521953e+01  8.034851e-03 
 1.521993e+01  8.025151e-03 
 1.522033e+01  8.014808e-03 
 1.522073e+01  8.003824e-03 
 1.522112e+01  7.992204e-03 
 1.522152e+01  7.979949e-03 
 1.522192e+01  7.967066e-03 
 1.522232e+01  7.953552e-03 
 1.522271e+01  7.939404e-03 
 1.522311e+01  7.924625e-03 
 1.522351e+01  7.909205e-03 
 1.522391e+01  7.893151e-03 
 1.522431e+01  7.876458e-03 
 1.522470e+01  7.859133e-03 
 1.522510e+01  7.841173e-03 
 1.522550e+01  7.822571e-03 
 1.522590e+01  7.803326e-03 
 1.522629e+01  7.783427e-03 
 1.522669e+01  7.762871e-03 
 1.522709e+01  7.741666e-03 
 1.522749e+01  7.719809e-03 
 1.522788e+01  7.697296e-03 
 1.522828e+01  7.674130e-03 
 1.522868e+01  7.650308e-03 
 1.522908e+01  7.625831e-03 
 1.522948e+01  7.600705e-03 
 1.522987e+01  7.574935e-03 
 1.523027e+01  7.548521e-03 
 1.523067e+01  7.521473e-03 
 1.523107e+01  7.493796e-03 
 1.523146e+01  7.465499e-03 
 1.523186e+01  7.436605e-03 
 1.523226e+01  7.407124e-03 
 1.523266e+01  7.377065e-03 
 1.523305e+01  7.346455e-03 
 1.523345e+01  7.315303e-03 
 1.523385e+01  7.283633e-03 
 1.523425e+01  7.251462e-03 
 1.523465e+01  7.218809e-03 
 1.523504e+01  7.185681e-03 
 1.523544e+01  7.152096e-03 
 1.523584e+01  7.118072e-03 
 1.523624e+01  7.083633e-03 
 1.523663e+01  7.048801e-03 
 1.523703e+01  7.013591e-03 
 1.523743e+01  6.978035e-03 
 1.523783e+01  6.942141e-03 
 1.523822e+01  6.905936e-03 
 1.523862e+01  6.869439e-03 
 1.523902e+01  6.832673e-03 
 1.523942e+01  6.795655e-03 
 1.523982e+01  6.758404e-03 
 1.524021e+01  6.720939e-03 
 1.524061e+01  6.683282e-03 
 1.524101e+01  6.645446e-03 
 1.524141e+01  6.607440e-03 
 1.524180e+01  6.569285e-03 
 1.524220e+01  6.531000e-03 
 1.524260e+01  6.492595e-03 
 1.524300e+01  6.454082e-03 
 1.524340e+01  6.415473e-03 
 1.524379e+01  6.376778e-03 
 1.524419e+01  6.338006e-03 
 1.524459e+01  6.299174e-03 
 1.524499e+01  6.260299e-03 
 1.524538e+01  6.221397e-03 
 1.524578e+01  6.182483e-03 
 1.524618e+01  6.143582e-03 
 1.524658e+01  6.104708e-03 
 1.524697e+01  6.065886e-03 
 1.524737e+01  6.027129e-03 
 1.524777e+01  5.988452e-03 
 1.524817e+01  5.949878e-03 
 1.524857e+01  5.911425e-03 
 1.524896e+01  5.873126e-03 
 1.524936e+01  5.835001e-03 
 1.524976e+01  5.797072e-03 
 1.525016e+01  5.759365e-03 
 1.525055e+01  5.721896e-03 
 1.525095e+01  5.684693e-03 
 1.525135e+01  5.647773e-03 
 1.525175e+01  5.611154e-03 
 1.525214e+01  5.574851e-03 
 1.525254e+01  5.538882e-03 
 1.525294e+01  5.503275e-03 
 1.525334e+01  5.468042e-03 
 1.525374e+01  5.433201e-03 
 1.525413e+01  5.398765e-03 
 1.525453e+01  5.364738e-03 
 1.525493e+01  5.331145e-03 
 1.525533e+01  5.298000e-03 
 1.525572e+01  5.265310e-03 
 1.525612e+01  5.233098e-03 
 1.525652e+01  5.201354e-03 
 1.525692e+01  5.170104e-03 
 1.525731e+01  5.139351e-03 
 1.525771e+01  5.109109e-03 
 1.525811e+01  5.079378e-03 
 1.525851e+01  5.050174e-03 
 1.525891e+01  5.021501e-03 
 1.525930e+01  4.993360e-03 
 1.525970e+01  4.965780e-03 
 1.526010e+01  4.938758e-03 
 1.526050e+01  4.912294e-03 
 1.526089e+01  4.886397e-03 
 1.526129e+01  4.861076e-03 
 1.526169e+01  4.836333e-03 
 1.526209e+01  4.812176e-03 
 1.526248e+01  4.788607e-03 
 1.526288e+01  4.765630e-03 
 1.526328e+01  4.743249e-03 
 1.526368e+01  4.721471e-03 
 1.526408e+01  4.700300e-03 
 1.526447e+01  4.679741e-03 
 1.526487e+01  4.659793e-03 
 1.526527e+01  4.640464e-03 
 1.526567e+01  4.621759e-03 
 1.526606e+01  4.603678e-03 
 1.526646e+01  4.586225e-03 
 1.526686e+01  4.569397e-03 
 1.526726e+01  4.553194e-03 
 1.526765e+01  4.537616e-03 
 1.526805e+01  4.522659e-03 
 1.526845e+01  4.508320e-03 
 1.526885e+01  4.494598e-03 
 1.526925e+01  4.481484e-03 
 1.526964e+01  4.468970e-03 
 1.527004e+01  4.457045e-03 
 1.527044e+01  4.445698e-03 
 1.527084e+01  4.434929e-03 
 1.527123e+01  4.424732e-03 
 1.527163e+01  4.415100e-03 
 1.527203e+01  4.406028e-03 
 1.527243e+01  4.397508e-03 
 1.527282e+01  4.389543e-03 
 1.527322e+01  4.382131e-03 
 1.527362e+01  4.375277e-03 
 1.527402e+01  4.368977e-03 
 1.527442e+01  4.363227e-03 
 1.527481e+01  4.358027e-03 
 1.527521e+01  4.353376e-03 
 1.527561e+01  4.349281e-03 
 1.527601e+01  4.345738e-03 
 1.527640e+01  4.342734e-03 
 1.527680e+01  4.340269e-03 
 1.527720e+01  4.338341e-03 
 1.527760e+01  4.336947e-03 
 1.527799e+01  4.336075e-03 
 1.527839e+01  4.335727e-03 
 1.527879e+01  4.335892e-03 
 1.527919e+01  4.336554e-03 
 1.527959e+01  4.337708e-03 
 1.527998e+01  4.339342e-03 
 1.528038e+01  4.341445e-03 
 1.528078e+01  4.344008e-03 
 1.528118e+01  4.347019e-03 
 1.528157e+01  4.350468e-03 
 1.528197e+01  4.354338e-03 
 1.528237e+01  4.358610e-03 
 1.528277e+01  4.363267e-03 
 1.528316e+01  4.368294e-03 
 1.528356e+01  4.373674e-03 
 1.528396e+01  4.379399e-03 
 1.528436e+01  4.385454e-03 
 1.528476e+01  4.391825e-03 
 1.528515e+01  4.398496e-03 
 1.528555e+01  4.405451e-03 
 1.528595e+01  4.412674e-03 
 1.528635e+01  4.420148e-03 
 1.528674e+01  4.427859e-03 
 1.528714e+01  4.435791e-03 
 1.528754e+01  4.443937e-03 
 1.528794e+01  4.452291e-03 
 1.528833e+01  4.460848e-03 
 1.528873e+01  4.469605e-03 
 1.528913e+01  4.478544e-03 
 1.528953e+01  4.487664e-03 
 1.528993e+01  4.496956e-03 
 1.529032e+01  4.506419e-03 
 1.529072e+01  4.516049e-03 
 1.529112e+01  4.525849e-03 
 1.529152e+01  4.535805e-03 
 1.529191e+01  4.545915e-03 
 1.529231e+01  4.556179e-03 
 1.529271e+01  4.566594e-03 
 1.529311e+01  4.577158e-03 
 1.529350e+01  4.587861e-03 
 1.529390e+01  4.598691e-03 
 1.529430e+01  4.609645e-03 
 1.529470e+01  4.620704e-03 
 1.529510e+01  4.631858e-03 
 1.529549e+01  4.643085e-03 
 1.529589e+01  4.654363e-03 
 1.529629e+01  4.665679e-03 
 1.529669e+01  4.677013e-03 
 1.529708e+01  4.688354e-03 
 1.529748e+01  4.699678e-03 
 1.529788e+01  4.710964e-03 
 1.529828e+01  4.722180e-03 
 1.529867e+01  4.733302e-03 
 1.529907e+01  4.744319e-03 
 1.529947e+01  4.755206e-03 
 1.529987e+01  4.765941e-03 
 1.530027e+01  4.776503e-03 
 1.530066e+01  4.786882e-03 
 1.530106e+01  4.797059e-03 
 1.530146e+01  4.807018e-03 
 1.530186e+01  4.816746e-03 
 1.530225e+01  4.826229e-03 
 1.530265e+01  4.835449e-03 
 1.530305e+01  4.844386e-03 
 1.530345e+01  4.853022e-03 
 1.530384e+01  4.861344e-03 
 1.530424e+01  4.869334e-03 
 1.530464e+01  4.876982e-03 
 1.530504e+01  4.884275e-03 
 1.530544e+01  4.891207e-03 
 1.530583e+01  4.897766e-03 
 1.530623e+01  4.903948e-03 
 1.530663e+01  4.909743e-03 
 1.530703e+01  4.915144e-03 
 1.530742e+01  4.920146e-03 
 1.530782e+01  4.924733e-03 
 1.530822e+01  4.928895e-03 
 1.530862e+01  4.932619e-03 
 1.530901e+01  4.935904e-03 
 1.530941e+01  4.938733e-03 
 1.530981e+01  4.941098e-03 
 1.531021e+01  4.942995e-03 
 1.531061e+01  4.944403e-03 
 1.531100e+01  4.945307e-03 
 1.531140e+01  4.945694e-03 
 1.531180e+01  4.945558e-03 
 1.531220e+01  4.944880e-03 
 1.531259e+01  4.943648e-03 
 1.531299e+01  4.941856e-03 
 1.531339e+01  4.939475e-03 
 1.531379e+01  4.936499e-03 
 1.531418e+01  4.932919e-03 
 1.531458e+01  4.928723e-03 
 1.531498e+01  4.923908e-03 
 1.531538e+01  4.918471e-03 
 1.531578e+01  4.912394e-03 
 1.531617e+01  4.905673e-03 
 1.531657e+01  4.898305e-03 
 1.531697e+01  4.890282e-03 
 1.531737e+01  4.881604e-03 
 1.531776e+01  4.872269e-03 
 1.531816e+01  4.862264e-03 
 1.531856e+01  4.851593e-03 
 1.531896e+01  4.840256e-03 
 1.531935e+01  4.828258e-03 
 1.531975e+01  4.815591e-03 
 1.532015e+01  4.802257e-03 
 1.532055e+01  4.788255e-03 
 1.532095e+01  4.773583e-03 
 1.532134e+01  4.758243e-03 
 1.532174e+01  4.742237e-03 
 1.532214e+01  4.725560e-03 
 1.532254e+01  4.708213e-03 
 1.532293e+01  4.690203e-03 
 1.532333e+01  4.671525e-03 
 1.532373e+01  4.652173e-03 
 1.532413e+01  4.632148e-03 
 1.532452e+01  4.611454e-03 
 1.532492e+01  4.590093e-03 
 1.532532e+01  4.568074e-03 
 1.532572e+01  4.545410e-03 
 1.532612e+01  4.522105e-03 
 1.532651e+01  4.498167e-03 
 1.532691e+01  4.473596e-03 
 1.532731e+01  4.448411e-03 
 1.532771e+01  4.422630e-03 
 1.532810e+01  4.396260e-03 
 1.532850e+01  4.369310e-03 
 1.532890e+01  4.341799e-03 
 1.532930e+01  4.313743e-03 
 1.532969e+01  4.285157e-03 
 1.533009e+01  4.256062e-03 
 1.533049e+01  4.226466e-03 
 1.533089e+01  4.196387e-03 
 1.533129e+01  4.165828e-03 
 1.533168e+01  4.134814e-03 
 1.533208e+01  4.103376e-03 
 1.533248e+01  4.071528e-03 
 1.533288e+01  4.039297e-03 
 1.533327e+01  4.006690e-03 
 1.533367e+01  3.973740e-03 
 1.533407e+01  3.940469e-03 
 1.533447e+01  3.906894e-03 
 1.533487e+01  3.873038e-03 
 1.533526e+01  3.838919e-03 
 1.533566e+01  3.804562e-03 
 1.533606e+01  3.769989e-03 
 1.533646e+01  3.735211e-03 
 1.533685e+01  3.700254e-03 
 1.533725e+01  3.665127e-03 
 1.533765e+01  3.629836e-03 
 1.533805e+01  3.594398e-03 
 1.533844e+01  3.558826e-03 
 1.533884e+01  3.523136e-03 
 1.533924e+01  3.487334e-03 
 1.533964e+01  3.451430e-03 
 1.534004e+01  3.415443e-03 
 1.534043e+01  3.379385e-03 
 1.534083e+01  3.343278e-03 
 1.534123e+01  3.307129e-03 
 1.534163e+01  3.270950e-03 
 1.534202e+01  3.234750e-03 
 1.534242e+01  3.198543e-03 
 1.534282e+01  3.162358e-03 
 1.534322e+01  3.126216e-03 
 1.534361e+01  3.090136e-03 
 1.534401e+01  3.054139e-03 
 1.534441e+01  3.018249e-03 
 1.534481e+01  2.982486e-03 
 1.534521e+01  2.946879e-03 
 1.534560e+01  2.911451e-03 
 1.534600e+01  2.876221e-03 
 1.534640e+01  2.841208e-03 
 1.534680e+01  2.806436e-03 
 1.534719e+01  2.771927e-03 
 1.534759e+01  2.737703e-03 
 1.534799e+01  2.703790e-03 
 1.534839e+01  2.670219e-03 
 1.534878e+01  2.637003e-03 
 1.534918e+01  2.604159e-03 
 1.534958e+01  2.571710e-03 
 1.534998e+01  2.539671e-03 
 1.535038e+01  2.508062e-03 
 1.535077e+01  2.476892e-03 
 1.535117e+01  2.446183e-03 
 1.535157e+01  2.415950e-03 
 1.535197e+01  2.386204e-03 
 1.535236e+01  2.356952e-03 
 1.535276e+01  2.328224e-03 
 1.535316e+01  2.300023e-03 
 1.535356e+01  2.272357e-03 
 1.535395e+01  2.245233e-03 
 1.535435e+01  2.218660e-03 
 1.535475e+01  2.192636e-03 
 1.535515e+01  2.167158e-03 
 1.535555e+01  2.142235e-03 
 1.535594e+01  2.117867e-03 
 1.535634e+01  2.094057e-03 
 1.535674e+01  2.070807e-03 
 1.535714e+01  2.048122e-03 
 1.535753e+01  2.026009e-03 
 1.535793e+01  2.004466e-03 
 1.535833e+01  1.983503e-03 
 1.535873e+01  1.963128e-03 
 1.535912e+01  1.943341e-03 
 1.535952e+01  1.924139e-03 
 1.535992e+01  1.905521e-03 
 1.536032e+01  1.887495e-03 
 1.536072e+01  1.870071e-03 
 1.536111e+01  1.853268e-03 
 1.536151e+01  1.837087e-03 
 1.536191e+01  1.821532e-03 
 1.536231e+01  1.806611e-03 
 1.536270e+01  1.792328e-03 
 1.536310e+01  1.778693e-03 
 1.536350e+01  1.765706e-03 
 1.536390e+01  1.753367e-03 
 1.536429e+01  1.741680e-03 
 1.536469e+01  1.730642e-03 
 1.536509e+01  1.720257e-03 
 1.536549e+01  1.710525e-03 
 1.536589e+01  1.701442e-03 
 1.536628e+01  1.693014e-03 
 1.536668e+01  1.685245e-03 
 1.536708e+01  1.678131e-03 
 1.536748e+01  1.671670e-03 
 1.536787e+01  1.665862e-03 
 1.536827e+01  1.660711e-03 
 1.536867e+01  1.656214e-03 
 1.536907e+01  1.652376e-03 
 1.536946e+01  1.649191e-03 
 1.536986e+01  1.646658e-03 
 1.537026e+01  1.644782e-03 
 1.537066e+01  1.643557e-03 
 1.537106e+01  1.642981e-03 
 1.537145e+01  1.643057e-03 
 1.537185e+01  1.643785e-03 
 1.537225e+01  1.645159e-03 
 1.537265e+01  1.647167e-03 
 1.537304e+01  1.649804e-03 
 1.537344e+01  1.653074e-03 
 1.537384e+01  1.656967e-03 
 1.537424e+01  1.661478e-03 
 1.537463e+01  1.666610e-03 
 1.537503e+01  1.672348e-03 
 1.537543e+01  1.678682e-03 
 1.537583e+01  1.685602e-03 
 1.537623e+01  1.693111e-03 
 1.537662e+01  1.701205e-03 
 1.537702e+01  1.709869e-03 
 1.537742e+01  1.719093e-03 
 1.537782e+01  1.728874e-03 
 1.537821e+01  1.739198e-03 
 1.537861e+01  1.750058e-03 
 1.537901e+01  1.761447e-03 
 1.537941e+01  1.773363e-03 
 1.537980e+01  1.785799e-03 
 1.538020e+01  1.798747e-03 
 1.538060e+01  1.812204e-03 
 1.538100e+01  1.826162e-03 
 1.538140e+01  1.840610e-03 
 1.538179e+01  1.855537e-03 
 1.538219e+01  1.870939e-03 
 1.538259e+01  1.886794e-03 
 1.538299e+01  1.903091e-03 
 1.538338e+01  1.919812e-03 
 1.538378e+01  1.936943e-03 
 1.538418e+01  1.954481e-03 
