         time Z Displace... 
 1.538458e+01  1.972420e-03 
 1.538497e+01  1.990747e-03 
 1.538537e+01  2.009449e-03 
 1.538577e+01  2.028517e-03 
 1.538617e+01  2.047946e-03 
 1.538657e+01  2.067731e-03 
 1.538696e+01  2.087867e-03 
 1.538736e+01  2.108335e-03 
 1.538776e+01  2.129126e-03 
 1.538816e+01  2.150221e-03 
 1.538855e+01  2.171601e-03 
 1.538895e+01  2.193255e-03 
 1.538935e+01  2.215171e-03 
 1.538975e+01  2.237327e-03 
 1.539014e+01  2.259708e-03 
 1.539054e+01  2.282290e-03 
 1.539094e+01  2.305062e-03 
 1.539134e+01  2.327994e-03 
 1.539174e+01  2.351073e-03 
 1.539213e+01  2.374285e-03 
 1.539253e+01  2.397604e-03 
 1.539293e+01  2.420998e-03 
 1.539333e+01  2.444441e-03 
 1.539372e+01  2.467915e-03 
 1.539412e+01  2.491398e-03 
 1.539452e+01  2.514871e-03 
 1.539492e+01  2.538319e-03 
 1.539531e+01  2.561722e-03 
 1.539571e+01  2.585059e-03 
 1.539611e+01  2.608311e-03 
 1.539651e+01  2.631464e-03 
 1.539691e+01  2.654496e-03 
 1.539730e+01  2.677379e-03 
 1.539770e+01  2.700094e-03 
 1.539810e+01  2.722621e-03 
 1.539850e+01  2.744942e-03 
 1.539889e+01  2.767032e-03 
 1.539929e+01  2.788877e-03 
 1.539969e+01  2.810468e-03 
 1.540009e+01  2.831785e-03 
 1.540048e+01  2.852815e-03 
 1.540088e+01  2.873535e-03 
 1.540128e+01  2.893921e-03 
 1.540168e+01  2.913957e-03 
 1.540208e+01  2.933621e-03 
 1.540247e+01  2.952903e-03 
 1.540287e+01  2.971800e-03 
 1.540327e+01  2.990289e-03 
 1.540367e+01  3.008351e-03 
 1.540406e+01  3.025981e-03 
 1.540446e+01  3.043176e-03 
 1.540486e+01  3.059901e-03 
 1.540526e+01  3.076148e-03 
 1.540565e+01  3.091907e-03 
 1.540605e+01  3.107147e-03 
 1.540645e+01  3.121861e-03 
 1.540685e+01  3.136035e-03 
 1.540725e+01  3.149650e-03 
 1.540764e+01  3.162686e-03 
 1.540804e+01  3.175136e-03 
 1.540844e+01  3.186990e-03 
 1.540884e+01  3.198224e-03 
 1.540923e+01  3.208828e-03 
 1.540963e+01  3.218783e-03 
 1.541003e+01  3.228076e-03 
 1.541043e+01  3.236697e-03 
 1.541082e+01  3.244624e-03 
 1.541122e+01  3.251839e-03 
 1.541162e+01  3.258326e-03 
 1.541202e+01  3.264081e-03 
 1.541242e+01  3.269098e-03 
 1.541281e+01  3.273377e-03 
 1.541321e+01  3.276923e-03 
 1.541361e+01  3.279721e-03 
 1.541401e+01  3.281782e-03 
 1.541440e+01  3.283091e-03 
 1.541480e+01  3.283648e-03 
 1.541520e+01  3.283438e-03 
 1.541560e+01  3.282470e-03 
 1.541599e+01  3.280734e-03 
 1.541639e+01  3.278221e-03 
 1.541679e+01  3.274915e-03 
 1.541719e+01  3.270822e-03 
 1.541759e+01  3.265936e-03 
 1.541798e+01  3.260257e-03 
 1.541838e+01  3.253789e-03 
 1.541878e+01  3.246528e-03 
 1.541918e+01  3.238483e-03 
 1.541957e+01  3.229658e-03 
 1.541997e+01  3.220056e-03 
 1.542037e+01  3.209692e-03 
 1.542077e+01  3.198566e-03 
 1.542116e+01  3.186687e-03 
 1.542156e+01  3.174063e-03 
 1.542196e+01  3.160711e-03 
 1.542236e+01  3.146644e-03 
 1.542276e+01  3.131887e-03 
 1.542315e+01  3.116453e-03 
 1.542355e+01  3.100353e-03 
 1.542395e+01  3.083602e-03 
 1.542435e+01  3.066216e-03 
 1.542474e+01  3.048204e-03 
 1.542514e+01  3.029578e-03 
 1.542554e+01  3.010358e-03 
 1.542594e+01  2.990554e-03 
 1.542634e+01  2.970181e-03 
 1.542673e+01  2.949257e-03 
 1.542713e+01  2.927791e-03 
 1.542753e+01  2.905797e-03 
 1.542793e+01  2.883292e-03 
 1.542832e+01  2.860296e-03 
 1.542872e+01  2.836827e-03 
 1.542912e+01  2.812890e-03 
 1.542952e+01  2.788503e-03 
 1.542991e+01  2.763676e-03 
 1.543031e+01  2.738420e-03 
 1.543071e+01  2.712750e-03 
 1.543111e+01  2.686684e-03 
 1.543151e+01  2.660241e-03 
 1.543190e+01  2.633427e-03 
 1.543230e+01  2.606253e-03 
 1.543270e+01  2.578724e-03 
 1.543310e+01  2.550853e-03 
 1.543349e+01  2.522653e-03 
 1.543389e+01  2.494132e-03 
 1.543429e+01  2.465294e-03 
 1.543469e+01  2.436151e-03 
 1.543508e+01  2.406720e-03 
 1.543548e+01  2.377024e-03 
 1.543588e+01  2.347078e-03 
 1.543628e+01  2.316901e-03 
 1.543668e+01  2.286509e-03 
 1.543707e+01  2.255920e-03 
 1.543747e+01  2.225148e-03 
 1.543787e+01  2.194230e-03 
 1.543827e+01  2.163182e-03 
 1.543866e+01  2.132024e-03 
 1.543906e+01  2.100782e-03 
 1.543946e+01  2.069478e-03 
 1.543986e+01  2.038142e-03 
 1.544025e+01  2.006794e-03 
 1.544065e+01  1.975459e-03 
 1.544105e+01  1.944161e-03 
 1.544145e+01  1.912927e-03 
 1.544185e+01  1.881783e-03 
 1.544224e+01  1.850748e-03 
 1.544264e+01  1.819837e-03 
 1.544304e+01  1.789064e-03 
 1.544344e+01  1.758440e-03 
 1.544383e+01  1.727976e-03 
 1.544423e+01  1.697689e-03 
 1.544463e+01  1.667588e-03 
 1.544503e+01  1.637683e-03 
 1.544542e+01  1.607976e-03 
 1.544582e+01  1.578494e-03 
 1.544622e+01  1.549252e-03 
 1.544662e+01  1.520264e-03 
 1.544702e+01  1.491537e-03 
 1.544741e+01  1.463089e-03 
 1.544781e+01  1.434935e-03 
 1.544821e+01  1.407076e-03 
 1.544861e+01  1.379513e-03 
 1.544900e+01  1.352258e-03 
 1.544940e+01  1.325322e-03 
 1.544980e+01  1.298704e-03 
 1.545020e+01  1.272416e-03 
 1.545059e+01  1.246463e-03 
 1.545099e+01  1.220855e-03 
 1.545139e+01  1.195599e-03 
 1.545179e+01  1.170705e-03 
 1.545219e+01  1.146185e-03 
 1.545258e+01  1.122026e-03 
 1.545298e+01  1.098241e-03 
 1.545338e+01  1.074837e-03 
 1.545378e+01  1.051825e-03 
 1.545417e+01  1.029234e-03 
 1.545457e+01  1.007065e-03 
 1.545497e+01  9.853405e-04 
 1.545537e+01  9.640702e-04 
 1.545576e+01  9.432757e-04 
 1.545616e+01  9.229724e-04 
 1.545656e+01  9.031595e-04 
 1.545696e+01  8.838473e-04 
 1.545736e+01  8.650550e-04 
 1.545775e+01  8.467797e-04 
 1.545815e+01  8.290353e-04 
 1.545855e+01  8.118348e-04 
 1.545895e+01  7.951864e-04 
 1.545934e+01  7.790922e-04 
 1.545974e+01  7.635680e-04 
 1.546014e+01  7.486230e-04 
 1.546054e+01  7.342512e-04 
 1.546093e+01  7.204545e-04 
 1.546133e+01  7.072414e-04 
 1.546173e+01  6.946103e-04 
 1.546213e+01  6.825688e-04 
 1.546253e+01  6.711120e-04 
 1.546292e+01  6.602429e-04 
 1.546332e+01  6.499736e-04 
 1.546372e+01  6.403116e-04 
 1.546412e+01  6.312649e-04 
 1.546451e+01  6.228406e-04 
 1.546491e+01  6.150472e-04 
 1.546531e+01  6.078854e-04 
 1.546571e+01  6.013512e-04 
 1.546610e+01  5.954527e-04 
 1.546650e+01  5.901909e-04 
 1.546690e+01  5.855598e-04 
 1.546730e+01  5.815589e-04 
 1.546770e+01  5.781926e-04 
 1.546809e+01  5.754642e-04 
 1.546849e+01  5.733706e-04 
 1.546889e+01  5.719099e-04 
 1.546929e+01  5.710848e-04 
 1.546968e+01  5.708891e-04 
 1.547008e+01  5.713223e-04 
 1.547048e+01  5.723915e-04 
 1.547088e+01  5.740849e-04 
 1.547127e+01  5.763975e-04 
 1.547167e+01  5.793194e-04 
 1.547207e+01  5.828471e-04 
 1.547247e+01  5.869702e-04 
 1.547287e+01  5.916891e-04 
 1.547326e+01  5.970093e-04 
 1.547366e+01  6.029215e-04 
 1.547406e+01  6.094273e-04 
 1.547446e+01  6.165317e-04 
 1.547485e+01  6.242335e-04 
 1.547525e+01  6.325305e-04 
 1.547565e+01  6.414188e-04 
 1.547605e+01  6.508856e-04 
 1.547644e+01  6.609275e-04 
 1.547684e+01  6.715428e-04 
 1.547724e+01  6.827349e-04 
 1.547764e+01  6.945032e-04 
 1.547804e+01  7.068325e-04 
 1.547843e+01  7.197152e-04 
 1.547883e+01  7.331473e-04 
 1.547923e+01  7.471229e-04 
 1.547963e+01  7.616320e-04 
 1.548002e+01  7.766667e-04 
 1.548042e+01  7.922157e-04 
 1.548082e+01  8.082747e-04 
 1.548122e+01  8.248356e-04 
 1.548161e+01  8.418887e-04 
 1.548201e+01  8.594260e-04 
 1.548241e+01  8.774432e-04 
 1.548281e+01  8.959266e-04 
 1.548321e+01  9.148727e-04 
 1.548360e+01  9.342635e-04 
 1.548400e+01  9.540848e-04 
 1.548440e+01  9.743095e-04 
 1.548480e+01  9.949147e-04 
 1.548519e+01  1.015872e-03 
 1.548559e+01  1.037160e-03 
 1.548599e+01  1.058741e-03 
 1.548639e+01  1.080594e-03 
 1.548678e+01  1.102700e-03 
 1.548718e+01  1.125026e-03 
 1.548758e+01  1.147545e-03 
 1.548798e+01  1.170235e-03 
 1.548838e+01  1.193066e-03 
 1.548877e+01  1.216010e-03 
 1.548917e+01  1.239044e-03 
 1.548957e+01  1.262149e-03 
 1.548997e+01  1.285309e-03 
 1.549036e+01  1.308501e-03 
 1.549076e+01  1.331698e-03 
 1.549116e+01  1.354892e-03 
 1.549156e+01  1.378061e-03 
 1.549195e+01  1.401183e-03 
 1.549235e+01  1.424240e-03 
 1.549275e+01  1.447228e-03 
 1.549315e+01  1.470133e-03 
 1.549355e+01  1.492931e-03 
 1.549394e+01  1.515605e-03 
 1.549434e+01  1.538132e-03 
 1.549474e+01  1.560488e-03 
 1.549514e+01  1.582657e-03 
 1.549553e+01  1.604623e-03 
 1.549593e+01  1.626366e-03 
 1.549633e+01  1.647867e-03 
 1.549673e+01  1.669115e-03 
 1.549712e+01  1.690099e-03 
 1.549752e+01  1.710800e-03 
 1.549792e+01  1.731205e-03 
 1.549832e+01  1.751297e-03 
 1.549872e+01  1.771060e-03 
 1.549911e+01  1.790478e-03 
 1.549951e+01  1.809522e-03 
 1.549991e+01  1.828181e-03 
 1.550031e+01  1.846428e-03 
 1.550070e+01  1.864236e-03 
 1.550110e+01  1.881598e-03 
 1.550150e+01  1.898492e-03 
 1.550190e+01  1.914891e-03 
 1.550229e+01  1.930788e-03 
 1.550269e+01  1.946167e-03 
 1.550309e+01  1.960994e-03 
 1.550349e+01  1.975249e-03 
 1.550389e+01  1.988917e-03 
 1.550428e+01  2.001961e-03 
 1.550468e+01  2.014351e-03 
 1.550508e+01  2.026084e-03 
 1.550548e+01  2.037144e-03 
 1.550587e+01  2.047528e-03 
 1.550627e+01  2.057207e-03 
 1.550667e+01  2.066188e-03 
 1.550707e+01  2.074447e-03 
 1.550746e+01  2.081981e-03 
 1.550786e+01  2.088779e-03 
 1.550826e+01  2.094830e-03 
 1.550866e+01  2.100136e-03 
 1.550906e+01  2.104692e-03 
 1.550945e+01  2.108489e-03 
 1.550985e+01  2.111542e-03 
 1.551025e+01  2.113842e-03 
 1.551065e+01  2.115393e-03 
 1.551104e+01  2.116187e-03 
 1.551144e+01  2.116226e-03 
 1.551184e+01  2.115507e-03 
 1.551224e+01  2.114027e-03 
 1.551263e+01  2.111769e-03 
 1.551303e+01  2.108736e-03 
 1.551343e+01  2.104913e-03 
 1.551383e+01  2.100302e-03 
 1.551423e+01  2.094900e-03 
 1.551462e+01  2.088711e-03 
 1.551502e+01  2.081742e-03 
 1.551542e+01  2.073998e-03 
 1.551582e+01  2.065481e-03 
 1.551621e+01  2.056214e-03 
 1.551661e+01  2.046207e-03 
 1.551701e+01  2.035467e-03 
 1.551741e+01  2.023990e-03 
 1.551781e+01  2.011783e-03 
 1.551820e+01  1.998852e-03 
 1.551860e+01  1.985199e-03 
 1.551900e+01  1.970834e-03 
 1.551940e+01  1.955769e-03 
 1.551979e+01  1.940014e-03 
 1.552019e+01  1.923571e-03 
 1.552059e+01  1.906441e-03 
 1.552099e+01  1.888637e-03 
 1.552138e+01  1.870169e-03 
 1.552178e+01  1.851032e-03 
 1.552218e+01  1.831245e-03 
 1.552258e+01  1.810808e-03 
 1.552298e+01  1.789726e-03 
 1.552337e+01  1.768007e-03 
 1.552377e+01  1.745663e-03 
 1.552417e+01  1.722711e-03 
 1.552457e+01  1.699168e-03 
 1.552496e+01  1.675044e-03 
 1.552536e+01  1.650354e-03 
 1.552576e+01  1.625110e-03 
 1.552616e+01  1.599323e-03 
 1.552655e+01  1.573008e-03 
 1.552695e+01  1.546157e-03 
 1.552735e+01  1.518783e-03 
 1.552775e+01  1.490885e-03 
 1.552815e+01  1.462481e-03 
 1.552854e+01  1.433582e-03 
 1.552894e+01  1.404200e-03 
 1.552934e+01  1.374352e-03 
 1.552974e+01  1.344038e-03 
 1.553013e+01  1.313270e-03 
 1.553053e+01  1.282070e-03 
 1.553093e+01  1.250450e-03 
 1.553133e+01  1.218419e-03 
 1.553172e+01  1.186006e-03 
 1.553212e+01  1.153219e-03 
 1.553252e+01  1.120080e-03 
 1.553292e+01  1.086604e-03 
 1.553332e+01  1.052805e-03 
 1.553371e+01  1.018710e-03 
 1.553411e+01  9.843365e-04 
 1.553451e+01  9.497086e-04 
 1.553491e+01  9.148490e-04 
 1.553530e+01  8.797695e-04 
 1.553570e+01  8.444969e-04 
 1.553610e+01  8.090439e-04 
 1.553650e+01  7.734228e-04 
 1.553689e+01  7.376536e-04 
 1.553729e+01  7.017493e-04 
 1.553769e+01  6.657209e-04 
 1.553809e+01  6.295777e-04 
 1.553849e+01  5.933378e-04 
 1.553888e+01  5.570102e-04 
 1.553928e+01  5.205984e-04 
 1.553968e+01  4.841086e-04 
 1.554008e+01  4.475463e-04 
 1.554047e+01  4.109220e-04 
 1.554087e+01  3.742399e-04 
 1.554127e+01  3.375099e-04 
 1.554167e+01  3.007402e-04 
 1.554206e+01  2.639385e-04 
 1.554246e+01  2.271260e-04 
 1.554286e+01  1.903129e-04 
 1.554326e+01  1.535145e-04 
 1.554366e+01  1.167492e-04 
 1.554405e+01  8.002455e-05 
 1.554445e+01  4.336681e-05 
 1.554485e+01  6.789279e-06 
 1.554525e+01 -2.970172e-05 
 1.554564e+01 -6.609572e-05 
 1.554604e+01 -1.023886e-04 
 1.554644e+01 -1.385634e-04 
 1.554684e+01 -1.746087e-04 
 1.554723e+01 -2.105071e-04 
 1.554763e+01 -2.462402e-04 
 1.554803e+01 -2.817873e-04 
 1.554843e+01 -3.171382e-04 
 1.554883e+01 -3.522642e-04 
 1.554922e+01 -3.871467e-04 
 1.554962e+01 -4.217679e-04 
 1.555002e+01 -4.561046e-04 
 1.555042e+01 -4.901343e-04 
 1.555081e+01 -5.238436e-04 
 1.555121e+01 -5.572157e-04 
 1.555161e+01 -5.902238e-04 
 1.555201e+01 -6.228634e-04 
 1.555240e+01 -6.551011e-04 
 1.555280e+01 -6.869308e-04 
 1.555320e+01 -7.183331e-04 
 1.555360e+01 -7.493002e-04 
 1.555400e+01 -7.798249e-04 
 1.555439e+01 -8.098984e-04 
 1.555479e+01 -8.395154e-04 
 1.555519e+01 -8.686766e-04 
 1.555559e+01 -8.973804e-04 
 1.555598e+01 -9.256269e-04 
 1.555638e+01 -9.534124e-04 
 1.555678e+01 -9.807245e-04 
 1.555718e+01 -1.007539e-03 
 1.555757e+01 -1.033869e-03 
 1.555797e+01 -1.059700e-03 
 1.555837e+01 -1.085028e-03 
 1.555877e+01 -1.109843e-03 
 1.555917e+01 -1.134141e-03 
 1.555956e+01 -1.157912e-03 
 1.555996e+01 -1.181149e-03 
 1.556036e+01 -1.203843e-03 
 1.556076e+01 -1.225978e-03 
 1.556115e+01 -1.247551e-03 
 1.556155e+01 -1.268545e-03 
 1.556195e+01 -1.288955e-03 
 1.556235e+01 -1.308769e-03 
 1.556274e+01 -1.327985e-03 
 1.556314e+01 -1.346591e-03 
 1.556354e+01 -1.364581e-03 
 1.556394e+01 -1.381959e-03 
 1.556434e+01 -1.398720e-03 
 1.556473e+01 -1.414863e-03 
 1.556513e+01 -1.430385e-03 
 1.556553e+01 -1.445279e-03 
 1.556593e+01 -1.459547e-03 
 1.556632e+01 -1.473174e-03 
 1.556672e+01 -1.486170e-03 
 1.556712e+01 -1.498527e-03 
 1.556752e+01 -1.510241e-03 
 1.556791e+01 -1.521305e-03 
 1.556831e+01 -1.531722e-03 
 1.556871e+01 -1.541486e-03 
 1.556911e+01 -1.550603e-03 
 1.556951e+01 -1.559069e-03 
 1.556990e+01 -1.566885e-03 
 1.557030e+01 -1.574044e-03 
 1.557070e+01 -1.580548e-03 
 1.557110e+01 -1.586388e-03 
 1.557149e+01 -1.591564e-03 
 1.557189e+01 -1.596079e-03 
 1.557229e+01 -1.599931e-03 
 1.557269e+01 -1.603134e-03 
 1.557308e+01 -1.605700e-03 
 1.557348e+01 -1.607640e-03 
 1.557388e+01 -1.608971e-03 
 1.557428e+01 -1.609694e-03 
 1.557468e+01 -1.609821e-03 
 1.557507e+01 -1.609353e-03 
 1.557547e+01 -1.608293e-03 
 1.557587e+01 -1.606639e-03 
 1.557627e+01 -1.604396e-03 
 1.557666e+01 -1.601572e-03 
 1.557706e+01 -1.598183e-03 
 1.557746e+01 -1.594242e-03 
 1.557786e+01 -1.589760e-03 
 1.557825e+01 -1.584752e-03 
 1.557865e+01 -1.579229e-03 
 1.557905e+01 -1.573209e-03 
 1.557945e+01 -1.566719e-03 
 1.557985e+01 -1.559767e-03 
 1.558024e+01 -1.552377e-03 
 1.558064e+01 -1.544575e-03 
 1.558104e+01 -1.536383e-03 
 1.558144e+01 -1.527835e-03 
 1.558183e+01 -1.518957e-03 
 1.558223e+01 -1.509774e-03 
 1.558263e+01 -1.500308e-03 
 1.558303e+01 -1.490587e-03 
 1.558342e+01 -1.480633e-03 
 1.558382e+01 -1.470474e-03 
 1.558422e+01 -1.460121e-03 
 1.558462e+01 -1.449596e-03 
 1.558502e+01 -1.438912e-03 
 1.558541e+01 -1.428074e-03 
 1.558581e+01 -1.417107e-03 
 1.558621e+01 -1.406021e-03 
 1.558661e+01 -1.394827e-03 
 1.558700e+01 -1.383538e-03 
 1.558740e+01 -1.372170e-03 
 1.558780e+01 -1.360740e-03 
 1.558820e+01 -1.349262e-03 
 1.558859e+01 -1.337753e-03 
 1.558899e+01 -1.326233e-03 
 1.558939e+01 -1.314718e-03 
 1.558979e+01 -1.303215e-03 
 1.559019e+01 -1.291749e-03 
 1.559058e+01 -1.280341e-03 
 1.559098e+01 -1.269008e-03 
 1.559138e+01 -1.257771e-03 
 1.559178e+01 -1.246651e-03 
 1.559217e+01 -1.235665e-03 
 1.559257e+01 -1.224836e-03 
 1.559297e+01 -1.214181e-03 
 1.559337e+01 -1.203726e-03 
 1.559376e+01 -1.193484e-03 
 1.559416e+01 -1.183467e-03 
 1.559456e+01 -1.173701e-03 
 1.559496e+01 -1.164209e-03 
 1.559536e+01 -1.155016e-03 
 1.559575e+01 -1.146144e-03 
 1.559615e+01 -1.137617e-03 
 1.559655e+01 -1.129458e-03 
 1.559695e+01 -1.121697e-03 
 1.559734e+01 -1.114363e-03 
 1.559774e+01 -1.107484e-03 
 1.559814e+01 -1.101078e-03 
 1.559854e+01 -1.095164e-03 
 1.559893e+01 -1.089763e-03 
 1.559933e+01 -1.084886e-03 
 1.559973e+01 -1.080551e-03 
 1.560013e+01 -1.076771e-03 
 1.560053e+01 -1.073560e-03 
 1.560092e+01 -1.070928e-03 
 1.560132e+01 -1.068886e-03 
 1.560172e+01 -1.067459e-03 
 1.560212e+01 -1.066639e-03 
 1.560251e+01 -1.066436e-03 
 1.560291e+01 -1.066851e-03 
 1.560331e+01 -1.067877e-03 
 1.560371e+01 -1.069498e-03 
 1.560410e+01 -1.071720e-03 
 1.560450e+01 -1.074543e-03 
 1.560490e+01 -1.077970e-03 
 1.560530e+01 -1.081992e-03 
 1.560570e+01 -1.086628e-03 
 1.560609e+01 -1.091873e-03 
 1.560649e+01 -1.097747e-03 
 1.560689e+01 -1.104250e-03 
 1.560729e+01 -1.111397e-03 
 1.560768e+01 -1.119198e-03 
 1.560808e+01 -1.127657e-03 
 1.560848e+01 -1.136786e-03 
 1.560888e+01 -1.146589e-03 
 1.560928e+01 -1.157073e-03 
 1.560967e+01 -1.168252e-03 
 1.561007e+01 -1.180123e-03 
 1.561047e+01 -1.192701e-03 
 1.561087e+01 -1.205990e-03 
 1.561126e+01 -1.219985e-03 
 1.561166e+01 -1.234690e-03 
 1.561206e+01 -1.250100e-03 
 1.561246e+01 -1.266223e-03 
 1.561285e+01 -1.283044e-03 
 1.561325e+01 -1.300563e-03 
 1.561365e+01 -1.318772e-03 
 1.561405e+01 -1.337677e-03 
 1.561445e+01 -1.357285e-03 
 1.561484e+01 -1.377588e-03 
 1.561524e+01 -1.398587e-03 
 1.561564e+01 -1.420292e-03 
 1.561604e+01 -1.442688e-03 
 1.561643e+01 -1.465779e-03 
 1.561683e+01 -1.489567e-03 
 1.561723e+01 -1.514043e-03 
 1.561763e+01 -1.539192e-03 
 1.561802e+01 -1.564994e-03 
 1.561842e+01 -1.591443e-03 
 1.561882e+01 -1.618536e-03 
 1.561922e+01 -1.646251e-03 
 1.561962e+01 -1.674580e-03 
 1.562001e+01 -1.703506e-03 
 1.562041e+01 -1.733026e-03 
 1.562081e+01 -1.763137e-03 
 1.562121e+01 -1.793818e-03 
 1.562160e+01 -1.825071e-03 
 1.562200e+01 -1.856877e-03 
 1.562240e+01 -1.889227e-03 
 1.562280e+01 -1.922114e-03 
 1.562319e+01 -1.955529e-03 
 1.562359e+01 -1.989466e-03 
 1.562399e+01 -2.023919e-03 
 1.562439e+01 -2.058896e-03 
 1.562479e+01 -2.094388e-03 
 1.562518e+01 -2.130394e-03 
 1.562558e+01 -2.166907e-03 
 1.562598e+01 -2.203913e-03 
 1.562638e+01 -2.241405e-03 
 1.562677e+01 -2.279367e-03 
 1.562717e+01 -2.317785e-03 
 1.562757e+01 -2.356636e-03 
 1.562797e+01 -2.395909e-03 
 1.562836e+01 -2.435599e-03 
 1.562876e+01 -2.475682e-03 
 1.562916e+01 -2.516151e-03 
 1.562956e+01 -2.556985e-03 
 1.562996e+01 -2.598168e-03 
 1.563035e+01 -2.639682e-03 
 1.563075e+01 -2.681513e-03 
 1.563115e+01 -2.723636e-03 
 1.563155e+01 -2.766027e-03 
 1.563194e+01 -2.808670e-03 
 1.563234e+01 -2.851548e-03 
 1.563274e+01 -2.894656e-03 
 1.563314e+01 -2.937980e-03 
 1.563353e+01 -2.981519e-03 
 1.563393e+01 -3.025265e-03 
 1.563433e+01 -3.069209e-03 
 1.563473e+01 -3.113344e-03 
 1.563513e+01 -3.157661e-03 
 1.563552e+01 -3.202145e-03 
 1.563592e+01 -3.246790e-03 
 1.563632e+01 -3.291579e-03 
 1.563672e+01 -3.336504e-03 
 1.563711e+01 -3.381555e-03 
 1.563751e+01 -3.426713e-03 
 1.563791e+01 -3.471968e-03 
 1.563831e+01 -3.517295e-03 
 1.563870e+01 -3.562686e-03 
 1.563910e+01 -3.608137e-03 
 1.563950e+01 -3.653631e-03 
 1.563990e+01 -3.699158e-03 
 1.564030e+01 -3.744703e-03 
 1.564069e+01 -3.790258e-03 
 1.564109e+01 -3.835805e-03 
 1.564149e+01 -3.881333e-03 
 1.564189e+01 -3.926832e-03 
 1.564228e+01 -3.972285e-03 
 1.564268e+01 -4.017683e-03 
 1.564308e+01 -4.063014e-03 
 1.564348e+01 -4.108258e-03 
 1.564387e+01 -4.153390e-03 
 1.564427e+01 -4.198389e-03 
 1.564467e+01 -4.243229e-03 
 1.564507e+01 -4.287883e-03 
 1.564547e+01 -4.332332e-03 
 1.564586e+01 -4.376537e-03 
 1.564626e+01 -4.420478e-03 
 1.564666e+01 -4.464131e-03 
 1.564706e+01 -4.507483e-03 
 1.564745e+01 -4.550496e-03 
 1.564785e+01 -4.593160e-03 
 1.564825e+01 -4.635458e-03 
 1.564865e+01 -4.677368e-03 
 1.564904e+01 -4.718884e-03 
 1.564944e+01 -4.759992e-03 
 1.564984e+01 -4.800691e-03 
 1.565024e+01 -4.840962e-03 
 1.565064e+01 -4.880798e-03 
 1.565103e+01 -4.920192e-03 
 1.565143e+01 -4.959136e-03 
 1.565183e+01 -4.997625e-03 
 1.565223e+01 -5.035665e-03 
 1.565262e+01 -5.073248e-03 
 1.565302e+01 -5.110348e-03 
 1.565342e+01 -5.146983e-03 
 1.565382e+01 -5.183122e-03 
 1.565421e+01 -5.218760e-03 
 1.565461e+01 -5.253884e-03 
 1.565501e+01 -5.288469e-03 
 1.565541e+01 -5.322506e-03 
 1.565581e+01 -5.355984e-03 
 1.565620e+01 -5.388885e-03 
 1.565660e+01 -5.421201e-03 
 1.565700e+01 -5.452917e-03 
 1.565740e+01 -5.484023e-03 
 1.565779e+01 -5.514514e-03 
 1.565819e+01 -5.544382e-03 
 1.565859e+01 -5.573618e-03 
 1.565899e+01 -5.602218e-03 
 1.565938e+01 -5.630162e-03 
 1.565978e+01 -5.657446e-03 
 1.566018e+01 -5.684054e-03 
 1.566058e+01 -5.709988e-03 
 1.566098e+01 -5.735245e-03 
 1.566137e+01 -5.759807e-03 
 1.566177e+01 -5.783676e-03 
 1.566217e+01 -5.806843e-03 
 1.566257e+01 -5.829307e-03 
 1.566296e+01 -5.851056e-03 
 1.566336e+01 -5.872080e-03 
 1.566376e+01 -5.892369e-03 
 1.566416e+01 -5.911919e-03 
 1.566455e+01 -5.930724e-03 
 1.566495e+01 -5.948782e-03 
 1.566535e+01 -5.966091e-03 
 1.566575e+01 -5.982657e-03 
 1.566615e+01 -5.998478e-03 
 1.566654e+01 -6.013560e-03 
 1.566694e+01 -6.027920e-03 
 1.566734e+01 -6.041559e-03 
 1.566774e+01 -6.054492e-03 
 1.566813e+01 -6.066728e-03 
 1.566853e+01 -6.078271e-03 
 1.566893e+01 -6.089135e-03 
 1.566933e+01 -6.099325e-03 
 1.566972e+01 -6.108845e-03 
 1.567012e+01 -6.117708e-03 
 1.567052e+01 -6.125917e-03 
 1.567092e+01 -6.133484e-03 
 1.567132e+01 -6.140412e-03 
 1.567171e+01 -6.146712e-03 
 1.567211e+01 -6.152399e-03 
 1.567251e+01 -6.157463e-03 
 1.567291e+01 -6.161901e-03 
 1.567330e+01 -6.165726e-03 
 1.567370e+01 -6.168942e-03 
 1.567410e+01 -6.171555e-03 
 1.567450e+01 -6.173583e-03 
